Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Nebraska,Cherry,19,0,0,42.54502621,-101.1244332,31031.0,333.9778519950782,0.0,19,19,0,0,19,9,5761,0,0,0,0,10
2020-08-29,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
2020-08-29,US,Nebraska,Clay,57,0,0,40.52439441,-98.05126296,31035.0,918.9102047396422,0.0,57,57,0,0,57,55,6214,0,0,0,0,2
2020-08-29,US,Nebraska,Colfax,722,5,0,41.57486951,-97.0868542,31037.0,6741.99271640676,0.6925207756232687,717,721,5,0,716,718,10881,1,0,0,1,3
2020-08-29,US,Nebraska,Cuming,81,0,0,41.91637624,-96.78730772,31039.0,915.6680985756276,0.0,81,79,0,0,79,78,8940,2,0,0,2,1
2020-08-29,US,Nebraska,Custer,73,4,0,41.39374521,-99.72805369,31041.0,677.3684698895796,5.479452054794519,69,72,4,0,68,69,10840,1,0,0,1,3
2020-08-29,US,Nebraska,Dakota,1992,42,0,42.39040144,-96.56656425,31043.0,9947.06881054629,2.108433734939759,1950,1986,42,0,1944,1977,20083,6,0,0,6,9
2020-08-29,US,Nebraska,Dawes,73,0,0,42.71985036,-103.1313774,31045.0,849.9243218069624,0.0,73,71,0,0,71,65,8716,2,0,0,2,6
2020-08-29,US,Nebraska,Dawson,1001,10,0,40.87028216,-99.82014609999999,31047.0,4242.424242424242,0.999000999000999,991,998,9,0,989,995,23709,3,1,0,2,3
2020-08-29,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-29,US,Nebraska,Dixon,61,2,0,42.49188363,-96.86782408,31051.0,1082.3278921220724,3.278688524590164,59,60,2,0,58,58,5709,1,0,0,1,2
2020-08-29,US,Nebraska,Dodge,904,11,0,41.58071748,-96.65598179,31053.0,2472.3095856693562,1.2168141592920354,893,896,11,0,885,892,36791,8,0,0,8,4
2020-08-29,US,Nebraska,Douglas,13338,155,0,41.29518299,-96.15085305,31055.0,2334.564968923226,1.1620932673564253,13183,13207,155,0,13052,13095,566880,131,0,0,131,112
2020-08-29,US,Nebraska,Dundy,7,0,0,40.17638677,-101.6876522,31057.0,413.4672179562906,0.0,7,7,0,0,7,5,1770,0,0,0,0,2
2020-08-29,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,31,1,0,30,31,5527,0,0,0,0,0
2020-08-29,US,Nebraska,Franklin,19,0,0,40.17636348,-98.95299073,31061.0,637.7979187646863,0.0,19,18,0,0,18,18,3023,1,0,0,1,0
2020-08-29,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-08-29,US,Nebraska,Furnas,26,1,0,40.17642064,-99.91247454,31065.0,556.0307955517536,3.8461538461538463,25,23,1,0,22,20,4715,3,0,0,3,3
2020-08-29,US,Nebraska,Gage,130,4,0,40.26186809,-96.68946704,31067.0,604.2857806907451,3.0769230769230766,126,126,4,0,122,125,21493,4,0,0,4,1
2020-08-29,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,7,1897,0,0,0,0,0
2020-08-29,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-29,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,23,0,0,23,23,1996,0,0,0,0,0
2020-08-29,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,11,2356,0,0,0,0,1
2020-08-29,US,Nebraska,Hall,1838,46,0,40.87257079,-98.50218293,31079.0,2995.778527537366,2.5027203482045697,1792,1830,46,0,1784,1823,61607,8,0,0,8,7
2020-08-29,US,Nebraska,Hamilton,106,12,0,40.87349452,-98.02099117,31081.0,1136.8511368511367,11.320754716981131,94,104,12,0,92,103,9280,2,0,0,2,1
2020-08-29,US,Nebraska,Harlan,4,0,0,40.17658508,-99.40438879,31083.0,118.3431952662722,0.0,4,4,0,0,4,4,3401,0,0,0,0,0
2020-08-29,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-29,US,Nebraska,Holt,20,0,0,42.45522056,-98.78402558,31089.0,198.6689182477401,0.0,20,19,0,0,19,19,10178,1,0,0,1,0
2020-08-29,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-29,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,64,5,0,59,62,6468,0,0,0,0,2
2020-08-29,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-29,US,Nebraska,Johnson,23,0,0,40.39257596,-96.26522753,31097.0,453.5594557286531,0.0,23,22,0,0,22,22,5134,1,0,0,1,0
2020-08-29,US,Nebraska,Kearney,108,0,0,40.50663314,-98.94877182,31099.0,1662.8175519630483,0.0,108,108,0,0,108,105,6544,0,0,0,0,3
2020-08-29,US,Nebraska,Keith,46,0,0,41.19930341,-101.66201640000001,31101.0,572.5665919840677,0.0,46,46,0,0,46,47,8021,0,0,0,0,-1
2020-08-29,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-08-29,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-29,US,Nebraska,Knox,63,0,0,42.63758421,-97.89178836,31107.0,756.1209793566969,0.0,63,62,0,0,62,60,8419,1,0,0,1,2
2020-08-29,US,Nebraska,Lancaster,3912,21,0,40.78416049,-96.68777155,31109.0,1225.9863988216493,0.5368098159509203,3891,3860,21,0,3839,3796,317272,52,0,0,52,64
2020-08-29,US,Nebraska,Lincoln,269,2,0,41.04658298,-100.74753740000001,31111.0,770.4645700864983,0.7434944237918215,267,267,2,0,265,265,35185,2,0,0,2,2
2020-08-29,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-29,US,Nebraska,Loup,1,0,0,41.91371961,-99.45440415,31115.0,150.60240963855418,0.0,1,1,0,0,1,1,618,0,0,0,0,0
2020-08-29,US,Nebraska,Madison,576,5,0,41.91676024,-97.6005481,31119.0,1641.0723952249352,0.8680555555555556,571,573,5,0,568,568,35392,3,0,0,3,5
2020-08-29,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-29,US,Nebraska,Merrick,65,1,0,41.16624273,-98.0374887,31121.0,838.1689232753063,1.5384615384615383,64,65,1,0,64,63,7733,0,0,0,0,2
2020-08-29,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,64,4686,0,0,0,0,0
2020-08-29,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-29,US,Nebraska,Nemaha,77,0,0,40.38514847,-95.85433992,31127.0,1104.4176706827307,0.0,77,77,0,0,77,75,6958,0,0,0,0,2
2020-08-29,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,10,0,0,10,9,4195,0,0,0,0,1
2020-08-29,US,Nebraska,Otoe,112,1,0,40.64843556,-96.13374142,31131.0,699.4753934549087,0.8928571428571429,111,109,1,0,108,105,15985,3,0,0,3,4
2020-08-29,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-29,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,29,7,0,22,29,2929,0,0,0,0,0
2020-08-29,US,Nebraska,Phelps,65,0,0,40.51156033,-99.41461667,31137.0,719.5040956386982,0.0,65,65,0,0,65,59,8996,0,0,0,0,6
2020-08-29,US,Nebraska,Pierce,60,2,0,42.26434853,-97.60122773,31139.0,839.3956351426973,3.333333333333333,58,59,2,0,57,60,7142,1,0,0,1,-1
2020-08-29,US,Nebraska,Platte,853,3,0,41.57246836,-97.52144359,31141.0,2548.5509411413204,0.3516998827667057,850,848,3,0,845,842,33363,5,0,0,5,6
2020-08-29,US,Nebraska,Polk,33,0,0,41.18813488,-97.56630712,31143.0,633.0328026088624,0.0,33,32,0,0,32,32,5278,1,0,0,1,0
2020-08-29,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-29,US,Nebraska,Richardson,33,1,0,40.1247415,-95.71755036,31147.0,419.58041958041963,3.0303030303030303,32,32,1,0,31,31,7937,1,0,0,1,1
2020-08-29,US,Nebraska,Rock,7,0,0,42.42252217,-99.44832069,31149.0,515.8437730287399,0.0,7,6,0,0,6,5,1360,1,0,0,1,1
2020-08-29,US,Nebraska,Saline,631,2,0,40.52418865,-97.14085859,31151.0,4436.164229471317,0.31695721077654515,629,630,2,0,628,627,14350,1,0,0,1,3
2020-08-29,US,Nebraska,Sarpy,2812,15,0,41.11314181,-96.11156432,31153.0,1502.1688497617472,0.5334281650071123,2797,2772,15,0,2757,2753,184459,40,0,0,40,19
2020-08-29,US,Nebraska,Saunders,219,2,0,41.227810299999994,-96.63773905,31155.0,1014.9226063583279,0.9132420091324199,217,214,2,0,212,209,21303,5,0,0,5,5
2020-08-29,US,Nebraska,Scotts Bluff,355,6,0,41.85070896,-103.70809859999999,31157.0,996.6870683362345,1.6901408450704225,349,354,6,0,348,351,35989,1,0,0,1,3
2020-08-29,US,Nebraska,Seward,163,2,0,40.87241834,-97.139673,31159.0,943.0687340893312,1.2269938650306749,161,162,2,0,160,157,17318,1,0,0,1,5
2020-08-29,US,Nebraska,Sheridan,21,0,0,42.50284406,-102.4126613,31161.0,400.3049942813572,0.0,21,21,0,0,21,20,5190,0,0,0,0,1
2020-08-29,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-29,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-08-29,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,33,0,0,33,33,5970,0,0,0,0,0
2020-08-29,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-29,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,4,720,0,0,0,0,-1
2020-08-29,US,Nebraska,Thurston,220,4,0,42.15725356,-96.54157099,31173.0,3045.404208194906,1.818181818181818,216,219,4,0,215,218,7303,1,0,0,1,1
2020-08-29,US,Nebraska,Unassigned,122,1,0,0.0,0.0,90031.0,0.0,0.819672131147541,121,125,2,0,123,134,,-3,-1,0,-2,-9
2020-08-29,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-29,US,Nebraska,Washington,173,1,0,41.52815707,-96.22019892,31177.0,834.5795745091417,0.5780346820809249,172,173,1,0,172,171,20667,0,0,0,0,2
2020-08-29,US,Nebraska,Wayne,52,0,0,42.20934475,-97.11926964,31179.0,554.075652637187,0.0,52,51,0,0,51,48,9403,1,0,0,1,3
2020-08-29,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-08-29,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-29,US,Nebraska,York,109,0,0,40.87272618,-97.59710186,31185.0,796.8418744060239,0.0,109,109,0,0,109,108,13772,0,0,0,0,1
2020-08-29,US,Nevada,Carson City,424,8,0,39.15509045,-119.7480219,32510.0,758.2802775591962,1.8867924528301887,416,419,8,0,411,417,55414,5,0,0,5,2
2020-08-29,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-29,US,Nevada,Clark,58789,1126,0,36.21458855,-115.0130241,32003.0,2593.5770487246964,1.9153242953613767,57663,58292,1111,0,57181,57756,2231647,497,15,0,482,536
2020-08-29,US,Nevada,Douglas,242,1,0,38.912862,-119.61713329999999,32005.0,494.8369287393927,0.4132231404958678,241,235,1,0,234,235,48467,7,0,0,7,0
2020-08-29,US,Nevada,Elko,792,4,0,41.14531606,-115.3577619,32007.0,1500.6252605252191,0.5050505050505051,788,777,4,0,773,761,52460,15,0,0,15,16
2020-08-29,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-29,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,109,16786,0,0,0,0,2
2020-08-29,US,Nevada,Lander,59,1,0,39.933223299999995,-117.03970749999999,32015.0,1066.522053506869,1.6949152542372878,58,59,1,0,58,59,5575,0,0,0,0,0
2020-08-29,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-08-29,US,Nevada,Lyon,318,6,0,39.01777974,-119.18704790000001,32019.0,552.9473135106938,1.8867924528301887,312,311,6,0,305,310,55808,7,0,0,7,1
2020-08-29,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-29,US,Nevada,Nye,467,14,0,38.04264256,-116.47227020000001,32023.0,1003.804569782688,2.9978586723768736,453,467,14,0,453,466,45346,0,0,0,0,1
2020-08-29,US,Nevada,Pershing,19,0,0,40.44003782,-118.40056409999998,32027.0,282.52788104089217,0.0,19,19,0,0,19,18,6666,0,0,0,0,1
2020-08-29,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-29,US,Nevada,Washoe,7102,136,0,40.66562265,-119.6631594,32031.0,1506.1959327195725,1.9149535342157136,6966,7024,136,0,6888,6951,465735,78,0,0,78,73
2020-08-29,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,25,1,0,24,25,9475,0,0,0,0,0
2020-08-29,US,New Hampshire,Belknap,125,4,0,43.51637314,-71.41684235,33001.0,203.9051922418153,3.2,121,123,4,0,119,123,61022,2,0,0,2,0
2020-08-29,US,New Hampshire,Carroll,104,1,0,43.87498583,-71.20430216,33003.0,212.63545287262318,0.9615384615384616,103,104,1,0,103,104,48779,0,0,0,0,0
2020-08-29,US,New Hampshire,Cheshire,129,3,0,42.92015988,-72.25311043,33005.0,169.54721692843532,2.3255813953488373,126,125,3,0,122,123,76493,4,0,0,4,2
2020-08-29,US,New Hampshire,Coos,18,0,0,44.69063265,-71.30633239,33007.0,57.0287995437696,0.0,18,18,0,0,18,18,31589,0,0,0,0,0
2020-08-29,US,New Hampshire,Grafton,113,1,0,43.93779815,-71.82057197,33009.0,125.71479429499588,0.8849557522123894,112,113,1,0,112,112,89786,0,0,0,0,1
2020-08-29,US,New Hampshire,Hillsborough,4024,286,0,42.91537785,-71.7200253,33011.0,964.9301600623463,7.107355864811133,3738,4010,286,0,3724,4001,415247,14,0,0,14,9
2020-08-29,US,New Hampshire,Merrimack,499,23,0,43.29662971,-71.6811573,33013.0,329.6100825016018,4.609218436873747,476,497,23,0,474,497,151132,2,0,0,2,0
2020-08-29,US,New Hampshire,Rockingham,1802,100,0,42.98499744,-71.12883377,33015.0,581.7238006385403,5.549389567147614,1702,1794,100,0,1694,1787,309176,8,0,0,8,7
2020-08-29,US,New Hampshire,Strafford,382,13,0,43.291833000000004,-71.02336013,33017.0,292.4222822717078,3.4031413612565444,369,382,13,0,369,379,130090,0,0,0,0,3
2020-08-29,US,New Hampshire,Sullivan,47,1,0,43.36094111,-72.22203125,33019.0,108.93246187363836,2.127659574468085,46,47,1,0,46,47,43144,0,0,0,0,0
2020-08-29,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-29,US,New Jersey,Atlantic,3729,251,0,39.47538693,-74.65848483,34001.0,1414.2678347934918,6.731027085009386,3478,3720,251,0,3469,3707,265429,9,0,0,9,13
2020-08-29,US,New Jersey,Bergen,21520,2032,0,40.96010917,-74.07164325,34003.0,2308.512532691412,9.442379182156133,19488,21474,2032,0,19442,21454,936692,46,0,0,46,20
2020-08-29,US,New Jersey,Burlington,6370,481,0,39.87681124,-74.66927768,34005.0,1430.3389027481815,7.551020408163265,5889,6354,481,0,5873,6327,445384,16,0,0,16,27
2020-08-29,US,New Jersey,Camden,9116,590,0,39.80343818,-74.96388753,34007.0,1799.9056214472305,6.472136902150066,8526,9093,590,0,8503,9054,507078,23,0,0,23,39
2020-08-29,US,New Jersey,Cape May,894,94,0,39.15008829,-74.80170244,34009.0,971.3273720922654,10.51454138702461,800,894,94,0,800,888,92560,0,0,0,0,6
2020-08-29,US,New Jersey,Cumberland,3545,155,0,39.37199394,-75.10712559,34011.0,2370.8092852795817,4.372355430183357,3390,3542,155,0,3387,3530,150972,3,0,0,3,12
2020-08-29,US,New Jersey,Essex,20276,2112,0,40.78681335,-74.24657979,34013.0,2537.751494101818,10.416255671730122,18164,20260,2111,0,18149,20219,799767,16,1,0,15,41
2020-08-29,US,New Jersey,Gloucester,3656,219,0,39.71581067,-75.13995546,34015.0,1253.6175232138694,5.9901531728665205,3437,3634,219,0,3415,3610,291408,22,0,0,22,24
2020-08-29,US,New Jersey,Hudson,20116,1506,0,40.73766234,-74.07515667,34017.0,2991.711667764738,7.486577848478823,18610,20100,1506,0,18594,20088,676061,16,0,0,16,12
2020-08-29,US,New Jersey,Hunterdon,1213,124,0,40.56335249,-74.91284156,34019.0,975.3077485909096,10.222588623248145,1089,1209,124,0,1085,1206,124714,4,0,0,4,3
2020-08-29,US,New Jersey,Mercer,8315,626,0,40.28047017,-74.70479631,34021.0,2263.016084696405,7.528562838244138,7689,8310,625,0,7685,8303,369811,5,1,0,4,7
2020-08-29,US,New Jersey,Middlesex,18415,1418,0,40.43629879,-74.41426991,34023.0,2231.9534774356353,7.700244366005974,16997,18377,1417,0,16960,18361,829685,38,1,0,37,16
2020-08-29,US,New Jersey,Monmouth,10700,858,0,40.26549699,-74.22240686,34025.0,1729.1671716804435,8.018691588785046,9842,10669,857,0,9812,10647,621354,31,1,0,30,22
2020-08-29,US,New Jersey,Morris,7466,829,0,40.86095313,-74.54553709999998,34027.0,1517.9578932387235,11.103669970533085,6637,7455,829,0,6626,7442,494228,11,0,0,11,13
2020-08-29,US,New Jersey,Ocean,11132,1020,0,39.8895449,-74.28089251,34029.0,1833.3756048393732,9.162773984908373,10112,11092,1020,0,10072,11069,601651,40,0,0,40,23
2020-08-29,US,New Jersey,Passaic,18306,1245,0,41.03238628,-74.29954144,34031.0,3647.877949727595,6.801048836447067,17061,18275,1245,0,17030,18249,503310,31,0,0,31,26
2020-08-29,US,New Jersey,Salem,978,88,0,39.58719656,-75.34696629999998,34033.0,1567.684539552777,8.997955010224949,890,978,88,0,890,975,62607,0,0,0,0,3
2020-08-29,US,New Jersey,Somerset,5387,567,0,40.56465737,-74.61683016,34035.0,1637.714556719585,10.525338778540933,4820,5379,567,0,4812,5373,331164,8,0,0,8,6
2020-08-29,US,New Jersey,Sussex,1392,197,0,41.13891592,-74.69118243,34037.0,990.8319571778372,14.152298850574713,1195,1386,198,0,1188,1383,140799,6,-1,0,7,3
2020-08-29,US,New Jersey,Unassigned,337,0,0,0.0,0.0,90034.0,0.0,0.0,337,328,0,0,328,301,,9,0,0,9,27
2020-08-29,US,New Jersey,Union,17066,1350,0,40.65835409,-74.30680092,34039.0,3067.54310755454,7.910465252548928,15716,17052,1350,0,15702,17040,558067,14,0,0,14,12
2020-08-29,US,New Jersey,Warren,1391,171,0,40.85951833,-74.99556527,34041.0,1321.4017688354375,12.293314162473042,1220,1390,171,0,1219,1387,105779,1,0,0,1,3
2020-08-29,US,New Mexico,Bernalillo,5773,155,0,35.05163625,-106.6703554,35001.0,850.0694279811697,2.6849125238177725,5618,5743,153,0,5590,5721,678701,30,2,0,28,22
2020-08-29,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-29,US,New Mexico,Chaves,694,6,0,33.36406072,-104.4665365,35005.0,1074.0540122262632,0.8645533141210374,688,679,6,0,673,663,64689,15,0,0,15,16
2020-08-29,US,New Mexico,Cibola,397,20,0,34.91131525,-107.998876,35006.0,1488.2849109653234,5.037783375314862,377,396,20,0,376,396,26746,1,0,0,1,0
2020-08-29,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-29,US,New Mexico,Curry,667,3,0,34.57421077,-103.34688759999999,35009.0,1362.5035747844913,0.4497751124437781,664,660,3,0,657,655,49437,7,0,0,7,5
2020-08-29,US,New Mexico,Dona Ana,2813,41,0,32.35275771,-106.83293870000001,35013.0,1289.2137766676594,1.457518663348738,2772,2793,41,0,2752,2772,217522,20,0,0,20,21
2020-08-29,US,New Mexico,Eddy,482,5,0,32.47167456,-104.3053527,35015.0,824.4953814574068,1.037344398340249,477,476,5,0,471,466,57900,6,0,0,6,10
2020-08-29,US,New Mexico,Grant,79,2,0,32.73911281,-108.3827845,35017.0,292.6142677235352,2.5316455696202533,77,79,2,0,77,78,27346,0,0,0,0,1
2020-08-29,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-08-29,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-29,US,New Mexico,Hidalgo,97,1,0,31.91383467,-108.7151824,35023.0,2310.624106717485,1.0309278350515465,96,97,1,0,96,97,4240,0,0,0,0,0
2020-08-29,US,New Mexico,Lea,1108,10,0,32.79215361,-103.4123733,35025.0,1559.026312086675,0.9025270758122744,1098,1097,10,0,1087,1084,69611,11,0,0,11,13
2020-08-29,US,New Mexico,Lincoln,166,2,0,33.74526079,-105.4586166,35027.0,848.1504189658696,1.2048192771084338,164,166,2,0,164,166,19556,0,0,0,0,0
2020-08-29,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,25,19101,0,0,0,0,2
2020-08-29,US,New Mexico,Luna,314,5,0,32.18179341,-107.75088259999998,35029.0,1324.3915812560629,1.5923566878980893,309,311,5,0,306,307,23963,3,0,0,3,4
2020-08-29,US,New Mexico,McKinley,4193,242,0,35.58007720000001,-108.262245,35031.0,5875.2644779800185,5.77152396851896,3951,4178,242,0,3936,4170,72290,15,0,0,15,8
2020-08-29,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-29,US,New Mexico,Otero,218,12,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.504587155963303,206,218,12,0,206,218,66781,0,0,0,0,0
2020-08-29,US,New Mexico,Quay,62,2,0,35.10403332,-103.54817270000001,35037.0,751.2419726160184,3.2258064516129035,60,60,2,0,58,60,8253,2,0,0,2,0
2020-08-29,US,New Mexico,Rio Arriba,353,12,0,36.51072137,-106.69316740000001,35039.0,906.9653914339302,3.39943342776204,341,353,12,0,341,353,39006,0,0,0,0,0
2020-08-29,US,New Mexico,Roosevelt,200,1,0,34.02097406,-103.4799493,35041.0,1081.081081081081,0.5,199,198,1,0,197,195,18743,2,0,0,2,3
2020-08-29,US,New Mexico,San Juan,3186,190,0,36.50838318,-108.32043700000001,35045.0,2570.2253989254423,5.96359070935342,2996,3177,190,0,2987,3167,125043,9,0,0,9,10
2020-08-29,US,New Mexico,San Miguel,78,0,0,35.48014807,-104.8163562,35047.0,285.9552003519449,0.0,78,77,0,0,77,77,27591,1,0,0,1,0
2020-08-29,US,New Mexico,Sandoval,1240,37,0,35.68862401,-106.86878030000001,35043.0,844.9859623299808,2.9838709677419355,1203,1236,37,0,1199,1234,145179,4,0,0,4,2
2020-08-29,US,New Mexico,Santa Fe,814,4,0,35.50708973,-105.9774716,35049.0,541.3745859881084,0.4914004914004914,810,809,4,0,805,806,150056,5,0,0,5,3
2020-08-29,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-29,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,77,16735,0,0,0,0,0
2020-08-29,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,115,2,0,113,116,32835,0,0,0,0,-1
2020-08-29,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-29,US,New Mexico,Unassigned,1320,0,0,0.0,0.0,90035.0,0.0,0.0,1320,1319,0,0,1319,1318,,1,0,0,1,1
2020-08-29,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
