Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,North Carolina,Swain,130,3,0,35.48665845,-83.48748932,37173.0,910.9382664144067,2.3076923076923075,127,129,3,0,126,125,14245,1,0,0,1,4
2020-08-29,US,North Carolina,Transylvania,243,2,0,35.20383864,-82.79638423,37175.0,706.7035044350737,0.8230452674897121,241,233,2,0,231,228,34215,10,0,0,10,5
2020-08-29,US,North Carolina,Tyrrell,107,2,0,35.87147226,-76.17055253,37177.0,2664.3426294820715,1.8691588785046729,105,105,2,0,103,105,4131,2,0,0,2,0
2020-08-29,US,North Carolina,Union,3898,48,0,34.98960527,-80.52955873,37179.0,1625.1214255041505,1.2314007183170856,3850,3830,48,0,3782,3806,235908,68,0,0,68,24
2020-08-29,US,North Carolina,Vance,897,42,0,36.36880673,-78.40670845,37181.0,2014.1461771640286,4.682274247491638,855,894,42,0,852,882,44582,3,0,0,3,12
2020-08-29,US,North Carolina,Wake,14745,199,0,35.78879266,-78.65249174,37183.0,1326.2742621840484,1.3496100373007802,14546,14536,198,0,14338,14387,1092305,209,1,0,208,149
2020-08-29,US,North Carolina,Warren,287,6,0,36.39728256,-78.10652228,37185.0,1454.5638842430692,2.0905923344947737,281,287,6,0,281,287,19807,0,0,0,0,0
2020-08-29,US,North Carolina,Washington,173,4,0,35.83810081,-76.57299037,37187.0,1493.9550949913644,2.3121387283237,169,172,4,0,168,170,11859,1,0,0,1,2
2020-08-29,US,North Carolina,Watauga,424,0,0,36.23103603,-81.70033724,37189.0,754.7572850098793,0.0,424,407,0,0,407,404,55945,17,0,0,17,3
2020-08-29,US,North Carolina,Wayne,2799,51,0,35.36438125,-78.00027268,37191.0,2273.1887177071576,1.8220793140407288,2748,2767,51,0,2716,2751,123248,32,0,0,32,16
2020-08-29,US,North Carolina,Wilkes,1017,20,0,36.2084135,-81.16232895,37193.0,1486.581301526048,1.966568338249754,997,1005,20,0,985,1002,68557,12,0,0,12,3
2020-08-29,US,North Carolina,Wilson,1715,36,0,35.70625477,-77.917978,37195.0,2096.5513869023607,2.0991253644314867,1679,1698,36,0,1662,1694,81455,17,0,0,17,4
2020-08-29,US,North Carolina,Yadkin,630,7,0,36.16222629,-80.66239436,37197.0,1672.5515703400854,1.1111111111111112,623,618,7,0,611,614,37543,12,0,0,12,4
2020-08-29,US,North Carolina,Yancey,88,0,0,35.90079156,-82.31237181,37199.0,487.0219713321158,0.0,88,87,0,0,87,87,17903,1,0,0,1,0
2020-08-29,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,5,0,0,5,4,2294,-1,0,0,-1,1
2020-08-29,US,North Dakota,Barnes,103,0,0,46.93579637,-98.06605978,38003.0,988.9582333173307,0.0,103,83,0,0,83,77,10542,20,0,0,20,6
2020-08-29,US,North Dakota,Benson,224,4,0,48.0683985,-99.35916363,38005.0,3278.688524590164,1.7857142857142858,220,222,3,0,219,209,6962,2,1,0,1,13
2020-08-29,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-29,US,North Dakota,Bottineau,27,0,0,48.79106111,-100.8378166,38009.0,429.79942693409737,0.0,27,26,0,0,26,26,6411,1,0,0,1,0
2020-08-29,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,14,3076,0,0,0,0,1
2020-08-29,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,23,2100,0,0,0,0,1
2020-08-29,US,North Dakota,Burleigh,1943,15,0,46.97847375,-100.46452140000001,38015.0,2031.8741764792005,0.7720020586721564,1928,1915,14,0,1901,1865,95273,28,1,0,27,50
2020-08-29,US,North Dakota,Cass,3470,76,0,46.93201724,-97.24447190000001,38017.0,1907.4003836788088,2.1902017291066285,3394,3430,76,0,3354,3375,181516,40,0,0,40,55
2020-08-29,US,North Dakota,Cavalier,33,0,0,48.77286211,-98.46685243,38019.0,877.1929824561405,0.0,33,33,0,0,33,32,3829,0,0,0,0,1
2020-08-29,US,North Dakota,Dickey,26,0,0,46.11017712,-98.50490079999999,38021.0,533.6617405582923,0.0,26,24,0,0,24,24,4903,2,0,0,2,0
2020-08-29,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-29,US,North Dakota,Dunn,49,0,0,47.35423935,-102.61604679999999,38025.0,1107.5949367088608,0.0,49,48,0,0,48,45,4332,1,0,0,1,3
2020-08-29,US,North Dakota,Eddy,32,0,0,47.71701474,-98.90432337,38027.0,1399.2129427197199,0.0,32,30,0,0,30,31,2313,2,0,0,2,-1
2020-08-29,US,North Dakota,Emmons,26,1,0,46.28398398,-100.2389766,38029.0,802.2215365627893,3.8461538461538463,25,25,1,0,24,25,3295,1,0,0,1,0
2020-08-29,US,North Dakota,Foster,32,0,0,47.457108399999996,-98.88279923,38031.0,996.8847352024924,0.0,32,30,0,0,30,29,3216,2,0,0,2,1
2020-08-29,US,North Dakota,Golden Valley,35,0,0,46.94022281,-103.8465421,38033.0,1987.5070982396371,0.0,35,30,0,0,30,28,1769,5,0,0,5,2
2020-08-29,US,North Dakota,Grand Forks,1444,10,0,47.92093639,-97.45450447,38035.0,2079.1637269441767,0.6925207756232687,1434,1297,10,0,1287,1251,70770,147,0,0,147,46
2020-08-29,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-29,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,36,1,0,35,36,2232,2,0,0,2,0
2020-08-29,US,North Dakota,Hettinger,21,0,0,46.43375068,-102.4632417,38041.0,840.3361344537815,0.0,21,18,0,0,18,15,2514,3,0,0,3,3
2020-08-29,US,North Dakota,Kidder,32,0,0,46.97830064,-99.77507857,38043.0,1290.3225806451612,0.0,32,30,0,0,30,29,2450,2,0,0,2,1
2020-08-29,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,20,0,0,20,19,4062,0,0,0,0,1
2020-08-29,US,North Dakota,Logan,10,0,0,46.45729487,-99.47719806,38047.0,540.5405405405405,0.0,10,10,0,0,10,9,1903,0,0,0,0,1
2020-08-29,US,North Dakota,McHenry,36,1,0,48.23104458,-100.6324822,38049.0,626.6318537859007,2.7777777777777777,35,34,1,0,33,33,5816,2,0,0,2,1
2020-08-29,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,45,2585,0,0,0,0,-1
2020-08-29,US,North Dakota,McKenzie,117,2,0,47.74133370000001,-103.395905,38053.0,778.7539936102237,1.709401709401709,115,113,2,0,111,113,13632,4,0,0,4,0
2020-08-29,US,North Dakota,McLean,159,1,0,47.60766714,-101.3182418,38055.0,1682.5396825396826,0.6289308176100629,158,148,1,0,147,145,9541,11,0,0,11,3
2020-08-29,US,North Dakota,Mercer,38,0,0,47.31213126,-101.8318399,38057.0,464.15048247221205,0.0,38,39,0,0,39,38,8267,-1,0,0,-1,1
2020-08-29,US,North Dakota,Morton,625,5,0,46.71681782,-101.2822377,38059.0,1992.7305190664456,0.8,620,610,5,0,605,581,31095,15,0,0,15,29
2020-08-29,US,North Dakota,Mountrail,172,1,0,48.20197971,-102.3555315,38061.0,1631.1047889995261,0.5813953488372093,171,168,1,0,167,166,10218,4,0,0,4,2
2020-08-29,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,27,0,0,27,28,2869,1,0,0,1,-1
2020-08-29,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-08-29,US,North Dakota,Pembina,34,0,0,48.76623521,-97.5523809,38067.0,499.92648139979417,0.0,34,33,0,0,33,29,6947,1,0,0,1,4
2020-08-29,US,North Dakota,Pierce,25,0,0,48.24977025,-99.96407787,38069.0,628.9308176100631,0.0,25,24,0,0,24,24,4081,1,0,0,1,0
2020-08-29,US,North Dakota,Ramsey,118,2,0,48.26886249,-98.72223879,38071.0,1024.394478687386,1.6949152542372878,116,115,2,0,113,115,11481,3,0,0,3,0
2020-08-29,US,North Dakota,Ransom,40,0,0,46.45621782,-97.65742504,38073.0,766.5772326561902,0.0,40,40,0,0,40,38,5237,0,0,0,0,2
2020-08-29,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-08-29,US,North Dakota,Richland,132,1,0,46.26440649,-96.94852979,38077.0,815.9732954194226,0.7575757575757576,131,132,1,0,131,129,16239,0,0,0,0,3
2020-08-29,US,North Dakota,Rolette,115,2,0,48.77245354,-99.84097493,38079.0,811.2302483069977,1.7391304347826086,113,108,2,0,106,106,14301,7,0,0,7,2
2020-08-29,US,North Dakota,Sargent,15,0,0,46.10830372,-97.63217159,38081.0,384.8127244740893,0.0,15,15,0,0,15,13,3870,0,0,0,0,2
2020-08-29,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-29,US,North Dakota,Sioux,119,2,0,46.11323337,-101.04401490000001,38085.0,2813.2387706855793,1.680672268907563,117,120,2,0,118,119,4358,-1,0,0,-1,1
2020-08-29,US,North Dakota,Slope,6,0,0,46.44737738,-103.4601547,38087.0,800.0,0.0,6,6,0,0,6,5,763,0,0,0,0,1
2020-08-29,US,North Dakota,Stark,669,6,0,46.80851182,-102.65763259999999,38089.0,2124.551430658325,0.8968609865470852,663,659,6,0,653,611,30997,10,0,0,10,48
2020-08-29,US,North Dakota,Steele,18,0,0,47.45611548,-97.72728747,38091.0,952.3809523809523,0.0,18,18,0,0,18,18,1903,0,0,0,0,0
2020-08-29,US,North Dakota,Stutsman,179,3,0,46.97962541,-98.95637318,38093.0,864.567233384853,1.675977653631285,176,165,3,0,162,154,20917,14,0,0,14,11
2020-08-29,US,North Dakota,Towner,7,0,0,48.68565745,-99.24564265,38095.0,319.780721790772,0.0,7,6,0,0,6,6,2192,1,0,0,1,0
2020-08-29,US,North Dakota,Traill,68,0,0,47.45367788,-97.16323288,38097.0,846.1921353907418,0.0,68,68,0,0,68,65,8037,0,0,0,0,3
2020-08-29,US,North Dakota,Walsh,140,1,0,48.36876964,-97.72574783,38099.0,1315.665820881496,0.7142857142857143,139,137,1,0,136,140,10667,3,0,0,3,-3
2020-08-29,US,North Dakota,Ward,478,1,0,48.22390169,-101.54367629999999,38101.0,706.6719888824823,0.20920502092050208,477,468,1,0,467,463,67744,10,0,0,10,5
2020-08-29,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,28,3957,0,0,0,0,0
2020-08-29,US,North Dakota,Williams,418,2,0,48.34522353,-103.4793387,38105.0,1112.0274548405118,0.4784688995215311,416,386,2,0,384,374,35350,32,0,0,32,12
2020-08-29,US,Ohio,Adams,91,5,0,38.84541072,-83.4718964,39001.0,328.5435771535852,5.494505494505495,86,89,4,0,85,88,27724,2,1,0,1,1
2020-08-29,US,Ohio,Allen,1123,55,0,40.77285242,-84.10802343,39003.0,1097.2047171009565,4.8975957257346385,1068,1113,51,0,1062,1071,102663,10,4,0,6,42
2020-08-29,US,Ohio,Ashland,164,5,0,40.84772277,-82.27280781,39005.0,306.6337596290479,3.0487804878048776,159,163,3,0,160,162,53745,1,2,0,-1,1
2020-08-29,US,Ohio,Ashtabula,605,46,0,41.70860332,-80.74830218,39007.0,622.1655474542631,7.603305785123968,559,602,46,0,556,598,97493,3,0,0,3,4
2020-08-29,US,Ohio,Athens,385,2,0,39.33425634,-82.04278644,39009.0,589.3428444594118,0.5194805194805194,383,381,2,0,379,376,65818,4,0,0,4,5
2020-08-29,US,Ohio,Auglaize,409,8,0,40.55998859,-84.22421429999999,39011.0,895.8296828456282,1.9559902200489,401,393,8,0,385,387,45804,16,0,0,16,6
2020-08-29,US,Ohio,Belmont,681,29,0,40.01625942,-80.9924051,39013.0,1016.3268960988568,4.258443465491924,652,677,26,0,651,677,67505,4,3,0,1,0
2020-08-29,US,Ohio,Brown,207,2,0,38.93416837,-83.86788395,39015.0,476.60710996500273,0.966183574879227,205,204,2,0,202,197,43602,3,0,0,3,7
2020-08-29,US,Ohio,Butler,3900,74,0,39.44012838,-84.57388716,39017.0,1017.9206230718236,1.8974358974358971,3826,3798,73,0,3725,3686,382378,102,1,0,101,112
2020-08-29,US,Ohio,Carroll,125,6,0,40.578968599999996,-81.09178213,39019.0,464.44229768893507,4.8,119,125,6,0,119,125,27081,0,0,0,0,0
2020-08-29,US,Ohio,Champaign,245,2,0,40.13923427,-83.76875242,39021.0,630.0630063006299,0.8163265306122449,243,243,2,0,241,242,38754,2,0,0,2,1
2020-08-29,US,Ohio,Clark,1398,29,0,39.91592258,-83.78498252,39023.0,1042.6377691429934,2.0743919885550786,1369,1394,27,0,1367,1383,134585,4,2,0,2,11
2020-08-29,US,Ohio,Clermont,1257,16,0,39.04847534,-84.15375786,39025.0,608.9290212568062,1.2728719172633254,1241,1246,14,0,1232,1220,205466,11,2,0,9,26
2020-08-29,US,Ohio,Clinton,238,10,0,39.41485808,-83.80852286,39027.0,567.0987418985894,4.201680672268908,228,234,10,0,224,232,42057,4,0,0,4,2
2020-08-29,US,Ohio,Columbiana,1814,64,0,40.76932373,-80.78094576,39029.0,1780.4736805944074,3.528114663726571,1750,1798,64,0,1734,1786,102665,16,0,0,16,12
2020-08-29,US,Ohio,Coshocton,216,9,0,40.30096166,-81.91729018,39031.0,590.1639344262295,4.166666666666667,207,215,9,0,206,214,36629,1,0,0,1,1
2020-08-29,US,Ohio,Crawford,193,6,0,40.85065156,-82.91989099,39033.0,465.1274883115631,3.1088082901554404,187,193,5,0,188,191,41550,0,1,0,-1,2
2020-08-29,US,Ohio,Cuyahoga,15544,605,0,41.424119,-81.65918339,39035.0,1258.5501088195667,3.892177045805456,14939,15452,571,0,14881,15316,1243857,92,34,0,58,136
2020-08-29,US,Ohio,Darke,607,35,0,40.13412966,-84.6194517,39037.0,1187.5648073875532,5.766062602965404,572,598,35,0,563,578,51323,9,0,0,9,20
2020-08-29,US,Ohio,Defiance,207,5,0,41.32398837,-84.49076944,39039.0,543.4925302596687,2.415458937198068,202,203,5,0,198,202,38165,4,0,0,4,1
2020-08-29,US,Ohio,Delaware,1629,20,0,40.27942393,-83.00457058,39041.0,778.766307959288,1.2277470841006752,1609,1606,20,0,1586,1580,204826,23,0,0,23,26
2020-08-29,US,Ohio,Erie,769,39,0,41.36796058,-82.62904521,39043.0,1035.4671047316403,5.0715214564369315,730,760,36,0,724,756,74615,9,3,0,6,4
2020-08-29,US,Ohio,Fairfield,1695,43,0,39.75107189,-82.63088163,39045.0,1075.6850749489129,2.5368731563421827,1652,1690,40,0,1650,1653,155782,5,3,0,2,37
2020-08-29,US,Ohio,Fayette,189,5,0,39.56021306,-83.4562016,39047.0,662.5766871165645,2.6455026455026456,184,189,4,0,185,182,28666,0,1,0,-1,7
2020-08-29,US,Ohio,Franklin,21497,582,0,39.96995815,-83.01115755,39049.0,1632.5727773406766,2.70735451458343,20915,21320,559,0,20761,21133,1310300,177,23,0,154,187
2020-08-29,US,Ohio,Fulton,180,1,0,41.60213491,-84.12571393,39051.0,427.2895598917533,0.5555555555555556,179,180,1,0,179,179,42276,0,0,0,0,1
2020-08-29,US,Ohio,Gallia,134,3,0,38.82708533,-82.31647569,39053.0,468.25874640444175,2.238805970149253,131,134,3,0,131,130,29979,0,0,0,0,4
2020-08-29,US,Ohio,Geauga,611,47,0,41.49952319,-81.17935342,39055.0,652.436224625997,7.6923076923076925,564,608,46,0,562,605,94031,3,1,0,2,3
2020-08-29,US,Ohio,Greene,956,19,0,39.69116283,-83.89032084,39057.0,565.8914269816559,1.9874476987447696,937,945,16,0,929,932,167995,11,3,0,8,13
2020-08-29,US,Ohio,Guernsey,128,7,0,40.05026529,-81.49248905,39059.0,329.26045016077165,5.46875,121,128,7,0,121,128,39022,0,0,0,0,0
2020-08-29,US,Ohio,Hamilton,11041,293,0,39.19673558,-84.54502924,39061.0,1350.6256475749044,2.653745131781541,10748,10903,285,0,10618,10836,816684,138,8,0,130,67
2020-08-29,US,Ohio,Hancock,512,7,0,41.00250487,-83.66838948,39063.0,675.6132641885383,1.3671875,505,511,6,0,505,504,75930,1,1,0,0,7
2020-08-29,US,Ohio,Hardin,215,13,0,40.66015414,-83.65929931,39065.0,685.4774430097243,6.046511627906978,202,214,13,0,201,212,31480,1,0,0,1,2
2020-08-29,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-29,US,Ohio,Henry,210,4,0,41.333964200000004,-84.06830637,39069.0,777.6049766718507,1.9047619047619049,206,208,3,0,205,207,27086,2,1,0,1,1
2020-08-29,US,Ohio,Highland,189,3,0,39.1839264,-83.60331456,39071.0,437.8953221658442,1.5873015873015872,186,188,3,0,185,186,43058,1,0,0,1,2
2020-08-29,US,Ohio,Hocking,138,9,0,39.49537927,-82.47991446,39073.0,488.2536088310218,6.521739130434782,129,138,9,0,129,136,28385,0,0,0,0,2
2020-08-29,US,Ohio,Holmes,349,7,0,40.56163713,-81.92635677,39075.0,793.9035486806188,2.005730659025788,342,348,7,0,341,349,43892,1,0,0,1,-1
2020-08-29,US,Ohio,Huron,469,6,0,41.14651175,-82.59867951,39077.0,804.9291181821303,1.279317697228145,463,468,6,0,462,465,58504,1,0,0,1,3
2020-08-29,US,Ohio,Jackson,162,1,0,39.01914254,-82.61818559999998,39079.0,499.79946317835436,0.6172839506172839,161,159,1,0,158,153,32384,3,0,0,3,6
2020-08-29,US,Ohio,Jefferson,267,4,0,40.38614126,-80.76259514,39081.0,408.7256027554535,1.49812734082397,263,265,4,0,261,264,65767,2,0,0,2,1
2020-08-29,US,Ohio,Knox,244,15,0,40.39830217,-82.42027563,39083.0,391.51503481916495,6.147540983606558,229,242,14,0,228,238,61893,2,1,0,1,4
2020-08-29,US,Ohio,Lake,1303,45,0,41.69710807,-81.23676539,39085.0,566.154969172145,3.453568687643899,1258,1296,44,0,1252,1285,230514,7,1,0,6,11
2020-08-29,US,Ohio,Lawrence,429,14,0,38.59743452,-82.53466552,39087.0,721.4570405125877,3.2634032634032635,415,422,14,0,408,416,59866,7,0,0,7,6
2020-08-29,US,Ohio,Licking,1565,58,0,40.09136236,-82.48185785,39089.0,884.870690142597,3.706070287539936,1507,1547,57,0,1490,1536,175769,18,1,0,17,11
2020-08-29,US,Ohio,Logan,231,2,0,40.38996525,-83.76784341,39091.0,505.78034682080926,0.8658008658008658,229,229,2,0,227,227,45358,2,0,0,2,2
2020-08-29,US,Ohio,Lorain,2090,85,0,41.29553751,-82.15083537,39093.0,674.5569387379652,4.066985645933015,2005,2075,81,0,1994,2059,309461,15,4,0,11,16
2020-08-29,US,Ohio,Lucas,6344,346,0,41.62101218,-83.65468618,39095.0,1481.038781551449,5.453972257250947,5998,6292,341,0,5951,6256,429899,52,5,0,47,36
2020-08-29,US,Ohio,Madison,688,13,0,39.89381073,-83.40178317,39097.0,1538.0832085131117,1.8895348837209305,675,679,11,0,668,669,44413,9,2,0,7,10
2020-08-29,US,Ohio,Mahoning,2843,267,0,41.01631101,-80.77287029,39099.0,1243.2056602370967,9.39148786493141,2576,2835,265,0,2570,2825,229642,8,2,0,6,10
2020-08-29,US,Ohio,Marion,3000,46,0,40.58610662,-83.15736305,39101.0,4608.790499746517,1.5333333333333334,2954,2996,46,0,2950,2995,65256,4,0,0,4,1
2020-08-29,US,Ohio,Medina,1172,37,0,41.11770589,-81.89986209999998,39103.0,652.0311995816319,3.1569965870307164,1135,1155,37,0,1118,1139,179146,17,0,0,17,16
2020-08-29,US,Ohio,Meigs,122,4,0,39.09224872,-82.0305041,39105.0,532.5882917885363,3.278688524590164,118,115,3,0,112,110,23106,7,1,0,6,5
2020-08-29,US,Ohio,Mercer,813,18,0,40.54043046,-84.62912742,39107.0,1974.6429612357915,2.2140221402214024,795,808,17,0,791,799,40959,5,1,0,4,9
2020-08-29,US,Ohio,Miami,1043,43,0,40.0543329,-84.22871271,39109.0,974.8847990877396,4.122722914669224,1000,1030,43,0,987,1022,106222,13,0,0,13,8
2020-08-29,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,103,18,0,85,103,13790,0,0,0,0,0
2020-08-29,US,Ohio,Montgomery,5582,133,0,39.75394919,-84.29050975,39113.0,1049.8658045052825,2.3826585453242566,5449,5436,122,0,5314,5301,532331,146,11,0,135,135
2020-08-29,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,43,14604,0,0,0,0,0
2020-08-29,US,Ohio,Morrow,226,2,0,40.52363560000001,-82.7892599,39117.0,639.7192028985507,0.8849557522123894,224,223,2,0,221,222,35112,3,0,0,3,1
2020-08-29,US,Ohio,Muskingum,296,1,0,39.96575964,-81.94363275,39119.0,343.3277271936438,0.33783783783783783,295,296,1,0,295,294,86183,0,0,0,0,2
2020-08-29,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-29,US,Ohio,Ottawa,446,29,0,41.53781826,-83.0940185,39123.0,1100.5552128315858,6.502242152466367,417,446,29,0,417,445,40769,0,0,0,0,1
2020-08-29,US,Ohio,Paulding,79,1,0,41.11676341,-84.5801017,39125.0,423.0934018851757,1.2658227848101269,78,79,0,0,79,79,18760,0,1,0,-1,0
2020-08-29,US,Ohio,Perry,224,6,0,39.73508655,-82.23804971,39127.0,619.9147617202634,2.6785714285714284,218,224,6,0,218,221,36033,0,0,0,0,3
2020-08-29,US,Ohio,Pickaway,2489,44,0,39.64170392,-83.0243386,39129.0,4257.830542107874,1.7677782241864202,2445,2484,43,0,2441,2470,58086,5,1,0,4,14
2020-08-29,US,Ohio,Pike,104,0,0,39.07634001,-83.06769584,39131.0,374.4778914014115,0.0,104,102,0,0,102,101,28067,2,0,0,2,1
2020-08-29,US,Ohio,Portage,844,66,0,41.16793482,-81.19735782,39133.0,519.4933093693451,7.819905213270142,778,838,65,0,773,838,162927,6,1,0,5,0
2020-08-29,US,Ohio,Preble,329,4,0,39.7420247,-84.64787018,39135.0,839.0000489212855,1.2158054711246202,325,329,4,0,325,328,40997,0,0,0,0,1
2020-08-29,US,Ohio,Putnam,316,18,0,41.02094889,-84.1336111,39137.0,933.2270163314728,5.69620253164557,298,303,17,0,286,294,33780,13,1,0,12,9
2020-08-29,US,Ohio,Richland,695,20,0,40.77180308,-82.53799609999999,39139.0,573.6500652062664,2.8776978417266186,675,693,17,0,676,689,121099,2,3,0,-1,4
2020-08-29,US,Ohio,Ross,685,12,0,39.33705391,-83.06000914,39141.0,893.4860303133072,1.7518248175182485,673,672,10,0,662,654,76931,13,2,0,11,18
2020-08-29,US,Ohio,Sandusky,510,17,0,41.35624126,-83.137872,39143.0,871.5267097303392,3.333333333333333,493,505,17,0,488,499,58799,5,0,0,5,6
2020-08-29,US,Ohio,Scioto,343,3,0,38.80270163,-82.98907345,39145.0,455.42661390976446,0.8746355685131195,340,339,3,0,336,330,75502,4,0,0,4,9
2020-08-29,US,Ohio,Seneca,338,13,0,41.12351311,-83.12783209,39147.0,612.5629779984778,3.8461538461538463,325,334,11,0,323,321,55207,4,2,0,2,13
2020-08-29,US,Ohio,Shelby,346,4,0,40.33163494,-84.20258189,39149.0,712.0806750360158,1.1560693641618498,342,336,4,0,332,328,48627,10,0,0,10,8
2020-08-29,US,Ohio,Stark,2296,152,0,40.81482476,-81.36437305,39151.0,619.5258576493635,6.620209059233449,2144,2276,151,0,2125,2250,371574,20,1,0,19,26
2020-08-29,US,Ohio,Summit,4376,239,0,41.12464734,-81.53123079,39153.0,808.8530220161067,5.461608775137112,4137,4318,235,0,4083,4281,541918,58,4,0,54,37
2020-08-29,US,Ohio,Trumbull,1743,121,0,41.31735028,-80.76109643,39155.0,880.4186408316243,6.942053930005738,1622,1740,121,0,1619,1735,198627,3,0,0,3,5
2020-08-29,US,Ohio,Tuscarawas,857,17,0,40.44214695,-81.47226262,39157.0,931.653385804516,1.9836639439906647,840,853,16,0,837,848,92176,4,1,0,3,5
2020-08-29,US,Ohio,Union,358,1,0,40.30016061,-83.37239023,39159.0,606.9030989353765,0.2793296089385475,357,355,1,0,354,348,57835,3,0,0,3,7
2020-08-29,US,Ohio,Van Wert,89,2,0,40.8554138,-84.59111700000003,39161.0,314.76569407603887,2.247191011235955,87,87,2,0,85,85,28281,2,0,0,2,2
2020-08-29,US,Ohio,Vinton,37,2,0,39.25208988,-82.4831444,39163.0,282.7665265571265,5.405405405405406,35,37,2,0,35,36,13139,0,0,0,0,1
2020-08-29,US,Ohio,Warren,2259,42,0,39.42581994,-84.16557457,39165.0,962.907392093844,1.8592297476759627,2217,2234,42,0,2192,2198,232173,25,0,0,25,36
2020-08-29,US,Ohio,Washington,226,23,0,39.45690571,-81.49121382,39167.0,377.22621889135553,10.176991150442475,203,226,23,0,203,226,60155,0,0,0,0,0
2020-08-29,US,Ohio,Wayne,751,62,0,40.82925852,-81.88844833,39169.0,649.0363840636072,8.255659121171771,689,723,61,0,662,693,115967,28,1,0,27,30
2020-08-29,US,Ohio,Williams,157,3,0,41.56052014,-84.58429552,39171.0,427.88618772484466,1.9108280254777068,154,156,3,0,153,153,36804,1,0,0,1,3
2020-08-29,US,Ohio,Wood,1303,66,0,41.36224827,-83.62285108,39173.0,996.047914261908,5.065234075211052,1237,1296,61,0,1235,1288,130696,7,5,0,2,8
