Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Ohio,Wyandot,185,11,0,40.84339621,-83.30734173,39175.0,849.7152305713762,5.945945945945946,174,185,10,0,175,181,21935,0,1,0,-1,4
2020-08-29,US,Oklahoma,Adair,438,8,0,35.88494195,-94.65859267,40001.0,1973.506353068397,1.8264840182648399,430,432,6,0,426,428,22082,6,2,0,4,4
2020-08-29,US,Oklahoma,Alfalfa,12,0,0,36.73090616,-98.32408495,40003.0,210.4524728165556,0.0,12,12,0,0,12,13,5754,0,0,0,0,-1
2020-08-29,US,Oklahoma,Atoka,108,1,0,34.37366573,-96.03802487,40005.0,784.9978194505015,0.925925925925926,107,107,1,0,106,103,13838,1,0,0,1,4
2020-08-29,US,Oklahoma,Beaver,44,0,0,36.7496847,-100.4758872,40007.0,828.4692148371304,0.0,44,42,0,0,42,42,5319,2,0,0,2,0
2020-08-29,US,Oklahoma,Beckham,124,1,0,35.26862449,-99.68128023,40009.0,567.2720618509537,0.8064516129032258,123,119,1,0,118,118,21709,5,0,0,5,1
2020-08-29,US,Oklahoma,Blaine,73,1,0,35.87518314,-98.43307003,40011.0,774.2072330045604,1.3698630136986298,72,70,1,0,69,63,9485,3,0,0,3,7
2020-08-29,US,Oklahoma,Bryan,592,3,0,33.96472458,-96.25903472,40013.0,1233.4618189394728,0.5067567567567568,589,587,3,0,584,572,47192,5,0,0,5,15
2020-08-29,US,Oklahoma,Caddo,560,20,0,35.17364557,-98.37534464,40015.0,1947.0134204853625,3.571428571428572,540,539,20,0,519,529,28977,21,0,0,21,10
2020-08-29,US,Oklahoma,Canadian,1509,11,0,35.5426055,-97.98465569,40017.0,1017.4908634849568,0.7289595758780649,1498,1502,11,0,1491,1488,144447,7,0,0,7,14
2020-08-29,US,Oklahoma,Carter,402,6,0,34.25103751,-97.28552485,40019.0,835.5677495790982,1.492537313432836,396,399,6,0,393,398,48177,3,0,0,3,1
2020-08-29,US,Oklahoma,Cherokee,648,6,0,35.90692775,-94.99980896,40021.0,1331.771379246563,0.925925925925926,642,638,5,0,633,620,48675,10,1,0,9,18
2020-08-29,US,Oklahoma,Choctaw,239,1,0,34.02807439,-95.54771129,40023.0,1628.9531079607416,0.41841004184100417,238,239,1,0,238,233,14668,0,0,0,0,6
2020-08-29,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-29,US,Oklahoma,Cleveland,3783,63,0,35.20413532,-97.32519562,40027.0,1331.9765927031765,1.6653449643140366,3720,3749,63,0,3686,3721,281669,34,0,0,34,28
2020-08-29,US,Oklahoma,Coal,53,0,0,34.58840127,-96.29798747,40029.0,964.5131938125568,0.0,53,52,0,0,52,50,5520,1,0,0,1,2
2020-08-29,US,Oklahoma,Comanche,1218,11,0,34.65973764,-98.47195055,40031.0,1008.7040058302761,0.90311986863711,1207,1212,11,0,1201,1209,120422,6,0,0,6,3
2020-08-29,US,Oklahoma,Cotton,29,2,0,34.28845626,-98.37053567,40033.0,511.8249205788917,6.896551724137932,27,26,2,0,24,26,5776,3,0,0,3,0
2020-08-29,US,Oklahoma,Craig,118,1,0,36.76268118,-95.20916602,40035.0,834.3940036769908,0.8474576271186439,117,115,1,0,114,113,14306,3,0,0,3,2
2020-08-29,US,Oklahoma,Creek,796,21,0,35.90230551,-96.37086028,40037.0,1112.9442688962836,2.6381909547738696,775,779,21,0,758,769,71604,17,0,0,17,10
2020-08-29,US,Oklahoma,Custer,323,0,0,35.63853802,-99.00170785,40039.0,1113.6778953901319,0.0,323,315,0,0,315,304,29036,8,0,0,8,11
2020-08-29,US,Oklahoma,Delaware,539,21,0,36.40823634,-94.80325046,40041.0,1253.2260689623101,3.8961038961038965,518,530,20,0,510,523,42733,9,1,0,8,7
2020-08-29,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,18,0,0,18,18,4894,0,0,0,0,0
2020-08-29,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-08-29,US,Oklahoma,Garfield,932,12,0,36.3791334,-97.78265517,40047.0,1526.46750524109,1.2875536480686696,920,895,11,0,884,865,60913,37,1,0,36,30
2020-08-29,US,Oklahoma,Garvin,263,4,0,34.70418038,-97.30811132,40049.0,949.0815921475228,1.520912547528517,259,262,4,0,258,258,27811,1,0,0,1,4
2020-08-29,US,Oklahoma,Grady,517,7,0,35.0167709,-97.88339847,40051.0,925.9590930257547,1.3539651837524178,510,516,7,0,509,506,55551,1,0,0,1,10
2020-08-29,US,Oklahoma,Grant,24,0,0,36.796296999999996,-97.78638765,40053.0,553.888760673898,0.0,24,23,0,0,23,24,4326,1,0,0,1,-1
2020-08-29,US,Oklahoma,Greer,88,8,0,34.93535801,-99.56056120000001,40055.0,1540.6162464985996,9.090909090909092,80,87,8,0,79,87,5821,1,0,0,1,0
2020-08-29,US,Oklahoma,Harmon,38,0,0,34.7440135,-99.84741652,40057.0,1432.3407463249152,0.0,38,37,0,0,37,37,2664,1,0,0,1,0
2020-08-29,US,Oklahoma,Harper,17,0,0,36.78836519,-99.6679804,40059.0,460.95444685466384,0.0,17,17,0,0,17,17,3797,0,0,0,0,0
2020-08-29,US,Oklahoma,Haskell,158,4,0,35.22257600000001,-95.11513306,40061.0,1251.286924843589,2.5316455696202533,154,157,4,0,153,155,12668,1,0,0,1,2
2020-08-29,US,Oklahoma,Hughes,212,3,0,35.04912569,-96.24921145,40063.0,1596.5057609759772,1.4150943396226414,209,208,3,0,205,207,13335,4,0,0,4,1
2020-08-29,US,Oklahoma,Jackson,582,9,0,34.58781741,-99.41138784,40065.0,2372.6049735018346,1.5463917525773196,573,579,8,0,571,575,24949,3,1,0,2,4
2020-08-29,US,Oklahoma,Jefferson,36,0,0,34.11130184,-97.83182974,40067.0,599.8000666444517,0.0,36,36,0,0,36,35,6123,0,0,0,0,1
2020-08-29,US,Oklahoma,Johnston,85,1,0,34.31440473,-96.66011537,40069.0,766.8019846639603,1.1764705882352942,84,77,1,0,76,72,10949,8,0,0,8,5
2020-08-29,US,Oklahoma,Kay,308,12,0,36.81799745,-97.14421435,40071.0,707.4279939363315,3.8961038961038965,296,300,12,0,288,295,44161,8,0,0,8,5
2020-08-29,US,Oklahoma,Kingfisher,255,1,0,35.94530008,-97.94193268,40073.0,1617.5071360608945,0.392156862745098,254,250,1,0,249,246,15816,5,0,0,5,4
2020-08-29,US,Oklahoma,Kiowa,40,1,0,34.91671958,-98.97720696,40075.0,459.34772622875516,2.5,39,40,1,0,39,40,8729,0,0,0,0,0
2020-08-29,US,Oklahoma,Latimer,109,2,0,34.87844729,-95.25215049,40077.0,1082.1006651444457,1.834862385321101,107,109,2,0,107,107,10231,0,0,0,0,2
2020-08-29,US,Oklahoma,Le Flore,620,5,0,34.89851864,-94.70392124,40079.0,1243.656349668024,0.8064516129032258,615,608,5,0,603,593,49980,12,0,0,12,15
2020-08-29,US,Oklahoma,Lincoln,292,8,0,35.70270942,-96.8812462,40081.0,837.2279725893857,2.7397260273972597,284,289,8,0,281,283,34920,3,0,0,3,6
2020-08-29,US,Oklahoma,Logan,284,1,0,35.91899576,-97.44352845,40083.0,591.5311074545418,0.35211267605633795,283,281,1,0,280,281,47291,3,0,0,3,0
2020-08-29,US,Oklahoma,Love,99,0,0,33.95273467,-97.23906784,40085.0,965.5710523749144,0.0,99,93,0,0,93,89,10134,6,0,0,6,4
2020-08-29,US,Oklahoma,Major,49,1,0,36.31149996,-98.53467076,40093.0,642.2860138943505,2.0408163265306123,48,46,1,0,45,44,7644,3,0,0,3,2
2020-08-29,US,Oklahoma,Marshall,130,1,0,34.02311222,-96.76855464,40095.0,767.8223377237019,0.7692307692307693,129,130,1,0,129,129,16806,0,0,0,0,1
2020-08-29,US,Oklahoma,Mayes,411,9,0,36.30179091,-95.23175116,40097.0,1000.0,2.18978102189781,402,405,9,0,396,400,41107,6,0,0,6,5
2020-08-29,US,Oklahoma,McClain,561,4,0,35.01123903,-97.44572302,40087.0,1386.075011118249,0.7130124777183601,557,551,4,0,547,548,39985,10,0,0,10,3
2020-08-29,US,Oklahoma,McCurtain,1006,29,0,34.11664328,-94.77222373,40089.0,3064.0838206627677,2.8827037773359843,977,1004,29,0,975,993,32703,2,0,0,2,11
2020-08-29,US,Oklahoma,McIntosh,235,4,0,35.37235506,-95.66599306,40091.0,1199.2243314962234,1.702127659574468,231,232,4,0,228,231,19815,3,0,0,3,1
2020-08-29,US,Oklahoma,Murray,88,1,0,34.48116015,-97.06826283,40099.0,625.3108789881333,1.1363636363636365,87,87,1,0,86,87,13953,1,0,0,1,0
2020-08-29,US,Oklahoma,Muskogee,949,16,0,35.61318461,-95.37802952,40101.0,1395.6498080797683,1.6859852476290833,933,720,16,0,704,706,68362,229,0,0,229,14
2020-08-29,US,Oklahoma,Noble,102,2,0,36.38953329,-97.22928674,40103.0,916.3597161081664,1.96078431372549,100,101,2,0,99,101,11289,1,0,0,1,0
2020-08-29,US,Oklahoma,Nowata,96,1,0,36.79843529,-95.61902331,40105.0,952.7590313616513,1.0416666666666667,95,92,1,0,91,90,10218,4,0,0,4,2
2020-08-29,US,Oklahoma,Okfuskee,100,3,0,35.46485198,-96.32639984,40107.0,833.8197281747687,3.0,97,98,3,0,95,97,12098,2,0,0,2,1
2020-08-29,US,Oklahoma,Oklahoma,13254,154,0,35.55140095,-97.40716948,40109.0,1662.0811252091082,1.1619133846385996,13100,13144,153,0,12991,12974,792582,110,1,0,109,170
2020-08-29,US,Oklahoma,Okmulgee,613,4,0,35.64661916,-95.96432828,40111.0,1593.6565709086185,0.6525285481239804,609,592,4,0,588,585,38335,21,0,0,21,7
2020-08-29,US,Oklahoma,Osage,629,12,0,36.62888819,-96.39635704,40113.0,1339.3522560313436,1.9077901430842608,617,614,12,0,602,609,47014,15,0,0,15,5
2020-08-29,US,Oklahoma,Ottawa,516,4,0,36.83532655,-94.81011909,40115.0,1657.724804831818,0.7751937984496124,512,499,4,0,495,493,31175,17,0,0,17,6
2020-08-29,US,Oklahoma,Pawnee,218,3,0,36.31743373,-96.70331759999999,40117.0,1331.2164142647778,1.3761467889908257,215,210,3,0,207,203,16390,8,0,0,8,7
2020-08-29,US,Oklahoma,Payne,1096,5,0,36.07695283,-96.97584944,40119.0,1340.1154260001954,0.4562043795620438,1091,1047,5,0,1042,1001,82040,49,0,0,49,46
2020-08-29,US,Oklahoma,Pittsburg,573,15,0,34.92065823,-95.75134320000001,40121.0,1312.5944930590556,2.6178010471204187,558,564,15,0,549,553,43877,9,0,0,9,11
2020-08-29,US,Oklahoma,Pontotoc,235,3,0,34.72959848,-96.68337199,40123.0,613.8334552293386,1.2765957446808511,232,233,3,0,230,232,38247,2,0,0,2,1
2020-08-29,US,Oklahoma,Pottawatomie,829,9,0,35.20614018,-96.94923008,40125.0,1141.99911836015,1.0856453558504222,820,801,9,0,792,787,72679,28,0,0,28,14
2020-08-29,US,Oklahoma,Pushmataha,126,1,0,34.41635232,-95.37603505,40127.0,1135.544340302812,0.7936507936507936,125,125,1,0,124,123,11179,1,0,0,1,2
2020-08-29,US,Oklahoma,Roger Mills,13,1,0,35.68711719,-99.69666167,40129.0,362.8244487859336,7.6923076923076925,12,13,1,0,12,13,3656,0,0,0,0,0
2020-08-29,US,Oklahoma,Rogers,1302,41,0,36.37004357,-95.60406759,40131.0,1408.1917390410886,3.1490015360983103,1261,1279,40,0,1239,1260,91984,23,1,0,22,19
2020-08-29,US,Oklahoma,Seminole,315,5,0,35.16478725,-96.61686741,40133.0,1298.5406876082118,1.5873015873015872,310,305,5,0,300,302,24578,10,0,0,10,3
2020-08-29,US,Oklahoma,Sequoyah,577,8,0,35.49447108,-94.75463785,40135.0,1388.0535976328515,1.3864818024263432,569,575,8,0,567,568,41179,2,0,0,2,7
2020-08-29,US,Oklahoma,Stephens,249,4,0,34.48556989,-97.85141892,40137.0,577.1504067867324,1.606425702811245,245,247,4,0,243,244,43265,2,0,0,2,3
2020-08-29,US,Oklahoma,Texas,1143,7,0,36.74777635,-101.4889765,40139.0,5719.86188260021,0.6124234470691163,1136,1127,7,0,1120,1124,20455,16,0,0,16,3
2020-08-29,US,Oklahoma,Tillman,64,1,0,34.37288446,-98.92426619,40141.0,882.7586206896551,1.5625,63,64,1,0,63,64,7348,0,0,0,0,0
2020-08-29,US,Oklahoma,Tulsa,13104,132,0,36.11939621,-95.94013939,40143.0,2011.1978782967442,1.0073260073260073,12972,12941,129,0,12812,12831,648360,163,3,0,160,110
2020-08-29,US,Oklahoma,Unassigned,103,0,0,0.0,0.0,90040.0,0.0,0.0,103,21,0,0,21,18,,82,0,0,82,3
2020-08-29,US,Oklahoma,Wagoner,1127,23,0,35.96024096,-95.51911308,40145.0,1386.4114455830431,2.0408163265306123,1104,1114,23,0,1091,1102,80110,13,0,0,13,12
2020-08-29,US,Oklahoma,Washington,780,39,0,36.71380786,-95.90514104,40147.0,1513.7694800784054,5.0,741,766,39,0,727,761,51843,14,0,0,14,5
2020-08-29,US,Oklahoma,Washita,42,0,0,35.29071824,-98.99180434,40149.0,384.756320996702,0.0,42,42,0,0,42,42,11127,0,0,0,0,0
2020-08-29,US,Oklahoma,Woods,24,0,0,36.76705782,-98.86573064,40151.0,272.9443875810304,0.0,24,24,0,0,24,24,8897,0,0,0,0,0
2020-08-29,US,Oklahoma,Woodward,89,0,0,36.42316318,-99.26283045,40153.0,440.3542625303053,0.0,89,81,0,0,81,79,20222,8,0,0,8,2
2020-08-29,US,Oregon,Baker,70,2,0,44.70915557,-117.6749883,41001.0,434.13545026048126,2.8571428571428568,68,68,2,0,66,67,16006,2,0,0,2,1
2020-08-29,US,Oregon,Benton,208,6,0,44.49167306,-123.4316987,41003.0,223.52852675357056,2.8846153846153846,202,208,6,0,202,207,92101,0,0,0,0,1
2020-08-29,US,Oregon,Clackamas,1923,56,0,45.18787398,-122.2179634,41005.0,459.84212804319606,2.9121164846593866,1867,1904,55,0,1849,1878,416075,19,1,0,18,26
2020-08-29,US,Oregon,Clatsop,95,0,0,45.99712889,-123.660711,41007.0,236.17740652346856,0.0,95,95,0,0,95,95,39764,0,0,0,0,0
2020-08-29,US,Oregon,Columbia,128,1,0,45.94464254,-123.08908980000001,41009.0,244.48943729227955,0.78125,127,128,1,0,127,128,52377,0,0,0,0,0
2020-08-29,US,Oregon,Coos,112,0,0,43.17406868,-124.0594514,41011.0,173.67841580473583,0.0,112,110,0,0,110,106,64389,2,0,0,2,4
2020-08-29,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-29,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,20,22813,0,0,0,0,0
2020-08-29,US,Oregon,Deschutes,687,10,0,43.91570171,-121.2289121,41017.0,347.5102684984724,1.4556040756914117,677,687,11,0,676,681,191996,0,-1,0,1,6
2020-08-29,US,Oregon,Douglas,177,2,0,43.27941273,-123.16729099999999,41019.0,159.4881960713642,1.1299435028248588,175,177,2,0,175,174,110283,0,0,0,0,3
2020-08-29,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-29,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-08-29,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,11,0,0,11,11,7329,1,0,0,1,0
2020-08-29,US,Oregon,Hood River,224,0,0,45.51872811,-121.65520359999998,41027.0,958.0018817894104,0.0,224,223,0,0,223,223,23428,1,0,0,1,0
2020-08-29,US,Oregon,Jackson,793,2,0,42.43201126,-122.72893090000001,41029.0,358.91447606633363,0.2522068095838588,791,776,2,0,774,762,219564,17,0,0,17,14
2020-08-29,US,Oregon,Jefferson,457,7,0,44.62806839,-121.17832,41031.0,1853.3538810933567,1.5317286652078774,450,454,7,0,447,452,24192,3,0,0,3,2
2020-08-29,US,Oregon,Josephine,154,2,0,42.3665549,-123.5561938,41033.0,176.02615245693644,1.2987012987012987,152,154,2,0,152,154,87393,0,0,0,0,0
2020-08-29,US,Oregon,Klamath,235,2,0,42.68762984,-121.64964609999998,41035.0,344.382895161054,0.851063829787234,233,234,2,0,232,230,67653,1,0,0,1,4
2020-08-29,US,Oregon,Lake,30,0,0,42.79246693,-120.38501629999999,41037.0,381.2428516965307,0.0,30,30,0,0,30,30,7879,0,0,0,0,0
2020-08-29,US,Oregon,Lane,693,6,0,43.93727035,-122.847753,41039.0,181.38179952730803,0.8658008658008658,687,682,5,0,677,672,379611,11,1,0,10,10
2020-08-29,US,Oregon,Lincoln,464,13,0,44.64252874,-123.86991200000001,41041.0,928.7058164204796,2.8017241379310347,451,463,13,0,450,459,49388,1,0,0,1,4
2020-08-29,US,Oregon,Linn,380,12,0,44.48899494,-122.53731540000001,41043.0,292.87316279894264,3.1578947368421053,368,377,12,0,365,371,127335,3,0,0,3,6
2020-08-29,US,Oregon,Malheur,1148,19,0,43.1937027,-117.62273950000001,41045.0,3755.1928298060247,1.6550522648083623,1129,1122,19,0,1103,1085,30725,26,0,0,26,37
2020-08-29,US,Oregon,Marion,3746,79,0,44.90287942,-122.58151170000001,41047.0,1077.000040250936,2.10891617725574,3667,3706,78,0,3628,3662,346868,40,1,0,39,44
2020-08-29,US,Oregon,Morrow,431,3,0,45.41846568,-119.584546,41049.0,3714.5565801947773,0.6960556844547564,428,429,3,0,426,420,11372,2,0,0,2,9
2020-08-29,US,Oregon,Multnomah,5942,118,0,45.54747959,-122.4169351,41051.0,731.0036845439838,1.985863345674857,5824,5902,115,0,5787,5833,811880,40,3,0,37,69
2020-08-29,US,Oregon,Polk,411,14,0,44.90322804,-123.4128888,41053.0,477.43509322181563,3.40632603406326,397,408,14,0,394,399,85234,3,0,0,3,9
2020-08-29,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-29,US,Oregon,Tillamook,38,0,0,45.46248721,-123.712066,41057.0,140.55333629235093,0.0,38,38,0,0,38,38,26787,0,0,0,0,0
2020-08-29,US,Oregon,Umatilla,2634,37,0,45.59073056,-118.7353826,41059.0,3379.089159717768,1.404707668944571,2597,2616,37,0,2579,2599,77516,18,0,0,18,17
2020-08-29,US,Oregon,Union,418,2,0,45.30915495,-118.0068979,41061.0,1557.6672256381592,0.4784688995215311,416,414,2,0,412,412,26461,4,0,0,4,2
2020-08-29,US,Oregon,Wallowa,22,1,0,45.57894064,-117.18353799999998,41063.0,305.2164261931188,4.545454545454546,21,22,1,0,21,22,7081,0,0,0,0,0
2020-08-29,US,Oregon,Wasco,206,3,0,45.16292781,-121.16709540000001,41065.0,772.0560677610374,1.4563106796116505,203,206,3,0,203,206,26505,0,0,0,0,0
2020-08-29,US,Oregon,Washington,3727,42,0,45.55972701,-123.0955257,41067.0,619.5228659955585,1.1269117252481888,3685,3694,40,0,3654,3673,597695,33,2,0,31,21
2020-08-29,US,Oregon,Yamhill,626,14,0,45.23330449,-123.3086963,41071.0,584.5004668534079,2.236421725239617,612,614,14,0,600,610,107002,12,0,0,12,4
2020-08-29,US,Pennsylvania,Adams,632,23,0,39.87140411,-77.21610347,42001.0,613.5386228387813,3.6392405063291138,609,599,23,0,576,585,102811,33,0,0,33,14
2020-08-29,US,Pennsylvania,Allegheny,10211,313,0,40.46809875,-79.98167747,42003.0,839.689320707704,3.0653217118793457,9898,10128,311,0,9817,10065,1218452,83,2,0,81,63
2020-08-29,US,Pennsylvania,Armstrong,312,9,0,40.81665618,-79.46290811,42005.0,481.9649339615355,2.8846153846153846,303,308,9,0,299,301,65263,4,0,0,4,7
2020-08-29,US,Pennsylvania,Beaver,1597,96,0,40.6825484,-80.34921611,42007.0,974.2022460943456,6.011271133375077,1501,1573,96,0,1477,1532,164742,24,0,0,24,41
2020-08-29,US,Pennsylvania,Bedford,168,5,0,40.00522157,-78.48998442,42009.0,350.81857667891745,2.9761904761904763,163,167,5,0,162,166,48176,1,0,0,1,1
2020-08-29,US,Pennsylvania,Berks,6012,379,0,40.41570541,-75.92457766,42011.0,1427.4724335413284,6.304058549567531,5633,5980,381,0,5599,5942,420152,32,-2,0,34,38
2020-08-29,US,Pennsylvania,Blair,443,11,0,40.47961444,-78.34917412,42013.0,363.6244243981318,2.4830699774266365,432,434,11,0,423,427,122492,9,0,0,9,7
2020-08-29,US,Pennsylvania,Bradford,99,3,0,41.78869215,-76.51570822,42015.0,164.1165061419359,3.0303030303030303,96,98,3,0,95,98,60833,1,0,0,1,0
2020-08-29,US,Pennsylvania,Bucks,7744,586,0,40.33682119,-75.10836643,42017.0,1232.5910834513825,7.567148760330578,7158,7705,585,0,7120,7666,628195,39,1,0,38,39
2020-08-29,US,Pennsylvania,Butler,778,18,0,40.91152759,-79.91351055,42019.0,414.1536201178581,2.3136246786632397,760,767,18,0,749,760,187888,11,0,0,11,7
2020-08-29,US,Pennsylvania,Cambria,457,4,0,40.49527404,-78.71377428,42021.0,351.02003195280815,0.8752735229759301,453,450,4,0,446,448,131730,7,0,0,7,2
2020-08-29,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-29,US,Pennsylvania,Carbon,420,28,0,40.91545395,-75.7068525,42025.0,654.3890810507619,6.666666666666668,392,420,28,0,392,419,64227,0,0,0,0,1
2020-08-29,US,Pennsylvania,Centre,462,11,0,40.92058903,-77.82200624,42027.0,284.5090371647628,2.380952380952381,451,442,11,0,431,433,162805,20,0,0,20,9
2020-08-29,US,Pennsylvania,Chester,5604,356,0,39.97291773,-75.74768357,42029.0,1067.4509370672529,6.352605281941471,5248,5604,356,0,5248,5561,522046,0,0,0,0,43
2020-08-29,US,Pennsylvania,Clarion,98,3,0,41.19265812,-79.42413524,42031.0,254.95603309225243,3.0612244897959178,95,98,3,0,95,99,38779,0,0,0,0,-1
2020-08-29,US,Pennsylvania,Clearfield,226,1,0,41.00110782,-78.47592663,42033.0,285.1555106933317,0.4424778761061947,225,224,1,0,223,215,79388,2,0,0,2,9
2020-08-29,US,Pennsylvania,Clinton,133,5,0,41.23255967,-77.63785995,42035.0,344.27417684820875,3.7593984962406015,128,132,5,0,127,131,38684,1,0,0,1,1
2020-08-29,US,Pennsylvania,Columbia,598,35,0,41.04821986,-76.40565017,42037.0,920.5098208238408,5.852842809364549,563,580,35,0,545,562,65456,18,0,0,18,18
2020-08-29,US,Pennsylvania,Crawford,209,2,0,41.68447709,-80.10760592,42039.0,246.96026184877525,0.9569377990430622,207,203,2,0,201,201,85063,6,0,0,6,2
2020-08-29,US,Pennsylvania,Cumberland,1516,72,0,40.1625372,-77.26130755,42041.0,598.3344515925328,4.749340369393139,1444,1496,72,0,1424,1487,251423,20,0,0,20,9
2020-08-29,US,Pennsylvania,Dauphin,3274,163,0,40.41377078,-76.77993242,42043.0,1176.432541978232,4.978619425778864,3111,3246,163,0,3083,3214,277097,28,0,0,28,32
2020-08-29,US,Pennsylvania,Delaware,10281,724,0,39.91680171,-75.40243663,42045.0,1814.036951232208,7.042116525629803,9557,10236,724,0,9512,10187,564751,45,0,0,45,49
2020-08-29,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,64,2,0,62,64,30169,0,0,0,0,0
2020-08-29,US,Pennsylvania,Erie,1345,32,0,41.99253829,-80.03301954,42049.0,498.6504923478467,2.379182156133829,1313,1335,30,0,1305,1321,272061,10,2,0,8,14
2020-08-29,US,Pennsylvania,Fayette,683,6,0,39.92041012,-79.64291195,42051.0,528.3351640701146,0.8784773060029283,677,681,6,0,675,674,130441,2,0,0,2,7
2020-08-29,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-08-29,US,Pennsylvania,Franklin,1504,46,0,39.92956518,-77.72157791,42055.0,970.1535861495096,3.0585106382978724,1458,1499,46,0,1453,1493,154835,5,0,0,5,6
2020-08-29,US,Pennsylvania,Fulton,34,2,0,39.92913544,-78.11163677,42057.0,233.9986235375086,5.882352941176472,32,34,2,0,32,34,14523,0,0,0,0,0
2020-08-29,US,Pennsylvania,Greene,138,1,0,39.85746531,-80.22357106,42059.0,380.8682692573069,0.7246376811594203,137,136,1,0,135,135,36506,2,0,0,2,1
2020-08-29,US,Pennsylvania,Huntingdon,360,5,0,40.42162652,-77.97673273,42061.0,797.4481658692184,1.3888888888888888,355,357,5,0,352,354,45168,3,0,0,3,3
2020-08-29,US,Pennsylvania,Indiana,419,10,0,40.65241041,-79.08963285,42063.0,498.37641097617546,2.386634844868735,409,418,10,0,408,412,84501,1,0,0,1,6
2020-08-29,US,Pennsylvania,Jefferson,97,1,0,41.12913106,-78.9986361,42065.0,223.3736327000576,1.0309278350515465,96,97,1,0,96,96,43641,0,0,0,0,1
2020-08-29,US,Pennsylvania,Juniata,149,6,0,40.53358749,-77.39975129999998,42067.0,601.7041553931267,4.026845637583893,143,149,6,0,143,149,24704,0,0,0,0,0
2020-08-29,US,Pennsylvania,Lackawanna,2061,213,0,41.43564672,-75.60379201,42069.0,982.9544912578574,10.334788937409023,1848,2027,213,0,1814,2012,210793,34,0,0,34,15
2020-08-29,US,Pennsylvania,Lancaster,6660,432,0,40.03904563,-76.24770128,42071.0,1220.3971238208326,6.486486486486488,6228,6623,429,0,6194,6578,543557,37,3,0,34,45
2020-08-29,US,Pennsylvania,Lawrence,454,18,0,40.99206278,-80.33393706,42073.0,530.9196370100103,3.9647577092511015,436,453,18,0,435,450,86184,1,0,0,1,3
2020-08-29,US,Pennsylvania,Lebanon,1717,57,0,40.36680311,-76.45651841,42075.0,1210.9201441538016,3.31974373907979,1660,1705,57,0,1648,1694,141314,12,0,0,12,11
2020-08-29,US,Pennsylvania,Lehigh,5184,343,0,40.6154815,-75.59435245,42077.0,1403.6683833444351,6.616512345679013,4841,5165,343,0,4822,5152,368100,19,0,0,19,13
