Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Pennsylvania,Luzerne,3768,188,0,41.17823008,-75.98447579,42079.0,1187.0819773358076,4.989384288747346,3580,3753,188,0,3565,3730,317646,15,0,0,15,23
2020-08-29,US,Pennsylvania,Lycoming,508,22,0,41.34310539,-77.06629984,42081.0,448.3711241935057,4.330708661417323,486,505,22,0,483,501,113664,3,0,0,3,4
2020-08-29,US,Pennsylvania,McKean,37,1,0,41.80938602,-78.56478358,42083.0,91.07692307692308,2.702702702702702,36,37,1,0,36,36,40968,0,0,0,0,1
2020-08-29,US,Pennsylvania,Mercer,543,13,0,41.30248872,-80.25816981,42085.0,496.2348296534581,2.394106813996317,530,541,13,0,528,539,110683,2,0,0,2,2
2020-08-29,US,Pennsylvania,Mifflin,159,1,0,40.61116939,-77.61070738,42087.0,344.61831895617485,0.6289308176100629,158,155,1,0,154,152,46222,4,0,0,4,3
2020-08-29,US,Pennsylvania,Monroe,1713,127,0,41.05934058,-75.34031025,42089.0,1006.0433074334444,7.413893753648571,1586,1711,127,0,1584,1704,169507,2,0,0,2,7
2020-08-29,US,Pennsylvania,Montgomery,10947,861,0,40.21053671,-75.36652296,42091.0,1317.4632784340156,7.865168539325843,10086,10912,861,0,10051,10871,828604,35,0,0,35,41
2020-08-29,US,Pennsylvania,Montour,129,5,0,41.03023987,-76.66345939,42093.0,707.6247942951179,3.875968992248062,124,129,4,0,125,126,18240,0,1,0,-1,3
2020-08-29,US,Pennsylvania,Northampton,4112,300,0,40.75182733,-75.30471829,42095.0,1346.9381070147567,7.295719844357976,3812,4092,300,0,3792,4080,304807,20,0,0,20,12
2020-08-29,US,Pennsylvania,Northumberland,668,34,0,40.84785433,-76.70798222,42097.0,735.3345882456546,5.089820359281437,634,659,32,0,627,652,91083,9,2,0,7,7
2020-08-29,US,Pennsylvania,Perry,174,5,0,40.40206612,-77.26297447,42099.0,376.0373443983402,2.8735632183908044,169,174,5,0,169,172,46139,0,0,0,0,2
2020-08-29,US,Pennsylvania,Philadelphia,33607,1749,0,40.00338507,-75.1379271,42101.0,2121.5683204719007,5.204272919332282,31858,33495,1749,0,31746,33343,1584138,112,0,0,112,152
2020-08-29,US,Pennsylvania,Pike,542,21,0,41.33155042,-75.03208106,42103.0,971.1695246286439,3.8745387453874534,521,539,21,0,518,537,55933,3,0,0,3,2
2020-08-29,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,24,16622,0,0,0,0,0
2020-08-29,US,Pennsylvania,Schuylkill,988,51,0,40.70497338,-76.2150785,42107.0,698.9296755070424,5.161943319838056,937,983,51,0,932,980,142067,5,0,0,5,3
2020-08-29,US,Pennsylvania,Snyder,160,2,0,40.77129231,-77.06840691,42109.0,396.31427722183685,1.25,158,151,2,0,149,148,40540,9,0,0,9,3
2020-08-29,US,Pennsylvania,Somerset,164,3,0,39.97172723,-79.02699593,42111.0,223.29026372758588,1.8292682926829267,161,162,3,0,159,161,73952,2,0,0,2,1
2020-08-29,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-29,US,Pennsylvania,Susquehanna,264,27,0,41.82147784,-75.80071959,42115.0,654.6320174568538,10.227272727272727,237,259,27,0,232,255,40589,5,0,0,5,4
2020-08-29,US,Pennsylvania,Tioga,48,3,0,41.77255149,-77.25433032,42117.0,118.252814663349,6.25,45,47,3,0,44,46,40763,1,0,0,1,1
2020-08-29,US,Pennsylvania,Union,367,4,0,40.96188846,-77.05996014,42119.0,816.9534536874208,1.0899182561307903,363,372,4,0,368,359,44785,-5,0,0,-5,13
2020-08-29,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-08-29,US,Pennsylvania,Warren,27,1,0,41.81304978,-79.26969577,42123.0,68.89336837539231,3.703703703703704,26,27,1,0,26,26,39498,0,0,0,0,1
2020-08-29,US,Pennsylvania,Washington,1036,27,0,40.19208869,-80.24582867,42125.0,500.80970681362237,2.606177606177606,1009,1019,26,0,993,1001,207346,17,1,0,16,18
2020-08-29,US,Pennsylvania,Wayne,177,10,0,41.64938475,-75.29956506,42127.0,344.6194583438796,5.649717514124294,167,176,10,0,166,175,51276,1,0,0,1,1
2020-08-29,US,Pennsylvania,Westmoreland,1802,49,0,40.31377979999999,-79.46615476,42129.0,516.4818471821359,2.7192008879023306,1753,1789,49,0,1740,1778,350611,13,0,0,13,11
2020-08-29,US,Pennsylvania,Wyoming,66,8,0,41.51955538,-76.01074915,42131.0,246.32380383667984,12.12121212121212,58,66,8,0,58,65,27046,0,0,0,0,1
2020-08-29,US,Pennsylvania,York,3301,122,0,39.9210089,-76.73040131,42133.0,735.0943530679779,3.695849742502272,3179,3269,118,0,3151,3232,448273,32,4,0,28,37
2020-08-29,US,Puerto Rico,Adjuntas,119,0,0,18.180117000000006,-66.754367,72001.0,610.7888928809733,0.0,119,119,0,0,119,119,,0,0,0,0,0
2020-08-29,US,Puerto Rico,Aguada,213,0,0,18.360255,-67.17513100000001,72003.0,507.63840892299623,0.0,213,209,0,0,209,202,,4,0,0,4,7
2020-08-29,US,Puerto Rico,Aguadilla,309,0,0,18.459681,-67.12081500000001,72005.0,506.98124661602316,0.0,309,304,0,0,304,298,,5,0,0,5,6
2020-08-29,US,Puerto Rico,Aguas Buenas,193,0,0,18.251619,-66.126806,72007.0,673.4359189085452,0.0,193,190,0,0,190,188,,3,0,0,3,2
2020-08-29,US,Puerto Rico,Aibonito,122,0,0,18.131361,-66.264131,72009.0,471.04247104247116,0.0,122,119,0,0,119,119,,3,0,0,3,0
2020-08-29,US,Puerto Rico,Anasco,191,0,0,18.287985,-67.120611,72011.0,652.7459758723214,0.0,191,188,0,0,188,182,,3,0,0,3,6
2020-08-29,US,Puerto Rico,Arecibo,493,0,0,18.406631,-66.675077,72013.0,511.19867274989633,0.0,493,484,0,0,484,477,,9,0,0,9,7
2020-08-29,US,Puerto Rico,Arroyo,126,0,0,17.998457000000005,-66.056546,72015.0,643.6781609195402,0.0,126,125,0,0,125,119,,1,0,0,1,6
2020-08-29,US,Puerto Rico,Barceloneta,122,0,0,18.445532999999998,-66.56053100000001,72017.0,491.61831076724695,0.0,122,122,0,0,122,119,,0,0,0,0,3
2020-08-29,US,Puerto Rico,Barranquitas,329,0,0,18.201592,-66.30963,72019.0,1085.1639290190649,0.0,329,326,0,0,326,323,,3,0,0,3,3
2020-08-29,US,Puerto Rico,Bayamon,2529,0,0,18.34946,-66.168435,72021.0,1215.1876837917316,0.0,2529,2460,0,0,2460,2384,,69,0,0,69,76
2020-08-29,US,Puerto Rico,Cabo Rojo,277,0,0,18.040993,-67.154391,72023.0,544.0226250564643,0.0,277,271,0,0,271,268,,6,0,0,6,3
2020-08-29,US,Puerto Rico,Caguas,1079,0,0,18.211615,-66.050779,72025.0,755.1104672727147,0.0,1079,1060,0,0,1060,1044,,19,0,0,19,16
2020-08-29,US,Puerto Rico,Camuy,191,0,0,18.418578,-66.860206,72027.0,543.2463949486618,0.0,191,190,0,0,190,188,,1,0,0,1,2
2020-08-29,US,Puerto Rico,Canovanas,503,0,0,18.328802,-65.887612,72029.0,1055.6581598388182,0.0,503,495,0,0,495,489,,8,0,0,8,6
2020-08-29,US,Puerto Rico,Carolina,1843,0,0,18.374986,-65.95683100000001,72031.0,1042.6449123680432,0.0,1843,1801,0,0,1801,1766,,42,0,0,42,35
2020-08-29,US,Puerto Rico,Catano,299,0,0,18.437269,-66.14330600000001,72033.0,1062.544420753376,0.0,299,290,0,0,290,281,,9,0,0,9,9
2020-08-29,US,Puerto Rico,Cayey,261,0,0,18.102851,-66.14914,72035.0,542.4052868929114,0.0,261,258,0,0,258,251,,3,0,0,3,7
2020-08-29,US,Puerto Rico,Ceiba,87,0,0,18.251818,-65.666416,72037.0,638.251045411195,0.0,87,84,0,0,84,82,,3,0,0,3,2
2020-08-29,US,Puerto Rico,Ciales,188,0,0,18.28885,-66.516475,72039.0,1000.9583643914386,0.0,188,187,0,0,187,186,,1,0,0,1,1
2020-08-29,US,Puerto Rico,Cidra,238,0,0,18.173559,-66.161179,72041.0,547.378104875805,0.0,238,237,0,0,237,235,,1,0,0,1,2
2020-08-29,US,Puerto Rico,Coamo,210,0,0,18.097597,-66.36014,72043.0,518.3649289099526,0.0,210,208,0,0,208,199,,2,0,0,2,9
2020-08-29,US,Puerto Rico,Comerio,167,0,0,18.224687,-66.221622,72045.0,803.7347194147658,0.0,167,166,0,0,166,164,,1,0,0,1,2
2020-08-29,US,Puerto Rico,Corozal,397,0,0,18.304264,-66.327738,72047.0,1068.8708200958483,0.0,397,387,0,0,387,376,,10,0,0,10,11
2020-08-29,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-08-29,US,Puerto Rico,Dorado,509,0,0,18.436115,-66.278669,72051.0,1333.6826935674044,0.0,509,465,0,0,465,455,,44,0,0,44,10
2020-08-29,US,Puerto Rico,Fajardo,348,0,0,18.318373,-65.666866,72053.0,940.7185143135187,0.0,348,341,0,0,341,334,,7,0,0,7,7
2020-08-29,US,Puerto Rico,Florida,208,0,0,18.373715,-66.560488,72054.0,1640.378548895899,0.0,208,207,0,0,207,204,,1,0,0,1,3
2020-08-29,US,Puerto Rico,Guanica,81,0,0,17.982429,-66.91964300000001,72055.0,416.94548823801927,0.0,81,81,0,0,81,78,,0,0,0,0,3
2020-08-29,US,Puerto Rico,Guayama,229,0,0,18.007516,-66.13390799999999,72057.0,504.8278294607821,0.0,229,218,0,0,218,214,,11,0,0,11,4
2020-08-29,US,Puerto Rico,Guayanilla,144,0,0,18.039942,-66.79186,72059.0,667.2536027060839,0.0,144,143,0,0,143,142,,1,0,0,1,1
2020-08-29,US,Puerto Rico,Guaynabo,1241,0,0,18.345114000000002,-66.11452299999999,72061.0,1267.3093419386462,0.0,1241,1226,0,0,1226,1203,,15,0,0,15,23
2020-08-29,US,Puerto Rico,Gurabo,355,0,0,18.266461,-65.97970500000001,72063.0,782.4726134585289,0.0,355,351,0,0,351,346,,4,0,0,4,5
2020-08-29,US,Puerto Rico,Hatillo,186,0,0,18.410928,-66.79632600000001,72065.0,443.353276285367,0.0,186,186,0,0,186,183,,0,0,0,0,3
2020-08-29,US,Puerto Rico,Hormigueros,121,0,0,18.134532,-67.113972,72067.0,701.4492753623189,0.0,121,119,0,0,119,118,,2,0,0,2,1
2020-08-29,US,Puerto Rico,Humacao,293,0,0,18.145211,-65.810174,72069.0,501.1459651763418,0.0,293,290,0,0,290,286,,3,0,0,3,4
2020-08-29,US,Puerto Rico,Isabela,200,0,0,18.44981,-67.005093,72071.0,438.29852512546296,0.0,200,197,0,0,197,191,,3,0,0,3,6
2020-08-29,US,Puerto Rico,Jayuya,204,0,0,18.211446,-66.58878,72073.0,1225.8142050234344,0.0,204,203,0,0,203,198,,1,0,0,1,5
2020-08-29,US,Puerto Rico,Juana Diaz,254,0,0,18.050764,-66.49458100000001,72075.0,317.90930823435167,0.0,254,250,0,0,250,247,,4,0,0,4,3
2020-08-29,US,Puerto Rico,Juncos,234,0,0,18.223793,-65.909109,72077.0,580.789277736411,0.0,234,232,0,0,232,225,,2,0,0,2,7
2020-08-29,US,Puerto Rico,Lajas,116,0,0,18.011661,-67.040585,72079.0,450.4329592668817,0.0,116,111,0,0,111,109,,5,0,0,5,2
2020-08-29,US,Puerto Rico,Lares,236,0,0,18.269035000000002,-66.867236,72081.0,767.4048060351836,0.0,236,236,0,0,236,234,,0,0,0,0,2
2020-08-29,US,Puerto Rico,Las Marias,79,0,0,18.23679,-66.98362,72083.0,799.5142192085823,0.0,79,79,0,0,79,80,,0,0,0,0,-1
2020-08-29,US,Puerto Rico,Las Piedras,267,0,0,18.187527,-65.86946800000001,72085.0,690.3684550743375,0.0,267,263,0,0,263,256,,4,0,0,4,7
2020-08-29,US,Puerto Rico,Loiza,180,0,0,18.425688,-65.89943000000001,72087.0,598.8023952095807,0.0,180,178,0,0,178,176,,2,0,0,2,2
2020-08-29,US,Puerto Rico,Luquillo,172,0,0,18.342114000000002,-65.72509699999999,72089.0,857.0859079130955,0.0,172,171,0,0,171,169,,1,0,0,1,2
2020-08-29,US,Puerto Rico,Manati,352,0,0,18.420473,-66.490461,72091.0,797.950717475574,0.0,352,348,0,0,348,343,,4,0,0,4,5
2020-08-29,US,Puerto Rico,Maricao,51,0,0,18.171795,-66.942126,72093.0,812.6195028680687,0.0,51,51,0,0,51,50,,0,0,0,0,1
2020-08-29,US,Puerto Rico,Maunabo,86,0,0,18.017889,-65.922235,72095.0,703.476482617587,0.0,86,84,0,0,84,82,,2,0,0,2,2
2020-08-29,US,Puerto Rico,Mayaguez,626,0,0,18.2013,-67.1452,72097.0,702.73911091154,0.0,626,619,0,0,619,612,,7,0,0,7,7
2020-08-29,US,Puerto Rico,Moca,251,0,0,18.377805,-67.080952,72099.0,625.7947094168392,0.0,251,247,0,0,247,245,,4,0,0,4,2
2020-08-29,US,Puerto Rico,Morovis,389,0,0,18.316963,-66.420383,72101.0,1192.885617908617,0.0,389,383,0,0,383,368,,6,0,0,6,15
2020-08-29,US,Puerto Rico,Naguabo,133,0,0,18.230636999999998,-65.753897,72103.0,497.7544910179641,0.0,133,130,0,0,130,127,,3,0,0,3,3
2020-08-29,US,Puerto Rico,Naranjito,457,0,0,18.288019,-66.252703,72105.0,1503.1905795671335,0.0,457,453,0,0,453,437,,4,0,0,4,16
2020-08-29,US,Puerto Rico,Orocovis,271,0,0,18.215046,-66.433604,72107.0,1156.9824531443453,0.0,271,269,0,0,269,267,,2,0,0,2,2
2020-08-29,US,Puerto Rico,Out of PR,739,0,0,0.0,0.0,72888.0,0.0,0.0,739,738,0,0,738,738,,1,0,0,1,0
2020-08-29,US,Puerto Rico,Patillas,133,0,0,18.03174,-66.012242,72109.0,689.9413809202676,0.0,133,133,0,0,133,130,,0,0,0,0,3
2020-08-29,US,Puerto Rico,Penuelas,98,0,0,18.059645,-66.721572,72111.0,403.59113746808333,0.0,98,97,0,0,97,96,,1,0,0,1,1
2020-08-29,US,Puerto Rico,Ponce,644,0,0,18.059498,-66.613748,72113.0,387.1890913682084,0.0,644,641,0,0,641,633,,3,0,0,3,8
2020-08-29,US,Puerto Rico,Quebradillas,114,0,0,18.439692,-66.926113,72115.0,439.83178363362777,0.0,114,113,0,0,113,109,,1,0,0,1,4
2020-08-29,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-29,US,Puerto Rico,Rio Grande,432,0,0,18.346329,-65.813742,72119.0,795.5215085444902,0.0,432,419,0,0,419,414,,13,0,0,13,5
2020-08-29,US,Puerto Rico,Sabana Grande,157,0,0,18.08282,-66.943758,72121.0,621.4130219671483,0.0,157,157,0,0,157,155,,0,0,0,0,2
2020-08-29,US,Puerto Rico,Salinas,306,0,0,18.010386999999994,-66.256592,72123.0,984.6193448741876,0.0,306,299,0,0,299,295,,7,0,0,7,4
2020-08-29,US,Puerto Rico,San German,189,0,0,18.111484,-67.03858100000001,72125.0,531.9897542713992,0.0,189,187,0,0,187,186,,2,0,0,2,1
2020-08-29,US,Puerto Rico,San Juan,5205,0,0,18.386933,-66.061128,72127.0,1316.634878555926,0.0,5205,5111,0,0,5111,4993,,94,0,0,94,118
2020-08-29,US,Puerto Rico,San Lorenzo,261,0,0,18.147987,-65.976392,72129.0,635.6861025865849,0.0,261,253,0,0,253,248,,8,0,0,8,5
2020-08-29,US,Puerto Rico,San Sebastian,275,0,0,18.328646,-66.971214,72131.0,648.126325712939,0.0,275,272,0,0,272,272,,3,0,0,3,0
2020-08-29,US,Puerto Rico,Santa Isabel,129,0,0,17.994525,-66.388913,72133.0,554.266563547306,0.0,129,127,0,0,127,123,,2,0,0,2,4
2020-08-29,US,Puerto Rico,Toa Alta,891,0,0,18.362406,-66.246616,72135.0,1202.9811249426186,0.0,891,873,0,0,873,858,,18,0,0,18,15
2020-08-29,US,Puerto Rico,Toa Baja,879,0,0,18.431445999999998,-66.213553,72137.0,980.9282549743888,0.0,879,863,0,0,863,844,,16,0,0,16,19
2020-08-29,US,Puerto Rico,Trujillo Alto,735,0,0,18.336159,-65.99888399999999,72139.0,982.0688917987227,0.0,735,721,0,0,721,712,,14,0,0,14,9
2020-08-29,US,Puerto Rico,Unassigned,574,428,0,0.0,0.0,72999.0,0.0,74.5644599303136,146,590,424,0,166,591,,-16,4,0,-20,-1
2020-08-29,US,Puerto Rico,Utuado,98,0,0,18.271214,-66.702984,72141.0,295.63486078011397,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-08-29,US,Puerto Rico,Vega Alta,454,0,0,18.409346,-66.33725,72143.0,1136.3920802983655,0.0,454,430,0,0,430,415,,24,0,0,24,15
2020-08-29,US,Puerto Rico,Vega Baja,642,0,0,18.428262,-66.397924,72145.0,1076.0618148905498,0.0,642,635,0,0,635,623,,7,0,0,7,12
2020-08-29,US,Puerto Rico,Vieques,85,0,0,18.123276,-65.44097099999999,72147.0,913.8802279324804,0.0,85,85,0,0,85,84,,0,0,0,0,1
2020-08-29,US,Puerto Rico,Villalba,95,0,0,18.127951,-66.473115,72149.0,364.36160012273234,0.0,95,94,0,0,94,92,,1,0,0,1,2
2020-08-29,US,Puerto Rico,Yabucoa,197,0,0,18.070399,-65.896289,72151.0,519.2272212118817,0.0,197,190,0,0,190,187,,7,0,0,7,3
2020-08-29,US,Puerto Rico,Yauco,316,0,0,18.080374,-66.858814,72153.0,751.6114454249222,0.0,316,308,0,0,308,306,,8,0,0,8,2
2020-08-29,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,349,48649,0,0,0,0,0
2020-08-29,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1664,163861,0,0,0,0,0
2020-08-29,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,434,82542,0,0,0,0,0
2020-08-29,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16668,636084,0,0,0,0,0
2020-08-29,US,Rhode Island,Unassigned,1874,1046,0,0.0,0.0,90044.0,0.0,55.81643543223052,828,1874,1046,0,828,1780,,0,0,0,0,94
2020-08-29,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,694,126179,0,0,0,0,0
2020-08-29,US,South Carolina,Abbeville,406,10,0,34.22333378,-82.46170658,45001.0,1655.3186284502792,2.4630541871921183,396,404,10,0,394,394,24541,2,0,0,2,10
2020-08-29,US,South Carolina,Aiken,2325,63,0,33.54338026,-81.63645384,45003.0,1360.66763425254,2.7096774193548385,2262,2312,62,0,2250,2293,169401,13,1,0,12,19
2020-08-29,US,South Carolina,Allendale,289,6,0,32.98837386,-81.35321066,45005.0,3326.4272559852666,2.0761245674740483,283,286,6,0,280,285,8903,3,0,0,3,1
2020-08-29,US,South Carolina,Anderson,3121,120,0,34.51828081,-82.63959517,45007.0,1540.7932542777871,3.8449214995193848,3001,3065,114,0,2951,2997,200482,56,6,0,50,68
2020-08-29,US,South Carolina,Bamberg,536,28,0,33.21927586,-81.05659969,45009.0,3810.6071377790418,5.223880597014926,508,530,28,0,502,524,14275,6,0,0,6,6
2020-08-29,US,South Carolina,Barnwell,531,13,0,33.26679302,-81.43584352,45011.0,2544.809738330298,2.4482109227871938,518,526,13,0,513,521,21112,5,0,0,5,5
2020-08-29,US,South Carolina,Beaufort,4723,65,0,32.39226291,-80.72619758,45013.0,2458.3337670854976,1.376243912767309,4658,4679,65,0,4614,4635,188715,44,0,0,44,44
2020-08-29,US,South Carolina,Berkeley,4792,78,0,33.20222596,-79.94654523,45015.0,2102.612030345711,1.6277128547579298,4714,4718,77,0,4641,4676,221091,74,1,0,73,42
2020-08-29,US,South Carolina,Calhoun,414,15,0,33.66926881,-80.77722168,45017.0,2844.774273345702,3.6231884057971016,399,410,15,0,395,404,14520,4,0,0,4,6
2020-08-29,US,South Carolina,Charleston,13897,235,0,32.82487866,-79.96512315,45019.0,3377.9283724593224,1.6910124487299416,13662,13679,232,0,13447,13503,405905,218,3,0,215,176
2020-08-29,US,South Carolina,Cherokee,784,32,0,35.05122251,-81.61828622,45021.0,1368.237347294939,4.081632653061225,752,776,32,0,744,765,57078,8,0,0,8,11
2020-08-29,US,South Carolina,Chester,864,18,0,34.69249168,-81.1583216,45023.0,2679.5682917752138,2.083333333333333,846,852,18,0,834,829,32251,12,0,0,12,23
2020-08-29,US,South Carolina,Chesterfield,988,25,0,34.64137396,-80.15640140000002,45025.0,2164.2935377875133,2.530364372469636,963,973,25,0,948,937,45754,15,0,0,15,36
2020-08-29,US,South Carolina,Clarendon,971,62,0,33.66610974,-80.21647898,45027.0,2877.4633279004297,6.385169927909372,909,965,62,0,903,959,33700,6,0,0,6,6
2020-08-29,US,South Carolina,Colleton,889,39,0,32.87582989,-80.67641292,45029.0,2359.529686546169,4.386951631046118,850,887,39,0,848,877,37660,2,0,0,2,10
2020-08-29,US,South Carolina,Darlington,1623,45,0,34.33358335,-79.96027485,45031.0,2436.278483292804,2.7726432532347505,1578,1606,44,0,1562,1592,66802,17,1,0,16,14
2020-08-29,US,South Carolina,Dillon,746,28,0,34.39007791,-79.37741872,45033.0,2447.586863086059,3.7533512064343166,718,740,28,0,712,735,30599,6,0,0,6,5
2020-08-29,US,South Carolina,Dorchester,3600,74,0,33.0794369,-80.40502652,45035.0,2211.179971623191,2.055555555555556,3526,3518,73,0,3445,3484,160647,82,1,0,81,34
2020-08-29,US,South Carolina,Edgefield,489,13,0,33.77221995,-81.96231108,45037.0,1793.837123991196,2.6584867075664618,476,488,12,0,476,485,27052,1,1,0,0,3
2020-08-29,US,South Carolina,Fairfield,640,28,0,34.39287073,-81.1195624,45039.0,2863.919094285587,4.375,612,636,28,0,608,623,22402,4,0,0,4,13
2020-08-29,US,South Carolina,Florence,4201,149,0,34.02361754,-79.70189312,45041.0,3037.7531762272856,3.5467745774815516,4052,4173,150,0,4023,4120,138159,28,-1,0,29,53
2020-08-29,US,South Carolina,Georgetown,1722,37,0,33.43443342,-79.33202141,45043.0,2747.2878111040204,2.148664343786295,1685,1707,37,0,1670,1699,62249,15,0,0,15,8
2020-08-29,US,South Carolina,Greenville,12038,256,0,34.89502264,-82.37295012,45045.0,2299.3379709746305,2.1265991028410034,11782,11962,255,0,11707,11851,514213,76,1,0,75,111
2020-08-29,US,South Carolina,Greenwood,1807,47,0,34.15272415,-82.12715789,45047.0,2551.863411051955,2.6009961261759824,1760,1794,40,0,1754,1761,70741,13,7,0,6,33
2020-08-29,US,South Carolina,Hampton,540,21,0,32.77419582,-81.13845571,45049.0,2809.281032150661,3.888888888888889,519,536,21,0,515,523,19351,4,0,0,4,13
2020-08-29,US,South Carolina,Horry,9327,181,0,33.9212828,-78.99555293,45051.0,2634.143035068247,1.940602551731532,9146,9261,178,0,9083,9239,344147,66,3,0,63,22
2020-08-29,US,South Carolina,Jasper,685,18,0,32.43171982,-81.02487495,45053.0,2277.7907092741,2.627737226277372,667,680,18,0,662,676,28971,5,0,0,5,4
2020-08-29,US,South Carolina,Kershaw,1591,29,0,34.33988254,-80.58763164,45055.0,2390.647773887695,1.8227529855436837,1562,1576,29,0,1547,1550,65592,15,0,0,15,26
2020-08-29,US,South Carolina,Lancaster,1628,39,0,34.68270843,-80.70513032,45057.0,1661.0210994572094,2.395577395577396,1589,1606,35,0,1571,1582,95380,22,4,0,18,24
2020-08-29,US,South Carolina,Laurens,1476,54,0,34.48244419,-82.00490796,45059.0,2186.89345561762,3.6585365853658534,1422,1471,54,0,1417,1456,66994,5,0,0,5,15
2020-08-29,US,South Carolina,Lee,644,31,0,34.16393091,-80.25690731,45061.0,3826.955074875208,4.813664596273291,613,641,30,0,611,627,17142,3,1,0,2,14
2020-08-29,US,South Carolina,Lexington,5676,136,0,33.89665987,-81.27146426,45063.0,1899.916317991632,2.3960535588442564,5540,5610,134,0,5476,5550,295032,66,2,0,64,60
2020-08-29,US,South Carolina,Marion,678,17,0,34.07859748,-79.36400756,45067.0,2211.5666894999513,2.5073746312684366,661,669,17,0,652,661,31039,9,0,0,9,8
2020-08-29,US,South Carolina,Marlboro,699,5,0,34.59905577,-79.67561152,45069.0,2676.315184929933,0.7153075822603719,694,681,5,0,676,670,26398,18,0,0,18,11
2020-08-29,US,South Carolina,McCormick,158,5,0,33.90161443,-82.30794338,45065.0,1669.6607841065204,3.1645569620253164,153,158,5,0,153,157,9410,0,0,0,0,1
2020-08-29,US,South Carolina,Newberry,961,15,0,34.28629098,-81.59935761,45071.0,2500.0,1.5608740894901143,946,950,15,0,935,938,38520,11,0,0,11,12
2020-08-29,US,South Carolina,Oconee,1039,19,0,34.75225169,-83.06742317,45073.0,1306.1624720287632,1.8286814244465832,1020,1028,19,0,1009,999,78374,11,0,0,11,29
2020-08-29,US,South Carolina,Orangeburg,2813,99,0,33.4391073,-80.79886287,45075.0,3264.287786480998,3.5193743334518306,2714,2806,97,0,2709,2776,86934,7,2,0,5,30
2020-08-29,US,South Carolina,Pickens,2162,35,0,34.88807695,-82.72791551,45077.0,1703.9185397686074,1.6188714153561516,2127,2147,34,0,2113,2118,124937,15,1,0,14,29
2020-08-29,US,South Carolina,Richland,10603,195,0,34.01791263,-80.90267209,45079.0,2550.275520193189,1.8391021409035182,10408,10404,194,0,10210,10257,414576,199,1,0,198,147
2020-08-29,US,South Carolina,Saluda,551,13,0,34.00795823,-81.72713237,45081.0,2691.349582376789,2.3593466424682394,538,548,12,0,536,534,20544,3,1,0,2,14
2020-08-29,US,South Carolina,Spartanburg,4969,148,0,34.92960077,-81.99225984,45083.0,1553.8564973341465,2.9784664922519624,4821,4896,143,0,4753,4823,313888,73,5,0,68,73
2020-08-29,US,South Carolina,Sumter,2818,64,0,33.91826534,-80.37942316,45085.0,2640.529980041417,2.27111426543648,2754,2814,63,0,2751,2793,106512,4,1,0,3,21
