Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,South Carolina,Union,451,5,0,34.68835752,-81.61730349,45087.0,1651.04700541807,1.1086474501108647,446,446,5,0,441,442,27410,5,0,0,5,4
2020-08-29,US,South Carolina,Williamsburg,1186,36,0,33.62190129,-79.72767442,45089.0,3905.4267650158063,3.0354131534569984,1150,1179,36,0,1143,1171,30606,7,0,0,7,8
2020-08-29,US,South Carolina,York,4198,47,0,34.97281497,-81.18085944,45091.0,1494.0618338025265,1.1195807527393995,4151,4158,46,0,4112,4107,274118,40,1,0,39,51
2020-08-29,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-29,US,South Dakota,Beadle,635,9,0,44.41464384,-98.27858469,46005.0,3441.174876713813,1.4173228346456692,626,629,9,0,620,621,18883,6,0,0,6,8
2020-08-29,US,South Dakota,Bennett,21,0,0,43.19486375,-101.6665572,46007.0,624.07132243685,0.0,21,20,0,0,20,18,3468,1,0,0,1,2
2020-08-29,US,South Dakota,Bon Homme,50,1,0,42.98914167,-97.88592746,46009.0,724.5326764237068,2.0,49,49,1,0,48,47,6980,1,0,0,1,2
2020-08-29,US,South Dakota,Brookings,269,1,0,44.36974375,-96.79079945,46011.0,766.8842831485017,0.3717472118959108,268,240,1,0,239,224,35232,29,0,0,29,16
2020-08-29,US,South Dakota,Brown,641,3,0,45.58994323,-98.35165355,46013.0,1650.4029454929325,0.4680187207488299,638,618,3,0,615,604,39316,23,0,0,23,14
2020-08-29,US,South Dakota,Brule,63,0,0,43.71756379,-99.08118954,46015.0,1189.3524636586749,0.0,63,59,0,0,59,55,5229,4,0,0,4,4
2020-08-29,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,109,3,0,106,109,2036,1,0,0,1,0
2020-08-29,US,South Dakota,Butte,45,1,0,44.90608745,-103.5079318,46019.0,431.48911688560736,2.2222222222222223,44,44,1,0,43,41,10222,1,0,0,1,3
2020-08-29,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-29,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,119,0,0,119,117,9338,3,0,0,3,2
2020-08-29,US,South Dakota,Clark,19,0,0,44.85834507,-97.72925109,46025.0,508.5653104925053,0.0,19,19,0,0,19,18,3739,0,0,0,0,1
2020-08-29,US,South Dakota,Clay,294,2,0,42.91296147,-96.97656917,46027.0,2089.5522388059703,0.6802721088435374,292,252,2,0,250,230,14041,42,0,0,42,22
2020-08-29,US,South Dakota,Codington,287,2,0,44.97788119,-97.18827677,46029.0,1024.6706415794922,0.6968641114982579,285,266,1,0,265,243,28015,21,1,0,20,23
2020-08-29,US,South Dakota,Corson,54,0,0,45.70889983,-101.1970473,46031.0,1321.5859030837005,0.0,54,52,0,0,52,52,4165,2,0,0,2,0
2020-08-29,US,South Dakota,Custer,114,0,0,43.67741105,-103.45345209999999,46033.0,1270.619705751226,0.0,114,110,0,0,110,104,8726,4,0,0,4,6
2020-08-29,US,South Dakota,Davison,133,2,0,43.67490933,-98.14458906,46035.0,672.5663716814161,1.5037593984962403,131,126,2,0,124,121,19790,7,0,0,7,5
2020-08-29,US,South Dakota,Day,35,0,0,45.367281,-97.60737498,46037.0,645.2802359882006,0.0,35,35,0,0,35,34,5505,0,0,0,0,1
2020-08-29,US,South Dakota,Deuel,41,0,0,44.75994309,-96.66943645,46039.0,942.3121121581247,0.0,41,38,0,0,38,38,4337,3,0,0,3,0
2020-08-29,US,South Dakota,Dewey,77,0,0,45.15639647,-100.8709139,46041.0,1306.8567549219279,0.0,77,73,0,0,73,72,5904,4,0,0,4,1
2020-08-29,US,South Dakota,Douglas,25,0,0,43.38520741,-98.36978007,46043.0,855.8712769599452,0.0,25,25,0,0,25,23,2935,0,0,0,0,2
2020-08-29,US,South Dakota,Edmunds,31,0,0,45.41846445,-99.21545423,46045.0,809.6108644554712,0.0,31,31,0,0,31,27,3875,0,0,0,0,4
2020-08-29,US,South Dakota,Fall River,34,1,0,43.23929297,-103.5275691,46047.0,506.4799642484732,2.9411764705882355,33,32,1,0,31,32,6758,2,0,0,2,0
2020-08-29,US,South Dakota,Faulk,31,1,0,45.07082625,-99.14535601,46049.0,1348.4123531970422,3.2258064516129035,30,32,1,0,31,31,2330,-1,0,0,-1,1
2020-08-29,US,South Dakota,Grant,41,0,0,45.1723937,-96.77002276,46051.0,581.3953488372092,0.0,41,41,0,0,41,41,7147,0,0,0,0,0
2020-08-29,US,South Dakota,Gregory,17,0,0,43.19419064,-99.18883902,46053.0,406.2126642771804,0.0,17,16,0,0,16,14,4212,1,0,0,1,2
2020-08-29,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,5,1918,0,0,0,0,1
2020-08-29,US,South Dakota,Hamlin,53,0,0,44.67385954,-97.18829593,46057.0,859.8312783906554,0.0,53,49,0,0,49,48,6111,4,0,0,4,1
2020-08-29,US,South Dakota,Hand,14,0,0,44.54708407,-99.00386459,46059.0,438.7339392040113,0.0,14,13,0,0,13,14,3262,1,0,0,1,-1
2020-08-29,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,23,3376,0,0,0,0,0
2020-08-29,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-29,US,South Dakota,Hughes,129,4,0,44.39091534,-99.99661148,46065.0,736.0492981855529,3.1007751937984502,125,124,4,0,120,121,17650,5,0,0,5,3
2020-08-29,US,South Dakota,Hutchinson,38,1,0,43.33449012,-97.75536441,46067.0,521.1905088465231,2.631578947368421,37,36,1,0,35,36,7380,2,0,0,2,0
2020-08-29,US,South Dakota,Hyde,6,0,0,44.54747703,-99.48572582,46069.0,461.1837048424289,0.0,6,5,0,0,5,5,1282,1,0,0,1,0
2020-08-29,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-29,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-29,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-29,US,South Dakota,Kingsbury,21,0,0,44.36956169,-97.4913945,46077.0,425.1872848754809,0.0,21,21,0,0,21,21,4919,0,0,0,0,0
2020-08-29,US,South Dakota,Lake,113,6,0,44.02193107,-97.12926365,46079.0,883.0194576853951,5.3097345132743365,107,111,6,0,105,113,13057,2,0,0,2,-2
2020-08-29,US,South Dakota,Lawrence,210,3,0,44.35919441,-103.79294279999999,46081.0,812.5677139761647,1.4285714285714286,207,190,2,0,188,171,25741,20,1,0,19,19
2020-08-29,US,South Dakota,Lincoln,869,2,0,43.27841182,-96.72039050000001,46083.0,1421.6071194869785,0.23014959723820486,867,844,2,0,842,830,58807,25,0,0,25,14
2020-08-29,US,South Dakota,Lyman,102,3,0,43.89522709,-99.85201878,46085.0,2697.699021422904,2.9411764705882355,99,102,3,0,99,99,3821,0,0,0,0,3
2020-08-29,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,16,0,0,16,16,5112,3,0,0,3,0
2020-08-29,US,South Dakota,McCook,47,1,0,43.6742571,-97.36863144,46087.0,841.3891872538492,2.127659574468085,46,44,1,0,43,41,5546,3,0,0,3,3
2020-08-29,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-29,US,South Dakota,Meade,279,1,0,44.56676791,-102.71627409999999,46093.0,984.7522236340534,0.35842293906810035,278,261,1,0,260,247,28294,18,0,0,18,14
2020-08-29,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-29,US,South Dakota,Miner,16,0,0,44.02197882,-97.60992207,46097.0,722.0216606498195,0.0,16,16,0,0,16,15,2213,0,0,0,0,1
2020-08-29,US,South Dakota,Minnehaha,5178,70,0,43.67441641,-96.7910885,46099.0,2681.040106868806,1.3518733101583622,5108,5079,70,0,5009,5028,192876,99,0,0,99,51
2020-08-29,US,South Dakota,Moody,41,0,0,44.02266214,-96.67081159,46101.0,623.4793187347932,0.0,41,41,0,0,41,39,6579,0,0,0,0,2
2020-08-29,US,South Dakota,Oglala Lakota,173,2,0,43.33749164,-102.55554980000001,46102.0,1220.2863793468293,1.1560693641618498,171,172,2,0,170,169,14309,1,0,0,1,3
2020-08-29,US,South Dakota,Pennington,1337,33,0,44.0025835,-102.8240777,46103.0,1175.1263458580534,2.468212415856395,1304,1284,33,0,1251,1211,111729,53,0,0,53,73
2020-08-29,US,South Dakota,Perkins,14,0,0,45.49049506,-102.47555859999999,46105.0,488.6561954624782,0.0,14,14,0,0,14,13,2922,0,0,0,0,1
2020-08-29,US,South Dakota,Potter,11,0,0,45.06583079,-99.95498503,46107.0,510.91500232234085,0.0,11,7,0,0,7,7,2207,4,0,0,4,0
2020-08-29,US,South Dakota,Roberts,95,1,0,45.62975048,-96.94672673,46109.0,913.9888397152204,1.0526315789473684,94,93,1,0,92,93,10447,2,0,0,2,0
2020-08-29,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,14,0,0,14,13,2429,1,0,0,1,1
2020-08-29,US,South Dakota,Spink,48,0,0,44.93837606,-98.34626602,46115.0,752.823086574655,0.0,48,47,0,0,47,44,6495,1,0,0,1,3
2020-08-29,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-29,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-29,US,South Dakota,Todd,78,5,0,43.19338568,-100.71955030000001,46121.0,766.4341161442468,6.410256410256411,73,78,5,0,73,77,10283,0,0,0,0,1
2020-08-29,US,South Dakota,Tripp,21,0,0,43.34459388,-99.8854891,46123.0,385.95846351773565,0.0,21,20,0,0,20,20,5478,1,0,0,1,0
2020-08-29,US,South Dakota,Turner,76,0,0,43.3109081,-97.14865776,46125.0,906.4885496183206,0.0,76,74,0,0,74,74,8424,2,0,0,2,0
2020-08-29,US,South Dakota,Union,255,4,0,42.83112163,-96.6557828,46127.0,1600.5523474767765,1.568627450980392,251,249,4,0,245,244,15619,6,0,0,6,5
2020-08-29,US,South Dakota,Walworth,41,0,0,45.43019636,-100.03075140000001,46129.0,754.3698252069918,0.0,41,38,0,0,38,37,5587,3,0,0,3,1
2020-08-29,US,South Dakota,Yankton,212,3,0,43.00924485,-97.39467635,46135.0,929.2539668624527,1.4150943396226414,209,199,3,0,196,193,22869,13,0,0,13,6
2020-08-29,US,South Dakota,Ziebach,48,0,0,44.97881876,-101.6654622,46137.0,1741.654571843251,0.0,48,47,0,0,47,46,2742,1,0,0,1,1
2020-08-29,US,Tennessee,Anderson,857,8,0,36.12684348,-84.19965764,47001.0,1113.3051001584868,0.9334889148191364,849,851,8,0,843,851,76482,6,0,0,6,0
2020-08-29,US,Tennessee,Bedford,1105,14,0,35.51123746,-86.45549096,47003.0,2222.758634562388,1.2669683257918551,1091,1098,14,0,1084,1094,49038,7,0,0,7,4
2020-08-29,US,Tennessee,Benton,250,5,0,36.07110411,-88.06849355,47005.0,1547.029702970297,2.0,245,243,5,0,238,236,16184,7,0,0,7,7
2020-08-29,US,Tennessee,Bledsoe,775,3,0,35.59942968,-85.20611967,47007.0,5144.7158789166215,0.3870967741935484,772,773,3,0,770,772,14755,2,0,0,2,1
2020-08-29,US,Tennessee,Blount,1992,17,0,35.68938198,-83.92847788,47009.0,1496.7540274104351,0.8534136546184738,1975,1962,17,0,1945,1940,131349,30,0,0,30,22
2020-08-29,US,Tennessee,Bradley,2460,16,0,35.15739424,-84.857186,47011.0,2275.4601794468595,0.6504065040650406,2444,2439,16,0,2423,2416,106727,21,0,0,21,23
2020-08-29,US,Tennessee,Campbell,322,2,0,36.40355516,-84.15108559999999,47013.0,808.1923598212941,0.6211180124223602,320,320,2,0,318,316,39583,2,0,0,2,4
2020-08-29,US,Tennessee,Cannon,198,0,0,35.80990797,-86.05738983,47015.0,1348.9576236544488,0.0,198,194,0,0,194,188,14462,4,0,0,4,6
2020-08-29,US,Tennessee,Carroll,611,8,0,35.97366108,-88.45189331,47017.0,2200.4537760651133,1.3093289689034369,603,596,8,0,588,566,28020,15,0,0,15,30
2020-08-29,US,Tennessee,Carter,815,18,0,36.28969086,-82.12588974,47019.0,1445.2660885602313,2.208588957055215,797,802,18,0,784,790,56351,13,0,0,13,12
2020-08-29,US,Tennessee,Cheatham,709,10,0,36.26136216,-87.08903581,47021.0,1743.4283325546512,1.4104372355430184,699,701,10,0,691,701,40439,8,0,0,8,0
2020-08-29,US,Tennessee,Chester,376,5,0,35.42527478,-88.6095842,47023.0,2173.787361970284,1.3297872340425532,371,370,4,0,366,358,17276,6,1,0,5,12
2020-08-29,US,Tennessee,Claiborne,354,3,0,36.48319149,-83.65947309,47025.0,1107.6692011639914,0.8474576271186439,351,354,3,0,351,349,31756,0,0,0,0,5
2020-08-29,US,Tennessee,Clay,110,0,0,36.55151008,-85.53930419,47027.0,1444.5173998686805,0.0,110,109,0,0,109,106,7717,1,0,0,1,3
2020-08-29,US,Tennessee,Cocke,639,7,0,35.9278914,-83.11828725,47029.0,1774.8027996889236,1.0954616588419406,632,630,7,0,623,622,35774,9,0,0,9,8
2020-08-29,US,Tennessee,Coffee,757,6,0,35.49090731,-86.07311784,47031.0,1339.3489030431704,0.7926023778071334,751,752,6,0,746,742,55700,5,0,0,5,10
2020-08-29,US,Tennessee,Crockett,397,14,0,35.81830662,-89.14916269,47033.0,2789.8805340829235,3.5264483627204033,383,387,14,0,373,378,14328,10,0,0,10,9
2020-08-29,US,Tennessee,Cumberland,802,8,0,35.95271721,-84.99840585,47035.0,1325.181758096497,0.9975062344139652,794,780,8,0,772,757,59673,22,0,0,22,23
2020-08-29,US,Tennessee,Davidson,23399,255,0,36.17007426,-86.78646056,47037.0,3370.914392402729,1.089790161972734,23144,23321,254,0,23067,23181,692587,78,1,0,77,140
2020-08-29,US,Tennessee,DeKalb,458,5,0,35.97616272,-85.83689361,47041.0,2235.236700829673,1.091703056768559,453,443,5,0,438,435,20138,15,0,0,15,8
2020-08-29,US,Tennessee,Decatur,302,4,0,35.60048904,-88.11043779,47039.0,2589.3852353596844,1.3245033112582782,298,291,4,0,287,285,11706,11,0,0,11,6
2020-08-29,US,Tennessee,Dickson,904,9,0,36.14669837,-87.35891709,47043.0,1675.6876992659595,0.9955752212389379,895,906,9,0,897,890,53446,-2,0,0,-2,16
2020-08-29,US,Tennessee,Dyer,947,10,0,36.05931946,-89.41542855,47045.0,2548.507763933368,1.0559662090813091,937,924,10,0,914,917,37320,23,0,0,23,7
2020-08-29,US,Tennessee,Fayette,875,10,0,35.19615831,-89.41399032,47047.0,2127.2457637420075,1.1428571428571428,865,873,10,0,863,859,40507,2,0,0,2,14
2020-08-29,US,Tennessee,Fentress,208,0,0,36.38128818,-84.92870012,47049.0,1122.92825136317,0.0,208,198,0,0,198,189,18217,10,0,0,10,9
2020-08-29,US,Tennessee,Franklin,483,4,0,35.15634626,-86.09201039,47051.0,1144.3328278999245,0.8281573498964804,479,470,4,0,466,460,41890,13,0,0,13,10
2020-08-29,US,Tennessee,Gibson,1087,14,0,35.99438059,-88.93358327,47053.0,2212.362363381027,1.2879484820607177,1073,1066,13,0,1053,1045,49045,21,1,0,20,21
2020-08-29,US,Tennessee,Giles,440,14,0,35.20222469,-87.03992678,47055.0,1493.3478142818356,3.1818181818181817,426,438,14,0,424,436,29503,2,0,0,2,2
2020-08-29,US,Tennessee,Grainger,270,1,0,36.27469206,-83.51254721,47057.0,1157.804459691252,0.3703703703703704,269,267,1,0,266,263,23145,3,0,0,3,4
2020-08-29,US,Tennessee,Greene,816,16,0,36.17470125,-82.84691273,47059.0,1181.42726838379,1.96078431372549,800,800,16,0,784,779,69087,16,0,0,16,21
2020-08-29,US,Tennessee,Grundy,149,2,0,35.38433717,-85.72142731,47061.0,1109.7043271021078,1.342281879194631,147,147,2,0,145,147,13346,2,0,0,2,0
2020-08-29,US,Tennessee,Hamblen,1646,21,0,36.21990035,-83.26586179,47063.0,2534.881572057782,1.2758201701093559,1625,1634,20,0,1614,1625,64569,12,1,0,11,9
2020-08-29,US,Tennessee,Hamilton,7939,73,0,35.17670231,-85.16652245,47065.0,2158.48658524649,0.9195112734601336,7866,7863,73,0,7790,7763,364286,76,0,0,76,100
2020-08-29,US,Tennessee,Hancock,91,2,0,36.52692871,-83.22375847,47067.0,1374.6223564954682,2.1978021978021984,89,90,2,0,88,90,6549,1,0,0,1,0
2020-08-29,US,Tennessee,Hardeman,1231,21,0,35.20772017,-88.99161161,47069.0,4914.171656686627,1.7059301380991063,1210,1223,21,0,1202,1201,25220,8,0,0,8,22
2020-08-29,US,Tennessee,Hardin,685,10,0,35.19732531,-88.18593755,47071.0,2670.3570871666925,1.45985401459854,675,667,10,0,657,653,25776,18,0,0,18,14
2020-08-29,US,Tennessee,Hawkins,665,13,0,36.44355426,-82.94885298,47073.0,1171.0632902475963,1.954887218045113,652,654,13,0,641,649,56530,11,0,0,11,5
2020-08-29,US,Tennessee,Haywood,737,11,0,35.58332824,-89.28536625,47075.0,4259.130836800739,1.492537313432836,726,728,11,0,717,718,17335,9,0,0,9,10
2020-08-29,US,Tennessee,Henderson,865,7,0,35.65581134,-88.38600175,47077.0,3076.4306291567377,0.8092485549132948,858,832,6,0,826,813,27847,33,1,0,32,19
2020-08-29,US,Tennessee,Henry,452,5,0,36.33160906,-88.30121797,47079.0,1397.4339155974646,1.106194690265487,447,440,4,0,436,430,32358,12,1,0,11,10
2020-08-29,US,Tennessee,Hickman,371,3,0,35.80609681,-87.47643507,47081.0,1473.5086186353165,0.8086253369272237,368,365,3,0,362,365,25063,6,0,0,6,0
2020-08-29,US,Tennessee,Houston,92,0,0,36.28872054,-87.71878828,47083.0,1121.8144128764784,0.0,92,87,0,0,87,81,8263,5,0,0,5,6
2020-08-29,US,Tennessee,Humphreys,167,3,0,36.03958805,-87.77992872,47085.0,898.7191906145732,1.7964071856287425,164,165,3,0,162,163,18486,2,0,0,2,2
2020-08-29,US,Tennessee,Jackson,214,1,0,36.36380466,-85.67239905,47087.0,1815.7135584591888,0.4672897196261682,213,208,1,0,207,203,11758,6,0,0,6,5
2020-08-29,US,Tennessee,Jefferson,785,6,0,36.04818632,-83.45148924,47089.0,1440.4991283604004,0.7643312101910829,779,781,6,0,775,752,54012,4,0,0,4,29
2020-08-29,US,Tennessee,Johnson,407,1,0,36.45523950000001,-81.84886538,47091.0,2288.059365864628,0.2457002457002457,406,405,1,0,404,403,17778,2,0,0,2,2
2020-08-29,US,Tennessee,Knox,6275,56,0,35.99508821,-83.94635435,47093.0,1334.217850665408,0.8924302788844621,6219,6170,51,0,6119,6099,465289,105,5,0,100,71
2020-08-29,US,Tennessee,Lake,834,2,0,36.34180170000001,-89.48921915,47095.0,11887.115165336374,0.23980815347721826,832,831,1,0,830,822,7411,3,1,0,2,9
2020-08-29,US,Tennessee,Lauderdale,714,12,0,35.75893438,-89.63015909999999,47097.0,2785.471852689892,1.680672268907563,702,705,12,0,693,712,25825,9,0,0,9,-7
2020-08-29,US,Tennessee,Lawrence,751,9,0,35.21675201,-87.39787695,47099.0,1701.3275338679714,1.1984021304926764,742,740,9,0,731,725,43734,11,0,0,11,15
2020-08-29,US,Tennessee,Lewis,131,1,0,35.52853208,-87.49022694,47101.0,1067.8187153570263,0.7633587786259542,130,129,1,0,128,126,12086,2,0,0,2,3
2020-08-29,US,Tennessee,Lincoln,403,1,0,35.13738622,-86.58910106,47103.0,1172.670662864459,0.2481389578163772,402,400,1,0,399,396,34117,3,0,0,3,4
2020-08-29,US,Tennessee,Loudon,939,3,0,35.73939663,-84.31145275,47105.0,1736.7019309018274,0.3194888178913738,936,934,3,0,931,914,53054,5,0,0,5,20
2020-08-29,US,Tennessee,Macon,902,15,0,36.53157855,-86.00778595,47111.0,3666.3685879196814,1.6629711751662972,887,898,15,0,883,896,24265,4,0,0,4,2
2020-08-29,US,Tennessee,Madison,1763,41,0,35.61181957,-88.84076036,47113.0,1799.273350751143,2.3255813953488373,1722,1720,37,0,1683,1675,97605,43,4,0,39,45
2020-08-29,US,Tennessee,Marion,323,6,0,35.12997174,-85.62265895,47115.0,1117.376414017366,1.8575851393188851,317,318,6,0,312,314,28575,5,0,0,5,4
2020-08-29,US,Tennessee,Marshall,529,4,0,35.45798777,-86.76420988,47117.0,1538.909090909091,0.7561436672967864,525,519,4,0,515,507,33683,10,0,0,10,12
2020-08-29,US,Tennessee,Maury,1725,14,0,35.618741299999996,-87.07462444,47119.0,1789.6604313859752,0.8115942028985508,1711,1711,14,0,1697,1674,94340,14,0,0,14,37
2020-08-29,US,Tennessee,McMinn,788,21,0,35.42812616,-84.61520715,47107.0,1464.8473807487824,2.6649746192893398,767,775,21,0,754,765,53285,13,0,0,13,10
2020-08-29,US,Tennessee,McNairy,541,11,0,35.17468549,-88.5647812,47109.0,2105.549933836693,2.033271719038817,530,526,11,0,515,517,25832,15,0,0,15,9
2020-08-29,US,Tennessee,Meigs,163,2,0,35.51558739,-84.81482914,47121.0,1312.1880534535499,1.2269938650306749,161,159,2,0,157,151,12306,4,0,0,4,8
2020-08-29,US,Tennessee,Monroe,726,15,0,35.44550387,-84.24902965,47123.0,1559.780857234934,2.066115702479338,711,711,14,0,697,681,46357,15,1,0,14,30
2020-08-29,US,Tennessee,Montgomery,2452,28,0,36.49609412,-87.38550661,47125.0,1173.245036915112,1.1419249592169658,2424,2440,28,0,2412,2418,205950,12,0,0,12,22
2020-08-29,US,Tennessee,Moore,92,0,0,35.27724699,-86.36230578,47127.0,1418.0024660912454,0.0,92,90,0,0,90,89,6411,2,0,0,2,1
2020-08-29,US,Tennessee,Morgan,205,1,0,36.13248031,-84.64880098,47129.0,957.8096528524036,0.4878048780487805,204,204,1,0,203,191,21579,1,0,0,1,13
2020-08-29,US,Tennessee,Obion,809,8,0,36.35732446,-89.14921589,47131.0,2690.4785659649474,0.9888751545117428,801,796,7,0,789,782,30267,13,1,0,12,14
2020-08-29,US,Tennessee,Out of TN,2970,25,0,0.0,0.0,80047.0,0.0,0.8417508417508418,2945,3001,26,0,2975,2996,,-31,-1,0,-30,5
2020-08-29,US,Tennessee,Overton,427,2,0,36.34117832,-85.28989535,47133.0,1919.8777033406768,0.468384074941452,425,413,2,0,411,405,22068,14,0,0,14,8
2020-08-29,US,Tennessee,Perry,106,0,0,35.63708728,-87.86139634,47135.0,1312.5309559187715,0.0,106,104,0,0,104,103,8064,2,0,0,2,1
2020-08-29,US,Tennessee,Pickett,59,1,0,36.55606529,-85.07763299999998,47137.0,1168.7797147385104,1.6949152542372878,58,58,1,0,57,57,5082,1,0,0,1,1
2020-08-29,US,Tennessee,Polk,326,10,0,35.12245443,-84.52075859,47139.0,1936.7870722433456,3.0674846625766867,316,319,10,0,309,318,16898,7,0,0,7,1
2020-08-29,US,Tennessee,Putnam,2345,30,0,36.14005459,-85.50646123,47141.0,2922.3004548570007,1.279317697228145,2315,2314,28,0,2286,2275,78843,31,2,0,29,39
2020-08-29,US,Tennessee,Rhea,644,3,0,35.60536161,-84.93076643,47143.0,1941.6890282509728,0.4658385093167702,641,639,3,0,636,635,33044,5,0,0,5,4
2020-08-29,US,Tennessee,Roane,632,2,0,35.84923189,-84.52458689,47145.0,1183.9196732981156,0.3164556962025317,630,624,2,0,622,605,53140,8,0,0,8,19
2020-08-29,US,Tennessee,Robertson,1869,26,0,36.52454807,-86.87346725,47147.0,2602.5928453065603,1.3911182450508293,1843,1790,26,0,1764,1788,71012,79,0,0,79,2
2020-08-29,US,Tennessee,Rutherford,7770,68,0,35.84591405,-86.4107263,47149.0,2338.354123719097,0.8751608751608752,7702,7725,68,0,7657,7670,324890,45,0,0,45,55
2020-08-29,US,Tennessee,Scott,155,2,0,36.42325673,-84.50360494,47151.0,702.3744788834513,1.2903225806451613,153,156,2,0,154,156,22039,-1,0,0,-1,0
2020-08-29,US,Tennessee,Sequatchie,142,1,0,35.36979721,-85.41022136,47153.0,945.0286170637562,0.7042253521126759,141,141,1,0,140,141,14876,1,0,0,1,0
2020-08-29,US,Tennessee,Sevier,2219,12,0,35.78077323,-83.52244332,47155.0,2258.52417302799,0.540784136998648,2207,2211,11,0,2200,2200,97892,8,1,0,7,11
2020-08-29,US,Tennessee,Shelby,26839,380,0,35.1864775,-89.89692423,47157.0,2863.8469598769057,1.4158500689295428,26459,26649,378,0,26271,26504,935764,190,2,0,188,145
2020-08-29,US,Tennessee,Smith,515,8,0,36.25359775,-85.95411046,47159.0,2554.9436920176613,1.5533980582524272,507,513,8,0,505,509,19942,2,0,0,2,4
2020-08-29,US,Tennessee,Stewart,95,0,0,36.50235092,-87.83920548,47161.0,692.6722566532992,0.0,95,93,0,0,93,92,13561,2,0,0,2,1
2020-08-29,US,Tennessee,Sullivan,1597,25,0,36.51240691,-82.30412917,47163.0,1008.5381564655064,1.5654351909830932,1572,1571,25,0,1546,1534,157668,26,0,0,26,37
2020-08-29,US,Tennessee,Sumner,4051,86,0,36.46824103,-86.45917204,47165.0,2117.804509548679,2.122932609232288,3965,4007,86,0,3921,3972,187149,44,0,0,44,35
2020-08-29,US,Tennessee,Tipton,1448,15,0,35.501942,-89.73694895,47167.0,2350.687511160896,1.0359116022099448,1433,1431,15,0,1416,1392,61581,17,0,0,17,39
