Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Tennessee,Trousdale,1617,6,0,36.39026213,-86.16087954,47169.0,14330.024813895781,0.3710575139146568,1611,1603,6,0,1597,1596,11012,14,0,0,14,7
2020-08-29,US,Tennessee,Unassigned,3344,6,0,0.0,0.0,90047.0,0.0,0.17942583732057416,3338,3332,6,0,3326,3296,,12,0,0,12,36
2020-08-29,US,Tennessee,Unicoi,221,1,0,36.10890856,-82.43709629,47171.0,1235.8105463289155,0.4524886877828054,220,220,1,0,219,216,17761,1,0,0,1,4
2020-08-29,US,Tennessee,Union,221,1,0,36.28590426,-83.83651902,47173.0,1106.5491688363707,0.4524886877828054,220,220,1,0,219,217,19688,1,0,0,1,3
2020-08-29,US,Tennessee,Van Buren,70,0,0,35.69864497,-85.45221699,47175.0,1192.0980926430518,0.0,70,69,0,0,69,64,5765,1,0,0,1,5
2020-08-29,US,Tennessee,Warren,830,7,0,35.672829899999996,-85.77969117,47177.0,2010.805048816532,0.8433734939759037,823,824,7,0,817,798,40878,6,0,0,6,26
2020-08-29,US,Tennessee,Washington,1700,12,0,36.29472368,-82.49454720000001,47179.0,1314.0096618357488,0.7058823529411765,1688,1671,12,0,1659,1650,128607,29,0,0,29,21
2020-08-29,US,Tennessee,Wayne,297,3,0,35.23868267,-87.78644456,47181.0,1781.3230972230551,1.0101010101010102,294,292,3,0,289,278,16558,5,0,0,5,14
2020-08-29,US,Tennessee,Weakley,824,13,0,36.29896232,-88.71990865,47183.0,2472.395583293327,1.577669902912621,811,807,11,0,796,785,33415,17,2,0,15,22
2020-08-29,US,Tennessee,White,549,7,0,35.92929884,-85.45591799,47185.0,2007.6796489303347,1.275045537340619,542,536,7,0,529,497,27107,13,0,0,13,39
2020-08-29,US,Tennessee,Williamson,4328,27,0,35.89099229,-86.89281867,47187.0,1815.3448651913488,0.6238447319778189,4301,4295,27,0,4268,4260,231729,33,0,0,33,35
2020-08-29,US,Tennessee,Wilson,2791,31,0,36.15496772,-86.29775884,47189.0,1929.3915952909297,1.1107130060910069,2760,2764,31,0,2733,2739,140625,27,0,0,27,25
2020-08-29,US,Texas,Anderson,2502,18,0,31.81534745,-95.65354823,48001.0,4333.593141075604,0.7194244604316546,2484,2495,18,0,2477,2482,58057,7,0,0,7,13
2020-08-29,US,Texas,Andrews,362,8,0,32.30468633,-102.63765479999999,48003.0,1935.311414060412,2.209944751381216,354,362,8,0,354,362,18128,0,0,0,0,0
2020-08-29,US,Texas,Angelina,2002,66,0,31.25457347,-94.60901487,48005.0,2308.712448826616,3.2967032967032965,1936,2002,66,0,1936,1968,87092,0,0,0,0,34
2020-08-29,US,Texas,Aransas,208,18,0,28.10556197,-96.9995047,48007.0,884.7299021692895,8.653846153846152,190,208,17,0,191,198,23792,0,1,0,-1,10
2020-08-29,US,Texas,Archer,49,0,0,33.61569967,-98.68754589,48009.0,572.8983982228458,0.0,49,48,0,0,48,46,8786,1,0,0,1,2
2020-08-29,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-08-29,US,Texas,Atascosa,568,27,0,28.89333001,-98.52730485,48013.0,1110.3943072742557,4.753521126760563,541,565,26,0,539,559,50310,3,1,0,2,6
2020-08-29,US,Texas,Austin,413,6,0,29.88548725,-96.27736949,48015.0,1375.1997868939798,1.452784503631961,407,401,6,0,395,401,29989,12,0,0,12,0
2020-08-29,US,Texas,Bailey,202,4,0,34.06854817,-102.8299707,48017.0,2885.714285714286,1.98019801980198,198,202,4,0,198,199,7027,0,0,0,0,3
2020-08-29,US,Texas,Bandera,109,3,0,29.74619598,-99.24598147,48019.0,471.61647628937345,2.7522935779816518,106,109,3,0,106,106,22824,0,0,0,0,3
2020-08-29,US,Texas,Bastrop,1579,27,0,30.10370699,-97.31206354,48021.0,1779.696358328731,1.7099430018999366,1552,1573,25,0,1548,1571,86976,6,2,0,4,2
2020-08-29,US,Texas,Baylor,16,0,0,33.61640794,-99.21352901,48023.0,455.9703619264748,0.0,16,15,0,0,15,13,3582,1,0,0,1,2
2020-08-29,US,Texas,Bee,1591,22,0,28.41761668,-97.74215593,48025.0,4885.6133886074,1.3827781269641737,1569,1516,22,0,1494,1496,32587,75,0,0,75,20
2020-08-29,US,Texas,Bell,4768,63,0,31.03736027,-97.4785025,48027.0,1313.7736826443002,1.3213087248322148,4705,4747,62,0,4685,4706,355642,21,1,0,20,41
2020-08-29,US,Texas,Bexar,46291,1078,0,29.44928723,-98.52019748,48029.0,2310.4443404070967,2.3287464085891427,45213,46083,1062,0,45021,45811,1986049,208,16,0,192,272
2020-08-29,US,Texas,Blanco,124,5,0,30.26640707,-98.3999852,48031.0,1039.3093621657865,4.032258064516129,119,124,5,0,119,124,11702,0,0,0,0,0
2020-08-29,US,Texas,Bosque,215,5,0,31.89978581,-97.63613524,48035.0,1150.6556061011506,2.3255813953488373,210,211,5,0,206,209,18691,4,0,0,4,2
2020-08-29,US,Texas,Bowie,970,44,0,33.44626922,-94.41834132,48037.0,1040.2702557777898,4.536082474226804,926,914,44,0,870,914,94324,56,0,0,56,0
2020-08-29,US,Texas,Brazoria,9220,137,0,29.18757369,-95.44563172,48039.0,2463.5016993352287,1.4859002169197395,9083,9093,134,0,8959,8981,370200,127,3,0,124,112
2020-08-29,US,Texas,Brazos,4663,55,0,30.663644800000004,-96.30205577,48041.0,2034.370078224867,1.1794981771391808,4608,4613,55,0,4558,4550,226758,50,0,0,50,63
2020-08-29,US,Texas,Brewster,191,2,0,29.81008251,-103.25203259999999,48043.0,2075.4101923285884,1.0471204188481675,189,191,2,0,189,189,9267,0,0,0,0,2
2020-08-29,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-29,US,Texas,Brooks,209,16,0,27.03103197,-98.21808402,48047.0,2946.5670379247144,7.655502392344498,193,209,16,0,193,199,7114,0,0,0,0,10
2020-08-29,US,Texas,Brown,470,20,0,31.77430356,-98.99907113,48049.0,1241.2845975068667,4.25531914893617,450,466,19,0,447,462,37924,4,1,0,3,4
2020-08-29,US,Texas,Burleson,276,6,0,30.49273808,-96.62158484,48051.0,1496.5027381662421,2.1739130434782608,270,275,6,0,269,277,18389,1,0,0,1,-2
2020-08-29,US,Texas,Burnet,664,12,0,30.78801353,-98.181887,48053.0,1378.8806977468591,1.8072289156626504,652,637,12,0,625,637,47542,27,0,0,27,0
2020-08-29,US,Texas,Caldwell,1232,32,0,29.83668859,-97.61814775,48055.0,2821.546353975815,2.5974025974025974,1200,1232,32,0,1200,1230,43247,0,0,0,0,2
2020-08-29,US,Texas,Calhoun,603,7,0,28.47048236,-96.61633945,48057.0,2832.3156411460773,1.1608623548922057,596,591,7,0,584,589,21561,12,0,0,12,2
2020-08-29,US,Texas,Callahan,88,3,0,32.29760619,-99.37326312,48059.0,631.141074374238,3.4090909090909087,85,87,3,0,84,64,13994,1,0,0,1,23
2020-08-29,US,Texas,Cameron,20853,746,0,26.14524221,-97.48140372,48061.0,4927.888307815192,3.5774229127703454,20107,20739,731,0,20008,20739,423908,114,15,0,99,0
2020-08-29,US,Texas,Camp,291,8,0,32.97195142,-94.97790104,48063.0,2222.3919352375133,2.7491408934707904,283,292,8,0,284,289,13033,-1,0,0,-1,3
2020-08-29,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-29,US,Texas,Cass,256,10,0,33.07499881,-94.34646905,48067.0,852.5944181709184,3.90625,246,255,10,0,245,249,30119,1,0,0,1,6
2020-08-29,US,Texas,Castro,227,4,0,34.53016752,-102.2617243,48069.0,3014.6082337317407,1.7621145374449338,223,223,4,0,219,221,7665,4,0,0,4,2
2020-08-29,US,Texas,Chambers,1123,5,0,29.70972016,-94.67154501,48071.0,2561.762894358647,0.4452359750667854,1118,1123,5,0,1118,1123,42454,0,0,0,0,0
2020-08-29,US,Texas,Cherokee,1408,16,0,31.837258000000002,-95.16559897,48073.0,2674.4671959882994,1.1363636363636365,1392,1402,15,0,1387,1385,52592,6,1,0,5,17
2020-08-29,US,Texas,Childress,57,0,0,34.529304100000004,-100.2077916,48075.0,780.1806734191076,0.0,57,56,0,0,56,56,7291,1,0,0,1,0
2020-08-29,US,Texas,Clay,63,1,0,33.78686685,-98.20771198,48077.0,601.6617324037819,1.5873015873015872,62,63,1,0,62,62,10456,0,0,0,0,1
2020-08-29,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,37,1,0,36,37,2836,0,0,0,0,0
2020-08-29,US,Texas,Coke,48,3,0,31.88911733,-100.5297533,48081.0,1417.1833480956598,6.25,45,48,3,0,45,48,3370,0,0,0,0,0
2020-08-29,US,Texas,Coleman,52,2,0,31.76736834,-99.45240766,48083.0,636.085626911315,3.8461538461538463,50,52,2,0,50,47,8397,0,0,0,0,5
2020-08-29,US,Texas,Collin,10889,111,0,33.18820114,-96.57264368,48085.0,1052.3518212480549,1.0193773532923134,10778,10812,110,0,10702,10785,1005146,77,1,0,76,27
2020-08-29,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,16,2962,0,0,0,0,0
2020-08-29,US,Texas,Colorado,436,3,0,29.622097999999998,-96.5273805,48089.0,2028.5674405620434,0.6880733944954128,433,422,3,0,419,422,21217,14,0,0,14,0
2020-08-29,US,Texas,Comal,2339,95,0,29.80811278,-98.27647225,48091.0,1497.3529054023777,4.061564771269773,2244,2308,94,0,2214,2297,148373,31,1,0,30,11
2020-08-29,US,Texas,Comanche,214,3,0,31.94854689,-98.55876441,48093.0,1569.4902823615696,1.4018691588785046,211,213,3,0,210,209,13534,1,0,0,1,4
2020-08-29,US,Texas,Concho,50,1,0,31.32635934,-99.86473038,48095.0,1834.189288334556,2.0,49,48,0,0,48,46,4276,2,1,0,1,2
2020-08-29,US,Texas,Cooke,318,4,0,33.63979567,-97.21240912,48097.0,770.7782921686016,1.2578616352201255,314,312,4,0,308,300,40574,6,0,0,6,12
2020-08-29,US,Texas,Coryell,866,10,0,31.39078397,-97.79936155,48099.0,1140.2088188437285,1.1547344110854505,856,914,10,0,904,850,74808,-48,0,0,-48,64
2020-08-29,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-29,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-29,US,Texas,Crockett,162,6,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.703703703703704,156,162,5,0,157,162,3499,0,1,0,-1,0
2020-08-29,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-08-29,US,Texas,Culberson,23,2,0,31.44506775,-104.5185739,48109.0,1059.4196222938738,8.695652173913043,21,23,2,0,21,22,2204,0,0,0,0,1
2020-08-29,US,Texas,Dallam,208,7,0,36.27787176,-102.60207249999999,48111.0,2854.398243447235,3.3653846153846154,201,206,7,0,199,206,7200,2,0,0,2,0
2020-08-29,US,Texas,Dallas,70810,943,0,32.76670599,-96.77796049999999,48113.0,2686.760391513465,1.3317328061008329,69867,70100,938,0,69162,69881,2637772,710,5,0,705,219
2020-08-29,US,Texas,Dawson,207,8,0,32.74255572,-101.94772420000001,48115.0,1626.335637963545,3.864734299516908,199,200,8,0,192,200,12619,7,0,0,7,0
2020-08-29,US,Texas,DeWitt,844,25,0,29.08101855,-97.35681170000001,48123.0,4186.5079365079355,2.962085308056872,819,817,25,0,792,817,20187,27,0,0,27,0
2020-08-29,US,Texas,Deaf Smith,801,20,0,34.96522957,-102.6054267,48117.0,4318.990617923002,2.4968789013732837,781,798,19,0,779,790,18760,3,1,0,2,8
2020-08-29,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-29,US,Texas,Denton,9994,131,0,33.20521901,-97.11691153,48121.0,1126.4563963088658,1.31078647188313,9863,9875,128,0,9747,9745,859064,119,3,0,116,130
2020-08-29,US,Texas,Dickens,27,1,0,33.61616822,-100.7788855,48125.0,1221.1668928086838,3.703703703703704,26,22,1,0,21,17,2249,5,0,0,5,5
2020-08-29,US,Texas,Dimmit,180,6,0,28.42270064,-99.75645095,48127.0,1777.9533781114185,3.333333333333333,174,180,6,0,174,176,10308,0,0,0,0,4
2020-08-29,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,54,1,0,53,54,3319,1,0,0,1,0
2020-08-29,US,Texas,Duval,243,10,0,27.68184592,-98.50864568,48131.0,2178.0048400107557,4.11522633744856,233,243,10,0,233,234,11212,0,0,0,0,9
2020-08-29,US,Texas,Eastland,130,2,0,32.32743996,-98.83243566,48133.0,708.0610021786493,1.5384615384615383,128,130,2,0,128,111,18322,0,0,0,0,19
2020-08-29,US,Texas,Ector,4217,69,0,31.86898877,-102.54294279999999,48135.0,2536.9533698705955,1.6362342897794642,4148,4217,69,0,4148,4181,162124,0,0,0,0,36
2020-08-29,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-08-29,US,Texas,El Paso,20217,428,0,31.76980765,-106.23632749999999,48141.0,2408.970995116999,2.11703022209032,19789,20072,423,0,19649,19925,840758,145,5,0,140,147
2020-08-29,US,Texas,Ellis,3758,56,0,32.34894117,-96.79371841,48139.0,2033.2637183080303,1.4901543374135178,3702,3740,55,0,3685,3700,179436,18,1,0,17,40
2020-08-29,US,Texas,Erath,667,9,0,32.23602653,-98.21773417,48143.0,1562.1340578013019,1.3493253373313343,658,660,9,0,651,654,42446,7,0,0,7,6
2020-08-29,US,Texas,Falls,166,3,0,31.25350609,-96.93630086,48145.0,959.7039949124126,1.8072289156626504,163,160,3,0,157,159,17335,6,0,0,6,1
2020-08-29,US,Texas,Fannin,585,12,0,33.59564294,-96.10751083,48147.0,1647.2377090724785,2.051282051282051,573,584,12,0,572,581,35286,1,0,0,1,3
2020-08-29,US,Texas,Fayette,457,16,0,29.87788372,-96.92076062,48149.0,1803.045845498304,3.5010940919037203,441,457,16,0,441,457,25349,0,0,0,0,0
2020-08-29,US,Texas,Fisher,58,1,0,32.74281316,-100.40193020000001,48151.0,1514.3603133159272,1.7241379310344829,57,52,1,0,51,52,3839,6,0,0,6,0
2020-08-29,US,Texas,Floyd,100,7,0,34.07227468,-101.3031546,48153.0,1750.7002801120448,7.0,93,99,7,0,92,98,5837,1,0,0,1,1
2020-08-29,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-29,US,Texas,Fort Bend,14933,231,0,29.52704478,-95.77219463,48157.0,1839.7463064625813,1.5469095292305632,14702,14845,231,0,14614,14761,787858,88,0,0,88,84
2020-08-29,US,Texas,Franklin,109,4,0,33.17653242,-95.21917243,48159.0,1016.3170163170164,3.669724770642202,105,109,4,0,105,107,10766,0,0,0,0,2
2020-08-29,US,Texas,Freestone,384,1,0,31.70422788,-96.15072516,48161.0,1947.5579449206268,0.2604166666666667,383,381,0,0,381,380,19808,3,1,0,2,1
2020-08-29,US,Texas,Frio,633,7,0,28.86751206,-99.10804207,48163.0,3117.305229981286,1.1058451816745656,626,629,7,0,622,624,19816,4,0,0,4,5
2020-08-29,US,Texas,Gaines,247,7,0,32.74055318,-102.6353295,48165.0,1149.2648427321797,2.8340080971659916,240,244,6,0,238,244,20901,3,1,0,2,0
2020-08-29,US,Texas,Galveston,10543,137,0,29.40167322,-94.90469073,48167.0,3081.496117075224,1.2994403869866262,10406,10509,137,0,10372,10430,337890,34,0,0,34,79
2020-08-29,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-08-29,US,Texas,Gillespie,198,6,0,30.31824095,-98.94676915,48171.0,733.6594041796353,3.0303030303030303,192,198,6,0,192,198,26804,0,0,0,0,0
2020-08-29,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-29,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-29,US,Texas,Gonzales,813,13,0,29.45634206,-97.49424032,48177.0,3901.713298459471,1.5990159901599017,800,808,12,0,796,805,20826,5,1,0,4,3
2020-08-29,US,Texas,Gray,242,4,0,35.40081878,-100.8129222,48179.0,1105.7296902129217,1.6528925619834711,238,241,4,0,237,241,21895,1,0,0,1,0
2020-08-29,US,Texas,Grayson,1452,25,0,33.62744998,-96.67753461,48181.0,1065.9853757378205,1.7217630853994488,1427,1435,25,0,1410,1421,133991,17,0,0,17,14
2020-08-29,US,Texas,Gregg,1880,46,0,32.47940482,-94.81591935,48183.0,1516.8018072532172,2.4468085106382977,1834,1859,45,0,1814,1840,123707,21,1,0,20,19
2020-08-29,US,Texas,Grimes,969,30,0,30.54579585,-95.98902499,48185.0,3355.263157894737,3.095975232198142,939,980,30,0,950,982,28360,-11,0,0,-11,-2
2020-08-29,US,Texas,Guadalupe,1899,72,0,29.58165339,-97.94786822,48187.0,1138.168501681181,3.791469194312796,1827,1891,72,0,1819,1885,163694,8,0,0,8,6
2020-08-29,US,Texas,Hale,1606,44,0,34.07044901,-101.82681140000001,48189.0,4807.519607256181,2.7397260273972597,1562,1606,42,0,1564,1591,33830,0,2,0,-2,15
2020-08-29,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,17,3028,0,0,0,0,-1
2020-08-29,US,Texas,Hamilton,100,3,0,31.70470573,-98.11083887,48193.0,1181.8933932159316,3.0,97,100,3,0,97,99,8484,0,0,0,0,1
2020-08-29,US,Texas,Hansford,102,3,0,36.27743284,-101.3545796,48195.0,1889.2387479162808,2.9411764705882355,99,101,3,0,98,101,5463,1,0,0,1,0
2020-08-29,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-29,US,Texas,Hardin,1254,19,0,30.33364686,-94.38931817,48199.0,2177.0077427867086,1.5151515151515151,1235,1206,19,0,1187,1206,57207,48,0,0,48,0
2020-08-29,US,Texas,Harris,104649,2177,0,29.85864939,-95.39339521,48201.0,2220.2797388255635,2.080287437051477,102472,103088,2153,0,100935,101670,4698619,1561,24,0,1537,1418
2020-08-29,US,Texas,Harrison,796,27,0,32.54935988,-94.36934071,48203.0,1196.0392469159915,3.391959798994975,769,793,27,0,766,787,66726,3,0,0,3,6
2020-08-29,US,Texas,Hartley,101,0,0,35.84008013,-102.6029022,48205.0,1811.3342898134865,0.0,101,101,0,0,101,99,5619,0,0,0,0,2
2020-08-29,US,Texas,Haskell,54,2,0,33.17823584,-99.73037358,48207.0,954.4008483563097,3.703703703703704,52,54,2,0,52,52,5813,0,0,0,0,2
2020-08-29,US,Texas,Hays,5361,56,0,30.05669873,-98.02944344,48209.0,2328.9355361417256,1.0445812348442456,5305,5361,56,0,5305,5340,222631,0,0,0,0,21
2020-08-29,US,Texas,Hemphill,55,0,0,35.83764858,-100.2703577,48211.0,1440.1675831369464,0.0,55,54,0,0,54,53,3825,1,0,0,1,1
2020-08-29,US,Texas,Henderson,815,16,0,32.21128872,-95.85846587,48213.0,985.0490107207173,1.96319018404908,799,794,16,0,778,786,82299,21,0,0,21,8
2020-08-29,US,Texas,Hidalgo,27252,1156,0,26.39418217,-98.18299696,48215.0,3137.0761372937022,4.241890503449288,26096,27252,1156,0,26096,27077,865939,0,0,0,0,175
2020-08-29,US,Texas,Hill,369,8,0,31.99045053,-97.13423143,48217.0,1006.8487543998473,2.168021680216802,361,369,8,0,361,367,36354,0,0,0,0,2
2020-08-29,US,Texas,Hockley,262,5,0,33.60771256,-102.3431676,48219.0,1138.0913079362324,1.9083969465648856,257,259,5,0,254,255,22980,3,0,0,3,4
2020-08-29,US,Texas,Hood,767,22,0,32.42990927,-97.83242024,48221.0,1244.2613110977727,2.86831812255541,745,765,22,0,743,756,60537,2,0,0,2,9
2020-08-29,US,Texas,Hopkins,242,7,0,33.14875072,-95.56351139,48223.0,652.5725380217882,2.8925619834710745,235,241,7,0,234,240,36810,1,0,0,1,1
2020-08-29,US,Texas,Houston,536,9,0,31.31925973,-95.42226208,48225.0,2333.6816440264715,1.6791044776119404,527,535,8,0,527,532,23169,1,1,0,0,3
2020-08-29,US,Texas,Howard,278,8,0,32.30621324,-101.4356444,48227.0,758.2369626881955,2.8776978417266186,270,276,8,0,268,266,36459,2,0,0,2,10
2020-08-29,US,Texas,Hudspeth,38,2,0,31.45628381,-105.388178,48229.0,777.7322963569381,5.2631578947368425,36,38,2,0,36,37,4795,0,0,0,0,1
2020-08-29,US,Texas,Hunt,1405,29,0,33.12351514,-96.08551032,48231.0,1425.0360062478446,2.06405693950178,1376,1405,29,0,1376,1392,96493,0,0,0,0,13
2020-08-29,US,Texas,Hutchinson,147,3,0,35.84006574,-101.3546643,48233.0,702.0727863215207,2.0408163265306123,144,146,3,0,143,145,21198,1,0,0,1,1
2020-08-29,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-08-29,US,Texas,Jack,121,0,0,33.23377248,-98.17283469,48237.0,1354.2249580302182,0.0,121,122,0,0,122,120,8843,-1,0,0,-1,2
2020-08-29,US,Texas,Jackson,501,14,0,28.95472367,-96.57749563,48239.0,3394.308943089431,2.7944111776447107,487,496,14,0,482,495,14874,5,0,0,5,1
2020-08-29,US,Texas,Jasper,393,18,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.580152671755725,375,393,18,0,375,393,35872,0,0,0,0,0
2020-08-29,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-29,US,Texas,Jefferson,6610,106,0,29.8832777,-94.16434171,48245.0,2627.5515274382365,1.6036308623298032,6504,6590,106,0,6484,6586,255001,20,0,0,20,4
2020-08-29,US,Texas,Jim Hogg,77,2,0,27.04453923,-98.69681870000001,48247.0,1480.7692307692307,2.5974025974025974,75,77,2,0,75,75,5248,0,0,0,0,2
2020-08-29,US,Texas,Jim Wells,980,24,0,27.73103938,-98.0904705,48249.0,2420.829010424386,2.4489795918367347,956,980,24,0,956,957,40822,0,0,0,0,23
2020-08-29,US,Texas,Johnson,2500,43,0,32.37877812,-97.36615819,48251.0,1421.9330326418951,1.72,2457,2493,42,0,2451,2470,171361,7,1,0,6,23
2020-08-29,US,Texas,Jones,598,0,0,32.73997145,-99.87861576,48253.0,2977.642782452821,0.0,598,601,0,0,601,601,19817,-3,0,0,-3,0
2020-08-29,US,Texas,Karnes,740,12,0,28.90705334,-97.85960149,48255.0,4743.2856868149465,1.6216216216216215,728,736,11,0,725,734,15650,4,1,0,3,2
2020-08-29,US,Texas,Kaufman,2757,37,0,32.599141700000004,-96.28734728,48257.0,2024.9129662000385,1.342038447587958,2720,2752,36,0,2716,2725,128622,5,1,0,4,27
2020-08-29,US,Texas,Kendall,197,4,0,29.94414155,-98.7113588,48259.0,415.3401783643608,2.0304568527918785,193,196,4,0,192,196,45641,1,0,0,1,0
2020-08-29,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-29,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-08-29,US,Texas,Kerr,435,9,0,30.06040006,-99.34930144,48265.0,826.9961977186313,2.0689655172413794,426,434,9,0,425,433,52405,1,0,0,1,1
2020-08-29,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-29,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-08-29,US,Texas,Kleberg,604,25,0,27.42435506,-97.69894948,48273.0,1968.70925684485,4.139072847682119,579,604,24,0,580,593,31129,0,1,0,-1,11
2020-08-29,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,65,3653,0,0,0,0,2
2020-08-29,US,Texas,La Salle,365,4,0,28.34453111,-99.09908775,48283.0,4853.723404255319,1.095890410958904,361,366,3,0,363,366,7531,-1,1,0,-2,0
2020-08-29,US,Texas,Lamar,791,25,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.1605562579013906,766,791,25,0,766,791,49728,0,0,0,0,0
2020-08-29,US,Texas,Lamb,278,19,0,34.06859623,-102.35162890000001,48279.0,2156.20879547041,6.83453237410072,259,276,19,0,257,273,13158,2,0,0,2,3
2020-08-29,US,Texas,Lampasas,153,6,0,31.19531316,-98.24206613,48281.0,714.0190405077469,3.92156862745098,147,151,5,0,146,150,21229,2,1,0,1,1
2020-08-29,US,Texas,Lavaca,682,29,0,29.38508402,-96.93186692,48285.0,3383.943634018061,4.252199413489737,653,678,29,0,649,674,20110,4,0,0,4,4
2020-08-29,US,Texas,Lee,196,14,0,30.31120597,-96.97045773,48287.0,1136.9569000522072,7.142857142857142,182,194,14,0,180,193,17144,2,0,0,2,1
2020-08-29,US,Texas,Leon,186,4,0,31.29872538,-95.9936328,48289.0,1068.7198345207996,2.150537634408602,182,180,4,0,176,178,17270,6,0,0,6,2
