Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Texas,Liberty,1786,43,0,30.15152688,-94.81205615,48291.0,2024.5071923281832,2.4076147816349383,1743,1670,42,0,1628,1670,86323,116,1,0,115,0
2020-08-29,US,Texas,Limestone,433,7,0,31.5454767,-96.58095444,48293.0,1847.5060801297088,1.6166281755196306,426,408,7,0,401,405,23519,25,0,0,25,3
2020-08-29,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,23,0,0,23,23,3355,2,0,0,2,0
2020-08-29,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,330,6,0,324,330,12166,0,0,0,0,0
2020-08-29,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,101,21646,0,0,0,0,0
2020-08-29,US,Texas,Lubbock,7242,92,0,33.61008596,-101.82047890000001,48303.0,2331.848961100432,1.2703673018503177,7150,7173,92,0,7081,7035,307412,69,0,0,69,138
2020-08-29,US,Texas,Lynn,79,4,0,33.17657705,-101.8162849,48305.0,1327.5079818517895,5.063291139240507,75,77,4,0,73,77,5877,2,0,0,2,0
2020-08-29,US,Texas,Madison,830,5,0,30.96694679,-95.93003775,48313.0,5810.697283674041,0.6024096385542169,825,833,5,0,828,834,14422,-3,0,0,-3,-1
2020-08-29,US,Texas,Marion,140,10,0,32.79868409,-94.35661230000001,48315.0,1420.7428455449563,7.142857142857142,130,140,10,0,130,139,9928,0,0,0,0,1
2020-08-29,US,Texas,Martin,71,5,0,32.30600051,-101.9513518,48317.0,1230.2893779241033,7.042253521126762,66,71,5,0,66,70,5753,0,0,0,0,1
2020-08-29,US,Texas,Mason,73,1,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,1.3698630136986298,72,73,0,0,73,68,4280,0,1,0,-1,5
2020-08-29,US,Texas,Matagorda,903,38,0,28.81955746,-96.01230294,48321.0,2464.3178779030104,4.208194905869323,865,895,38,0,857,895,36552,8,0,0,8,0
2020-08-29,US,Texas,Maverick,3258,79,0,28.7429195,-100.3157686,48323.0,5548.176152038418,2.424800491098833,3179,3258,78,0,3180,3248,58485,0,1,0,-1,10
2020-08-29,US,Texas,McCulloch,108,1,0,31.1925468,-99.34682807,48307.0,1352.7054108216432,0.925925925925926,107,91,1,0,90,85,7987,17,0,0,17,6
2020-08-29,US,Texas,McLennan,6162,81,0,31.55255453,-97.20217694,48309.0,2401.187734536655,1.3145082765335931,6081,6100,80,0,6020,6008,254607,62,1,0,61,92
2020-08-29,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,11,749,0,0,0,0,0
2020-08-29,US,Texas,Medina,1111,35,0,29.355730100000002,-99.11030298,48325.0,2153.768610421836,3.1503150315031503,1076,1103,35,0,1068,1103,50921,8,0,0,8,0
2020-08-29,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-29,US,Texas,Midland,3239,67,0,31.86904128,-102.03156820000001,48329.0,1831.6820484980094,2.0685396727384995,3172,3239,67,0,3172,3201,172578,0,0,0,0,38
2020-08-29,US,Texas,Milam,425,5,0,30.78581830000001,-96.97718698,48331.0,1712.1218225033233,1.1764705882352942,420,420,5,0,415,413,25131,5,0,0,5,7
2020-08-29,US,Texas,Mills,33,0,0,31.49557106,-98.59272068,48333.0,677.2009029345372,0.0,33,33,0,0,33,31,4921,0,0,0,0,2
2020-08-29,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-08-29,US,Texas,Montague,122,3,0,33.67521893,-97.72500958,48337.0,615.6019779997981,2.459016393442623,119,118,3,0,115,116,19596,4,0,0,4,2
2020-08-29,US,Texas,Montgomery,8580,120,0,30.30079133,-95.50572772,48339.0,1412.5991330131662,1.3986013986013983,8460,8580,120,0,8460,8515,590925,0,0,0,0,65
2020-08-29,US,Texas,Moore,1118,18,0,35.83769242,-101.8930281,48341.0,5339.063992359122,1.6100178890876566,1100,1117,18,0,1099,1112,21485,1,0,0,1,5
2020-08-29,US,Texas,Morris,156,3,0,33.11304005,-94.73255695,48343.0,1259.2831772683244,1.9230769230769231,153,155,3,0,152,152,12339,1,0,0,1,3
2020-08-29,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-29,US,Texas,Nacogdoches,1338,48,0,31.62017125,-94.61803994,48347.0,2052.0213483835346,3.5874439461883414,1290,1328,48,0,1280,1318,65711,10,0,0,10,10
2020-08-29,US,Texas,Navarro,1074,16,0,32.04620681,-96.47428766,48349.0,2143.156466385968,1.48975791433892,1058,1068,14,0,1054,1058,49565,6,2,0,4,10
2020-08-29,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-29,US,Texas,Nolan,150,4,0,32.30365282,-100.4060208,48353.0,1019.4372706266141,2.6666666666666665,146,147,4,0,143,147,14751,3,0,0,3,0
2020-08-29,US,Texas,Nueces,18664,348,0,27.736286,-97.5433285,48355.0,5151.617194874881,1.8645520788684096,18316,18664,348,0,18316,18536,362265,0,0,0,0,128
2020-08-29,US,Texas,Ochiltree,109,3,0,36.27829105,-100.8158184,48357.0,1108.1740544936965,2.7522935779816518,106,106,3,0,103,105,9947,3,0,0,3,1
2020-08-29,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,14,1,0,13,14,2131,1,0,0,1,0
2020-08-29,US,Texas,Orange,1782,35,0,30.11879481,-93.89412775,48361.0,2136.793131565063,1.9640852974186307,1747,1817,35,0,1782,1817,83572,-35,0,0,-35,0
2020-08-29,US,Texas,Palo Pinto,423,11,0,32.75310985,-98.31319001,48363.0,1449.1760594744596,2.600472813238771,412,420,11,0,409,416,28875,3,0,0,3,4
2020-08-29,US,Texas,Panola,313,21,0,32.163959600000005,-94.30552481,48365.0,1349.4869362766233,6.7092651757188495,292,312,20,0,292,309,23148,1,1,0,0,3
2020-08-29,US,Texas,Parker,1645,25,0,32.77757172,-97.80500621,48367.0,1151.331905541791,1.5197568389057752,1620,1639,25,0,1614,1632,138371,6,0,0,6,7
2020-08-29,US,Texas,Parmer,385,7,0,34.52993409,-102.78446679999999,48369.0,4008.32899531494,1.818181818181818,378,383,7,0,376,381,9864,2,0,0,2,2
2020-08-29,US,Texas,Pecos,296,3,0,30.78097267,-102.72412609999999,48371.0,1870.6945585540038,1.0135135135135136,293,294,3,0,291,288,15673,2,0,0,2,6
2020-08-29,US,Texas,Polk,778,17,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.185089974293059,761,778,16,0,762,774,50031,0,1,0,-1,4
2020-08-29,US,Texas,Potter,4034,51,0,35.40133773,-101.893964,48375.0,3435.6768726312653,1.2642538423401093,3983,4034,51,0,3983,4007,119648,0,0,0,0,27
2020-08-29,US,Texas,Presidio,50,5,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,10.0,45,50,5,0,45,50,6948,0,0,0,0,0
2020-08-29,US,Texas,Rains,59,3,0,32.87109387,-95.79232691,48379.0,471.47195141441597,5.084745762711863,56,59,3,0,56,58,12159,0,0,0,0,1
2020-08-29,US,Texas,Randall,2168,27,0,34.96585996,-101.8971322,48381.0,1574.2885566359023,1.2453874538745386,2141,2152,27,0,2125,2125,136271,16,0,0,16,27
2020-08-29,US,Texas,Reagan,83,6,0,31.36607041,-101.52326590000001,48383.0,2156.404260846973,7.2289156626506035,77,82,6,0,76,78,3741,1,0,0,1,4
2020-08-29,US,Texas,Real,104,5,0,29.83321503,-99.82018052,48385.0,3012.746234067208,4.807692307692308,99,104,5,0,99,102,3478,0,0,0,0,2
2020-08-29,US,Texas,Red River,145,14,0,33.61886692,-95.04841765,48387.0,1206.0217915661653,9.655172413793103,131,145,14,0,131,144,12175,0,0,0,0,1
2020-08-29,US,Texas,Reeves,169,5,0,31.32323325,-103.69038959999999,48389.0,1057.836755132699,2.9585798816568047,164,169,5,0,164,169,15695,0,0,0,0,0
2020-08-29,US,Texas,Refugio,263,10,0,28.323897600000002,-97.15766311,48391.0,3785.261945883708,3.8022813688212933,253,263,10,0,253,254,7032,0,0,0,0,9
2020-08-29,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-08-29,US,Texas,Robertson,248,4,0,31.02539637,-96.51272246,48395.0,1452.500878528757,1.6129032258064515,244,248,4,0,244,247,17284,0,0,0,0,1
2020-08-29,US,Texas,Rockwall,1316,21,0,32.89779518,-96.40771592,48397.0,1254.3487585188009,1.5957446808510638,1295,1318,21,0,1297,1293,100657,-2,0,0,-2,25
2020-08-29,US,Texas,Runnels,191,3,0,31.8314342,-99.97616148,48399.0,1860.8729540140296,1.5706806282722514,188,189,3,0,186,185,10234,2,0,0,2,4
2020-08-29,US,Texas,Rusk,719,4,0,32.10773545,-94.76176432,48401.0,1321.5454177848032,0.5563282336578581,715,718,4,0,714,709,54450,1,0,0,1,9
2020-08-29,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-29,US,Texas,San Augustine,188,12,0,31.39457611,-94.17000399,48405.0,2282.3843632390435,6.382978723404255,176,188,12,0,176,186,8232,0,0,0,0,2
2020-08-29,US,Texas,San Jacinto,201,8,0,30.57933681,-95.16260304,48407.0,696.4898298624347,3.9800995024875614,193,200,8,0,192,199,28719,1,0,0,1,1
2020-08-29,US,Texas,San Patricio,1257,59,0,28.00880118,-97.51763891,48409.0,1883.710475048704,4.6937151949085125,1198,1230,58,0,1172,1226,66893,27,1,0,26,4
2020-08-29,US,Texas,San Saba,38,0,0,31.1577796,-98.81758731,48411.0,627.5805119735755,0.0,38,38,0,0,38,36,6054,0,0,0,0,2
2020-08-29,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-08-29,US,Texas,Scurry,546,2,0,32.74613808,-100.91626640000001,48415.0,3268.8738549961085,0.3663003663003663,544,543,2,0,541,542,16866,3,0,0,3,1
2020-08-29,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,22,3253,0,0,0,0,1
2020-08-29,US,Texas,Shelby,436,19,0,31.79211404,-94.14550696,48419.0,1725.092980929018,4.357798165137615,417,436,19,0,417,435,25418,0,0,0,0,1
2020-08-29,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,53,0,0,53,53,3079,0,0,0,0,0
2020-08-29,US,Texas,Smith,3207,58,0,32.37474036,-95.27175679999999,48423.0,1377.8673346194,1.8085438104147176,3149,3172,57,0,3115,3158,230221,35,1,0,34,14
2020-08-29,US,Texas,Somervell,118,3,0,32.22236802,-97.77403489,48425.0,1292.7256792287467,2.5423728813559316,115,117,3,0,114,117,9016,1,0,0,1,0
2020-08-29,US,Texas,Starr,2780,129,0,26.56150059,-98.73892358,48427.0,4301.208361053951,4.640287769784171,2651,2780,129,0,2651,2635,64525,0,0,0,0,145
2020-08-29,US,Texas,Stephens,110,3,0,32.73553157,-98.83631615,48429.0,1174.4608157164212,2.727272727272727,107,110,3,0,107,110,9433,0,0,0,0,0
2020-08-29,US,Texas,Sterling,2,0,0,31.82781912,-101.05007459999999,48431.0,154.9186676994578,0.0,2,2,0,0,2,1,1311,0,0,0,0,1
2020-08-29,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,10,1,0,9,9,1362,0,0,0,0,1
2020-08-29,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-29,US,Texas,Swisher,93,3,0,34.53028891,-101.73491740000001,48437.0,1257.2664593754225,3.2258064516129035,90,93,3,0,90,93,7462,0,0,0,0,0
2020-08-29,US,Texas,Tarrant,41272,550,0,32.77143818,-97.29101614,48439.0,1962.9824281871952,1.3326226012793176,40722,38644,599,0,38045,38451,2084931,2628,-49,0,2677,193
2020-08-29,US,Texas,Taylor,1306,34,0,32.30163422,-99.89007449,48441.0,946.1437037251692,2.603369065849924,1272,1270,33,0,1237,1260,137640,36,1,0,35,10
2020-08-29,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-29,US,Texas,Terry,199,3,0,33.17402785,-102.3354521,48445.0,1613.0339628759018,1.5075376884422111,196,198,3,0,195,198,12287,1,0,0,1,0
2020-08-29,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-29,US,Texas,Titus,1487,23,0,33.21339719,-94.96797273,48449.0,4540.458015267175,1.546738399462004,1464,1487,22,0,1465,1436,33033,0,1,0,-1,51
2020-08-29,US,Texas,Tom Green,3207,51,0,31.40464436,-100.46244300000001,48451.0,2690.4362416107383,1.5902712815715625,3156,3183,51,0,3132,3158,118189,24,0,0,24,25
2020-08-29,US,Texas,Travis,26316,380,0,30.33432034,-97.78535620000001,48453.0,2065.6946797137107,1.4439884480924152,25936,26307,377,0,25930,26239,1248743,9,3,0,6,68
2020-08-29,US,Texas,Trinity,177,6,0,31.0879489,-95.1367187,48455.0,1208.1086615248105,3.3898305084745757,171,176,6,0,170,173,14740,1,0,0,1,3
2020-08-29,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-29,US,Texas,Upshur,324,6,0,32.73706798,-94.93999853,48459.0,775.992144277058,1.851851851851852,318,323,6,0,317,319,41260,1,0,0,1,4
2020-08-29,US,Texas,Upton,19,1,0,31.36868194,-102.0423217,48461.0,519.5515449822259,5.2631578947368425,18,18,1,0,17,18,3671,1,0,0,1,0
2020-08-29,US,Texas,Uvalde,689,18,0,29.35739637,-99.76229172,48463.0,2576.567817209529,2.6124818577648767,671,682,18,0,664,670,26846,7,0,0,7,12
2020-08-29,US,Texas,Val Verde,1912,86,0,29.89149232,-101.1525205,48465.0,3900.0509943906172,4.497907949790795,1826,1912,86,0,1826,1912,49208,0,0,0,0,0
2020-08-29,US,Texas,Van Zandt,516,18,0,32.56483801,-95.83766469,48467.0,911.8218766566533,3.4883720930232562,498,515,18,0,497,511,56019,1,0,0,1,4
2020-08-29,US,Texas,Victoria,3768,75,0,28.79780988,-96.96813006,48469.0,4091.9160766256896,1.9904458598726116,3693,3758,75,0,3683,3755,92035,10,0,0,10,3
2020-08-29,US,Texas,Walker,3627,48,0,30.73872995,-95.57440968,48471.0,4970.4677200531705,1.3234077750206783,3579,3443,46,0,3397,3443,72480,184,2,0,182,0
2020-08-29,US,Texas,Waller,661,8,0,30.01058447,-95.99011759,48473.0,1196.4667125221736,1.2102874432677762,653,640,8,0,632,640,53126,21,0,0,21,0
2020-08-29,US,Texas,Ward,106,1,0,31.50999644,-103.09279090000001,48475.0,883.4805800966827,0.9433962264150944,105,106,1,0,105,104,11720,0,0,0,0,2
2020-08-29,US,Texas,Washington,564,45,0,30.21498498,-96.40946246,48477.0,1571.8187392007135,7.978723404255319,519,560,45,0,515,560,35108,4,0,0,4,0
2020-08-29,US,Texas,Webb,10733,242,0,27.7610369,-99.33237355,48479.0,3879.6032560762255,2.2547284077145253,10491,10482,242,0,10240,10434,275910,251,0,0,251,48
2020-08-29,US,Texas,Wharton,1188,42,0,29.27765923,-96.22319248,48481.0,2858.7929540860528,3.5353535353535355,1146,1169,42,0,1127,1169,41619,19,0,0,19,0
2020-08-29,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,41,5191,0,0,0,0,1
2020-08-29,US,Texas,Wichita,1295,14,0,33.98842886,-98.70410340000001,48485.0,979.3541556379035,1.0810810810810811,1281,1276,14,0,1262,1252,132064,19,0,0,19,24
2020-08-29,US,Texas,Wilbarger,103,2,0,34.07945812,-99.24178437,48487.0,806.6410838750097,1.9417475728155342,101,103,2,0,101,103,12820,0,0,0,0,0
2020-08-29,US,Texas,Willacy,834,42,0,26.47411727,-97.61535848,48489.0,3904.860005618504,5.035971223021583,792,834,42,0,792,822,21515,0,0,0,0,12
2020-08-29,US,Texas,Williamson,7893,123,0,30.64655664,-97.60048540000001,48491.0,1336.5484098748454,1.5583428354237931,7770,7893,119,0,7774,7867,566719,0,4,0,-4,26
2020-08-29,US,Texas,Wilson,539,25,0,29.1732598,-98.08693082,48493.0,1055.4141374583903,4.638218923933209,514,538,25,0,513,537,50224,1,0,0,1,1
2020-08-29,US,Texas,Winkler,93,1,0,31.85008651,-103.04851629999999,48495.0,1161.0486891385767,1.075268817204301,92,91,1,0,90,90,7720,2,0,0,2,1
2020-08-29,US,Texas,Wise,646,12,0,33.21570665,-97.65460265,48497.0,923.0681298582532,1.8575851393188851,634,643,12,0,631,630,68305,3,0,0,3,13
2020-08-29,US,Texas,Wood,398,15,0,32.78722382,-95.38236368,48499.0,873.9761523090099,3.768844221105528,383,395,14,0,381,394,45129,3,1,0,2,1
2020-08-29,US,Texas,Yoakum,145,4,0,33.17320212,-102.82764329999999,48501.0,1664.179960977849,2.7586206896551726,141,142,4,0,138,142,8591,3,0,0,3,0
2020-08-29,US,Texas,Young,244,6,0,33.17659707,-98.68790885,48503.0,1354.8028872848415,2.459016393442623,238,243,6,0,237,214,18045,1,0,0,1,29
2020-08-29,US,Texas,Zapata,272,4,0,27.00156391,-99.16987152,48505.0,1918.329924536286,1.4705882352941178,268,263,4,0,259,247,14190,9,0,0,9,16
2020-08-29,US,Texas,Zavala,261,10,0,28.86617238,-99.76050829,48507.0,2204.391891891892,3.8314176245210727,251,261,10,0,251,259,11983,0,0,0,0,2
2020-08-29,US,Utah,Bear River,2550,11,0,41.52106798,-113.08328159999999,0.0,1364.9648320825615,0.4313725490196079,2539,2536,11,0,2525,2526,,14,0,0,14,10
2020-08-29,US,Utah,Central Utah,506,3,0,39.37231946,-111.5758676,0.0,617.4195280279181,0.5928853754940712,503,503,3,0,500,498,,3,0,0,3,5
2020-08-29,US,Utah,Davis,3841,23,0,40.99001837,-112.1139997,49011.0,1080.507818983293,0.5988023952095808,3818,3792,23,0,3769,3741,351713,49,0,0,49,51
2020-08-29,US,Utah,Salt Lake,23708,230,0,40.66616532,-111.92160109999999,49035.0,2043.0234472013558,0.9701366627298802,23478,23531,230,0,23301,23355,1152633,177,0,0,177,176
2020-08-29,US,Utah,San Juan,664,28,0,37.62762978,-109.80337140000002,49037.0,4337.601254246146,4.216867469879518,636,663,28,0,635,663,15449,1,0,0,1,0
2020-08-29,US,Utah,Southeast Utah,141,1,0,38.99617072,-110.70139579999999,0.0,350.4934251410673,0.7092198581560284,140,139,1,0,138,137,,2,0,0,2,2
2020-08-29,US,Utah,Southwest Utah,3565,27,0,37.85447192,-111.4418764,0.0,1414.4467985494482,0.7573632538569425,3538,3541,27,0,3514,3522,,24,0,0,24,19
2020-08-29,US,Utah,Summit,839,1,0,40.86688146,-110.9535882,49043.0,1990.7462332423768,0.11918951132300358,838,837,1,0,836,832,41933,2,0,0,2,5
2020-08-29,US,Utah,Tooele,675,0,0,40.44862644,-113.12957150000001,49045.0,934.1396919414883,0.0,675,676,0,0,676,673,69907,-1,0,0,-1,3
2020-08-29,US,Utah,TriCounty,204,1,0,40.12491499,-109.5174415,0.0,360.2839885556852,0.4901960784313725,203,204,1,0,203,203,,0,0,0,0,1
2020-08-29,US,Utah,Utah,10774,46,0,40.116672200000004,-111.66576620000001,49049.0,1693.3994514605454,0.4269537776127715,10728,10626,46,0,10580,10539,622213,148,0,0,148,87
2020-08-29,US,Utah,Wasatch,629,7,0,40.33110236,-111.1691419,49051.0,1845.0617465020093,1.1128775834658189,622,627,7,0,620,625,33240,2,0,0,2,2
2020-08-29,US,Utah,Weber-Morgan,3310,29,0,41.27116049,-111.9145117,0.0,1215.4059125274935,0.8761329305135952,3281,3273,29,0,3244,3243,,37,0,0,37,30
2020-08-29,US,Vermont,Addison,81,2,0,44.03217337,-73.14130877,50001.0,220.24634962068683,2.469135802469136,79,79,2,0,77,80,36973,2,0,0,2,-1
2020-08-29,US,Vermont,Bennington,100,1,0,43.03519828,-73.09048868,50003.0,281.92839018889197,1.0,99,100,1,0,99,98,35631,0,0,0,0,2
2020-08-29,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,32,0,0,32,32,30302,1,0,0,1,0
2020-08-29,US,Vermont,Chittenden,787,39,0,44.46322849,-73.08359212,50007.0,480.540256695202,4.955527318932655,748,779,39,0,740,779,164572,8,0,0,8,0
2020-08-29,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-29,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-08-29,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-29,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-29,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-29,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-29,US,Vermont,Rutland,112,1,0,43.57723578,-73.03741676,50021.0,192.46962588716468,0.8928571428571429,111,111,1,0,110,110,58672,1,0,0,1,1
2020-08-29,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-29,US,Vermont,Washington,62,2,0,44.27343241,-72.61604978,50023.0,106.14802513311304,3.2258064516129035,60,62,2,0,60,61,58140,0,0,0,0,1
2020-08-29,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,120,3,0,117,120,42756,3,0,0,3,0
2020-08-29,US,Vermont,Windsor,78,2,0,43.58010937,-72.58595157,50027.0,141.65849406124002,2.5641025641025643,76,77,2,0,75,77,55286,1,0,0,1,0
2020-08-29,US,Virginia,Accomack,1143,19,0,37.76707161,-75.63234615,51001.0,3536.9476420349047,1.6622922134733158,1124,1141,19,0,1122,1139,32412,2,0,0,2,2
2020-08-29,US,Virginia,Albemarle,1022,18,0,38.02080697,-78.55481085,51003.0,934.7845970913748,1.761252446183953,1004,1002,18,0,984,990,108718,20,0,0,20,12
2020-08-29,US,Virginia,Alexandria,3358,62,0,38.814003,-77.08183073,51510.0,2106.2799508241965,1.8463371054198927,3296,3352,64,0,3288,3333,160530,6,-2,0,8,19
2020-08-29,US,Virginia,Alleghany,64,4,0,37.78636074,-80.00222498,51005.0,430.6864064602961,6.25,60,64,4,0,60,63,14910,0,0,0,0,1
2020-08-29,US,Virginia,Amelia,98,3,0,37.34081025,-77.98584649,51007.0,745.5306200076076,3.0612244897959178,95,98,3,0,95,96,13013,0,0,0,0,2
2020-08-29,US,Virginia,Amherst,282,1,0,37.60308293,-79.14548696,51009.0,892.2638822971049,0.3546099290780142,281,277,1,0,276,273,31666,5,0,0,5,4
2020-08-29,US,Virginia,Appomattox,163,1,0,37.37569884,-78.81340003,51011.0,1024.4484947520584,0.6134969325153374,162,157,1,0,156,150,15841,6,0,0,6,7
2020-08-29,US,Virginia,Arlington,3513,137,0,38.8767675,-77.10139853,51013.0,1483.2673258965895,3.89980074010817,3376,3492,137,0,3355,3457,237521,21,0,0,21,35
2020-08-29,US,Virginia,Augusta,361,4,0,38.16404586,-79.12461614,51015.0,477.77866010217315,1.10803324099723,357,354,4,0,350,353,75457,7,0,0,7,1
2020-08-29,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-29,US,Virginia,Bedford,533,8,0,37.3080028,-79.5281964,51019.0,674.7091661708672,1.50093808630394,525,526,8,0,518,514,78747,7,0,0,7,12
2020-08-29,US,Virginia,Bland,46,0,0,37.13128068,-81.13599391,51021.0,732.484076433121,0.0,46,42,0,0,42,42,6293,4,0,0,4,0
2020-08-29,US,Virginia,Botetourt,246,8,0,37.55531756,-79.80982182,51023.0,736.1082019210629,3.2520325203252027,238,247,8,0,239,238,33277,-1,0,0,-1,9
2020-08-29,US,Virginia,Bristol,118,2,0,36.616302399999995,-82.16359122,51520.0,703.9732728791313,1.6949152542372878,116,115,2,0,113,113,16482,3,0,0,3,2
2020-08-29,US,Virginia,Brunswick,283,2,0,36.76366949,-77.8593436,51025.0,1743.5771055387838,0.7067137809187279,281,281,2,0,279,279,16384,2,0,0,2,2
2020-08-29,US,Virginia,Buchanan,97,1,0,37.26818323,-82.03749726,51027.0,461.8167968006094,1.0309278350515465,96,97,1,0,96,97,21221,0,0,0,0,0
2020-08-29,US,Virginia,Buckingham,644,8,0,37.57242268,-78.52518834,51029.0,3755.5400046652667,1.2422360248447204,636,644,8,0,636,644,16999,0,0,0,0,0
2020-08-29,US,Virginia,Buena Vista,72,1,0,37.73484642,-79.35296097,51530.0,1111.4541525162088,1.3888888888888888,71,72,1,0,71,72,6237,0,0,0,0,0
