Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Virginia,Campbell,312,3,0,37.20553386,-79.09678609,51031.0,568.4613282317573,0.9615384615384616,309,310,3,0,307,307,54973,2,0,0,2,3
2020-08-29,US,Virginia,Caroline,259,5,0,38.02679129,-77.34901405,51033.0,842.9617575264442,1.9305019305019304,254,256,5,0,251,252,30772,3,0,0,3,4
2020-08-29,US,Virginia,Carroll,394,19,0,36.73066666,-80.73455942,51035.0,1322.5470779765699,4.822335025380711,375,388,19,0,369,385,29636,6,0,0,6,3
2020-08-29,US,Virginia,Charles City,70,5,0,37.35358063,-77.05634116,51036.0,1005.3138015223323,7.142857142857142,65,66,5,0,61,66,6941,4,0,0,4,0
2020-08-29,US,Virginia,Charlotte,69,0,0,37.01909701,-78.66314092,51037.0,580.8080808080807,0.0,69,67,0,0,67,64,11938,2,0,0,2,3
2020-08-29,US,Virginia,Charlottesville,648,18,0,38.03527919,-78.48569588,51540.0,1370.9643295392034,2.7777777777777777,630,623,17,0,606,604,48117,25,1,0,24,19
2020-08-29,US,Virginia,Chesapeake,3736,47,0,36.67670048,-76.30545744,51550.0,1525.9256233790106,1.2580299785867235,3689,3685,47,0,3638,3660,242634,51,0,0,51,25
2020-08-29,US,Virginia,Chesterfield,5013,82,0,37.37373208,-77.58680140000001,51041.0,1420.910312299817,1.6357470576501096,4931,4974,82,0,4892,4946,348556,39,0,0,39,28
2020-08-29,US,Virginia,Clarke,79,0,0,39.11271747,-77.99199425,51043.0,540.3926397154388,0.0,79,78,0,0,78,77,14523,1,0,0,1,1
2020-08-29,US,Virginia,Colonial Heights,217,22,0,37.26420587,-77.39609676,51570.0,1249.2803684513526,10.138248847926267,195,219,22,0,197,218,17833,-2,0,0,-2,1
2020-08-29,US,Virginia,Covington,23,0,0,37.7824656,-79.98631446,51580.0,415.3123871433731,0.0,23,23,0,0,23,22,5460,0,0,0,0,1
2020-08-29,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-08-29,US,Virginia,Culpeper,1111,13,0,38.48199985,-77.95630870000002,51047.0,2111.9665431042677,1.1701170117011699,1098,1104,13,0,1091,1103,51859,7,0,0,7,1
2020-08-29,US,Virginia,Cumberland,97,0,0,37.51328851,-78.24398086,51049.0,976.6411598872332,0.0,97,96,0,0,96,96,9809,1,0,0,1,0
2020-08-29,US,Virginia,Danville,595,14,0,36.58022376,-79.40395668,51590.0,1485.865547897313,2.3529411764705883,581,582,12,0,570,575,40693,13,2,0,11,7
2020-08-29,US,Virginia,Dickenson,64,1,0,37.12560977,-82.35124171,51051.0,446.98980304511804,1.5625,63,63,1,0,62,59,14523,1,0,0,1,4
2020-08-29,US,Virginia,Dinwiddie,283,8,0,37.07544585,-77.63451754,51053.0,991.4517937219732,2.826855123674912,275,281,8,0,273,274,28529,2,0,0,2,7
2020-08-29,US,Virginia,Emporia,221,16,0,36.69455571,-77.53406129,51595.0,4133.931911709688,7.239819004524888,205,219,16,0,203,219,5121,2,0,0,2,0
2020-08-29,US,Virginia,Essex,121,2,0,37.93357639,-76.94230311,51057.0,1104.7201679905052,1.6528925619834711,119,116,2,0,114,114,10919,5,0,0,5,2
2020-08-29,US,Virginia,Fairfax,18192,555,0,38.83677558,-77.27565836,51059.0,1585.3152678966687,3.0507915567282318,17637,18084,550,0,17534,17959,1150795,108,5,0,103,125
2020-08-29,US,Virginia,Fairfax,18192,555,0,38.83677558,-77.27565836,51059.0,1585.3152678966687,3.0507915567282318,17637,18084,550,0,17534,17959,24574,108,5,0,103,125
2020-08-29,US,Virginia,Fairfax City,120,7,0,38.85157547,-77.29779640000002,51600.0,499.6044797868354,5.833333333333332,113,110,7,0,103,109,24574,10,0,0,10,1
2020-08-29,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-08-29,US,Virginia,Fauquier,748,9,0,38.73564842,-77.80647472,51061.0,1050.2372862317825,1.2032085561497323,739,742,9,0,733,731,70675,6,0,0,6,11
2020-08-29,US,Virginia,Floyd,148,2,0,36.9302126,-80.36738849,51063.0,939.7422058543401,1.351351351351351,146,140,2,0,138,140,15795,8,0,0,8,0
2020-08-29,US,Virginia,Fluvanna,223,9,0,37.84157909,-78.27715475,51065.0,817.7484415108178,4.035874439461884,214,222,9,0,213,223,26783,1,0,0,1,-1
2020-08-29,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-29,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-29,US,Virginia,Franklin City,294,6,0,36.6831435,-76.93859681,51620.0,3690.222166436551,2.0408163265306123,288,283,6,0,277,279,8013,11,0,0,11,4
2020-08-29,US,Virginia,Frederick,762,10,0,39.20172582,-78.25974949,51069.0,853.1792684155722,1.3123359580052494,752,757,10,0,747,758,88355,5,0,0,5,-1
2020-08-29,US,Virginia,Fredericksburg,476,5,0,38.2977863,-77.4922454,51630.0,1639.344262295082,1.050420168067227,471,472,4,0,468,470,29144,4,1,0,3,2
2020-08-29,US,Virginia,Galax,396,28,0,36.66601852,-80.91703124,51640.0,6239.168110918544,7.070707070707071,368,394,28,0,366,394,6423,2,0,0,2,0
2020-08-29,US,Virginia,Giles,41,0,0,37.31234791,-80.70636931,51071.0,245.2153110047847,0.0,41,37,0,0,37,37,16844,4,0,0,4,0
2020-08-29,US,Virginia,Gloucester,201,2,0,37.40809042,-76.53524337,51073.0,538.1814287244297,0.9950248756218906,199,200,2,0,198,198,37349,1,0,0,1,2
2020-08-29,US,Virginia,Goochland,217,7,0,37.71714806,-77.90381514,51075.0,913.568812360544,3.2258064516129035,210,214,7,0,207,213,23244,3,0,0,3,1
2020-08-29,US,Virginia,Grayson,189,6,0,36.65677234,-81.23215889,51077.0,1215.434083601286,3.1746031746031744,183,184,6,0,178,184,15631,5,0,0,5,0
2020-08-29,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,197,19779,0,0,0,0,2
2020-08-29,US,Virginia,Greensville,704,11,0,36.67878901,-77.56351439,51081.0,6210.303458009879,1.5625,693,668,11,0,657,665,11627,36,0,0,36,3
2020-08-29,US,Virginia,Halifax,204,2,0,36.76654925,-78.93512622,51083.0,601.5747102710035,0.9803921568627452,202,202,2,0,200,200,34120,2,0,0,2,2
2020-08-29,US,Virginia,Hampton,1529,16,0,37.03513786,-76.35879121,51650.0,1136.7184595940826,1.0464355788096795,1513,1519,16,0,1503,1505,134313,10,0,0,10,14
2020-08-29,US,Virginia,Hanover,779,35,0,37.7583355,-77.49464673,51085.0,722.8624983761111,4.492939666238769,744,768,34,0,734,762,107239,11,1,0,10,6
2020-08-29,US,Virginia,Harrisonburg,1240,32,0,38.43542574,-78.87536254,51660.0,2338.916553493285,2.5806451612903225,1208,1203,32,0,1171,1179,54033,37,0,0,37,24
2020-08-29,US,Virginia,Henrico,4553,192,0,37.53460572,-77.39326555,51087.0,1376.285450005743,4.216999780364595,4361,4510,193,0,4317,4467,329261,43,-1,0,44,43
2020-08-29,US,Virginia,Henry,835,16,0,36.68542395,-79.87634026,51089.0,1651.6011630436933,1.916167664670659,819,809,15,0,794,803,50953,26,1,0,25,6
2020-08-29,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-29,US,Virginia,Hopewell,342,4,0,37.29186313,-77.29754684,51670.0,1518.0434107150784,1.1695906432748535,338,338,4,0,334,337,22596,4,0,0,4,1
2020-08-29,US,Virginia,Isle of Wight,538,11,0,36.90579348,-76.70842863,51093.0,1449.7830714920908,2.044609665427509,527,519,11,0,508,504,36953,19,0,0,19,15
2020-08-29,US,Virginia,James City,734,18,0,37.31156958,-76.76950618,51095.0,959.188740640069,2.4523160762942777,716,726,18,0,708,723,76397,8,0,0,8,3
2020-08-29,US,Virginia,King George,201,4,0,38.26818502,-77.15852768,51099.0,748.9938888060814,1.9900497512437807,197,202,4,0,198,200,26575,-1,0,0,-1,2
2020-08-29,US,Virginia,King William,113,2,0,37.70965316,-77.09384941,51101.0,658.9689759738745,1.7699115044247788,111,111,2,0,109,110,16939,2,0,0,2,1
2020-08-29,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,49,7042,0,0,0,0,0
2020-08-29,US,Virginia,Lancaster,68,0,0,37.71889653,-76.46400482,51103.0,641.3279260586627,0.0,68,66,0,0,66,64,10783,2,0,0,2,2
2020-08-29,US,Virginia,Lee,189,3,0,36.70586667,-83.12606515,51105.0,806.8992016394142,1.5873015873015872,186,183,3,0,180,178,23541,6,0,0,6,5
2020-08-29,US,Virginia,Lexington,42,0,0,37.78258621,-79.44262866,51678.0,564.0612409347301,0.0,42,42,0,0,42,42,7136,0,0,0,0,0
2020-08-29,US,Virginia,Loudoun,5924,118,0,39.08990083,-77.63481877,51107.0,1432.516479743095,1.9918973666441595,5806,5878,118,0,5760,5825,406850,46,0,0,46,53
2020-08-29,US,Virginia,Louisa,248,2,0,37.97850256,-77.96274807,51109.0,659.7323827511905,0.8064516129032258,246,243,2,0,241,239,36778,5,0,0,5,4
2020-08-29,US,Virginia,Lunenburg,93,2,0,36.94618528,-78.24133319,51111.0,762.5450967530337,2.150537634408602,91,93,2,0,91,92,12086,0,0,0,0,1
2020-08-29,US,Virginia,Lynchburg,968,5,0,37.40021399,-79.19888138,51680.0,1178.0741894654855,0.5165289256198347,963,936,5,0,931,911,82126,32,0,0,32,25
2020-08-29,US,Virginia,Madison,89,2,0,38.41531222,-78.28220331,51113.0,671.1409395973154,2.247191011235955,87,87,2,0,85,86,13295,2,0,0,2,1
2020-08-29,US,Virginia,Manassas,1790,23,0,38.7464321,-77.48509905,51683.0,4356.821224291104,1.2849162011173183,1767,1782,23,0,1759,1778,41641,8,0,0,8,4
2020-08-29,US,Virginia,Manassas Park,561,7,0,38.77058531,-77.44399307,51685.0,3209.749399244765,1.2477718360071302,554,558,7,0,551,555,17307,3,0,0,3,3
2020-08-29,US,Virginia,Martinsville,325,6,0,36.68212094,-79.86352771,51690.0,2588.816313525569,1.8461538461538465,319,316,6,0,310,314,12902,9,0,0,9,2
2020-08-29,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-29,US,Virginia,Mecklenburg,506,33,0,36.67882005,-78.36131056,51117.0,1654.2975774021645,6.521739130434782,473,501,33,0,468,498,30650,5,0,0,5,3
2020-08-29,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-08-29,US,Virginia,Montgomery,449,4,0,37.17746986,-80.37868691,51121.0,455.675648246816,0.8908685968819601,445,427,3,0,424,411,98985,22,1,0,21,16
2020-08-29,US,Virginia,Nelson,84,0,0,37.78790447,-78.88498513,51125.0,562.6255860683189,0.0,84,83,0,0,83,83,14836,1,0,0,1,0
2020-08-29,US,Virginia,New Kent,150,1,0,37.50694406,-76.99828634,51127.0,649.6037417175522,0.6666666666666666,149,147,1,0,146,146,22391,3,0,0,3,1
2020-08-29,US,Virginia,Newport News,2273,24,0,37.08166899,-76.51754109,51700.0,1268.2382480122749,1.0558732952045755,2249,2216,21,0,2195,2190,178626,57,3,0,54,26
2020-08-29,US,Virginia,Norfolk,4334,52,0,36.89934014,-76.26420872,51710.0,1785.4347414126933,1.1998154130133825,4282,4328,52,0,4276,4297,244076,6,0,0,6,31
2020-08-29,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,303,29,0,274,303,11735,1,0,0,1,0
2020-08-29,US,Virginia,Northumberland,87,4,0,37.89202088,-76.41949732,51133.0,719.3054981397273,4.597701149425287,83,86,4,0,82,86,12147,1,0,0,1,0
2020-08-29,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,26,3968,0,0,0,0,0
2020-08-29,US,Virginia,Nottoway,198,14,0,37.1435975,-78.05065922,51135.0,1299.8949579831933,7.070707070707071,184,194,14,0,180,191,15420,4,0,0,4,3
2020-08-29,US,Virginia,Orange,260,4,0,38.24530219,-78.01560400000002,51137.0,701.7354457369572,1.5384615384615383,256,257,3,0,254,254,36644,3,1,0,2,3
2020-08-29,US,Virginia,Page,360,25,0,38.61807452,-78.48797204,51139.0,1506.1501129612586,6.9444444444444455,335,360,25,0,335,358,23933,0,0,0,0,2
2020-08-29,US,Virginia,Patrick,223,11,0,36.680163799999995,-80.2865648,51141.0,1266.4697864606994,4.932735426008969,212,217,11,0,206,213,17673,6,0,0,6,4
2020-08-29,US,Virginia,Petersburg,621,20,0,37.20530399,-77.39368102,51730.0,1981.1140177375103,3.2206119162640903,601,614,20,0,594,611,31567,7,0,0,7,3
2020-08-29,US,Virginia,Pittsylvania,723,4,0,36.81980341,-79.39731264,51143.0,1197.9322000198829,0.5532503457814661,719,714,4,0,710,695,60949,9,0,0,9,19
2020-08-29,US,Virginia,Poquoson,64,0,0,37.14259351,-76.35798148,51735.0,521.5548855024041,0.0,64,63,0,0,63,63,12190,1,0,0,1,0
2020-08-29,US,Virginia,Portsmouth,2198,34,0,36.85914825,-76.35971629,51740.0,2328.439161846649,1.5468607825295724,2164,2186,34,0,2152,2161,94632,12,0,0,12,25
2020-08-29,US,Virginia,Powhatan,187,4,0,37.55016038,-77.91267882,51145.0,630.6488601106165,2.1390374331550803,183,185,4,0,181,183,29189,2,0,0,2,2
2020-08-29,US,Virginia,Prince Edward,488,11,0,37.22554789,-78.43597949,51147.0,2140.1631435838963,2.2540983606557377,477,478,11,0,467,473,22950,10,0,0,10,5
2020-08-29,US,Virginia,Prince George,519,2,0,37.18497668,-77.22922187,51149.0,1353.2187834067736,0.3853564547206166,517,506,2,0,504,499,38082,13,0,0,13,7
2020-08-29,US,Virginia,Prince William,10722,184,0,38.70916224,-77.48713689,51153.0,2279.6517375912913,1.7160977429584032,10538,10648,183,0,10465,10577,468011,74,1,0,73,71
2020-08-29,US,Virginia,Pulaski,130,3,0,37.06474963,-80.71229738,51155.0,382.04954888764803,2.3076923076923075,127,126,3,0,123,123,34066,4,0,0,4,3
2020-08-29,US,Virginia,Radford,334,0,0,37.12222899,-80.56027320000003,51750.0,1830.237273275248,0.0,334,282,0,0,282,252,18339,52,0,0,52,30
2020-08-29,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,53,2,0,51,51,7252,0,0,0,0,2
2020-08-29,US,Virginia,Richmond,328,5,0,37.937575,-76.72920628,51159.0,3635.154604898592,1.5243902439024388,323,326,5,0,321,328,9038,2,0,0,2,-2
2020-08-29,US,Virginia,Richmond City,3831,47,0,37.53255773,-77.47966921,51760.0,1662.5006509399573,1.2268337248760115,3784,3795,47,0,3748,3767,228783,36,0,0,36,28
2020-08-29,US,Virginia,Roanoke,589,4,0,37.26865804,-80.06396753,51161.0,625.3583335102883,0.6791171477079796,585,598,4,0,594,584,94073,-9,0,0,-9,14
2020-08-29,US,Virginia,Roanoke City,1186,15,0,37.27791025,-79.96189766,51770.0,1196.2518785995985,1.2647554806070826,1171,1179,15,0,1164,1169,99920,7,0,0,7,10
2020-08-29,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,84,1,0,83,84,22752,0,0,0,0,0
2020-08-29,US,Virginia,Rockingham,1044,20,0,38.51006137,-78.87260325,51165.0,1273.978620588666,1.9157088122605364,1024,1032,20,0,1012,1022,81244,12,0,0,12,10
2020-08-29,US,Virginia,Russell,179,4,0,36.93028320000001,-82.10095486,51167.0,673.2866922440382,2.23463687150838,175,177,4,0,173,174,26748,2,0,0,2,3
2020-08-29,US,Virginia,Salem,209,3,0,37.2836193,-80.06219455,51775.0,826.054306153907,1.4354066985645932,206,208,3,0,205,206,25643,1,0,0,1,2
2020-08-29,US,Virginia,Scott,150,4,0,36.71466456,-82.60171704,51169.0,695.5392747843828,2.6666666666666665,146,148,4,0,144,144,21534,2,0,0,2,4
2020-08-29,US,Virginia,Shenandoah,765,48,0,38.85905135,-78.56813762,51171.0,1753.943506969919,6.2745098039215685,717,764,48,0,716,763,43497,1,0,0,1,1
2020-08-29,US,Virginia,Smyth,260,3,0,36.84455636,-81.53344948,51173.0,863.6726016476216,1.1538461538461535,257,253,3,0,250,241,30472,7,0,0,7,12
2020-08-29,US,Virginia,Southampton,342,13,0,36.72231125,-77.10642712,51175.0,1939.7651863195508,3.801169590643275,329,338,13,0,325,337,17586,4,0,0,4,1
2020-08-29,US,Virginia,Spotsylvania,1781,38,0,38.18574462,-77.655399,51177.0,1307.4918327643798,2.133632790567097,1743,1769,38,0,1731,1759,134238,12,0,0,12,10
2020-08-29,US,Virginia,Stafford,1681,10,0,38.41758738,-77.45917053,51179.0,1099.5408223335644,0.594883997620464,1671,1660,10,0,1650,1639,149960,21,0,0,21,21
2020-08-29,US,Virginia,Staunton,170,0,0,38.15965544,-79.05979937,51790.0,681.8546446334028,0.0,170,170,0,0,170,170,24922,0,0,0,0,0
2020-08-29,US,Virginia,Suffolk,1620,60,0,36.70155394,-76.63603554,51800.0,1758.8048812263864,3.703703703703704,1560,1603,59,0,1544,1590,91185,17,1,0,16,13
2020-08-29,US,Virginia,Surry,65,3,0,37.11781893,-76.88450012,51181.0,1012.1457489878543,4.615384615384615,62,63,2,0,61,62,6474,2,1,0,1,1
2020-08-29,US,Virginia,Sussex,335,9,0,36.92432914,-77.25791182,51183.0,3002.061116587508,2.6865671641791047,326,334,9,0,325,330,11237,1,0,0,1,4
2020-08-29,US,Virginia,Tazewell,188,1,0,37.12191123,-81.56685568,51185.0,463.1112205936692,0.5319148936170213,187,186,1,0,185,184,40855,2,0,0,2,2
2020-08-29,US,Virginia,Virginia Beach,5948,67,0,36.73285734,-76.04566934,51810.0,1321.854151573202,1.1264290517821116,5881,5906,65,0,5841,5876,450189,42,2,0,40,30
2020-08-29,US,Virginia,Warren,389,6,0,38.90847745,-78.20280433,51187.0,968.5290309730107,1.5424164524421593,383,389,6,0,383,390,40003,0,0,0,0,-1
2020-08-29,US,Virginia,Washington,357,9,0,36.72341572,-81.95666289,51191.0,664.3096390026051,2.5210084033613445,348,345,9,0,336,339,54402,12,0,0,12,6
2020-08-29,US,Virginia,Waynesboro,214,3,0,38.06451466,-78.90293905,51820.0,945.6473707467962,1.4018691588785046,211,213,3,0,210,213,22628,1,0,0,1,0
2020-08-29,US,Virginia,Westmoreland,223,3,0,38.11021557,-76.80213247,51193.0,1237.857341104635,1.345291479820628,220,223,3,0,220,223,17830,0,0,0,0,0
2020-08-29,US,Virginia,Williamsburg,153,6,0,37.28131268,-76.70905141,51830.0,1023.1376220409256,3.92156862745098,147,148,6,0,142,148,14896,5,0,0,5,0
2020-08-29,US,Virginia,Winchester,436,4,0,39.17054517,-78.17325058,51840.0,1552.817152218819,0.9174311926605504,432,431,4,0,427,432,28108,5,0,0,5,-1
2020-08-29,US,Virginia,Wise,321,5,0,36.9746148,-82.62410519,51195.0,858.679078725624,1.557632398753894,316,317,5,0,312,318,38012,4,0,0,4,-1
2020-08-29,US,Virginia,Wythe,154,3,0,36.91582035,-81.07834059,51197.0,536.8846743829313,1.9480519480519483,151,149,3,0,146,146,28754,5,0,0,5,3
2020-08-29,US,Virginia,York,451,5,0,37.24374789,-76.54412815,51199.0,660.5155243116577,1.1086474501108647,446,444,5,0,439,444,67846,7,0,0,7,0
2020-08-29,US,Washington,Adams,620,7,0,46.98299757,-118.56017340000001,53001.0,3102.6372416554077,1.1290322580645162,613,619,7,0,612,596,19759,1,0,0,1,23
2020-08-29,US,Washington,Asotin,52,2,0,46.18894415,-117.2022851,53003.0,230.271897971836,3.8461538461538463,50,51,2,0,49,51,22610,1,0,0,1,0
2020-08-29,US,Washington,Benton,4144,122,0,46.23946995,-119.51208340000001,53005.0,2027.496452859729,2.944015444015444,4022,4105,122,0,3983,4057,201877,39,0,0,39,48
2020-08-29,US,Washington,Chelan,1722,12,0,47.87046092,-120.6173956,53007.0,2230.5699481865286,0.6968641114982579,1710,1729,12,0,1717,1713,77036,-7,0,0,-7,16
2020-08-29,US,Washington,Clallam,209,1,0,48.04754642,-123.92263190000001,53009.0,270.26677529063375,0.4784688995215311,208,207,1,0,206,204,76737,2,0,0,2,3
2020-08-29,US,Washington,Clark,2161,54,0,45.77568046,-122.48292040000001,53011.0,442.60928516859497,2.4988431281813974,2107,2141,54,0,2087,2122,481857,20,0,0,20,19
2020-08-29,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-29,US,Washington,Cowlitz,537,6,0,46.19074721,-122.6782231,53015.0,485.5641857983778,1.11731843575419,531,535,6,0,529,529,108987,2,0,0,2,6
2020-08-29,US,Washington,Douglas,1150,8,0,47.7361335,-119.69293700000001,53017.0,2648.000184208709,0.6956521739130435,1142,1146,8,0,1138,1146,42907,4,0,0,4,0
2020-08-29,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-08-29,US,Washington,Franklin,3914,57,0,46.53351425,-118.9018212,53021.0,4110.394656696982,1.4563106796116505,3857,3899,57,0,3842,3874,94347,15,0,0,15,25
2020-08-29,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-29,US,Washington,Grant,2236,15,0,47.20753737,-119.4500749,53025.0,2287.8659204158266,0.6708407871198568,2221,2224,15,0,2209,2166,97331,12,0,0,12,58
2020-08-29,US,Washington,Grays Harbor,222,6,0,47.14003705,-123.7820567,53027.0,295.75944898149504,2.702702702702702,216,222,6,0,216,221,73901,0,0,0,0,1
2020-08-29,US,Washington,Island,269,11,0,48.14713305,-122.5216407,53029.0,315.9464887656945,4.089219330855019,258,269,11,0,258,268,84460,0,0,0,0,1
2020-08-29,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,69,0,0,69,69,31729,0,0,0,0,0
2020-08-29,US,Washington,King,19449,723,0,47.49137892,-121.8346131,53033.0,863.3325372805713,3.7174147771093633,18726,19322,723,0,18599,19155,2233163,127,0,0,127,167
2020-08-29,US,Washington,Kitsap,979,9,0,47.63479026,-122.6436061,53035.0,360.6251818781242,0.919305413687436,970,971,9,0,962,962,269805,8,0,0,8,9
2020-08-29,US,Washington,Kittitas,451,21,0,47.12521214,-120.67943899999999,53037.0,940.8574110775007,4.656319290465632,430,451,21,0,430,448,47364,0,0,0,0,3
2020-08-29,US,Washington,Klickitat,174,3,0,45.87325839,-120.7913598,53039.0,775.9197324414715,1.7241379310344829,171,174,3,0,171,174,22107,0,0,0,0,0
2020-08-29,US,Washington,Lewis,335,4,0,46.57756476,-122.39257690000001,53041.0,415.0817153406768,1.1940298507462686,331,330,4,0,326,327,79604,5,0,0,5,3
2020-08-29,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-29,US,Washington,Mason,311,1,0,47.35007586,-123.1863685,53045.0,465.7919961658279,0.3215434083601286,310,306,1,0,305,303,65507,5,0,0,5,3
2020-08-29,US,Washington,Okanogan,993,7,0,48.54855019,-119.73872240000001,53047.0,2350.6853206448404,0.7049345417925479,986,980,7,0,973,981,42132,13,0,0,13,-1
2020-08-29,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-29,US,Washington,Pend Oreille,52,0,0,48.53234021,-117.2741804,53051.0,378.8982803847274,0.0,52,52,0,0,52,52,13602,0,0,0,0,0
2020-08-29,US,Washington,Pierce,6719,166,0,47.03892768,-122.14059579999999,53053.0,742.447346902694,2.470605744902515,6553,6678,166,0,6512,6661,891299,41,0,0,41,17
2020-08-29,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-29,US,Washington,Skagit,1011,22,0,48.48171488,-121.766131,53057.0,782.4774583026973,2.1760633036597428,989,1003,22,0,981,997,128206,8,0,0,8,6
2020-08-29,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-29,US,Washington,Snohomish,6159,209,0,48.04615983,-121.7170703,53061.0,749.1944244072679,3.3934080207825947,5950,6114,209,0,5905,6077,814901,45,0,0,45,37
2020-08-29,US,Washington,Spokane,5258,131,0,47.62113146,-117.4046494,53063.0,1005.7421795798759,2.491441612780525,5127,5208,131,0,5077,5158,514631,50,0,0,50,50
2020-08-29,US,Washington,Stevens,125,1,0,48.40035475,-117.8542701,53065.0,273.3853859108107,0.8,124,124,1,0,123,125,45260,1,0,0,1,-1
