Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-29,US,Washington,Thurston,919,13,0,46.9291895,-122.82906559999999,53067.0,316.31192003744803,1.4145810663764962,906,905,13,0,892,888,286419,14,0,0,14,17
2020-08-29,US,Washington,Unassigned,267,4,0,0.0,0.0,90053.0,0.0,1.49812734082397,263,252,4,0,248,255,,15,0,0,15,-3
2020-08-29,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-29,US,Washington,Walla Walla,748,6,0,46.23040051,-118.4775539,53071.0,1231.0730743910467,0.8021390374331551,742,737,6,0,731,731,60922,11,0,0,11,6
2020-08-29,US,Washington,Whatcom,1081,39,0,48.82227976,-121.74900179999999,53073.0,471.54379337570396,3.6077705827937097,1042,1074,39,0,1035,1065,225685,7,0,0,7,9
2020-08-29,US,Washington,Whitman,389,0,0,46.90022523,-117.52417630000001,53075.0,776.3851189525786,0.0,389,279,0,0,279,233,49791,110,0,0,110,46
2020-08-29,US,Washington,Yakima,10928,239,0,46.45738486,-120.73801259999999,53077.0,4355.988886807269,2.187042459736457,10689,10899,239,0,10660,10869,251446,29,0,0,29,30
2020-08-29,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-29,US,West Virginia,Berkeley,794,11,0,39.46704621,-78.02414609,54003.0,666.2694783126768,1.3853904282115868,783,788,11,0,777,780,117123,6,0,0,6,8
2020-08-29,US,West Virginia,Boone,139,0,0,38.01974191,-81.69888019,54005.0,647.8072423917603,0.0,139,134,0,0,134,132,21951,5,0,0,5,2
2020-08-29,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-29,US,West Virginia,Brooke,88,2,0,40.27367263,-80.57915332,54009.0,401.1121746661197,2.272727272727273,86,86,1,0,85,85,22203,2,1,0,1,1
2020-08-29,US,West Virginia,Cabell,524,8,0,38.42424062,-82.23855912,54011.0,569.9059220185981,1.5267175572519085,516,509,7,0,502,502,93224,15,1,0,14,7
2020-08-29,US,West Virginia,Calhoun,9,0,0,38.84315422,-81.11934872,54013.0,126.60008440005626,0.0,9,9,0,0,9,8,7254,0,0,0,0,1
2020-08-29,US,West Virginia,Clay,20,2,0,38.46231092,-81.07652217,54015.0,235.0728725905031,10.0,18,20,2,0,18,19,8632,0,0,0,0,1
2020-08-29,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-29,US,West Virginia,Fayette,247,10,0,38.02974928,-81.08286634,54019.0,582.4647455548743,4.048582995951417,237,235,10,0,225,215,43018,12,0,0,12,20
2020-08-29,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-29,US,West Virginia,Grant,140,6,0,39.10314817,-79.19440518,54023.0,1210.2351313969568,4.285714285714286,134,140,5,0,135,139,11626,0,1,0,-1,1
2020-08-29,US,West Virginia,Greenbrier,106,3,0,37.9463652,-80.45335881,54025.0,305.8103975535168,2.830188679245283,103,103,3,0,100,99,34786,3,0,0,3,4
2020-08-29,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,91,23347,0,0,0,0,0
2020-08-29,US,West Virginia,Hancock,121,0,0,40.51943859,-80.57461608,54029.0,419.99305796598395,0.0,121,118,0,0,118,118,29094,3,0,0,3,0
2020-08-29,US,West Virginia,Hardy,72,0,0,39.00683177,-78.85855301,54031.0,522.6480836236934,0.0,72,71,0,0,71,70,13775,1,0,0,1,1
2020-08-29,US,West Virginia,Harrison,263,1,0,39.2853852,-80.37919577,54033.0,391.0431783037944,0.3802281368821293,262,262,1,0,261,260,67554,1,0,0,1,2
2020-08-29,US,West Virginia,Jackson,200,19,0,38.84263974,-81.68148753,54035.0,699.8880179171332,9.5,181,200,19,0,181,198,28706,0,0,0,0,2
2020-08-29,US,West Virginia,Jefferson,352,4,0,39.30776166,-77.86014147,54037.0,615.9661218632975,1.1363636363636365,348,347,4,0,343,336,56811,5,0,0,5,11
2020-08-29,US,West Virginia,Kanawha,1363,30,0,38.33860077,-81.52857054,54039.0,765.1972783005098,2.2010271460014668,1333,1338,28,0,1310,1294,180454,25,2,0,23,44
2020-08-29,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-29,US,West Virginia,Lincoln,113,1,0,38.172154,-82.07017953,54043.0,553.6772992307317,0.8849557522123894,112,112,1,0,111,111,20599,1,0,0,1,1
2020-08-29,US,West Virginia,Logan,476,27,0,37.8299889,-81.93528571,54045.0,1486.6173209656765,5.6722689075630255,449,471,26,0,445,454,32607,5,1,0,4,17
2020-08-29,US,West Virginia,Marion,216,2,0,39.50984542,-80.24244659,54049.0,385.2190041375375,0.925925925925926,214,215,2,0,213,212,56097,1,0,0,1,3
2020-08-29,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-08-29,US,West Virginia,Mason,102,1,0,38.77071799,-82.02524219,54053.0,384.67340473676285,0.9803921568627452,101,102,1,0,101,94,26718,0,0,0,0,8
2020-08-29,US,West Virginia,McDowell,71,1,0,37.38002939,-81.65083669,54047.0,402.8597367226509,1.4084507042253518,70,71,0,0,71,71,18223,0,1,0,-1,0
2020-08-29,US,West Virginia,Mercer,290,23,0,37.40481169,-81.11023142,54055.0,493.5498144933457,7.931034482758621,267,290,22,0,268,287,59131,0,1,0,-1,3
2020-08-29,US,West Virginia,Mineral,144,4,0,39.41561583,-78.94104895,54057.0,535.9535506922733,2.7777777777777777,140,144,4,0,140,140,26940,0,0,0,0,4
2020-08-29,US,West Virginia,Mingo,232,5,0,37.73048351,-82.13338365,54059.0,990.4371584699452,2.155172413793104,227,229,5,0,224,224,23785,3,0,0,3,5
2020-08-29,US,West Virginia,Monongalia,1093,5,0,39.63218457,-80.04766838,54061.0,1034.920274211264,0.4574565416285453,1088,1083,5,0,1078,1075,106420,10,0,0,10,8
2020-08-29,US,West Virginia,Monroe,114,4,0,37.56274716,-80.54577965,54063.0,858.7570621468927,3.5087719298245608,110,95,1,0,94,95,13280,19,3,0,16,0
2020-08-29,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-29,US,West Virginia,Nicholas,50,2,0,38.29617706,-80.79759588,54067.0,204.11495754408887,4.0,48,47,1,0,46,47,24842,3,1,0,2,0
2020-08-29,US,West Virginia,Ohio,290,5,0,40.0955451,-80.62203992,54069.0,700.2970225302456,1.7241379310344829,285,289,5,0,284,288,41755,1,0,0,1,1
2020-08-29,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,44,1,0,43,44,6997,0,0,0,0,0
2020-08-29,US,West Virginia,Pleasants,15,3,0,39.37091679,-81.16771771,54073.0,201.07238605898124,20.0,12,14,3,0,11,14,7507,1,0,0,1,0
2020-08-29,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-29,US,West Virginia,Preston,139,4,0,39.46770987,-79.66712803,54077.0,415.7693228044987,2.8776978417266186,135,138,4,0,134,136,33839,1,0,0,1,2
2020-08-29,US,West Virginia,Putnam,274,0,0,38.50782345,-81.9082131,54079.0,485.38529672276354,0.0,274,265,0,0,265,257,56682,9,0,0,9,8
2020-08-29,US,West Virginia,Raleigh,346,3,0,37.76936795,-81.2456041,54081.0,471.6402448167282,0.8670520231213873,343,340,3,0,337,332,74254,6,0,0,6,8
2020-08-29,US,West Virginia,Randolph,222,0,0,38.769899,-79.87919615,54083.0,773.6539466806064,0.0,222,221,0,0,221,221,28823,1,0,0,1,0
2020-08-29,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,5,0,0,5,3,9721,0,0,0,0,2
2020-08-29,US,West Virginia,Roane,26,1,0,38.71622686,-81.35243568,54087.0,189.94739918176504,3.8461538461538463,25,26,1,0,25,24,13932,0,0,0,0,2
2020-08-29,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,18,12760,0,0,0,0,1
2020-08-29,US,West Virginia,Taylor,105,4,0,39.33602617,-80.0421439,54091.0,628.9308176100631,3.809523809523809,101,104,3,0,101,103,16862,1,1,0,0,1
2020-08-29,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-29,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-29,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,43,0,0,43,43,24415,0,0,0,0,0
2020-08-29,US,West Virginia,Wayne,246,10,0,38.14901357,-82.42287994,54099.0,624.3337901629359,4.0650406504065035,236,242,9,0,233,238,39944,4,1,0,3,4
2020-08-29,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-29,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-29,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,9,0,0,9,9,5830,-2,0,0,-2,0
2020-08-29,US,West Virginia,Wood,305,5,0,39.20967886,-81.5162836,54107.0,365.19073732608535,1.639344262295082,300,305,5,0,300,298,84203,0,0,0,0,7
2020-08-29,US,West Virginia,Wyoming,66,3,0,37.612327,-81.54511071,54109.0,323.62459546925567,4.545454545454546,63,64,3,0,61,61,20786,2,0,0,2,3
2020-08-29,US,Wisconsin,Adams,108,3,0,43.96974651,-89.76782777,55001.0,534.1246290801187,2.7777777777777777,105,106,3,0,103,102,20348,2,0,0,2,4
2020-08-29,US,Wisconsin,Ashland,34,1,0,46.31956891,-90.67837132,55003.0,218.48091504947948,2.9411764705882355,33,34,1,0,33,34,15600,0,0,0,0,0
2020-08-29,US,Wisconsin,Barron,371,3,0,45.42372701,-91.84833627,55005.0,819.9982318097427,0.8086253369272237,368,367,3,0,364,363,45164,4,0,0,4,4
2020-08-29,US,Wisconsin,Bayfield,44,1,0,46.52868768,-91.19716729,55007.0,292.63101888800213,2.272727272727273,43,43,1,0,42,42,15042,1,0,0,1,1
2020-08-29,US,Wisconsin,Brown,5319,58,0,44.452655299999996,-88.00411844,55009.0,2010.644812543944,1.0904305320548977,5261,5262,58,0,5204,5194,263378,57,0,0,57,68
2020-08-29,US,Wisconsin,Buffalo,60,2,0,44.37835084,-91.75332578,55011.0,460.44048806691734,3.333333333333333,58,58,2,0,56,58,13125,2,0,0,2,0
2020-08-29,US,Wisconsin,Burnett,40,2,0,45.86303537,-92.36711412,55013.0,259.5043466978072,5.0,38,38,2,0,36,39,15392,2,0,0,2,-1
2020-08-29,US,Wisconsin,Calumet,491,2,0,44.0816316,-88.21780273,55015.0,980.255145840404,0.4073319755600815,489,484,2,0,482,473,50159,7,0,0,7,11
2020-08-29,US,Wisconsin,Chippewa,342,0,0,45.06939744,-91.28068855,55017.0,528.936867827647,0.0,342,331,0,0,331,323,64135,11,0,0,11,8
2020-08-29,US,Wisconsin,Clark,239,8,0,44.73483377,-90.61207486,55019.0,687.2951055386208,3.3472803347280333,231,236,8,0,228,236,34709,3,0,0,3,0
2020-08-29,US,Wisconsin,Columbia,349,2,0,43.46492199,-89.33589004,55021.0,606.6189251199332,0.5730659025787965,347,344,2,0,342,340,57358,5,0,0,5,4
2020-08-29,US,Wisconsin,Crawford,102,0,0,43.23870316,-90.93073686,55023.0,632.3228566114934,0.0,102,99,0,0,99,99,16291,3,0,0,3,0
2020-08-29,US,Wisconsin,Dane,5387,40,0,43.06601594,-89.41733797,55025.0,985.375757963764,0.7425283088917765,5347,5330,40,0,5290,5294,542364,57,0,0,57,36
2020-08-29,US,Wisconsin,Dodge,1120,5,0,43.41576662,-88.70928178,55027.0,1275.0600530516058,0.44642857142857145,1115,1102,5,0,1097,1076,87847,18,0,0,18,26
2020-08-29,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,128,3,0,125,128,27610,0,0,0,0,0
2020-08-29,US,Wisconsin,Douglas,249,0,0,46.43222285,-91.91595768,55031.0,577.0567786790267,0.0,249,244,0,0,244,244,43208,5,0,0,5,0
2020-08-29,US,Wisconsin,Dunn,173,0,0,44.94562799,-91.8962481,55033.0,381.3260447892788,0.0,173,169,0,0,169,163,45131,4,0,0,4,6
2020-08-29,US,Wisconsin,Eau Claire,790,6,0,44.726614,-91.28609183,55035.0,754.9261319113965,0.7594936708860759,784,780,6,0,774,768,104534,10,0,0,10,12
2020-08-29,US,Wisconsin,Florence,24,0,0,45.84963535,-88.39804137,55037.0,558.7892898719441,0.0,24,23,0,0,23,23,4321,1,0,0,1,0
2020-08-29,US,Wisconsin,Fond du Lac,1081,9,0,43.75354908,-88.48885325,55039.0,1045.4242139976595,0.8325624421831638,1072,1053,9,0,1044,1022,103066,28,0,0,28,31
2020-08-29,US,Wisconsin,Forest,77,4,0,45.66678019,-88.77084892,55041.0,855.1754775655264,5.194805194805196,73,70,4,0,66,67,8991,7,0,0,7,3
2020-08-29,US,Wisconsin,Grant,432,17,0,42.8671731,-90.7063218,55043.0,839.829701199479,3.935185185185185,415,426,17,0,409,425,51554,6,0,0,6,1
2020-08-29,US,Wisconsin,Green,265,1,0,42.6794956,-89.60243287,55045.0,716.991341991342,0.37735849056603776,264,262,1,0,261,261,36929,3,0,0,3,1
2020-08-29,US,Wisconsin,Green Lake,90,0,0,43.80025981,-89.04679553,55047.0,475.8631629038228,0.0,90,88,0,0,88,88,18918,2,0,0,2,0
2020-08-29,US,Wisconsin,Iowa,118,0,0,43.00050278,-90.13469017,55049.0,498.3529014274855,0.0,118,115,0,0,115,114,23771,3,0,0,3,1
2020-08-29,US,Wisconsin,Iron,121,1,0,46.26302338,-90.24295041,55051.0,2127.659574468085,0.8264462809917356,120,119,1,0,118,118,5676,2,0,0,2,1
2020-08-29,US,Wisconsin,Jackson,76,1,0,44.31864893,-90.80566792,55053.0,368.16354212081575,1.3157894736842106,75,75,1,0,74,74,20478,1,0,0,1,1
2020-08-29,US,Wisconsin,Jefferson,889,6,0,43.02054068,-88.77529134,55055.0,1048.7324375656194,0.6749156355455568,883,870,6,0,864,848,85129,19,0,0,19,22
2020-08-29,US,Wisconsin,Juneau,193,1,0,43.92456975,-90.11120239,55057.0,723.1985610971634,0.5181347150259067,192,189,1,0,188,188,26617,4,0,0,4,1
2020-08-29,US,Wisconsin,Kenosha,2939,62,0,42.57639354,-88.04051686,55059.0,1733.2995205265356,2.1095610751956446,2877,2929,62,0,2867,2920,169290,10,0,0,10,9
2020-08-29,US,Wisconsin,Kewaunee,169,2,0,44.51727459,-87.61468386,55061.0,827.0529509640794,1.183431952662722,167,165,2,0,163,163,20383,4,0,0,4,2
2020-08-29,US,Wisconsin,La Crosse,1156,1,0,43.90632465,-91.11451093,55063.0,979.5281995661604,0.08650519031141868,1155,1133,1,0,1132,1109,118230,23,0,0,23,24
2020-08-29,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-08-29,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,80,2,0,78,79,19268,4,0,0,4,1
2020-08-29,US,Wisconsin,Lincoln,82,1,0,45.33737523,-89.73411273,55069.0,297.1768202080238,1.2195121951219512,81,81,1,0,80,78,27689,1,0,0,1,3
2020-08-29,US,Wisconsin,Manitowoc,513,2,0,44.11946801,-87.80928853,55071.0,649.5233030728908,0.3898635477582846,511,505,1,0,504,488,79074,8,1,0,7,17
2020-08-29,US,Wisconsin,Marathon,771,13,0,44.89792533,-89.75863384,55073.0,568.1985673436901,1.6861219195849546,758,764,13,0,751,753,135428,7,0,0,7,11
2020-08-29,US,Wisconsin,Marinette,602,6,0,45.38553432,-88.03324599999998,55075.0,1491.9454770755883,0.9966777408637874,596,594,6,0,588,582,40434,8,0,0,8,12
2020-08-29,US,Wisconsin,Marquette,89,1,0,43.81911946,-89.40073763,55077.0,571.4652626171825,1.1235955056179776,88,89,1,0,88,86,15434,0,0,0,0,3
2020-08-29,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-29,US,Wisconsin,Milwaukee,23977,489,0,43.00486062,-87.96733172,55079.0,2535.300922254437,2.0394544772073235,23488,23841,485,0,23356,23676,948201,136,4,0,132,165
2020-08-29,US,Wisconsin,Monroe,280,2,0,43.94641218,-90.61881899999999,55081.0,605.3661384126435,0.7142857142857143,278,276,2,0,274,274,46051,4,0,0,4,2
2020-08-29,US,Wisconsin,Oconto,419,2,0,45.02715345,-88.26807503,55083.0,1104.6664909042977,0.47732696897374705,417,412,2,0,410,405,37830,7,0,0,7,7
2020-08-29,US,Wisconsin,Oneida,210,0,0,45.70677897,-89.51944105,55085.0,589.9705014749262,0.0,210,205,0,0,205,203,35470,5,0,0,5,2
2020-08-29,US,Wisconsin,Outagamie,1799,19,0,44.41578887,-88.46565023,55087.0,957.5005987705246,1.0561423012784878,1780,1741,19,0,1722,1692,187365,58,0,0,58,49
2020-08-29,US,Wisconsin,Ozaukee,897,18,0,43.38352225,-87.94625009,55089.0,1005.3686912274015,2.0066889632107023,879,893,18,0,875,885,89147,4,0,0,4,8
2020-08-29,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,47,7289,0,0,0,0,-1
2020-08-29,US,Wisconsin,Pierce,289,5,0,44.71850291,-92.4224416,55093.0,675.960144080086,1.7301038062283738,284,285,5,0,280,281,42555,4,0,0,4,4
2020-08-29,US,Wisconsin,Polk,171,2,0,45.46130348,-92.44182875,55095.0,390.5625471073248,1.1695906432748535,169,170,2,0,168,167,43598,1,0,0,1,3
2020-08-29,US,Wisconsin,Portage,587,1,0,44.47558711,-89.50152965,55097.0,829.4240660148082,0.17035775127768313,586,569,1,0,568,550,70942,18,0,0,18,19
2020-08-29,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,37,13397,0,0,0,0,-1
2020-08-29,US,Wisconsin,Racine,3988,89,0,42.74753117,-88.05941254,55101.0,2031.4704728721265,2.231695085255767,3899,3960,89,0,3871,3931,196584,28,0,0,28,29
2020-08-29,US,Wisconsin,Richland,47,4,0,43.3762778,-90.43012729,55103.0,272.432181776026,8.51063829787234,43,46,4,0,42,44,17377,1,0,0,1,2
2020-08-29,US,Wisconsin,Rock,1667,26,0,42.67151616,-89.07147900000002,55105.0,1020.4831225436784,1.5596880623875224,1641,1641,26,0,1615,1613,163129,26,0,0,26,28
2020-08-29,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-08-29,US,Wisconsin,Sauk,634,3,0,43.42574087,-89.94966132,55111.0,983.8304211539058,0.473186119873817,631,627,3,0,624,628,64249,7,0,0,7,-1
2020-08-29,US,Wisconsin,Sawyer,157,0,0,45.87931905,-91.14504927,55113.0,948.1821476023674,0.0,157,157,0,0,157,151,16489,0,0,0,0,6
2020-08-29,US,Wisconsin,Shawano,262,0,0,44.78902246,-88.76443896,55115.0,640.6024597178415,0.0,262,258,0,0,258,245,40796,4,0,0,4,13
2020-08-29,US,Wisconsin,Sheboygan,1022,8,0,43.72099677,-87.94579284,55117.0,886.0759493670886,0.7827788649706457,1014,1014,8,0,1006,1000,115456,8,0,0,8,14
2020-08-29,US,Wisconsin,St. Croix,628,7,0,45.03437474,-92.45000068,55109.0,692.4917573632382,1.1146496815286624,621,618,7,0,611,611,89694,10,0,0,10,7
2020-08-29,US,Wisconsin,Taylor,98,3,0,45.21179252,-90.5004405,55119.0,481.73819004080025,3.0612244897959178,95,93,3,0,90,90,20412,5,0,0,5,3
2020-08-29,US,Wisconsin,Trempealeau,411,2,0,44.30360275,-91.35893614,55121.0,1386.218759485986,0.4866180048661801,409,411,2,0,409,411,29442,0,0,0,0,0
2020-08-29,US,Wisconsin,Vernon,97,0,0,43.59422667,-90.8324691,55123.0,314.71027188371943,0.0,97,94,0,0,94,93,30785,3,0,0,3,1
2020-08-29,US,Wisconsin,Vilas,102,0,0,46.05467334,-89.51719204,55125.0,459.5629646316738,0.0,102,98,0,0,98,97,21938,4,0,0,4,1
2020-08-29,US,Wisconsin,Walworth,1689,27,0,42.66858202,-88.54163073,55127.0,1626.1023606885665,1.5985790408525755,1662,1673,27,0,1646,1652,103718,16,0,0,16,21
2020-08-29,US,Wisconsin,Washburn,63,0,0,45.89838588,-91.79050449,55129.0,400.763358778626,0.0,63,60,0,0,60,59,15878,3,0,0,3,1
2020-08-29,US,Wisconsin,Washington,1595,29,0,43.36863664,-88.22974712,55131.0,1172.5009923989592,1.818181818181818,1566,1565,29,0,1536,1543,135693,30,0,0,30,22
2020-08-29,US,Wisconsin,Waukesha,5525,74,0,43.01833055,-88.30431188,55133.0,1366.9043389625874,1.339366515837104,5451,5475,73,0,5402,5416,403072,50,1,0,49,59
2020-08-29,US,Wisconsin,Waupaca,655,17,0,44.47068056,-88.96534501,55135.0,1284.5656010982545,2.595419847328244,638,647,17,0,630,632,51128,8,0,0,8,15
2020-08-29,US,Wisconsin,Waushara,152,2,0,44.11324419,-89.24317107,55137.0,621.8549277911876,1.3157894736842106,150,147,2,0,145,142,24263,5,0,0,5,5
2020-08-29,US,Wisconsin,Winnebago,1493,21,0,44.06886922,-88.64477096,55139.0,868.4928478770497,1.406563965170797,1472,1461,21,0,1440,1433,171020,32,0,0,32,28
2020-08-29,US,Wisconsin,Wood,450,2,0,44.45537896,-90.04158336,55141.0,616.4468006411047,0.4444444444444444,448,440,2,0,438,431,73055,10,0,0,10,9
2020-08-29,US,Wyoming,Albany,133,0,0,41.65498705,-105.72354150000001,56001.0,342.0781893004115,0.0,133,133,0,0,133,128,38601,0,0,0,0,5
2020-08-29,US,Wyoming,Big Horn,40,0,0,44.52405055,-107.9960365,56003.0,339.2705682782019,0.0,40,40,0,0,40,39,11881,0,0,0,0,1
2020-08-29,US,Wyoming,Campbell,188,0,0,44.24886082,-105.54744040000001,56005.0,405.6882674089899,0.0,188,184,0,0,184,172,46140,4,0,0,4,12
2020-08-29,US,Wyoming,Carbon,190,0,0,41.69357844,-106.9326084,56007.0,1283.7837837837835,0.0,190,185,0,0,185,185,14971,5,0,0,5,0
2020-08-29,US,Wyoming,Converse,29,0,0,42.97272268,-105.5081848,56009.0,209.81044711329758,0.0,29,40,0,0,40,40,13640,-11,0,0,-11,0
2020-08-29,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-29,US,Wyoming,Fremont,601,0,0,43.04183996,-108.6296893,56013.0,1530.7811823438017,0.0,601,601,0,0,601,585,39531,0,0,0,0,16
2020-08-29,US,Wyoming,Goshen,59,0,0,42.08798185,-104.3534743,56015.0,446.5975323593975,0.0,59,57,0,0,57,51,13376,2,0,0,2,6
2020-08-29,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,29,4555,0,0,0,0,0
2020-08-29,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-29,US,Wyoming,Laramie,563,0,0,41.30702520000001,-104.6887497,56021.0,565.8291457286433,0.0,563,563,0,0,563,560,98976,0,0,0,0,3
2020-08-29,US,Wyoming,Lincoln,110,0,0,42.26376367,-110.6563997,56023.0,554.7150781643974,0.0,110,109,0,0,109,108,19434,1,0,0,1,1
2020-08-29,US,Wyoming,Natrona,243,0,0,42.96180148,-106.79788500000001,56025.0,304.29011495404336,0.0,243,278,0,0,278,278,79115,-35,0,0,-35,0
2020-08-29,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,2,2388,0,0,0,0,1
2020-08-29,US,Wyoming,Park,159,0,0,44.52157546,-109.58528249999999,56029.0,544.6324587243954,0.0,159,160,0,0,160,160,29324,-1,0,0,-1,0
2020-08-29,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-29,US,Wyoming,Sheridan,147,0,0,44.79048913,-106.8862389,56033.0,482.2043628013777,0.0,147,141,0,0,141,127,30233,6,0,0,6,14
2020-08-29,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-29,US,Wyoming,Sweetwater,296,0,0,41.65943896,-108.8827882,56037.0,699.0529721559642,0.0,296,296,0,0,296,295,43051,0,0,0,0,1
2020-08-29,US,Wyoming,Teton,425,0,0,43.93522482,-110.5890801,56039.0,1811.28537333788,0.0,425,424,0,0,424,417,23081,1,0,0,1,7
2020-08-29,US,Wyoming,Uinta,292,0,0,41.2878183,-110.54757820000002,56041.0,1443.6863443093048,0.0,292,292,0,0,292,289,20299,0,0,0,0,3
2020-08-29,US,Wyoming,Unassigned,73,36,0,0.0,0.0,90056.0,0.0,49.31506849315068,37,53,36,0,17,53,,20,0,0,20,0
2020-08-29,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-29,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
