Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Arkansas,Lincoln,1132,11,0,33.95317155,-91.74002806,5079.0,8691.646191646192,0.9717314487632508,1121,1132,11,0,1121,1121,13383,0,0,0,0,11
2020-07-22,US,Arkansas,Little River,72,1,0,33.70375665,-94.23468591,5081.0,587.3235989884982,1.3888888888888888,71,67,1,0,66,65,12326,5,0,0,5,2
2020-07-22,US,Arkansas,Logan,112,0,0,35.21413234,-93.71951016,5083.0,521.7553340165844,0.0,112,112,0,0,112,110,21737,0,0,0,0,2
2020-07-22,US,Arkansas,Lonoke,276,2,0,34.75392199,-91.88742357,5085.0,376.48856211379234,0.7246376811594203,274,266,2,0,264,261,73657,10,0,0,10,5
2020-07-22,US,Arkansas,Madison,238,1,0,36.01038185,-93.72524943,5087.0,1435.8108108108108,0.4201680672268908,237,236,1,0,235,231,16481,2,0,0,2,5
2020-07-22,US,Arkansas,Marion,17,0,0,36.26844485,-92.68451899,5089.0,101.83299389002035,0.0,17,16,0,0,16,15,16722,1,0,0,1,1
2020-07-22,US,Arkansas,Miller,368,2,0,33.31403423,-93.89285258,5091.0,850.7293617218022,0.5434782608695652,366,363,2,0,361,360,43592,5,0,0,5,3
2020-07-22,US,Arkansas,Mississippi,489,7,0,35.76271485,-90.05194370000002,5093.0,1202.922437332415,1.4314928425357871,482,475,7,0,468,450,41239,14,0,0,14,25
2020-07-22,US,Arkansas,Monroe,36,0,0,34.6815935,-91.20540287,5095.0,537.2332487688404,0.0,36,35,0,0,35,35,6900,1,0,0,1,0
2020-07-22,US,Arkansas,Montgomery,16,0,0,34.53704874,-93.65824478,5097.0,178.05475183618958,0.0,16,15,0,0,15,15,8924,1,0,0,1,0
2020-07-22,US,Arkansas,Nevada,117,8,0,33.66340119,-93.30632432,5099.0,1417.8380998545804,6.837606837606838,109,117,7,0,110,117,8326,0,1,0,-1,0
2020-07-22,US,Arkansas,Newton,18,0,0,35.91947491,-93.21612969,5101.0,232.16819295756488,0.0,18,17,0,0,17,17,7805,1,0,0,1,0
2020-07-22,US,Arkansas,Ouachita,55,1,0,33.58839816,-92.87795984,5103.0,235.22367633222137,1.818181818181818,54,55,1,0,54,52,23606,0,0,0,0,3
2020-07-22,US,Arkansas,Perry,39,0,0,34.9459153,-92.94372564,5105.0,373.02725968436147,0.0,39,39,0,0,39,39,10352,0,0,0,0,0
2020-07-22,US,Arkansas,Phillips,219,6,0,34.43268455,-90.84800154,5107.0,1231.5824991564502,2.7397260273972597,213,217,6,0,211,214,18029,2,0,0,2,3
2020-07-22,US,Arkansas,Pike,43,0,0,34.16250414,-93.65789349,5109.0,401.19425265907824,0.0,43,39,0,0,39,35,10673,4,0,0,4,4
2020-07-22,US,Arkansas,Poinsett,109,3,0,35.57433534,-90.66268713,5111.0,463.2777966678002,2.7522935779816518,106,102,3,0,99,96,23974,7,0,0,7,6
2020-07-22,US,Arkansas,Polk,106,0,0,34.48254879,-94.22728802,5113.0,530.9557202965336,0.0,106,106,0,0,106,104,20049,0,0,0,0,2
2020-07-22,US,Arkansas,Pope,937,5,0,35.44871474,-93.03212219,5115.0,1462.4172805593707,0.5336179295624333,932,913,5,0,908,875,64000,24,0,0,24,38
2020-07-22,US,Arkansas,Prairie,52,0,0,34.83624419,-91.55162157,5117.0,645.0012403870007,0.0,52,52,0,0,52,49,8074,0,0,0,0,3
2020-07-22,US,Arkansas,Pulaski,3923,69,0,34.77054088,-92.31355101,5119.0,1000.9925722931993,1.7588580168238592,3854,3843,69,0,3774,3717,392680,80,0,0,80,126
2020-07-22,US,Arkansas,Randolph,115,2,0,36.3415714,-91.02455531,5121.0,640.3831161599287,1.7391304347826086,113,106,2,0,104,98,17948,9,0,0,9,8
2020-07-22,US,Arkansas,Saline,637,3,0,34.64916145,-92.67583224,5125.0,520.267566176891,0.4709576138147567,634,625,3,0,622,594,121421,12,0,0,12,31
2020-07-22,US,Arkansas,Scott,21,0,0,34.85588887,-94.0632176,5127.0,204.2602859644004,0.0,21,21,0,0,21,21,10319,0,0,0,0,0
2020-07-22,US,Arkansas,Searcy,20,0,0,35.9109364,-92.69936482,5129.0,253.7749016622256,0.0,20,20,0,0,20,20,7958,0,0,0,0,0
2020-07-22,US,Arkansas,Sebastian,1214,11,0,35.19605503,-94.27162713,5131.0,949.7211074342666,0.9060955518945636,1203,1197,10,0,1187,1166,127753,17,1,0,16,31
2020-07-22,US,Arkansas,Sevier,880,9,0,33.99780401,-94.2424869,5133.0,5174.339977656259,1.0227272727272727,871,869,9,0,860,861,17139,11,0,0,11,8
2020-07-22,US,Arkansas,Sharp,83,5,0,36.16258158,-91.47819342,5135.0,475.86285976378855,6.024096385542169,78,81,5,0,76,81,17366,2,0,0,2,0
2020-07-22,US,Arkansas,St. Francis,968,3,0,35.02201976,-90.74828138,5123.0,3872.9295030807393,0.30991735537190085,965,964,3,0,961,960,25439,4,0,0,4,4
2020-07-22,US,Arkansas,Stone,37,1,0,35.86251946,-92.15684085,5137.0,295.8579881656805,2.702702702702702,36,37,1,0,36,32,12457,0,0,0,0,5
2020-07-22,US,Arkansas,Unassigned,1266,0,0,0.0,0.0,90005.0,0.0,0.0,1266,1207,0,0,1207,1255,,59,0,0,59,-48
2020-07-22,US,Arkansas,Union,335,14,0,33.16887091,-92.59746952,5139.0,866.0358823225273,4.17910447761194,321,333,14,0,319,313,39126,2,0,0,2,20
2020-07-22,US,Arkansas,Van Buren,40,2,0,35.58095779,-92.51295036,5141.0,241.7648836506497,5.0,38,39,2,0,37,38,16603,1,0,0,1,1
2020-07-22,US,Arkansas,Washington,5350,39,0,35.976844,-94.21800746,5143.0,2236.743635732711,0.7289719626168224,5311,5312,39,0,5273,5234,236961,38,0,0,38,78
2020-07-22,US,Arkansas,White,182,2,0,35.25688493,-91.74908296,5145.0,231.10230721369342,1.0989010989010992,180,177,2,0,175,169,78727,5,0,0,5,8
2020-07-22,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,18,6490,0,0,0,0,-1
2020-07-22,US,Arkansas,Yell,928,14,0,35.00292371,-93.41171338,5149.0,4348.437280352374,1.5086206896551724,914,927,13,0,914,916,21535,1,1,0,0,11
2020-07-22,US,California,Alameda,9643,171,0,37.64629437,-121.8929271,6001.0,576.9659953246787,1.7733070621175984,9472,9383,166,0,9217,9256,1666753,260,5,0,255,127
2020-07-22,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-22,US,California,Amador,65,0,0,38.44583082,-120.65696000000001,6005.0,163.51378546991347,0.0,65,62,0,0,62,57,39383,3,0,0,3,5
2020-07-22,US,California,Butte,683,5,0,39.66727762,-121.6005252,6007.0,311.6074931793089,0.7320644216691069,678,658,5,0,653,640,231256,25,0,0,25,18
2020-07-22,US,California,Calaveras,94,1,0,38.20537103,-120.55291299999999,6009.0,204.77072214355732,1.0638297872340423,93,94,1,0,93,87,45602,0,0,0,0,7
2020-07-22,US,California,Colusa,242,2,0,39.17881957,-122.2331726,6011.0,1123.126189260686,0.8264462809917356,240,234,0,0,234,223,21627,8,2,0,6,11
2020-07-22,US,California,Contra Costa,6202,102,0,37.91923498,-121.9289527,6013.0,537.6558482426923,1.6446307642695903,6100,5931,102,0,5829,5731,1150215,271,0,0,271,200
2020-07-22,US,California,Del Norte,79,0,0,41.74228275,-123.89740630000001,6015.0,284.05005033798363,0.0,79,68,0,0,68,66,27828,11,0,0,11,2
2020-07-22,US,California,El Dorado,486,1,0,38.77965956,-120.5233166,6017.0,252.01848135529946,0.20576131687242802,485,464,1,0,463,443,190678,22,0,0,22,21
2020-07-22,US,California,Fresno,11412,104,0,36.75733899,-119.6466953,6019.0,1142.226861948892,0.9113214160532772,11308,10970,104,0,10866,10639,994400,442,0,0,442,331
2020-07-22,US,California,Glenn,251,1,0,39.59875897,-122.3938452,6021.0,884.0207093297644,0.398406374501992,250,237,1,0,236,219,28047,14,0,0,14,18
2020-07-22,US,California,Humboldt,200,4,0,40.69923009,-123.876044,6023.0,147.53832307941988,2.0,196,195,4,0,191,189,136373,5,0,0,5,6
2020-07-22,US,California,Imperial,8799,165,0,33.0393082,-115.36690420000001,6025.0,4855.558314709047,1.8752130923968635,8634,8606,163,0,8443,8606,181827,193,2,0,191,0
2020-07-22,US,California,Inyo,41,1,0,36.51112084,-117.41119779999998,6027.0,227.2853262375963,2.4390243902439024,40,40,1,0,39,40,17987,1,0,0,1,0
2020-07-22,US,California,Kern,11188,115,0,35.34329425,-118.72777959999999,6029.0,1242.8321643364488,1.0278870218090812,11073,10068,105,0,9963,9234,896764,1120,10,0,1110,834
2020-07-22,US,California,Kings,3465,42,0,36.07409056,-119.8159973,6031.0,2265.5943507257753,1.2121212121212122,3423,3398,42,0,3356,3398,151366,67,0,0,67,0
2020-07-22,US,California,Lake,158,1,0,39.10124298,-122.75362439999999,6033.0,245.3949616376231,0.6329113924050633,157,156,1,0,155,151,64382,2,0,0,2,5
2020-07-22,US,California,Lassen,515,0,0,40.67311306,-120.59350990000002,6035.0,1684.4928531710987,0.0,515,515,0,0,515,512,30802,0,0,0,0,3
2020-07-22,US,California,Los Angeles,165134,4215,0,34.30828379,-118.22824109999999,6037.0,1644.907261173728,2.552472537454431,160919,162025,4155,0,157870,159045,10105518,3109,60,0,3049,2980
2020-07-22,US,California,Madera,1530,16,0,37.21513971,-119.76655890000002,6039.0,972.4967742345559,1.0457516339869282,1514,1451,13,0,1438,1179,157672,79,3,0,76,272
2020-07-22,US,California,Marin,4490,49,0,38.07122463,-122.72106310000001,6041.0,1734.7561682365756,1.0913140311804008,4441,4427,47,0,4380,4376,259666,63,2,0,61,51
2020-07-22,US,California,Mariposa,41,1,0,37.57978556,-119.9073334,6043.0,238.33052374585827,2.4390243902439024,40,41,1,0,40,38,17471,0,0,0,0,3
2020-07-22,US,California,Mendocino,217,3,0,39.4381191,-123.39113130000001,6045.0,250.1469757576456,1.3824884792626728,214,207,3,0,204,199,87606,10,0,0,10,8
2020-07-22,US,California,Merced,2994,26,0,37.18922369,-120.72090349999999,6047.0,1078.219533275713,0.8684034736138945,2968,2813,22,0,2791,2694,274765,181,4,0,177,119
2020-07-22,US,California,Mono,84,1,0,37.93899289,-118.8872409,6051.0,581.5563555801717,1.1904761904761905,83,84,1,0,83,83,14250,0,0,0,0,1
2020-07-22,US,California,Monterey,3545,21,0,36.21862405,-121.24133970000001,6053.0,816.7054860952724,0.5923836389280677,3524,3379,21,0,3358,3353,435594,166,0,0,166,26
2020-07-22,US,California,Napa,685,7,0,38.50735751,-122.33283899999999,6055.0,497.29933790219536,1.0218978102189782,678,661,7,0,654,632,139417,24,0,0,24,29
2020-07-22,US,California,Nevada,242,1,0,39.30394768,-120.76272809999999,6057.0,242.59435617262287,0.4132231404958678,241,231,1,0,230,228,99696,11,0,0,11,3
2020-07-22,US,California,Orange,31743,521,0,33.70147516,-117.76459979999998,6059.0,999.5616703383072,1.641306744794128,31222,30976,513,0,30463,29986,3185968,767,8,0,759,990
2020-07-22,US,California,Placer,1479,12,0,39.06167234,-120.72405690000001,6061.0,371.3011103886485,0.8113590263691683,1467,1442,12,0,1430,1403,393149,37,0,0,37,39
2020-07-22,US,California,Plumas,27,0,0,40.00355989,-120.8395236,6063.0,143.56356675705854,0.0,27,25,0,0,25,24,18804,2,0,0,2,1
2020-07-22,US,California,Riverside,31982,617,0,33.74314981,-115.9933578,6065.0,1294.5316541363734,1.9292101807266588,31365,30890,589,0,30301,29983,2450758,1092,28,0,1064,907
2020-07-22,US,California,Sacramento,7971,96,0,38.45106826,-121.34253740000001,6067.0,513.5761679009419,1.2043658261196841,7875,7686,96,0,7590,7326,1540975,285,0,0,285,360
2020-07-22,US,California,San Benito,494,2,0,36.60308176,-121.069975,6069.0,786.5240096802955,0.4048582995951417,492,486,2,0,484,458,61537,8,0,0,8,28
2020-07-22,US,California,San Bernardino,25775,337,0,34.84060306,-116.1774685,6071.0,1182.2933509473255,1.3074684772065956,25438,25067,333,0,24734,24099,2171603,708,4,0,704,968
2020-07-22,US,California,San Diego,25107,505,0,33.03484597,-116.73653259999999,6073.0,752.0826281404178,2.0113912454693907,24602,24520,487,0,24033,24135,3343364,587,18,0,569,385
2020-07-22,US,California,San Francisco,5459,53,0,37.75215114,-122.43856720000001,6075.0,619.2508867913184,0.9708737864077671,5406,5363,53,0,5310,5305,883305,96,0,0,96,58
2020-07-22,US,California,San Joaquin,9595,98,0,37.93433732,-121.2730061,6077.0,1258.9418328198724,1.0213652944241791,9497,8799,95,0,8704,8321,752660,796,3,0,793,478
2020-07-22,US,California,San Luis Obispo,1393,7,0,35.38822029,-120.4039028,6079.0,492.0331601386029,0.5025125628140703,1386,1369,7,0,1362,1306,284010,24,0,0,24,63
2020-07-22,US,California,San Mateo,4776,114,0,37.422880799999994,-122.32755459999998,6081.0,623.0326400747222,2.386934673366834,4662,4674,114,0,4560,4551,769545,102,0,0,102,123
2020-07-22,US,California,Santa Barbara,5282,32,0,34.65329488,-120.0188492,6083.0,1182.9813728586178,0.6058311245740251,5250,5124,32,0,5092,4991,446527,158,0,0,158,133
2020-07-22,US,California,Santa Clara,8321,180,0,37.23104908,-121.6970462,6085.0,431.6202696057582,2.1632015382766494,8141,8046,178,0,7868,7795,1937570,275,2,0,273,251
2020-07-22,US,California,Santa Cruz,848,3,0,37.05580291,-122.0066524,6087.0,310.38054558165237,0.35377358490566035,845,830,3,0,827,772,274255,18,0,0,18,58
2020-07-22,US,California,Shasta,268,7,0,40.76391419,-122.0396884,6089.0,148.82274544646825,2.611940298507463,261,255,7,0,248,242,180040,13,0,0,13,13
2020-07-22,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-22,US,California,Siskiyou,55,0,0,41.59198861,-122.54074340000001,6093.0,126.32352603413031,0.0,55,53,0,0,53,50,43724,2,0,0,2,3
2020-07-22,US,California,Solano,2982,35,0,38.26827353,-121.9357113,6095.0,666.1558429373408,1.1737089201877935,2947,2857,35,0,2822,2759,446610,125,0,0,125,98
2020-07-22,US,California,Sonoma,2241,22,0,38.52746429,-122.88625060000001,6097.0,453.33538322112884,0.9817045961624274,2219,2212,20,0,2192,2169,499942,29,2,0,27,43
2020-07-22,US,California,Stanislaus,6984,77,0,37.55862499,-120.9970722,6099.0,1268.2962263465656,1.102520045819015,6907,6835,73,0,6762,6508,549815,149,4,0,145,327
2020-07-22,US,California,Sutter,553,4,0,39.03417539,-121.6945899,6101.0,570.2735869486754,0.7233273056057866,549,553,4,0,549,539,96807,0,0,0,0,14
2020-07-22,US,California,Tehama,165,1,0,40.12570935,-122.23701709999999,6103.0,253.51852989982171,0.6060606060606061,164,151,1,0,150,151,63916,14,0,0,14,0
2020-07-22,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,2,12535,0,0,0,0,1
2020-07-22,US,California,Tulare,7603,168,0,36.22026558,-118.8020203,6107.0,1630.8626218642416,2.2096540839142444,7435,7120,168,0,6952,6896,465861,483,0,0,483,224
2020-07-22,US,California,Tuolumne,109,0,0,38.02644018,-119.95250929999999,6109.0,200.08076654796432,0.0,109,104,0,0,104,101,54539,5,0,0,5,3
2020-07-22,US,California,Ventura,6049,63,0,34.44465746,-119.09106129999999,6111.0,715.0067493611157,1.0414944618945279,5986,5955,62,0,5893,5192,850967,94,1,0,93,763
2020-07-22,US,California,Yolo,1225,35,0,38.68278902,-121.90182879999999,6113.0,555.5555555555555,2.8571428571428568,1190,1200,34,0,1166,1196,220408,25,1,0,24,4
2020-07-22,US,California,Yuba,309,3,0,39.26255932,-121.35356440000001,6115.0,392.7899527126658,0.9708737864077671,306,309,3,0,306,289,78041,0,0,0,0,20
2020-07-22,US,Colorado,Adams,5248,164,0,39.87432092,-104.3362578,8001.0,1014.2611142570556,3.125,5084,5184,163,0,5021,5133,511868,64,1,0,63,51
2020-07-22,US,Colorado,Alamosa,214,7,0,37.57250606,-105.7885451,8003.0,1318.3022238649664,3.2710280373831777,207,208,7,0,201,207,16683,6,0,0,6,1
2020-07-22,US,Colorado,Arapahoe,6197,352,0,39.64977461,-104.3353617,8005.0,943.8157754458642,5.680167823140229,5845,6140,352,0,5788,6075,651215,57,0,0,57,65
2020-07-22,US,Colorado,Archuleta,24,0,0,37.19474156,-107.0476867,8007.0,171.07420343574023,0.0,24,22,0,0,22,19,13765,2,0,0,2,3
2020-07-22,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-22,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-22,US,Colorado,Boulder,1683,74,0,40.09313619,-105.3546767,8013.0,515.9474671669793,4.396910279263221,1609,1662,74,0,1588,1650,326078,21,0,0,21,12
2020-07-22,US,Colorado,Broomfield,371,32,0,39.95998787,-105.0566324,8014.0,526.5025189810544,8.625336927223719,339,364,31,0,333,362,69267,7,1,0,6,2
2020-07-22,US,Colorado,Chaffee,220,19,0,38.74745778,-106.19265729999998,8015.0,1080.7624287679312,8.636363636363637,201,215,19,0,196,215,20027,5,0,0,5,0
2020-07-22,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,8,0,0,8,9,1876,-1,0,0,-1,-1
2020-07-22,US,Colorado,Clear Creek,24,1,0,39.68864463,-105.6463118,8019.0,247.42268041237114,4.166666666666667,23,24,1,0,23,24,9605,0,0,0,0,0
2020-07-22,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,21,8200,0,0,0,0,0
2020-07-22,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-22,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,72,1,0,71,72,5858,1,0,0,1,0
2020-07-22,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,9,4954,0,0,0,0,1
2020-07-22,US,Colorado,Delta,92,1,0,38.86246243,-107.8631342,8029.0,295.231371542263,1.0869565217391304,91,90,1,0,89,88,30953,2,0,0,2,2
2020-07-22,US,Colorado,Denver,8650,402,0,39.76018276,-104.8725695,8031.0,1189.475956771831,4.647398843930636,8248,8532,399,0,8133,8429,716492,118,3,0,115,103
2020-07-22,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-07-22,US,Colorado,Douglas,1410,54,0,39.33133796,-104.930001,8035.0,401.5332304345102,3.8297872340425534,1356,1377,54,0,1323,1357,342776,33,0,0,33,20
2020-07-22,US,Colorado,Eagle,884,9,0,39.62754308,-106.6933637,8037.0,1603.5699385056325,1.0180995475113122,875,855,9,0,846,850,54993,29,0,0,29,5
2020-07-22,US,Colorado,El Paso,3786,122,0,38.83240149,-104.5251411,8041.0,525.539177377107,3.2223983095615427,3664,3686,122,0,3564,3604,713856,100,0,0,100,82
2020-07-22,US,Colorado,Elbert,75,2,0,39.28656773,-104.1358721,8039.0,280.59411126491824,2.6666666666666665,73,73,2,0,71,70,26282,2,0,0,2,3
2020-07-22,US,Colorado,Fremont,82,0,0,38.47362326,-105.4399667,8043.0,171.40826522293526,0.0,82,78,0,0,78,77,48021,4,0,0,4,1
2020-07-22,US,Colorado,Garfield,561,4,0,39.59921777,-107.902708,8045.0,934.05038211152,0.7130124777183601,557,537,4,0,533,528,59770,24,0,0,24,9
2020-07-22,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,12,6121,0,0,0,0,1
2020-07-22,US,Colorado,Grand,39,1,0,40.10603347,-106.1178042,8049.0,247.8708529299606,2.5641025641025643,38,37,1,0,36,37,15525,2,0,0,2,0
2020-07-22,US,Colorado,Gunnison,216,6,0,38.66611652,-107.0320729,8051.0,1236.9717099988547,2.7777777777777777,210,210,6,0,204,202,17246,6,0,0,6,8
2020-07-22,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-22,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-22,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-22,US,Colorado,Jefferson,3395,219,0,39.58635604,-105.2517692,8059.0,582.4516496506147,6.450662739322532,3176,3348,218,0,3130,3306,580233,47,1,0,46,42
2020-07-22,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-22,US,Colorado,La Plata,174,2,0,37.28632032,-107.8429014,8067.0,309.4928941142988,1.1494252873563218,172,170,2,0,168,165,56310,4,0,0,4,5
2020-07-22,US,Colorado,Lake,60,0,0,39.20278823,-106.3555697,8065.0,738.2798080472501,0.0,60,60,0,0,60,61,7824,0,0,0,0,-1
2020-07-22,US,Colorado,Larimer,1158,32,0,40.66671597,-105.4625784,8069.0,324.4615423411105,2.763385146804836,1126,1131,32,0,1099,1112,350518,27,0,0,27,19
2020-07-22,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,11,0,0,11,11,14503,0,0,0,0,0
2020-07-22,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,7,0,0,7,6,5610,-1,0,0,-1,1
2020-07-22,US,Colorado,Logan,643,5,0,40.7249637,-103.110817,8075.0,2869.3828372528887,0.7776049766718507,638,643,5,0,638,643,21528,0,0,0,0,0
2020-07-22,US,Colorado,Mesa,199,0,0,39.01787888,-108.469799,8077.0,129.04480902665196,0.0,199,191,0,0,191,189,153207,8,0,0,8,2
2020-07-22,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-22,US,Colorado,Moffat,20,1,0,40.61810999,-108.2070876,8081.0,150.56839569374392,5.0,19,18,1,0,17,18,13188,2,0,0,2,0
2020-07-22,US,Colorado,Montezuma,91,4,0,37.33859579,-108.5958857,8083.0,347.553756254058,4.395604395604397,87,91,4,0,87,92,26158,0,0,0,0,-1
2020-07-22,US,Colorado,Montrose,245,13,0,38.40214114,-108.26390220000002,8085.0,572.992188596286,5.306122448979592,232,236,12,0,224,235,42214,9,1,0,8,1
2020-07-22,US,Colorado,Morgan,666,46,0,40.26279810000001,-103.8093302,8087.0,2291.179303701665,6.906906906906907,620,665,46,0,619,665,28558,1,0,0,1,0
2020-07-22,US,Colorado,Otero,30,2,0,37.9014485,-103.7173385,8089.0,164.1317430791115,6.666666666666668,28,26,1,0,25,24,18432,4,1,0,3,2
2020-07-22,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-22,US,Colorado,Park,35,1,0,39.120926,-105.7182065,8093.0,185.72565667285755,2.8571428571428568,34,35,1,0,34,35,18556,0,0,0,0,0
2020-07-22,US,Colorado,Phillips,17,0,0,40.59414277,-102.3577703,8095.0,398.59320046893316,0.0,17,17,0,0,17,16,4286,0,0,0,0,1
2020-07-22,US,Colorado,Pitkin,162,2,0,39.21720112,-106.9310027,8097.0,911.8027804356392,1.2345679012345678,160,160,2,0,158,154,17950,2,0,0,2,6
2020-07-22,US,Colorado,Prowers,45,0,0,37.95544985,-102.3926052,8099.0,369.7009530069011,0.0,45,45,0,0,45,45,12164,0,0,0,0,0
2020-07-22,US,Colorado,Pueblo,535,33,0,38.17359144,-104.5127437,8101.0,317.6506911129055,6.168224299065421,502,524,33,0,491,502,167529,11,0,0,11,22
2020-07-22,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-22,US,Colorado,Rio Grande,84,2,0,37.5836865,-106.3847838,8105.0,745.5400727789117,2.380952380952381,82,84,2,0,82,84,11250,0,0,0,0,0
2020-07-22,US,Colorado,Routt,93,6,0,40.48596505,-106.9905548,8107.0,362.74280365083087,6.451612903225807,87,91,6,0,85,87,25733,2,0,0,2,4
