Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-07-22,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-22,US,Colorado,San Miguel,69,0,0,38.00450883,-108.4020725,8113.0,843.6239149040225,0.0,69,68,0,0,68,67,8191,1,0,0,1,1
2020-07-22,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,10,2303,0,0,0,0,1
2020-07-22,US,Colorado,Summit,311,4,0,39.63803232,-106.1150762,8117.0,1002.8699493728031,1.2861736334405145,307,308,4,0,304,306,31007,3,0,0,3,2
2020-07-22,US,Colorado,Teller,87,2,0,38.88133511,-105.1614893,8119.0,342.68158184969275,2.2988505747126435,85,85,2,0,83,81,25083,2,0,0,2,4
2020-07-22,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-22,US,Colorado,Weld,3293,139,0,40.55499405,-104.3929621,8123.0,1014.8170062744227,4.221075007591861,3154,3258,139,0,3119,3244,314305,35,0,0,35,14
2020-07-22,US,Colorado,Yuma,56,0,0,40.00346839,-102.4258673,8125.0,558.9380177662441,0.0,56,56,0,0,56,56,10020,0,0,0,0,0
2020-07-22,US,Connecticut,Fairfield,17164,1399,0,41.26809896,-73.3881171,9001.0,1819.5078720959327,8.150780703798649,15765,17123,1399,0,15724,17112,943823,41,0,0,41,11
2020-07-22,US,Connecticut,Hartford,12147,1407,0,41.80283011,-72.73103891,9003.0,1362.198896514601,11.583106939985182,10740,12101,1406,0,10695,12082,892697,46,1,0,45,19
2020-07-22,US,Connecticut,Litchfield,1530,138,0,41.7937534,-73.2451475,9005.0,848.4304037530568,9.019607843137257,1392,1525,138,0,1387,1524,181111,5,0,0,5,1
2020-07-22,US,Connecticut,Middlesex,1362,188,0,41.45949668,-72.53714864,9007.0,838.4840798837697,13.803230543318652,1174,1361,189,0,1172,1359,162682,1,-1,0,2,2
2020-07-22,US,Connecticut,New Haven,12825,1092,0,41.408032500000004,-72.93620426,9009.0,1500.4264369873542,8.514619883040936,11733,12794,1092,0,11702,12788,857620,31,0,0,31,6
2020-07-22,US,Connecticut,New London,1364,102,0,41.48896435,-72.10430976,9011.0,514.3171723113353,7.478005865102639,1262,1357,102,0,1255,1356,266784,7,0,0,7,1
2020-07-22,US,Connecticut,Tolland,946,65,0,41.85853803,-72.3308481,9013.0,627.649763470253,6.871035940803383,881,946,65,0,881,948,150921,0,0,0,0,-2
2020-07-22,US,Connecticut,Unassigned,230,0,0,0.0,0.0,90009.0,0.0,0.0,230,236,0,0,236,234,,-6,0,0,-6,2
2020-07-22,US,Connecticut,Windham,655,15,0,41.82972709,-71.98182316,9015.0,560.8741073110582,2.2900763358778624,640,653,15,0,638,652,117027,2,0,0,2,1
2020-07-22,US,Delaware,Kent,2025,87,0,39.08646628,-75.56884914,10001.0,1120.108857986791,4.296296296296297,1938,2017,87,0,1930,2013,178550,8,0,0,8,4
2020-07-22,US,Delaware,New Castle,6231,252,0,39.57992638,-75.64054974,10003.0,1115.161797789005,4.0442946557534905,5979,6206,251,0,5955,6125,559335,25,1,0,24,81
2020-07-22,US,Delaware,Sussex,5375,179,0,38.66143781,-75.39031349,10005.0,2294.802006617569,3.3302325581395347,5196,5365,178,0,5187,5333,229286,10,1,0,9,32
2020-07-22,US,Delaware,Unassigned,161,9,0,0.0,0.0,90010.0,0.0,5.590062111801243,152,158,9,0,149,153,,3,0,0,3,5
2020-07-22,US,District of Columbia,District of Columbia,11529,580,0,38.90417773,-77.01655992,11001.0,1633.5836111705435,5.030791916037818,10949,11427,580,0,10847,11339,702455,102,0,0,102,88
2020-07-22,US,Florida,Alachua,2809,15,0,29.67866525,-82.35928158,12001.0,1044.0710221042732,0.533997864008544,2794,2737,14,0,2723,2683,269956,72,1,0,71,54
2020-07-22,US,Florida,Baker,250,4,0,30.33060121,-82.28467476,12003.0,855.8712769599452,1.6,246,245,4,0,241,238,28355,5,0,0,5,7
2020-07-22,US,Florida,Bay,2269,13,0,30.26548745,-85.62122584,12005.0,1298.7607681520274,0.5729396209784046,2256,2195,11,0,2184,2105,185287,74,2,0,72,90
2020-07-22,US,Florida,Bradford,205,2,0,29.95079741,-82.16611613,12007.0,726.9245771426546,0.975609756097561,203,198,2,0,196,195,27732,7,0,0,7,3
2020-07-22,US,Florida,Brevard,4561,58,0,28.29409504,-80.73091022,12009.0,757.7141983779168,1.2716509537382152,4503,4413,53,0,4360,4303,596849,148,5,0,143,110
2020-07-22,US,Florida,Broward,43747,529,0,26.15184651,-80.48725556,12011.0,2240.244410782997,1.2092257754817473,43218,42577,517,0,42060,40976,1951260,1170,12,0,1158,1601
2020-07-22,US,Florida,Calhoun,230,7,0,30.40666734,-85.19394153,12013.0,1630.62743707905,3.0434782608695654,223,229,7,0,222,229,14587,1,0,0,1,0
2020-07-22,US,Florida,Charlotte,1536,82,0,26.90131002,-81.92949121,12015.0,813.0855963157059,5.338541666666667,1454,1500,82,0,1418,1470,184998,36,0,0,36,30
2020-07-22,US,Florida,Citrus,911,18,0,28.84804315,-82.47614748,12017.0,608.7252851520477,1.9758507135016463,893,874,17,0,857,855,147929,37,1,0,36,19
2020-07-22,US,Florida,Clay,2249,44,0,29.98319144,-81.85609986,12019.0,1025.760312334665,1.9564250778123609,2205,2197,43,0,2154,2137,216072,52,1,0,51,60
2020-07-22,US,Florida,Collier,8249,114,0,26.11091986,-81.34687065,12021.0,2143.142929888647,1.3819856952357858,8135,8076,109,0,7967,7934,378488,173,5,0,168,142
2020-07-22,US,Florida,Columbia,1523,6,0,30.22509788,-82.62160164,12023.0,2124.5431465000147,0.3939592908732764,1517,1456,5,0,1451,1372,70503,67,1,0,66,84
2020-07-22,US,Florida,DeSoto,1112,14,0,27.18677893,-81.80941373,12027.0,2926.238783189916,1.2589928057553956,1098,1099,14,0,1085,1086,37489,13,0,0,13,13
2020-07-22,US,Florida,Dixie,203,4,0,29.60631086,-83.15724673,12029.0,1206.466183287769,1.9704433497536944,199,199,4,0,195,190,16700,4,0,0,4,9
2020-07-22,US,Florida,Duval,17979,108,0,30.33225875,-81.66976468,12031.0,1877.2024160667395,0.6007008176205573,17871,17544,105,0,17439,17245,950181,435,3,0,432,299
2020-07-22,US,Florida,Escambia,6302,63,0,30.67652764,-87.37284571,12033.0,1979.7936641576293,0.999682640431609,6239,6074,62,0,6012,5900,315534,228,1,0,227,174
2020-07-22,US,Florida,Flagler,696,7,0,29.45933576,-81.31508595,12035.0,604.7914077910341,1.0057471264367817,689,683,7,0,676,659,112067,13,0,0,13,24
2020-07-22,US,Florida,Franklin,81,1,0,29.83791238,-84.82731662,12037.0,668.0412371134021,1.2345679012345678,80,80,0,0,80,77,11736,1,1,0,0,3
2020-07-22,US,Florida,Gadsden,957,12,0,30.57796289,-84.61915825,12039.0,2095.92641261498,1.2539184952978055,945,912,12,0,900,854,45894,45,0,0,45,58
2020-07-22,US,Florida,Gilchrist,277,0,0,29.72856978,-82.79880657,12041.0,1490.6899149714773,0.0,277,266,0,0,266,230,18256,11,0,0,11,36
2020-07-22,US,Florida,Glades,289,2,0,26.95635849,-81.18996211,12043.0,2092.534935920643,0.6920415224913494,287,287,2,0,285,286,13724,2,0,0,2,1
2020-07-22,US,Florida,Gulf,205,0,0,29.93543004,-85.24270990000002,12045.0,1503.0427450692864,0.0,205,192,0,0,192,178,16164,13,0,0,13,14
2020-07-22,US,Florida,Hamilton,523,2,0,30.49673973,-82.94998918,12047.0,3624.896035486554,0.3824091778202677,521,519,2,0,517,516,14310,4,0,0,4,3
2020-07-22,US,Florida,Hardee,726,4,0,27.49293939,-81.80956574,12049.0,2695.1776367078737,0.5509641873278237,722,717,4,0,713,710,27245,9,0,0,9,7
2020-07-22,US,Florida,Hendry,1427,32,0,26.55386945,-81.16469006,12051.0,3395.840274142116,2.242466713384723,1395,1409,31,0,1378,1389,41556,18,1,0,17,20
2020-07-22,US,Florida,Hernando,1273,16,0,28.55364461,-82.42700204,12053.0,656.4562706270627,1.2568735271013354,1257,1229,14,0,1215,1207,190865,44,2,0,42,22
2020-07-22,US,Florida,Highlands,876,16,0,27.34254618,-81.34071957,12055.0,824.6956816448725,1.8264840182648399,860,809,16,0,793,778,105424,67,0,0,67,31
2020-07-22,US,Florida,Hillsborough,24891,260,0,27.9276559,-82.32013172,12057.0,1691.0014348138004,1.0445542565585957,24631,24550,244,0,24306,24135,1436888,341,16,0,325,415
2020-07-22,US,Florida,Holmes,331,1,0,30.86747479,-85.81319222,12059.0,1687.3120252841925,0.3021148036253776,330,323,1,0,322,313,19477,8,0,0,8,10
2020-07-22,US,Florida,Indian River,1729,28,0,27.69308961,-80.60556721,12061.0,1081.145301176191,1.6194331983805668,1701,1685,27,0,1658,1649,157413,44,1,0,43,36
2020-07-22,US,Florida,Jackson,916,15,0,30.795459700000002,-85.21500423,12063.0,1973.5424656353687,1.6375545851528384,901,887,15,0,872,857,48305,29,0,0,29,30
2020-07-22,US,Florida,Jefferson,122,5,0,30.43669112,-83.89442308,12065.0,856.3807384528993,4.0983606557377055,117,118,5,0,113,113,14288,4,0,0,4,5
2020-07-22,US,Florida,Lafayette,74,0,0,29.98484137,-83.18166636,12067.0,878.6511517454286,0.0,74,74,0,0,74,73,8732,0,0,0,0,1
2020-07-22,US,Florida,Lake,3594,36,0,28.76202069,-81.7125123,12069.0,978.9767867552124,1.001669449081803,3558,3473,36,0,3437,3391,356495,121,0,0,121,82
2020-07-22,US,Florida,Lee,13395,245,0,26.58410348,-81.88399313,12071.0,1738.3077875410245,1.8290406868234417,13150,13125,244,0,12881,12906,754610,270,1,0,269,219
2020-07-22,US,Florida,Leon,3319,13,0,30.45955727,-84.27491114,12073.0,1130.5189010225422,0.3916842422416391,3306,3265,11,0,3254,3140,292502,54,2,0,52,125
2020-07-22,US,Florida,Levy,414,2,0,29.31829741,-82.74007147,12075.0,997.5182516926487,0.4830917874396135,412,398,2,0,396,375,40770,16,0,0,16,23
2020-07-22,US,Florida,Liberty,320,2,0,30.23766008,-84.8829258,12077.0,3830.500359109409,0.625,318,316,2,0,314,311,8457,4,0,0,4,5
2020-07-22,US,Florida,Madison,492,4,0,30.44396917,-83.47398594,12079.0,2660.466122316552,0.8130081300813008,488,477,4,0,473,451,18529,15,0,0,15,26
2020-07-22,US,Florida,Manatee,7078,149,0,27.47196942,-82.31831044,12081.0,1755.2256275836758,2.1051144391070924,6929,6871,149,0,6722,6738,394855,207,0,0,207,133
2020-07-22,US,Florida,Marion,2826,35,0,29.21227113,-82.05803627,12083.0,773.0203321306749,1.2384996461429585,2791,2721,33,0,2688,2550,359977,105,2,0,103,171
2020-07-22,US,Florida,Martin,3250,54,0,27.0772071,-80.43109784,12085.0,2018.633540372671,1.6615384615384616,3196,3193,54,0,3139,3152,160912,57,0,0,57,41
2020-07-22,US,Florida,Miami-Dade,92345,1342,0,25.6112362,-80.55170587,12086.0,3398.8604827489753,1.4532459797498511,91003,89557,1325,0,88232,87035,2761581,2788,17,0,2771,2522
2020-07-22,US,Florida,Monroe,978,6,0,25.20904673,-81.07812416,12087.0,1317.5621059438488,0.6134969325153374,972,935,6,0,929,894,75027,43,0,0,43,41
2020-07-22,US,Florida,Nassau,838,7,0,30.61037141,-81.80297522,12089.0,945.5571227080395,0.8353221957040573,831,811,5,0,806,784,85832,27,2,0,25,27
2020-07-22,US,Florida,Okaloosa,2104,16,0,30.69143028,-86.59267105,12091.0,998.3961127086716,0.7604562737642585,2088,2062,16,0,2046,1973,207269,42,0,0,42,89
2020-07-22,US,Florida,Okeechobee,694,2,0,27.386336199999995,-80.88944347,12093.0,1645.79776133561,0.2881844380403458,692,684,2,0,682,662,41537,10,0,0,10,22
2020-07-22,US,Florida,Orange,24700,138,0,28.51367621,-81.31799498,12095.0,1772.5763068982642,0.5587044534412956,24562,24011,124,0,23887,23584,1380645,689,14,0,675,427
2020-07-22,US,Florida,Osceola,6687,43,0,28.06312234,-81.14882926,12097.0,1779.6359823393686,0.6430387318678032,6644,6479,43,0,6436,6268,367990,208,0,0,208,211
2020-07-22,US,Florida,Palm Beach,27506,709,0,26.64676272,-80.46536002,12099.0,1837.6904935294,2.57761942848833,26797,26951,701,0,26250,26426,1485941,555,8,0,547,525
2020-07-22,US,Florida,Pasco,5260,59,0,28.30810945,-82.40227529,12101.0,949.5493251159407,1.1216730038022813,5201,5161,58,0,5103,5050,539630,99,1,0,98,111
2020-07-22,US,Florida,Pinellas,14191,342,0,27.93130349,-82.72239666,12103.0,1455.4931507411313,2.409978155168769,13849,13925,334,0,13591,13705,975280,266,8,0,258,220
2020-07-22,US,Florida,Polk,10309,200,0,27.95027105,-81.69732947,12105.0,1422.3685354253796,1.9400523814142985,10109,10072,186,0,9886,9877,708009,237,14,0,223,195
2020-07-22,US,Florida,Putnam,1050,11,0,29.60779729,-81.74230285,12107.0,1408.9988057057742,1.0476190476190477,1039,1006,8,0,998,984,74163,44,3,0,41,22
2020-07-22,US,Florida,Santa Rosa,2090,18,0,30.69341450000001,-87.02458128,12113.0,1133.940633596111,0.8612440191387559,2072,2018,17,0,2001,1976,179349,72,1,0,71,42
2020-07-22,US,Florida,Sarasota,4567,109,0,27.18546175,-82.33174248,12115.0,1052.930082860318,2.3866871031311585,4458,4432,108,0,4324,4338,426718,135,1,0,134,94
2020-07-22,US,Florida,Seminole,5633,51,0,28.7158582,-81.24060348,12117.0,1193.8723173373235,0.9053790165098526,5582,5519,46,0,5473,5411,467832,114,5,0,109,108
2020-07-22,US,Florida,St. Johns,2670,17,0,29.90096506,-81.43589967,12109.0,1008.7957925281104,0.6367041198501873,2653,2612,16,0,2596,2541,254261,58,1,0,57,71
2020-07-22,US,Florida,St. Lucie,3896,87,0,27.37763908,-80.47106649,12111.0,1186.7303082270018,2.2330595482546203,3809,3807,83,0,3724,3706,321128,89,4,0,85,101
2020-07-22,US,Florida,Sumter,881,21,0,28.70181754,-82.0794267,12119.0,665.3073553843831,2.3836549375709417,860,859,22,0,837,843,128754,22,-1,0,23,16
2020-07-22,US,Florida,Suwannee,934,26,0,30.19746066,-82.99099670000003,12121.0,2102.798478060203,2.78372591006424,908,926,26,0,900,895,44191,8,0,0,8,31
2020-07-22,US,Florida,Taylor,226,2,0,30.04848048,-83.60445406,12123.0,1047.800083453104,0.8849557522123894,224,221,2,0,219,214,21623,5,0,0,5,7
2020-07-22,US,Florida,Unassigned,420,0,0,0.0,0.0,90012.0,0.0,0.0,420,411,0,0,411,404,,9,0,0,9,7
2020-07-22,US,Florida,Union,161,3,0,30.04412971,-82.37497443,12125.0,1056.6384458882983,1.8633540372670807,158,145,3,0,142,142,14940,16,0,0,16,3
2020-07-22,US,Florida,Volusia,5657,89,0,29.05858895,-81.18263252,12127.0,1022.4405549410428,1.5732720523245536,5568,5530,86,0,5444,5297,547538,127,3,0,124,233
2020-07-22,US,Florida,Wakulla,341,1,0,30.16548905,-84.39895211,12129.0,1010.6997836331841,0.2932551319648094,340,309,1,0,308,297,32461,32,0,0,32,12
2020-07-22,US,Florida,Walton,898,11,0,30.64204028,-86.16935664,12131.0,1212.3503125379702,1.2249443207126949,887,866,11,0,855,822,71375,32,0,0,32,44
2020-07-22,US,Florida,Washington,367,13,0,30.61359259,-85.66002461,12133.0,1440.7411769324383,3.5422343324250685,354,333,13,0,320,310,24880,34,0,0,34,23
2020-07-22,US,Georgia,Appling,455,16,0,31.74847232,-82.28909114,13001.0,2474.7090177308824,3.5164835164835164,439,449,15,0,434,437,18507,6,1,0,5,12
2020-07-22,US,Georgia,Atkinson,246,2,0,31.29633502,-82.87545866,13003.0,3012.859767299449,0.8130081300813008,244,226,2,0,224,228,8297,20,0,0,20,-2
2020-07-22,US,Georgia,Bacon,355,5,0,31.55456473,-82.45936528,13005.0,3179.8638480831237,1.4084507042253518,350,348,5,0,343,345,11185,7,0,0,7,3
2020-07-22,US,Georgia,Baker,46,3,0,31.32669878,-84.44218806,13007.0,1514.1540487162604,6.521739130434782,43,45,3,0,42,45,3092,1,0,0,1,0
2020-07-22,US,Georgia,Baldwin,770,37,0,33.06882326,-83.24701748,13009.0,1715.3040766317663,4.805194805194804,733,755,35,0,720,745,44823,15,2,0,13,10
2020-07-22,US,Georgia,Banks,196,3,0,34.35607081,-83.49644388,13011.0,1019.0288031610687,1.5306122448979589,193,191,3,0,188,188,18988,5,0,0,5,3
2020-07-22,US,Georgia,Barrow,817,31,0,33.99148694,-83.71436292,13013.0,981.4992791926958,3.79436964504284,786,798,30,0,768,771,80809,19,1,0,18,27
2020-07-22,US,Georgia,Bartow,1214,50,0,34.23732119,-84.83887523,13015.0,1126.8076259072936,4.118616144975288,1164,1172,49,0,1123,1142,106408,42,1,0,41,30
2020-07-22,US,Georgia,Ben Hill,284,1,0,31.76095874,-83.22145359,13017.0,1700.5988023952093,0.35211267605633795,283,276,1,0,275,266,16787,8,0,0,8,10
2020-07-22,US,Georgia,Berrien,205,0,0,31.27590016,-83.22529920000002,13019.0,1056.8644635768417,0.0,205,201,0,0,201,202,19252,4,0,0,4,-1
2020-07-22,US,Georgia,Bibb,2390,47,0,32.80904227,-83.70489165,13021.0,1560.4698385338113,1.96652719665272,2343,2328,44,0,2284,2248,153095,62,3,0,59,80
2020-07-22,US,Georgia,Bleckley,103,1,0,32.43829035,-83.33035166,13023.0,800.1242911520236,0.9708737864077671,102,103,1,0,102,103,12838,0,0,0,0,0
2020-07-22,US,Georgia,Brantley,181,3,0,31.19576557,-81.97743999,13025.0,947.1976555549741,1.6574585635359116,178,179,3,0,176,174,18897,2,0,0,2,5
2020-07-22,US,Georgia,Brooks,293,12,0,30.83922642,-83.58303423,13027.0,1895.5812900304072,4.09556313993174,281,289,12,0,277,282,15513,4,0,0,4,7
2020-07-22,US,Georgia,Bryan,396,6,0,32.00979311,-81.44002948,13029.0,999.3186463774699,1.5151515151515151,390,384,5,0,379,372,38109,12,1,0,11,12
2020-07-22,US,Georgia,Bulloch,834,8,0,32.39577406,-81.74811421,13031.0,1047.6334036780222,0.9592326139088728,826,824,8,0,816,803,77296,10,0,0,10,21
2020-07-22,US,Georgia,Burke,270,7,0,33.05917989,-81.99928721,13033.0,1206.2726176115802,2.592592592592593,263,263,7,0,256,252,22423,7,0,0,7,11
2020-07-22,US,Georgia,Butts,379,36,0,33.283094500000004,-83.95435040000002,13035.0,1519.8909207571385,9.498680738786279,343,378,35,0,343,375,24193,1,1,0,0,3
2020-07-22,US,Georgia,Calhoun,178,6,0,31.53169785,-84.62725131,13037.0,2876.0704475682664,3.3707865168539324,172,178,6,0,172,177,6352,0,0,0,0,1
2020-07-22,US,Georgia,Camden,423,3,0,30.92951916,-81.66601818,13039.0,773.7899242673691,0.7092198581560284,420,410,3,0,407,394,53677,13,0,0,13,16
2020-07-22,US,Georgia,Candler,143,1,0,32.40209349,-82.07702563,13043.0,1323.7063778580025,0.6993006993006993,142,143,0,0,143,139,10836,0,1,0,-1,4
2020-07-22,US,Georgia,Carroll,1414,42,0,33.58138199,-85.07976677,13045.0,1178.411894126275,2.9702970297029703,1372,1392,42,0,1350,1373,118121,22,0,0,22,19
2020-07-22,US,Georgia,Catoosa,423,8,0,34.89872298,-85.13757014,13047.0,625.9248298313111,1.8912529550827424,415,407,8,0,399,395,67420,16,0,0,16,12
2020-07-22,US,Georgia,Charlton,207,2,0,30.78371028,-82.13951596,13049.0,1545.6989247311828,0.966183574879227,205,204,2,0,202,194,12968,3,0,0,3,10
2020-07-22,US,Georgia,Chatham,3723,43,0,32.00043026,-81.12489526,13051.0,1286.3213903189023,1.15498254096159,3680,3603,41,0,3562,3483,289195,120,2,0,118,120
2020-07-22,US,Georgia,Chattahoochee,504,1,0,32.34341231,-84.78809239,13053.0,4620.885669753369,0.1984126984126984,503,504,1,0,503,502,10684,0,0,0,0,2
2020-07-22,US,Georgia,Chattooga,101,2,0,34.47197698,-85.34535662,13055.0,407.4387833313163,1.98019801980198,99,98,2,0,96,93,24790,3,0,0,3,5
2020-07-22,US,Georgia,Cherokee,2267,50,0,34.24393976,-84.47431861,13057.0,876.0573939321338,2.205558006175562,2217,2202,50,0,2152,2125,254149,65,0,0,65,77
2020-07-22,US,Georgia,Clarke,1306,15,0,33.95436462,-83.37124007,13059.0,1017.6808409503552,1.1485451761102603,1291,1286,15,0,1271,1255,127330,20,0,0,20,31
2020-07-22,US,Georgia,Clay,68,2,0,31.62221166,-84.97713865,13061.0,2399.435426958363,2.9411764705882355,66,67,2,0,65,65,2887,1,0,0,1,2
2020-07-22,US,Georgia,Clayton,3630,88,0,33.54187245,-84.35594188,13063.0,1242.061754078616,2.4242424242424243,3542,3542,86,0,3456,3455,289615,88,2,0,86,87
2020-07-22,US,Georgia,Clinch,141,4,0,30.91395822,-82.70432472,13065.0,2130.5530371713508,2.8368794326241136,137,132,4,0,128,132,6648,9,0,0,9,0
2020-07-22,US,Georgia,Cobb,8966,274,0,33.94243204,-84.5761255,13067.0,1179.5180104743727,3.0559892928842283,8692,8759,267,0,8492,8510,756865,207,7,0,200,249
2020-07-22,US,Georgia,Coffee,1080,21,0,31.54892966,-82.85492059999999,13069.0,2495.782589605528,1.9444444444444444,1059,1071,19,0,1052,1055,43093,9,2,0,7,16
2020-07-22,US,Georgia,Colquitt,1377,20,0,31.18810588,-83.7677946,13071.0,3019.7368421052643,1.4524328249818446,1357,1361,20,0,1341,1360,45592,16,0,0,16,1
2020-07-22,US,Georgia,Columbia,1323,17,0,33.54534185,-82.263524,13073.0,844.2130250009571,1.2849584278155706,1306,1300,15,0,1285,1242,154291,23,2,0,21,58
2020-07-22,US,Georgia,Cook,301,5,0,31.16068491,-83.42947229,13075.0,1742.9067747539084,1.6611295681063123,296,298,5,0,293,295,17162,3,0,0,3,3
2020-07-22,US,Georgia,Coweta,1056,17,0,33.35334302,-84.76129976,13077.0,711.0680160798337,1.6098484848484849,1039,1042,17,0,1025,1019,145864,14,0,0,14,23
2020-07-22,US,Georgia,Crawford,68,0,0,32.71391813,-83.98061238,13079.0,548.2102547565302,0.0,68,67,0,0,67,68,12318,1,0,0,1,-1
2020-07-22,US,Georgia,Crisp,340,13,0,31.92289565,-83.76811843,13081.0,1519.756838905775,3.8235294117647056,327,340,13,0,327,339,22601,0,0,0,0,1
2020-07-22,US,Georgia,Dade,89,1,0,34.854916700000004,-85.50490424,13083.0,552.2462149416729,1.1235955056179776,88,88,1,0,87,87,16226,1,0,0,1,1
2020-07-22,US,Georgia,Dawson,210,3,0,34.44244079,-84.16964071,13085.0,804.3511567335682,1.4285714285714286,207,205,3,0,202,202,25083,5,0,0,5,3
2020-07-22,US,Georgia,DeKalb,10203,196,0,33.76944049,-84.22396017,13089.0,1343.742962240072,1.9210036263843968,10007,9950,190,0,9760,9800,756558,253,6,0,247,150
2020-07-22,US,Georgia,Decatur,417,8,0,30.87967778,-84.57619536,13087.0,1579.3061657324647,1.9184652278177456,409,398,8,0,390,383,26575,19,0,0,19,15
2020-07-22,US,Georgia,Dodge,179,2,0,32.17265114,-83.16948926,13091.0,868.7211841785976,1.11731843575419,177,174,2,0,172,168,20705,5,0,0,5,6
2020-07-22,US,Georgia,Dooly,226,14,0,32.15630737,-83.79746561,13093.0,1687.8267363704254,6.1946902654867255,212,226,14,0,212,224,13706,0,0,0,0,2
2020-07-22,US,Georgia,Dougherty,2365,158,0,31.53328528,-84.21722377,13095.0,2688.8444222111057,6.680761099365751,2207,2343,158,0,2185,2317,91243,22,0,0,22,26
2020-07-22,US,Georgia,Douglas,1853,43,0,33.70291126,-84.77026156,13097.0,1266.2033715312655,2.320561252023745,1810,1805,41,0,1764,1750,145331,48,2,0,46,55
2020-07-22,US,Georgia,Early,337,31,0,31.32155345,-84.90255207,13099.0,3307.1638861629053,9.19881305637982,306,336,31,0,305,327,10247,1,0,0,1,9
2020-07-22,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,211,0,0,211,209,4000,6,0,0,6,2
2020-07-22,US,Georgia,Effingham,444,1,0,32.36616021,-81.34280942,13103.0,690.5561776782381,0.22522522522522526,443,435,1,0,434,419,62190,9,0,0,9,16
2020-07-22,US,Georgia,Elbert,247,1,0,34.11302332,-82.83936148,13105.0,1286.8604772324686,0.4048582995951417,246,246,1,0,245,235,19120,1,0,0,1,11
