Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Georgia,Emanuel,271,5,0,32.59221302,-82.30239915,13107.0,1196.6793252671553,1.845018450184502,266,267,5,0,262,260,22612,4,0,0,4,7
2020-07-22,US,Georgia,Evans,128,0,0,32.15328841,-81.8870105,13109.0,1201.4266941993615,0.0,128,112,0,0,112,100,10721,16,0,0,16,12
2020-07-22,US,Georgia,Fannin,206,2,0,34.86430205,-84.316964,13111.0,786.6198258744463,0.9708737864077671,204,199,2,0,197,193,25964,7,0,0,7,6
2020-07-22,US,Georgia,Fayette,702,21,0,33.41357794,-84.49089434,13113.0,613.5237412712702,2.9914529914529915,681,693,21,0,672,669,113459,9,0,0,9,24
2020-07-22,US,Georgia,Floyd,905,15,0,34.26268279,-85.21577392,13115.0,918.8003817336393,1.6574585635359116,890,889,15,0,874,867,97927,16,0,0,16,22
2020-07-22,US,Georgia,Forsyth,1454,16,0,34.22604035,-84.12315129999998,13117.0,595.2868349082096,1.1004126547455295,1438,1414,16,0,1398,1383,236612,40,0,0,40,31
2020-07-22,US,Georgia,Franklin,308,3,0,34.37525597,-83.23159927,13119.0,1319.1143089639813,0.9740259740259741,305,300,3,0,297,294,23023,8,0,0,8,6
2020-07-22,US,Georgia,Fulton,14169,350,0,33.79216944,-84.46319413,13121.0,1331.7517860550013,2.470181381890041,13819,13779,348,0,13431,13379,1050114,390,2,0,388,400
2020-07-22,US,Georgia,Gilmer,392,3,0,34.69316688,-84.45802506,13123.0,1249.6413656794925,0.7653061224489796,389,367,2,0,365,360,30816,25,1,0,24,7
2020-07-22,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,17,2995,0,0,0,0,0
2020-07-22,US,Georgia,Glynn,1948,12,0,31.23279254,-81.53811412,13127.0,2283.918773155747,0.6160164271047228,1936,1914,12,0,1902,1858,85219,34,0,0,34,56
2020-07-22,US,Georgia,Gordon,723,20,0,34.50487351,-84.87296253,13129.0,1247.3474457843795,2.7662517289073305,703,711,20,0,691,685,57685,12,0,0,12,26
2020-07-22,US,Georgia,Grady,312,4,0,30.87454847,-84.23418364,13131.0,1266.5935939593228,1.2820512820512822,308,301,4,0,297,289,24748,11,0,0,11,12
2020-07-22,US,Georgia,Greene,185,11,0,33.5769205,-83.17139104,13133.0,1009.6048897620607,5.945945945945946,174,166,10,0,156,165,17698,19,1,0,18,1
2020-07-22,US,Georgia,Gwinnett,14099,209,0,33.96044201,-84.02137802,13135.0,1505.9012016021359,1.4823746364990424,13890,13878,204,0,13674,13614,927781,221,5,0,216,264
2020-07-22,US,Georgia,Habersham,890,43,0,34.63331566,-83.53094677,13137.0,1963.4662901517825,4.831460674157303,847,876,42,0,834,855,45388,14,1,0,13,21
2020-07-22,US,Georgia,Hall,4620,69,0,34.32207823,-83.81896936,13139.0,2259.8206817614864,1.4935064935064934,4551,4528,68,0,4460,4420,202148,92,1,0,91,108
2020-07-22,US,Georgia,Hancock,246,33,0,33.2721566,-82.99766919,13141.0,2908.8329194749913,13.414634146341465,213,244,33,0,211,244,8348,2,0,0,2,0
2020-07-22,US,Georgia,Haralson,142,6,0,33.79602175,-85.21005667,13143.0,476.63802363050485,4.225352112676056,136,136,6,0,130,135,29533,6,0,0,6,1
2020-07-22,US,Georgia,Harris,530,14,0,32.73709786,-84.90538572,13145.0,1504.1434896128958,2.641509433962264,516,522,14,0,508,511,34475,8,0,0,8,11
2020-07-22,US,Georgia,Hart,175,0,0,34.34626973,-82.96567682,13147.0,667.8114863575654,0.0,175,165,0,0,165,158,26099,10,0,0,10,7
2020-07-22,US,Georgia,Heard,104,3,0,33.29686567,-85.12886832,13149.0,872.2636920238194,2.8846153846153846,101,104,3,0,101,102,11879,0,0,0,0,2
2020-07-22,US,Georgia,Henry,2301,36,0,33.4533428,-84.14814659999998,13151.0,980.981493087086,1.564537157757497,2265,2260,35,0,2225,2213,230220,41,1,0,40,47
2020-07-22,US,Georgia,Houston,1297,36,0,32.45802497,-83.66879087,13153.0,821.5984746267333,2.7756360832690823,1261,1255,34,0,1221,1239,155469,42,2,0,40,16
2020-07-22,US,Georgia,Irwin,117,1,0,31.60213036,-83.27501387,13155.0,1242.5658453695835,0.8547008547008547,116,112,1,0,111,109,9398,5,0,0,5,3
2020-07-22,US,Georgia,Jackson,667,13,0,34.13794553,-83.56814788,13157.0,913.9865985173413,1.949025487256372,654,647,13,0,634,631,70422,20,0,0,20,16
2020-07-22,US,Georgia,Jasper,103,1,0,33.31535543,-83.68844964,13159.0,724.3828679935298,0.9708737864077671,102,103,1,0,102,103,14040,0,0,0,0,0
2020-07-22,US,Georgia,Jeff Davis,232,4,0,31.80405727,-82.63724870000001,13161.0,1534.8991068475025,1.7241379310344829,228,231,4,0,227,216,15029,1,0,0,1,15
2020-07-22,US,Georgia,Jefferson,319,5,0,33.05867328,-82.41609057,13163.0,2076.552532222367,1.567398119122257,314,312,5,0,307,295,15430,7,0,0,7,17
2020-07-22,US,Georgia,Jenkins,197,15,0,32.79248718,-81.96040187,13165.0,2270.631627478101,7.614213197969542,182,194,14,0,180,193,8683,3,1,0,2,1
2020-07-22,US,Georgia,Johnson,187,2,0,32.70211082,-82.66166794,13167.0,1939.2305299180755,1.0695187165775402,185,157,2,0,155,155,9708,30,0,0,30,2
2020-07-22,US,Georgia,Jones,199,1,0,33.02512137,-83.56019163,13169.0,692.5352357751871,0.5025125628140703,198,191,1,0,190,187,28616,8,0,0,8,4
2020-07-22,US,Georgia,Lamar,173,8,0,33.07841647,-84.14263877,13171.0,906.8511820516852,4.624277456647398,165,168,7,0,161,166,19000,5,1,0,4,2
2020-07-22,US,Georgia,Lanier,185,3,0,31.03828570000001,-83.06472457,13173.0,1774.9208481243404,1.6216216216216215,182,184,3,0,181,184,10340,1,0,0,1,0
2020-07-22,US,Georgia,Laurens,537,1,0,32.46325233,-82.92221316,13175.0,1129.4325495309806,0.186219739292365,536,513,1,0,512,492,47325,24,0,0,24,21
2020-07-22,US,Georgia,Lee,457,22,0,31.779330600000005,-84.14324253,13177.0,1523.739663910376,4.814004376367615,435,454,22,0,432,449,29764,3,0,0,3,5
2020-07-22,US,Georgia,Liberty,437,2,0,31.82588896,-81.49251135,13179.0,711.3209082770408,0.4576659038901602,435,398,2,0,396,377,61497,39,0,0,39,21
2020-07-22,US,Georgia,Lincoln,91,2,0,33.79201475,-82.45024131,13181.0,1148.844842822876,2.1978021978021984,89,92,2,0,90,88,7915,-1,0,0,-1,4
2020-07-22,US,Georgia,Long,90,1,0,31.75218791,-81.74952375,13183.0,460.14622424459327,1.1111111111111112,89,88,1,0,87,83,18998,2,0,0,2,5
2020-07-22,US,Georgia,Lowndes,2344,23,0,30.83568832,-83.27056716,13185.0,1996.4908096690122,0.9812286689419796,2321,2285,22,0,2263,2248,116321,59,1,0,58,37
2020-07-22,US,Georgia,Lumpkin,222,5,0,34.57286511,-84.00425681,13187.0,660.5177030645641,2.2522522522522523,217,211,5,0,206,204,32955,11,0,0,11,7
2020-07-22,US,Georgia,Macon,153,10,0,32.35207048,-84.04234127,13193.0,1181.7409438479954,6.5359477124183005,143,151,10,0,141,150,13143,2,0,0,2,1
2020-07-22,US,Georgia,Madison,239,4,0,34.12920917,-83.21218732,13195.0,799.8661311914324,1.6736401673640169,235,235,4,0,231,228,29650,4,0,0,4,7
2020-07-22,US,Georgia,Marion,113,4,0,32.3483402,-84.52733571,13197.0,1351.8363440602946,3.5398230088495577,109,114,3,0,111,111,8351,-1,1,0,-2,3
2020-07-22,US,Georgia,McDuffie,211,8,0,33.47851918,-82.48252774,13189.0,990.0525525525528,3.791469194312796,203,206,8,0,198,201,21531,5,0,0,5,5
2020-07-22,US,Georgia,McIntosh,110,1,0,31.49683595,-81.40163426,13191.0,765.0577270830438,0.9090909090909092,109,110,1,0,109,103,14340,0,0,0,0,7
2020-07-22,US,Georgia,Meriwether,293,5,0,33.04163534,-84.68859732,13199.0,1384.2301696036286,1.706484641638225,288,290,4,0,286,282,21068,3,1,0,2,8
2020-07-22,US,Georgia,Miller,77,0,0,31.16568912,-84.73151117,13201.0,1346.6246939489329,0.0,77,74,0,0,74,72,5686,3,0,0,3,2
2020-07-22,US,Georgia,Mitchell,528,41,0,31.22483255,-84.19381821,13205.0,2415.039107167361,7.7651515151515165,487,525,41,0,484,522,22192,3,0,0,3,3
2020-07-22,US,Georgia,Monroe,324,20,0,33.014289,-83.92097166,13207.0,1174.8495177315249,6.172839506172839,304,315,20,0,295,306,27520,9,0,0,9,9
2020-07-22,US,Georgia,Montgomery,94,0,0,32.17201038,-82.53527476,13209.0,1024.8582642825993,0.0,94,91,0,0,91,86,9193,3,0,0,3,5
2020-07-22,US,Georgia,Morgan,119,0,0,33.59232073,-83.49129491,13211.0,617.3479975098567,0.0,119,112,0,0,112,115,18853,7,0,0,7,-3
2020-07-22,US,Georgia,Murray,412,2,0,34.78897608,-84.74993177,13213.0,1027.533918595371,0.4854368932038835,410,399,2,0,397,391,39921,13,0,0,13,8
2020-07-22,US,Georgia,Muscogee,3550,71,0,32.50931999,-84.87142262,13215.0,1813.3616660451853,2.0,3479,3520,67,0,3453,3435,194160,30,4,0,26,85
2020-07-22,US,Georgia,Newton,1263,22,0,33.55514538,-83.84547140000002,13217.0,1130.2620274914086,1.7418844022169435,1241,1239,21,0,1218,1202,109541,24,1,0,23,37
2020-07-22,US,Georgia,Oconee,314,15,0,33.83749973,-83.43679568,13219.0,779.5431976166832,4.777070063694269,299,304,15,0,289,294,39272,10,0,0,10,10
2020-07-22,US,Georgia,Oglethorpe,150,7,0,33.878629600000004,-83.08278123,13221.0,983.0264106428994,4.666666666666667,143,145,8,0,137,140,15054,5,-1,0,6,5
2020-07-22,US,Georgia,Out of GA,13182,71,0,0.0,0.0,80013.0,0.0,0.5386132605067516,13111,13123,68,0,13055,12787,,59,3,0,56,336
2020-07-22,US,Georgia,Paulding,1110,18,0,33.91969522,-84.86848792,13223.0,658.1014662026361,1.6216216216216215,1092,1080,17,0,1063,1057,164044,30,1,0,29,23
2020-07-22,US,Georgia,Peach,209,9,0,32.56934316,-83.82937,13225.0,758.7308502141873,4.30622009569378,200,204,10,0,194,201,27297,5,-1,0,6,3
2020-07-22,US,Georgia,Pickens,191,5,0,34.46589159,-84.46406611,13227.0,586.051363873462,2.6178010471204187,186,176,5,0,171,166,31980,15,0,0,15,10
2020-07-22,US,Georgia,Pierce,324,5,0,31.35928155,-82.21598442,13229.0,1664.5260724377088,1.5432098765432098,319,322,5,0,317,314,19389,2,0,0,2,8
2020-07-22,US,Georgia,Pike,146,3,0,33.09310242,-84.38790389,13231.0,769.9609745807404,2.054794520547945,143,141,3,0,138,141,18634,5,0,0,5,0
2020-07-22,US,Georgia,Polk,439,3,0,34.00267074,-85.18677781,13233.0,1030.2020510172952,0.683371298405467,436,431,2,0,429,417,42470,8,1,0,7,14
2020-07-22,US,Georgia,Pulaski,70,2,0,32.23334561,-83.47549959999998,13235.0,628.5355122564425,2.8571428571428568,68,70,2,0,68,70,11069,0,0,0,0,0
2020-07-22,US,Georgia,Putnam,279,16,0,33.32056115,-83.37552891,13237.0,1261.35901261359,5.734767025089606,263,276,16,0,260,274,21809,3,0,0,3,2
2020-07-22,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,24,2279,0,0,0,0,1
2020-07-22,US,Georgia,Rabun,134,3,0,34.88389445,-83.40304637,13241.0,781.9338273910253,2.238805970149253,131,125,3,0,122,118,16867,9,0,0,9,7
2020-07-22,US,Georgia,Randolph,229,26,0,31.76622818,-84.75732369,13243.0,3378.577751549129,11.353711790393016,203,228,26,0,202,223,6833,1,0,0,1,5
2020-07-22,US,Georgia,Richmond,2437,73,0,33.35777107,-82.07026432,13245.0,1203.349825694506,2.9954862535904803,2364,2390,69,0,2321,2305,201554,47,4,0,43,85
2020-07-22,US,Georgia,Rockdale,926,12,0,33.65145002,-84.02202167,13247.0,1018.7466995247316,1.2958963282937366,914,914,11,0,903,895,90594,12,1,0,11,19
2020-07-22,US,Georgia,Schley,32,1,0,32.2654021,-84.31258912,13249.0,608.7121932661214,3.125,31,31,1,0,30,31,5236,1,0,0,1,0
2020-07-22,US,Georgia,Screven,138,8,0,32.74976524,-81.60779441,13251.0,988.1139911212946,5.797101449275362,130,136,8,0,128,136,13938,2,0,0,2,0
2020-07-22,US,Georgia,Seminole,77,2,0,30.93464824,-84.86823924,13253.0,951.7923362175526,2.5974025974025974,75,79,2,0,77,71,8315,-2,0,0,-2,8
2020-07-22,US,Georgia,Spalding,676,33,0,33.26310031,-84.28013991,13255.0,1013.4476710192945,4.881656804733729,643,664,33,0,631,659,66100,12,0,0,12,5
2020-07-22,US,Georgia,Stephens,442,6,0,34.55151201,-83.29405315,13257.0,1704.9180327868853,1.3574660633484164,436,412,6,0,406,403,26035,30,0,0,30,9
2020-07-22,US,Georgia,Stewart,235,4,0,32.07996777,-84.83208037,13259.0,3549.312792629512,1.702127659574468,231,234,4,0,230,233,6199,1,0,0,1,1
2020-07-22,US,Georgia,Sumter,680,55,0,32.03650571,-84.19821492,13261.0,2303.210947026148,8.088235294117647,625,675,53,0,622,668,29733,5,2,0,3,7
2020-07-22,US,Georgia,Talbot,108,3,0,32.69642758,-84.53351366,13263.0,1743.3414043583537,2.7777777777777777,105,107,3,0,104,106,6272,1,0,0,1,1
2020-07-22,US,Georgia,Taliaferro,5,0,0,33.56543317,-82.88136816,13265.0,325.3090435914118,0.0,5,3,0,0,3,2,1608,2,0,0,2,1
2020-07-22,US,Georgia,Tattnall,282,0,0,32.04785085,-82.05539188,13267.0,1115.2416356877322,0.0,282,277,0,0,277,267,25391,5,0,0,5,10
2020-07-22,US,Georgia,Taylor,54,2,0,32.55792548,-84.25077141,13269.0,673.3167082294265,3.703703703703704,52,54,2,0,52,52,8039,0,0,0,0,2
2020-07-22,US,Georgia,Telfair,226,5,0,31.92829517,-82.93491155,13271.0,1424.968474148802,2.2123893805309733,221,219,5,0,214,216,15876,7,0,0,7,3
2020-07-22,US,Georgia,Terrell,268,29,0,31.77527543,-84.44069698,13273.0,3141.4839995311213,10.82089552238806,239,265,29,0,236,260,8611,3,0,0,3,5
2020-07-22,US,Georgia,Thomas,755,36,0,30.86392347,-83.91847289,13275.0,1698.499471327979,4.768211920529802,719,714,34,0,680,696,44448,41,2,0,39,18
2020-07-22,US,Georgia,Tift,1089,32,0,31.45743864,-83.5236119,13277.0,2679.3622674933567,2.938475665748393,1057,1088,29,0,1059,1109,40571,1,3,0,-2,-21
2020-07-22,US,Georgia,Toombs,444,6,0,32.12059861,-82.32957247,13279.0,1654.8639582556839,1.351351351351351,438,426,6,0,420,412,26887,18,0,0,18,14
2020-07-22,US,Georgia,Towns,85,1,0,34.91369188,-83.74107459999998,13281.0,706.1560189415967,1.1764705882352942,84,84,1,0,83,84,11852,1,0,0,1,0
2020-07-22,US,Georgia,Treutlen,62,2,0,32.40422134,-82.56904553,13283.0,898.4205187653963,3.2258064516129035,60,62,2,0,60,59,6809,0,0,0,0,3
2020-07-22,US,Georgia,Troup,1957,49,0,33.03349196,-85.02812115,13285.0,2798.832985326507,2.503832396525294,1908,1939,45,0,1894,1874,70034,18,4,0,14,65
2020-07-22,US,Georgia,Turner,204,18,0,31.71612656,-83.62069378,13287.0,2554.7902316844084,8.823529411764708,186,204,18,0,186,214,7912,0,0,0,0,-10
2020-07-22,US,Georgia,Twiggs,61,1,0,32.67435595,-83.43078662,13289.0,751.231527093596,1.639344262295082,60,58,1,0,57,56,8188,3,0,0,3,2
2020-07-22,US,Georgia,Unassigned,1917,8,0,0.0,0.0,90013.0,0.0,0.4173187271778821,1909,1680,7,0,1673,1821,,237,1,0,236,-141
2020-07-22,US,Georgia,Union,147,4,0,34.82995757,-83.98967069,13291.0,599.7307331402228,2.7210884353741496,143,144,5,0,139,137,24001,3,-1,0,4,7
2020-07-22,US,Georgia,Upson,434,45,0,32.87920671,-84.30024826,13293.0,1648.936170212766,10.368663594470046,389,426,45,0,381,419,26215,8,0,0,8,7
2020-07-22,US,Georgia,Walker,419,14,0,34.73376362,-85.30165174,13295.0,600.6221241094595,3.3412887828162283,405,414,14,0,400,411,69410,5,0,0,5,3
2020-07-22,US,Georgia,Walton,675,32,0,33.78017694,-83.73552314,13297.0,713.583457549713,4.7407407407407405,643,669,32,0,637,649,93503,6,0,0,6,20
2020-07-22,US,Georgia,Ware,914,17,0,31.05449097,-82.42224148,13299.0,2557.7881009682656,1.8599562363238507,897,896,17,0,879,851,35680,18,0,0,18,45
2020-07-22,US,Georgia,Warren,44,0,0,33.41146451,-82.67795848,13301.0,837.4571754853447,0.0,44,44,0,0,44,45,5251,0,0,0,0,-1
2020-07-22,US,Georgia,Washington,254,1,0,32.96711864,-82.79357039,13303.0,1246.6869539609304,0.3937007874015748,253,250,1,0,249,244,20386,4,0,0,4,6
2020-07-22,US,Georgia,Wayne,443,1,0,31.5521809,-81.91894878,13305.0,1480.2686537240618,0.2257336343115124,442,429,0,0,429,381,29808,14,1,0,13,48
2020-07-22,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,35,2611,0,0,0,0,0
2020-07-22,US,Georgia,Wheeler,76,0,0,32.12009104,-82.72574721,13309.0,967.536600891152,0.0,76,77,0,0,77,77,7879,-1,0,0,-1,0
2020-07-22,US,Georgia,White,236,5,0,34.64624278,-83.74905525,13311.0,766.2835249042146,2.1186440677966103,231,228,5,0,223,218,29970,8,0,0,8,10
2020-07-22,US,Georgia,Whitfield,2410,23,0,34.80987459,-84.96093476,13313.0,2303.398707802883,0.9543568464730292,2387,2347,23,0,2324,2298,104062,63,0,0,63,49
2020-07-22,US,Georgia,Wilcox,148,17,0,31.97496928,-83.43438555,13315.0,1713.9548349739432,11.486486486486484,131,148,16,0,132,147,8812,0,1,0,-1,1
2020-07-22,US,Georgia,Wilkes,150,3,0,33.78290391,-82.74286107,13317.0,1534.2129487572877,2.0,147,149,3,0,146,144,9876,1,0,0,1,5
2020-07-22,US,Georgia,Wilkinson,145,10,0,32.80291082,-83.17140684,13319.0,1619.3879830243466,6.896551724137932,135,140,9,0,131,134,9036,5,1,0,4,6
2020-07-22,US,Georgia,Worth,383,23,0,31.55162306,-83.85090513,13321.0,1891.6382673976389,6.005221932114883,360,377,22,0,355,374,20299,6,1,0,5,3
2020-07-22,US,Hawaii,Hawaii,114,0,0,19.60121157,-155.5210167,15001.0,56.572032573580856,0.0,114,114,0,0,114,114,200983,0,0,0,0,0
2020-07-22,US,Hawaii,Honolulu,1117,18,0,21.45803166,-157.97121819999995,15003.0,114.61547380723465,1.6114592658907791,1099,1100,17,0,1083,1079,980080,17,1,0,16,21
2020-07-22,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-22,US,Hawaii,Maui,139,6,0,20.86399628,-156.56890969999995,15009.0,83.0262159756775,4.316546762589929,133,139,6,0,133,135,167207,0,0,0,0,4
2020-07-22,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,22,1,0,21,22,,0,0,0,0,0
2020-07-22,US,Idaho,Ada,6423,40,0,43.4526575,-116.24155159999998,16001.0,1333.7154034473524,0.6227619492449011,6383,6195,35,0,6160,5979,469966,228,5,0,223,216
2020-07-22,US,Idaho,Adams,15,0,0,44.89333571,-116.4545247,16003.0,349.32463903120635,0.0,15,15,0,0,15,15,4250,0,0,0,0,0
2020-07-22,US,Idaho,Bannock,221,1,0,42.67002716,-112.2233311,16005.0,251.68549562682216,0.4524886877828054,220,213,1,0,212,199,87138,8,0,0,8,14
2020-07-22,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,3,0,0,3,3,6050,0,0,0,0,0
2020-07-22,US,Idaho,Benewah,37,0,0,47.21754179,-116.6586851,16009.0,397.935039793504,0.0,37,37,0,0,37,36,9226,0,0,0,0,1
2020-07-22,US,Idaho,Bingham,129,2,0,43.21672879999999,-112.3978437,16011.0,275.5762534447032,1.5503875968992251,127,121,2,0,119,113,46236,8,0,0,8,8
2020-07-22,US,Idaho,Blaine,562,6,0,43.4085812,-113.9752658,16013.0,2441.249294122757,1.0676156583629892,556,561,5,0,556,558,22601,1,1,0,0,3
2020-07-22,US,Idaho,Boise,25,0,0,43.98829931,-115.7309284,16015.0,319.2440301366365,0.0,25,22,0,0,22,20,7634,3,0,0,3,2
2020-07-22,US,Idaho,Bonner,103,0,0,48.29996017,-116.6017932,16017.0,225.19075624740373,0.0,103,101,0,0,101,99,44727,2,0,0,2,2
2020-07-22,US,Idaho,Bonneville,394,1,0,43.38713372,-111.6161537,16019.0,330.9200248609968,0.2538071065989848,393,370,1,0,369,358,116854,24,0,0,24,12
2020-07-22,US,Idaho,Boundary,19,0,0,48.76684761,-116.4630179,16021.0,155.1653736218865,0.0,19,19,0,0,19,13,11948,0,0,0,0,6
2020-07-22,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-22,US,Idaho,Canyon,3598,22,0,43.61970148,-116.70954990000001,16027.0,1565.3755291517475,0.6114508060033352,3576,3493,20,0,3473,3317,223499,105,2,0,103,176
2020-07-22,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-22,US,Idaho,Cassia,383,1,0,42.28347888,-113.6012409,16031.0,1593.841032043279,0.2610966057441253,382,381,1,0,380,382,23864,2,0,0,2,-1
2020-07-22,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-22,US,Idaho,Clearwater,8,0,0,46.67459924,-115.6622393,16035.0,91.36592051164915,0.0,8,8,0,0,8,8,8758,0,0,0,0,0
2020-07-22,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,6,4280,0,0,0,0,1
2020-07-22,US,Idaho,Elmore,131,2,0,43.3507101,-115.4701578,16039.0,476.1731670967977,1.5267175572519085,129,128,2,0,126,125,27259,3,0,0,3,3
2020-07-22,US,Idaho,Franklin,37,0,0,42.18332217,-111.81496659999999,16041.0,266.6474488325166,0.0,37,36,0,0,36,35,13726,1,0,0,1,1
2020-07-22,US,Idaho,Fremont,31,0,0,44.22800938,-111.48099429999999,16043.0,236.65928696847087,0.0,31,29,0,0,29,26,13168,2,0,0,2,3
2020-07-22,US,Idaho,Gem,107,0,0,44.06482372,-116.398376,16045.0,590.7685512367491,0.0,107,102,0,0,102,101,17634,5,0,0,5,1
2020-07-22,US,Idaho,Gooding,100,1,0,42.96927962,-114.81083059999999,16047.0,658.8049278608604,1.0,99,97,1,0,96,95,15196,3,0,0,3,2
2020-07-22,US,Idaho,Idaho,22,0,0,45.84721541,-115.4634436,16049.0,131.99736005279894,0.0,22,18,0,0,18,17,16513,4,0,0,4,1
2020-07-22,US,Idaho,Jefferson,61,1,0,43.82078483,-112.3131749,16051.0,204.21144253623922,1.639344262295082,60,59,1,0,58,54,29439,2,0,0,2,5
2020-07-22,US,Idaho,Jerome,361,6,0,42.68891267,-114.2655033,16053.0,1478.7809274127478,1.6620498614958448,355,360,6,0,354,356,24015,1,0,0,1,4
2020-07-22,US,Idaho,Kootenai,1161,1,0,47.67282258,-116.7020872,16055.0,700.6765360869539,0.08613264427217916,1160,1116,1,0,1115,1067,161505,45,0,0,45,49
2020-07-22,US,Idaho,Latah,56,0,0,46.81587887,-116.71136979999999,16057.0,139.62301785180014,0.0,56,50,0,0,50,47,40134,6,0,0,6,3
2020-07-22,US,Idaho,Lemhi,7,0,0,44.9438088,-113.9309747,16059.0,87.20568082720817,0.0,7,7,0,0,7,6,7961,0,0,0,0,1
2020-07-22,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-22,US,Idaho,Lincoln,44,0,0,43.0012336,-114.1358773,16063.0,819.9776369735373,0.0,44,44,0,0,44,46,5360,0,0,0,0,-2
2020-07-22,US,Idaho,Madison,108,0,0,43.78141028,-111.65384740000002,16065.0,270.6292129200391,0.0,108,104,0,0,104,100,39304,4,0,0,4,4
2020-07-22,US,Idaho,Minidoka,328,1,0,42.85518524,-113.6357257,16067.0,1559.0094586244593,0.3048780487804878,327,325,1,0,324,317,20825,3,0,0,3,8
2020-07-22,US,Idaho,Nez Perce,120,19,0,46.32638236,-116.75009750000001,16069.0,296.9708968521085,15.833333333333336,101,118,19,0,99,116,40408,2,0,0,2,2
2020-07-22,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-22,US,Idaho,Owyhee,166,0,0,42.58016894,-116.16938710000001,16073.0,1404.0429670980288,0.0,166,156,0,0,156,147,11693,10,0,0,10,9
2020-07-22,US,Idaho,Payette,259,2,0,44.00545243,-116.7647695,16075.0,1081.3744728821343,0.7722007722007722,257,252,2,0,250,244,23551,7,0,0,7,8
2020-07-22,US,Idaho,Power,25,0,0,42.69254894,-112.83957420000002,16077.0,325.4784533263898,0.0,25,24,0,0,24,24,7768,1,0,0,1,0
