Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Idaho,Shoshone,32,0,0,47.35364087,-115.89167490000001,16079.0,248.408632199969,0.0,32,31,0,0,31,28,12796,1,0,0,1,3
2020-07-22,US,Idaho,Teton,49,0,0,43.75303583,-111.2056773,16081.0,403.55789820457915,0.0,49,49,0,0,49,48,11640,0,0,0,0,1
2020-07-22,US,Idaho,Twin Falls,960,26,0,42.35440512,-114.6685381,16083.0,1104.9978130251618,2.708333333333333,934,951,25,0,926,946,86081,9,1,0,8,5
2020-07-22,US,Idaho,Valley,40,1,0,44.76728382,-115.5676773,16085.0,351.12359550561797,2.5,39,38,1,0,37,37,11041,2,0,0,2,1
2020-07-22,US,Idaho,Washington,159,2,0,44.45275475,-116.78476880000001,16087.0,1559.7410241318426,1.2578616352201255,157,152,2,0,150,149,10161,7,0,0,7,3
2020-07-22,US,Illinois,Adams,286,1,0,39.98815591,-91.18786813,17001.0,437.0749598838542,0.34965034965034963,285,289,1,0,288,285,65691,-3,0,0,-3,4
2020-07-22,US,Illinois,Alexander,32,0,0,37.18049267,-89.32910838,17003.0,555.4591216802638,0.0,32,32,0,0,32,32,6060,0,0,0,0,0
2020-07-22,US,Illinois,Bond,29,1,0,38.88829622,-89.43534887,17005.0,176.54937294533053,3.4482758620689653,28,28,1,0,27,25,16630,1,0,0,1,3
2020-07-22,US,Illinois,Boone,663,21,0,42.32359279,-88.82345779,17007.0,1238.2339757956074,3.1674208144796383,642,659,21,0,638,656,53577,4,0,0,4,3
2020-07-22,US,Illinois,Brown,11,0,0,39.96209138,-90.75068024,17009.0,167.22408026755855,0.0,11,11,0,0,11,11,6556,0,0,0,0,0
2020-07-22,US,Illinois,Bureau,62,2,0,41.40385234,-89.5283051,17011.0,190.02084099546403,3.2258064516129035,60,57,2,0,55,53,32993,5,0,0,5,4
2020-07-22,US,Illinois,Calhoun,3,0,0,39.16840183,-90.66330078,17013.0,63.30449461911797,0.0,3,4,0,0,4,2,4802,-1,0,0,-1,2
2020-07-22,US,Illinois,Carroll,24,2,0,42.06823429,-89.93395545,17015.0,167.77350576721423,8.333333333333334,22,24,2,0,22,23,14312,0,0,0,0,1
2020-07-22,US,Illinois,Cass,160,11,0,39.96991073,-90.24734436,17017.0,1317.19766197415,6.875,149,157,11,0,146,156,12260,3,0,0,3,1
2020-07-22,US,Illinois,Champaign,1293,17,0,40.13919438,-88.20046615,17019.0,616.627481651398,1.31477184841454,1276,1263,17,0,1246,1249,209983,30,0,0,30,14
2020-07-22,US,Illinois,Christian,60,4,0,39.54581621,-89.27780482,17021.0,185.73551263001485,6.666666666666668,56,56,4,0,52,55,32661,4,0,0,4,1
2020-07-22,US,Illinois,Clark,50,0,0,39.33425789,-87.78705622,17023.0,323.8132245320898,0.0,50,50,0,0,50,50,15596,0,0,0,0,0
2020-07-22,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,9,0,0,9,8,13253,0,0,0,0,1
2020-07-22,US,Illinois,Clinton,278,17,0,38.60704876,-89.42385254,17027.0,740.1096853202705,6.115107913669065,261,273,17,0,256,271,37639,5,0,0,5,2
2020-07-22,US,Illinois,Coles,261,17,0,39.51949084,-88.22358557,17029.0,515.5962940281702,6.5134099616858245,244,255,17,0,238,249,50885,6,0,0,6,6
2020-07-22,US,Illinois,Cook,100124,4801,0,41.84144849,-87.81658794,17031.0,1944.0673849124885,4.795054132875235,95323,99464,4788,0,94676,99052,5180493,660,13,0,647,412
2020-07-22,US,Illinois,Crawford,26,0,0,39.0032229,-87.75954624,17033.0,139.2832270852306,0.0,26,26,0,0,26,26,18807,0,0,0,0,0
2020-07-22,US,Illinois,Cumberland,36,1,0,39.27432424,-88.2401158,17035.0,334.3860300947427,2.7777777777777777,35,37,1,0,36,36,10808,-1,0,0,-1,1
2020-07-22,US,Illinois,De Witt,24,0,0,40.17514519,-88.90959682,17039.0,153.47231103721703,0.0,24,24,0,0,24,21,15769,0,0,0,0,3
2020-07-22,US,Illinois,DeKalb,728,24,0,41.89373302,-88.76958483,17037.0,694.0141281447516,3.2967032967032965,704,717,23,0,694,710,104143,11,1,0,10,7
2020-07-22,US,Illinois,Douglas,89,0,0,39.76768052,-88.21854195,17041.0,457.23092730542,0.0,89,84,0,0,84,80,19479,5,0,0,5,4
2020-07-22,US,Illinois,DuPage,10531,500,0,41.85116968,-88.08642662,17043.0,1141.051075877567,4.747887190200362,10031,10414,500,0,9914,10317,928589,117,0,0,117,97
2020-07-22,US,Illinois,Edgar,18,0,0,39.6809186,-87.74759563,17045.0,104.88899248295557,0.0,18,18,0,0,18,23,17360,0,0,0,0,-5
2020-07-22,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,5,6392,0,0,0,0,1
2020-07-22,US,Illinois,Effingham,48,1,0,39.05935711,-88.58969584,17049.0,141.14326040931545,2.083333333333333,47,46,1,0,45,42,34208,2,0,0,2,4
2020-07-22,US,Illinois,Fayette,39,3,0,39.00072038,-89.02452658,17051.0,182.7896512935883,7.6923076923076925,36,39,3,0,36,38,21416,0,0,0,0,1
2020-07-22,US,Illinois,Ford,33,1,0,40.59706922,-88.22350769,17053.0,254.60998379754648,3.0303030303030303,32,33,1,0,32,33,13264,0,0,0,0,0
2020-07-22,US,Illinois,Franklin,79,0,0,37.99189086,-88.92567818,17055.0,205.36016012893498,0.0,79,79,0,0,79,78,38701,0,0,0,0,1
2020-07-22,US,Illinois,Fulton,20,0,0,40.47289135,-90.20862357,17057.0,58.24111822947,0.0,20,21,0,0,21,20,34844,-1,0,0,-1,1
2020-07-22,US,Illinois,Gallatin,23,0,0,37.76430935,-88.22953869,17059.0,476.3877381938691,0.0,23,21,0,0,21,21,5058,2,0,0,2,0
2020-07-22,US,Illinois,Greene,13,0,0,39.35907414,-90.388865,17061.0,100.23903153674142,0.0,13,13,0,0,13,13,13044,0,0,0,0,0
2020-07-22,US,Illinois,Grundy,226,5,0,41.28569601,-88.41905692,17063.0,442.66854702863634,2.2123893805309733,221,215,5,0,210,213,50972,11,0,0,11,2
2020-07-22,US,Illinois,Hamilton,11,0,0,38.08163641,-88.53883373,17065.0,135.53474618038442,0.0,11,11,0,0,11,11,8163,0,0,0,0,0
2020-07-22,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,22,1,0,21,22,17844,0,0,0,0,0
2020-07-22,US,Illinois,Hardin,9,0,0,37.51810645,-88.26873022,17069.0,235.54043444124574,0.0,9,7,0,0,7,6,3910,2,0,0,2,1
2020-07-22,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-22,US,Illinois,Henry,146,1,0,41.3533994,-90.13296166,17073.0,298.48915421258147,0.6849315068493149,145,146,1,0,145,146,49090,0,0,0,0,0
2020-07-22,US,Illinois,Iroquois,201,5,0,40.74717633,-87.82466784,17075.0,741.3144500995795,2.487562189054726,196,181,5,0,176,181,27604,20,0,0,20,0
2020-07-22,US,Illinois,Jackson,434,19,0,37.78595185,-89.38232563,17077.0,764.7577092511012,4.377880184331797,415,420,19,0,401,420,57419,14,0,0,14,0
2020-07-22,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,49,7,0,42,49,9611,0,0,0,0,0
2020-07-22,US,Illinois,Jefferson,138,17,0,38.29980057,-88.9240025,17081.0,366.2031631461628,12.318840579710145,121,137,17,0,120,136,37820,1,0,0,1,1
2020-07-22,US,Illinois,Jersey,56,1,0,39.08869046,-90.35393073,17083.0,257.19928351628164,1.7857142857142858,55,54,1,0,53,54,21847,2,0,0,2,0
2020-07-22,US,Illinois,Jo Daviess,80,1,0,42.36542373,-90.21094405,17085.0,376.73651989639745,1.25,79,70,1,0,69,66,21366,10,0,0,10,4
2020-07-22,US,Illinois,Johnson,42,0,0,37.45939802,-88.88165419,17087.0,338.24595312877506,0.0,42,42,0,0,42,42,12456,0,0,0,0,0
2020-07-22,US,Illinois,Kane,8481,293,0,41.93842729,-88.42861412,17089.0,1592.9662304682736,3.4547812757929486,8188,8433,291,0,8142,8406,534216,48,2,0,46,27
2020-07-22,US,Illinois,Kankakee,1534,66,0,41.13746989,-87.86205334,17091.0,1396.2971728168066,4.302477183833116,1468,1517,66,0,1451,1516,110024,17,0,0,17,1
2020-07-22,US,Illinois,Kendall,1151,21,0,41.59081014,-88.42869583,17093.0,892.3172338941004,1.8245004344048652,1130,1132,21,0,1111,1126,127915,19,0,0,19,6
2020-07-22,US,Illinois,Knox,199,1,0,40.93148779,-90.21330340000002,17095.0,400.41047103563454,0.5025125628140703,198,196,0,0,196,193,50112,3,1,0,2,3
2020-07-22,US,Illinois,LaSalle,362,18,0,41.34426129999999,-88.88633881,17099.0,333.1216814362882,4.972375690607736,344,350,18,0,332,343,109430,12,0,0,12,7
2020-07-22,US,Illinois,Lake,11079,435,0,42.3224907,-88.00367925,17097.0,1590.5876948035636,3.926347143243975,10644,10963,434,0,10529,10896,700832,116,1,0,115,67
2020-07-22,US,Illinois,Lawrence,30,0,0,38.71987914,-87.72884035,17101.0,191.35093761959442,0.0,30,28,0,0,28,27,15765,2,0,0,2,1
2020-07-22,US,Illinois,Lee,120,2,0,41.74583951,-89.29977132,17103.0,351.94744251525117,1.6666666666666667,118,119,2,0,117,117,34223,1,0,0,1,2
2020-07-22,US,Illinois,Livingston,63,2,0,40.89188292,-88.55784752,17105.0,176.72800718132854,3.1746031746031744,61,61,2,0,59,60,35761,2,0,0,2,1
2020-07-22,US,Illinois,Logan,57,0,0,40.12581572,-89.36638784,17107.0,199.17534418897202,0.0,57,55,0,0,55,51,28925,2,0,0,2,4
2020-07-22,US,Illinois,Macon,288,22,0,39.86064913,-88.96342505,17115.0,276.89911449970674,7.638888888888888,266,282,22,0,260,282,104712,6,0,0,6,0
2020-07-22,US,Illinois,Macoupin,100,3,0,39.26119767,-89.92424028,17117.0,222.58825624360057,3.0,97,95,3,0,92,89,45313,5,0,0,5,6
2020-07-22,US,Illinois,Madison,1604,71,0,38.83042506,-89.90422563,17119.0,609.9647863221861,4.4264339152119705,1533,1540,71,0,1469,1534,264461,64,0,0,64,6
2020-07-22,US,Illinois,Marion,97,0,0,38.64963204,-88.91899208,17121.0,260.7176454777584,0.0,97,96,0,0,96,93,37620,1,0,0,1,3
2020-07-22,US,Illinois,Marshall,15,0,0,41.0327901,-89.34510444,17123.0,131.14180800839307,0.0,15,15,0,0,15,15,11534,0,0,0,0,0
2020-07-22,US,Illinois,Mason,36,0,0,40.23917274,-89.91824452,17125.0,269.48124859645185,0.0,36,36,0,0,36,36,13565,0,0,0,0,0
2020-07-22,US,Illinois,Massac,24,0,0,37.22078441,-88.71036614,17127.0,174.26662794074937,0.0,24,22,0,0,22,22,14080,2,0,0,2,0
2020-07-22,US,Illinois,McDonough,119,15,0,40.45674722,-90.67775541,17109.0,400.9163802978237,12.605042016806722,104,118,15,0,103,118,29955,1,0,0,1,0
2020-07-22,US,Illinois,McHenry,2559,110,0,42.32451172,-88.45248227,17111.0,831.4542488969179,4.298554122704181,2449,2510,109,0,2401,2480,308570,49,1,0,48,30
2020-07-22,US,Illinois,McLean,418,15,0,40.48996987,-88.84621113,17113.0,243.7076208189276,3.5885167464114827,403,408,15,0,393,404,172828,10,0,0,10,4
2020-07-22,US,Illinois,Menard,36,0,0,40.02742725,-89.80246001,17129.0,295.17874713020666,0.0,36,35,0,0,35,35,12288,1,0,0,1,0
2020-07-22,US,Illinois,Mercer,39,0,0,41.20596782,-90.74290052,17131.0,252.63976161171212,0.0,39,38,0,0,38,34,15601,1,0,0,1,4
2020-07-22,US,Illinois,Monroe,205,13,0,38.27594376,-90.17761038,17133.0,591.8526431272917,6.3414634146341475,192,199,13,0,186,198,34335,6,0,0,6,1
2020-07-22,US,Illinois,Montgomery,112,3,0,39.23198845,-89.47809254,17135.0,394.17188709790946,2.6785714285714284,109,107,2,0,105,106,28601,5,1,0,4,1
2020-07-22,US,Illinois,Morgan,146,5,0,39.71654544,-90.20255104,17137.0,433.7750311961496,3.4246575342465757,141,145,5,0,140,145,33976,1,0,0,1,0
2020-07-22,US,Illinois,Moultrie,33,0,0,39.64187451,-88.62099969,17139.0,227.5705123784567,0.0,33,33,0,0,33,30,14717,0,0,0,0,3
2020-07-22,US,Illinois,Ogle,345,5,0,42.04165196,-89.32184679,17141.0,681.2392630768319,1.4492753623188406,340,344,5,0,339,339,50923,1,0,0,1,5
2020-07-22,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,2,0,0,2,3,,1,0,0,1,-1
2020-07-22,US,Illinois,Peoria,878,32,0,40.78702156,-89.76078901,17143.0,490.0127805155738,3.644646924829157,846,852,32,0,820,838,180621,26,0,0,26,14
2020-07-22,US,Illinois,Perry,73,1,0,38.08510853,-89.36856219,17145.0,349.0151080512526,1.3698630136986298,72,70,1,0,69,68,21174,3,0,0,3,2
2020-07-22,US,Illinois,Piatt,30,0,0,40.01360584,-88.59319339,17147.0,183.55359765051395,0.0,30,31,0,0,31,30,16396,-1,0,0,-1,1
2020-07-22,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-22,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,2,0,0,2,2,4212,0,0,0,0,0
2020-07-22,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,88,0,0,88,88,5463,0,0,0,0,0
2020-07-22,US,Illinois,Putnam,3,0,0,41.2013541,-89.2869272,17155.0,52.27391531625719,0.0,3,3,0,0,3,2,5740,0,0,0,0,1
2020-07-22,US,Illinois,Randolph,374,7,0,38.05095369,-89.82512254,17157.0,1176.7667233024986,1.8716577540106951,367,369,7,0,362,370,32106,5,0,0,5,-1
2020-07-22,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,9,0,0,9,10,15763,0,0,0,0,-1
2020-07-22,US,Illinois,Rock Island,1375,30,0,41.46613806,-90.57042164,17161.0,969.135671945813,2.1818181818181817,1345,1355,30,0,1325,1344,143477,20,0,0,20,11
2020-07-22,US,Illinois,Saline,60,0,0,37.75332999,-88.54119706,17165.0,255.41696820058743,0.0,60,59,0,0,59,56,23906,1,0,0,1,3
2020-07-22,US,Illinois,Sangamon,717,33,0,39.75836914,-89.65872023,17167.0,368.3118270732309,4.602510460251046,684,692,33,0,659,671,195348,25,0,0,25,21
2020-07-22,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-22,US,Illinois,Scott,4,0,0,39.6429169,-90.47814431,17171.0,80.79175924055747,0.0,4,2,0,0,2,1,4926,2,0,0,2,1
2020-07-22,US,Illinois,Shelby,31,1,0,39.39133527,-88.80611122,17173.0,143.29296477766482,3.2258064516129035,30,29,1,0,28,29,21741,2,0,0,2,0
2020-07-22,US,Illinois,St. Clair,2883,152,0,38.46996033,-89.93063427,17163.0,1110.18691804718,5.272285813388831,2731,2794,151,0,2643,2767,261059,89,1,0,88,27
2020-07-22,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,6,0,0,6,6,5427,1,0,0,1,0
2020-07-22,US,Illinois,Stephenson,292,6,0,42.35129217,-89.662598,17177.0,656.2092678322621,2.054794520547945,286,290,6,0,284,289,44753,2,0,0,2,1
2020-07-22,US,Illinois,Tazewell,243,8,0,40.50716185,-89.51404662,17179.0,184.366061470528,3.2921810699588483,235,235,8,0,227,226,132328,8,0,0,8,9
2020-07-22,US,Illinois,Unassigned,1213,193,0,0.0,0.0,90017.0,0.0,15.910964550700744,1020,1212,193,0,1019,1213,,1,0,0,1,-1
2020-07-22,US,Illinois,Union,255,21,0,37.47119609,-89.25548938,17181.0,1531.2556296162854,8.235294117647058,234,241,21,0,220,237,16841,14,0,0,14,4
2020-07-22,US,Illinois,Vermilion,141,2,0,40.18417171,-87.73384359,17183.0,186.11895773383668,1.4184397163120568,139,137,2,0,135,130,76806,4,0,0,4,7
2020-07-22,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,24,0,0,24,23,11549,1,0,0,1,1
2020-07-22,US,Illinois,Warren,158,0,0,40.84925021,-90.6147432,17187.0,938.0194728093088,0.0,158,154,0,0,154,153,17032,4,0,0,4,1
2020-07-22,US,Illinois,Washington,35,0,0,38.35309213,-89.40982703,17189.0,252.03427666162602,0.0,35,35,0,0,35,35,13995,0,0,0,0,0
2020-07-22,US,Illinois,Wayne,27,1,0,38.42955355,-88.42586459,17191.0,166.51248843663274,3.703703703703704,26,27,1,0,26,27,16332,0,0,0,0,0
2020-07-22,US,Illinois,White,33,0,0,38.08706198,-88.17657461,17193.0,243.77631676146854,0.0,33,32,0,0,32,31,13665,1,0,0,1,1
2020-07-22,US,Illinois,Whiteside,246,16,0,41.75509713,-89.91556058,17195.0,445.8541005890349,6.5040650406504055,230,241,16,0,225,234,55626,5,0,0,5,7
2020-07-22,US,Illinois,Will,7845,336,0,41.44619267,-87.97862712,17197.0,1135.7335506838288,4.282982791586998,7509,7762,336,0,7426,7687,692310,83,0,0,83,75
2020-07-22,US,Illinois,Williamson,218,4,0,37.73033511,-88.92994027,17199.0,327.3420724657267,1.834862385321101,214,211,4,0,207,213,67056,7,0,0,7,-2
2020-07-22,US,Illinois,Winnebago,3386,113,0,42.33641854,-89.16085327,17201.0,1198.2786687994565,3.3372711163614883,3273,3365,111,0,3254,3362,284081,21,2,0,19,3
2020-07-22,US,Illinois,Woodford,66,3,0,40.78579374,-89.20973757,17203.0,171.61132634753898,4.545454545454546,63,64,3,0,61,65,38463,2,0,0,2,-1
2020-07-22,US,Indiana,Adams,63,1,0,40.7457653,-84.93671406,18001.0,176.09078458227353,1.5873015873015872,62,58,1,0,57,57,35636,5,0,0,5,1
2020-07-22,US,Indiana,Allen,3217,148,0,41.09194313,-85.06800636,18003.0,848.1435490206934,4.600559527510104,3069,3203,144,0,3059,3168,375351,14,4,0,10,35
2020-07-22,US,Indiana,Bartholomew,648,45,0,39.20744865,-85.89558181,18005.0,773.4635171104933,6.9444444444444455,603,641,45,0,596,638,82753,7,0,0,7,3
2020-07-22,US,Indiana,Benton,54,0,0,40.60626947,-87.31093999,18007.0,617.2839506172841,0.0,54,54,0,0,54,53,8653,0,0,0,0,1
2020-07-22,US,Indiana,Blackford,45,2,0,40.47388153,-85.32499702,18009.0,382.71814934512673,4.4444444444444455,43,45,2,0,43,45,11930,0,0,0,0,0
2020-07-22,US,Indiana,Boone,554,45,0,40.0509304,-86.46841646,18011.0,816.59124743894,8.12274368231047,509,547,45,0,502,534,66999,7,0,0,7,13
2020-07-22,US,Indiana,Brown,58,1,0,39.19605589,-86.22868909,18013.0,384.3095679830373,1.7241379310344829,57,55,1,0,54,54,15234,3,0,0,3,1
2020-07-22,US,Indiana,Carroll,120,2,0,40.580783200000006,-86.56198812,18015.0,592.3878165572395,1.6666666666666667,118,120,2,0,118,120,20127,0,0,0,0,0
2020-07-22,US,Indiana,Cass,1677,9,0,40.76135835,-86.34830753,18017.0,4449.574146302634,0.5366726296958855,1668,1674,9,0,1665,1671,37955,3,0,0,3,3
2020-07-22,US,Indiana,Clark,821,45,0,38.48015445,-85.70510334,18019.0,693.9865767273587,5.481120584652864,776,806,45,0,761,782,117360,15,0,0,15,24
2020-07-22,US,Indiana,Clay,73,5,0,39.39561833,-87.11723506,18021.0,278.36034318398475,6.849315068493151,68,73,5,0,68,73,26170,0,0,0,0,0
2020-07-22,US,Indiana,Clinton,313,3,0,40.30319754,-86.47277257,18023.0,966.079199975308,0.9584664536741214,310,311,3,0,308,310,32250,2,0,0,2,1
2020-07-22,US,Indiana,Crawford,37,0,0,38.28814402,-86.44518825,18025.0,349.8156377044532,0.0,37,37,0,0,37,37,10558,0,0,0,0,0
2020-07-22,US,Indiana,Daviess,178,17,0,38.70186039,-87.07185406,18027.0,533.7171299211418,9.550561797752811,161,174,17,0,157,173,33147,4,0,0,4,1
2020-07-22,US,Indiana,DeKalb,180,4,0,41.39804622,-84.99906934,18033.0,414.0310523289247,2.2222222222222223,176,179,4,0,175,176,43226,1,0,0,1,3
2020-07-22,US,Indiana,Dearborn,355,25,0,39.14647946,-84.97333539,18029.0,717.7807432569049,7.042253521126762,330,346,25,0,321,334,49568,9,0,0,9,12
2020-07-22,US,Indiana,Decatur,266,32,0,39.30712658,-85.50087166,18031.0,1001.5437328212655,12.030075187969926,234,266,32,0,234,266,26794,0,0,0,0,0
2020-07-22,US,Indiana,Delaware,518,52,0,40.22787247,-85.39732772,18035.0,453.8485127261576,10.038610038610038,466,516,52,0,464,513,114772,2,0,0,2,3
2020-07-22,US,Indiana,Dubois,469,8,0,38.36597551,-86.87924170000002,18037.0,1097.4354174466494,1.7057569296375266,461,446,7,0,439,435,42565,23,1,0,22,11
2020-07-22,US,Indiana,Elkhart,4150,69,0,41.59761169,-85.85875695,18039.0,2011.233831376217,1.6626506024096386,4081,4080,68,0,4012,4046,205560,70,1,0,69,34
2020-07-22,US,Indiana,Fayette,121,7,0,39.63684962,-85.17797541,18041.0,523.7641762617957,5.785123966942148,114,120,7,0,113,119,23047,1,0,0,1,1
2020-07-22,US,Indiana,Floyd,510,44,0,38.32117957,-85.90385377,18043.0,649.4995033239093,8.627450980392156,466,501,44,0,457,492,77781,9,0,0,9,9
2020-07-22,US,Indiana,Fountain,47,2,0,40.12361933,-87.24217689,18045.0,287.53211794934543,4.25531914893617,45,43,2,0,41,43,16351,4,0,0,4,0
2020-07-22,US,Indiana,Franklin,153,8,0,39.4142482,-85.06062647,18047.0,672.2910624835223,5.2287581699346415,145,150,8,0,142,147,22736,3,0,0,3,3
2020-07-22,US,Indiana,Fulton,100,1,0,41.0469907,-86.26252745,18049.0,500.65084609992994,1.0,99,99,2,0,97,91,20092,1,-1,0,2,8
2020-07-22,US,Indiana,Gibson,170,2,0,38.30393723,-87.58054938,18051.0,505.0655099676163,1.1764705882352942,168,162,2,0,160,159,33452,8,0,0,8,3
2020-07-22,US,Indiana,Grant,421,28,0,40.51587228,-85.65468702,18053.0,640.1192050966259,6.65083135391924,393,413,28,0,385,403,65936,8,0,0,8,10
2020-07-22,US,Indiana,Greene,210,33,0,39.03630547,-86.96223202,18055.0,657.8535179500033,15.714285714285715,177,208,33,0,175,207,32006,2,0,0,2,1
2020-07-22,US,Indiana,Hamilton,2032,102,0,40.07306535,-86.05244729,18057.0,601.1638674481007,5.019685039370079,1930,1991,102,0,1889,1953,330086,41,0,0,41,38
2020-07-22,US,Indiana,Hancock,528,36,0,39.82304555,-85.77566351,18059.0,675.4682222904513,6.8181818181818175,492,519,36,0,483,511,76351,9,0,0,9,8
2020-07-22,US,Indiana,Harrison,235,22,0,38.19467379,-86.10948271,18061.0,580.0320868814019,9.361702127659576,213,236,22,0,214,233,40350,-1,0,0,-1,3
2020-07-22,US,Indiana,Hendricks,1574,104,0,39.76719009,-86.51037283,18063.0,924.1916259078979,6.6073697585768745,1470,1573,106,0,1467,1560,167009,1,-2,0,3,13
2020-07-22,US,Indiana,Henry,328,18,0,39.93029017,-85.39625719,18065.0,683.7321771033103,5.487804878048781,310,324,18,0,306,323,48271,4,0,0,4,1
2020-07-22,US,Indiana,Howard,687,60,0,40.48527731,-86.11351892,18067.0,832.2833882535374,8.733624454148472,627,683,60,0,623,673,82366,4,0,0,4,10
2020-07-22,US,Indiana,Huntington,112,2,0,40.82907273,-85.48822092,18069.0,306.68127053669224,1.7857142857142858,110,111,2,0,109,110,36240,1,0,0,1,1
2020-07-22,US,Indiana,Jackson,510,3,0,38.90915820000001,-86.03851889,18071.0,1153.0374624132394,0.5882352941176471,507,508,3,0,505,506,44111,2,0,0,2,2
2020-07-22,US,Indiana,Jasper,164,2,0,41.02078733,-87.11553319,18073.0,488.6478755735652,1.2195121951219512,162,162,2,0,160,159,33370,2,0,0,2,3
2020-07-22,US,Indiana,Jay,73,0,0,40.43781032,-85.00576229,18075.0,357.2127617929145,0.0,73,73,0,0,73,73,20764,0,0,0,0,0
2020-07-22,US,Indiana,Jefferson,136,2,0,38.78576239,-85.43633383,18077.0,420.9483719202674,1.4705882352941178,134,133,2,0,131,125,32208,3,0,0,3,8
2020-07-22,US,Indiana,Jennings,188,12,0,38.99588883,-85.62710784,18079.0,677.8438795745448,6.382978723404255,176,188,12,0,176,187,27611,0,0,0,0,1
2020-07-22,US,Indiana,Johnson,1476,118,0,39.48994426,-86.10149107,18081.0,933.1908678801519,7.994579945799456,1358,1464,118,0,1346,1444,156225,12,0,0,12,20
2020-07-22,US,Indiana,Knox,93,0,0,38.68861576,-87.4194665,18083.0,254.14002295458272,0.0,93,90,0,0,90,87,36895,3,0,0,3,3
2020-07-22,US,Indiana,Kosciusko,711,8,0,41.24521668,-85.86312322,18085.0,894.8348771647203,1.1251758087201125,703,689,8,0,681,679,79344,22,0,0,22,10
2020-07-22,US,Indiana,LaGrange,504,10,0,41.64232188,-85.42674232,18087.0,1272.2774776594133,1.984126984126984,494,500,10,0,490,499,39330,4,0,0,4,1
