Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Indiana,LaPorte,706,28,0,41.54366008,-86.74072188,18091.0,642.472335468841,3.966005665722379,678,699,28,0,671,695,110007,7,0,0,7,4
2020-07-22,US,Indiana,Lake,6379,258,0,41.41874274,-87.38277575,18089.0,1313.9221368794197,4.0445210848095305,6121,6277,256,0,6021,6223,484411,102,2,0,100,54
2020-07-22,US,Indiana,Lawrence,283,26,0,38.84112637,-86.48361629,18093.0,623.7601939607671,9.187279151943462,257,281,26,0,255,278,45668,2,0,0,2,3
2020-07-22,US,Indiana,Madison,720,64,0,40.16143691,-85.71964711,18095.0,555.6884748666732,8.888888888888891,656,716,64,0,652,715,129641,4,0,0,4,1
2020-07-22,US,Indiana,Marion,13094,711,0,39.78163624,-86.13826325,18097.0,1357.4791982433842,5.42996792424011,12383,12991,709,0,12282,12843,954670,103,2,0,101,148
2020-07-22,US,Indiana,Marshall,682,16,0,41.32467367,-86.26185087,18099.0,1474.3395736953607,2.3460410557184748,666,671,14,0,657,663,46248,11,2,0,9,8
2020-07-22,US,Indiana,Martin,36,0,0,38.7099921,-86.80373186,18101.0,351.0482691370064,0.0,36,35,0,0,35,35,10217,1,0,0,1,0
2020-07-22,US,Indiana,Miami,218,2,0,40.76940965,-86.04525048,18103.0,613.8078612456358,0.9174311926605504,216,214,2,0,212,209,35567,4,0,0,4,5
2020-07-22,US,Indiana,Monroe,496,29,0,39.16130004,-86.52414358,18105.0,334.16200119921035,5.846774193548387,467,490,28,0,462,484,146917,6,1,0,5,6
2020-07-22,US,Indiana,Montgomery,307,21,0,40.04034823,-86.89335024,18107.0,800.7720799207052,6.840390879478828,286,306,20,0,286,306,38346,1,1,0,0,0
2020-07-22,US,Indiana,Morgan,367,31,0,39.47899078,-86.44573375,18109.0,520.6486118401452,8.446866485013624,336,367,31,0,336,369,70116,0,0,0,0,-2
2020-07-22,US,Indiana,Newton,102,10,0,40.95610449,-87.39635768,18111.0,729.4050343249428,9.803921568627453,92,101,10,0,91,101,14011,1,0,0,1,0
2020-07-22,US,Indiana,Noble,579,28,0,41.39672484,-85.41966713,18113.0,1212.7178284182305,4.835924006908463,551,574,28,0,546,566,47532,5,0,0,5,8
2020-07-22,US,Indiana,Ohio,33,2,0,38.955304999999996,-84.96515993,18115.0,561.7021276595743,6.0606060606060606,31,33,2,0,31,32,5844,0,0,0,0,1
2020-07-22,US,Indiana,Orange,150,24,0,38.54118920000001,-86.49523093,18117.0,763.5142013641454,16.0,126,154,24,0,130,149,19489,-4,0,0,-4,5
2020-07-22,US,Indiana,Owen,60,1,0,39.31145587,-86.83900724,18119.0,288.47540747151305,1.6666666666666667,59,58,1,0,57,56,20845,2,0,0,2,2
2020-07-22,US,Indiana,Parke,35,0,0,39.77202286,-87.20375833,18121.0,206.64816673554938,0.0,35,33,0,0,33,32,16927,2,0,0,2,1
2020-07-22,US,Indiana,Perry,161,12,0,38.07809328,-86.63741946,18123.0,839.8977515780687,7.453416149068322,149,161,12,0,149,160,19102,0,0,0,0,1
2020-07-22,US,Indiana,Pike,21,0,0,38.40112197,-87.23574907,18125.0,169.50520623133426,0.0,21,21,0,0,21,20,12410,0,0,0,0,1
2020-07-22,US,Indiana,Porter,954,38,0,41.45986947,-87.06848888,18127.0,559.8952984054135,3.9832285115303994,916,942,38,0,904,921,169594,12,0,0,12,21
2020-07-22,US,Indiana,Posey,128,0,0,38.02097333,-87.86480429,18129.0,503.4018956227632,0.0,128,115,0,0,115,111,25540,13,0,0,13,4
2020-07-22,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,67,1,0,66,68,12469,2,0,0,2,-1
2020-07-22,US,Indiana,Putnam,197,8,0,39.66437981,-86.84517605,18133.0,524.2708111560571,4.060913705583757,189,196,8,0,188,194,37779,1,0,0,1,2
2020-07-22,US,Indiana,Randolph,85,4,0,40.15734772,-85.01139319,18135.0,344.61787958645857,4.705882352941177,81,83,4,0,79,82,24851,2,0,0,2,1
2020-07-22,US,Indiana,Ripley,160,7,0,39.10235626,-85.26212744,18137.0,564.8919644118063,4.375,153,163,7,0,156,157,28523,-3,0,0,-3,6
2020-07-22,US,Indiana,Rush,73,4,0,39.62002287,-85.4655599,18139.0,440.26295157107535,5.479452054794519,69,71,3,0,68,71,16663,2,1,0,1,0
2020-07-22,US,Indiana,Scott,202,10,0,38.68672078,-85.74627859,18143.0,846.1441796171408,4.950495049504951,192,200,9,0,191,198,23878,2,1,0,1,2
2020-07-22,US,Indiana,Shelby,480,25,0,39.52305623,-85.79158570000001,18145.0,1073.1292897225514,5.208333333333333,455,476,25,0,451,475,44593,4,0,0,4,1
2020-07-22,US,Indiana,Spencer,95,1,0,38.01519732,-87.0079644,18147.0,468.5111209745031,1.0526315789473684,94,93,1,0,92,91,20327,2,0,0,2,2
2020-07-22,US,Indiana,St. Joseph,2605,74,0,41.61756781,-86.29040834,18141.0,958.333639901996,2.8406909788867565,2531,2553,74,0,2479,2524,270771,52,0,0,52,29
2020-07-22,US,Indiana,Starke,141,4,0,41.27890281,-86.64686895,18149.0,613.1767775603392,2.8368794326241136,137,141,4,0,137,138,22935,0,0,0,0,3
2020-07-22,US,Indiana,Steuben,165,3,0,41.64423868,-85.00101094,18151.0,476.96132277273523,1.818181818181818,162,162,3,0,159,154,34586,3,0,0,3,8
2020-07-22,US,Indiana,Sullivan,65,1,0,39.08952258,-87.41414469,18153.0,314.4806231554502,1.5384615384615383,64,65,1,0,64,65,20690,0,0,0,0,0
2020-07-22,US,Indiana,Switzerland,36,0,0,38.82767338,-85.03022429,18155.0,334.85257185378106,0.0,36,36,0,0,36,36,10717,0,0,0,0,0
2020-07-22,US,Indiana,Tippecanoe,907,11,0,40.38872739,-86.89413959,18157.0,463.3887151819835,1.2127894156560088,896,889,10,0,879,886,193048,18,1,0,17,3
2020-07-22,US,Indiana,Tipton,52,2,0,40.31123252,-86.05234925,18159.0,343.2796408766834,3.8461538461538463,50,47,2,0,45,47,15128,5,0,0,5,0
2020-07-22,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,194,0,-194,0,,0,3,0,-3,0
2020-07-22,US,Indiana,Union,20,0,0,39.62550777,-84.92497066,18161.0,283.5270768358378,0.0,20,18,0,0,18,17,7037,2,0,0,2,1
2020-07-22,US,Indiana,Vanderburgh,1236,6,0,38.02658833,-87.58763124,18163.0,681.1756341932532,0.4854368932038835,1230,1191,6,0,1185,1153,180974,45,0,0,45,38
2020-07-22,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-22,US,Indiana,Vigo,317,9,0,39.42944561,-87.39169027,18167.0,296.1565051663895,2.8391167192429023,308,310,9,0,301,301,107386,7,0,0,7,9
2020-07-22,US,Indiana,Wabash,132,3,0,40.84704239,-85.79328272,18169.0,425.8614014711576,2.272727272727273,129,131,3,0,128,129,31280,1,0,0,1,2
2020-07-22,US,Indiana,Warren,17,1,0,40.34728141,-87.35602659,18171.0,205.686630369026,5.882352941176472,16,17,1,0,16,16,8263,0,0,0,0,1
2020-07-22,US,Indiana,Warrick,381,29,0,38.08922676,-87.2716085,18173.0,604.7811041620369,7.6115485564304475,352,358,29,0,329,352,62567,23,0,0,23,6
2020-07-22,US,Indiana,Washington,77,1,0,38.60219804,-86.1049363,18175.0,274.6468825795406,1.2987012987012987,76,77,1,0,76,77,27943,0,0,0,0,0
2020-07-22,US,Indiana,Wayne,219,7,0,39.863344399999995,-85.01044989,18177.0,332.4024042256086,3.1963470319634704,212,215,7,0,208,207,65936,4,0,0,4,8
2020-07-22,US,Indiana,Wells,103,1,0,40.72934187,-85.22132966,18179.0,364.0090472151541,0.9708737864077671,102,101,1,0,100,94,28206,2,0,0,2,7
2020-07-22,US,Indiana,White,307,10,0,40.74911165,-86.86492015,18181.0,1273.7532155007887,3.2573289902280136,297,306,10,0,296,302,24133,1,0,0,1,4
2020-07-22,US,Indiana,Whitley,122,6,0,41.13863784,-85.50791236,18183.0,359.20386291367333,4.918032786885246,116,120,6,0,114,116,34074,2,0,0,2,4
2020-07-22,US,Iowa,Adair,21,0,0,41.33075609,-94.47105874,19001.0,293.6241610738255,0.0,21,20,0,0,20,20,7063,1,0,0,1,0
2020-07-22,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,12,3645,0,0,0,0,0
2020-07-22,US,Iowa,Allamakee,143,4,0,43.28383218,-91.37860922,19005.0,1044.787024183532,2.797202797202797,139,143,4,0,139,141,13832,0,0,0,0,2
2020-07-22,US,Iowa,Appanoose,34,3,0,40.74324454,-92.86865906,19007.0,273.61982938998875,8.823529411764708,31,34,3,0,31,34,12437,0,0,0,0,0
2020-07-22,US,Iowa,Audubon,22,1,0,41.6844628,-94.90581859,19009.0,400.2911208151383,4.545454545454546,21,22,1,0,21,21,5506,0,0,0,0,1
2020-07-22,US,Iowa,Benton,99,1,0,42.08011739,-92.06463573,19011.0,386.0401637746149,1.0101010101010102,98,97,1,0,96,94,25642,2,0,0,2,3
2020-07-22,US,Iowa,Black Hawk,2744,61,0,42.4704581,-92.30524729,19013.0,2091.017160971744,2.223032069970845,2683,2717,61,0,2656,2707,132408,27,0,0,27,10
2020-07-22,US,Iowa,Boone,194,1,0,42.03657094,-93.9313999,19015.0,739.4983609056949,0.5154639175257731,193,189,1,0,188,188,26346,5,0,0,5,1
2020-07-22,US,Iowa,Bremer,147,7,0,42.77461496,-92.31795937,19017.0,586.5453674886282,4.761904761904762,140,141,7,0,134,139,24947,6,0,0,6,2
2020-07-22,US,Iowa,Buchanan,81,1,0,42.4709188,-91.83510825,19019.0,382.5265643447462,1.2345679012345678,80,77,1,0,76,76,21199,4,0,0,4,1
2020-07-22,US,Iowa,Buena Vista,1760,12,0,42.73545875,-95.15100162,19021.0,8970.438328236494,0.6818181818181818,1748,1758,12,0,1746,1757,19874,2,0,0,2,1
2020-07-22,US,Iowa,Butler,87,2,0,42.73172833,-92.79015971,19023.0,602.5348015790568,2.2988505747126435,85,85,2,0,83,84,14539,2,0,0,2,1
2020-07-22,US,Iowa,Calhoun,71,2,0,42.38521079,-94.64046046,19025.0,734.3814646255687,2.8169014084507036,69,71,2,0,69,70,9699,0,0,0,0,1
2020-07-22,US,Iowa,Carroll,148,1,0,42.03617207,-94.86032705,19027.0,733.9449541284404,0.6756756756756757,147,145,1,0,144,135,20154,3,0,0,3,10
2020-07-22,US,Iowa,Cass,30,0,0,41.33149454,-94.92792482,19029.0,233.71766905578065,0.0,30,30,0,0,30,30,12930,0,0,0,0,0
2020-07-22,US,Iowa,Cedar,104,1,0,41.77233777,-91.13246684,19031.0,558.3293069200623,0.9615384615384616,103,103,1,0,102,103,18627,1,0,0,1,0
2020-07-22,US,Iowa,Cerro Gordo,473,16,0,43.08177563,-93.2612239,19033.0,1114.2520612485278,3.382663847780127,457,457,14,0,443,450,42647,16,2,0,14,7
2020-07-22,US,Iowa,Cherokee,92,1,0,42.73538914,-95.62389402,19035.0,818.8696039163327,1.0869565217391304,91,89,1,0,88,89,11321,3,0,0,3,0
2020-07-22,US,Iowa,Chickasaw,40,0,0,43.06001295,-92.31773347,19037.0,335.20489399145225,0.0,40,39,0,0,39,41,11964,1,0,0,1,-2
2020-07-22,US,Iowa,Clarke,154,3,0,41.02868181,-93.78499767,19039.0,1639.1697711548693,1.9480519480519483,151,152,3,0,149,152,9423,2,0,0,2,0
2020-07-22,US,Iowa,Clay,161,1,0,43.08247182,-95.15096481,19041.0,1005.2447552447552,0.6211180124223602,160,161,1,0,160,161,16134,0,0,0,0,0
2020-07-22,US,Iowa,Clayton,66,3,0,42.84443388,-91.34133693,19043.0,376.08980568693374,4.545454545454546,63,62,3,0,59,60,17556,4,0,0,4,2
2020-07-22,US,Iowa,Clinton,190,2,0,41.89981633,-90.53275096,19045.0,409.22699175084534,1.0526315789473684,188,184,2,0,182,178,46518,6,0,0,6,6
2020-07-22,US,Iowa,Crawford,688,3,0,42.03718237,-95.3819718,19047.0,4090.368608799049,0.43604651162790703,685,688,3,0,685,690,17158,0,0,0,0,-2
2020-07-22,US,Iowa,Dallas,1600,34,0,41.68560356,-94.04127625,19049.0,1712.0905695911313,2.125,1566,1581,34,0,1547,1571,90180,19,0,0,19,10
2020-07-22,US,Iowa,Davis,46,1,0,40.74773536,-92.41005468,19051.0,511.1111111111112,2.1739130434782608,45,46,1,0,45,46,9017,0,0,0,0,0
2020-07-22,US,Iowa,Decatur,15,0,0,40.73742757,-93.78645949,19053.0,190.5972045743329,0.0,15,15,0,0,15,16,7890,0,0,0,0,-1
2020-07-22,US,Iowa,Delaware,67,1,0,42.47104597,-91.3664492,19055.0,393.8627946622772,1.492537313432836,66,67,1,0,66,66,17069,0,0,0,0,1
2020-07-22,US,Iowa,Des Moines,120,2,0,40.92012606,-91.18326592,19057.0,307.952883208869,1.6666666666666667,118,117,2,0,115,115,39138,3,0,0,3,2
2020-07-22,US,Iowa,Dickinson,350,4,0,43.37787725,-95.1510206,19059.0,2028.0449646540733,1.1428571428571428,346,345,4,0,341,344,17153,5,0,0,5,1
2020-07-22,US,Iowa,Dubuque,1265,24,0,42.46815349,-90.88181925,19061.0,1299.95581177873,1.897233201581028,1241,1237,24,0,1213,1215,96854,28,0,0,28,22
2020-07-22,US,Iowa,Emmet,122,0,0,43.37782951,-94.67858943,19063.0,1324.9348392701995,0.0,122,120,0,0,120,120,9253,2,0,0,2,0
2020-07-22,US,Iowa,Fayette,66,0,0,42.86271799,-91.8441231,19065.0,335.8778625954198,0.0,66,65,0,0,65,65,19660,1,0,0,1,0
2020-07-22,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,95,2,0,93,95,15761,0,0,0,0,0
2020-07-22,US,Iowa,Franklin,157,3,0,42.73270384,-93.26256925,19069.0,1559.0863952333664,1.9108280254777068,154,145,1,0,144,144,10124,12,2,0,10,1
2020-07-22,US,Iowa,Fremont,16,0,0,40.74542720000001,-95.60129045,19071.0,229.88505747126442,0.0,16,14,0,0,14,14,6993,2,0,0,2,0
2020-07-22,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-22,US,Iowa,Grundy,58,1,0,42.40183723,-92.78829551,19075.0,474.16612164813597,1.7241379310344829,57,58,1,0,57,58,12304,0,0,0,0,0
2020-07-22,US,Iowa,Guthrie,112,5,0,41.68378965,-94.50111014,19077.0,1047.8061558611655,4.464285714285714,107,108,5,0,103,107,10720,4,0,0,4,1
2020-07-22,US,Iowa,Hamilton,215,1,0,42.38382428,-93.70197703,19079.0,1455.3577472415893,0.4651162790697674,214,214,1,0,213,212,14952,1,0,0,1,2
2020-07-22,US,Iowa,Hancock,93,2,0,43.08178477,-93.73454884,19081.0,874.8824082784572,2.150537634408602,91,85,2,0,83,81,10712,8,0,0,8,4
2020-07-22,US,Iowa,Hardin,113,0,0,42.38353877,-93.23654611,19083.0,670.782381574261,0.0,113,109,0,0,109,109,16868,4,0,0,4,0
2020-07-22,US,Iowa,Harrison,73,0,0,41.68330137,-95.81558439,19085.0,519.6099366502954,0.0,73,71,0,0,71,71,14134,2,0,0,2,0
2020-07-22,US,Iowa,Henry,100,3,0,40.98767962,-91.54436349,19087.0,501.1526510975243,3.0,97,100,3,0,97,100,20067,0,0,0,0,0
2020-07-22,US,Iowa,Howard,43,0,0,43.35671042,-92.31702714,19089.0,469.53483293295477,0.0,43,42,0,0,42,42,9187,1,0,0,1,0
2020-07-22,US,Iowa,Humboldt,72,1,0,42.7764426,-94.20722537,19091.0,753.2956685499057,1.3888888888888888,71,70,1,0,69,70,9547,2,0,0,2,0
2020-07-22,US,Iowa,Ida,27,0,0,42.38696136,-95.51355387,19093.0,393.5860058309038,0.0,27,26,0,0,26,25,6841,1,0,0,1,1
2020-07-22,US,Iowa,Iowa,69,1,0,41.68630265,-92.0643373,19095.0,426.3470093919921,1.4492753623188406,68,68,1,0,67,66,16141,1,0,0,1,2
2020-07-22,US,Iowa,Jackson,105,0,0,42.17178824,-90.57354837,19097.0,540.1512423478573,0.0,105,100,0,0,100,97,19432,5,0,0,5,3
2020-07-22,US,Iowa,Jasper,416,19,0,41.68576082,-93.05567785,19099.0,1118.730670969477,4.5673076923076925,397,414,18,0,396,413,37147,2,1,0,1,1
2020-07-22,US,Iowa,Jefferson,68,0,0,41.03192394,-91.94849466,19101.0,371.68625307461053,0.0,68,68,0,0,68,67,18381,0,0,0,0,1
2020-07-22,US,Iowa,Johnson,1676,10,0,41.67169354,-91.58754744,19103.0,1108.9056503903666,0.5966587112171837,1666,1651,10,0,1641,1636,151260,25,0,0,25,15
2020-07-22,US,Iowa,Jones,103,1,0,42.12118609,-91.13139641,19105.0,498.0416807697887,0.9708737864077671,102,100,1,0,99,97,20744,3,0,0,3,3
2020-07-22,US,Iowa,Keokuk,24,1,0,41.33649833,-92.1785067,19107.0,234.2377513175873,4.166666666666667,23,24,1,0,23,24,10225,0,0,0,0,0
2020-07-22,US,Iowa,Kossuth,73,0,0,43.20405458,-94.20691791,19109.0,492.8103692702356,0.0,73,71,0,0,71,71,14908,2,0,0,2,0
2020-07-22,US,Iowa,Lee,64,2,0,40.64181461,-91.48183025,19111.0,190.1536084618356,3.125,62,63,2,0,61,62,34055,1,0,0,1,1
2020-07-22,US,Iowa,Linn,1667,87,0,42.07923082,-91.59809485,19113.0,735.3135779379463,5.218956208758248,1580,1638,87,0,1551,1604,225909,29,0,0,29,34
2020-07-22,US,Iowa,Louisa,373,13,0,41.21842119,-91.26102611,19115.0,3380.154055278659,3.4852546916890086,360,372,13,0,359,371,11169,1,0,0,1,1
2020-07-22,US,Iowa,Lucas,39,4,0,41.02958964,-93.32780803,19117.0,453.4883720930232,10.256410256410255,35,38,4,0,34,38,8645,1,0,0,1,0
2020-07-22,US,Iowa,Lyon,84,0,0,43.38107862,-96.20926845,19119.0,714.5895363675032,0.0,84,79,0,0,79,75,11811,5,0,0,5,4
2020-07-22,US,Iowa,Madison,78,2,0,41.33081904,-94.01554631,19121.0,477.4146162320969,2.5641025641025643,76,77,2,0,75,73,16249,1,0,0,1,4
2020-07-22,US,Iowa,Mahaska,129,17,0,41.33521503,-92.64083907,19123.0,583.8424983027834,13.178294573643413,112,129,17,0,112,129,22000,0,0,0,0,0
2020-07-22,US,Iowa,Marion,112,0,0,41.33445101,-93.09934783,19125.0,336.8117162361291,0.0,112,110,0,0,110,105,33407,2,0,0,2,5
2020-07-22,US,Iowa,Marshall,1218,21,0,42.03586837,-92.9990819,19127.0,3093.804770250705,1.7241379310344829,1197,1206,21,0,1185,1197,39981,12,0,0,12,9
2020-07-22,US,Iowa,Mills,63,0,0,41.03299766,-95.61920963,19129.0,416.97001787014364,0.0,63,60,0,0,60,60,15063,3,0,0,3,0
2020-07-22,US,Iowa,Mitchell,70,0,0,43.35638371,-92.78887719,19131.0,661.2507084829018,0.0,70,68,0,0,68,68,10569,2,0,0,2,0
2020-07-22,US,Iowa,Monona,82,0,0,42.05220391,-95.95743843,19133.0,951.8282066163667,0.0,82,81,0,0,81,81,8679,1,0,0,1,0
2020-07-22,US,Iowa,Monroe,63,7,0,41.02988815,-92.8690667,19135.0,817.4386920980928,11.111111111111109,56,61,7,0,54,61,7790,2,0,0,2,0
2020-07-22,US,Iowa,Montgomery,25,2,0,41.03018714,-95.15642896,19137.0,252.09236664313804,8.0,23,23,2,0,21,21,10003,2,0,0,2,2
2020-07-22,US,Iowa,Muscatine,744,45,0,41.48370744,-91.1121697,19139.0,1743.8589911869492,6.048387096774193,699,739,45,0,694,732,42929,5,0,0,5,7
2020-07-22,US,Iowa,O'Brien,110,1,0,43.08310673,-95.62474482,19141.0,799.825492619792,0.9090909090909092,109,108,1,0,107,107,13840,2,0,0,2,1
2020-07-22,US,Iowa,Osceola,72,0,0,43.37824276,-95.62422844,19143.0,1208.4592145015104,0.0,72,71,0,0,71,71,6040,1,0,0,1,0
2020-07-22,US,Iowa,Page,38,0,0,40.7393172,-95.1497813,19145.0,251.53902164559474,0.0,38,38,0,0,38,32,15249,0,0,0,0,6
2020-07-22,US,Iowa,Palo Alto,61,0,0,43.08193849,-94.67824621,19147.0,686.4731037587214,0.0,61,62,0,0,62,63,8929,-1,0,0,-1,-1
2020-07-22,US,Iowa,Plymouth,391,6,0,42.737633,-96.21366621,19149.0,1553.0047265361245,1.5345268542199488,385,386,6,0,380,380,25095,5,0,0,5,6
2020-07-22,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,109,1,0,108,110,6740,0,0,0,0,-1
2020-07-22,US,Iowa,Polk,8644,191,0,41.68679484,-93.57767461,19153.0,1763.5021962171613,2.209625173530773,8453,8557,189,0,8368,8465,487204,87,2,0,85,92
2020-07-22,US,Iowa,Pottawattamie,961,16,0,41.33640314,-95.53907776,19155.0,1031.0495032508636,1.6649323621227887,945,944,16,0,928,925,93533,17,0,0,17,19
2020-07-22,US,Iowa,Poweshiek,117,8,0,41.68625425,-92.53155731,19157.0,632.295719844358,6.837606837606838,109,114,8,0,106,114,18699,3,0,0,3,0
2020-07-22,US,Iowa,Ringgold,19,1,0,40.73518949,-94.24368535,19159.0,388.2304863097672,5.2631578947368425,18,18,1,0,17,17,4968,1,0,0,1,1
2020-07-22,US,Iowa,Sac,75,0,0,42.38624071,-95.10547892,19161.0,771.5255632136611,0.0,75,75,0,0,75,75,9719,0,0,0,0,0
2020-07-22,US,Iowa,Scott,1365,11,0,41.63935978,-90.61959493,19163.0,789.2773919730777,0.8058608058608059,1354,1335,11,0,1324,1318,173283,30,0,0,30,17
2020-07-22,US,Iowa,Shelby,126,0,0,41.6850066,-95.31015553,19165.0,1100.0523834468308,0.0,126,126,0,0,126,127,11578,0,0,0,0,-1
2020-07-22,US,Iowa,Sioux,545,0,0,43.08221074,-96.1767568,19167.0,1563.6207143881795,0.0,545,538,0,0,538,535,34909,7,0,0,7,3
2020-07-22,US,Iowa,Story,983,10,0,42.03621213,-93.46499005,19169.0,1012.1811835209078,1.017293997965412,973,970,10,0,960,947,98105,13,0,0,13,23
2020-07-22,US,Iowa,Tama,513,29,0,42.07991767,-92.53266945,19171.0,3043.7878248487004,5.6530214424951275,484,511,29,0,482,510,16904,2,0,0,2,1
2020-07-22,US,Iowa,Taylor,85,0,0,40.73710579,-94.69778563,19173.0,1388.6619833360562,0.0,85,83,0,0,83,81,6191,2,0,0,2,2
2020-07-22,US,Iowa,Unassigned,13,0,0,0.0,0.0,90019.0,0.0,0.0,13,16,0,0,16,22,,-3,0,0,-3,-6
2020-07-22,US,Iowa,Union,59,1,0,41.0277278,-94.24234847,19175.0,481.9867657871088,1.6949152542372878,58,56,1,0,55,56,12359,3,0,0,3,0
2020-07-22,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,22,1,0,21,22,7020,0,0,0,0,0
2020-07-22,US,Iowa,Wapello,769,31,0,41.03064984,-92.40954728,19179.0,2199.090623123338,4.031209362808843,738,757,31,0,726,746,35205,12,0,0,12,11
2020-07-22,US,Iowa,Warren,425,1,0,41.33559454,-93.56007641,19181.0,825.7878988069792,0.2352941176470588,424,419,1,0,418,415,51056,6,0,0,6,4
2020-07-22,US,Iowa,Washington,275,9,0,41.33577126,-91.71725711,19183.0,1251.9918051445482,3.272727272727273,266,269,9,0,260,267,22141,6,0,0,6,2
2020-07-22,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-22,US,Iowa,Webster,565,5,0,42.42853483,-94.17987389,19187.0,1573.6408199643495,0.8849557522123894,560,565,5,0,560,565,36277,0,0,0,0,0
2020-07-22,US,Iowa,Winnebago,59,0,0,43.37751174,-93.73407298,19189.0,569.828085763956,0.0,59,59,0,0,59,58,10518,0,0,0,0,1
2020-07-22,US,Iowa,Winneshiek,63,1,0,43.29094334,-91.84422722,19191.0,315.14181381621734,1.5873015873015872,62,62,1,0,61,58,20029,1,0,0,1,4
2020-07-22,US,Iowa,Woodbury,3495,47,0,42.38979414,-96.0459439,19193.0,3389.682562774593,1.3447782546494993,3448,3492,46,0,3446,3482,102539,3,1,0,2,10
2020-07-22,US,Iowa,Worth,47,0,0,43.37750768,-93.26087602,19195.0,636.7700853542881,0.0,47,46,0,0,46,44,7453,1,0,0,1,2
2020-07-22,US,Iowa,Wright,423,1,0,42.73305373,-93.73515113,19197.0,3367.2982009234197,0.2364066193853428,422,419,1,0,418,417,12690,4,0,0,4,2
2020-07-22,US,Kansas,Allen,11,0,0,37.88582951,-95.30030847,20001.0,88.9320074379497,0.0,11,10,0,0,10,10,12444,1,0,0,1,0
2020-07-22,US,Kansas,Anderson,24,0,0,38.21413251,-95.29272815,20003.0,305.4212267752609,0.0,24,24,0,0,24,24,7878,0,0,0,0,0
2020-07-22,US,Kansas,Atchison,50,0,0,39.53185661,-95.30870026,20005.0,311.0806943321098,0.0,50,49,0,0,49,49,16193,1,0,0,1,0
2020-07-22,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,3,0,0,3,3,4472,1,0,0,1,0
2020-07-22,US,Kansas,Barton,81,3,0,38.47889676,-98.75636726,20009.0,314.2092400791342,3.703703703703704,78,79,3,0,76,75,26111,2,0,0,2,4
2020-07-22,US,Kansas,Bourbon,59,1,0,37.85508555,-94.84865997,20011.0,405.9446814366314,1.6949152542372878,58,59,1,0,58,59,14653,0,0,0,0,0
2020-07-22,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,23,9598,0,0,0,0,4
2020-07-22,US,Kansas,Butler,138,0,0,37.78134351,-96.83878537,20015.0,206.24411531736183,0.0,138,133,0,0,133,132,66765,5,0,0,5,1
