Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-22,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-22,US,Kansas,Cherokee,63,1,0,37.16928494,-94.8462897,20021.0,315.9636892522193,1.5873015873015872,62,63,1,0,62,62,20015,0,0,0,0,1
2020-07-22,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-22,US,Kansas,Clark,38,1,0,37.23577007,-99.81883015,20025.0,1905.7171514543631,2.631578947368421,37,38,1,0,37,38,2005,0,0,0,0,0
2020-07-22,US,Kansas,Clay,13,2,0,39.34948772,-97.16518128,20027.0,162.45938515371157,15.384615384615385,11,13,2,0,11,13,7997,0,0,0,0,0
2020-07-22,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-22,US,Kansas,Coffey,61,8,0,38.2365018,-95.73379515,20031.0,745.8124465093532,13.114754098360656,53,60,8,0,52,60,8233,1,0,0,1,0
2020-07-22,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-22,US,Kansas,Cowley,118,2,0,37.23781842,-96.83776647,20035.0,338.0313968144838,1.6949152542372878,116,118,2,0,116,118,35218,0,0,0,0,0
2020-07-22,US,Kansas,Crawford,351,1,0,37.50675523,-94.85245778,20037.0,904.2196918955124,0.2849002849002849,350,341,1,0,340,341,39019,10,0,0,10,0
2020-07-22,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,4,0,0,4,4,2871,1,0,0,1,0
2020-07-22,US,Kansas,Dickinson,34,1,0,38.86600962,-97.15532383,20041.0,184.12217047546844,2.9411764705882355,33,34,1,0,33,34,18717,0,0,0,0,0
2020-07-22,US,Kansas,Doniphan,39,0,0,39.79067154,-95.14056866,20043.0,513.1578947368421,0.0,39,36,0,0,36,36,7682,3,0,0,3,0
2020-07-22,US,Kansas,Douglas,542,2,0,38.88503636,-95.2925121,20045.0,443.3211460914943,0.3690036900369004,540,536,0,0,536,526,121436,6,2,0,4,10
2020-07-22,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-22,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-22,US,Kansas,Ellis,97,0,0,38.91458712,-99.31751551,20051.0,339.71911883164637,0.0,97,88,0,0,88,88,28710,9,0,0,9,0
2020-07-22,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,15,0,0,15,14,6196,0,0,0,0,1
2020-07-22,US,Kansas,Finney,1652,10,0,38.04340344,-100.73819379999999,20055.0,4530.1231250171395,0.6053268765133172,1642,1646,10,0,1636,1628,36611,6,0,0,6,18
2020-07-22,US,Kansas,Ford,1994,8,0,37.69200114,-99.88825298,20057.0,5931.169874178292,0.4012036108324975,1986,1990,8,0,1982,1990,33888,4,0,0,4,0
2020-07-22,US,Kansas,Franklin,123,1,0,38.56443815,-95.28644341,20059.0,481.5220795490136,0.8130081300813008,122,117,1,0,116,117,25631,6,0,0,6,0
2020-07-22,US,Kansas,Geary,104,1,0,38.99871131,-96.7577178,20061.0,328.38648563309124,0.9615384615384616,103,96,1,0,95,90,32594,8,0,0,8,6
2020-07-22,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-22,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,9,2492,0,0,0,0,0
2020-07-22,US,Kansas,Grant,78,2,0,37.56227336,-101.3079758,20067.0,1090.909090909091,2.5641025641025643,76,78,2,0,76,78,7336,0,0,0,0,0
2020-07-22,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,50,0,0,50,46,6033,1,0,0,1,4
2020-07-22,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-22,US,Kansas,Greenwood,13,0,0,37.8774388,-96.23250453,20073.0,217.31862253426948,0.0,13,11,0,0,11,11,6055,2,0,0,2,0
2020-07-22,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-22,US,Kansas,Harper,6,0,0,37.19175361,-98.07578384,20077.0,110.37527593818984,0.0,6,6,0,0,6,6,5506,0,0,0,0,0
2020-07-22,US,Kansas,Harvey,125,1,0,38.04293782,-97.42747573,20079.0,363.0660199250632,0.8,124,114,1,0,113,117,34210,11,0,0,11,-3
2020-07-22,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-22,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-22,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,130,1,0,129,130,13280,1,0,0,1,0
2020-07-22,US,Kansas,Jefferson,43,0,0,39.2347941,-95.38289232,20087.0,225.80475765373103,0.0,43,42,0,0,42,42,18975,1,0,0,1,0
2020-07-22,US,Kansas,Jewell,7,0,0,39.78470589,-98.21820662,20089.0,243.1399791594304,0.0,7,7,0,0,7,5,2841,0,0,0,0,2
2020-07-22,US,Kansas,Johnson,4053,96,0,38.88548175,-94.82250877,20091.0,672.8076480616731,2.368615840118431,3957,3886,95,0,3791,3828,597555,167,1,0,166,58
2020-07-22,US,Kansas,Kearny,53,1,0,38.00017981,-101.32168100000001,20093.0,1380.9275664408551,1.8867924528301887,52,52,1,0,51,52,3943,1,0,0,1,0
2020-07-22,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-22,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-22,US,Kansas,Labette,102,0,0,37.19113093,-95.29849679,20099.0,519.9306759098787,0.0,102,89,0,0,89,92,19964,13,0,0,13,-3
2020-07-22,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-22,US,Kansas,Leavenworth,1310,7,0,39.20183497,-95.03620809,20103.0,1602.2896841899264,0.5343511450381679,1303,1285,7,0,1278,1285,81352,25,0,0,25,0
2020-07-22,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,5,0,0,5,5,3023,0,0,0,0,0
2020-07-22,US,Kansas,Linn,24,0,0,38.21267844,-94.84254089,20107.0,247.3461815933217,0.0,24,22,0,0,22,22,9750,2,0,0,2,0
2020-07-22,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-22,US,Kansas,Lyon,586,7,0,38.45576156,-96.15275715,20111.0,1765.3261033288145,1.1945392491467577,579,576,7,0,569,570,33406,10,0,0,10,6
2020-07-22,US,Kansas,Marion,34,1,0,38.35855394,-97.09852509999999,20115.0,286.09895658027597,2.9411764705882355,33,34,1,0,33,29,11950,0,0,0,0,5
2020-07-22,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-22,US,Kansas,McPherson,106,0,0,38.39184858,-97.64769869,20113.0,371.3825239997197,0.0,106,105,0,0,105,102,28537,1,0,0,1,3
2020-07-22,US,Kansas,Meade,34,0,0,37.23859987,-100.36483100000001,20119.0,843.0448797421275,0.0,34,33,0,0,33,33,4146,1,0,0,1,0
2020-07-22,US,Kansas,Miami,92,0,0,38.56383358,-94.83832189,20121.0,268.71513275111715,0.0,92,79,0,0,79,79,33680,13,0,0,13,0
2020-07-22,US,Kansas,Mitchell,25,0,0,39.39331582,-98.20906732,20123.0,418.13012209399557,0.0,25,21,0,0,21,21,6150,4,0,0,4,0
2020-07-22,US,Kansas,Montgomery,116,3,0,37.19236568,-95.74329258,20125.0,364.4475164158472,2.586206896551724,113,112,3,0,109,108,32120,4,0,0,4,4
2020-07-22,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,6,0,0,6,6,5521,0,0,0,0,0
2020-07-22,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-22,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,37,10155,0,0,0,0,0
2020-07-22,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,49,0,0,49,49,15951,-1,0,0,-1,0
2020-07-22,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-22,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-22,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-22,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-22,US,Kansas,Ottawa,26,0,0,39.13237408,-97.65020313,20143.0,455.82047685834505,0.0,26,26,0,0,26,26,5802,0,0,0,0,0
2020-07-22,US,Kansas,Pawnee,6,0,0,38.18108732,-99.23692334,20145.0,93.54536950420956,0.0,6,6,0,0,6,6,6562,0,0,0,0,0
2020-07-22,US,Kansas,Phillips,40,7,0,39.78465501,-99.34668865,20147.0,764.2338555598012,17.5,33,40,7,0,33,39,5317,0,0,0,0,1
2020-07-22,US,Kansas,Pottawatomie,96,0,0,39.37925655,-96.34564657,20149.0,393.7169339293769,0.0,96,96,0,0,96,96,24277,0,0,0,0,0
2020-07-22,US,Kansas,Pratt,28,0,0,37.64780729,-98.73922153,20151.0,305.54343081623745,0.0,28,28,0,0,28,28,9378,0,0,0,0,0
2020-07-22,US,Kansas,Reno,167,1,0,37.95230263,-98.08607292,20155.0,269.3635278557373,0.5988023952095808,166,166,0,0,166,165,62342,1,1,0,0,1
2020-07-22,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-22,US,Kansas,Rice,16,0,0,38.34616184,-98.19992118,20159.0,167.76764181608473,0.0,16,16,0,0,16,16,9531,0,0,0,0,0
2020-07-22,US,Kansas,Riley,411,3,0,39.28935726,-96.73420026,20161.0,553.6695764629809,0.7299270072992701,408,405,3,0,402,398,73703,6,0,0,6,7
2020-07-22,US,Kansas,Rooks,11,0,0,39.35022773,-99.32484567,20163.0,223.57723577235768,0.0,11,11,0,0,11,11,5013,0,0,0,0,0
2020-07-22,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,4,0,0,4,4,3093,1,0,0,1,0
2020-07-22,US,Kansas,Russell,4,0,0,38.91462787,-98.76254297,20167.0,58.343057176196034,0.0,4,5,0,0,5,5,6907,-1,0,0,-1,0
2020-07-22,US,Kansas,Saline,307,3,0,38.78369175,-97.65185177,20169.0,566.1699616406021,0.977198697068404,304,296,3,0,293,296,54401,11,0,0,11,0
2020-07-22,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,20,0,0,20,20,4897,2,0,0,2,0
2020-07-22,US,Kansas,Sedgwick,2918,33,0,37.6842718,-97.4608198,20173.0,565.4578503300119,1.1309115832762169,2885,2827,33,0,2794,2766,513607,91,0,0,91,61
2020-07-22,US,Kansas,Seward,1149,4,0,37.19324632,-100.85072009999999,20175.0,5362.142990479746,0.3481288076588337,1145,1121,4,0,1117,1105,21780,28,0,0,28,16
2020-07-22,US,Kansas,Shawnee,1223,14,0,39.04100763,-95.75572640000001,20177.0,691.4487632508832,1.144726083401472,1209,1204,14,0,1190,1191,177499,19,0,0,19,13
2020-07-22,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-22,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-22,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-22,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-22,US,Kansas,Stanton,15,0,0,37.56304714,-101.78435340000001,20187.0,747.7567298105682,0.0,15,14,0,0,14,14,1987,1,0,0,1,0
2020-07-22,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,40,5559,0,0,0,0,0
2020-07-22,US,Kansas,Sumner,76,2,0,37.23682549,-97.47721621,20191.0,332.8078472587144,2.631578947368421,74,76,2,0,74,72,22996,0,0,0,0,4
2020-07-22,US,Kansas,Thomas,23,0,0,39.35107575,-101.0553705,20193.0,295.74386010029576,0.0,23,23,0,0,23,23,7711,0,0,0,0,0
2020-07-22,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-22,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-22,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-22,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-22,US,Kansas,Wichita,1,0,0,38.48178252,-101.3471509,20203.0,47.19207173194904,0.0,1,1,0,0,1,,2105,0,0,0,0,
2020-07-22,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,6,8665,0,0,0,0,0
2020-07-22,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-22,US,Kansas,Wyandotte,3822,90,0,39.11727348,-94.76378225,20209.0,2310.356708920443,2.3547880690737832,3732,3749,89,0,3660,3701,165324,73,1,0,72,48
2020-07-22,US,Kentucky,Adair,171,19,0,37.10459774,-85.28129668,21001.0,890.532236225393,11.111111111111109,152,169,19,0,150,164,19215,2,0,0,2,5
2020-07-22,US,Kentucky,Allen,205,8,0,36.75197631,-86.19457544,21003.0,961.7640159512081,3.902439024390244,197,204,7,0,197,199,21122,1,1,0,0,5
2020-07-22,US,Kentucky,Anderson,41,1,0,38.00671029,-84.99171713,21005.0,180.24354859981537,2.4390243902439024,40,41,1,0,40,36,22663,0,0,0,0,5
2020-07-22,US,Kentucky,Ballard,26,0,0,37.05842757,-88.99427697,21007.0,329.61460446247463,0.0,26,25,0,0,25,25,7979,1,0,0,1,0
2020-07-22,US,Kentucky,Barren,214,2,0,36.96469836,-85.93338945,21009.0,483.6267486270877,0.9345794392523364,212,194,2,0,192,172,44176,20,0,0,20,22
2020-07-22,US,Kentucky,Bath,24,1,0,38.14735938,-83.74588932,21011.0,192.0,4.166666666666667,23,23,1,0,22,23,12383,1,0,0,1,0
2020-07-22,US,Kentucky,Bell,174,1,0,36.73355174,-83.67766671,21013.0,668.4081130915796,0.5747126436781609,173,166,1,0,165,160,26569,8,0,0,8,6
2020-07-22,US,Kentucky,Boone,871,23,0,38.97065142,-84.72615357,21015.0,652.0388378586775,2.640642939150402,848,851,23,0,828,839,131533,20,0,0,20,12
2020-07-22,US,Kentucky,Bourbon,60,1,0,38.2054607,-84.21827874,21017.0,303.2140691328077,1.6666666666666667,59,55,1,0,54,55,20184,5,0,0,5,0
2020-07-22,US,Kentucky,Boyd,129,3,0,38.36176608,-82.68652187,21019.0,276.12483411104927,2.3255813953488373,126,126,3,0,123,122,47240,3,0,0,3,4
2020-07-22,US,Kentucky,Boyle,62,0,0,37.62680923,-84.8633779,21021.0,206.25415834996673,0.0,62,62,0,0,62,60,30100,0,0,0,0,2
2020-07-22,US,Kentucky,Bracken,24,0,0,38.69158994,-84.08532444,21023.0,289.0521498253643,0.0,24,24,0,0,24,24,8239,0,0,0,0,0
2020-07-22,US,Kentucky,Breathitt,18,0,0,37.52333168,-83.31959161,21025.0,142.51781472684087,0.0,18,18,0,0,18,16,12726,0,0,0,0,2
2020-07-22,US,Kentucky,Breckinridge,38,2,0,37.77377239,-86.42885017,21027.0,185.57405870000488,5.2631578947368425,36,38,2,0,36,38,20388,0,0,0,0,0
2020-07-22,US,Kentucky,Bullitt,221,4,0,37.97162523,-85.68955617,21029.0,270.58132131838,1.8099547511312215,217,211,4,0,207,198,81069,10,0,0,10,13
2020-07-22,US,Kentucky,Butler,283,14,0,37.20946153,-86.68748787,21031.0,2197.375572637627,4.946996466431095,269,281,14,0,267,280,12772,2,0,0,2,1
2020-07-22,US,Kentucky,Caldwell,41,0,0,37.14749129,-87.86948214,21033.0,321.6443084647368,0.0,41,41,0,0,41,41,12715,0,0,0,0,0
2020-07-22,US,Kentucky,Calloway,139,2,0,36.62093411,-88.2731593,21035.0,356.4011179200533,1.4388489208633093,137,135,2,0,133,133,39135,4,0,0,4,2
2020-07-22,US,Kentucky,Campbell,421,13,0,38.94384345,-84.37875208,21037.0,449.8632244828176,3.0878859857482186,408,409,13,0,396,396,93152,12,0,0,12,13
2020-07-22,US,Kentucky,Carlisle,16,1,0,36.85372876,-88.96692220000001,21039.0,336.13445378151266,6.25,15,15,1,0,14,14,4771,1,0,0,1,1
2020-07-22,US,Kentucky,Carroll,128,2,0,38.66599534,-85.12601074,21041.0,1204.0259618098014,1.5625,126,125,2,0,123,125,10737,3,0,0,3,0
2020-07-22,US,Kentucky,Carter,75,1,0,38.31690743,-83.05092385,21043.0,279.88207635183045,1.3333333333333333,74,72,1,0,71,70,27004,3,0,0,3,2
2020-07-22,US,Kentucky,Casey,122,7,0,37.32533118,-84.92726209,21045.0,754.9972151742062,5.737704918032787,115,115,7,0,108,103,15888,7,0,0,7,12
2020-07-22,US,Kentucky,Christian,367,4,0,36.89267803,-87.49055367,21047.0,520.8555087211365,1.0899182561307903,363,366,4,0,362,366,71671,1,0,0,1,0
2020-07-22,US,Kentucky,Clark,122,7,0,37.9689263,-84.14615986,21049.0,336.4310729945123,5.737704918032787,115,122,7,0,115,121,36249,0,0,0,0,1
2020-07-22,US,Kentucky,Clay,121,4,0,37.16451126,-83.712575,21051.0,608.0096477563943,3.3057851239669422,117,119,4,0,115,115,20105,2,0,0,2,4
2020-07-22,US,Kentucky,Clinton,14,0,0,36.72581156,-85.13377529,21053.0,137.01311411235076,0.0,14,14,0,0,14,12,10206,0,0,0,0,2
2020-07-22,US,Kentucky,Crittenden,21,1,0,37.35839237,-88.08826090000002,21055.0,238.4737678855326,4.761904761904762,20,21,1,0,20,20,8915,0,0,0,0,1
2020-07-22,US,Kentucky,Cumberland,20,0,0,36.78926125,-85.39050034,21057.0,302.3888720895071,0.0,20,20,0,0,20,16,6659,0,0,0,0,4
2020-07-22,US,Kentucky,Daviess,595,7,0,37.73028906,-87.09019479999998,21059.0,586.1433736245332,1.1764705882352942,588,586,7,0,579,575,101104,9,0,0,9,11
2020-07-22,US,Kentucky,Edmonson,84,12,0,37.21218923,-86.23955613,21061.0,691.3580246913582,14.285714285714285,72,84,12,0,72,82,12274,0,0,0,0,2
2020-07-22,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-22,US,Kentucky,Estill,8,0,0,37.69241417,-83.95956369,21065.0,56.713455267262155,0.0,8,8,0,0,8,8,14198,0,0,0,0,0
2020-07-22,US,Kentucky,Fayette,2205,41,0,38.0368225,-84.45576892,21067.0,682.3414368470565,1.8594104308390025,2164,2173,41,0,2132,2147,323780,32,0,0,32,26
2020-07-22,US,Kentucky,Fleming,40,0,0,38.36758311,-83.69657514,21069.0,274.329607022838,0.0,40,40,0,0,40,41,14432,0,0,0,0,-1
2020-07-22,US,Kentucky,Floyd,61,1,0,37.56213922,-82.74750924,21071.0,171.40127567506815,1.639344262295082,60,61,1,0,60,57,35845,0,0,0,0,4
2020-07-22,US,Kentucky,Franklin,198,5,0,38.2379395,-84.87962551,21073.0,388.3038183208802,2.525252525252525,193,190,5,0,185,187,50815,8,0,0,8,3
2020-07-22,US,Kentucky,Fulton,36,1,0,36.55238827,-89.20140068,21075.0,603.116099849221,2.7777777777777777,35,35,1,0,34,31,6120,1,0,0,1,4
2020-07-22,US,Kentucky,Gallatin,74,8,0,38.75398691,-84.8558382,21077.0,834.3668959296426,10.810810810810812,66,73,8,0,65,72,8832,1,0,0,1,1
2020-07-22,US,Kentucky,Garrard,48,0,0,37.638866799999995,-84.53289319,21079.0,271.70836635344733,0.0,48,46,0,0,46,45,17560,2,0,0,2,1
2020-07-22,US,Kentucky,Grant,80,5,0,38.64962758,-84.62415957,21081.0,319.1192309226534,6.25,75,79,5,0,74,79,25121,1,0,0,1,0
2020-07-22,US,Kentucky,Graves,397,21,0,36.72292505,-88.65143315,21083.0,1065.3142274459292,5.289672544080606,376,390,21,0,369,387,37317,7,0,0,7,3
2020-07-22,US,Kentucky,Grayson,163,11,0,37.46231118,-86.34248968,21085.0,616.7934309607597,6.7484662576687136,152,162,11,0,151,159,26321,1,0,0,1,3
2020-07-22,US,Kentucky,Green,22,1,0,37.26484328,-85.5540745,21087.0,201.07851201901107,4.545454545454546,21,22,1,0,21,17,11049,0,0,0,0,5
2020-07-22,US,Kentucky,Greenup,63,0,0,38.54332505,-82.9215658,21089.0,179.49740725967288,0.0,63,59,0,0,59,57,35268,4,0,0,4,2
2020-07-22,US,Kentucky,Hancock,38,0,0,37.83766422,-86.78280584,21091.0,435.6798899335015,0.0,38,36,0,0,36,35,8758,2,0,0,2,1
2020-07-22,US,Kentucky,Hardin,394,7,0,37.6976111,-85.96319251,21093.0,355.0893130734152,1.7766497461928934,387,379,7,0,372,360,110356,15,0,0,15,19
2020-07-22,US,Kentucky,Harlan,107,2,0,36.85699301,-83.21899516,21095.0,411.3802383698578,1.8691588785046729,105,105,2,0,103,83,26409,2,0,0,2,22
2020-07-22,US,Kentucky,Harrison,105,0,0,38.44188174,-84.32869741,21097.0,555.9673832468495,0.0,105,99,0,0,99,95,18778,6,0,0,6,4
2020-07-22,US,Kentucky,Hart,60,0,0,37.29943898,-85.88461055,21099.0,315.2088258471237,0.0,60,59,0,0,59,57,18906,1,0,0,1,2
2020-07-22,US,Kentucky,Henderson,247,4,0,37.79344553,-87.57392021,21101.0,546.3393054633931,1.6194331983805668,243,246,4,0,242,233,45591,1,0,0,1,13
2020-07-22,US,Kentucky,Henry,64,2,0,38.44942688,-85.11587507,21103.0,396.8746124271363,3.125,62,62,2,0,60,61,16106,2,0,0,2,1
2020-07-22,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,14,4421,0,0,0,0,2
2020-07-22,US,Kentucky,Hopkins,359,33,0,37.30939025,-87.54670406,21107.0,803.3836100792195,9.192200557103064,326,357,33,0,324,353,45068,2,0,0,2,4
2020-07-22,US,Kentucky,Jackson,123,14,0,37.41866422,-83.99825483,21109.0,922.7999099707404,11.382113821138212,109,122,14,0,108,118,13442,1,0,0,1,4
2020-07-22,US,Kentucky,Jefferson,5519,215,0,38.18664655,-85.65931031,21111.0,719.7847557961649,3.895633266896177,5304,5441,215,0,5226,5263,770517,78,0,0,78,178
2020-07-22,US,Kentucky,Jessamine,192,0,0,37.87119786,-84.58252003,21113.0,354.79996304167054,0.0,192,186,0,0,186,179,53920,6,0,0,6,7
2020-07-22,US,Kentucky,Johnson,17,0,0,37.85106355,-82.8264322,21115.0,76.61799170722914,0.0,17,17,0,0,17,16,22386,0,0,0,0,1
2020-07-22,US,Kentucky,Kenton,1100,37,0,38.93950319,-84.53241199,21117.0,658.6905232397993,3.363636363636364,1063,1078,37,0,1041,1061,166051,22,0,0,22,17
2020-07-22,US,Kentucky,Knott,27,0,0,37.35388197,-82.94981134,21119.0,182.35850330946914,0.0,27,28,0,0,28,26,15126,-1,0,0,-1,2
2020-07-22,US,Kentucky,Knox,143,7,0,36.89225732,-83.85403396,21121.0,459.1427195376465,4.895104895104895,136,142,7,0,135,142,31304,1,0,0,1,0
2020-07-22,US,Kentucky,Larue,31,1,0,37.54567114,-85.70138352,21123.0,215.30768162244757,3.2258064516129035,30,28,1,0,27,27,14307,3,0,0,3,1
2020-07-22,US,Kentucky,Laurel,273,4,0,37.10975748,-84.11321779,21125.0,448.91717231513,1.465201465201465,269,263,4,0,259,253,60669,10,0,0,10,10
2020-07-22,US,Kentucky,Lawrence,21,0,0,38.07136018,-82.72882223,21127.0,137.1025657765881,0.0,21,20,0,0,20,16,15571,1,0,0,1,4
2020-07-22,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-22,US,Kentucky,Leslie,16,0,0,37.09246661,-83.37999606,21131.0,161.9925078465121,0.0,16,13,0,0,13,13,10143,3,0,0,3,0
