Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Kentucky,Letcher,26,0,0,37.12306748,-82.85346474,21133.0,120.63285853477474,0.0,26,26,0,0,26,26,21899,0,0,0,0,0
2020-07-22,US,Kentucky,Lewis,26,0,0,38.53184419,-83.37735618,21135.0,195.8568738229756,0.0,26,26,0,0,26,26,13257,0,0,0,0,0
2020-07-22,US,Kentucky,Lincoln,75,1,0,37.45475628,-84.6565327,21137.0,305.5114261273372,1.3333333333333333,74,75,1,0,74,73,24644,0,0,0,0,2
2020-07-22,US,Kentucky,Livingston,27,0,0,37.21137452,-88.34797529,21139.0,293.66978464215794,0.0,27,27,0,0,27,26,9242,0,0,0,0,1
2020-07-22,US,Kentucky,Logan,278,19,0,36.85949479,-86.877635,21141.0,1025.7545568592723,6.83453237410072,259,275,19,0,256,270,26989,3,0,0,3,5
2020-07-22,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,25,3,0,22,25,8009,0,0,0,0,0
2020-07-22,US,Kentucky,Madison,287,1,0,37.71659336,-84.27220275,21151.0,308.64529450353274,0.3484320557491289,286,280,1,0,279,258,92368,7,0,0,7,22
2020-07-22,US,Kentucky,Magoffin,9,0,0,37.70820545,-83.0657714,21153.0,74.00707178685963,0.0,9,7,0,0,7,7,12362,2,0,0,2,0
2020-07-22,US,Kentucky,Marion,85,0,0,37.55218078,-85.26898542,21155.0,441.03149483733716,0.0,85,84,0,0,84,81,19404,1,0,0,1,3
2020-07-22,US,Kentucky,Marshall,98,2,0,36.88007070000001,-88.32803576,21157.0,315.11254019292596,2.0408163265306123,96,94,2,0,92,92,31191,4,0,0,4,2
2020-07-22,US,Kentucky,Martin,20,0,0,37.79990579,-82.51247478,21159.0,178.6511835640911,0.0,20,18,0,0,18,15,11323,2,0,0,2,3
2020-07-22,US,Kentucky,Mason,45,1,0,38.59471935,-83.82151043,21161.0,263.62038664323376,2.2222222222222223,44,44,1,0,43,44,17150,1,0,0,1,0
2020-07-22,US,Kentucky,McCracken,267,3,0,37.05350953,-88.70445755,21145.0,408.1445473722828,1.1235955056179776,264,259,3,0,256,245,65346,8,0,0,8,14
2020-07-22,US,Kentucky,McCreary,21,0,0,36.73874143,-84.48102924,21147.0,121.87336776739599,0.0,21,20,0,0,20,20,17408,1,0,0,1,0
2020-07-22,US,Kentucky,McLean,35,1,0,37.5301951,-87.26803443,21149.0,380.145541435864,2.8571428571428568,34,35,1,0,34,35,9252,0,0,0,0,0
2020-07-22,US,Kentucky,Meade,52,2,0,37.96163597,-86.21028219,21163.0,181.99636007279855,3.8461538461538463,50,51,2,0,49,50,28715,1,0,0,1,1
2020-07-22,US,Kentucky,Menifee,19,0,0,37.94090733,-83.59985712,21165.0,292.8032054245646,0.0,19,19,0,0,19,19,6451,0,0,0,0,0
2020-07-22,US,Kentucky,Mercer,34,0,0,37.81474237,-84.87488475,21167.0,155.01755345825927,0.0,34,33,0,0,33,32,21774,1,0,0,1,1
2020-07-22,US,Kentucky,Metcalfe,20,2,0,36.99459295,-85.63123699,21169.0,198.5900109224506,10.0,18,19,2,0,17,18,10030,1,0,0,1,1
2020-07-22,US,Kentucky,Monroe,65,2,0,36.71225341,-85.71596443,21171.0,610.3286384976526,3.0769230769230766,63,63,2,0,61,61,10718,2,0,0,2,2
2020-07-22,US,Kentucky,Montgomery,89,0,0,38.03253032,-83.9145241,21173.0,316.08481017153815,0.0,89,89,0,0,89,89,28203,0,0,0,0,0
2020-07-22,US,Kentucky,Morgan,24,0,0,37.92465657,-83.25558245,21175.0,180.32910060861067,0.0,24,24,0,0,24,23,13345,0,0,0,0,1
2020-07-22,US,Kentucky,Muhlenberg,584,9,0,37.21425819,-87.14632053,21177.0,1907.1255959767486,1.5410958904109588,575,580,9,0,571,574,30774,4,0,0,4,6
2020-07-22,US,Kentucky,Nelson,159,2,0,37.80335779,-85.4657193,21179.0,343.9101940172604,1.2578616352201255,157,151,2,0,149,147,45851,8,0,0,8,4
2020-07-22,US,Kentucky,Nicholas,16,0,0,38.33342292,-84.01889177,21181.0,220.11280781400467,0.0,16,16,0,0,16,17,7166,0,0,0,0,-1
2020-07-22,US,Kentucky,Ohio,300,1,0,37.47751843,-86.85368087,21183.0,1250.3125781445362,0.3333333333333333,299,294,1,0,293,292,24087,6,0,0,6,2
2020-07-22,US,Kentucky,Oldham,413,8,0,38.39791089,-85.448222,21185.0,618.2727286336623,1.937046004842615,405,409,8,0,401,398,66470,4,0,0,4,11
2020-07-22,US,Kentucky,Owen,24,0,0,38.51679143,-84.82404619,21187.0,220.16328777176412,0.0,24,23,0,0,23,22,10880,1,0,0,1,1
2020-07-22,US,Kentucky,Owsley,4,0,0,37.42823949,-83.68811419,21189.0,90.60022650056624,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-22,US,Kentucky,Pendleton,28,0,0,38.69607718,-84.35599463,21191.0,191.91226867717614,0.0,28,28,0,0,28,28,14529,0,0,0,0,0
2020-07-22,US,Kentucky,Perry,141,2,0,37.25023553,-83.22922731,21193.0,547.4027486606103,1.4184397163120568,139,128,2,0,126,123,26092,13,0,0,13,5
2020-07-22,US,Kentucky,Pike,166,3,0,37.47088263,-82.39487445,21195.0,286.8200981408528,1.8072289156626504,163,160,3,0,157,156,58402,6,0,0,6,4
2020-07-22,US,Kentucky,Powell,31,0,0,37.83218794,-83.82553961,21197.0,250.82935512581923,0.0,31,33,0,0,33,30,12442,-2,0,0,-2,3
2020-07-22,US,Kentucky,Pulaski,164,2,0,37.10466131,-84.57629079,21199.0,252.3892334446513,1.2195121951219512,162,162,2,0,160,156,64623,2,0,0,2,6
2020-07-22,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-22,US,Kentucky,Rockcastle,44,0,0,37.36642393,-84.31176452,21203.0,263.5519616651692,0.0,44,44,0,0,44,40,16750,0,0,0,0,4
2020-07-22,US,Kentucky,Rowan,46,0,0,38.19484205,-83.42088935,21205.0,188.0621422730989,0.0,46,46,0,0,46,44,24583,0,0,0,0,2
2020-07-22,US,Kentucky,Russell,79,5,0,36.99308373,-85.06070117,21207.0,440.7744239245662,6.329113924050633,74,78,5,0,73,76,17821,1,0,0,1,2
2020-07-22,US,Kentucky,Scott,193,0,0,38.29622293,-84.5816631,21209.0,338.57273173812365,0.0,193,174,0,0,174,169,56031,19,0,0,19,5
2020-07-22,US,Kentucky,Shelby,635,22,0,38.21476019,-85.194223,21211.0,1295.2839425587467,3.4645669291338583,613,628,22,0,606,620,48518,7,0,0,7,8
2020-07-22,US,Kentucky,Simpson,113,5,0,36.74058474,-86.58047435,21213.0,608.4428171440877,4.424778761061948,108,113,4,0,109,108,18529,0,1,0,-1,5
2020-07-22,US,Kentucky,Spencer,63,0,0,38.03223971,-85.32749335,21215.0,325.5645703064441,0.0,63,63,0,0,63,62,18794,0,0,0,0,1
2020-07-22,US,Kentucky,Taylor,73,1,0,37.3677562,-85.3329931,21217.0,283.28611898017004,1.3698630136986298,72,73,1,0,72,72,25549,0,0,0,0,1
2020-07-22,US,Kentucky,Todd,30,0,0,36.8381152,-87.17878374,21219.0,244.0214738897023,0.0,30,30,0,0,30,28,12311,0,0,0,0,2
2020-07-22,US,Kentucky,Trigg,38,0,0,36.80767017,-87.87333656,21221.0,259.3679612313153,0.0,38,38,0,0,38,37,14643,0,0,0,0,1
2020-07-22,US,Kentucky,Trimble,25,0,0,38.61056487,-85.33775972,21223.0,295.12454255695906,0.0,25,25,0,0,25,25,8515,0,0,0,0,0
2020-07-22,US,Kentucky,Union,40,0,0,37.66166713,-87.94300009,21225.0,278.1447743550518,0.0,40,40,0,0,40,37,14505,0,0,0,0,3
2020-07-22,US,Kentucky,Warren,2057,19,0,36.99903045,-86.42672751,21227.0,1547.8268721406216,0.9236752552260572,2038,2013,19,0,1994,1992,131264,44,0,0,44,21
2020-07-22,US,Kentucky,Washington,43,0,0,37.75599461,-85.17407732,21229.0,355.51880942538236,0.0,43,42,0,0,42,39,12084,1,0,0,1,3
2020-07-22,US,Kentucky,Wayne,42,0,0,36.80310688,-84.8251971,21231.0,206.56076329120148,0.0,42,41,0,0,41,36,20468,1,0,0,1,5
2020-07-22,US,Kentucky,Webster,69,1,0,37.52168356,-87.67989953,21233.0,533.1478905887807,1.4492753623188406,68,66,0,0,66,63,13111,3,1,0,2,3
2020-07-22,US,Kentucky,Whitley,77,0,0,36.75700531,-84.14541217,21235.0,212.33178910213985,0.0,77,75,0,0,75,72,36242,2,0,0,2,3
2020-07-22,US,Kentucky,Wolfe,7,0,0,37.73941626,-83.49303612,21237.0,97.80634343998881,0.0,7,7,0,0,7,6,7177,0,0,0,0,1
2020-07-22,US,Kentucky,Woodford,103,0,0,38.04178222,-84.7417556,21239.0,385.2771751327897,0.0,103,100,0,0,100,98,26533,3,0,0,3,2
2020-07-22,US,Louisiana,Acadia,2011,59,0,30.2950649,-92.41419698,22001.0,3241.1959061971147,2.9338637493784185,1952,1920,53,0,1867,1844,62190,91,6,0,85,76
2020-07-22,US,Louisiana,Allen,777,16,0,30.65385745,-92.82442028,22003.0,3031.958481289265,2.0592020592020592,761,753,14,0,739,727,25605,24,2,0,22,26
2020-07-22,US,Louisiana,Ascension,2077,65,0,30.20406249,-90.91328409999998,22005.0,1640.5484818805096,3.1295137217140105,2012,2022,65,0,1957,1976,124672,55,0,0,55,46
2020-07-22,US,Louisiana,Assumption,463,18,0,29.89946234,-91.06461642,22007.0,2115.024439267279,3.887688984881209,445,462,17,0,445,452,22300,1,1,0,0,10
2020-07-22,US,Louisiana,Avoyelles,741,23,0,31.07796211,-92.00079449,22009.0,1845.8549222797928,3.10391363022942,718,699,20,0,679,655,40462,42,3,0,39,44
2020-07-22,US,Louisiana,Beauregard,529,9,0,30.64836518,-93.34173616,22011.0,1410.779529028989,1.7013232514177694,520,497,9,0,488,493,37253,32,0,0,32,4
2020-07-22,US,Louisiana,Bienville,327,28,0,32.34569994,-93.05398492,22013.0,2469.6019938071145,8.562691131498473,299,317,28,0,289,317,13308,10,0,0,10,0
2020-07-22,US,Louisiana,Bossier,1701,53,0,32.67932307,-93.60460152,22015.0,1338.9589023843073,3.115814226925338,1648,1655,52,0,1603,1602,127185,46,1,0,45,53
2020-07-22,US,Louisiana,Caddo,5254,263,0,32.57991587,-93.88375652,22017.0,2187.3074553296365,5.005709935287401,4991,5093,261,0,4832,5041,242922,161,2,0,159,52
2020-07-22,US,Louisiana,Calcasieu,4742,92,0,30.22931235,-93.35400434,22019.0,2330.954206728406,1.940109658371995,4650,4578,91,0,4487,4481,203112,164,1,0,163,97
2020-07-22,US,Louisiana,Caldwell,166,1,0,32.0902519,-92.11752148,22021.0,1673.7245412381528,0.6024096385542169,165,158,1,0,157,161,9960,8,0,0,8,-3
2020-07-22,US,Louisiana,Cameron,147,0,0,29.87592238,-93.19310676,22023.0,2108.131363831923,0.0,147,145,0,0,145,125,6968,2,0,0,2,20
2020-07-22,US,Louisiana,Catahoula,235,3,0,31.66778967,-91.84526385,22025.0,2475.247524752476,1.2765957446808511,232,233,3,0,230,235,9608,2,0,0,2,-2
2020-07-22,US,Louisiana,Claiborne,186,10,0,32.82308512,-92.99526883,22027.0,1186.9814932992979,5.376344086021504,176,178,10,0,168,170,15944,8,0,0,8,8
2020-07-22,US,Louisiana,Concordia,208,7,0,31.44817835,-91.63814433,22029.0,1080.0145386572513,3.3653846153846154,201,204,7,0,197,192,19572,4,0,0,4,12
2020-07-22,US,Louisiana,De Soto,534,23,0,32.05457447,-93.74130302,22031.0,1944.4343298255835,4.307116104868913,511,519,23,0,496,502,27436,15,0,0,15,17
2020-07-22,US,Louisiana,East Baton Rouge,8919,300,0,30.53842039,-91.09777565,22033.0,2026.7736826198307,3.3636057854019508,8619,8700,290,0,8410,8578,440956,219,10,0,209,122
2020-07-22,US,Louisiana,East Carroll,480,1,0,32.73926954,-91.23425694,22035.0,6996.064713598601,0.20833333333333331,479,483,1,0,482,484,7037,-3,0,0,-3,-1
2020-07-22,US,Louisiana,East Feliciana,419,34,0,30.84425359,-91.04976723,22037.0,2189.7047295531747,8.1145584725537,385,403,34,0,369,407,19305,16,0,0,16,-4
2020-07-22,US,Louisiana,Evangeline,562,2,0,30.72985248,-92.39915924,22039.0,1682.8866596795926,0.3558718861209965,560,520,2,0,518,494,33443,42,0,0,42,26
2020-07-22,US,Louisiana,Franklin,649,16,0,32.13675181,-91.67589857,22041.0,3242.568073944541,2.4653312788906008,633,641,15,0,626,634,20156,8,1,0,7,7
2020-07-22,US,Louisiana,Grant,184,3,0,31.59882456,-92.56124347,22043.0,821.8321497163786,1.6304347826086956,181,179,3,0,176,173,22482,5,0,0,5,6
2020-07-22,US,Louisiana,Iberia,1813,55,0,29.86803617,-91.75871777,22045.0,2596.305312902764,3.0336458907887485,1758,1715,53,0,1662,1671,70941,98,2,0,96,44
2020-07-22,US,Louisiana,Iberville,964,44,0,30.25734305,-91.3499598,22047.0,2965.150256836148,4.564315352697094,920,933,44,0,889,921,32721,31,0,0,31,12
2020-07-22,US,Louisiana,Jackson,325,18,0,32.30251776,-92.55692092,22049.0,2064.278455284553,5.538461538461538,307,320,18,0,302,318,15902,5,0,0,5,2
2020-07-22,US,Louisiana,Jefferson,12812,507,0,29.74075478,-90.11115756,22051.0,2962.3600844406733,3.95722759912582,12305,12637,504,0,12133,12486,434051,175,3,0,172,151
2020-07-22,US,Louisiana,Jefferson Davis,845,20,0,30.26896765,-92.81210004,22053.0,2693.8281050752357,2.366863905325444,825,825,17,0,808,801,31582,20,3,0,17,24
2020-07-22,US,Louisiana,LaSalle,174,1,0,31.67884782,-92.15907765,22059.0,1168.4125705076551,0.5747126436781609,173,165,1,0,164,163,14917,9,0,0,9,2
2020-07-22,US,Louisiana,Lafayette,5339,67,0,30.2049055,-92.06959876,22055.0,2184.622938745448,1.2549166510582506,5272,5125,61,0,5064,5001,242782,214,6,0,208,124
2020-07-22,US,Louisiana,Lafourche,2140,95,0,29.52470226,-90.40976986,22057.0,2192.3084803409347,4.439252336448599,2045,2095,92,0,2003,2045,98115,45,3,0,42,50
2020-07-22,US,Louisiana,Lincoln,568,20,0,32.6003154,-92.6659741,22061.0,1215.1812074793547,3.5211267605633805,548,556,20,0,536,558,47196,12,0,0,12,-2
2020-07-22,US,Louisiana,Livingston,2097,45,0,30.44143993,-90.73061664,22063.0,1489.4629552024662,2.145922746781116,2052,2043,44,0,1999,1990,139567,54,1,0,53,53
2020-07-22,US,Louisiana,Madison,499,6,0,32.36918118,-91.23973355,22065.0,4556.661492101178,1.2024048096192386,493,497,6,0,491,486,11161,2,0,0,2,11
2020-07-22,US,Louisiana,Morehouse,358,11,0,32.81686191,-91.80421614,22067.0,1439.2538393503257,3.0726256983240225,347,345,11,0,334,339,25398,13,0,0,13,6
2020-07-22,US,Louisiana,Natchitoches,548,15,0,31.72321584,-93.09816516,22069.0,1436.133969285602,2.7372262773722627,533,493,15,0,478,491,38659,55,0,0,55,2
2020-07-22,US,Louisiana,Orleans,9586,546,0,30.06971951,-89.92660315,22071.0,2457.041502624672,5.695806384310452,9040,9451,546,0,8905,9379,391006,135,0,0,135,72
2020-07-22,US,Louisiana,Ouachita,3778,98,0,32.47645559,-92.15704172,22073.0,2464.7864351933404,2.593965060878772,3680,3669,98,0,3571,3643,154475,109,0,0,109,26
2020-07-22,US,Louisiana,Plaquemines,357,18,0,29.42245447,-89.60322085,22075.0,1538.9921110488424,5.042016806722689,339,344,18,0,326,344,23410,13,0,0,13,0
2020-07-22,US,Louisiana,Pointe Coupee,555,29,0,30.71409502,-91.60209535,22077.0,2554.072710538427,5.225225225225224,526,539,28,0,511,520,21940,16,1,0,15,19
2020-07-22,US,Louisiana,Rapides,2492,94,0,31.19778499,-92.52997303,22079.0,1922.127607059113,3.7720706260032095,2398,2429,92,0,2337,2371,130562,63,2,0,61,58
2020-07-22,US,Louisiana,Red River,136,9,0,32.09530039,-93.34213308,22081.0,1610.9926557687756,6.617647058823528,127,130,9,0,121,131,8477,6,0,0,6,-1
2020-07-22,US,Louisiana,Richland,409,5,0,32.41391005,-91.76634876,22083.0,2032.6011330881624,1.2224938875305624,404,387,5,0,382,382,20192,22,0,0,22,5
2020-07-22,US,Louisiana,Sabine,417,4,0,31.56388699,-93.55433981,22085.0,1745.9387037347178,0.9592326139088728,413,388,3,0,385,379,24032,29,1,0,28,9
2020-07-22,US,Louisiana,St. Bernard,874,24,0,29.87761636,-89.51887093,22087.0,1849.9703666074,2.7459954233409607,850,839,24,0,815,830,46721,35,0,0,35,9
2020-07-22,US,Louisiana,St. Charles,1088,50,0,29.90709658,-90.35555967,22089.0,2048.9642184557442,4.595588235294118,1038,1068,50,0,1018,1032,52879,20,0,0,20,36
2020-07-22,US,Louisiana,St. Helena,200,1,0,30.82210324,-90.71013176,22091.0,1973.9439399921048,0.5,199,198,1,0,197,169,10262,2,0,0,2,29
2020-07-22,US,Louisiana,St. James,533,30,0,30.02531716,-90.80212061,22093.0,2526.545316647706,5.6285178236397755,503,519,30,0,489,518,21037,14,0,0,14,1
2020-07-22,US,Louisiana,St. John the Baptist,1191,88,0,30.12597499,-90.4753503,22095.0,2780.306744169761,7.388748950461798,1103,1175,88,0,1087,1163,43184,16,0,0,16,12
2020-07-22,US,Louisiana,St. Landry,1655,67,0,30.59724262,-92.00135806,22097.0,2015.2452389070183,4.04833836858006,1588,1552,66,0,1486,1527,82764,103,1,0,102,25
2020-07-22,US,Louisiana,St. Martin,1333,32,0,30.13112107,-91.61403569,22099.0,2494.806385805993,2.4006001500375094,1301,1287,31,0,1256,1254,53621,46,1,0,45,33
2020-07-22,US,Louisiana,St. Mary,1189,39,0,29.69262097,-91.44702164,22101.0,2409.4188214314663,3.280067283431455,1150,1137,39,0,1098,1106,49774,52,0,0,52,31
2020-07-22,US,Louisiana,St. Tammany,3954,190,0,30.40942847,-89.95642711,22103.0,1518.3223958313333,4.805260495700557,3764,3859,189,0,3670,3790,258111,95,1,0,94,69
2020-07-22,US,Louisiana,Tangipahoa,2536,53,0,30.62888673,-90.40664996,22105.0,1881.891984149364,2.089905362776025,2483,2464,47,0,2417,2447,133777,72,6,0,66,17
2020-07-22,US,Louisiana,Tensas,45,0,0,32.00760749,-91.32915234,22107.0,1038.3017997231198,0.0,45,43,0,0,43,43,4462,2,0,0,2,0
2020-07-22,US,Louisiana,Terrebonne,2173,69,0,29.37343766,-90.82626855,22109.0,1967.2101465675669,3.175333640128853,2104,2136,69,0,2067,2124,111021,37,0,0,37,12
2020-07-22,US,Louisiana,Unassigned,9,0,0,0.0,0.0,90022.0,0.0,0.0,9,6,0,0,6,8,,3,0,0,3,-2
2020-07-22,US,Louisiana,Union,519,30,0,32.83121059,-92.3749373,22111.0,2347.566491767686,5.780346820809249,489,511,30,0,481,506,22330,8,0,0,8,5
2020-07-22,US,Louisiana,Vermilion,947,12,0,29.83517605,-92.30292538,22113.0,1591.3024482868716,1.2671594508975712,935,878,12,0,866,810,59830,69,0,0,69,68
2020-07-22,US,Louisiana,Vernon,478,16,0,31.10884837,-93.18153838,22115.0,1007.8222184739294,3.3472803347280333,462,445,15,0,430,429,48860,33,1,0,32,16
2020-07-22,US,Louisiana,Washington,1033,54,0,30.85288548,-90.03866652,22117.0,2236.2211542624577,5.227492739593417,979,1008,54,0,954,1000,46582,25,0,0,25,8
2020-07-22,US,Louisiana,Webster,721,12,0,32.70847669,-93.33121835,22119.0,1880.5425143453315,1.6643550624133148,709,682,12,0,670,674,38798,39,0,0,39,8
2020-07-22,US,Louisiana,West Baton Rouge,490,33,0,30.46058217,-91.30989571,22121.0,1851.5019837521247,6.7346938775510194,457,484,33,0,451,479,26427,6,0,0,6,5
2020-07-22,US,Louisiana,West Carroll,211,5,0,32.78550125,-91.461201,22123.0,1948.291782086796,2.3696682464454977,206,206,5,0,201,205,10982,5,0,0,5,1
2020-07-22,US,Louisiana,West Feliciana,313,15,0,30.87882871,-91.4148538,22125.0,2010.5344295991777,4.792332268370607,298,307,14,0,293,289,15460,6,1,0,5,18
2020-07-22,US,Louisiana,Winn,339,5,0,31.94449367,-92.63789413,22127.0,2438.1472957422325,1.4749262536873156,334,334,5,0,329,327,14134,5,0,0,5,7
2020-07-22,US,Maine,Androscoggin,513,5,0,44.1664747,-70.20380627,23001.0,473.7848296498796,0.9746588693957114,508,513,5,0,508,512,107679,0,0,0,0,1
2020-07-22,US,Maine,Aroostook,30,1,0,46.65926321,-68.59841248,23003.0,44.73939303556781,3.333333333333333,29,30,1,0,29,28,67111,0,0,0,0,2
2020-07-22,US,Maine,Cumberland,1974,68,0,43.8370751,-70.37226999,23005.0,669.1457375009745,3.4447821681864235,1906,1963,68,0,1895,1959,293557,11,0,0,11,4
2020-07-22,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,44,1,0,43,44,29897,1,0,0,1,0
2020-07-22,US,Maine,Hancock,21,1,0,44.59816444,-68.38401854,23009.0,38.19084510884391,4.761904761904762,20,19,1,0,18,19,54811,2,0,0,2,0
2020-07-22,US,Maine,Kennebec,153,10,0,44.40759555,-69.76738544,23011.0,125.10016189432716,6.5359477124183005,143,150,10,0,140,149,122083,3,0,0,3,1
2020-07-22,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-22,US,Maine,Lincoln,31,0,0,44.05996956,-69.54227124,23015.0,89.50742045388924,0.0,31,31,0,0,31,31,34342,0,0,0,0,0
2020-07-22,US,Maine,Oxford,48,0,0,44.49952995,-70.75682123,23017.0,82.79430789133247,0.0,48,49,0,0,49,49,57618,-1,0,0,-1,0
2020-07-22,US,Maine,Penobscot,136,5,0,45.40194593,-68.65020455,23019.0,89.38664984094434,3.6764705882352944,131,136,5,0,131,134,151096,0,0,0,0,2
2020-07-22,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-22,US,Maine,Sagadahoc,39,0,0,43.95415864,-69.85074999,23023.0,108.76840696117806,0.0,39,36,0,0,36,35,35634,3,0,0,3,1
2020-07-22,US,Maine,Somerset,32,0,0,45.51229767,-69.95995554,23025.0,63.38641945963077,0.0,32,33,0,0,33,33,50592,-1,0,0,-1,0
2020-07-22,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,23,0,0,23,24,,-20,0,0,-20,-1
2020-07-22,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-22,US,Maine,Washington,6,0,0,45.01607142,-67.62813524,23029.0,19.12106823034513,0.0,6,6,0,0,6,6,31490,0,0,0,0,0
2020-07-22,US,Maine,York,602,12,0,43.47808377,-70.71052375,23031.0,289.92347368775916,1.9933554817275747,590,601,12,0,589,599,206229,1,0,0,1,2
2020-07-22,US,Maryland,Allegany,240,18,0,39.62357628,-78.69280486,24001.0,340.83162917518746,7.5,222,240,18,0,222,239,70975,0,0,0,0,1
2020-07-22,US,Maryland,Anne Arundel,6105,214,0,39.00670238,-76.60329337,24003.0,1053.9781849822352,3.505323505323505,5891,6062,213,0,5849,6003,576031,43,1,0,42,59
2020-07-22,US,Maryland,Baltimore,10153,519,0,39.45784712,-76.62911955,24005.0,1227.1414240303611,5.111789618831873,9634,9994,517,0,9477,9828,828431,159,2,0,157,166
2020-07-22,US,Maryland,Baltimore City,9738,390,0,39.30211911,-76.61151012,24510.0,1640.8027093969574,4.004929143561307,9348,9644,389,0,9255,9505,621342,94,1,0,93,139
2020-07-22,US,Maryland,Calvert,503,27,0,38.53961642,-76.56820632,24009.0,543.63685490408,5.367793240556661,476,495,27,0,468,494,92003,8,0,0,8,1
2020-07-22,US,Maryland,Caroline,368,3,0,38.87172293,-75.82904158,24011.0,1101.5985152367841,0.8152173913043478,365,367,3,0,364,365,33304,1,0,0,1,2
2020-07-22,US,Maryland,Carroll,1311,116,0,39.56453592,-77.02373735,24013.0,778.2863452599333,8.848207475209762,1195,1296,116,0,1180,1276,168429,15,0,0,15,20
2020-07-22,US,Maryland,Cecil,570,30,0,39.56647682,-75.94627411,24015.0,554.1782120460842,5.2631578947368425,540,566,30,0,536,559,102826,4,0,0,4,7
2020-07-22,US,Maryland,Charles,1659,90,0,38.51092331,-76.98580666,24017.0,1016.18919862548,5.4249547920433985,1569,1642,90,0,1552,1619,161503,17,0,0,17,23
2020-07-22,US,Maryland,Dorchester,288,5,0,38.45413522,-76.02752426,24019.0,902.001315418585,1.7361111111111112,283,246,5,0,241,246,31998,42,0,0,42,0
2020-07-22,US,Maryland,Frederick,2797,120,0,39.47296601,-77.39999394,24021.0,1077.6468231187414,4.290311047550947,2677,2785,120,0,2665,2739,255648,12,0,0,12,46
2020-07-22,US,Maryland,Garrett,37,0,0,39.52786077,-79.27355126,24023.0,127.52464327566004,0.0,37,34,0,0,34,34,29163,3,0,0,3,0
2020-07-22,US,Maryland,Harford,1472,66,0,39.55010644,-76.30775940000002,24025.0,576.2583140529516,4.483695652173913,1406,1452,66,0,1386,1427,253956,20,0,0,20,25
