Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Maryland,Howard,3198,99,0,39.25305293,-76.93126208,24027.0,981.9153182474132,3.0956848030018764,3099,3177,99,0,3078,3128,323196,21,0,0,21,49
2020-07-22,US,Maryland,Kent,221,23,0,39.24976208,-76.04741541,24029.0,1137.8848728246319,10.407239819004523,198,224,23,0,201,223,19383,-3,0,0,-3,1
2020-07-22,US,Maryland,Montgomery,16593,776,0,39.13676329,-77.20358245,24031.0,1579.250928915149,4.676670885313084,15817,16520,774,0,15746,16433,1052567,73,2,0,71,87
2020-07-22,US,Maryland,Prince George's,20958,725,0,38.83070039,-76.8496441,24033.0,2304.7814482578874,3.4592995514839204,20233,20867,725,0,20142,20690,909308,91,0,0,91,177
2020-07-22,US,Maryland,Queen Anne's,340,23,0,39.06198912,-76.03530977,24035.0,674.8575852007701,6.764705882352941,317,335,23,0,312,331,50251,5,0,0,5,4
2020-07-22,US,Maryland,Somerset,110,3,0,38.1163542,-75.75118623,24039.0,429.419113054341,2.727272727272727,107,110,3,0,107,108,25675,0,0,0,0,2
2020-07-22,US,Maryland,St. Mary's,789,53,0,38.30058422,-76.60629279999998,24037.0,695.0929433530085,6.717363751584284,736,785,52,0,733,779,112664,4,1,0,3,6
2020-07-22,US,Maryland,Talbot,268,4,0,38.76618159,-76.10882561,24041.0,720.7982571743632,1.492537313432836,264,265,4,0,261,257,36968,3,0,0,3,8
2020-07-22,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,16,0,-16,0,,0,-4,0,4,0
2020-07-22,US,Maryland,Washington,818,29,0,39.60835778,-77.82002295,24043.0,541.5461207952386,3.5452322738386317,789,816,29,0,787,796,150926,2,0,0,2,20
2020-07-22,US,Maryland,Wicomico,1201,42,0,38.37301947,-75.62705831,24045.0,1159.1657095426076,3.497085761865113,1159,1195,42,0,1153,1189,103195,6,0,0,6,6
2020-07-22,US,Maryland,Worcester,435,18,0,38.21274277,-75.33200012,24047.0,832.1218149820185,4.137931034482759,417,428,18,0,410,417,51823,7,0,0,7,11
2020-07-22,US,Massachusetts,Barnstable,1644,154,0,41.72980578,-70.28854339,25001.0,771.8672238133246,9.367396593673966,1490,1639,154,0,1485,1635,213413,5,0,0,5,4
2020-07-22,US,Massachusetts,Berkshire,626,45,0,42.37428441,-73.20524838,25003.0,501.02445895761286,7.18849840255591,581,625,45,0,580,624,126348,1,0,0,1,1
2020-07-22,US,Massachusetts,Bristol,8761,615,0,41.79228404,-71.10872211,25005.0,1550.0241500167194,7.019746604268919,8146,8745,613,0,8132,8719,564022,16,2,0,14,26
2020-07-22,US,Massachusetts,Dukes and Nantucket,93,1,0,41.40674725,-70.68763497,0.0,323.6921791792837,1.075268817204301,92,93,1,0,92,88,26707,0,0,0,0,5
2020-07-22,US,Massachusetts,Essex,16815,1152,0,42.6687626,-70.94687179,25009.0,2131.0868733159787,6.851025869759144,15663,16784,1146,0,15638,16757,790638,31,6,0,25,27
2020-07-22,US,Massachusetts,Franklin,390,57,0,42.58119713,-72.58602547,25011.0,555.7138785978912,14.615384615384615,333,390,57,0,333,390,70963,0,0,0,0,0
2020-07-22,US,Massachusetts,Hampden,7180,680,0,42.13440424,-72.63235561,25013.0,1539.5435403497638,9.470752089136491,6500,7152,679,0,6473,7141,470406,28,1,0,27,11
2020-07-22,US,Massachusetts,Hampshire,1063,125,0,42.33997957,-72.65898478,25015.0,660.9463408568054,11.759172154280341,938,1057,125,0,932,1049,161355,6,0,0,6,8
2020-07-22,US,Massachusetts,Middlesex,25084,1951,0,42.48607732,-71.39049229,25017.0,1556.3700169820788,7.777866369000161,23133,25011,1946,0,23065,24958,1614714,73,5,0,68,53
2020-07-22,US,Massachusetts,Norfolk,9821,972,0,42.16073095,-71.20530408,25021.0,1389.5511301333524,9.897159148762855,8849,9779,970,0,8809,9737,705388,42,2,0,40,42
2020-07-22,US,Massachusetts,Plymouth,8917,700,0,41.94070556,-70.80802823,25023.0,1710.852989819686,7.85017382527756,8217,8903,699,0,8204,8894,518132,14,1,0,13,9
2020-07-22,US,Massachusetts,Suffolk,20678,1039,0,42.327951399999996,-71.07850442,25025.0,2572.188076481484,5.024663893993616,19639,20650,1039,0,19611,20621,807252,28,0,0,28,29
2020-07-22,US,Massachusetts,Unassigned,315,6,0,0.0,0.0,90025.0,0.0,1.9047619047619049,309,311,6,0,305,317,,4,0,0,4,-6
2020-07-22,US,Massachusetts,Worcester,12933,971,0,42.35026951,-71.90493363,25027.0,1557.0259395970734,7.507925461996442,11962,12894,970,0,11924,12859,830839,39,1,0,38,35
2020-07-22,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,27,1,0,26,26,10362,0,0,0,0,1
2020-07-22,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-22,US,Michigan,Allegan,443,8,0,42.59147037,-85.89102866,26005.0,375.16619947324295,1.8058690744920995,435,440,7,0,433,435,117327,3,1,0,2,5
2020-07-22,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-22,US,Michigan,Antrim,31,0,0,44.99690221,-85.15503082,26009.0,132.91030697993486,0.0,31,29,0,0,29,29,23365,2,0,0,2,0
2020-07-22,US,Michigan,Arenac,39,2,0,44.0636262,-83.89277559,26011.0,262.0439427534771,5.128205128205129,37,39,2,0,37,39,15041,0,0,0,0,0
2020-07-22,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-22,US,Michigan,Barry,160,2,0,42.59513984,-85.30834519,26015.0,259.95125913891144,1.25,158,156,2,0,154,155,61157,4,0,0,4,1
2020-07-22,US,Michigan,Bay,493,31,0,43.70639106,-83.98731479,26017.0,478.05597036634805,6.288032454361055,462,484,31,0,453,480,103923,9,0,0,9,4
2020-07-22,US,Michigan,Benzie,24,1,0,44.63899297,-86.01608482,26019.0,135.08949679162444,4.166666666666667,23,24,1,0,23,22,17753,0,0,0,0,2
2020-07-22,US,Michigan,Berrien,1155,61,0,41.95447397,-86.41313079999998,26021.0,752.9285989009198,5.2813852813852815,1094,1149,61,0,1088,1130,154141,6,0,0,6,19
2020-07-22,US,Michigan,Branch,303,2,0,41.91600556,-85.05929476,26023.0,696.2796148631569,0.6600660066006601,301,296,2,0,294,295,43622,7,0,0,7,1
2020-07-22,US,Michigan,Calhoun,676,39,0,42.24633834,-85.00493569,26025.0,503.8797248041503,5.769230769230768,637,670,39,0,631,665,134487,6,0,0,6,5
2020-07-22,US,Michigan,Cass,237,8,0,41.91522292,-85.99405727,26027.0,457.64381022264274,3.3755274261603376,229,230,8,0,222,229,51653,7,0,0,7,1
2020-07-22,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,41,2,0,39,40,26244,1,0,0,1,1
2020-07-22,US,Michigan,Cheboygan,32,2,0,45.44787015,-84.50122149,26031.0,126.60231049216648,6.25,30,31,2,0,29,30,25413,1,0,0,1,1
2020-07-22,US,Michigan,Chippewa,25,0,0,46.29552653,-84.54353449,26033.0,66.93619641757476,0.0,25,25,0,0,25,25,37517,0,0,0,0,0
2020-07-22,US,Michigan,Clare,42,3,0,43.98794227,-84.84819859999998,26035.0,135.70274636510499,7.142857142857142,39,39,3,0,36,39,30757,3,0,0,3,0
2020-07-22,US,Michigan,Clinton,334,12,0,42.94400871,-84.60145248,26037.0,419.6243482630818,3.5928143712574854,322,332,12,0,320,331,79332,2,0,0,2,1
2020-07-22,US,Michigan,Crawford,92,5,0,44.68255561,-84.61006219,26039.0,655.784446503671,5.434782608695652,87,87,5,0,82,86,13901,5,0,0,5,1
2020-07-22,US,Michigan,Delta,55,3,0,45.90484910000001,-86.9080745,26041.0,153.6999776436396,5.454545454545454,52,52,3,0,49,50,35857,3,0,0,3,2
2020-07-22,US,Michigan,Dickinson,35,2,0,46.00999672,-87.86961634,26043.0,138.67427394112286,5.7142857142857135,33,35,2,0,33,33,25383,0,0,0,0,2
2020-07-22,US,Michigan,Eaton,394,7,0,42.59599185,-84.83740035,26045.0,357.3112779772917,1.7766497461928934,387,389,7,0,382,381,109826,5,0,0,5,8
2020-07-22,US,Michigan,Emmet,51,2,0,45.52625509,-84.89083249,26047.0,152.626066137962,3.92156862745098,49,46,2,0,44,46,33308,5,0,0,5,0
2020-07-22,US,Michigan,Federal Correctional Institution (FCI),189,5,0,0.0,0.0,0.0,0.0,2.6455026455026456,184,188,5,0,183,188,,1,0,0,1,0
2020-07-22,US,Michigan,Genesee,3183,293,0,43.02244215,-83.70589709,26049.0,784.3514130892801,9.205152371976123,2890,3154,293,0,2861,3116,406892,29,0,0,29,38
2020-07-22,US,Michigan,Gladwin,30,2,0,43.98901072,-84.38774817,26051.0,117.88282447247437,6.666666666666668,28,30,2,0,28,30,25337,0,0,0,0,0
2020-07-22,US,Michigan,Gogebic,45,1,0,46.40862701,-89.69377193,26053.0,322.0035778175313,2.2222222222222223,44,45,1,0,44,37,15096,0,0,0,0,8
2020-07-22,US,Michigan,Grand Traverse,138,5,0,44.69565625,-85.55585247,26055.0,148.24682021313166,3.6231884057971016,133,134,5,0,129,130,92573,4,0,0,4,4
2020-07-22,US,Michigan,Gratiot,118,15,0,43.29265605,-84.60505416,26057.0,289.8479526417921,12.711864406779661,103,120,15,0,105,119,40599,-2,0,0,-2,1
2020-07-22,US,Michigan,Hillsdale,220,25,0,41.88753639,-84.59312019,26059.0,482.40324525819534,11.363636363636365,195,218,25,0,193,218,45749,2,0,0,2,0
2020-07-22,US,Michigan,Houghton,38,0,0,46.89988536,-88.68495385,26061.0,106.4903037776034,0.0,38,37,0,0,37,33,36219,1,0,0,1,4
2020-07-22,US,Michigan,Huron,108,3,0,43.83353985,-83.04078453,26063.0,348.6007553016365,2.7777777777777777,105,103,3,0,100,100,31166,5,0,0,5,3
2020-07-22,US,Michigan,Ingham,1308,29,0,42.59716886,-84.37472069,26065.0,447.3232423411284,2.217125382262997,1279,1301,29,0,1272,1286,292735,7,0,0,7,15
2020-07-22,US,Michigan,Ionia,242,5,0,42.94502238,-85.07413319,26067.0,374.05134704854936,2.066115702479338,237,240,5,0,235,235,64210,2,0,0,2,5
2020-07-22,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,123,11,0,112,123,25081,1,0,0,1,0
2020-07-22,US,Michigan,Iron,10,1,0,46.20974132,-88.53136251,26071.0,90.36688957166096,10.0,9,10,1,0,9,10,11117,0,0,0,0,0
2020-07-22,US,Michigan,Isabella,186,8,0,43.64060976,-84.84664923,26073.0,266.2010533547057,4.301075268817204,178,185,8,0,177,184,70562,1,0,0,1,1
2020-07-22,US,Michigan,Jackson,597,32,0,42.24807035,-84.42258681,26075.0,376.6323891237146,5.360134003350084,565,591,32,0,559,582,158823,6,0,0,6,9
2020-07-22,US,Michigan,Kalamazoo,1370,74,0,42.24542231,-85.53038622,26077.0,516.852406570439,5.401459854014598,1296,1351,74,0,1277,1348,264870,19,0,0,19,3
2020-07-22,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,45,4,0,41,45,17824,3,0,0,3,0
2020-07-22,US,Michigan,Kent,6486,150,0,43.03197711,-85.54934642,26081.0,987.282233942964,2.3126734505087883,6336,6424,149,0,6275,6357,653786,62,1,0,61,67
2020-07-22,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-22,US,Michigan,Lake,14,0,0,43.99050893,-85.802173,26085.0,118.11355774909306,0.0,14,14,0,0,14,14,11881,0,0,0,0,0
2020-07-22,US,Michigan,Lapeer,343,32,0,43.09052506,-83.22153148,26087.0,391.52122547285035,9.329446064139944,311,341,32,0,309,341,88028,2,0,0,2,0
2020-07-22,US,Michigan,Leelanau,56,0,0,44.94430054,-85.80150326,26089.0,257.3411148384725,0.0,56,55,0,0,55,56,21764,1,0,0,1,-1
2020-07-22,US,Michigan,Lenawee,334,11,0,41.89475156,-84.06603727,26091.0,339.25506089323625,3.2934131736526946,323,328,11,0,317,321,98266,6,0,0,6,7
2020-07-22,US,Michigan,Livingston,683,28,0,42.60302282,-83.91297209,26093.0,355.73843068829916,4.099560761346998,655,676,28,0,648,671,191224,7,0,0,7,5
2020-07-22,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-22,US,Michigan,Mackinac,13,0,0,46.07028979,-85.04980537,26097.0,120.38151680711177,0.0,13,10,0,0,10,10,10787,3,0,0,3,0
2020-07-22,US,Michigan,Macomb,8586,936,0,42.69158356,-82.92752801,26099.0,982.4113358322693,10.901467505241088,7650,8504,936,0,7568,8418,874759,82,0,0,82,86
2020-07-22,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,30,24528,0,0,0,0,1
2020-07-22,US,Michigan,Marquette,107,11,0,46.4338914,-87.64043701,26103.0,160.42219523531088,10.280373831775703,96,107,11,0,96,106,66516,0,0,0,0,1
2020-07-22,US,Michigan,Mason,104,0,0,43.99509218,-86.24988902,26105.0,356.84875102937133,0.0,104,92,0,0,92,89,29100,12,0,0,12,3
2020-07-22,US,Michigan,Mecosta,48,2,0,43.64064262,-85.32463223,26107.0,110.46417968839896,4.166666666666667,46,46,2,0,44,45,43545,2,0,0,2,1
2020-07-22,US,Michigan,Menominee,61,0,0,45.58038692,-87.55370409,26109.0,267.77875329236167,0.0,61,58,0,0,58,56,22983,3,0,0,3,2
2020-07-22,US,Michigan,Michigan Department of Corrections (MDOC),4130,68,0,0.0,0.0,0.0,0.0,1.6464891041162228,4062,4130,68,0,4062,4123,,0,0,0,0,7
2020-07-22,US,Michigan,Midland,243,9,0,43.64330771,-84.38804374,26111.0,292.22184809274137,3.703703703703704,234,236,9,0,227,230,83209,7,0,0,7,6
2020-07-22,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-22,US,Michigan,Monroe,754,21,0,41.92734151,-83.53749864,26115.0,500.9966777408638,2.7851458885941645,733,747,21,0,726,743,150439,7,0,0,7,4
2020-07-22,US,Michigan,Montcalm,160,1,0,43.31082541,-85.15252824,26117.0,250.43826696719262,0.625,159,157,1,0,156,155,63968,3,0,0,3,2
2020-07-22,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-22,US,Michigan,Muskegon,1052,55,0,43.29123859,-86.15176712,26121.0,606.1094914902689,5.228136882129277,997,1046,55,0,991,1036,173588,6,0,0,6,10
2020-07-22,US,Michigan,Newaygo,232,0,0,43.554373999999996,-85.80070107,26123.0,473.6627194773377,0.0,232,230,0,0,230,226,48892,2,0,0,2,4
2020-07-22,US,Michigan,Oakland,13644,1121,0,42.66090111,-83.38595416,26125.0,1084.9374673978039,8.216065669891528,12523,13492,1119,0,12373,13442,1259201,152,2,0,150,50
2020-07-22,US,Michigan,Oceana,445,5,0,43.64124435,-86.26726673,26127.0,1681.339025956852,1.1235955056179776,440,442,5,0,437,437,26625,3,0,0,3,5
2020-07-22,US,Michigan,Ogemaw,48,2,0,44.33481032,-84.12725175,26129.0,228.60408629804257,4.166666666666667,46,47,2,0,45,47,20952,1,0,0,1,0
2020-07-22,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-22,US,Michigan,Osceola,63,0,0,43.98992088,-85.32566756,26133.0,268.542199488491,0.0,63,63,0,0,63,62,23341,0,0,0,0,1
2020-07-22,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-22,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,128,10,0,118,127,24665,0,0,0,0,1
2020-07-22,US,Michigan,Ottawa,1524,53,0,42.95996803,-85.9969107,26139.0,522.2218414830552,3.4776902887139114,1471,1511,53,0,1458,1478,290494,13,0,0,13,33
2020-07-22,US,Michigan,Out of MI,40,0,0,0.0,0.0,80026.0,0.0,0.0,40,81,0,0,81,119,,-41,0,0,-41,-38
2020-07-22,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-22,US,Michigan,Roscommon,44,0,0,44.33473082,-84.61067651,26143.0,183.18830925517287,0.0,44,44,0,0,44,44,23884,0,0,0,0,0
2020-07-22,US,Michigan,Saginaw,1617,125,0,43.33433923,-84.05131209999998,26145.0,848.6451592587345,7.730364873222016,1492,1602,125,0,1477,1584,190800,15,0,0,15,18
2020-07-22,US,Michigan,Sanilac,79,6,0,43.42406072,-82.82055898,26151.0,191.8872965751761,7.594936708860758,73,81,6,0,75,81,41182,-2,0,0,-2,0
2020-07-22,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,7,8068,0,0,0,0,1
2020-07-22,US,Michigan,Shiawassee,296,28,0,42.95392800000001,-84.14585902,26155.0,434.5145474296116,9.459459459459461,268,296,28,0,268,296,68192,0,0,0,0,0
2020-07-22,US,Michigan,St. Clair,668,53,0,42.92655373,-82.67937954,26147.0,419.78784374842894,7.934131736526946,615,661,53,0,608,651,159337,7,0,0,7,10
2020-07-22,US,Michigan,St. Joseph,461,6,0,41.91441767,-85.52797979,26149.0,756.1839774293028,1.3015184381778742,455,453,6,0,447,450,61043,8,0,0,8,3
2020-07-22,US,Michigan,Tuscola,258,27,0,43.46606813,-83.41897025,26157.0,493.8271604938272,10.465116279069766,231,254,27,0,227,251,52516,4,0,0,4,3
2020-07-22,US,Michigan,Unassigned,33,0,0,0.0,0.0,90026.0,0.0,0.0,33,29,0,0,29,7,,4,0,0,4,22
2020-07-22,US,Michigan,Van Buren,325,9,0,42.25190229,-86.01939087,26159.0,429.4567702208069,2.769230769230769,316,313,9,0,304,311,75448,12,0,0,12,2
2020-07-22,US,Michigan,Washtenaw,2169,110,0,42.253105,-83.83853204,26161.0,590.0419204517942,5.0714615029967725,2059,2139,110,0,2029,2120,370963,30,0,0,30,19
2020-07-22,US,Michigan,Wayne,25520,2784,0,42.28098405,-83.281255,26163.0,1458.8334020257892,10.909090909090908,22736,25410,2782,0,22628,25227,1753893,110,2,0,108,183
2020-07-22,US,Michigan,Wexford,55,4,0,44.33853602,-85.57712739,26165.0,163.53959144836608,7.272727272727272,51,53,4,0,49,53,33466,2,0,0,2,0
2020-07-22,US,Minnesota,Aitkin,22,0,0,46.60962049,-93.41168259999999,27001.0,138.48671786478658,0.0,22,21,0,0,21,19,15902,1,0,0,1,2
2020-07-22,US,Minnesota,Anoka,2790,110,0,45.27476015,-93.24604565,27003.0,781.6855830842119,3.942652329749104,2680,2752,110,0,2642,2678,353813,38,0,0,38,74
2020-07-22,US,Minnesota,Becker,85,0,0,46.93479392,-95.67158144,27005.0,246.92792609592425,0.0,85,83,0,0,83,80,34371,2,0,0,2,3
2020-07-22,US,Minnesota,Beltrami,115,0,0,47.97373527,-94.93732139,27007.0,243.70602695600576,0.0,115,113,0,0,113,101,46847,2,0,0,2,12
2020-07-22,US,Minnesota,Benton,274,3,0,45.69804958,-93.99514135,27009.0,670.1068747095796,1.094890510948905,271,272,3,0,269,269,40545,2,0,0,2,3
2020-07-22,US,Minnesota,Big Stone,20,0,0,45.42712824,-96.41403739,27011.0,400.7212983370066,0.0,20,21,0,0,21,19,4989,-1,0,0,-1,2
2020-07-22,US,Minnesota,Blue Earth,710,3,0,44.03554215,-94.06699781,27013.0,1049.4730462802831,0.4225352112676056,707,701,2,0,699,679,67427,9,1,0,8,22
2020-07-22,US,Minnesota,Brown,61,2,0,44.24205652,-94.72562874,27015.0,243.92194497760715,3.278688524590164,59,60,2,0,58,56,25111,1,0,0,1,4
2020-07-22,US,Minnesota,Carlton,107,0,0,46.59180601,-92.67601019,27017.0,298.291098659084,0.0,107,105,0,0,105,103,35837,2,0,0,2,2
2020-07-22,US,Minnesota,Carver,602,2,0,44.82017001,-93.80099179999999,27019.0,572.8477766464616,0.3322259136212625,600,596,2,0,594,568,103551,6,0,0,6,28
2020-07-22,US,Minnesota,Cass,33,2,0,46.95043611,-94.32603968,27021.0,110.81634709023136,6.0606060606060606,31,34,2,0,32,32,29519,-1,0,0,-1,2
2020-07-22,US,Minnesota,Chippewa,87,1,0,45.02343421,-95.56403693,27023.0,737.2881355932202,1.1494252873563218,86,87,1,0,86,86,11924,0,0,0,0,1
2020-07-22,US,Minnesota,Chisago,135,1,0,45.5021011,-92.90861945,27025.0,238.60442920518207,0.7407407407407407,134,128,1,0,127,126,55922,7,0,0,7,2
2020-07-22,US,Minnesota,Clay,679,39,0,46.89289518,-96.48761922,27027.0,1057.270094360188,5.743740795287187,640,678,39,0,639,669,63955,1,0,0,1,9
2020-07-22,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-22,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,1,5393,0,0,0,0,1
2020-07-22,US,Minnesota,Cottonwood,150,0,0,44.00715262,-95.18138802,27033.0,1339.7642015005358,0.0,150,150,0,0,150,148,11277,0,0,0,0,2
2020-07-22,US,Minnesota,Crow Wing,137,12,0,46.48096553,-94.06755609,27035.0,210.5910383521636,8.75912408759124,125,136,12,0,124,128,64889,1,0,0,1,8
2020-07-22,US,Minnesota,Dakota,3194,100,0,44.67172617,-93.06299363,27037.0,744.4857011661434,3.1308703819661865,3094,3138,100,0,3038,3059,425423,56,0,0,56,79
2020-07-22,US,Minnesota,Dodge,114,0,0,44.02238415,-92.86244324,27039.0,544.5686443106907,0.0,114,113,0,0,113,112,20822,1,0,0,1,1
2020-07-22,US,Minnesota,Douglas,105,0,0,45.93348491,-95.45335469,27041.0,275.2943027188589,0.0,105,104,0,0,104,101,37964,1,0,0,1,3
2020-07-22,US,Minnesota,Faribault,72,0,0,43.67381499,-93.94787458,27043.0,527.3566249176006,0.0,72,72,0,0,72,70,13758,0,0,0,0,2
2020-07-22,US,Minnesota,Fillmore,50,0,0,43.67394126,-92.08980382,27045.0,237.33801680353162,0.0,50,48,0,0,48,45,21058,2,0,0,2,3
2020-07-22,US,Minnesota,Freeborn,331,1,0,43.67385583,-93.34884422,27047.0,1093.094679832238,0.3021148036253776,330,329,1,0,328,327,30444,2,0,0,2,2
2020-07-22,US,Minnesota,Goodhue,153,8,0,44.40849741,-92.72341949999999,27049.0,330.168321104877,5.2287581699346415,145,151,8,0,143,148,46403,2,0,0,2,3
2020-07-22,US,Minnesota,Grant,33,1,0,45.93424769,-96.01139609,27051.0,552.5787006028131,3.0303030303030303,32,33,1,0,32,33,6021,0,0,0,0,0
2020-07-22,US,Minnesota,Hennepin,15273,803,0,45.00761521,-93.47694895,27053.0,1206.547731432729,5.257644208734368,14470,15125,802,0,14323,14835,1259428,148,1,0,147,290
2020-07-22,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-22,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,12,21332,0,0,0,0,0
2020-07-22,US,Minnesota,Isanti,94,0,0,45.56181234,-93.29487636,27059.0,231.5499063947187,0.0,94,93,0,0,93,93,39966,1,0,0,1,0
2020-07-22,US,Minnesota,Itasca,108,12,0,47.51009045,-93.63092229,27061.0,239.3086638599601,11.111111111111109,96,103,12,0,91,96,45108,5,0,0,5,7
2020-07-22,US,Minnesota,Jackson,60,0,0,43.67423373,-95.15398258,27063.0,609.3845216331505,0.0,60,60,0,0,60,60,9911,0,0,0,0,0
2020-07-22,US,Minnesota,Kanabec,20,1,0,45.9459309,-93.29275192,27065.0,122.42149721491094,5.0,19,19,1,0,18,19,16207,1,0,0,1,0
2020-07-22,US,Minnesota,Kandiyohi,627,1,0,45.1526059,-95.00586446,27067.0,1451.4224866316351,0.1594896331738437,626,622,1,0,621,613,42855,5,0,0,5,9
2020-07-22,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-22,US,Minnesota,Koochiching,48,3,0,48.24539665,-93.78352843,27071.0,392.50960830812005,6.25,45,46,3,0,43,37,12440,2,0,0,2,9
2020-07-22,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-22,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,14,0,0,14,12,10658,0,0,0,0,2
