Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Minnesota,Le Sueur,162,1,0,44.37136597,-93.72844721,27079.0,560.8058988472324,0.6172839506172839,161,160,1,0,159,153,28494,2,0,0,2,7
2020-07-22,US,Minnesota,Lincoln,51,0,0,44.41311883,-96.26688165,27081.0,904.4156765383932,0.0,51,51,0,0,51,47,5673,0,0,0,0,4
2020-07-22,US,Minnesota,Lyon,385,3,0,44.41327865,-95.83806103,27083.0,1511.3449006830497,0.7792207792207793,382,383,3,0,380,378,25629,2,0,0,2,5
2020-07-22,US,Minnesota,Mahnomen,18,1,0,47.32557075,-95.80921485,27087.0,325.67396417586394,5.5555555555555545,17,18,1,0,17,18,5519,0,0,0,0,0
2020-07-22,US,Minnesota,Marshall,23,0,0,48.35825983,-96.37017407,27089.0,246.35818337617823,0.0,23,23,0,0,23,22,9390,0,0,0,0,1
2020-07-22,US,Minnesota,Martin,190,5,0,43.67429718,-94.55099908,27091.0,965.3000050805264,2.631578947368421,185,190,5,0,185,186,19785,0,0,0,0,4
2020-07-22,US,Minnesota,McLeod,114,0,0,44.82367677,-94.27287017,27085.0,317.61067617641316,0.0,114,112,0,0,112,111,35873,2,0,0,2,1
2020-07-22,US,Minnesota,Meeker,76,2,0,45.12328869,-94.52839455,27093.0,327.2758590991301,2.631578947368421,74,76,2,0,74,72,23141,0,0,0,0,4
2020-07-22,US,Minnesota,Mille Lacs,48,3,0,45.93705297,-93.63236823,27095.0,182.66925448110518,6.25,45,47,2,0,45,45,26139,1,1,0,0,2
2020-07-22,US,Minnesota,Morrison,74,1,0,46.01265363,-94.27341528,27097.0,221.64979332654408,1.351351351351351,73,74,1,0,73,73,33169,0,0,0,0,1
2020-07-22,US,Minnesota,Mower,1019,2,0,43.67142874,-92.75234549,27099.0,2543.5574858968603,0.19627085377821396,1017,1019,2,0,1017,1008,40011,0,0,0,0,11
2020-07-22,US,Minnesota,Murray,104,0,0,44.02216709,-95.76328482,27101.0,1269.2213814986576,0.0,104,103,0,0,103,96,8276,1,0,0,1,7
2020-07-22,US,Minnesota,Nicollet,243,13,0,44.35291112,-94.24710352,27103.0,708.9922390149968,5.349794238683128,230,238,13,0,225,226,34220,5,0,0,5,12
2020-07-22,US,Minnesota,Nobles,1713,6,0,43.67434621,-95.75329576,27105.0,7919.922326506079,0.3502626970227671,1707,1711,6,0,1705,1706,21924,2,0,0,2,5
2020-07-22,US,Minnesota,Norman,24,0,0,47.32628443,-96.45620947,27107.0,376.47058823529403,0.0,24,23,0,0,23,22,6475,1,0,0,1,1
2020-07-22,US,Minnesota,Olmsted,1448,21,0,44.00374114,-92.40209944,27109.0,914.7593386946993,1.450276243093923,1427,1436,21,0,1415,1403,156277,12,0,0,12,33
2020-07-22,US,Minnesota,Otter Tail,134,1,0,46.40846929,-95.70835255,27111.0,228.1006366390903,0.746268656716418,133,132,1,0,131,130,58812,2,0,0,2,2
2020-07-22,US,Minnesota,Pennington,60,0,0,48.06642577,-96.0370814,27113.0,424.9592747361711,0.0,60,60,0,0,60,59,14178,0,0,0,0,1
2020-07-22,US,Minnesota,Pine,119,0,0,46.12105238,-92.74070188,27115.0,402.312451401332,0.0,119,118,0,0,118,117,29483,1,0,0,1,1
2020-07-22,US,Minnesota,Pipestone,124,5,0,44.02301619,-96.25841142,27117.0,1358.7552049090511,4.032258064516129,119,122,5,0,117,113,9047,2,0,0,2,9
2020-07-22,US,Minnesota,Polk,96,3,0,47.77372465,-96.40134647,27119.0,306.08340772860606,3.125,93,95,3,0,92,95,31529,1,0,0,1,0
2020-07-22,US,Minnesota,Pope,28,0,0,45.58606667,-95.44451209,27121.0,248.91101431238326,0.0,28,27,0,0,27,24,11097,1,0,0,1,3
2020-07-22,US,Minnesota,Ramsey,5890,251,0,45.01625271,-93.09872295,27123.0,1070.2844339939784,4.261460101867572,5639,5825,250,0,5575,5719,550210,65,1,0,64,106
2020-07-22,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-22,US,Minnesota,Redwood,27,0,0,44.40555844,-95.25207021,27127.0,177.98286090969017,0.0,27,27,0,0,27,27,15249,0,0,0,0,0
2020-07-22,US,Minnesota,Renville,44,4,0,44.72836381,-94.94553734,27129.0,302.4470717624416,9.090909090909092,40,44,4,0,40,44,14612,0,0,0,0,0
2020-07-22,US,Minnesota,Rice,924,8,0,44.3543376,-93.29658715,27131.0,1379.6810607418024,0.8658008658008658,916,919,8,0,911,915,66523,5,0,0,5,4
2020-07-22,US,Minnesota,Rock,45,0,0,43.67482683,-96.25296832,27133.0,483.0917874396137,0.0,45,44,0,0,44,42,9414,1,0,0,1,2
2020-07-22,US,Minnesota,Roseau,34,0,0,48.77501878,-95.81079919,27135.0,224.20046158918564,0.0,34,32,0,0,32,32,15150,2,0,0,2,0
2020-07-22,US,Minnesota,Scott,1072,8,0,44.6490231,-93.53340251,27139.0,719.4003207773817,0.746268656716418,1064,1046,8,0,1038,1022,147381,26,0,0,26,24
2020-07-22,US,Minnesota,Sherburne,459,5,0,45.44447208,-93.77617511,27141.0,472.0376807420967,1.0893246187363834,454,457,5,0,452,429,96036,2,0,0,2,28
2020-07-22,US,Minnesota,Sibley,69,2,0,44.5796592,-94.23164924,27143.0,464.1775983854692,2.898550724637681,67,70,2,0,68,66,15028,-1,0,0,-1,4
2020-07-22,US,Minnesota,St. Louis,299,16,0,47.604840700000004,-92.46879855,27137.0,150.1984226653941,5.351170568561873,283,294,16,0,278,284,199754,5,0,0,5,10
2020-07-22,US,Minnesota,Stearns,2666,19,0,45.55192576,-94.61078221,27145.0,1655.1295980133475,0.7126781695423856,2647,2659,19,0,2640,2643,159256,7,0,0,7,16
2020-07-22,US,Minnesota,Steele,291,1,0,44.02240351,-93.22627088,27147.0,794.0189363966275,0.3436426116838488,290,290,1,0,289,278,36803,1,0,0,1,12
2020-07-22,US,Minnesota,Stevens,14,0,0,45.58613007,-96.00163705,27149.0,142.78429372768994,0.0,14,14,0,0,14,13,9753,0,0,0,0,1
2020-07-22,US,Minnesota,Swift,47,1,0,45.2829032,-95.68264092,27151.0,507.23073602417435,2.127659574468085,46,46,1,0,45,46,9345,1,0,0,1,0
2020-07-22,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,405,2,0,403,404,24582,0,0,0,0,1
2020-07-22,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-22,US,Minnesota,Unassigned,122,40,0,0.0,0.0,90027.0,0.0,32.786885245901644,82,111,40,0,71,759,,11,0,0,11,-648
2020-07-22,US,Minnesota,Wabasha,59,0,0,44.28424356,-92.23121312,27157.0,272.80713922411803,0.0,59,56,0,0,56,55,21645,3,0,0,3,1
2020-07-22,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,19,13773,0,0,0,0,1
2020-07-22,US,Minnesota,Waseca,98,0,0,44.02211116,-93.58720034,27161.0,526.542015903718,0.0,98,95,0,0,95,92,18691,3,0,0,3,3
2020-07-22,US,Minnesota,Washington,1550,40,0,45.03864533,-92.88429635,27163.0,590.6111873190063,2.5806451612903225,1510,1515,40,0,1475,1465,259201,35,0,0,35,50
2020-07-22,US,Minnesota,Watonwan,282,0,0,43.97823903,-94.61413846,27165.0,2587.868220611177,0.0,282,280,0,0,280,279,10980,2,0,0,2,1
2020-07-22,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-22,US,Minnesota,Winona,193,16,0,43.98772283,-91.78081305,27169.0,382.2993423658982,8.290155440414507,177,193,16,0,177,186,50825,0,0,0,0,7
2020-07-22,US,Minnesota,Wright,652,4,0,45.17297924,-93.96234781,27171.0,471.1765683603489,0.6134969325153374,648,647,4,0,643,623,136349,5,0,0,5,24
2020-07-22,US,Minnesota,Yellow Medicine,37,0,0,44.71710183,-95.86842453,27173.0,381.0897105778144,0.0,37,37,0,0,37,35,9795,0,0,0,0,2
2020-07-22,US,Mississippi,Adams,455,22,0,31.47669768,-91.35326037,28001.0,1482.4227022448115,4.835164835164835,433,449,22,0,427,429,31192,6,0,0,6,20
2020-07-22,US,Mississippi,Alcorn,190,2,0,34.88084463,-88.57996173,28003.0,514.1666441154981,1.0526315789473684,188,179,2,0,177,161,36925,11,0,0,11,18
2020-07-22,US,Mississippi,Amite,151,4,0,31.17467303,-90.80501621,28005.0,1227.9417744165246,2.6490066225165565,147,145,4,0,141,143,12326,6,0,0,6,2
2020-07-22,US,Mississippi,Attala,432,23,0,33.08658803,-89.57838564,28007.0,2377.02211951139,5.324074074074074,409,423,23,0,400,406,18365,9,0,0,9,17
2020-07-22,US,Mississippi,Benton,84,0,0,34.81681228,-89.18945516,28009.0,1017.0722847802396,0.0,84,80,0,0,80,77,8271,4,0,0,4,3
2020-07-22,US,Mississippi,Bolivar,634,22,0,33.79696941,-90.87372121,28011.0,2070.001305994515,3.470031545741325,612,605,22,0,583,570,31333,29,0,0,29,35
2020-07-22,US,Mississippi,Calhoun,303,5,0,33.93683395,-89.33686647,28013.0,2109.880927512012,1.6501650165016502,298,270,5,0,265,249,14436,33,0,0,33,21
2020-07-22,US,Mississippi,Carroll,225,11,0,33.44834567,-89.91994479,28015.0,2261.988539258068,4.888888888888889,214,221,11,0,210,220,9911,4,0,0,4,1
2020-07-22,US,Mississippi,Chickasaw,350,19,0,33.91983202,-88.9481545,28017.0,2046.4246038706656,5.428571428571429,331,348,19,0,329,342,17171,2,0,0,2,6
2020-07-22,US,Mississippi,Choctaw,97,4,0,33.34598242,-89.24809382,28019.0,1181.4859926918393,4.123711340206185,93,95,4,0,91,91,8278,2,0,0,2,4
2020-07-22,US,Mississippi,Claiborne,359,12,0,31.97061673,-90.90702196,28021.0,3994.2145082332,3.3426183844011144,347,354,11,0,343,344,9002,5,1,0,4,10
2020-07-22,US,Mississippi,Clarke,263,25,0,32.04158545,-88.68896219999998,28023.0,1692.2977929348176,9.505703422053232,238,257,25,0,232,253,15604,6,0,0,6,4
2020-07-22,US,Mississippi,Clay,310,13,0,33.65358105,-88.77784255,28025.0,1604.8871401946576,4.193548387096774,297,309,13,0,296,299,19386,1,0,0,1,10
2020-07-22,US,Mississippi,Coahoma,465,7,0,34.22772299,-90.60415045,28027.0,2101.7899114084253,1.5053763440860215,458,443,7,0,436,422,22628,22,0,0,22,21
2020-07-22,US,Mississippi,Copiah,783,21,0,31.86977774,-90.44565118,28029.0,2789.9518973810796,2.681992337164751,762,777,20,0,757,755,28543,6,1,0,5,22
2020-07-22,US,Mississippi,Covington,498,7,0,31.63225413,-89.55389939,28031.0,2672.2472633612365,1.4056224899598393,491,476,7,0,469,469,18853,22,0,0,22,7
2020-07-22,US,Mississippi,DeSoto,2619,20,0,34.87625235,-89.99091418,28033.0,1416.0966773905755,0.7636502481863306,2599,2474,20,0,2454,2394,182001,145,0,0,145,80
2020-07-22,US,Mississippi,Forrest,1267,45,0,31.18961454,-89.25832496,28035.0,1691.6565416505334,3.551696921862668,1222,1232,45,0,1187,1197,75036,35,0,0,35,35
2020-07-22,US,Mississippi,Franklin,78,2,0,31.47786634,-90.89672989,28037.0,1011.2796577207312,2.5641025641025643,76,74,2,0,72,72,7788,4,0,0,4,2
2020-07-22,US,Mississippi,George,196,3,0,30.86259065,-88.64436789,28039.0,800.0,1.5306122448979589,193,192,3,0,189,179,24250,4,0,0,4,13
2020-07-22,US,Mississippi,Greene,170,10,0,31.21444233,-88.63922281,28041.0,1251.288090681584,5.882352941176472,160,165,10,0,155,157,13586,5,0,0,5,8
2020-07-22,US,Mississippi,Grenada,730,16,0,33.77036166,-89.80245083,28043.0,3516.716446671163,2.191780821917808,714,721,16,0,705,711,21055,9,0,0,9,10
2020-07-22,US,Mississippi,Hancock,214,14,0,30.41830223,-89.48851033,28045.0,449.2777964393685,6.542056074766355,200,212,14,0,198,204,47334,2,0,0,2,8
2020-07-22,US,Mississippi,Harrison,1573,21,0,30.51359752,-89.12467576,28047.0,755.9592464436755,1.3350286077558804,1552,1521,20,0,1501,1456,206650,52,1,0,51,65
2020-07-22,US,Mississippi,Hinds,3952,77,0,32.2656285,-90.44435448,28049.0,1704.623878536922,1.9483805668016196,3875,3835,75,0,3760,3691,237085,117,2,0,115,144
2020-07-22,US,Mississippi,Holmes,687,43,0,33.12345854,-90.08923538,28051.0,4038.8007054673717,6.259097525473071,644,675,43,0,632,640,17622,12,0,0,12,35
2020-07-22,US,Mississippi,Humphreys,227,10,0,33.12825718,-90.52252707,28053.0,2814.9801587301586,4.405286343612334,217,222,10,0,212,209,8257,5,0,0,5,13
2020-07-22,US,Mississippi,Issaquena,16,1,0,32.72531359,-90.97392828,28055.0,1205.7272042200452,6.25,15,16,1,0,15,15,1308,0,0,0,0,1
2020-07-22,US,Mississippi,Itawamba,220,9,0,34.27993475,-88.3606733,28057.0,940.5728943993159,4.090909090909091,211,208,8,0,200,191,23517,12,1,0,11,17
2020-07-22,US,Mississippi,Jackson,1368,23,0,30.54020656,-88.64184064,28059.0,952.5334744494037,1.6812865497076024,1345,1183,23,0,1160,1115,143277,185,0,0,185,68
2020-07-22,US,Mississippi,Jasper,308,6,0,32.01922104,-89.11786866,28061.0,1879.9975584447293,1.9480519480519483,302,304,6,0,298,291,16428,4,0,0,4,13
2020-07-22,US,Mississippi,Jefferson,151,4,0,31.73397872,-91.03764977,28063.0,2160.2288984263228,2.6490066225165565,147,145,3,0,142,142,7106,6,1,0,5,3
2020-07-22,US,Mississippi,Jefferson Davis,159,4,0,31.56884708,-89.82670990000004,28065.0,1428.8281811646298,2.5157232704402515,155,153,4,0,149,153,11234,6,0,0,6,0
2020-07-22,US,Mississippi,Jones,1432,53,0,31.62257767,-89.16896899999998,28067.0,2102.8517724455933,3.701117318435754,1379,1422,53,0,1369,1382,68461,10,0,0,10,40
2020-07-22,US,Mississippi,Kemper,204,15,0,32.75462946,-88.64105766,28069.0,2094.025867378362,7.352941176470589,189,201,15,0,186,198,10027,3,0,0,3,3
2020-07-22,US,Mississippi,Lafayette,633,4,0,34.35687874,-89.48490961,28071.0,1171.809918732298,0.631911532385466,629,613,4,0,609,596,54793,20,0,0,20,17
2020-07-22,US,Mississippi,Lamar,845,9,0,31.20572971,-89.5077704,28073.0,1334.0069147340669,1.0650887573964498,836,832,8,0,824,807,62447,13,1,0,12,25
2020-07-22,US,Mississippi,Lauderdale,1154,83,0,32.40419769,-88.66229662,28075.0,1556.8296795952785,7.192374350086656,1071,1115,83,0,1032,1090,75317,39,0,0,39,25
2020-07-22,US,Mississippi,Lawrence,222,3,0,31.55147224,-90.10841127,28077.0,1763.8646114730652,1.351351351351351,219,214,3,0,211,208,12455,8,0,0,8,6
2020-07-22,US,Mississippi,Leake,699,23,0,32.7536828,-89.52402044,28079.0,3067.673132625296,3.2904148783977116,676,693,23,0,670,683,22763,6,0,0,6,10
2020-07-22,US,Mississippi,Lee,879,26,0,34.291877500000005,-88.68149954,28081.0,1028.840301512243,2.957906712172924,853,863,25,0,838,820,85202,16,1,0,15,43
2020-07-22,US,Mississippi,Leflore,681,57,0,33.55545125,-90.29900733,28083.0,2416.350282084945,8.370044052863436,624,663,56,0,607,648,28919,18,1,0,17,15
2020-07-22,US,Mississippi,Lincoln,622,37,0,31.53288662,-90.45391915,28085.0,1821.2162913946067,5.948553054662379,585,618,36,0,582,602,34205,4,1,0,3,16
2020-07-22,US,Mississippi,Lowndes,714,19,0,33.47386518,-88.44191529999998,28087.0,1218.5340046079018,2.661064425770308,695,671,18,0,653,650,58930,43,1,0,42,21
2020-07-22,US,Mississippi,Madison,1852,47,0,32.63389156,-90.03513564,28089.0,1742.6979825353808,2.537796976241901,1805,1804,47,0,1757,1740,105630,48,0,0,48,64
2020-07-22,US,Mississippi,Marion,449,15,0,31.23132643,-89.8209217,28091.0,1827.2087250234,3.3407572383073503,434,433,12,0,421,414,24715,16,3,0,13,19
2020-07-22,US,Mississippi,Marshall,407,5,0,34.76216286,-89.50299462,28093.0,1153.1705105683686,1.2285012285012284,402,392,4,0,388,384,35451,15,1,0,14,8
2020-07-22,US,Mississippi,Monroe,536,44,0,33.89236763,-88.4808438,28095.0,1520.481107454896,8.208955223880597,492,525,44,0,481,518,35564,11,0,0,11,7
2020-07-22,US,Mississippi,Montgomery,237,3,0,33.49419589,-89.61729103,28097.0,2424.5524296675194,1.2658227848101269,234,229,3,0,226,224,10023,8,0,0,8,5
2020-07-22,US,Mississippi,Neshoba,1129,82,0,32.75339664,-89.11726492,28099.0,3877.3267394738646,7.263064658990258,1047,1113,82,0,1031,1086,29125,16,0,0,16,27
2020-07-22,US,Mississippi,Newton,452,10,0,32.40021118,-89.11843336,28101.0,2150.537634408602,2.2123893805309733,442,442,10,0,432,435,21443,10,0,0,10,7
2020-07-22,US,Mississippi,Noxubee,341,10,0,33.11009499,-88.56949061,28103.0,3273.4952481520586,2.9325513196480935,331,328,10,0,318,312,10535,13,0,0,13,16
2020-07-22,US,Mississippi,Oktibbeha,712,30,0,33.42491685,-88.87905132,28105.0,1435.8602052957428,4.213483146067416,682,705,27,0,678,697,49599,7,3,0,4,8
2020-07-22,US,Mississippi,Panola,617,7,0,34.36398677,-89.95064249,28107.0,1804.5156761815629,1.1345218800648298,610,596,7,0,589,576,34178,21,0,0,21,20
2020-07-22,US,Mississippi,Pearl River,391,32,0,30.77090935,-89.58677275,28109.0,704.0605023858827,8.184143222506393,359,383,32,0,351,371,55387,8,0,0,8,12
2020-07-22,US,Mississippi,Perry,143,6,0,31.17161885,-88.99281835,28111.0,1194.3539630836044,4.195804195804196,137,127,5,0,122,117,11931,16,1,0,15,10
2020-07-22,US,Mississippi,Pike,649,26,0,31.17507789,-90.40392572,28113.0,1651.9038892282626,4.0061633281972275,623,624,25,0,599,596,39563,25,1,0,24,28
2020-07-22,US,Mississippi,Pontotoc,538,6,0,34.226046000000004,-89.03636807,28115.0,1672.1576428171813,1.1152416356877324,532,533,6,0,527,495,31833,5,0,0,5,38
2020-07-22,US,Mississippi,Prentiss,219,6,0,34.61810501,-88.51986294,28117.0,871.6071002149167,2.7397260273972597,213,203,6,0,197,192,25315,16,0,0,16,11
2020-07-22,US,Mississippi,Quitman,138,1,0,34.25157572,-90.28908,28119.0,2031.8021201413428,0.7246376811594203,137,139,1,0,138,129,7051,-1,0,0,-1,10
2020-07-22,US,Mississippi,Rankin,1623,23,0,32.26469147,-89.94537876,28121.0,1045.2692389435242,1.4171287738755391,1600,1537,23,0,1514,1459,153902,86,0,0,86,78
2020-07-22,US,Mississippi,Scott,911,16,0,32.406704100000006,-89.53789439,28123.0,3239.2262836011946,1.756311745334797,895,901,16,0,885,886,28287,10,0,0,10,15
2020-07-22,US,Mississippi,Sharkey,86,0,0,32.88149103,-90.8159538,28125.0,1990.2800277713488,0.0,86,79,0,0,79,65,4377,7,0,0,7,14
2020-07-22,US,Mississippi,Simpson,576,10,0,31.91282117,-89.91716179,28127.0,2160.702228224173,1.7361111111111112,566,548,5,0,543,537,26758,28,5,0,23,11
2020-07-22,US,Mississippi,Smith,325,12,0,32.01744532,-89.50644846,28129.0,2041.970344307615,3.692307692307693,313,318,12,0,306,307,16002,7,0,0,7,11
2020-07-22,US,Mississippi,Stone,111,2,0,30.79187949,-89.11547539,28131.0,605.3664921465969,1.8018018018018016,109,109,2,0,107,104,18717,2,0,0,2,5
2020-07-22,US,Mississippi,Sunflower,699,13,0,33.60192578,-90.58882684,28133.0,2783.751493428913,1.8597997138769669,686,688,13,0,675,656,25735,11,0,0,11,32
2020-07-22,US,Mississippi,Tallahatchie,318,4,0,33.95339918,-90.1729398,28135.0,2302.845970019553,1.2578616352201255,314,301,4,0,297,293,13987,17,0,0,17,8
2020-07-22,US,Mississippi,Tate,511,19,0,34.65133709,-89.94485778,28137.0,1804.3148193919706,3.718199608610568,492,493,18,0,475,486,28759,18,1,0,17,7
2020-07-22,US,Mississippi,Tippah,212,11,0,34.76872156,-88.90988194,28139.0,962.9797865091983,5.188679245283018,201,203,11,0,192,193,21995,9,0,0,9,10
2020-07-22,US,Mississippi,Tishomingo,184,3,0,34.74023475,-88.23917219,28141.0,949.28545632771,1.6304347826086956,181,178,2,0,176,165,19454,6,1,0,5,13
2020-07-22,US,Mississippi,Tunica,168,3,0,34.64967704,-90.37481167,28143.0,1744.186046511628,1.7857142857142858,165,155,3,0,152,147,9944,13,0,0,13,8
2020-07-22,US,Mississippi,Union,353,11,0,34.49162015,-89.00776006,28145.0,1225.0563942391116,3.1161473087818696,342,338,11,0,327,325,28606,15,0,0,15,13
2020-07-22,US,Mississippi,Walthall,372,14,0,31.14971548,-90.10446654,28147.0,2603.94792104158,3.7634408602150535,358,358,13,0,345,353,14465,14,1,0,13,5
2020-07-22,US,Mississippi,Warren,762,23,0,32.35810271,-90.83352619,28149.0,1679.1168110001984,3.0183727034120733,739,748,22,0,726,727,46176,14,1,0,13,21
2020-07-22,US,Mississippi,Washington,1128,20,0,33.28392041,-90.94196237,28151.0,2568.949418114737,1.7730496453900708,1108,1105,19,0,1086,1056,45063,23,1,0,22,49
2020-07-22,US,Mississippi,Wayne,654,21,0,31.64135687,-88.69573913,28153.0,3240.3507902690385,3.2110091743119265,633,650,21,0,629,636,20298,4,0,0,4,14
2020-07-22,US,Mississippi,Webster,148,11,0,33.61300486,-89.28392912,28155.0,1527.5054185158426,7.432432432432432,137,146,11,0,135,144,9788,2,0,0,2,2
2020-07-22,US,Mississippi,Wilkinson,134,12,0,31.16078225,-91.31018819,28157.0,1552.7230590961765,8.955223880597012,122,129,11,0,118,129,8792,5,1,0,4,0
2020-07-22,US,Mississippi,Winston,458,14,0,33.08747908,-89.03391385,28159.0,2550.821498189919,3.056768558951965,444,411,13,0,398,348,18165,47,1,0,46,63
2020-07-22,US,Mississippi,Yalobusha,256,9,0,34.02824175,-89.70762049999998,28161.0,2114.304592005286,3.515625,247,245,9,0,236,237,12392,11,0,0,11,8
2020-07-22,US,Mississippi,Yazoo,653,8,0,32.77890365,-90.39656148,28163.0,2199.3937352643993,1.2251148545176107,645,640,7,0,633,619,28248,13,1,0,12,21
2020-07-22,US,Missouri,Adair,117,0,0,40.19058551,-92.60078167,29001.0,461.6659432584935,0.0,117,114,0,0,114,110,25339,3,0,0,3,4
2020-07-22,US,Missouri,Andrew,69,1,0,39.98492163,-94.80163024,29003.0,389.5663956639568,1.4492753623188406,68,68,1,0,67,66,17607,1,0,0,1,2
2020-07-22,US,Missouri,Atchison,7,0,0,40.43238737,-95.42970639,29005.0,136.10733035193468,0.0,7,6,0,0,6,6,5171,1,0,0,1,0
2020-07-22,US,Missouri,Audrain,168,1,0,39.215877,-91.84242683,29007.0,661.7299511580275,0.5952380952380952,167,163,1,0,162,158,25473,5,0,0,5,5
2020-07-22,US,Missouri,Barry,173,0,0,36.70978521,-93.82919888,29009.0,483.38875073346566,0.0,173,172,0,0,172,160,35886,1,0,0,1,12
2020-07-22,US,Missouri,Barton,51,0,0,37.50207671,-94.34757022,29011.0,433.89484430832056,0.0,51,51,0,0,51,51,11798,0,0,0,0,0
2020-07-22,US,Missouri,Bates,24,1,0,38.25271289,-94.34113157,29013.0,148.40465001236706,4.166666666666667,23,20,1,0,19,19,16320,4,0,0,4,1
2020-07-22,US,Missouri,Benton,38,0,0,38.29503305,-93.28756116,29015.0,195.4430900581186,0.0,38,33,0,0,33,32,19278,5,0,0,5,1
2020-07-22,US,Missouri,Bollinger,47,0,0,37.32449052,-90.02725304,29017.0,387.37327948570015,0.0,47,46,0,0,46,43,12169,1,0,0,1,3
2020-07-22,US,Missouri,Boone,800,2,0,38.99186229,-92.30723575,29019.0,443.30416761330576,0.25,798,758,2,0,756,750,180005,42,0,0,42,8
2020-07-22,US,Missouri,Buchanan,997,9,0,39.65816401,-94.80138942,29021.0,1141.2023259008288,0.9027081243731192,988,991,9,0,982,975,88571,6,0,0,6,16
2020-07-22,US,Missouri,Butler,154,0,0,36.71462476,-90.40421163,29023.0,362.5406092565563,0.0,154,151,0,0,151,146,42639,3,0,0,3,5
2020-07-22,US,Missouri,Caldwell,24,1,0,39.65620858,-93.98308093,29025.0,266.0753880266075,4.166666666666667,23,24,1,0,23,23,9108,0,0,0,0,1
2020-07-22,US,Missouri,Callaway,83,1,0,38.83674754,-91.92186505,29027.0,185.50387770153992,1.2048192771084338,82,81,1,0,80,81,44889,2,0,0,2,0
2020-07-22,US,Missouri,Camden,139,2,0,38.02199522,-92.76083747,29029.0,300.183565489688,1.4388489208633093,137,114,2,0,112,108,45815,25,0,0,25,6
2020-07-22,US,Missouri,Cape Girardeau,496,3,0,37.38489388,-89.6843587,29031.0,628.8749984151335,0.6048387096774194,493,473,3,0,470,445,78753,23,0,0,23,28
