Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Missouri,Carroll,53,0,0,39.42762566,-93.50626255,29033.0,610.6694319622077,0.0,53,49,0,0,49,48,8743,4,0,0,4,1
2020-07-22,US,Missouri,Carter,9,1,0,36.94160441,-90.96051322,29035.0,150.45135406218657,11.111111111111109,8,9,1,0,8,9,6054,0,0,0,0,0
2020-07-22,US,Missouri,Cass,349,8,0,38.64789422,-94.353399,29037.0,329.93004348648134,2.292263610315186,341,314,8,0,306,285,104954,35,0,0,35,29
2020-07-22,US,Missouri,Cedar,29,0,0,37.72391475,-93.85445441,29039.0,202.10467628406158,0.0,29,29,0,0,29,25,14165,0,0,0,0,4
2020-07-22,US,Missouri,Chariton,12,0,0,39.51499357,-92.9629191,29041.0,161.59439806086726,0.0,12,12,0,0,12,13,7451,0,0,0,0,-1
2020-07-22,US,Missouri,Christian,128,1,0,36.9711783,-93.18537118,29043.0,144.4776793272758,0.78125,127,126,1,0,125,122,86983,2,0,0,2,4
2020-07-22,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-22,US,Missouri,Clay,655,13,0,39.31132056,-94.41850862,29047.0,262.05450733752616,1.984732824427481,642,646,13,0,633,630,246365,9,0,0,9,16
2020-07-22,US,Missouri,Clinton,43,0,0,39.6013098,-94.40465394,29049.0,210.91872271545586,0.0,43,42,0,0,42,38,20470,1,0,0,1,4
2020-07-22,US,Missouri,Cole,186,2,0,38.50455671,-92.27860244,29051.0,242.36106586748332,1.075268817204301,184,167,2,0,165,161,76796,19,0,0,19,6
2020-07-22,US,Missouri,Cooper,38,0,0,38.844478,-92.80896081,29053.0,214.58015698232538,0.0,38,34,0,0,34,35,17603,4,0,0,4,-1
2020-07-22,US,Missouri,Crawford,31,0,0,37.97663738,-91.30528104,29055.0,129.59866220735785,0.0,31,30,0,0,30,28,23957,1,0,0,1,2
2020-07-22,US,Missouri,Dade,9,0,0,37.431814,-93.8503345,29057.0,119.03187409072872,0.0,9,4,0,0,4,4,7569,5,0,0,5,0
2020-07-22,US,Missouri,Dallas,32,1,0,37.6811355,-93.02127031,29059.0,189.59592368764072,3.125,31,31,1,0,30,28,16762,1,0,0,1,3
2020-07-22,US,Missouri,Daviess,15,0,0,39.96145298,-93.98519678,29061.0,181.20318917612946,0.0,15,14,0,0,14,13,8313,1,0,0,1,1
2020-07-22,US,Missouri,DeKalb,22,1,0,39.89201062,-94.40476508,29063.0,175.34071889694752,4.545454545454546,21,21,1,0,20,20,12630,1,0,0,1,1
2020-07-22,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,10,0,0,10,10,15441,0,0,0,0,0
2020-07-22,US,Missouri,Douglas,32,1,0,36.9325593,-92.49905109,29067.0,242.70003792188086,3.125,31,31,1,0,30,28,13373,1,0,0,1,3
2020-07-22,US,Missouri,Dunklin,168,3,0,36.27167174,-90.09122243,29069.0,576.7052281075144,1.7857142857142858,165,160,3,0,157,149,29423,8,0,0,8,11
2020-07-22,US,Missouri,Franklin,394,18,0,38.41127108,-91.07522826,29071.0,378.96640280088883,4.568527918781727,376,382,18,0,364,360,103670,12,0,0,12,22
2020-07-22,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,14,0,0,14,19,14705,0,0,0,0,-5
2020-07-22,US,Missouri,Gentry,71,9,0,40.21097916,-94.40944419,29075.0,1080.5052503424135,12.676056338028172,62,70,9,0,61,70,6628,1,0,0,1,0
2020-07-22,US,Missouri,Greene,684,9,0,37.2575872,-93.34230916,29077.0,233.3785987730564,1.3157894736842106,675,668,9,0,659,650,291923,16,0,0,16,18
2020-07-22,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,22,1,0,21,22,9914,2,0,0,2,0
2020-07-22,US,Missouri,Harrison,37,1,0,40.35570088,-93.99222144,29081.0,443.0076628352491,2.702702702702702,36,37,1,0,36,35,8414,0,0,0,0,2
2020-07-22,US,Missouri,Henry,43,3,0,38.38482826,-93.79293734,29083.0,197.0307917888563,6.9767441860465125,40,42,3,0,39,41,21792,1,0,0,1,1
2020-07-22,US,Missouri,Hickory,3,0,0,37.94163617,-93.3203037,29085.0,31.43336127409891,0.0,3,2,0,0,2,2,9509,1,0,0,1,0
2020-07-22,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-22,US,Missouri,Howard,29,0,0,39.1435761,-92.69756691,29089.0,289.97100289971,0.0,29,24,0,0,24,17,10137,5,0,0,5,7
2020-07-22,US,Missouri,Howell,68,0,0,36.77383887,-91.88683935,29091.0,169.504200214373,0.0,68,65,0,0,65,63,40076,3,0,0,3,2
2020-07-22,US,Missouri,Iron,6,0,0,37.55487945,-90.7735296,29093.0,59.25925925925926,0.0,6,4,0,0,4,4,10177,2,0,0,2,0
2020-07-22,US,Missouri,Jackson,2115,48,0,39.01002188,-94.34724536,29095.0,300.848777615144,2.269503546099291,2067,1988,48,0,1940,1954,700307,127,0,0,127,34
2020-07-22,US,Missouri,Jasper,1323,20,0,37.20351921,-94.34050458,29097.0,1090.43254648556,1.5117157974300832,1303,1290,20,0,1270,1256,120636,33,0,0,33,34
2020-07-22,US,Missouri,Jefferson,789,23,0,38.25926778,-90.53870896,29099.0,350.5404720967118,2.915082382762991,766,763,23,0,740,728,224347,26,0,0,26,35
2020-07-22,US,Missouri,Johnson,389,1,0,38.74719601,-93.80691168,29101.0,719.5442269986313,0.2570694087403599,388,381,1,0,380,355,53652,8,0,0,8,26
2020-07-22,US,Missouri,Kansas City,4102,42,0,39.0997,-94.5786,0.0,838.9525977465677,1.023890784982935,4060,3924,41,0,3883,3809,491918,178,1,0,177,115
2020-07-22,US,Missouri,Knox,4,0,0,40.12699751,-92.14780832,29103.0,101.03561505430665,0.0,4,3,0,0,3,3,3947,1,0,0,1,0
2020-07-22,US,Missouri,Laclede,151,1,0,37.65896829,-92.5888493,29105.0,422.6968619656804,0.6622516556291391,150,148,1,0,147,145,35713,3,0,0,3,3
2020-07-22,US,Missouri,Lafayette,122,2,0,39.06986886,-93.78076396,29107.0,372.99743182096125,1.639344262295082,120,120,2,0,118,119,32598,2,0,0,2,1
2020-07-22,US,Missouri,Lawrence,110,2,0,37.10626634,-93.83293097,29109.0,286.79442054490937,1.818181818181818,108,106,2,0,104,104,38359,4,0,0,4,2
2020-07-22,US,Missouri,Lewis,13,1,0,40.09673161,-91.72070156,29111.0,132.9787234042553,7.6923076923076925,12,12,1,0,11,12,9855,1,0,0,1,0
2020-07-22,US,Missouri,Lincoln,172,1,0,39.05345619,-90.95588181,29113.0,291.4612034636436,0.5813953488372093,171,160,1,0,159,153,57686,12,0,0,12,7
2020-07-22,US,Missouri,Linn,25,1,0,39.87001769,-93.10704106,29115.0,209.7315436241611,4.0,24,24,1,0,23,23,12037,1,0,0,1,1
2020-07-22,US,Missouri,Livingston,30,0,0,39.78110272,-93.54645978,29117.0,197.01845406186385,0.0,30,30,0,0,30,30,15146,0,0,0,0,0
2020-07-22,US,Missouri,Macon,36,0,0,39.83049768,-92.56453089,29121.0,238.14248858900575,0.0,36,36,0,0,36,36,15153,0,0,0,0,0
2020-07-22,US,Missouri,Madison,13,0,0,37.47865134,-90.3467143,29123.0,107.5446724023825,0.0,13,12,0,0,12,11,12188,1,0,0,1,1
2020-07-22,US,Missouri,Maries,8,0,0,38.16193985,-91.92249662,29125.0,91.98574220995742,0.0,8,8,0,0,8,7,8769,0,0,0,0,1
2020-07-22,US,Missouri,Marion,58,1,0,39.80601912,-91.62203062,29127.0,203.2947774272696,1.7241379310344829,57,53,0,0,53,50,28592,5,1,0,4,3
2020-07-22,US,Missouri,McDonald,824,1,0,36.62869595,-94.34867205,29119.0,3608.179708368,0.12135922330097088,823,822,1,0,821,819,23078,2,0,0,2,3
2020-07-22,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-22,US,Missouri,Miller,43,0,0,38.21450288,-92.42610898,29131.0,167.84417814903003,0.0,43,44,0,0,44,42,25336,-1,0,0,-1,2
2020-07-22,US,Missouri,Mississippi,121,0,0,36.82516239,-89.29505753,29133.0,918.0576631259484,0.0,121,104,0,0,104,100,13336,17,0,0,17,4
2020-07-22,US,Missouri,Moniteau,71,2,0,38.63571781,-92.57976951,29135.0,440.1190181006695,2.8169014084507036,69,71,2,0,69,71,16121,0,0,0,0,0
2020-07-22,US,Missouri,Monroe,8,0,0,39.49593978,-92.00043978,29137.0,92.5497454881999,0.0,8,8,0,0,8,7,8664,0,0,0,0,1
2020-07-22,US,Missouri,Montgomery,24,0,0,38.94022054,-91.47000721,29139.0,207.7742186823652,0.0,24,24,0,0,24,24,11534,0,0,0,0,0
2020-07-22,US,Missouri,Morgan,37,0,0,38.4181765,-92.88791859,29141.0,179.37654530469771,0.0,37,34,0,0,34,34,20358,3,0,0,3,0
2020-07-22,US,Missouri,New Madrid,114,1,0,36.59666326,-89.66070007,29143.0,667.6036542515811,0.8771929824561403,113,109,1,0,108,101,17296,5,0,0,5,8
2020-07-22,US,Missouri,Newton,699,3,0,36.90519407,-94.3394104,29145.0,1200.2884813517412,0.4291845493562232,696,678,3,0,675,659,58266,21,0,0,21,19
2020-07-22,US,Missouri,Nodaway,51,0,0,40.36079813,-94.88133008,29147.0,230.85279739272136,0.0,51,45,0,0,45,33,22304,6,0,0,6,12
2020-07-22,US,Missouri,Oregon,11,0,0,36.68710164,-91.4033755,29149.0,104.47335929338018,0.0,11,11,0,0,11,12,10541,0,0,0,0,-1
2020-07-22,US,Missouri,Osage,27,0,0,38.46036182,-91.8613635,29151.0,198.31068674256332,0.0,27,28,0,0,28,22,13714,-1,0,0,-1,6
2020-07-22,US,Missouri,Ozark,3,0,0,36.64916339,-92.44459066,29153.0,32.701111837802486,0.0,3,3,0,0,3,3,9017,0,0,0,0,0
2020-07-22,US,Missouri,Pemiscot,172,6,0,36.2130572,-89.78742322,29155.0,1088.2632078456186,3.4883720930232562,166,165,6,0,159,161,16272,7,0,0,7,4
2020-07-22,US,Missouri,Perry,184,3,0,37.70660776,-89.82741088,29157.0,961.5384615384617,1.6304347826086956,181,183,3,0,180,182,19150,1,0,0,1,1
2020-07-22,US,Missouri,Pettis,206,2,0,38.72798918,-93.28471706,29159.0,486.54904461607504,0.9708737864077671,204,204,2,0,202,199,42542,2,0,0,2,5
2020-07-22,US,Missouri,Phelps,60,0,0,37.87736118,-91.79351727,29161.0,134.61063872748076,0.0,60,59,0,0,59,57,44732,1,0,0,1,2
2020-07-22,US,Missouri,Pike,49,1,0,39.34310674,-91.16980779,29163.0,267.7303026991586,2.0408163265306123,48,50,1,0,49,47,18504,-1,0,0,-1,3
2020-07-22,US,Missouri,Platte,223,6,0,39.38154439,-94.77068479,29165.0,213.56471106514203,2.690582959641256,217,213,6,0,207,208,102985,10,0,0,10,5
2020-07-22,US,Missouri,Polk,125,0,0,37.6162296,-93.39828174,29167.0,388.8145821020872,0.0,125,114,0,0,114,93,32201,11,0,0,11,21
2020-07-22,US,Missouri,Pulaski,162,1,0,37.82462075,-92.20783203,29169.0,307.94380975915755,0.6172839506172839,161,157,1,0,156,155,52014,5,0,0,5,2
2020-07-22,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-22,US,Missouri,Ralls,15,0,0,39.52817427,-91.51838643,29173.0,145.50392860607238,0.0,15,14,0,0,14,11,10212,1,0,0,1,3
2020-07-22,US,Missouri,Randolph,23,1,0,39.44007257,-92.4971374,29175.0,92.93680297397768,4.3478260869565215,22,21,1,0,20,21,24763,2,0,0,2,0
2020-07-22,US,Missouri,Ray,39,0,0,39.3537468,-93.98905745,29177.0,169.43261795116862,0.0,39,38,0,0,38,37,22883,1,0,0,1,1
2020-07-22,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-22,US,Missouri,Ripley,34,0,0,36.65460667,-90.85990261,29181.0,255.86995785671283,0.0,34,30,0,0,30,30,13401,4,0,0,4,0
2020-07-22,US,Missouri,Saline,351,6,0,39.13734288,-93.20259964,29195.0,1542.111506524318,1.709401709401709,345,349,6,0,343,348,22895,2,0,0,2,1
2020-07-22,US,Missouri,Schuyler,8,0,0,40.46921489,-92.52311943,29197.0,171.67381974248923,0.0,8,7,0,0,7,6,4599,1,0,0,1,1
2020-07-22,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-22,US,Missouri,Scott,266,13,0,37.05588075,-89.56474493,29201.0,694.8798328108674,4.887218045112782,253,250,13,0,237,244,38458,16,0,0,16,6
2020-07-22,US,Missouri,Shannon,35,0,0,37.15772072,-91.40190382,29203.0,428.60641685035523,0.0,35,35,0,0,35,33,8189,0,0,0,0,2
2020-07-22,US,Missouri,Shelby,8,0,0,39.79742518,-92.07634971,29205.0,134.90725126475547,0.0,8,8,0,0,8,7,6050,0,0,0,0,1
2020-07-22,US,Missouri,St. Charles,2012,79,0,38.77875681,-90.66662425,29183.0,500.4701235255782,3.926441351888668,1933,1909,79,0,1830,1774,399182,103,0,0,103,135
2020-07-22,US,Missouri,St. Clair,11,0,0,38.03699437,-93.77631447,29185.0,117.058635734809,0.0,11,10,0,0,10,11,9395,1,0,0,1,-1
2020-07-22,US,Missouri,St. Francois,214,2,0,37.81214171,-90.47598685,29187.0,318.3813136948598,0.9345794392523364,212,207,2,0,205,191,66692,7,0,0,7,16
2020-07-22,US,Missouri,St. Louis,9624,615,0,38.63770039999999,-90.4458375,29189.0,968.0096157231154,6.390274314214464,9009,9361,610,0,8751,9114,996945,263,5,0,258,247
2020-07-22,US,Missouri,St. Louis City,3635,164,0,38.63555736,-90.24349225,29510.0,1209.34472479506,4.5116918844566705,3471,3518,161,0,3357,3447,302838,117,3,0,114,71
2020-07-22,US,Missouri,Ste. Genevieve,31,1,0,37.89090059,-90.1949941,29186.0,173.24242762937297,3.2258064516129035,30,30,1,0,29,30,17888,1,0,0,1,0
2020-07-22,US,Missouri,Stoddard,177,9,0,36.85571651,-89.9444155,29207.0,609.8191214470285,5.084745762711863,168,176,9,0,167,171,29206,1,0,0,1,5
2020-07-22,US,Missouri,Stone,47,1,0,36.75000327,-93.45256475,29209.0,147.0956434651978,2.127659574468085,46,41,0,0,41,38,31749,6,1,0,5,3
2020-07-22,US,Missouri,Sullivan,125,0,0,40.2099105,-93.11150106,29211.0,2052.882246674331,0.0,125,125,0,0,125,122,6221,0,0,0,0,3
2020-07-22,US,Missouri,Taney,205,3,0,36.65465345,-93.04075153,29213.0,366.54269775425547,1.4634146341463414,202,184,3,0,181,178,55852,21,0,0,21,6
2020-07-22,US,Missouri,Texas,16,0,0,37.31728859,-91.96564727,29215.0,62.9970863847547,0.0,16,16,0,0,16,16,25571,0,0,0,0,0
2020-07-22,US,Missouri,Vernon,41,0,0,37.8457799,-94.34127305,29217.0,199.38724894227497,0.0,41,41,0,0,41,42,20528,0,0,0,0,-1
2020-07-22,US,Missouri,Warren,99,0,0,38.76529479,-91.16124662,29219.0,277.70764958343847,0.0,99,97,0,0,97,89,34711,2,0,0,2,8
2020-07-22,US,Missouri,Washington,41,1,0,37.96130078,-90.87948158,29221.0,165.79053780832996,2.4390243902439024,40,41,1,0,40,40,24943,0,0,0,0,1
2020-07-22,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-22,US,Missouri,Webster,86,1,0,37.2813734,-92.876329,29225.0,217.21559911093155,1.162790697674419,85,80,1,0,79,78,39109,6,0,0,6,2
2020-07-22,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-22,US,Missouri,Wright,52,0,0,37.27029221,-92.46914488,29229.0,284.3239105473235,0.0,52,51,0,0,51,51,18378,1,0,0,1,0
2020-07-22,US,Montana,Beaverhead,13,0,0,45.13434354,-112.89846940000001,30001.0,137.52247963609437,0.0,13,12,0,0,12,9,9404,1,0,0,1,3
2020-07-22,US,Montana,Big Horn,173,5,0,45.42335905,-107.492347,30003.0,1298.8963135370525,2.8901734104046244,168,158,5,0,153,146,13338,15,0,0,15,12
2020-07-22,US,Montana,Blaine,6,0,0,48.43175214,-108.9582723,30005.0,89.8069151324652,0.0,6,6,0,0,6,4,6807,0,0,0,0,2
2020-07-22,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-22,US,Montana,Carbon,42,0,0,45.22850116,-109.0274047,30009.0,391.6083916083916,0.0,42,41,0,0,41,41,10714,1,0,0,1,0
2020-07-22,US,Montana,Cascade,81,2,0,47.30797024,-111.3467922,30013.0,99.55018066514269,2.469135802469136,79,81,2,0,79,80,81643,0,0,0,0,1
2020-07-22,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,,5745,0,0,0,0,
2020-07-22,US,Montana,Custer,43,0,0,46.25319932,-105.57375259999998,30017.0,377.12681985616564,0.0,43,41,0,0,41,41,11586,2,0,0,2,0
2020-07-22,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-22,US,Montana,Deer Lodge,8,0,0,46.05953325,-113.073353,30023.0,87.527352297593,0.0,8,8,0,0,8,8,9131,0,0,0,0,0
2020-07-22,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-22,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-22,US,Montana,Flathead,149,2,0,48.29575866,-114.05205690000001,30029.0,143.53698244802806,1.342281879194631,147,142,2,0,140,132,102106,7,0,0,7,10
2020-07-22,US,Montana,Gallatin,664,1,0,45.54486106,-111.1692571,30031.0,580.2471293496689,0.15060240963855426,663,630,1,0,629,615,111876,34,0,0,34,15
2020-07-22,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,11,0,0,11,11,1268,1,0,0,1,0
2020-07-22,US,Montana,Glacier,35,0,0,48.70513576,-112.9934235,30035.0,254.48992946993386,0.0,35,35,0,0,35,34,13747,0,0,0,0,1
2020-07-22,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-22,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-22,US,Montana,Hill,34,0,0,48.62879827,-110.1129252,30041.0,206.2606163552536,0.0,34,34,0,0,34,35,16347,0,0,0,0,-1
2020-07-22,US,Montana,Jefferson,17,0,0,46.14907081,-112.094396,30043.0,139.10481957286638,0.0,17,16,0,0,16,14,12097,1,0,0,1,2
2020-07-22,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,,,,,,1952,,,,,
2020-07-22,US,Montana,Lake,116,0,0,47.64514965,-114.0898013,30047.0,380.8523212292337,0.0,116,117,0,0,117,105,30250,-1,0,0,-1,12
2020-07-22,US,Montana,Lewis and Clark,88,1,0,47.12610041,-112.39469799999999,30049.0,126.74271229404309,1.1363636363636365,87,83,1,0,82,83,68700,5,0,0,5,0
2020-07-22,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-22,US,Montana,Lincoln,48,1,0,48.54265777,-115.4046155,30053.0,240.24024024024024,2.083333333333333,47,48,1,0,47,48,19794,0,0,0,0,0
2020-07-22,US,Montana,Madison,47,1,0,45.30080065,-111.9173017,30057.0,546.5116279069767,2.127659574468085,46,47,1,0,46,45,8768,0,0,0,0,2
2020-07-22,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-22,US,Montana,Missoula,169,1,0,47.03728583,-113.92135079999998,30063.0,141.30434782608697,0.591715976331361,168,169,1,0,168,164,118791,0,0,0,0,5
2020-07-22,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-22,US,Montana,Park,33,0,0,45.48965095,-110.52643940000002,30067.0,198.72335300493802,0.0,33,32,0,0,32,30,16736,1,0,0,1,2
2020-07-22,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,7,0,0,7,5,5972,1,0,0,1,2
2020-07-22,US,Montana,Ravalli,51,1,0,46.08520862,-114.11891640000002,30081.0,116.42240788933023,1.96078431372549,50,51,1,0,50,50,43172,0,0,0,0,1
2020-07-22,US,Montana,Richland,37,0,0,47.78668011,-104.5610786,30083.0,342.4974544108118,0.0,37,34,0,0,34,34,10913,3,0,0,3,0
2020-07-22,US,Montana,Roosevelt,8,0,0,48.29607488,-105.00792679999999,30085.0,72.70083605961469,0.0,8,11,0,0,11,9,11059,-3,0,0,-3,2
2020-07-22,US,Montana,Rosebud,17,1,0,46.23397237,-106.72928799999998,30087.0,190.22043191227482,5.882352941176472,16,16,1,0,15,16,9063,1,0,0,1,0
2020-07-22,US,Montana,Sanders,5,0,0,47.67657534,-115.1329916,30089.0,41.2779658218443,0.0,5,5,0,0,5,4,11844,0,0,0,0,1
2020-07-22,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,2,0,0,2,2,3424,1,0,0,1,0
2020-07-22,US,Montana,Silver Bow,31,0,0,45.90018933,-112.6620092,30093.0,88.78705427466706,0.0,31,30,0,0,30,30,34993,1,0,0,1,0
2020-07-22,US,Montana,Stillwater,15,0,0,45.67071407,-109.3950061,30095.0,155.56938394523957,0.0,15,14,0,0,14,13,9534,1,0,0,1,1
2020-07-22,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,3,0,0,3,2,3710,1,1,0,0,1
2020-07-22,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-22,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-22,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-22,US,Montana,Valley,7,0,0,48.36435097,-106.6669635,30105.0,94.64575446187128,0.0,7,5,0,0,5,5,7437,2,0,0,2,0
2020-07-22,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-22,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-22,US,Montana,Yellowstone,756,19,0,45.93955949,-108.26914860000001,30111.0,468.6918784872908,2.513227513227513,737,731,18,0,713,717,160137,25,1,0,24,14
2020-07-22,US,Nebraska,Adams,320,11,0,40.52449420000001,-98.50117804,31001.0,1020.3105570257947,3.4375,309,320,11,0,309,320,31511,0,0,0,0,0
2020-07-22,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,16,6336,0,0,0,0,1
2020-07-22,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-22,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-22,US,Nebraska,Box Butte,8,0,0,42.22079243,-103.08788340000001,31013.0,74.19085597700085,0.0,8,7,0,0,7,7,10772,1,0,0,1,0
2020-07-22,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-22,US,Nebraska,Buffalo,253,1,0,40.85486962,-99.07500296,31019.0,509.4746168871705,0.3952569169960474,252,242,1,0,241,237,49615,11,0,0,11,5
2020-07-22,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-22,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-22,US,Nebraska,Cass,125,1,0,40.90899107,-96.13971217,31025.0,476.2267601341055,0.8,124,115,1,0,114,110,26159,10,0,0,10,5
2020-07-22,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,19,8446,0,0,0,0,1
2020-07-22,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-22,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-22,US,Nebraska,Cheyenne,21,0,0,41.21999357,-102.9941693,31033.0,235.69023569023568,0.0,21,21,0,0,21,21,9310,0,0,0,0,0
