Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Nebraska,Clay,40,0,0,40.52439441,-98.05126296,31035.0,644.8492664839594,0.0,40,39,0,0,39,40,6214,1,0,0,1,-1
2020-07-22,US,Nebraska,Colfax,684,4,0,41.57486951,-97.0868542,31037.0,6387.1509944906165,0.5847953216374269,680,687,4,0,683,685,10881,-3,0,0,-3,2
2020-07-22,US,Nebraska,Cuming,42,0,0,41.91637624,-96.78730772,31039.0,474.79086592810313,0.0,42,42,0,0,42,41,8940,0,0,0,0,1
2020-07-22,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-22,US,Nebraska,Dakota,1877,37,0,42.39040144,-96.56656425,31043.0,9372.815340057923,1.9712306872669152,1840,1873,37,0,1836,1873,20083,4,0,0,4,0
2020-07-22,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-22,US,Nebraska,Dawson,892,8,0,40.87028216,-99.82014609999999,31047.0,3780.4619622801442,0.8968609865470852,884,887,8,0,879,883,23709,5,0,0,5,4
2020-07-22,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-22,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-22,US,Nebraska,Dodge,727,8,0,41.58071748,-96.65598179,31053.0,1988.2401203336526,1.1004126547455295,719,724,8,0,716,723,36791,3,0,0,3,1
2020-07-22,US,Nebraska,Douglas,9022,117,0,41.29518299,-96.15085305,31055.0,1579.130690480233,1.2968299711815563,8905,8900,117,0,8783,8715,566880,122,0,0,122,185
2020-07-22,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,2,1770,0,0,0,0,-1
2020-07-22,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,20,1,0,19,20,5527,1,0,0,1,0
2020-07-22,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-22,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,2,2608,0,0,0,0,1
2020-07-22,US,Nebraska,Furnas,12,1,0,40.17642064,-99.91247454,31065.0,256.6295979469632,8.333333333333334,11,12,1,0,11,12,4715,0,0,0,0,0
2020-07-22,US,Nebraska,Gage,71,4,0,40.26186809,-96.68946704,31067.0,330.03300330033005,5.633802816901407,67,70,4,0,66,70,21493,1,0,0,1,0
2020-07-22,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-22,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-22,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-22,US,Nebraska,Greeley,6,0,0,41.56742671,-98.52150266,31077.0,254.6689303904924,0.0,6,6,0,0,6,6,2356,0,0,0,0,0
2020-07-22,US,Nebraska,Hall,1658,47,0,40.87257079,-98.50218293,31079.0,2702.394340945023,2.834740651387213,1611,1657,47,0,1610,1651,61607,1,0,0,1,6
2020-07-22,US,Nebraska,Hamilton,81,12,0,40.87349452,-98.02099117,31081.0,868.7258687258687,14.814814814814815,69,80,12,0,68,80,9280,1,0,0,1,0
2020-07-22,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-22,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-22,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-22,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,3,682,0,0,0,0,1
2020-07-22,US,Nebraska,Howard,51,4,0,41.2200529,-98.5166499,31093.0,791.311093871218,7.84313725490196,47,51,4,0,47,51,6468,0,0,0,0,0
2020-07-22,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,12,7097,0,0,0,0,0
2020-07-22,US,Nebraska,Johnson,10,0,0,40.39257596,-96.26522753,31097.0,197.199763360284,0.0,10,9,0,0,9,9,5134,1,0,0,1,0
2020-07-22,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,20,0,0,20,18,6544,0,0,0,0,2
2020-07-22,US,Nebraska,Keith,10,0,0,41.19930341,-101.66201640000001,31101.0,124.47099825740602,0.0,10,10,0,0,10,8,8021,0,0,0,0,2
2020-07-22,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-22,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-22,US,Nebraska,Lancaster,2605,14,0,40.78416049,-96.68777155,31109.0,816.3840922623713,0.5374280230326296,2591,2541,14,0,2527,2481,317272,64,0,0,64,60
2020-07-22,US,Nebraska,Lincoln,69,2,0,41.04658298,-100.74753740000001,31111.0,197.6284584980237,2.898550724637681,67,68,2,0,66,67,35185,1,0,0,1,1
2020-07-22,US,Nebraska,Madison,394,5,0,41.91676024,-97.6005481,31119.0,1122.5391036781675,1.269035532994924,389,393,5,0,388,391,35392,1,0,0,1,2
2020-07-22,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,3,492,0,0,0,0,1
2020-07-22,US,Nebraska,Merrick,41,0,0,41.16624273,-98.0374887,31121.0,528.6911669890393,0.0,41,41,0,0,41,41,7733,0,0,0,0,0
2020-07-22,US,Nebraska,Morrill,55,0,0,41.71711774,-103.0061405,31123.0,1184.8341232227488,0.0,55,55,0,0,55,53,4686,0,0,0,0,2
2020-07-22,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-22,US,Nebraska,Nemaha,10,0,0,40.38514847,-95.85433992,31127.0,143.4308663224326,0.0,10,10,0,0,10,7,6958,0,0,0,0,3
2020-07-22,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,3,4195,0,0,0,0,2
2020-07-22,US,Nebraska,Otoe,36,0,0,40.64843556,-96.13374142,31131.0,224.8313764676492,0.0,36,35,0,0,35,35,15985,1,0,0,1,0
2020-07-22,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-22,US,Nebraska,Perkins,8,0,0,40.85082525,-101.6502942,31135.0,276.7208578346593,0.0,8,8,0,0,8,7,2929,0,0,0,0,1
2020-07-22,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,30,8996,0,0,0,0,2
2020-07-22,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,16,0,0,16,16,7142,1,0,0,1,0
2020-07-22,US,Nebraska,Platte,721,3,0,41.57246836,-97.52144359,31141.0,2154.1679115625934,0.4160887656033287,718,715,3,0,712,711,33363,6,0,0,6,4
2020-07-22,US,Nebraska,Polk,17,0,0,41.18813488,-97.56630712,31143.0,326.1078074045655,0.0,17,16,0,0,16,15,5278,1,0,0,1,1
2020-07-22,US,Nebraska,Red Willow,11,0,0,40.17556879999999,-100.476998,31145.0,102.57366654233496,0.0,11,11,0,0,11,10,10726,0,0,0,0,1
2020-07-22,US,Nebraska,Richardson,11,1,0,40.1247415,-95.71755036,31147.0,139.86013986013987,9.090909090909092,10,11,1,0,10,10,7937,0,0,0,0,1
2020-07-22,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-22,US,Nebraska,Saline,560,2,0,40.52418865,-97.14085859,31151.0,3937.0078740157483,0.35714285714285715,558,559,2,0,557,559,14350,1,0,0,1,0
2020-07-22,US,Nebraska,Sarpy,1612,8,0,41.11314181,-96.11156432,31153.0,861.1295113143442,0.4962779156327544,1604,1569,8,0,1561,1527,184459,43,0,0,43,42
2020-07-22,US,Nebraska,Saunders,107,2,0,41.227810299999994,-96.63773905,31155.0,495.87542867735664,1.8691588785046729,105,105,2,0,103,103,21303,2,0,0,2,2
2020-07-22,US,Nebraska,Scotts Bluff,265,5,0,41.85070896,-103.70809859999999,31157.0,744.0058397439498,1.8867924528301887,260,258,5,0,253,258,35989,7,0,0,7,0
2020-07-22,US,Nebraska,Seward,61,1,0,40.87241834,-97.139673,31159.0,352.9275630641055,1.639344262295082,60,59,1,0,58,56,17318,2,0,0,2,3
2020-07-22,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-22,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-22,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,6,0,0,6,6,1187,-1,0,0,-1,0
2020-07-22,US,Nebraska,Stanton,23,0,0,41.9169835,-97.19394708,31167.0,388.5135135135135,0.0,23,23,0,0,23,23,5970,0,0,0,0,0
2020-07-22,US,Nebraska,Thayer,22,0,0,40.17626377,-97.59504381,31169.0,439.736158305017,0.0,22,21,0,0,21,19,5039,1,0,0,1,2
2020-07-22,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-22,US,Nebraska,Thurston,181,2,0,42.15725356,-96.54157099,31173.0,2505.5370985603545,1.1049723756906078,179,183,1,0,182,183,7303,-2,1,0,-3,0
2020-07-22,US,Nebraska,Unassigned,127,2,0,0.0,0.0,90031.0,0.0,1.5748031496062993,125,120,2,0,118,125,,7,0,0,7,-5
2020-07-22,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-22,US,Nebraska,Washington,79,1,0,41.52815707,-96.22019892,31177.0,381.10859182787397,1.2658227848101269,78,78,1,0,77,76,20667,1,0,0,1,2
2020-07-22,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-22,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-22,US,Nebraska,York,61,0,0,40.87272618,-97.59710186,31185.0,445.9390306308941,0.0,61,60,0,0,60,59,13772,1,0,0,1,1
2020-07-22,US,Nevada,Carson City,260,7,0,39.15509045,-119.7480219,32510.0,464.9831890693183,2.6923076923076925,253,258,6,0,252,252,55414,2,1,0,1,6
2020-07-22,US,Nevada,Churchill,36,1,0,39.58105744,-118.3394607,32001.0,144.52607491268216,2.7777777777777777,35,35,1,0,34,33,24440,1,0,0,1,2
2020-07-22,US,Nevada,Clark,33057,577,0,36.21458855,-115.0130241,32003.0,1458.3659613140603,1.7454699458511056,32480,32025,553,0,31472,31312,2231647,1032,24,0,1008,713
2020-07-22,US,Nevada,Douglas,109,0,0,38.912862,-119.61713329999999,32005.0,222.8810960024537,0.0,109,106,0,0,106,103,48467,3,0,0,3,3
2020-07-22,US,Nevada,Elko,343,2,0,41.14531606,-115.3577619,32007.0,649.8920004547349,0.5830903790087464,341,341,2,0,339,332,52460,2,0,0,2,9
2020-07-22,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-22,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,92,4,0,88,92,16786,-1,0,0,-1,0
2020-07-22,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,47,0,0,47,47,5575,0,0,0,0,0
2020-07-22,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-22,US,Nevada,Lyon,161,2,0,39.01777974,-119.18704790000001,32019.0,279.95131281516257,1.2422360248447204,159,159,2,0,157,156,55808,2,0,0,2,3
2020-07-22,US,Nevada,Mineral,10,0,0,38.53841696,-118.4344506,32021.0,221.97558268590458,0.0,10,10,0,0,10,10,4514,0,0,0,0,0
2020-07-22,US,Nevada,Nye,270,5,0,38.04264256,-116.47227020000001,32023.0,580.3581024439525,1.851851851851852,265,251,5,0,246,237,45346,19,0,0,19,14
2020-07-22,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-22,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-22,US,Nevada,Washoe,4242,105,0,40.66562265,-119.6631594,32031.0,899.6456134323323,2.4752475247524752,4137,4173,102,0,4071,4108,465735,69,3,0,66,65
2020-07-22,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-22,US,New Hampshire,Belknap,98,4,0,43.51637314,-71.41684235,33001.0,159.86167071758317,4.081632653061225,94,97,4,0,93,96,61022,1,0,0,1,1
2020-07-22,US,New Hampshire,Carroll,76,1,0,43.87498583,-71.20430216,33003.0,155.38744632999388,1.3157894736842106,75,73,0,0,73,71,48779,3,1,0,2,2
2020-07-22,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,80,2,0,78,80,76493,0,0,0,0,0
2020-07-22,US,New Hampshire,Coos,14,0,0,44.69063265,-71.30633239,33007.0,44.355732978487474,0.0,14,14,0,0,14,13,31589,0,0,0,0,1
2020-07-22,US,New Hampshire,Grafton,99,1,0,43.93779815,-71.82057197,33009.0,110.13951004605828,1.0101010101010102,98,99,1,0,98,99,89786,0,0,0,0,0
2020-07-22,US,New Hampshire,Hillsborough,3575,267,0,42.91537785,-71.7200253,33011.0,857.2627540315327,7.468531468531468,3308,3557,267,0,3290,3549,415247,18,0,0,18,8
2020-07-22,US,New Hampshire,Merrimack,443,20,0,43.29662971,-71.6811573,33013.0,292.61977264170264,4.514672686230249,423,441,20,0,421,440,151132,2,0,0,2,1
2020-07-22,US,New Hampshire,Rockingham,1562,93,0,42.98499744,-71.12883377,33015.0,504.24671287314095,5.953905249679898,1469,1556,92,0,1464,1557,309176,6,1,0,5,-1
2020-07-22,US,New Hampshire,Strafford,310,13,0,43.291833000000004,-71.02336013,33017.0,237.306040586988,4.193548387096774,297,307,13,0,294,306,130090,3,0,0,3,1
2020-07-22,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-22,US,New Jersey,Atlantic,3161,240,0,39.47538693,-74.65848483,34001.0,1198.847043653051,7.592534008225245,2921,3148,238,0,2910,3126,265429,13,2,0,11,22
2020-07-22,US,New Jersey,Bergen,20099,2031,0,40.96010917,-74.07164325,34003.0,2156.0777599704784,10.10498034728096,18068,20052,2032,0,18020,20034,936692,47,-1,0,48,18
2020-07-22,US,New Jersey,Burlington,5490,467,0,39.87681124,-74.66927768,34005.0,1232.7410637500027,8.506375227686704,5023,5478,466,0,5012,5450,445384,12,1,0,11,28
2020-07-22,US,New Jersey,Camden,7888,563,0,39.80343818,-74.96388753,34007.0,1557.4435653768924,7.137423935091277,7325,7867,560,0,7307,7845,507078,21,3,0,18,22
2020-07-22,US,New Jersey,Cape May,762,85,0,39.15008829,-74.80170244,34009.0,827.9099077564945,11.15485564304462,677,760,82,0,678,757,92560,2,3,0,-1,3
2020-07-22,US,New Jersey,Cumberland,3095,154,0,39.37199394,-75.10712559,34011.0,2069.860292789931,4.9757673667205164,2941,3088,154,0,2934,3079,150972,7,0,0,7,9
2020-07-22,US,New Jersey,Essex,19173,2089,0,40.78681335,-74.24657979,34013.0,2399.699615131888,10.895530172638605,17084,19153,2095,0,17058,19121,799767,20,-6,0,26,32
2020-07-22,US,New Jersey,Gloucester,2870,199,0,39.71581067,-75.13995546,34015.0,984.1034714507124,6.933797909407666,2671,2855,198,0,2657,2829,291408,15,1,0,14,26
2020-07-22,US,New Jersey,Hudson,19281,1491,0,40.73766234,-74.07515667,34017.0,2867.527971076353,7.733001400342307,17790,19267,1500,0,17767,19263,676061,14,-9,0,23,4
2020-07-22,US,New Jersey,Hunterdon,1102,126,0,40.56335249,-74.91284156,34019.0,886.0586471122687,11.433756805807624,976,1101,126,0,975,1100,124714,1,0,0,1,1
2020-07-22,US,New Jersey,Mercer,7858,608,0,40.28047017,-74.70479631,34021.0,2138.6386522602943,7.737337744973276,7250,7839,608,0,7231,7828,369811,19,0,0,19,11
2020-07-22,US,New Jersey,Middlesex,17379,1392,0,40.43629879,-74.41426991,34023.0,2106.387156359159,8.009666839288796,15987,17155,1400,0,15755,17168,829685,224,-8,0,232,-13
2020-07-22,US,New Jersey,Monmouth,9720,851,0,40.26549699,-74.22240686,34025.0,1570.794851283543,8.75514403292181,8869,9683,851,0,8832,9672,621354,37,0,0,37,11
2020-07-22,US,New Jersey,Morris,7010,825,0,40.86095313,-74.54553709999998,34027.0,1425.2457583181692,11.768901569186875,6185,6990,827,0,6163,6967,494228,20,-2,0,22,23
2020-07-22,US,New Jersey,Ocean,10054,1011,0,39.8895449,-74.28089251,34029.0,1655.835279469553,10.055699224189377,9043,9988,1013,0,8975,9956,601651,66,-2,0,68,32
2020-07-22,US,New Jersey,Passaic,17196,1238,0,41.03238628,-74.29954144,34031.0,3426.685743664139,7.19934868574087,15958,17181,1240,0,15941,17172,503310,15,-2,0,17,9
2020-07-22,US,New Jersey,Salem,841,81,0,39.58719656,-75.34696629999998,34033.0,1348.0804680612328,9.63139120095125,760,837,81,0,756,831,62607,4,0,0,4,6
2020-07-22,US,New Jersey,Somerset,5082,550,0,40.56465737,-74.61683016,34035.0,1544.9907884256415,10.822510822510825,4532,5072,553,0,4519,5068,331164,10,-3,0,13,4
2020-07-22,US,New Jersey,Sussex,1256,195,0,41.13891592,-74.69118243,34037.0,894.0265360742552,15.525477707006369,1061,1253,195,0,1058,1250,140799,3,0,0,3,3
2020-07-22,US,New Jersey,Unassigned,682,0,0,0.0,0.0,90034.0,0.0,0.0,682,688,0,0,688,650,,-6,0,0,-6,38
2020-07-22,US,New Jersey,Union,16351,1342,0,40.65835409,-74.30680092,34039.0,2939.024806728248,8.207449085682834,15009,16515,1346,0,15169,16517,558067,-164,-4,0,-160,-2
2020-07-22,US,New Jersey,Warren,1295,169,0,40.85951833,-74.99556527,34041.0,1230.2050975139407,13.05019305019305,1126,1286,172,0,1114,1280,105779,9,-3,0,12,6
2020-07-22,US,New Mexico,Bernalillo,4005,104,0,35.05163625,-106.6703554,35001.0,589.7329047400979,2.596754057428215,3901,3920,103,0,3817,3861,678701,85,1,0,84,59
2020-07-22,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-22,US,New Mexico,Chaves,229,4,0,33.36406072,-104.4665365,35005.0,354.40687146947306,1.7467248908296944,225,223,4,0,219,212,64689,6,0,0,6,11
2020-07-22,US,New Mexico,Cibola,278,17,0,34.91131525,-107.998876,35006.0,1042.174320524836,6.115107913669065,261,271,17,0,254,267,26746,7,0,0,7,4
2020-07-22,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,11,12110,0,0,0,0,0
2020-07-22,US,New Mexico,Curry,328,1,0,34.57421077,-103.34688759999999,35009.0,670.0167504187606,0.3048780487804878,327,327,1,0,326,316,49437,1,0,0,1,11
2020-07-22,US,New Mexico,Dona Ana,1838,14,0,32.35275771,-106.83293870000001,35013.0,842.3657737345036,0.7616974972796517,1824,1786,14,0,1772,1737,217522,52,0,0,52,49
2020-07-22,US,New Mexico,Eddy,202,2,0,32.47167456,-104.3053527,35015.0,345.53540882654806,0.99009900990099,200,196,2,0,194,187,57900,6,0,0,6,9
2020-07-22,US,New Mexico,Grant,59,1,0,32.73911281,-108.3827845,35017.0,218.53470627453885,1.6949152542372878,58,55,1,0,54,53,27346,4,0,0,4,2
2020-07-22,US,New Mexico,Guadalupe,26,0,0,34.86319296,-104.790669,35019.0,604.6511627906976,0.0,26,26,0,0,26,24,4341,0,0,0,0,2
2020-07-22,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-22,US,New Mexico,Hidalgo,81,0,0,31.91383467,-108.7151824,35023.0,1929.4902334444973,0.0,81,80,0,0,80,78,4240,1,0,0,1,2
2020-07-22,US,New Mexico,Lea,431,1,0,32.79215361,-103.4123733,35025.0,606.4443506402139,0.2320185614849188,430,411,1,0,410,379,69611,20,0,0,20,32
2020-07-22,US,New Mexico,Lincoln,44,1,0,33.74526079,-105.4586166,35027.0,224.81095442468842,2.272727272727273,43,41,1,0,40,38,19556,3,0,0,3,3
2020-07-22,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,16,0,0,16,14,19101,0,0,0,0,2
2020-07-22,US,New Mexico,Luna,168,3,0,32.18179341,-107.75088259999998,35029.0,708.5916740478299,1.7857142857142858,165,165,3,0,162,155,23963,3,0,0,3,10
2020-07-22,US,New Mexico,McKinley,3818,208,0,35.58007720000001,-108.262245,35031.0,5349.8115375453635,5.447878470403353,3610,3783,206,0,3577,3767,72290,35,2,0,33,16
2020-07-22,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,3,0,0,3,3,4506,3,0,0,3,0
2020-07-22,US,New Mexico,Otero,120,10,0,32.61348406,-105.7417604,35035.0,177.8041191287598,8.333333333333334,110,113,10,0,103,106,66781,7,0,0,7,7
2020-07-22,US,New Mexico,Quay,28,1,0,35.10403332,-103.54817270000001,35037.0,339.2705682782019,3.571428571428572,27,26,1,0,25,24,8253,2,0,0,2,2
2020-07-22,US,New Mexico,Rio Arriba,256,1,0,36.51072137,-106.69316740000001,35039.0,657.7426068189409,0.390625,255,251,1,0,250,205,39006,5,0,0,5,46
2020-07-22,US,New Mexico,Roosevelt,95,1,0,34.02097406,-103.4799493,35041.0,513.5135135135135,1.0526315789473684,94,92,1,0,91,92,18743,3,0,0,3,0
2020-07-22,US,New Mexico,San Juan,2869,176,0,36.50838318,-108.32043700000001,35045.0,2314.49361880637,6.1345416521436045,2693,2861,176,0,2685,2842,125043,8,0,0,8,19
2020-07-22,US,New Mexico,San Miguel,36,0,0,35.48014807,-104.8163562,35047.0,131.97932323935916,0.0,36,34,0,0,34,34,27591,2,0,0,2,0
2020-07-22,US,New Mexico,Sandoval,957,32,0,35.68862401,-106.86878030000001,35043.0,652.1383596369286,3.343782654127481,925,942,32,0,910,933,145179,15,0,0,15,9
2020-07-22,US,New Mexico,Santa Fe,456,3,0,35.50708973,-105.9774716,35049.0,303.2761808483752,0.6578947368421053,453,436,3,0,433,433,150056,20,0,0,20,3
2020-07-22,US,New Mexico,Sierra,21,0,0,33.13028233,-107.1925893,35051.0,194.60661662496528,0.0,21,21,0,0,21,21,10968,0,0,0,0,0
2020-07-22,US,New Mexico,Socorro,67,5,0,34.00715494,-106.9298354,35053.0,402.71683596802313,7.462686567164179,62,67,5,0,62,67,16735,0,0,0,0,0
2020-07-22,US,New Mexico,Taos,74,1,0,36.58006022,-105.63101979999999,35055.0,226.1406350273508,1.351351351351351,73,71,1,0,70,71,32835,3,0,0,3,0
2020-07-22,US,New Mexico,Torrance,51,1,0,34.64048375,-105.8508949,35057.0,329.86223400814947,1.96078431372549,50,51,1,0,50,51,15591,0,0,0,0,0
2020-07-22,US,New Mexico,Unassigned,961,0,0,0.0,0.0,90035.0,0.0,0.0,961,955,0,0,955,955,,6,0,0,6,0
2020-07-22,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-22,US,New Mexico,Valencia,278,2,0,34.71669834,-106.8103733,35061.0,362.5078239098685,0.7194244604316546,276,264,2,0,262,260,76456,14,0,0,14,4
2020-07-22,US,New York,Albany,2369,122,0,42.60060306,-73.97723916,36001.0,775.4348523433255,5.149852258336852,2247,2351,121,0,2230,2322,307117,18,1,0,17,29
2020-07-22,US,New York,Allegany,72,1,0,42.25748406,-78.02750466,36003.0,156.21270963962596,1.3888888888888888,71,72,1,0,71,71,46430,0,0,0,0,1
