Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,New York,Broome,930,62,0,42.15903158,-75.81326086,36007.0,488.2197303767168,6.666666666666668,868,917,60,0,857,902,191659,13,2,0,11,15
2020-07-22,US,New York,Cattaraugus,147,6,0,42.24778241,-78.67923096,36009.0,193.12374371034062,4.081632653061225,141,147,6,0,141,145,76840,0,0,0,0,2
2020-07-22,US,New York,Cayuga,134,2,0,42.91261714,-76.55731592,36011.0,174.98955286251567,1.492537313432836,132,131,2,0,129,131,77145,3,0,0,3,0
2020-07-22,US,New York,Chautauqua,210,7,0,42.22769210000001,-79.36691763,36013.0,165.48072149594572,3.333333333333333,203,206,7,0,199,194,127939,4,0,0,4,12
2020-07-22,US,New York,Chemung,156,2,0,42.13891056,-76.7638805,36015.0,186.92484662576686,1.2820512820512822,154,155,2,0,153,155,84254,1,0,0,1,0
2020-07-22,US,New York,Chenango,191,6,0,42.49430041,-75.60887553,36017.0,404.60101256169634,3.141361256544503,185,188,6,0,182,184,47536,3,0,0,3,4
2020-07-22,US,New York,Clinton,114,4,0,44.74530905,-73.67875352,36019.0,141.6412996210474,3.5087719298245608,110,114,4,0,110,113,80695,0,0,0,0,1
2020-07-22,US,New York,Columbia,497,37,0,42.24819348,-73.63089095,36021.0,835.8419804577791,7.44466800804829,460,495,37,0,458,492,59916,2,0,0,2,3
2020-07-22,US,New York,Cortland,77,0,0,42.59509207,-76.07048931,36023.0,161.82930161198797,0.0,77,73,0,0,73,69,47823,4,0,0,4,4
2020-07-22,US,New York,Delaware,93,4,0,42.19837623,-74.96709306,36025.0,210.71711793361285,4.301075268817204,89,93,4,0,89,93,44527,0,0,0,0,0
2020-07-22,US,New York,Dutchess,4387,153,0,41.76486060000001,-73.74356679,36027.0,1491.0712464906976,3.487576931844085,4234,4380,152,0,4228,4376,293718,7,1,0,6,4
2020-07-22,US,New York,Erie,8135,663,0,42.76249024,-78.73063652,36029.0,885.4884391238942,8.149969268592503,7472,8106,657,0,7449,8046,919719,29,6,0,23,60
2020-07-22,US,New York,Essex,54,0,0,44.11630765,-73.77297842,36031.0,146.40097600650668,0.0,54,51,0,0,51,51,37300,3,0,0,3,0
2020-07-22,US,New York,Franklin,42,0,0,44.59040891,-74.29926032,36033.0,83.96305625524771,0.0,42,42,0,0,42,40,50293,0,0,0,0,2
2020-07-22,US,New York,Fulton,267,24,0,43.11363907,-74.41798804,36035.0,500.15922672011686,8.98876404494382,243,267,24,0,243,267,53591,0,0,0,0,0
2020-07-22,US,New York,Genesee,258,5,0,43.0022601,-78.19135193,36037.0,450.4189944134078,1.937984496124031,253,258,5,0,253,258,57511,0,0,0,0,0
2020-07-22,US,New York,Greene,272,18,0,42.275797,-74.12384884,36039.0,576.417733322031,6.617647058823528,254,272,18,0,254,272,47491,0,0,0,0,0
2020-07-22,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-22,US,New York,Herkimer,211,4,0,43.42034246,-74.96145307,36043.0,344.1021543078002,1.895734597156398,207,208,4,0,204,206,61833,3,0,0,3,2
2020-07-22,US,New York,Jefferson,113,0,0,44.04200959,-75.94653457,36045.0,102.88253182074769,0.0,113,112,0,0,112,106,111755,1,0,0,1,6
2020-07-22,US,New York,Lewis,33,0,0,43.784415700000004,-75.44903992,36049.0,125.4943717675692,0.0,33,33,0,0,33,33,26447,0,0,0,0,0
2020-07-22,US,New York,Livingston,161,8,0,42.72596275,-77.77966158,36051.0,255.90488603490482,4.9689440993788825,153,160,8,0,152,159,63227,1,0,0,1,1
2020-07-22,US,New York,Madison,388,17,0,42.91653905,-75.67266639,36053.0,546.9333671642631,4.3814432989690735,371,387,17,0,370,384,70795,1,0,0,1,3
2020-07-22,US,New York,Monroe,4492,277,0,43.14638895,-77.69322942,36055.0,605.578548606711,6.166518254674977,4215,4452,277,0,4175,4422,742474,40,0,0,40,30
2020-07-22,US,New York,Montgomery,144,4,0,42.90123494,-74.44011632,36057.0,292.55805448893767,2.7777777777777777,140,144,4,0,140,143,49455,0,0,0,0,1
2020-07-22,US,New York,Nassau,42765,2193,0,40.74066522,-73.58941873,36059.0,3151.6135023037405,5.128025254296738,40572,42729,2193,0,40536,42678,1358343,36,0,0,36,51
2020-07-22,US,New York,New York City,222444,23428,0,40.76727260000001,-73.97152637,36061.0,2668.212580412884,10.532088975202747,199016,222094,23424,0,198670,221703,1628701,350,4,0,346,391
2020-07-22,US,New York,Niagara,1395,96,0,43.19898042,-78.74777412,36063.0,666.5679158643164,6.881720430107527,1299,1388,94,0,1294,1384,210433,7,2,0,5,4
2020-07-22,US,New York,Oneida,1975,111,0,43.24375382,-75.43710392,36065.0,863.6862566744362,5.620253164556963,1864,1962,104,0,1858,1942,229577,13,7,0,6,20
2020-07-22,US,New York,Onondaga,3326,194,0,43.00491923,-76.19971155,36067.0,722.214501615537,5.8328322309079965,3132,3312,191,0,3121,3290,461809,14,3,0,11,22
2020-07-22,US,New York,Ontario,333,34,0,42.85145728,-77.30874425,36069.0,303.3422301575011,10.210210210210212,299,329,33,0,296,326,109864,4,1,0,3,3
2020-07-22,US,New York,Orange,10960,489,0,41.40337468,-74.30240757,36071.0,2847.196965760898,4.461678832116788,10471,10953,484,0,10469,10938,381951,7,5,0,2,15
2020-07-22,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-22,US,New York,Oswego,232,3,0,43.42778894,-76.14635194,36075.0,198.0806666438988,1.293103448275862,229,231,3,0,228,229,117898,1,0,0,1,2
2020-07-22,US,New York,Otsego,101,5,0,42.63492579,-75.03151402,36077.0,169.76787185046982,4.950495049504951,96,100,5,0,95,98,59749,1,0,0,1,2
2020-07-22,US,New York,Putnam,1394,63,0,41.42630093,-73.74965532,36079.0,1417.819365337673,4.519368723098996,1331,1393,63,0,1330,1392,98892,1,0,0,1,1
2020-07-22,US,New York,Rensselaer,668,30,0,42.71348136,-73.51089874,36083.0,420.8828458737098,4.491017964071856,638,658,30,0,628,653,159442,10,0,0,10,5
2020-07-22,US,New York,Rockland,13812,673,0,41.15027894,-74.02560498,36087.0,4239.553821645298,4.872574572835216,13139,13806,672,0,13134,13798,325695,6,1,0,5,8
2020-07-22,US,New York,Saratoga,650,17,0,43.10904162,-73.86653895,36091.0,282.7771324658601,2.6153846153846154,633,646,17,0,629,639,230163,4,0,0,4,7
2020-07-22,US,New York,Schenectady,936,37,0,42.81668777,-74.05278291,36093.0,602.7083239428457,3.9529914529914536,899,926,37,0,889,915,155350,10,0,0,10,11
2020-07-22,US,New York,Schoharie,64,0,0,42.58831742,-74.44339029999998,36095.0,206.45827284751118,0.0,64,64,0,0,64,62,31097,0,0,0,0,2
2020-07-22,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-22,US,New York,Seneca,80,0,0,42.78081007,-76.82497064,36099.0,235.1834430856068,0.0,80,80,0,0,80,80,34300,0,0,0,0,0
2020-07-22,US,New York,St. Lawrence,250,2,0,44.4976179,-75.06550039,36089.0,232.04009652868007,0.8,248,247,2,0,245,246,108047,3,0,0,3,1
2020-07-22,US,New York,Steuben,283,42,0,42.2689144,-77.3829924,36101.0,296.71101605175136,14.840989399293287,241,283,41,0,242,282,95796,0,1,0,-1,1
2020-07-22,US,New York,Suffolk,42621,1995,0,40.88320119,-72.8012172,36103.0,2886.426326407743,4.680791159287675,40626,42575,1995,0,40580,42496,1481093,46,0,0,46,79
2020-07-22,US,New York,Sullivan,1473,48,0,41.71579493,-74.76394559,36105.0,1952.752147629653,3.2586558044806515,1425,1473,48,0,1425,1473,75498,0,0,0,0,0
2020-07-22,US,New York,Tioga,175,24,0,42.16852837,-76.30835812,36107.0,363.04794307408247,13.714285714285715,151,174,24,0,150,173,48560,1,0,0,1,1
2020-07-22,US,New York,Tompkins,209,0,0,42.44945765,-76.47229843,36109.0,204.54100606772363,0.0,209,209,0,0,209,209,102793,0,0,0,0,0
2020-07-22,US,New York,Ulster,1909,90,0,41.89027881,-74.26252104,36111.0,1075.0508241680886,4.714510214772132,1819,1906,88,0,1818,1901,178599,3,2,0,1,5
2020-07-22,US,New York,Warren,288,33,0,43.56173026,-73.8433699,36113.0,450.3940948329789,11.458333333333336,255,288,33,0,255,287,64265,0,0,0,0,1
2020-07-22,US,New York,Washington,251,14,0,43.31153794,-73.43043448,36115.0,410.10391477681196,5.577689243027889,237,250,14,0,236,250,61197,1,0,0,1,0
2020-07-22,US,New York,Wayne,236,3,0,43.15494365,-77.02976528,36117.0,262.4613536777953,1.2711864406779658,233,232,3,0,229,228,90064,4,0,0,4,4
2020-07-22,US,New York,Westchester,35636,1442,0,41.16278376,-73.75741653,36119.0,3683.2846514646944,4.046469861937367,34194,35587,1440,0,34147,35551,967612,49,2,0,47,36
2020-07-22,US,New York,Wyoming,108,5,0,42.70145109,-78.22199579,36121.0,270.95511678667305,4.62962962962963,103,107,5,0,102,104,40085,1,0,0,1,3
2020-07-22,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,7,0,44,51,24841,0,0,0,0,0
2020-07-22,US,North Carolina,Alamance,1809,40,0,36.0434701,-79.39976137,37001.0,1067.1999716829196,2.211166390270868,1769,1772,40,0,1732,1718,166436,37,0,0,37,54
2020-07-22,US,North Carolina,Alexander,225,2,0,35.922379600000006,-81.17751948,37003.0,600.0480038403073,0.8888888888888888,223,221,2,0,219,216,37353,4,0,0,4,5
2020-07-22,US,North Carolina,Alleghany,54,0,0,36.49360862,-81.12857041,37005.0,484.8702523121128,0.0,54,54,0,0,54,54,11161,0,0,0,0,0
2020-07-22,US,North Carolina,Anson,267,2,0,34.97403241,-80.09953279,37007.0,1092.2032234312362,0.7490636704119851,265,267,2,0,265,267,24877,0,0,0,0,0
2020-07-22,US,North Carolina,Ashe,79,1,0,36.43296207,-81.49862729,37009.0,290.409146050068,1.2658227848101269,78,79,1,0,78,76,27109,0,0,0,0,3
2020-07-22,US,North Carolina,Avery,65,0,0,36.07569796,-81.92308483,37011.0,370.2227031953068,0.0,65,56,0,0,56,56,17505,9,0,0,9,0
2020-07-22,US,North Carolina,Beaufort,218,1,0,35.48531943,-76.84325809,37013.0,463.88900710729035,0.4587155963302753,217,209,0,0,209,207,47079,9,1,0,8,2
2020-07-22,US,North Carolina,Bertie,190,4,0,36.0688473,-76.96545943,37015.0,1002.797276613712,2.1052631578947367,186,181,4,0,177,178,19026,9,0,0,9,3
2020-07-22,US,North Carolina,Bladen,509,5,0,34.61296243,-78.56180059,37017.0,1555.528390685166,0.9823182711198428,504,493,5,0,488,487,33190,16,0,0,16,6
2020-07-22,US,North Carolina,Brunswick,992,12,0,34.070565,-78.22814204,37019.0,694.5805909536481,1.2096774193548387,980,987,11,0,976,947,136744,5,1,0,4,40
2020-07-22,US,North Carolina,Buncombe,1248,42,0,35.61113393,-82.53305,37021.0,477.8112568962943,3.3653846153846154,1206,1223,42,0,1181,1174,259103,25,0,0,25,49
2020-07-22,US,North Carolina,Burke,1360,24,0,35.74989637,-81.70755735,37023.0,1503.0115488755046,1.7647058823529411,1336,1337,22,0,1315,1325,90382,23,2,0,21,12
2020-07-22,US,North Carolina,Cabarrus,2028,35,0,35.3877799,-80.55267168,37025.0,936.923951157988,1.7258382642998027,1993,1989,35,0,1954,1970,211342,39,0,0,39,19
2020-07-22,US,North Carolina,Caldwell,835,9,0,35.95204977,-81.54799522,37027.0,1016.0870305921292,1.0778443113772456,826,809,9,0,800,789,82029,26,0,0,26,20
2020-07-22,US,North Carolina,Camden,48,2,0,36.33804939,-76.15568396,37029.0,441.70424220115945,4.166666666666667,46,47,2,0,45,46,10710,1,0,0,1,1
2020-07-22,US,North Carolina,Carteret,188,5,0,34.8932941,-76.54120135,37031.0,270.6087256919954,2.6595744680851063,183,188,5,0,183,178,69524,0,0,0,0,10
2020-07-22,US,North Carolina,Caswell,168,2,0,36.39312665,-79.33353281,37033.0,743.2312864979649,1.1904761904761905,166,168,2,0,166,168,22698,0,0,0,0,0
2020-07-22,US,North Carolina,Catawba,1574,17,0,35.66211129,-81.2132617,37035.0,986.5184173085722,1.0800508259212198,1557,1568,17,0,1551,1530,158652,6,0,0,6,38
2020-07-22,US,North Carolina,Chatham,1124,47,0,35.70394416,-79.25541492,37037.0,1509.332617161273,4.181494661921708,1077,1116,47,0,1069,1109,73139,8,0,0,8,7
2020-07-22,US,North Carolina,Cherokee,155,2,0,35.1349263,-84.05970864,37039.0,541.7307423458689,1.2903225806451613,153,155,2,0,153,142,28383,0,0,0,0,13
2020-07-22,US,North Carolina,Chowan,72,0,0,36.12908077,-76.60118385,37041.0,516.3881517607401,0.0,72,65,0,0,65,61,14029,7,0,0,7,4
2020-07-22,US,North Carolina,Clay,41,0,0,35.05704275,-83.74353633,37043.0,365.0609918974269,0.0,41,41,0,0,41,39,11139,0,0,0,0,2
2020-07-22,US,North Carolina,Cleveland,735,11,0,35.33553364,-81.55204486,37045.0,750.4058317253207,1.4965986394557824,724,708,11,0,697,690,97645,27,0,0,27,18
2020-07-22,US,North Carolina,Columbus,714,40,0,34.26744084,-78.65801424,37047.0,1286.3010737191034,5.602240896358542,674,713,40,0,673,713,55655,1,0,0,1,0
2020-07-22,US,North Carolina,Craven,529,8,0,35.11833364,-77.08398081,37049.0,517.9216557828058,1.5122873345935728,521,529,8,0,521,514,102912,0,0,0,0,15
2020-07-22,US,North Carolina,Cumberland,2106,48,0,35.04762133,-78.82623165,37051.0,627.7029826323586,2.2792022792022792,2058,2032,47,0,1985,1935,332330,74,1,0,73,97
2020-07-22,US,North Carolina,Currituck,56,0,0,36.36123664,-75.95876401,37053.0,201.7073082880092,0.0,56,52,0,0,52,51,27072,4,0,0,4,1
2020-07-22,US,North Carolina,Dare,163,1,0,35.66520691,-75.71767334,37055.0,440.4334080899241,0.6134969325153374,162,162,1,0,161,150,36501,1,0,0,1,12
2020-07-22,US,North Carolina,Davidson,1457,16,0,35.79115496,-80.21256572,37057.0,869.2850622579933,1.0981468771448182,1441,1447,16,0,1431,1421,166614,10,0,0,10,26
2020-07-22,US,North Carolina,Davie,294,4,0,35.93099927,-80.54496571,37059.0,686.1784063856602,1.3605442176870748,290,294,4,0,290,285,42733,0,0,0,0,9
2020-07-22,US,North Carolina,Duplin,1807,35,0,34.93449805,-77.93140529,37061.0,3076.2159309511244,1.9369120088544551,1772,1787,35,0,1752,1768,58856,20,0,0,20,19
2020-07-22,US,North Carolina,Durham,5220,73,0,36.03638492,-78.87608331,37063.0,1623.6997959488378,1.3984674329501916,5147,5169,73,0,5096,5110,316739,51,0,0,51,59
2020-07-22,US,North Carolina,Edgecombe,473,10,0,35.91230639,-77.59436892,37065.0,918.9462231893068,2.1141649048625792,463,463,10,0,453,454,52005,10,0,0,10,9
2020-07-22,US,North Carolina,Forsyth,4343,41,0,36.12859861,-80.25459052,37067.0,1136.0336912593675,0.9440478931614092,4302,4297,41,0,4256,4220,379099,46,0,0,46,77
2020-07-22,US,North Carolina,Franklin,641,23,0,36.081519,-78.28708884,37069.0,919.8536270359476,3.588143525741029,618,611,23,0,588,598,67560,30,0,0,30,13
2020-07-22,US,North Carolina,Gaston,2432,22,0,35.29373559,-81.17477045,37071.0,1083.1562960686592,0.9046052631578948,2410,2359,22,0,2337,2320,222846,73,0,0,73,39
2020-07-22,US,North Carolina,Gates,34,2,0,36.44667547,-76.69749701,37073.0,294.06677045493865,5.882352941176472,32,33,2,0,31,32,11573,1,0,0,1,1
2020-07-22,US,North Carolina,Graham,15,0,0,35.3506925,-83.83369267,37075.0,177.70406349958537,0.0,15,12,0,0,12,10,8484,3,0,0,3,2
2020-07-22,US,North Carolina,Granville,1055,25,0,36.30337451,-78.65184241,37077.0,1745.4461227933755,2.3696682464454977,1030,1038,25,0,1013,1033,60115,17,0,0,17,5
2020-07-22,US,North Carolina,Greene,264,3,0,35.48544173,-77.67578087,37079.0,1253.025772461911,1.1363636363636365,261,260,3,0,257,254,21012,4,0,0,4,6
2020-07-22,US,North Carolina,Guilford,4412,134,0,36.07959451,-79.78824948,37081.0,821.3353587478173,3.0371713508612874,4278,4314,134,0,4180,4198,533670,98,0,0,98,116
2020-07-22,US,North Carolina,Halifax,499,5,0,36.25669272,-77.6556109,37083.0,997.8004399120176,1.002004008016032,494,493,5,0,488,480,50574,6,0,0,6,13
2020-07-22,US,North Carolina,Harnett,932,34,0,35.36731853,-78.87243571,37085.0,685.4150732482202,3.6480686695278974,898,902,33,0,869,888,134214,30,1,0,29,14
2020-07-22,US,North Carolina,Haywood,192,0,0,35.55269063,-82.98196486,37087.0,308.10212301619134,0.0,192,192,0,0,192,185,61971,0,0,0,0,7
2020-07-22,US,North Carolina,Henderson,1191,52,0,35.33788927,-82.4766782,37089.0,1014.3335292163828,4.36607892527288,1139,1137,52,0,1085,1126,116748,54,0,0,54,11
2020-07-22,US,North Carolina,Hertford,219,11,0,36.3607755,-76.98104134,37091.0,924.9482620264392,5.0228310502283104,208,205,11,0,194,200,23659,14,0,0,14,5
2020-07-22,US,North Carolina,Hoke,577,7,0,35.01888303,-79.23651674,37093.0,1044.6464134409964,1.2131715771230502,570,555,6,0,549,547,54764,22,1,0,21,8
2020-07-22,US,North Carolina,Hyde,35,0,0,35.42017674,-76.15180542,37095.0,708.9325501316589,0.0,35,34,0,0,34,33,5230,1,0,0,1,1
2020-07-22,US,North Carolina,Iredell,1399,13,0,35.80950511,-80.8743128,37097.0,769.5015566042924,0.9292351679771264,1386,1385,11,0,1374,1353,178435,14,2,0,12,32
2020-07-22,US,North Carolina,Jackson,308,3,0,35.28814273,-83.14093385,37099.0,700.987755473622,0.9740259740259741,305,293,3,0,290,285,43327,15,0,0,15,8
2020-07-22,US,North Carolina,Johnston,2490,41,0,35.51745004,-78.36622717,37101.0,1189.458247149361,1.6465863453815262,2449,2437,41,0,2396,2406,202675,53,0,0,53,31
2020-07-22,US,North Carolina,Jones,44,3,0,35.02254606,-77.35870791,37103.0,467.1408854443147,6.8181818181818175,41,43,3,0,40,43,9637,1,0,0,1,0
2020-07-22,US,North Carolina,Lee,1037,8,0,35.47623147,-79.17569362,37105.0,1678.5639133038735,0.7714561234329798,1029,1006,8,0,998,1000,61452,31,0,0,31,6
2020-07-22,US,North Carolina,Lenoir,462,11,0,35.24032589999999,-77.64245615,37107.0,825.7520241648645,2.380952380952381,451,459,11,0,448,453,55976,3,0,0,3,6
2020-07-22,US,North Carolina,Lincoln,589,2,0,35.48508185,-81.21740317,37109.0,684.000882581784,0.3395585738539898,587,576,2,0,574,562,83770,13,0,0,13,14
2020-07-22,US,North Carolina,Macon,407,2,0,35.14867843,-83.41696617,37113.0,1135.0326287021028,0.4914004914004914,405,401,3,0,398,382,35285,6,-1,0,7,19
2020-07-22,US,North Carolina,Madison,25,0,0,35.85402722,-82.71346418,37115.0,114.91611123879568,0.0,25,24,0,0,24,24,21763,1,0,0,1,0
2020-07-22,US,North Carolina,Martin,192,6,0,35.84326734,-77.10860251,37117.0,855.6149732620323,3.125,186,190,6,0,184,186,22671,2,0,0,2,4
2020-07-22,US,North Carolina,McDowell,416,4,0,35.67736232,-82.0482425,37111.0,909.1703820264012,0.9615384615384616,412,411,4,0,407,389,45507,5,0,0,5,22
2020-07-22,US,North Carolina,Mecklenburg,18079,179,0,35.24469268,-80.8317671,37119.0,1628.2165359578366,0.99009900990099,17900,17800,179,0,17621,17571,1093901,279,0,0,279,229
2020-07-22,US,North Carolina,Mitchell,90,1,0,36.01059309,-82.1582442,37121.0,601.4434643143544,1.1111111111111112,89,60,1,0,59,60,15000,30,0,0,30,0
2020-07-22,US,North Carolina,Montgomery,514,13,0,35.33155144,-79.90416657,37123.0,1891.583557207522,2.5291828793774314,501,472,11,0,461,472,27271,42,2,0,40,0
2020-07-22,US,North Carolina,Moore,755,18,0,35.30885257,-79.48474178,37125.0,748.4139571768437,2.384105960264901,737,720,14,0,706,716,98682,35,4,0,31,4
2020-07-22,US,North Carolina,Nash,794,10,0,35.96575634,-77.98422508,37127.0,842.0114954718022,1.2594458438287153,784,776,10,0,766,760,94016,18,0,0,18,16
2020-07-22,US,North Carolina,New Hanover,1950,14,0,34.25758282,-77.87075626,37129.0,831.6522584689923,0.7179487179487181,1936,1889,14,0,1875,1835,232274,61,0,0,61,54
2020-07-22,US,North Carolina,Northampton,272,16,0,36.41736238,-77.39769443,37131.0,1396.0888980136526,5.882352941176472,256,272,16,0,256,251,19676,0,0,0,0,21
2020-07-22,US,North Carolina,Onslow,628,8,0,34.72607366,-77.42908179,37133.0,317.271064676818,1.2738853503184713,620,628,8,0,620,585,197683,0,0,0,0,43
2020-07-22,US,North Carolina,Orange,1127,45,0,36.06092947,-79.12167935,37135.0,759.0452328995932,3.992901508429459,1082,1112,45,0,1067,1112,146027,15,0,0,15,0
2020-07-22,US,North Carolina,Pamlico,47,1,0,35.15253315,-76.66559823,37137.0,369.3226465503693,2.127659574468085,46,47,1,0,46,44,12670,0,0,0,0,3
2020-07-22,US,North Carolina,Pasquotank,278,17,0,36.26723798,-76.25134778,37139.0,698.0715146645239,6.115107913669065,261,271,17,0,254,267,39639,7,0,0,7,4
2020-07-22,US,North Carolina,Pender,518,3,0,34.52265624,-77.90352133,37141.0,821.4398985093561,0.5791505791505791,515,501,2,0,499,484,62162,17,1,0,16,17
2020-07-22,US,North Carolina,Perquimans,50,2,0,36.17847453,-76.40603143,37143.0,371.3882492757929,4.0,48,48,2,0,46,45,13422,2,0,0,2,3
2020-07-22,US,North Carolina,Person,157,1,0,36.38989032,-78.97217358,37145.0,397.5690048113448,0.6369426751592356,156,151,1,0,150,144,39507,6,0,0,6,7
2020-07-22,US,North Carolina,Pitt,1293,10,0,35.59535426,-77.37353178,37147.0,715.3843600269998,0.7733952049497294,1283,1239,10,0,1229,1215,179914,54,0,0,54,24
2020-07-22,US,North Carolina,Polk,121,5,0,35.27820615,-82.16812354,37149.0,583.864118895966,4.132231404958676,116,117,5,0,112,114,20611,4,0,0,4,3
2020-07-22,US,North Carolina,Randolph,1810,35,0,35.71015088,-79.80570339,37151.0,1259.8578657590124,1.9337016574585637,1775,1768,34,0,1734,1747,143351,42,1,0,41,21
2020-07-22,US,North Carolina,Richmond,418,8,0,35.00417719,-79.74491009,37153.0,932.4321309866381,1.9138755980861244,410,406,8,0,398,403,44887,12,0,0,12,3
2020-07-22,US,North Carolina,Robeson,2015,49,0,34.64244496,-79.10250529999998,37155.0,1542.5837320574165,2.431761786600496,1966,1994,49,0,1945,1957,131831,21,0,0,21,37
2020-07-22,US,North Carolina,Rockingham,375,4,0,36.39593137,-79.77504841,37157.0,412.0426326777277,1.0666666666666669,371,363,4,0,359,359,90690,12,0,0,12,4
2020-07-22,US,North Carolina,Rowan,1778,45,0,35.64003916,-80.52446628,37159.0,1251.3371994820109,2.530933633295838,1733,1744,45,0,1699,1712,141262,34,0,0,34,32
2020-07-22,US,North Carolina,Rutherford,524,13,0,35.40114178,-81.92112099,37161.0,781.7511823240687,2.480916030534351,511,473,11,0,462,464,66826,51,2,0,49,9
2020-07-22,US,North Carolina,Sampson,1340,8,0,34.98820368,-78.36914061,37163.0,2109.206529096032,0.5970149253731343,1332,1328,8,0,1320,1305,63626,12,0,0,12,23
2020-07-22,US,North Carolina,Scotland,203,2,0,34.8386299,-79.4757978,37165.0,582.9480515751084,0.9852216748768472,201,200,2,0,198,194,34810,3,0,0,3,6
2020-07-22,US,North Carolina,Stanly,723,8,0,35.31647813,-80.25093221,37167.0,1151.1639015380695,1.1065006915629323,715,685,6,0,679,662,62075,38,2,0,36,23
2020-07-22,US,North Carolina,Stokes,202,1,0,36.4017975,-80.23893369,37169.0,443.0699041477485,0.4950495049504951,201,200,1,0,199,199,45467,2,0,0,2,1
2020-07-22,US,North Carolina,Surry,699,4,0,36.41689489,-80.69102283,37171.0,973.7681623782788,0.5722460658082976,695,688,4,0,684,675,71948,11,0,0,11,13
