Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,North Carolina,Swain,86,2,0,35.48665845,-83.48748932,37173.0,602.6206993202999,2.3255813953488373,84,84,2,0,82,80,14245,2,0,0,2,4
2020-07-22,US,North Carolina,Transylvania,98,1,0,35.20383864,-82.79638423,37175.0,285.00799767340413,1.020408163265306,97,98,1,0,97,90,34215,0,0,0,0,8
2020-07-22,US,North Carolina,Tyrrell,80,1,0,35.87147226,-76.17055253,37177.0,1992.03187250996,1.25,79,78,1,0,77,66,4131,2,0,0,2,12
2020-07-22,US,North Carolina,Union,2287,33,0,34.98960527,-80.52955873,37179.0,953.4768343068221,1.4429383471797117,2254,2251,32,0,2219,2215,235908,36,1,0,35,36
2020-07-22,US,North Carolina,Vance,650,40,0,36.36880673,-78.40670845,37181.0,1459.5262153362523,6.153846153846153,610,638,40,0,598,637,44582,12,0,0,12,1
2020-07-22,US,North Carolina,Wake,9252,99,0,35.78879266,-78.65249174,37183.0,832.1932501679767,1.0700389105058363,9153,9093,93,0,9000,8897,1092305,159,6,0,153,196
2020-07-22,US,North Carolina,Warren,212,6,0,36.39728256,-78.10652228,37185.0,1074.4513709391313,2.830188679245283,206,208,6,0,202,208,19807,4,0,0,4,0
2020-07-22,US,North Carolina,Washington,89,3,0,35.83810081,-76.57299037,37187.0,768.5664939550951,3.3707865168539324,86,80,3,0,77,75,11859,9,0,0,9,5
2020-07-22,US,North Carolina,Watauga,203,0,0,36.23103603,-81.70033724,37189.0,361.3578510778432,0.0,203,193,0,0,193,180,55945,10,0,0,10,13
2020-07-22,US,North Carolina,Wayne,2152,35,0,35.36438125,-78.00027268,37191.0,1747.7320902128629,1.6263940520446096,2117,2152,35,0,2117,2103,123248,0,0,0,0,49
2020-07-22,US,North Carolina,Wilkes,672,7,0,36.2084135,-81.16232895,37193.0,982.2838098579197,1.0416666666666667,665,665,7,0,658,663,68557,7,0,0,7,2
2020-07-22,US,North Carolina,Wilson,1200,29,0,35.70625477,-77.917978,37195.0,1466.9747313602525,2.4166666666666665,1171,1174,29,0,1145,1136,81455,26,0,0,26,38
2020-07-22,US,North Carolina,Yadkin,430,6,0,36.16222629,-80.66239436,37197.0,1141.5828178511695,1.3953488372093024,424,415,6,0,409,407,37543,15,0,0,15,8
2020-07-22,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.15933366539383,0.0,92,87,0,0,87,87,17903,5,0,0,5,0
2020-07-22,US,North Dakota,Barnes,28,0,0,46.93579637,-98.06605978,38003.0,268.84301488238117,0.0,28,27,0,0,27,26,10542,1,0,0,1,1
2020-07-22,US,North Dakota,Benson,32,1,0,48.0683985,-99.35916363,38005.0,468.384074941452,3.125,31,27,1,0,26,23,6962,5,0,0,5,4
2020-07-22,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-22,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-22,US,North Dakota,Bowman,3,0,0,46.11285362,-103.5203343,38011.0,99.2063492063492,0.0,3,1,0,0,1,1,3076,2,0,0,2,0
2020-07-22,US,North Dakota,Burke,11,0,0,48.79094471,-102.51821170000001,38013.0,520.0945626477542,0.0,11,8,0,0,8,8,2100,3,0,0,3,0
2020-07-22,US,North Dakota,Burleigh,633,2,0,46.97847375,-100.46452140000001,38015.0,661.9538619203983,0.315955766192733,631,595,1,0,594,580,95273,38,1,0,37,15
2020-07-22,US,North Dakota,Cass,2715,75,0,46.93201724,-97.24447190000001,38017.0,1492.3896373740536,2.7624309392265194,2640,2673,74,0,2599,2663,181516,42,1,0,41,10
2020-07-22,US,North Dakota,Cavalier,25,0,0,48.77286211,-98.46685243,38019.0,664.5401382243488,0.0,25,24,0,0,24,25,3829,1,0,0,1,-1
2020-07-22,US,North Dakota,Dickey,8,0,0,46.11017712,-98.50490079999999,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-22,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-22,US,North Dakota,Dunn,27,0,0,47.35423935,-102.61604679999999,38025.0,610.3074141048825,0.0,27,27,0,0,27,27,4332,0,0,0,0,0
2020-07-22,US,North Dakota,Eddy,6,0,0,47.71701474,-98.90432337,38027.0,262.35242675994755,0.0,6,5,0,0,5,5,2313,1,0,0,1,0
2020-07-22,US,North Dakota,Emmons,10,1,0,46.28398398,-100.2389766,38029.0,308.5467448318421,10.0,9,9,1,0,8,9,3295,1,0,0,1,0
2020-07-22,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-22,US,North Dakota,Golden Valley,3,0,0,46.94022281,-103.8465421,38033.0,170.35775127768312,0.0,3,2,0,0,2,2,1769,1,0,0,1,0
2020-07-22,US,North Dakota,Grand Forks,555,4,0,47.92093639,-97.45450447,38035.0,799.1245626412866,0.7207207207207207,551,549,4,0,545,533,70770,6,0,0,6,16
2020-07-22,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-22,US,North Dakota,Griggs,4,0,0,47.45785838,-98.23850925,38039.0,179.2917974002689,0.0,4,4,0,0,4,3,2232,0,0,0,0,1
2020-07-22,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-22,US,North Dakota,Kidder,5,0,0,46.97830064,-99.77507857,38043.0,201.61290322580646,0.0,5,4,0,0,4,4,2450,1,0,0,1,0
2020-07-22,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-22,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-22,US,North Dakota,McHenry,11,1,0,48.23104458,-100.6324822,38049.0,191.4708442123585,9.090909090909092,10,11,1,0,10,11,5816,0,0,0,0,0
2020-07-22,US,North Dakota,McIntosh,11,0,0,46.11182017,-99.44145858,38051.0,440.5286343612335,0.0,11,11,0,0,11,10,2585,0,0,0,0,1
2020-07-22,US,North Dakota,McKenzie,58,0,0,47.74133370000001,-103.395905,38053.0,386.04898828541,0.0,58,56,0,0,56,52,13632,2,0,0,2,4
2020-07-22,US,North Dakota,McLean,16,0,0,47.60766714,-101.3182418,38055.0,169.31216931216932,0.0,16,14,0,0,14,14,9541,2,0,0,2,0
2020-07-22,US,North Dakota,Mercer,14,0,0,47.31213126,-101.8318399,38057.0,171.0028093318676,0.0,14,13,0,0,13,12,8267,1,0,0,1,1
2020-07-22,US,North Dakota,Morton,187,3,0,46.71681782,-101.2822377,38059.0,596.2249713046805,1.60427807486631,184,175,3,0,172,172,31095,12,0,0,12,3
2020-07-22,US,North Dakota,Mountrail,97,1,0,48.20197971,-102.3555315,38061.0,919.8672356567093,1.0309278350515465,96,93,1,0,92,91,10218,4,0,0,4,2
2020-07-22,US,North Dakota,Nelson,3,0,0,47.9226426,-98.19038437,38063.0,104.20284821118445,0.0,3,3,0,0,3,3,2869,0,0,0,0,0
2020-07-22,US,North Dakota,Oliver,4,0,0,47.11530482,-101.3406158,38065.0,204.1858090862685,0.0,4,3,0,0,3,3,1952,1,0,0,1,0
2020-07-22,US,North Dakota,Pembina,21,0,0,48.76623521,-97.5523809,38067.0,308.77812086457874,0.0,21,21,0,0,21,20,6947,0,0,0,0,1
2020-07-22,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-22,US,North Dakota,Ramsey,26,1,0,48.26886249,-98.72223879,38071.0,225.71403767688167,3.8461538461538463,25,26,1,0,25,25,11481,0,0,0,0,1
2020-07-22,US,North Dakota,Ransom,24,0,0,46.45621782,-97.65742504,38073.0,459.94633959371413,0.0,24,23,0,0,23,23,5237,1,0,0,1,0
2020-07-22,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,8,0,0,8,8,2374,0,0,0,0,0
2020-07-22,US,North Dakota,Richland,57,0,0,46.26440649,-96.94852979,38077.0,352.35210484020524,0.0,57,53,0,0,53,52,16239,4,0,0,4,1
2020-07-22,US,North Dakota,Rolette,13,0,0,48.77245354,-99.84097493,38079.0,91.70428893905192,0.0,13,13,0,0,13,13,14301,0,0,0,0,0
2020-07-22,US,North Dakota,Sargent,9,0,0,46.10830372,-97.63217159,38081.0,230.8876346844536,0.0,9,8,0,0,8,8,3870,1,0,0,1,0
2020-07-22,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,4,0,0,4,4,1349,0,0,0,0,0
2020-07-22,US,North Dakota,Sioux,47,0,0,46.11323337,-101.04401490000001,38085.0,1111.111111111111,0.0,47,46,0,0,46,46,4358,1,0,0,1,0
2020-07-22,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-22,US,North Dakota,Stark,124,3,0,46.80851182,-102.65763259999999,38089.0,393.78830702785103,2.419354838709677,121,122,3,0,119,121,30997,2,0,0,2,1
2020-07-22,US,North Dakota,Steele,6,0,0,47.45611548,-97.72728747,38091.0,317.46031746031747,0.0,6,6,0,0,6,6,1903,0,0,0,0,0
2020-07-22,US,North Dakota,Stutsman,84,2,0,46.97962541,-98.95637318,38093.0,405.71870170015455,2.380952380952381,82,76,2,0,74,75,20917,8,0,0,8,1
2020-07-22,US,North Dakota,Towner,4,0,0,48.68565745,-99.24564265,38095.0,182.7318410232983,0.0,4,4,0,0,4,4,2192,0,0,0,0,0
2020-07-22,US,North Dakota,Traill,33,0,0,47.45367788,-97.16323288,38097.0,410.6520657043306,0.0,33,33,0,0,33,31,8037,0,0,0,0,2
2020-07-22,US,North Dakota,Walsh,85,0,0,48.36876964,-97.72574783,38099.0,798.7971055351941,0.0,85,83,0,0,83,79,10667,2,0,0,2,4
2020-07-22,US,North Dakota,Ward,119,1,0,48.22390169,-101.54367629999999,38101.0,175.92880057953013,0.8403361344537815,118,114,1,0,113,110,67744,5,0,0,5,4
2020-07-22,US,North Dakota,Wells,12,0,0,47.58614526,-99.65904998,38103.0,312.9890453834116,0.0,12,11,0,0,11,11,3957,1,0,0,1,0
2020-07-22,US,North Dakota,Williams,177,1,0,48.34522353,-103.4793387,38105.0,470.88243901141294,0.5649717514124294,176,166,1,0,165,157,35350,11,0,0,11,9
2020-07-22,US,Ohio,Adams,39,2,0,38.84541072,-83.4718964,39001.0,140.80439020867937,5.128205128205129,37,37,2,0,35,35,27724,2,0,0,2,2
2020-07-22,US,Ohio,Allen,486,41,0,40.77285242,-84.10802343,39003.0,474.8365917284638,8.436213991769547,445,479,41,0,438,471,102663,7,0,0,7,8
2020-07-22,US,Ohio,Ashland,103,4,0,40.84772277,-82.27280781,39005.0,192.58095879141425,3.8834951456310685,99,103,4,0,99,102,53745,0,0,0,0,1
2020-07-22,US,Ohio,Ashtabula,489,44,0,41.70860332,-80.74830218,39007.0,502.8743019919581,8.997955010224949,445,480,44,0,436,478,97493,9,0,0,9,2
2020-07-22,US,Ohio,Athens,292,1,0,39.33425634,-82.04278644,39009.0,446.98210540817735,0.3424657534246575,291,284,1,0,283,274,65818,8,0,0,8,10
2020-07-22,US,Ohio,Auglaize,147,5,0,40.55998859,-84.22421429999999,39011.0,321.9730155948834,3.4013605442176873,142,138,5,0,133,135,45804,9,0,0,9,3
2020-07-22,US,Ohio,Belmont,578,26,0,40.01625942,-80.9924051,39013.0,862.6093185684862,4.498269896193771,552,577,25,0,552,575,67505,1,1,0,0,2
2020-07-22,US,Ohio,Brown,76,1,0,38.93416837,-83.86788395,39015.0,174.9861853011604,1.3157894736842106,75,73,1,0,72,68,43602,3,0,0,3,5
2020-07-22,US,Ohio,Butler,2230,52,0,39.44012838,-84.57388716,39017.0,582.0417921667092,2.3318385650224216,2178,2182,51,0,2131,2143,382378,48,1,0,47,39
2020-07-22,US,Ohio,Carroll,90,4,0,40.5789686,-81.09178213,39019.0,334.39845433603335,4.4444444444444455,86,88,4,0,84,86,27081,2,0,0,2,2
2020-07-22,US,Ohio,Champaign,77,1,0,40.13923427,-83.76875242,39021.0,198.01980198019803,1.2987012987012987,76,71,1,0,70,69,38754,6,0,0,6,2
2020-07-22,US,Ohio,Clark,951,11,0,39.91592258,-83.78498252,39023.0,709.2621734298905,1.1566771819137749,940,924,11,0,913,907,134585,27,0,0,27,17
2020-07-22,US,Ohio,Clermont,671,9,0,39.04847534,-84.15375786,39025.0,325.0528029143333,1.3412816691505216,662,643,9,0,634,630,205466,28,0,0,28,13
2020-07-22,US,Ohio,Clinton,119,4,0,39.41485808,-83.80852286,39027.0,283.5493709492947,3.361344537815126,115,111,3,0,108,106,42057,8,1,0,7,5
2020-07-22,US,Ohio,Columbiana,1477,62,0,40.76932373,-80.78094576,39029.0,1449.7021092822158,4.197698036560595,1415,1469,62,0,1407,1467,102665,8,0,0,8,2
2020-07-22,US,Ohio,Coshocton,167,4,0,40.30096166,-81.91729018,39031.0,456.2841530054645,2.395209580838323,163,166,4,0,162,165,36629,1,0,0,1,1
2020-07-22,US,Ohio,Crawford,153,5,0,40.85065156,-82.91989099,39033.0,368.7280088687521,3.2679738562091503,148,152,5,0,147,152,41550,1,0,0,1,0
2020-07-22,US,Ohio,Cuyahoga,11015,432,0,41.424119,-81.65918339,39035.0,891.8508394652298,3.9219246482069914,10583,10828,431,0,10397,10713,1243857,187,1,0,186,115
2020-07-22,US,Ohio,Darke,271,26,0,40.13412966,-84.6194517,39037.0,530.1977970379355,9.594095940959411,245,266,26,0,240,266,51323,5,0,0,5,0
2020-07-22,US,Ohio,Defiance,88,4,0,41.32398837,-84.49076944,39039.0,231.04996455483501,4.545454545454546,84,80,4,0,76,77,38165,8,0,0,8,3
2020-07-22,US,Ohio,Delaware,977,15,0,40.27942393,-83.00457058,39041.0,467.0685591628143,1.5353121801432958,962,959,15,0,944,940,204826,18,0,0,18,19
2020-07-22,US,Ohio,Erie,390,22,0,41.36796058,-82.62904521,39043.0,525.1393639081141,5.641025641025642,368,380,22,0,358,377,74615,10,0,0,10,3
2020-07-22,US,Ohio,Fairfield,970,18,0,39.75107189,-82.63088163,39045.0,615.5837892038027,1.855670103092784,952,934,18,0,916,916,155782,36,0,0,36,18
2020-07-22,US,Ohio,Fayette,64,0,0,39.56021306,-83.4562016,39047.0,224.364592462752,0.0,64,64,0,0,64,61,28666,0,0,0,0,3
2020-07-22,US,Ohio,Franklin,14736,478,0,39.96995815,-83.01115755,39049.0,1119.113943661544,3.243756786102063,14258,14432,475,0,13957,14246,1310300,304,3,0,301,186
2020-07-22,US,Ohio,Fulton,102,0,0,41.60213491,-84.12571393,39051.0,242.13075060532688,0.0,102,96,0,0,96,91,42276,6,0,0,6,5
2020-07-22,US,Ohio,Gallia,37,1,0,38.82708533,-82.31647569,39053.0,123.75409726403105,2.702702702702702,36,33,1,0,32,30,29979,4,0,0,4,3
2020-07-22,US,Ohio,Geauga,474,43,0,41.49952319,-81.17935342,39055.0,506.14528718939863,9.071729957805907,431,468,43,0,425,466,94031,6,0,0,6,2
2020-07-22,US,Ohio,Greene,503,10,0,39.69116283,-83.89032084,39057.0,297.7441294683817,1.9880715705765408,493,485,10,0,475,472,167995,18,0,0,18,13
2020-07-22,US,Ohio,Guernsey,90,6,0,40.05026529,-81.49248905,39059.0,231.5112540192926,6.666666666666668,84,89,6,0,83,89,39022,1,0,0,1,0
2020-07-22,US,Ohio,Hamilton,8071,220,0,39.19673558,-84.54502924,39061.0,987.3108958950328,2.7258084500061948,7851,8020,219,0,7801,7923,816684,51,1,0,50,97
2020-07-22,US,Ohio,Hancock,148,2,0,41.00250487,-83.66838948,39063.0,195.29445917949937,1.351351351351351,146,140,2,0,138,133,75930,8,0,0,8,7
2020-07-22,US,Ohio,Hardin,140,12,0,40.66015414,-83.65929931,39065.0,446.357404750518,8.571428571428571,128,140,12,0,128,137,31480,0,0,0,0,3
2020-07-22,US,Ohio,Harrison,14,1,0,40.29380509,-81.09068544,39067.0,93.08510638297872,7.142857142857142,13,14,1,0,13,16,15174,0,0,0,0,-2
2020-07-22,US,Ohio,Henry,78,0,0,41.3339642,-84.06830637,39069.0,288.8247056209732,0.0,78,73,0,0,73,66,27086,5,0,0,5,7
2020-07-22,US,Ohio,Highland,83,1,0,39.1839264,-83.60331456,39071.0,192.3032367183337,1.2048192771084338,82,77,1,0,76,74,43058,6,0,0,6,3
2020-07-22,US,Ohio,Hocking,98,9,0,39.49537927,-82.47991446,39073.0,346.7308236626098,9.183673469387756,89,95,9,0,86,94,28385,3,0,0,3,1
2020-07-22,US,Ohio,Holmes,297,5,0,40.56163713,-81.92635677,39075.0,675.614194722475,1.6835016835016836,292,297,5,0,292,297,43892,0,0,0,0,0
2020-07-22,US,Ohio,Huron,311,3,0,41.14651175,-82.59867951,39077.0,533.7589674939072,0.964630225080386,308,309,3,0,306,303,58504,2,0,0,2,6
2020-07-22,US,Ohio,Jackson,49,0,0,39.01914254,-82.61818559999998,39079.0,151.17391170209484,0.0,49,44,0,0,44,41,32384,5,0,0,5,3
2020-07-22,US,Ohio,Jefferson,162,2,0,40.38614126,-80.76259514,39081.0,247.99081515499427,1.2345679012345678,160,162,2,0,160,159,65767,0,0,0,0,3
2020-07-22,US,Ohio,Knox,95,2,0,40.39830217,-82.42027563,39083.0,152.43413240910112,2.1052631578947367,93,89,2,0,87,80,61893,6,0,0,6,9
2020-07-22,US,Ohio,Lake,837,25,0,41.69710807,-81.23676539,39085.0,363.67744374296655,2.986857825567503,812,823,25,0,798,812,230514,14,0,0,14,11
2020-07-22,US,Ohio,Lawrence,162,0,0,38.59743452,-82.53466552,39087.0,272.43832299076735,0.0,162,152,0,0,152,146,59866,10,0,0,10,6
2020-07-22,US,Ohio,Licking,808,17,0,40.09136236,-82.48185785,39089.0,456.853365901098,2.103960396039604,791,766,16,0,750,733,175769,42,1,0,41,33
2020-07-22,US,Ohio,Logan,91,1,0,40.38996525,-83.76784341,39091.0,199.2468032930461,1.0989010989010992,90,89,1,0,88,88,45358,2,0,0,2,1
2020-07-22,US,Ohio,Lorain,1375,75,0,41.29553751,-82.15083537,39093.0,443.78745969602966,5.454545454545454,1300,1351,75,0,1276,1344,309461,24,0,0,24,7
2020-07-22,US,Ohio,Lucas,3742,308,0,41.62101218,-83.65468618,39095.0,873.5887642757757,8.230892570817744,3434,3629,307,0,3322,3567,429899,113,1,0,112,62
2020-07-22,US,Ohio,Madison,259,9,0,39.89381073,-83.40178317,39097.0,579.0167892513023,3.474903474903475,250,257,9,0,248,253,44413,2,0,0,2,4
2020-07-22,US,Ohio,Mahoning,2187,247,0,41.01631101,-80.77287029,39099.0,956.3456837631132,11.294010059442158,1940,2148,247,0,1901,2119,229642,39,0,0,39,29
2020-07-22,US,Ohio,Marion,2805,41,0,40.58610662,-83.15736305,39101.0,4309.219117262993,1.461675579322638,2764,2794,40,0,2754,2780,65256,11,1,0,10,14
2020-07-22,US,Ohio,Medina,709,32,0,41.11770589,-81.89986209999998,39103.0,394.4454953100486,4.51339915373766,677,698,32,0,666,691,179146,11,0,0,11,7
2020-07-22,US,Ohio,Meigs,20,0,0,39.09224872,-82.0305041,39105.0,87.30955603090759,0.0,20,21,0,0,21,20,23106,-1,0,0,-1,1
2020-07-22,US,Ohio,Mercer,379,11,0,40.54043046,-84.62912742,39107.0,920.5285145244341,2.9023746701846966,368,368,11,0,357,352,40959,11,0,0,11,16
2020-07-22,US,Ohio,Miami,599,33,0,40.0543329,-84.22871271,39109.0,559.8811070503893,5.509181969949917,566,588,32,0,556,576,106222,11,1,0,10,12
2020-07-22,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-22,US,Ohio,Montgomery,3200,50,0,39.75394919,-84.29050975,39113.0,601.8578599815305,1.5625,3150,3083,49,0,3034,3018,532331,117,1,0,116,65
2020-07-22,US,Ohio,Morgan,15,0,0,39.62081738,-81.85308173,39115.0,103.39123242349052,0.0,15,15,0,0,15,14,14604,0,0,0,0,1
2020-07-22,US,Ohio,Morrow,138,1,0,40.52363560000001,-82.7892599,39117.0,390.625,0.7246376811594203,137,136,1,0,135,136,35112,2,0,0,2,0
2020-07-22,US,Ohio,Muskingum,125,1,0,39.96575964,-81.94363275,39119.0,144.98637128109957,0.8,124,120,1,0,119,119,86183,5,0,0,5,1
2020-07-22,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-22,US,Ohio,Ottawa,277,24,0,41.53781826,-83.0940185,39123.0,683.5286859962986,8.664259927797834,253,271,24,0,247,267,40769,6,0,0,6,4
2020-07-22,US,Ohio,Paulding,46,0,0,41.11676341,-84.5801017,39125.0,246.35818337617823,0.0,46,45,0,0,45,43,18760,1,0,0,1,2
2020-07-22,US,Ohio,Perry,63,1,0,39.73508655,-82.23804971,39127.0,174.35102673382409,1.5873015873015872,62,62,1,0,61,62,36033,1,0,0,1,0
2020-07-22,US,Ohio,Pickaway,2290,42,0,39.64170392,-83.0243386,39129.0,3917.409377833279,1.8340611353711789,2248,2283,42,0,2241,2275,58086,7,0,0,7,8
2020-07-22,US,Ohio,Pike,43,0,0,39.07634001,-83.06769584,39131.0,154.83220509866052,0.0,43,40,0,0,40,40,28067,3,0,0,3,0
2020-07-22,US,Ohio,Portage,586,59,0,41.16793482,-81.19735782,39133.0,360.6908522398533,10.06825938566553,527,577,59,0,518,574,162927,9,0,0,9,3
2020-07-22,US,Ohio,Preble,114,2,0,39.7420247,-84.64787018,39135.0,278.8513282129054,1.7543859649122806,112,110,1,0,109,108,40997,4,1,0,3,2
2020-07-22,US,Ohio,Putnam,165,16,0,41.02094889,-84.1336111,39137.0,487.2862585275095,9.696969696969695,149,163,16,0,147,161,33780,2,0,0,2,2
2020-07-22,US,Ohio,Richland,461,8,0,40.77180308,-82.53799609999999,39139.0,380.5074533238688,1.735357917570499,453,450,8,0,442,441,121099,11,0,0,11,9
2020-07-22,US,Ohio,Ross,212,5,0,39.33705391,-83.06000914,39141.0,276.524143688206,2.358490566037736,207,201,5,0,196,194,76931,11,0,0,11,7
2020-07-22,US,Ohio,Sandusky,240,15,0,41.35624126,-83.137872,39143.0,410.13021634368914,6.25,225,234,15,0,219,230,58799,6,0,0,6,4
2020-07-22,US,Ohio,Scioto,110,0,0,38.80270163,-82.98907345,39145.0,146.055182303423,0.0,110,106,0,0,106,104,75502,4,0,0,4,2
2020-07-22,US,Ohio,Seneca,88,2,0,41.12351311,-83.12783209,39147.0,159.4838522599587,2.272727272727273,86,81,2,0,79,69,55207,7,0,0,7,12
2020-07-22,US,Ohio,Shelby,96,4,0,40.33163494,-84.20258189,39149.0,197.5715167729986,4.166666666666667,92,91,4,0,87,84,48627,5,0,0,5,7
2020-07-22,US,Ohio,Stark,1412,121,0,40.81482476,-81.36437305,39151.0,380.99760932095,8.569405099150142,1291,1391,121,0,1270,1379,371574,21,0,0,21,12
2020-07-22,US,Ohio,Summit,2712,212,0,41.12464734,-81.53123079,39153.0,501.28185459499116,7.817109144542773,2500,2667,211,0,2456,2638,541918,45,1,0,44,29
2020-07-22,US,Ohio,Trumbull,1210,85,0,41.31735028,-80.76109643,39155.0,611.1913685635487,7.024793388429752,1125,1179,84,0,1095,1171,198627,31,1,0,30,8
2020-07-22,US,Ohio,Tuscarawas,694,11,0,40.44214695,-81.47226262,39157.0,754.4544337786862,1.5850144092219018,683,691,11,0,680,685,92176,3,0,0,3,6
2020-07-22,US,Ohio,Union,162,1,0,40.30016061,-83.37239023,39159.0,274.63212856852243,0.6172839506172839,161,152,1,0,151,150,57835,10,0,0,10,2
2020-07-22,US,Ohio,Van Wert,58,1,0,40.8554138,-84.59111700000003,39161.0,205.12820512820514,1.7241379310344829,57,56,1,0,55,56,28281,2,0,0,2,0
2020-07-22,US,Ohio,Vinton,25,2,0,39.25208988,-82.4831444,39163.0,191.05846388995042,8.0,23,25,2,0,23,25,13139,0,0,0,0,0
2020-07-22,US,Ohio,Warren,1307,28,0,39.42581994,-84.16557457,39165.0,557.1137500959071,2.1423106350420813,1279,1272,28,0,1244,1256,232173,35,0,0,35,16
2020-07-22,US,Ohio,Washington,171,21,0,39.45690571,-81.49121382,39167.0,285.42337801071585,12.280701754385964,150,168,21,0,147,166,60155,3,0,0,3,2
2020-07-22,US,Ohio,Wayne,418,57,0,40.82925852,-81.88844833,39169.0,361.247947454844,13.636363636363635,361,412,57,0,355,405,115967,6,0,0,6,7
2020-07-22,US,Ohio,Williams,96,3,0,41.56052014,-84.58429552,39171.0,261.6374141502235,3.125,93,95,3,0,92,94,36804,1,0,0,1,1
2020-07-22,US,Ohio,Wood,648,54,0,41.36224827,-83.62285108,39173.0,495.3484638846633,8.333333333333334,594,626,54,0,572,616,130696,22,0,0,22,10
2020-07-22,US,Ohio,Wyandot,74,5,0,40.84339621,-83.30734173,39175.0,339.88609222855035,6.756756756756758,69,73,5,0,68,72,21935,1,0,0,1,1
2020-07-22,US,Oklahoma,Adair,205,4,0,35.88494195,-94.65859267,40001.0,923.6730647922864,1.951219512195122,201,196,4,0,192,172,22082,9,0,0,9,24
