Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-22,US,Oklahoma,Atoka,48,0,0,34.37366573,-96.03802487,40005.0,348.8879197557785,0.0,48,47,0,0,47,47,13838,1,0,0,1,0
2020-07-22,US,Oklahoma,Beaver,33,0,0,36.7496847,-100.4758872,40007.0,621.3519111278479,0.0,33,33,0,0,33,32,5319,0,0,0,0,1
2020-07-22,US,Oklahoma,Beckham,27,0,0,35.26862449,-99.68128023,40009.0,123.51891669335285,0.0,27,27,0,0,27,27,21709,0,0,0,0,0
2020-07-22,US,Oklahoma,Blaine,24,0,0,35.87518314,-98.43307003,40011.0,254.53388482341708,0.0,24,23,0,0,23,23,9485,1,0,0,1,0
2020-07-22,US,Oklahoma,Bryan,259,1,0,33.96472458,-96.25903472,40013.0,539.6395457860193,0.3861003861003861,258,252,1,0,251,240,47192,7,0,0,7,12
2020-07-22,US,Oklahoma,Caddo,236,11,0,35.17364557,-98.37534464,40015.0,820.5270843474028,4.6610169491525415,225,232,11,0,221,226,28977,4,0,0,4,6
2020-07-22,US,Oklahoma,Canadian,717,4,0,35.5426055,-97.98465569,40017.0,483.4598735047807,0.5578800557880056,713,686,4,0,682,674,144447,31,0,0,31,12
2020-07-22,US,Oklahoma,Carter,231,3,0,34.25103751,-97.28552485,40019.0,480.13967699694456,1.2987012987012987,228,224,3,0,221,216,48177,7,0,0,7,8
2020-07-22,US,Oklahoma,Cherokee,182,1,0,35.90692775,-94.99980896,40021.0,374.046899726658,0.5494505494505495,181,169,1,0,168,150,48675,13,0,0,13,19
2020-07-22,US,Oklahoma,Choctaw,148,1,0,34.02807439,-95.54771129,40023.0,1008.7241003271538,0.6756756756756757,147,147,1,0,146,143,14668,1,0,0,1,4
2020-07-22,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-22,US,Oklahoma,Cleveland,1847,40,0,35.20413532,-97.32519562,40027.0,650.3200546451935,2.165674066053059,1807,1760,40,0,1720,1693,281669,87,0,0,87,67
2020-07-22,US,Oklahoma,Coal,20,0,0,34.58840127,-96.29798747,40029.0,363.9672429481345,0.0,20,19,0,0,19,18,5520,1,0,0,1,1
2020-07-22,US,Oklahoma,Comanche,609,9,0,34.65973764,-98.47195055,40031.0,504.35200291513803,1.477832512315271,600,607,9,0,598,594,120422,2,0,0,2,13
2020-07-22,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,12,2,0,10,12,5776,0,0,0,0,0
2020-07-22,US,Oklahoma,Craig,44,0,0,36.76268118,-95.20916602,40035.0,311.1299674727761,0.0,44,41,0,0,41,37,14306,3,0,0,3,4
2020-07-22,US,Oklahoma,Creek,299,9,0,35.90230551,-96.37086028,40037.0,418.05318643214673,3.0100334448160537,290,287,9,0,278,272,71604,12,0,0,12,15
2020-07-22,US,Oklahoma,Custer,126,0,0,35.63853802,-99.00170785,40039.0,434.4378167775747,0.0,126,121,0,0,121,112,29036,5,0,0,5,9
2020-07-22,US,Oklahoma,Delaware,316,19,0,36.40823634,-94.80325046,40041.0,734.729940245065,6.012658227848102,297,300,19,0,281,293,42733,16,0,0,16,7
2020-07-22,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,6,0,0,6,7,4894,-2,0,0,-2,-1
2020-07-22,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-22,US,Oklahoma,Garfield,186,2,0,36.3791334,-97.78265517,40047.0,304.63836477987417,1.075268817204301,184,183,2,0,181,176,60913,3,0,0,3,7
2020-07-22,US,Oklahoma,Garvin,152,3,0,34.70418038,-97.30811132,40049.0,548.5186388076937,1.973684210526316,149,151,3,0,148,146,27811,1,0,0,1,5
2020-07-22,US,Oklahoma,Grady,325,5,0,35.0167709,-97.88339847,40051.0,582.0826019987821,1.5384615384615383,320,309,5,0,304,304,55551,16,0,0,16,5
2020-07-22,US,Oklahoma,Grant,5,0,0,36.796296999999996,-97.78638765,40053.0,115.39349180706208,0.0,5,5,0,0,5,5,4326,0,0,0,0,0
2020-07-22,US,Oklahoma,Greer,72,7,0,34.93535801,-99.56056120000001,40055.0,1260.5042016806724,9.722222222222221,65,71,7,0,64,71,5821,1,0,0,1,0
2020-07-22,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-22,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-22,US,Oklahoma,Haskell,23,0,0,35.22257600000001,-95.11513306,40061.0,182.14936247723134,0.0,23,22,0,0,22,21,12668,1,0,0,1,1
2020-07-22,US,Oklahoma,Hughes,25,1,0,35.04912569,-96.24921145,40063.0,188.2671887943369,4.0,24,22,1,0,21,22,13335,3,0,0,3,0
2020-07-22,US,Oklahoma,Jackson,228,3,0,34.58781741,-99.41138784,40065.0,929.4741133306156,1.3157894736842106,225,219,3,0,216,215,24949,9,0,0,9,4
2020-07-22,US,Oklahoma,Jefferson,23,0,0,34.11130184,-97.83182974,40067.0,383.20559813395516,0.0,23,22,0,0,22,20,6123,1,0,0,1,2
2020-07-22,US,Oklahoma,Johnston,25,0,0,34.31440473,-96.66011537,40069.0,225.5299954894001,0.0,25,23,0,0,23,23,10949,2,0,0,2,0
2020-07-22,US,Oklahoma,Kay,156,9,0,36.81799745,-97.14421435,40071.0,358.30768524047966,5.769230769230768,147,153,9,0,144,147,44161,3,0,0,3,6
2020-07-22,US,Oklahoma,Kingfisher,70,0,0,35.94530008,-97.94193268,40073.0,444.021566761814,0.0,70,68,0,0,68,63,15816,2,0,0,2,5
2020-07-22,US,Oklahoma,Kiowa,19,1,0,34.91671958,-98.97720696,40075.0,218.19016995865871,5.2631578947368425,18,18,1,0,17,18,8729,1,0,0,1,0
2020-07-22,US,Oklahoma,Latimer,29,1,0,34.87844729,-95.25215049,40077.0,287.89834210265064,3.4482758620689653,28,27,1,0,26,25,10231,2,0,0,2,2
2020-07-22,US,Oklahoma,Le Flore,102,1,0,34.89851864,-94.70392124,40079.0,204.6015284937717,0.9803921568627452,101,100,1,0,99,89,49980,2,0,0,2,11
2020-07-22,US,Oklahoma,Lincoln,63,2,0,35.70270942,-96.8812462,40081.0,180.63480230524414,3.1746031746031744,61,60,2,0,58,58,34920,3,0,0,3,2
2020-07-22,US,Oklahoma,Logan,128,1,0,35.91899576,-97.44352845,40083.0,266.60556955697655,0.78125,127,123,1,0,122,120,47291,5,0,0,5,3
2020-07-22,US,Oklahoma,Love,57,0,0,33.95273467,-97.23906784,40085.0,555.934848337072,0.0,57,56,0,0,56,55,10134,1,0,0,1,1
2020-07-22,US,Oklahoma,Major,18,1,0,36.31149996,-98.53467076,40093.0,235.94180102241447,5.5555555555555545,17,17,1,0,16,16,7644,1,0,0,1,1
2020-07-22,US,Oklahoma,Marshall,58,0,0,34.02311222,-96.76855464,40095.0,342.5668891382672,0.0,58,51,0,0,51,51,16806,7,0,0,7,0
2020-07-22,US,Oklahoma,Mayes,202,5,0,36.30179091,-95.23175116,40097.0,491.4841849148418,2.4752475247524752,197,192,5,0,187,178,41107,10,0,0,10,14
2020-07-22,US,Oklahoma,McClain,315,4,0,35.01123903,-97.44572302,40087.0,778.2774126599793,1.2698412698412698,311,302,4,0,298,289,39985,13,0,0,13,13
2020-07-22,US,Oklahoma,McCurtain,728,17,0,34.11664328,-94.77222373,40089.0,2217.348927875244,2.3351648351648358,711,708,14,0,694,695,32703,20,3,0,17,13
2020-07-22,US,Oklahoma,McIntosh,109,1,0,35.37235506,-95.66599306,40091.0,556.2359665237802,0.9174311926605504,108,102,1,0,101,100,19815,7,0,0,7,2
2020-07-22,US,Oklahoma,Murray,39,0,0,34.48116015,-97.06826283,40099.0,277.1264122788318,0.0,39,31,0,0,31,29,13953,8,0,0,8,2
2020-07-22,US,Oklahoma,Muskogee,288,16,0,35.61318461,-95.37802952,40101.0,423.5480977101931,5.5555555555555545,272,276,14,0,262,247,68362,12,2,0,10,29
2020-07-22,US,Oklahoma,Noble,65,2,0,36.38953329,-97.22928674,40103.0,583.9547210493217,3.0769230769230766,63,61,2,0,59,59,11289,4,0,0,4,2
2020-07-22,US,Oklahoma,Nowata,45,1,0,36.79843529,-95.61902331,40105.0,446.60579595077417,2.2222222222222223,44,42,1,0,41,41,10218,3,0,0,3,1
2020-07-22,US,Oklahoma,Okfuskee,24,0,0,35.46485198,-96.32639984,40107.0,200.11673476194446,0.0,24,24,0,0,24,23,12098,0,0,0,0,1
2020-07-22,US,Oklahoma,Oklahoma,6762,85,0,35.55140095,-97.40716948,40109.0,847.9698633366522,1.2570245489500147,6677,6492,82,0,6410,6301,792582,270,3,0,267,191
2020-07-22,US,Oklahoma,Okmulgee,242,0,0,35.64661916,-95.96432828,40111.0,629.1433770960614,0.0,242,233,0,0,233,219,38335,9,0,0,9,14
2020-07-22,US,Oklahoma,Osage,257,9,0,36.62888819,-96.39635704,40113.0,547.2393160573217,3.5019455252918283,248,252,9,0,243,246,47014,5,0,0,5,6
2020-07-22,US,Oklahoma,Ottawa,233,2,0,36.83532655,-94.81011909,40115.0,748.5462781508015,0.8583690987124464,231,224,2,0,222,219,31175,9,0,0,9,5
2020-07-22,US,Oklahoma,Pawnee,86,3,0,36.31743373,-96.70331759999999,40117.0,525.1587689301417,3.4883720930232562,83,84,3,0,81,85,16390,2,0,0,2,-1
2020-07-22,US,Oklahoma,Payne,560,2,0,36.07695283,-96.97584944,40119.0,684.7305096351365,0.35714285714285715,558,551,2,0,549,528,82040,9,0,0,9,23
2020-07-22,US,Oklahoma,Pittsburg,100,3,0,34.92065823,-95.75134320000001,40121.0,229.0740825582993,3.0,97,89,3,0,86,87,43877,11,0,0,11,2
2020-07-22,US,Oklahoma,Pontotoc,115,2,0,34.72959848,-96.68337199,40123.0,300.3865844739317,1.7391304347826086,113,106,2,0,104,103,38247,9,0,0,9,3
2020-07-22,US,Oklahoma,Pottawatomie,237,6,0,35.20614018,-96.94923008,40125.0,326.48225699801634,2.5316455696202533,231,216,6,0,210,211,72679,21,0,0,21,5
2020-07-22,US,Oklahoma,Pushmataha,46,0,0,34.41635232,-95.37603505,40127.0,414.56380677721705,0.0,46,40,0,0,40,39,11179,6,0,0,6,1
2020-07-22,US,Oklahoma,Roger Mills,3,0,0,35.68711719,-99.69666167,40129.0,83.72871895060004,0.0,3,3,0,0,3,3,3656,0,0,0,0,0
2020-07-22,US,Oklahoma,Rogers,488,11,0,36.37004357,-95.60406759,40131.0,527.8015120215447,2.2540983606557377,477,465,10,0,455,439,91984,23,1,0,22,26
2020-07-22,US,Oklahoma,Seminole,102,5,0,35.16478725,-96.61686741,40133.0,420.4798417017067,4.901960784313727,97,89,4,0,85,84,24578,13,1,0,12,5
2020-07-22,US,Oklahoma,Sequoyah,111,3,0,35.49447108,-94.75463785,40135.0,267.02590873006335,2.702702702702702,108,102,3,0,99,86,41179,9,0,0,9,16
2020-07-22,US,Oklahoma,Stephens,130,1,0,34.48556989,-97.85141892,40137.0,301.32350555130614,0.7692307692307693,129,130,1,0,129,126,43265,0,0,0,0,4
2020-07-22,US,Oklahoma,Texas,1009,7,0,36.74777635,-101.4889765,40139.0,5049.291898113396,0.6937561942517344,1002,1008,7,0,1001,1007,20455,1,0,0,1,1
2020-07-22,US,Oklahoma,Tillman,36,1,0,34.37288446,-98.92426619,40141.0,496.5517241379312,2.7777777777777777,35,35,1,0,34,32,7348,1,0,0,1,3
2020-07-22,US,Oklahoma,Tulsa,6744,89,0,36.11939621,-95.94013939,40143.0,1035.0670399292765,1.319691577698695,6655,6536,86,0,6450,6316,648360,208,3,0,205,220
2020-07-22,US,Oklahoma,Wagoner,507,19,0,35.96024096,-95.51911308,40145.0,623.7006237006237,3.7475345167652865,488,488,19,0,469,464,80110,19,0,0,19,24
2020-07-22,US,Oklahoma,Washington,505,39,0,36.71380786,-95.90514104,40147.0,980.0687018456343,7.722772277227722,466,502,39,0,463,496,51843,3,0,0,3,6
2020-07-22,US,Oklahoma,Washita,12,0,0,35.29071824,-98.99180434,40149.0,109.93037742762917,0.0,12,12,0,0,12,12,11127,0,0,0,0,0
2020-07-22,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,12,0,0,12,12,8897,3,0,0,3,0
2020-07-22,US,Oklahoma,Woodward,23,0,0,36.42316318,-99.26283045,40153.0,113.7994161595171,0.0,23,21,0,0,21,18,20222,2,0,0,2,3
2020-07-22,US,Oregon,Baker,16,0,0,44.70915557,-117.6749883,41001.0,99.23096005953856,0.0,16,15,0,0,15,13,16006,1,0,0,1,2
2020-07-22,US,Oregon,Benton,132,6,0,44.49167306,-123.4316987,41003.0,141.85464197822745,4.545454545454546,126,129,6,0,123,128,92101,3,0,0,3,1
2020-07-22,US,Oregon,Clackamas,1181,33,0,45.18787398,-122.2179634,41005.0,282.40954405564975,2.79424216765453,1148,1156,33,0,1123,1141,416075,25,0,0,25,15
2020-07-22,US,Oregon,Clatsop,68,0,0,45.99712889,-123.660711,41007.0,169.0533015115354,0.0,68,67,0,0,67,64,39764,1,0,0,1,3
2020-07-22,US,Oregon,Columbia,63,0,0,45.94464254,-123.08908980000001,41009.0,120.3346449172938,0.0,63,63,0,0,63,62,52377,0,0,0,0,1
2020-07-22,US,Oregon,Coos,73,0,0,43.17406868,-124.0594514,41011.0,113.20111030130104,0.0,73,70,0,0,70,69,64389,3,0,0,3,1
2020-07-22,US,Oregon,Crook,30,1,0,44.14230227,-120.356297,41013.0,122.93066710375349,3.333333333333333,29,30,1,0,29,28,23867,0,0,0,0,2
2020-07-22,US,Oregon,Curry,11,0,0,42.45911325,-124.15728200000001,41015.0,47.982551799345686,0.0,11,10,0,0,10,10,22813,1,0,0,1,0
2020-07-22,US,Oregon,Deschutes,387,1,0,43.91570171,-121.2289121,41017.0,195.75905954717442,0.25839793281653745,386,378,1,0,377,371,191996,9,0,0,9,7
2020-07-22,US,Oregon,Douglas,92,1,0,43.27941273,-123.16729099999999,41019.0,82.89781942692376,1.0869565217391304,91,90,1,0,89,87,110283,2,0,0,2,3
2020-07-22,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-22,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,1,0,0,1,1,7176,1,0,0,1,0
2020-07-22,US,Oregon,Harney,5,0,0,43.06422669,-118.96663059999999,41025.0,67.63154335181929,0.0,5,5,0,0,5,3,7329,0,0,0,0,2
2020-07-22,US,Oregon,Hood River,139,0,0,45.51872811,-121.65520359999998,41027.0,594.4743820032503,0.0,139,135,0,0,135,132,23428,4,0,0,4,3
2020-07-22,US,Oregon,Jackson,257,0,0,42.43201126,-122.72893090000001,41029.0,116.31906727496559,0.0,257,247,0,0,247,242,219564,10,0,0,10,5
2020-07-22,US,Oregon,Jefferson,219,0,0,44.62806839,-121.17832,41031.0,888.1498905020682,0.0,219,214,0,0,214,206,24192,5,0,0,5,8
2020-07-22,US,Oregon,Josephine,75,1,0,42.3665549,-123.5561938,41033.0,85.72702230045607,1.3333333333333333,74,74,1,0,73,72,87393,1,0,0,1,2
2020-07-22,US,Oregon,Klamath,162,1,0,42.68762984,-121.64964609999998,41035.0,237.4043787918755,0.6172839506172839,161,156,1,0,155,155,67653,6,0,0,6,1
2020-07-22,US,Oregon,Lake,30,0,0,42.79246693,-120.38501629999999,41037.0,381.2428516965307,0.0,30,30,0,0,30,29,7879,0,0,0,0,1
2020-07-22,US,Oregon,Lane,407,3,0,43.93727035,-122.847753,41039.0,106.52581877000631,0.7371007371007371,404,401,3,0,398,398,379611,6,0,0,6,3
2020-07-22,US,Oregon,Lincoln,373,8,0,44.64252874,-123.86991200000001,41041.0,746.5673912173253,2.1447721179624666,365,371,8,0,363,371,49388,2,0,0,2,0
2020-07-22,US,Oregon,Linn,204,10,0,44.48899494,-122.53731540000001,41043.0,157.2266452920639,4.901960784313727,194,198,10,0,188,199,127335,6,0,0,6,-1
2020-07-22,US,Oregon,Malheur,530,6,0,43.1937027,-117.62273950000001,41045.0,1733.6691635864056,1.1320754716981132,524,517,6,0,511,499,30725,13,0,0,13,18
2020-07-22,US,Oregon,Marion,2238,62,0,44.90287942,-122.58151170000001,41047.0,643.4399599790695,2.770330652368186,2176,2210,62,0,2148,2170,346868,28,0,0,28,40
2020-07-22,US,Oregon,Morrow,208,1,0,45.41846568,-119.584546,41049.0,1792.6398345255536,0.4807692307692308,207,205,1,0,204,195,11372,3,0,0,3,10
2020-07-22,US,Oregon,Multnomah,3678,76,0,45.54747959,-122.4169351,41051.0,452.47922446192734,2.066340402392605,3602,3631,76,0,3555,3566,811880,47,0,0,47,65
2020-07-22,US,Oregon,Polk,212,12,0,44.90322804,-123.4128888,41053.0,246.26822326770053,5.660377358490566,200,207,12,0,195,204,85234,5,0,0,5,3
2020-07-22,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-22,US,Oregon,Tillamook,23,0,0,45.46248721,-123.712066,41057.0,85.07175617694925,0.0,23,23,0,0,23,23,26787,0,0,0,0,0
2020-07-22,US,Oregon,Umatilla,1462,12,0,45.59073056,-118.7353826,41059.0,1875.561257216164,0.8207934336525308,1450,1438,10,0,1428,1381,77516,24,2,0,22,57
2020-07-22,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,383,26461,0,0,0,0,2
2020-07-22,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-22,US,Oregon,Wasco,132,3,0,45.16292781,-121.16709540000001,41065.0,494.71553856532495,2.272727272727273,129,131,3,0,128,130,26505,1,0,0,1,1
2020-07-22,US,Oregon,Washington,2319,22,0,45.55972701,-123.0955257,41067.0,385.47720049468745,0.9486847779215178,2297,2276,22,0,2254,2246,597695,43,0,0,43,30
2020-07-22,US,Oregon,Yamhill,252,9,0,45.23330449,-123.3086963,41071.0,235.29411764705884,3.571428571428572,243,248,9,0,239,241,107002,4,0,0,4,7
2020-07-22,US,Pennsylvania,Adams,424,15,0,39.87140411,-77.21610347,42001.0,411.61451911968857,3.537735849056604,409,421,15,0,406,414,102811,3,0,0,3,7
2020-07-22,US,Pennsylvania,Allegheny,6670,214,0,40.46809875,-79.98167747,42003.0,548.4994387543225,3.2083958020989507,6456,6574,211,0,6363,6435,1218452,96,3,0,93,139
2020-07-22,US,Pennsylvania,Armstrong,129,6,0,40.81665618,-79.46290811,42005.0,199.27396308025024,4.651162790697675,123,122,6,0,116,119,65263,7,0,0,7,3
2020-07-22,US,Pennsylvania,Beaver,1046,82,0,40.6825484,-80.34921611,42007.0,638.0811204850879,7.839388145315487,964,1011,81,0,930,968,164742,35,1,0,34,43
2020-07-22,US,Pennsylvania,Bedford,109,4,0,40.00522157,-78.48998442,42009.0,227.61443367858337,3.669724770642202,105,106,4,0,102,105,48176,3,0,0,3,1
2020-07-22,US,Pennsylvania,Berks,4889,362,0,40.41570541,-75.92457766,42011.0,1160.8304603432387,7.404377173246063,4527,4865,361,0,4504,4845,420152,24,1,0,23,20
2020-07-22,US,Pennsylvania,Blair,159,1,0,40.47961444,-78.34917412,42013.0,130.5107979216771,0.6289308176100629,158,149,1,0,148,142,122492,10,0,0,10,7
2020-07-22,US,Pennsylvania,Bradford,69,3,0,41.78869215,-76.51570822,42015.0,114.38423155347047,4.3478260869565215,66,68,3,0,65,67,60833,1,0,0,1,1
2020-07-22,US,Pennsylvania,Bucks,6513,573,0,40.33682119,-75.10836643,42017.0,1036.6562146847693,8.797789037309995,5940,6467,573,0,5894,6387,628195,46,0,0,46,80
2020-07-22,US,Pennsylvania,Butler,513,14,0,40.91152759,-79.91351055,42019.0,273.0858703347831,2.729044834307992,499,508,14,0,494,481,187888,5,0,0,5,27
2020-07-22,US,Pennsylvania,Cambria,182,3,0,40.49527404,-78.71377428,42021.0,139.79353570111834,1.6483516483516485,179,181,3,0,178,172,131730,1,0,0,1,9
2020-07-22,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-22,US,Pennsylvania,Carbon,335,28,0,40.91545395,-75.7068525,42025.0,521.9531956000125,8.35820895522388,307,330,28,0,302,324,64227,5,0,0,5,6
2020-07-22,US,Pennsylvania,Centre,299,9,0,40.92058903,-77.82200624,42027.0,184.1303076023032,3.0100334448160537,290,294,9,0,285,288,162805,5,0,0,5,6
2020-07-22,US,Pennsylvania,Chester,4459,342,0,39.97291773,-75.74768357,42029.0,849.351129261756,7.669881139268893,4117,4422,341,0,4081,4326,522046,37,1,0,36,96
2020-07-22,US,Pennsylvania,Clarion,70,2,0,41.19265812,-79.42413524,42031.0,182.11145220875176,2.8571428571428568,68,69,2,0,67,68,38779,1,0,0,1,1
2020-07-22,US,Pennsylvania,Clearfield,105,0,0,41.00110782,-78.47592663,42033.0,132.4837549681408,0.0,105,104,0,0,104,99,79388,1,0,0,1,5
2020-07-22,US,Pennsylvania,Clinton,105,5,0,41.23255967,-77.63785995,42035.0,271.79540277490156,4.761904761904762,100,104,5,0,99,104,38684,1,0,0,1,0
2020-07-22,US,Pennsylvania,Columbia,438,35,0,41.04821986,-76.40565017,42037.0,674.2195677606059,7.9908675799086755,403,436,35,0,401,433,65456,2,0,0,2,3
2020-07-22,US,Pennsylvania,Crawford,114,1,0,41.68447709,-80.10760592,42039.0,134.70559737205923,0.8771929824561403,113,112,1,0,111,109,85063,2,0,0,2,3
2020-07-22,US,Pennsylvania,Cumberland,1058,69,0,40.1625372,-77.26130755,42041.0,417.571141019063,6.521739130434782,989,1046,69,0,977,1024,251423,12,0,0,12,22
2020-07-22,US,Pennsylvania,Dauphin,2466,152,0,40.41377078,-76.77993242,42043.0,886.0973269756629,6.163828061638282,2314,2446,151,0,2295,2420,277097,20,1,0,19,26
2020-07-22,US,Pennsylvania,Delaware,8003,675,0,39.91680171,-75.40243663,42045.0,1412.0939325660306,8.434337123578658,7328,7962,675,0,7287,7903,564751,41,0,0,41,59
2020-07-22,US,Pennsylvania,Elk,38,2,0,41.42822061,-78.64524744,42047.0,127.04781009695749,5.2631578947368425,36,38,2,0,36,37,30169,0,0,0,0,1
2020-07-22,US,Pennsylvania,Erie,813,13,0,41.99253829,-80.03301954,42049.0,301.41475857159804,1.5990159901599017,800,805,13,0,792,787,272061,8,0,0,8,18
2020-07-22,US,Pennsylvania,Fayette,288,4,0,39.92041012,-79.64291195,42051.0,222.78261676748608,1.3888888888888888,284,279,4,0,275,272,130441,9,0,0,9,7
2020-07-22,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-22,US,Pennsylvania,Franklin,1109,46,0,39.92956518,-77.72157791,42055.0,715.359259999871,4.147880973850317,1063,1096,46,0,1050,1074,154835,13,0,0,13,22
2020-07-22,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-22,US,Pennsylvania,Greene,91,0,0,39.85746531,-80.22357106,42059.0,251.1522645102531,0.0,91,91,0,0,91,87,36506,0,0,0,0,4
2020-07-22,US,Pennsylvania,Huntingdon,272,4,0,40.42162652,-77.97673273,42061.0,602.5163919900763,1.4705882352941178,268,271,4,0,267,269,45168,1,0,0,1,2
2020-07-22,US,Pennsylvania,Indiana,185,6,0,40.65241041,-79.08963285,42063.0,220.04686403482688,3.2432432432432434,179,181,6,0,175,180,84501,4,0,0,4,1
2020-07-22,US,Pennsylvania,Jefferson,48,1,0,41.12913106,-78.9986361,42065.0,110.53540587219344,2.083333333333333,47,48,1,0,47,47,43641,0,0,0,0,1
2020-07-22,US,Pennsylvania,Juniata,120,6,0,40.53358749,-77.39975129999998,42067.0,484.5939506521827,5.0,114,120,6,0,114,120,24704,0,0,0,0,0
2020-07-22,US,Pennsylvania,Lackawanna,1823,212,0,41.43564672,-75.60379201,42069.0,869.4449478714575,11.629182665935273,1611,1817,212,0,1605,1808,210793,6,0,0,6,9
2020-07-22,US,Pennsylvania,Lancaster,5122,393,0,40.03904563,-76.24770128,42071.0,938.5696799114572,7.672784068723155,4729,5122,392,0,4730,5084,543557,0,1,0,-1,38
2020-07-22,US,Pennsylvania,Lawrence,257,9,0,40.99206278,-80.33393706,42073.0,300.54261390214236,3.5019455252918283,248,243,9,0,234,235,86184,14,0,0,14,8
2020-07-22,US,Pennsylvania,Lebanon,1518,52,0,40.36680311,-76.45651841,42075.0,1070.5747110224056,3.4255599472990776,1466,1509,52,0,1457,1500,141314,9,0,0,9,9
2020-07-22,US,Pennsylvania,Lehigh,4600,334,0,40.6154815,-75.59435245,42077.0,1245.5390747269296,7.2608695652173925,4266,4585,333,0,4252,4564,368100,15,1,0,14,21
2020-07-22,US,Pennsylvania,Luzerne,3085,183,0,41.17823008,-75.98447579,42079.0,971.9076167943117,5.931928687196111,2902,3083,182,0,2901,3071,317646,2,1,0,1,12
