Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Pennsylvania,Lycoming,279,20,0,41.34310539,-77.06629984,42081.0,246.2510701771419,7.168458781362008,259,276,20,0,256,274,113664,3,0,0,3,2
2020-07-22,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,25,1,0,24,25,40968,1,0,0,1,0
2020-07-22,US,Pennsylvania,Mercer,276,9,0,41.30248872,-80.25816981,42085.0,252.22985816639854,3.260869565217391,267,259,8,0,251,245,110683,17,1,0,16,14
2020-07-22,US,Pennsylvania,Mifflin,82,1,0,40.61116939,-77.61070738,42087.0,177.7276865057003,1.2195121951219512,81,83,1,0,82,82,46222,-1,0,0,-1,1
2020-07-22,US,Pennsylvania,Monroe,1534,120,0,41.05934058,-75.34031025,42089.0,900.916773848747,7.822685788787483,1414,1530,119,0,1411,1503,169507,4,1,0,3,27
2020-07-22,US,Pennsylvania,Montgomery,9282,839,0,40.21053671,-75.36652296,42091.0,1117.0817713003134,9.039000215470805,8443,9222,837,0,8385,9182,828604,60,2,0,58,40
2020-07-22,US,Pennsylvania,Montour,86,3,0,41.03023987,-76.66345939,42093.0,471.74986286341203,3.4883720930232562,83,87,3,0,84,86,18240,-1,0,0,-1,1
2020-07-22,US,Pennsylvania,Northampton,3669,288,0,40.75182733,-75.30471829,42095.0,1201.8278002522236,7.849550286181522,3381,3657,287,0,3370,3649,304807,12,1,0,11,8
2020-07-22,US,Pennsylvania,Northumberland,366,11,0,40.84785433,-76.70798222,42097.0,402.8929031405832,3.0054644808743167,355,365,11,0,354,364,91083,1,0,0,1,1
2020-07-22,US,Pennsylvania,Perry,98,5,0,40.40206612,-77.26297447,42099.0,211.7911479944675,5.1020408163265305,93,97,5,0,92,96,46139,1,0,0,1,1
2020-07-22,US,Pennsylvania,Philadelphia,28874,1673,0,40.00338507,-75.1379271,42101.0,1822.7798876813056,5.794140056798503,27201,28742,1666,0,27076,28592,1584138,132,7,0,125,150
2020-07-22,US,Pennsylvania,Pike,517,21,0,41.33155042,-75.03208106,42103.0,926.3738823487253,4.061895551257253,496,515,21,0,494,514,55933,2,0,0,2,1
2020-07-22,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,19,0,0,19,19,16622,1,0,0,1,0
2020-07-22,US,Pennsylvania,Schuylkill,828,49,0,40.70497338,-76.2150785,42107.0,585.7426835220963,5.9178743961352644,779,826,48,0,778,824,142067,2,1,0,1,2
2020-07-22,US,Pennsylvania,Snyder,85,2,0,40.77129231,-77.06840691,42109.0,210.5419597741009,2.3529411764705883,83,82,2,0,80,81,40540,3,0,0,3,1
2020-07-22,US,Pennsylvania,Somerset,100,1,0,39.97172723,-79.02699593,42111.0,136.15259983389382,1.0,99,97,1,0,96,94,73952,3,0,0,3,3
2020-07-22,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-22,US,Pennsylvania,Susquehanna,202,26,0,41.82147784,-75.80071959,42115.0,500.89268002380476,12.871287128712874,176,201,26,0,175,195,40589,1,0,0,1,6
2020-07-22,US,Pennsylvania,Tioga,33,2,0,41.77255149,-77.25433032,42117.0,81.29881008105245,6.0606060606060606,31,33,2,0,31,32,40763,0,0,0,0,1
2020-07-22,US,Pennsylvania,Union,113,2,0,40.96188846,-77.05996014,42119.0,251.5415266122031,1.7699115044247788,111,113,2,0,111,114,44785,0,0,0,0,-1
2020-07-22,US,Pennsylvania,Venango,53,0,0,41.40323442,-79.75845449,42121.0,104.60251046025104,0.0,53,53,0,0,53,51,51266,0,0,0,0,2
2020-07-22,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,13,39498,0,0,0,0,1
2020-07-22,US,Pennsylvania,Washington,603,10,0,40.19208869,-80.24582867,42125.0,291.4944529040679,1.658374792703151,593,592,10,0,582,580,207346,11,0,0,11,12
2020-07-22,US,Pennsylvania,Wayne,148,8,0,41.64938475,-75.29956506,42127.0,288.1563832479897,5.405405405405406,140,149,8,0,141,149,51276,-1,0,0,-1,0
2020-07-22,US,Pennsylvania,Westmoreland,1214,41,0,40.31377979999999,-79.46615476,42129.0,347.95169948896387,3.3772652388797364,1173,1193,40,0,1153,1174,350611,21,1,0,20,19
2020-07-22,US,Pennsylvania,Wyoming,53,7,0,41.51955538,-76.01074915,42131.0,197.80547883854595,13.20754716981132,46,52,7,0,45,52,27046,1,0,0,1,0
2020-07-22,US,Pennsylvania,York,2067,76,0,39.9210089,-76.73040131,42133.0,460.29688815253263,3.6768263183357517,1991,2052,74,0,1978,2006,448273,15,2,0,13,46
2020-07-22,US,Puerto Rico,Adjuntas,72,0,0,18.180117000000006,-66.754367,72001.0,369.5529435918492,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Aguada,78,0,0,18.360255,-67.17513100000001,72003.0,185.89575538025213,0.0,78,75,0,0,75,71,,3,0,0,3,4
2020-07-22,US,Puerto Rico,Aguadilla,121,0,0,18.459681,-67.12081500000001,72005.0,198.52663702439742,0.0,121,120,0,0,120,112,,1,0,0,1,8
2020-07-22,US,Puerto Rico,Aguas Buenas,83,0,0,18.251619,-66.126806,72007.0,289.61233818346767,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-07-22,US,Puerto Rico,Aibonito,62,0,0,18.131361,-66.264131,72009.0,239.38223938223945,0.0,62,62,0,0,62,60,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Anasco,92,0,0,18.287985,-67.120611,72011.0,314.41167424216536,0.0,92,92,0,0,92,89,,0,0,0,0,3
2020-07-22,US,Puerto Rico,Arecibo,193,0,0,18.406631,-66.675077,72013.0,200.1244296972211,0.0,193,189,0,0,189,186,,4,0,0,4,3
2020-07-22,US,Puerto Rico,Arroyo,67,0,0,17.998457000000005,-66.056546,72015.0,342.2733077905492,0.0,67,65,0,0,65,65,,2,0,0,2,0
2020-07-22,US,Puerto Rico,Barceloneta,40,0,0,18.445533,-66.56053100000001,72017.0,161.18633139909736,0.0,40,40,0,0,40,38,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Barranquitas,135,0,0,18.201592,-66.30963,72019.0,445.2800316643578,0.0,135,135,0,0,135,131,,0,0,0,0,4
2020-07-22,US,Puerto Rico,Bayamon,792,0,0,18.34946,-66.168435,72021.0,380.5569970593323,0.0,792,785,0,0,785,758,,7,0,0,7,27
2020-07-22,US,Puerto Rico,Cabo Rojo,142,0,0,18.040993,-67.154391,72023.0,278.88524461378324,0.0,142,140,0,0,140,135,,2,0,0,2,5
2020-07-22,US,Puerto Rico,Caguas,439,0,0,18.211615,-66.050779,72025.0,307.2228870553492,0.0,439,432,0,0,432,415,,7,0,0,7,17
2020-07-22,US,Puerto Rico,Camuy,70,0,0,18.418578,-66.860206,72027.0,199.09553741573998,0.0,70,69,0,0,69,69,,1,0,0,1,0
2020-07-22,US,Puerto Rico,Canovanas,228,0,0,18.328802,-65.887612,72029.0,478.5090664875756,0.0,228,225,0,0,225,219,,3,0,0,3,6
2020-07-22,US,Puerto Rico,Carolina,647,0,0,18.374986,-65.95683100000001,72031.0,366.02889761374047,0.0,647,636,0,0,636,614,,11,0,0,11,22
2020-07-22,US,Puerto Rico,Catano,102,0,0,18.437269,-66.14330600000001,72033.0,362.4733475479744,0.0,102,101,0,0,101,96,,1,0,0,1,5
2020-07-22,US,Puerto Rico,Cayey,138,0,0,18.102851,-66.14914,72035.0,286.7890022652175,0.0,138,137,0,0,137,136,,1,0,0,1,1
2020-07-22,US,Puerto Rico,Ceiba,43,0,0,18.251818,-65.666416,72037.0,315.4574132492114,0.0,43,41,0,0,41,40,,2,0,0,2,1
2020-07-22,US,Puerto Rico,Ciales,83,0,0,18.28885,-66.516475,72039.0,441.9124693855819,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-07-22,US,Puerto Rico,Cidra,103,0,0,18.173559,-66.161179,72041.0,236.89052437902484,0.0,103,102,0,0,102,100,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Coamo,75,0,0,18.097597,-66.36014,72043.0,185.13033175355446,0.0,75,75,0,0,75,67,,0,0,0,0,8
2020-07-22,US,Puerto Rico,Comerio,84,0,0,18.224687,-66.221622,72045.0,404.2737510828761,0.0,84,84,0,0,84,84,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Corozal,89,0,0,18.304264,-66.327738,72047.0,239.6209143287922,0.0,89,89,0,0,89,84,,0,0,0,0,5
2020-07-22,US,Puerto Rico,Culebra,13,0,0,18.31586,-65.28813000000001,72049.0,715.0715071507152,0.0,13,11,0,0,11,11,,2,0,0,2,0
2020-07-22,US,Puerto Rico,Dorado,186,0,0,18.436115,-66.278669,72051.0,487.35752652954284,0.0,186,185,0,0,185,181,,1,0,0,1,4
2020-07-22,US,Puerto Rico,Fajardo,135,0,0,18.318373,-65.666866,72053.0,364.9339064147271,0.0,135,133,0,0,133,128,,2,0,0,2,5
2020-07-22,US,Puerto Rico,Florida,88,0,0,18.373715,-66.560488,72054.0,694.0063091482651,0.0,88,85,0,0,85,64,,3,0,0,3,21
2020-07-22,US,Puerto Rico,Guanica,51,0,0,17.982429,-66.91964300000001,72055.0,262.52123333504915,0.0,51,51,0,0,51,50,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Guayama,104,0,0,18.007516,-66.13390799999999,72057.0,229.26678717869584,0.0,104,103,0,0,103,101,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Guayanilla,94,0,0,18.039942,-66.79186,72059.0,435.56832398869375,0.0,94,93,0,0,93,91,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Guaynabo,553,0,0,18.345114,-66.11452299999999,72061.0,564.7236632490502,0.0,553,552,0,0,552,542,,1,0,0,1,10
2020-07-22,US,Puerto Rico,Gurabo,156,0,0,18.266461,-65.97970500000001,72063.0,343.8471202803677,0.0,156,156,0,0,156,152,,0,0,0,0,4
2020-07-22,US,Puerto Rico,Hatillo,65,0,0,18.410928,-66.79632600000001,72065.0,154.9352847233809,0.0,65,64,0,0,64,62,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Hormigueros,68,0,0,18.134532,-67.113972,72067.0,394.2028985507246,0.0,68,67,0,0,67,63,,1,0,0,1,4
2020-07-22,US,Puerto Rico,Humacao,125,0,0,18.145211,-65.810174,72069.0,213.79947319809804,0.0,125,123,0,0,123,121,,2,0,0,2,2
2020-07-22,US,Puerto Rico,Isabela,84,0,0,18.44981,-67.005093,72071.0,184.08538055269443,0.0,84,83,0,0,83,80,,1,0,0,1,3
2020-07-22,US,Puerto Rico,Jayuya,169,0,0,18.211446,-66.58878,72073.0,1015.5029443576492,0.0,169,169,0,0,169,168,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Juana Diaz,135,0,0,18.050764,-66.49458100000001,72075.0,168.96754571510817,0.0,135,135,0,0,135,133,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Juncos,75,0,0,18.223793,-65.909109,72077.0,186.15040953090096,0.0,75,74,0,0,74,71,,1,0,0,1,3
2020-07-22,US,Puerto Rico,Lajas,60,0,0,18.011661,-67.040585,72079.0,232.9825651380421,0.0,60,60,0,0,60,60,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Lares,103,0,0,18.269035,-66.867236,72081.0,334.92667382044027,0.0,103,103,0,0,103,102,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Las Marias,34,0,0,18.23679,-66.98362,72083.0,344.0947272543265,0.0,34,34,0,0,34,34,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Las Piedras,107,0,0,18.187527,-65.86946800000001,72085.0,276.6645119586296,0.0,107,107,0,0,107,106,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Loiza,65,0,0,18.425688,-65.89943000000001,72087.0,216.23419827012643,0.0,65,65,0,0,65,64,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Luquillo,73,0,0,18.342114,-65.72509699999999,72089.0,363.763205102651,0.0,73,73,0,0,73,72,,0,0,0,0,1
2020-07-22,US,Puerto Rico,Manati,101,0,0,18.420473,-66.490461,72091.0,228.95745018475282,0.0,101,97,0,0,97,84,,4,0,0,4,13
2020-07-22,US,Puerto Rico,Maricao,36,0,0,18.171795,-66.942126,72093.0,573.6137667304015,0.0,36,36,0,0,36,36,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Maunabo,39,0,0,18.017889,-65.922235,72095.0,319.0184049079755,0.0,39,39,0,0,39,36,,0,0,0,0,3
2020-07-22,US,Puerto Rico,Mayaguez,336,0,0,18.2013,-67.1452,72097.0,377.18904355635385,0.0,336,332,0,0,332,318,,4,0,0,4,14
2020-07-22,US,Puerto Rico,Moca,99,0,0,18.377805,-67.080952,72099.0,246.82739534767762,0.0,99,98,0,0,98,94,,1,0,0,1,4
2020-07-22,US,Puerto Rico,Morovis,134,0,0,18.316963,-66.420383,72101.0,410.91689665746696,0.0,134,133,0,0,133,120,,1,0,0,1,13
2020-07-22,US,Puerto Rico,Naguabo,64,0,0,18.230637,-65.753897,72103.0,239.5209580838324,0.0,64,64,0,0,64,61,,0,0,0,0,3
2020-07-22,US,Puerto Rico,Naranjito,125,0,0,18.288019,-66.252703,72105.0,411.15716071311095,0.0,125,124,0,0,124,116,,1,0,0,1,8
2020-07-22,US,Puerto Rico,Orocovis,119,0,0,18.215046,-66.433604,72107.0,508.04764547666815,0.0,119,119,0,0,119,116,,0,0,0,0,3
2020-07-22,US,Puerto Rico,Out of PR,481,0,0,0.0,0.0,72888.0,0.0,0.0,481,466,0,0,466,466,,15,0,0,15,0
2020-07-22,US,Puerto Rico,Patillas,77,0,0,18.03174,-66.012242,72109.0,399.43974684857596,0.0,77,75,0,0,75,70,,2,0,0,2,5
2020-07-22,US,Puerto Rico,Penuelas,48,0,0,18.059645,-66.721572,72111.0,197.677291821102,0.0,48,47,0,0,47,45,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Ponce,325,0,0,18.059498,-66.613748,72113.0,195.39822157557097,0.0,325,323,0,0,323,315,,2,0,0,2,8
2020-07-22,US,Puerto Rico,Quebradillas,55,0,0,18.439692,-66.926113,72115.0,212.19954473552212,0.0,55,54,0,0,54,52,,1,0,0,1,2
2020-07-22,US,Puerto Rico,Rincon,69,0,0,18.335443,-67.23174,72117.0,453.9473684210528,0.0,69,68,0,0,68,60,,1,0,0,1,8
2020-07-22,US,Puerto Rico,Rio Grande,172,0,0,18.346329,-65.813742,72119.0,316.73541543901,0.0,172,172,0,0,172,168,,0,0,0,0,4
2020-07-22,US,Puerto Rico,Sabana Grande,94,0,0,18.08282,-66.943758,72121.0,372.0562042351079,0.0,94,94,0,0,94,92,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Salinas,124,0,0,18.010386999999994,-66.256592,72123.0,398.9960743934616,0.0,124,124,0,0,124,123,,0,0,0,0,1
2020-07-22,US,Puerto Rico,San German,112,0,0,18.111484,-67.03858100000001,72125.0,315.25318771638473,0.0,112,112,0,0,112,111,,0,0,0,0,1
2020-07-22,US,Puerto Rico,San Juan,1721,0,0,18.386933,-66.061128,72127.0,435.33691181455305,0.0,1721,1701,0,0,1701,1625,,20,0,0,20,76
2020-07-22,US,Puerto Rico,San Lorenzo,98,0,0,18.147987,-65.976392,72129.0,238.68673583710847,0.0,98,96,0,0,96,93,,2,0,0,2,3
2020-07-22,US,Puerto Rico,San Sebastian,141,0,0,18.328646,-66.971214,72131.0,332.31204336554333,0.0,141,139,0,0,139,135,,2,0,0,2,4
2020-07-22,US,Puerto Rico,Santa Isabel,73,0,0,17.994525,-66.388913,72133.0,313.65472200739015,0.0,73,73,0,0,73,71,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Toa Alta,292,0,0,18.362406,-66.246616,72135.0,394.2429724840008,0.0,292,288,0,0,288,279,,4,0,0,4,9
2020-07-22,US,Puerto Rico,Toa Baja,287,0,0,18.431446,-66.213553,72137.0,320.28032898481183,0.0,287,287,0,0,287,276,,0,0,0,0,11
2020-07-22,US,Puerto Rico,Trujillo Alto,281,0,0,18.336159,-65.99888399999999,72139.0,375.4576307420967,0.0,281,275,0,0,275,263,,6,0,0,6,12
2020-07-22,US,Puerto Rico,Unassigned,317,185,0,0.0,0.0,72999.0,0.0,58.3596214511041,132,361,180,0,181,324,,-44,5,0,-49,37
2020-07-22,US,Puerto Rico,Utuado,43,0,0,18.271214,-66.702984,72141.0,129.71733687290717,0.0,43,41,0,0,41,41,,2,0,0,2,0
2020-07-22,US,Puerto Rico,Vega Alta,129,0,0,18.409346,-66.33725,72143.0,322.8955470451303,0.0,129,129,0,0,129,124,,0,0,0,0,5
2020-07-22,US,Puerto Rico,Vega Baja,216,0,0,18.428262,-66.397924,72145.0,362.0394891220543,0.0,216,210,0,0,210,191,,6,0,0,6,19
2020-07-22,US,Puerto Rico,Vieques,30,0,0,18.123276,-65.44097099999999,72147.0,322.54596279969894,0.0,30,30,0,0,30,28,,0,0,0,0,2
2020-07-22,US,Puerto Rico,Villalba,64,0,0,18.127951,-66.473115,72149.0,245.4646569247881,0.0,64,64,0,0,64,64,,0,0,0,0,0
2020-07-22,US,Puerto Rico,Yabucoa,64,0,0,18.070399,-65.896289,72151.0,168.6829551145199,0.0,64,64,0,0,64,60,,0,0,0,0,4
2020-07-22,US,Puerto Rico,Yauco,151,0,0,18.080374,-66.858814,72153.0,359.1561020859596,0.0,151,149,0,0,149,145,,2,0,0,2,4
2020-07-22,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,283,0,0,283,283,48649,7,0,0,7,0
2020-07-22,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1316,0,0,1316,1316,163861,35,0,0,35,0
2020-07-22,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-22,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,13674,0,0,13674,13674,636084,359,0,0,359,0
2020-07-22,US,Rhode Island,Unassigned,1449,997,0,0.0,0.0,90044.0,0.0,68.80607315389923,452,1784,996,0,788,1702,,-335,1,0,-336,82
2020-07-22,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,564,0,0,564,564,126179,10,0,0,10,0
2020-07-22,US,South Carolina,Abbeville,249,2,0,34.22333378,-82.46170658,45001.0,1015.207730256452,0.8032128514056225,247,246,2,0,244,242,24541,3,0,0,3,4
2020-07-22,US,South Carolina,Aiken,1109,20,0,33.54338026,-81.63645384,45003.0,649.0238307036848,1.8034265103697025,1089,1061,18,0,1043,1049,169401,48,2,0,46,12
2020-07-22,US,South Carolina,Allendale,132,3,0,32.98837386,-81.35321066,45005.0,1519.3370165745855,2.272727272727273,129,129,3,0,126,125,8903,3,0,0,3,4
2020-07-22,US,South Carolina,Anderson,1519,28,0,34.51828081,-82.63959517,45007.0,749.908668134559,1.8433179723502304,1491,1487,26,0,1461,1424,200482,32,2,0,30,63
2020-07-22,US,South Carolina,Bamberg,328,3,0,33.21927586,-81.05659969,45009.0,2331.864069387175,0.9146341463414634,325,320,3,0,317,311,14275,8,0,0,8,9
2020-07-22,US,South Carolina,Barnwell,231,1,0,33.26679302,-81.43584352,45011.0,1107.0641234544237,0.4329004329004329,230,225,1,0,224,214,21112,6,0,0,6,11
2020-07-22,US,South Carolina,Beaufort,2663,29,0,32.39226291,-80.72619758,45013.0,1386.0984166310986,1.088997371385655,2634,2584,29,0,2555,2521,188715,79,0,0,79,63
2020-07-22,US,South Carolina,Berkeley,3177,39,0,33.20222596,-79.94654523,45015.0,1393.9896536745252,1.2275731822474032,3138,3092,37,0,3055,2989,221091,85,2,0,83,103
2020-07-22,US,South Carolina,Calhoun,233,3,0,33.66926881,-80.77722168,45017.0,1601.0444581873153,1.2875536480686696,230,231,2,0,229,226,14520,2,1,0,1,5
2020-07-22,US,South Carolina,Charleston,9968,117,0,32.82487866,-79.96512315,45019.0,2422.910701350977,1.1737560192616372,9851,9785,103,0,9682,9623,405905,183,14,0,169,162
2020-07-22,US,South Carolina,Cherokee,379,14,0,35.05122251,-81.61828622,45021.0,661.4310645724257,3.693931398416887,365,360,11,0,349,347,57078,19,3,0,16,13
2020-07-22,US,South Carolina,Chester,397,6,0,34.69249168,-81.1583216,45023.0,1231.2368192531944,1.5113350125944585,391,379,6,0,373,368,32251,18,0,0,18,11
2020-07-22,US,South Carolina,Chesterfield,565,17,0,34.64137396,-80.15640140000002,45025.0,1237.6779846659365,3.008849557522124,548,551,17,0,534,535,45754,14,0,0,14,16
2020-07-22,US,South Carolina,Clarendon,608,48,0,33.66610974,-80.21647898,45027.0,1801.7484071714327,7.894736842105262,560,593,47,0,546,579,33700,15,1,0,14,14
2020-07-22,US,South Carolina,Colleton,617,29,0,32.87582989,-80.67641292,45029.0,1637.6038431934603,4.700162074554295,588,593,29,0,564,573,37660,24,0,0,24,20
2020-07-22,US,South Carolina,Darlington,783,22,0,34.33358335,-79.96027485,45031.0,1175.3580113482842,2.80970625798212,761,751,21,0,730,714,66802,32,1,0,31,37
2020-07-22,US,South Carolina,Dillon,462,19,0,34.39007791,-79.37741872,45033.0,1515.7977623937793,4.112554112554113,443,455,19,0,436,441,30599,7,0,0,7,14
2020-07-22,US,South Carolina,Dorchester,2246,24,0,33.0794369,-80.40502652,45035.0,1379.530615629357,1.0685663401602852,2222,2165,18,0,2147,2154,160647,81,6,0,75,11
2020-07-22,US,South Carolina,Edgefield,185,4,0,33.77221995,-81.96231108,45037.0,678.6500366837857,2.1621621621621623,181,176,4,0,172,171,27052,9,0,0,9,5
2020-07-22,US,South Carolina,Fairfield,457,23,0,34.39287073,-81.1195624,45039.0,2045.0172282633014,5.032822757111598,434,457,23,0,434,438,22402,0,0,0,0,19
2020-07-22,US,South Carolina,Florence,2194,69,0,34.02361754,-79.70189312,45041.0,1586.4866623762591,3.1449407474931634,2125,2148,66,0,2082,2080,138159,46,3,0,43,68
2020-07-22,US,South Carolina,Georgetown,1033,13,0,33.43443342,-79.33202141,45043.0,1648.0536056158264,1.2584704743465631,1020,1021,12,0,1009,986,62249,12,1,0,11,35
2020-07-22,US,South Carolina,Greenville,8832,137,0,34.89502264,-82.37295012,45045.0,1686.9706728400013,1.551177536231884,8695,8728,136,0,8592,8583,514213,104,1,0,103,145
2020-07-22,US,South Carolina,Greenwood,1056,13,0,34.15272415,-82.12715789,45047.0,1491.2937255511151,1.231060606060606,1043,1046,11,0,1035,1013,70741,10,2,0,8,33
2020-07-22,US,South Carolina,Hampton,202,4,0,32.77419582,-81.13845571,45049.0,1050.8792009156177,1.98019801980198,198,201,4,0,197,175,19351,1,0,0,1,26
2020-07-22,US,South Carolina,Horry,7086,94,0,33.9212828,-78.99555293,45051.0,2001.2370050920554,1.326559412926898,6992,6974,90,0,6884,6784,344147,112,4,0,108,190
2020-07-22,US,South Carolina,Jasper,381,5,0,32.43171982,-81.02487495,45053.0,1266.9171682239885,1.3123359580052494,376,361,4,0,357,339,28971,20,1,0,19,22
2020-07-22,US,South Carolina,Kershaw,1066,19,0,34.33988254,-80.58763164,45055.0,1601.7790867154513,1.7823639774859288,1047,1045,19,0,1026,1009,65592,21,0,0,21,36
2020-07-22,US,South Carolina,Lancaster,823,19,0,34.68270843,-80.70513032,45057.0,839.693098804228,2.3086269744835968,804,797,18,0,779,775,95380,26,1,0,25,22
2020-07-22,US,South Carolina,Laurens,1003,23,0,34.48244419,-82.00490796,45059.0,1486.0800379298596,2.2931206380857434,980,961,17,0,944,939,66994,42,6,0,36,22
2020-07-22,US,South Carolina,Lee,404,25,0,34.16393091,-80.25690731,45061.0,2400.760637033516,6.188118811881187,379,399,24,0,375,393,17142,5,1,0,4,6
2020-07-22,US,South Carolina,Lexington,3849,75,0,33.89665987,-81.27146426,45063.0,1288.3682008368198,1.9485580670303972,3774,3763,73,0,3690,3653,295032,86,2,0,84,110
2020-07-22,US,South Carolina,Marion,419,11,0,34.07859748,-79.36400756,45067.0,1366.7351665198812,2.6252983293556085,408,411,11,0,400,398,31039,8,0,0,8,13
2020-07-22,US,South Carolina,Marlboro,372,4,0,34.59905577,-79.67561152,45069.0,1424.3050769584195,1.075268817204301,368,368,4,0,364,361,26398,4,0,0,4,7
2020-07-22,US,South Carolina,McCormick,85,2,0,33.90161443,-82.30794338,45065.0,898.2352319560392,2.3529411764705883,83,85,2,0,83,79,9410,0,0,0,0,6
2020-07-22,US,South Carolina,Newberry,607,6,0,34.28629098,-81.59935761,45071.0,1579.0842872008325,0.9884678747940692,601,562,6,0,556,549,38520,45,0,0,45,13
2020-07-22,US,South Carolina,Oconee,585,2,0,34.75225169,-83.06742317,45073.0,735.4235285243758,0.3418803418803419,583,577,2,0,575,570,78374,8,0,0,8,7
2020-07-22,US,South Carolina,Orangeburg,1697,39,0,33.4391073,-80.79886287,45075.0,1969.2486219901364,2.298173246906305,1658,1638,37,0,1601,1595,86934,59,2,0,57,43
2020-07-22,US,South Carolina,Pickens,1484,16,0,34.88807695,-82.72791551,45077.0,1169.5722076857605,1.0781671159029649,1468,1470,15,0,1455,1431,124937,14,1,0,13,39
2020-07-22,US,South Carolina,Richland,6581,116,0,34.01791263,-80.90267209,45079.0,1582.8881635755329,1.7626500531834068,6465,6408,112,0,6296,6216,414576,173,4,0,169,192
2020-07-22,US,South Carolina,Saluda,366,4,0,34.00795823,-81.72713237,45081.0,1787.7204122502808,1.0928961748633879,362,361,4,0,357,350,20544,5,0,0,5,11
