Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,South Carolina,Spartanburg,3252,68,0,34.92960077,-81.99225984,45083.0,1016.9332520287068,2.0910209102091017,3184,3166,67,0,3099,3117,313888,86,1,0,85,49
2020-07-22,US,South Carolina,Sumter,1877,35,0,33.91826534,-80.37942316,45085.0,1758.791615520844,1.8646776771443796,1842,1810,34,0,1776,1715,106512,67,1,0,66,95
2020-07-22,US,South Carolina,Union,238,0,0,34.68835752,-81.61730349,45087.0,871.2842290232829,0.0,238,224,0,0,224,203,27410,14,0,0,14,21
2020-07-22,US,South Carolina,Williamsburg,671,18,0,33.62190129,-79.72767442,45089.0,2209.5626975763957,2.6825633383010428,653,659,18,0,641,650,30606,12,0,0,12,9
2020-07-22,US,South Carolina,York,2571,17,0,34.97281497,-81.18085944,45091.0,915.0150011210803,0.661221314663555,2554,2514,16,0,2498,2438,274118,57,1,0,56,76
2020-07-22,US,South Dakota,Aurora,36,0,0,43.71757685,-98.56050467,46003.0,1308.6150490730645,0.0,36,35,0,0,35,35,2801,1,0,0,1,0
2020-07-22,US,South Dakota,Beadle,574,9,0,44.41464384,-98.27858469,46005.0,3110.60532162792,1.56794425087108,565,571,9,0,562,571,18883,3,0,0,3,0
2020-07-22,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-22,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-22,US,South Dakota,Brookings,107,0,0,44.36974375,-96.79079945,46011.0,305.04319069475724,0.0,107,105,0,0,105,104,35232,2,0,0,2,1
2020-07-22,US,South Dakota,Brown,369,2,0,45.58994323,-98.35165355,46013.0,950.0759545817348,0.5420054200542005,367,368,2,0,366,366,39316,1,0,0,1,2
2020-07-22,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,37,5229,0,0,0,0,1
2020-07-22,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,104,3,0,101,104,2036,1,0,0,1,0
2020-07-22,US,South Dakota,Butte,7,1,0,44.90608745,-103.5079318,46019.0,67.12052929331671,14.285714285714285,6,7,1,0,6,5,10222,0,0,0,0,2
2020-07-22,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-22,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-22,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-22,US,South Dakota,Clay,100,0,0,42.91296147,-96.97656917,46027.0,710.7320540156361,0.0,100,99,0,0,99,97,14041,1,0,0,1,2
2020-07-22,US,South Dakota,Codington,108,0,0,44.97788119,-97.18827677,46029.0,385.5903459602271,0.0,108,107,0,0,107,103,28015,1,0,0,1,4
2020-07-22,US,South Dakota,Corson,23,0,0,45.70889983,-101.1970473,46031.0,562.8976994615762,0.0,23,23,0,0,23,22,4165,0,0,0,0,1
2020-07-22,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-22,US,South Dakota,Davison,73,0,0,43.67490933,-98.14458906,46035.0,369.15297092288256,0.0,73,71,0,0,71,69,19790,2,0,0,2,2
2020-07-22,US,South Dakota,Day,20,0,0,45.367281,-97.60737498,46037.0,368.73156342182887,0.0,20,19,0,0,19,19,5505,1,0,0,1,0
2020-07-22,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-22,US,South Dakota,Dewey,47,0,0,45.15639647,-100.8709139,46041.0,797.6917854718263,0.0,47,45,0,0,45,45,5904,2,0,0,2,0
2020-07-22,US,South Dakota,Douglas,15,0,0,43.38520741,-98.36978007,46043.0,513.5227661759671,0.0,15,15,0,0,15,15,2935,0,0,0,0,0
2020-07-22,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-22,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-22,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-22,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,17,0,0,17,17,7147,0,0,0,0,0
2020-07-22,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-22,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-22,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,13,0,0,13,13,6111,1,0,0,1,0
2020-07-22,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-22,US,South Dakota,Hanson,15,0,0,43.6746384,-97.78715148,46061.0,434.40486533449183,0.0,15,15,0,0,15,14,3376,0,0,0,0,1
2020-07-22,US,South Dakota,Hughes,78,2,0,44.39091534,-99.99661148,46065.0,445.05306401917153,2.5641025641025643,76,78,2,0,76,78,17650,0,0,0,0,0
2020-07-22,US,South Dakota,Hutchinson,21,0,0,43.33449012,-97.75536441,46067.0,288.0263338362365,0.0,21,21,0,0,21,21,7380,0,0,0,0,0
2020-07-22,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-22,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-22,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-22,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-22,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-22,US,South Dakota,Lake,54,1,0,44.02193107,-97.12926365,46079.0,421.9739001328437,1.851851851851852,53,48,1,0,47,48,13057,6,0,0,6,0
2020-07-22,US,South Dakota,Lawrence,24,0,0,44.35919441,-103.79294279999999,46081.0,92.86488159727594,0.0,24,24,0,0,24,23,25741,0,0,0,0,1
2020-07-22,US,South Dakota,Lincoln,431,1,0,43.27841182,-96.72039050000001,46083.0,705.0778693888235,0.2320185614849188,430,422,1,0,421,418,58807,9,0,0,9,4
2020-07-22,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-22,US,South Dakota,Marshall,6,0,0,45.75870838,-97.59855639,46091.0,121.580547112462,0.0,6,5,0,0,5,5,5112,1,0,0,1,0
2020-07-22,US,South Dakota,McCook,21,1,0,43.6742571,-97.36863144,46087.0,375.93984962406023,4.761904761904762,20,21,1,0,20,21,5546,0,0,0,0,0
2020-07-22,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-22,US,South Dakota,Meade,60,1,0,44.56676791,-102.71627409999999,46093.0,211.7746717492588,1.6666666666666667,59,59,1,0,58,58,28294,1,0,0,1,1
2020-07-22,US,South Dakota,Mellette,17,0,0,43.58078848,-100.7563186,46095.0,824.8423095584668,0.0,17,17,0,0,17,14,2042,0,0,0,0,3
2020-07-22,US,South Dakota,Miner,11,0,0,44.02197882,-97.60992207,46097.0,496.38989169675085,0.0,11,11,0,0,11,11,2213,0,0,0,0,0
2020-07-22,US,South Dakota,Minnehaha,3907,62,0,43.67441641,-96.7910885,46099.0,2022.9477979019748,1.5868953160993091,3845,3889,62,0,3827,3869,192876,18,0,0,18,20
2020-07-22,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,26,0,0,26,26,6579,0,0,0,0,0
2020-07-22,US,South Dakota,Oglala Lakota,132,1,0,43.33749164,-102.55554980000001,46102.0,931.085561120124,0.7575757575757576,131,132,1,0,131,129,14309,0,0,0,0,3
2020-07-22,US,South Dakota,Pennington,756,24,0,44.0025835,-102.8240777,46103.0,664.4693473961768,3.1746031746031744,732,750,23,0,727,725,111729,6,1,0,5,25
2020-07-22,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-22,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,62,0,0,62,62,10447,0,0,0,0,0
2020-07-22,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-22,US,South Dakota,Spink,17,0,0,44.93837606,-98.34626602,46115.0,266.624843161857,0.0,17,17,0,0,17,16,6495,0,0,0,0,1
2020-07-22,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-22,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-22,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,65,3,0,62,65,10283,1,0,0,1,0
2020-07-22,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-22,US,South Dakota,Turner,33,0,0,43.3109081,-97.14865776,46125.0,393.6068702290077,0.0,33,33,0,0,33,33,8424,0,0,0,0,0
2020-07-22,US,South Dakota,Union,166,2,0,42.83112163,-96.6557828,46127.0,1041.928194828019,1.2048192771084338,164,166,2,0,164,164,15619,0,0,0,0,2
2020-07-22,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-22,US,South Dakota,Yankton,91,2,0,43.00924485,-97.39467635,46135.0,398.8778820022793,2.1978021978021984,89,91,2,0,89,91,22869,0,0,0,0,0
2020-07-22,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-22,US,Tennessee,Anderson,335,3,0,36.12684348,-84.19965764,47001.0,435.1892748577516,0.8955223880597015,332,327,3,0,324,300,76482,8,0,0,8,27
2020-07-22,US,Tennessee,Bedford,696,10,0,35.51123746,-86.45549096,47003.0,1400.036207832961,1.4367816091954022,686,695,10,0,685,688,49038,1,0,0,1,7
2020-07-22,US,Tennessee,Benton,33,1,0,36.07110411,-88.06849355,47005.0,204.2079207920792,3.0303030303030303,32,32,1,0,31,30,16184,1,0,0,1,2
2020-07-22,US,Tennessee,Bledsoe,643,1,0,35.59942968,-85.20611967,47007.0,4268.454593733404,0.15552099533437014,642,643,1,0,642,641,14755,0,0,0,0,2
2020-07-22,US,Tennessee,Blount,663,6,0,35.68938198,-83.92847788,47009.0,498.166626592931,0.9049773755656108,657,592,6,0,586,538,131349,71,0,0,71,54
2020-07-22,US,Tennessee,Bradley,1284,8,0,35.15739424,-84.857186,47011.0,1187.679215613727,0.6230529595015576,1276,1271,8,0,1263,1239,106727,13,0,0,13,32
2020-07-22,US,Tennessee,Campbell,106,1,0,36.40355516,-84.15108559999999,47013.0,266.0509010591838,0.9433962264150944,105,102,1,0,101,100,39583,4,0,0,4,2
2020-07-22,US,Tennessee,Cannon,78,0,0,35.80990797,-86.05738983,47015.0,531.4075487123587,0.0,78,72,0,0,72,71,14462,6,0,0,6,1
2020-07-22,US,Tennessee,Carroll,90,2,0,35.97366108,-88.45189331,47017.0,324.1257607951885,2.2222222222222223,88,85,2,0,83,80,28020,5,0,0,5,5
2020-07-22,US,Tennessee,Carter,225,2,0,36.28969086,-82.12588974,47019.0,398.99984040006376,0.8888888888888888,223,220,2,0,218,205,56351,5,0,0,5,15
2020-07-22,US,Tennessee,Cheatham,382,4,0,36.26136216,-87.08903581,47021.0,939.3365628150588,1.0471204188481675,378,375,4,0,371,371,40439,7,0,0,7,4
2020-07-22,US,Tennessee,Chester,126,0,0,35.42527478,-88.6095842,47023.0,728.4500202347227,0.0,126,125,0,0,125,120,17276,1,0,0,1,5
2020-07-22,US,Tennessee,Claiborne,127,0,0,36.48319149,-83.65947309,47025.0,397.384148440189,0.0,127,124,0,0,124,118,31756,3,0,0,3,6
2020-07-22,US,Tennessee,Clay,39,0,0,36.55151008,-85.53930419,47027.0,512.1470781352593,0.0,39,35,0,0,35,34,7717,4,0,0,4,1
2020-07-22,US,Tennessee,Cocke,238,1,0,35.9278914,-83.11828725,47029.0,661.0376624819464,0.4201680672268908,237,231,1,0,230,217,35774,7,0,0,7,14
2020-07-22,US,Tennessee,Coffee,221,0,0,35.49090731,-86.07311784,47031.0,391.0120311394197,0.0,221,220,0,0,220,205,55700,1,0,0,1,15
2020-07-22,US,Tennessee,Crockett,115,3,0,35.81830662,-89.14916269,47033.0,808.1517919887561,2.608695652173913,112,113,3,0,110,105,14328,2,0,0,2,8
2020-07-22,US,Tennessee,Cumberland,276,6,0,35.95271721,-84.99840585,47035.0,456.0475875743557,2.1739130434782608,270,273,6,0,267,255,59673,3,0,0,3,18
2020-07-22,US,Tennessee,Davidson,16695,173,0,36.17007426,-86.78646056,47037.0,2405.120551355338,1.0362383947289608,16522,16545,172,0,16373,16223,692587,150,1,0,149,322
2020-07-22,US,Tennessee,DeKalb,184,1,0,35.97616272,-85.83689361,47041.0,897.9990239141043,0.5434782608695652,183,180,1,0,179,145,20138,4,0,0,4,35
2020-07-22,US,Tennessee,Decatur,75,0,0,35.60048904,-88.11043779,47039.0,643.0592471919747,0.0,75,69,0,0,69,59,11706,6,0,0,6,10
2020-07-22,US,Tennessee,Dickson,402,0,0,36.14669837,-87.35891709,47043.0,745.1620078594203,0.0,402,398,0,0,398,390,53446,4,0,0,4,8
2020-07-22,US,Tennessee,Dyer,383,5,0,36.05931946,-89.41542855,47045.0,1030.705885518986,1.3054830287206267,378,383,5,0,378,373,37320,0,0,0,0,10
2020-07-22,US,Tennessee,Fayette,495,8,0,35.19615831,-89.41399032,47047.0,1203.41331777405,1.616161616161616,487,495,7,0,488,473,40507,0,1,0,-1,22
2020-07-22,US,Tennessee,Fentress,46,0,0,36.38128818,-84.92870012,47049.0,248.339901743778,0.0,46,45,0,0,45,41,18217,1,0,0,1,4
2020-07-22,US,Tennessee,Franklin,168,3,0,35.15634626,-86.09201039,47051.0,398.02880970432153,1.7857142857142858,165,166,3,0,163,164,41890,2,0,0,2,2
2020-07-22,US,Tennessee,Gibson,330,1,0,35.99438059,-88.93358327,47053.0,671.6463476685732,0.30303030303030304,329,327,1,0,326,312,49045,3,0,0,3,15
2020-07-22,US,Tennessee,Giles,223,4,0,35.20222469,-87.03992678,47055.0,756.8558240564756,1.7937219730941705,219,213,2,0,211,207,29503,10,2,0,8,6
2020-07-22,US,Tennessee,Grainger,92,0,0,36.27469206,-83.51254721,47057.0,394.51114922813036,0.0,92,92,0,0,92,74,23145,0,0,0,0,18
2020-07-22,US,Tennessee,Greene,237,4,0,36.17470125,-82.84691273,47059.0,343.1351257438214,1.6877637130801688,233,238,4,0,234,223,69087,-1,0,0,-1,15
2020-07-22,US,Tennessee,Grundy,74,2,0,35.38433717,-85.72142731,47061.0,551.1283235272213,2.702702702702702,72,73,2,0,71,72,13346,1,0,0,1,1
2020-07-22,US,Tennessee,Hamblen,743,6,0,36.21990035,-83.26586179,47063.0,1144.2387655157545,0.8075370121130552,737,738,6,0,732,660,64569,5,0,0,5,78
2020-07-22,US,Tennessee,Hamilton,4523,40,0,35.17670231,-85.16652245,47065.0,1229.731052408348,0.8843687817820031,4483,4424,40,0,4384,4341,364286,99,0,0,99,83
2020-07-22,US,Tennessee,Hancock,39,0,0,36.52692871,-83.22375847,47067.0,589.1238670694864,0.0,39,37,0,0,37,30,6549,2,0,0,2,7
2020-07-22,US,Tennessee,Hardeman,579,8,0,35.20772017,-88.99161161,47069.0,2311.377245508982,1.381692573402418,571,577,7,0,570,556,25220,2,1,0,1,21
2020-07-22,US,Tennessee,Hardin,238,7,0,35.19732531,-88.18593755,47071.0,927.8029003586464,2.9411764705882355,231,231,7,0,224,203,25776,7,0,0,7,28
2020-07-22,US,Tennessee,Hawkins,155,2,0,36.44355426,-82.94885298,47073.0,272.95460148628183,1.2903225806451613,153,153,2,0,151,145,56530,2,0,0,2,8
2020-07-22,US,Tennessee,Haywood,206,4,0,35.58332824,-89.28536625,47075.0,1190.4761904761906,1.9417475728155342,202,203,4,0,199,192,17335,3,0,0,3,11
2020-07-22,US,Tennessee,Henderson,211,0,0,35.65581134,-88.38600175,47077.0,750.4356794821637,0.0,211,206,0,0,206,175,27847,5,0,0,5,31
2020-07-22,US,Tennessee,Henry,75,1,0,36.33160906,-88.30121797,47079.0,231.8750966146236,1.3333333333333333,74,69,0,0,69,63,32358,6,1,0,5,6
2020-07-22,US,Tennessee,Hickman,154,0,0,35.80609681,-87.47643507,47081.0,611.6450869806974,0.0,154,150,0,0,150,143,25063,4,0,0,4,7
2020-07-22,US,Tennessee,Houston,31,0,0,36.28872054,-87.71878828,47083.0,378.0026825996828,0.0,31,31,0,0,31,30,8263,0,0,0,0,1
2020-07-22,US,Tennessee,Humphreys,63,2,0,36.03958805,-87.77992872,47085.0,339.0377784953181,3.1746031746031744,61,62,2,0,60,62,18486,1,0,0,1,0
2020-07-22,US,Tennessee,Jackson,90,0,0,36.36380466,-85.67239905,47087.0,763.6178516884439,0.0,90,87,0,0,87,72,11758,3,0,0,3,15
2020-07-22,US,Tennessee,Jefferson,289,1,0,36.04818632,-83.45148924,47089.0,530.323882925039,0.3460207612456747,288,284,1,0,283,264,54012,5,0,0,5,20
2020-07-22,US,Tennessee,Johnson,52,0,0,36.45523950000001,-81.84886538,47091.0,292.33190915223753,0.0,52,52,0,0,52,52,17778,0,0,0,0,0
2020-07-22,US,Tennessee,Knox,2578,21,0,35.99508821,-83.94635435,47093.0,548.1455966558441,0.8145849495733126,2557,2539,18,0,2521,2413,465289,39,3,0,36,126
2020-07-22,US,Tennessee,Lake,702,0,0,36.34180170000001,-89.48921915,47095.0,10005.70125427594,0.0,702,702,0,0,702,702,7411,0,0,0,0,0
2020-07-22,US,Tennessee,Lauderdale,268,5,0,35.75893438,-89.63015909999999,47097.0,1045.5272500292592,1.8656716417910448,263,267,5,0,262,254,25825,1,0,0,1,13
2020-07-22,US,Tennessee,Lawrence,324,6,0,35.21675201,-87.39787695,47099.0,733.9948348511623,1.851851851851852,318,321,6,0,315,302,43734,3,0,0,3,19
2020-07-22,US,Tennessee,Lewis,22,0,0,35.52853208,-87.49022694,47101.0,179.32833387675254,0.0,22,21,0,0,21,19,12086,1,0,0,1,2
2020-07-22,US,Tennessee,Lincoln,152,0,0,35.13738622,-86.58910106,47103.0,442.2976197404411,0.0,152,148,0,0,148,143,34117,4,0,0,4,5
2020-07-22,US,Tennessee,Loudon,443,3,0,35.73939663,-84.31145275,47105.0,819.3386106384552,0.6772009029345373,440,437,3,0,434,408,53054,6,0,0,6,29
2020-07-22,US,Tennessee,Macon,736,9,0,36.53157855,-86.00778595,47111.0,2991.6266970165034,1.2228260869565215,727,729,9,0,720,703,24265,7,0,0,7,26
2020-07-22,US,Tennessee,Madison,530,3,0,35.61181957,-88.84076036,47113.0,540.9046374918354,0.5660377358490566,527,522,3,0,519,500,97605,8,0,0,8,22
2020-07-22,US,Tennessee,Marion,135,4,0,35.12997174,-85.62265895,47115.0,467.01490988341925,2.962962962962963,131,134,4,0,130,132,28575,1,0,0,1,2
2020-07-22,US,Tennessee,Marshall,173,2,0,35.45798777,-86.76420988,47117.0,503.27272727272725,1.1560693641618498,171,173,2,0,171,166,33683,0,0,0,0,7
2020-07-22,US,Tennessee,Maury,712,4,0,35.618741299999996,-87.07462444,47119.0,738.6888273314868,0.5617977528089888,708,689,4,0,685,665,94340,23,0,0,23,24
2020-07-22,US,Tennessee,McMinn,384,19,0,35.42812616,-84.61520715,47107.0,713.8342566085437,4.947916666666667,365,382,19,0,363,371,53285,2,0,0,2,11
2020-07-22,US,Tennessee,McNairy,178,1,0,35.17468549,-88.5647812,47109.0,692.7687397836072,0.5617977528089888,177,178,1,0,177,162,25832,0,0,0,0,16
2020-07-22,US,Tennessee,Meigs,61,0,0,35.51558739,-84.81482914,47121.0,491.064240862985,0.0,61,60,0,0,60,53,12306,1,0,0,1,7
2020-07-22,US,Tennessee,Monroe,213,7,0,35.44550387,-84.24902965,47123.0,457.6216564614889,3.286384976525821,206,213,7,0,206,185,46357,0,0,0,0,28
2020-07-22,US,Tennessee,Montgomery,1222,9,0,36.49609412,-87.38550661,47125.0,584.7085787562263,0.7364975450081833,1213,1196,9,0,1187,1173,205950,26,0,0,26,23
2020-07-22,US,Tennessee,Moore,34,0,0,35.27724699,-86.36230578,47127.0,524.0443896424167,0.0,34,32,0,0,32,32,6411,2,0,0,2,0
2020-07-22,US,Tennessee,Morgan,46,1,0,36.13248031,-84.64880098,47129.0,214.9231416156614,2.1739130434782608,45,45,1,0,44,42,21579,1,0,0,1,3
2020-07-22,US,Tennessee,Obion,191,3,0,36.35732446,-89.14921589,47131.0,635.2056935714522,1.5706806282722514,188,191,3,0,188,175,30267,0,0,0,0,16
2020-07-22,US,Tennessee,Out of TN,2268,10,0,0.0,0.0,80047.0,0.0,0.4409171075837742,2258,2179,10,0,2169,2184,,89,0,0,89,-5
2020-07-22,US,Tennessee,Overton,100,1,0,36.34117832,-85.28989535,47133.0,449.62007103997115,1.0,99,98,1,0,97,91,22068,2,0,0,2,7
2020-07-22,US,Tennessee,Perry,53,0,0,35.63708728,-87.86139634,47135.0,656.2654779593859,0.0,53,52,0,0,52,49,8064,1,0,0,1,3
2020-07-22,US,Tennessee,Pickett,13,1,0,36.55606529,-85.07763299999998,47137.0,257.52773375594296,7.6923076923076925,12,13,1,0,12,10,5082,0,0,0,0,3
2020-07-22,US,Tennessee,Polk,79,0,0,35.12245443,-84.52075859,47139.0,469.3441064638784,0.0,79,75,0,0,75,70,16898,4,0,0,4,5
2020-07-22,US,Tennessee,Putnam,1275,8,0,36.14005459,-85.50646123,47141.0,1588.8840426194781,0.6274509803921569,1267,1267,8,0,1259,1214,78843,8,0,0,8,53
2020-07-22,US,Tennessee,Rhea,409,1,0,35.60536161,-84.93076643,47143.0,1233.1534356438628,0.2444987775061125,408,409,0,0,409,401,33044,0,1,0,-1,8
2020-07-22,US,Tennessee,Roane,156,0,0,35.84923189,-84.52458689,47145.0,292.23333707991463,0.0,156,147,0,0,147,125,53140,9,0,0,9,22
2020-07-22,US,Tennessee,Robertson,1184,15,0,36.52454807,-86.87346725,47147.0,1648.7265536880511,1.266891891891892,1169,1160,15,0,1145,1143,71012,24,0,0,24,17
2020-07-22,US,Tennessee,Rutherford,4828,43,0,35.84591405,-86.4107263,47149.0,1452.9695893585324,0.8906379453189727,4785,4716,43,0,4673,4618,324890,112,0,0,112,98
2020-07-22,US,Tennessee,Scott,39,0,0,36.42325673,-84.50360494,47151.0,176.72648178357804,0.0,39,38,0,0,38,36,22039,1,0,0,1,2
2020-07-22,US,Tennessee,Sequatchie,68,0,0,35.36979721,-85.41022136,47153.0,452.5489152136297,0.0,68,64,0,0,64,61,14876,4,0,0,4,3
2020-07-22,US,Tennessee,Sevier,1174,4,0,35.78077323,-83.52244332,47155.0,1194.910941475827,0.34071550255536626,1170,1156,4,0,1152,1112,97892,18,0,0,18,44
2020-07-22,US,Tennessee,Shelby,16966,257,0,35.1864775,-89.89692423,47157.0,1810.3516346090234,1.5147942944712955,16709,16904,252,0,16652,16702,935764,62,5,0,57,202
2020-07-22,US,Tennessee,Smith,261,2,0,36.25359775,-85.95411046,47159.0,1294.8355410031254,0.7662835249042146,259,259,2,0,257,219,19942,2,0,0,2,40
2020-07-22,US,Tennessee,Stewart,48,0,0,36.50235092,-87.83920548,47161.0,349.98177178271965,0.0,48,47,0,0,47,47,13561,1,0,0,1,0
2020-07-22,US,Tennessee,Sullivan,457,6,0,36.51240691,-82.30412917,47163.0,288.6048450248818,1.312910284463895,451,444,6,0,438,427,157668,13,0,0,13,17
2020-07-22,US,Tennessee,Sumner,2670,62,0,36.46824103,-86.45917204,47165.0,1395.8375809664215,2.322097378277153,2608,2571,62,0,2509,2505,187149,99,0,0,99,66
2020-07-22,US,Tennessee,Tipton,840,8,0,35.501942,-89.73694895,47167.0,1363.6585009496907,0.9523809523809524,832,835,8,0,827,809,61581,5,0,0,5,26
