Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Tennessee,Trousdale,1548,6,0,36.39026213,-86.16087954,47169.0,13718.539524991138,0.3875968992248062,1542,1547,6,0,1541,1543,11012,1,0,0,1,4
2020-07-22,US,Tennessee,Unassigned,2707,2,0,0.0,0.0,90047.0,0.0,0.07388252678241597,2705,1381,1,0,1380,1337,,1326,1,0,1325,44
2020-07-22,US,Tennessee,Unicoi,75,0,0,36.10890856,-82.43709629,47171.0,419.3927193423922,0.0,75,70,0,0,70,69,17761,5,0,0,5,1
2020-07-22,US,Tennessee,Union,59,0,0,36.28590426,-83.83651902,47173.0,295.4135790106148,0.0,59,56,0,0,56,50,19688,3,0,0,3,6
2020-07-22,US,Tennessee,Van Buren,15,0,0,35.69864497,-85.45221699,47175.0,255.44959128065395,0.0,15,15,0,0,15,14,5765,0,0,0,0,1
2020-07-22,US,Tennessee,Warren,248,3,0,35.672829899999996,-85.77969117,47177.0,600.8188579596385,1.2096774193548387,245,248,3,0,245,222,40878,0,0,0,0,26
2020-07-22,US,Tennessee,Washington,502,0,0,36.29472368,-82.49454720000001,47179.0,388.01932367149766,0.0,502,490,0,0,490,470,128607,12,0,0,12,20
2020-07-22,US,Tennessee,Wayne,159,0,0,35.23868267,-87.78644456,47181.0,953.6376177052721,0.0,159,157,0,0,157,150,16558,2,0,0,2,7
2020-07-22,US,Tennessee,Weakley,109,1,0,36.29896232,-88.71990865,47183.0,327.05232837253965,0.9174311926605504,108,109,1,0,108,101,33415,0,0,0,0,8
2020-07-22,US,Tennessee,White,138,3,0,35.92929884,-85.45591799,47185.0,504.66264399341736,2.1739130434782608,135,132,3,0,129,124,27107,6,0,0,6,8
2020-07-22,US,Tennessee,Williamson,2648,19,0,35.89099229,-86.89281867,47187.0,1110.6823482039497,0.7175226586102719,2629,2599,18,0,2581,2562,231729,49,1,0,48,37
2020-07-22,US,Tennessee,Wilson,1688,19,0,36.15496772,-86.29775884,47189.0,1166.898248961336,1.1255924170616114,1669,1664,19,0,1645,1628,140625,24,0,0,24,36
2020-07-22,US,Texas,Anderson,2062,4,0,31.81534745,-95.65354823,48001.0,3571.490430414827,0.19398642095053345,2058,2051,4,0,2047,2015,58057,11,0,0,11,36
2020-07-22,US,Texas,Andrews,212,3,0,32.30468633,-102.63765479999999,48003.0,1133.3867949746057,1.4150943396226414,209,198,3,0,195,189,18128,14,0,0,14,9
2020-07-22,US,Texas,Angelina,1234,14,0,31.25457347,-94.60901487,48005.0,1423.0525283976244,1.1345218800648298,1220,1000,12,0,988,1000,87092,234,2,0,232,0
2020-07-22,US,Texas,Aransas,111,0,0,28.10556197,-96.9995047,48007.0,472.1395150999575,0.0,111,106,0,0,106,92,23792,5,0,0,5,14
2020-07-22,US,Texas,Archer,13,0,0,33.61569967,-98.68754589,48009.0,151.9934525897346,0.0,13,13,0,0,13,12,8786,0,0,0,0,1
2020-07-22,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-22,US,Texas,Atascosa,379,3,0,28.89333001,-98.52730485,48013.0,740.9145113678572,0.7915567282321899,376,370,2,0,368,355,50310,9,1,0,8,15
2020-07-22,US,Texas,Austin,169,0,0,29.88548725,-96.27736949,48015.0,562.7330847096431,0.0,169,165,0,0,165,160,29989,4,0,0,4,5
2020-07-22,US,Texas,Bailey,126,1,0,34.06854817,-102.8299707,48017.0,1800.0,0.7936507936507936,125,126,1,0,125,125,7027,0,0,0,0,1
2020-07-22,US,Texas,Bandera,54,0,0,29.74619598,-99.24598147,48019.0,233.6448598130841,0.0,54,51,0,0,51,48,22824,3,0,0,3,3
2020-07-22,US,Texas,Bastrop,1056,12,0,30.10370699,-97.31206354,48021.0,1190.221250408575,1.1363636363636365,1044,1046,12,0,1034,1034,86976,10,0,0,10,12
2020-07-22,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,2,0,0,2,1,3582,0,0,0,0,1
2020-07-22,US,Texas,Bee,268,1,0,28.41761668,-97.74215593,48025.0,822.9694457239368,0.373134328358209,267,268,1,0,267,232,32587,0,0,0,0,36
2020-07-22,US,Texas,Bell,2875,18,0,31.03736027,-97.4785025,48027.0,792.1768744971399,0.6260869565217392,2857,2788,18,0,2770,2640,355642,87,0,0,87,148
2020-07-22,US,Texas,Bexar,33555,283,0,29.44928723,-98.52019748,48029.0,1674.773926732197,0.8433914468782596,33272,31316,262,0,31054,31316,1986049,2239,21,0,2218,0
2020-07-22,US,Texas,Blanco,76,1,0,30.26640707,-98.3999852,48031.0,636.9960606822563,1.3157894736842106,75,76,1,0,75,76,11702,0,0,0,0,0
2020-07-22,US,Texas,Bosque,83,0,0,31.89978581,-97.63613524,48035.0,444.20658282044417,0.0,83,76,0,0,76,75,18691,7,0,0,7,1
2020-07-22,US,Texas,Bowie,649,17,0,33.44626922,-94.41834132,48037.0,696.0158721647273,2.6194144838212634,632,630,17,0,613,626,94324,19,0,0,19,4
2020-07-22,US,Texas,Brazoria,5068,34,0,29.18757369,-95.44563172,48039.0,1354.124361413334,0.6708760852407262,5034,4896,34,0,4862,4767,370200,172,0,0,172,129
2020-07-22,US,Texas,Brazos,3442,42,0,30.663644800000004,-96.30205577,48041.0,1501.6731308706824,1.220220801859384,3400,3407,42,0,3365,3397,226758,35,0,0,35,10
2020-07-22,US,Texas,Brewster,162,1,0,29.81008251,-103.25203259999999,48043.0,1760.2955557970224,0.6172839506172839,161,162,1,0,161,161,9267,0,0,0,0,1
2020-07-22,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-22,US,Texas,Brooks,57,0,0,27.03103197,-98.21808402,48047.0,803.6091921612857,0.0,57,56,0,0,56,56,7114,1,0,0,1,0
2020-07-22,US,Texas,Brown,299,13,0,31.77430356,-98.99907113,48049.0,789.6682864990493,4.3478260869565215,286,289,13,0,276,273,37924,10,0,0,10,16
2020-07-22,US,Texas,Burleson,201,0,0,30.49273808,-96.62158484,48051.0,1089.844385403676,0.0,201,197,0,0,197,196,18389,4,0,0,4,1
2020-07-22,US,Texas,Burnet,361,6,0,30.78801353,-98.181887,48053.0,749.6625480220122,1.6620498614958448,355,345,6,0,339,331,47542,16,0,0,16,14
2020-07-22,US,Texas,Caldwell,904,7,0,29.83668859,-97.61814775,48055.0,2070.355441553683,0.7743362831858407,897,870,7,0,863,841,43247,34,0,0,34,29
2020-07-22,US,Texas,Calhoun,277,3,0,28.47048236,-96.61633945,48057.0,1301.0803193987788,1.083032490974729,274,258,3,0,255,217,21561,19,0,0,19,41
2020-07-22,US,Texas,Callahan,37,2,0,32.29760619,-99.37326312,48059.0,265.36613354371366,5.405405405405406,35,36,2,0,34,32,13994,1,0,0,1,4
2020-07-22,US,Texas,Cameron,6520,126,0,26.14524221,-97.48140372,48061.0,1540.777430919055,1.9325153374233128,6394,6213,111,0,6102,5891,423908,307,15,0,292,322
2020-07-22,US,Texas,Camp,175,2,0,32.97195142,-94.97790104,48063.0,1336.4899954177486,1.1428571428571428,173,170,2,0,168,167,13033,5,0,0,5,3
2020-07-22,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-22,US,Texas,Cass,96,3,0,33.07499881,-94.34646905,48067.0,319.72290681409453,3.125,93,92,3,0,89,90,30119,4,0,0,4,2
2020-07-22,US,Texas,Castro,146,1,0,34.53016752,-102.2617243,48069.0,1938.911022576361,0.6849315068493149,145,146,1,0,145,145,7665,0,0,0,0,1
2020-07-22,US,Texas,Chambers,756,5,0,29.70972016,-94.67154501,48071.0,1724.5705682414398,0.6613756613756614,751,735,5,0,730,698,42454,21,0,0,21,37
2020-07-22,US,Texas,Cherokee,583,2,0,31.837258000000002,-95.16559897,48073.0,1107.3965733389052,0.3430531732418525,581,516,2,0,514,516,52592,67,0,0,67,0
2020-07-22,US,Texas,Childress,14,0,0,34.529304100000004,-100.2077916,48075.0,191.62332329592118,0.0,14,9,0,0,9,9,7291,5,0,0,5,0
2020-07-22,US,Texas,Clay,20,0,0,33.78686685,-98.20771198,48077.0,191.00372457262915,0.0,20,19,0,0,19,19,10456,1,0,0,1,0
2020-07-22,US,Texas,Cochran,9,0,0,33.60425307,-102.82844990000001,48079.0,315.4574132492114,0.0,9,9,0,0,9,9,2836,0,0,0,0,0
2020-07-22,US,Texas,Coke,14,1,0,31.88911733,-100.5297533,48081.0,413.34514319456736,7.142857142857142,13,10,1,0,9,9,3370,4,0,0,4,1
2020-07-22,US,Texas,Coleman,7,0,0,31.76736834,-99.45240766,48083.0,85.62691131498471,0.0,7,7,0,0,7,7,8397,0,0,0,0,0
2020-07-22,US,Texas,Collin,5614,66,0,33.18820114,-96.57264368,48085.0,542.5569955447314,1.1756323477021728,5548,5456,65,0,5391,5374,1005146,158,1,0,157,82
2020-07-22,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-22,US,Texas,Colorado,216,0,0,29.622097999999998,-96.5273805,48089.0,1004.9783650490857,0.0,216,215,0,0,215,197,21217,1,0,0,1,18
2020-07-22,US,Texas,Comal,1406,43,0,29.80811278,-98.27647225,48091.0,900.0761799896292,3.0583214793741114,1363,1380,37,0,1343,1300,148373,26,6,0,20,80
2020-07-22,US,Texas,Comanche,188,2,0,31.94854689,-98.55876441,48093.0,1378.8045471213788,1.0638297872340423,186,187,2,0,185,187,13534,1,0,0,1,0
2020-07-22,US,Texas,Concho,20,0,0,31.32635934,-99.86473038,48095.0,733.6757153338225,0.0,20,19,0,0,19,17,4276,1,0,0,1,2
2020-07-22,US,Texas,Cooke,156,0,0,33.63979567,-97.21240912,48097.0,378.11765276195536,0.0,156,153,0,0,153,120,40574,3,0,0,3,33
2020-07-22,US,Texas,Coryell,472,3,0,31.39078397,-97.79936155,48099.0,621.4533054206001,0.6355932203389829,469,445,3,0,442,436,74808,27,0,0,27,9
2020-07-22,US,Texas,Cottle,6,1,0,34.07783319,-100.27850620000001,48101.0,429.1845493562232,16.666666666666668,5,6,1,0,5,6,1389,0,0,0,0,0
2020-07-22,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,65,4794,0,0,0,0,0
2020-07-22,US,Texas,Crockett,118,1,0,30.72367027,-101.4134238,48105.0,3406.466512702078,0.8474576271186439,117,115,1,0,114,103,3499,3,0,0,3,12
2020-07-22,US,Texas,Crosby,37,3,0,33.61431553,-101.30003640000001,48107.0,644.936377897856,8.108108108108109,34,36,3,0,33,36,5779,1,0,0,1,0
2020-07-22,US,Texas,Culberson,13,1,0,31.44506775,-104.5185739,48109.0,598.8023952095807,7.6923076923076925,12,13,1,0,12,13,2204,0,0,0,0,0
2020-07-22,US,Texas,Dallam,158,1,0,36.27787176,-102.60207249999999,48111.0,2168.2448195416496,0.6329113924050633,157,150,1,0,149,149,7200,8,0,0,8,1
2020-07-22,US,Texas,Dallas,43439,567,0,32.76670599,-96.77796049999999,48113.0,1648.2161368020531,1.3052786666359724,42872,43026,537,0,42489,42292,2637772,413,30,0,383,734
2020-07-22,US,Texas,Dawson,112,1,0,32.74255572,-101.94772420000001,48115.0,879.9497171590193,0.8928571428571429,111,106,1,0,105,106,12619,6,0,0,6,0
2020-07-22,US,Texas,DeWitt,442,11,0,29.08101855,-97.35681170000001,48123.0,2192.4603174603176,2.4886877828054303,431,307,7,0,300,306,20187,135,4,0,131,1
2020-07-22,US,Texas,Deaf Smith,486,19,0,34.96522957,-102.6054267,48117.0,2620.5111614364278,3.909465020576132,467,468,17,0,451,447,18760,18,2,0,16,21
2020-07-22,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,11,0,0,11,11,5349,1,0,0,1,0
2020-07-22,US,Texas,Denton,5316,45,0,33.20521901,-97.11691153,48121.0,599.1837305161027,0.8465011286681715,5271,5098,45,0,5053,4968,859064,218,0,0,218,130
2020-07-22,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-22,US,Texas,Dimmit,61,0,0,28.42270064,-99.75645095,48127.0,602.5286448044251,0.0,61,60,0,0,60,56,10308,1,0,0,1,4
2020-07-22,US,Texas,Donley,37,0,0,34.96517499,-100.8140093,48129.0,1128.7370347773033,0.0,37,35,0,0,35,35,3319,2,0,0,2,0
2020-07-22,US,Texas,Duval,109,0,0,27.68184592,-98.50864568,48131.0,976.965133996594,0.0,109,106,0,0,106,105,11212,3,0,0,3,1
2020-07-22,US,Texas,Eastland,34,0,0,32.32743996,-98.83243566,48133.0,185.1851851851852,0.0,34,34,0,0,34,29,18322,0,0,0,0,5
2020-07-22,US,Texas,Ector,2659,34,0,31.86898877,-102.54294279999999,48135.0,1599.658290368962,1.2786761940579163,2625,2403,33,0,2370,2403,162124,256,1,0,255,0
2020-07-22,US,Texas,Edwards,18,0,0,29.98202582,-100.304252,48137.0,931.6770186335403,0.0,18,15,0,0,15,14,1928,3,0,0,3,1
2020-07-22,US,Texas,El Paso,12297,196,0,31.76980765,-106.23632749999999,48141.0,1465.25776954809,1.5938846873221109,12101,12041,187,0,11854,11769,840758,256,9,0,247,272
2020-07-22,US,Texas,Ellis,2129,21,0,32.34894117,-96.79371841,48139.0,1151.8942140175086,0.986378581493659,2108,2090,21,0,2069,1972,179436,39,0,0,39,118
2020-07-22,US,Texas,Erath,353,3,0,32.23602653,-98.21773417,48143.0,826.7366152981406,0.8498583569405099,350,350,2,0,348,339,42446,3,1,0,2,11
2020-07-22,US,Texas,Falls,78,0,0,31.25350609,-96.93630086,48145.0,450.9452506214951,0.0,78,75,0,0,75,68,17335,3,0,0,3,7
2020-07-22,US,Texas,Fannin,181,8,0,33.59564294,-96.10751083,48147.0,509.6581629779805,4.419889502762431,173,175,8,0,167,165,35286,6,0,0,6,10
2020-07-22,US,Texas,Fayette,309,5,0,29.87788372,-96.92076062,48149.0,1219.1272784660302,1.6181229773462784,304,247,5,0,242,247,25349,62,0,0,62,0
2020-07-22,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,22,1,0,21,22,3839,1,0,0,1,0
2020-07-22,US,Texas,Floyd,63,4,0,34.07227468,-101.3031546,48153.0,1102.9411764705883,6.349206349206349,59,63,4,0,59,62,5837,0,0,0,0,1
2020-07-22,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,2,0,0,2,1,1200,-1,0,0,-1,1
2020-07-22,US,Texas,Fort Bend,6239,78,0,29.52704478,-95.77219463,48157.0,768.6450951597168,1.2502003526206122,6161,5995,72,0,5923,5995,787858,244,6,0,238,0
2020-07-22,US,Texas,Franklin,70,1,0,33.17653242,-95.21917243,48159.0,652.6806526806528,1.4285714285714286,69,68,1,0,67,67,10766,2,0,0,2,1
2020-07-22,US,Texas,Freestone,108,0,0,31.70422788,-96.15072516,48161.0,547.7506720089264,0.0,108,106,0,0,106,96,19808,2,0,0,2,10
2020-07-22,US,Texas,Frio,382,1,0,28.86751206,-99.10804207,48163.0,1881.2173741751208,0.2617801047120419,381,380,1,0,379,376,19816,2,0,0,2,4
2020-07-22,US,Texas,Gaines,68,0,0,32.74055318,-102.6353295,48165.0,316.39679880885916,0.0,68,60,0,0,60,57,20901,8,0,0,8,3
2020-07-22,US,Texas,Galveston,7663,68,0,29.40167322,-94.90469073,48167.0,2239.732974025177,0.8873809213101919,7595,7354,66,0,7288,7354,337890,309,2,0,307,0
2020-07-22,US,Texas,Garza,82,1,0,33.17969345,-101.2984114,48169.0,1316.4231818911542,1.2195121951219512,81,82,1,0,81,60,6578,0,0,0,0,22
2020-07-22,US,Texas,Gillespie,133,0,0,30.31824095,-98.94676915,48171.0,492.81161997925005,0.0,133,124,0,0,124,123,26804,9,0,0,9,1
2020-07-22,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-22,US,Texas,Goliad,52,0,0,28.65696592,-97.42760647,48175.0,679.0284669626534,0.0,52,34,0,0,34,31,7584,18,0,0,18,3
2020-07-22,US,Texas,Gonzales,499,6,0,29.45634206,-97.49424032,48177.0,2394.77851898066,1.2024048096192386,493,476,4,0,472,433,20826,23,2,0,21,43
2020-07-22,US,Texas,Gray,141,4,0,35.40081878,-100.8129222,48179.0,644.2474641323222,2.8368794326241136,137,140,4,0,136,140,21895,1,0,0,1,0
2020-07-22,US,Texas,Grayson,880,8,0,33.62744998,-96.67753461,48181.0,646.0517428714063,0.9090909090909092,872,862,8,0,854,849,133991,18,0,0,18,13
2020-07-22,US,Texas,Gregg,1122,15,0,32.47940482,-94.81591935,48183.0,905.2402275202713,1.3368983957219251,1107,1093,15,0,1078,1008,123707,29,0,0,29,85
2020-07-22,US,Texas,Grimes,766,2,0,30.54579585,-95.98902499,48185.0,2652.354570637119,0.2610966057441253,764,739,2,0,737,726,28360,27,0,0,27,13
2020-07-22,US,Texas,Guadalupe,1412,6,0,29.58165339,-97.94786822,48187.0,846.2843203653647,0.42492917847025496,1406,1364,4,0,1360,1296,163694,48,2,0,46,68
2020-07-22,US,Texas,Hale,974,21,0,34.07044901,-101.82681140000001,48189.0,2915.6438963060527,2.1560574948665296,953,934,19,0,915,934,33830,40,2,0,38,0
2020-07-22,US,Texas,Hall,4,1,0,34.5307555,-100.68138520000001,48191.0,134.9527665317139,25.0,3,2,1,0,1,2,3028,2,0,0,2,0
2020-07-22,US,Texas,Hamilton,49,1,0,31.70470573,-98.11083887,48193.0,579.1277626758067,2.0408163265306123,48,47,1,0,46,45,8484,2,0,0,2,2
2020-07-22,US,Texas,Hansford,45,2,0,36.27743284,-101.3545796,48195.0,833.4876829042415,4.4444444444444455,43,44,2,0,42,43,5463,1,0,0,1,1
2020-07-22,US,Texas,Hardeman,10,0,0,34.28944521,-99.74632408,48197.0,254.25883549453343,0.0,10,8,0,0,8,6,3922,2,0,0,2,2
2020-07-22,US,Texas,Hardin,624,5,0,30.33364686,-94.38931817,48199.0,1083.2957188986493,0.8012820512820513,619,568,5,0,563,524,57207,56,0,0,56,44
2020-07-22,US,Texas,Harris,59901,576,0,29.86,-95.39,48201.0,1270.8862639431825,0.9615866179195672,59325,58457,561,0,57896,57071,4698619,1444,15,0,1429,1386
2020-07-22,US,Texas,Harrison,527,34,0,32.54935988,-94.36934071,48203.0,791.8501044280498,6.451612903225807,493,519,33,0,486,513,66726,8,1,0,7,6
2020-07-22,US,Texas,Hartley,72,2,0,35.84008013,-102.6029022,48205.0,1291.248206599713,2.7777777777777777,70,71,2,0,69,70,5619,1,0,0,1,1
2020-07-22,US,Texas,Haskell,25,0,0,33.17823584,-99.73037358,48207.0,441.85224460940265,0.0,25,25,0,0,25,24,5813,0,0,0,0,1
2020-07-22,US,Texas,Hays,4045,22,0,30.05669873,-98.02944344,48209.0,1757.2363819610669,0.5438813349814586,4023,4004,21,0,3983,3979,222631,41,1,0,40,25
2020-07-22,US,Texas,Hemphill,27,0,0,35.83764858,-100.2703577,48211.0,706.9913589945012,0.0,27,23,0,0,23,23,3825,4,0,0,4,0
2020-07-22,US,Texas,Henderson,444,5,0,32.21128872,-95.85846587,48213.0,536.640197251532,1.1261261261261262,439,430,5,0,425,380,82299,14,0,0,14,50
2020-07-22,US,Texas,Hidalgo,13126,367,0,26.39418217,-98.18299696,48215.0,1510.9812629574758,2.7959774493371934,12759,12787,318,0,12469,12787,865939,339,49,0,290,0
2020-07-22,US,Texas,Hill,215,2,0,31.99045053,-97.13423143,48217.0,586.6462932140031,0.9302325581395348,213,210,2,0,208,204,36354,5,0,0,5,6
2020-07-22,US,Texas,Hockley,143,4,0,33.60771256,-102.3431676,48219.0,621.1719734155771,2.797202797202797,139,131,3,0,128,129,22980,12,1,0,11,2
2020-07-22,US,Texas,Hood,288,5,0,32.42990927,-97.83242024,48221.0,467.2063332414062,1.7361111111111112,283,288,5,0,283,288,60537,0,0,0,0,0
2020-07-22,US,Texas,Hopkins,137,1,0,33.14875072,-95.56351139,48223.0,369.4315607809298,0.7299270072992701,136,136,1,0,135,129,36810,1,0,0,1,7
2020-07-22,US,Texas,Houston,224,0,0,31.31925973,-95.42226208,48225.0,975.269940787182,0.0,224,217,0,0,217,217,23169,7,0,0,7,0
2020-07-22,US,Texas,Howard,104,2,0,32.30621324,-101.4356444,48227.0,283.6569932358717,1.9230769230769231,102,98,2,0,96,90,36459,6,0,0,6,8
2020-07-22,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-22,US,Texas,Hunt,898,8,0,33.12351514,-96.08551032,48231.0,910.8059313954196,0.8908685968819601,890,850,8,0,842,850,96493,48,0,0,48,0
2020-07-22,US,Texas,Hutchinson,96,1,0,35.84006574,-101.3546643,48233.0,458.4965135160952,1.0416666666666667,95,95,1,0,94,91,21198,1,0,0,1,4
2020-07-22,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,4,0,0,4,4,1522,0,0,0,0,0
2020-07-22,US,Texas,Jack,23,0,0,33.23377248,-98.17283469,48237.0,257.4146614437605,0.0,23,19,0,0,19,14,8843,4,0,0,4,5
2020-07-22,US,Texas,Jackson,159,1,0,28.95472367,-96.57749563,48239.0,1077.2357723577236,0.6289308176100629,158,150,1,0,149,147,14874,9,0,0,9,3
2020-07-22,US,Texas,Jasper,95,1,0,30.74685667,-94.02667579,48241.0,267.3872048185989,1.0526315789473684,94,95,1,0,94,93,35872,0,0,0,0,2
2020-07-22,US,Texas,Jeff Davis,7,0,0,30.71490589,-104.1399973,48243.0,307.82761653474057,0.0,7,7,0,0,7,6,2252,0,0,0,0,1
2020-07-22,US,Texas,Jefferson,4622,49,0,29.8832777,-94.16434171,48245.0,1837.298511319142,1.0601471224578105,4573,4493,48,0,4445,4260,255001,129,1,0,128,233
2020-07-22,US,Texas,Jim Hogg,44,0,0,27.04453923,-98.69681870000001,48247.0,846.1538461538463,0.0,44,43,0,0,43,42,5248,1,0,0,1,1
2020-07-22,US,Texas,Jim Wells,449,0,0,27.73103938,-98.0904705,48249.0,1109.134924163826,0.0,449,433,0,0,433,402,40822,16,0,0,16,31
2020-07-22,US,Texas,Johnson,1085,7,0,32.37877812,-97.36615819,48251.0,617.1189361665822,0.6451612903225806,1078,1057,7,0,1050,973,171361,28,0,0,28,84
2020-07-22,US,Texas,Jones,653,0,0,32.73997145,-99.87861576,48253.0,3251.5062490663745,0.0,653,659,0,0,659,641,19817,-6,0,0,-6,18
2020-07-22,US,Texas,Karnes,171,0,0,28.90705334,-97.85960149,48255.0,1096.0835843856164,0.0,171,170,0,0,170,153,15650,1,0,0,1,17
2020-07-22,US,Texas,Kaufman,1317,5,0,32.599141700000004,-96.28734728,48257.0,967.2870426135112,0.37965072133637057,1312,1279,5,0,1274,1222,128622,38,0,0,38,57
2020-07-22,US,Texas,Kendall,129,0,0,29.94414155,-98.7113588,48259.0,271.9740254264089,0.0,129,122,0,0,122,117,45641,7,0,0,7,5
2020-07-22,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-22,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-22,US,Texas,Kerr,279,1,0,30.06040006,-99.34930144,48265.0,530.4182509505704,0.35842293906810035,278,274,1,0,273,255,52405,5,0,0,5,19
2020-07-22,US,Texas,Kimble,12,0,0,30.48678918,-99.74856473,48267.0,276.688955499193,0.0,12,12,0,0,12,11,4362,0,0,0,0,1
2020-07-22,US,Texas,Kinney,11,0,0,29.34967888,-100.41866379999999,48271.0,299.97272975184075,0.0,11,6,0,0,6,4,3767,5,0,0,5,2
2020-07-22,US,Texas,Kleberg,283,2,0,27.42435506,-97.69894948,48273.0,922.4250325945244,0.7067137809187279,281,279,2,0,277,268,31129,4,0,0,4,11
2020-07-22,US,Texas,Knox,17,0,0,33.60519951,-99.74229059999999,48275.0,463.97379912663763,0.0,17,17,0,0,17,17,3653,0,0,0,0,0
2020-07-22,US,Texas,La Salle,339,0,0,28.34453111,-99.09908775,48283.0,4507.978723404255,0.0,339,335,0,0,335,311,7531,4,0,0,4,24
2020-07-22,US,Texas,Lamar,483,15,0,33.66981763,-95.57404777,48277.0,968.7318237429553,3.1055900621118013,468,483,15,0,468,470,49728,0,0,0,0,13
2020-07-22,US,Texas,Lamb,146,4,0,34.06859623,-102.35162890000001,48279.0,1132.3974249592802,2.7397260273972597,142,131,1,0,130,119,13158,15,3,0,12,12
2020-07-22,US,Texas,Lampasas,54,0,0,31.19531316,-98.24206613,48281.0,252.00672017920482,0.0,54,50,0,0,50,48,21229,4,0,0,4,2
2020-07-22,US,Texas,Lavaca,510,1,0,29.38508402,-96.93186692,48285.0,2530.51503423638,0.19607843137254904,509,495,1,0,494,464,20110,15,0,0,15,31
2020-07-22,US,Texas,Lee,125,3,0,30.31120597,-96.97045773,48287.0,725.1000638088057,2.4,122,121,3,0,118,118,17144,4,0,0,4,3
2020-07-22,US,Texas,Leon,125,0,0,31.29872538,-95.9936328,48289.0,718.225695242473,0.0,125,120,0,0,120,119,17270,5,0,0,5,1
2020-07-22,US,Texas,Liberty,682,3,0,30.15152688,-94.81205615,48291.0,773.0760947188247,0.4398826979472141,679,669,3,0,666,650,86323,13,0,0,13,19
