Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Texas,Limestone,129,1,0,31.5454767,-96.58095444,48293.0,550.4117421171652,0.7751937984496124,128,121,1,0,120,118,23519,8,0,0,8,3
2020-07-22,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-22,US,Texas,Live Oak,106,1,0,28.35101362,-98.1246786,48297.0,868.3542229868109,0.9433962264150944,105,106,1,0,105,101,12166,0,0,0,0,5
2020-07-22,US,Texas,Llano,69,0,0,30.70645047,-98.68475262,48299.0,316.5863730213352,0.0,69,62,0,0,62,60,21646,7,0,0,7,2
2020-07-22,US,Texas,Lubbock,4656,67,0,33.61008596,-101.82047890000001,48303.0,1499.1837562667233,1.4390034364261168,4589,4556,66,0,4490,4482,307412,100,1,0,99,74
2020-07-22,US,Texas,Lynn,57,3,0,33.17657705,-101.8162849,48305.0,957.8222147538228,5.2631578947368425,54,55,3,0,52,55,5877,2,0,0,2,0
2020-07-22,US,Texas,Madison,208,0,0,30.96694679,-95.93003775,48313.0,1456.1747409689162,0.0,208,188,0,0,188,184,14422,20,0,0,20,4
2020-07-22,US,Texas,Marion,111,4,0,32.79868409,-94.35661230000001,48315.0,1126.4461132535014,3.603603603603604,107,111,2,0,109,108,9928,0,2,0,-2,3
2020-07-22,US,Texas,Martin,35,1,0,32.30600051,-101.9513518,48317.0,606.4806792583607,2.8571428571428568,34,34,1,0,33,32,5753,1,0,0,1,2
2020-07-22,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-22,US,Texas,Matagorda,513,5,0,28.81955746,-96.01230294,48321.0,1399.9945419316105,0.9746588693957114,508,487,5,0,482,475,36552,26,0,0,26,12
2020-07-22,US,Texas,Maverick,1390,23,0,28.7429195,-100.3157686,48323.0,2367.085589727871,1.6546762589928057,1367,1283,19,0,1264,1283,58485,107,4,0,103,0
2020-07-22,US,Texas,McCulloch,31,0,0,31.1925468,-99.34682807,48307.0,388.27655310621236,0.0,31,30,0,0,30,30,7987,1,0,0,1,0
2020-07-22,US,Texas,McLennan,3575,25,0,31.55255453,-97.20217694,48309.0,1393.0941497839242,0.6993006993006993,3550,3472,24,0,3448,3413,254607,103,1,0,102,59
2020-07-22,US,Texas,McMullen,4,0,0,28.35251708,-98.56769164,48311.0,538.3580080753701,0.0,4,4,0,0,4,4,749,0,0,0,0,0
2020-07-22,US,Texas,Medina,526,7,0,29.355730100000002,-99.11030298,48325.0,1019.6960297766748,1.3307984790874523,519,524,4,0,520,492,50921,2,3,0,-1,32
2020-07-22,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,15,0,0,15,15,2139,1,0,0,1,0
2020-07-22,US,Texas,Midland,1656,29,0,31.86904128,-102.03156820000001,48329.0,936.4820846905536,1.7512077294685993,1627,1522,29,0,1493,1522,172578,134,0,0,134,0
2020-07-22,US,Texas,Milam,257,2,0,30.78581830000001,-96.97718698,48331.0,1035.330137372598,0.7782101167315175,255,240,2,0,238,217,25131,17,0,0,17,23
2020-07-22,US,Texas,Mills,10,0,0,31.49557106,-98.59272068,48333.0,205.2123948286477,0.0,10,8,0,0,8,8,4921,2,0,0,2,0
2020-07-22,US,Texas,Mitchell,34,0,0,32.30623474,-100.9212058,48335.0,397.8935049736688,0.0,34,31,0,0,31,31,8145,3,0,0,3,0
2020-07-22,US,Texas,Montague,37,1,0,33.67521893,-97.72500958,48337.0,186.6989605409224,2.702702702702702,36,37,1,0,36,35,19596,0,0,0,0,2
2020-07-22,US,Texas,Montgomery,5294,50,0,30.30079133,-95.50572772,48339.0,871.5967144722263,0.944465432565168,5244,5169,49,0,5120,5067,590925,125,1,0,124,102
2020-07-22,US,Texas,Moore,961,15,0,35.83769242,-101.8930281,48341.0,4589.302769818529,1.5608740894901143,946,951,15,0,936,942,21485,10,0,0,10,9
2020-07-22,US,Texas,Morris,68,0,0,33.11304005,-94.73255695,48343.0,548.9183080400387,0.0,68,65,0,0,65,64,12339,3,0,0,3,1
2020-07-22,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-22,US,Texas,Nacogdoches,793,35,0,31.62017125,-94.61803994,48347.0,1216.1830562542175,4.4136191677175285,758,743,35,0,708,669,65711,50,0,0,50,74
2020-07-22,US,Texas,Navarro,626,10,0,32.04620681,-96.47428766,48349.0,1249.1768602957316,1.597444089456869,616,596,10,0,586,562,49565,30,0,0,30,34
2020-07-22,US,Texas,Newton,30,0,0,30.78548982,-93.74408813,48351.0,220.6693637366679,0.0,30,30,0,0,30,29,13746,0,0,0,0,1
2020-07-22,US,Texas,Nolan,110,1,0,32.30365282,-100.4060208,48353.0,747.5873317928504,0.9090909090909092,109,90,1,0,89,90,14751,20,0,0,20,0
2020-07-22,US,Texas,Nueces,9607,116,0,27.736286,-97.5433285,48355.0,2651.7138014982306,1.207452898927865,9491,9105,108,0,8997,8816,362265,502,8,0,494,289
2020-07-22,US,Texas,Ochiltree,63,2,0,36.27829105,-100.8158184,48357.0,640.5042700284669,3.1746031746031744,61,62,2,0,60,62,9947,1,0,0,1,0
2020-07-22,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,9,2131,0,0,0,0,3
2020-07-22,US,Texas,Orange,784,8,0,30.11879481,-93.89412775,48361.0,940.0930500263803,1.020408163265306,776,766,7,0,759,720,83572,18,1,0,17,46
2020-07-22,US,Texas,Palo Pinto,108,2,0,32.75310985,-98.31319001,48363.0,370.0023981636918,1.851851851851852,106,95,2,0,93,84,28875,13,0,0,13,11
2020-07-22,US,Texas,Panola,252,24,0,32.163959600000005,-94.30552481,48365.0,1086.4878847977923,9.523809523809524,228,250,24,0,226,248,23148,2,0,0,2,2
2020-07-22,US,Texas,Parker,754,1,0,32.77757172,-97.80500621,48367.0,527.7229524489425,0.13262599469496025,753,743,1,0,742,697,138371,11,0,0,11,46
2020-07-22,US,Texas,Parmer,277,8,0,34.52993409,-102.78446679999999,48369.0,2883.9146277980212,2.888086642599278,269,269,8,0,261,261,9864,8,0,0,8,8
2020-07-22,US,Texas,Pecos,185,1,0,30.78097267,-102.72412609999999,48371.0,1169.1840990962523,0.5405405405405406,184,178,1,0,177,166,15673,7,0,0,7,12
2020-07-22,US,Texas,Polk,533,1,0,30.79472531,-94.82766240000001,48373.0,1037.9140459174732,0.18761726078799248,532,414,1,0,413,414,50031,119,0,0,119,0
2020-07-22,US,Texas,Potter,3263,41,0,35.40133773,-101.893964,48375.0,2779.0316399097223,1.256512411890898,3222,3212,41,0,3171,3159,119648,51,0,0,51,53
2020-07-22,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,28,0,0,28,28,6948,0,0,0,0,0
2020-07-22,US,Texas,Rains,29,1,0,32.87109387,-95.79232691,48379.0,231.74045069522134,3.4482758620689653,28,28,1,0,27,25,12159,1,0,0,1,3
2020-07-22,US,Texas,Randall,1355,15,0,34.96585996,-101.8971322,48381.0,983.9303478974388,1.1070110701107012,1340,1307,13,0,1294,1260,136271,48,2,0,46,47
2020-07-22,US,Texas,Reagan,51,2,0,31.36607041,-101.52326590000001,48383.0,1325.0194855806706,3.92156862745098,49,51,1,0,50,49,3741,0,1,0,-1,2
2020-07-22,US,Texas,Real,13,0,0,29.83321503,-99.82018052,48385.0,376.59327925840086,0.0,13,10,0,0,10,8,3478,3,0,0,3,2
2020-07-22,US,Texas,Red River,129,12,0,33.61886692,-95.04841765,48387.0,1072.9435249105882,9.30232558139535,117,130,12,0,118,130,12175,-1,0,0,-1,0
2020-07-22,US,Texas,Reeves,99,2,0,31.32323325,-103.69038959999999,48389.0,619.6795192789184,2.0202020202020203,97,92,2,0,90,90,15695,7,0,0,7,2
2020-07-22,US,Texas,Refugio,118,0,0,28.323897600000002,-97.15766311,48391.0,1698.3304548071387,0.0,118,106,0,0,106,89,7032,12,0,0,12,17
2020-07-22,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-22,US,Texas,Robertson,178,0,0,31.02539637,-96.51272246,48395.0,1042.5207918472533,0.0,178,164,0,0,164,155,17284,14,0,0,14,9
2020-07-22,US,Texas,Rockwall,610,17,0,32.89779518,-96.40771592,48397.0,581.4230567602344,2.7868852459016398,593,565,17,0,548,537,100657,45,0,0,45,28
2020-07-22,US,Texas,Runnels,47,0,0,31.8314342,-99.97616148,48399.0,457.9111457521434,0.0,47,44,0,0,44,35,10234,3,0,0,3,9
2020-07-22,US,Texas,Rusk,280,3,0,32.10773545,-94.76176432,48401.0,514.649119582399,1.0714285714285714,277,265,3,0,262,260,54450,15,0,0,15,5
2020-07-22,US,Texas,Sabine,39,1,0,31.34318809,-93.85440451,48403.0,369.94877632327825,2.5641025641025643,38,39,1,0,38,36,10589,0,0,0,0,3
2020-07-22,US,Texas,San Augustine,142,12,0,31.39457611,-94.17000399,48405.0,1723.928614786937,8.450704225352112,130,139,12,0,127,139,8232,3,0,0,3,0
2020-07-22,US,Texas,San Jacinto,127,2,0,30.57933681,-95.16260304,48407.0,440.0706885200458,1.5748031496062993,125,124,2,0,122,125,28719,3,0,0,3,-1
2020-07-22,US,Texas,San Patricio,492,0,0,28.00880118,-97.51763891,48409.0,737.2995654128579,0.0,492,440,0,0,440,402,66893,52,0,0,52,38
2020-07-22,US,Texas,San Saba,13,0,0,31.1577796,-98.81758731,48411.0,214.6985962014864,0.0,13,12,0,0,12,11,6054,1,0,0,1,1
2020-07-22,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,31,1,0,30,30,2895,2,0,0,2,1
2020-07-22,US,Texas,Scurry,376,1,0,32.74613808,-100.91626640000001,48415.0,2251.092618092558,0.26595744680851063,375,371,1,0,370,367,16866,5,0,0,5,4
2020-07-22,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,18,0,0,18,13,3253,-1,0,0,-1,5
2020-07-22,US,Texas,Shelby,332,14,0,31.79211404,-94.14550696,48419.0,1313.6029120835642,4.216867469879518,318,327,14,0,313,322,25418,5,0,0,5,5
2020-07-22,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,34,0,0,34,34,3079,1,0,0,1,0
2020-07-22,US,Texas,Smith,1960,11,0,32.37474036,-95.27175679999999,48423.0,842.1016451057138,0.5612244897959183,1949,1907,10,0,1897,1762,230221,53,1,0,52,145
2020-07-22,US,Texas,Somervell,39,0,0,32.22236802,-97.77403489,48425.0,427.2567922874672,0.0,39,39,0,0,39,35,9016,0,0,0,0,4
2020-07-22,US,Texas,Starr,1475,19,0,26.56150059,-98.73892358,48427.0,2282.1159469620784,1.2881355932203389,1456,1432,15,0,1417,1362,64525,43,4,0,39,70
2020-07-22,US,Texas,Stephens,18,0,0,32.73553157,-98.83631615,48429.0,192.18449711723247,0.0,18,18,0,0,18,16,9433,0,0,0,0,2
2020-07-22,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-22,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-22,US,Texas,Sutton,47,0,0,30.49856623,-100.5382014,48435.0,1244.7033898305085,0.0,47,46,0,0,46,39,3758,1,0,0,1,7
2020-07-22,US,Texas,Swisher,69,1,0,34.53028891,-101.73491740000001,48437.0,932.8105988914424,1.4492753623188406,68,67,1,0,66,65,7462,2,0,0,2,2
2020-07-22,US,Texas,Tarrant,23536,310,0,32.77143818,-97.29101614,48439.0,1119.42126453319,1.3171312032630864,23226,22002,299,0,21703,22002,2084931,1534,11,0,1523,0
2020-07-22,US,Texas,Taylor,960,13,0,32.30163422,-99.89007449,48441.0,695.4808235652084,1.3541666666666667,947,947,11,0,936,921,137640,13,2,0,11,26
2020-07-22,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-22,US,Texas,Terry,67,0,0,33.17402785,-102.3354521,48445.0,543.0817864959066,0.0,67,63,0,0,63,64,12287,4,0,0,4,-1
2020-07-22,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-22,US,Texas,Titus,1087,6,0,33.21339719,-94.96797273,48449.0,3319.083969465649,0.5519779208831647,1081,1087,6,0,1081,1087,33033,0,0,0,0,0
2020-07-22,US,Texas,Tom Green,1690,14,0,31.40464436,-100.46244300000001,48451.0,1417.7852348993285,0.8284023668639053,1676,1635,13,0,1622,1560,118189,55,1,0,54,75
2020-07-22,US,Texas,Travis,18394,218,0,30.33432034,-97.78535620000001,48453.0,1443.8511908593246,1.1851690768728933,18176,17791,209,0,17582,17646,1248743,603,9,0,594,145
2020-07-22,US,Texas,Trinity,107,0,0,31.0879489,-95.1367187,48455.0,730.3255750460719,0.0,107,104,0,0,104,102,14740,3,0,0,3,2
2020-07-22,US,Texas,Tyler,50,0,0,30.77031716,-94.37690895,48457.0,230.71244001476558,0.0,50,49,0,0,49,49,21696,1,0,0,1,0
2020-07-22,US,Texas,Upshur,142,0,0,32.73706798,-94.93999853,48459.0,340.095322491797,0.0,142,136,0,0,136,130,41260,6,0,0,6,6
2020-07-22,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,13,0,0,13,13,3671,0,0,0,0,0
2020-07-22,US,Texas,Uvalde,352,5,0,29.35739637,-99.76229172,48463.0,1316.3307280954339,1.4204545454545454,347,337,5,0,332,325,26846,15,0,0,15,12
2020-07-22,US,Texas,Val Verde,964,8,0,29.89149232,-101.1525205,48465.0,1966.3437021927589,0.8298755186721992,956,964,8,0,956,964,49208,0,0,0,0,0
2020-07-22,US,Texas,Van Zandt,269,3,0,32.56483801,-95.83766469,48467.0,475.349001590387,1.1152416356877324,266,264,3,0,261,244,56019,5,0,0,5,20
2020-07-22,US,Texas,Victoria,2578,24,0,28.79780988,-96.96813006,48469.0,2799.617740324052,0.930954228083786,2554,2578,24,0,2554,2188,92035,0,0,0,0,390
2020-07-22,US,Texas,Walker,2649,28,0,30.73872995,-95.57440968,48471.0,3630.209261213359,1.0570026425066064,2621,2635,28,0,2607,2606,72480,14,0,0,14,29
2020-07-22,US,Texas,Waller,318,0,0,30.01058447,-95.99011759,48473.0,575.6072837852514,0.0,318,307,0,0,307,298,53126,11,0,0,11,9
2020-07-22,US,Texas,Ward,67,1,0,31.50999644,-103.09279090000001,48475.0,558.4264044007333,1.492537313432836,66,67,1,0,66,67,11720,0,0,0,0,0
2020-07-22,US,Texas,Washington,426,34,0,30.21498498,-96.40946246,48477.0,1187.224792375007,7.981220657276995,392,396,34,0,362,388,35108,30,0,0,30,8
2020-07-22,US,Texas,Webb,4276,71,0,27.7610369,-99.33237355,48479.0,1545.6241053742608,1.6604303086997194,4205,4131,66,0,4065,3950,275910,145,5,0,140,181
2020-07-22,US,Texas,Wharton,446,1,0,29.27765923,-96.22319248,48481.0,1073.2505534700163,0.2242152466367713,445,439,1,0,438,420,41619,7,0,0,7,19
2020-07-22,US,Texas,Wheeler,28,0,0,35.40114335,-100.26995140000001,48483.0,553.7974683544304,0.0,28,27,0,0,27,27,5191,1,0,0,1,0
2020-07-22,US,Texas,Wichita,795,9,0,33.98842886,-98.70410340000001,48485.0,601.2251380170915,1.1320754716981132,786,751,9,0,742,751,132064,44,0,0,44,0
2020-07-22,US,Texas,Wilbarger,27,0,0,34.07945812,-99.24178437,48487.0,211.4496045109249,0.0,27,27,0,0,27,23,12820,0,0,0,0,4
2020-07-22,US,Texas,Willacy,520,4,0,26.47411727,-97.61535848,48489.0,2434.684895589475,0.7692307692307693,516,497,3,0,494,474,21515,23,1,0,22,23
2020-07-22,US,Texas,Williamson,5071,79,0,30.64655664,-97.60048540000001,48491.0,858.6895966648095,1.5578781305462432,4992,4981,77,0,4904,4888,566719,90,2,0,88,93
2020-07-22,US,Texas,Wilson,379,6,0,29.1732598,-98.08693082,48493.0,742.1186606618367,1.5831134564643798,373,364,5,0,359,352,50224,15,1,0,14,12
2020-07-22,US,Texas,Winkler,58,0,0,31.85008651,-103.04851629999999,48495.0,724.0948813982521,0.0,58,56,0,0,56,55,7720,2,0,0,2,1
2020-07-22,US,Texas,Wise,250,5,0,33.21570665,-97.65460265,48497.0,357.2245084590764,2.0,245,242,5,0,237,219,68305,8,0,0,8,23
2020-07-22,US,Texas,Wood,196,5,0,32.78722382,-95.38236368,48499.0,430.4003162124772,2.5510204081632653,191,193,5,0,188,174,45129,3,0,0,3,19
2020-07-22,US,Texas,Yoakum,55,1,0,33.17320212,-102.82764329999999,48501.0,631.240674853667,1.818181818181818,54,55,0,0,55,56,8591,0,1,0,-1,-1
2020-07-22,US,Texas,Young,81,1,0,33.17659707,-98.68790885,48503.0,449.75013881177125,1.2345679012345678,80,73,1,0,72,71,18045,8,0,0,8,2
2020-07-22,US,Texas,Zapata,115,1,0,27.00156391,-99.16987152,48505.0,811.058607800268,0.8695652173913043,114,115,1,0,114,113,14190,0,0,0,0,2
2020-07-22,US,Texas,Zavala,111,0,0,28.86617238,-99.76050829,48507.0,937.5,0.0,111,105,0,0,105,95,11983,6,0,0,6,10
2020-07-22,US,Utah,Bear River,1978,5,0,41.52106798,-113.0832816,0.0,1058.7844854350224,0.2527805864509606,1973,1959,5,0,1954,1945,,19,0,0,19,14
2020-07-22,US,Utah,Central Utah,312,1,0,39.37231946,-111.5758676,0.0,380.70136906069257,0.3205128205128205,311,309,0,0,309,306,,3,1,0,2,3
2020-07-22,US,Utah,Davis,2468,9,0,40.99001837,-112.1139997,49011.0,694.2705798622148,0.3646677471636953,2459,2415,8,0,2407,2360,351713,53,1,0,52,55
2020-07-22,US,Utah,Salt Lake,17123,145,0,40.66616532,-111.9216011,49035.0,1475.5648087746256,0.8468142264790048,16978,16871,139,0,16732,16693,1152633,252,6,0,246,178
2020-07-22,US,Utah,San Juan,550,19,0,37.62762978,-109.80337140000002,49037.0,3592.8926051737653,3.4545454545454546,531,545,19,0,526,536,15449,5,0,0,5,9
2020-07-22,US,Utah,Southeast Utah,63,0,0,38.99617072,-110.7013958,0.0,156.60344527579608,0.0,63,63,0,0,63,60,,0,0,0,0,3
2020-07-22,US,Utah,Southwest Utah,2563,21,0,37.85447192,-111.4418764,0.0,1016.8940097285373,0.8193523214982442,2542,2526,21,0,2505,2497,,37,0,0,37,29
2020-07-22,US,Utah,Summit,645,1,0,40.86688146,-110.9535882,49043.0,1530.4306560683356,0.15503875968992248,644,643,1,0,642,637,41933,2,0,0,2,6
2020-07-22,US,Utah,Tooele,448,0,0,40.44862644,-113.1295715,49045.0,619.9919733182026,0.0,448,443,0,0,443,441,69907,5,0,0,5,2
2020-07-22,US,Utah,TriCounty,123,0,0,40.12491499,-109.5174415,0.0,217.23005192328068,0.0,123,115,0,0,115,109,,8,0,0,8,6
2020-07-22,US,Utah,Utah,6659,31,0,40.1166722,-111.6657662,49049.0,1046.625853654703,0.4655353656705211,6628,6516,31,0,6485,6380,622213,143,0,0,143,136
2020-07-22,US,Utah,Wasatch,497,4,0,40.33110236,-111.1691419,49051.0,1457.862779032589,0.8048289738430584,493,495,4,0,491,491,33240,2,0,0,2,4
2020-07-22,US,Utah,Weber-Morgan,2149,24,0,41.27116049,-111.9145117,0.0,789.0958628463999,1.116798510935319,2125,2112,23,0,2089,2071,,37,1,0,36,41
2020-07-22,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-22,US,Vermont,Bennington,80,1,0,43.03519828,-73.09048868,50003.0,225.5427121511136,1.25,79,80,1,0,79,79,35631,0,0,0,0,1
2020-07-22,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-22,US,Vermont,Chittenden,695,39,0,44.46322849,-73.08359212,50007.0,424.36528386679197,5.611510791366906,656,696,39,0,657,688,164572,-1,0,0,-1,8
2020-07-22,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,5,6250,0,0,0,0,-1
2020-07-22,US,Vermont,Franklin,111,6,0,44.85627605,-72.91249563,50011.0,224.6872596251164,5.405405405405406,105,111,6,0,105,110,49421,0,0,0,0,1
2020-07-22,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-22,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-22,US,Vermont,Orange,11,0,0,44.00470222,-72.37640104,50017.0,38.07282292676173,0.0,11,11,0,0,11,11,28999,0,0,0,0,0
2020-07-22,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-22,US,Vermont,Rutland,80,1,0,43.57723578,-73.03741676,50021.0,137.47830420511764,1.25,79,80,1,0,79,80,58672,0,0,0,0,0
2020-07-22,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,10,,0,0,0,0,-3
2020-07-22,US,Vermont,Washington,45,1,0,44.27343241,-72.61604978,50023.0,77.04292146758205,2.2222222222222223,44,45,1,0,44,45,58140,0,0,0,0,0
2020-07-22,US,Vermont,Windham,100,3,0,42.986982,-72.71268875,50025.0,236.84335180711483,3.0,97,100,3,0,97,100,42756,0,0,0,0,0
2020-07-22,US,Vermont,Windsor,68,2,0,43.58010937,-72.58595157,50027.0,123.49714866877338,2.9411764705882355,66,67,2,0,65,67,55286,1,0,0,1,0
2020-07-22,US,Virginia,Accomack,1057,15,0,37.76707161,-75.63234615,51001.0,3270.8255972273796,1.4191106906338695,1042,1057,15,0,1042,1053,32412,0,0,0,0,4
2020-07-22,US,Virginia,Albemarle,647,10,0,38.02080697,-78.55481085,51003.0,591.7863349492362,1.545595054095827,637,638,10,0,628,628,108718,9,0,0,9,10
2020-07-22,US,Virginia,Alexandria,2618,56,0,38.814003,-77.08183073,51510.0,1642.1205810773513,2.1390374331550803,2562,2582,56,0,2526,2559,160530,36,0,0,36,23
2020-07-22,US,Virginia,Alleghany,56,2,0,37.78636074,-80.00222498,51005.0,376.8506056527591,3.571428571428572,54,55,2,0,53,55,14910,1,0,0,1,0
2020-07-22,US,Virginia,Amelia,60,1,0,37.34081025,-77.98584649,51007.0,456.44731837200464,1.6666666666666667,59,60,1,0,59,60,13013,0,0,0,0,0
2020-07-22,US,Virginia,Amherst,66,0,0,37.60308293,-79.14548696,51009.0,208.82771713336498,0.0,66,61,0,0,61,60,31666,5,0,0,5,1
2020-07-22,US,Virginia,Appomattox,55,0,0,37.37569884,-78.81340003,51011.0,345.6728049776884,0.0,55,54,0,0,54,54,15841,1,0,0,1,0
2020-07-22,US,Virginia,Arlington,2763,135,0,38.8767675,-77.10139853,51013.0,1166.6005184891196,4.88599348534202,2628,2750,135,0,2615,2737,237521,13,0,0,13,13
2020-07-22,US,Virginia,Augusta,230,2,0,38.16404586,-79.12461614,51015.0,304.4019164085868,0.8695652173913043,228,227,2,0,225,229,75457,3,0,0,3,-2
2020-07-22,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,2,0,0,2,2,4292,0,0,0,0,0
2020-07-22,US,Virginia,Bedford,207,4,0,37.3080028,-79.5281964,51019.0,262.03526716204414,1.932367149758454,203,201,4,0,197,191,78747,6,0,0,6,10
2020-07-22,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,5,6293,0,0,0,0,2
2020-07-22,US,Virginia,Botetourt,166,4,0,37.55531756,-79.80982182,51023.0,496.7234208085221,2.409638554216868,162,166,4,0,162,166,33277,0,0,0,0,0
2020-07-22,US,Virginia,Bristol,27,0,0,36.616302399999995,-82.16359122,51520.0,161.07863023505547,0.0,27,25,0,0,25,23,16482,2,0,0,2,2
2020-07-22,US,Virginia,Brunswick,162,1,0,36.76366949,-77.8593436,51025.0,998.0900745487033,0.6172839506172839,161,161,1,0,160,157,16384,1,0,0,1,4
2020-07-22,US,Virginia,Buchanan,61,0,0,37.26818323,-82.03749726,51027.0,290.42087221481614,0.0,61,54,0,0,54,54,21221,7,0,0,7,0
2020-07-22,US,Virginia,Buckingham,587,6,0,37.57242268,-78.52518834,51029.0,3423.139724749242,1.0221465076660987,581,587,6,0,581,584,16999,0,0,0,0,3
2020-07-22,US,Virginia,Buena Vista,36,0,0,37.73484642,-79.35296097,51530.0,555.7270762581044,0.0,36,31,0,0,31,29,6237,5,0,0,5,2
2020-07-22,US,Virginia,Campbell,89,1,0,37.20553386,-79.09678609,51031.0,162.15723786098206,1.1235955056179776,88,84,1,0,83,80,54973,5,0,0,5,4
2020-07-22,US,Virginia,Caroline,163,4,0,38.02679129,-77.34901405,51033.0,530.5126118795769,2.4539877300613497,159,161,4,0,157,157,30772,2,0,0,2,4
