Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Virginia,Carroll,281,10,0,36.73066666,-80.73455942,51035.0,943.2378906381122,3.5587188612099645,271,280,10,0,270,279,29636,1,0,0,1,1
2020-07-22,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,43,6941,0,0,0,0,2
2020-07-22,US,Virginia,Charlotte,42,0,0,37.01909701,-78.66314092,51037.0,353.53535353535347,0.0,42,40,0,0,40,39,11938,2,0,0,2,1
2020-07-22,US,Virginia,Charlottesville,371,8,0,38.03527919,-78.48569588,51540.0,784.9193923750688,2.1563342318059298,363,367,8,0,359,361,48117,4,0,0,4,6
2020-07-22,US,Virginia,Chesapeake,1850,24,0,36.67670048,-76.30545744,51550.0,755.6109216411052,1.2972972972972974,1826,1790,24,0,1766,1758,242634,60,0,0,60,32
2020-07-22,US,Virginia,Chesterfield,3564,65,0,37.37373208,-77.58680140000001,51041.0,1010.1983548846092,1.8237934904601567,3499,3538,65,0,3473,3472,348556,26,0,0,26,66
2020-07-22,US,Virginia,Clarke,64,0,0,39.11271747,-77.99199425,51043.0,437.78644230111496,0.0,64,64,0,0,64,64,14523,0,0,0,0,0
2020-07-22,US,Virginia,Colonial Heights,168,20,0,37.26420587,-77.39609676,51570.0,967.1848013816923,11.904761904761903,148,167,20,0,147,164,17833,1,0,0,1,3
2020-07-22,US,Virginia,Covington,7,0,0,37.7824656,-79.98631446,51580.0,126.39942217407007,0.0,7,7,0,0,7,7,5460,0,0,0,0,0
2020-07-22,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,11,0,0,11,11,5064,0,0,0,0,0
2020-07-22,US,Virginia,Culpeper,912,12,0,38.48199985,-77.95630870000002,51047.0,1733.675506130596,1.3157894736842106,900,909,12,0,897,900,51859,3,0,0,3,9
2020-07-22,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-22,US,Virginia,Danville,214,3,0,36.58022376,-79.40395668,51590.0,534.4121466386973,1.4018691588785046,211,196,3,0,193,196,40693,18,0,0,18,0
2020-07-22,US,Virginia,Dickenson,10,0,0,37.12560977,-82.35124171,51051.0,69.8421567257997,0.0,10,10,0,0,10,10,14523,0,0,0,0,0
2020-07-22,US,Virginia,Dinwiddie,172,2,0,37.07544585,-77.63451754,51053.0,602.5784753363229,1.162790697674419,170,169,2,0,167,168,28529,3,0,0,3,1
2020-07-22,US,Virginia,Emporia,154,15,0,36.69455571,-77.53406129,51595.0,2880.6584362139915,9.74025974025974,139,152,15,0,137,151,5121,2,0,0,2,1
2020-07-22,US,Virginia,Essex,72,0,0,37.93357639,-76.94230311,51057.0,657.354149548069,0.0,72,71,0,0,71,71,10919,1,0,0,1,0
2020-07-22,US,Virginia,Fairfax,15078,510,0,38.83677558,-77.27565836,51059.0,1313.9502863536702,3.382411460405889,14568,14994,510,0,14484,14934,1150795,84,0,0,84,60
2020-07-22,US,Virginia,Fairfax,15078,510,0,38.83677558,-77.27565836,51059.0,1313.9502863536702,3.382411460405889,14568,14994,510,0,14484,14934,24574,84,0,0,84,60
2020-07-22,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,73,7,0,66,73,24574,1,0,0,1,0
2020-07-22,US,Virginia,Falls Church,54,6,0,38.88485255,-77.17560759,51610.0,369.43285215844566,11.111111111111109,48,54,6,0,48,55,14772,0,0,0,0,-1
2020-07-22,US,Virginia,Fauquier,545,8,0,38.73564842,-77.80647472,51061.0,765.2129959843868,1.4678899082568808,537,536,8,0,528,530,70675,9,0,0,9,6
2020-07-22,US,Virginia,Floyd,27,1,0,36.9302126,-80.36738849,51063.0,171.43945647342687,3.703703703703704,26,28,1,0,27,28,15795,-1,0,0,-1,0
2020-07-22,US,Virginia,Fluvanna,151,8,0,37.84157909,-78.27715475,51065.0,553.7220388705538,5.298013245033113,143,151,8,0,143,146,26783,0,0,0,0,5
2020-07-22,US,Virginia,Franklin,132,1,0,36.99536167,-79.88023649,51067.0,235.53763248991828,0.7575757575757576,131,125,1,0,124,117,56195,7,0,0,7,8
2020-07-22,US,Virginia,Franklin,132,1,0,36.99536167,-79.88023649,51067.0,235.53763248991828,0.7575757575757576,131,125,1,0,124,117,8013,7,0,0,7,8
2020-07-22,US,Virginia,Franklin City,96,4,0,36.6831435,-76.93859681,51620.0,1204.9705033262208,4.166666666666667,92,96,4,0,92,93,8013,0,0,0,0,3
2020-07-22,US,Virginia,Frederick,607,7,0,39.20172582,-78.25974949,51069.0,679.6323043677853,1.1532125205930808,600,597,7,0,590,597,88355,10,0,0,10,0
2020-07-22,US,Virginia,Fredericksburg,302,1,0,38.2977863,-77.4922454,51630.0,1040.0881664141066,0.3311258278145696,301,300,0,0,300,296,29144,2,1,0,1,4
2020-07-22,US,Virginia,Galax,305,16,0,36.66601852,-80.91703124,51640.0,4805.419883409485,5.245901639344262,289,305,16,0,289,304,6423,0,0,0,0,1
2020-07-22,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-22,US,Virginia,Gloucester,112,1,0,37.40809042,-76.53524337,51073.0,299.8821891399807,0.8928571428571429,111,109,1,0,108,99,37349,3,0,0,3,10
2020-07-22,US,Virginia,Goochland,142,6,0,37.71714806,-77.90381514,51075.0,597.8192228350104,4.225352112676056,136,141,6,0,135,139,23244,1,0,0,1,2
2020-07-22,US,Virginia,Grayson,107,4,0,36.65677234,-81.23215889,51077.0,688.1028938906752,3.7383177570093458,103,107,4,0,103,104,15631,0,0,0,0,3
2020-07-22,US,Virginia,Greene,105,2,0,38.29545894,-78.46525378,51079.0,529.7946415056258,1.9047619047619049,103,100,2,0,98,96,19779,5,0,0,5,4
2020-07-22,US,Virginia,Greensville,390,9,0,36.67878901,-77.56351439,51081.0,3440.3669724770643,2.3076923076923075,381,389,9,0,380,388,11627,1,0,0,1,1
2020-07-22,US,Virginia,Halifax,109,1,0,36.76654925,-78.93512622,51083.0,321.42962460558516,0.9174311926605504,108,108,1,0,107,105,34120,1,0,0,1,3
2020-07-22,US,Virginia,Hampton,772,4,0,37.03513786,-76.35879121,51650.0,573.9350234183332,0.5181347150259067,768,751,4,0,747,723,134313,21,0,0,21,28
2020-07-22,US,Virginia,Hanover,531,30,0,37.7583355,-77.49464673,51085.0,492.7342575580424,5.649717514124294,501,532,30,0,502,518,107239,-1,0,0,-1,14
2020-07-22,US,Virginia,Harrisonburg,1013,29,0,38.43542574,-78.87536254,51660.0,1910.743926361853,2.862783810463968,984,1010,29,0,981,1009,54033,3,0,0,3,1
2020-07-22,US,Virginia,Henrico,3112,177,0,37.53460572,-77.39326555,51087.0,940.6985109637322,5.687660668380463,2935,3097,177,0,2920,3058,329261,15,0,0,15,39
2020-07-22,US,Virginia,Henry,413,5,0,36.68542395,-79.87634026,51089.0,816.8997369305932,1.2106537530266344,408,410,5,0,405,393,50953,3,0,0,3,17
2020-07-22,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-22,US,Virginia,Hopewell,236,5,0,37.29186313,-77.29754684,51670.0,1047.5387278618668,2.1186440677966103,231,234,5,0,229,231,22596,2,0,0,2,3
2020-07-22,US,Virginia,Isle of Wight,288,9,0,36.90579348,-76.70842863,51093.0,776.0920531407477,3.125,279,283,9,0,274,277,36953,5,0,0,5,6
2020-07-22,US,Virginia,James City,464,16,0,37.31156958,-76.76950618,51095.0,606.3536453092535,3.4482758620689653,448,456,16,0,440,452,76397,8,0,0,8,4
2020-07-22,US,Virginia,King George,110,4,0,38.26818502,-77.15852768,51099.0,409.897153077955,3.636363636363636,106,108,4,0,104,108,26575,2,0,0,2,0
2020-07-22,US,Virginia,King William,67,2,0,37.70965316,-77.09384941,51101.0,390.71611849778395,2.985074626865672,65,66,2,0,64,63,16939,1,0,0,1,3
2020-07-22,US,Virginia,King and Queen,32,1,0,37.71044922,-76.88689628,51097.0,455.5160142348754,3.125,31,32,1,0,31,32,7042,0,0,0,0,0
2020-07-22,US,Virginia,Lancaster,23,0,0,37.71889653,-76.46400482,51103.0,216.9197396963124,0.0,23,23,0,0,23,23,10783,0,0,0,0,0
2020-07-22,US,Virginia,Lee,52,0,0,36.70586667,-83.12606515,51105.0,222.00401314946842,0.0,52,44,0,0,44,35,23541,8,0,0,8,9
2020-07-22,US,Virginia,Lexington,26,0,0,37.78258621,-79.44262866,51678.0,349.18076819769004,0.0,26,23,0,0,23,23,7136,3,0,0,3,0
2020-07-22,US,Virginia,Loudoun,4738,106,0,39.08990083,-77.63481877,51107.0,1145.7230048991873,2.23723089911355,4632,4695,106,0,4589,4670,406850,43,0,0,43,25
2020-07-22,US,Virginia,Louisa,155,2,0,37.97850256,-77.96274807,51109.0,412.3327392194941,1.2903225806451613,153,155,2,0,153,155,36778,0,0,0,0,0
2020-07-22,US,Virginia,Lunenburg,44,0,0,36.94618528,-78.24133319,51111.0,360.77402427025254,0.0,44,44,0,0,44,43,12086,0,0,0,0,1
2020-07-22,US,Virginia,Lynchburg,294,1,0,37.40021399,-79.19888138,51680.0,357.80352448641815,0.3401360544217687,293,270,1,0,269,251,82126,24,0,0,24,19
2020-07-22,US,Virginia,Madison,52,1,0,38.41531222,-78.28220331,51113.0,392.1272905512404,1.9230769230769231,51,51,1,0,50,51,13295,1,0,0,1,0
2020-07-22,US,Virginia,Manassas,1544,20,0,38.7464321,-77.48509905,51683.0,3758.062553243276,1.2953367875647668,1524,1531,20,0,1511,1530,41641,13,0,0,13,1
2020-07-22,US,Virginia,Manassas Park,478,7,0,38.77058531,-77.44399307,51685.0,2734.8666895525807,1.4644351464435146,471,477,7,0,470,473,17307,1,0,0,1,4
2020-07-22,US,Virginia,Martinsville,145,1,0,36.68212094,-79.86352771,51690.0,1155.010355265254,0.6896551724137931,144,143,1,0,142,132,12902,2,0,0,2,11
2020-07-22,US,Virginia,Mathews,9,0,0,37.44164146,-76.34098896,51115.0,101.87910346388952,0.0,9,9,0,0,9,10,8802,0,0,0,0,-1
2020-07-22,US,Virginia,Mecklenburg,283,30,0,36.67882005,-78.36131056,51117.0,925.2296727367836,10.600706713780921,253,281,30,0,251,280,30650,2,0,0,2,1
2020-07-22,US,Virginia,Middlesex,21,1,0,37.63191998,-76.55064617,51119.0,198.45019845019849,4.761904761904762,20,20,1,0,19,20,10769,1,0,0,1,0
2020-07-22,US,Virginia,Montgomery,224,3,0,37.17746986,-80.37868691,51121.0,227.33039021667432,1.3392857142857142,221,220,3,0,217,220,98985,4,0,0,4,0
2020-07-22,US,Virginia,Nelson,29,0,0,37.78790447,-78.88498513,51125.0,194.2397856664434,0.0,29,29,0,0,29,28,14836,0,0,0,0,1
2020-07-22,US,Virginia,New Kent,98,1,0,37.50694406,-76.99828634,51127.0,424.4077779221342,1.020408163265306,97,94,1,0,93,90,22391,4,0,0,4,4
2020-07-22,US,Virginia,Newport News,1276,14,0,37.08166899,-76.51754109,51700.0,711.9542474543173,1.09717868338558,1262,1237,14,0,1223,1206,178626,39,0,0,39,31
2020-07-22,US,Virginia,Norfolk,2389,20,0,36.89934014,-76.26420872,51710.0,984.1724959009978,0.8371703641691084,2369,2329,21,0,2308,2214,244076,60,-1,0,61,115
2020-07-22,US,Virginia,Northampton,285,28,0,37.34062933,-75.87751591,51131.0,2433.817250213493,9.824561403508772,257,281,28,0,253,279,11735,4,0,0,4,2
2020-07-22,US,Virginia,Northumberland,55,1,0,37.89202088,-76.41949732,51133.0,454.733360892931,1.818181818181818,54,55,1,0,54,55,12147,0,0,0,0,0
2020-07-22,US,Virginia,Norton,5,0,0,36.93357076,-82.62750411,51720.0,125.59658377292138,0.0,5,5,0,0,5,5,3968,0,0,0,0,0
2020-07-22,US,Virginia,Nottoway,157,6,0,37.1435975,-78.05065922,51135.0,1030.7247899159663,3.8216560509554136,151,152,6,0,146,150,15420,5,0,0,5,2
2020-07-22,US,Virginia,Orange,187,3,0,38.24530219,-78.01560400000002,51137.0,504.7097244338884,1.60427807486631,184,185,3,0,182,179,36644,2,0,0,2,6
2020-07-22,US,Virginia,Page,324,23,0,38.61807452,-78.48797204,51139.0,1355.5351016651325,7.098765432098767,301,317,23,0,294,317,23933,7,0,0,7,0
2020-07-22,US,Virginia,Patrick,67,2,0,36.680163799999995,-80.2865648,51141.0,380.5088596092685,2.985074626865672,65,57,2,0,55,57,17673,10,0,0,10,0
2020-07-22,US,Virginia,Petersburg,374,9,0,37.20530399,-77.39368102,51730.0,1193.1346902316084,2.406417112299465,365,371,9,0,362,370,31567,3,0,0,3,1
2020-07-22,US,Virginia,Pittsylvania,248,2,0,36.81980341,-79.39731264,51143.0,410.90897040792663,0.8064516129032258,246,232,2,0,230,232,60949,16,0,0,16,0
2020-07-22,US,Virginia,Poquoson,30,0,0,37.14259351,-76.35798148,51735.0,244.4788525792519,0.0,30,28,0,0,28,27,12190,2,0,0,2,1
2020-07-22,US,Virginia,Portsmouth,1085,21,0,36.85914825,-76.35971629,51740.0,1149.3887582364034,1.935483870967742,1064,1046,21,0,1025,1009,94632,39,0,0,39,37
2020-07-22,US,Virginia,Powhatan,105,3,0,37.55016038,-77.91267882,51145.0,354.10764872521247,2.8571428571428568,102,105,3,0,102,103,29189,0,0,0,0,2
2020-07-22,US,Virginia,Prince Edward,242,6,0,37.22554789,-78.43597949,51147.0,1061.310411367424,2.479338842975207,236,242,6,0,236,241,22950,0,0,0,0,1
2020-07-22,US,Virginia,Prince George,293,2,0,37.18497668,-77.22922187,51149.0,763.9558835032461,0.6825938566552902,291,293,2,0,291,291,38082,0,0,0,0,2
2020-07-22,US,Virginia,Prince William,8265,165,0,38.70916224,-77.48713689,51153.0,1757.2581245282618,1.996370235934664,8100,8240,164,0,8076,8190,468011,25,1,0,24,50
2020-07-22,US,Virginia,Pulaski,61,2,0,37.06474963,-80.71229738,51155.0,179.2694037088194,3.278688524590164,59,61,2,0,59,61,34066,0,0,0,0,0
2020-07-22,US,Virginia,Radford,21,0,0,37.12222899,-80.56027320000003,51750.0,115.0747986191024,0.0,21,21,0,0,21,21,18339,0,0,0,0,0
2020-07-22,US,Virginia,Rappahannock,36,1,0,38.68295619,-78.15826963,51157.0,488.4667571234736,2.7777777777777777,35,34,1,0,33,34,7252,2,0,0,2,0
2020-07-22,US,Virginia,Richmond,319,4,0,37.937575,-76.72920628,51159.0,3535.409509032473,1.2539184952978055,315,314,4,0,310,313,9038,5,0,0,5,1
2020-07-22,US,Virginia,Richmond City,2643,35,0,37.53255773,-77.47966921,51760.0,1146.956204759673,1.3242527430949678,2608,2623,35,0,2588,2588,228783,20,0,0,20,35
2020-07-22,US,Virginia,Roanoke,377,6,0,37.26865804,-80.06396753,51161.0,400.2718026033592,1.5915119363395225,371,365,6,0,359,363,94073,12,0,0,12,2
2020-07-22,US,Virginia,Roanoke City,679,10,0,37.27791025,-79.96189766,51770.0,684.8693301594666,1.4727540500736378,669,665,10,0,655,659,99920,14,0,0,14,6
2020-07-22,US,Virginia,Rockbridge,51,0,0,37.81204314,-79.44605905,51163.0,225.93363753156424,0.0,51,47,0,0,47,47,22752,4,0,0,4,0
2020-07-22,US,Virginia,Rockingham,836,16,0,38.51006137,-78.87260325,51165.0,1020.1591252989699,1.9138755980861244,820,833,16,0,817,829,81244,3,0,0,3,4
2020-07-22,US,Virginia,Russell,35,0,0,36.93028320000001,-82.10095486,51167.0,131.64823591363876,0.0,35,31,0,0,31,30,26748,4,0,0,4,1
2020-07-22,US,Virginia,Salem,116,3,0,37.2836193,-80.06219455,51775.0,458.47990198015884,2.586206896551724,113,113,3,0,110,113,25643,3,0,0,3,0
2020-07-22,US,Virginia,Scott,30,2,0,36.71466456,-82.60171704,51169.0,139.10785495687657,6.666666666666668,28,30,2,0,28,25,21534,0,0,0,0,5
2020-07-22,US,Virginia,Shenandoah,655,40,0,38.85905135,-78.56813762,51171.0,1501.7424798239178,6.106870229007634,615,654,40,0,614,650,43497,1,0,0,1,4
2020-07-22,US,Virginia,Smyth,74,1,0,36.84455636,-81.53344948,51173.0,245.81450969970768,1.351351351351351,73,73,1,0,72,73,30472,1,0,0,1,0
2020-07-22,US,Virginia,Southampton,205,11,0,36.72231125,-77.10642712,51175.0,1162.7247461856955,5.365853658536587,194,204,11,0,193,204,17586,1,0,0,1,0
2020-07-22,US,Virginia,Spotsylvania,1197,33,0,38.18574462,-77.655399,51177.0,878.7578460521968,2.7568922305764407,1164,1168,33,0,1135,1154,134238,29,0,0,29,14
2020-07-22,US,Virginia,Stafford,1151,6,0,38.41758738,-77.45917053,51179.0,752.8682251671222,0.5212858384013901,1145,1140,6,0,1134,1128,149960,11,0,0,11,12
2020-07-22,US,Virginia,Staunton,122,0,0,38.15965544,-79.05979937,51790.0,489.3309802663244,0.0,122,118,0,0,118,117,24922,4,0,0,4,1
2020-07-22,US,Virginia,Suffolk,797,45,0,36.70155394,-76.63603554,51800.0,865.2885742823642,5.646173149309912,752,780,45,0,735,757,91185,17,0,0,17,23
2020-07-22,US,Virginia,Surry,30,1,0,37.11781893,-76.88450012,51181.0,467.1441918405481,3.333333333333333,29,29,1,0,28,26,6474,1,0,0,1,3
2020-07-22,US,Virginia,Sussex,238,7,0,36.92432914,-77.25791182,51183.0,2132.8075992472445,2.9411764705882355,231,236,7,0,229,235,11237,2,0,0,2,1
2020-07-22,US,Virginia,Tazewell,54,0,0,37.12191123,-81.56685568,51185.0,133.02130804286242,0.0,54,48,0,0,48,45,40855,6,0,0,6,3
2020-07-22,US,Virginia,Virginia Beach,2968,39,0,36.73285734,-76.04566934,51810.0,659.5936654117794,1.3140161725067383,2929,2829,38,0,2791,2720,450189,139,1,0,138,109
2020-07-22,US,Virginia,Warren,340,8,0,38.90847745,-78.20280433,51187.0,846.529230156359,2.3529411764705883,332,334,8,0,326,334,40003,6,0,0,6,0
2020-07-22,US,Virginia,Washington,118,4,0,36.72341572,-81.95666289,51191.0,219.5757350204689,3.3898305084745757,114,114,4,0,110,112,54402,4,0,0,4,2
2020-07-22,US,Virginia,Waynesboro,150,2,0,38.06451466,-78.90293905,51820.0,662.8369421122404,1.3333333333333333,148,149,2,0,147,142,22628,1,0,0,1,7
2020-07-22,US,Virginia,Westmoreland,187,2,0,38.11021557,-76.80213247,51193.0,1038.0238689980572,1.0695187165775402,185,187,2,0,185,187,17830,0,0,0,0,0
2020-07-22,US,Virginia,Williamsburg,97,6,0,37.28131268,-76.70905141,51830.0,648.6558780259463,6.185567010309278,91,96,6,0,90,94,14896,1,0,0,1,2
2020-07-22,US,Virginia,Winchester,380,4,0,39.17054517,-78.17325058,51840.0,1353.3727473466772,1.0526315789473684,376,378,4,0,374,377,28108,2,0,0,2,1
2020-07-22,US,Virginia,Wise,58,3,0,36.9746148,-82.62410519,51195.0,155.1507369660006,5.172413793103448,55,54,3,0,51,54,38012,4,0,0,4,0
2020-07-22,US,Virginia,Wythe,78,2,0,36.91582035,-81.07834059,51197.0,271.9286013108353,2.5641025641025643,76,73,1,0,72,72,28754,5,1,0,4,1
2020-07-22,US,Virginia,York,237,3,0,37.24374789,-76.54412815,51199.0,347.10017574692444,1.2658227848101269,234,234,3,0,231,226,67846,3,0,0,3,8
2020-07-22,US,Washington,Adams,318,0,0,46.98299757,-118.56017340000001,53001.0,1591.3526497522894,0.0,318,314,0,0,314,307,19759,4,0,0,4,7
2020-07-22,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,21,2,0,19,21,22610,1,0,0,1,0
2020-07-22,US,Washington,Benton,2983,102,0,46.23946995,-119.51208340000001,53005.0,1459.4647487646164,3.4193764666443176,2881,2946,103,0,2843,2884,201877,37,-1,0,38,62
2020-07-22,US,Washington,Chelan,818,6,0,47.87046092,-120.6173956,53007.0,1059.5854922279793,0.7334963325183375,812,778,6,0,772,766,77036,40,0,0,40,12
2020-07-22,US,Washington,Clallam,71,0,0,48.04754642,-123.92263190000001,53009.0,91.81311505088516,0.0,71,72,0,0,72,68,76737,-1,0,0,-1,4
2020-07-22,US,Washington,Clark,1271,32,0,45.77568046,-122.48292040000001,53011.0,260.3222588844444,2.5177025963808024,1239,1260,32,0,1228,1201,481857,11,0,0,11,59
2020-07-22,US,Washington,Columbia,10,0,0,46.29442881,-117.9051983,53013.0,250.94102885821832,0.0,10,10,0,0,10,9,4059,0,0,0,0,1
2020-07-22,US,Washington,Cowlitz,367,2,0,46.19074721,-122.6782231,53015.0,331.84740444693614,0.5449591280653951,365,365,2,0,363,347,108987,2,0,0,2,18
2020-07-22,US,Washington,Douglas,576,4,0,47.7361335,-119.69293700000001,53017.0,1326.3027009601876,0.6944444444444444,572,544,4,0,540,530,42907,32,0,0,32,14
2020-07-22,US,Washington,Ferry,6,0,0,48.471143100000006,-118.5154041,53019.0,78.66789038940605,0.0,6,6,0,0,6,6,7649,0,0,0,0,0
2020-07-22,US,Washington,Franklin,2882,44,0,46.53351425,-118.9018212,53021.0,3026.6114973430517,1.5267175572519085,2838,2846,43,0,2803,2794,94347,36,1,0,35,52
2020-07-22,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-22,US,Washington,Grant,1004,8,0,47.20753737,-119.4500749,53025.0,1027.2886333173033,0.796812749003984,996,992,8,0,984,972,97331,12,0,0,12,20
2020-07-22,US,Washington,Grays Harbor,66,2,0,47.14003705,-123.7820567,53027.0,87.92848483233637,3.0303030303030303,64,66,2,0,64,66,73901,0,0,0,0,0
2020-07-22,US,Washington,Island,219,11,0,48.14713305,-122.5216407,53029.0,257.22037561221975,5.0228310502283104,208,217,11,0,206,216,84460,2,0,0,2,1
2020-07-22,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-22,US,Washington,King,13627,638,0,47.49137892,-121.8346131,53033.0,604.896523498501,4.6818815586702875,12989,13450,638,0,12812,13319,2233163,177,0,0,177,131
2020-07-22,US,Washington,Kitsap,423,3,0,47.63479026,-122.6436061,53035.0,155.81660054591063,0.7092198581560284,420,407,3,0,404,399,269805,16,0,0,16,8
2020-07-22,US,Washington,Kittitas,304,4,0,47.12521214,-120.67943899999999,53037.0,634.1921351830604,1.3157894736842106,300,303,2,0,301,297,47364,1,2,0,-1,6
2020-07-22,US,Washington,Klickitat,85,3,0,45.87325839,-120.7913598,53039.0,379.041248606466,3.5294117647058822,82,83,3,0,80,83,22107,2,0,0,2,0
2020-07-22,US,Washington,Lewis,132,3,0,46.57756476,-122.39257690000001,53041.0,163.55458634319203,2.272727272727273,129,132,3,0,129,129,79604,0,0,0,0,3
2020-07-22,US,Washington,Lincoln,6,0,0,47.57705241,-118.41943880000001,53043.0,54.849620623457355,0.0,6,6,0,0,6,6,10740,0,0,0,0,0
2020-07-22,US,Washington,Mason,88,1,0,47.35007586,-123.1863685,53045.0,131.79966450994488,1.1363636363636365,87,84,1,0,83,81,65507,4,0,0,4,3
2020-07-22,US,Washington,Okanogan,506,2,0,48.54855019,-119.73872240000001,53047.0,1197.83159340009,0.3952569169960474,504,482,2,0,480,454,42132,24,0,0,24,28
2020-07-22,US,Washington,Pacific,26,1,0,46.55418369,-123.7285716,53049.0,115.7046860397846,3.8461538461538463,25,25,1,0,24,19,22036,1,0,0,1,6
2020-07-22,US,Washington,Pend Oreille,26,0,0,48.53234021,-117.2741804,53051.0,189.4491401923637,0.0,26,26,0,0,26,25,13602,0,0,0,0,1
2020-07-22,US,Washington,Pierce,4003,115,0,47.03892768,-122.14059579999999,53053.0,442.33021724237,2.872845365975518,3888,3913,115,0,3798,3834,891299,90,0,0,90,79
2020-07-22,US,Washington,San Juan,25,0,0,48.60182783,-122.96745,53055.0,142.1908770333295,0.0,25,24,0,0,24,24,17128,1,0,0,1,0
2020-07-22,US,Washington,Skagit,712,17,0,48.48171488,-121.766131,53057.0,551.0622653922062,2.3876404494382024,695,707,17,0,690,707,128206,5,0,0,5,0
2020-07-22,US,Washington,Skamania,43,1,0,46.02408726,-121.91644029999999,53059.0,355.87188612099646,2.3255813953488373,42,45,1,0,44,41,11924,-2,0,0,-2,4
2020-07-22,US,Washington,Snohomish,4512,181,0,48.04615983,-121.7170703,53061.0,548.8496903597326,4.011524822695035,4331,4454,181,0,4273,4386,814901,58,0,0,58,68
2020-07-22,US,Washington,Spokane,2896,45,0,47.62113146,-117.4046494,53063.0,553.942440483705,1.5538674033149171,2851,2820,44,0,2776,2742,514631,76,1,0,75,78
2020-07-22,US,Washington,Stevens,48,1,0,48.40035475,-117.8542701,53065.0,104.97998818975132,2.083333333333333,47,46,1,0,45,44,45260,2,0,0,2,2
