Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-22,US,Washington,Thurston,484,5,0,46.9291895,-122.82906559999999,53067.0,166.58864994355258,1.033057851239669,479,475,5,0,470,469,286419,9,0,0,9,6
2020-07-22,US,Washington,Unassigned,146,1,0,0.0,0.0,90053.0,0.0,0.6849315068493149,145,179,1,0,178,114,,-33,0,0,-33,65
2020-07-22,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,5,4426,0,0,0,0,1
2020-07-22,US,Washington,Walla Walla,308,3,0,46.23040051,-118.4775539,53071.0,506.91244239631317,0.9740259740259741,305,300,3,0,297,297,60922,8,0,0,8,3
2020-07-22,US,Washington,Whatcom,807,37,0,48.82227976,-121.74900179999999,53073.0,352.02205481423965,4.584882280049567,770,802,37,0,765,788,225685,5,0,0,5,14
2020-07-22,US,Washington,Whitman,57,0,0,46.90022523,-117.52417630000001,53075.0,113.76337218585344,0.0,57,56,0,0,56,56,49791,1,0,0,1,0
2020-07-22,US,Washington,Yakima,9312,194,0,46.45738486,-120.73801259999999,53077.0,3711.83826079331,2.083333333333333,9118,9261,194,0,9067,9185,251446,51,0,0,51,76
2020-07-22,US,West Virginia,Barbour,26,1,0,39.1307219,-80.00350858,54001.0,158.14123228514083,3.8461538461538463,25,26,1,0,25,25,16535,0,0,0,0,1
2020-07-22,US,West Virginia,Berkeley,569,10,0,39.46704621,-78.02414609,54003.0,477.4651551132407,1.7574692442882252,559,568,10,0,558,568,117123,1,0,0,1,0
2020-07-22,US,West Virginia,Boone,61,0,0,38.01974191,-81.69888019,54005.0,284.2895092510603,0.0,61,61,0,0,61,61,21951,0,0,0,0,0
2020-07-22,US,West Virginia,Braxton,7,0,0,38.70036159,-80.72011184,54007.0,50.15404456545103,0.0,7,7,0,0,7,7,14089,0,0,0,0,0
2020-07-22,US,West Virginia,Brooke,40,0,0,40.27367263,-80.57915332,54009.0,182.3237157573272,0.0,40,39,0,0,39,39,22203,1,0,0,1,0
2020-07-22,US,West Virginia,Cabell,229,2,0,38.42424062,-82.23855912,54011.0,249.06193920278423,0.8733624454148472,227,229,2,0,227,229,93224,0,0,0,0,0
2020-07-22,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-22,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,16,8632,0,0,0,0,1
2020-07-22,US,West Virginia,Fayette,102,4,0,38.02974928,-81.08286634,54019.0,240.53200018865255,3.92156862745098,98,102,4,0,98,102,43018,0,0,0,0,0
2020-07-22,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-22,US,West Virginia,Grant,26,0,0,39.10314817,-79.19440518,54023.0,224.75795297372062,0.0,26,26,0,0,26,24,11626,0,0,0,0,2
2020-07-22,US,West Virginia,Greenbrier,80,3,0,37.9463652,-80.45335881,54025.0,230.80030004039008,3.75,77,80,3,0,77,80,34786,0,0,0,0,0
2020-07-22,US,West Virginia,Hampshire,51,1,0,39.32103553,-78.60826476,54027.0,220.06472491909386,1.96078431372549,50,51,1,0,50,50,23347,0,0,0,0,1
2020-07-22,US,West Virginia,Hancock,68,0,0,40.51943859,-80.57461608,54029.0,236.0291565428671,0.0,68,65,0,0,65,62,29094,3,0,0,3,3
2020-07-22,US,West Virginia,Hardy,50,0,0,39.00683177,-78.85855301,54031.0,362.95005807200926,0.0,50,50,0,0,50,49,13775,0,0,0,0,1
2020-07-22,US,West Virginia,Harrison,143,1,0,39.2853852,-80.37919577,54033.0,212.6204353514928,0.6993006993006993,142,142,1,0,141,141,67554,1,0,0,1,1
2020-07-22,US,West Virginia,Jackson,150,19,0,38.84263974,-81.68148753,54035.0,524.91601343785,12.666666666666664,131,149,19,0,130,149,28706,1,0,0,1,0
2020-07-22,US,West Virginia,Jefferson,274,4,0,39.30776166,-77.86014147,54037.0,479.4736289504077,1.45985401459854,270,274,4,0,270,274,56811,0,0,0,0,0
2020-07-22,US,West Virginia,Kanawha,552,20,0,38.33860077,-81.52857054,54039.0,309.8964766117985,3.6231884057971016,532,546,20,0,526,536,180454,6,0,0,6,10
2020-07-22,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-22,US,West Virginia,Lincoln,30,0,0,38.172154,-82.07017953,54043.0,146.99397324709687,0.0,30,30,0,0,30,21,20599,0,0,0,0,9
2020-07-22,US,West Virginia,Logan,49,1,0,37.8299889,-81.93528571,54045.0,153.03413598176084,2.0408163265306123,48,47,1,0,46,46,32607,2,0,0,2,1
2020-07-22,US,West Virginia,Marion,143,2,0,39.50984542,-80.24244659,54049.0,255.02924810957344,1.3986013986013983,141,140,2,0,138,139,56097,3,0,0,3,1
2020-07-22,US,West Virginia,Marshall,86,0,0,39.86064362,-80.66591062,54051.0,281.6809144803642,0.0,86,83,0,0,83,83,30785,3,0,0,3,0
2020-07-22,US,West Virginia,Mason,30,0,0,38.77071799,-82.02524219,54053.0,113.13923668728313,0.0,30,30,0,0,30,28,26718,0,0,0,0,2
2020-07-22,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-22,US,West Virginia,Mercer,74,0,0,37.40481169,-81.11023142,54055.0,125.94029749140543,0.0,74,74,0,0,74,72,59131,0,0,0,0,2
2020-07-22,US,West Virginia,Mineral,78,3,0,39.41561583,-78.94104895,54057.0,290.30817329164813,3.8461538461538463,75,78,3,0,75,73,26940,0,0,0,0,5
2020-07-22,US,West Virginia,Mingo,65,2,0,37.73048351,-82.13338365,54059.0,277.49316939890707,3.0769230769230766,63,62,2,0,60,55,23785,3,0,0,3,7
2020-07-22,US,West Virginia,Monongalia,767,5,0,39.63218457,-80.04766838,54061.0,726.2432299359921,0.651890482398957,762,763,5,0,758,754,106420,4,0,0,4,9
2020-07-22,US,West Virginia,Monroe,17,0,0,37.56274716,-80.54577965,54063.0,128.06026365348401,0.0,17,17,0,0,17,17,13280,0,0,0,0,0
2020-07-22,US,West Virginia,Morgan,22,0,0,39.55439028,-78.26311676,54065.0,123.01498546186536,0.0,22,22,0,0,22,21,17787,0,0,0,0,1
2020-07-22,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,23,1,0,22,21,24842,0,0,0,0,2
2020-07-22,US,West Virginia,Ohio,181,3,0,40.0955451,-80.62203992,54069.0,437.08193475163597,1.6574585635359116,178,179,3,0,176,178,41755,2,0,0,2,1
2020-07-22,US,West Virginia,Pendleton,21,1,0,38.68314479,-79.35084086,54071.0,301.33448127421434,4.761904761904762,20,20,1,0,19,20,6997,1,0,0,1,0
2020-07-22,US,West Virginia,Pleasants,6,0,0,39.37091679,-81.16771771,54073.0,80.42895442359249,0.0,6,6,0,0,6,6,7507,0,0,0,0,0
2020-07-22,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,39,0,0,39,38,8414,1,0,0,1,1
2020-07-22,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,114,2,0,112,113,33839,0,0,0,0,1
2020-07-22,US,West Virginia,Putnam,117,0,0,38.50782345,-81.9082131,54079.0,207.26306465899026,0.0,117,116,0,0,116,116,56682,1,0,0,1,0
2020-07-22,US,West Virginia,Raleigh,111,0,0,37.76936795,-81.2456041,54081.0,151.3065525279099,0.0,111,111,0,0,111,101,74254,0,0,0,0,10
2020-07-22,US,West Virginia,Randolph,202,0,0,38.769899,-79.87919615,54083.0,703.9553929255968,0.0,202,202,0,0,202,199,28823,0,0,0,0,3
2020-07-22,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-22,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-22,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-22,US,West Virginia,Taylor,31,0,0,39.33602617,-80.0421439,54091.0,185.68433662773285,0.0,31,30,0,0,30,30,16862,1,0,0,1,0
2020-07-22,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-22,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-22,US,West Virginia,Upshur,34,0,0,38.89285061,-80.23689136,54097.0,140.63534083388484,0.0,34,33,0,0,33,33,24415,1,0,0,1,0
2020-07-22,US,West Virginia,Wayne,162,9,0,38.14901357,-82.42287994,54099.0,411.1466423024212,5.5555555555555545,153,162,9,0,153,153,39944,0,0,0,0,9
2020-07-22,US,West Virginia,Webster,2,0,0,38.49370949,-80.4202023,54101.0,24.648755237860488,0.0,2,2,0,0,2,2,8285,0,0,0,0,0
2020-07-22,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,42,0,0,42,42,15270,0,0,0,0,0
2020-07-22,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-22,US,West Virginia,Wood,214,3,0,39.20967886,-81.5162836,54107.0,256.2321894681386,1.4018691588785046,211,212,3,0,209,208,84203,2,0,0,2,4
2020-07-22,US,West Virginia,Wyoming,11,0,0,37.612327,-81.54511071,54109.0,53.93743257820928,0.0,11,8,0,0,8,8,20786,3,0,0,3,0
2020-07-22,US,Wisconsin,Adams,54,2,0,43.96974651,-89.76782777,55001.0,267.06231454005933,3.703703703703704,52,54,2,0,52,52,20348,0,0,0,0,2
2020-07-22,US,Wisconsin,Ashland,11,0,0,46.31956891,-90.67837132,55003.0,70.68500192777277,0.0,11,11,0,0,11,10,15600,0,0,0,0,1
2020-07-22,US,Wisconsin,Barron,82,2,0,45.42372701,-91.84833627,55005.0,181.23950137034745,2.4390243902439024,80,78,1,0,77,74,45164,4,1,0,3,4
2020-07-22,US,Wisconsin,Bayfield,14,1,0,46.52868768,-91.19716729,55007.0,93.10986964618247,7.142857142857142,13,13,1,0,12,13,15042,1,0,0,1,0
2020-07-22,US,Wisconsin,Brown,3629,47,0,44.452655299999996,-88.00411844,55009.0,1371.804855183676,1.2951226233122073,3582,3596,46,0,3550,3510,263378,33,1,0,32,86
2020-07-22,US,Wisconsin,Buffalo,28,2,0,44.37835084,-91.75332578,55011.0,214.87222776456142,7.142857142857142,26,29,2,0,27,25,13125,-1,0,0,-1,4
2020-07-22,US,Wisconsin,Burnett,6,1,0,45.86303537,-92.36711412,55013.0,38.92565200467108,16.666666666666668,5,5,1,0,4,5,15392,1,0,0,1,0
2020-07-22,US,Wisconsin,Calumet,192,2,0,44.0816316,-88.21780273,55015.0,383.31769450378334,1.0416666666666667,190,190,2,0,188,188,50159,2,0,0,2,2
2020-07-22,US,Wisconsin,Chippewa,172,0,0,45.06939744,-91.28068855,55017.0,266.01503294255934,0.0,172,165,0,0,165,161,64135,7,0,0,7,4
2020-07-22,US,Wisconsin,Clark,147,7,0,44.73483377,-90.61207486,55019.0,422.7296255823316,4.761904761904762,140,142,7,0,135,141,34709,5,0,0,5,1
2020-07-22,US,Wisconsin,Columbia,171,1,0,43.46492199,-89.33589004,55021.0,297.225891677675,0.5847953216374269,170,166,1,0,165,159,57358,5,0,0,5,7
2020-07-22,US,Wisconsin,Crawford,49,0,0,43.23870316,-90.93073686,55023.0,303.76294092120764,0.0,49,48,0,0,48,48,16291,1,0,0,1,0
2020-07-22,US,Wisconsin,Dane,3633,33,0,43.06601594,-89.41733797,55025.0,664.5387281756738,0.9083402146985962,3600,3586,33,0,3553,3549,542364,47,0,0,47,37
2020-07-22,US,Wisconsin,Dodge,584,5,0,43.41576662,-88.70928178,55027.0,664.8527419483372,0.8561643835616438,579,577,5,0,572,570,87847,7,0,0,7,7
2020-07-22,US,Wisconsin,Door,75,3,0,44.95856458,-87.30002707,55029.0,271.07127367355787,4.0,72,74,3,0,71,74,27610,1,0,0,1,0
2020-07-22,US,Wisconsin,Douglas,77,0,0,46.43222285,-91.91595768,55031.0,178.4472769409039,0.0,77,75,0,0,75,75,43208,2,0,0,2,0
2020-07-22,US,Wisconsin,Dunn,74,0,0,44.94562799,-91.8962481,55033.0,163.11056251102102,0.0,74,71,0,0,71,68,45131,3,0,0,3,3
2020-07-22,US,Wisconsin,Eau Claire,409,2,0,44.726614,-91.28609183,55035.0,390.84150373640654,0.4889975550122249,407,407,2,0,405,402,104534,2,0,0,2,5
2020-07-22,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-22,US,Wisconsin,Fond du Lac,458,6,0,43.75354908,-88.48885325,55039.0,442.9271877991935,1.310043668122271,452,451,6,0,445,441,103066,7,0,0,7,10
2020-07-22,US,Wisconsin,Forest,51,4,0,45.66678019,-88.77084892,55041.0,566.4149266992448,7.84313725490196,47,50,4,0,46,50,8991,1,0,0,1,0
2020-07-22,US,Wisconsin,Grant,256,14,0,42.8671731,-90.7063218,55043.0,497.6768599700616,5.46875,242,252,14,0,238,250,51554,4,0,0,4,2
2020-07-22,US,Wisconsin,Green,118,1,0,42.6794956,-89.60243287,55045.0,319.26406926406935,0.8474576271186439,117,118,1,0,117,117,36929,0,0,0,0,1
2020-07-22,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,48,0,0,48,47,18918,1,0,0,1,1
2020-07-22,US,Wisconsin,Iowa,54,0,0,43.00050278,-90.13469017,55049.0,228.0598023481713,0.0,54,51,0,0,51,50,23771,3,0,0,3,1
2020-07-22,US,Wisconsin,Iron,37,1,0,46.26302338,-90.24295041,55051.0,650.6066467381747,2.702702702702702,36,33,1,0,32,28,5676,4,0,0,4,5
2020-07-22,US,Wisconsin,Jackson,37,1,0,44.31864893,-90.80566792,55053.0,179.23751392723926,2.702702702702702,36,36,1,0,35,37,20478,1,0,0,1,-1
2020-07-22,US,Wisconsin,Jefferson,449,4,0,43.02054068,-88.77529134,55055.0,529.674763179936,0.8908685968819601,445,441,4,0,437,427,85129,8,0,0,8,14
2020-07-22,US,Wisconsin,Juneau,80,1,0,43.92456975,-90.11120239,55057.0,299.77142428897963,1.25,79,77,1,0,76,76,26617,3,0,0,3,1
2020-07-22,US,Wisconsin,Kenosha,2102,47,0,42.57639354,-88.04051686,55059.0,1239.6718585051988,2.235965746907707,2055,2082,47,0,2035,2027,169290,20,0,0,20,55
2020-07-22,US,Wisconsin,Kewaunee,93,1,0,44.51727459,-87.61468386,55061.0,455.1238132524225,1.075268817204301,92,91,1,0,90,92,20383,2,0,0,2,-1
2020-07-22,US,Wisconsin,La Crosse,685,1,0,43.90632465,-91.11451093,55063.0,580.4297722342732,0.145985401459854,684,685,1,0,684,674,118230,0,0,0,0,11
2020-07-22,US,Wisconsin,Lafayette,87,0,0,42.66005229,-90.1317729,55065.0,522.0522052205222,0.0,87,87,0,0,87,86,16665,0,0,0,0,1
2020-07-22,US,Wisconsin,Langlade,13,1,0,45.26271619,-89.07483625,55067.0,67.74714680285581,7.6923076923076925,12,13,1,0,12,11,19268,0,0,0,0,2
2020-07-22,US,Wisconsin,Lincoln,46,0,0,45.33737523,-89.73411273,55069.0,166.7089479215743,0.0,46,40,0,0,40,37,27689,6,0,0,6,3
2020-07-22,US,Wisconsin,Manitowoc,212,1,0,44.11946801,-87.80928853,55071.0,268.41898684493736,0.4716981132075472,211,207,1,0,206,202,79074,5,0,0,5,5
2020-07-22,US,Wisconsin,Marathon,410,3,0,44.89792533,-89.75863384,55073.0,302.1548801697963,0.7317073170731707,407,388,3,0,385,383,135428,22,0,0,22,5
2020-07-22,US,Wisconsin,Marinette,196,3,0,45.38553432,-88.03324599999998,55075.0,485.7496902106568,1.5306122448979589,193,189,3,0,186,177,40434,7,0,0,7,12
2020-07-22,US,Wisconsin,Marquette,60,1,0,43.81911946,-89.40073763,55077.0,385.257480416078,1.6666666666666667,59,58,1,0,57,58,15434,2,0,0,2,0
2020-07-22,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,10,0,0,10,10,4658,0,0,0,0,0
2020-07-22,US,Wisconsin,Milwaukee,16777,417,0,43.00486062,-87.96733172,55079.0,1773.9810473646698,2.4855456875484294,16360,16570,416,0,16154,16275,948201,207,1,0,206,295
2020-07-22,US,Wisconsin,Monroe,163,1,0,43.94641218,-90.61881899999999,55081.0,352.4095734330746,0.6134969325153374,162,163,1,0,162,165,46051,0,0,0,0,-2
2020-07-22,US,Wisconsin,Oconto,129,0,0,45.02715345,-88.26807503,55083.0,340.10018455048777,0.0,129,125,0,0,125,121,37830,4,0,0,4,4
2020-07-22,US,Wisconsin,Oneida,53,0,0,45.70677897,-89.51944105,55085.0,148.89731703890996,0.0,53,52,0,0,52,52,35470,1,0,0,1,0
2020-07-22,US,Wisconsin,Outagamie,858,11,0,44.41578887,-88.46565023,55087.0,456.66232003619234,1.2820512820512822,847,840,10,0,830,814,187365,18,1,0,17,26
2020-07-22,US,Wisconsin,Ozaukee,422,16,0,43.38352225,-87.94625009,55089.0,472.9828179464476,3.791469194312796,406,409,16,0,393,385,89147,13,0,0,13,24
2020-07-22,US,Wisconsin,Pepin,29,0,0,44.58307413,-91.99949611,55091.0,397.9689858652394,0.0,29,27,0,0,27,22,7289,2,0,0,2,5
2020-07-22,US,Wisconsin,Pierce,136,0,0,44.71850291,-92.4224416,55093.0,318.0988913318052,0.0,136,133,0,0,133,128,42555,3,0,0,3,5
2020-07-22,US,Wisconsin,Polk,88,2,0,45.46130348,-92.44182875,55095.0,200.99125231254138,2.272727272727273,86,84,2,0,82,81,43598,4,0,0,4,3
2020-07-22,US,Wisconsin,Portage,303,0,0,44.47558711,-89.50152965,55097.0,428.13542078788214,0.0,303,296,0,0,296,292,70942,7,0,0,7,4
2020-07-22,US,Wisconsin,Price,16,0,0,45.68051754,-90.36098879999999,55099.0,119.841210396225,0.0,16,14,0,0,14,13,13397,2,0,0,2,1
2020-07-22,US,Wisconsin,Racine,2739,69,0,42.74753117,-88.05941254,55101.0,1395.2351116340908,2.5191675794085437,2670,2715,69,0,2646,2624,196584,24,0,0,24,91
2020-07-22,US,Wisconsin,Richland,19,4,0,43.3762778,-90.43012729,55103.0,110.13215859030836,21.05263157894737,15,19,4,0,15,18,17377,0,0,0,0,1
2020-07-22,US,Wisconsin,Rock,1228,25,0,42.67151616,-89.07147900000002,55105.0,751.7416163669087,2.035830618892508,1203,1200,25,0,1175,1171,163129,28,0,0,28,29
2020-07-22,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-22,US,Wisconsin,Sauk,247,3,0,43.42574087,-89.94966132,55111.0,383.29040067037033,1.214574898785425,244,232,3,0,229,230,64249,15,0,0,15,2
2020-07-22,US,Wisconsin,Sawyer,19,0,0,45.87931905,-91.14504927,55113.0,114.74815799009542,0.0,19,19,0,0,19,19,16489,0,0,0,0,0
2020-07-22,US,Wisconsin,Shawano,118,0,0,44.78902246,-88.76443896,55115.0,288.5156116286462,0.0,118,116,0,0,116,113,40796,2,0,0,2,3
2020-07-22,US,Wisconsin,Sheboygan,419,5,0,43.72099677,-87.94579284,55117.0,363.2737992023583,1.1933174224343674,414,410,5,0,405,398,115456,9,0,0,9,12
2020-07-22,US,Wisconsin,St. Croix,346,2,0,45.03437474,-92.45000068,55109.0,381.5320828784721,0.5780346820809249,344,337,2,0,335,333,89694,9,0,0,9,4
2020-07-22,US,Wisconsin,Taylor,34,0,0,45.21179252,-90.5004405,55119.0,167.13365776925727,0.0,34,34,0,0,34,33,20412,0,0,0,0,1
2020-07-22,US,Wisconsin,Trempealeau,242,1,0,44.30360275,-91.35893614,55121.0,816.2163985294612,0.4132231404958678,241,238,1,0,237,228,29442,4,0,0,4,10
2020-07-22,US,Wisconsin,Vernon,46,0,0,43.59422667,-90.8324691,55123.0,149.24404646032056,0.0,46,46,0,0,46,45,30785,0,0,0,0,1
2020-07-22,US,Wisconsin,Vilas,20,0,0,46.05467334,-89.51719204,55125.0,90.11038522189682,0.0,20,21,0,0,21,21,21938,-1,0,0,-1,0
2020-07-22,US,Wisconsin,Walworth,983,19,0,42.66858202,-88.54163073,55127.0,946.3934994415988,1.9328585961342828,964,964,18,0,946,942,103718,19,1,0,18,22
2020-07-22,US,Wisconsin,Washburn,8,0,0,45.89838588,-91.79050449,55129.0,50.89058524173028,0.0,8,8,0,0,8,7,15878,0,0,0,0,1
2020-07-22,US,Wisconsin,Washington,608,19,0,43.36863664,-88.22974712,55131.0,446.94708675772233,3.125,589,591,19,0,572,570,135693,17,0,0,17,21
2020-07-22,US,Wisconsin,Waukesha,2540,42,0,43.01833055,-88.30431188,55133.0,628.4048906723933,1.653543307086614,2498,2449,42,0,2407,2221,403072,91,0,0,91,228
2020-07-22,US,Wisconsin,Waupaca,248,14,0,44.47068056,-88.96534501,55135.0,486.369876446362,5.645161290322582,234,239,14,0,225,224,51128,9,0,0,9,15
2020-07-22,US,Wisconsin,Waushara,57,0,0,44.11324419,-89.24317107,55137.0,233.19559792169537,0.0,57,56,0,0,56,52,24263,1,0,0,1,4
2020-07-22,US,Wisconsin,Winnebago,884,15,0,44.06886922,-88.64477096,55139.0,514.2315321656476,1.6968325791855203,869,876,14,0,862,864,171020,8,1,0,7,12
2020-07-22,US,Wisconsin,Wood,140,1,0,44.45537896,-90.04158336,55141.0,191.7834490883437,0.7142857142857143,139,140,1,0,139,135,73055,0,0,0,0,5
2020-07-22,US,Wyoming,Albany,75,0,0,41.65498705,-105.72354150000001,56001.0,192.90123456790127,0.0,75,73,0,0,73,67,38601,2,0,0,2,6
2020-07-22,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,32,0,0,32,31,11881,1,0,0,1,1
2020-07-22,US,Wyoming,Campbell,96,0,0,44.24886082,-105.54744040000001,56005.0,207.15996633650548,0.0,96,97,0,0,97,96,46140,-1,0,0,-1,1
2020-07-22,US,Wyoming,Carbon,49,0,0,41.69357844,-106.9326084,56007.0,331.0810810810812,0.0,49,42,0,0,42,35,14971,7,0,0,7,7
2020-07-22,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,29,13640,0,0,0,0,1
2020-07-22,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-22,US,Wyoming,Fremont,438,0,0,43.04183996,-108.6296893,56013.0,1115.6109115916556,0.0,438,431,0,0,431,426,39531,7,0,0,7,5
2020-07-22,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-22,US,Wyoming,Hot Springs,14,0,0,43.71930657,-108.44231740000001,56017.0,317.2445048719692,0.0,14,14,0,0,14,14,4555,0,0,0,0,0
2020-07-22,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-22,US,Wyoming,Laramie,392,0,0,41.30702520000001,-104.6887497,56021.0,393.96984924623115,0.0,392,388,0,0,388,383,98976,4,0,0,4,5
2020-07-22,US,Wyoming,Lincoln,70,0,0,42.26376367,-110.6563997,56023.0,353.0005042864347,0.0,70,64,0,0,64,60,19434,6,0,0,6,4
2020-07-22,US,Wyoming,Natrona,182,0,0,42.96180148,-106.79788500000001,56025.0,227.90453054171158,0.0,182,181,0,0,181,178,79115,1,0,0,1,3
2020-07-22,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-22,US,Wyoming,Park,94,0,0,44.52157546,-109.58528249999999,56029.0,321.98396930876214,0.0,94,89,0,0,89,89,29324,5,0,0,5,0
2020-07-22,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,4,0,0,4,4,8566,1,0,0,1,0
2020-07-22,US,Wyoming,Sheridan,40,0,0,44.79048913,-106.8862389,56033.0,131.21207151057897,0.0,40,40,0,0,40,40,30233,0,0,0,0,0
2020-07-22,US,Wyoming,Sublette,18,0,0,42.76558279,-109.91309220000001,56035.0,183.094293561184,0.0,18,18,0,0,18,17,9813,0,0,0,0,1
2020-07-22,US,Wyoming,Sweetwater,201,0,0,41.65943896,-108.8827882,56037.0,474.69475474104337,0.0,201,194,0,0,194,181,43051,7,0,0,7,13
2020-07-22,US,Wyoming,Teton,234,0,0,43.93522482,-110.5890801,56039.0,997.27241732015,0.0,234,226,0,0,226,223,23081,8,0,0,8,3
2020-07-22,US,Wyoming,Uinta,224,0,0,41.2878183,-110.54757820000002,56041.0,1107.4854148126174,0.0,224,223,0,0,223,222,20299,1,0,0,1,1
2020-07-22,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,0,24,0,-24,0,,0,0,0,0,0
2020-07-22,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,44,0,0,44,44,7885,1,0,0,1,0
2020-07-22,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
