Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Arkansas,Jefferson,4090,102,0,34.26767081,-91.92619839,5069.0,6120.555489045853,2.493887530562348,3988,4064,101,0,3963,4039,68114,26,1,0,25,25
2020-10-23,US,Arkansas,Johnson,992,7,0,35.56759135,-93.46036368,5071.0,3732.4102641282257,0.7056451612903226,985,976,7,0,969,962,26742,16,0,0,16,14
2020-10-23,US,Arkansas,Lafayette,163,3,0,33.24116713,-93.60677071,5073.0,2460.748792270532,1.8404907975460123,160,159,3,0,156,155,6682,4,0,0,4,4
2020-10-23,US,Arkansas,Lawrence,782,17,0,36.04188196,-91.10867198,5075.0,4766.5488236011215,2.1739130434782608,765,766,17,0,749,758,16434,16,0,0,16,8
2020-10-23,US,Arkansas,Lee,1105,18,0,34.78498904,-90.78383866,5077.0,12476.007677543186,1.6289592760180995,1087,1102,18,0,1084,1102,8985,3,0,0,3,0
2020-10-23,US,Arkansas,Lincoln,2300,17,0,33.95317155,-91.74002806,5079.0,17659.705159705158,0.7391304347826086,2283,2290,17,0,2273,2224,13383,10,0,0,10,66
2020-10-23,US,Arkansas,Little River,436,38,0,33.70375665,-94.23468591,5081.0,3556.570682763684,8.715596330275227,398,432,38,0,394,426,12326,4,0,0,4,6
2020-10-23,US,Arkansas,Logan,578,3,0,35.21413234,-93.71951016,5083.0,2692.630205907016,0.5190311418685121,575,567,3,0,564,562,21737,11,0,0,11,5
2020-10-23,US,Arkansas,Lonoke,1642,25,0,34.75392199,-91.88742357,5085.0,2239.8341267784313,1.5225334957369059,1617,1622,26,0,1596,1594,73657,20,-1,0,21,28
2020-10-23,US,Arkansas,Madison,421,6,0,36.01038185,-93.72524943,5087.0,2539.8166023166023,1.4251781472684086,415,418,6,0,412,417,16481,3,0,0,3,1
2020-10-23,US,Arkansas,Marion,143,2,0,36.26844485,-92.68451899,5089.0,856.5951838984067,1.3986013986013983,141,141,2,0,139,138,16722,2,0,0,2,3
2020-10-23,US,Arkansas,Miller,1332,15,0,33.31403423,-93.89285258,5091.0,3079.2704071017406,1.1261261261261262,1317,1271,15,0,1256,1235,43592,61,0,0,61,36
2020-10-23,US,Arkansas,Mississippi,2174,66,0,35.76271485,-90.05194370000002,5093.0,5347.961919755971,3.0358785648574056,2108,2144,66,0,2078,2128,41239,30,0,0,30,16
2020-10-23,US,Arkansas,Monroe,206,1,0,34.6815935,-91.20540287,5095.0,3074.168034621698,0.4854368932038835,205,206,1,0,205,201,6900,0,0,0,0,5
2020-10-23,US,Arkansas,Montgomery,182,8,0,34.53704874,-93.65824478,5097.0,2025.3728021366571,4.395604395604397,174,181,8,0,173,181,8924,1,0,0,1,0
2020-10-23,US,Arkansas,Nevada,290,14,0,33.66340119,-93.30632432,5099.0,3514.2995637421227,4.827586206896552,276,286,14,0,272,283,8326,4,0,0,4,3
2020-10-23,US,Arkansas,Newton,293,20,0,35.91947491,-93.21612969,5101.0,3779.182252031472,6.825938566552901,273,292,20,0,272,290,7805,1,0,0,1,2
2020-10-23,US,Arkansas,Ouachita,359,9,0,33.58839816,-92.87795984,5103.0,1535.369087332136,2.5069637883008355,350,351,9,0,342,346,23606,8,0,0,8,5
2020-10-23,US,Arkansas,Perry,135,0,0,34.945915299999996,-92.94372564,5105.0,1291.248206599713,0.0,135,132,0,0,132,130,10352,3,0,0,3,2
2020-10-23,US,Arkansas,Phillips,718,16,0,34.43268455,-90.84800154,5107.0,4037.7910246316496,2.2284122562674096,702,710,16,0,694,699,18029,8,0,0,8,11
2020-10-23,US,Arkansas,Pike,262,1,0,34.16250414,-93.65789349,5109.0,2444.4859115506624,0.3816793893129771,261,260,1,0,259,258,10673,2,0,0,2,2
2020-10-23,US,Arkansas,Poinsett,996,18,0,35.57433534,-90.66268713,5111.0,4233.253995239715,1.8072289156626504,978,983,17,0,966,965,23974,13,1,0,12,18
2020-10-23,US,Arkansas,Polk,346,5,0,34.48254879,-94.22728802,5113.0,1733.1196153075534,1.4450867052023122,341,342,5,0,337,341,20049,4,0,0,4,1
2020-10-23,US,Arkansas,Pope,2660,37,0,35.44871474,-93.03212219,5115.0,4151.579473092771,1.3909774436090223,2623,2645,37,0,2608,2616,64000,15,0,0,15,29
2020-10-23,US,Arkansas,Prairie,202,4,0,34.83624419,-91.55162157,5117.0,2505.581741503349,1.98019801980198,198,200,4,0,196,195,8074,2,0,0,2,5
2020-10-23,US,Arkansas,Pulaski,11601,201,0,34.77054088,-92.31355101,5119.0,2960.1108414920727,1.7326092578226016,11400,11485,200,0,11285,11355,392680,116,1,0,115,130
2020-10-23,US,Arkansas,Randolph,626,24,0,36.3415714,-91.02455531,5121.0,3485.911571444481,3.8338658146964857,602,621,24,0,597,607,17948,5,0,0,5,14
2020-10-23,US,Arkansas,Saline,2741,29,0,34.64916145,-92.67583224,5125.0,2238.7023530468728,1.0580080262677856,2712,2693,29,0,2664,2669,121421,48,0,0,48,24
2020-10-23,US,Arkansas,Scott,197,1,0,34.85588887,-94.0632176,5127.0,1916.156015951756,0.5076142131979695,196,185,1,0,184,158,10319,12,0,0,12,27
2020-10-23,US,Arkansas,Searcy,196,1,0,35.9109364,-92.69936482,5129.0,2486.994036289811,0.5102040816326531,195,183,1,0,182,179,7958,13,0,0,13,4
2020-10-23,US,Arkansas,Sebastian,4704,90,0,35.19605503,-94.27162713,5131.0,3679.973714473468,1.913265306122449,4614,4666,90,0,4576,4632,127753,38,0,0,38,34
2020-10-23,US,Arkansas,Sevier,1311,16,0,33.99780401,-94.2424869,5133.0,7708.590580349268,1.2204424103737606,1295,1301,16,0,1285,1291,17139,10,0,0,10,10
2020-10-23,US,Arkansas,Sharp,333,10,0,36.16258158,-91.47819342,5135.0,1909.1847265221882,3.003003003003003,323,324,10,0,314,317,17366,9,0,0,9,7
2020-10-23,US,Arkansas,St. Francis,1682,10,0,35.02201976,-90.74828138,5123.0,6729.61510762583,0.5945303210463734,1672,1678,10,0,1668,1668,25439,4,0,0,4,10
2020-10-23,US,Arkansas,Stone,394,21,0,35.86251946,-92.15684085,5137.0,3150.487765872381,5.3299492385786795,373,392,21,0,371,390,12457,2,0,0,2,2
2020-10-23,US,Arkansas,Unassigned,2142,0,0,0.0,0.0,90005.0,0.0,0.0,2142,2060,0,0,2060,1999,,82,0,0,82,61
2020-10-23,US,Arkansas,Union,1107,49,0,33.16887091,-92.59746952,5139.0,2861.796184271754,4.426377597109305,1058,1100,49,0,1051,1089,39126,7,0,0,7,11
2020-10-23,US,Arkansas,Van Buren,205,3,0,35.58095779,-92.51295036,5141.0,1239.04502870958,1.4634146341463414,202,204,3,0,201,201,16603,1,0,0,1,3
2020-10-23,US,Arkansas,Washington,11188,146,0,35.976844,-94.21800746,5143.0,4677.511737678051,1.3049696102967463,11042,11099,146,0,10953,11042,236961,89,0,0,89,57
2020-10-23,US,Arkansas,White,1407,32,0,35.25688493,-91.74908296,5145.0,1786.5986057673992,2.274342572850036,1375,1362,32,0,1330,1347,78727,45,0,0,45,15
2020-10-23,US,Arkansas,Woodruff,103,0,0,35.18902527,-91.2439489,5147.0,1629.746835443038,0.0,103,101,0,0,101,96,6490,2,0,0,2,5
2020-10-23,US,Arkansas,Yell,1333,30,0,35.00292371,-93.41171338,5149.0,6246.192774471673,2.250562640660165,1303,1330,30,0,1300,1327,21535,3,0,0,3,3
2020-10-23,US,California,Alameda,23133,456,0,37.64629437,-121.8929271,6001.0,1384.1080960122156,1.9712099597976915,22677,23001,456,0,22545,22932,1666753,132,0,0,132,69
2020-10-23,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-23,US,California,Amador,317,16,0,38.44583082,-120.65696000000001,6005.0,797.4441537532703,5.047318611987381,301,313,16,0,297,313,39383,4,0,0,4,0
2020-10-23,US,California,Butte,3046,52,0,39.66727762,-121.6005252,6007.0,1389.6872975463766,1.707156927117531,2994,3041,51,0,2990,3026,231256,5,1,0,4,15
2020-10-23,US,California,Calaveras,339,17,0,38.20537103,-120.55291299999999,6009.0,738.4816468794249,5.014749262536873,322,339,17,0,322,339,45602,0,0,0,0,0
2020-10-23,US,California,Colusa,549,6,0,39.17881957,-122.2331726,6011.0,2547.918503736019,1.0928961748633879,543,549,6,0,543,548,21627,0,0,0,0,1
2020-10-23,US,California,Contra Costa,18413,240,0,37.91923498,-121.9289527,6013.0,1596.2362356808605,1.3034269266279261,18173,18342,240,0,18102,18273,1150215,71,0,0,71,69
2020-10-23,US,California,Del Norte,178,1,0,41.74228275,-123.89740630000001,6015.0,640.0115058248239,0.5617977528089888,177,175,1,0,174,175,27828,3,0,0,3,0
2020-10-23,US,California,El Dorado,1308,4,0,38.77965956,-120.5233166,6017.0,678.2719621661142,0.3058103975535168,1304,1306,4,0,1302,1302,190678,2,0,0,2,4
2020-10-23,US,California,Fresno,30471,436,0,36.75733899,-119.6466953,6019.0,3049.841807785199,1.4308686948245872,30035,30328,430,0,29898,30220,994400,143,6,0,137,108
2020-10-23,US,California,Glenn,652,3,0,39.59875897,-122.3938452,6021.0,2296.340647342655,0.4601226993865031,649,649,3,0,646,647,28047,3,0,0,3,2
2020-10-23,US,California,Humboldt,561,9,0,40.69923009,-123.876044,6023.0,413.8449962377728,1.60427807486631,552,561,9,0,552,560,136373,0,0,0,0,1
2020-10-23,US,California,Imperial,12700,336,0,33.0393082,-115.36690420000001,6025.0,7008.249868940209,2.645669291338583,12364,12668,336,0,12332,12610,181827,32,0,0,32,58
2020-10-23,US,California,Inyo,227,15,0,36.51112084,-117.41119779999998,6027.0,1258.3846111203504,6.607929515418503,212,220,15,0,205,218,17987,7,0,0,7,2
2020-10-23,US,California,Kern,33669,416,0,35.34329425,-118.72777959999999,6029.0,3740.160541745075,1.235557931628501,33253,33630,415,0,33215,33551,896764,39,1,0,38,79
2020-10-23,US,California,Kings,8201,83,0,36.07409056,-119.8159973,6031.0,5362.233555642736,1.012071698573345,8118,8186,83,0,8103,8173,151366,15,0,0,15,13
2020-10-23,US,California,Lake,679,15,0,39.10124298,-122.75362439999999,6033.0,1054.5770819743423,2.2091310751104567,664,678,15,0,663,678,64382,1,0,0,1,0
2020-10-23,US,California,Lassen,764,1,0,40.67311306,-120.59350990000002,6035.0,2498.936970529552,0.13089005235602094,763,764,1,0,763,761,30802,0,0,0,0,3
2020-10-23,US,California,Los Angeles,296821,6974,0,34.30828379,-118.22824109999999,6037.0,2956.647438860847,2.3495642154699303,289847,294065,6956,0,287109,290486,10105518,2756,18,0,2738,3579
2020-10-23,US,California,Madera,4981,74,0,37.21513971,-119.76655890000002,6039.0,3166.0172761191657,1.485645452720337,4907,4945,74,0,4871,4928,157672,36,0,0,36,17
2020-10-23,US,California,Marin,7045,128,0,38.07122463,-122.72106310000001,6041.0,2721.9058363533804,1.816891412349184,6917,7038,128,0,6910,7036,259666,7,0,0,7,2
2020-10-23,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-23,US,California,Mendocino,1121,21,0,39.4381191,-123.39113130000001,6045.0,1292.2339162411095,1.8733273862622657,1100,1118,21,0,1097,1111,87606,3,0,0,3,7
2020-10-23,US,California,Merced,9439,154,0,37.18922369,-120.72090349999999,6047.0,3399.236531259003,1.6315287636402156,9285,9415,154,0,9261,9386,274765,24,0,0,24,29
2020-10-23,US,California,Modoc,29,0,0,41.58965602,-120.7244817,6049.0,328.01719262526865,0.0,29,28,0,0,28,27,8777,1,0,0,1,1
2020-10-23,US,California,Mono,176,2,0,37.93899289,-118.8872409,6051.0,1218.499030739407,1.1363636363636365,174,176,2,0,174,175,14250,0,0,0,0,1
2020-10-23,US,California,Monterey,11284,87,0,36.21862405,-121.24133970000001,6053.0,2599.6346135681392,0.7710031903580291,11197,11225,86,0,11139,11158,435594,59,1,0,58,67
2020-10-23,US,California,Napa,1928,15,0,38.50735751,-122.33283899999999,6055.0,1399.6979904750842,0.7780082987551867,1913,1918,15,0,1903,1908,139417,10,0,0,10,10
2020-10-23,US,California,Nevada,603,8,0,39.30394768,-120.76272809999999,6057.0,604.4809783970727,1.326699834162521,595,601,8,0,593,598,99696,2,0,0,2,3
2020-10-23,US,California,Orange,58010,1440,0,33.70147516,-117.76459979999998,6059.0,1826.6884823843122,2.482330632649543,56570,57848,1434,0,56414,57635,3185968,162,6,0,156,213
2020-10-23,US,California,Placer,4088,57,0,39.06167234,-120.72405690000001,6061.0,1026.2873152594966,1.3943248532289627,4031,4052,57,0,3995,4023,393149,36,0,0,36,29
2020-10-23,US,California,Plumas,63,0,0,40.00355989,-120.8395236,6063.0,334.98165576646994,0.0,63,63,0,0,63,61,18804,0,0,0,0,2
2020-10-23,US,California,Riverside,65757,1279,0,33.74314981,-115.9933578,6065.0,2661.638358484319,1.9450400717794305,64478,65386,1279,0,64107,65056,2450758,371,0,0,371,330
2020-10-23,US,California,Sacramento,25094,482,0,38.45106826,-121.34253740000001,6067.0,1616.8210208639111,1.9207778751892883,24612,24957,480,0,24477,24811,1540975,137,2,0,135,146
2020-10-23,US,California,San Benito,1432,15,0,36.60308176,-121.069975,6069.0,2279.964335753408,1.047486033519553,1417,1419,15,0,1404,1411,61537,13,0,0,13,8
2020-10-23,US,California,San Bernardino,61726,1070,0,34.84060306,-116.1774685,6071.0,2831.357492941789,1.733467258529631,60656,61550,1070,0,60480,60945,2171603,176,0,0,176,605
2020-10-23,US,California,San Diego,53928,867,0,33.03484597,-116.73653259999999,6073.0,1615.4184876869574,1.6076991544281265,53061,53498,866,0,52632,53263,3343364,430,1,0,429,235
2020-10-23,US,California,San Francisco,12032,140,0,37.75215114,-122.43856720000001,6075.0,1364.8702454429647,1.1635638297872342,11892,12000,138,0,11862,11969,883305,32,2,0,30,31
2020-10-23,US,California,San Joaquin,21528,488,0,37.93433732,-121.2730061,6077.0,2824.6482310522365,2.2668153102935706,21040,21473,488,0,20985,21436,752660,55,0,0,55,37
2020-10-23,US,California,San Luis Obispo,4121,32,0,35.38822029,-120.4039028,6079.0,1455.6128161745746,0.7765105556903664,4089,4092,32,0,4060,4080,284010,29,0,0,29,12
2020-10-23,US,California,San Mateo,11002,159,0,37.422880799999994,-122.32755459999998,6081.0,1435.2188245607401,1.4451917833121248,10843,10961,157,0,10804,10918,769545,41,2,0,39,43
2020-10-23,US,California,Santa Barbara,9715,120,0,34.65329488,-120.0188492,6083.0,2175.8167431506004,1.2352032938754502,9595,9688,119,0,9569,9671,446527,27,1,0,26,17
2020-10-23,US,California,Santa Clara,23881,388,0,37.23104908,-121.6970462,6085.0,1238.7361685440585,1.6247225828064151,23493,23679,385,0,23294,23591,1937570,202,3,0,199,88
2020-10-23,US,California,Santa Cruz,2753,25,0,37.05580291,-122.0066524,6087.0,1007.6387287574164,0.9081002542680712,2728,2744,25,0,2719,2725,274255,9,0,0,9,19
2020-10-23,US,California,Shasta,1839,30,0,40.76391419,-122.0396884,6089.0,1021.2127943136383,1.6313213703099512,1809,1839,30,0,1809,1786,180040,0,0,0,0,53
2020-10-23,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-23,US,California,Siskiyou,188,0,0,41.59198861,-122.54074340000001,6093.0,431.7967798984818,0.0,188,187,0,0,187,186,43724,1,0,0,1,1
2020-10-23,US,California,Solano,7286,74,0,38.26827353,-121.9357113,6095.0,1627.63630839754,1.0156464452374416,7212,7249,74,0,7175,7205,446610,37,0,0,37,44
2020-10-23,US,California,Sonoma,9163,134,0,38.52746429,-122.88625060000001,6097.0,1853.597553081305,1.4624031430754119,9029,9099,134,0,8965,9016,499942,64,0,0,64,83
2020-10-23,US,California,Stanislaus,17509,396,0,37.55862499,-120.9970722,6099.0,3179.6389786801287,2.261693985950082,17113,17455,395,0,17060,17403,549815,54,1,0,53,52
2020-10-23,US,California,Sutter,1837,12,0,39.03417539,-121.6945899,6101.0,1894.3807942580768,0.65323897659227,1825,1830,12,0,1818,1821,96807,7,0,0,7,9
2020-10-23,US,California,Tehama,852,8,0,40.12570935,-122.23701709999999,6103.0,1309.0774998463526,0.9389671361502347,844,824,8,0,816,793,63916,28,0,0,28,31
2020-10-23,US,California,Trinity,26,0,0,40.64917670000001,-123.114713,6105.0,211.64021164021165,0.0,26,25,0,0,25,25,12535,1,0,0,1,0
2020-10-23,US,California,Tulare,17425,284,0,36.22026558,-118.8020203,6107.0,3737.706324606656,1.629842180774749,17141,17365,282,0,17083,17317,465861,60,2,0,58,48
2020-10-23,US,California,Tuolumne,262,4,0,38.02644018,-119.95250929999999,6109.0,480.9280810602445,1.5267175572519085,258,258,4,0,254,257,54539,4,0,0,4,1
2020-10-23,US,California,Ventura,14124,162,0,34.44465746,-119.09106129999999,6111.0,1669.4917057325836,1.146983857264231,13962,14050,160,0,13890,13930,850967,74,2,0,72,120
2020-10-23,US,California,Yolo,3144,58,0,38.68278902,-121.90182879999999,6113.0,1425.8503401360545,1.8447837150127224,3086,3119,58,0,3061,3099,220408,25,0,0,25,20
2020-10-23,US,California,Yuba,1293,10,0,39.26255932,-121.35356440000001,6115.0,1643.6162098947477,0.7733952049497294,1283,1288,10,0,1278,1280,78041,5,0,0,5,8
2020-10-23,US,Colorado,Adams,12818,253,0,39.87432092,-104.3362578,8001.0,2477.286387680438,1.9737868622249959,12565,12677,249,0,12428,12408,511868,141,4,0,137,269
2020-10-23,US,Colorado,Alamosa,294,9,0,37.57250606,-105.7885451,8003.0,1811.1254851228973,3.0612244897959178,285,292,9,0,283,292,16683,2,0,0,2,0
2020-10-23,US,Colorado,Arapahoe,11766,378,0,39.64977461,-104.3353617,8005.0,1791.9858663701852,3.212646608873024,11388,11661,377,0,11284,11529,651215,105,1,0,104,132
2020-10-23,US,Colorado,Archuleta,63,0,0,37.19474156,-107.04768670000001,8007.0,449.0697840188182,0.0,63,61,0,0,61,61,13765,2,0,0,2,0
2020-10-23,US,Colorado,Baca,29,0,0,37.31940883,-102.5603223,8009.0,809.8296565205251,0.0,29,27,0,0,27,25,3585,2,0,0,2,2
2020-10-23,US,Colorado,Bent,14,0,0,37.95474293,-103.0720195,8011.0,251.03102026178948,0.0,14,13,0,0,13,12,5882,1,0,0,1,1
2020-10-23,US,Colorado,Boulder,5254,85,0,40.09313619,-105.3546767,8013.0,1610.6880525818833,1.6178149980966885,5169,5198,84,0,5114,5141,326078,56,1,0,55,57
2020-10-23,US,Colorado,Broomfield,879,41,0,39.95998787,-105.0566324,8014.0,1247.427801035975,4.6643913538111486,838,862,41,0,821,846,69267,17,0,0,17,16
2020-10-23,US,Colorado,Chaffee,381,20,0,38.74745778,-106.19265729999998,8015.0,1871.6840243662805,5.2493438320209975,361,375,20,0,355,374,20027,6,0,0,6,1
2020-10-23,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,14,0,0,14,14,1876,1,0,0,1,0
2020-10-23,US,Colorado,Clear Creek,65,1,0,39.68864463,-105.6463118,8019.0,670.1030927835053,1.5384615384615383,64,64,1,0,63,63,9605,1,0,0,1,1
2020-10-23,US,Colorado,Conejos,65,0,0,37.201606,-106.19174879999998,8021.0,792.1998781230957,0.0,65,62,0,0,62,61,8200,3,0,0,3,1
2020-10-23,US,Colorado,Costilla,36,1,0,37.27732493,-105.4276548,8023.0,926.164136866478,2.7777777777777777,35,35,1,0,34,35,3828,1,0,0,1,0
2020-10-23,US,Colorado,Crowley,85,1,0,38.32608609,-103.7844965,8025.0,1402.4088434251773,1.1764705882352942,84,83,1,0,82,83,5858,2,0,0,2,0
2020-10-23,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-23,US,Colorado,Delta,200,3,0,38.86246243,-107.86313419999999,8029.0,641.8073294397022,1.5,197,198,4,0,194,196,30953,2,-1,0,3,2
2020-10-23,US,Colorado,Denver,16812,446,0,39.76018276,-104.87256950000001,8031.0,2311.8462179477483,2.6528669997620753,16366,16592,444,0,16148,16386,716492,220,2,0,218,206
2020-10-23,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-23,US,Colorado,Douglas,3519,64,0,39.33133796,-104.930001,8035.0,1002.1244240418733,1.8186984938903097,3455,3472,64,0,3408,3434,342776,47,0,0,47,38
2020-10-23,US,Colorado,Eagle,1399,10,0,39.62754308,-106.6933637,8037.0,2537.776407205181,0.7147962830593281,1389,1379,10,0,1369,1366,54993,20,0,0,20,13
2020-10-23,US,Colorado,El Paso,9349,194,0,38.83240149,-104.5251411,8041.0,1297.7458450339602,2.075088244732057,9155,9172,194,0,8978,9003,713856,177,0,0,177,169
2020-10-23,US,Colorado,Elbert,193,3,0,39.28656773,-104.13587209999999,8039.0,722.0621796550563,1.5544041450777202,190,191,3,0,188,190,26282,2,0,0,2,1
2020-10-23,US,Colorado,Fremont,611,1,0,38.47362326,-105.43996670000001,8043.0,1277.2006103806516,0.16366612111292966,610,602,1,0,601,549,48021,9,0,0,9,53
2020-10-23,US,Colorado,Garfield,1118,5,0,39.59921777,-107.902708,8045.0,1861.4408684504087,0.4472271914132379,1113,1107,5,0,1102,1087,59770,11,0,0,11,20
2020-10-23,US,Colorado,Gilpin,29,0,0,39.85646523,-105.5252597,8047.0,464.5202626942176,0.0,29,27,0,0,27,26,6121,2,0,0,2,1
2020-10-23,US,Colorado,Grand,142,1,0,40.10603347,-106.11780420000001,8049.0,902.5041311808824,0.7042253521126759,141,142,1,0,141,141,15525,0,0,0,0,1
2020-10-23,US,Colorado,Gunnison,305,7,0,38.66611652,-107.0320729,8051.0,1746.6498682854199,2.295081967213114,298,305,7,0,298,304,17246,0,0,0,0,1
2020-10-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-23,US,Colorado,Huerfano,29,2,0,37.68473101,-104.9612585,8055.0,420.47266927649696,6.896551724137932,27,29,2,0,27,29,6889,0,0,0,0,0
2020-10-23,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-23,US,Colorado,Jefferson,7721,305,0,39.58635604,-105.2517692,8059.0,1324.6271537415014,3.9502655096490087,7416,7599,301,0,7298,7492,580233,122,4,0,118,107
2020-10-23,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-23,US,Colorado,Kit Carson,122,3,0,39.30497777,-102.60221990000001,8063.0,1719.0362124841486,2.459016393442623,119,114,3,0,111,109,7163,8,0,0,8,5
2020-10-23,US,Colorado,La Plata,341,2,0,37.28632032,-107.8429014,8067.0,606.5349246722755,0.5865102639296188,339,331,2,0,329,331,56310,10,0,0,10,0
2020-10-23,US,Colorado,Lake,124,0,0,39.20278823,-106.35556969999999,8065.0,1525.7782699643165,0.0,124,122,0,0,122,122,7824,2,0,0,2,0
2020-10-23,US,Colorado,Larimer,3801,55,0,40.66671597,-105.4625784,8069.0,1065.0071869072203,1.446987634832939,3746,3718,55,0,3663,3640,350518,83,0,0,83,78
2020-10-23,US,Colorado,Las Animas,66,1,0,37.3153406,-104.03764579999999,8071.0,454.9841444919343,1.5151515151515151,65,65,1,0,64,65,14503,1,0,0,1,0
2020-10-23,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-23,US,Colorado,Logan,1149,11,0,40.7249637,-103.110817,8075.0,5127.404167968227,0.9573542210617928,1138,1129,10,0,1119,1118,21528,20,1,0,19,11
2020-10-23,US,Colorado,Mesa,1209,9,0,39.01787888,-108.469799,8077.0,783.9958498151871,0.7444168734491315,1200,1117,8,0,1109,1091,153207,92,1,0,91,26
2020-10-23,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-23,US,Colorado,Moffat,58,1,0,40.61810999,-108.2070876,8081.0,436.6483475118572,1.7241379310344829,57,56,1,0,55,56,13188,2,0,0,2,0
2020-10-23,US,Colorado,Montezuma,189,5,0,37.33859579,-108.59588570000001,8083.0,721.8424168353513,2.6455026455026456,184,187,5,0,182,185,26158,2,0,0,2,2
2020-10-23,US,Colorado,Montrose,441,13,0,38.40214114,-108.26390220000002,8085.0,1031.385939473315,2.947845804988662,428,431,13,0,418,428,42214,10,0,0,10,3
