Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Colorado,Morgan,835,48,0,40.26279810000001,-103.8093302,8087.0,2872.5746525388745,5.748502994011977,787,829,48,0,781,827,28558,6,0,0,6,2
2020-10-23,US,Colorado,Otero,123,6,0,37.9014485,-103.7173385,8089.0,672.9401466243571,4.878048780487805,117,122,6,0,116,119,18432,1,0,0,1,3
2020-10-23,US,Colorado,Ouray,36,2,0,38.14717457,-107.7675136,8091.0,726.9789983844911,5.5555555555555545,34,34,2,0,32,34,4833,2,0,0,2,0
2020-10-23,US,Colorado,Park,91,1,0,39.120926000000004,-105.7182065,8093.0,482.8867073494296,1.0989010989010992,90,88,1,0,87,85,18556,3,0,0,3,3
2020-10-23,US,Colorado,Phillips,44,0,0,40.59414277,-102.3577703,8095.0,1031.6529894490036,0.0,44,42,0,0,42,40,4286,2,0,0,2,2
2020-10-23,US,Colorado,Pitkin,271,2,0,39.21720112,-106.9310027,8097.0,1525.2997129509765,0.7380073800738007,269,271,2,0,269,261,17950,0,0,0,0,10
2020-10-23,US,Colorado,Prowers,158,0,0,37.95544985,-102.3926052,8099.0,1298.061123890897,0.0,158,138,0,0,138,137,12164,20,0,0,20,1
2020-10-23,US,Colorado,Pueblo,1762,40,0,38.17359144,-104.5127437,8101.0,1046.1691920391393,2.2701475595913734,1722,1725,40,0,1685,1697,167529,37,0,0,37,28
2020-10-23,US,Colorado,Rio Blanco,27,0,0,39.97913541,-108.2179009,8103.0,426.9449715370019,0.0,27,27,0,0,27,26,6336,0,0,0,0,1
2020-10-23,US,Colorado,Rio Grande,116,3,0,37.5836865,-106.3847838,8105.0,1029.5553385994497,2.586206896551724,113,115,3,0,112,115,11250,1,0,0,1,0
2020-10-23,US,Colorado,Routt,200,8,0,40.48596505,-106.9905548,8107.0,780.0920508620018,4.0,192,197,8,0,189,196,25733,3,0,0,3,1
2020-10-23,US,Colorado,Saguache,130,2,0,38.08054629,-106.28246599999999,8109.0,1905.041031652989,1.5384615384615383,128,128,2,0,126,124,6843,2,0,0,2,4
2020-10-23,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,7,762,0,0,0,0,0
2020-10-23,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,100,0,0,100,100,8191,0,0,0,0,0
2020-10-23,US,Colorado,Sedgwick,38,1,0,40.87595412,-102.3519227,8115.0,1690.3914590747333,2.631578947368421,37,38,1,0,37,34,2303,0,0,0,0,4
2020-10-23,US,Colorado,Summit,636,4,0,39.63803232,-106.1150762,8117.0,2050.8851697784658,0.6289308176100629,632,620,4,0,616,604,31007,16,0,0,16,16
2020-10-23,US,Colorado,Teller,205,4,0,38.88133511,-105.16148929999999,8119.0,807.4680951630693,1.951219512195122,201,201,4,0,197,200,25083,4,0,0,4,1
2020-10-23,US,Colorado,Washington,85,0,0,39.97015535,-103.202587,8121.0,1731.8663406682967,0.0,85,83,0,0,83,82,4909,2,0,0,2,1
2020-10-23,US,Colorado,Weld,5708,159,0,40.55499405,-104.39296209999999,8123.0,1759.0572340766491,2.785564120532586,5549,5639,159,0,5480,5563,314305,69,0,0,69,76
2020-10-23,US,Colorado,Yuma,204,1,0,40.00346839,-102.4258673,8125.0,2036.1313504341751,0.4901960784313725,203,204,1,0,203,201,10020,0,0,0,0,3
2020-10-23,US,Connecticut,Fairfield,22322,1430,0,41.26809896,-73.3881171,9001.0,2366.29309723406,6.406236000358391,20892,22088,1429,0,20659,21898,943823,234,1,0,233,190
2020-10-23,US,Connecticut,Hartford,17062,1464,0,41.80283011,-72.73103891,9003.0,1913.3808818911768,8.580471222599929,15598,16911,1459,0,15452,16795,892697,151,5,0,146,116
2020-10-23,US,Connecticut,Litchfield,2116,143,0,41.7937534,-73.2451475,9005.0,1173.3847936872342,6.758034026465029,1973,2086,143,0,1943,2064,181111,30,0,0,30,22
2020-10-23,US,Connecticut,Middlesex,1873,196,0,41.45949668,-72.53714864,9007.0,1153.0695166096186,10.464495461825948,1677,1853,196,0,1657,1838,162682,20,0,0,20,15
2020-10-23,US,Connecticut,New Haven,16073,1123,0,41.408032500000004,-72.93620426,9009.0,1880.4174753760424,6.986872394699185,14950,15952,1122,0,14830,15876,857620,121,1,0,120,76
2020-10-23,US,Connecticut,New London,3456,136,0,41.48896435,-72.10430976,9011.0,1303.1379380557,3.935185185185185,3320,3386,135,0,3251,3329,266784,70,1,0,69,57
2020-10-23,US,Connecticut,Tolland,1689,68,0,41.85853803,-72.3308481,9013.0,1120.613584039384,4.026050917702784,1621,1655,68,0,1587,1638,150921,34,0,0,34,17
2020-10-23,US,Connecticut,Unassigned,137,0,0,0.0,0.0,90009.0,0.0,0.0,137,137,0,0,137,153,,0,0,0,0,-16
2020-10-23,US,Connecticut,Windham,1324,17,0,41.82972709,-71.98182316,9015.0,1133.7363634806736,1.2839879154078548,1307,1305,17,0,1288,1280,117027,19,0,0,19,25
2020-10-23,US,Delaware,Kent,3394,120,0,39.08646628,-75.56884914,10001.0,1877.35776000354,3.535651149086624,3274,3376,119,0,3257,3364,178550,18,1,0,17,12
2020-10-23,US,Delaware,New Castle,12491,339,0,39.57992638,-75.64054974,10003.0,2235.5137243111,2.7139540469137784,12152,12401,335,0,12066,12311,559335,90,4,0,86,90
2020-10-23,US,Delaware,Sussex,7711,219,0,38.66143781,-75.39031349,10005.0,3292.133632191269,2.84009856049799,7492,7660,216,0,7444,7609,229286,51,3,0,48,51
2020-10-23,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-23,US,District of Columbia,District of Columbia,16609,642,0,38.90417773,-77.01655992,11001.0,2353.386260554389,3.865374194713709,15967,16537,642,0,15895,16498,702455,72,0,0,72,39
2020-10-23,US,Florida,Alachua,9895,74,0,29.67866525,-82.35928158,12001.0,3677.850752481945,0.7478524507326932,9821,9807,74,0,9733,9616,269956,88,0,0,88,191
2020-10-23,US,Florida,Baker,1740,19,0,30.33060121,-82.28467476,12003.0,5956.864087641219,1.091954022988506,1721,1723,18,0,1705,1709,28355,17,1,0,16,14
2020-10-23,US,Florida,Bay,6620,132,0,30.26548745,-85.62122584,12005.0,3789.2447268252204,1.9939577039274925,6488,6579,132,0,6447,6512,185287,41,0,0,41,67
2020-10-23,US,Florida,Bradford,1214,15,0,29.95079741,-82.16611613,12007.0,4304.811886103329,1.2355848434925865,1199,1214,15,0,1199,1207,27732,0,0,0,0,7
2020-10-23,US,Florida,Brevard,10849,367,0,28.29409504,-80.73091022,12009.0,1802.333115150629,3.382800258088303,10482,10747,352,0,10395,10596,596849,102,15,0,87,151
2020-10-23,US,Florida,Broward,82706,1519,0,26.15184651,-80.48725556,12011.0,4235.299660278844,1.836626121442217,81187,82250,1519,0,80731,81704,1951260,456,0,0,456,546
2020-10-23,US,Florida,Calhoun,700,14,0,30.40666734,-85.19394153,12013.0,4962.779156327542,2.0,686,697,14,0,683,681,14587,3,0,0,3,16
2020-10-23,US,Florida,Charlotte,3463,157,0,26.90131002,-81.92949121,12015.0,1833.1480599227145,4.533641351429396,3306,3440,156,0,3284,3404,184998,23,1,0,22,36
2020-10-23,US,Florida,Citrus,3124,130,0,28.84804315,-82.47614748,12017.0,2087.439946009876,4.161331626120359,2994,3091,130,0,2961,3070,147929,33,0,0,33,21
2020-10-23,US,Florida,Clay,5899,117,0,29.98319144,-81.85609986,12019.0,2690.511375038768,1.9833870147482624,5782,5868,117,0,5751,5813,216072,31,0,0,31,55
2020-10-23,US,Florida,Collier,13927,251,0,26.11091986,-81.34687065,12021.0,3618.323625234476,1.802254613340992,13676,13864,249,0,13615,13762,378488,63,2,0,61,102
2020-10-23,US,Florida,Columbia,4175,71,0,30.22509788,-82.62160164,12023.0,5824.0102669977405,1.7005988023952097,4104,4158,71,0,4087,4136,70503,17,0,0,17,22
2020-10-23,US,Florida,DeSoto,1644,29,0,27.18677893,-81.80941373,12027.0,4326.201942054157,1.7639902676399026,1615,1641,29,0,1612,1636,37489,3,0,0,3,5
2020-10-23,US,Florida,Dixie,880,11,0,29.60631086,-83.15724673,12029.0,5230.001188636634,1.25,869,879,11,0,868,872,16700,1,0,0,1,7
2020-10-23,US,Florida,Duval,33946,512,0,30.33225875,-81.66976468,12031.0,3544.330230591331,1.5082778530607437,33434,33676,512,0,33164,33260,950181,270,0,0,270,416
2020-10-23,US,Florida,Escambia,13194,269,0,30.67652764,-87.37284571,12033.0,4144.93773482954,2.0388055176595423,12925,13130,269,0,12861,13060,315534,64,0,0,64,70
2020-10-23,US,Florida,Flagler,2052,37,0,29.45933576,-81.31508595,12035.0,1783.0919091770145,1.8031189083820665,2015,2035,37,0,1998,1998,112067,17,0,0,17,37
2020-10-23,US,Florida,Franklin,742,4,0,29.83791238,-84.82731662,12037.0,6119.587628865979,0.5390835579514824,738,737,4,0,733,722,11736,5,0,0,5,15
2020-10-23,US,Florida,Gadsden,3038,54,0,30.57796289,-84.61915825,12039.0,6653.526062198861,1.7774851876234363,2984,3038,54,0,2984,3034,45894,0,0,0,0,4
2020-10-23,US,Florida,Gilchrist,600,18,0,29.72856978,-82.79880657,12041.0,3228.931223764933,3.0,582,600,18,0,582,591,18256,0,0,0,0,9
2020-10-23,US,Florida,Glades,593,6,0,26.95635849,-81.18996211,12043.0,4293.678951560351,1.011804384485666,587,593,6,0,587,591,13724,0,0,0,0,2
2020-10-23,US,Florida,Gulf,933,15,0,29.93543004,-85.24270990000002,12045.0,6840.6774690226575,1.6077170418006432,918,931,15,0,916,928,16164,2,0,0,2,3
2020-10-23,US,Florida,Hamilton,899,9,0,30.49673973,-82.94998918,12047.0,6230.939839201553,1.0011123470522802,890,894,9,0,885,890,14310,5,0,0,5,4
2020-10-23,US,Florida,Hardee,1566,16,0,27.49293939,-81.80956574,12049.0,5813.564984964918,1.0217113665389528,1550,1558,16,0,1542,1547,27245,8,0,0,8,11
2020-10-23,US,Florida,Hendry,2180,43,0,26.55386945,-81.16469006,12051.0,5187.758793013184,1.9724770642201837,2137,2172,43,0,2129,2169,41556,8,0,0,8,3
2020-10-23,US,Florida,Hernando,3560,164,0,28.55364461,-82.42700204,12053.0,1835.8085808580856,4.606741573033708,3396,3531,165,0,3366,3493,190865,29,-1,0,30,38
2020-10-23,US,Florida,Highlands,2513,110,0,27.34254618,-81.34071957,12055.0,2365.8222008830644,4.3772383605252685,2403,2499,111,0,2388,2478,105424,14,-1,0,15,21
2020-10-23,US,Florida,Hillsborough,46518,757,0,27.9276559,-82.32013172,12057.0,3160.258918672145,1.6273270561933015,45761,46300,755,0,45545,45948,1436888,218,2,0,216,352
2020-10-23,US,Florida,Holmes,869,12,0,30.86747479,-85.81319222,12059.0,4429.83126879747,1.380897583429229,857,860,12,0,848,851,19477,9,0,0,9,9
2020-10-23,US,Florida,Indian River,3649,122,0,27.69308961,-80.60556721,12061.0,2281.7230792318805,3.3433817484242256,3527,3614,123,0,3491,3583,157413,35,-1,0,36,31
2020-10-23,US,Florida,Jackson,3085,83,0,30.795459700000002,-85.21500423,12063.0,6646.701426293792,2.6904376012965963,3002,3082,83,0,2999,3067,48305,3,0,0,3,15
2020-10-23,US,Florida,Jefferson,650,9,0,30.43669112,-83.89442308,12065.0,4562.684262249052,1.3846153846153846,641,640,9,0,631,633,14288,10,0,0,10,7
2020-10-23,US,Florida,Lafayette,1269,16,0,29.98484137,-83.18166636,12067.0,15067.679886012827,1.2608353033884951,1253,1265,15,0,1250,1265,8732,4,1,0,3,0
2020-10-23,US,Florida,Lake,8387,227,0,28.76202069,-81.7125123,12069.0,2284.551561078454,2.7065696911887445,8160,8336,227,0,8109,8266,356495,51,0,0,51,70
2020-10-23,US,Florida,Lee,22480,505,0,26.58410348,-81.88399313,12071.0,2917.2944429953136,2.24644128113879,21975,22341,500,0,21841,22198,754610,139,5,0,134,143
2020-10-23,US,Florida,Leon,11902,102,0,30.45955727,-84.27491114,12073.0,4054.063260009129,0.8569988237271047,11800,11854,101,0,11753,11770,292502,48,1,0,47,84
2020-10-23,US,Florida,Levy,1114,12,0,29.31829741,-82.74007147,12075.0,2684.1433149410886,1.0771992818671454,1102,1111,12,0,1099,1104,40770,3,0,0,3,7
2020-10-23,US,Florida,Liberty,532,10,0,30.23766008,-84.8829258,12077.0,6368.206847019392,1.8796992481203008,522,530,10,0,520,529,8457,2,0,0,2,1
2020-10-23,US,Florida,Madison,1071,24,0,30.44396917,-83.47398594,12079.0,5791.380522359812,2.2408963585434174,1047,1068,24,0,1044,1067,18529,3,0,0,3,1
2020-10-23,US,Florida,Manatee,12842,324,0,27.47196942,-82.31831044,12081.0,3184.601230493016,2.5229714997663915,12518,12761,324,0,12437,12674,394855,81,0,0,81,87
2020-10-23,US,Florida,Marion,10630,341,0,29.21227113,-82.05803627,12083.0,2907.716252848221,3.207902163687677,10289,10593,342,0,10251,10522,359977,37,-1,0,38,71
2020-10-23,US,Florida,Martin,5243,164,0,27.0772071,-80.43109784,12085.0,3256.521739130435,3.1279801640282283,5079,5227,163,0,5064,5201,160912,16,1,0,15,26
2020-10-23,US,Florida,Miami-Dade,181017,3597,0,25.6112362,-80.55170587,12086.0,6662.532113333383,1.9871061833971395,177420,180497,3585,0,176912,179644,2761581,520,12,0,508,853
2020-10-23,US,Florida,Monroe,2151,25,0,25.20904673,-81.07812416,12087.0,2897.8283127660716,1.1622501162250116,2126,2131,25,0,2106,2101,75027,20,0,0,20,30
2020-10-23,US,Florida,Nassau,2401,50,0,30.61037141,-81.80297522,12089.0,2709.167842031029,2.0824656393169514,2351,2387,50,0,2337,2360,85832,14,0,0,14,27
2020-10-23,US,Florida,Okaloosa,6032,130,0,30.69143028,-86.59267105,12091.0,2862.321935294062,2.155172413793104,5902,5977,129,0,5848,5894,207269,55,1,0,54,83
2020-10-23,US,Florida,Okeechobee,1698,38,0,27.386336199999995,-80.88944347,12093.0,4026.750142287991,2.237926972909305,1660,1695,37,0,1658,1683,41537,3,1,0,2,12
2020-10-23,US,Florida,Orange,44605,537,0,28.51367621,-81.31799498,12095.0,3201.0431647448213,1.2039009079699583,44068,44435,532,0,43903,44112,1380645,170,5,0,165,323
2020-10-23,US,Florida,Osceola,13778,185,0,28.06312234,-81.14882926,12097.0,3666.78997527618,1.3427202787051822,13593,13703,186,0,13517,13628,367990,75,-1,0,76,75
2020-10-23,US,Florida,Palm Beach,49988,1558,0,26.64676272,-80.46536002,12099.0,3339.7248742291736,3.1167480195246857,48430,49759,1549,0,48210,49380,1485941,229,9,0,220,379
2020-10-23,US,Florida,Pasco,10465,227,0,28.30810945,-82.40227529,12101.0,1889.169902535802,2.1691352126134733,10238,10406,227,0,10179,10316,539630,59,0,0,59,90
2020-10-23,US,Florida,Pinellas,24789,815,0,27.93130349,-82.72239666,12103.0,2542.4719691157707,3.2877485981685424,23974,24650,812,0,23838,24422,975280,139,3,0,136,228
2020-10-23,US,Florida,Polk,22332,602,0,27.95027105,-81.69732947,12105.0,3081.223603949905,2.695683324377575,21730,22256,593,0,21663,22061,708009,76,9,0,67,195
2020-10-23,US,Florida,Putnam,2337,50,0,29.60779729,-81.74230285,12107.0,3136.028770413709,2.139495079161318,2287,2323,50,0,2273,2294,74163,14,0,0,14,29
2020-10-23,US,Florida,Santa Rosa,5810,86,0,30.69341450000001,-87.02458128,12113.0,3152.2464503317724,1.4802065404475042,5724,5789,86,0,5703,5756,179349,21,0,0,21,33
2020-10-23,US,Florida,Sarasota,9280,329,0,27.18546175,-82.33174248,12115.0,2139.520728912579,3.5452586206896552,8951,9235,327,0,8908,9156,426718,45,2,0,43,79
2020-10-23,US,Florida,Seminole,9928,235,0,28.7158582,-81.24060348,12117.0,2104.165518644585,2.3670427074939564,9693,9894,236,0,9658,9818,467832,34,-1,0,35,76
2020-10-23,US,Florida,St. Johns,6193,78,0,29.90096506,-81.43589967,12109.0,2339.877282069883,1.2594865170353624,6115,6150,78,0,6072,6084,254261,43,0,0,43,66
2020-10-23,US,Florida,St. Lucie,8798,330,0,27.37763908,-80.47106649,12111.0,2679.8904650362324,3.750852466469652,8468,8753,323,0,8430,8700,321128,45,7,0,38,53
2020-10-23,US,Florida,Sumter,2826,83,0,28.70181754,-82.0794267,12119.0,2134.1187131853194,2.937013446567587,2743,2802,83,0,2719,2784,128754,24,0,0,24,18
2020-10-23,US,Florida,Suwannee,2956,77,0,30.19746066,-82.99099670000003,12121.0,6655.109530134859,2.6048714479025707,2879,2949,78,0,2871,2940,44191,7,-1,0,8,9
2020-10-23,US,Florida,Taylor,1436,16,0,30.04848048,-83.60445406,12123.0,6657.703185126802,1.1142061281337048,1420,1435,16,0,1419,1432,21623,1,0,0,1,3
2020-10-23,US,Florida,Unassigned,1853,0,0,0.0,0.0,90012.0,0.0,0.0,1853,1861,0,0,1861,1912,,-8,0,0,-8,-51
2020-10-23,US,Florida,Union,1111,41,0,30.04412971,-82.37497443,12125.0,7291.461573800617,3.6903690369036894,1070,1106,41,0,1065,1092,14940,5,0,0,5,14
2020-10-23,US,Florida,Volusia,12288,316,0,29.05858895,-81.18263252,12127.0,2220.920901381569,2.571614583333333,11972,12180,315,0,11865,12080,547538,108,1,0,107,100
2020-10-23,US,Florida,Wakulla,1289,11,0,30.16548905,-84.39895211,12129.0,3820.504460713121,0.8533747090768037,1278,1283,10,0,1273,1267,32461,6,1,0,5,16
2020-10-23,US,Florida,Walton,2323,29,0,30.64204028,-86.16935664,12131.0,3136.1801514762865,1.248385708136031,2294,2305,29,0,2276,2276,71375,18,0,0,18,29
2020-10-23,US,Florida,Washington,1203,24,0,30.61359259,-85.66002461,12133.0,4722.6475091273105,1.9950124688279305,1179,1196,24,0,1172,1184,24880,7,0,0,7,12
2020-10-23,US,Georgia,Appling,1156,36,0,31.74847232,-82.28909114,13001.0,6287.392581311868,3.1141868512110733,1120,1147,36,0,1111,1140,18507,9,0,0,9,7
2020-10-23,US,Georgia,Atkinson,477,5,0,31.29633502,-82.87545866,13003.0,5842.008573178199,1.0482180293501049,472,476,5,0,471,475,8297,1,0,0,1,1
2020-10-23,US,Georgia,Bacon,631,16,0,31.55456473,-82.45936528,13005.0,5652.096022930849,2.5356576862123608,615,629,15,0,614,632,11185,2,1,0,1,-3
2020-10-23,US,Georgia,Baker,90,6,0,31.32669878,-84.44218806,13007.0,2962.4753127057274,6.666666666666668,84,89,6,0,83,88,3092,1,0,0,1,1
2020-10-23,US,Georgia,Baldwin,2285,63,0,33.06882326,-83.24701748,13009.0,5090.220539095567,2.7571115973741795,2222,2267,63,0,2204,2260,44823,18,0,0,18,7
2020-10-23,US,Georgia,Banks,549,8,0,34.35607081,-83.49644388,13011.0,2854.3204741603413,1.4571948998178506,541,544,8,0,536,544,18988,5,0,0,5,0
2020-10-23,US,Georgia,Barrow,2548,50,0,33.99148694,-83.71436292,13013.0,3061.028351753964,1.9623233908948197,2498,2528,50,0,2478,2518,80809,20,0,0,20,10
2020-10-23,US,Georgia,Bartow,3511,94,0,34.23732119,-84.83887523,13015.0,3258.8316100168927,2.677299914554258,3417,3484,94,0,3390,3443,106408,27,0,0,27,41
2020-10-23,US,Georgia,Ben Hill,867,34,0,31.76095874,-83.22145359,13017.0,5191.616766467066,3.92156862745098,833,859,34,0,825,851,16787,8,0,0,8,8
2020-10-23,US,Georgia,Berrien,485,12,0,31.27590016,-83.22529920000002,13019.0,2500.386657730577,2.4742268041237114,473,484,12,0,472,482,19252,1,0,0,1,2
2020-10-23,US,Georgia,Bibb,6550,194,0,32.80904227,-83.70489165,13021.0,4276.601440333248,2.9618320610687023,6356,6520,190,0,6330,6499,153095,30,4,0,26,21
2020-10-23,US,Georgia,Bleckley,510,24,0,32.43829035,-83.33035166,13023.0,3961.7804707527375,4.705882352941177,486,503,23,0,480,501,12838,7,1,0,6,2
2020-10-23,US,Georgia,Brantley,421,13,0,31.19576557,-81.97743999,13025.0,2203.1503480035585,3.0878859857482186,408,419,13,0,406,412,18897,2,0,0,2,7
2020-10-23,US,Georgia,Brooks,551,27,0,30.83922642,-83.58303423,13027.0,3564.7279549718573,4.900181488203267,524,549,27,0,522,548,15513,2,0,0,2,1
2020-10-23,US,Georgia,Bryan,1282,14,0,32.00979311,-81.44002948,13029.0,3235.1679410502948,1.0920436817472698,1268,1285,14,0,1271,1283,38109,-3,0,0,-3,2
2020-10-23,US,Georgia,Bulloch,3054,33,0,32.39577406,-81.74811421,13031.0,3836.297859511607,1.080550098231827,3021,3037,33,0,3004,3030,77296,17,0,0,17,7
2020-10-23,US,Georgia,Burke,877,12,0,33.05917989,-81.99928721,13033.0,3918.152169056874,1.3683010262257698,865,873,12,0,861,871,22423,4,0,0,4,2
2020-10-23,US,Georgia,Butts,734,44,0,33.283094500000004,-83.95435040000002,13035.0,2943.53545075393,5.994550408719347,690,728,43,0,685,725,24193,6,1,0,5,3
2020-10-23,US,Georgia,Calhoun,265,9,0,31.53169785,-84.62725131,13037.0,4281.790273065116,3.39622641509434,256,263,9,0,254,262,6352,2,0,0,2,1
2020-10-23,US,Georgia,Camden,1398,18,0,30.92951916,-81.66601818,13039.0,2557.348260344638,1.2875536480686696,1380,1393,17,0,1376,1390,53677,5,1,0,4,3
2020-10-23,US,Georgia,Candler,530,24,0,32.40209349,-82.07702563,13043.0,4906.0446172359525,4.528301886792453,506,529,24,0,505,527,10836,1,0,0,1,2
2020-10-23,US,Georgia,Carroll,3297,75,0,33.58138199,-85.07976677,13045.0,2747.683178878592,2.2747952684258417,3222,3243,75,0,3168,3208,118121,54,0,0,54,35
2020-10-23,US,Georgia,Catoosa,1377,21,0,34.89872298,-85.13757014,13047.0,2037.585084344481,1.5250544662309369,1356,1368,21,0,1347,1361,67420,9,0,0,9,7
2020-10-23,US,Georgia,Charlton,644,10,0,30.78371028,-82.13951596,13049.0,4808.84109916368,1.5527950310559009,634,644,10,0,634,644,12968,0,0,0,0,0
2020-10-23,US,Georgia,Chatham,9280,186,0,32.00043026,-81.12489526,13051.0,3206.3020419445115,2.0043103448275863,9094,9245,186,0,9059,9220,289195,35,0,0,35,25
2020-10-23,US,Georgia,Chattahoochee,1735,1,0,32.34341231,-84.78809239,13053.0,15907.215549647017,0.05763688760806916,1734,1735,1,0,1734,1735,10684,0,0,0,0,0
2020-10-23,US,Georgia,Chattooga,910,29,0,34.47197698,-85.34535662,13055.0,3670.9830973415633,3.1868131868131866,881,902,28,0,874,888,24790,8,1,0,7,14
2020-10-23,US,Georgia,Cherokee,6950,100,0,34.24393976,-84.47431861,13057.0,2685.7516046882793,1.4388489208633093,6850,6881,100,0,6781,6820,254149,69,0,0,69,61
2020-10-23,US,Georgia,Clarke,5656,47,0,33.95436462,-83.37124007,13059.0,4407.352860961109,0.830975954738331,5609,5624,46,0,5578,5596,127330,32,1,0,31,28
2020-10-23,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-23,US,Georgia,Clayton,8037,175,0,33.54187245,-84.35594188,13063.0,2749.986313369101,2.1774293890755256,7862,7983,175,0,7808,7948,289615,54,0,0,54,35
2020-10-23,US,Georgia,Clinch,437,12,0,30.91395822,-82.70432472,13065.0,6603.203384708371,2.7459954233409607,425,436,12,0,424,432,6648,1,0,0,1,4
2020-10-23,US,Georgia,Cobb,21563,452,0,33.94243204,-84.5761255,13067.0,2836.710557646542,2.096183276909521,21111,21453,449,0,21004,21367,756865,110,3,0,107,86
2020-10-23,US,Georgia,Coffee,2230,60,0,31.54892966,-82.85492059999999,13069.0,5153.328865574376,2.690582959641256,2170,2215,60,0,2155,2200,43093,15,0,0,15,15
2020-10-23,US,Georgia,Colquitt,2101,39,0,31.18810588,-83.7677946,13071.0,4607.456140350877,1.8562589243217515,2062,2097,39,0,2058,2094,45592,4,0,0,4,3
2020-10-23,US,Georgia,Columbia,4283,64,0,33.54534185,-82.263524,13073.0,2733.0040711104307,1.494279710483306,4219,4253,64,0,4189,4226,154291,30,0,0,30,27
2020-10-23,US,Georgia,Cook,581,16,0,31.16068491,-83.42947229,13075.0,3364.215402431963,2.753872633390705,565,578,16,0,562,575,17162,3,0,0,3,3
2020-10-23,US,Georgia,Coweta,2915,63,0,33.35334302,-84.76129976,13077.0,1962.8440027203733,2.1612349914236706,2852,2893,63,0,2830,2881,145864,22,0,0,22,12
2020-10-23,US,Georgia,Crawford,193,6,0,32.71391813,-83.98061238,13079.0,1555.9496936472103,3.1088082901554404,187,191,6,0,185,190,12318,2,0,0,2,1
2020-10-23,US,Georgia,Crisp,637,23,0,31.92289565,-83.76811843,13081.0,2847.3091364205256,3.6106750392464684,614,635,23,0,612,635,22601,2,0,0,2,0
2020-10-23,US,Georgia,Dade,339,5,0,34.854916700000004,-85.50490424,13083.0,2103.499627699181,1.4749262536873156,334,337,5,0,332,335,16226,2,0,0,2,2
