Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Georgia,Dawson,903,11,0,34.44244079,-84.16964071,13085.0,3458.7099739543437,1.2181616832779625,892,900,10,0,890,897,25083,3,1,0,2,3
2020-10-23,US,Georgia,DeKalb,20769,397,0,33.76944049,-84.22396017,13089.0,2735.293304201123,1.9115027204005968,20372,20583,393,0,20190,20482,756558,186,4,0,182,101
2020-10-23,US,Georgia,Decatur,1278,34,0,30.87967778,-84.57619536,13087.0,4840.175730949856,2.660406885758998,1244,1273,34,0,1239,1268,26575,5,0,0,5,5
2020-10-23,US,Georgia,Dodge,583,15,0,32.17265114,-83.16948926,13091.0,2829.4103372967725,2.5728987993138936,568,563,14,0,549,544,20705,20,1,0,19,19
2020-10-23,US,Georgia,Dooly,368,17,0,32.15630737,-83.79746561,13093.0,2748.319641523525,4.619565217391305,351,364,16,0,348,362,13706,4,1,0,3,2
2020-10-23,US,Georgia,Dougherty,3289,191,0,31.53328528,-84.21722377,13095.0,3739.369684842421,5.807236242018851,3098,3282,190,0,3092,3277,91243,7,1,0,6,5
2020-10-23,US,Georgia,Douglas,4039,72,0,33.70291126,-84.77026156,13097.0,2759.9543538126177,1.7826194602624412,3967,4002,72,0,3930,3983,145331,37,0,0,37,19
2020-10-23,US,Georgia,Early,545,35,0,31.32155345,-84.90255207,13099.0,5348.38076545633,6.422018348623853,510,537,35,0,502,535,10247,8,0,0,8,2
2020-10-23,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,243,4000,0,0,0,0,1
2020-10-23,US,Georgia,Effingham,1759,27,0,32.36616021,-81.34280942,13103.0,2735.78449670275,1.5349630471859008,1732,1745,27,0,1718,1733,62190,14,0,0,14,12
2020-10-23,US,Georgia,Elbert,761,9,0,34.11302332,-82.83936148,13105.0,3964.780660623112,1.1826544021024967,752,758,9,0,749,754,19120,3,0,0,3,4
2020-10-23,US,Georgia,Emanuel,1187,36,0,32.59221302,-82.30239915,13107.0,5241.543760487503,3.0328559393428813,1151,1176,36,0,1140,1171,22612,11,0,0,11,5
2020-10-23,US,Georgia,Evans,478,7,0,32.15328841,-81.8870105,13109.0,4486.5778111507425,1.4644351464435146,471,475,6,0,469,471,10721,3,1,0,2,4
2020-10-23,US,Georgia,Fannin,805,28,0,34.86430205,-84.316964,13111.0,3073.926989460823,3.4782608695652173,777,802,28,0,774,786,25964,3,0,0,3,16
2020-10-23,US,Georgia,Fayette,2101,56,0,33.41357794,-84.49089434,13113.0,1836.2013965967785,2.665397429795336,2045,2087,56,0,2031,2073,113459,14,0,0,14,14
2020-10-23,US,Georgia,Floyd,3837,58,0,34.26268279,-85.21577392,13115.0,3895.510568742513,1.5115976022934583,3779,3785,57,0,3728,3710,97927,52,1,0,51,75
2020-10-23,US,Georgia,Forsyth,4647,52,0,34.22604035,-84.12315129999998,13117.0,1902.543274978301,1.1190015063481815,4595,4607,52,0,4555,4587,236612,40,0,0,40,20
2020-10-23,US,Georgia,Franklin,887,17,0,34.37525597,-83.23159927,13119.0,3798.877896269648,1.9165727170236757,870,862,17,0,845,856,23023,25,0,0,25,6
2020-10-23,US,Georgia,Fulton,30540,614,0,33.79216944,-84.46319413,13121.0,2870.470713961447,2.0104780615586115,29926,30264,613,0,29651,30141,1050114,276,1,0,275,123
2020-10-23,US,Georgia,Gilmer,1008,23,0,34.69316688,-84.45802506,13123.0,3213.3635117472663,2.281746031746032,985,1004,22,0,982,997,30816,4,1,0,3,7
2020-10-23,US,Georgia,Glascock,48,2,0,33.22879932,-82.61297636,13125.0,1615.6176371592055,4.166666666666667,46,46,2,0,44,43,2995,2,0,0,2,3
2020-10-23,US,Georgia,Glynn,3681,104,0,31.23279254,-81.53811412,13127.0,4315.7623223749015,2.8253192067373,3577,3666,104,0,3562,3650,85219,15,0,0,15,16
2020-10-23,US,Georgia,Gordon,2291,43,0,34.50487351,-84.87296253,13129.0,3952.521436088539,1.8769096464426012,2248,2262,43,0,2219,2235,57685,29,0,0,29,27
2020-10-23,US,Georgia,Grady,849,25,0,30.87454847,-84.23418364,13131.0,3446.596029716234,2.944640753828033,824,846,25,0,821,845,24748,3,0,0,3,1
2020-10-23,US,Georgia,Greene,566,25,0,33.5769205,-83.17139104,13133.0,3088.8452302990613,4.41696113074205,541,561,25,0,536,558,17698,5,0,0,5,3
2020-10-23,US,Georgia,Gwinnett,30109,438,0,33.96044201,-84.02137802,13135.0,3215.914552736983,1.4547145371815735,29671,29959,438,0,29521,29916,927781,150,0,0,150,43
2020-10-23,US,Georgia,Habersham,1861,75,0,34.63331566,-83.53094677,13137.0,4105.630074126368,4.030091348737238,1786,1856,75,0,1781,1840,45388,5,0,0,5,16
2020-10-23,US,Georgia,Hall,10529,173,0,34.32207823,-83.81896936,13139.0,5150.141116507942,1.643081014341343,10356,10485,172,0,10313,10444,202148,44,1,0,43,41
2020-10-23,US,Georgia,Hancock,414,44,0,33.2721566,-82.99766919,13141.0,4895.352962043277,10.628019323671495,370,412,44,0,368,412,8348,2,0,0,2,0
2020-10-23,US,Georgia,Haralson,625,10,0,33.79602175,-85.21005667,13143.0,2097.8786251342644,1.6,615,616,10,0,606,610,29533,9,0,0,9,6
2020-10-23,US,Georgia,Harris,847,25,0,32.73709786,-84.90538572,13145.0,2403.7915767964582,2.9515938606847696,822,847,25,0,822,843,34475,0,0,0,0,4
2020-10-23,US,Georgia,Hart,566,16,0,34.34626973,-82.96567682,13147.0,2159.893150162183,2.826855123674912,550,564,16,0,548,561,26099,2,0,0,2,3
2020-10-23,US,Georgia,Heard,222,6,0,33.29686567,-85.12886832,13149.0,1861.9474964354608,2.702702702702702,216,217,6,0,211,213,11879,5,0,0,5,4
2020-10-23,US,Georgia,Henry,6050,112,0,33.4533428,-84.14814659999998,13151.0,2579.2864116370583,1.851239669421488,5938,5999,111,0,5888,5974,230220,51,1,0,50,25
2020-10-23,US,Georgia,Houston,3544,92,0,32.45802497,-83.66879087,13153.0,2244.984575232955,2.5959367945823932,3452,3514,91,0,3423,3482,155469,30,1,0,29,32
2020-10-23,US,Georgia,Irwin,352,6,0,31.60213036,-83.27501387,13155.0,3738.3177570093458,1.7045454545454546,346,351,6,0,345,350,9398,1,0,0,1,1
2020-10-23,US,Georgia,Jackson,2323,40,0,34.13794553,-83.56814788,13157.0,3183.1947051810844,1.7219113215669393,2283,2307,40,0,2267,2294,70422,16,0,0,16,13
2020-10-23,US,Georgia,Jasper,243,4,0,33.31535543,-83.68844964,13159.0,1708.9809409944446,1.6460905349794241,239,241,4,0,237,241,14040,2,0,0,2,0
2020-10-23,US,Georgia,Jeff Davis,783,23,0,31.80405727,-82.63724870000001,13161.0,5180.284485610321,2.9374201787994894,760,782,23,0,759,777,15029,1,0,0,1,5
2020-10-23,US,Georgia,Jefferson,849,32,0,33.05867328,-82.41609057,13163.0,5526.624137482098,3.7691401648998815,817,844,32,0,812,840,15430,5,0,0,5,4
2020-10-23,US,Georgia,Jenkins,463,32,0,32.79248718,-81.96040187,13165.0,5336.560627017058,6.911447084233261,431,462,32,0,430,462,8683,1,0,0,1,0
2020-10-23,US,Georgia,Johnson,440,22,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.0,418,439,22,0,417,439,9708,1,0,0,1,0
2020-10-23,US,Georgia,Jones,638,15,0,33.02512137,-83.56019163,13169.0,2220.28884635462,2.3510971786833856,623,635,15,0,620,631,28616,3,0,0,3,4
2020-10-23,US,Georgia,Lamar,403,19,0,33.07841647,-84.14263877,13171.0,2112.4914818891857,4.714640198511166,384,402,19,0,383,403,19000,1,0,0,1,-1
2020-10-23,US,Georgia,Lanier,316,7,0,31.03828570000001,-83.06472457,13173.0,3031.7566919313067,2.2151898734177213,309,316,7,0,309,314,10340,0,0,0,0,2
2020-10-23,US,Georgia,Laurens,1944,86,0,32.46325233,-82.92221316,13175.0,4088.672022883103,4.423868312757202,1858,1939,86,0,1853,1921,47325,5,0,0,5,18
2020-10-23,US,Georgia,Lee,744,27,0,31.779330600000005,-84.14324253,13177.0,2480.661509735929,3.629032258064516,717,743,27,0,716,740,29764,1,0,0,1,3
2020-10-23,US,Georgia,Liberty,1228,25,0,31.82588896,-81.49251135,13179.0,1998.8605843574508,2.035830618892508,1203,1218,25,0,1193,1214,61497,10,0,0,10,4
2020-10-23,US,Georgia,Lincoln,231,7,0,33.79201475,-82.45024131,13181.0,2916.298447165762,3.0303030303030303,224,228,7,0,221,227,7915,3,0,0,3,1
2020-10-23,US,Georgia,Long,274,4,0,31.75218791,-81.74952375,13183.0,1400.8896160335394,1.45985401459854,270,273,4,0,269,272,18998,1,0,0,1,1
2020-10-23,US,Georgia,Lowndes,4399,85,0,30.83568832,-83.27056716,13185.0,3746.8272490332693,1.9322573312116391,4314,4382,85,0,4297,4357,116321,17,0,0,17,25
2020-10-23,US,Georgia,Lumpkin,1035,15,0,34.57286511,-84.00425681,13187.0,3079.440642665873,1.4492753623188406,1020,1028,14,0,1014,1022,32955,7,1,0,6,6
2020-10-23,US,Georgia,Macon,248,10,0,32.35207048,-84.04234127,13193.0,1915.501660616359,4.032258064516129,238,246,10,0,236,245,13143,2,0,0,2,1
2020-10-23,US,Georgia,Madison,771,11,0,34.12920917,-83.21218732,13195.0,2580.3212851405624,1.4267185473411157,760,769,11,0,758,766,29650,2,0,0,2,3
2020-10-23,US,Georgia,Marion,196,9,0,32.3483402,-84.52733571,13197.0,2344.778083502811,4.591836734693878,187,196,9,0,187,196,8351,0,0,0,0,0
2020-10-23,US,Georgia,McDuffie,673,15,0,33.47851918,-82.48252774,13189.0,3157.845345345345,2.2288261515601784,658,669,15,0,654,667,21531,4,0,0,4,2
2020-10-23,US,Georgia,McIntosh,303,7,0,31.49683595,-81.40163426,13191.0,2107.3862846014745,2.31023102310231,296,303,7,0,296,302,14340,0,0,0,0,1
2020-10-23,US,Georgia,Meriwether,585,16,0,33.04163534,-84.68859732,13199.0,2763.736004157415,2.7350427350427347,569,582,16,0,566,580,21068,3,0,0,3,2
2020-10-23,US,Georgia,Miller,306,2,0,31.16568912,-84.73151117,13201.0,5351.521511017839,0.6535947712418301,304,302,2,0,300,299,5686,4,0,0,4,3
2020-10-23,US,Georgia,Mitchell,848,45,0,31.22483255,-84.19381821,13205.0,3878.699172117276,5.306603773584905,803,846,45,0,801,845,22192,2,0,0,2,1
2020-10-23,US,Georgia,Monroe,749,53,0,33.014289,-83.92097166,13207.0,2715.9329900645444,7.076101468624832,696,747,53,0,694,749,27520,2,0,0,2,-2
2020-10-23,US,Georgia,Montgomery,368,9,0,32.17201038,-82.53527476,13209.0,4012.211077191452,2.4456521739130435,359,364,9,0,355,363,9193,4,0,0,4,1
2020-10-23,US,Georgia,Morgan,521,6,0,33.59232073,-83.49129491,13211.0,2702.8429134675243,1.151631477927063,515,519,5,0,514,516,18853,2,1,0,1,3
2020-10-23,US,Georgia,Murray,1005,9,0,34.78897608,-84.74993177,13213.0,2506.48443735036,0.8955223880597015,996,996,9,0,987,974,39921,9,0,0,9,22
2020-10-23,US,Georgia,Muscogee,6313,173,0,32.50931999,-84.87142262,13215.0,3224.718928941763,2.740376999841597,6140,6304,173,0,6131,6297,194160,9,0,0,9,7
2020-10-23,US,Georgia,Newton,2829,95,0,33.55514538,-83.84547140000002,13217.0,2531.679553264605,3.3580770590314595,2734,2815,94,0,2721,2803,109541,14,1,0,13,12
2020-10-23,US,Georgia,Oconee,851,29,0,33.83749973,-83.43679568,13219.0,2112.7110228401198,3.4077555816686247,822,843,27,0,816,838,39272,8,2,0,6,5
2020-10-23,US,Georgia,Oglethorpe,404,11,0,33.878629600000004,-83.08278123,13221.0,2647.617799331542,2.722772277227723,393,398,11,0,387,394,15054,6,0,0,6,4
2020-10-23,US,Georgia,Out of GA,14280,182,0,0.0,0.0,80013.0,0.0,1.2745098039215683,14098,14219,182,0,14037,14141,,61,0,0,61,78
2020-10-23,US,Georgia,Paulding,3091,60,0,33.91969522,-84.86848792,13223.0,1832.605073903016,1.9411193788417989,3031,3065,60,0,3005,3050,164044,26,0,0,26,15
2020-10-23,US,Georgia,Peach,758,25,0,32.56934316,-83.82937,13225.0,2751.7606912074352,3.298153034300792,733,749,24,0,725,744,27297,9,1,0,8,5
2020-10-23,US,Georgia,Pickens,735,10,0,34.46589159,-84.46406611,13227.0,2255.223834801019,1.3605442176870748,725,727,10,0,717,720,31980,8,0,0,8,7
2020-10-23,US,Georgia,Pierce,661,24,0,31.35928155,-82.21598442,13229.0,3395.8386848189057,3.630862329803328,637,655,24,0,631,651,19389,6,0,0,6,4
2020-10-23,US,Georgia,Pike,381,12,0,33.09310242,-84.38790389,13231.0,2009.2817213374121,3.1496062992125986,369,380,12,0,368,377,18634,1,0,0,1,3
2020-10-23,US,Georgia,Polk,1688,27,0,34.00267074,-85.18677781,13233.0,3961.232487738484,1.599526066350711,1661,1683,26,0,1657,1649,42470,5,1,0,4,34
2020-10-23,US,Georgia,Pulaski,332,23,0,32.23334561,-83.47549959999998,13235.0,2981.054143844841,6.927710843373494,309,330,23,0,307,329,11069,2,0,0,2,1
2020-10-23,US,Georgia,Putnam,784,27,0,33.32056115,-83.37552891,13237.0,3544.464035444641,3.4438775510204085,757,777,27,0,750,776,21809,7,0,0,7,1
2020-10-23,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-23,US,Georgia,Rabun,420,11,0,34.88389445,-83.40304637,13241.0,2450.837369434557,2.619047619047619,409,417,11,0,406,417,16867,3,0,0,3,0
2020-10-23,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-23,US,Georgia,Richmond,7845,175,0,33.35777107,-82.07026432,13245.0,3873.729742541404,2.2307202039515617,7670,7816,175,0,7641,7776,201554,29,0,0,29,40
2020-10-23,US,Georgia,Rockdale,2073,40,0,33.65145002,-84.02202167,13247.0,2280.6284104911106,1.929570670525808,2033,2049,40,0,2009,2044,90594,24,0,0,24,5
2020-10-23,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-23,US,Georgia,Screven,447,11,0,32.74976524,-81.60779441,13251.0,3200.630101675498,2.460850111856823,436,446,11,0,435,445,13938,1,0,0,1,1
2020-10-23,US,Georgia,Seminole,390,11,0,30.93464824,-84.86823924,13253.0,4820.766378244746,2.8205128205128207,379,386,11,0,375,384,8315,4,0,0,4,2
2020-10-23,US,Georgia,Spalding,1549,62,0,33.26310031,-84.28013991,13255.0,2322.2343822616667,4.002582311168496,1487,1532,62,0,1470,1513,66100,17,0,0,17,19
2020-10-23,US,Georgia,Stephens,1262,41,0,34.55151201,-83.29405315,13257.0,4867.888138862102,3.248811410459588,1221,1258,41,0,1217,1255,26035,4,0,0,4,3
2020-10-23,US,Georgia,Stewart,534,16,0,32.07996777,-84.83208037,13259.0,8065.246941549615,2.9962546816479403,518,534,16,0,518,534,6199,0,0,0,0,0
2020-10-23,US,Georgia,Sumter,959,69,0,32.03650571,-84.19821492,13261.0,3248.2048502912885,7.194994786235663,890,959,69,0,890,958,29733,0,0,0,0,1
2020-10-23,US,Georgia,Talbot,173,7,0,32.69642758,-84.53351366,13263.0,2792.574656981437,4.0462427745664735,166,170,7,0,163,169,6272,3,0,0,3,1
2020-10-23,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-23,US,Georgia,Tattnall,915,13,0,32.04785085,-82.05539188,13267.0,3618.603179625089,1.4207650273224044,902,914,13,0,901,910,25391,1,0,0,1,4
2020-10-23,US,Georgia,Taylor,226,12,0,32.55792548,-84.25077141,13269.0,2817.955112219451,5.3097345132743365,214,226,12,0,214,225,8039,0,0,0,0,1
2020-10-23,US,Georgia,Telfair,444,24,0,31.92829517,-82.93491155,13271.0,2799.495586380833,5.405405405405406,420,435,23,0,412,431,15876,9,1,0,8,4
2020-10-23,US,Georgia,Terrell,340,32,0,31.77527543,-84.44069698,13273.0,3985.464775524557,9.411764705882351,308,338,32,0,306,338,8611,2,0,0,2,0
2020-10-23,US,Georgia,Thomas,1586,69,0,30.86392347,-83.91847289,13275.0,3567.973723875729,4.3505674653215625,1517,1582,69,0,1513,1579,44448,4,0,0,4,3
2020-10-23,US,Georgia,Tift,1931,63,0,31.45743864,-83.5236119,13277.0,4751.008758980415,3.262558259968928,1868,1924,63,0,1861,1920,40571,7,0,0,7,4
2020-10-23,US,Georgia,Toombs,1468,57,0,32.12059861,-82.32957247,13279.0,5471.487141259784,3.88283378746594,1411,1463,57,0,1406,1455,26887,5,0,0,5,8
2020-10-23,US,Georgia,Towns,422,12,0,34.91369188,-83.74107459999998,13281.0,3505.8569410982805,2.8436018957345968,410,418,12,0,406,413,11852,4,0,0,4,5
2020-10-23,US,Georgia,Treutlen,301,11,0,32.40422134,-82.56904553,13283.0,4361.686712070715,3.6544850498338866,290,292,11,0,281,295,6809,9,0,0,9,-3
2020-10-23,US,Georgia,Troup,3008,106,0,33.03349196,-85.02812115,13285.0,4301.936443465576,3.523936170212766,2902,2995,106,0,2889,2987,70034,13,0,0,13,8
2020-10-23,US,Georgia,Turner,332,24,0,31.71612656,-83.62069378,13287.0,4157.795867251096,7.2289156626506035,308,332,24,0,308,332,7912,0,0,0,0,0
2020-10-23,US,Georgia,Twiggs,215,9,0,32.67435595,-83.43078662,13289.0,2647.783251231527,4.186046511627906,206,214,9,0,205,211,8188,1,0,0,1,3
2020-10-23,US,Georgia,Unassigned,1947,5,0,0.0,0.0,90013.0,0.0,0.25680534155110424,1942,1971,7,0,1964,1906,,-24,-2,0,-22,65
2020-10-23,US,Georgia,Union,875,25,0,34.82995757,-83.98967069,13291.0,3569.8257925013263,2.8571428571428568,850,871,25,0,846,863,24001,4,0,0,4,8
2020-10-23,US,Georgia,Upson,830,69,0,32.87920671,-84.30024826,13293.0,3153.495440729483,8.313253012048191,761,829,69,0,760,829,26215,1,0,0,1,0
2020-10-23,US,Georgia,Walker,1826,43,0,34.73376362,-85.30165174,13295.0,2617.508349937644,2.354874041621029,1783,1801,43,0,1758,1795,69410,25,0,0,25,6
2020-10-23,US,Georgia,Walton,2271,67,0,33.78017694,-83.73552314,13297.0,2400.81189940059,2.9502421840598854,2204,2218,66,0,2152,2143,93503,53,1,0,52,75
2020-10-23,US,Georgia,Ware,1722,62,0,31.05449097,-82.42224148,13299.0,4818.939945150277,3.6004645760743323,1660,1720,62,0,1658,1717,35680,2,0,0,2,3
2020-10-23,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-23,US,Georgia,Washington,749,13,0,32.96711864,-82.79357039,13303.0,3676.254049278493,1.7356475300400531,736,742,13,0,729,737,20386,7,0,0,7,5
2020-10-23,US,Georgia,Wayne,1215,32,0,31.5521809,-81.91894878,13305.0,4059.8790389948877,2.633744855967078,1183,1209,30,0,1179,1205,29808,6,2,0,4,4
2020-10-23,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,44,2,0,42,44,2611,-1,0,0,-1,0
2020-10-23,US,Georgia,Wheeler,363,16,0,32.12009104,-82.72574721,13309.0,4621.2603437301095,4.40771349862259,347,359,16,0,343,356,7879,4,0,0,4,3
2020-10-23,US,Georgia,White,994,23,0,34.64624278,-83.74905525,13311.0,3227.4823040457172,2.3138832997987926,971,993,23,0,970,991,29970,1,0,0,1,2
2020-10-23,US,Georgia,Whitfield,5268,64,0,34.80987459,-84.96093476,13313.0,5034.981075811446,1.2148823082763858,5204,5228,64,0,5164,5175,104062,40,0,0,40,53
2020-10-23,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,251,25,0,226,251,8812,0,0,0,0,0
2020-10-23,US,Georgia,Wilkes,289,6,0,33.78290391,-82.74286107,13317.0,2955.916947939041,2.0761245674740483,283,283,6,0,277,282,9876,6,0,0,6,1
2020-10-23,US,Georgia,Wilkinson,364,17,0,32.80291082,-83.17140684,13319.0,4065.222247040429,4.670329670329671,347,361,17,0,344,360,9036,3,0,0,3,1
2020-10-23,US,Georgia,Worth,604,32,0,31.55162306,-83.85090513,13321.0,2983.1579987158593,5.298013245033113,572,602,32,0,570,601,20299,2,0,0,2,1
2020-10-23,US,Hawaii,Hawaii,1154,28,0,19.60121157,-155.5210167,15001.0,572.6677683325643,2.4263431542461005,1126,1120,28,0,1092,1091,200983,34,0,0,34,29
2020-10-23,US,Hawaii,Honolulu,12734,162,0,21.45803166,-157.97121819999995,15003.0,1306.6369234210615,1.2721847023716035,12572,12669,159,0,12510,12617,980080,65,3,0,62,52
2020-10-23,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,60,0,0,60,60,72133,0,0,0,0,0
2020-10-23,US,Hawaii,Maui,464,18,0,20.86399628,-156.56890969999995,15009.0,277.15226052312494,3.8793103448275854,446,435,18,0,417,417,167207,29,0,0,29,18
2020-10-23,US,Hawaii,Out of HI,52,1,0,0.0,0.0,80015.0,0.0,1.9230769230769231,51,51,1,0,50,48,,1,0,0,1,3
2020-10-23,US,Idaho,Ada,15885,160,0,43.4526575,-116.24155159999998,16001.0,3298.469435429113,1.0072395341517155,15725,15746,160,0,15586,15496,469966,139,0,0,139,250
2020-10-23,US,Idaho,Adams,39,2,0,44.89333571,-116.4545247,16003.0,908.2440614811363,5.128205128205129,37,32,2,0,30,32,4250,7,0,0,7,0
2020-10-23,US,Idaho,Bannock,2204,10,0,42.67002716,-112.2233311,16005.0,2510.021865889213,0.4537205081669691,2194,2117,10,0,2107,2056,87138,87,0,0,87,61
2020-10-23,US,Idaho,Bear Lake,67,1,0,42.28269683,-111.32892379999998,16007.0,1093.8775510204084,1.492537313432836,66,66,1,0,65,64,6050,1,0,0,1,2
2020-10-23,US,Idaho,Benewah,169,3,0,47.21754179,-116.6586851,16009.0,1817.5951817595185,1.7751479289940828,166,168,3,0,165,167,9226,1,0,0,1,1
2020-10-23,US,Idaho,Bingham,1512,17,0,43.21672879999999,-112.3978437,16011.0,3230.0100403751253,1.1243386243386244,1495,1481,15,0,1466,1443,46236,31,2,0,29,38
2020-10-23,US,Idaho,Blaine,854,7,0,43.4085812,-113.9752658,16013.0,3709.656400677642,0.819672131147541,847,844,6,0,838,842,22601,10,1,0,9,2
2020-10-23,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-23,US,Idaho,Bonner,460,1,0,48.29996017,-116.6017932,16017.0,1005.7062900369486,0.21739130434782608,459,454,1,0,453,450,44727,6,0,0,6,4
2020-10-23,US,Idaho,Bonneville,4210,27,0,43.38713372,-111.6161537,16019.0,3535.972854479179,0.6413301662707839,4183,4130,25,0,4105,4068,116854,80,2,0,78,62
2020-10-23,US,Idaho,Boundary,126,1,0,48.76684761,-116.4630179,16021.0,1028.9914250714578,0.7936507936507936,125,121,1,0,120,115,11948,5,0,0,5,6
2020-10-23,US,Idaho,Butte,92,0,0,43.72592209,-113.1735463,16023.0,3542.5490951097413,0.0,92,86,0,0,86,86,2611,6,0,0,6,0
2020-10-23,US,Idaho,Camas,40,0,0,43.46665742,-114.8065892,16025.0,3616.6365280289333,0.0,40,40,0,0,40,39,1127,0,0,0,0,1
2020-10-23,US,Idaho,Canyon,9644,108,0,43.61970148,-116.70954990000001,16027.0,4195.7981109337,1.1198672749896308,9536,9536,108,0,9428,9438,223499,108,0,0,108,98
2020-10-23,US,Idaho,Caribou,249,4,0,42.77149116,-111.5597683,16029.0,3480.083857442348,1.606425702811245,245,246,4,0,242,227,7060,3,0,0,3,19
2020-10-23,US,Idaho,Cassia,1276,8,0,42.28347888,-113.6012409,16031.0,5310.029130253849,0.6269592476489029,1268,1242,8,0,1234,1221,23864,34,0,0,34,21
2020-10-23,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-23,US,Idaho,Clearwater,132,0,0,46.67459924,-115.6622393,16035.0,1507.537688442211,0.0,132,130,0,0,130,128,8758,2,0,0,2,2
2020-10-23,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-23,US,Idaho,Elmore,501,4,0,43.3507101,-115.4701578,16039.0,1821.0897459198136,0.7984031936127745,497,490,4,0,486,477,27259,11,0,0,11,13
2020-10-23,US,Idaho,Franklin,329,1,0,42.18332217,-111.81496659999999,16041.0,2371.0002882675117,0.30395136778115506,328,322,1,0,321,309,13726,7,0,0,7,13
2020-10-23,US,Idaho,Fremont,437,3,0,44.22800938,-111.48099429999999,16043.0,3336.132529200703,0.6864988558352403,434,389,3,0,386,381,13168,48,0,0,48,8
2020-10-23,US,Idaho,Gem,412,6,0,44.06482372,-116.398376,16045.0,2274.734982332156,1.4563106796116505,406,408,6,0,402,401,17634,4,0,0,4,7
