Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Idaho,Gooding,515,6,0,42.96927962,-114.81083059999999,16047.0,3392.845378483431,1.1650485436893203,509,501,5,0,496,485,15196,14,1,0,13,16
2020-10-23,US,Idaho,Idaho,337,1,0,45.84721541,-115.4634436,16049.0,2021.9595608087839,0.2967359050445104,336,323,1,0,322,311,16513,14,0,0,14,12
2020-10-23,US,Idaho,Jefferson,911,3,0,43.82078483,-112.3131749,16051.0,3049.780723778916,0.32930845225027444,908,895,3,0,892,878,29439,16,0,0,16,17
2020-10-23,US,Idaho,Jerome,1034,8,0,42.68891267,-114.2655033,16053.0,4235.621825331804,0.7736943907156673,1026,1021,7,0,1014,1006,24015,13,1,0,12,15
2020-10-23,US,Idaho,Kootenai,3801,48,0,47.67282258,-116.7020872,16055.0,2293.9461788686576,1.2628255722178374,3753,3677,48,0,3629,3629,161505,124,0,0,124,48
2020-10-23,US,Idaho,Latah,886,0,0,46.81587887,-116.71136979999999,16057.0,2209.035603869552,0.0,886,862,0,0,862,847,40134,24,0,0,24,15
2020-10-23,US,Idaho,Lemhi,203,0,0,44.9438088,-113.9309747,16059.0,2528.964743989037,0.0,203,196,0,0,196,194,7961,7,0,0,7,2
2020-10-23,US,Idaho,Lewis,75,3,0,46.23315327,-116.434146,16061.0,1954.1427826993229,4.0,72,73,3,0,70,71,3861,2,0,0,2,2
2020-10-23,US,Idaho,Lincoln,154,0,0,43.0012336,-114.1358773,16063.0,2869.9217294073796,0.0,154,150,0,0,150,143,5360,4,0,0,4,7
2020-10-23,US,Idaho,Madison,2328,3,0,43.78141028,-111.65384740000002,16065.0,5833.563034054176,0.12886597938144329,2325,2236,2,0,2234,2205,39304,92,1,0,91,31
2020-10-23,US,Idaho,Minidoka,1126,8,0,42.85518524,-113.6357257,16067.0,5351.965397594943,0.7104795737122558,1118,1113,8,0,1105,1103,20825,13,0,0,13,10
2020-10-23,US,Idaho,Nez Perce,757,24,0,46.32638236,-116.75009750000001,16069.0,1873.391407642051,3.170409511228533,733,725,24,0,701,690,40408,32,0,0,32,35
2020-10-23,US,Idaho,Oneida,44,0,0,42.19494279999999,-112.5407838,16071.0,971.0880600308984,0.0,44,38,0,0,38,37,4488,6,0,0,6,1
2020-10-23,US,Idaho,Owyhee,384,5,0,42.58016894,-116.16938710000001,16073.0,3247.906622684598,1.3020833333333333,379,380,5,0,375,378,11693,4,0,0,4,2
2020-10-23,US,Idaho,Payette,1104,10,0,44.00545243,-116.7647695,16075.0,4609.410880547785,0.9057971014492754,1094,1098,10,0,1088,1089,23551,6,0,0,6,9
2020-10-23,US,Idaho,Power,355,2,0,42.69254894,-112.83957420000002,16077.0,4621.794037234735,0.5633802816901409,353,353,2,0,351,342,7768,2,0,0,2,11
2020-10-23,US,Idaho,Shoshone,253,20,0,47.35364087,-115.89167490000001,16079.0,1963.9807483310046,7.905138339920947,233,245,20,0,225,241,12796,8,0,0,8,4
2020-10-23,US,Idaho,Teton,274,2,0,43.75303583,-111.2056773,16081.0,2256.629879756218,0.7299270072992701,272,273,2,0,271,268,11640,1,0,0,1,5
2020-10-23,US,Idaho,Twin Falls,3734,44,0,42.35440512,-114.6685381,16083.0,4297.9810769124515,1.1783610069630424,3690,3637,43,0,3594,3540,86081,97,1,0,96,97
2020-10-23,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-10-23,US,Idaho,Valley,113,1,0,44.76728382,-115.5676773,16085.0,991.9241573033709,0.8849557522123894,112,111,1,0,110,110,11041,2,0,0,2,1
2020-10-23,US,Idaho,Washington,436,8,0,44.45275475,-116.78476880000001,16087.0,4277.025701392976,1.834862385321101,428,434,8,0,426,431,10161,2,0,0,2,3
2020-10-23,US,Illinois,Adams,1767,16,0,39.98815591,-91.18786813,17001.0,2700.389699701995,0.9054895302773062,1751,1730,15,0,1715,1701,65691,37,1,0,36,29
2020-10-23,US,Illinois,Alexander,117,1,0,37.18049267,-89.32910838,17003.0,2030.8974136434647,0.8547008547008547,116,113,1,0,112,110,6060,4,0,0,4,3
2020-10-23,US,Illinois,Bond,484,9,0,38.88829622,-89.43534887,17005.0,2946.5481553634477,1.859504132231405,475,483,9,0,474,480,16630,1,0,0,1,3
2020-10-23,US,Illinois,Boone,1790,25,0,42.32359279,-88.82345779,17007.0,3343.044972359181,1.3966480446927374,1765,1774,25,0,1749,1709,53577,16,0,0,16,65
2020-10-23,US,Illinois,Brown,105,0,0,39.96209138,-90.75068024,17009.0,1596.2298570994226,0.0,105,103,0,0,103,103,6556,2,0,0,2,0
2020-10-23,US,Illinois,Bureau,881,17,0,41.40385234,-89.5283051,17011.0,2700.134853500061,1.9296254256526677,864,879,17,0,862,866,32993,2,0,0,2,13
2020-10-23,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,67,0,0,67,67,4802,0,0,0,0,0
2020-10-23,US,Illinois,Carroll,384,9,0,42.06823429,-89.93395545,17015.0,2684.3760922754277,2.34375,375,383,9,0,374,372,14312,1,0,0,1,11
2020-10-23,US,Illinois,Cass,459,11,0,39.96991073,-90.24734436,17017.0,3778.710792788343,2.396514161220044,448,455,11,0,444,453,12260,4,0,0,4,2
2020-10-23,US,Illinois,Champaign,5945,28,0,40.13919438,-88.20046615,17019.0,2835.151104731293,0.4709840201850294,5917,5893,28,0,5865,5819,209983,52,0,0,52,74
2020-10-23,US,Illinois,Christian,803,29,0,39.54581621,-89.27780482,17021.0,2485.7602773650324,3.6114570361145697,774,800,27,0,773,794,32661,3,2,0,1,6
2020-10-23,US,Illinois,Clark,298,11,0,39.33425789,-87.78705622,17023.0,1929.9268182112562,3.6912751677852342,287,292,10,0,282,288,15596,6,1,0,5,4
2020-10-23,US,Illinois,Clay,302,13,0,38.75388572,-88.48914513,17025.0,2290.655339805825,4.304635761589403,289,298,13,0,285,291,13253,4,0,0,4,7
2020-10-23,US,Illinois,Clinton,1709,26,0,38.60704876,-89.42385254,17027.0,4549.810979181088,1.5213575190169688,1683,1687,25,0,1662,1663,37639,22,1,0,21,24
2020-10-23,US,Illinois,Coles,1864,38,0,39.51949084,-88.22358557,17029.0,3682.2662531360497,2.03862660944206,1826,1828,38,0,1790,1822,50885,36,0,0,36,6
2020-10-23,US,Illinois,Cook,171437,5392,0,41.84144849,-87.81658794,17031.0,3328.72318592188,3.1451786953808103,166045,170039,5390,0,164649,168139,5180493,1398,2,0,1396,1900
2020-10-23,US,Illinois,Crawford,645,6,0,39.0032229,-87.75954624,17033.0,3455.2954411528367,0.9302325581395348,639,639,6,0,633,636,18807,6,0,0,6,3
2020-10-23,US,Illinois,Cumberland,270,6,0,39.27432424,-88.2401158,17035.0,2507.8952257105702,2.2222222222222223,264,262,6,0,256,260,10808,8,0,0,8,2
2020-10-23,US,Illinois,De Witt,251,5,0,40.17514519,-88.90959682,17039.0,1605.0645862642282,1.99203187250996,246,248,4,0,244,246,15769,3,1,0,2,2
2020-10-23,US,Illinois,DeKalb,2251,42,0,41.89373302,-88.76958483,17037.0,2145.9145638102136,1.865837405597512,2209,2213,42,0,2171,2168,104143,38,0,0,38,45
2020-10-23,US,Illinois,Douglas,616,8,0,39.76768052,-88.21854195,17041.0,3164.654508091446,1.2987012987012987,608,604,8,0,596,584,19479,12,0,0,12,20
2020-10-23,US,Illinois,DuPage,22100,605,0,41.85116968,-88.08642662,17043.0,2394.5711496433605,2.7375565610859733,21495,21776,605,0,21171,21470,928589,324,0,0,324,306
2020-10-23,US,Illinois,Edgar,151,8,0,39.6809186,-87.74759563,17045.0,879.9021036070159,5.298013245033113,143,150,8,0,142,146,17360,1,0,0,1,4
2020-10-23,US,Illinois,Edwards,105,0,0,38.41353228,-88.05720863,17047.0,1641.9077404222048,0.0,105,101,0,0,101,101,6392,4,0,0,4,0
2020-10-23,US,Illinois,Effingham,1139,4,0,39.05935711,-88.58969584,17049.0,3349.211950129381,0.3511852502194908,1135,1121,4,0,1117,1103,34208,18,0,0,18,18
2020-10-23,US,Illinois,Fayette,666,22,0,39.00072038,-89.02452658,17051.0,3121.4848143982013,3.3033033033033035,644,660,22,0,638,652,21416,6,0,0,6,8
2020-10-23,US,Illinois,Ford,187,11,0,40.59706922,-88.22350769,17053.0,1442.7899081860971,5.882352941176472,176,187,11,0,176,186,13264,0,0,0,0,1
2020-10-23,US,Illinois,Franklin,930,8,0,37.99189086,-88.92567818,17055.0,2417.530998986197,0.8602150537634409,922,913,8,0,905,888,38701,17,0,0,17,25
2020-10-23,US,Illinois,Fulton,473,1,0,40.47289135,-90.20862357,17057.0,1377.4024461269657,0.21141649048625796,472,460,1,0,459,446,34844,13,0,0,13,14
2020-10-23,US,Illinois,Gallatin,106,2,0,37.76430935,-88.22953869,17059.0,2195.5260977630487,1.8867924528301887,104,106,2,0,104,106,5058,0,0,0,0,0
2020-10-23,US,Illinois,Greene,281,15,0,39.35907414,-90.388865,17061.0,2166.705220140335,5.338078291814947,266,280,15,0,265,276,13044,1,0,0,1,4
2020-10-23,US,Illinois,Grundy,936,7,0,41.28569601,-88.41905692,17063.0,1833.3529204371841,0.7478632478632479,929,923,7,0,916,903,50972,13,0,0,13,20
2020-10-23,US,Illinois,Hamilton,114,2,0,38.08163641,-88.53883373,17065.0,1404.6328240512564,1.7543859649122806,112,114,2,0,112,113,8163,0,0,0,0,1
2020-10-23,US,Illinois,Hancock,298,4,0,40.40423981,-91.16313899,17067.0,1682.8552066862435,1.342281879194631,294,292,4,0,288,288,17844,6,0,0,6,4
2020-10-23,US,Illinois,Hardin,53,0,0,37.51810645,-88.26873022,17069.0,1387.071447265114,0.0,53,53,0,0,53,50,3910,0,0,0,0,3
2020-10-23,US,Illinois,Henderson,121,0,0,40.81908672,-90.92491462,17071.0,1820.6439963888047,0.0,121,121,0,0,121,115,6709,0,0,0,0,6
2020-10-23,US,Illinois,Henry,831,7,0,41.3533994,-90.13296166,17073.0,1698.934843497639,0.8423586040914561,824,820,7,0,813,810,49090,11,0,0,11,10
2020-10-23,US,Illinois,Iroquois,475,19,0,40.74717633,-87.82466784,17075.0,1751.8625064542302,4.0,456,468,19,0,449,464,27604,7,0,0,7,4
2020-10-23,US,Illinois,Jackson,1511,26,0,37.78595185,-89.38232563,17077.0,2662.555066079295,1.7207147584381204,1485,1491,26,0,1465,1462,57419,20,0,0,20,29
2020-10-23,US,Illinois,Jasper,260,10,0,39.01054275,-88.15437049,17079.0,2705.515088449532,3.8461538461538463,250,258,10,0,248,257,9611,2,0,0,2,1
2020-10-23,US,Illinois,Jefferson,894,46,0,38.29980057,-88.9240025,17081.0,2372.359622120794,5.1454138702460845,848,888,45,0,843,886,37820,6,1,0,5,2
2020-10-23,US,Illinois,Jersey,467,21,0,39.08869046,-90.35393073,17083.0,2144.8583107518484,4.496788008565312,446,467,21,0,446,462,21847,0,0,0,0,5
2020-10-23,US,Illinois,Jo Daviess,472,7,0,42.36542373,-90.21094405,17085.0,2222.745467388745,1.4830508474576272,465,461,7,0,454,446,21366,11,0,0,11,15
2020-10-23,US,Illinois,Johnson,340,0,0,37.45939802,-88.88165419,17087.0,2738.1815253281798,0.0,340,332,0,0,332,327,12456,8,0,0,8,5
2020-10-23,US,Illinois,Kane,16211,346,0,41.93842729,-88.42861412,17089.0,3044.8739019126488,2.1343532169514527,15865,16038,345,0,15693,15802,534216,173,1,0,172,236
2020-10-23,US,Illinois,Kankakee,3313,79,0,41.13746989,-87.86205334,17091.0,3015.601390835776,2.3845457289465744,3234,3288,78,0,3210,3224,110024,25,1,0,24,64
2020-10-23,US,Illinois,Kendall,2595,28,0,41.59081014,-88.42869583,17093.0,2011.7838592138928,1.0789980732177264,2567,2555,28,0,2527,2521,127915,40,0,0,40,34
2020-10-23,US,Illinois,Knox,1231,16,0,40.93148779,-90.21330340000002,17095.0,2476.9110042455577,1.2997562956945572,1215,1190,16,0,1174,1181,50112,41,0,0,41,9
2020-10-23,US,Illinois,LaSalle,2320,63,0,41.34426129999999,-88.88633881,17099.0,2134.92348323809,2.7155172413793105,2257,2281,61,0,2220,2235,109430,39,2,0,37,46
2020-10-23,US,Illinois,Lake,20157,508,0,42.3224907,-88.00367925,17097.0,2893.896214834861,2.5202163020290715,19649,20042,507,0,19535,19856,700832,115,1,0,114,186
2020-10-23,US,Illinois,Lawrence,324,8,0,38.71987914,-87.72884035,17101.0,2066.5901262916186,2.469135802469136,316,323,8,0,315,317,15765,1,0,0,1,6
2020-10-23,US,Illinois,Lee,669,1,0,41.74583951,-89.29977132,17103.0,1962.1069920225243,0.14947683109118087,668,658,1,0,657,641,34223,11,0,0,11,17
2020-10-23,US,Illinois,Livingston,608,10,0,40.89188292,-88.55784752,17105.0,1705.5655296229806,1.6447368421052633,598,597,10,0,587,586,35761,11,0,0,11,11
2020-10-23,US,Illinois,Logan,568,4,0,40.12581572,-89.36638784,17107.0,1984.7648333216853,0.7042253521126759,564,566,4,0,562,553,28925,2,0,0,2,13
2020-10-23,US,Illinois,Macon,2832,51,0,39.86064913,-88.96342505,17115.0,2722.8412925804496,1.8008474576271187,2781,2794,49,0,2745,2733,104712,38,2,0,36,61
2020-10-23,US,Illinois,Macoupin,771,10,0,39.26119767,-89.92424028,17117.0,1716.1554556381604,1.2970168612191961,761,760,10,0,750,751,45313,11,0,0,11,9
2020-10-23,US,Illinois,Madison,7021,154,0,38.83042506,-89.90422563,17119.0,2669.926910703285,2.1934197407776668,6867,6957,153,0,6804,6893,264461,64,1,0,63,64
2020-10-23,US,Illinois,Marion,976,17,0,38.64963204,-88.91899208,17121.0,2623.303319446311,1.7418032786885247,959,896,17,0,879,891,37620,80,0,0,80,5
2020-10-23,US,Illinois,Marshall,148,3,0,41.0327901,-89.34510444,17123.0,1293.9325056828118,2.0270270270270268,145,142,3,0,139,141,11534,6,0,0,6,1
2020-10-23,US,Illinois,Mason,298,1,0,40.23917274,-89.91824452,17125.0,2230.7058911595177,0.3355704697986577,297,294,1,0,293,239,13565,4,0,0,4,55
2020-10-23,US,Illinois,Massac,147,2,0,37.22078441,-88.71036614,17127.0,1067.3830961370898,1.3605442176870748,145,146,2,0,144,141,14080,1,0,0,1,5
2020-10-23,US,Illinois,McDonough,720,17,0,40.45674722,-90.67775541,17109.0,2425.7125530624617,2.3611111111111107,703,708,17,0,691,687,29955,12,0,0,12,21
2020-10-23,US,Illinois,McHenry,6049,120,0,42.32451172,-88.45248227,17111.0,1965.4031854542616,1.9837989750371965,5929,5943,120,0,5823,5803,308570,106,0,0,106,140
2020-10-23,US,Illinois,McLean,4041,34,0,40.48996987,-88.84621113,17113.0,2356.034678778197,0.8413758970551843,4007,3997,31,0,3966,3967,172828,44,3,0,41,30
2020-10-23,US,Illinois,Menard,173,1,0,40.02742725,-89.80246001,17129.0,1418.4978681534928,0.5780346820809249,172,171,1,0,170,165,12288,2,0,0,2,6
2020-10-23,US,Illinois,Mercer,244,6,0,41.20596782,-90.74290052,17131.0,1580.617995724558,2.459016393442623,238,237,6,0,231,229,15601,7,0,0,7,8
2020-10-23,US,Illinois,Monroe,901,28,0,38.27594376,-90.17761038,17133.0,2601.2645436960474,3.107658157602664,873,884,28,0,856,873,34335,17,0,0,17,11
2020-10-23,US,Illinois,Montgomery,595,15,0,39.23198845,-89.47809254,17135.0,2094.0381502076443,2.5210084033613445,580,587,15,0,572,570,28601,8,0,0,8,17
2020-10-23,US,Illinois,Morgan,868,24,0,39.71654544,-90.20255104,17137.0,2578.8816923168342,2.7649769585253456,844,865,24,0,841,854,33976,3,0,0,3,11
2020-10-23,US,Illinois,Moultrie,396,5,0,39.64187451,-88.62099969,17139.0,2730.84614854148,1.2626262626262623,391,390,5,0,385,380,14717,6,0,0,6,10
2020-10-23,US,Illinois,Ogle,1147,7,0,42.04165196,-89.32184679,17141.0,2264.8737239105108,0.6102877070619006,1140,1137,7,0,1130,1121,50923,10,0,0,10,16
2020-10-23,US,Illinois,Out of IL,9,0,0,0.0,0.0,80017.0,0.0,0.0,9,5,0,0,5,2,,4,0,0,4,3
2020-10-23,US,Illinois,Peoria,4433,68,0,40.78702156,-89.76078901,17143.0,2474.0622505985634,1.5339499210466951,4365,4388,68,0,4320,4336,180621,45,0,0,45,52
2020-10-23,US,Illinois,Perry,421,16,0,38.08510853,-89.36856219,17145.0,2012.8131573914707,3.800475059382423,405,415,16,0,399,412,21174,6,0,0,6,3
2020-10-23,US,Illinois,Piatt,234,0,0,40.01360584,-88.59319339,17147.0,1431.7180616740088,0.0,234,224,0,0,224,220,16396,10,0,0,10,4
2020-10-23,US,Illinois,Pike,323,4,0,39.62265059,-90.8877017,17149.0,2075.7020757020755,1.238390092879257,319,304,4,0,300,281,15611,19,0,0,19,23
2020-10-23,US,Illinois,Pope,41,1,0,37.41391284,-88.56152109,17151.0,981.565717021786,2.4390243902439024,40,38,1,0,37,37,4212,3,0,0,3,1
2020-10-23,US,Illinois,Pulaski,233,1,0,37.22631423,-89.13085001,17153.0,4367.38519212746,0.4291845493562232,232,230,1,0,229,228,5463,3,0,0,3,2
2020-10-23,US,Illinois,Putnam,88,0,0,41.2013541,-89.2869272,17155.0,1533.3681826102109,0.0,88,88,0,0,88,88,5740,0,0,0,0,0
2020-10-23,US,Illinois,Randolph,1238,15,0,38.05095369,-89.82512254,17157.0,3895.286640236612,1.2116316639741518,1223,1220,15,0,1205,1195,32106,18,0,0,18,25
2020-10-23,US,Illinois,Richland,330,16,0,38.71240969,-88.08475366,17159.0,2127.2481144846256,4.848484848484849,314,325,16,0,309,322,15763,5,0,0,5,3
2020-10-23,US,Illinois,Rock Island,3889,90,0,41.46613806,-90.57042164,17161.0,2741.0680932343757,2.3142195937258934,3799,3822,89,0,3733,3766,143477,67,1,0,66,56
2020-10-23,US,Illinois,Saline,539,9,0,37.75332999,-88.54119706,17165.0,2294.4957643352773,1.6697588126159555,530,524,9,0,515,511,23906,15,0,0,15,13
2020-10-23,US,Illinois,Sangamon,3745,63,0,39.75836914,-89.65872023,17167.0,1923.7486644201529,1.6822429906542056,3682,3722,62,0,3660,3626,195348,23,1,0,22,96
2020-10-23,US,Illinois,Schuyler,88,1,0,40.157179799999994,-90.61114163,17169.0,1300.2364066193854,1.1363636363636365,87,84,1,0,83,83,6907,4,0,0,4,1
2020-10-23,US,Illinois,Scott,102,0,0,39.642916899999996,-90.47814431,17171.0,2060.189860634215,0.0,102,100,0,0,100,98,4926,2,0,0,2,2
2020-10-23,US,Illinois,Shelby,638,12,0,39.39133527,-88.80611122,17173.0,2949.061662198392,1.8808777429467085,626,631,11,0,620,611,21741,7,1,0,6,20
2020-10-23,US,Illinois,St. Clair,7814,217,0,38.46996033,-89.93063427,17163.0,3009.0185839821943,2.7770668031737906,7597,7759,216,0,7543,7674,261059,55,1,0,54,85
2020-10-23,US,Illinois,Stark,83,2,0,41.09309773,-89.79745866,17175.0,1553.7251965555972,2.409638554216868,81,83,2,0,81,82,5427,0,0,0,0,1
2020-10-23,US,Illinois,Stephenson,900,7,0,42.35129217,-89.662598,17177.0,2022.5628118117663,0.7777777777777778,893,865,7,0,858,851,44753,35,0,0,35,14
2020-10-23,US,Illinois,Tazewell,2559,53,0,40.50716185,-89.51404662,17179.0,1941.5339559797574,2.0711215318483784,2506,2522,52,0,2470,2475,132328,37,1,0,36,47
2020-10-23,US,Illinois,Unassigned,4765,270,0,0.0,0.0,90017.0,0.0,5.666316894018888,4495,3631,260,0,3371,3632,,1134,10,0,1124,-1
2020-10-23,US,Illinois,Union,751,25,0,37.47119609,-89.25548938,17181.0,4509.697952320903,3.3288948069241013,726,746,25,0,721,746,16841,5,0,0,5,0
2020-10-23,US,Illinois,Vermilion,1653,10,0,40.18417171,-87.73384359,17183.0,2181.9477810924263,0.6049606775559588,1643,1619,8,0,1611,1592,76806,34,2,0,32,27
2020-10-23,US,Illinois,Wabash,218,5,0,38.44272901,-87.84922065,17185.0,1892.361111111111,2.2935779816513757,213,216,5,0,211,215,11549,2,0,0,2,1
2020-10-23,US,Illinois,Warren,487,8,0,40.84925021,-90.6147432,17187.0,2891.2372358109715,1.6427104722792607,479,474,7,0,467,467,17032,13,1,0,12,7
2020-10-23,US,Illinois,Washington,297,1,0,38.35309213,-89.40982703,17189.0,2138.6908619572264,0.3367003367003367,296,289,1,0,288,286,13995,8,0,0,8,3
2020-10-23,US,Illinois,Wayne,473,12,0,38.42955355,-88.42586459,17191.0,2917.0521122417517,2.5369978858350954,461,473,12,0,461,461,16332,0,0,0,0,12
2020-10-23,US,Illinois,White,259,4,0,38.08706198,-88.17657461,17193.0,1913.2747285218286,1.5444015444015444,255,248,2,0,246,242,13665,11,2,0,9,6
2020-10-23,US,Illinois,Whiteside,1321,25,0,41.75509713,-89.91556058,17195.0,2394.200271862257,1.8925056775170328,1296,1297,25,0,1272,1241,55626,24,0,0,24,56
2020-10-23,US,Illinois,Will,17862,426,0,41.44619267,-87.97862712,17197.0,2585.9111131057425,2.3849512932482364,17436,17616,425,0,17191,17354,692310,246,1,0,245,262
2020-10-23,US,Illinois,Williamson,1832,59,0,37.73033511,-88.92994027,17199.0,2750.874664023905,3.2205240174672487,1773,1800,59,0,1741,1761,67056,32,0,0,32,39
2020-10-23,US,Illinois,Winnebago,9857,179,0,42.33641854,-89.16085327,17201.0,3488.3144826805205,1.815968347367353,9678,9736,179,0,9557,9464,284081,121,0,0,121,272
2020-10-23,US,Illinois,Woodford,580,14,0,40.78579374,-89.20973757,17203.0,1508.0995345692816,2.413793103448276,566,568,14,0,554,558,38463,12,0,0,12,10
2020-10-23,US,Indiana,Adams,502,7,0,40.7457653,-84.93671406,18001.0,1403.1360930206558,1.3944223107569722,495,483,7,0,476,481,35636,19,0,0,19,2
2020-10-23,US,Indiana,Allen,8278,230,0,41.09194313,-85.06800636,18003.0,2182.447093190333,2.7784489007006523,8048,8129,228,0,7901,7978,375351,149,2,0,147,151
2020-10-23,US,Indiana,Bartholomew,1433,58,0,39.20744865,-85.89558181,18005.0,1710.4525000298404,4.047452896022331,1375,1415,58,0,1357,1397,82753,18,0,0,18,18
2020-10-23,US,Indiana,Benton,112,0,0,40.60626947,-87.31093999,18007.0,1280.2926383173296,0.0,112,110,0,0,110,108,8653,2,0,0,2,2
2020-10-23,US,Indiana,Blackford,219,3,0,40.47388153,-85.32499702,18009.0,1862.5616601462839,1.3698630136986298,216,209,3,0,206,198,11930,10,0,0,10,11
2020-10-23,US,Indiana,Boone,1245,50,0,40.0509304,-86.46841646,18011.0,1835.1193196055606,4.016064257028113,1195,1222,50,0,1172,1195,66999,23,0,0,23,27
2020-10-23,US,Indiana,Brown,143,3,0,39.19605589,-86.22868909,18013.0,947.5218658892128,2.097902097902098,140,139,3,0,136,130,15234,4,0,0,4,9
2020-10-23,US,Indiana,Carroll,329,13,0,40.580783200000006,-86.56198812,18015.0,1624.1299303944315,3.951367781155015,316,325,13,0,312,317,20127,4,0,0,4,8
2020-10-23,US,Indiana,Cass,2255,22,0,40.76135835,-86.34830753,18017.0,5983.178115630555,0.975609756097561,2233,2240,22,0,2218,2228,37955,15,0,0,15,12
2020-10-23,US,Indiana,Clark,2967,62,0,38.48015445,-85.70510334,18019.0,2507.9880306334635,2.0896528479946075,2905,2939,61,0,2878,2891,117360,28,1,0,27,48
2020-10-23,US,Indiana,Clay,453,7,0,39.39561833,-87.11723506,18021.0,1727.3593898951385,1.5452538631346575,446,446,7,0,439,439,26170,7,0,0,7,7
2020-10-23,US,Indiana,Clinton,867,16,0,40.30319754,-86.47277257,18023.0,2676.0085187814443,1.8454440599769317,851,847,16,0,831,829,32250,20,0,0,20,18
2020-10-23,US,Indiana,Crawford,159,1,0,38.28814402,-86.44518825,18025.0,1503.2617944596766,0.6289308176100629,158,158,1,0,157,153,10558,1,0,0,1,5
2020-10-23,US,Indiana,Daviess,893,34,0,38.70186039,-87.07185406,18027.0,2677.58088213247,3.807390817469205,859,871,33,0,838,853,33147,22,1,0,21,18
2020-10-23,US,Indiana,DeKalb,720,11,0,41.39804622,-84.99906934,18033.0,1656.1242093156986,1.5277777777777777,709,710,11,0,699,699,43226,10,0,0,10,11
2020-10-23,US,Indiana,Dearborn,980,28,0,39.14647946,-84.97333539,18029.0,1981.4792349063853,2.8571428571428568,952,949,28,0,921,928,49568,31,0,0,31,21
2020-10-23,US,Indiana,Decatur,507,39,0,39.30712658,-85.50087166,18031.0,1908.957415565345,7.6923076923076925,468,504,39,0,465,499,26794,3,0,0,3,5
2020-10-23,US,Indiana,Delaware,2970,74,0,40.22787247,-85.39732772,18035.0,2602.1816270206336,2.491582491582492,2896,2932,74,0,2858,2845,114772,38,0,0,38,87
2020-10-23,US,Indiana,Dubois,1396,26,0,38.36597551,-86.87924170000002,18037.0,3266.5668289030327,1.8624641833810889,1370,1386,26,0,1360,1367,42565,10,0,0,10,19
2020-10-23,US,Indiana,Elkhart,8890,135,0,41.59761169,-85.85875695,18039.0,4308.402111068571,1.5185601799775028,8755,8759,135,0,8624,8530,205560,131,0,0,131,229
2020-10-23,US,Indiana,Fayette,690,18,0,39.63684962,-85.17797541,18041.0,2986.754393559,2.608695652173913,672,666,18,0,648,614,23047,24,0,0,24,52
