Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Indiana,Floyd,1801,67,0,38.32117957,-85.90385377,18043.0,2293.6247166399226,3.7201554691837866,1734,1791,67,0,1724,1773,77781,10,0,0,10,18
2020-10-23,US,Indiana,Fountain,307,3,0,40.12361933,-87.24217689,18045.0,1878.1353236265757,0.977198697068404,304,294,3,0,291,288,16351,13,0,0,13,6
2020-10-23,US,Indiana,Franklin,376,25,0,39.4142482,-85.06062647,18047.0,1652.1662712013358,6.648936170212767,351,372,25,0,347,366,22736,4,0,0,4,6
2020-10-23,US,Indiana,Fulton,365,3,0,41.0469907,-86.26252745,18049.0,1827.375588264744,0.821917808219178,362,352,3,0,349,347,20092,13,0,0,13,5
2020-10-23,US,Indiana,Gibson,886,12,0,38.30393723,-87.58054938,18051.0,2632.282599007695,1.3544018058690743,874,871,11,0,860,849,33452,15,1,0,14,22
2020-10-23,US,Indiana,Grant,1278,39,0,40.51587228,-85.65468702,18053.0,1943.1647128586415,3.0516431924882634,1239,1253,39,0,1214,1226,65936,25,0,0,25,27
2020-10-23,US,Indiana,Greene,553,37,0,39.03630547,-86.96223202,18055.0,1732.3475972683414,6.690777576853527,516,533,37,0,496,521,32006,20,0,0,20,12
2020-10-23,US,Indiana,Hamilton,6215,113,0,40.07306535,-86.05244729,18057.0,1838.697557180092,1.818181818181818,6102,6117,113,0,6004,6000,330086,98,0,0,98,117
2020-10-23,US,Indiana,Hancock,1199,44,0,39.82304555,-85.77566351,18059.0,1533.8757547845667,3.669724770642202,1155,1182,45,0,1137,1156,76351,17,-1,0,18,26
2020-10-23,US,Indiana,Harrison,773,24,0,38.19467379,-86.10948271,18061.0,1907.9353325928669,3.104786545924968,749,762,24,0,738,748,40350,11,0,0,11,14
2020-10-23,US,Indiana,Hendricks,3302,133,0,39.76719009,-86.51037283,18063.0,1938.806066548843,4.02786190187765,3169,3268,133,0,3135,3221,167009,34,0,0,34,47
2020-10-23,US,Indiana,Henry,1284,30,0,39.93029017,-85.39625719,18065.0,2676.561327441007,2.336448598130841,1254,1254,29,0,1225,1234,48271,30,1,0,29,20
2020-10-23,US,Indiana,Howard,1640,66,0,40.48527731,-86.11351892,18067.0,1986.8191509982555,4.024390243902439,1574,1624,66,0,1558,1600,82366,16,0,0,16,24
2020-10-23,US,Indiana,Huntington,401,5,0,40.82907273,-85.48822092,18069.0,1098.0284775465498,1.2468827930174564,396,390,5,0,385,380,36240,11,0,0,11,10
2020-10-23,US,Indiana,Jackson,1144,16,0,38.90915820000001,-86.03851889,18071.0,2586.421288236757,1.3986013986013983,1128,1129,15,0,1114,1094,44111,15,1,0,14,35
2020-10-23,US,Indiana,Jasper,617,5,0,41.02078733,-87.11553319,18073.0,1838.388653834694,0.8103727714748784,612,594,5,0,589,574,33370,23,0,0,23,20
2020-10-23,US,Indiana,Jay,311,6,0,40.43781032,-85.00576229,18075.0,1521.8242317478962,1.929260450160772,305,305,6,0,299,294,20764,6,0,0,6,11
2020-10-23,US,Indiana,Jefferson,343,5,0,38.78576239,-85.43633383,18077.0,1061.656555651851,1.4577259475218658,338,341,5,0,336,330,32208,2,0,0,2,11
2020-10-23,US,Indiana,Jennings,369,13,0,38.99588883,-85.62710784,18079.0,1330.4488912925906,3.523035230352304,356,367,13,0,354,360,27611,2,0,0,2,7
2020-10-23,US,Indiana,Johnson,3151,129,0,39.48994426,-86.10149107,18081.0,1992.1981197089153,4.093938432243732,3022,3105,128,0,2977,3051,156225,46,1,0,45,54
2020-10-23,US,Indiana,Knox,774,10,0,38.68861576,-87.4194665,18083.0,2115.100836202656,1.2919896640826871,764,756,10,0,746,721,36895,18,0,0,18,35
2020-10-23,US,Indiana,Kosciusko,1878,26,0,41.24521668,-85.86312322,18085.0,2363.5722915827632,1.384451544195953,1852,1826,25,0,1801,1792,79344,52,1,0,51,34
2020-10-23,US,Indiana,LaGrange,810,15,0,41.64232188,-85.42674232,18087.0,2044.7316605240567,1.851851851851852,795,801,15,0,786,777,39330,9,0,0,9,24
2020-10-23,US,Indiana,LaPorte,2266,58,0,41.54366008,-86.74072188,18091.0,2062.0995923121727,2.5595763459841128,2208,2228,58,0,2170,2209,110007,38,0,0,38,19
2020-10-23,US,Indiana,Lake,13805,355,0,41.41874274,-87.38277575,18089.0,2843.501348114185,2.5715320536037667,13450,13570,355,0,13215,13380,484411,235,0,0,235,190
2020-10-23,US,Indiana,Lawrence,908,37,0,38.84112637,-86.48361629,18093.0,2001.3224597751816,4.07488986784141,871,874,36,0,838,826,45668,34,1,0,33,48
2020-10-23,US,Indiana,Madison,2405,95,0,40.16143691,-85.71964711,18095.0,1856.1538639643743,3.95010395010395,2310,2350,93,0,2257,2324,129641,55,2,0,53,26
2020-10-23,US,Indiana,Marion,25392,789,0,39.78163624,-86.13826325,18097.0,2632.435604230641,3.107277882797732,24603,25151,785,0,24366,24905,954670,241,4,0,237,246
2020-10-23,US,Indiana,Marshall,1400,26,0,41.32467367,-86.26185087,18099.0,3026.5035237148168,1.8571428571428568,1374,1374,26,0,1348,1342,46248,26,0,0,26,32
2020-10-23,US,Indiana,Martin,200,0,0,38.7099921,-86.80373186,18101.0,1950.2681618722575,0.0,200,199,0,0,199,196,10217,1,0,0,1,3
2020-10-23,US,Indiana,Miami,630,5,0,40.76940965,-86.04525048,18103.0,1773.8484063520666,0.7936507936507936,625,609,5,0,604,587,35567,21,0,0,21,22
2020-10-23,US,Indiana,Monroe,3266,38,0,39.16130004,-86.52414358,18105.0,2200.348983702865,1.1635027556644213,3228,3257,38,0,3219,3222,146917,9,0,0,9,35
2020-10-23,US,Indiana,Montgomery,590,22,0,40.04034823,-86.89335024,18107.0,1538.9430851896286,3.7288135593220337,568,583,22,0,561,578,38346,7,0,0,7,5
2020-10-23,US,Indiana,Morgan,948,40,0,39.47899078,-86.44573375,18109.0,1344.890692164735,4.219409282700422,908,937,40,0,897,930,70116,11,0,0,11,7
2020-10-23,US,Indiana,Newton,230,11,0,40.95610449,-87.39635768,18111.0,1644.7368421052633,4.782608695652174,219,225,11,0,214,222,14011,5,0,0,5,3
2020-10-23,US,Indiana,Noble,1174,34,0,41.39672484,-85.41966713,18113.0,2458.9477211796248,2.8960817717206133,1140,1159,33,0,1126,1146,47532,15,1,0,14,13
2020-10-23,US,Indiana,Ohio,132,7,0,38.955304999999996,-84.96515993,18115.0,2246.8085106382987,5.303030303030303,125,129,7,0,122,124,5844,3,0,0,3,5
2020-10-23,US,Indiana,Orange,409,25,0,38.54118920000001,-86.49523093,18117.0,2081.8487223862357,6.112469437652812,384,404,25,0,379,388,19489,5,0,0,5,16
2020-10-23,US,Indiana,Owen,207,1,0,39.31145587,-86.83900724,18119.0,995.2401557767199,0.4830917874396135,206,205,1,0,204,203,20845,2,0,0,2,2
2020-10-23,US,Indiana,Parke,237,4,0,39.77202286,-87.20375833,18121.0,1399.3033004664346,1.6877637130801688,233,232,3,0,229,222,16927,5,1,0,4,10
2020-10-23,US,Indiana,Perry,326,14,0,38.07809328,-86.63741946,18123.0,1700.6625280400647,4.294478527607362,312,310,14,0,296,297,19102,16,0,0,16,13
2020-10-23,US,Indiana,Pike,335,18,0,38.40112197,-87.23574907,18125.0,2704.0116232141418,5.373134328358209,317,330,18,0,312,329,12410,5,0,0,5,1
2020-10-23,US,Indiana,Porter,3220,49,0,41.45986947,-87.06848888,18127.0,1889.7933552048548,1.5217391304347827,3171,3136,49,0,3087,3036,169594,84,0,0,84,100
2020-10-23,US,Indiana,Posey,723,6,0,38.02097333,-87.86480429,18129.0,2843.4341448067016,0.8298755186721992,717,714,6,0,708,689,25540,9,0,0,9,25
2020-10-23,US,Indiana,Pulaski,156,2,0,41.04166107,-86.69890683,18131.0,1262.8511292803369,1.2820512820512822,154,152,1,0,151,148,12469,4,1,0,3,4
2020-10-23,US,Indiana,Putnam,737,16,0,39.66437981,-86.84517605,18133.0,1961.35831381733,2.170963364993216,721,728,16,0,712,716,37779,9,0,0,9,12
2020-10-23,US,Indiana,Randolph,365,9,0,40.15734772,-85.01139319,18135.0,1479.8297182242045,2.4657534246575343,356,352,9,0,343,343,24851,13,0,0,13,9
2020-10-23,US,Indiana,Ripley,453,8,0,39.10235626,-85.26212744,18137.0,1599.3503742409266,1.7660044150110374,445,441,8,0,433,427,28523,12,0,0,12,14
2020-10-23,US,Indiana,Rush,218,4,0,39.62002287,-85.4655599,18139.0,1314.7578553766361,1.834862385321101,214,215,4,0,211,208,16663,3,0,0,3,7
2020-10-23,US,Indiana,Scott,524,13,0,38.68672078,-85.74627859,18143.0,2194.9482679177318,2.480916030534351,511,518,13,0,505,510,23878,6,0,0,6,8
2020-10-23,US,Indiana,Shelby,835,31,0,39.52305623,-85.79158570000001,18145.0,1866.7978269131884,3.712574850299401,804,817,30,0,787,803,44593,18,1,0,17,14
2020-10-23,US,Indiana,Spencer,395,6,0,38.01519732,-87.0079644,18147.0,1948.0199240518807,1.5189873417721518,389,390,6,0,384,374,20327,5,0,0,5,16
2020-10-23,US,Indiana,St. Joseph,9277,163,0,41.61756781,-86.29040834,18141.0,3412.844981716245,1.7570335237684596,9114,9145,161,0,8984,8985,270771,132,2,0,130,160
2020-10-23,US,Indiana,Starke,415,7,0,41.27890281,-86.64686895,18149.0,1804.7401609045444,1.686746987951807,408,407,7,0,400,397,22935,8,0,0,8,10
2020-10-23,US,Indiana,Steuben,633,8,0,41.64423868,-85.00101094,18151.0,1829.7970746372198,1.263823064770932,625,627,8,0,619,611,34586,6,0,0,6,16
2020-10-23,US,Indiana,Sullivan,444,14,0,39.08952258,-87.41414469,18153.0,2148.144564323383,3.1531531531531534,430,437,14,0,423,429,20690,7,0,0,7,8
2020-10-23,US,Indiana,Switzerland,96,0,0,38.82767338,-85.03022429,18155.0,892.9401916100827,0.0,96,92,0,0,92,90,10717,4,0,0,4,2
2020-10-23,US,Indiana,Tippecanoe,3759,15,0,40.38872739,-86.89413959,18157.0,1920.4831095579666,0.3990422984836393,3744,3695,15,0,3680,3587,193048,64,0,0,64,108
2020-10-23,US,Indiana,Tipton,278,23,0,40.31123252,-86.05234925,18159.0,1835.225772379192,8.273381294964029,255,275,23,0,252,270,15128,3,0,0,3,5
2020-10-23,US,Indiana,Unassigned,0,234,0,0.0,0.0,90018.0,0.0,0.0,-234,0,234,0,-234,0,,0,0,0,0,0
2020-10-23,US,Indiana,Union,111,0,0,39.62550777,-84.92497066,18161.0,1573.5752764389001,0.0,111,110,0,0,110,106,7037,1,0,0,1,4
2020-10-23,US,Indiana,Vanderburgh,5882,61,0,38.02658833,-87.58763124,18163.0,3241.646505117084,1.0370622237334242,5821,5767,60,0,5707,5675,180974,115,1,0,114,92
2020-10-23,US,Indiana,Vermillion,253,1,0,39.8523352,-87.46160542,18165.0,1632.4687056394373,0.3952569169960474,252,241,1,0,240,225,15479,12,0,0,12,16
2020-10-23,US,Indiana,Vigo,2648,40,0,39.42944561,-87.39169027,18167.0,2473.8877781722376,1.5105740181268883,2608,2605,38,0,2567,2560,107386,43,2,0,41,45
2020-10-23,US,Indiana,Wabash,421,9,0,40.84704239,-85.79328272,18169.0,1358.2397728739193,2.1377672209026133,412,411,9,0,402,402,31280,10,0,0,10,9
2020-10-23,US,Indiana,Warren,84,1,0,40.34728141,-87.35602659,18171.0,1016.3339382940107,1.1904761904761905,83,78,1,0,77,76,8263,6,0,0,6,2
2020-10-23,US,Indiana,Warrick,1952,65,0,38.08922676,-87.2716085,18173.0,3098.511063843297,3.3299180327868854,1887,1929,65,0,1864,1900,62567,23,0,0,23,29
2020-10-23,US,Indiana,Washington,378,3,0,38.60219804,-86.1049363,18175.0,1348.2665144813811,0.7936507936507936,375,375,3,0,372,363,27943,3,0,0,3,12
2020-10-23,US,Indiana,Wayne,1321,30,0,39.863344399999995,-85.01044989,18177.0,2005.0391597352923,2.2710068130204397,1291,1269,30,0,1239,1221,65936,52,0,0,52,48
2020-10-23,US,Indiana,Wells,435,11,0,40.72934187,-85.22132966,18179.0,1537.319762510602,2.528735632183908,424,428,8,0,420,420,28206,7,3,0,4,8
2020-10-23,US,Indiana,White,592,15,0,40.74911165,-86.86492015,18181.0,2456.2276989461457,2.533783783783784,577,585,15,0,570,572,24133,7,0,0,7,13
2020-10-23,US,Indiana,Whitley,463,6,0,41.13863784,-85.50791236,18183.0,1363.2081026969736,1.2958963282937366,457,455,6,0,449,442,34074,8,0,0,8,13
2020-10-23,US,Iowa,Adair,152,1,0,41.33075609,-94.47105874,19001.0,2125.2796420581653,0.6578947368421053,151,148,1,0,147,147,7063,4,0,0,4,1
2020-10-23,US,Iowa,Adams,74,0,0,41.02903567,-94.69932645,19003.0,2054.4142143253753,0.0,74,70,0,0,70,70,3645,4,0,0,4,0
2020-10-23,US,Iowa,Allamakee,351,8,0,43.28383218,-91.37860922,19005.0,2564.47724117776,2.2792022792022792,343,343,8,0,335,335,13832,8,0,0,8,8
2020-10-23,US,Iowa,Appanoose,220,3,0,40.74324454,-92.86865906,19007.0,1770.4812489940448,1.3636363636363635,217,217,3,0,214,209,12437,3,0,0,3,8
2020-10-23,US,Iowa,Audubon,141,1,0,41.6844628,-94.90581859,19009.0,2565.502183406113,0.7092198581560284,140,138,1,0,137,137,5506,3,0,0,3,1
2020-10-23,US,Iowa,Benton,553,2,0,42.08011739,-92.06463573,19011.0,2156.3657633066878,0.3616636528028933,551,538,1,0,537,529,25642,15,1,0,14,9
2020-10-23,US,Iowa,Black Hawk,5440,98,0,42.4704581,-92.30524729,19013.0,4145.4567622763425,1.8014705882352944,5342,5350,98,0,5252,5300,132408,90,0,0,90,50
2020-10-23,US,Iowa,Boone,703,9,0,42.03657094,-93.9313999,19015.0,2679.728596477853,1.2802275960170697,694,696,9,0,687,686,26346,7,0,0,7,10
2020-10-23,US,Iowa,Bremer,655,9,0,42.77461496,-92.31795937,19017.0,2613.5184741840235,1.3740458015267176,646,638,9,0,629,629,24947,17,0,0,17,9
2020-10-23,US,Iowa,Buchanan,431,4,0,42.4709188,-91.83510825,19019.0,2035.4191263282169,0.9280742459396752,427,419,4,0,415,405,21199,12,0,0,12,14
2020-10-23,US,Iowa,Buena Vista,2241,12,0,42.73545875,-95.15100162,19021.0,11422.018348623853,0.535475234270415,2229,2225,12,0,2213,2213,19874,16,0,0,16,12
2020-10-23,US,Iowa,Butler,359,2,0,42.73172833,-92.79015971,19023.0,2486.321767435417,0.5571030640668524,357,354,2,0,352,350,14539,5,0,0,5,4
2020-10-23,US,Iowa,Calhoun,290,4,0,42.38521079,-94.64046046,19025.0,2999.5862639635907,1.3793103448275863,286,285,4,0,281,278,9699,5,0,0,5,7
2020-10-23,US,Iowa,Carroll,1099,12,0,42.03617207,-94.86032705,19027.0,5450.03719315646,1.0919017288444042,1087,1072,12,0,1060,1052,20154,27,0,0,27,20
2020-10-23,US,Iowa,Cass,371,2,0,41.33149454,-94.92792482,19029.0,2890.3085073231537,0.5390835579514824,369,351,2,0,349,345,12930,20,0,0,20,6
2020-10-23,US,Iowa,Cedar,437,5,0,41.77233777,-91.13246684,19031.0,2346.056799269877,1.1441647597254003,432,420,5,0,415,411,18627,17,0,0,17,9
2020-10-23,US,Iowa,Cerro Gordo,1314,25,0,43.08177563,-93.2612239,19033.0,3095.4063604240278,1.9025875190258752,1289,1304,23,0,1281,1278,42647,10,2,0,8,26
2020-10-23,US,Iowa,Cherokee,388,2,0,42.73538914,-95.62389402,19035.0,3453.493546951491,0.5154639175257731,386,383,2,0,381,376,11321,5,0,0,5,7
2020-10-23,US,Iowa,Chickasaw,341,1,0,43.06001295,-92.31773347,19037.0,2857.6217212771307,0.2932551319648094,340,338,1,0,337,330,11964,3,0,0,3,8
2020-10-23,US,Iowa,Clarke,339,3,0,41.02868181,-93.78499767,19039.0,3608.302288451304,0.8849557522123894,336,328,3,0,325,319,9423,11,0,0,11,9
2020-10-23,US,Iowa,Clay,514,4,0,43.08247182,-95.15096481,19041.0,3209.2907092907094,0.7782101167315175,510,504,4,0,500,501,16134,10,0,0,10,3
2020-10-23,US,Iowa,Clayton,393,3,0,42.84443388,-91.34133693,19043.0,2239.4438429540146,0.7633587786259542,390,375,3,0,372,358,17556,18,0,0,18,17
2020-10-23,US,Iowa,Clinton,1430,26,0,41.89981633,-90.53275096,19045.0,3079.971569493205,1.818181818181818,1404,1409,26,0,1383,1382,46518,21,0,0,21,27
2020-10-23,US,Iowa,Crawford,1344,14,0,42.03718237,-95.3819718,19047.0,7990.487514863258,1.0416666666666667,1330,1337,12,0,1325,1324,17158,7,2,0,5,13
2020-10-23,US,Iowa,Dallas,3397,44,0,41.68560356,-94.04127625,19049.0,3634.982290563171,1.2952605239917574,3353,3369,44,0,3325,3337,90180,28,0,0,28,32
2020-10-23,US,Iowa,Davis,165,4,0,40.74773536,-92.41005468,19051.0,1833.333333333333,2.4242424242424243,161,163,4,0,159,162,9017,2,0,0,2,1
2020-10-23,US,Iowa,Decatur,148,0,0,40.73742757,-93.78645949,19053.0,1880.559085133418,0.0,148,143,0,0,143,140,7890,5,0,0,5,3
2020-10-23,US,Iowa,Delaware,742,12,0,42.47104597,-91.3664492,19055.0,4361.883487155371,1.6172506738544474,730,729,12,0,717,709,17069,13,0,0,13,20
2020-10-23,US,Iowa,Des Moines,1336,10,0,40.92012606,-91.18326592,19057.0,3428.542099725409,0.7485029940119761,1326,1305,9,0,1296,1281,39138,31,1,0,30,24
2020-10-23,US,Iowa,Dickinson,721,7,0,43.37787725,-95.1510206,19059.0,4177.772627187392,0.9708737864077671,714,711,7,0,704,701,17153,10,0,0,10,10
2020-10-23,US,Iowa,Dubuque,5016,57,0,42.46815349,-90.88181925,19061.0,5154.607392792182,1.1363636363636365,4959,4896,54,0,4842,4797,96854,120,3,0,117,99
2020-10-23,US,Iowa,Emmet,420,17,0,43.37782951,-94.67858943,19063.0,4561.251086012163,4.047619047619048,403,415,17,0,398,412,9253,5,0,0,5,3
2020-10-23,US,Iowa,Fayette,360,4,0,42.86271799,-91.84412309999999,19065.0,1832.0610687022906,1.1111111111111112,356,354,3,0,351,348,19660,6,1,0,5,6
2020-10-23,US,Iowa,Floyd,425,11,0,43.06000529999999,-92.78940097,19067.0,2717.0438562843624,2.588235294117647,414,424,11,0,413,419,15761,1,0,0,1,5
2020-10-23,US,Iowa,Franklin,378,18,0,42.73270384,-93.26256925,19069.0,3753.723932472691,4.761904761904762,360,378,18,0,360,375,10124,0,0,0,0,3
2020-10-23,US,Iowa,Fremont,194,1,0,40.74542720000001,-95.60129045,19071.0,2787.35632183908,0.5154639175257731,193,188,1,0,187,186,6993,6,0,0,6,2
2020-10-23,US,Iowa,Greene,183,0,0,42.03614551,-94.39658081,19073.0,2058.955895589559,0.0,183,182,0,0,182,180,8981,1,0,0,1,2
2020-10-23,US,Iowa,Grundy,292,5,0,42.40183723,-92.78829551,19075.0,2387.181164159581,1.7123287671232876,287,289,5,0,284,285,12304,3,0,0,3,4
2020-10-23,US,Iowa,Guthrie,380,15,0,41.68378965,-94.50111014,19077.0,3555.056600243241,3.947368421052632,365,376,15,0,361,374,10720,4,0,0,4,2
2020-10-23,US,Iowa,Hamilton,462,4,0,42.38382428,-93.70197703,19079.0,3127.3268801191357,0.8658008658008658,458,461,3,0,458,454,14952,1,1,0,0,7
2020-10-23,US,Iowa,Hancock,306,4,0,43.08178477,-93.73454884,19081.0,2878.645343367827,1.30718954248366,302,298,4,0,294,292,10712,8,0,0,8,6
2020-10-23,US,Iowa,Hardin,460,6,0,42.38353877,-93.23654611,19083.0,2730.618544461593,1.3043478260869563,454,449,5,0,444,444,16868,11,1,0,10,5
2020-10-23,US,Iowa,Harrison,637,11,0,41.68330137,-95.81558439,19085.0,4534.130543099152,1.7268445839874411,626,623,8,0,615,592,14134,14,3,0,11,31
2020-10-23,US,Iowa,Henry,1032,5,0,40.98767962,-91.54436349,19087.0,5171.8953593264505,0.4844961240310077,1027,1007,5,0,1002,999,20067,25,0,0,25,8
2020-10-23,US,Iowa,Howard,262,9,0,43.35671042,-92.31702714,19089.0,2860.886656475213,3.435114503816794,253,261,9,0,252,258,9187,1,0,0,1,3
2020-10-23,US,Iowa,Humboldt,316,3,0,42.7764426,-94.20722537,19091.0,3306.130989746809,0.9493670886075948,313,308,3,0,305,300,9547,8,0,0,8,8
2020-10-23,US,Iowa,Ida,187,2,0,42.38696136,-95.51355387,19093.0,2725.947521865889,1.0695187165775402,185,184,2,0,182,181,6841,3,0,0,3,3
2020-10-23,US,Iowa,Iowa,391,8,0,41.68630265,-92.0643373,19095.0,2415.9663865546217,2.0460358056265986,383,394,8,0,386,385,16141,-3,0,0,-3,9
2020-10-23,US,Iowa,Jackson,576,3,0,42.17178824,-90.57354837,19097.0,2963.1153865939605,0.5208333333333334,573,558,3,0,555,546,19432,18,0,0,18,12
2020-10-23,US,Iowa,Jasper,1070,34,0,41.68576082,-93.05567785,19099.0,2877.504370041684,3.177570093457944,1036,1055,34,0,1021,1036,37147,15,0,0,15,19
2020-10-23,US,Iowa,Jefferson,231,1,0,41.03192394,-91.94849466,19101.0,1262.6400655916914,0.4329004329004329,230,212,1,0,211,210,18381,19,0,0,19,2
2020-10-23,US,Iowa,Johnson,5763,30,0,41.67169354,-91.58754744,19103.0,3813.021040095276,0.5205622071837585,5733,5717,30,0,5687,5683,151260,46,0,0,46,34
2020-10-23,US,Iowa,Jones,428,4,0,42.12118609,-91.13139641,19105.0,2069.5324210628114,0.9345794392523364,424,422,3,0,419,417,20744,6,1,0,5,5
2020-10-23,US,Iowa,Keokuk,156,1,0,41.33649833,-92.1785067,19107.0,1522.5453835643177,0.6410256410256411,155,148,1,0,147,145,10225,8,0,0,8,3
2020-10-23,US,Iowa,Kossuth,451,0,0,43.20405458,-94.20691791,19109.0,3044.6229663133736,0.0,451,446,0,0,446,443,14908,5,0,0,5,3
2020-10-23,US,Iowa,Lee,931,10,0,40.64181461,-91.48183025,19111.0,2766.140773093264,1.074113856068743,921,907,10,0,897,898,34055,24,0,0,24,9
2020-10-23,US,Iowa,Linn,5342,129,0,42.07923082,-91.59809485,19113.0,2356.355808844936,2.414825907899663,5213,5245,129,0,5116,5173,225909,97,0,0,97,72
2020-10-23,US,Iowa,Louisa,512,15,0,41.21842119,-91.26102611,19115.0,4639.782510194836,2.9296875,497,507,15,0,492,498,11169,5,0,0,5,9
2020-10-23,US,Iowa,Lucas,198,6,0,41.02958964,-93.32780803,19117.0,2302.325581395349,3.0303030303030303,192,197,6,0,191,191,8645,1,0,0,1,6
2020-10-23,US,Iowa,Lyon,533,7,0,43.38107862,-96.20926845,19119.0,4534.24074861761,1.3133208255159474,526,528,7,0,521,525,11811,5,0,0,5,3
2020-10-23,US,Iowa,Madison,353,3,0,41.33081904,-94.01554631,19121.0,2160.607173460644,0.8498583569405099,350,351,2,0,349,344,16249,2,1,0,1,7
2020-10-23,US,Iowa,Mahaska,670,24,0,41.33521503,-92.64083907,19123.0,3032.360262502829,3.582089552238806,646,659,24,0,635,640,22000,11,0,0,11,19
2020-10-23,US,Iowa,Marion,963,10,0,41.33445101,-93.09934783,19125.0,2895.979310137431,1.038421599169263,953,957,10,0,947,948,33407,6,0,0,6,9
2020-10-23,US,Iowa,Marshall,1983,36,0,42.03586837,-92.99908190000001,19127.0,5036.9580126495475,1.815431164901664,1947,1959,36,0,1923,1947,39981,24,0,0,24,12
2020-10-23,US,Iowa,Mills,371,1,0,41.03299766,-95.61920963,19129.0,2455.490105235291,0.2695417789757412,370,355,1,0,354,350,15063,16,0,0,16,5
2020-10-23,US,Iowa,Mitchell,243,0,0,43.35638371,-92.78887719,19131.0,2295.484602304931,0.0,243,238,0,0,238,236,10569,5,0,0,5,2
2020-10-23,US,Iowa,Monona,236,1,0,42.05220391,-95.95743843,19133.0,2739.408009286129,0.42372881355932196,235,236,1,0,235,233,8679,0,0,0,0,3
2020-10-23,US,Iowa,Monroe,258,11,0,41.02988815,-92.8690667,19135.0,3347.6060724017134,4.263565891472869,247,251,11,0,240,249,7790,7,0,0,7,2
2020-10-23,US,Iowa,Montgomery,164,7,0,41.03018714,-95.15642896,19137.0,1653.7259251789856,4.2682926829268295,157,161,6,0,155,159,10003,3,1,0,2,2
2020-10-23,US,Iowa,Muscatine,1407,58,0,41.48370744,-91.11216970000001,19139.0,3297.8623663978997,4.122245913290691,1349,1393,58,0,1335,1369,42929,14,0,0,14,24
2020-10-23,US,Iowa,O'Brien,622,14,0,43.08310673,-95.62474482,19141.0,4522.649603722824,2.2508038585209005,608,616,14,0,602,590,13840,6,0,0,6,26
2020-10-23,US,Iowa,Osceola,266,0,0,43.37824276,-95.62422844,19143.0,4464.5854313528025,0.0,266,261,0,0,261,254,6040,5,0,0,5,7
2020-10-23,US,Iowa,Page,386,0,0,40.7393172,-95.1497813,19145.0,2555.1069040841994,0.0,386,374,0,0,374,368,15249,12,0,0,12,6
2020-10-23,US,Iowa,Palo Alto,308,2,0,43.08193849,-94.67824621,19147.0,3466.1264911096105,0.6493506493506493,306,298,2,0,296,293,8929,10,0,0,10,5
2020-10-23,US,Iowa,Plymouth,1619,27,0,42.737633,-96.21366621,19149.0,6430.472256424517,1.6676961087090796,1592,1594,26,0,1568,1571,25095,25,1,0,24,23
2020-10-23,US,Iowa,Pocahontas,219,2,0,42.73420133,-94.67862564,19151.0,3308.6568968122083,0.9132420091324199,217,217,2,0,215,214,6740,2,0,0,2,3
2020-10-23,US,Iowa,Polk,18617,286,0,41.68679484,-93.57767461,19153.0,3798.139794883722,1.536230327120374,18331,18419,283,0,18136,18245,487204,198,3,0,195,174
