Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Iowa,Pottawattamie,3148,44,0,41.33640314,-95.53907776,19155.0,3377.464970066305,1.397712833545108,3104,3091,44,0,3047,3032,93533,57,0,0,57,59
2020-10-23,US,Iowa,Poweshiek,447,11,0,41.68625425,-92.53155731,19157.0,2415.693904020752,2.460850111856823,436,441,11,0,430,439,18699,6,0,0,6,2
2020-10-23,US,Iowa,Ringgold,88,2,0,40.73518949,-94.24368535,19159.0,1798.1201471189208,2.272727272727273,86,83,2,0,81,82,4968,5,0,0,5,1
2020-10-23,US,Iowa,Sac,385,4,0,42.38624071,-95.10547892,19161.0,3960.497891163461,1.0389610389610389,381,377,4,0,373,372,9719,8,0,0,8,5
2020-10-23,US,Iowa,Scott,4337,38,0,41.63935978,-90.61959493,19163.0,2507.7626732507238,0.8761816924141111,4299,4210,37,0,4173,4134,173283,127,1,0,126,76
2020-10-23,US,Iowa,Shelby,362,1,0,41.6850066,-95.31015553,19165.0,3160.467958791688,0.27624309392265195,361,360,1,0,359,350,11578,2,0,0,2,10
2020-10-23,US,Iowa,Sioux,2364,16,0,43.08221074,-96.17675679999999,19167.0,6782.384162960838,0.6768189509306259,2348,2343,14,0,2329,2317,34909,21,2,0,19,26
2020-10-23,US,Iowa,Story,3944,18,0,42.03621213,-93.46499005,19169.0,4061.080964197823,0.4563894523326572,3926,3910,18,0,3892,3898,98105,34,0,0,34,12
2020-10-23,US,Iowa,Tama,927,37,0,42.07991767,-92.53266945,19171.0,5500.177999288003,3.9913700107874863,890,918,37,0,881,911,16904,9,0,0,9,7
2020-10-23,US,Iowa,Taylor,231,2,0,40.73710579,-94.69778563,19173.0,3773.893154713282,0.8658008658008658,229,230,2,0,228,225,6191,1,0,0,1,5
2020-10-23,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,14,0,0,14,9,,-6,0,0,-6,5
2020-10-23,US,Iowa,Union,223,4,0,41.0277278,-94.24234847,19175.0,1821.7465893309368,1.7937219730941705,219,219,4,0,215,217,12359,4,0,0,4,2
2020-10-23,US,Iowa,Van Buren,167,2,0,40.75326764,-91.95017958,19177.0,2370.812038614424,1.1976047904191616,165,166,2,0,164,164,7020,1,0,0,1,2
2020-10-23,US,Iowa,Wapello,1505,62,0,41.03064984,-92.40954728,19179.0,4303.811947725128,4.119601328903655,1443,1494,62,0,1432,1483,35205,11,0,0,11,11
2020-10-23,US,Iowa,Warren,1203,7,0,41.33559454,-93.56007641,19181.0,2337.465511211285,0.5818786367414797,1196,1185,6,0,1179,1171,51056,18,1,0,17,14
2020-10-23,US,Iowa,Washington,634,11,0,41.33577126,-91.71725711,19183.0,2886.41019804234,1.7350157728706626,623,627,11,0,616,618,22141,7,0,0,7,9
2020-10-23,US,Iowa,Wayne,116,3,0,40.73969028,-93.32752197,19185.0,1800.9625834497754,2.586206896551724,113,113,3,0,110,113,6401,3,0,0,3,0
2020-10-23,US,Iowa,Webster,1807,15,0,42.42853483,-94.17987389,19187.0,5032.865418894829,0.8301051466519093,1792,1789,14,0,1775,1740,36277,18,1,0,17,49
2020-10-23,US,Iowa,Winnebago,466,19,0,43.37751174,-93.73407298,19189.0,4500.676067220398,4.07725321888412,447,458,18,0,440,447,10518,8,1,0,7,11
2020-10-23,US,Iowa,Winneshiek,460,9,0,43.29094334,-91.84422722,19191.0,2301.035465959682,1.9565217391304348,451,455,9,0,446,451,20029,5,0,0,5,4
2020-10-23,US,Iowa,Woodbury,7041,94,0,42.38979414,-96.0459439,19193.0,6828.828304576799,1.3350376366993324,6947,6979,94,0,6885,6896,102539,62,0,0,62,83
2020-10-23,US,Iowa,Worth,137,0,0,43.37750768,-93.26087602,19195.0,1856.117057309308,0.0,137,134,0,0,134,133,7453,3,0,0,3,1
2020-10-23,US,Iowa,Wright,710,1,0,42.73305373,-93.73515113,19197.0,5651.9662474128345,0.14084507042253522,709,707,1,0,706,698,12690,3,0,0,3,9
2020-10-23,US,Kansas,Allen,112,1,0,37.88582951,-95.30030847,20001.0,905.489530277306,0.8928571428571429,111,112,1,0,111,112,12444,0,0,0,0,0
2020-10-23,US,Kansas,Anderson,167,0,0,38.21413251,-95.29272815,20003.0,2125.222702977857,0.0,167,167,0,0,167,167,7878,0,0,0,0,0
2020-10-23,US,Kansas,Atchison,512,5,0,39.53185661,-95.30870026,20005.0,3185.4663099608038,0.9765625,507,500,5,0,495,500,16193,12,0,0,12,0
2020-10-23,US,Kansas,Barber,36,0,0,37.2288586,-98.68460053,20007.0,813.1917777275808,0.0,36,31,0,0,31,31,4472,5,0,0,5,0
2020-10-23,US,Kansas,Barton,729,7,0,38.47889676,-98.75636726,20009.0,2827.8831607122074,0.9602194787379972,722,716,7,0,709,716,26111,13,0,0,13,0
2020-10-23,US,Kansas,Bourbon,306,3,0,37.85508555,-94.84865997,20011.0,2105.4080088069354,0.9803921568627452,303,306,3,0,303,306,14653,0,0,0,0,0
2020-10-23,US,Kansas,Brown,204,5,0,39.82652589,-95.56421698,20013.0,2132.998745294856,2.4509803921568634,199,193,5,0,188,193,9598,11,0,0,11,0
2020-10-23,US,Kansas,Butler,841,3,0,37.78134351,-96.83878537,20015.0,1256.8934853760966,0.35671819262782395,838,825,3,0,822,810,66765,16,0,0,16,15
2020-10-23,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,90,2629,0,0,0,0,0
2020-10-23,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,21,3309,0,0,0,0,0
2020-10-23,US,Kansas,Cherokee,660,7,0,37.16928494,-94.8462897,20021.0,3310.0957921661065,1.0606060606060606,653,650,7,0,643,650,20015,10,0,0,10,0
2020-10-23,US,Kansas,Cheyenne,111,5,0,39.78580976,-101.7318201,20023.0,4177.643959352653,4.504504504504505,106,109,5,0,104,109,2660,2,0,0,2,0
2020-10-23,US,Kansas,Clark,63,4,0,37.23577007,-99.81883015,20025.0,3159.4784353059167,6.349206349206349,59,63,4,0,59,61,2005,0,0,0,0,2
2020-10-23,US,Kansas,Clay,96,3,0,39.34948772,-97.16518128,20027.0,1199.7000749812544,3.125,93,86,2,0,84,86,7997,10,1,0,9,0
2020-10-23,US,Kansas,Cloud,116,1,0,39.48028352,-97.64925343,20029.0,1320.2822672433415,0.8620689655172413,115,104,1,0,103,104,8729,12,0,0,12,0
2020-10-23,US,Kansas,Coffey,154,9,0,38.2365018,-95.73379515,20031.0,1882.870766597384,5.8441558441558445,145,148,9,0,139,148,8233,6,0,0,6,0
2020-10-23,US,Kansas,Comanche,20,0,0,37.19114520000001,-99.27113247,20033.0,1176.4705882352941,0.0,20,20,0,0,20,20,1748,0,0,0,0,0
2020-10-23,US,Kansas,Cowley,490,10,0,37.23781842,-96.83776647,20035.0,1403.6896986364154,2.0408163265306123,480,484,10,0,474,484,35218,6,0,0,6,0
2020-10-23,US,Kansas,Crawford,1384,10,0,37.50675523,-94.85245778,20037.0,3565.356278015354,0.7225433526011561,1374,1354,10,0,1344,1354,39019,30,0,0,30,0
2020-10-23,US,Kansas,Decatur,76,1,0,39.78468441,-100.45940809999999,20039.0,2688.3622214361512,1.3157894736842106,75,72,1,0,71,72,2871,4,0,0,4,0
2020-10-23,US,Kansas,Dickinson,294,3,0,38.86600962,-97.15532383,20041.0,1592.1152388172861,1.020408163265306,291,275,3,0,272,275,18717,19,0,0,19,0
2020-10-23,US,Kansas,Doniphan,201,0,0,39.79067154,-95.14056866,20043.0,2644.7368421052633,0.0,201,190,0,0,190,190,7682,11,0,0,11,0
2020-10-23,US,Kansas,Douglas,2799,17,0,38.88503636,-95.2925121,20045.0,2289.402007214193,0.6073597713469097,2782,2787,17,0,2770,2769,121436,12,0,0,12,18
2020-10-23,US,Kansas,Edwards,67,0,0,37.88735543,-99.31263309,20047.0,2394.567548248749,0.0,67,64,0,0,64,64,2849,3,0,0,3,0
2020-10-23,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-23,US,Kansas,Ellis,1352,18,0,38.91458712,-99.31751551,20051.0,4735.054109900886,1.331360946745562,1334,1329,16,0,1313,1329,28710,23,2,0,21,0
2020-10-23,US,Kansas,Ellsworth,209,1,0,38.69677695,-98.20462799,20053.0,3425.106522451655,0.4784688995215311,208,178,0,0,178,178,6196,31,1,0,30,0
2020-10-23,US,Kansas,Finney,2900,18,0,38.04340344,-100.73819379999999,20055.0,7952.395316313379,0.6206896551724138,2882,2851,18,0,2833,2766,36611,49,0,0,49,85
2020-10-23,US,Kansas,Ford,3193,13,0,37.69200114,-99.88825298,20057.0,9497.605520687706,0.4071406201064829,3180,3171,13,0,3158,3171,33888,22,0,0,22,0
2020-10-23,US,Kansas,Franklin,522,3,0,38.56443815,-95.28644341,20059.0,2043.5327278421546,0.5747126436781609,519,506,3,0,503,506,25631,16,0,0,16,0
2020-10-23,US,Kansas,Geary,385,4,0,38.99871131,-96.7577178,20061.0,1215.6615093148089,1.0389610389610389,381,384,4,0,380,369,32594,1,0,0,1,15
2020-10-23,US,Kansas,Gove,162,10,0,38.91588178,-100.4829321,20063.0,6145.6752655538685,6.172839506172839,152,162,10,0,152,162,2612,0,0,0,0,0
2020-10-23,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-23,US,Kansas,Grant,422,8,0,37.56227336,-101.3079758,20067.0,5902.0979020979,1.895734597156398,414,417,8,0,409,410,7336,5,0,0,5,7
2020-10-23,US,Kansas,Gray,197,0,0,37.73836671,-100.4369088,20069.0,3289.9131596526386,0.0,197,197,0,0,197,197,6033,0,0,0,0,0
2020-10-23,US,Kansas,Greeley,34,0,0,38.4808095,-101.8061079,20071.0,2759.74025974026,0.0,34,27,0,0,27,27,1227,7,0,0,7,0
2020-10-23,US,Kansas,Greenwood,85,0,0,37.8774388,-96.23250453,20073.0,1420.929455031762,0.0,85,75,0,0,75,75,6055,10,0,0,10,0
2020-10-23,US,Kansas,Hamilton,60,0,0,37.99978709,-101.7921066,20075.0,2363.135092556125,0.0,60,57,0,0,57,57,2607,3,0,0,3,0
2020-10-23,US,Kansas,Harper,149,2,0,37.19175361,-98.07578384,20077.0,2740.9860191317143,1.342281879194631,147,142,2,0,140,142,5506,7,0,0,7,0
2020-10-23,US,Kansas,Harvey,518,7,0,38.04293782,-97.42747573,20079.0,1504.5455865694619,1.351351351351351,511,506,7,0,499,506,34210,12,0,0,12,0
2020-10-23,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-23,US,Kansas,Hodgeman,33,0,0,38.08780079,-99.89829881,20083.0,1839.464882943144,0.0,33,32,0,0,32,32,1818,1,0,0,1,0
2020-10-23,US,Kansas,Jackson,315,4,0,39.41673394,-95.79356799,20085.0,2391.617948523271,1.2698412698412698,311,299,4,0,295,291,13280,16,0,0,16,8
2020-10-23,US,Kansas,Jefferson,269,4,0,39.2347941,-95.38289232,20087.0,1412.592553694271,1.4869888475836432,265,266,4,0,262,261,18975,3,0,0,3,5
2020-10-23,US,Kansas,Jewell,28,1,0,39.78470589,-98.21820662,20089.0,972.5599166377216,3.571428571428572,27,28,1,0,27,28,2841,0,0,0,0,0
2020-10-23,US,Kansas,Johnson,13494,190,0,38.88548175,-94.82250877,20091.0,2240.036122117991,1.4080331999407143,13304,13377,185,0,13192,13297,597555,117,5,0,112,80
2020-10-23,US,Kansas,Kearny,139,6,0,38.00017981,-101.32168100000001,20093.0,3621.677957269411,4.316546762589929,133,133,3,0,130,133,3943,6,3,0,3,0
2020-10-23,US,Kansas,Kingman,119,3,0,37.55909527,-98.13638678,20095.0,1663.8702460850106,2.5210084033613445,116,113,3,0,110,113,7310,6,0,0,6,0
2020-10-23,US,Kansas,Kiowa,69,0,0,37.55848695,-99.2856537,20097.0,2787.878787878788,0.0,69,57,0,0,57,57,2516,12,0,0,12,0
2020-10-23,US,Kansas,Labette,372,6,0,37.19113093,-95.29849679,20099.0,1896.217759200734,1.6129032258064515,366,372,6,0,366,361,19964,0,0,0,0,11
2020-10-23,US,Kansas,Lane,21,0,0,38.48119447,-100.46607540000001,20101.0,1368.0781758957655,0.0,21,20,0,0,20,20,1560,1,0,0,1,0
2020-10-23,US,Kansas,Leavenworth,2520,18,0,39.20183497,-95.03620809,20103.0,3082.2671787470344,0.7142857142857143,2502,2493,18,0,2475,2493,81352,27,0,0,27,0
2020-10-23,US,Kansas,Lincoln,20,1,0,39.04549684,-98.20756994,20105.0,675.219446320054,5.0,19,20,1,0,19,20,3023,0,0,0,0,0
2020-10-23,US,Kansas,Linn,110,1,0,38.21267844,-94.84254089,20107.0,1133.669998969391,0.9090909090909092,109,109,1,0,108,109,9750,1,0,0,1,0
2020-10-23,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-23,US,Kansas,Lyon,1288,39,0,38.45576156,-96.15275715,20111.0,3880.102425064016,3.027950310559006,1249,1277,39,0,1238,1268,33406,11,0,0,11,9
2020-10-23,US,Kansas,Marion,116,1,0,38.35855394,-97.09852509999999,20115.0,976.1023224503534,0.8620689655172413,115,115,1,0,114,115,11950,1,0,0,1,0
2020-10-23,US,Kansas,Marshall,65,0,0,39.78359669,-96.52278974,20117.0,669.61986195529,0.0,65,64,0,0,64,64,9722,1,0,0,1,0
2020-10-23,US,Kansas,McPherson,390,6,0,38.39184858,-97.64769869,20113.0,1366.4073996216102,1.5384615384615383,384,372,6,0,366,359,28537,18,0,0,18,13
2020-10-23,US,Kansas,Meade,141,1,0,37.23859987,-100.36483100000001,20119.0,3496.1567071658806,0.7092198581560284,140,140,1,0,139,140,4146,1,0,0,1,0
2020-10-23,US,Kansas,Miami,509,2,0,38.56383358,-94.83832189,20121.0,1486.6956801121594,0.3929273084479371,507,509,2,0,507,509,33680,0,0,0,0,0
2020-10-23,US,Kansas,Mitchell,62,0,0,39.39331582,-98.20906732,20123.0,1036.9627027931092,0.0,62,59,0,0,59,59,6150,3,0,0,3,0
2020-10-23,US,Kansas,Montgomery,656,6,0,37.19236568,-95.74329258,20125.0,2061.0135411103083,0.9146341463414634,650,656,6,0,650,656,32120,0,0,0,0,0
2020-10-23,US,Kansas,Morris,56,0,0,38.68827511,-96.65128437,20127.0,996.44128113879,0.0,56,56,0,0,56,56,5521,0,0,0,0,0
2020-10-23,US,Kansas,Morton,41,2,0,37.19141121,-101.79925190000002,20129.0,1584.8473134905296,4.878048780487805,39,41,2,0,39,41,2667,0,0,0,0,0
2020-10-23,US,Kansas,Nemaha,258,1,0,39.78345387,-96.01392079,20131.0,2521.7476297527123,0.3875968992248062,257,258,1,0,257,258,10155,0,0,0,0,0
2020-10-23,US,Kansas,Neosho,255,0,0,37.55862897,-95.30670046,20133.0,1593.0530392953085,0.0,255,255,0,0,255,245,15951,0,0,0,0,10
2020-10-23,US,Kansas,Ness,148,9,0,38.47974157,-99.91547333,20135.0,5381.818181818182,6.081081081081082,139,129,9,0,120,129,2840,19,0,0,19,0
2020-10-23,US,Kansas,Norton,477,10,0,39.78443827,-99.90286639,20137.0,8897.59373251259,2.0964360587002098,467,464,10,0,454,464,5430,13,0,0,13,0
2020-10-23,US,Kansas,Osage,156,2,0,38.65235984,-95.72707998,20139.0,978.1177503291742,1.2820512820512822,154,152,2,0,150,152,15941,4,0,0,4,0
2020-10-23,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,21,3475,0,0,0,0,0
2020-10-23,US,Kansas,Ottawa,111,0,0,39.13237408,-97.65020313,20143.0,1946.0028050490885,0.0,111,111,0,0,111,111,5802,0,0,0,0,0
2020-10-23,US,Kansas,Pawnee,413,1,0,38.18108732,-99.23692334,20145.0,6439.0396008730895,0.2421307506053269,412,413,1,0,412,413,6562,0,0,0,0,0
2020-10-23,US,Kansas,Phillips,178,9,0,39.78465501,-99.34668865,20147.0,3400.840657241116,5.056179775280898,169,175,9,0,166,172,5317,3,0,0,3,3
2020-10-23,US,Kansas,Pottawatomie,376,0,0,39.37925655,-96.34564657,20149.0,1542.0579912233936,0.0,376,367,0,0,367,367,24277,9,0,0,9,0
2020-10-23,US,Kansas,Pratt,114,0,0,37.64780729,-98.73922153,20151.0,1243.998254037538,0.0,114,105,0,0,105,105,9378,9,0,0,9,0
2020-10-23,US,Kansas,Rawlins,82,0,0,39.78525843,-101.07616170000001,20153.0,3241.106719367589,0.0,82,76,0,0,76,76,2508,6,0,0,6,0
2020-10-23,US,Kansas,Reno,2005,15,0,37.95230263,-98.08607292,20155.0,3233.9752895254687,0.7481296758104738,1990,1937,15,0,1922,1891,62342,68,0,0,68,46
2020-10-23,US,Kansas,Republic,76,1,0,39.82799632,-97.65036709,20157.0,1639.344262295082,1.3157894736842106,75,74,1,0,73,74,4664,2,0,0,2,0
2020-10-23,US,Kansas,Rice,136,1,0,38.34616184,-98.19992118,20159.0,1426.02495543672,0.7352941176470589,135,132,1,0,131,123,9531,4,0,0,4,9
2020-10-23,US,Kansas,Riley,2123,11,0,39.28935726,-96.73420026,20161.0,2859.952581097101,0.5181347150259067,2112,2096,11,0,2085,2096,73703,27,0,0,27,0
2020-10-23,US,Kansas,Rooks,145,7,0,39.35022773,-99.32484567,20163.0,2947.154471544716,4.827586206896552,138,141,7,0,134,141,5013,4,0,0,4,0
2020-10-23,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,98,3093,0,0,0,0,0
2020-10-23,US,Kansas,Russell,174,4,0,38.91462787,-98.76254297,20167.0,2537.9229871645275,2.2988505747126435,170,165,4,0,161,165,6907,9,0,0,9,0
2020-10-23,US,Kansas,Saline,1068,13,0,38.78369175,-97.65185177,20169.0,1969.6075538506934,1.2172284644194755,1055,1030,13,0,1017,1030,54401,38,0,0,38,0
2020-10-23,US,Kansas,Scott,176,1,0,38.48222076,-100.90665390000001,20171.0,3649.181007671573,0.5681818181818182,175,174,1,0,173,171,4897,2,0,0,2,3
2020-10-23,US,Kansas,Sedgwick,10625,127,0,37.6842718,-97.4608198,20173.0,2058.9409389158245,1.1952941176470588,10498,10465,127,0,10338,10330,513607,160,0,0,160,135
2020-10-23,US,Kansas,Seward,2049,11,0,37.19324632,-100.85072009999999,20175.0,9562.254993466491,0.5368472425573451,2038,2049,11,0,2038,2031,21780,0,0,0,0,18
2020-10-23,US,Kansas,Shawnee,3354,77,0,39.04100763,-95.75572640000001,20177.0,1896.2544169611303,2.2957662492546214,3277,3333,77,0,3256,3292,177499,21,0,0,21,41
2020-10-23,US,Kansas,Sheridan,143,0,0,39.35018161,-100.44182590000001,20179.0,5672.352241174137,0.0,143,130,0,0,130,130,2533,13,0,0,13,0
2020-10-23,US,Kansas,Sherman,171,0,0,39.35147699,-101.71976240000001,20181.0,2889.978029406793,0.0,171,159,0,0,159,159,5899,12,0,0,12,0
2020-10-23,US,Kansas,Smith,22,0,0,39.78516566,-98.78566062,20183.0,614.0106056377338,0.0,22,19,0,0,19,19,3603,3,0,0,3,0
2020-10-23,US,Kansas,Stafford,77,1,0,38.03100851,-98.71762001,20185.0,1852.7430221366697,1.2987012987012987,76,72,1,0,71,72,4178,5,0,0,5,0
2020-10-23,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-23,US,Kansas,Stevens,220,1,0,37.1923008,-101.3118967,20189.0,4010.9389243391065,0.4545454545454545,219,211,1,0,210,211,5559,9,0,0,9,0
2020-10-23,US,Kansas,Sumner,262,3,0,37.23682549,-97.47721621,20191.0,1147.3112629181994,1.1450381679389312,259,246,3,0,243,246,22996,16,0,0,16,0
2020-10-23,US,Kansas,Thomas,315,2,0,39.35107575,-101.0553705,20193.0,4050.4050405040502,0.6349206349206349,313,295,2,0,293,295,7711,20,0,0,20,0
2020-10-23,US,Kansas,Trego,91,3,0,38.91467218,-99.87284448,20195.0,3246.5215840171245,3.2967032967032965,88,87,3,0,84,74,2793,4,0,0,4,13
2020-10-23,US,Kansas,Wabaunsee,81,1,0,38.95471985,-96.20350509,20197.0,1168.6625306593564,1.2345679012345678,80,81,1,0,80,81,6899,0,0,0,0,0
2020-10-23,US,Kansas,Wallace,36,0,0,38.91686134,-101.76388759999999,20199.0,2371.5415019762845,0.0,36,33,0,0,33,33,1503,3,0,0,3,0
2020-10-23,US,Kansas,Washington,31,0,0,39.78420784,-97.08753229999999,20201.0,573.4369219385867,0.0,31,31,0,0,31,31,5420,0,0,0,0,0
2020-10-23,US,Kansas,Wichita,28,0,0,38.48178252,-101.3471509,20203.0,1321.3780084945731,0.0,28,27,0,0,27,27,2105,1,0,0,1,0
2020-10-23,US,Kansas,Wilson,113,2,0,37.55937174,-95.74323255,20205.0,1325.5131964809386,1.7699115044247788,111,106,2,0,104,106,8665,7,0,0,7,0
2020-10-23,US,Kansas,Woodson,27,0,0,37.8865336,-95.74006277,20207.0,860.4206500956022,0.0,27,27,0,0,27,27,3183,0,0,0,0,0
2020-10-23,US,Kansas,Wyandotte,8088,162,0,39.11727348,-94.76378225,20209.0,4889.106504905428,2.0029673590504453,7926,8059,161,0,7898,8022,165324,29,1,0,28,37
2020-10-23,US,Kentucky,Adair,471,21,0,37.10459774,-85.28129668,21001.0,2452.869492761171,4.4585987261146505,450,461,21,0,440,455,19215,10,0,0,10,6
2020-10-23,US,Kentucky,Allen,518,11,0,36.75197631,-86.19457544,21003.0,2430.213464696223,2.123552123552124,507,512,11,0,501,500,21122,6,0,0,6,12
2020-10-23,US,Kentucky,Anderson,239,1,0,38.00671029,-84.99171713,21005.0,1050.6880028135581,0.41841004184100417,238,237,1,0,236,231,22663,2,0,0,2,6
2020-10-23,US,Kentucky,Ballard,69,1,0,37.05842757,-88.99427697,21007.0,874.7464503042596,1.4492753623188406,68,69,1,0,68,69,7979,0,0,0,0,0
2020-10-23,US,Kentucky,Barren,1084,13,0,36.96469836,-85.93338945,21009.0,2449.7728762231914,1.1992619926199262,1071,1048,13,0,1035,1015,44176,36,0,0,36,33
2020-10-23,US,Kentucky,Bath,114,1,0,38.14735938,-83.74588932,21011.0,912.0,0.8771929824561403,113,108,1,0,107,106,12383,6,0,0,6,2
2020-10-23,US,Kentucky,Bell,660,17,0,36.73355174,-83.67766671,21013.0,2535.341118623233,2.575757575757576,643,647,17,0,630,631,26569,13,0,0,13,16
2020-10-23,US,Kentucky,Boone,2027,25,0,38.97065142,-84.72615357,21015.0,1517.431371227944,1.23334977799704,2002,2006,25,0,1981,1986,131533,21,0,0,21,20
2020-10-23,US,Kentucky,Bourbon,296,1,0,38.2054607,-84.21827874,21017.0,1495.8560743885184,0.33783783783783783,295,294,1,0,293,287,20184,2,0,0,2,7
2020-10-23,US,Kentucky,Boyd,632,21,0,38.36176608,-82.68652187,21019.0,1352.7976368851407,3.3227848101265822,611,621,20,0,601,612,47240,11,1,0,10,9
2020-10-23,US,Kentucky,Boyle,431,0,0,37.62680923,-84.8633779,21021.0,1433.7990685296074,0.0,431,423,0,0,423,416,30100,8,0,0,8,7
2020-10-23,US,Kentucky,Bracken,66,1,0,38.69158994,-84.08532444,21023.0,794.8934120197517,1.5151515151515151,65,65,1,0,64,59,8239,1,0,0,1,6
2020-10-23,US,Kentucky,Breathitt,117,0,0,37.52333168,-83.31959161,21025.0,926.3657957244657,0.0,117,115,0,0,115,114,12726,2,0,0,2,1
2020-10-23,US,Kentucky,Breckinridge,187,2,0,37.77377239,-86.42885017,21027.0,913.2197099184452,1.0695187165775402,185,187,2,0,185,183,20388,0,0,0,0,4
2020-10-23,US,Kentucky,Bullitt,1316,14,0,37.97162523,-85.68955617,21029.0,1611.2444292080904,1.0638297872340423,1302,1298,14,0,1284,1286,81069,18,0,0,18,12
2020-10-23,US,Kentucky,Butler,396,16,0,37.20946153,-86.68748787,21031.0,3074.772886093641,4.040404040404041,380,393,16,0,377,394,12772,3,0,0,3,-1
2020-10-23,US,Kentucky,Caldwell,249,0,0,37.14749129,-87.86948214,21033.0,1953.40080018828,0.0,249,246,0,0,246,240,12715,3,0,0,3,6
2020-10-23,US,Kentucky,Calloway,896,9,0,36.62093411,-88.2731593,21035.0,2297.376990333581,1.0044642857142858,887,884,9,0,875,868,39135,12,0,0,12,16
2020-10-23,US,Kentucky,Campbell,1139,16,0,38.94384345,-84.37875208,21037.0,1217.0883911779792,1.404741000877963,1123,1126,16,0,1110,1113,93152,13,0,0,13,13
2020-10-23,US,Kentucky,Carlisle,101,1,0,36.85372876,-88.96692220000001,21039.0,2121.848739495799,0.99009900990099,100,101,1,0,100,101,4771,0,0,0,0,0
2020-10-23,US,Kentucky,Carroll,214,5,0,38.66599534,-85.12601074,21041.0,2012.980904900762,2.336448598130841,209,214,5,0,209,214,10737,0,0,0,0,0
2020-10-23,US,Kentucky,Carter,319,4,0,38.31690743,-83.05092385,21043.0,1190.4317647497853,1.2539184952978055,315,313,4,0,309,312,27004,6,0,0,6,1
2020-10-23,US,Kentucky,Casey,311,15,0,37.32533118,-84.92726209,21045.0,1924.624048517854,4.823151125401928,296,309,15,0,294,307,15888,2,0,0,2,2
2020-10-23,US,Kentucky,Christian,1786,27,0,36.89267803,-87.49055367,21047.0,2534.735527454904,1.5117581187010078,1759,1769,27,0,1742,1751,71671,17,0,0,17,18
2020-10-23,US,Kentucky,Clark,475,11,0,37.9689263,-84.14615986,21049.0,1309.8750792819126,2.3157894736842106,464,460,11,0,449,455,36249,15,0,0,15,5
2020-10-23,US,Kentucky,Clay,482,6,0,37.16451126,-83.712575,21051.0,2421.988844781669,1.2448132780082988,476,462,6,0,456,451,20105,20,0,0,20,11
