Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Kentucky,Clinton,216,3,0,36.72581156,-85.13377529,21053.0,2113.916617733412,1.3888888888888888,213,209,3,0,206,208,10206,7,0,0,7,1
2020-10-23,US,Kentucky,Crittenden,161,1,0,37.35839237,-88.08826090000002,21055.0,1828.2988871224163,0.6211180124223602,160,161,1,0,160,154,8915,0,0,0,0,7
2020-10-23,US,Kentucky,Cumberland,130,0,0,36.78926125,-85.39050034,21057.0,1965.527668581796,0.0,130,129,0,0,129,125,6659,1,0,0,1,4
2020-10-23,US,Kentucky,Daviess,1887,29,0,37.73028906,-87.09019479999998,21059.0,1858.911842066377,1.5368309485956544,1858,1861,27,0,1834,1837,101104,26,2,0,24,24
2020-10-23,US,Kentucky,Edmonson,178,12,0,37.21218923,-86.23955613,21061.0,1465.0205761316872,6.741573033707866,166,174,12,0,162,170,12274,4,0,0,4,4
2020-10-23,US,Kentucky,Elliott,110,0,0,38.11624059,-83.09771563,21063.0,1463.3497405880005,0.0,110,104,0,0,104,101,7508,6,0,0,6,3
2020-10-23,US,Kentucky,Estill,259,0,0,37.69241417,-83.95956369,21065.0,1836.0981142776127,0.0,259,253,0,0,253,252,14198,6,0,0,6,1
2020-10-23,US,Kentucky,Fayette,10245,87,0,38.0368225,-84.45576892,21067.0,3170.3347031737385,0.849194729136164,10158,10142,86,0,10056,10048,323780,103,1,0,102,94
2020-10-23,US,Kentucky,Fleming,166,0,0,38.36758311,-83.69657514,21069.0,1138.4678691447775,0.0,166,155,0,0,155,147,14432,11,0,0,11,8
2020-10-23,US,Kentucky,Floyd,325,4,0,37.56213922,-82.74750924,21071.0,913.2035179409368,1.2307692307692308,321,310,4,0,306,301,35845,15,0,0,15,9
2020-10-23,US,Kentucky,Franklin,824,14,0,38.2379395,-84.87962551,21073.0,1615.9714459414404,1.699029126213592,810,813,14,0,799,809,50815,11,0,0,11,4
2020-10-23,US,Kentucky,Fulton,228,3,0,36.55238827,-89.20140068,21075.0,3819.7352990450654,1.3157894736842106,225,229,3,0,226,224,6120,-1,0,0,-1,5
2020-10-23,US,Kentucky,Gallatin,123,8,0,38.75398691,-84.8558382,21077.0,1386.8530837749465,6.5040650406504055,115,121,8,0,113,121,8832,2,0,0,2,0
2020-10-23,US,Kentucky,Garrard,283,3,0,37.638866799999995,-84.53289319,21079.0,1601.9472432921998,1.060070671378092,280,275,3,0,272,269,17560,8,0,0,8,6
2020-10-23,US,Kentucky,Grant,227,6,0,38.64962758,-84.62415957,21081.0,905.5008177430292,2.643171806167401,221,225,6,0,219,222,25121,2,0,0,2,3
2020-10-23,US,Kentucky,Graves,865,29,0,36.72292505,-88.65143315,21083.0,2321.150646702088,3.352601156069364,836,859,29,0,830,854,37317,6,0,0,6,5
2020-10-23,US,Kentucky,Grayson,488,15,0,37.46231118,-86.34248968,21085.0,1846.5962841033786,3.0737704918032787,473,483,15,0,468,472,26321,5,0,0,5,11
2020-10-23,US,Kentucky,Green,326,8,0,37.26484328,-85.5540745,21087.0,2979.617950827164,2.4539877300613497,318,321,8,0,313,319,11049,5,0,0,5,2
2020-10-23,US,Kentucky,Greenup,592,10,0,38.54332505,-82.9215658,21089.0,1686.705795202006,1.6891891891891893,582,584,10,0,574,580,35268,8,0,0,8,4
2020-10-23,US,Kentucky,Hancock,126,2,0,37.83766422,-86.78280584,21091.0,1444.6227929373997,1.5873015873015872,124,125,2,0,123,124,8758,1,0,0,1,1
2020-10-23,US,Kentucky,Hardin,1871,13,0,37.6976111,-85.96319251,21093.0,1686.223616143045,0.694815606627472,1858,1824,13,0,1811,1788,110356,47,0,0,47,36
2020-10-23,US,Kentucky,Harlan,579,13,0,36.85699301,-83.21899516,21095.0,2226.0668973471743,2.245250431778929,566,572,13,0,559,565,26409,7,0,0,7,7
2020-10-23,US,Kentucky,Harrison,258,1,0,38.44188174,-84.32869741,21097.0,1366.0912845494015,0.3875968992248062,257,257,1,0,256,249,18778,1,0,0,1,8
2020-10-23,US,Kentucky,Hart,349,1,0,37.29943898,-85.88461055,21099.0,1833.464670344103,0.28653295128939826,348,323,1,0,322,304,18906,26,0,0,26,19
2020-10-23,US,Kentucky,Henderson,1265,24,0,37.79344553,-87.57392021,21101.0,2798.0535279805354,1.897233201581028,1241,1248,24,0,1224,1229,45591,17,0,0,17,19
2020-10-23,US,Kentucky,Henry,255,2,0,38.44942688,-85.11587507,21103.0,1581.297283889371,0.7843137254901961,253,248,2,0,246,245,16106,7,0,0,7,3
2020-10-23,US,Kentucky,Hickman,109,1,0,36.67948079999999,-88.97875928,21105.0,2488.584474885845,0.9174311926605504,108,109,1,0,108,104,4421,0,0,0,0,5
2020-10-23,US,Kentucky,Hopkins,984,42,0,37.30939025,-87.54670406,21107.0,2202.031956317415,4.2682926829268295,942,970,42,0,928,963,45068,14,0,0,14,7
2020-10-23,US,Kentucky,Jackson,435,17,0,37.41866422,-83.99825483,21109.0,3263.5606572135944,3.9080459770114944,418,431,17,0,414,424,13442,4,0,0,4,7
2020-10-23,US,Kentucky,Jefferson,20747,347,0,38.18664655,-85.65931031,21111.0,2705.811619587432,1.6725309683327712,20400,20441,341,0,20100,20172,770517,306,6,0,300,269
2020-10-23,US,Kentucky,Jessamine,914,7,0,37.87119786,-84.58252003,21113.0,1688.9956573962854,0.7658643326039387,907,903,7,0,896,886,53920,11,0,0,11,17
2020-10-23,US,Kentucky,Johnson,284,2,0,37.85106355,-82.8264322,21115.0,1279.9711555795925,0.7042253521126759,282,272,2,0,270,269,22386,12,0,0,12,3
2020-10-23,US,Kentucky,Kenton,2495,49,0,38.93950319,-84.53241199,21117.0,1494.029868621181,1.9639278557114228,2446,2471,49,0,2422,2455,166051,24,0,0,24,16
2020-10-23,US,Kentucky,Knott,319,4,0,37.35388197,-82.94981134,21119.0,2154.5319465081725,1.2539184952978055,315,308,3,0,305,303,15126,11,1,0,10,5
2020-10-23,US,Kentucky,Knox,785,9,0,36.89225732,-83.85403396,21121.0,2520.468775084283,1.1464968152866242,776,777,9,0,768,766,31304,8,0,0,8,11
2020-10-23,US,Kentucky,Larue,237,1,0,37.54567114,-85.70138352,21123.0,1646.0619530490344,0.4219409282700422,236,236,1,0,235,227,14307,1,0,0,1,9
2020-10-23,US,Kentucky,Laurel,1353,7,0,37.10975748,-84.11321779,21125.0,2224.853238616743,0.5173688100517368,1346,1333,7,0,1326,1307,60669,20,0,0,20,26
2020-10-23,US,Kentucky,Lawrence,137,0,0,38.07136018,-82.72882223,21127.0,894.4310243520273,0.0,137,137,0,0,137,131,15571,0,0,0,0,6
2020-10-23,US,Kentucky,Lee,85,2,0,37.59645942,-83.71513901,21129.0,1148.1831689855467,2.3529411764705883,83,58,1,0,57,48,7033,27,1,0,26,10
2020-10-23,US,Kentucky,Leslie,125,1,0,37.09246661,-83.37999606,21131.0,1265.5664675508758,0.8,124,123,0,0,123,121,10143,2,1,0,1,2
2020-10-23,US,Kentucky,Letcher,295,2,0,37.12306748,-82.85346474,21133.0,1368.7189718368672,0.6779661016949152,293,291,2,0,289,286,21899,4,0,0,4,5
2020-10-23,US,Kentucky,Lewis,273,15,0,38.53184419,-83.37735618,21135.0,2056.497175141243,5.494505494505495,258,271,15,0,256,266,13257,2,0,0,2,5
2020-10-23,US,Kentucky,Lincoln,305,18,0,37.45475628,-84.6565327,21137.0,1242.413132917838,5.9016393442622945,287,297,18,0,279,291,24644,8,0,0,8,6
2020-10-23,US,Kentucky,Livingston,122,1,0,37.21137452,-88.34797529,21139.0,1326.9523602349361,0.819672131147541,121,123,1,0,122,121,9242,-1,0,0,-1,2
2020-10-23,US,Kentucky,Logan,731,31,0,36.85949479,-86.877635,21141.0,2697.217917496864,4.240766073871408,700,716,30,0,686,711,26989,15,1,0,14,5
2020-10-23,US,Kentucky,Lyon,105,4,0,37.02080035,-88.07886257,21143.0,1278.9281364190012,3.809523809523809,101,104,4,0,100,98,8009,1,0,0,1,6
2020-10-23,US,Kentucky,Madison,2268,13,0,37.71659336,-84.27220275,21151.0,2439.050619979137,0.5731922398589065,2255,2245,13,0,2232,2217,92368,23,0,0,23,28
2020-10-23,US,Kentucky,Magoffin,152,0,0,37.70820545,-83.0657714,21153.0,1249.897212400296,0.0,152,149,0,0,149,148,12362,3,0,0,3,1
2020-10-23,US,Kentucky,Marion,403,10,0,37.55218078,-85.26898542,21155.0,2091.00814611114,2.481389578163772,393,391,10,0,381,367,19404,12,0,0,12,24
2020-10-23,US,Kentucky,Marshall,450,7,0,36.88007070000001,-88.32803576,21157.0,1446.9453376205786,1.5555555555555556,443,440,6,0,434,433,31191,10,1,0,9,7
2020-10-23,US,Kentucky,Martin,167,3,0,37.79990579,-82.51247478,21159.0,1491.7373827601612,1.7964071856287425,164,153,3,0,150,148,11323,14,0,0,14,5
2020-10-23,US,Kentucky,Mason,166,2,0,38.59471935,-83.82151043,21161.0,972.4663151728176,1.2048192771084338,164,161,2,0,159,160,17150,5,0,0,5,1
2020-10-23,US,Kentucky,McCracken,1031,12,0,37.05350953,-88.70445755,21145.0,1576.018832737167,1.1639185257032008,1019,1008,12,0,996,994,65346,23,0,0,23,14
2020-10-23,US,Kentucky,McCreary,251,1,0,36.73874143,-84.48102924,21147.0,1456.6769195055426,0.398406374501992,250,249,1,0,248,248,17408,2,0,0,2,1
2020-10-23,US,Kentucky,McLean,167,3,0,37.5301951,-87.26803443,21149.0,1813.8372977082654,1.7964071856287425,164,156,3,0,153,153,9252,11,0,0,11,3
2020-10-23,US,Kentucky,Meade,360,3,0,37.96163597,-86.21028219,21163.0,1259.97480050399,0.8333333333333334,357,355,3,0,352,339,28715,5,0,0,5,16
2020-10-23,US,Kentucky,Menifee,78,1,0,37.94090733,-83.59985712,21165.0,1202.0342117429495,1.2820512820512822,77,77,1,0,76,76,6451,1,0,0,1,1
2020-10-23,US,Kentucky,Mercer,337,6,0,37.81474237,-84.87488475,21167.0,1536.4975151598044,1.7804154302670625,331,331,6,0,325,327,21774,6,0,0,6,4
2020-10-23,US,Kentucky,Metcalfe,183,2,0,36.99459295,-85.63123699,21169.0,1817.098599940423,1.0928961748633879,181,175,2,0,173,174,10030,8,0,0,8,1
2020-10-23,US,Kentucky,Monroe,264,4,0,36.71225341,-85.71596443,21171.0,2478.8732394366198,1.5151515151515151,260,258,4,0,254,257,10718,6,0,0,6,1
2020-10-23,US,Kentucky,Montgomery,414,4,0,38.03253032,-83.9145241,21173.0,1470.3270945058068,0.966183574879227,410,397,4,0,393,389,28203,17,0,0,17,8
2020-10-23,US,Kentucky,Morgan,114,0,0,37.92465657,-83.25558245,21175.0,856.5632278909009,0.0,114,114,0,0,114,107,13345,0,0,0,0,7
2020-10-23,US,Kentucky,Muhlenberg,944,13,0,37.21425819,-87.14632053,21177.0,3082.750963359676,1.3771186440677967,931,938,13,0,925,928,30774,6,0,0,6,10
2020-10-23,US,Kentucky,Nelson,796,4,0,37.80335779,-85.4657193,21179.0,1721.713927281379,0.5025125628140703,792,776,4,0,772,740,45851,20,0,0,20,36
2020-10-23,US,Kentucky,Nicholas,104,2,0,38.33342292,-84.01889177,21181.0,1430.7332507910305,1.9230769230769231,102,103,2,0,101,103,7166,1,0,0,1,0
2020-10-23,US,Kentucky,Ohio,585,9,0,37.47751843,-86.85368087,21183.0,2438.109527381845,1.5384615384615383,576,580,9,0,571,572,24087,5,0,0,5,8
2020-10-23,US,Kentucky,Oldham,1389,26,0,38.39791089,-85.448222,21185.0,2079.372445695295,1.8718502519798417,1363,1374,26,0,1348,1370,66470,15,0,0,15,4
2020-10-23,US,Kentucky,Owen,116,3,0,38.51679143,-84.82404619,21187.0,1064.1225575635262,2.586206896551724,113,115,3,0,112,115,10880,1,0,0,1,0
2020-10-23,US,Kentucky,Owsley,82,1,0,37.42823949,-83.68811419,21189.0,1857.304643261608,1.2195121951219512,81,76,1,0,75,72,4472,6,0,0,6,4
2020-10-23,US,Kentucky,Pendleton,113,0,0,38.69607718,-84.35599463,21191.0,774.5030843043179,0.0,113,113,0,0,113,112,14529,0,0,0,0,1
2020-10-23,US,Kentucky,Perry,489,9,0,37.25023553,-83.22922731,21193.0,1898.4393198229682,1.8404907975460123,480,472,9,0,463,461,26092,17,0,0,17,11
2020-10-23,US,Kentucky,Pike,786,3,0,37.47088263,-82.39487445,21195.0,1358.0758863777733,0.3816793893129771,783,759,3,0,756,749,58402,27,0,0,27,10
2020-10-23,US,Kentucky,Powell,139,0,0,37.83218794,-83.82553961,21197.0,1124.6864633060927,0.0,139,136,0,0,136,133,12442,3,0,0,3,3
2020-10-23,US,Kentucky,Pulaski,969,13,0,37.10466131,-84.57629079,21199.0,1491.251019560165,1.3415892672858618,956,965,13,0,952,963,64623,4,0,0,4,2
2020-10-23,US,Kentucky,Robertson,17,1,0,38.51923469,-84.05055616,21201.0,806.4516129032259,5.882352941176472,16,17,1,0,16,16,2135,0,0,0,0,1
2020-10-23,US,Kentucky,Rockcastle,315,2,0,37.36642393,-84.31176452,21203.0,1886.7924528301885,0.6349206349206349,313,308,2,0,306,295,16750,7,0,0,7,13
2020-10-23,US,Kentucky,Rowan,330,1,0,38.19484205,-83.42088935,21205.0,1349.141455437449,0.30303030303030304,329,330,1,0,329,324,24583,0,0,0,0,6
2020-10-23,US,Kentucky,Russell,367,6,0,36.99308373,-85.06070117,21207.0,2047.6482731685544,1.6348773841961852,361,364,6,0,358,360,17821,3,0,0,3,4
2020-10-23,US,Kentucky,Scott,1075,18,0,38.29622293,-84.5816631,21209.0,1885.8325731527607,1.6744186046511629,1057,1056,18,0,1038,1034,56031,19,0,0,19,22
2020-10-23,US,Kentucky,Shelby,1359,24,0,38.21476019,-85.194223,21211.0,2772.1116187989555,1.7660044150110374,1335,1341,24,0,1317,1312,48518,18,0,0,18,29
2020-10-23,US,Kentucky,Simpson,335,8,0,36.74058474,-86.58047435,21213.0,1803.790652595305,2.388059701492537,327,329,8,0,321,321,18529,6,0,0,6,8
2020-10-23,US,Kentucky,Spencer,284,0,0,38.03223971,-85.32749335,21215.0,1467.6244121750815,0.0,284,280,0,0,280,269,18794,4,0,0,4,11
2020-10-23,US,Kentucky,Taylor,457,7,0,37.3677562,-85.3329931,21217.0,1773.4487174512008,1.5317286652078774,450,448,7,0,441,440,25549,9,0,0,9,8
2020-10-23,US,Kentucky,Todd,276,12,0,36.8381152,-87.17878374,21219.0,2244.9975597852613,4.3478260869565215,264,276,11,0,265,274,12311,0,1,0,-1,2
2020-10-23,US,Kentucky,Trigg,239,0,0,36.80767017,-87.87333656,21221.0,1631.287966691693,0.0,239,234,0,0,234,230,14643,5,0,0,5,4
2020-10-23,US,Kentucky,Trimble,84,0,0,38.61056487,-85.33775972,21223.0,991.6184629913824,0.0,84,84,0,0,84,84,8515,0,0,0,0,0
2020-10-23,US,Kentucky,Union,496,6,0,37.66166713,-87.94300009,21225.0,3448.995202002642,1.2096774193548387,490,493,6,0,487,485,14505,3,0,0,3,8
2020-10-23,US,Kentucky,Warren,5058,57,0,36.99903045,-86.42672751,21227.0,3805.983626294245,1.126927639383155,5001,4999,57,0,4942,4962,131264,59,0,0,59,37
2020-10-23,US,Kentucky,Washington,217,1,0,37.75599461,-85.17407732,21229.0,1794.1298057048364,0.4608294930875576,216,214,1,0,213,212,12084,3,0,0,3,2
2020-10-23,US,Kentucky,Wayne,271,1,0,36.80310688,-84.8251971,21231.0,1332.8087345694196,0.3690036900369004,270,261,1,0,260,257,20468,10,0,0,10,4
2020-10-23,US,Kentucky,Webster,297,5,0,37.52168356,-87.67989953,21233.0,2294.8539638386646,1.6835016835016836,292,297,5,0,292,293,13111,0,0,0,0,4
2020-10-23,US,Kentucky,Whitley,761,6,0,36.75700531,-84.14541217,21235.0,2098.499889697772,0.7884362680683311,755,742,6,0,736,737,36242,19,0,0,19,5
2020-10-23,US,Kentucky,Wolfe,59,0,0,37.73941626,-83.49303612,21237.0,824.3677518513342,0.0,59,58,0,0,58,58,7177,1,0,0,1,0
2020-10-23,US,Kentucky,Woodford,363,0,0,38.04178222,-84.7417556,21239.0,1357.8215007107055,0.0,363,358,0,0,358,356,26533,5,0,0,5,2
2020-10-23,US,Louisiana,Acadia,3108,100,0,30.295064899999996,-92.41419698,22001.0,5009.267467160932,3.217503217503217,3008,3112,100,0,3012,3091,62190,-4,0,0,-4,21
2020-10-23,US,Louisiana,Allen,1843,55,0,30.65385745,-92.82442028,22003.0,7191.6338237015625,2.9842647856755287,1788,1835,54,0,1781,1823,25605,8,1,0,7,12
2020-10-23,US,Louisiana,Ascension,4043,98,0,30.20406249,-90.91328409999998,22005.0,3193.4220087832928,2.4239426168686617,3945,3998,98,0,3900,3992,124672,45,0,0,45,6
2020-10-23,US,Louisiana,Assumption,793,24,0,29.89946234,-91.06461642,22007.0,3622.4932620711706,3.0264817150063053,769,794,24,0,770,788,22300,-1,0,0,-1,6
2020-10-23,US,Louisiana,Avoyelles,1700,62,0,31.07796211,-92.00079449,22009.0,4234.754882423275,3.647058823529412,1638,1692,62,0,1630,1679,40462,8,0,0,8,13
2020-10-23,US,Louisiana,Beauregard,1065,40,0,30.64836518,-93.34173616,22011.0,2840.2272181774542,3.755868544600939,1025,1063,40,0,1023,1056,37253,2,0,0,2,7
2020-10-23,US,Louisiana,Bienville,589,33,0,32.34569994,-93.05398492,22013.0,4448.3045087229075,5.602716468590832,556,584,33,0,551,581,13308,5,0,0,5,3
2020-10-23,US,Louisiana,Bossier,4129,117,0,32.67932307,-93.60460152,22015.0,3250.183014664788,2.8336158876241218,4012,4082,117,0,3965,4023,127185,47,0,0,47,59
2020-10-23,US,Louisiana,Caddo,9928,392,0,32.57991587,-93.88375652,22017.0,4133.153486203394,3.94842868654311,9536,9855,391,0,9464,9784,242922,73,1,0,72,71
2020-10-23,US,Louisiana,Calcasieu,8302,224,0,30.22931235,-93.35400434,22019.0,4080.8903045675293,2.69814502529511,8078,8284,224,0,8060,8256,203112,18,0,0,18,28
2020-10-23,US,Louisiana,Caldwell,345,3,0,32.0902519,-92.11752148,22021.0,3478.5238959467633,0.8695652173913043,342,344,3,0,341,340,9960,1,0,0,1,4
2020-10-23,US,Louisiana,Cameron,241,2,0,29.87592238,-93.19310676,22023.0,3456.18815430948,0.8298755186721992,239,242,2,0,240,238,6968,-1,0,0,-1,4
2020-10-23,US,Louisiana,Catahoula,460,14,0,31.66778967,-91.84526385,22025.0,4845.16536760059,3.0434782608695654,446,459,14,0,445,455,9608,1,0,0,1,4
2020-10-23,US,Louisiana,Claiborne,600,24,0,32.82308512,-92.99526883,22027.0,3828.972559029993,4.0,576,599,24,0,575,593,15944,1,0,0,1,6
2020-10-23,US,Louisiana,Concordia,597,16,0,31.44817835,-91.63814433,22029.0,3099.8494210498993,2.680067001675042,581,593,16,0,577,576,19572,4,0,0,4,17
2020-10-23,US,Louisiana,De Soto,1009,35,0,32.05457447,-93.74130302,22031.0,3674.0341550449693,3.468780971258672,974,1007,35,0,972,1000,27436,2,0,0,2,7
2020-10-23,US,Louisiana,East Baton Rouge,15950,457,0,30.53842039,-91.09777565,22033.0,3624.513985624655,2.865203761755486,15493,15869,456,0,15413,15846,440956,81,1,0,80,23
2020-10-23,US,Louisiana,East Carroll,578,6,0,32.73926954,-91.23425694,22035.0,8424.427925958316,1.038062283737024,572,576,6,0,570,575,7037,2,0,0,2,1
2020-10-23,US,Louisiana,East Feliciana,1795,77,0,30.84425359,-91.04976723,22037.0,9380.71596550823,4.289693593314763,1718,1794,76,0,1718,1786,19305,1,1,0,0,8
2020-10-23,US,Louisiana,Evangeline,1401,39,0,30.72985248,-92.39915924,22039.0,4195.238808204821,2.78372591006424,1362,1400,39,0,1361,1389,33443,1,0,0,1,11
2020-10-23,US,Louisiana,Franklin,1305,45,0,32.13675181,-91.67589857,22041.0,6520.109917561827,3.4482758620689653,1260,1299,44,0,1255,1287,20156,6,1,0,5,12
2020-10-23,US,Louisiana,Grant,532,30,0,31.59882456,-92.56124347,22043.0,2376.166867658225,5.639097744360902,502,528,30,0,498,522,22482,4,0,0,4,6
2020-10-23,US,Louisiana,Iberia,3059,95,0,29.86803617,-91.75871777,22045.0,4380.638693971073,3.1055900621118013,2964,3060,93,0,2967,3049,70941,-1,2,0,-3,11
2020-10-23,US,Louisiana,Iberville,1470,60,0,30.25734305,-91.3499598,22047.0,4521.546553474209,4.081632653061225,1410,1462,60,0,1402,1457,32721,8,0,0,8,5
2020-10-23,US,Louisiana,Jackson,846,23,0,32.30251776,-92.55692092,22049.0,5373.475609756098,2.7186761229314422,823,847,22,0,825,829,15902,-1,1,0,-2,18
2020-10-23,US,Louisiana,Jefferson,18539,583,0,29.74075478,-90.11115756,22051.0,4286.543366019797,3.144721937537084,17956,18491,581,0,17910,18441,434051,48,2,0,46,50
2020-10-23,US,Louisiana,Jefferson Davis,1335,43,0,30.26896765,-92.81210004,22053.0,4255.92960979342,3.2209737827715355,1292,1329,43,0,1286,1323,31582,6,0,0,6,6
2020-10-23,US,Louisiana,LaSalle,490,10,0,31.67884782,-92.15907765,22059.0,3290.3572387859253,2.0408163265306123,480,485,10,0,475,483,14917,5,0,0,5,2
2020-10-23,US,Louisiana,Lafayette,9380,138,0,30.2049055,-92.06959876,22055.0,3838.12758296166,1.4712153518123667,9242,9378,137,0,9241,9345,242782,2,1,0,1,33
2020-10-23,US,Louisiana,Lafourche,3871,128,0,29.52470226,-90.40976986,22057.0,3965.6196857008217,3.3066391113407385,3743,3862,126,0,3736,3854,98115,9,2,0,7,8
2020-10-23,US,Louisiana,Lincoln,1633,48,0,32.6003154,-92.66597409999999,22061.0,3493.645971503145,2.939375382731169,1585,1630,48,0,1582,1622,47196,3,0,0,3,8
2020-10-23,US,Louisiana,Livingston,4157,79,0,30.44143993,-90.73061664,22063.0,2952.645448152909,1.9004089487611255,4078,4132,79,0,4053,4135,139567,25,0,0,25,-3
2020-10-23,US,Louisiana,Madison,893,9,0,32.36918118,-91.23973355,22065.0,8154.506437768241,1.0078387458006721,884,892,8,0,884,892,11161,1,1,0,0,0
2020-10-23,US,Louisiana,Morehouse,885,26,0,32.81686191,-91.80421614,22067.0,3557.9319771649107,2.9378531073446332,859,882,26,0,856,874,25398,3,0,0,3,8
2020-10-23,US,Louisiana,Natchitoches,1448,28,0,31.72321584,-93.09816516,22069.0,3794.7481524188897,1.9337016574585637,1420,1437,28,0,1409,1422,38659,11,0,0,11,15
2020-10-23,US,Louisiana,Orleans,13368,592,0,30.06971951,-89.92660315,22071.0,3426.4271653543306,4.428485936564932,12776,13324,592,0,12732,13289,391006,44,0,0,44,35
2020-10-23,US,Louisiana,Ouachita,6911,160,0,32.47645559,-92.15704172,22073.0,4508.77158645346,2.315149761250181,6751,6880,160,0,6720,6845,154475,31,0,0,31,35
2020-10-23,US,Louisiana,Plaquemines,885,19,0,29.42245447,-89.60322085,22075.0,3815.148510583265,2.146892655367232,866,884,19,0,865,883,23410,1,0,0,1,1
2020-10-23,US,Louisiana,Pointe Coupee,1129,40,0,30.71409502,-91.60209535,22077.0,5195.5821445006895,3.5429583702391496,1089,1127,40,0,1087,1119,21940,2,0,0,2,8
2020-10-23,US,Louisiana,Rapides,4646,154,0,31.19778499,-92.52997303,22079.0,3583.549302727385,3.3146792940163583,4492,4624,154,0,4470,4593,130562,22,0,0,22,31
2020-10-23,US,Louisiana,Red River,415,24,0,32.09530039,-93.34213308,22081.0,4915.896706941483,5.783132530120483,391,407,24,0,383,405,8477,8,0,0,8,2
2020-10-23,US,Louisiana,Richland,872,16,0,32.41391005,-91.76634876,22083.0,4333.565251963026,1.834862385321101,856,868,16,0,852,860,20192,4,0,0,4,8
2020-10-23,US,Louisiana,Sabine,976,15,0,31.56388699,-93.55433981,22085.0,4086.417685479819,1.536885245901639,961,972,14,0,958,960,24032,4,1,0,3,12
2020-10-23,US,Louisiana,St. Bernard,1532,32,0,29.87761636,-89.51887093,22087.0,3242.739818812972,2.0887728459530033,1500,1525,32,0,1493,1524,46721,7,0,0,7,1
2020-10-23,US,Louisiana,St. Charles,1933,63,0,29.90709658,-90.35555967,22089.0,3640.30131826742,3.259182617692705,1870,1928,63,0,1865,1920,52879,5,0,0,5,8
2020-10-23,US,Louisiana,St. Helena,434,4,0,30.82210324,-90.71013176,22091.0,4283.458349782866,0.9216589861751152,430,433,4,0,429,430,10262,1,0,0,1,3
2020-10-23,US,Louisiana,St. James,837,40,0,30.02531716,-90.80212061,22093.0,3967.576791808873,4.778972520908004,797,834,40,0,794,832,21037,3,0,0,3,2
2020-10-23,US,Louisiana,St. John the Baptist,1628,107,0,30.12597499,-90.4753503,22095.0,3800.452879520041,6.572481572481573,1521,1627,106,0,1521,1623,43184,1,1,0,0,4
2020-10-23,US,Louisiana,St. Landry,3616,135,0,30.59724262,-92.00135806,22097.0,4403.097754614973,3.7334070796460175,3481,3597,135,0,3462,3565,82764,19,0,0,19,32
2020-10-23,US,Louisiana,St. Martin,2201,63,0,30.13112107,-91.61403569,22099.0,4119.3314742378025,2.862335302135393,2138,2191,63,0,2128,2183,53621,10,0,0,10,8
2020-10-23,US,Louisiana,St. Mary,2015,85,0,29.69262097,-91.44702164,22101.0,4083.2455216016856,4.218362282878412,1930,2011,84,0,1927,2001,49774,4,1,0,3,10
2020-10-23,US,Louisiana,St. Tammany,7640,269,0,30.40942847,-89.95642711,22103.0,2933.7337137459253,3.520942408376963,7371,7602,269,0,7333,7580,258111,38,0,0,38,22
