Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Louisiana,Tangipahoa,4959,123,0,30.62888673,-90.40664996,22105.0,3679.9299485002734,2.4803387779794317,4836,4936,122,0,4814,4930,133777,23,1,0,22,6
2020-10-23,US,Louisiana,Tensas,187,2,0,32.00760749,-91.32915234,22107.0,4314.720812182741,1.0695187165775402,185,186,2,0,184,186,4462,1,0,0,1,0
2020-10-23,US,Louisiana,Terrebonne,3855,123,0,29.37343766,-90.82626855,22109.0,3489.919519106291,3.1906614785992216,3732,3841,123,0,3718,3832,111021,14,0,0,14,9
2020-10-23,US,Louisiana,Unassigned,249,206,0,0.0,0.0,90022.0,0.0,82.73092369477912,43,245,206,0,39,241,,4,0,0,4,4
2020-10-23,US,Louisiana,Union,1098,51,0,32.83121059,-92.3749373,22111.0,4966.527953681925,4.644808743169398,1047,1097,51,0,1046,1079,22330,1,0,0,1,18
2020-10-23,US,Louisiana,Vermilion,2114,70,0,29.83517605,-92.30292538,22113.0,3552.2844516139867,3.3112582781456954,2044,2104,70,0,2034,2097,59830,10,0,0,10,7
2020-10-23,US,Louisiana,Vernon,1112,55,0,31.10884837,-93.18153838,22115.0,2344.557127495836,4.946043165467626,1057,1113,55,0,1058,1108,48860,-1,0,0,-1,5
2020-10-23,US,Louisiana,Washington,1737,71,0,30.85288548,-90.03866652,22117.0,3760.228601117028,4.087507196315486,1666,1732,70,0,1662,1731,46582,5,1,0,4,1
2020-10-23,US,Louisiana,Webster,1452,40,0,32.70847669,-93.33121835,22119.0,3787.1674491392796,2.7548209366391183,1412,1445,38,0,1407,1430,38798,7,2,0,5,15
2020-10-23,US,Louisiana,West Baton Rouge,960,42,0,30.46058217,-91.30989571,22121.0,3627.4324579633476,4.375,918,955,42,0,913,957,26427,5,0,0,5,-2
2020-10-23,US,Louisiana,West Carroll,371,12,0,32.78550125,-91.461201,22123.0,3425.6694367497694,3.2345013477088953,359,371,12,0,359,369,10982,0,0,0,0,2
2020-10-23,US,Louisiana,West Feliciana,739,25,0,30.87882871,-91.41485379999999,22125.0,4746.916752312436,3.3829499323410013,714,740,25,0,715,747,15460,-1,0,0,-1,-7
2020-10-23,US,Louisiana,Winn,680,19,0,31.94449367,-92.63789413,22127.0,4890.678941311853,2.794117647058824,661,676,19,0,657,674,14134,4,0,0,4,2
2020-10-23,US,Maine,Androscoggin,841,10,0,44.1664747,-70.20380627,23001.0,776.7115823305041,1.1890606420927468,831,840,10,0,830,839,107679,1,0,0,1,1
2020-10-23,US,Maine,Aroostook,59,1,0,46.65926321,-68.59841248,23003.0,87.98747296995005,1.6949152542372878,58,59,1,0,58,59,67111,0,0,0,0,0
2020-10-23,US,Maine,Cumberland,2445,70,0,43.8370751,-70.37226999,23005.0,828.8051307952803,2.8629856850715747,2375,2436,70,0,2366,2431,293557,9,0,0,9,5
2020-10-23,US,Maine,Franklin,74,1,0,44.97330019,-70.44381045,23007.0,245.04122653067986,1.351351351351351,73,74,1,0,73,74,29897,0,0,0,0,0
2020-10-23,US,Maine,Hancock,62,1,0,44.59816444,-68.38401854,23009.0,112.75392365468201,1.6129032258064515,61,62,1,0,61,60,54811,0,0,0,0,2
2020-10-23,US,Maine,Kennebec,305,11,0,44.40759555,-69.76738544,23011.0,249.382675671698,3.60655737704918,294,301,11,0,290,298,122083,4,0,0,4,3
2020-10-23,US,Maine,Knox,58,1,0,44.11486325,-69.10529169,23013.0,145.8312380569245,1.7241379310344829,57,61,1,0,60,61,39771,-3,0,0,-3,0
2020-10-23,US,Maine,Lincoln,60,1,0,44.05996956,-69.54227124,23015.0,173.2401686204308,1.6666666666666667,59,60,1,0,59,57,34342,0,0,0,0,3
2020-10-23,US,Maine,Oxford,158,2,0,44.49952995,-70.75682123,23017.0,272.53126347563597,1.2658227848101269,156,157,2,0,155,157,57618,1,0,0,1,0
2020-10-23,US,Maine,Penobscot,284,6,0,45.40194593,-68.65020455,23019.0,186.66035702079554,2.112676056338028,278,284,6,0,278,284,151096,0,0,0,0,0
2020-10-23,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-23,US,Maine,Sagadahoc,79,0,0,43.95415864,-69.85074999,23023.0,220.32574743418118,0.0,79,79,0,0,79,78,35634,0,0,0,0,1
2020-10-23,US,Maine,Somerset,129,8,0,45.51229767,-69.95995554,23025.0,255.52650344663655,6.2015503875969005,121,129,8,0,121,127,50592,0,0,0,0,2
2020-10-23,US,Maine,Waldo,143,14,0,44.4858305,-69.12061935,23027.0,360.0654664484452,9.79020979020979,129,138,14,0,124,132,39694,5,0,0,5,6
2020-10-23,US,Maine,Washington,30,0,0,45.01607142,-67.62813524,23029.0,95.60534115172571,0.0,30,29,0,0,29,23,31490,1,0,0,1,6
2020-10-23,US,Maine,York,1357,20,0,43.47808377,-70.71052375,23031.0,653.5318169340353,1.4738393515106851,1337,1344,20,0,1324,1334,206229,13,0,0,13,10
2020-10-23,US,Maryland,Allegany,614,23,0,39.62357628,-78.69280486,24001.0,871.9609179731879,3.745928338762215,591,604,23,0,581,594,70975,10,0,0,10,10
2020-10-23,US,Maryland,Anne Arundel,11568,267,0,39.00670238,-76.60329337,24003.0,1997.1203347869773,2.3080912863070537,11301,11514,266,0,11248,11433,576031,54,1,0,53,81
2020-10-23,US,Maryland,Baltimore,19980,661,0,39.45784712,-76.62911955,24005.0,2414.880887631894,3.3083083083083085,19319,19897,658,0,19239,19799,828431,83,3,0,80,98
2020-10-23,US,Maryland,Baltimore City,17181,499,0,39.30211911,-76.61151012,24510.0,2894.909771015519,2.9043711076188816,16682,17079,498,0,16581,17000,621342,102,1,0,101,79
2020-10-23,US,Maryland,Calvert,1153,29,0,38.53961642,-76.56820632,24009.0,1246.1496892731693,2.515177797051171,1124,1145,29,0,1116,1141,92003,8,0,0,8,4
2020-10-23,US,Maryland,Caroline,726,8,0,38.87172293,-75.82904158,24011.0,2173.2622882116984,1.1019283746556474,718,721,8,0,713,713,33304,5,0,0,5,8
2020-10-23,US,Maryland,Carroll,2175,129,0,39.56453592,-77.02373735,24013.0,1291.207323371743,5.931034482758621,2046,2168,129,0,2039,2159,168429,7,0,0,7,9
2020-10-23,US,Maryland,Cecil,1307,36,0,39.56647682,-75.94627411,24015.0,1270.7209177968984,2.754399387911247,1271,1299,36,0,1263,1291,102826,8,0,0,8,8
2020-10-23,US,Maryland,Charles,3078,101,0,38.51092331,-76.98580666,24017.0,1885.3709182454654,3.281351526965562,2977,3067,101,0,2966,3050,161503,11,0,0,11,17
2020-10-23,US,Maryland,Dorchester,742,10,0,38.45413522,-76.02752426,24019.0,2323.906166807604,1.3477088948787062,732,735,10,0,725,715,31998,7,0,0,7,20
2020-10-23,US,Maryland,Frederick,4610,137,0,39.47296601,-77.39999394,24021.0,1776.1715604495525,2.9718004338394794,4473,4581,138,0,4443,4559,255648,29,-1,0,30,22
2020-10-23,US,Maryland,Garrett,117,1,0,39.52786077,-79.27355126,24023.0,403.25360170951967,0.8547008547008547,116,115,1,0,114,108,29163,2,0,0,2,7
2020-10-23,US,Maryland,Harford,3492,80,0,39.55010644,-76.30775940000002,24025.0,1367.0475765440942,2.290950744558992,3412,3482,80,0,3402,3448,253956,10,0,0,10,34
2020-10-23,US,Maryland,Howard,5716,124,0,39.25305293,-76.93126208,24027.0,1755.0431391814304,2.1693491952414274,5592,5684,124,0,5560,5647,323196,32,0,0,32,37
2020-10-23,US,Maryland,Kent,338,24,0,39.24976208,-76.04741541,24029.0,1740.294511378849,7.100591715976331,314,336,24,0,312,334,19383,2,0,0,2,2
2020-10-23,US,Maryland,Montgomery,24877,863,0,39.13676329,-77.20358245,24031.0,2367.686696716818,3.4690678136431243,24014,24772,863,0,23909,24664,1052567,105,0,0,105,108
2020-10-23,US,Maryland,Prince George's,31999,853,0,38.83070039,-76.8496441,24033.0,3518.976121901142,2.6657083033844806,31146,31844,852,0,30992,31695,909308,155,1,0,154,149
2020-10-23,US,Maryland,Queen Anne's,758,26,0,39.06198912,-76.03530977,24035.0,1504.5354399475991,3.430079155672823,732,743,26,0,717,742,50251,15,0,0,15,1
2020-10-23,US,Maryland,Somerset,404,6,0,38.1163542,-75.75118623,24039.0,1577.1392879450345,1.4851485148514851,398,401,6,0,395,398,25675,3,0,0,3,3
2020-10-23,US,Maryland,St. Mary's,1429,60,0,38.30058422,-76.60629279999998,24037.0,1258.9199189498722,4.198740377886634,1369,1420,59,0,1361,1416,112664,9,1,0,8,4
2020-10-23,US,Maryland,Talbot,636,6,0,38.76618159,-76.10882561,24041.0,1710.5510879212502,0.9433962264150944,630,631,6,0,625,627,36968,5,0,0,5,4
2020-10-23,US,Maryland,Unassigned,0,14,0,0.0,0.0,90024.0,0.0,0.0,-14,0,12,0,-12,0,,0,2,0,-2,0
2020-10-23,US,Maryland,Washington,2182,42,0,39.60835778,-77.82002295,24043.0,1444.5643466689614,1.924839596700275,2140,2158,42,0,2116,2137,150926,24,0,0,24,21
2020-10-23,US,Maryland,Wicomico,2418,49,0,38.37301947,-75.62705831,24045.0,2333.7740929842003,2.0264681555004134,2369,2397,49,0,2348,2385,103195,21,0,0,21,12
2020-10-23,US,Maryland,Worcester,1191,30,0,38.21274277,-75.33200012,24047.0,2278.2921417093885,2.5188916876574305,1161,1186,30,0,1156,1181,51823,5,0,0,5,5
2020-10-23,US,Massachusetts,Barnstable,1929,182,0,41.72980578,-70.28854339,25001.0,905.6763228320578,9.434940383618457,1747,1922,182,0,1740,1911,213413,7,0,0,7,11
2020-10-23,US,Massachusetts,Berkshire,747,51,0,42.37428441,-73.20524838,25003.0,597.8678447944678,6.827309236947792,696,744,51,0,693,742,126348,3,0,0,3,2
2020-10-23,US,Massachusetts,Bristol,11451,735,0,41.79228404,-71.10872211,25005.0,2025.9475564252318,6.418653392716793,10716,11334,735,0,10599,11170,564022,117,0,0,117,164
2020-10-23,US,Massachusetts,Dukes and Nantucket,213,2,0,41.40674725,-70.68763497,0.0,741.359507152553,0.9389671361502347,211,209,2,0,207,208,26707,4,0,0,4,1
2020-10-23,US,Massachusetts,Essex,22739,1336,0,42.6687626,-70.94687179,25009.0,2881.8783474476386,5.875368309952066,21403,22596,1333,0,21263,22446,790638,143,3,0,140,150
2020-10-23,US,Massachusetts,Franklin,456,72,0,42.58119713,-72.58602547,25011.0,649.7577657452266,15.789473684210524,384,456,72,0,384,445,70963,0,0,0,0,11
2020-10-23,US,Massachusetts,Hampden,9379,807,0,42.13440424,-72.63235561,25013.0,2011.055552220116,8.604328819703593,8572,9305,804,0,8501,9219,470406,74,3,0,71,86
2020-10-23,US,Massachusetts,Hampshire,1435,153,0,42.33997957,-72.65898478,25015.0,892.2464714294597,10.662020905923344,1282,1430,153,0,1277,1420,161355,5,0,0,5,10
2020-10-23,US,Massachusetts,Middlesex,30831,2243,0,42.48607732,-71.39049229,25017.0,1912.9502469133506,7.275145146119166,28588,30656,2240,0,28416,30502,1614714,175,3,0,172,154
2020-10-23,US,Massachusetts,Norfolk,11397,1099,0,42.16073095,-71.20530408,25021.0,1612.535814085105,9.64288847942441,10298,11336,1097,0,10239,11274,705388,61,2,0,59,62
2020-10-23,US,Massachusetts,Plymouth,10975,820,0,41.94070556,-70.80802823,25023.0,2105.709494591349,7.471526195899773,10155,10895,814,0,10081,10824,518132,80,6,0,74,71
2020-10-23,US,Massachusetts,Suffolk,27180,1168,0,42.327951399999996,-71.07850442,25025.0,3380.9880993697034,4.297277409860191,26012,26954,1166,0,25788,26787,807252,226,2,0,224,167
2020-10-23,US,Massachusetts,Unassigned,3693,5,0,0.0,0.0,90025.0,0.0,0.13539128080151638,3688,3600,5,0,3595,3537,,93,0,0,93,63
2020-10-23,US,Massachusetts,Worcester,15860,1157,0,42.35026951,-71.90493363,25027.0,1909.4124643941527,7.2950819672131155,14703,15778,1156,0,14622,15681,830839,82,1,0,81,97
2020-10-23,US,Michigan,Alcona,52,2,0,44.6846864,-83.59507875,26001.0,499.7597308986065,3.8461538461538463,50,52,2,0,50,52,10362,0,0,0,0,0
2020-10-23,US,Michigan,Alger,103,1,0,46.41292944,-86.60260122,26003.0,1130.8739569609136,0.9708737864077671,102,103,1,0,102,101,9097,0,0,0,0,2
2020-10-23,US,Michigan,Allegan,1165,7,0,42.59147037,-85.89102866,26005.0,986.6108857479187,0.6008583690987125,1158,1142,7,0,1135,1109,117327,23,0,0,23,33
2020-10-23,US,Michigan,Alpena,156,14,0,45.03477666,-83.62212411,26007.0,549.1990846681922,8.974358974358974,142,157,14,0,143,156,28360,-1,0,0,-1,1
2020-10-23,US,Michigan,Antrim,109,0,0,44.99690221,-85.15503082,26009.0,467.3297890584805,0.0,109,107,0,0,107,106,23365,2,0,0,2,1
2020-10-23,US,Michigan,Arenac,90,3,0,44.0636262,-83.89277559,26011.0,604.7167909695626,3.333333333333333,87,89,3,0,86,89,15041,1,0,0,1,0
2020-10-23,US,Michigan,Baraga,77,4,0,46.6720582,-88.36363591,26013.0,937.9948836642708,5.194805194805196,73,78,4,0,74,75,8320,-1,0,0,-1,3
2020-10-23,US,Michigan,Barry,590,5,0,42.59513984,-85.30834519,26015.0,958.5702680747361,0.8474576271186439,585,577,6,0,571,562,61157,13,-1,0,14,15
2020-10-23,US,Michigan,Bay,1312,60,0,43.70639106,-83.98731479,26017.0,1272.2300874658185,4.573170731707316,1252,1288,59,0,1229,1260,103923,24,1,0,23,28
2020-10-23,US,Michigan,Benzie,114,2,0,44.63899297,-86.01608482,26019.0,641.6751097602162,1.7543859649122806,112,111,2,0,109,111,17753,3,0,0,3,0
2020-10-23,US,Michigan,Berrien,2530,81,0,41.95447397,-86.41313079999998,26021.0,1649.2721690210626,3.2015810276679844,2449,2489,81,0,2408,2457,154141,41,0,0,41,32
2020-10-23,US,Michigan,Branch,839,10,0,41.91600556,-85.05929476,26023.0,1927.9821678884118,1.1918951132300355,829,828,10,0,818,812,43622,11,0,0,11,16
2020-10-23,US,Michigan,Calhoun,2541,65,0,42.24633834,-85.00493569,26025.0,1894.021273265305,2.558048012593467,2476,2493,63,0,2430,2364,134487,48,2,0,46,129
2020-10-23,US,Michigan,Cass,926,24,0,41.91522292,-85.99405727,26027.0,1788.0935369880472,2.591792656587473,902,895,24,0,871,881,51653,31,0,0,31,14
2020-10-23,US,Michigan,Charlevoix,148,4,0,45.37790017,-85.19614053,26029.0,566.1171250430325,2.702702702702702,144,142,4,0,138,140,26244,6,0,0,6,2
2020-10-23,US,Michigan,Cheboygan,130,2,0,45.44787015,-84.50122149,26031.0,514.3218863744263,1.5384615384615383,128,123,2,0,121,119,25413,7,0,0,7,4
2020-10-23,US,Michigan,Chippewa,123,0,0,46.29552653,-84.54353449,26033.0,329.3260863744679,0.0,123,117,0,0,117,113,37517,6,0,0,6,4
2020-10-23,US,Michigan,Clare,244,9,0,43.98794227,-84.84819859999998,26035.0,788.3683360258482,3.6885245901639343,235,235,9,0,226,221,30757,9,0,0,9,14
2020-10-23,US,Michigan,Clinton,1007,14,0,42.94400871,-84.60145248,26037.0,1265.1548464099506,1.3902681231380338,993,972,14,0,958,963,79332,35,0,0,35,9
2020-10-23,US,Michigan,Crawford,145,5,0,44.68255561,-84.61006219,26039.0,1033.573312424264,3.4482758620689653,140,144,5,0,139,140,13901,1,0,0,1,4
2020-10-23,US,Michigan,Delta,1111,22,0,45.90484910000001,-86.9080745,26041.0,3104.7395484015196,1.98019801980198,1089,1097,22,0,1075,1051,35857,14,0,0,14,46
2020-10-23,US,Michigan,Dickinson,550,17,0,46.00999672,-87.86961634,26043.0,2179.1671619319313,3.0909090909090913,533,529,15,0,514,504,25383,21,2,0,19,25
2020-10-23,US,Michigan,Eaton,1039,11,0,42.59599185,-84.83740035,26045.0,942.2497914172743,1.0587102983638113,1028,1031,11,0,1020,1010,109826,8,0,0,8,21
2020-10-23,US,Michigan,Emmet,207,4,0,45.52625509,-84.89083249,26047.0,619.4822684423164,1.932367149758454,203,195,4,0,191,193,33308,12,0,0,12,2
2020-10-23,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-23,US,Michigan,Genesee,6356,331,0,43.02244215,-83.70589709,26049.0,1566.2386370076858,5.207677784770295,6025,6276,332,0,5944,6214,406892,80,-1,0,81,62
2020-10-23,US,Michigan,Gladwin,178,2,0,43.98901072,-84.38774817,26051.0,699.4380918700145,1.1235955056179776,176,176,2,0,174,172,25337,2,0,0,2,4
2020-10-23,US,Michigan,Gogebic,348,2,0,46.40862701,-89.69377193,26053.0,2490.161001788909,0.5747126436781609,346,336,2,0,334,315,15096,12,0,0,12,21
2020-10-23,US,Michigan,Grand Traverse,722,13,0,44.69565625,-85.55585247,26055.0,775.6101753179788,1.8005540166204983,709,703,13,0,690,680,92573,19,0,0,19,23
2020-10-23,US,Michigan,Gratiot,445,16,0,43.29265605,-84.60505416,26057.0,1093.0706688609957,3.5955056179775284,429,434,16,0,418,425,40599,11,0,0,11,9
2020-10-23,US,Michigan,Hillsdale,490,28,0,41.88753639,-84.59312019,26059.0,1074.4435917114351,5.7142857142857135,462,482,28,0,454,470,45749,8,0,0,8,12
2020-10-23,US,Michigan,Houghton,895,9,0,46.89988536,-88.68495385,26061.0,2508.1268916040804,1.005586592178771,886,885,8,0,877,875,36219,10,1,0,9,10
2020-10-23,US,Michigan,Huron,260,5,0,43.83353985,-83.04078453,26063.0,839.2240405409767,1.9230769230769231,255,260,5,0,255,259,31166,0,0,0,0,1
2020-10-23,US,Michigan,Ingham,4456,62,0,42.59716886,-84.37472069,26065.0,1523.9085381284924,1.3913824057450628,4394,4430,62,0,4368,4395,292735,26,0,0,26,35
2020-10-23,US,Michigan,Ionia,628,8,0,42.94502238,-85.07413319,26067.0,970.6787022582193,1.2738853503184713,620,631,7,0,624,601,64210,-3,1,0,-4,30
2020-10-23,US,Michigan,Iosco,273,15,0,44.35486835,-83.63484895,26069.0,1086.4806781549728,5.494505494505495,258,273,15,0,258,270,25081,0,0,0,0,3
2020-10-23,US,Michigan,Iron,404,21,0,46.20974132,-88.53136251,26071.0,3650.8223386951013,5.198019801980198,383,398,21,0,377,386,11117,6,0,0,6,12
2020-10-23,US,Michigan,Isabella,979,15,0,43.64060976,-84.84664923,26073.0,1401.1335012594461,1.5321756894790604,964,960,15,0,945,948,70562,19,0,0,19,12
2020-10-23,US,Michigan,Jackson,1650,64,0,42.24807035,-84.42258681,26075.0,1040.943789035392,3.878787878787879,1586,1630,62,0,1568,1603,158823,20,2,0,18,27
2020-10-23,US,Michigan,Kalamazoo,4504,102,0,42.24542231,-85.53038622,26077.0,1699.1994446666113,2.2646536412078158,4402,4469,102,0,4367,4338,264870,35,0,0,35,131
2020-10-23,US,Michigan,Kalkaska,118,4,0,44.68512729,-85.09085699,26079.0,654.1745204568134,3.3898305084745757,114,118,4,0,114,117,17824,0,0,0,0,1
2020-10-23,US,Michigan,Kent,13390,182,0,43.03197711,-85.54934642,26081.0,2038.1913525279508,1.3592233009708738,13208,13162,182,0,12980,13000,653786,228,0,0,228,162
2020-10-23,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,18,0,0,18,18,2113,0,0,0,0,0
2020-10-23,US,Michigan,Lake,56,0,0,43.99050893,-85.802173,26085.0,472.45423099637225,0.0,56,55,0,0,55,55,11881,1,0,0,1,0
2020-10-23,US,Michigan,Lapeer,856,38,0,43.09052506,-83.22153148,26087.0,977.0908717339937,4.439252336448599,818,847,38,0,809,838,88028,9,0,0,9,9
2020-10-23,US,Michigan,Leelanau,140,2,0,44.94430054,-85.80150326,26089.0,643.3527870961813,1.4285714285714286,138,138,2,0,136,138,21764,2,0,0,2,0
2020-10-23,US,Michigan,Lenawee,1076,19,0,41.89475156,-84.06603727,26091.0,1092.9294776081501,1.7657992565055762,1057,1063,19,0,1044,1053,98266,13,0,0,13,10
2020-10-23,US,Michigan,Livingston,1899,33,0,42.60302282,-83.91297209,26093.0,989.088257506706,1.7377567140600316,1866,1883,33,0,1850,1858,191224,16,0,0,16,25
2020-10-23,US,Michigan,Luce,48,0,0,46.47227431,-85.54471223,26095.0,770.5891796436024,0.0,48,47,0,0,47,45,6283,1,0,0,1,2
2020-10-23,US,Michigan,Mackinac,152,0,0,46.07028979,-85.04980537,26097.0,1407.5377349754606,0.0,152,147,0,0,147,146,10787,5,0,0,5,1
2020-10-23,US,Michigan,Macomb,17709,1078,0,42.69158356,-82.92752801,26099.0,2026.2662877071573,6.087300242814388,16631,17557,1074,0,16483,17368,874759,152,4,0,148,189
2020-10-23,US,Michigan,Manistee,120,3,0,44.33352407,-86.05626916,26101.0,488.6391399951136,2.5,117,117,3,0,114,115,24528,3,0,0,3,2
2020-10-23,US,Michigan,Marquette,931,13,0,46.4338914,-87.64043701,26103.0,1395.8230258324713,1.3963480128893662,918,909,12,0,897,862,66516,22,1,0,21,47
2020-10-23,US,Michigan,Mason,209,1,0,43.99509218,-86.24988902,26105.0,717.1287400494098,0.4784688995215311,208,197,1,0,196,196,29100,12,0,0,12,1
2020-10-23,US,Michigan,Mecosta,432,4,0,43.64064262,-85.32463223,26107.0,994.1776171955906,0.925925925925926,428,423,4,0,419,413,43545,9,0,0,9,10
2020-10-23,US,Michigan,Menominee,663,3,0,45.58038692,-87.55370409,26109.0,2910.4477611940297,0.4524886877828054,660,655,3,0,652,634,22983,8,0,0,8,21
2020-10-23,US,Michigan,Michigan Department of Corrections (MDOC),6459,75,0,0.0,0.0,0.0,0.0,1.1611704598235022,6384,6329,75,0,6254,6293,,130,0,0,130,36
2020-10-23,US,Michigan,Midland,917,14,0,43.64330771,-84.38804374,26111.0,1102.7466448602627,1.5267175572519085,903,890,14,0,876,858,83209,27,0,0,27,32
2020-10-23,US,Michigan,Missaukee,83,1,0,44.33772443,-85.09256478,26113.0,549.0144198968118,1.2048192771084338,82,82,1,0,81,83,15113,1,0,0,1,-1
2020-10-23,US,Michigan,Monroe,1928,32,0,41.92734151,-83.53749864,26115.0,1281.063122923588,1.6597510373443984,1896,1903,31,0,1872,1867,150439,25,1,0,24,36
2020-10-23,US,Michigan,Montcalm,564,10,0,43.31082541,-85.15252824,26117.0,882.794891059354,1.7730496453900708,554,560,9,0,551,549,63968,4,1,0,3,11
2020-10-23,US,Michigan,Montmorency,23,0,0,45.0275929,-84.12696227,26119.0,246.56946826758147,0.0,23,22,0,0,22,21,9265,1,0,0,1,1
2020-10-23,US,Michigan,Muskegon,1936,80,0,43.29123859,-86.15176712,26121.0,1115.4258322482517,4.132231404958676,1856,1897,77,0,1820,1851,173588,39,3,0,36,46
2020-10-23,US,Michigan,Newaygo,562,3,0,43.554373999999996,-85.80070107,26123.0,1147.407104940792,0.5338078291814946,559,552,3,0,549,544,48892,10,0,0,10,8
2020-10-23,US,Michigan,Oakland,24025,1233,0,42.66090111,-83.38595416,26125.0,1910.409165511012,5.132154006243496,22792,23827,1233,0,22594,23608,1259201,198,0,0,198,219
2020-10-23,US,Michigan,Oceana,597,6,0,43.64124435,-86.26726673,26127.0,2255.639097744361,1.0050251256281406,591,584,6,0,578,576,26625,13,0,0,13,8
2020-10-23,US,Michigan,Ogemaw,98,5,0,44.33481032,-84.12725175,26129.0,466.7333428585037,5.1020408163265305,93,95,5,0,90,95,20952,3,0,0,3,0
2020-10-23,US,Michigan,Ontonagon,79,0,0,46.665226200000006,-89.31390481,26131.0,1381.1188811188806,0.0,79,78,0,0,78,74,5795,1,0,0,1,4
2020-10-23,US,Michigan,Osceola,138,0,0,43.98992088,-85.32566756,26133.0,588.2352941176471,0.0,138,135,0,0,135,131,23341,3,0,0,3,4
2020-10-23,US,Michigan,Oscoda,54,1,0,44.68192279,-84.12939244,26135.0,655.2602839461231,1.851851851851852,53,54,1,0,53,54,8276,0,0,0,0,0
2020-10-23,US,Michigan,Otsego,235,12,0,45.02085831,-84.59898295,26137.0,952.6512080428084,5.1063829787234045,223,226,12,0,214,221,24665,9,0,0,9,5
2020-10-23,US,Michigan,Ottawa,4687,72,0,42.95996803,-85.9969107,26139.0,1606.0720282356167,1.5361638574781307,4615,4610,72,0,4538,4532,290494,77,0,0,77,78
2020-10-23,US,Michigan,Out of MI,277,3,0,0.0,0.0,80026.0,0.0,1.083032490974729,274,276,2,0,274,266,,1,1,0,0,10
2020-10-23,US,Michigan,Presque Isle,47,1,0,45.34018577,-83.91498656,26141.0,373.2528589580686,2.127659574468085,46,43,1,0,42,41,12738,4,0,0,4,2
2020-10-23,US,Michigan,Roscommon,158,5,0,44.33473082,-84.61067651,26143.0,657.8125650526666,3.1645569620253164,153,151,5,0,146,143,23884,7,0,0,7,8
2020-10-23,US,Michigan,Saginaw,3617,152,0,43.33433923,-84.05131209999998,26145.0,1898.2990358929144,4.202377661045065,3465,3568,152,0,3416,3497,190800,49,0,0,49,71
2020-10-23,US,Michigan,Sanilac,178,7,0,43.42406072,-82.82055898,26151.0,432.35365557444743,3.9325842696629216,171,175,7,0,168,176,41182,3,0,0,3,-1
