Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Michigan,Schoolcraft,62,1,0,46.19235734,-86.19972234,26153.0,765.9995058067705,1.6129032258064515,61,60,1,0,59,56,8068,2,0,0,2,4
2020-10-23,US,Michigan,Shiawassee,667,34,0,42.95392800000001,-84.14585902,26155.0,979.1256862687532,5.097451274362818,633,663,33,0,630,650,68192,4,1,0,3,13
2020-10-23,US,Michigan,St. Clair,1435,64,0,42.92655373,-82.67937954,26147.0,901.7897541601732,4.45993031358885,1371,1404,64,0,1340,1375,159337,31,0,0,31,29
2020-10-23,US,Michigan,St. Joseph,1144,16,0,41.91441767,-85.52797979,26149.0,1876.517288891805,1.3986013986013983,1128,1117,15,0,1102,1095,61043,27,1,0,26,22
2020-10-23,US,Michigan,Tuscola,626,35,0,43.46606813,-83.41897025,26157.0,1198.2007847640925,5.5910543130990416,591,611,35,0,576,608,52516,15,0,0,15,3
2020-10-23,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,10,0,0,10,9,,-1,0,0,-1,1
2020-10-23,US,Michigan,Van Buren,1001,18,0,42.25190229,-86.01939087,26159.0,1322.726852280085,1.7982017982017982,983,996,18,0,978,974,75448,5,0,0,5,22
2020-10-23,US,Michigan,Washtenaw,5120,116,0,42.253105,-83.83853204,26161.0,1392.8144917995326,2.265625,5004,5028,116,0,4912,4967,370963,92,0,0,92,61
2020-10-23,US,Michigan,Wayne,39324,3040,0,42.28098405,-83.281255,26163.0,2247.929651303375,7.730647950361103,36284,39100,3040,0,36060,38910,1753893,224,0,0,224,190
2020-10-23,US,Michigan,Wexford,162,4,0,44.33853602,-85.57712739,26165.0,481.69843299336924,2.469135802469136,158,160,4,0,156,155,33466,2,0,0,2,5
2020-10-23,US,Minnesota,Aitkin,165,2,0,46.60962049,-93.41168259999999,27001.0,1038.6503839858997,1.2121212121212122,163,159,2,0,157,157,15902,6,0,0,6,2
2020-10-23,US,Minnesota,Anoka,8414,150,0,45.27476015,-93.24604565,27003.0,2357.384407193749,1.7827430473021155,8264,8324,150,0,8174,8216,353813,90,0,0,90,108
2020-10-23,US,Minnesota,Becker,538,3,0,46.93479392,-95.67158144,27005.0,1562.9085204659675,0.5576208178438662,535,519,3,0,516,505,34371,19,0,0,19,14
2020-10-23,US,Minnesota,Beltrami,871,7,0,47.97373527,-94.93732139,27007.0,1845.8082563363569,0.8036739380022963,864,839,7,0,832,813,46847,32,0,0,32,26
2020-10-23,US,Minnesota,Benton,910,7,0,45.69804958,-93.99514135,27009.0,2225.537430604808,0.7692307692307693,903,882,7,0,875,862,40545,28,0,0,28,20
2020-10-23,US,Minnesota,Big Stone,132,0,0,45.42712824,-96.41403739,27011.0,2644.7605690242435,0.0,132,131,0,0,131,129,4989,1,0,0,1,2
2020-10-23,US,Minnesota,Blue Earth,2020,7,0,44.03554215,-94.06699781,27013.0,2985.824723219961,0.3465346534653465,2013,2003,7,0,1996,1979,67427,17,0,0,17,24
2020-10-23,US,Minnesota,Brown,316,3,0,44.24205652,-94.72562874,27015.0,1263.5956493921944,0.9493670886075948,313,311,3,0,308,307,25111,5,0,0,5,4
2020-10-23,US,Minnesota,Carlton,411,1,0,46.59180601,-92.67601019,27017.0,1145.7723509241448,0.24330900243309006,410,403,1,0,402,392,35837,8,0,0,8,11
2020-10-23,US,Minnesota,Carver,1743,7,0,44.82017001,-93.80099179999999,27019.0,1658.5941440112667,0.4016064257028112,1736,1724,7,0,1717,1714,103551,19,0,0,19,10
2020-10-23,US,Minnesota,Cass,357,5,0,46.95043611,-94.32603968,27021.0,1198.8313912488663,1.4005602240896358,352,344,5,0,339,328,29519,13,0,0,13,16
2020-10-23,US,Minnesota,Chippewa,424,3,0,45.02343421,-95.56403693,27023.0,3593.2203389830506,0.7075471698113207,421,415,3,0,412,404,11924,9,0,0,9,11
2020-10-23,US,Minnesota,Chisago,950,2,0,45.5021011,-92.90861945,27025.0,1679.0682055179486,0.21052631578947367,948,920,2,0,918,890,55922,30,0,0,30,30
2020-10-23,US,Minnesota,Clay,2214,43,0,46.89289518,-96.48761922,27027.0,3447.41677306842,1.942186088527552,2171,2153,43,0,2110,2093,63955,61,0,0,61,60
2020-10-23,US,Minnesota,Clearwater,101,0,0,47.57992111,-95.37790562,27029.0,1145.3844409163075,0.0,101,88,0,0,88,88,8810,13,0,0,13,0
2020-10-23,US,Minnesota,Cook,12,0,0,47.90504893,-90.52629546,27031.0,219.65952773201542,0.0,12,11,0,0,11,11,5393,1,0,0,1,0
2020-10-23,US,Minnesota,Cottonwood,272,0,0,44.00715262,-95.18138802,27033.0,2429.4390853876384,0.0,272,265,0,0,265,264,11277,7,0,0,7,1
2020-10-23,US,Minnesota,Crow Wing,980,21,0,46.48096553,-94.06755609,27035.0,1506.4176466067174,2.142857142857143,959,947,21,0,926,920,64889,33,0,0,33,27
2020-10-23,US,Minnesota,Dakota,9541,137,0,44.67172617,-93.06299363,27037.0,2223.9004617489586,1.4359081857247669,9404,9467,136,0,9331,9389,425423,74,1,0,73,78
2020-10-23,US,Minnesota,Dodge,386,0,0,44.02238415,-92.86244324,27039.0,1843.8903219642689,0.0,386,379,0,0,379,370,20822,7,0,0,7,9
2020-10-23,US,Minnesota,Douglas,647,3,0,45.93348491,-95.45335469,27041.0,1696.3372748485879,0.4636785162287481,644,632,3,0,629,624,37964,15,0,0,15,8
2020-10-23,US,Minnesota,Faribault,221,0,0,43.67381499,-93.94787458,27043.0,1618.6918625943015,0.0,221,221,0,0,221,214,13758,0,0,0,0,7
2020-10-23,US,Minnesota,Fillmore,250,0,0,43.67394126,-92.08980382,27045.0,1186.690084017658,0.0,250,245,0,0,245,241,21058,5,0,0,5,4
2020-10-23,US,Minnesota,Freeborn,659,4,0,43.67385583,-93.34884422,27047.0,2176.282157128232,0.6069802731411229,655,649,4,0,645,647,30444,10,0,0,10,2
2020-10-23,US,Minnesota,Goodhue,558,11,0,44.40849741,-92.72341949999999,27049.0,1204.1432887354338,1.971326164874552,547,542,11,0,531,529,46403,16,0,0,16,13
2020-10-23,US,Minnesota,Grant,92,4,0,45.93424769,-96.01139609,27051.0,1540.5224380442062,4.3478260869565215,88,92,4,0,88,90,6021,0,0,0,0,2
2020-10-23,US,Minnesota,Hennepin,33310,981,0,45.00761521,-93.47694895,27053.0,2631.447975775827,2.9450615430801563,32329,33024,980,0,32044,32743,1259428,286,1,0,285,281
2020-10-23,US,Minnesota,Houston,195,1,0,43.67129565,-91.49143057,27055.0,1048.3870967741937,0.5128205128205128,194,186,1,0,185,183,18578,9,0,0,9,3
2020-10-23,US,Minnesota,Hubbard,369,2,0,47.10778564,-94.91693868,27057.0,1716.9978130380161,0.5420054200542005,367,346,2,0,344,335,21332,23,0,0,23,11
2020-10-23,US,Minnesota,Isanti,519,5,0,45.56181234,-93.29487636,27059.0,1278.451078924032,0.9633911368015414,514,511,5,0,506,504,39966,8,0,0,8,7
2020-10-23,US,Minnesota,Itasca,706,17,0,47.51009045,-93.63092229,27061.0,1564.369598936406,2.407932011331445,689,696,17,0,679,688,45108,10,0,0,10,8
2020-10-23,US,Minnesota,Jackson,207,1,0,43.67423373,-95.15398258,27063.0,2102.376599634369,0.4830917874396135,206,204,1,0,203,201,9911,3,0,0,3,3
2020-10-23,US,Minnesota,Kanabec,195,10,0,45.9459309,-93.29275192,27065.0,1193.6095978453814,5.128205128205129,185,194,10,0,184,191,16207,1,0,0,1,3
2020-10-23,US,Minnesota,Kandiyohi,1650,5,0,45.1526059,-95.00586446,27067.0,3819.532859556934,0.30303030303030304,1645,1639,5,0,1634,1600,42855,11,0,0,11,39
2020-10-23,US,Minnesota,Kittson,38,0,0,48.77754106,-96.78317184,27069.0,884.1321544904608,0.0,38,37,0,0,37,33,4248,1,0,0,1,4
2020-10-23,US,Minnesota,Koochiching,165,4,0,48.24539665,-93.78352843,27071.0,1349.2517785591624,2.4242424242424243,161,164,4,0,160,163,12440,1,0,0,1,1
2020-10-23,US,Minnesota,Lac qui Parle,131,3,0,44.9973857,-96.17488219,27073.0,1977.9556092405253,2.2900763358778624,128,130,3,0,127,126,6658,1,0,0,1,4
2020-10-23,US,Minnesota,Lake,115,0,0,47.64270764,-91.44557998,27075.0,1080.7254957240864,0.0,115,111,0,0,111,108,10658,4,0,0,4,3
2020-10-23,US,Minnesota,Lake of the Woods,44,1,0,48.77217001,-94.90274472,27077.0,1176.4705882352941,2.272727272727273,43,43,1,0,42,43,3758,1,0,0,1,0
2020-10-23,US,Minnesota,Le Sueur,614,5,0,44.37136597,-93.72844721,27079.0,2125.5235919271645,0.8143322475570033,609,598,5,0,593,591,28494,16,0,0,16,7
2020-10-23,US,Minnesota,Lincoln,176,0,0,44.41311883,-96.26688165,27081.0,3121.1207660932787,0.0,176,172,0,0,172,171,5673,4,0,0,4,1
2020-10-23,US,Minnesota,Lyon,951,6,0,44.41327865,-95.83806103,27083.0,3733.218183245662,0.6309148264984227,945,941,6,0,935,933,25629,10,0,0,10,8
2020-10-23,US,Minnesota,Mahnomen,106,2,0,47.32557075,-95.80921485,27087.0,1917.8577890356432,1.8867924528301887,104,104,1,0,103,101,5519,2,1,0,1,3
2020-10-23,US,Minnesota,Marshall,103,1,0,48.35825983,-96.37017407,27089.0,1103.2562125107113,0.9708737864077671,102,97,1,0,96,90,9390,6,0,0,6,7
2020-10-23,US,Minnesota,Martin,606,16,0,43.67429718,-94.55099908,27091.0,3078.7989635726262,2.64026402640264,590,602,16,0,586,599,19785,4,0,0,4,3
2020-10-23,US,Minnesota,McLeod,580,4,0,44.82367677,-94.27287017,27085.0,1615.9139665115756,0.6896551724137931,576,576,4,0,572,573,35873,4,0,0,4,3
2020-10-23,US,Minnesota,Meeker,322,3,0,45.12328869,-94.52839455,27093.0,1386.6161398673667,0.9316770186335404,319,318,3,0,315,312,23141,4,0,0,4,6
2020-10-23,US,Minnesota,Mille Lacs,387,14,0,45.93705297,-93.63236823,27095.0,1472.7708642539105,3.617571059431525,373,376,13,0,363,364,26139,11,1,0,10,12
2020-10-23,US,Minnesota,Morrison,694,8,0,46.01265363,-94.27341528,27097.0,2078.715629305697,1.1527377521613833,686,657,8,0,649,643,33169,37,0,0,37,14
2020-10-23,US,Minnesota,Mower,1503,15,0,43.67142874,-92.75234549,27099.0,3751.684888422944,0.998003992015968,1488,1499,15,0,1484,1494,40011,4,0,0,4,5
2020-10-23,US,Minnesota,Murray,272,3,0,44.02216709,-95.76328482,27101.0,3319.502074688797,1.1029411764705883,269,264,3,0,261,258,8276,8,0,0,8,6
2020-10-23,US,Minnesota,Nicollet,714,17,0,44.35291112,-94.24710352,27103.0,2083.2117640193733,2.380952380952381,697,700,17,0,683,689,34220,14,0,0,14,11
2020-10-23,US,Minnesota,Nobles,2219,16,0,43.67434621,-95.75329576,27105.0,10259.37398862638,0.7210455159981974,2203,2195,16,0,2179,2174,21924,24,0,0,24,21
2020-10-23,US,Minnesota,Norman,108,0,0,47.32628443,-96.45620947,27107.0,1694.1176470588236,0.0,108,105,0,0,105,101,6475,3,0,0,3,4
2020-10-23,US,Minnesota,Olmsted,3183,30,0,44.00374114,-92.40209944,27109.0,2010.828021453886,0.9425070688030159,3153,3159,30,0,3129,3125,156277,24,0,0,24,34
2020-10-23,US,Minnesota,Otter Tail,818,7,0,46.40846929,-95.70835255,27111.0,1392.4352296326556,0.8557457212713936,811,789,6,0,783,783,58812,29,1,0,28,6
2020-10-23,US,Minnesota,Pennington,174,1,0,48.06642577,-96.0370814,27113.0,1232.381896734896,0.5747126436781609,173,171,1,0,170,170,14178,3,0,0,3,1
2020-10-23,US,Minnesota,Pine,523,0,0,46.12105238,-92.74070188,27115.0,1768.146320024341,0.0,523,519,0,0,519,516,29483,4,0,0,4,3
2020-10-23,US,Minnesota,Pipestone,342,17,0,44.02301619,-96.25841142,27117.0,3747.5345167652863,4.970760233918129,325,336,16,0,320,330,9047,6,1,0,5,6
2020-10-23,US,Minnesota,Polk,596,4,0,47.77372465,-96.40134647,27119.0,1900.2678229817625,0.6711409395973155,592,557,4,0,553,527,31529,39,0,0,39,30
2020-10-23,US,Minnesota,Pope,154,0,0,45.58606667,-95.44451209,27121.0,1369.0105787181085,0.0,154,152,0,0,152,148,11097,2,0,0,2,4
2020-10-23,US,Minnesota,Ramsey,13782,357,0,45.01625271,-93.09872295,27123.0,2504.356548269101,2.5903352198519807,13425,13609,355,0,13254,13510,550210,173,2,0,171,99
2020-10-23,US,Minnesota,Red Lake,69,2,0,47.87197525,-96.09561104,27125.0,1701.6029593094947,2.898550724637681,67,66,2,0,64,61,3999,3,0,0,3,5
2020-10-23,US,Minnesota,Redwood,269,11,0,44.40555844,-95.25207021,27127.0,1773.2366512854314,4.089219330855019,258,260,11,0,249,251,15249,9,0,0,9,9
2020-10-23,US,Minnesota,Renville,243,11,0,44.72836381,-94.94553734,27129.0,1670.3326917789386,4.526748971193416,232,237,11,0,226,233,14612,6,0,0,6,4
2020-10-23,US,Minnesota,Rice,1605,9,0,44.3543376,-93.29658715,27131.0,2396.523920444365,0.5607476635514018,1596,1592,9,0,1583,1586,66523,13,0,0,13,6
2020-10-23,US,Minnesota,Rock,315,4,0,43.67482683,-96.25296832,27133.0,3381.642512077295,1.2698412698412698,311,311,3,0,308,304,9414,4,1,0,3,7
2020-10-23,US,Minnesota,Roseau,228,0,0,48.77501878,-95.81079919,27135.0,1503.4619188921854,0.0,228,216,0,0,216,211,15150,12,0,0,12,5
2020-10-23,US,Minnesota,Scott,3293,34,0,44.6490231,-93.53340251,27139.0,2209.8743062685808,1.032493167324628,3259,3265,34,0,3231,3234,147381,28,0,0,28,31
2020-10-23,US,Minnesota,Sherburne,1634,21,0,45.44447208,-93.77617511,27141.0,1680.4130072605358,1.2851897184822518,1613,1606,21,0,1585,1583,96036,28,0,0,28,23
2020-10-23,US,Minnesota,Sibley,243,3,0,44.5796592,-94.23164924,27143.0,1634.712411705348,1.2345679012345678,240,242,3,0,239,240,15028,1,0,0,1,2
2020-10-23,US,Minnesota,St. Louis,2850,65,0,47.604840700000004,-92.46879855,27137.0,1431.6572060079368,2.280701754385965,2785,2797,65,0,2732,2738,199754,53,0,0,53,59
2020-10-23,US,Minnesota,Stearns,5665,41,0,45.55192576,-94.61078221,27145.0,3516.99518857675,0.7237422771403353,5624,5546,41,0,5505,5485,159256,119,0,0,119,61
2020-10-23,US,Minnesota,Steele,741,3,0,44.02240351,-93.22627088,27147.0,2021.8832710305874,0.4048582995951417,738,734,2,0,732,733,36803,7,1,0,6,1
2020-10-23,US,Minnesota,Stevens,177,1,0,45.58613007,-96.00163705,27149.0,1805.2014278429367,0.5649717514124294,176,174,1,0,173,169,9753,3,0,0,3,5
2020-10-23,US,Minnesota,Swift,194,1,0,45.2829032,-95.68264092,27151.0,2093.675804014677,0.5154639175257731,193,193,1,0,192,192,9345,1,0,0,1,1
2020-10-23,US,Minnesota,Todd,769,5,0,46.06996226,-94.89785296,27153.0,3117.9046383392797,0.6501950585175552,764,752,5,0,747,741,24582,17,0,0,17,11
2020-10-23,US,Minnesota,Traverse,54,0,0,45.77298854,-96.47062949,27155.0,1656.9499846578706,0.0,54,54,0,0,54,54,3308,0,0,0,0,0
2020-10-23,US,Minnesota,Unassigned,211,53,0,0.0,0.0,90027.0,0.0,25.118483412322274,158,265,53,0,212,195,,-54,0,0,-54,70
2020-10-23,US,Minnesota,Wabasha,359,0,0,44.28424356,-92.23121312,27157.0,1659.9620844314975,0.0,359,343,0,0,343,332,21645,16,0,0,16,11
2020-10-23,US,Minnesota,Wadena,215,3,0,46.58589171,-94.96968506,27159.0,1571.4076889343664,1.3953488372093024,212,208,2,0,206,201,13773,7,1,0,6,7
2020-10-23,US,Minnesota,Waseca,922,9,0,44.02211116,-93.58720034,27161.0,4953.793251665592,0.9761388286334056,913,919,9,0,910,918,18691,3,0,0,3,1
2020-10-23,US,Minnesota,Washington,5469,70,0,45.03864533,-92.88429635,27163.0,2083.904892546868,1.2799414883891025,5399,5399,68,0,5331,5345,259201,70,2,0,68,54
2020-10-23,US,Minnesota,Watonwan,576,4,0,43.97823903,-94.61413846,27165.0,5285.858493163256,0.6944444444444444,572,572,4,0,568,572,10980,4,0,0,4,0
2020-10-23,US,Minnesota,Wilkin,129,4,0,46.35721532,-96.4684375,27167.0,2078.2986950217496,3.1007751937984502,125,127,4,0,123,126,6254,2,0,0,2,1
2020-10-23,US,Minnesota,Winona,1236,18,0,43.98772283,-91.78081305,27169.0,2448.3004516282385,1.4563106796116505,1218,1225,18,0,1207,1209,50825,11,0,0,11,16
2020-10-23,US,Minnesota,Wright,2367,14,0,45.17297924,-93.96234781,27171.0,1710.5443823756839,0.5914659907055344,2353,2332,14,0,2318,2314,136349,35,0,0,35,18
2020-10-23,US,Minnesota,Yellow Medicine,275,5,0,44.71710183,-95.86842453,27173.0,2832.423524564837,1.818181818181818,270,271,5,0,266,268,9795,4,0,0,4,3
2020-10-23,US,Mississippi,Adams,1073,43,0,31.47669768,-91.35326037,28001.0,3495.911119799303,4.007455731593662,1030,1067,43,0,1024,1052,31192,6,0,0,6,15
2020-10-23,US,Mississippi,Alcorn,987,12,0,34.88084463,-88.57996173,28003.0,2670.960409168403,1.2158054711246202,975,981,12,0,969,967,36925,6,0,0,6,14
2020-10-23,US,Mississippi,Amite,421,13,0,31.17467303,-90.80501621,28005.0,3423.599251850045,3.0878859857482186,408,421,13,0,408,420,12326,0,0,0,0,1
2020-10-23,US,Mississippi,Attala,790,26,0,33.08658803,-89.57838564,28007.0,4346.8691537361055,3.2911392405063293,764,789,26,0,763,781,18365,1,0,0,1,8
2020-10-23,US,Mississippi,Benton,333,5,0,34.81681228,-89.18945516,28009.0,4031.9651289502362,1.5015015015015014,328,325,5,0,320,319,8271,8,0,0,8,6
2020-10-23,US,Mississippi,Bolivar,2004,77,0,33.79696941,-90.87372121,28011.0,6543.032519263419,3.842315369261477,1927,2001,77,0,1924,1994,31333,3,0,0,3,7
2020-10-23,US,Mississippi,Calhoun,622,12,0,33.93683395,-89.33686647,28013.0,4331.174709282083,1.929260450160772,610,619,12,0,607,618,14436,3,0,0,3,1
2020-10-23,US,Mississippi,Carroll,480,12,0,33.44834567,-89.91994479,28015.0,4825.575550417211,2.5,468,476,12,0,464,468,9911,4,0,0,4,8
2020-10-23,US,Mississippi,Chickasaw,840,26,0,33.91983202,-88.9481545,28017.0,4911.419049289599,3.095238095238096,814,836,26,0,810,832,17171,4,0,0,4,4
2020-10-23,US,Mississippi,Choctaw,205,6,0,33.34598242,-89.24809382,28019.0,2496.954933008526,2.9268292682926833,199,204,6,0,198,203,8278,1,0,0,1,1
2020-10-23,US,Mississippi,Claiborne,537,16,0,31.97061673,-90.90702196,28021.0,5974.632843791723,2.97951582867784,521,533,16,0,517,534,9002,4,0,0,4,-1
2020-10-23,US,Mississippi,Clarke,743,51,0,32.04158545,-88.68896219999998,28023.0,4780.902129850074,6.864064602960969,692,734,50,0,684,727,15604,9,1,0,8,7
2020-10-23,US,Mississippi,Clay,684,21,0,33.65358105,-88.77784255,28025.0,3541.105819010147,3.0701754385964914,663,683,21,0,662,684,19386,1,0,0,1,-1
2020-10-23,US,Mississippi,Coahoma,1249,36,0,34.22772299,-90.60415045,28027.0,5645.452901826071,2.8823058446757406,1213,1247,36,0,1211,1240,22628,2,0,0,2,7
2020-10-23,US,Mississippi,Copiah,1369,36,0,31.86977774,-90.44565118,28029.0,4877.961874220559,2.6296566837107376,1333,1362,36,0,1326,1357,28543,7,0,0,7,5
2020-10-23,US,Mississippi,Covington,970,26,0,31.63225413,-89.55389939,28031.0,5204.979609358232,2.6804123711340204,944,953,26,0,927,945,18853,17,0,0,17,8
2020-10-23,US,Mississippi,DeSoto,6932,79,0,34.87625235,-89.99091418,28033.0,3748.141339317094,1.1396422388920946,6853,6857,79,0,6778,6767,182001,75,0,0,75,90
2020-10-23,US,Mississippi,Forrest,3007,78,0,31.18961454,-89.25832496,28035.0,4014.847056624431,2.5939474559361493,2929,2995,78,0,2917,2980,75036,12,0,0,12,15
2020-10-23,US,Mississippi,Franklin,240,3,0,31.47786634,-90.89672989,28037.0,3111.629716063788,1.25,237,237,3,0,234,237,7788,3,0,0,3,0
2020-10-23,US,Mississippi,George,979,18,0,30.86259065,-88.64436789,28039.0,3995.9183673469392,1.838610827374872,961,977,18,0,959,957,24250,2,0,0,2,20
2020-10-23,US,Mississippi,Greene,473,18,0,31.21444233,-88.63922281,28041.0,3481.525099366996,3.8054968287526423,455,469,18,0,451,459,13586,4,0,0,4,10
2020-10-23,US,Mississippi,Grenada,1216,38,0,33.77036166,-89.80245083,28043.0,5857.982464591964,3.125,1178,1211,38,0,1173,1206,21055,5,0,0,5,5
2020-10-23,US,Mississippi,Hancock,816,28,0,30.41830223,-89.48851033,28045.0,1713.134027544508,3.431372549019608,788,798,27,0,771,787,47334,18,1,0,17,11
2020-10-23,US,Mississippi,Harrison,5129,83,0,30.51359752,-89.12467576,28047.0,2464.917339484813,1.6182491713784364,5046,5050,83,0,4967,4902,206650,79,0,0,79,148
2020-10-23,US,Mississippi,Hinds,7894,177,0,32.2656285,-90.44435448,28049.0,3404.934437543133,2.2422092728654675,7717,7850,176,0,7674,7823,237085,44,1,0,43,27
2020-10-23,US,Mississippi,Holmes,1144,60,0,33.12345854,-90.08923538,28051.0,6725.455614344503,5.244755244755245,1084,1141,60,0,1081,1137,17622,3,0,0,3,4
2020-10-23,US,Mississippi,Humphreys,428,16,0,33.12825718,-90.52252707,28053.0,5307.539682539683,3.7383177570093458,412,426,16,0,410,419,8257,2,0,0,2,7
2020-10-23,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,106,1308,0,0,0,0,1
2020-10-23,US,Mississippi,Itawamba,1122,25,0,34.27993475,-88.3606733,28057.0,4796.921761436512,2.228163992869875,1097,1121,25,0,1096,1113,23517,1,0,0,1,8
2020-10-23,US,Mississippi,Jackson,4503,84,0,30.54020656,-88.64184064,28059.0,3135.4226867292878,1.8654230512991337,4419,4450,84,0,4366,4393,143277,53,0,0,53,57
2020-10-23,US,Mississippi,Jasper,679,17,0,32.01922104,-89.11786866,28061.0,4144.5400720258785,2.503681885125184,662,677,17,0,660,674,16428,2,0,0,2,3
2020-10-23,US,Mississippi,Jefferson,275,10,0,31.73397872,-91.03764977,28063.0,3934.191702432046,3.636363636363636,265,274,10,0,264,271,7106,1,0,0,1,3
2020-10-23,US,Mississippi,Jefferson Davis,405,11,0,31.56884708,-89.82670990000004,28065.0,3639.4680086268872,2.716049382716049,394,400,11,0,389,400,11234,5,0,0,5,0
2020-10-23,US,Mississippi,Jones,2891,84,0,31.62257767,-89.16896899999998,28067.0,4245.352286410761,2.905569007263922,2807,2877,84,0,2793,2853,68461,14,0,0,14,24
2020-10-23,US,Mississippi,Kemper,322,15,0,32.75462946,-88.64105766,28069.0,3305.276123999179,4.658385093167702,307,320,15,0,305,321,10027,2,0,0,2,-1
2020-10-23,US,Mississippi,Lafayette,2483,43,0,34.35687874,-89.48490961,28071.0,4596.530850256391,1.7317760773258155,2440,2459,43,0,2416,2440,54793,24,0,0,24,19
2020-10-23,US,Mississippi,Lamar,2242,38,0,31.20572971,-89.5077704,28073.0,3539.459766667193,1.6949152542372878,2204,2212,38,0,2174,2190,62447,30,0,0,30,22
2020-10-23,US,Mississippi,Lauderdale,2437,134,0,32.40419769,-88.66229662,28075.0,3287.689713322091,5.498563807960608,2303,2418,134,0,2284,2398,75317,19,0,0,19,20
2020-10-23,US,Mississippi,Lawrence,512,14,0,31.55147224,-90.10841127,28077.0,4068.0120769108535,2.734375,498,507,14,0,493,504,12455,5,0,0,5,3
2020-10-23,US,Mississippi,Leake,1146,40,0,32.7536828,-89.52402044,28079.0,5029.404020012288,3.4904013961605584,1106,1143,40,0,1103,1139,22763,3,0,0,3,4
2020-10-23,US,Mississippi,Lee,3514,79,0,34.291877500000005,-88.68149954,28081.0,4113.020272484667,2.248150256118384,3435,3507,79,0,3428,3490,85202,7,0,0,7,17
2020-10-23,US,Mississippi,Leflore,1658,87,0,33.55545125,-90.29900733,28083.0,5882.979100876415,5.247285886610374,1571,1651,87,0,1564,1632,28919,7,0,0,7,19
2020-10-23,US,Mississippi,Lincoln,1389,57,0,31.53288662,-90.45391915,28085.0,4066.992650718824,4.103671706263499,1332,1385,57,0,1328,1368,34205,4,0,0,4,17
2020-10-23,US,Mississippi,Lowndes,1783,62,0,33.47386518,-88.44191529999998,28087.0,3042.921751002645,3.477285473920359,1721,1763,62,0,1701,1755,58930,20,0,0,20,8
2020-10-23,US,Mississippi,Madison,3812,93,0,32.63389156,-90.03513564,28089.0,3587.0219813309245,2.4396642182581316,3719,3779,93,0,3686,3757,105630,33,0,0,33,22
2020-10-23,US,Mississippi,Marion,946,42,0,31.23132643,-89.8209217,28091.0,3849.753794815448,4.439746300211416,904,935,42,0,893,933,24715,11,0,0,11,2
2020-10-23,US,Mississippi,Marshall,1412,29,0,34.76216286,-89.50299462,28093.0,4000.6800022666735,2.053824362606232,1383,1392,27,0,1365,1362,35451,20,2,0,18,30
2020-10-23,US,Mississippi,Monroe,1481,72,0,33.89236763,-88.4808438,28095.0,4201.180074889368,4.861580013504389,1409,1473,72,0,1401,1465,35564,8,0,0,8,8
