Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Mississippi,Montgomery,543,23,0,33.49419589,-89.61729103,28097.0,5554.987212276214,4.23572744014733,520,535,23,0,512,531,10023,8,0,0,8,4
2020-10-23,US,Mississippi,Neshoba,1842,111,0,32.75339664,-89.11726492,28099.0,6325.983927467546,6.026058631921824,1731,1831,111,0,1720,1820,29125,11,0,0,11,11
2020-10-23,US,Mississippi,Newton,856,27,0,32.40021118,-89.11843336,28101.0,4072.699590826911,3.154205607476636,829,852,27,0,825,849,21443,4,0,0,4,3
2020-10-23,US,Mississippi,Noxubee,596,17,0,33.11009499,-88.56949061,28103.0,5721.416914658729,2.8523489932885906,579,596,17,0,579,596,10535,0,0,0,0,0
2020-10-23,US,Mississippi,Oktibbeha,2008,54,0,33.42491685,-88.87905132,28105.0,4049.448444148669,2.689243027888446,1954,1993,54,0,1939,1976,49599,15,0,0,15,17
2020-10-23,US,Mississippi,Panola,1691,39,0,34.36398677,-89.95064249,28107.0,4945.601310248011,2.306327616794796,1652,1690,38,0,1652,1676,34178,1,1,0,0,14
2020-10-23,US,Mississippi,Pearl River,1129,59,0,30.77090935,-89.58677275,28109.0,2032.9521923111554,5.225863596102746,1070,1122,59,0,1063,1105,55387,7,0,0,7,17
2020-10-23,US,Mississippi,Perry,487,23,0,31.17161885,-88.99281835,28111.0,4067.485174977032,4.722792607802875,464,486,23,0,463,484,11931,1,0,0,1,2
2020-10-23,US,Mississippi,Pike,1382,56,0,31.17507789,-90.40392572,28113.0,3517.613520667888,4.052098408104197,1326,1377,56,0,1321,1372,39563,5,0,0,5,5
2020-10-23,US,Mississippi,Pontotoc,1461,19,0,34.226046000000004,-89.03636807,28115.0,4540.9336731522335,1.3004791238877482,1442,1458,19,0,1439,1452,31833,3,0,0,3,6
2020-10-23,US,Mississippi,Prentiss,1048,19,0,34.61810501,-88.51986294,28117.0,4170.978269521611,1.8129770992366407,1029,1037,19,0,1018,1029,25315,11,0,0,11,8
2020-10-23,US,Mississippi,Quitman,419,6,0,34.25157572,-90.28908,28119.0,6169.022379269729,1.431980906921241,413,419,6,0,413,417,7051,0,0,0,0,2
2020-10-23,US,Mississippi,Rankin,3894,86,0,32.26469147,-89.94537876,28121.0,2507.873331143613,2.2085259373394965,3808,3881,86,0,3795,3859,153902,13,0,0,13,22
2020-10-23,US,Mississippi,Scott,1249,29,0,32.406704100000006,-89.53789439,28123.0,4441.046792774854,2.321857485988791,1220,1247,29,0,1218,1238,28287,2,0,0,2,9
2020-10-23,US,Mississippi,Sharkey,283,14,0,32.88149103,-90.81595379999999,28125.0,6549.409858828974,4.946996466431095,269,280,14,0,266,280,4377,3,0,0,3,0
2020-10-23,US,Mississippi,Simpson,1212,49,0,31.91282117,-89.91716179,28127.0,4546.477605221697,4.0429042904290435,1163,1204,49,0,1155,1195,26758,8,0,0,8,9
2020-10-23,US,Mississippi,Smith,591,16,0,32.01744532,-89.50644846,28129.0,3713.2445338024627,2.7072758037225038,575,589,16,0,573,585,16002,2,0,0,2,4
2020-10-23,US,Mississippi,Stone,464,14,0,30.79187949,-89.11547539,28131.0,2530.541012216405,3.0172413793103448,450,462,14,0,448,455,18717,2,0,0,2,7
2020-10-23,US,Mississippi,Sunflower,1609,49,0,33.60192578,-90.58882684,28133.0,6407.805655117483,3.045369794903667,1560,1597,49,0,1548,1588,25735,12,0,0,12,9
2020-10-23,US,Mississippi,Tallahatchie,840,25,0,33.95339918,-90.1729398,28135.0,6082.989354768629,2.9761904761904763,815,830,25,0,805,825,13987,10,0,0,10,5
2020-10-23,US,Mississippi,Tate,1160,39,0,34.65133709,-89.94485778,28137.0,4095.9005684827507,3.362068965517241,1121,1149,39,0,1110,1136,28759,11,0,0,11,13
2020-10-23,US,Mississippi,Tippah,889,22,0,34.76872156,-88.90988194,28139.0,4038.155802861685,2.4746906636670416,867,881,21,0,860,865,21995,8,1,0,7,16
2020-10-23,US,Mississippi,Tishomingo,800,41,0,34.74023475,-88.23917219,28141.0,4127.328070990043,5.125,759,800,41,0,759,797,19454,0,0,0,0,3
2020-10-23,US,Mississippi,Tunica,529,17,0,34.64967704,-90.37481167,28143.0,5492.109634551494,3.2136105860113418,512,528,17,0,511,523,9944,1,0,0,1,5
2020-10-23,US,Mississippi,Union,1174,25,0,34.49162015,-89.00776006,28145.0,4074.266874891549,2.1294718909710397,1149,1165,25,0,1140,1160,28606,9,0,0,9,5
2020-10-23,US,Mississippi,Walthall,638,27,0,31.14971548,-90.10446654,28147.0,4465.910681786364,4.231974921630093,611,636,27,0,609,633,14465,2,0,0,2,3
2020-10-23,US,Mississippi,Warren,1543,55,0,32.35810271,-90.83352619,28149.0,3400.1013640069627,3.5644847699287103,1488,1536,55,0,1481,1532,46176,7,0,0,7,4
2020-10-23,US,Mississippi,Washington,2564,99,0,33.28392041,-90.94196237,28151.0,5839.349563870733,3.8611544461778466,2465,2551,99,0,2452,2537,45063,13,0,0,13,14
2020-10-23,US,Mississippi,Wayne,1008,21,0,31.64135687,-88.69573913,28153.0,4994.302135460536,2.083333333333333,987,998,21,0,977,994,20298,10,0,0,10,4
2020-10-23,US,Mississippi,Webster,370,13,0,33.61300486,-89.28392912,28155.0,3818.763546289607,3.5135135135135136,357,370,13,0,357,366,9788,0,0,0,0,4
2020-10-23,US,Mississippi,Wilkinson,337,20,0,31.16078225,-91.31018819,28157.0,3904.982618771727,5.934718100890208,317,335,20,0,315,331,8792,2,0,0,2,4
2020-10-23,US,Mississippi,Winston,833,21,0,33.08747908,-89.03391385,28159.0,4639.376218323587,2.5210084033613445,812,828,21,0,807,826,18165,5,0,0,5,2
2020-10-23,US,Mississippi,Yalobusha,526,14,0,34.02824175,-89.70762049999998,28161.0,4344.23521638586,2.661596958174905,512,519,14,0,505,513,12392,7,0,0,7,6
2020-10-23,US,Mississippi,Yazoo,1217,33,0,32.77890365,-90.39656148,28163.0,4099.023240148198,2.711585866885785,1184,1207,33,0,1174,1199,28248,10,0,0,10,8
2020-10-23,US,Missouri,Adair,493,0,0,40.19058551,-92.60078167,29001.0,1945.3103421063013,0.0,493,482,0,0,482,475,25339,11,0,0,11,7
2020-10-23,US,Missouri,Andrew,420,4,0,39.98492163,-94.80163024,29003.0,2371.2737127371274,0.9523809523809524,416,414,4,0,410,406,17607,6,0,0,6,8
2020-10-23,US,Missouri,Atchison,75,1,0,40.43238737,-95.42970639,29005.0,1458.2928251992996,1.3333333333333333,74,74,1,0,73,73,5171,1,0,0,1,1
2020-10-23,US,Missouri,Audrain,560,7,0,39.215877,-91.84242683,29007.0,2205.7665038600912,1.25,553,553,7,0,546,535,25473,7,0,0,7,18
2020-10-23,US,Missouri,Barry,764,8,0,36.70978521,-93.82919888,29009.0,2134.7341361870967,1.0471204188481675,756,748,8,0,740,735,35886,16,0,0,16,13
2020-10-23,US,Missouri,Barton,413,3,0,37.50207671,-94.34757022,29011.0,3513.697464692871,0.7263922518159807,410,409,2,0,407,402,11798,4,1,0,3,7
2020-10-23,US,Missouri,Bates,234,5,0,38.25271289,-94.34113157,29013.0,1446.9453376205786,2.1367521367521367,229,233,5,0,228,229,16320,1,0,0,1,4
2020-10-23,US,Missouri,Benton,473,5,0,38.29503305,-93.28756116,29015.0,2432.7521473023708,1.0570824524312896,468,468,5,0,463,465,19278,5,0,0,5,3
2020-10-23,US,Missouri,Bollinger,455,2,0,37.32449052,-90.02725304,29017.0,3750.103024808374,0.4395604395604396,453,448,2,0,446,441,12169,7,0,0,7,7
2020-10-23,US,Missouri,Boone,5819,14,0,38.99186229,-92.30723575,29019.0,3224.483689177283,0.2405911668671593,5805,5777,14,0,5763,5730,180005,42,0,0,42,47
2020-10-23,US,Missouri,Buchanan,2858,38,0,39.65816401,-94.80138942,29021.0,3271.3703585000685,1.3296011196641009,2820,2821,37,0,2784,2796,88571,37,1,0,36,25
2020-10-23,US,Missouri,Butler,1106,8,0,36.71462476,-90.40421163,29023.0,2603.700739206177,0.7233273056057866,1098,1067,8,0,1059,1050,42639,39,0,0,39,17
2020-10-23,US,Missouri,Caldwell,164,1,0,39.65620858,-93.98308093,29025.0,1818.1818181818185,0.6097560975609756,163,163,1,0,162,162,9108,1,0,0,1,1
2020-10-23,US,Missouri,Callaway,1105,5,0,38.83674754,-91.92186505,29027.0,2469.6600585566457,0.4524886877828054,1100,1083,5,0,1078,1067,44889,22,0,0,22,16
2020-10-23,US,Missouri,Camden,1519,28,0,38.02199522,-92.76083747,29029.0,3280.423280423281,1.8433179723502304,1491,1510,28,0,1482,1492,45815,9,0,0,9,18
2020-10-23,US,Missouri,Cape Girardeau,2564,46,0,37.38489388,-89.6843587,29031.0,3250.878016000812,1.7940717628705147,2518,2540,46,0,2494,2504,78753,24,0,0,24,36
2020-10-23,US,Missouri,Carroll,177,3,0,39.42762566,-93.50626255,29033.0,2039.4054614586933,1.6949152542372878,174,174,2,0,172,173,8743,3,1,0,2,1
2020-10-23,US,Missouri,Carter,166,3,0,36.94160441,-90.96051322,29035.0,2774.991641591441,1.8072289156626504,163,164,3,0,161,157,6054,2,0,0,2,7
2020-10-23,US,Missouri,Cass,1967,28,0,38.64789422,-94.353399,29037.0,1859.5197579882777,1.4234875444839858,1939,1940,28,0,1912,1929,104954,27,0,0,27,11
2020-10-23,US,Missouri,Cedar,217,2,0,37.72391475,-93.85445441,29039.0,1512.3005087462539,0.9216589861751152,215,216,2,0,214,212,14165,1,0,0,1,4
2020-10-23,US,Missouri,Chariton,57,0,0,39.51499357,-92.9629191,29041.0,767.5733907891192,0.0,57,57,1,0,56,56,7451,0,-1,0,1,1
2020-10-23,US,Missouri,Christian,2183,11,0,36.9711783,-93.18537118,29043.0,2464.021671651899,0.5038937242327073,2172,2154,10,0,2144,2127,86983,29,1,0,28,27
2020-10-23,US,Missouri,Clark,104,0,0,40.41040752,-91.73661677,29045.0,1530.086803001324,0.0,104,104,0,0,104,103,6842,0,0,0,0,1
2020-10-23,US,Missouri,Clay,2449,46,0,39.31132056,-94.41850862,29047.0,979.8037991902316,1.8783176806859945,2403,2412,45,0,2367,2347,246365,37,1,0,36,65
2020-10-23,US,Missouri,Clinton,463,14,0,39.6013098,-94.40465394,29049.0,2271.0550841222353,3.0237580993520514,449,447,13,0,434,436,20470,16,1,0,15,11
2020-10-23,US,Missouri,Cole,2756,18,0,38.50455671,-92.27860244,29051.0,3591.113427584859,0.6531204644412192,2738,2649,18,0,2631,2600,76796,107,0,0,107,49
2020-10-23,US,Missouri,Cooper,592,2,0,38.844478,-92.80896081,29053.0,3342.932971935174,0.33783783783783783,590,586,2,0,584,581,17603,6,0,0,6,5
2020-10-23,US,Missouri,Crawford,593,7,0,37.97663738,-91.30528104,29055.0,2479.0969899665547,1.1804384485666104,586,583,7,0,576,563,23957,10,0,0,10,20
2020-10-23,US,Missouri,Dade,131,0,0,37.431814,-93.8503345,29057.0,1732.5750562094959,0.0,131,130,0,0,130,129,7569,1,0,0,1,1
2020-10-23,US,Missouri,Dallas,331,1,0,37.681135499999996,-93.02127031,29059.0,1961.1328356440329,0.3021148036253776,330,325,1,0,324,303,16762,6,0,0,6,22
2020-10-23,US,Missouri,Daviess,211,4,0,39.96145298,-93.98519678,29061.0,2548.924861077555,1.895734597156398,207,206,4,0,202,206,8313,5,0,0,5,0
2020-10-23,US,Missouri,DeKalb,271,2,0,39.89201062,-94.40476508,29063.0,2159.8788555033075,0.7380073800738007,269,262,2,0,260,259,12630,9,0,0,9,3
2020-10-23,US,Missouri,Dent,239,3,0,37.60663134,-91.50790473,29065.0,1534.7075065819047,1.2552301255230125,236,239,3,0,236,236,15441,0,0,0,0,3
2020-10-23,US,Missouri,Douglas,277,9,0,36.9325593,-92.49905109,29067.0,2100.8722032612823,3.249097472924188,268,276,9,0,267,273,13373,1,0,0,1,3
2020-10-23,US,Missouri,Dunklin,1071,12,0,36.27167174,-90.09122243,29069.0,3676.495829185404,1.1204481792717087,1059,1043,12,0,1031,1028,29423,28,0,0,28,15
2020-10-23,US,Missouri,Franklin,2464,43,0,38.41127108,-91.07522826,29071.0,2369.9827829984515,1.74512987012987,2421,2433,42,0,2391,2395,103670,31,1,0,30,38
2020-10-23,US,Missouri,Gasconade,237,24,0,38.43947277,-91.50847147,29073.0,1611.5871073031415,10.126582278481012,213,235,24,0,211,230,14705,2,0,0,2,5
2020-10-23,US,Missouri,Gentry,177,10,0,40.21097916,-94.40944419,29075.0,2693.653933952214,5.649717514124294,167,176,10,0,166,174,6628,1,0,0,1,2
2020-10-23,US,Missouri,Greene,8667,118,0,37.2575872,-93.34230916,29077.0,2957.1525081375435,1.3614860966885889,8549,8592,111,0,8481,8497,291923,75,7,0,68,95
2020-10-23,US,Missouri,Grundy,255,9,0,40.11406587,-93.56509276,29079.0,2588.832487309645,3.5294117647058822,246,254,9,0,245,248,9914,1,0,0,1,6
2020-10-23,US,Missouri,Harrison,182,1,0,40.35570088,-93.99222144,29081.0,2179.1187739463603,0.5494505494505495,181,182,1,0,181,179,8414,0,0,0,0,3
2020-10-23,US,Missouri,Henry,363,6,0,38.38482826,-93.79293734,29083.0,1663.3064516129032,1.6528925619834711,357,352,5,0,347,347,21792,11,1,0,10,5
2020-10-23,US,Missouri,Hickory,188,3,0,37.94163617,-93.3203037,29085.0,1969.8239731768647,1.5957446808510638,185,190,3,0,187,183,9509,-2,0,0,-2,7
2020-10-23,US,Missouri,Holt,113,1,0,40.09799248,-95.21638879999999,29087.0,2566.4319781966838,0.8849557522123894,112,112,1,0,111,111,4404,1,0,0,1,1
2020-10-23,US,Missouri,Howard,239,2,0,39.1435761,-92.69756691,29089.0,2389.7610238976104,0.8368200836820083,237,235,2,0,233,230,10137,4,0,0,4,5
2020-10-23,US,Missouri,Howell,1083,7,0,36.77383887,-91.88683935,29091.0,2699.603659296557,0.6463527239150508,1076,1066,6,0,1060,1038,40076,17,1,0,16,28
2020-10-23,US,Missouri,Iron,96,0,0,37.55487945,-90.7735296,29093.0,948.1481481481482,0.0,96,95,0,0,95,93,10177,1,0,0,1,2
2020-10-23,US,Missouri,Jackson,9662,118,0,39.01002188,-94.34724536,29095.0,1374.3739429397265,1.2212792382529496,9544,9541,118,0,9423,9384,700307,121,0,0,121,157
2020-10-23,US,Missouri,Jasper,5028,68,0,37.20351921,-94.34050458,29097.0,4144.1382038770935,1.352426412092283,4960,4955,68,0,4887,4893,120636,73,0,0,73,62
2020-10-23,US,Missouri,Jefferson,5305,79,0,38.25926778,-90.53870896,29099.0,2356.929283235813,1.4891611687087654,5226,5282,78,0,5204,5241,224347,23,1,0,22,41
2020-10-23,US,Missouri,Johnson,1428,10,0,38.74719601,-93.80691168,29101.0,2641.4117124782656,0.7002801120448179,1418,1411,10,0,1401,1393,53652,17,0,0,17,18
2020-10-23,US,Missouri,Kansas City,13989,184,0,39.0997,-94.5786,0.0,2861.0696952405488,1.3153191793552077,13805,13904,177,0,13727,13869,491918,85,7,0,78,35
2020-10-23,US,Missouri,Knox,61,1,0,40.12699751,-92.14780832,29103.0,1540.7931295781766,1.639344262295082,60,60,1,0,59,59,3947,1,0,0,1,1
2020-10-23,US,Missouri,Laclede,1126,21,0,37.65896829,-92.5888493,29105.0,3152.0309044593128,1.8650088809946717,1105,1118,21,0,1097,1093,35713,8,0,0,8,25
2020-10-23,US,Missouri,Lafayette,782,24,0,39.06986886,-93.78076396,29107.0,2390.852390852391,3.0690537084398977,758,767,24,0,743,754,32598,15,0,0,15,13
2020-10-23,US,Missouri,Lawrence,1034,14,0,37.10626634,-93.83293097,29109.0,2695.8675531221484,1.3539651837524178,1020,1018,14,0,1004,1006,38359,16,0,0,16,12
2020-10-23,US,Missouri,Lewis,186,2,0,40.09673161,-91.72070156,29111.0,1902.6186579378068,1.075268817204301,184,179,2,0,177,175,9855,7,0,0,7,4
2020-10-23,US,Missouri,Lincoln,1102,5,0,39.05345619,-90.95588181,29113.0,1867.3851524240424,0.4537205081669691,1097,1084,5,0,1079,1079,57686,18,0,0,18,5
2020-10-23,US,Missouri,Linn,156,2,0,39.87001769,-93.10704106,29115.0,1308.724832214765,1.2820512820512822,154,153,2,0,151,153,12037,3,0,0,3,0
2020-10-23,US,Missouri,Livingston,553,6,0,39.78110272,-93.54645978,29117.0,3631.7068365403557,1.08499095840868,547,551,6,0,545,549,15146,2,0,0,2,2
2020-10-23,US,Missouri,Macon,200,1,0,39.83049768,-92.56453089,29121.0,1323.0138254944766,0.5,199,199,1,0,198,198,15153,1,0,0,1,1
2020-10-23,US,Missouri,Madison,465,3,0,37.47865134,-90.34671429999999,29123.0,3846.790205162145,0.6451612903225806,462,454,3,0,451,447,12188,11,0,0,11,7
2020-10-23,US,Missouri,Maries,161,0,0,38.16193985,-91.92249662,29125.0,1851.2130619753934,0.0,161,155,0,0,155,148,8769,6,0,0,6,7
2020-10-23,US,Missouri,Marion,871,14,0,39.80601912,-91.62203062,29127.0,3052.926743778479,1.6073478760045925,857,858,14,0,844,850,28592,13,0,0,13,8
2020-10-23,US,Missouri,McDonald,1196,11,0,36.62869595,-94.34867205,29119.0,5237.115207776853,0.9197324414715721,1185,1195,11,0,1184,1192,23078,1,0,0,1,3
2020-10-23,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-23,US,Missouri,Miller,812,7,0,38.21450288,-92.42610898,29131.0,3169.52261993052,0.8620689655172413,805,804,7,0,797,791,25336,8,0,0,8,13
2020-10-23,US,Missouri,Mississippi,417,5,0,36.82516239,-89.29505753,29133.0,3163.884673748103,1.1990407673860912,412,406,5,0,401,402,13336,11,0,0,11,4
2020-10-23,US,Missouri,Moniteau,583,9,0,38.63571781,-92.57976951,29135.0,3613.935035953385,1.5437392795883362,574,523,9,0,514,507,16121,60,0,0,60,16
2020-10-23,US,Missouri,Monroe,144,1,0,39.49593978,-92.00043978,29137.0,1665.8954187875986,0.6944444444444444,143,142,1,0,141,139,8664,2,0,0,2,3
2020-10-23,US,Missouri,Montgomery,126,1,0,38.94022054,-91.47000721,29139.0,1090.814648082417,0.7936507936507936,125,116,1,0,115,112,11534,10,0,0,10,4
2020-10-23,US,Missouri,Morgan,629,6,0,38.4181765,-92.88791859,29141.0,3049.401270179861,0.9538950715421304,623,622,6,0,616,604,20358,7,0,0,7,18
2020-10-23,US,Missouri,New Madrid,736,20,0,36.59666326,-89.66070007,29143.0,4310.142890606699,2.717391304347826,716,725,20,0,705,709,17296,11,0,0,11,16
2020-10-23,US,Missouri,Newton,1979,17,0,36.90519407,-94.3394104,29145.0,3398.2416374751006,0.8590197069226883,1962,1946,17,0,1929,1915,58266,33,0,0,33,31
2020-10-23,US,Missouri,Nodaway,1079,10,0,40.36079813,-94.88133008,29147.0,4884.120948759732,0.9267840593141798,1069,1067,10,0,1057,1041,22304,12,0,0,12,26
2020-10-23,US,Missouri,Oregon,223,0,0,36.68710164,-91.4033755,29149.0,2117.959920220344,0.0,223,219,0,0,219,214,10541,4,0,0,4,5
2020-10-23,US,Missouri,Osage,449,3,0,38.46036182,-91.8613635,29151.0,3297.833272126332,0.6681514476614699,446,438,3,0,435,431,13714,11,0,0,11,7
2020-10-23,US,Missouri,Ozark,195,1,0,36.64916339,-92.44459066,29153.0,2125.5722694571614,0.5128205128205128,194,192,1,0,191,181,9017,3,0,0,3,11
2020-10-23,US,Missouri,Pemiscot,703,12,0,36.2130572,-89.78742322,29155.0,4447.959506485288,1.7069701280227596,691,691,12,0,679,686,16272,12,0,0,12,5
2020-10-23,US,Missouri,Perry,779,8,0,37.70660776,-89.82741088,29157.0,4070.8612040133785,1.0269576379974326,771,771,8,0,763,762,19150,8,0,0,8,9
2020-10-23,US,Missouri,Pettis,1524,15,0,38.72798918,-93.28471706,29159.0,3599.518174732516,0.9842519685039369,1509,1500,14,0,1486,1484,42542,24,1,0,23,16
2020-10-23,US,Missouri,Phelps,794,21,0,37.87736118,-91.79351727,29161.0,1781.347452493662,2.6448362720403025,773,785,20,0,765,776,44732,9,1,0,8,9
2020-10-23,US,Missouri,Pike,328,8,0,39.34310674,-91.16980779,29163.0,1792.1538629657962,2.4390243902439024,320,321,8,0,313,309,18504,7,0,0,7,12
2020-10-23,US,Missouri,Platte,956,12,0,39.38154439,-94.77068479,29165.0,915.5509586469766,1.2552301255230125,944,945,12,0,933,926,102985,11,0,0,11,19
2020-10-23,US,Missouri,Polk,913,8,0,37.616229600000004,-93.39828174,29167.0,2839.9017076736445,0.8762322015334063,905,908,8,0,900,895,32201,5,0,0,5,13
2020-10-23,US,Missouri,Pulaski,927,9,0,37.82462075,-92.20783203,29169.0,1762.1229113996235,0.9708737864077671,918,906,9,0,897,901,52014,21,0,0,21,5
2020-10-23,US,Missouri,Putnam,52,1,0,40.47942497,-93.02042674,29171.0,1107.3253833049403,1.9230769230769231,51,49,1,0,48,48,4757,3,0,0,3,1
2020-10-23,US,Missouri,Ralls,198,0,0,39.52817427,-91.51838643,29173.0,1920.6518576001556,0.0,198,195,0,0,195,194,10212,3,0,0,3,1
2020-10-23,US,Missouri,Randolph,575,3,0,39.44007257,-92.49713740000001,29175.0,2323.4200743494425,0.5217391304347826,572,562,3,0,559,541,24763,13,0,0,13,21
2020-10-23,US,Missouri,Ray,260,2,0,39.353746799999996,-93.98905745,29177.0,1129.5507863411246,0.7692307692307693,258,257,2,0,255,252,22883,3,0,0,3,5
2020-10-23,US,Missouri,Reynolds,65,1,0,37.36085952,-90.97009925,29179.0,1036.682615629984,1.5384615384615383,64,62,0,0,62,60,6254,3,1,0,2,2
2020-10-23,US,Missouri,Ripley,247,4,0,36.65460667,-90.85990261,29181.0,1858.8199879590607,1.6194331983805668,243,241,4,0,237,233,13401,6,0,0,6,8
2020-10-23,US,Missouri,Saline,926,10,0,39.13734288,-93.20259964,29195.0,4068.362549975837,1.079913606911447,916,916,10,0,906,909,22895,10,0,0,10,7
2020-10-23,US,Missouri,Schuyler,36,0,0,40.46921489,-92.52311943,29197.0,772.5321888412018,0.0,36,35,0,0,35,35,4599,1,0,0,1,0
2020-10-23,US,Missouri,Scotland,68,1,0,40.45214695,-92.14709064,29199.0,1387.1889024887805,1.4705882352941178,67,68,1,0,67,63,4966,0,0,0,0,5
2020-10-23,US,Missouri,Scott,1356,19,0,37.05588075,-89.56474493,29201.0,3542.3197492163013,1.4011799410029502,1337,1337,19,0,1318,1312,38458,19,0,0,19,25
2020-10-23,US,Missouri,Shannon,217,3,0,37.15772072,-91.40190382,29203.0,2657.3597844722017,1.3824884792626728,214,214,3,0,211,202,8189,3,0,0,3,12
2020-10-23,US,Missouri,Shelby,99,1,0,39.79742518,-92.07634971,29205.0,1669.4772344013488,1.0101010101010102,98,98,1,0,97,97,6050,1,0,0,1,1
2020-10-23,US,Missouri,St. Charles,10150,144,0,38.77875681,-90.66662425,29183.0,2524.737452179234,1.41871921182266,10006,10055,144,0,9911,9951,399182,95,0,0,95,104
2020-10-23,US,Missouri,St. Clair,117,1,0,38.03699437,-93.77631447,29185.0,1245.0782164520592,0.8547008547008547,116,115,1,0,114,114,9395,2,0,0,2,1
2020-10-23,US,Missouri,St. Francois,2720,24,0,37.81214171,-90.47598685,29187.0,4046.7157628505543,0.8823529411764706,2696,2699,22,0,2677,2683,66692,21,2,0,19,16
2020-10-23,US,Missouri,St. Louis,29143,867,0,38.63770039999999,-90.4458375,29189.0,2931.2868070468357,2.974985416738153,28276,28842,865,0,27977,28626,996945,301,2,0,299,216
2020-10-23,US,Missouri,St. Louis City,8157,218,0,38.63555736,-90.24349225,29510.0,2713.7895241137016,2.672551183032978,7939,8103,218,0,7885,8059,302838,54,0,0,54,44
2020-10-23,US,Missouri,Ste. Genevieve,341,1,0,37.89090059,-90.1949941,29186.0,1905.6667039231027,0.2932551319648094,340,331,1,0,330,319,17888,10,0,0,10,12
2020-10-23,US,Missouri,Stoddard,841,15,0,36.85571651,-89.9444155,29207.0,2897.5021533161066,1.78359096313912,826,813,15,0,798,792,29206,28,0,0,28,21
2020-10-23,US,Missouri,Stone,657,9,0,36.75000327,-93.45256475,29209.0,2056.2093139709564,1.3698630136986298,648,655,8,0,647,646,31749,2,1,0,1,9
2020-10-23,US,Missouri,Sullivan,285,1,0,40.2099105,-93.11150106,29211.0,4680.571522417474,0.3508771929824561,284,281,1,0,280,279,6221,4,0,0,4,2
2020-10-23,US,Missouri,Taney,1641,33,0,36.65465345,-93.04075153,29213.0,2934.129595193821,2.010968921389397,1608,1626,33,0,1593,1591,55852,15,0,0,15,35
2020-10-23,US,Missouri,Texas,553,3,0,37.31728859,-91.96564727,29215.0,2177.3367981730844,0.5424954792043399,550,550,3,0,547,534,25571,3,0,0,3,16
2020-10-23,US,Missouri,Vernon,312,3,0,37.8457799,-94.34127305,29217.0,1517.288333414385,0.9615384615384616,309,305,3,0,302,296,20528,7,0,0,7,9
2020-10-23,US,Missouri,Warren,590,1,0,38.76529479,-91.16124662,29219.0,1655.0253864063513,0.1694915254237288,589,587,1,0,586,582,34711,3,0,0,3,5
2020-10-23,US,Missouri,Washington,623,17,0,37.96130078,-90.87948158,29221.0,2519.207440355843,2.7287319422150884,606,617,16,0,601,605,24943,6,1,0,5,12
