Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Missouri,Wayne,297,1,0,37.11303869,-90.46001416,29223.0,2307.1545094383605,0.3367003367003367,296,295,1,0,294,294,13122,2,0,0,2,1
2020-10-23,US,Missouri,Webster,1091,11,0,37.2813734,-92.876329,29225.0,2755.6071933723993,1.008249312557287,1080,1080,11,0,1069,1062,39109,11,0,0,11,18
2020-10-23,US,Missouri,Worth,29,0,0,40.47945588,-94.42328751,29227.0,1440.635866865375,0.0,29,29,0,0,29,27,2040,0,0,0,0,2
2020-10-23,US,Missouri,Wright,574,3,0,37.27029221,-92.46914488,29229.0,3138.498551041609,0.5226480836236934,571,572,3,0,569,565,18378,2,0,0,2,7
2020-10-23,US,Montana,Beaverhead,252,1,0,45.13434354,-112.89846940000001,30001.0,2665.8203744842913,0.3968253968253968,251,247,1,0,246,240,9404,5,0,0,5,7
2020-10-23,US,Montana,Big Horn,1225,34,0,45.42335905,-107.492347,30003.0,9197.387191230573,2.7755102040816326,1191,1225,34,0,1191,1205,13338,0,0,0,0,20
2020-10-23,US,Montana,Blaine,266,2,0,48.43175214,-108.9582723,30005.0,3981.439904205957,0.7518796992481203,264,256,2,0,254,246,6807,10,0,0,10,10
2020-10-23,US,Montana,Broadwater,58,0,0,46.33277565,-111.49558130000001,30007.0,929.9342632675966,0.0,58,52,0,0,52,43,6085,6,0,0,6,9
2020-10-23,US,Montana,Carbon,220,0,0,45.22850116,-109.0274047,30009.0,2051.2820512820513,0.0,220,216,0,0,216,206,10714,4,0,0,4,10
2020-10-23,US,Montana,Carter,46,0,0,45.5197966,-104.53955359999999,30011.0,3674.121405750799,0.0,46,46,0,0,46,32,1238,0,0,0,0,14
2020-10-23,US,Montana,Cascade,1688,6,0,47.30797024,-111.3467922,30013.0,2074.576604478529,0.35545023696682465,1682,1627,6,0,1621,1538,81643,61,0,0,61,89
2020-10-23,US,Montana,Chouteau,84,0,0,47.88084126,-110.4353362,30015.0,1490.6832298136646,0.0,84,79,0,0,79,68,5745,5,0,0,5,11
2020-10-23,US,Montana,Custer,245,3,0,46.25319932,-105.57375259999998,30017.0,2148.7458340641992,1.2244897959183674,242,233,3,0,230,206,11586,12,0,0,12,27
2020-10-23,US,Montana,Daniels,26,1,0,48.78420029,-105.54763429999998,30019.0,1538.4615384615383,3.8461538461538463,25,27,1,0,26,23,1747,-1,0,0,-1,4
2020-10-23,US,Montana,Dawson,196,3,0,47.26584855,-104.89444170000002,30021.0,2275.629861836758,1.5306122448979589,193,185,3,0,182,181,8680,11,0,0,11,4
2020-10-23,US,Montana,Deer Lodge,386,1,0,46.05953325,-113.073353,30023.0,4223.194748358862,0.2590673575129533,385,365,1,0,364,358,9131,21,0,0,21,7
2020-10-23,US,Montana,Fallon,47,0,0,46.33478338,-104.41835649999999,30025.0,1651.440618411806,0.0,47,47,0,0,47,37,2920,0,0,0,0,10
2020-10-23,US,Montana,Fergus,192,2,0,47.26331584,-109.2245206,30027.0,1737.5565610859728,1.0416666666666667,190,172,2,0,170,167,11113,20,0,0,20,5
2020-10-23,US,Montana,Flathead,2885,23,0,48.29575866,-114.05205690000001,30029.0,2779.2227809567853,0.7972270363951474,2862,2823,23,0,2800,2712,102106,62,0,0,62,111
2020-10-23,US,Montana,Gallatin,2618,6,0,45.54486106,-111.1692571,30031.0,2287.781603369628,0.22918258212375855,2612,2500,6,0,2494,2400,111876,118,0,0,118,100
2020-10-23,US,Montana,Garfield,29,0,0,47.27545948,-107.0002351,30033.0,2305.246422893482,0.0,29,29,0,0,29,21,1268,0,0,0,0,8
2020-10-23,US,Montana,Glacier,841,10,0,48.70513576,-112.9934235,30035.0,6115.02944812041,1.1890606420927468,831,827,10,0,817,815,13747,14,0,0,14,12
2020-10-23,US,Montana,Golden Valley,12,0,0,46.3816474,-109.17685220000001,30037.0,1461.6321559074302,0.0,12,12,0,0,12,12,826,0,0,0,0,0
2020-10-23,US,Montana,Granite,56,0,0,46.40605220000001,-113.4414186,30039.0,1657.2950577093814,0.0,56,56,0,0,56,54,3378,0,0,0,0,2
2020-10-23,US,Montana,Hill,673,16,0,48.62879827,-110.1129252,30041.0,4082.746906090754,2.37741456166419,657,644,16,0,628,621,16347,29,0,0,29,23
2020-10-23,US,Montana,Jefferson,141,0,0,46.14907081,-112.094396,30043.0,1153.7517388102447,0.0,141,140,0,0,140,139,12097,1,0,0,1,1
2020-10-23,US,Montana,Judith Basin,16,0,0,47.04581276,-110.26606880000001,30045.0,797.2097658196312,0.0,16,15,0,0,15,15,1952,1,0,0,1,0
2020-10-23,US,Montana,Lake,492,2,0,47.64514965,-114.0898013,30047.0,1615.3391555584742,0.4065040650406504,490,485,1,0,484,476,30250,7,1,0,6,9
2020-10-23,US,Montana,Lewis and Clark,777,5,0,47.12610041,-112.39469799999999,30049.0,1119.0805392326306,0.6435006435006435,772,740,5,0,735,714,68700,37,0,0,37,26
2020-10-23,US,Montana,Liberty,28,0,0,48.56084317,-111.02430700000001,30051.0,1198.117244330338,0.0,28,28,0,0,28,28,2430,0,0,0,0,0
2020-10-23,US,Montana,Lincoln,272,3,0,48.54265777,-115.4046155,30053.0,1361.3613613613613,1.1029411764705883,269,267,3,0,264,258,19794,5,0,0,5,9
2020-10-23,US,Montana,Madison,154,1,0,45.30080065,-111.9173017,30057.0,1790.6976744186047,0.6493506493506493,153,152,1,0,151,148,8768,2,0,0,2,4
2020-10-23,US,Montana,McCone,59,0,0,47.64469406,-105.79449939999999,30055.0,3545.6730769230767,0.0,59,58,0,0,58,52,1675,1,0,0,1,6
2020-10-23,US,Montana,Meagher,61,3,0,46.59907074,-110.8898557,30059.0,3276.0472610096667,4.918032786885246,58,57,3,0,54,56,1866,4,0,0,4,1
2020-10-23,US,Montana,Mineral,15,0,0,47.15283992,-115.00152390000001,30061.0,341.14168751421425,0.0,15,15,0,0,15,14,4316,0,0,0,0,1
2020-10-23,US,Montana,Missoula,1935,9,0,47.03728583,-113.92135079999998,30063.0,1617.8929765886292,0.4651162790697674,1926,1846,8,0,1838,1750,118791,89,1,0,88,96
2020-10-23,US,Montana,Musselshell,88,1,0,46.49684637,-108.39498,30065.0,1899.4172242607385,1.1363636363636365,87,81,1,0,80,75,4651,7,0,0,7,6
2020-10-23,US,Montana,Park,214,0,0,45.48965095,-110.52643940000002,30067.0,1288.6908346380824,0.0,214,206,0,0,206,203,16736,8,0,0,8,3
2020-10-23,US,Montana,Petroleum,3,0,0,47.118246299999996,-108.2508876,30069.0,616.0164271047228,0.0,3,3,0,0,3,3,513,0,0,0,0,0
2020-10-23,US,Montana,Phillips,159,0,0,48.25936577,-107.9128511,30071.0,4021.2443095599383,0.0,159,157,0,0,157,146,4074,2,0,0,2,11
2020-10-23,US,Montana,Pondera,141,1,0,48.22773388,-112.22527029999999,30073.0,2385.3831838944343,0.7092198581560284,140,140,1,0,139,138,5972,1,0,0,1,2
2020-10-23,US,Montana,Powder River,54,5,0,45.39617714,-105.636738,30075.0,3210.463733650416,9.25925925925926,49,47,5,0,42,47,1716,7,0,0,7,0
2020-10-23,US,Montana,Powell,89,0,0,46.85538891,-112.93591640000001,30077.0,1291.7271407837445,0.0,89,89,0,0,89,80,6968,0,0,0,0,9
2020-10-23,US,Montana,Prairie,32,0,0,46.86048047,-105.379384,30079.0,2971.2163416898798,0.0,32,31,0,0,31,30,1087,1,0,0,1,1
2020-10-23,US,Montana,Ravalli,391,4,0,46.08520862,-114.11891640000002,30081.0,892.5717938181984,1.0230179028132993,387,376,4,0,372,359,43172,15,0,0,15,17
2020-10-23,US,Montana,Richland,247,2,0,47.78668011,-104.5610786,30083.0,2286.401925391095,0.8097165991902834,245,240,2,0,238,231,10913,7,0,0,7,9
2020-10-23,US,Montana,Roosevelt,875,17,0,48.29607488,-105.00792679999999,30085.0,7951.653944020356,1.9428571428571428,858,871,17,0,854,829,11059,4,0,0,4,42
2020-10-23,US,Montana,Rosebud,742,21,0,46.23397237,-106.72928799999998,30087.0,8302.56238111223,2.830188679245283,721,739,20,0,719,737,9063,3,1,0,2,2
2020-10-23,US,Montana,Sanders,89,2,0,47.67657534,-115.1329916,30089.0,734.7477916288284,2.247191011235955,87,89,2,0,87,88,11844,0,0,0,0,1
2020-10-23,US,Montana,Sheridan,61,0,0,48.72085833,-104.50382900000001,30091.0,1843.4572378362045,0.0,61,54,0,0,54,52,3424,7,0,0,7,2
2020-10-23,US,Montana,Silver Bow,514,0,0,45.90018933,-112.6620092,30093.0,1472.1466418444793,0.0,514,483,0,0,483,481,34993,31,0,0,31,2
2020-10-23,US,Montana,Stillwater,187,3,0,45.67071407,-109.3950061,30095.0,1939.4316531839868,1.60427807486631,184,165,3,0,162,160,9534,22,0,0,22,5
2020-10-23,US,Montana,Sweet Grass,69,2,0,45.81367654,-109.9425686,30097.0,1846.4008563018467,2.898550724637681,67,63,2,0,61,62,3710,6,0,0,6,1
2020-10-23,US,Montana,Teton,81,0,0,47.83741052,-112.24106880000001,30099.0,1317.7159590043925,0.0,81,75,0,0,75,75,6162,6,0,0,6,0
2020-10-23,US,Montana,Toole,306,6,0,48.65577551,-111.69424140000001,30101.0,6461.148648648647,1.96078431372549,300,305,6,0,299,304,4853,1,0,0,1,1
2020-10-23,US,Montana,Treasure,17,0,0,46.20973220000001,-107.26665159999999,30103.0,2442.528735632184,0.0,17,11,0,0,11,11,679,6,0,0,6,0
2020-10-23,US,Montana,Valley,310,2,0,48.36435097,-106.6669635,30105.0,4191.454840454298,0.6451612903225806,308,288,2,0,286,285,7437,22,0,0,22,3
2020-10-23,US,Montana,Wheatland,60,2,0,46.46652491,-109.84646359999999,30107.0,2822.2013170272808,3.333333333333333,58,60,2,0,58,60,2236,0,0,0,0,0
2020-10-23,US,Montana,Wibaux,39,0,0,46.95925154,-104.2510927,30109.0,4024.767801857585,0.0,39,39,0,0,39,37,1034,0,0,0,0,2
2020-10-23,US,Montana,Yellowstone,5740,83,0,45.93955949,-108.26914860000001,30111.0,3558.5864848109113,1.4459930313588851,5657,5557,82,0,5475,5384,160137,183,1,0,182,173
2020-10-23,US,Nebraska,Adams,803,13,0,40.52449420000001,-98.50117804,31001.0,2560.341804036604,1.6189290161892902,790,778,13,0,765,760,31511,25,0,0,25,18
2020-10-23,US,Nebraska,Antelope,153,1,0,42.17695516,-98.06662829999999,31003.0,2429.3426484598285,0.6535947712418301,152,147,1,0,146,142,6336,6,0,0,6,5
2020-10-23,US,Nebraska,Arthur,3,0,0,41.56896142,-101.6959559,31005.0,647.9481641468683,0.0,3,3,0,0,3,3,465,0,0,0,0,0
2020-10-23,US,Nebraska,Banner,4,0,0,41.54634427,-103.7114332,31007.0,536.9127516778524,0.0,4,3,0,0,3,3,730,1,0,0,1,0
2020-10-23,US,Nebraska,Blaine,2,0,0,41.91311716,-99.97677845,31009.0,430.1075268817205,0.0,2,2,0,0,2,2,476,0,0,0,0,0
2020-10-23,US,Nebraska,Boone,136,0,0,41.70759415,-98.06737183,31011.0,2619.4144838212633,0.0,136,136,0,0,136,133,5239,0,0,0,0,3
2020-10-23,US,Nebraska,Box Butte,212,1,0,42.22079243,-103.08788340000001,31013.0,1966.0576833905216,0.4716981132075472,211,192,1,0,191,181,10772,20,0,0,20,11
2020-10-23,US,Nebraska,Boyd,62,0,0,42.899727399999996,-98.76486568,31015.0,3230.849400729547,0.0,62,61,0,0,61,55,1955,1,0,0,1,6
2020-10-23,US,Nebraska,Brown,68,0,0,42.43018907,-99.92904055,31017.0,2301.184433164129,0.0,68,67,0,0,67,66,2973,1,0,0,1,1
2020-10-23,US,Nebraska,Buffalo,1750,13,0,40.85486962,-99.07500296,31019.0,3524.033911274895,0.7428571428571429,1737,1696,13,0,1683,1655,49615,54,0,0,54,41
2020-10-23,US,Nebraska,Burt,110,1,0,41.85056773,-96.32605633,31021.0,1703.0500077411364,0.9090909090909092,109,106,1,0,105,102,6488,4,0,0,4,4
2020-10-23,US,Nebraska,Butler,250,2,0,41.22703692,-97.13106306,31023.0,3118.7624750499003,0.8,248,247,1,0,246,240,8058,3,1,0,2,7
2020-10-23,US,Nebraska,Cass,501,4,0,40.90899107,-96.13971217,31025.0,1908.7168546174946,0.7984031936127745,497,483,4,0,479,476,26159,18,0,0,18,7
2020-10-23,US,Nebraska,Cedar,138,0,0,42.598885100000004,-97.25311951,31027.0,1642.46607950488,0.0,138,133,0,0,133,133,8446,5,0,0,5,0
2020-10-23,US,Nebraska,Chase,141,0,0,40.523719799999995,-101.69780259999999,31029.0,3593.272171253823,0.0,141,139,0,0,139,137,3977,2,0,0,2,2
2020-10-23,US,Nebraska,Cherry,65,4,0,42.54502621,-101.1244332,31031.0,1142.5558094568464,6.153846153846153,61,63,4,0,59,63,5761,2,0,0,2,0
2020-10-23,US,Nebraska,Cheyenne,83,1,0,41.21999357,-102.9941693,31033.0,931.5375982042647,1.2048192771084338,82,82,1,0,81,78,9310,1,0,0,1,4
2020-10-23,US,Nebraska,Clay,156,0,0,40.52439441,-98.05126296,31035.0,2514.9121392874413,0.0,156,146,0,0,146,143,6214,10,0,0,10,3
2020-10-23,US,Nebraska,Colfax,888,7,0,41.57486951,-97.0868542,31037.0,8292.09076477729,0.7882882882882883,881,882,7,0,875,877,10881,6,0,0,6,5
2020-10-23,US,Nebraska,Cuming,276,1,0,41.91637624,-96.78730772,31039.0,3120.054261813249,0.3623188405797101,275,256,1,0,255,255,8940,20,0,0,20,1
2020-10-23,US,Nebraska,Custer,201,4,0,41.39374521,-99.72805369,31041.0,1865.0830472302125,1.9900497512437807,197,196,4,0,192,187,10840,5,0,0,5,9
2020-10-23,US,Nebraska,Dakota,2507,44,0,42.39040144,-96.56656425,31043.0,12518.72565664636,1.7550857598723577,2463,2493,44,0,2449,2476,20083,14,0,0,14,17
2020-10-23,US,Nebraska,Dawes,210,1,0,42.71985036,-103.1313774,31045.0,2444.987775061125,0.4761904761904762,209,206,0,0,206,203,8716,4,1,0,3,3
2020-10-23,US,Nebraska,Dawson,1255,15,0,40.87028216,-99.82014609999999,31047.0,5318.923500741683,1.195219123505976,1240,1236,15,0,1221,1217,23709,19,0,0,19,19
2020-10-23,US,Nebraska,Deuel,8,0,0,41.11168186,-102.33333309999999,31049.0,445.9308807134894,0.0,8,8,0,0,8,8,1825,0,0,0,0,0
2020-10-23,US,Nebraska,Dixon,157,2,0,42.49188363,-96.86782408,31051.0,2785.6635911994317,1.2738853503184713,155,152,2,0,150,152,5709,5,0,0,5,0
2020-10-23,US,Nebraska,Dodge,1548,17,0,41.58071748,-96.65598179,31053.0,4233.556679885136,1.0981912144702843,1531,1517,17,0,1500,1506,36791,31,0,0,31,11
2020-10-23,US,Nebraska,Douglas,21288,217,0,41.29518299,-96.15085305,31055.0,3726.062307575171,1.0193536264562195,21071,20992,217,0,20775,20690,566880,296,0,0,296,302
2020-10-23,US,Nebraska,Dundy,19,1,0,40.17638677,-101.6876522,31057.0,1122.2681630242173,5.2631578947368425,18,18,1,0,17,18,1770,1,0,0,1,0
2020-10-23,US,Nebraska,Fillmore,92,1,0,40.52458567,-97.59646937,31059.0,1684.3647015745148,1.0869565217391304,91,89,1,0,88,86,5527,3,0,0,3,3
2020-10-23,US,Nebraska,Franklin,89,0,0,40.17636348,-98.95299073,31061.0,2987.579724739845,0.0,89,85,0,0,85,80,3023,4,0,0,4,5
2020-10-23,US,Nebraska,Frontier,36,0,0,40.52993007,-100.3924658,31063.0,1370.3844689760185,0.0,36,33,0,0,33,30,2608,3,0,0,3,3
2020-10-23,US,Nebraska,Furnas,90,3,0,40.17642064,-99.91247454,31065.0,1924.7219846022242,3.333333333333333,87,86,3,0,83,84,4715,4,0,0,4,2
2020-10-23,US,Nebraska,Gage,513,5,0,40.26186809,-96.68946704,31067.0,2384.6046576488634,0.9746588693957114,508,496,5,0,491,490,21493,17,0,0,17,6
2020-10-23,US,Nebraska,Garden,18,0,0,41.61703149,-102.3313973,31069.0,979.858464888405,0.0,18,18,0,0,18,18,1897,0,0,0,0,0
2020-10-23,US,Nebraska,Garfield,24,0,0,41.91428955,-98.99111827,31071.0,1218.8928390045708,0.0,24,22,0,0,22,20,1987,2,0,0,2,2
2020-10-23,US,Nebraska,Gosper,60,0,0,40.51481965,-99.83020279,31073.0,3015.075376884422,0.0,60,55,0,0,55,54,1996,5,0,0,5,1
2020-10-23,US,Nebraska,Grant,3,0,0,41.91528587,-101.740701,31075.0,481.54093097913324,0.0,3,4,0,0,4,4,660,-1,0,0,-1,0
2020-10-23,US,Nebraska,Greeley,47,0,0,41.56742671,-98.52150266,31077.0,1994.90662139219,0.0,47,46,0,0,46,45,2356,1,0,0,1,1
2020-10-23,US,Nebraska,Hall,2530,49,0,40.87257079,-98.50218293,31079.0,4123.677733770151,1.9367588932806323,2481,2497,49,0,2448,2467,61607,33,0,0,33,30
2020-10-23,US,Nebraska,Hamilton,228,12,0,40.87349452,-98.02099117,31081.0,2445.302445302445,5.2631578947368425,216,225,12,0,213,223,9280,3,0,0,3,2
2020-10-23,US,Nebraska,Harlan,53,0,0,40.17658508,-99.40438879,31083.0,1568.0473372781064,0.0,53,52,0,0,52,51,3401,1,0,0,1,1
2020-10-23,US,Nebraska,Hayes,20,0,0,40.52451972,-101.0603568,31085.0,2169.1973969631235,0.0,20,19,0,0,19,15,916,1,0,0,1,4
2020-10-23,US,Nebraska,Hitchcock,38,0,0,40.17609175,-101.04164770000001,31087.0,1375.8146270818247,0.0,38,34,0,0,34,34,2806,4,0,0,4,0
2020-10-23,US,Nebraska,Holt,263,1,0,42.45522056,-98.78402558,31089.0,2612.496274957783,0.3802281368821293,262,245,1,0,244,238,10178,18,0,0,18,7
2020-10-23,US,Nebraska,Hooker,21,1,0,41.91586243,-101.1354293,31091.0,3079.1788856304993,4.761904761904762,20,21,1,0,20,20,682,0,0,0,0,1
2020-10-23,US,Nebraska,Howard,134,5,0,41.2200529,-98.5166499,31093.0,2079.131109387122,3.7313432835820897,129,131,5,0,126,131,6468,3,0,0,3,0
2020-10-23,US,Nebraska,Jefferson,80,0,0,40.17584531,-97.142601,31095.0,1135.395969344309,0.0,80,80,0,0,80,79,7097,0,0,0,0,1
2020-10-23,US,Nebraska,Johnson,98,0,0,40.39257596,-96.26522753,31097.0,1932.5576809307834,0.0,98,97,0,0,97,97,5134,1,0,0,1,0
2020-10-23,US,Nebraska,Kearney,251,0,0,40.50663314,-98.94877182,31099.0,3864.511162432641,0.0,251,249,0,0,249,248,6544,2,0,0,2,1
2020-10-23,US,Nebraska,Keith,93,0,0,41.19930341,-101.66201640000001,31101.0,1157.580283793876,0.0,93,88,0,0,88,88,8021,5,0,0,5,0
2020-10-23,US,Nebraska,Keya Paha,9,0,0,42.87990694,-99.71343729,31103.0,1116.6253101736972,0.0,9,9,0,0,9,9,810,0,0,0,0,0
2020-10-23,US,Nebraska,Kimball,45,0,0,41.19774275,-103.7148131,31105.0,1238.9867841409693,0.0,45,42,0,0,42,41,3618,3,0,0,3,1
2020-10-23,US,Nebraska,Knox,252,1,0,42.63758421,-97.89178836,31107.0,3024.4839174267877,0.3968253968253968,251,249,1,0,248,246,8419,3,0,0,3,3
2020-10-23,US,Nebraska,Lancaster,8529,40,0,40.78416049,-96.68777155,31109.0,2672.913598044439,0.4689881580490093,8489,8411,40,0,8371,8315,317272,118,0,0,118,96
2020-10-23,US,Nebraska,Lincoln,787,7,0,41.04658298,-100.74753740000001,31111.0,2254.1100991006474,0.8894536213468869,780,745,7,0,738,715,35185,42,0,0,42,30
2020-10-23,US,Nebraska,Logan,9,0,0,41.56650314,-100.4817851,31113.0,1203.2085561497329,0.0,9,9,0,0,9,9,749,0,0,0,0,0
2020-10-23,US,Nebraska,Loup,6,0,0,41.91371961,-99.45440415,31115.0,903.6144578313254,0.0,6,6,0,0,6,6,618,0,0,0,0,0
2020-10-23,US,Nebraska,Madison,1179,8,0,41.91676024,-97.6005481,31119.0,3359.070058976039,0.6785411365564037,1171,1136,8,0,1128,1117,35392,43,0,0,43,19
2020-10-23,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,2024.2914979757086,0.0,10,10,0,0,10,9,492,0,0,0,0,1
2020-10-23,US,Nebraska,Merrick,131,1,0,41.16624273,-98.0374887,31121.0,1689.2327530625405,0.7633587786259542,130,129,1,0,128,125,7733,2,0,0,2,4
2020-10-23,US,Nebraska,Morrill,104,0,0,41.71711774,-103.0061405,31123.0,2240.4136148211983,0.0,104,102,0,0,102,98,4686,2,0,0,2,4
2020-10-23,US,Nebraska,Nance,80,0,0,41.39750195,-97.99327291,31125.0,2273.373117362887,0.0,80,76,0,0,76,75,3532,4,0,0,4,1
2020-10-23,US,Nebraska,Nemaha,164,0,0,40.38514847,-95.85433992,31127.0,2352.2662076878946,0.0,164,163,0,0,163,163,6958,1,0,0,1,0
2020-10-23,US,Nebraska,Nuckolls,82,0,0,40.17637905,-98.04743961,31129.0,1976.8563162970106,0.0,82,79,0,0,79,78,4195,3,0,0,3,1
2020-10-23,US,Nebraska,Otoe,287,1,0,40.64843556,-96.13374142,31131.0,1792.4056957282041,0.3484320557491289,286,280,1,0,279,274,15985,7,0,0,7,6
2020-10-23,US,Nebraska,Pawnee,28,0,0,40.13141096,-96.23705437,31133.0,1071.5652506697284,0.0,28,28,0,0,28,28,2632,0,0,0,0,0
2020-10-23,US,Nebraska,Perkins,42,10,0,40.85082525,-101.6502942,31135.0,1452.7845036319613,23.809523809523807,32,41,10,0,31,40,2929,1,0,0,1,1
2020-10-23,US,Nebraska,Phelps,285,0,0,40.51156033,-99.41461667,31137.0,3154.7487270312154,0.0,285,271,0,0,271,261,8996,14,0,0,14,10
2020-10-23,US,Nebraska,Pierce,181,8,0,42.26434853,-97.60122773,31139.0,2532.17683268047,4.419889502762431,173,167,8,0,159,164,7142,14,0,0,14,3
2020-10-23,US,Nebraska,Platte,1495,7,0,41.57246836,-97.52144359,31141.0,4466.686585001494,0.4682274247491639,1488,1460,7,0,1453,1446,33363,35,0,0,35,14
2020-10-23,US,Nebraska,Polk,187,3,0,41.18813488,-97.56630712,31143.0,3587.185881450221,1.60427807486631,184,182,3,0,179,181,5278,5,0,0,5,1
2020-10-23,US,Nebraska,Red Willow,195,0,0,40.17556879999999,-100.476998,31145.0,1818.3513614323008,0.0,195,180,0,0,180,175,10726,15,0,0,15,5
2020-10-23,US,Nebraska,Richardson,95,2,0,40.1247415,-95.71755036,31147.0,1207.8830260648442,2.1052631578947367,93,90,2,0,88,90,7937,5,0,0,5,0
2020-10-23,US,Nebraska,Rock,55,1,0,42.42252217,-99.44832069,31149.0,4053.058216654385,1.818181818181818,54,54,1,0,53,53,1360,1,0,0,1,1
2020-10-23,US,Nebraska,Saline,882,2,0,40.52418865,-97.14085859,31151.0,6200.787401574804,0.2267573696145125,880,870,2,0,868,863,14350,12,0,0,12,7
2020-10-23,US,Nebraska,Sarpy,5491,36,0,41.11314181,-96.11156432,31153.0,2933.289172845574,0.655618284465489,5455,5398,35,0,5363,5303,184459,93,1,0,92,95
2020-10-23,US,Nebraska,Saunders,650,4,0,41.227810299999994,-96.63773905,31155.0,3012.327370469923,0.6153846153846154,646,637,4,0,633,626,21303,13,0,0,13,11
2020-10-23,US,Nebraska,Scotts Bluff,674,8,0,41.85070896,-103.70809859999999,31157.0,1892.301645235555,1.1869436201780414,666,652,8,0,644,598,35989,22,0,0,22,54
2020-10-23,US,Nebraska,Seward,338,3,0,40.87241834,-97.139673,31159.0,1955.5658412404532,0.8875739644970414,335,329,3,0,326,323,17318,9,0,0,9,6
2020-10-23,US,Nebraska,Sheridan,118,0,0,42.50284406,-102.4126613,31161.0,2249.332825009531,0.0,118,114,0,0,114,113,5190,4,0,0,4,1
2020-10-23,US,Nebraska,Sherman,37,3,0,41.22045983,-98.97588642,31163.0,1232.9223592135954,8.108108108108109,34,37,3,0,34,36,3038,0,0,0,0,1
2020-10-23,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-10-23,US,Nebraska,Stanton,66,0,0,41.9169835,-97.19394708,31167.0,1114.8648648648648,0.0,66,65,0,0,65,64,5970,1,0,0,1,1
2020-10-23,US,Nebraska,Thayer,59,0,0,40.17626377,-97.59504381,31169.0,1179.2924245452728,0.0,59,55,0,0,55,54,5039,4,0,0,4,1
2020-10-23,US,Nebraska,Thomas,11,0,0,41.91358968,-100.5556632,31171.0,1523.545706371191,0.0,11,10,0,0,10,9,720,1,0,0,1,1
2020-10-23,US,Nebraska,Thurston,316,4,0,42.15725356,-96.54157099,31173.0,4374.307862679956,1.2658227848101269,312,311,4,0,307,308,7303,5,0,0,5,3
2020-10-23,US,Nebraska,Unassigned,431,5,0,0.0,0.0,90031.0,0.0,1.160092807424594,426,418,5,0,413,410,,13,0,0,13,8
2020-10-23,US,Nebraska,Valley,75,1,0,41.56730777,-98.98197724,31175.0,1803.751803751804,1.3333333333333333,74,72,1,0,71,70,4190,3,0,0,3,2
2020-10-23,US,Nebraska,Washington,455,7,0,41.52815707,-96.22019892,31177.0,2194.992522552945,1.5384615384615383,448,429,7,0,422,423,20667,26,0,0,26,6
2020-10-23,US,Nebraska,Wayne,313,1,0,42.20934475,-97.11926964,31179.0,3335.109216835376,0.3194888178913738,312,296,0,0,296,295,9403,17,1,0,16,1
2020-10-23,US,Nebraska,Webster,110,0,0,40.17642643,-98.50019851,31181.0,3154.5741324921137,0.0,110,107,0,0,107,103,3533,3,0,0,3,4
2020-10-23,US,Nebraska,Wheeler,3,0,0,41.91482725,-98.52798941,31183.0,383.1417624521073,0.0,3,3,0,0,3,3,805,0,0,0,0,0
2020-10-23,US,Nebraska,York,457,2,0,40.87272618,-97.59710186,31185.0,3340.887491775715,0.43763676148796504,455,439,2,0,437,414,13772,18,0,0,18,25
2020-10-23,US,Nevada,Carson City,699,8,0,39.15509045,-119.7480219,32510.0,1250.0894198440515,1.1444921316165952,691,689,8,0,681,678,55414,10,0,0,10,11
2020-10-23,US,Nevada,Churchill,200,4,0,39.58105744,-118.3394607,32001.0,802.9226384037898,2.0,196,198,4,0,194,195,24440,2,0,0,2,3
