Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Nevada,Clark,77426,1488,0,36.21458855,-115.0130241,32003.0,3415.780104688944,1.9218350424921864,75938,76817,1488,0,75329,76244,2231647,609,0,0,609,573
2020-10-23,US,Nevada,Douglas,391,1,0,38.912862,-119.61713329999999,32005.0,799.5092526326551,0.2557544757033248,390,388,1,0,387,387,48467,3,0,0,3,1
2020-10-23,US,Nevada,Elko,1302,11,0,41.14531606,-115.3577619,32007.0,2466.936981317973,0.8448540706605223,1291,1288,11,0,1277,1245,52460,14,0,0,14,43
2020-10-23,US,Nevada,Eureka,11,0,0,39.98100864,-116.26832040000001,32011.0,542.1389847215377,0.0,11,10,0,0,10,10,2003,1,0,0,1,0
2020-10-23,US,Nevada,Humboldt,167,4,0,41.40692186,-118.11094270000001,32013.0,992.2167429148597,2.395209580838323,163,167,4,0,163,160,16786,0,0,0,0,7
2020-10-23,US,Nevada,Lander,102,0,0,39.933223299999995,-117.03970749999999,32015.0,1843.8177874186554,0.0,102,102,2,0,100,96,5575,0,-2,0,2,6
2020-10-23,US,Nevada,Lincoln,44,0,0,37.64268459,-114.8790388,32017.0,848.9291915878835,0.0,44,44,0,0,44,44,5201,0,0,0,0,0
2020-10-23,US,Nevada,Lyon,575,12,0,39.01777974,-119.18704790000001,32019.0,999.8261171970092,2.0869565217391304,563,569,12,0,557,560,55808,6,0,0,6,9
2020-10-23,US,Nevada,Mineral,18,0,0,38.53841696,-118.4344506,32021.0,399.5560488346282,0.0,18,14,0,0,14,14,4514,4,0,0,4,0
2020-10-23,US,Nevada,Nye,620,16,0,38.04264256,-116.47227020000001,32023.0,1332.6741611675945,2.5806451612903225,604,601,16,0,585,588,45346,19,0,0,19,13
2020-10-23,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,23,6666,0,0,0,0,-1
2020-10-23,US,Nevada,Storey,21,0,0,39.44875482,-119.5250207,32029.0,0.0,0.0,21,21,0,0,21,21,4029,0,0,0,0,0
2020-10-23,US,Nevada,Washoe,11954,189,0,40.66562265,-119.6631594,32031.0,2535.210670195687,1.5810607328091015,11765,11811,189,0,11622,11694,465735,143,0,0,143,117
2020-10-23,US,Nevada,White Pine,113,1,0,39.44157041,-114.89996599999999,32033.0,1179.5407098121084,0.8849557522123894,112,112,1,0,111,105,9475,1,0,0,1,7
2020-10-23,US,New Hampshire,Belknap,210,5,0,43.51637314,-71.41684235,33001.0,342.5607229662496,2.380952380952381,205,202,5,0,197,202,61022,8,0,0,8,0
2020-10-23,US,New Hampshire,Carroll,138,2,0,43.87498583,-71.20430216,33003.0,282.1508893886732,1.4492753623188406,136,137,2,0,135,137,48779,1,0,0,1,0
2020-10-23,US,New Hampshire,Cheshire,180,3,0,42.92015988,-72.25311043,33005.0,236.5775119931656,1.6666666666666667,177,178,3,0,175,176,76493,2,0,0,2,2
2020-10-23,US,New Hampshire,Coos,37,0,0,44.69063265,-71.30633239,33007.0,117.22586572885972,0.0,37,36,0,0,36,34,31589,1,0,0,1,2
2020-10-23,US,New Hampshire,Grafton,191,1,0,43.93779815,-71.82057197,33009.0,212.4913779676479,0.5235602094240838,190,189,1,0,188,187,89786,2,0,0,2,2
2020-10-23,US,New Hampshire,Hillsborough,5274,314,0,42.91537785,-71.7200253,33011.0,1264.6723817516936,5.953735305271143,4960,5228,313,0,4915,5196,415247,46,1,0,45,32
2020-10-23,US,New Hampshire,Merrimack,831,26,0,43.29662971,-71.6811573,33013.0,548.9097766710041,3.128760529482552,805,814,26,0,788,807,151132,17,0,0,17,7
2020-10-23,US,New Hampshire,Rockingham,2484,105,0,42.98499744,-71.12883377,33015.0,801.8878583718837,4.2270531400966185,2379,2452,105,0,2347,2426,309176,32,0,0,32,26
2020-10-23,US,New Hampshire,Strafford,679,14,0,43.291833000000004,-71.02336013,33017.0,519.7767792211769,2.061855670103093,665,671,14,0,657,665,130090,8,0,0,8,6
2020-10-23,US,New Hampshire,Sullivan,74,1,0,43.36094111,-72.22203125,33019.0,171.5106846521114,1.351351351351351,73,72,1,0,71,70,43144,2,0,0,2,2
2020-10-23,US,New Hampshire,Unassigned,14,0,0,0.0,0.0,90033.0,0.0,0.0,14,15,0,0,15,17,,-1,0,0,-1,-2
2020-10-23,US,New Jersey,Atlantic,4898,264,0,39.47538693,-74.65848483,34001.0,1857.625061630068,5.389955083707637,4634,4845,264,0,4581,4816,265429,53,0,0,53,29
2020-10-23,US,New Jersey,Bergen,24259,2057,0,40.96010917,-74.07164325,34003.0,2602.332970750975,8.479327259985983,22202,24172,2056,0,22116,24066,936692,87,1,0,86,106
2020-10-23,US,New Jersey,Burlington,8075,509,0,39.87681124,-74.66927768,34005.0,1813.1847158071528,6.303405572755418,7566,8028,508,0,7520,7978,445384,47,1,0,46,50
2020-10-23,US,New Jersey,Camden,11115,624,0,39.80343818,-74.96388753,34007.0,2194.5975189102633,5.614035087719297,10491,11071,623,0,10448,11007,507078,44,1,0,43,64
2020-10-23,US,New Jersey,Cape May,1085,100,0,39.15008829,-74.80170244,34009.0,1178.8480970023575,9.216589861751153,985,1083,100,0,983,1080,92560,2,0,0,2,3
2020-10-23,US,New Jersey,Cumberland,3945,162,0,39.37199394,-75.10712559,34011.0,2638.3195008259377,4.106463878326996,3783,3939,161,0,3778,3933,150972,6,1,0,5,6
2020-10-23,US,New Jersey,Essex,23253,2139,0,40.78681335,-74.24657979,34013.0,2910.3538909227445,9.19881305637982,21114,23068,2139,0,20929,22877,799767,185,0,0,185,191
2020-10-23,US,New Jersey,Gloucester,5327,242,0,39.71581067,-75.13995546,34015.0,1826.5920531072986,4.542894687441336,5085,5305,240,0,5065,5261,291408,22,2,0,20,44
2020-10-23,US,New Jersey,Hudson,22236,1525,0,40.73766234,-74.07515667,34017.0,3307.004406662195,6.858247886310487,20711,22116,1525,0,20591,22004,676061,120,0,0,120,112
2020-10-23,US,New Jersey,Hunterdon,1515,126,0,40.56335249,-74.91284156,34019.0,1218.129628289553,8.316831683168317,1389,1509,126,0,1383,1505,124714,6,0,0,6,4
2020-10-23,US,New Jersey,Mercer,9072,639,0,40.28047017,-74.70479631,34021.0,2469.041722232806,7.0436507936507935,8433,9048,638,0,8410,9031,369811,24,1,0,23,17
2020-10-23,US,New Jersey,Middlesex,21415,1444,0,40.43629879,-74.41426991,34023.0,2595.5625153018805,6.7429371935559175,19971,21323,1443,0,19880,21229,829685,92,1,0,91,94
2020-10-23,US,New Jersey,Monmouth,13620,870,0,40.26549699,-74.22240686,34025.0,2201.0520446997793,6.387665198237887,12750,13555,870,0,12685,13477,621354,65,0,0,65,78
2020-10-23,US,New Jersey,Morris,8721,834,0,40.86095313,-74.54553709999998,34027.0,1773.1195803555993,9.56312349501204,7887,8659,834,0,7825,8596,494228,62,0,0,62,63
2020-10-23,US,New Jersey,Ocean,16358,1062,0,39.8895449,-74.28089251,34029.0,2694.067386270435,6.492236214696172,15296,16302,1061,0,15241,16238,601651,56,1,0,55,64
2020-10-23,US,New Jersey,Passaic,20264,1261,0,41.03238628,-74.29954144,34031.0,4038.053030333224,6.222858270825109,19003,20211,1260,0,18951,20160,503310,53,1,0,52,51
2020-10-23,US,New Jersey,Salem,1153,88,0,39.58719656,-75.34696629999998,34033.0,1848.2006892682532,7.632263660017347,1065,1152,88,0,1064,1147,62607,1,0,0,1,5
2020-10-23,US,New Jersey,Somerset,6255,592,0,40.56465737,-74.61683016,34035.0,1901.5972809134964,9.464428457234213,5663,6240,592,0,5648,6216,331164,15,0,0,15,24
2020-10-23,US,New Jersey,Sussex,1651,197,0,41.13891592,-74.69118243,34037.0,1175.1893400148053,11.932162325863114,1454,1645,197,0,1448,1637,140799,6,0,0,6,8
2020-10-23,US,New Jersey,Unassigned,432,0,0,0.0,0.0,90034.0,0.0,0.0,432,428,0,0,428,404,,4,0,0,4,24
2020-10-23,US,New Jersey,Union,19252,1367,0,40.65835409,-74.30680092,34039.0,3460.4675909199573,7.100560980677332,17885,19161,1367,0,17794,19044,558067,91,0,0,91,117
2020-10-23,US,New Jersey,Warren,1529,171,0,40.85951833,-74.99556527,34041.0,1452.4969838600891,11.18378024852845,1358,1525,171,0,1354,1517,105779,4,0,0,4,8
2020-10-23,US,New Mexico,Bernalillo,9880,190,0,35.05163625,-106.6703554,35001.0,1454.8217475236374,1.9230769230769231,9690,9685,189,0,9496,9503,678701,195,1,0,194,182
2020-10-23,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-23,US,New Mexico,Chaves,1874,18,0,33.36406072,-104.4665365,35005.0,2900.255358662849,0.96051227321238,1856,1846,18,0,1828,1816,64689,28,0,0,28,30
2020-10-23,US,New Mexico,Cibola,538,21,0,34.91131525,-107.998876,35006.0,2016.8697282099345,3.903345724907063,517,532,21,0,511,520,26746,6,0,0,6,12
2020-10-23,US,New Mexico,Colfax,43,1,0,36.60569702,-104.64726740000002,35007.0,360.10384389917084,2.3255813953488373,42,42,1,0,41,41,12110,1,0,0,1,1
2020-10-23,US,New Mexico,Curry,1451,10,0,34.57421077,-103.34688759999999,35009.0,2964.007027004943,0.6891798759476223,1441,1397,10,0,1387,1367,49437,54,0,0,54,30
2020-10-23,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-23,US,New Mexico,Dona Ana,5298,66,0,32.35275771,-106.83293870000001,35013.0,2428.103302092165,1.2457531143827858,5232,5170,65,0,5105,5073,217522,128,1,0,127,97
2020-10-23,US,New Mexico,Eddy,1339,22,0,32.47167456,-104.3053527,35015.0,2290.4550119739997,1.6430171769977595,1317,1302,20,0,1282,1256,57900,37,2,0,35,46
2020-10-23,US,New Mexico,Grant,178,3,0,32.73911281,-108.3827845,35017.0,659.3080968960663,1.6853932584269662,175,172,3,0,169,171,27346,6,0,0,6,1
2020-10-23,US,New Mexico,Guadalupe,40,1,0,34.86319296,-104.790669,35019.0,930.2325581395347,2.5,39,39,1,0,38,38,4341,1,0,0,1,1
2020-10-23,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-23,US,New Mexico,Hidalgo,112,2,0,31.91383467,-108.7151824,35023.0,2667.93711291091,1.7857142857142858,110,112,2,0,110,112,4240,0,0,0,0,0
2020-10-23,US,New Mexico,Lea,1966,28,0,32.79215361,-103.4123733,35025.0,2766.2867595328553,1.4242115971515767,1938,1928,28,0,1900,1893,69611,38,0,0,38,35
2020-10-23,US,New Mexico,Lincoln,349,5,0,33.74526079,-105.4586166,35027.0,1783.1596157776416,1.4326647564469914,344,336,4,0,332,315,19556,13,1,0,12,21
2020-10-23,US,New Mexico,Los Alamos,41,0,0,35.86631386,-106.31349850000001,35028.0,211.6784552635655,0.0,41,40,0,0,40,40,19101,1,0,0,1,0
2020-10-23,US,New Mexico,Luna,719,11,0,32.18179341,-107.75088259999998,35029.0,3032.603652621368,1.5299026425591098,708,685,11,0,674,661,23963,34,0,0,34,24
2020-10-23,US,New Mexico,McKinley,4539,261,0,35.58007720000001,-108.262245,35031.0,6360.082391021059,5.75016523463318,4278,4509,261,0,4248,4502,72290,30,0,0,30,7
2020-10-23,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,14,0,0,14,14,4506,0,0,0,0,0
2020-10-23,US,New Mexico,Otero,437,13,0,32.61348406,-105.7417604,35035.0,647.5033338272336,2.9748283752860414,424,418,13,0,405,411,66781,19,0,0,19,7
2020-10-23,US,New Mexico,Quay,98,2,0,35.10403332,-103.54817270000001,35037.0,1187.4469889737065,2.0408163265306123,96,95,2,0,93,95,8253,3,0,0,3,0
2020-10-23,US,New Mexico,Rio Arriba,476,15,0,36.51072137,-106.69316740000001,35039.0,1222.9901595539684,3.1512605042016806,461,464,15,0,449,460,39006,12,0,0,12,4
2020-10-23,US,New Mexico,Roosevelt,432,7,0,34.02097406,-103.4799493,35041.0,2335.135135135135,1.6203703703703705,425,418,7,0,411,402,18743,14,0,0,14,16
2020-10-23,US,New Mexico,San Juan,3688,204,0,36.50838318,-108.32043700000001,35045.0,2975.2012778521757,5.531453362255966,3484,3674,203,0,3471,3653,125043,14,1,0,13,21
2020-10-23,US,New Mexico,San Miguel,159,0,0,35.48014807,-104.8163562,35047.0,582.908677640503,0.0,159,152,0,0,152,151,27591,7,0,0,7,1
2020-10-23,US,New Mexico,Sandoval,1862,46,0,35.68862401,-106.86878030000001,35043.0,1268.8418240793742,2.4704618689581097,1816,1825,45,0,1780,1772,145179,37,1,0,36,53
2020-10-23,US,New Mexico,Santa Fe,1546,13,0,35.50708973,-105.9774716,35049.0,1028.2126657710262,0.8408796895213454,1533,1491,13,0,1478,1474,150056,55,0,0,55,17
2020-10-23,US,New Mexico,Sierra,89,1,0,33.13028233,-107.1925893,35051.0,824.7613752200908,1.1235955056179776,88,89,1,0,88,80,10968,0,0,0,0,9
2020-10-23,US,New Mexico,Socorro,203,8,0,34.00715494,-106.9298354,35053.0,1220.171905992667,3.940886699507389,195,197,8,0,189,191,16735,6,0,0,6,6
2020-10-23,US,New Mexico,Taos,191,4,0,36.58006022,-105.63101979999999,35055.0,583.6873147327567,2.094240837696335,187,182,4,0,178,181,32835,9,0,0,9,1
2020-10-23,US,New Mexico,Torrance,95,1,0,34.64048375,-105.8508949,35057.0,614.4492594269452,1.0526315789473684,94,94,1,0,93,93,15591,1,0,0,1,1
2020-10-23,US,New Mexico,Unassigned,1601,0,0,0.0,0.0,90035.0,0.0,0.0,1601,1586,0,0,1586,1577,,15,0,0,15,9
2020-10-23,US,New Mexico,Union,39,2,0,36.48126404,-103.4709624,35059.0,960.8277900960827,5.128205128205129,37,39,2,0,37,39,4118,0,0,0,0,0
2020-10-23,US,New Mexico,Valencia,860,4,0,34.71669834,-106.8103733,35061.0,1121.427081160025,0.4651162790697674,856,833,4,0,829,803,76456,27,0,0,27,30
2020-10-23,US,New York,Albany,3516,136,0,42.60060306,-73.97723916,36001.0,1150.8775605061767,3.868031854379977,3380,3488,136,0,3352,3460,307117,28,0,0,28,28
2020-10-23,US,New York,Allegany,264,1,0,42.25748406,-78.02750466,36003.0,572.7799353452951,0.3787878787878788,263,243,1,0,242,224,46430,21,0,0,21,19
2020-10-23,US,New York,Bronx,54792,4985,0,40.85209301,-73.86282755,36005.0,3863.4698601826112,9.098043510001462,49807,54706,4983,0,49723,54628,1432132,86,2,0,84,78
2020-10-23,US,New York,Broome,3262,83,0,42.15903158,-75.81326086,36007.0,1712.443828482634,2.544451256897609,3179,3166,83,0,3083,3060,191659,96,0,0,96,106
2020-10-23,US,New York,Cattaraugus,447,6,0,42.24778241,-78.67923096,36009.0,587.2538329151175,1.342281879194631,441,442,6,0,436,434,76840,5,0,0,5,8
2020-10-23,US,New York,Cayuga,351,2,0,42.91261714,-76.55731592,36011.0,458.3681571249477,0.5698005698005698,349,342,2,0,340,332,77145,9,0,0,9,10
2020-10-23,US,New York,Chautauqua,868,13,0,42.22769210000001,-79.36691763,36013.0,683.9869821832423,1.4976958525345625,855,858,13,0,845,845,127939,10,0,0,10,13
2020-10-23,US,New York,Chemung,1510,3,0,42.13891056,-76.7638805,36015.0,1809.3366564417172,0.1986754966887417,1507,1456,3,0,1453,1381,84254,54,0,0,54,75
2020-10-23,US,New York,Chenango,358,7,0,42.49430041,-75.60887553,36017.0,758.3621073145932,1.9553072625698324,351,347,7,0,340,337,47536,11,0,0,11,10
2020-10-23,US,New York,Clinton,232,5,0,44.74530905,-73.67875352,36019.0,288.2524694042368,2.155172413793104,227,224,5,0,219,220,80695,8,0,0,8,4
2020-10-23,US,New York,Columbia,667,38,0,42.24819348,-73.63089095,36021.0,1121.7436639141622,5.697151424287857,629,663,38,0,625,659,59916,4,0,0,4,4
2020-10-23,US,New York,Cortland,488,0,0,42.59509207,-76.07048931,36023.0,1025.619469956495,0.0,488,475,0,0,475,451,47823,13,0,0,13,24
2020-10-23,US,New York,Delaware,166,7,0,42.19837623,-74.96709306,36025.0,376.1187266341906,4.216867469879518,159,164,7,0,157,161,44527,2,0,0,2,3
2020-10-23,US,New York,Dutchess,5403,163,0,41.76486060000001,-73.74356679,36027.0,1836.3934225642208,3.0168424949102346,5240,5382,163,0,5219,5366,293718,21,0,0,21,16
2020-10-23,US,New York,Erie,12705,713,0,42.76249024,-78.73063652,36029.0,1382.9293938622104,5.611963793781976,11992,12650,713,0,11937,12574,919719,55,0,0,55,76
2020-10-23,US,New York,Essex,195,0,0,44.11630765,-73.77297842,36031.0,528.6701911346074,0.0,195,195,0,0,195,194,37300,0,0,0,0,1
2020-10-23,US,New York,Franklin,79,0,0,44.59040891,-74.29926032,36033.0,157.93051057534686,0.0,79,79,0,0,79,78,50293,0,0,0,0,1
2020-10-23,US,New York,Fulton,361,24,0,43.11363907,-74.41798804,36035.0,676.2452466140908,6.648199445983379,337,360,24,0,336,360,53591,1,0,0,1,0
2020-10-23,US,New York,Genesee,377,5,0,43.0022601,-78.19135193,36037.0,658.1703910614525,1.326259946949602,372,373,5,0,368,372,57511,4,0,0,4,1
2020-10-23,US,New York,Greene,488,18,0,42.275797,-74.12384884,36039.0,1034.1612274307026,3.6885245901639343,470,487,18,0,469,482,47491,1,0,0,1,5
2020-10-23,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-23,US,New York,Herkimer,380,10,0,43.42034246,-74.96145307,36043.0,619.710040933479,2.631578947368421,370,376,10,0,366,374,61833,4,0,0,4,2
2020-10-23,US,New York,Jefferson,197,0,0,44.04200959,-75.94653457,36045.0,179.36158202378135,0.0,197,194,0,0,194,193,111755,3,0,0,3,1
2020-10-23,US,New York,Kings,74114,7381,0,40.636182500000004,-73.94935552,36047.0,2895.1878254762,9.958982108643443,66733,73935,7376,0,66559,73766,2582830,179,5,0,174,169
2020-10-23,US,New York,Lewis,68,0,0,43.784415700000004,-75.44903992,36049.0,258.59446303620325,0.0,68,64,0,0,64,62,26447,4,0,0,4,2
2020-10-23,US,New York,Livingston,266,8,0,42.72596275,-77.77966158,36051.0,422.79937692723394,3.0075187969924815,258,261,8,0,253,256,63227,5,0,0,5,5
2020-10-23,US,New York,Madison,552,17,0,42.91653905,-75.67266639,36053.0,778.111388336787,3.079710144927536,535,545,17,0,528,541,70795,7,0,0,7,4
2020-10-23,US,New York,Monroe,6992,300,0,43.14638895,-77.69322942,36055.0,942.610243067258,4.290617848970252,6692,6917,300,0,6617,6850,742474,75,0,0,75,67
2020-10-23,US,New York,Montgomery,261,4,0,42.90123494,-74.44011632,36057.0,530.2614737611995,1.5325670498084292,257,259,4,0,255,257,49455,2,0,0,2,2
2020-10-23,US,New York,Nassau,49042,2208,0,40.74066522,-73.58941873,36059.0,3614.2038905642466,4.502263366094368,46834,48941,2204,0,46737,48864,1358343,101,4,0,97,77
2020-10-23,US,New York,New York,35459,3192,0,40.76727260000001,-73.97152637,36061.0,2177.127118092523,9.001945909360106,32267,35345,3191,0,32154,35249,,114,1,0,113,96
2020-10-23,US,New York,Niagara,2016,101,0,43.19898042,-78.74777412,36063.0,963.2981493781089,5.009920634920634,1915,1997,101,0,1896,1986,210433,19,0,0,19,11
2020-10-23,US,New York,Oneida,2644,128,0,43.24375382,-75.43710392,36065.0,1156.2463102011184,4.8411497730711055,2516,2625,128,0,2497,2617,229577,19,0,0,19,8
2020-10-23,US,New York,Onondaga,5222,207,0,43.00491923,-76.19971155,36067.0,1133.9158531077373,3.963998468019916,5015,5170,207,0,4963,5121,461809,52,0,0,52,49
2020-10-23,US,New York,Ontario,629,35,0,42.85145728,-77.30874425,36069.0,572.9797680752798,5.5643879173290935,594,617,35,0,582,603,109864,12,0,0,12,14
2020-10-23,US,New York,Orange,13342,505,0,41.40337468,-74.30240757,36071.0,3465.994700472801,3.785039724179284,12837,13303,505,0,12798,13258,381951,39,0,0,39,45
2020-10-23,US,New York,Orleans,379,54,0,43.2516977,-78.2320066,36073.0,939.2347343378273,14.248021108179419,325,378,54,0,324,376,40612,1,0,0,1,2
2020-10-23,US,New York,Oswego,607,4,0,43.42778894,-76.14635194,36075.0,518.2541579864077,0.6589785831960461,603,606,4,0,602,599,117898,1,0,0,1,7
2020-10-23,US,New York,Otsego,378,5,0,42.63492579,-75.03151402,36077.0,635.3688669255208,1.3227513227513228,373,374,5,0,369,369,59749,4,0,0,4,5
2020-10-23,US,New York,Putnam,1780,63,0,41.42630093,-73.74965532,36079.0,1810.4149715215624,3.539325842696629,1717,1768,63,0,1705,1755,98892,12,0,0,12,13
2020-10-23,US,New York,Queens,75853,7290,0,40.71088124,-73.81684712,36081.0,3365.473778738501,9.61069436937234,68563,75698,7289,0,68409,75543,2278906,155,1,0,154,155
2020-10-23,US,New York,Rensselaer,1064,42,0,42.71348136,-73.51089874,36083.0,670.3882455233943,3.947368421052632,1022,1058,42,0,1016,1047,159442,6,0,0,6,11
2020-10-23,US,New York,Richmond,16929,1094,0,40.58582155,-74.14808598,36085.0,3555.444477814438,6.462283655266112,15835,16892,1093,0,15799,16860,476179,37,1,0,36,32
2020-10-23,US,New York,Rockland,17581,683,0,41.15027894,-74.02560498,36087.0,5396.43757155705,3.884875718104772,16898,17524,683,0,16841,17453,325695,57,0,0,57,71
2020-10-23,US,New York,Saratoga,1265,17,0,43.10904162,-73.86653895,36091.0,550.3278039527893,1.3438735177865613,1248,1244,17,0,1227,1229,230163,21,0,0,21,15
2020-10-23,US,New York,Schenectady,1530,50,0,42.81668777,-74.05278291,36093.0,985.1962987527286,3.2679738562091503,1480,1522,50,0,1472,1516,155350,8,0,0,8,6
2020-10-23,US,New York,Schoharie,104,0,0,42.58831742,-74.44339029999998,36095.0,335.4946933772057,0.0,104,101,0,0,101,101,31097,3,0,0,3,0
2020-10-23,US,New York,Schuyler,111,0,0,42.39184015,-76.8773299,36097.0,623.3503678328748,0.0,111,109,0,0,109,104,17912,2,0,0,2,5
2020-10-23,US,New York,Seneca,139,3,0,42.78081007,-76.82497064,36099.0,408.63123236124176,2.1582733812949644,136,135,3,0,132,131,34300,4,0,0,4,4
2020-10-23,US,New York,St. Lawrence,379,4,0,44.4976179,-75.06550039,36089.0,351.7727863374791,1.0554089709762533,375,376,4,0,372,372,108047,3,0,0,3,4
2020-10-23,US,New York,Steuben,929,57,0,42.2689144,-77.3829924,36101.0,974.0089537529228,6.135629709364909,872,915,57,0,858,898,95796,14,0,0,14,17
2020-10-23,US,New York,Suffolk,48399,2019,0,40.88320119,-72.8012172,36103.0,3277.730409230388,4.17157379284696,46380,48308,2019,0,46289,48234,1481093,91,0,0,91,74
2020-10-23,US,New York,Sullivan,1714,48,0,41.71579493,-74.76394559,36105.0,2272.245200975713,2.8004667444574096,1666,1709,48,0,1661,1694,75498,5,0,0,5,15
2020-10-23,US,New York,Tioga,512,30,0,42.16852837,-76.30835812,36107.0,1062.17455345103,5.859375,482,502,30,0,472,478,48560,10,0,0,10,24
2020-10-23,US,New York,Tompkins,585,0,0,42.44945765,-76.47229843,36109.0,572.5190839694657,0.0,585,579,0,0,579,563,102793,6,0,0,6,16
2020-10-23,US,New York,Ulster,2450,95,0,41.89027881,-74.26252104,36111.0,1379.7142583613502,3.877551020408163,2355,2436,95,0,2341,2428,178599,14,0,0,14,8
2020-10-23,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,23,0,-23,0,,0,-2,0,2,0
2020-10-23,US,New York,Warren,445,33,0,43.56173026,-73.8433699,36113.0,695.9214312523458,7.415730337078652,412,444,33,0,411,441,64265,1,0,0,1,3
2020-10-23,US,New York,Washington,327,14,0,43.31153794,-73.43043448,36115.0,534.2788053068426,4.281345565749237,313,326,14,0,312,326,61197,1,0,0,1,0
2020-10-23,US,New York,Wayne,408,5,0,43.15494365,-77.02976528,36117.0,453.7467470361885,1.2254901960784317,403,400,5,0,395,393,90064,8,0,0,8,7
2020-10-23,US,New York,Westchester,39890,1470,0,41.16278376,-73.75741653,36119.0,4122.971847203015,3.685134118826773,38420,39789,1460,0,38329,39694,967612,101,10,0,91,95
2020-10-23,US,New York,Wyoming,177,5,0,42.70145109,-78.22199579,36121.0,444.0653302892697,2.824858757062147,172,174,5,0,169,172,40085,3,0,0,3,2
2020-10-23,US,New York,Yates,107,7,0,42.63505484,-77.10369919,36123.0,429.4946413519048,6.542056074766355,100,102,7,0,95,99,24841,5,0,0,5,3
2020-10-23,US,North Carolina,Alamance,4942,72,0,36.0434701,-79.39976137,37001.0,2915.479414072409,1.4569000404694457,4870,4899,72,0,4827,4852,166436,43,0,0,43,47
