Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,North Carolina,Alexander,771,9,0,35.922379600000006,-81.17751948,37003.0,2056.1644931594533,1.1673151750972763,762,751,9,0,742,741,37353,20,0,0,20,10
2020-10-23,US,North Carolina,Alleghany,286,2,0,36.49360862,-81.12857041,37005.0,2568.0165215048937,0.6993006993006993,284,275,2,0,273,271,11161,11,0,0,11,4
2020-10-23,US,North Carolina,Anson,709,9,0,34.97403241,-80.09953279,37007.0,2900.2699828192754,1.2693935119887163,700,706,9,0,697,702,24877,3,0,0,3,4
2020-10-23,US,North Carolina,Ashe,383,3,0,36.43296207,-81.49862729,37009.0,1407.9329485718488,0.783289817232376,380,377,3,0,374,370,27109,6,0,0,6,7
2020-10-23,US,North Carolina,Avery,590,0,0,36.07569796,-81.92308483,37011.0,3360.4829982343226,0.0,590,588,0,0,588,581,17505,2,0,0,2,7
2020-10-23,US,North Carolina,Beaufort,1298,39,0,35.48531943,-76.84325809,37013.0,2762.054730391114,3.00462249614792,1259,1289,39,0,1250,1281,47079,9,0,0,9,8
2020-10-23,US,North Carolina,Bertie,714,19,0,36.0688473,-76.96545943,37015.0,3768.4066079062654,2.661064425770308,695,710,19,0,691,703,19026,4,0,0,4,7
2020-10-23,US,North Carolina,Bladen,1069,19,0,34.61296243,-78.56180059,37017.0,3266.9152252307317,1.7773620205799814,1050,1068,19,0,1049,1060,33190,1,0,0,1,8
2020-10-23,US,North Carolina,Brunswick,2117,38,0,34.070565,-78.22814204,37019.0,1482.2853942024924,1.7949929145016532,2079,2106,37,0,2069,2079,136744,11,1,0,10,27
2020-10-23,US,North Carolina,Buncombe,3924,100,0,35.61113393,-82.53305,37021.0,1502.3488558181562,2.5484199796126403,3824,3873,100,0,3773,3815,259103,51,0,0,51,58
2020-10-23,US,North Carolina,Burke,2569,47,0,35.74989637,-81.70755735,37023.0,2839.144609603801,1.8295056442195408,2522,2556,47,0,2509,2525,90382,13,0,0,13,31
2020-10-23,US,North Carolina,Cabarrus,4719,89,0,35.3877799,-80.55267168,37025.0,2180.1499632714717,1.885992795083704,4630,4695,87,0,4608,4660,211342,24,2,0,22,35
2020-10-23,US,North Carolina,Caldwell,2328,19,0,35.95204977,-81.54799522,37027.0,2832.874978704763,0.8161512027491409,2309,2291,19,0,2272,2227,82029,37,0,0,37,64
2020-10-23,US,North Carolina,Camden,134,3,0,36.33804939,-76.15568396,37029.0,1233.0910094782366,2.238805970149253,131,134,3,0,131,133,10710,0,0,0,0,1
2020-10-23,US,North Carolina,Carteret,1089,5,0,34.8932941,-76.54120135,37031.0,1567.5154376520375,0.4591368227731864,1084,1027,5,0,1022,1016,69524,62,0,0,62,11
2020-10-23,US,North Carolina,Caswell,591,5,0,36.39312665,-79.33353281,37033.0,2614.581490001769,0.8460236886632826,586,586,5,0,581,577,22698,5,0,0,5,9
2020-10-23,US,North Carolina,Catawba,4155,61,0,35.66211129,-81.2132617,37035.0,2604.1829885115108,1.4681107099879662,4094,4115,59,0,4056,4055,158652,40,2,0,38,60
2020-10-23,US,North Carolina,Chatham,1896,60,0,35.70394416,-79.25541492,37037.0,2545.9916744997986,3.1645569620253164,1836,1888,60,0,1828,1873,73139,8,0,0,8,15
2020-10-23,US,North Carolina,Cherokee,755,14,0,35.1349263,-84.05970864,37039.0,2638.7529707814897,1.854304635761589,741,753,14,0,739,738,28383,2,0,0,2,15
2020-10-23,US,North Carolina,Chowan,500,10,0,36.12908077,-76.60118385,37041.0,3586.0288316718065,2.0,490,496,10,0,486,496,14029,4,0,0,4,0
2020-10-23,US,North Carolina,Clay,199,3,0,35.05704275,-83.74353633,37043.0,1771.8813996972665,1.5075376884422111,196,197,3,0,194,186,11139,2,0,0,2,11
2020-10-23,US,North Carolina,Cleveland,3008,81,0,35.33553364,-81.55204486,37045.0,3071.0486283398163,2.6928191489361697,2927,2985,81,0,2904,2956,97645,23,0,0,23,29
2020-10-23,US,North Carolina,Columbus,1628,60,0,34.26744084,-78.65801424,37047.0,2932.9105714491607,3.6855036855036856,1568,1626,59,0,1567,1603,55655,2,1,0,1,23
2020-10-23,US,North Carolina,Craven,2238,57,0,35.11833364,-77.08398081,37049.0,2191.131693084914,2.5469168900804293,2181,2213,57,0,2156,2189,102912,25,0,0,25,24
2020-10-23,US,North Carolina,Cumberland,6771,92,0,35.04762133,-78.82623165,37051.0,2018.1276806285373,1.3587357849652932,6679,6709,91,0,6618,6647,332330,62,1,0,61,62
2020-10-23,US,North Carolina,Currituck,222,4,0,36.36123664,-75.95876401,37053.0,799.6254007131794,1.8018018018018016,218,221,4,0,217,220,27072,1,0,0,1,1
2020-10-23,US,North Carolina,Dare,355,3,0,35.66520691,-75.71767334,37055.0,959.226134183577,0.8450704225352113,352,353,3,0,350,344,36501,2,0,0,2,9
2020-10-23,US,North Carolina,Davidson,3559,43,0,35.79115496,-80.21256572,37057.0,2123.3943284668485,1.2082045518404043,3516,3539,43,0,3496,3509,166614,20,0,0,20,30
2020-10-23,US,North Carolina,Davie,734,8,0,35.93099927,-80.54496571,37059.0,1713.1120758063767,1.0899182561307903,726,730,8,0,722,722,42733,4,0,0,4,8
2020-10-23,US,North Carolina,Duplin,2726,54,0,34.93449805,-77.93140529,37061.0,4640.710917417136,1.9809244314013208,2672,2699,54,0,2645,2687,58856,27,0,0,27,12
2020-10-23,US,North Carolina,Durham,8745,99,0,36.03638492,-78.87608331,37063.0,2720.1637386154384,1.1320754716981132,8646,8696,99,0,8597,8652,316739,49,0,0,49,44
2020-10-23,US,North Carolina,Edgecombe,1907,52,0,35.91230639,-77.59436892,37065.0,3704.926950575071,2.726796014682748,1855,1883,52,0,1831,1837,52005,24,0,0,24,46
2020-10-23,US,North Carolina,Forsyth,8388,116,0,36.12859861,-80.25459052,37067.0,2194.117108515675,1.3829279923700524,8272,8319,115,0,8204,8264,379099,69,1,0,68,55
2020-10-23,US,North Carolina,Franklin,1401,31,0,36.081519,-78.28708884,37069.0,2010.4757121331704,2.2127052105638834,1370,1394,31,0,1363,1386,67560,7,0,0,7,8
2020-10-23,US,North Carolina,Gaston,7009,109,0,35.29373559,-81.17477045,37071.0,3121.6457562274804,1.5551433870737623,6900,6956,108,0,6848,6881,222846,53,1,0,52,75
2020-10-23,US,North Carolina,Gates,166,3,0,36.44667547,-76.69749701,37073.0,1435.7377616329354,1.8072289156626504,163,166,3,0,163,164,11573,0,0,0,0,2
2020-10-23,US,North Carolina,Graham,242,7,0,35.3506925,-83.83369267,37075.0,2866.958891126644,2.8925619834710745,235,239,7,0,232,237,8484,3,0,0,3,2
2020-10-23,US,North Carolina,Granville,1938,50,0,36.30337451,-78.65184241,37077.0,3206.3266217758887,2.5799793601651193,1888,1931,50,0,1881,1926,60115,7,0,0,7,5
2020-10-23,US,North Carolina,Greene,907,12,0,35.48544173,-77.67578087,37079.0,4304.902937965731,1.323042998897464,895,902,12,0,890,889,21012,5,0,0,5,13
2020-10-23,US,North Carolina,Guilford,10821,202,0,36.07959451,-79.78824948,37081.0,2014.4310781981253,1.8667405969873396,10619,10720,200,0,10520,10619,533670,101,2,0,99,101
2020-10-23,US,North Carolina,Halifax,1349,27,0,36.25669272,-77.6556109,37083.0,2697.4605078984205,2.001482579688658,1322,1318,25,0,1293,1297,50574,31,2,0,29,21
2020-10-23,US,North Carolina,Harnett,2808,68,0,35.36731853,-78.87243571,37085.0,2065.0703065246807,2.421652421652422,2740,2791,68,0,2723,2762,134214,17,0,0,17,29
2020-10-23,US,North Carolina,Haywood,697,36,0,35.55269063,-82.98196486,37087.0,1118.4748944910698,5.164992826398851,661,693,36,0,657,692,61971,4,0,0,4,1
2020-10-23,US,North Carolina,Henderson,2435,65,0,35.33788927,-82.4766782,37089.0,2073.8053263156103,2.6694045174537986,2370,2409,65,0,2344,2367,116748,26,0,0,26,42
2020-10-23,US,North Carolina,Hertford,851,34,0,36.3607755,-76.98104134,37091.0,3594.205346961186,3.9952996474735607,817,849,34,0,815,845,23659,2,0,0,2,4
2020-10-23,US,North Carolina,Hoke,1504,25,0,35.01888303,-79.23651674,37093.0,2722.960495347069,1.6622340425531914,1479,1485,25,0,1460,1478,54764,19,0,0,19,7
2020-10-23,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,175,5230,0,0,0,0,0
2020-10-23,US,North Carolina,Iredell,3667,34,0,35.80950511,-80.8743128,37097.0,2016.9851380042464,0.9271884374147804,3633,3647,34,0,3613,3619,178435,20,0,0,20,28
2020-10-23,US,North Carolina,Jackson,967,7,0,35.28814273,-83.14093385,37099.0,2200.8284400746506,0.7238883143743536,960,928,7,0,921,910,43327,39,0,0,39,18
2020-10-23,US,North Carolina,Johnston,5335,60,0,35.51745004,-78.36622717,37101.0,2548.4978909806573,1.1246485473289598,5275,5285,60,0,5225,5238,202675,50,0,0,50,47
2020-10-23,US,North Carolina,Jones,190,15,0,35.02254606,-77.35870791,37103.0,2017.1992780549951,7.894736842105262,175,184,15,0,169,176,9637,6,0,0,6,8
2020-10-23,US,North Carolina,Lee,2009,19,0,35.47623147,-79.17569362,37105.0,3251.91408083653,0.9457441513190642,1990,2005,19,0,1986,1987,61452,4,0,0,4,18
2020-10-23,US,North Carolina,Lenoir,1346,38,0,35.24032589999999,-77.64245615,37107.0,2405.7623907487177,2.823179791976226,1308,1325,38,0,1287,1311,55976,21,0,0,21,14
2020-10-23,US,North Carolina,Lincoln,2261,16,0,35.48508185,-81.21740317,37109.0,2625.680807330074,0.7076514816452897,2245,2246,16,0,2230,2206,83770,15,0,0,15,40
2020-10-23,US,North Carolina,Macon,735,7,0,35.14867843,-83.41696617,37113.0,2049.7517987617825,0.9523809523809524,728,720,7,0,713,709,35285,15,0,0,15,11
2020-10-23,US,North Carolina,Madison,198,1,0,35.85402722,-82.71346418,37115.0,910.1356010112618,0.5050505050505051,197,192,1,0,191,161,21763,6,0,0,6,31
2020-10-23,US,North Carolina,Martin,615,16,0,35.84326734,-77.10860251,37117.0,2740.6417112299464,2.6016260162601625,599,607,16,0,591,603,22671,8,0,0,8,4
2020-10-23,US,North Carolina,McDowell,1272,32,0,35.67736232,-82.0482425,37111.0,2779.9632835038037,2.5157232704402515,1240,1256,32,0,1224,1238,45507,16,0,0,16,18
2020-10-23,US,North Carolina,Mecklenburg,32583,381,0,35.24469268,-80.8317671,37119.0,2934.464261912396,1.169321425283123,32202,32457,380,0,32077,32264,1093901,126,1,0,125,193
2020-10-23,US,North Carolina,Mitchell,201,4,0,36.01059309,-82.1582442,37121.0,1343.223736968725,1.9900497512437807,197,197,4,0,193,196,15000,4,0,0,4,1
2020-10-23,US,North Carolina,Montgomery,1164,38,0,35.33155144,-79.90416657,37123.0,4283.663931108084,3.2646048109965635,1126,1157,38,0,1119,1154,27271,7,0,0,7,3
2020-10-23,US,North Carolina,Moore,2195,40,0,35.30885257,-79.48474178,37125.0,2175.8524980174466,1.8223234624145783,2155,2184,40,0,2144,2160,98682,11,0,0,11,24
2020-10-23,US,North Carolina,Nash,3235,71,0,35.96575634,-77.98422508,37127.0,3430.6135867144585,2.1947449768160743,3164,3205,70,0,3135,3162,94016,30,1,0,29,43
2020-10-23,US,North Carolina,New Hanover,5099,37,0,34.25758282,-77.87075626,37129.0,2174.6640338119955,0.725632476956266,5062,5068,37,0,5031,5011,232274,31,0,0,31,57
2020-10-23,US,North Carolina,Northampton,546,19,0,36.41736238,-77.39769443,37131.0,2802.443155571524,3.47985347985348,527,536,19,0,517,530,19676,10,0,0,10,6
2020-10-23,US,North Carolina,Onslow,3127,27,0,34.72607366,-77.42908179,37133.0,1579.787610261799,0.8634473936680525,3100,3082,27,0,3055,3039,197683,45,0,0,45,43
2020-10-23,US,North Carolina,Orange,3003,58,0,36.06092947,-79.12167935,37135.0,2022.5490988442573,1.9314019314019315,2945,2989,58,0,2931,2977,146027,14,0,0,14,12
2020-10-23,US,North Carolina,Pamlico,307,2,0,35.15253315,-76.66559823,37137.0,2412.3840955524124,0.6514657980456026,305,304,2,0,302,302,12670,3,0,0,3,2
2020-10-23,US,North Carolina,Pasquotank,840,35,0,36.26723798,-76.25134778,37139.0,2109.2808356769788,4.166666666666667,805,835,35,0,800,830,39639,5,0,0,5,5
2020-10-23,US,North Carolina,Pender,1242,11,0,34.52265624,-77.90352133,37141.0,1969.5528068506185,0.8856682769726248,1231,1228,8,0,1220,1204,62162,14,3,0,11,24
2020-10-23,US,North Carolina,Perquimans,235,4,0,36.17847453,-76.40603143,37143.0,1745.5247715962264,1.702127659574468,231,235,4,0,231,232,13422,0,0,0,0,3
2020-10-23,US,North Carolina,Person,610,10,0,36.38989032,-78.97217358,37145.0,1544.6948594580906,1.639344262295082,600,602,10,0,592,588,39507,8,0,0,8,14
2020-10-23,US,North Carolina,Pitt,6007,38,0,35.59535426,-77.37353178,37147.0,3323.521926281661,0.6325953054769435,5969,5958,38,0,5920,5902,179914,49,0,0,49,56
2020-10-23,US,North Carolina,Polk,378,11,0,35.27820615,-82.16812354,37149.0,1823.9722061378118,2.9100529100529102,367,378,11,0,367,381,20611,0,0,0,0,-3
2020-10-23,US,North Carolina,Randolph,3614,60,0,35.71015088,-79.80570339,37151.0,2515.539407101144,1.6602102933038183,3554,3583,60,0,3523,3542,143351,31,0,0,31,41
2020-10-23,US,North Carolina,Richmond,1388,25,0,35.00417719,-79.74491009,37153.0,3096.2100426063485,1.8011527377521614,1363,1376,24,0,1352,1364,44887,12,1,0,11,12
2020-10-23,US,North Carolina,Robeson,5792,91,0,34.64244496,-79.10250529999998,37155.0,4434.0669856459335,1.5711325966850829,5701,5762,90,0,5672,5702,131831,30,1,0,29,60
2020-10-23,US,North Carolina,Rockingham,1821,19,0,36.39593137,-79.77504841,37157.0,2000.8790242830453,1.043382756727073,1802,1786,18,0,1768,1766,90690,35,1,0,34,20
2020-10-23,US,North Carolina,Rowan,4022,115,0,35.64003916,-80.52446628,37159.0,2830.640166657283,2.8592739930382893,3907,3995,113,0,3882,3970,141262,27,2,0,25,25
2020-10-23,US,North Carolina,Rutherford,1678,52,0,35.40114178,-81.92112099,37161.0,2503.394053320205,3.0989272943980932,1626,1655,48,0,1607,1636,66826,23,4,0,19,19
2020-10-23,US,North Carolina,Sampson,2630,31,0,34.98820368,-78.36914061,37163.0,4139.711322031764,1.1787072243346008,2599,2605,28,0,2577,2579,63626,25,3,0,22,26
2020-10-23,US,North Carolina,Scotland,1587,23,0,34.8386299,-79.4757978,37165.0,4557.332797289148,1.4492753623188406,1564,1579,22,0,1557,1576,34810,8,1,0,7,3
2020-10-23,US,North Carolina,Stanly,2386,60,0,35.31647813,-80.25093221,37167.0,3799.0000955322735,2.5146689019279127,2326,2377,60,0,2317,2374,62075,9,0,0,9,3
2020-10-23,US,North Carolina,Stokes,653,9,0,36.4017975,-80.23893369,37169.0,1432.3002346954447,1.3782542113323124,644,643,9,0,634,635,45467,10,0,0,10,8
2020-10-23,US,North Carolina,Surry,1694,29,0,36.41689489,-80.69102283,37171.0,2359.890224705013,1.7119244391971664,1665,1677,29,0,1648,1661,71948,17,0,0,17,16
2020-10-23,US,North Carolina,Swain,259,4,0,35.48665845,-83.48748932,37173.0,1814.8693153948568,1.5444015444015444,255,237,4,0,233,227,14245,22,0,0,22,10
2020-10-23,US,North Carolina,Transylvania,401,9,0,35.20383864,-82.79638423,37175.0,1166.2061945615822,2.244389027431421,392,400,9,0,391,395,34215,1,0,0,1,5
2020-10-23,US,North Carolina,Tyrrell,128,3,0,35.87147226,-76.17055253,37177.0,3187.2509960159364,2.34375,125,127,3,0,124,127,4131,1,0,0,1,0
2020-10-23,US,North Carolina,Unassigned,708,0,0,0.0,0.0,90037.0,0.0,0.0,708,,,,,3,,,,,,
2020-10-23,US,North Carolina,Union,5743,62,0,34.98960527,-80.52955873,37179.0,2394.323331623996,1.0795751349468918,5681,5725,62,0,5663,5698,235908,18,0,0,18,27
2020-10-23,US,North Carolina,Vance,1178,46,0,36.36880673,-78.40670845,37181.0,2645.1105871786235,3.9049235993208833,1132,1170,46,0,1124,1158,44582,8,0,0,8,12
2020-10-23,US,North Carolina,Wake,20283,269,0,35.78879266,-78.65249174,37183.0,1824.402906739848,1.3262337918453877,20014,20165,268,0,19897,20015,1092305,118,1,0,117,150
2020-10-23,US,North Carolina,Warren,416,7,0,36.39728256,-78.10652228,37185.0,2108.357407125843,1.6826923076923077,409,410,7,0,403,405,19807,6,0,0,6,5
2020-10-23,US,North Carolina,Washington,241,8,0,35.83810081,-76.57299037,37187.0,2081.174438687392,3.319502074688797,233,239,8,0,231,238,11859,2,0,0,2,1
2020-10-23,US,North Carolina,Watauga,1352,5,0,36.23103603,-81.70033724,37189.0,2406.678889937163,0.3698224852071006,1347,1343,5,0,1338,1331,55945,9,0,0,9,12
2020-10-23,US,North Carolina,Wayne,4345,79,0,35.36438125,-78.00027268,37191.0,3528.762050174205,1.818181818181818,4266,4313,79,0,4234,4252,123248,32,0,0,32,61
2020-10-23,US,North Carolina,Wilkes,1624,37,0,36.2084135,-81.16232895,37193.0,2373.8525404899724,2.278325123152709,1587,1606,37,0,1569,1587,68557,18,0,0,18,19
2020-10-23,US,North Carolina,Wilson,2828,62,0,35.70625477,-77.917978,37195.0,3457.170450238995,2.1923620933521923,2766,2797,62,0,2735,2757,81455,31,0,0,31,40
2020-10-23,US,North Carolina,Yadkin,956,9,0,36.16222629,-80.66239436,37197.0,2538.030636897019,0.9414225941422594,947,946,9,0,937,940,37543,10,0,0,10,6
2020-10-23,US,North Carolina,Yancey,292,0,0,35.90079156,-82.31237181,37199.0,1616.0274503292933,0.0,292,285,0,0,285,275,17903,7,0,0,7,10
2020-10-23,US,North Dakota,Adams,69,0,0,46.09686891,-102.5285397,38001.0,3113.718411552347,0.0,69,65,0,0,65,62,2294,4,0,0,4,3
2020-10-23,US,North Dakota,Barnes,335,1,0,46.93579637,-98.06605978,38003.0,3216.5146423427755,0.29850746268656714,334,332,1,0,331,312,10542,3,0,0,3,20
2020-10-23,US,North Dakota,Benson,492,8,0,48.0683985,-99.35916363,38005.0,7201.4051522248255,1.6260162601626016,484,470,8,0,462,462,6962,22,0,0,22,8
2020-10-23,US,North Dakota,Billings,32,0,0,47.02366884,-103.3762965,38007.0,3448.2758620689656,0.0,32,32,0,0,32,32,919,0,0,0,0,0
2020-10-23,US,North Dakota,Bottineau,242,16,0,48.79106111,-100.8378166,38009.0,3852.2763451130213,6.6115702479338845,226,220,16,0,204,218,6411,22,0,0,22,2
2020-10-23,US,North Dakota,Bowman,114,2,0,46.11285362,-103.5203343,38011.0,3769.841269841271,1.7543859649122806,112,111,2,0,109,109,3076,3,0,0,3,2
2020-10-23,US,North Dakota,Burke,61,1,0,48.79094471,-102.51821170000001,38013.0,2884.1607565011823,1.639344262295082,60,60,1,0,59,55,2100,1,0,0,1,5
2020-10-23,US,North Dakota,Burleigh,6120,75,0,46.97847375,-100.46452140000001,38015.0,6399.93307259532,1.2254901960784317,6045,6020,74,0,5946,5852,95273,100,1,0,99,168
2020-10-23,US,North Dakota,Cass,8359,83,0,46.93201724,-97.24447190000001,38017.0,4594.801097167483,0.9929417394425172,8276,8207,82,0,8125,8010,181516,152,1,0,151,197
2020-10-23,US,North Dakota,Cavalier,69,1,0,48.77286211,-98.46685243,38019.0,1834.1307814992026,1.4492753623188406,68,66,1,0,65,65,3829,3,0,0,3,1
2020-10-23,US,North Dakota,Dickey,240,1,0,46.11017712,-98.50490079999999,38021.0,4926.1083743842355,0.4166666666666667,239,228,1,0,227,223,4903,12,0,0,12,5
2020-10-23,US,North Dakota,Divide,47,1,0,48.814938700000006,-103.48736109999999,38023.0,2075.9717314487634,2.127659574468085,46,45,1,0,44,45,2283,2,0,0,2,0
2020-10-23,US,North Dakota,Dunn,197,5,0,47.35423935,-102.61604679999999,38025.0,4452.983725135624,2.538071065989848,192,195,5,0,190,194,4332,2,0,0,2,1
2020-10-23,US,North Dakota,Eddy,184,3,0,47.71701474,-98.90432337,38027.0,8045.474420638391,1.6304347826086956,181,167,3,0,164,165,2313,17,0,0,17,2
2020-10-23,US,North Dakota,Emmons,275,8,0,46.28398398,-100.2389766,38029.0,8485.035482875655,2.9090909090909087,267,272,8,0,264,271,3295,3,0,0,3,1
2020-10-23,US,North Dakota,Foster,164,2,0,47.457108399999996,-98.88279923,38031.0,5109.0342679127725,1.2195121951219512,162,162,2,0,160,160,3216,2,0,0,2,2
2020-10-23,US,North Dakota,Golden Valley,112,0,0,46.94022281,-103.8465421,38033.0,6360.022714366837,0.0,112,112,0,0,112,112,1769,0,0,0,0,0
2020-10-23,US,North Dakota,Grand Forks,3541,17,0,47.92093639,-97.45450447,38035.0,5098.558696059092,0.480090369951991,3524,3421,17,0,3404,3365,70770,120,0,0,120,56
2020-10-23,US,North Dakota,Grant,62,3,0,46.35821257,-101.63900129999999,38037.0,2726.473175021988,4.838709677419356,59,60,3,0,57,58,2374,2,0,0,2,2
2020-10-23,US,North Dakota,Griggs,78,1,0,47.45785838,-98.23850925,38039.0,3496.190049305245,1.2820512820512822,77,77,1,0,76,74,2232,1,0,0,1,3
2020-10-23,US,North Dakota,Hettinger,125,2,0,46.43375068,-102.4632417,38041.0,5002.000800320128,1.6,123,112,2,0,110,111,2514,13,0,0,13,1
2020-10-23,US,North Dakota,Kidder,88,2,0,46.97830064,-99.77507857,38043.0,3548.3870967741937,2.272727272727273,86,82,2,0,80,79,2450,6,0,0,6,3
2020-10-23,US,North Dakota,LaMoure,189,5,0,46.45681054,-98.53542355,38045.0,4671.280276816609,2.6455026455026456,184,186,5,0,181,175,4062,3,0,0,3,11
2020-10-23,US,North Dakota,Logan,125,0,0,46.45729487,-99.47719806,38047.0,6756.756756756757,0.0,125,123,0,0,123,121,1903,2,0,0,2,2
2020-10-23,US,North Dakota,McHenry,168,12,0,48.23104458,-100.6324822,38049.0,2924.281984334204,7.142857142857142,156,160,12,0,148,152,5816,8,0,0,8,8
2020-10-23,US,North Dakota,McIntosh,167,4,0,46.11182017,-99.44145858,38051.0,6688.025630756908,2.395209580838323,163,161,4,0,157,159,2585,6,0,0,6,2
2020-10-23,US,North Dakota,McKenzie,485,4,0,47.74133370000001,-103.395905,38053.0,3228.1682641107564,0.8247422680412371,481,476,4,0,472,454,13632,9,0,0,9,22
2020-10-23,US,North Dakota,McLean,520,9,0,47.60766714,-101.3182418,38055.0,5502.6455026455005,1.7307692307692308,511,503,9,0,494,489,9541,17,0,0,17,14
2020-10-23,US,North Dakota,Mercer,448,3,0,47.31213126,-101.8318399,38057.0,5472.0898986197635,0.6696428571428571,445,392,3,0,389,384,8267,56,0,0,56,8
2020-10-23,US,North Dakota,Morton,2093,50,0,46.71681782,-101.2822377,38059.0,6673.255962249713,2.388915432393693,2043,2069,49,0,2020,2013,31095,24,1,0,23,56
2020-10-23,US,North Dakota,Mountrail,477,6,0,48.20197971,-102.3555315,38061.0,4523.470839260313,1.2578616352201255,471,462,6,0,456,443,10218,15,0,0,15,19
2020-10-23,US,North Dakota,Nelson,153,3,0,47.9226426,-98.19038437,38063.0,5314.345258770406,1.96078431372549,150,151,3,0,148,150,2869,2,0,0,2,1
2020-10-23,US,North Dakota,Oliver,72,1,0,47.11530482,-101.3406158,38065.0,3675.3445635528333,1.3888888888888888,71,71,1,0,70,70,1952,1,0,0,1,1
2020-10-23,US,North Dakota,Pembina,187,0,0,48.76623521,-97.5523809,38067.0,2749.5956476988677,0.0,187,183,0,0,183,179,6947,4,0,0,4,4
2020-10-23,US,North Dakota,Pierce,77,0,0,48.24977025,-99.96407787,38069.0,1937.1069182389936,0.0,77,73,0,0,73,69,4081,4,0,0,4,4
2020-10-23,US,North Dakota,Ramsey,462,4,0,48.26886249,-98.72223879,38071.0,4010.764823335359,0.8658008658008658,458,447,4,0,443,437,11481,15,0,0,15,10
2020-10-23,US,North Dakota,Ransom,160,0,0,46.45621782,-97.65742504,38073.0,3066.3089306247607,0.0,160,153,0,0,153,138,5237,7,0,0,7,15
2020-10-23,US,North Dakota,Renville,100,2,0,48.71982533,-101.6603912,38075.0,4297.378599054577,2.0,98,100,2,0,98,98,2374,0,0,0,0,2
2020-10-23,US,North Dakota,Richland,417,3,0,46.26440649,-96.94852979,38077.0,2577.733819620449,0.7194244604316546,414,396,3,0,393,381,16239,21,0,0,21,15
2020-10-23,US,North Dakota,Rolette,314,8,0,48.77245354,-99.84097493,38079.0,2215.0112866817162,2.5477707006369426,306,305,7,0,298,291,14301,9,1,0,8,14
2020-10-23,US,North Dakota,Sargent,123,2,0,46.10830372,-97.63217159,38081.0,3155.4643406875316,1.6260162601626016,121,121,2,0,119,117,3870,2,0,0,2,4
