Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,North Dakota,Sheridan,39,1,0,47.57700669,-100.3426391,38083.0,2965.7794676806084,2.5641025641025643,38,38,1,0,37,38,1349,1,0,0,1,0
2020-10-23,US,North Dakota,Sioux,236,4,0,46.11323337,-101.04401490000001,38085.0,5579.196217494089,1.6949152542372878,232,233,4,0,229,218,4358,3,0,0,3,15
2020-10-23,US,North Dakota,Slope,13,0,0,46.44737738,-103.4601547,38087.0,1733.333333333333,0.0,13,12,0,0,12,12,763,1,0,0,1,0
2020-10-23,US,North Dakota,Stark,2275,34,0,46.80851182,-102.65763259999999,38089.0,7224.7451490996855,1.4945054945054943,2241,2234,30,0,2204,2233,30997,41,4,0,37,1
2020-10-23,US,North Dakota,Steele,38,0,0,47.45611548,-97.72728747,38091.0,2010.5820105820105,0.0,38,38,0,0,38,36,1903,0,0,0,0,2
2020-10-23,US,North Dakota,Stutsman,780,6,0,46.97962541,-98.95637318,38093.0,3767.387944358578,0.7692307692307693,774,757,6,0,751,746,20917,23,0,0,23,11
2020-10-23,US,North Dakota,Towner,87,2,0,48.68565745,-99.24564265,38095.0,3974.417542256738,2.2988505747126435,85,84,2,0,82,84,2192,3,0,0,3,0
2020-10-23,US,North Dakota,Traill,239,3,0,47.45367788,-97.16323288,38097.0,2974.116475858636,1.2552301255230125,236,231,3,0,228,217,8037,8,0,0,8,14
2020-10-23,US,North Dakota,Walsh,393,2,0,48.36876964,-97.72574783,38099.0,3693.261911474485,0.5089058524173028,391,380,2,0,378,361,10667,13,0,0,13,19
2020-10-23,US,North Dakota,Ward,2296,28,0,48.22390169,-101.54367629999999,38101.0,3394.3909758874056,1.2195121951219512,2268,2227,27,0,2200,2132,67744,69,1,0,68,95
2020-10-23,US,North Dakota,Wells,95,0,0,47.58614526,-99.65904998,38103.0,2477.829942618675,0.0,95,89,0,0,89,83,3957,6,0,0,6,6
2020-10-23,US,North Dakota,Williams,1705,12,0,48.34522353,-103.4793387,38105.0,4535.901460533667,0.7038123167155426,1693,1681,12,0,1669,1651,35350,24,0,0,24,30
2020-10-23,US,Ohio,Adams,212,6,0,38.84541072,-83.4718964,39001.0,765.3982236984621,2.830188679245283,206,209,6,0,203,204,27724,3,0,0,3,5
2020-10-23,US,Ohio,Allen,2183,73,0,40.77285242,-84.10802343,39003.0,2132.8565426815567,3.344021988089785,2110,2130,73,0,2057,2080,102663,53,0,0,53,50
2020-10-23,US,Ohio,Ashland,410,9,0,40.84772277,-82.27280781,39005.0,766.5843990726198,2.1951219512195124,401,398,6,0,392,389,53745,12,3,0,9,9
2020-10-23,US,Ohio,Ashtabula,735,48,0,41.70860332,-80.74830218,39007.0,755.8540121965015,6.530612244897959,687,726,48,0,678,721,97493,9,0,0,9,5
2020-10-23,US,Ohio,Athens,1235,2,0,39.33425634,-82.04278644,39009.0,1890.4893841749965,0.16194331983805668,1233,1205,2,0,1203,1184,65818,30,0,0,30,21
2020-10-23,US,Ohio,Auglaize,1023,16,0,40.55998859,-84.22421429999999,39011.0,2240.669353425618,1.564027370478983,1007,1006,16,0,990,978,45804,17,0,0,17,28
2020-10-23,US,Ohio,Belmont,789,27,0,40.01625942,-80.9924051,39013.0,1177.5064919559445,3.4220532319391634,762,788,27,0,761,786,67505,1,0,0,1,2
2020-10-23,US,Ohio,Brown,388,3,0,38.93416837,-83.86788395,39015.0,893.3505249585559,0.7731958762886598,385,379,3,0,376,372,43602,9,0,0,9,7
2020-10-23,US,Ohio,Butler,8401,130,0,39.44012838,-84.57388716,39017.0,2192.7054242118948,1.5474348291870017,8271,8276,129,0,8147,8145,382378,125,1,0,124,131
2020-10-23,US,Ohio,Carroll,215,7,0,40.578968599999996,-81.09178213,39019.0,798.8407520249684,3.255813953488372,208,200,7,0,193,193,27081,15,0,0,15,7
2020-10-23,US,Ohio,Champaign,405,3,0,40.13923427,-83.76875242,39021.0,1041.5327247010416,0.7407407407407407,402,398,3,0,395,395,38754,7,0,0,7,3
2020-10-23,US,Ohio,Clark,2530,57,0,39.91592258,-83.78498252,39023.0,1886.8909556021274,2.2529644268774702,2473,2494,56,0,2438,2451,134585,36,1,0,35,43
2020-10-23,US,Ohio,Clermont,2512,38,0,39.04847534,-84.15375786,39025.0,1216.889181700157,1.5127388535031847,2474,2459,38,0,2421,2403,205466,53,0,0,53,56
2020-10-23,US,Ohio,Clinton,472,13,0,39.41485808,-83.80852286,39027.0,1124.6664125047657,2.754237288135593,459,464,13,0,451,451,42057,8,0,0,8,13
2020-10-23,US,Ohio,Columbiana,2133,87,0,40.76932373,-80.78094576,39029.0,2093.5779276228614,4.078762306610408,2046,2128,87,0,2041,2114,102665,5,0,0,5,14
2020-10-23,US,Ohio,Coshocton,324,12,0,40.30096166,-81.91729018,39031.0,885.2459016393442,3.703703703703704,312,321,12,0,309,305,36629,3,0,0,3,16
2020-10-23,US,Ohio,Crawford,468,8,0,40.85065156,-82.91989099,39033.0,1127.8739094808889,1.709401709401709,460,452,8,0,444,441,41550,16,0,0,16,11
2020-10-23,US,Ohio,Cuyahoga,19906,684,0,41.424119,-81.65918339,39035.0,1611.7278992641723,3.4361499045513915,19222,19706,682,0,19024,19586,1243857,200,2,0,198,120
2020-10-23,US,Ohio,Darke,1155,51,0,40.13412966,-84.6194517,39037.0,2259.6990980768105,4.415584415584416,1104,1144,51,0,1093,1123,51323,11,0,0,11,21
2020-10-23,US,Ohio,Defiance,466,13,0,41.32398837,-84.49076944,39039.0,1223.5145850290126,2.7896995708154506,453,460,13,0,447,446,38165,6,0,0,6,14
2020-10-23,US,Ohio,Delaware,2906,27,0,40.27942393,-83.00457058,39041.0,1389.2540766910322,0.9291121816930488,2879,2872,27,0,2845,2835,204826,34,0,0,34,37
2020-10-23,US,Ohio,Erie,1169,53,0,41.36796058,-82.62904521,39043.0,1574.0715805348345,4.533789563729684,1116,1155,53,0,1102,1146,74615,14,0,0,14,9
2020-10-23,US,Ohio,Fairfield,2686,57,0,39.75107189,-82.63088163,39045.0,1704.5959358777466,2.122114668652271,2629,2644,57,0,2587,2616,155782,42,0,0,42,28
2020-10-23,US,Ohio,Fayette,452,8,0,39.56021306,-83.4562016,39047.0,1584.574934268186,1.7699115044247788,444,449,8,0,441,440,28666,3,0,0,3,9
2020-10-23,US,Ohio,Franklin,31703,640,0,39.96995815,-83.01115755,39049.0,2407.659429689327,2.018736397186386,31063,31466,640,0,30826,31221,1310300,237,0,0,237,245
2020-10-23,US,Ohio,Fulton,545,13,0,41.60213491,-84.12571393,39051.0,1293.7378341166975,2.385321100917431,532,537,11,0,526,522,42276,8,2,0,6,15
2020-10-23,US,Ohio,Gallia,292,13,0,38.82708533,-82.31647569,39053.0,976.6539567864073,4.452054794520548,279,291,13,0,278,282,29979,1,0,0,1,9
2020-10-23,US,Ohio,Geauga,869,50,0,41.49952319,-81.17935342,39055.0,927.9330265138975,5.7537399309551205,819,859,50,0,809,844,94031,10,0,0,10,15
2020-10-23,US,Ohio,Greene,2345,42,0,39.69116283,-83.89032084,39057.0,1388.0914186945429,1.791044776119403,2303,2292,42,0,2250,2248,167995,53,0,0,53,44
2020-10-23,US,Ohio,Guernsey,329,8,0,40.05026529,-81.49248905,39059.0,846.3022508038588,2.4316109422492405,321,321,8,0,313,300,39022,8,0,0,8,21
2020-10-23,US,Ohio,Hamilton,16878,344,0,39.19673558,-84.54502924,39061.0,2064.655346415111,2.0381561796421384,16534,16687,343,0,16344,16496,816684,191,1,0,190,191
2020-10-23,US,Ohio,Hancock,1066,26,0,41.00250487,-83.66838948,39063.0,1406.6479289550427,2.4390243902439024,1040,1047,25,0,1022,1040,75930,19,1,0,18,7
2020-10-23,US,Ohio,Hardin,348,13,0,40.66015414,-83.65929931,39065.0,1109.5169775227164,3.7356321839080464,335,336,13,0,323,328,31480,12,0,0,12,8
2020-10-23,US,Ohio,Harrison,84,3,0,40.29380509,-81.09068544,39067.0,558.5106382978723,3.571428571428572,81,80,3,0,77,79,15174,4,0,0,4,1
2020-10-23,US,Ohio,Henry,488,17,0,41.333964200000004,-84.06830637,39069.0,1807.005850551729,3.4836065573770494,471,473,17,0,456,461,27086,15,0,0,15,12
2020-10-23,US,Ohio,Highland,444,6,0,39.1839264,-83.60331456,39071.0,1028.7064711197606,1.351351351351351,438,430,4,0,426,417,43058,14,2,0,12,13
2020-10-23,US,Ohio,Hocking,199,9,0,39.49537927,-82.47991446,39073.0,704.0758562128502,4.522613065326633,190,197,9,0,188,194,28385,2,0,0,2,3
2020-10-23,US,Ohio,Holmes,633,10,0,40.56163713,-81.92635677,39075.0,1439.9454049135575,1.5797788309636651,623,617,10,0,607,590,43892,16,0,0,16,27
2020-10-23,US,Ohio,Huron,716,14,0,41.14651175,-82.59867951,39077.0,1228.847011979542,1.9553072625698324,702,709,12,0,697,706,58504,7,2,0,5,3
2020-10-23,US,Ohio,Jackson,472,8,0,39.01914254,-82.61818559999998,39079.0,1456.2058433344644,1.6949152542372878,464,459,8,0,451,447,32384,13,0,0,13,12
2020-10-23,US,Ohio,Jefferson,477,4,0,40.38614126,-80.76259514,39081.0,730.1951779563719,0.8385744234800838,473,469,4,0,465,466,65767,8,0,0,8,3
2020-10-23,US,Ohio,Knox,394,16,0,40.39830217,-82.42027563,39083.0,632.2005070440615,4.060913705583757,378,384,16,0,368,376,61893,10,0,0,10,8
2020-10-23,US,Ohio,Lake,1966,59,0,41.69710807,-81.23676539,39085.0,854.2292167248172,3.0010172939979656,1907,1936,59,0,1877,1911,230514,30,0,0,30,25
2020-10-23,US,Ohio,Lawrence,945,25,0,38.59743452,-82.53466552,39087.0,1589.2235507794762,2.6455026455026456,920,930,25,0,905,929,59866,15,0,0,15,1
2020-10-23,US,Ohio,Licking,2623,66,0,40.09136236,-82.48185785,39089.0,1483.0772014338863,2.5162028211971026,2557,2579,66,0,2513,2524,175769,44,0,0,44,55
2020-10-23,US,Ohio,Logan,435,3,0,40.38996525,-83.76784341,39091.0,952.4435102469783,0.6896551724137931,432,423,3,0,420,413,45358,12,0,0,12,10
2020-10-23,US,Ohio,Lorain,2754,89,0,41.29553751,-82.15083537,39093.0,888.8659374566298,3.2316630355846043,2665,2728,89,0,2639,2692,309461,26,0,0,26,36
2020-10-23,US,Ohio,Lucas,8364,373,0,41.62101218,-83.65468618,39095.0,1952.6179648323325,4.4595887135341945,7991,8285,373,0,7912,8223,429899,79,0,0,79,62
2020-10-23,US,Ohio,Madison,1063,15,0,39.89381073,-83.40178317,39097.0,2376.427980595113,1.4111006585136407,1048,1054,15,0,1039,1048,44413,9,0,0,9,6
2020-10-23,US,Ohio,Mahoning,3739,287,0,41.01631101,-80.77287029,39099.0,1635.0144085918066,7.675849157528751,3452,3709,286,0,3423,3660,229642,30,1,0,29,49
2020-10-23,US,Ohio,Marion,3412,50,0,40.58610662,-83.15736305,39101.0,5241.731061711705,1.4654161781946071,3362,3388,50,0,3338,3375,65256,24,0,0,24,13
2020-10-23,US,Ohio,Medina,1889,42,0,41.11770589,-81.89986209999998,39103.0,1050.9274198035005,2.223398623610376,1847,1856,42,0,1814,1820,179146,33,0,0,33,36
2020-10-23,US,Ohio,Meigs,210,12,0,39.09224872,-82.0305041,39105.0,916.7503383245296,5.7142857142857135,198,210,12,0,198,210,23106,0,0,0,0,0
2020-10-23,US,Ohio,Mercer,1547,28,0,40.54043046,-84.62912742,39107.0,3757.407947148548,1.8099547511312215,1519,1521,28,0,1493,1505,40959,26,0,0,26,16
2020-10-23,US,Ohio,Miami,2028,58,0,40.0543329,-84.22871271,39109.0,1895.5574041706,2.8599605522682445,1970,1999,58,0,1941,1976,106222,29,0,0,29,23
2020-10-23,US,Ohio,Monroe,163,18,0,39.72984936,-81.08464734,39111.0,1193.7893657536256,11.042944785276074,145,161,18,0,143,155,13790,2,0,0,2,6
2020-10-23,US,Ohio,Montgomery,10546,189,0,39.75394919,-84.29050975,39113.0,1983.4978098016315,1.792148681964726,10357,10377,189,0,10188,10216,532331,169,0,0,169,161
2020-10-23,US,Ohio,Morgan,80,0,0,39.62081738,-81.85308173,39115.0,551.4199062586159,0.0,80,78,0,0,78,77,14604,2,0,0,2,1
2020-10-23,US,Ohio,Morrow,356,2,0,40.52363560000001,-82.7892599,39117.0,1007.6992753623188,0.5617977528089888,354,344,2,0,342,338,35112,12,0,0,12,6
2020-10-23,US,Ohio,Muskingum,904,4,0,39.96575964,-81.94363275,39119.0,1048.541437104912,0.4424778761061947,900,888,4,0,884,859,86183,16,0,0,16,29
2020-10-23,US,Ohio,Noble,148,0,0,39.76818851,-81.45937183,39121.0,1026.067665002773,0.0,148,129,0,0,129,127,14354,19,0,0,19,2
2020-10-23,US,Ohio,Ottawa,589,30,0,41.53781826,-83.0940185,39123.0,1453.4238124614435,5.093378607809846,559,584,30,0,554,573,40769,5,0,0,5,11
2020-10-23,US,Ohio,Paulding,207,2,0,41.11676341,-84.5801017,39125.0,1108.611825192802,0.966183574879227,205,201,2,0,199,194,18760,6,0,0,6,7
2020-10-23,US,Ohio,Perry,373,11,0,39.73508655,-82.23804971,39127.0,1032.2687773288317,2.949061662198392,362,366,11,0,355,363,36033,7,0,0,7,3
2020-10-23,US,Ohio,Pickaway,3024,46,0,39.64170392,-83.0243386,39129.0,5173.033169680278,1.5211640211640212,2978,3011,46,0,2965,2994,58086,13,0,0,13,17
2020-10-23,US,Ohio,Pike,312,0,0,39.07634001,-83.06769584,39131.0,1123.4336742042344,0.0,312,300,0,0,300,290,28067,12,0,0,12,10
2020-10-23,US,Ohio,Portage,1654,68,0,41.16793482,-81.19735782,39133.0,1018.0591631479816,4.111245465538088,1586,1620,68,0,1552,1589,162927,34,0,0,34,31
2020-10-23,US,Ohio,Preble,635,18,0,39.7420247,-84.64787018,39135.0,1553.2508194315344,2.8346456692913384,617,624,18,0,606,610,40997,11,0,0,11,14
2020-10-23,US,Ohio,Putnam,1016,27,0,41.02094889,-84.1336111,39137.0,3000.502052508785,2.65748031496063,989,974,27,0,947,937,33780,42,0,0,42,37
2020-10-23,US,Ohio,Richland,1351,24,0,40.77180308,-82.53799609999999,39139.0,1115.1096950988,1.7764618800888232,1327,1323,24,0,1299,1306,121099,28,0,0,28,17
2020-10-23,US,Ohio,Ross,1415,37,0,39.33705391,-83.06000914,39141.0,1845.668223201941,2.614840989399293,1378,1394,36,0,1358,1361,76931,21,1,0,20,33
2020-10-23,US,Ohio,Sandusky,717,22,0,41.35624126,-83.137872,39143.0,1225.2640213267712,3.0683403068340307,695,711,22,0,689,699,58799,6,0,0,6,12
2020-10-23,US,Ohio,Scioto,871,9,0,38.80270163,-82.98907345,39145.0,1156.4914889661948,1.033295063145809,862,859,9,0,850,837,75502,12,0,0,12,22
2020-10-23,US,Ohio,Seneca,607,14,0,41.12351311,-83.12783209,39147.0,1100.0761172931238,2.306425041186161,593,601,14,0,587,595,55207,6,0,0,6,6
2020-10-23,US,Ohio,Shelby,917,14,0,40.33163494,-84.20258189,39149.0,1887.2195925087467,1.5267175572519085,903,909,14,0,895,888,48627,8,0,0,8,21
2020-10-23,US,Ohio,Stark,3853,182,0,40.81482476,-81.36437305,39151.0,1039.6485755762185,4.7235920062289125,3671,3796,181,0,3615,3748,371574,57,1,0,56,48
2020-10-23,US,Ohio,Summit,6780,265,0,41.12464734,-81.53123079,39153.0,1253.2046364874782,3.9085545722713855,6515,6689,265,0,6424,6620,541918,91,0,0,91,69
2020-10-23,US,Ohio,Trumbull,2290,134,0,41.31735028,-80.76109643,39155.0,1156.7175487690304,5.851528384279477,2156,2270,134,0,2136,2247,198627,20,0,0,20,23
2020-10-23,US,Ohio,Tuscarawas,1308,25,0,40.44214695,-81.47226262,39157.0,1421.9400567471494,1.91131498470948,1283,1290,24,0,1266,1258,92176,18,1,0,17,32
2020-10-23,US,Ohio,Union,770,3,0,40.30016061,-83.37239023,39159.0,1305.3502407269275,0.3896103896103896,767,758,3,0,755,747,57835,12,0,0,12,11
2020-10-23,US,Ohio,Van Wert,268,5,0,40.8554138,-84.59111700000003,39161.0,947.8337754199823,1.8656716417910448,263,263,3,0,260,240,28281,5,2,0,3,23
2020-10-23,US,Ohio,Vinton,104,3,0,39.25208988,-82.4831444,39163.0,794.8032097821933,2.8846153846153846,101,96,3,0,93,93,13139,8,0,0,8,3
2020-10-23,US,Ohio,Warren,4284,66,0,39.42581994,-84.16557457,39165.0,1826.0713889907165,1.5406162464985995,4218,4200,64,0,4136,4135,232173,84,2,0,82,65
2020-10-23,US,Ohio,Washington,355,24,0,39.45690571,-81.49121382,39167.0,592.5456093204921,6.76056338028169,331,351,24,0,327,344,60155,4,0,0,4,7
2020-10-23,US,Ohio,Wayne,1446,69,0,40.82925852,-81.88844833,39169.0,1249.6759139227381,4.771784232365144,1377,1402,69,0,1333,1370,115967,44,0,0,44,32
2020-10-23,US,Ohio,Williams,346,4,0,41.56052014,-84.58429552,39171.0,942.9848468330972,1.1560693641618498,342,335,4,0,331,330,36804,11,0,0,11,5
2020-10-23,US,Ohio,Wood,2529,81,0,41.36224827,-83.62285108,39173.0,1933.234977105422,3.2028469750889683,2448,2496,81,0,2415,2472,130696,33,0,0,33,24
2020-10-23,US,Ohio,Wyandot,298,13,0,40.84339621,-83.30734173,39175.0,1368.7304795149735,4.362416107382551,285,295,13,0,282,286,21935,3,0,0,3,9
2020-10-23,US,Oklahoma,Adair,769,11,0,35.88494195,-94.65859267,40001.0,3464.900423537893,1.4304291287386215,758,752,11,0,741,740,22082,17,0,0,17,12
2020-10-23,US,Oklahoma,Alfalfa,115,0,0,36.73090616,-98.32408495,40003.0,2016.8361978253245,0.0,115,115,0,0,115,115,5754,0,0,0,0,0
2020-10-23,US,Oklahoma,Atoka,423,1,0,34.37366573,-96.03802487,40005.0,3074.574792847797,0.2364066193853428,422,419,1,0,418,414,13838,4,0,0,4,5
2020-10-23,US,Oklahoma,Beaver,88,1,0,36.7496847,-100.4758872,40007.0,1656.9384296742608,1.1363636363636365,87,86,1,0,85,82,5319,2,0,0,2,4
2020-10-23,US,Oklahoma,Beckham,867,11,0,35.26862449,-99.68128023,40009.0,3966.3296582643306,1.268742791234141,856,860,10,0,850,848,21709,7,1,0,6,12
2020-10-23,US,Oklahoma,Blaine,201,1,0,35.87518314,-98.43307003,40011.0,2131.7212853961178,0.4975124378109453,200,197,1,0,196,194,9485,4,0,0,4,3
2020-10-23,US,Oklahoma,Bryan,1467,11,0,33.96472458,-96.25903472,40013.0,3056.56839254089,0.7498295841854125,1456,1438,11,0,1427,1415,47192,29,0,0,29,23
2020-10-23,US,Oklahoma,Caddo,1119,26,0,35.17364557,-98.37534464,40015.0,3890.5500312912873,2.323503127792672,1093,1116,26,0,1090,1097,28977,3,0,0,3,19
2020-10-23,US,Oklahoma,Canadian,3754,22,0,35.5426055,-97.98465569,40017.0,2531.2529499817942,0.5860415556739478,3732,3674,21,0,3653,3607,144447,80,1,0,79,67
2020-10-23,US,Oklahoma,Carter,793,10,0,34.25103751,-97.28552485,40019.0,1648.271705015485,1.261034047919294,783,788,10,0,778,779,48177,5,0,0,5,9
2020-10-23,US,Oklahoma,Cherokee,1356,8,0,35.90692775,-94.99980896,40021.0,2786.854923238177,0.5899705014749262,1348,1343,8,0,1335,1324,48675,13,0,0,13,19
2020-10-23,US,Oklahoma,Choctaw,439,2,0,34.02807439,-95.54771129,40023.0,2992.093784078517,0.4555808656036446,437,427,2,0,425,412,14668,12,0,0,12,15
2020-10-23,US,Oklahoma,Cimarron,36,0,0,36.74817177,-102.5173885,40025.0,1684.6045858680393,0.0,36,36,0,0,36,36,2153,0,0,0,0,0
2020-10-23,US,Oklahoma,Cleveland,8037,89,0,35.20413532,-97.32519562,40027.0,2829.790080770666,1.107378375015553,7948,7941,87,0,7854,7843,281669,96,2,0,94,98
2020-10-23,US,Oklahoma,Coal,91,0,0,34.58840127,-96.29798747,40029.0,1656.0509554140128,0.0,91,89,0,0,89,86,5520,2,0,0,2,3
2020-10-23,US,Oklahoma,Comanche,2272,17,0,34.65973764,-98.47195055,40031.0,1881.5890814830764,0.7482394366197183,2255,2252,17,0,2235,2201,120422,20,0,0,20,51
2020-10-23,US,Oklahoma,Cotton,96,3,0,34.28845626,-98.37053567,40033.0,1694.3169784680551,3.125,93,93,3,0,90,90,5776,3,0,0,3,3
2020-10-23,US,Oklahoma,Craig,611,2,0,36.76268118,-95.20916602,40035.0,4320.463866496961,0.3273322422258593,609,607,2,0,605,601,14306,4,0,0,4,6
2020-10-23,US,Oklahoma,Creek,1536,37,0,35.90230551,-96.37086028,40037.0,2147.5909510360448,2.4088541666666665,1499,1523,37,0,1486,1495,71604,13,0,0,13,28
2020-10-23,US,Oklahoma,Custer,1046,3,0,35.63853802,-99.00170785,40039.0,3606.523463090025,0.2868068833652008,1043,1035,3,0,1032,1011,29036,11,0,0,11,24
2020-10-23,US,Oklahoma,Delaware,1214,27,0,36.40823634,-94.80325046,40041.0,2822.6650235997117,2.224052718286656,1187,1190,27,0,1163,1170,42733,24,0,0,24,20
2020-10-23,US,Oklahoma,Dewey,89,1,0,35.98772922,-99.00730714,40043.0,1819.6687793907172,1.1235955056179776,88,88,1,0,87,83,4894,1,0,0,1,5
2020-10-23,US,Oklahoma,Ellis,20,0,0,36.218019399999996,-99.75324573,40045.0,518.2689816014512,0.0,20,20,0,0,20,19,3952,0,0,0,0,1
2020-10-23,US,Oklahoma,Garfield,2339,25,0,36.3791334,-97.78265517,40047.0,3830.9093291404606,1.0688328345446771,2314,2310,25,0,2285,2272,60913,29,0,0,29,38
2020-10-23,US,Oklahoma,Garvin,613,6,0,34.70418038,-97.30811132,40049.0,2212.117931507344,0.9787928221859706,607,606,6,0,600,597,27811,7,0,0,7,9
2020-10-23,US,Oklahoma,Grady,1559,16,0,35.0167709,-97.88339847,40051.0,2792.2054662033893,1.0262989095574089,1543,1547,16,0,1531,1521,55551,12,0,0,12,26
2020-10-23,US,Oklahoma,Grant,88,1,0,36.796296999999996,-97.78638765,40053.0,2030.9254558042926,1.1363636363636365,87,84,1,0,83,80,4326,4,0,0,4,4
2020-10-23,US,Oklahoma,Greer,145,8,0,34.93535801,-99.56056120000001,40055.0,2538.515406162465,5.517241379310344,137,144,8,0,136,144,5821,1,0,0,1,0
2020-10-23,US,Oklahoma,Harmon,64,0,0,34.7440135,-99.84741652,40057.0,2412.363362231436,0.0,64,63,0,0,63,63,2664,1,0,0,1,0
2020-10-23,US,Oklahoma,Harper,65,1,0,36.78836519,-99.6679804,40059.0,1762.4728850325382,1.5384615384615383,64,65,1,0,64,57,3797,0,0,0,0,8
2020-10-23,US,Oklahoma,Haskell,371,5,0,35.22257600000001,-95.11513306,40061.0,2938.148412132732,1.3477088948787062,366,368,5,0,363,363,12668,3,0,0,3,5
2020-10-23,US,Oklahoma,Hughes,379,4,0,35.04912569,-96.24921145,40063.0,2854.1305821221476,1.0554089709762533,375,378,4,0,374,374,13335,1,0,0,1,4
2020-10-23,US,Oklahoma,Jackson,1093,13,0,34.58781741,-99.41138784,40065.0,4455.768446799837,1.1893870082342175,1080,1081,12,0,1069,1069,24949,12,1,0,11,12
2020-10-23,US,Oklahoma,Jefferson,76,0,0,34.11130184,-97.83182974,40067.0,1266.2445851382872,0.0,76,73,0,0,73,74,6123,3,0,0,3,-1
2020-10-23,US,Oklahoma,Johnston,280,4,0,34.31440473,-96.66011537,40069.0,2525.935949481281,1.4285714285714286,276,279,4,0,275,272,10949,1,0,0,1,7
2020-10-23,US,Oklahoma,Kay,844,16,0,36.81799745,-97.14421435,40071.0,1938.5364509164408,1.895734597156398,828,831,16,0,815,822,44161,13,0,0,13,9
2020-10-23,US,Oklahoma,Kingfisher,532,3,0,35.94530008,-97.94193268,40073.0,3374.5639073897883,0.5639097744360902,529,522,2,0,520,508,15816,10,1,0,9,14
2020-10-23,US,Oklahoma,Kiowa,171,2,0,34.91671958,-98.97720696,40075.0,1963.7115296279285,1.1695906432748535,169,166,2,0,164,158,8729,5,0,0,5,8
2020-10-23,US,Oklahoma,Latimer,203,2,0,34.87844729,-95.25215049,40077.0,2015.2883947185544,0.9852216748768472,201,198,2,0,196,189,10231,5,0,0,5,9
2020-10-23,US,Oklahoma,Le Flore,1615,22,0,34.89851864,-94.70392124,40079.0,3239.524201151385,1.3622291021671826,1593,1611,22,0,1589,1593,49980,4,0,0,4,18
2020-10-23,US,Oklahoma,Lincoln,764,20,0,35.70270942,-96.8812462,40081.0,2190.5553803366115,2.6178010471204187,744,757,20,0,737,737,34920,7,0,0,7,20
2020-10-23,US,Oklahoma,Logan,812,2,0,35.91899576,-97.44352845,40083.0,1691.2790818770698,0.24630541871921185,810,806,2,0,804,791,47291,6,0,0,6,15
2020-10-23,US,Oklahoma,Love,262,1,0,33.95273467,-97.23906784,40085.0,2555.3496537598753,0.3816793893129771,261,261,1,0,260,259,10134,1,0,0,1,2
2020-10-23,US,Oklahoma,Major,164,2,0,36.31149996,-98.53467076,40093.0,2149.691964870887,1.2195121951219512,162,160,2,0,158,153,7644,4,0,0,4,7
2020-10-23,US,Oklahoma,Marshall,269,2,0,34.02311222,-96.76855464,40095.0,1588.8016065205834,0.7434944237918215,267,268,2,0,266,264,16806,1,0,0,1,4
2020-10-23,US,Oklahoma,Mayes,951,13,0,36.30179091,-95.23175116,40097.0,2313.8686131386858,1.3669821240799158,938,937,12,0,925,908,41107,14,1,0,13,29
2020-10-23,US,Oklahoma,McClain,1267,9,0,35.01123903,-97.44572302,40087.0,3130.404704254583,0.7103393843725335,1258,1246,9,0,1237,1231,39985,21,0,0,21,15
2020-10-23,US,Oklahoma,McCurtain,1595,38,0,34.11664328,-94.77222373,40089.0,4858.0653021442495,2.3824451410658307,1557,1577,38,0,1539,1557,32703,18,0,0,18,20
