Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Oklahoma,McIntosh,494,9,0,35.37235506,-95.66599306,40091.0,2520.922637272913,1.8218623481781375,485,487,9,0,478,480,19815,7,0,0,7,7
2020-10-23,US,Oklahoma,Murray,287,2,0,34.48116015,-97.06826283,40099.0,2039.36616215448,0.6968641114982579,285,277,2,0,275,273,13953,10,0,0,10,4
2020-10-23,US,Oklahoma,Muskogee,2281,28,0,35.61318461,-95.37802952,40101.0,3354.559759989412,1.2275317843051294,2253,2255,28,0,2227,2224,68362,26,0,0,26,31
2020-10-23,US,Oklahoma,Noble,173,3,0,36.38953329,-97.22928674,40103.0,1554.2179498697333,1.7341040462427746,170,172,3,0,169,171,11289,1,0,0,1,1
2020-10-23,US,Oklahoma,Nowata,243,4,0,36.79843529,-95.61902331,40105.0,2411.67129813418,1.6460905349794241,239,239,4,0,235,226,10218,4,0,0,4,13
2020-10-23,US,Oklahoma,Okfuskee,535,6,0,35.46485198,-96.32639984,40107.0,4460.935545735012,1.1214953271028036,529,336,6,0,330,323,12098,199,0,0,199,13
2020-10-23,US,Oklahoma,Oklahoma,22816,225,0,35.55140095,-97.40716948,40109.0,2861.1772259522413,0.9861500701262272,22591,22669,222,0,22447,22422,792582,147,3,0,144,247
2020-10-23,US,Oklahoma,Okmulgee,1182,8,0,35.64661916,-95.96432828,40111.0,3072.92343689068,0.6768189509306259,1174,1153,8,0,1145,1140,38335,29,0,0,29,13
2020-10-23,US,Oklahoma,Osage,1366,13,0,36.62888819,-96.39635704,40113.0,2908.672784958372,0.9516837481698388,1353,1368,13,0,1355,1343,47014,-2,0,0,-2,25
2020-10-23,US,Oklahoma,Ottawa,1202,9,0,36.83532655,-94.81011909,40115.0,3861.599254666368,0.7487520798668885,1193,1192,9,0,1183,1167,31175,10,0,0,10,25
2020-10-23,US,Oklahoma,Pawnee,330,5,0,36.31743373,-96.70331759999999,40117.0,2015.1441133365906,1.5151515151515151,325,327,5,0,322,322,16390,3,0,0,3,5
2020-10-23,US,Oklahoma,Payne,2772,12,0,36.07695283,-96.97584944,40119.0,3389.4160226939252,0.4329004329004329,2760,2752,11,0,2741,2718,82040,20,1,0,19,34
2020-10-23,US,Oklahoma,Pittsburg,1221,20,0,34.92065823,-95.75134320000001,40121.0,2796.9945480368347,1.638001638001638,1201,1214,20,0,1194,1202,43877,7,0,0,7,12
2020-10-23,US,Oklahoma,Pontotoc,742,4,0,34.72959848,-96.68337199,40123.0,1938.146484170933,0.5390835579514824,738,722,4,0,718,674,38247,20,0,0,20,48
2020-10-23,US,Oklahoma,Pottawatomie,2051,14,0,35.20614018,-96.94923008,40125.0,2825.380207185365,0.6825938566552902,2037,2002,14,0,1988,1965,72679,49,0,0,49,37
2020-10-23,US,Oklahoma,Pushmataha,261,5,0,34.41635232,-95.37603505,40127.0,2352.198990627253,1.9157088122605364,256,260,5,0,255,260,11179,1,0,0,1,0
2020-10-23,US,Oklahoma,Roger Mills,88,4,0,35.68711719,-99.69666167,40129.0,2456.042422550935,4.545454545454546,84,88,4,0,84,87,3656,0,0,0,0,1
2020-10-23,US,Oklahoma,Rogers,2375,54,0,36.37004357,-95.60406759,40131.0,2568.7061292032145,2.273684210526316,2321,2349,54,0,2295,2330,91984,26,0,0,26,19
2020-10-23,US,Oklahoma,Seminole,751,6,0,35.16478725,-96.61686741,40133.0,3095.885893313546,0.7989347536617842,745,742,6,0,736,723,24578,9,0,0,9,19
2020-10-23,US,Oklahoma,Sequoyah,1209,13,0,35.49447108,-94.75463785,40135.0,2908.417330222041,1.075268817204301,1196,1197,13,0,1184,1181,41179,12,0,0,12,16
2020-10-23,US,Oklahoma,Stephens,675,8,0,34.48556989,-97.85141892,40137.0,1564.5643557471665,1.1851851851851851,667,662,8,0,654,640,43265,13,0,0,13,22
2020-10-23,US,Oklahoma,Texas,1760,10,0,36.74777635,-101.4889765,40139.0,8807.486363408898,0.5681818181818182,1750,1758,10,0,1748,1741,20455,2,0,0,2,17
2020-10-23,US,Oklahoma,Tillman,141,3,0,34.37288446,-98.92426619,40141.0,1944.8275862068963,2.127659574468085,138,139,3,0,136,137,7348,2,0,0,2,2
2020-10-23,US,Oklahoma,Tulsa,21239,197,0,36.11939621,-95.94013939,40143.0,3259.755169196012,0.9275389613446959,21042,21032,195,0,20837,20805,648360,207,2,0,205,227
2020-10-23,US,Oklahoma,Unassigned,12,0,0,0.0,0.0,90040.0,0.0,0.0,12,7,0,0,7,8,,5,0,0,5,-1
2020-10-23,US,Oklahoma,Wagoner,1850,28,0,35.96024096,-95.51911308,40145.0,2275.830678197542,1.5135135135135136,1822,1834,28,0,1806,1804,80110,16,0,0,16,30
2020-10-23,US,Oklahoma,Washington,1275,41,0,36.71380786,-95.90514104,40147.0,2474.430880897393,3.2156862745098036,1234,1266,41,0,1225,1235,51843,9,0,0,9,31
2020-10-23,US,Oklahoma,Washita,175,0,0,35.29071824,-98.99180434,40149.0,1603.1513374862586,0.0,175,171,0,0,171,167,11127,4,0,0,4,4
2020-10-23,US,Oklahoma,Woods,169,0,0,36.76705782,-98.86573064,40151.0,1921.9833958830886,0.0,169,167,0,0,167,163,8897,2,0,0,2,4
2020-10-23,US,Oklahoma,Woodward,1221,5,0,36.42316318,-99.26283045,40153.0,6041.264657859581,0.4095004095004095,1216,1219,5,0,1214,1206,20222,2,0,0,2,13
2020-10-23,US,Oregon,Baker,114,3,0,44.70915557,-117.6749883,41001.0,707.0205904242122,2.631578947368421,111,113,2,0,111,113,16006,1,1,0,0,0
2020-10-23,US,Oregon,Benton,433,6,0,44.49167306,-123.4316987,41003.0,465.326211943731,1.3856812933025404,427,418,6,0,412,418,92101,15,0,0,15,0
2020-10-23,US,Oregon,Clackamas,3061,65,0,45.18787398,-122.2179634,41005.0,731.9691908165486,2.1234890558640966,2996,2990,65,0,2925,2990,416075,71,0,0,71,0
2020-10-23,US,Oregon,Clatsop,237,0,0,45.99712889,-123.660711,41007.0,589.200477326969,0.0,237,234,0,0,234,234,39764,3,0,0,3,0
2020-10-23,US,Oregon,Columbia,253,1,0,45.94464254,-123.08908980000001,41009.0,483.2486533980212,0.3952569169960474,252,249,1,0,248,249,52377,4,0,0,4,0
2020-10-23,US,Oregon,Coos,236,0,0,43.17406868,-124.0594514,41011.0,365.96523330283617,0.0,236,229,0,0,229,229,64389,7,0,0,7,0
2020-10-23,US,Oregon,Crook,100,2,0,44.14230227,-120.356297,41013.0,409.76889034584497,2.0,98,87,2,0,85,87,23867,13,0,0,13,0
2020-10-23,US,Oregon,Curry,57,1,0,42.45911325,-124.15728200000001,41015.0,248.63685932388225,1.7543859649122806,56,56,1,0,55,56,22813,1,0,0,1,0
2020-10-23,US,Oregon,Deschutes,1098,13,0,43.91570171,-121.2289121,41017.0,555.4094247617506,1.1839708561020037,1085,1074,13,0,1061,1074,191996,24,0,0,24,0
2020-10-23,US,Oregon,Douglas,342,5,0,43.27941273,-123.16729099999999,41019.0,308.1636330870427,1.4619883040935673,337,331,4,0,327,331,110283,11,1,0,10,0
2020-10-23,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-23,US,Oregon,Grant,11,0,0,44.49024544,-119.0068631,41023.0,152.79899986109183,0.0,11,10,0,0,10,10,7176,1,0,0,1,0
2020-10-23,US,Oregon,Harney,21,0,0,43.06422669,-118.96663059999999,41025.0,284.052482077641,0.0,21,17,0,0,17,17,7329,4,0,0,4,0
2020-10-23,US,Oregon,Hood River,277,1,0,45.51872811,-121.65520359999998,41027.0,1184.6719698913694,0.36101083032490977,276,272,1,0,271,272,23428,5,0,0,5,0
2020-10-23,US,Oregon,Jackson,1617,6,0,42.43201126,-122.72893090000001,41029.0,731.8596567456008,0.3710575139146568,1611,1555,6,0,1549,1555,219564,62,0,0,62,0
2020-10-23,US,Oregon,Jefferson,600,9,0,44.62806839,-121.17832,41031.0,2433.287371238543,1.5,591,597,9,0,588,597,24192,3,0,0,3,0
2020-10-23,US,Oregon,Josephine,262,3,0,42.3665549,-123.5561938,41033.0,299.4730645695932,1.1450381679389312,259,258,3,0,255,258,87393,4,0,0,4,0
2020-10-23,US,Oregon,Klamath,405,3,0,42.68762984,-121.64964609999998,41035.0,593.5109469796887,0.7407407407407407,402,401,3,0,398,401,67653,4,0,0,4,0
2020-10-23,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,34,7879,0,0,0,0,0
2020-10-23,US,Oregon,Lane,2294,27,0,43.93727035,-122.847753,41039.0,600.4182512491265,1.1769834350479509,2267,2212,26,0,2186,2212,379611,82,1,0,81,0
2020-10-23,US,Oregon,Lincoln,511,13,0,44.64252874,-123.86991200000001,41041.0,1022.7773107561746,2.5440313111545994,498,509,13,0,496,509,49388,2,0,0,2,0
2020-10-23,US,Oregon,Linn,788,15,0,44.48899494,-122.53731540000001,41043.0,607.3264533830704,1.9035532994923856,773,764,14,0,750,764,127335,24,1,0,23,0
2020-10-23,US,Oregon,Malheur,1897,37,0,43.1937027,-117.62273950000001,41045.0,6205.227176081908,1.9504480759093303,1860,1866,34,0,1832,1866,30725,31,3,0,28,0
2020-10-23,US,Oregon,Marion,5684,107,0,44.90287942,-122.58151170000001,41047.0,1634.1879948708804,1.8824771287825477,5577,5590,106,0,5484,5590,346868,94,1,0,93,0
2020-10-23,US,Oregon,Morrow,543,6,0,45.41846568,-119.584546,41049.0,4679.824183400845,1.1049723756906078,537,542,6,0,536,542,11372,1,0,0,1,0
2020-10-23,US,Oregon,Multnomah,8955,159,0,45.54747959,-122.4169351,41051.0,1101.6725000153779,1.7755443886097153,8796,8743,155,0,8588,8743,811880,212,4,0,208,0
2020-10-23,US,Oregon,Polk,643,15,0,44.90322804,-123.4128888,41053.0,746.9361677411861,2.3328149300155516,628,639,15,0,624,639,85234,4,0,0,4,0
2020-10-23,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-23,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,70,0,0,70,70,26787,0,0,0,0,0
2020-10-23,US,Oregon,Umatilla,3328,44,0,45.59073056,-118.7353826,41059.0,4269.40346375882,1.3221153846153846,3284,3295,43,0,3252,3295,77516,33,1,0,32,0
2020-10-23,US,Oregon,Union,465,2,0,45.30915495,-118.0068979,41061.0,1732.811626607043,0.4301075268817205,463,458,2,0,456,458,26461,7,0,0,7,0
2020-10-23,US,Oregon,Wallowa,40,2,0,45.57894064,-117.18353799999998,41063.0,554.9389567147614,5.0,38,40,2,0,38,40,7081,0,0,0,0,0
2020-10-23,US,Oregon,Wasco,347,15,0,45.16292781,-121.16709540000001,41065.0,1300.5022112285435,4.322766570605188,332,335,15,0,320,335,26505,12,0,0,12,0
2020-10-23,US,Oregon,Washington,5612,74,0,45.55972701,-123.0955257,41067.0,932.8581497094376,1.3186029935851746,5538,5469,73,0,5396,5469,597695,143,1,0,142,0
2020-10-23,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-23,US,Oregon,Yamhill,983,15,0,45.23330449,-123.3086963,41071.0,917.8338001867412,1.5259409969481181,968,956,15,0,941,956,107002,27,0,0,27,0
2020-10-23,US,Pennsylvania,Adams,1062,27,0,39.87140411,-77.21610347,42001.0,1030.9778757195973,2.5423728813559316,1035,1044,27,0,1017,1035,102811,18,0,0,18,9
2020-10-23,US,Pennsylvania,Allegheny,14687,403,0,40.46809875,-79.98167747,42003.0,1207.7678046453873,2.7439231973854428,14284,14529,399,0,14130,14396,1218452,158,4,0,154,133
2020-10-23,US,Pennsylvania,Armstrong,622,20,0,40.81665618,-79.46290811,42005.0,960.8403491156253,3.2154340836012865,602,602,20,0,582,590,65263,20,0,0,20,12
2020-10-23,US,Pennsylvania,Beaver,2214,139,0,40.6825484,-80.34921611,42007.0,1350.5847043537142,6.278229448961157,2075,2207,139,0,2068,2164,164742,7,0,0,7,43
2020-10-23,US,Pennsylvania,Bedford,369,6,0,40.00522157,-78.48998442,42009.0,770.5479452054794,1.6260162601626016,363,359,6,0,353,348,48176,10,0,0,10,11
2020-10-23,US,Pennsylvania,Berks,8698,418,0,40.41570541,-75.92457766,42011.0,2065.2287469964194,4.805702460335709,8280,8632,418,0,8214,8533,420152,66,0,0,66,99
2020-10-23,US,Pennsylvania,Blair,1116,27,0,40.47961444,-78.34917412,42013.0,916.0380533370544,2.419354838709677,1089,1100,27,0,1073,1077,122492,16,0,0,16,23
2020-10-23,US,Pennsylvania,Bradford,613,9,0,41.78869215,-76.51570822,42015.0,1016.1961440909768,1.4681892332789561,604,564,9,0,555,530,60833,49,0,0,49,34
2020-10-23,US,Pennsylvania,Bucks,9848,624,0,40.33682119,-75.10836643,42017.0,1567.4789501329044,6.336311941510965,9224,9764,623,0,9141,9709,628195,84,1,0,83,55
2020-10-23,US,Pennsylvania,Butler,1555,27,0,40.91152759,-79.91351055,42019.0,827.7749091044592,1.7363344051446945,1528,1504,27,0,1477,1463,187888,51,0,0,51,41
2020-10-23,US,Pennsylvania,Cambria,986,7,0,40.49527404,-78.71377428,42021.0,757.3430011060589,0.7099391480730223,979,936,7,0,929,918,131730,50,0,0,50,18
2020-10-23,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-23,US,Pennsylvania,Carbon,561,29,0,40.91545395,-75.7068525,42025.0,874.0768439749463,5.16934046345811,532,558,29,0,529,550,64227,3,0,0,3,8
2020-10-23,US,Pennsylvania,Centre,3908,16,0,40.92058903,-77.82200624,42027.0,2406.626227791976,0.4094165813715456,3892,3849,15,0,3834,3778,162805,59,1,0,58,71
2020-10-23,US,Pennsylvania,Chester,7833,378,0,39.97291773,-75.74768357,42029.0,1492.0312616073859,4.825737265415548,7455,7775,376,0,7399,7730,522046,58,2,0,56,45
2020-10-23,US,Pennsylvania,Clarion,200,3,0,41.19265812,-79.42413524,42031.0,520.3184348821479,1.5,197,197,3,0,194,188,38779,3,0,0,3,9
2020-10-23,US,Pennsylvania,Clearfield,427,7,0,41.00110782,-78.47592663,42033.0,538.7672702037727,1.639344262295082,420,423,7,0,416,407,79388,4,0,0,4,16
2020-10-23,US,Pennsylvania,Clinton,249,6,0,41.23255967,-77.63785995,42035.0,644.5433837233381,2.409638554216868,243,247,6,0,241,245,38684,2,0,0,2,2
2020-10-23,US,Pennsylvania,Columbia,1041,41,0,41.04821986,-76.40565017,42037.0,1602.4259589926728,3.93852065321806,1000,1037,41,0,996,1029,65456,4,0,0,4,8
2020-10-23,US,Pennsylvania,Crawford,438,3,0,41.68447709,-80.10760592,42039.0,517.553084640017,0.6849315068493149,435,431,3,0,428,417,85063,7,0,0,7,14
2020-10-23,US,Pennsylvania,Cumberland,2391,78,0,40.1625372,-77.26130755,42041.0,943.6792043256897,3.2622333751568378,2313,2385,78,0,2307,2361,251423,6,0,0,6,24
2020-10-23,US,Pennsylvania,Dauphin,4556,192,0,40.41377078,-76.77993242,42043.0,1637.0881677620114,4.214223002633889,4364,4522,192,0,4330,4486,277097,34,0,0,34,36
2020-10-23,US,Pennsylvania,Delaware,12972,767,0,39.91680171,-75.40243663,42045.0,2288.8519921587585,5.912735121800803,12205,12865,767,0,12098,12756,564751,107,0,0,107,109
2020-10-23,US,Pennsylvania,Elk,143,2,0,41.42822061,-78.64524744,42047.0,478.1009695753928,1.3986013986013983,141,134,2,0,132,127,30169,9,0,0,9,7
2020-10-23,US,Pennsylvania,Erie,1962,40,0,41.99253829,-80.03301954,42049.0,727.3994542650372,2.038735983690112,1922,1926,40,0,1886,1912,272061,36,0,0,36,14
2020-10-23,US,Pennsylvania,Fayette,974,14,0,39.92041012,-79.64291195,42051.0,753.4384330955954,1.4373716632443532,960,957,13,0,944,945,130441,17,1,0,16,12
2020-10-23,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-23,US,Pennsylvania,Franklin,2081,54,0,39.92956518,-77.72157791,42055.0,1342.3468170060698,2.5949062950504564,2027,2047,54,0,1993,2031,154835,34,0,0,34,16
2020-10-23,US,Pennsylvania,Fulton,64,3,0,39.92913544,-78.11163677,42057.0,440.46799724707495,4.6875,61,65,3,0,62,64,14523,-1,0,0,-1,1
2020-10-23,US,Pennsylvania,Greene,220,1,0,39.85746531,-80.22357106,42059.0,607.1812988159965,0.4545454545454545,219,219,1,0,218,217,36506,1,0,0,1,2
2020-10-23,US,Pennsylvania,Huntingdon,835,14,0,40.42162652,-77.97673273,42061.0,1849.6367180577704,1.6766467065868262,821,808,11,0,797,768,45168,27,3,0,24,40
2020-10-23,US,Pennsylvania,Indiana,1028,16,0,40.65241041,-79.08963285,42063.0,1222.7468985286596,1.5564202334630348,1012,994,16,0,978,973,84501,34,0,0,34,21
2020-10-23,US,Pennsylvania,Jefferson,158,4,0,41.12913106,-78.9986361,42065.0,363.8457109959701,2.5316455696202533,154,152,4,0,148,148,43641,6,0,0,6,4
2020-10-23,US,Pennsylvania,Juniata,223,8,0,40.53358749,-77.39975129999998,42067.0,900.5370916286395,3.5874439461883414,215,221,8,0,213,215,24704,2,0,0,2,6
2020-10-23,US,Pennsylvania,Lackawanna,3536,218,0,41.43564672,-75.60379201,42069.0,1686.4275017407974,6.165158371040723,3318,3454,218,0,3236,3400,210793,82,0,0,82,54
2020-10-23,US,Pennsylvania,Lancaster,9205,472,0,40.03904563,-76.24770128,42071.0,1686.7500787944089,5.1276480173818575,8733,9121,472,0,8649,9068,543557,84,0,0,84,53
2020-10-23,US,Pennsylvania,Lawrence,800,31,0,40.99206278,-80.33393706,42073.0,935.5412105903264,3.875,769,777,29,0,748,753,86184,23,2,0,21,24
2020-10-23,US,Pennsylvania,Lebanon,2760,66,0,40.36680311,-76.45651841,42075.0,1946.4994745861927,2.391304347826087,2694,2725,66,0,2659,2671,141314,35,0,0,35,54
2020-10-23,US,Pennsylvania,Lehigh,6318,364,0,40.6154815,-75.59435245,42077.0,1710.7208422010299,5.761316872427983,5954,6262,363,0,5899,6201,368100,56,1,0,55,61
2020-10-23,US,Pennsylvania,Luzerne,5011,193,0,41.17823008,-75.98447579,42079.0,1578.680410942073,3.851526641388944,4818,4936,191,0,4745,4824,317646,75,2,0,73,112
2020-10-23,US,Pennsylvania,Lycoming,914,31,0,41.34310539,-77.06629984,42081.0,806.7149754190242,3.3916849015317285,883,910,31,0,879,902,113664,4,0,0,4,8
2020-10-23,US,Pennsylvania,McKean,112,2,0,41.80938602,-78.56478358,42083.0,275.6923076923077,1.7857142857142858,110,105,2,0,103,102,40968,7,0,0,7,3
2020-10-23,US,Pennsylvania,Mercer,969,25,0,41.30248872,-80.25816981,42085.0,885.5461324755081,2.5799793601651193,944,948,25,0,923,929,110683,21,0,0,21,19
2020-10-23,US,Pennsylvania,Mifflin,349,3,0,40.61116939,-77.61070738,42087.0,756.4263730547486,0.8595988538681948,346,343,3,0,340,331,46222,6,0,0,6,12
2020-10-23,US,Pennsylvania,Monroe,1968,135,0,41.05934058,-75.34031025,42089.0,1155.8045703613652,6.859756097560974,1833,1961,134,0,1827,1944,169507,7,1,0,6,17
2020-10-23,US,Pennsylvania,Montgomery,13428,893,0,40.21053671,-75.36652296,42091.0,1616.0497764512616,6.6502829907655645,12535,13346,893,0,12453,13270,828604,82,0,0,82,76
2020-10-23,US,Pennsylvania,Montour,291,9,0,41.03023987,-76.66345939,42093.0,1596.2698848052662,3.0927835051546397,282,281,9,0,272,280,18240,10,0,0,10,1
2020-10-23,US,Pennsylvania,Northampton,5184,311,0,40.75182733,-75.30471829,42095.0,1698.0853956139347,5.999228395061729,4873,5155,310,0,4845,5108,304807,29,1,0,28,47
2020-10-23,US,Pennsylvania,Northumberland,1420,107,0,40.84785433,-76.70798222,42097.0,1563.1364001629183,7.535211267605634,1313,1387,106,0,1281,1359,91083,33,1,0,32,28
2020-10-23,US,Pennsylvania,Perry,347,6,0,40.40206612,-77.26297447,42099.0,749.9135546334717,1.7291066282420748,341,339,6,0,333,336,46139,8,0,0,8,3
2020-10-23,US,Pennsylvania,Philadelphia,41972,1853,0,40.00338507,-75.1379271,42101.0,2649.6404185689466,4.414847993900696,40119,41561,1852,0,39709,41323,1584138,411,1,0,410,238
2020-10-23,US,Pennsylvania,Pike,614,23,0,41.33155042,-75.03208106,42103.0,1100.1809743948108,3.745928338762215,591,614,23,0,591,613,55933,0,0,0,0,1
2020-10-23,US,Pennsylvania,Potter,43,1,0,41.74471626,-77.89559864,42105.0,260.1960547016822,2.3255813953488373,42,43,1,0,42,43,16622,0,0,0,0,0
2020-10-23,US,Pennsylvania,Schuylkill,1769,84,0,40.70497338,-76.2150785,42107.0,1251.4236801335605,4.748445449406445,1685,1732,78,0,1654,1682,142067,37,6,0,31,50
2020-10-23,US,Pennsylvania,Snyder,465,17,0,40.77129231,-77.06840691,42109.0,1151.7883681759633,3.655913978494624,448,459,16,0,443,456,40540,6,1,0,5,3
2020-10-23,US,Pennsylvania,Somerset,355,3,0,39.97172723,-79.02699593,42111.0,483.3417294103231,0.8450704225352113,352,344,3,0,341,334,73952,11,0,0,11,10
2020-10-23,US,Pennsylvania,Sullivan,17,1,0,41.44634738,-76.51246591,42113.0,280.25057698648203,5.882352941176472,16,17,1,0,16,16,6071,0,0,0,0,1
2020-10-23,US,Pennsylvania,Susquehanna,390,28,0,41.82147784,-75.80071959,42115.0,967.0700257885339,7.17948717948718,362,382,28,0,354,381,40589,8,0,0,8,1
2020-10-23,US,Pennsylvania,Tioga,173,3,0,41.77255149,-77.25433032,42117.0,426.20285284915377,1.7341040462427746,170,163,3,0,160,159,40763,10,0,0,10,4
2020-10-23,US,Pennsylvania,Union,672,10,0,40.96188846,-77.05996014,42119.0,1495.8929724194736,1.488095238095238,662,659,8,0,651,647,44785,13,2,0,11,12
2020-10-23,US,Pennsylvania,Venango,203,1,0,41.40323442,-79.75845449,42121.0,400.6473513854898,0.4926108374384237,202,192,1,0,191,187,51266,11,0,0,11,5
2020-10-23,US,Pennsylvania,Warren,62,1,0,41.81304978,-79.26969577,42123.0,158.19958663978974,1.6129032258064515,61,62,1,0,61,60,39498,0,0,0,0,2
2020-10-23,US,Pennsylvania,Washington,1818,34,0,40.19208869,-80.24582867,42125.0,878.8340221883838,1.87018701870187,1784,1754,34,0,1720,1718,207346,64,0,0,64,36
2020-10-23,US,Pennsylvania,Wayne,283,12,0,41.64938475,-75.29956506,42127.0,551.0017328323047,4.2402826855123665,271,282,12,0,270,281,51276,1,0,0,1,1
2020-10-23,US,Pennsylvania,Westmoreland,3900,80,0,40.31377979999999,-79.46615476,42129.0,1117.8020000057322,2.051282051282051,3820,3836,78,0,3758,3703,350611,64,2,0,62,133
2020-10-23,US,Pennsylvania,Wyoming,110,8,0,41.51955538,-76.01074915,42131.0,410.5396730611331,7.272727272727272,102,107,8,0,99,103,27046,3,0,0,3,4
2020-10-23,US,Pennsylvania,York,6137,199,0,39.9210089,-76.73040131,42133.0,1366.6386079303786,3.242626690565422,5938,6065,197,0,5868,6013,448273,72,2,0,70,52
2020-10-23,US,Puerto Rico,Adjuntas,177,0,0,18.180117000000006,-66.754367,72001.0,908.4843196632962,0.0,177,174,0,0,174,170,,3,0,0,3,4
2020-10-23,US,Puerto Rico,Aguada,415,0,0,18.360255,-67.17513100000001,72003.0,989.0607497795468,0.0,415,404,0,0,404,400,,11,0,0,11,4
2020-10-23,US,Puerto Rico,Aguadilla,540,0,0,18.459681,-67.12081500000001,72005.0,885.9866445716908,0.0,540,532,0,0,532,528,,8,0,0,8,4
2020-10-23,US,Puerto Rico,Aguas Buenas,359,0,0,18.251619,-66.126806,72007.0,1252.6605952754805,0.0,359,350,0,0,350,349,,9,0,0,9,1
2020-10-23,US,Puerto Rico,Aibonito,203,0,0,18.131361,-66.264131,72009.0,783.7837837837837,0.0,203,195,0,0,195,194,,8,0,0,8,1
2020-10-23,US,Puerto Rico,Anasco,257,0,0,18.287985,-67.120611,72011.0,878.3021769590922,0.0,257,244,0,0,244,243,,13,0,0,13,1
2020-10-23,US,Puerto Rico,Arecibo,1043,0,0,18.406631,-66.675077,72013.0,1081.501451679801,0.0,1043,1004,0,0,1004,998,,39,0,0,39,6
2020-10-23,US,Puerto Rico,Arroyo,195,0,0,17.998457000000005,-66.056546,72015.0,996.1685823754789,0.0,195,193,0,0,193,193,,2,0,0,2,0
2020-10-23,US,Puerto Rico,Barceloneta,306,0,0,18.445532999999998,-66.56053100000001,72017.0,1233.0754352030947,0.0,306,301,0,0,301,301,,5,0,0,5,0
2020-10-23,US,Puerto Rico,Barranquitas,581,0,0,18.201592,-66.30963,72019.0,1916.3533214591992,0.0,581,546,0,0,546,548,,35,0,0,35,-2
2020-10-23,US,Puerto Rico,Bayamon,4693,0,0,18.34946,-66.168435,72021.0,2254.992408080109,0.0,4693,4549,0,0,4549,4538,,144,0,0,144,11
2020-10-23,US,Puerto Rico,Cabo Rojo,490,0,0,18.040993,-67.154391,72023.0,962.3504919771393,0.0,490,486,0,0,486,485,,4,0,0,4,1
2020-10-23,US,Puerto Rico,Caguas,2095,0,0,18.211615,-66.050779,72025.0,1466.1320008677826,0.0,2095,2013,0,0,2013,2008,,82,0,0,82,5
