Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Puerto Rico,Camuy,359,0,0,18.418578,-66.860206,72027.0,1021.0756847464377,0.0,359,346,0,0,346,344,,13,0,0,13,2
2020-10-23,US,Puerto Rico,Canovanas,883,0,0,18.328802,-65.887612,72029.0,1853.173270651444,0.0,883,856,0,0,856,850,,27,0,0,27,6
2020-10-23,US,Puerto Rico,Carolina,3834,0,0,18.374986,-65.95683100000001,72031.0,2169.0182278996617,0.0,3834,3693,0,0,3693,3692,,141,0,0,141,1
2020-10-23,US,Puerto Rico,Catano,587,0,0,18.437269,-66.14330600000001,72033.0,2085.998578535892,0.0,587,566,0,0,566,565,,21,0,0,21,1
2020-10-23,US,Puerto Rico,Cayey,484,0,0,18.102851,-66.14914,72035.0,1005.8396891040961,0.0,484,461,0,0,461,452,,23,0,0,23,9
2020-10-23,US,Puerto Rico,Ceiba,182,0,0,18.251818,-65.666416,72037.0,1335.191842124569,0.0,182,180,0,0,180,176,,2,0,0,2,4
2020-10-23,US,Puerto Rico,Ciales,323,0,0,18.28885,-66.516475,72039.0,1719.7316579703972,0.0,323,320,0,0,320,320,,3,0,0,3,0
2020-10-23,US,Puerto Rico,Cidra,405,0,0,18.173559,-66.161179,72041.0,931.4627414903405,0.0,405,393,0,0,393,389,,12,0,0,12,4
2020-10-23,US,Puerto Rico,Coamo,383,0,0,18.097597,-66.36014,72043.0,945.3988941548184,0.0,383,363,0,0,363,360,,20,0,0,20,3
2020-10-23,US,Puerto Rico,Comerio,275,0,0,18.224687,-66.221622,72045.0,1323.515256521321,0.0,275,273,0,0,273,273,,2,0,0,2,0
2020-10-23,US,Puerto Rico,Corozal,843,0,0,18.304264,-66.327738,72047.0,2269.667761563729,0.0,843,815,0,0,815,810,,28,0,0,28,5
2020-10-23,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-23,US,Puerto Rico,Dorado,1041,0,0,18.436115,-66.278669,72051.0,2727.6300275121184,0.0,1041,997,0,0,997,989,,44,0,0,44,8
2020-10-23,US,Puerto Rico,Fajardo,707,0,0,18.318373,-65.666866,72053.0,1911.1723839645333,0.0,707,689,0,0,689,682,,18,0,0,18,7
2020-10-23,US,Puerto Rico,Florida,372,0,0,18.373715,-66.560488,72054.0,2933.753943217665,0.0,372,370,0,0,370,370,,2,0,0,2,0
2020-10-23,US,Puerto Rico,Guanica,145,0,0,17.982429,-66.91964300000001,72055.0,746.3838986976888,0.0,145,143,0,0,143,141,,2,0,0,2,2
2020-10-23,US,Puerto Rico,Guayama,367,0,0,18.007516,-66.13390799999999,72057.0,809.0472201402057,0.0,367,360,0,0,360,359,,7,0,0,7,1
2020-10-23,US,Puerto Rico,Guayanilla,240,0,0,18.039942,-66.79186,72059.0,1112.0893378434737,0.0,240,233,0,0,233,233,,7,0,0,7,0
2020-10-23,US,Puerto Rico,Guaynabo,2183,0,0,18.345114000000002,-66.11452299999999,72061.0,2229.279849679343,0.0,2183,2105,0,0,2105,2101,,78,0,0,78,4
2020-10-23,US,Puerto Rico,Gurabo,728,0,0,18.266461,-65.97970500000001,72063.0,1604.6198946417153,0.0,728,689,0,0,689,687,,39,0,0,39,2
2020-10-23,US,Puerto Rico,Hatillo,404,0,0,18.410928,-66.79632600000001,72065.0,962.9823850499366,0.0,404,393,0,0,393,394,,11,0,0,11,-1
2020-10-23,US,Puerto Rico,Hormigueros,207,0,0,18.134532,-67.113972,72067.0,1200.0,0.0,207,201,0,0,201,201,,6,0,0,6,0
2020-10-23,US,Puerto Rico,Humacao,748,0,0,18.145211,-65.810174,72069.0,1279.3760476174184,0.0,748,722,0,0,722,720,,26,0,0,26,2
2020-10-23,US,Puerto Rico,Isabela,353,0,0,18.44981,-67.005093,72071.0,773.5968968464421,0.0,353,346,0,0,346,346,,7,0,0,7,0
2020-10-23,US,Puerto Rico,Jayuya,277,0,0,18.211446,-66.58878,72073.0,1664.4634058406439,0.0,277,276,0,0,276,277,,1,0,0,1,-1
2020-10-23,US,Puerto Rico,Juana Diaz,429,0,0,18.050764,-66.49458100000001,72075.0,536.9413119391216,0.0,429,421,0,0,421,421,,8,0,0,8,0
2020-10-23,US,Puerto Rico,Juncos,562,0,0,18.223793,-65.909109,72077.0,1394.8870687515512,0.0,562,540,0,0,540,535,,22,0,0,22,5
2020-10-23,US,Puerto Rico,Lajas,204,0,0,18.011661,-67.040585,72079.0,792.1407214693434,0.0,204,200,0,0,200,198,,4,0,0,4,2
2020-10-23,US,Puerto Rico,Lares,416,0,0,18.269035000000002,-66.867236,72081.0,1352.7135564010014,0.0,416,404,0,0,404,404,,12,0,0,12,0
2020-10-23,US,Puerto Rico,Las Marias,121,0,0,18.23679,-66.98362,72083.0,1224.5724116992208,0.0,121,118,0,0,118,118,,3,0,0,3,0
2020-10-23,US,Puerto Rico,Las Piedras,652,0,0,18.187527,-65.86946800000001,72085.0,1685.8435681965093,0.0,652,620,0,0,620,612,,32,0,0,32,8
2020-10-23,US,Puerto Rico,Loiza,357,0,0,18.425688,-65.89943000000001,72087.0,1187.6247504990022,0.0,357,347,0,0,347,346,,10,0,0,10,1
2020-10-23,US,Puerto Rico,Luquillo,313,0,0,18.342114000000002,-65.72509699999999,72089.0,1559.6970300976682,0.0,313,310,0,0,310,309,,3,0,0,3,1
2020-10-23,US,Puerto Rico,Manati,704,0,0,18.420473,-66.490461,72091.0,1595.901434951148,0.0,704,695,0,0,695,696,,9,0,0,9,-1
2020-10-23,US,Puerto Rico,Maricao,91,0,0,18.171795,-66.942126,72093.0,1449.9681325685144,0.0,91,91,0,0,91,92,,0,0,0,0,-1
2020-10-23,US,Puerto Rico,Maunabo,173,0,0,18.017889,-65.922235,72095.0,1415.1329243353782,0.0,173,166,0,0,166,168,,7,0,0,7,-2
2020-10-23,US,Puerto Rico,Mayaguez,980,0,0,18.2013,-67.1452,72097.0,1100.134710372699,0.0,980,970,0,0,970,963,,10,0,0,10,7
2020-10-23,US,Puerto Rico,Moca,425,0,0,18.377805,-67.080952,72099.0,1059.6125557854846,0.0,425,416,0,0,416,416,,9,0,0,9,0
2020-10-23,US,Puerto Rico,Morovis,596,0,0,18.316963,-66.420383,72101.0,1827.660226924257,0.0,596,587,0,0,587,587,,9,0,0,9,0
2020-10-23,US,Puerto Rico,Naguabo,361,0,0,18.230636999999998,-65.753897,72103.0,1351.047904191617,0.0,361,350,0,0,350,352,,11,0,0,11,-2
2020-10-23,US,Puerto Rico,Naranjito,800,0,0,18.288019,-66.252703,72105.0,2631.405828563911,0.0,800,777,0,0,777,776,,23,0,0,23,1
2020-10-23,US,Puerto Rico,Orocovis,411,0,0,18.215046,-66.433604,72107.0,1754.6855654698372,0.0,411,402,0,0,402,402,,9,0,0,9,0
2020-10-23,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-23,US,Puerto Rico,Patillas,195,0,0,18.03174,-66.012242,72109.0,1011.5681900710692,0.0,195,193,0,0,193,192,,2,0,0,2,1
2020-10-23,US,Puerto Rico,Penuelas,149,0,0,18.059645,-66.721572,72111.0,613.6232600280042,0.0,149,147,0,0,147,146,,2,0,0,2,1
2020-10-23,US,Puerto Rico,Ponce,1191,0,0,18.059498,-66.613748,72113.0,716.0593289123233,0.0,1191,1171,0,0,1171,1161,,20,0,0,20,10
2020-10-23,US,Puerto Rico,Quebradillas,254,0,0,18.439692,-66.926113,72115.0,979.976079324048,0.0,254,242,0,0,242,242,,12,0,0,12,0
2020-10-23,US,Puerto Rico,Rincon,233,0,0,18.335442999999998,-67.23174,72117.0,1532.8947368421052,0.0,233,232,0,0,232,231,,1,0,0,1,1
2020-10-23,US,Puerto Rico,Rio Grande,802,0,0,18.346329,-65.813742,72119.0,1476.8709487330584,0.0,802,780,0,0,780,771,,22,0,0,22,9
2020-10-23,US,Puerto Rico,Sabana Grande,232,0,0,18.08282,-66.943758,72121.0,918.2663764100536,0.0,232,230,0,0,230,228,,2,0,0,2,2
2020-10-23,US,Puerto Rico,Salinas,526,0,0,18.010386999999994,-66.256592,72123.0,1692.5156058948453,0.0,526,519,0,0,519,516,,7,0,0,7,3
2020-10-23,US,Puerto Rico,San German,302,0,0,18.111484,-67.03858100000001,72125.0,850.0577025923945,0.0,302,297,0,0,297,295,,5,0,0,5,2
2020-10-23,US,Puerto Rico,San Juan,9819,0,0,18.386933,-66.061128,72127.0,2483.772886174955,0.0,9819,9517,0,0,9517,9481,,302,0,0,302,36
2020-10-23,US,Puerto Rico,San Lorenzo,696,0,0,18.147987,-65.976392,72129.0,1695.162940230893,0.0,696,667,0,0,667,668,,29,0,0,29,-1
2020-10-23,US,Puerto Rico,San Sebastian,683,0,0,18.328646,-66.971214,72131.0,1609.7101107706812,0.0,683,620,0,0,620,621,,63,0,0,63,-1
2020-10-23,US,Puerto Rico,Santa Isabel,221,0,0,17.994525,-66.388913,72133.0,949.5574460771677,0.0,221,216,0,0,216,215,,5,0,0,5,1
2020-10-23,US,Puerto Rico,Toa Alta,1646,0,0,18.362406,-66.246616,72135.0,2222.342235303648,0.0,1646,1595,0,0,1595,1585,,51,0,0,51,10
2020-10-23,US,Puerto Rico,Toa Baja,1859,0,0,18.431445999999998,-66.213553,72137.0,2074.5684027274046,0.0,1859,1799,0,0,1799,1799,,60,0,0,60,0
2020-10-23,US,Puerto Rico,Trujillo Alto,1445,0,0,18.336159,-65.99888399999999,72139.0,1930.7340797947681,0.0,1445,1373,0,0,1373,1368,,72,0,0,72,5
2020-10-23,US,Puerto Rico,Unassigned,1030,791,0,0.0,0.0,72999.0,0.0,76.79611650485437,239,917,783,0,134,917,,113,8,0,105,0
2020-10-23,US,Puerto Rico,Utuado,224,0,0,18.271214,-66.702984,72141.0,675.7368246402608,0.0,224,198,0,0,198,196,,26,0,0,26,2
2020-10-23,US,Puerto Rico,Vega Alta,937,0,0,18.409346,-66.33725,72143.0,2345.373082025481,0.0,937,917,0,0,917,913,,20,0,0,20,4
2020-10-23,US,Puerto Rico,Vega Baja,1156,0,0,18.428262,-66.397924,72145.0,1937.5817103013644,0.0,1156,1136,0,0,1136,1131,,20,0,0,20,5
2020-10-23,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,102,0,0,102,102,,2,0,0,2,0
2020-10-23,US,Puerto Rico,Villalba,200,0,0,18.127951,-66.473115,72149.0,767.0770528899627,0.0,200,191,0,0,191,191,,9,0,0,9,0
2020-10-23,US,Puerto Rico,Yabucoa,462,0,0,18.070399,-65.896289,72151.0,1217.6800822329405,0.0,462,449,0,0,449,449,,13,0,0,13,0
2020-10-23,US,Puerto Rico,Yauco,513,0,0,18.080374,-66.858814,72153.0,1220.1793401993198,0.0,513,508,0,0,508,505,,5,0,0,5,3
2020-10-23,US,Rhode Island,Bristol,498,18,0,41.71018079,-71.28652315,44001.0,1027.2489118999981,3.614457831325301,480,498,18,0,480,498,48649,0,0,0,0,0
2020-10-23,US,Rhode Island,Kent,2287,117,0,41.67106337,-71.57641596,44003.0,1392.033696102062,5.115872321818976,2170,2287,117,0,2170,2287,163861,0,0,0,0,0
2020-10-23,US,Rhode Island,Newport,631,10,0,41.5642026,-71.26569799,44005.0,768.7434516702809,1.584786053882726,621,631,10,0,621,631,82542,0,0,0,0,0
2020-10-23,US,Rhode Island,Providence,21543,930,0,41.87064746,-71.57753536,44007.0,3371.72558539185,4.3169475003481415,20613,21543,930,0,20613,21543,636084,0,0,0,0,0
2020-10-23,US,Rhode Island,Unassigned,3924,25,0,0.0,0.0,90044.0,0.0,0.6371049949031601,3899,3400,21,0,3379,2929,,524,4,0,520,471
2020-10-23,US,Rhode Island,Washington,1235,77,0,41.45961631,-71.61435303,44009.0,983.4603470380723,6.234817813765183,1158,1235,77,0,1158,1235,126179,0,0,0,0,0
2020-10-23,US,South Carolina,Abbeville,733,15,0,34.22333378,-82.46170658,45001.0,2988.543238064174,2.046384720327421,718,723,15,0,708,718,24541,10,0,0,10,5
2020-10-23,US,South Carolina,Aiken,4890,86,0,33.54338026,-81.63645384,45003.0,2861.7912823634065,1.7586912065439673,4804,4864,86,0,4778,4830,169401,26,0,0,26,34
2020-10-23,US,South Carolina,Allendale,425,6,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.4117647058823528,419,427,6,0,421,428,8903,-2,0,0,-2,-1
2020-10-23,US,South Carolina,Anderson,5438,201,0,34.51828081,-82.63959517,45007.0,2684.6631582065384,3.6962118425891872,5237,5382,200,0,5182,5329,200482,56,1,0,55,53
2020-10-23,US,South Carolina,Bamberg,685,35,0,33.21927586,-81.05659969,45009.0,4869.8990473482145,5.109489051094892,650,682,35,0,647,678,14275,3,0,0,3,4
2020-10-23,US,South Carolina,Barnwell,859,25,0,33.26679302,-81.43584352,45011.0,4116.744943927921,2.910360884749709,834,858,25,0,833,861,21112,1,0,0,1,-3
2020-10-23,US,South Carolina,Beaufort,6059,91,0,32.39226291,-80.72619758,45013.0,3153.725237088933,1.5018980029707871,5968,6042,90,0,5952,6015,188715,17,1,0,16,27
2020-10-23,US,South Carolina,Berkeley,5996,93,0,33.20222596,-79.94654523,45015.0,2630.8976907247256,1.5510340226817878,5903,5946,93,0,5853,5906,221091,50,0,0,50,40
2020-10-23,US,South Carolina,Calhoun,506,17,0,33.66926881,-80.77722168,45017.0,3476.946334089191,3.3596837944664038,489,504,17,0,487,504,14520,2,0,0,2,0
2020-10-23,US,South Carolina,Charleston,16912,274,0,32.82487866,-79.96512315,45019.0,4110.781077573006,1.6201513718070009,16638,16859,273,0,16586,16770,405905,53,1,0,52,89
2020-10-23,US,South Carolina,Cherokee,1433,52,0,35.05122251,-81.61828622,45021.0,2500.87260034904,3.6287508722958832,1381,1418,52,0,1366,1398,57078,15,0,0,15,20
2020-10-23,US,South Carolina,Chester,1198,27,0,34.69249168,-81.1583216,45023.0,3715.4199230864656,2.2537562604340566,1171,1190,27,0,1163,1184,32251,8,0,0,8,6
2020-10-23,US,South Carolina,Chesterfield,1455,42,0,34.64137396,-80.15640140000002,45025.0,3187.294633077765,2.88659793814433,1413,1450,42,0,1408,1442,45754,5,0,0,5,8
2020-10-23,US,South Carolina,Clarendon,1154,68,0,33.66610974,-80.21647898,45027.0,3419.765891243147,5.8925476603119575,1086,1153,68,0,1085,1148,33700,1,0,0,1,5
2020-10-23,US,South Carolina,Colleton,1224,48,0,32.87582989,-80.67641292,45029.0,3248.6662950871882,3.92156862745098,1176,1215,47,0,1168,1212,37660,9,1,0,8,3
2020-10-23,US,South Carolina,Darlington,2417,65,0,34.33358335,-79.96027485,45031.0,3628.1485484403615,2.6892842366570133,2352,2402,65,0,2337,2391,66802,15,0,0,15,11
2020-10-23,US,South Carolina,Dillon,1276,48,0,34.39007791,-79.37741872,45033.0,4186.4890580399615,3.761755485893417,1228,1273,48,0,1225,1275,30599,3,0,0,3,-2
2020-10-23,US,South Carolina,Dorchester,4705,98,0,33.0794369,-80.40502652,45035.0,2889.8893795797526,2.082890541976621,4607,4685,98,0,4587,4655,160647,20,0,0,20,30
2020-10-23,US,South Carolina,Edgefield,897,21,0,33.77221995,-81.96231108,45037.0,3290.5355832721943,2.34113712374582,876,894,21,0,873,886,27052,3,0,0,3,8
2020-10-23,US,South Carolina,Fairfield,856,38,0,34.39287073,-81.1195624,45039.0,3830.491788606972,4.439252336448599,818,848,38,0,810,846,22402,8,0,0,8,2
2020-10-23,US,South Carolina,Florence,5474,200,0,34.02361754,-79.70189312,45041.0,3958.2625295568105,3.6536353671903545,5274,5461,199,0,5262,5427,138159,13,1,0,12,34
2020-10-23,US,South Carolina,Georgetown,2272,53,0,33.43443342,-79.33202141,45043.0,3624.760689215061,2.3327464788732395,2219,2257,50,0,2207,2238,62249,15,3,0,12,19
2020-10-23,US,South Carolina,Greenville,16938,337,0,34.89502264,-82.37295012,45045.0,3235.27052270878,1.9896091628291412,16601,16799,334,0,16465,16659,514213,139,3,0,136,140
2020-10-23,US,South Carolina,Greenwood,2489,74,0,34.15272415,-82.12715789,45047.0,3514.990608803717,2.97308155885898,2415,2479,74,0,2405,2470,70741,10,0,0,10,9
2020-10-23,US,South Carolina,Hampton,755,31,0,32.77419582,-81.13845571,45049.0,3927.791072729165,4.105960264900662,724,749,31,0,718,748,19351,6,0,0,6,1
2020-10-23,US,South Carolina,Horry,12177,223,0,33.9212828,-78.99555293,45051.0,3439.0436086658137,1.8313213435164652,11954,12136,223,0,11913,12047,344147,41,0,0,41,89
2020-10-23,US,South Carolina,Jasper,898,23,0,32.43171982,-81.02487495,45053.0,2986.0672363914478,2.5612472160356345,875,895,23,0,872,885,28971,3,0,0,3,10
2020-10-23,US,South Carolina,Kershaw,2413,44,0,34.33988254,-80.58763164,45055.0,3625.790746945951,1.8234562784915045,2369,2385,43,0,2342,2376,65592,28,1,0,27,9
2020-10-23,US,South Carolina,Lancaster,2486,61,0,34.68270843,-80.70513032,45057.0,2536.424111333306,2.4537409493161704,2425,2472,61,0,2411,2461,95380,14,0,0,14,11
2020-10-23,US,South Carolina,Laurens,1860,60,0,34.48244419,-82.00490796,45059.0,2755.8413465100084,3.2258064516129035,1800,1854,60,0,1794,1844,66994,6,0,0,6,10
2020-10-23,US,South Carolina,Lee,778,36,0,34.16393091,-80.25690731,45061.0,4623.246969336818,4.627249357326479,742,768,36,0,732,765,17142,10,0,0,10,3
2020-10-23,US,South Carolina,Lexington,8688,200,0,33.89665987,-81.27146426,45063.0,2908.117154811716,2.3020257826887662,8488,8610,198,0,8412,8571,295032,78,2,0,76,39
2020-10-23,US,South Carolina,Marion,1095,40,0,34.07859748,-79.36400756,45067.0,3571.778060475585,3.6529680365296797,1055,1088,39,0,1049,1079,31039,7,1,0,6,9
2020-10-23,US,South Carolina,Marlboro,1101,12,0,34.59905577,-79.67561152,45069.0,4215.48357454629,1.0899182561307903,1089,1093,12,0,1081,1073,26398,8,0,0,8,20
2020-10-23,US,South Carolina,McCormick,265,7,0,33.90161443,-82.30794338,45065.0,2800.3804290394173,2.641509433962264,258,265,7,0,258,264,9410,0,0,0,0,1
2020-10-23,US,South Carolina,Newberry,1588,43,0,34.28629098,-81.59935761,45071.0,4131.113423517169,2.7078085642317387,1545,1565,43,0,1522,1564,38520,23,0,0,23,1
2020-10-23,US,South Carolina,Oconee,2381,33,0,34.75225169,-83.06742317,45073.0,2993.2366178060493,1.3859722805543888,2348,2364,32,0,2332,2340,78374,17,1,0,16,24
2020-10-23,US,South Carolina,Orangeburg,3303,130,0,33.4391073,-80.79886287,45075.0,3832.89817232376,3.9358159249167417,3173,3296,130,0,3166,3289,86934,7,0,0,7,7
2020-10-23,US,South Carolina,Pickens,4146,59,0,34.88807695,-82.72791551,45077.0,3267.551464329624,1.4230583695127834,4087,4091,57,0,4034,4022,124937,55,2,0,53,69
2020-10-23,US,South Carolina,Richland,16924,265,0,34.01791263,-80.90267209,45079.0,4070.62745484764,1.5658236823445997,16659,16851,265,0,16586,16796,414576,73,0,0,73,55
2020-10-23,US,South Carolina,Saluda,714,22,0,34.00795823,-81.72713237,45081.0,3487.520148488253,3.0812324929971986,692,712,22,0,690,713,20544,2,0,0,2,-1
2020-10-23,US,South Carolina,Spartanburg,8602,219,0,34.92960077,-81.99225984,45083.0,2689.9322982628955,2.545919553592188,8383,8487,218,0,8269,8342,313888,115,1,0,114,145
2020-10-23,US,South Carolina,Sumter,3487,88,0,33.91826534,-80.37942316,45085.0,3267.398169057636,2.5236593059936907,3399,3450,88,0,3362,3432,106512,37,0,0,37,18
2020-10-23,US,South Carolina,Union,721,16,0,34.68835752,-81.61730349,45087.0,2639.478693805828,2.219140083217753,705,713,16,0,697,708,27410,8,0,0,8,5
2020-10-23,US,South Carolina,Williamsburg,1417,49,0,33.62190129,-79.72767442,45089.0,4666.095890410958,3.4580098800282286,1368,1415,48,0,1367,1411,30606,2,1,0,1,4
2020-10-23,US,South Carolina,York,6459,102,0,34.97281497,-81.18085944,45091.0,2298.748305033472,1.5791918253599628,6357,6415,100,0,6315,6357,274118,44,2,0,42,58
2020-10-23,US,South Dakota,Aurora,164,0,0,43.71757685,-98.56050467,46003.0,5961.468556888404,0.0,164,159,0,0,159,159,2801,5,0,0,5,0
2020-10-23,US,South Dakota,Beadle,1150,13,0,44.41464384,-98.27858469,46005.0,6232.048989324228,1.1304347826086956,1137,1121,13,0,1108,1094,18883,29,0,0,29,27
2020-10-23,US,South Dakota,Bennett,151,5,0,43.19486375,-101.6665572,46007.0,4487.369985141159,3.3112582781456954,146,143,5,0,138,136,3468,8,0,0,8,7
2020-10-23,US,South Dakota,Bon Homme,485,1,0,42.98914167,-97.88592746,46009.0,7027.966961309955,0.20618556701030927,484,354,1,0,353,332,6980,131,0,0,131,22
2020-10-23,US,South Dakota,Brookings,1307,4,0,44.36974375,-96.79079945,46011.0,3726.088319981755,0.306044376434583,1303,1258,4,0,1254,1242,35232,49,0,0,49,16
2020-10-23,US,South Dakota,Brown,1888,4,0,45.58994323,-98.35165355,46013.0,4861.093231030665,0.21186440677966098,1884,1854,4,0,1850,1823,39316,34,0,0,34,31
2020-10-23,US,South Dakota,Brule,251,2,0,43.71756379,-99.08118954,46015.0,4738.531244100434,0.796812749003984,249,243,2,0,241,228,5229,8,0,0,8,15
2020-10-23,US,South Dakota,Buffalo,220,4,0,44.07657829,-99.20814467,46017.0,11213.047910295616,1.818181818181818,216,218,4,0,214,213,2036,2,0,0,2,5
2020-10-23,US,South Dakota,Butte,274,3,0,44.90608745,-103.5079318,46019.0,2627.2892894812544,1.094890510948905,271,261,3,0,258,248,10222,13,0,0,13,13
2020-10-23,US,South Dakota,Campbell,72,0,0,45.77074915,-100.0510181,46021.0,5232.558139534884,0.0,72,71,0,0,71,72,1377,1,0,0,1,-1
2020-10-23,US,South Dakota,Charles Mix,350,0,0,43.20660134,-98.58856175,46023.0,3766.6810159276793,0.0,350,332,0,0,332,320,9338,18,0,0,18,12
2020-10-23,US,South Dakota,Clark,95,0,0,44.85834507,-97.72925109,46025.0,2542.8265524625267,0.0,95,88,0,0,88,81,3739,7,0,0,7,7
2020-10-23,US,South Dakota,Clay,751,8,0,42.91296147,-96.97656917,46027.0,5337.597725657427,1.0652463382157125,743,735,8,0,727,724,14041,16,0,0,16,11
2020-10-23,US,South Dakota,Codington,1362,10,0,44.97788119,-97.18827677,46029.0,4862.722696276197,0.7342143906020558,1352,1325,10,0,1315,1296,28015,37,0,0,37,29
2020-10-23,US,South Dakota,Corson,148,1,0,45.70889983,-101.1970473,46031.0,3622.1243269701417,0.6756756756756757,147,143,1,0,142,139,4165,5,0,0,5,4
2020-10-23,US,South Dakota,Custer,292,3,0,43.67741105,-103.45345209999999,46033.0,3254.5697726259473,1.0273972602739727,289,288,3,0,285,283,8726,4,0,0,4,5
2020-10-23,US,South Dakota,Davison,812,5,0,43.67490933,-98.14458906,46035.0,4106.194690265485,0.6157635467980296,807,770,5,0,765,753,19790,42,0,0,42,17
2020-10-23,US,South Dakota,Day,147,2,0,45.367281,-97.60737498,46037.0,2710.1769911504425,1.3605442176870748,145,145,2,0,143,141,5505,2,0,0,2,4
2020-10-23,US,South Dakota,Deuel,165,0,0,44.75994309,-96.66943645,46039.0,3792.231670880257,0.0,165,159,0,0,159,157,4337,6,0,0,6,2
2020-10-23,US,South Dakota,Dewey,291,0,0,45.15639647,-100.8709139,46041.0,4938.900203665989,0.0,291,277,0,0,277,276,5904,14,0,0,14,1
2020-10-23,US,South Dakota,Douglas,155,4,0,43.38520741,-98.36978007,46043.0,5306.40191715166,2.5806451612903225,151,154,4,0,150,151,2935,1,0,0,1,3
2020-10-23,US,South Dakota,Edmunds,132,1,0,45.41846445,-99.21545423,46045.0,3447.3752938103944,0.7575757575757576,131,127,1,0,126,126,3875,5,0,0,5,1
2020-10-23,US,South Dakota,Fall River,184,6,0,43.23929297,-103.5275691,46047.0,2740.9503947564426,3.260869565217391,178,178,6,0,172,173,6758,6,0,0,6,5
2020-10-23,US,South Dakota,Faulk,192,1,0,45.07082625,-99.14535601,46049.0,8351.457155284907,0.5208333333333334,191,189,1,0,188,182,2330,3,0,0,3,7
2020-10-23,US,South Dakota,Grant,280,2,0,45.1723937,-96.77002276,46051.0,3970.5048213272826,0.7142857142857143,278,278,2,0,276,273,7147,2,0,0,2,5
2020-10-23,US,South Dakota,Gregory,200,10,0,43.19419064,-99.18883902,46053.0,4778.972520908005,5.0,190,192,9,0,183,186,4212,8,1,0,7,6
2020-10-23,US,South Dakota,Haakon,75,1,0,44.29299053,-101.539099,46055.0,3949.4470774091633,1.3333333333333333,74,73,1,0,72,70,1918,2,0,0,2,3
2020-10-23,US,South Dakota,Hamlin,176,0,0,44.67385954,-97.18829593,46057.0,2855.288773523686,0.0,176,173,0,0,173,166,6111,3,0,0,3,7
2020-10-23,US,South Dakota,Hand,103,1,0,44.54708407,-99.00386459,46059.0,3227.828267000941,0.9708737864077671,102,95,1,0,94,93,3262,8,0,0,8,2
2020-10-23,US,South Dakota,Hanson,76,1,0,43.6746384,-97.78715148,46061.0,2200.9846510280913,1.3157894736842106,75,72,1,0,71,68,3376,4,0,0,4,4
2020-10-23,US,South Dakota,Harding,42,0,0,45.58015551,-103.4958629,46063.0,3235.7473035439148,0.0,42,39,0,0,39,38,1249,3,0,0,3,1
2020-10-23,US,South Dakota,Hughes,793,5,0,44.39091534,-99.99661148,46065.0,4524.706150861577,0.6305170239596469,788,766,5,0,761,750,17650,27,0,0,27,16
2020-10-23,US,South Dakota,Hutchinson,207,2,0,43.33449012,-97.75536441,46067.0,2839.116719242902,0.966183574879227,205,200,2,0,198,199,7380,7,0,0,7,1
