Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,South Dakota,Hyde,37,0,0,44.54747703,-99.48572582,46069.0,2843.966179861645,0.0,37,37,0,0,37,35,1282,0,0,0,0,2
2020-10-23,US,South Dakota,Jackson,105,1,0,43.69318385,-101.6255063,46071.0,3139.952153110048,0.9523809523809524,104,100,1,0,99,94,3307,5,0,0,5,6
2020-10-23,US,South Dakota,Jerauld,154,7,0,44.06637798,-98.62965972,46073.0,7650.273224043716,4.545454545454546,147,154,6,0,148,154,2043,0,1,0,-1,0
2020-10-23,US,South Dakota,Jones,29,0,0,43.96278565,-100.6940008,46075.0,3211.517165005537,0.0,29,27,0,0,27,28,928,2,0,0,2,-1
2020-10-23,US,South Dakota,Kingsbury,158,2,0,44.36956169,-97.4913945,46077.0,3199.0281433488562,1.2658227848101269,156,151,2,0,149,149,4919,7,0,0,7,2
2020-10-23,US,South Dakota,Lake,335,8,0,44.02193107,-97.12926365,46079.0,2617.801047120419,2.388059701492537,327,320,8,0,312,314,13057,15,0,0,15,6
2020-10-23,US,South Dakota,Lawrence,772,6,0,44.35919441,-103.79294279999999,46081.0,2987.153691379044,0.7772020725388601,766,746,6,0,740,710,25741,26,0,0,26,36
2020-10-23,US,South Dakota,Lincoln,2437,17,0,43.27841182,-96.72039050000001,46083.0,3986.716398377176,0.6975789905621665,2420,2383,16,0,2367,2313,58807,54,1,0,53,70
2020-10-23,US,South Dakota,Lyman,231,5,0,43.89522709,-99.85201878,46085.0,6109.4948426342235,2.1645021645021645,226,220,5,0,215,213,3821,11,0,0,11,7
2020-10-23,US,South Dakota,Marshall,60,1,0,45.75870838,-97.59855639,46091.0,1215.80547112462,1.6666666666666667,59,60,1,0,59,60,5112,0,0,0,0,0
2020-10-23,US,South Dakota,McCook,205,1,0,43.6742571,-97.36863144,46087.0,3669.889008234873,0.4878048780487805,204,192,1,0,191,188,5546,13,0,0,13,4
2020-10-23,US,South Dakota,McPherson,62,0,0,45.76626028,-99.22118798,46089.0,2606.137032366541,0.0,62,61,0,0,61,59,2407,1,0,0,1,2
2020-10-23,US,South Dakota,Meade,854,9,0,44.56676791,-102.71627409999999,46093.0,3014.25949456445,1.053864168618267,845,847,9,0,838,826,28294,7,0,0,7,21
2020-10-23,US,South Dakota,Mellette,60,1,0,43.58078848,-100.7563186,46095.0,2911.208151382824,1.6666666666666667,59,58,1,0,57,54,2042,2,0,0,2,4
2020-10-23,US,South Dakota,Miner,131,1,0,44.02197882,-97.60992207,46097.0,5911.5523465703955,0.7633587786259542,130,121,1,0,120,121,2213,10,0,0,10,0
2020-10-23,US,South Dakota,Minnehaha,9969,102,0,43.67441641,-96.7910885,46099.0,5161.701202274069,1.0231718326813122,9867,9701,100,0,9601,9437,192876,268,2,0,266,264
2020-10-23,US,South Dakota,Moody,189,2,0,44.02266214,-96.67081159,46101.0,2874.087591240876,1.058201058201058,187,183,2,0,181,179,6579,6,0,0,6,4
2020-10-23,US,South Dakota,Oglala Lakota,770,5,0,43.33749164,-102.55554980000001,46102.0,5431.33243986739,0.6493506493506493,765,710,5,0,705,652,14309,60,0,0,60,58
2020-10-23,US,South Dakota,Pennington,3909,49,0,44.0025835,-102.8240777,46103.0,3435.728411338168,1.253517523663341,3860,3835,47,0,3788,3742,111729,74,2,0,72,93
2020-10-23,US,South Dakota,Perkins,71,0,0,45.49049506,-102.47555859999999,46105.0,2478.1849912739967,0.0,71,69,0,0,69,67,2922,2,0,0,2,2
2020-10-23,US,South Dakota,Potter,94,0,0,45.06583079,-99.95498503,46107.0,4366.000928936368,0.0,94,88,0,0,88,87,2207,6,0,0,6,1
2020-10-23,US,South Dakota,Roberts,315,4,0,45.62975048,-96.94672673,46109.0,3030.594573792573,1.2698412698412698,311,301,4,0,297,296,10447,14,0,0,14,5
2020-10-23,US,South Dakota,Sanborn,81,0,0,44.02351092,-98.09098159999999,46111.0,3455.631399317407,0.0,81,75,0,0,75,74,2429,6,0,0,6,1
2020-10-23,US,South Dakota,Spink,238,1,0,44.93837606,-98.34626602,46115.0,3732.747804265997,0.4201680672268908,237,232,1,0,231,227,6495,6,0,0,6,5
2020-10-23,US,South Dakota,Stanley,82,0,0,44.41381872,-100.7349153,46117.0,2646.868947708199,0.0,82,78,0,0,78,76,3022,4,0,0,4,2
2020-10-23,US,South Dakota,Sully,39,0,0,44.71571812,-100.1278092,46119.0,2803.738317757009,0.0,39,39,0,0,39,39,1392,0,0,0,0,0
2020-10-23,US,South Dakota,Todd,395,5,0,43.19338568,-100.71955030000001,46121.0,3881.3009727817625,1.2658227848101269,390,381,5,0,376,357,10283,14,0,0,14,24
2020-10-23,US,South Dakota,Tripp,251,2,0,43.34459388,-99.8854891,46123.0,4613.122587759603,0.796812749003984,249,249,2,0,247,242,5478,2,0,0,2,7
2020-10-23,US,South Dakota,Turner,424,9,0,43.3109081,-97.14865776,46125.0,5057.2519083969455,2.1226415094339623,415,413,8,0,405,399,8424,11,1,0,10,14
2020-10-23,US,South Dakota,Union,703,11,0,42.83112163,-96.6557828,46127.0,4412.5031383379355,1.5647226173541964,692,686,10,0,676,673,15619,17,1,0,16,13
2020-10-23,US,South Dakota,Walworth,260,2,0,45.43019636,-100.03075140000001,46129.0,4783.808647654094,0.7692307692307693,258,257,2,0,255,254,5587,3,0,0,3,3
2020-10-23,US,South Dakota,Yankton,706,5,0,43.00924485,-97.39467635,46135.0,3094.591040589112,0.7082152974504249,701,681,5,0,676,652,22869,25,0,0,25,29
2020-10-23,US,South Dakota,Ziebach,86,1,0,44.97881876,-101.6654622,46137.0,3120.4644412191583,1.162790697674419,85,82,1,0,81,81,2742,4,0,0,4,1
2020-10-23,US,Tennessee,Anderson,1646,14,0,36.12684348,-84.19965764,47001.0,2138.2732728831616,0.8505467800729041,1632,1611,14,0,1597,1596,76482,35,0,0,35,15
2020-10-23,US,Tennessee,Bedford,1650,20,0,35.51123746,-86.45549096,47003.0,3319.051354776417,1.2121212121212122,1630,1617,20,0,1597,1606,49038,33,0,0,33,11
2020-10-23,US,Tennessee,Benton,411,9,0,36.07110411,-88.06849355,47005.0,2543.316831683169,2.18978102189781,402,397,9,0,388,396,16184,14,0,0,14,1
2020-10-23,US,Tennessee,Bledsoe,1010,4,0,35.59942968,-85.20611967,47007.0,6704.726500265533,0.3960396039603961,1006,999,4,0,995,994,14755,11,0,0,11,5
2020-10-23,US,Tennessee,Blount,3273,34,0,35.68938198,-83.92847788,47009.0,2459.275066121664,1.03880232202872,3239,3191,32,0,3159,3170,131349,82,2,0,80,21
2020-10-23,US,Tennessee,Bradley,3519,23,0,35.15739424,-84.857186,47011.0,3255.018037184349,0.6535947712418301,3496,3479,23,0,3456,3447,106727,40,0,0,40,32
2020-10-23,US,Tennessee,Campbell,975,9,0,36.40355516,-84.15108559999999,47013.0,2447.166306912304,0.9230769230769232,966,911,8,0,903,899,39583,64,1,0,63,12
2020-10-23,US,Tennessee,Cannon,404,2,0,35.80990797,-86.05738983,47015.0,2752.4185856383697,0.4950495049504951,402,396,2,0,394,390,14462,8,0,0,8,6
2020-10-23,US,Tennessee,Carroll,1125,25,0,35.97366108,-88.45189331,47017.0,4051.5720099398573,2.2222222222222223,1100,1105,25,0,1080,1107,28020,20,0,0,20,-2
2020-10-23,US,Tennessee,Carter,1495,32,0,36.28969086,-82.12588974,47019.0,2651.1322728804244,2.140468227424749,1463,1465,32,0,1433,1439,56351,30,0,0,30,26
2020-10-23,US,Tennessee,Cheatham,1031,11,0,36.26136216,-87.08903581,47021.0,2535.2251211055645,1.066925315227934,1020,1000,11,0,989,982,40439,31,0,0,31,18
2020-10-23,US,Tennessee,Chester,721,14,0,35.42527478,-88.6095842,47023.0,4168.3528935653585,1.9417475728155342,707,715,14,0,701,715,17276,6,0,0,6,0
2020-10-23,US,Tennessee,Claiborne,514,6,0,36.48319149,-83.65947309,47025.0,1608.3106480177728,1.1673151750972763,508,508,6,0,502,506,31756,6,0,0,6,2
2020-10-23,US,Tennessee,Clay,394,13,0,36.55151008,-85.53930419,47027.0,5173.998686802363,3.2994923857868015,381,383,14,0,369,379,7717,11,-1,0,12,4
2020-10-23,US,Tennessee,Cocke,1014,12,0,35.9278914,-83.11828725,47029.0,2816.3537384735027,1.183431952662722,1002,966,12,0,954,952,35774,48,0,0,48,14
2020-10-23,US,Tennessee,Coffee,1832,23,0,35.49090731,-86.07311784,47031.0,3241.3305024769993,1.255458515283843,1809,1799,20,0,1779,1783,55700,33,3,0,30,16
2020-10-23,US,Tennessee,Crockett,829,20,0,35.81830662,-89.14916269,47033.0,5825.720309205904,2.41254523522316,809,803,20,0,783,802,14328,26,0,0,26,1
2020-10-23,US,Tennessee,Cumberland,1584,25,0,35.95271721,-84.99840585,47035.0,2617.316589557171,1.5782828282828285,1559,1561,24,0,1537,1536,59673,23,1,0,22,25
2020-10-23,US,Tennessee,Davidson,30982,333,0,36.17007426,-86.78646056,47037.0,4463.339018993177,1.0748176360467367,30649,30302,330,0,29972,30155,692587,680,3,0,677,147
2020-10-23,US,Tennessee,DeKalb,711,17,0,35.97616272,-85.83689361,47041.0,3469.9853587115667,2.3909985935302394,694,690,17,0,673,686,20138,21,0,0,21,4
2020-10-23,US,Tennessee,Decatur,648,11,0,35.60048904,-88.11043779,47039.0,5556.031895738661,1.6975308641975309,637,648,11,0,637,645,11706,0,0,0,0,3
2020-10-23,US,Tennessee,Dickson,1636,19,0,36.14669837,-87.35891709,47043.0,3032.549862830874,1.1613691931540342,1617,1604,19,0,1585,1591,53446,32,0,0,32,13
2020-10-23,US,Tennessee,Dyer,2163,29,0,36.05931946,-89.41542855,47045.0,5820.931672004091,1.3407304669440592,2134,2096,27,0,2069,2071,37320,67,2,0,65,25
2020-10-23,US,Tennessee,Fayette,1650,22,0,35.19615831,-89.41399032,47047.0,4011.3777259135,1.3333333333333333,1628,1605,22,0,1583,1596,40507,45,0,0,45,9
2020-10-23,US,Tennessee,Fentress,889,10,0,36.38128818,-84.92870012,47049.0,4799.438535874318,1.124859392575928,879,877,8,0,869,869,18217,12,2,0,10,8
2020-10-23,US,Tennessee,Franklin,1263,17,0,35.15634626,-86.09201039,47051.0,2992.32373009856,1.3460015835312746,1246,1244,16,0,1228,1234,41890,19,1,0,18,10
2020-10-23,US,Tennessee,Gibson,2123,42,0,35.99438059,-88.93358327,47053.0,4320.92483666782,1.9783325482807348,2081,2082,38,0,2044,2078,49045,41,4,0,37,4
2020-10-23,US,Tennessee,Giles,937,35,0,35.20222469,-87.03992678,47055.0,3180.1520499592725,3.735325506937033,902,921,34,0,887,911,29503,16,1,0,15,10
2020-10-23,US,Tennessee,Grainger,566,4,0,36.27469206,-83.51254721,47057.0,2427.1012006861065,0.7067137809187279,562,551,4,0,547,546,23145,15,0,0,15,5
2020-10-23,US,Tennessee,Greene,1654,51,0,36.17470125,-82.84691273,47059.0,2394.7067425328296,3.083434099153567,1603,1618,51,0,1567,1575,69087,36,0,0,36,43
2020-10-23,US,Tennessee,Grundy,545,11,0,35.38433717,-85.72142731,47061.0,4058.985625977508,2.018348623853211,534,535,11,0,524,525,13346,10,0,0,10,10
2020-10-23,US,Tennessee,Hamblen,2422,48,0,36.21990035,-83.26586179,47063.0,3729.941171035205,1.981833195706028,2374,2379,43,0,2336,2365,64569,43,5,0,38,14
2020-10-23,US,Tennessee,Hamilton,11497,105,0,35.17670231,-85.16652245,47065.0,3125.849637306827,0.9132817256675656,11392,11368,105,0,11263,11289,364286,129,0,0,129,79
2020-10-23,US,Tennessee,Hancock,115,3,0,36.52692871,-83.22375847,47067.0,1737.1601208459217,2.608695652173913,112,113,3,0,110,112,6549,2,0,0,2,1
2020-10-23,US,Tennessee,Hardeman,1854,33,0,35.20772017,-88.99161161,47069.0,7401.197604790419,1.779935275080906,1821,1821,32,0,1789,1804,25220,33,1,0,32,17
2020-10-23,US,Tennessee,Hardin,1375,19,0,35.19732531,-88.18593755,47071.0,5360.205831903944,1.3818181818181818,1356,1352,19,0,1333,1336,25776,23,0,0,23,16
2020-10-23,US,Tennessee,Hawkins,1170,24,0,36.44355426,-82.94885298,47073.0,2060.3669918641917,2.051282051282051,1146,1142,24,0,1118,1117,56530,28,0,0,28,25
2020-10-23,US,Tennessee,Haywood,1253,27,0,35.58332824,-89.28536625,47075.0,7241.100323624595,2.154828411811652,1226,1210,27,0,1183,1200,17335,43,0,0,43,10
2020-10-23,US,Tennessee,Henderson,1398,25,0,35.65581134,-88.38600175,47077.0,4972.080947469503,1.78826895565093,1373,1379,25,0,1354,1373,27847,19,0,0,19,6
2020-10-23,US,Tennessee,Henry,771,10,0,36.33160906,-88.30121797,47079.0,2383.67599319833,1.2970168612191961,761,756,10,0,746,753,32358,15,0,0,15,3
2020-10-23,US,Tennessee,Hickman,767,15,0,35.80609681,-87.47643507,47081.0,3046.3102708713955,1.9556714471968708,752,751,13,0,738,745,25063,16,2,0,14,6
2020-10-23,US,Tennessee,Houston,404,17,0,36.28872054,-87.71878828,47083.0,4926.228508718449,4.207920792079208,387,399,15,0,384,392,8263,5,2,0,3,7
2020-10-23,US,Tennessee,Humphreys,434,4,0,36.03958805,-87.77992872,47085.0,2335.593585189969,0.9216589861751152,430,424,4,0,420,419,18486,10,0,0,10,5
2020-10-23,US,Tennessee,Jackson,446,5,0,36.36380466,-85.67239905,47087.0,3784.150687256066,1.1210762331838564,441,434,5,0,429,422,11758,12,0,0,12,12
2020-10-23,US,Tennessee,Jefferson,1529,20,0,36.04818632,-83.45148924,47089.0,2805.7619965134418,1.3080444735120995,1509,1492,20,0,1472,1483,54012,37,0,0,37,9
2020-10-23,US,Tennessee,Johnson,1127,7,0,36.45523950000001,-81.84886538,47091.0,6335.731954126378,0.6211180124223602,1120,1117,7,0,1110,1115,17778,10,0,0,10,2
2020-10-23,US,Tennessee,Knox,12398,89,0,35.99508821,-83.94635435,47093.0,2636.116798812705,0.7178577189869334,12309,12174,88,0,12086,12081,465289,224,1,0,223,93
2020-10-23,US,Tennessee,Lake,980,3,0,36.34180170000001,-89.48921915,47095.0,13968.072976054731,0.30612244897959184,977,975,3,0,972,976,7411,5,0,0,5,-1
2020-10-23,US,Tennessee,Lauderdale,1404,17,0,35.75893438,-89.63015909999999,47097.0,5477.314399407014,1.210826210826211,1387,1367,17,0,1350,1345,25825,37,0,0,37,22
2020-10-23,US,Tennessee,Lawrence,1556,18,0,35.21675201,-87.39787695,47099.0,3524.987540211137,1.1568123393316196,1538,1526,18,0,1508,1505,43734,30,0,0,30,21
2020-10-23,US,Tennessee,Lewis,375,2,0,35.52853208,-87.49022694,47101.0,3056.732963808281,0.5333333333333333,373,360,2,0,358,358,12086,15,0,0,15,2
2020-10-23,US,Tennessee,Lincoln,852,3,0,35.13738622,-86.58910106,47103.0,2479.1945527556304,0.35211267605633795,849,836,3,0,833,830,34117,16,0,0,16,6
2020-10-23,US,Tennessee,Loudon,1588,11,0,35.73939663,-84.31145275,47105.0,2937.04224310128,0.6926952141057935,1577,1566,10,0,1556,1566,53054,22,1,0,21,0
2020-10-23,US,Tennessee,Macon,1307,25,0,36.53157855,-86.00778595,47111.0,5312.5762133159915,1.912777352716144,1282,1286,25,0,1261,1269,24265,21,0,0,21,17
2020-10-23,US,Tennessee,Madison,3711,80,0,35.61181957,-88.84076036,47113.0,3787.353037230568,2.155753166262463,3631,3696,79,0,3617,3665,97605,15,1,0,14,31
2020-10-23,US,Tennessee,Marion,741,9,0,35.12997174,-85.62265895,47115.0,2563.392949804545,1.214574898785425,732,724,9,0,715,715,28575,17,0,0,17,9
2020-10-23,US,Tennessee,Marshall,1108,9,0,35.45798777,-86.76420988,47117.0,3223.2727272727275,0.8122743682310469,1099,1085,9,0,1076,1063,33683,23,0,0,23,22
2020-10-23,US,Tennessee,Maury,3164,37,0,35.618741299999996,-87.07462444,47119.0,3282.600350669696,1.1694058154235143,3127,3139,37,0,3102,3112,94340,25,0,0,25,27
2020-10-23,US,Tennessee,McMinn,1589,34,0,35.42812616,-84.61520715,47107.0,2953.8610253931665,2.1397105097545626,1555,1564,33,0,1531,1542,53285,25,1,0,24,22
2020-10-23,US,Tennessee,McNairy,1111,27,0,35.17468549,-88.5647812,47109.0,4323.966684829143,2.43024302430243,1084,1099,26,0,1073,1096,25832,12,1,0,11,3
2020-10-23,US,Tennessee,Meigs,306,6,0,35.51558739,-84.81482914,47121.0,2463.371437771696,1.96078431372549,300,300,5,0,295,297,12306,6,1,0,5,3
2020-10-23,US,Tennessee,Monroe,1419,28,0,35.44550387,-84.24902965,47123.0,3048.662584595553,1.9732205778717409,1391,1395,28,0,1367,1382,46357,24,0,0,24,13
2020-10-23,US,Tennessee,Montgomery,4080,52,0,36.49609412,-87.38550661,47125.0,1952.218495356304,1.2745098039215683,4028,3988,51,0,3937,3933,205950,92,1,0,91,55
2020-10-23,US,Tennessee,Moore,259,2,0,35.27724699,-86.36230578,47127.0,3991.985203452528,0.7722007722007722,257,254,2,0,252,249,6411,5,0,0,5,5
2020-10-23,US,Tennessee,Morgan,431,7,0,36.13248031,-84.64880098,47129.0,2013.736392094566,1.6241299303944317,424,422,7,0,415,416,21579,9,0,0,9,6
2020-10-23,US,Tennessee,Obion,1730,21,0,36.35732446,-89.14921589,47131.0,5753.433768997971,1.213872832369942,1709,1678,20,0,1658,1664,30267,52,1,0,51,14
2020-10-23,US,Tennessee,Out of TN,3906,36,0,0.0,0.0,80047.0,0.0,0.9216589861751152,3870,3828,36,0,3792,3761,,78,0,0,78,67
2020-10-23,US,Tennessee,Overton,1184,16,0,36.34117832,-85.28989535,47133.0,5323.501641113259,1.351351351351351,1168,1165,12,0,1153,1152,22068,19,4,0,15,13
2020-10-23,US,Tennessee,Perry,277,2,0,35.63708728,-87.86139634,47135.0,3429.9157999009412,0.7220216606498195,275,261,1,0,260,253,8064,16,1,0,15,8
2020-10-23,US,Tennessee,Pickett,262,7,0,36.55606529,-85.07763299999998,47137.0,5190.174326465927,2.6717557251908395,255,252,7,0,245,250,5082,10,0,0,10,2
2020-10-23,US,Tennessee,Polk,492,13,0,35.12245443,-84.52075859,47139.0,2923.003802281369,2.6422764227642275,479,483,13,0,470,476,16898,9,0,0,9,7
2020-10-23,US,Tennessee,Putnam,4329,55,0,36.14005459,-85.50646123,47141.0,5394.728643529192,1.2705012705012706,4274,4257,54,0,4203,4230,78843,72,1,0,71,27
2020-10-23,US,Tennessee,Rhea,1083,17,0,35.60536161,-84.93076643,47143.0,3265.2938161425513,1.5697137580794094,1066,1063,16,0,1047,1059,33044,20,1,0,19,4
2020-10-23,US,Tennessee,Roane,1257,7,0,35.84923189,-84.52458689,47145.0,2354.726312240081,0.5568814638027049,1250,1223,7,0,1216,1224,53140,34,0,0,34,-1
2020-10-23,US,Tennessee,Robertson,2577,41,0,36.52454807,-86.87346725,47147.0,3588.4867642348877,1.5909972836631745,2536,2537,41,0,2496,2510,71012,40,0,0,40,27
2020-10-23,US,Tennessee,Rutherford,11502,113,0,35.84591405,-86.4107263,47149.0,3461.4863746482692,0.9824378368979308,11389,11274,110,0,11164,11165,324890,228,3,0,225,109
2020-10-23,US,Tennessee,Scott,362,5,0,36.42325673,-84.50360494,47151.0,1640.3842668116733,1.3812154696132597,357,351,4,0,347,344,22039,11,1,0,10,7
2020-10-23,US,Tennessee,Sequatchie,338,4,0,35.36979721,-85.41022136,47153.0,2249.434313855983,1.183431952662722,334,329,4,0,325,330,14876,9,0,0,9,-1
2020-10-23,US,Tennessee,Sevier,3299,21,0,35.78077323,-83.52244332,47155.0,3357.760814249364,0.6365565322825099,3278,3241,21,0,3220,3224,97892,58,0,0,58,17
2020-10-23,US,Tennessee,Shelby,35564,562,0,35.1864775,-89.89692423,47157.0,3794.845310222522,1.5802496906984589,35002,34892,558,0,34334,34739,935764,672,4,0,668,153
2020-10-23,US,Tennessee,Smith,976,13,0,36.25359775,-85.95411046,47159.0,4841.990375551917,1.3319672131147542,963,962,12,0,950,954,19942,14,1,0,13,8
2020-10-23,US,Tennessee,Stewart,317,9,0,36.50235092,-87.83920548,47161.0,2311.337951148377,2.8391167192429023,308,312,8,0,304,312,13561,5,1,0,4,0
2020-10-23,US,Tennessee,Sullivan,3540,46,0,36.51240691,-82.30412917,47163.0,2235.5823881577285,1.2994350282485876,3494,3395,46,0,3349,3321,157668,145,0,0,145,74
2020-10-23,US,Tennessee,Sumner,5900,109,0,36.46824103,-86.45917204,47165.0,3084.435104008197,1.847457627118644,5791,5788,108,0,5680,5715,187149,112,1,0,111,73
2020-10-23,US,Tennessee,Tipton,2309,22,0,35.501942,-89.73694895,47167.0,3748.437474634328,0.952793417063664,2287,2260,22,0,2238,2235,61581,49,0,0,49,25
2020-10-23,US,Tennessee,Trousdale,1758,7,0,36.39026213,-86.16087954,47169.0,15579.581708613967,0.3981797497155859,1751,1751,7,0,1744,1744,11012,7,0,0,7,7
2020-10-23,US,Tennessee,Unassigned,2837,8,0,0.0,0.0,90047.0,0.0,0.28198801550934083,2829,3822,4,0,3818,3755,,-985,4,0,-989,67
2020-10-23,US,Tennessee,Unicoi,395,3,0,36.10890856,-82.43709629,47171.0,2208.8016552032655,0.7594936708860759,392,384,2,0,382,373,17761,11,1,0,10,11
2020-10-23,US,Tennessee,Union,523,3,0,36.28590426,-83.83651902,47173.0,2618.66613258562,0.5736137667304015,520,517,3,0,514,514,19688,6,0,0,6,3
2020-10-23,US,Tennessee,Van Buren,201,1,0,35.69864497,-85.45221699,47175.0,3423.024523160763,0.4975124378109453,200,197,1,0,196,195,5765,4,0,0,4,2
2020-10-23,US,Tennessee,Warren,1415,10,0,35.672829899999996,-85.77969117,47177.0,3428.059209729389,0.7067137809187279,1405,1387,10,0,1377,1368,40878,28,0,0,28,19
2020-10-23,US,Tennessee,Washington,3326,49,0,36.29472368,-82.49454720000001,47179.0,2570.8212560386473,1.4732411304870716,3277,3241,46,0,3195,3182,128607,85,3,0,82,59
2020-10-23,US,Tennessee,Wayne,1584,7,0,35.23868267,-87.78644456,47181.0,9500.389851856296,0.4419191919191919,1577,1569,7,0,1562,1569,16558,15,0,0,15,0
2020-10-23,US,Tennessee,Weakley,1511,25,0,36.29896232,-88.71990865,47183.0,4533.725396063371,1.6545334215751155,1486,1467,25,0,1442,1453,33415,44,0,0,44,14
2020-10-23,US,Tennessee,White,1150,14,0,35.92929884,-85.45591799,47185.0,4205.5220332784775,1.2173913043478262,1136,1133,14,0,1119,1122,27107,17,0,0,17,11
2020-10-23,US,Tennessee,Williamson,6897,56,0,35.89099229,-86.89281867,47187.0,2892.891297417915,0.8119472234304771,6841,6802,55,0,6747,6707,231729,95,1,0,94,95
2020-10-23,US,Tennessee,Wilson,4577,56,0,36.15496772,-86.29775884,47189.0,3164.036306573481,1.2235088485907801,4521,4514,55,0,4459,4455,140625,63,1,0,62,59
2020-10-23,US,Texas,Anderson,2934,39,0,31.81534745,-95.65354823,48001.0,5081.839438815277,1.3292433537832309,2895,2922,39,0,2883,2922,58057,12,0,0,12,0
2020-10-23,US,Texas,Andrews,567,10,0,32.30468633,-102.63765479999999,48003.0,3031.2750601443463,1.7636684303350971,557,567,10,0,557,567,18128,0,0,0,0,0
2020-10-23,US,Texas,Angelina,2277,90,0,31.25457347,-94.60901487,48005.0,2625.843279709393,3.9525691699604737,2187,2277,90,0,2187,2277,87092,0,0,0,0,0
2020-10-23,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,340,23792,0,0,0,0,0
2020-10-23,US,Texas,Archer,133,1,0,33.61569967,-98.68754589,48009.0,1555.0099380334384,0.7518796992481203,132,133,1,0,132,133,8786,0,0,0,0,0
2020-10-23,US,Texas,Armstrong,22,1,0,34.96507426,-101.35748740000001,48011.0,1165.8717541070482,4.545454545454546,21,21,1,0,20,21,1892,1,0,0,1,0
2020-10-23,US,Texas,Atascosa,1268,35,0,28.89333001,-98.52730485,48013.0,2478.8379958164724,2.7602523659305995,1233,1265,35,0,1230,1265,50310,3,0,0,3,0
2020-10-23,US,Texas,Austin,509,9,0,29.88548725,-96.27736949,48015.0,1694.8588172615875,1.7681728880157166,500,509,9,0,500,509,29989,0,0,0,0,0
2020-10-23,US,Texas,Bailey,271,5,0,34.06854817,-102.8299707,48017.0,3871.4285714285716,1.845018450184502,266,264,5,0,259,264,7027,7,0,0,7,0
2020-10-23,US,Texas,Bandera,185,8,0,29.74619598,-99.24598147,48019.0,800.4499826929732,4.3243243243243255,177,184,8,0,176,184,22824,1,0,0,1,0
2020-10-23,US,Texas,Bastrop,1976,31,0,30.10370699,-97.31206354,48021.0,2227.156430688773,1.5688259109311742,1945,1949,31,0,1918,1949,86976,27,0,0,27,0
2020-10-23,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,43,2,0,41,43,3582,0,0,0,0,0
2020-10-23,US,Texas,Bee,1838,39,0,28.41761668,-97.74215593,48025.0,5644.096422539536,2.121871599564744,1799,1845,39,0,1806,1845,32587,-7,0,0,-7,0
2020-10-23,US,Texas,Bell,6183,96,0,31.03736027,-97.4785025,48027.0,1703.66247478811,1.552644347404173,6087,6158,96,0,6062,6158,355642,25,0,0,25,0
