Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Texas,Bexar,64261,1386,0,29.44928723,-98.52019748,48029.0,3207.350538093807,2.1568291809962497,62875,64014,1385,0,62629,63807,1986049,247,1,0,246,207
2020-10-23,US,Texas,Blanco,158,6,0,30.26640707,-98.3999852,48031.0,1324.2812840499541,3.79746835443038,152,153,6,0,147,153,11702,5,0,0,5,0
2020-10-23,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-23,US,Texas,Bosque,394,10,0,31.89978581,-97.63613524,48035.0,2108.6432967621085,2.538071065989848,384,385,10,0,375,385,18691,9,0,0,9,0
2020-10-23,US,Texas,Bowie,1759,72,0,33.44626922,-94.41834132,48037.0,1886.428226714569,4.093234792495736,1687,1730,72,0,1658,1730,94324,29,0,0,29,0
2020-10-23,US,Texas,Brazoria,12105,181,0,29.18757369,-95.44563172,48039.0,3234.3479469037898,1.4952498967368857,11924,12060,179,0,11881,12060,370200,45,2,0,43,0
2020-10-23,US,Texas,Brazos,7430,66,0,30.663644800000004,-96.30205577,48041.0,3241.5547246859887,0.8882907133243607,7364,7404,66,0,7338,7368,226758,26,0,0,26,36
2020-10-23,US,Texas,Brewster,246,5,0,29.81008251,-103.25203259999999,48043.0,2673.041399543627,2.0325203252032518,241,246,5,0,241,246,9267,0,0,0,0,0
2020-10-23,US,Texas,Briscoe,20,1,0,34.53026962,-101.2084947,48045.0,1293.6610608020699,5.0,19,20,1,0,19,20,1516,0,0,0,0,0
2020-10-23,US,Texas,Brooks,341,23,0,27.03103197,-98.21808402,48047.0,4807.556746087692,6.744868035190616,318,341,23,0,318,341,7114,0,0,0,0,0
2020-10-23,US,Texas,Brown,651,28,0,31.77430356,-98.99907113,48049.0,1719.3112190999366,4.301075268817204,623,640,28,0,612,640,37924,11,0,0,11,0
2020-10-23,US,Texas,Burleson,432,6,0,30.49273808,-96.62158484,48051.0,2342.3521119123793,1.3888888888888888,426,421,6,0,415,421,18389,11,0,0,11,0
2020-10-23,US,Texas,Burnet,857,13,0,30.78801353,-98.181887,48053.0,1779.6698162184616,1.5169194865810969,844,854,12,0,842,854,47542,3,1,0,2,0
2020-10-23,US,Texas,Caldwell,1685,37,0,29.83668859,-97.61814775,48055.0,3859.0142909490655,2.1958456973293767,1648,1675,37,0,1638,1675,43247,10,0,0,10,0
2020-10-23,US,Texas,Calhoun,881,9,0,28.47048236,-96.61633945,48057.0,4138.093001409112,1.021566401816118,872,880,9,0,871,880,21561,1,0,0,1,0
2020-10-23,US,Texas,Callahan,113,4,0,32.29760619,-99.37326312,48059.0,810.4425159578282,3.5398230088495577,109,112,4,0,108,112,13994,1,0,0,1,0
2020-10-23,US,Texas,Cameron,23937,1075,0,26.14524221,-97.48140372,48061.0,5656.68548526218,4.49095542465639,22862,23906,1072,0,22834,23871,423908,31,3,0,28,35
2020-10-23,US,Texas,Camp,390,13,0,32.97195142,-94.97790104,48063.0,2978.463418359554,3.333333333333333,377,388,13,0,375,388,13033,2,0,0,2,0
2020-10-23,US,Texas,Carson,52,0,0,35.40365929,-101.35426690000001,48065.0,877.4890313871077,0.0,52,52,0,0,52,52,6005,0,0,0,0,0
2020-10-23,US,Texas,Cass,495,22,0,33.07499881,-94.34646905,48067.0,1648.5712382601746,4.4444444444444455,473,477,22,0,455,477,30119,18,0,0,18,0
2020-10-23,US,Texas,Castro,289,6,0,34.53016752,-102.2617243,48069.0,3837.981407702523,2.0761245674740483,283,289,6,0,283,289,7665,0,0,0,0,0
2020-10-23,US,Texas,Chambers,1536,8,0,29.70972016,-94.67154501,48071.0,3503.889408490545,0.5208333333333334,1528,1524,8,0,1516,1524,42454,12,0,0,12,0
2020-10-23,US,Texas,Cherokee,1618,32,0,31.837258000000002,-95.16559897,48073.0,3073.3578999354177,1.9777503090234856,1586,1616,32,0,1584,1616,52592,2,0,0,2,0
2020-10-23,US,Texas,Childress,116,0,0,34.529304100000004,-100.2077916,48075.0,1587.736107309061,0.0,116,107,0,0,107,107,7291,9,0,0,9,0
2020-10-23,US,Texas,Clay,103,2,0,33.78686685,-98.20771198,48077.0,983.6691815490402,1.9417475728155342,101,103,2,0,101,103,10456,0,0,0,0,0
2020-10-23,US,Texas,Cochran,98,1,0,33.60425307,-102.82844990000001,48079.0,3434.980722046968,1.020408163265306,97,90,1,0,89,90,2836,8,0,0,8,0
2020-10-23,US,Texas,Coke,105,5,0,31.88911733,-100.5297533,48081.0,3100.088573959256,4.761904761904762,100,90,4,0,86,90,3370,15,1,0,14,0
2020-10-23,US,Texas,Coleman,86,4,0,31.76736834,-99.45240766,48083.0,1051.9877675840978,4.651162790697675,82,85,4,0,81,85,8397,1,0,0,1,0
2020-10-23,US,Texas,Collin,17248,174,0,33.18820114,-96.57264368,48085.0,1666.908275588801,1.0088126159554731,17074,17122,173,0,16949,17122,1005146,126,1,0,125,0
2020-10-23,US,Texas,Collingsworth,20,0,0,34.96489496,-100.27001109999999,48087.0,684.931506849315,0.0,20,20,0,0,20,20,2962,0,0,0,0,0
2020-10-23,US,Texas,Colorado,500,4,0,29.622097999999998,-96.5273805,48089.0,2326.338807983995,0.8,496,498,4,0,494,498,21217,2,0,0,2,0
2020-10-23,US,Texas,Comal,2834,106,0,29.80811278,-98.27647225,48091.0,1814.2360555409741,3.74029640084686,2728,2823,106,0,2717,2823,148373,11,0,0,11,0
2020-10-23,US,Texas,Comanche,348,5,0,31.94854689,-98.55876441,48093.0,2552.2552255225523,1.4367816091954022,343,348,5,0,343,348,13534,0,0,0,0,0
2020-10-23,US,Texas,Concho,141,2,0,31.32635934,-99.86473038,48095.0,5172.4137931034475,1.4184397163120568,139,141,2,0,139,141,4276,0,0,0,0,0
2020-10-23,US,Texas,Cooke,529,8,0,33.63979567,-97.21240912,48097.0,1282.206655840221,1.5122873345935728,521,524,8,0,516,524,40574,5,0,0,5,0
2020-10-23,US,Texas,Coryell,1947,13,0,31.39078397,-97.79936155,48099.0,2563.494884859976,0.6676938880328711,1934,1937,13,0,1924,1937,74808,10,0,0,10,0
2020-10-23,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-23,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-23,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-23,US,Texas,Crosby,113,6,0,33.61431553,-101.30003640000001,48107.0,1969.6705595258843,5.3097345132743365,107,108,6,0,102,108,5779,5,0,0,5,0
2020-10-23,US,Texas,Culberson,91,2,0,31.44506775,-104.5185739,48109.0,4191.616766467066,2.1978021978021984,89,88,2,0,86,88,2204,3,0,0,3,0
2020-10-23,US,Texas,Dallam,352,10,0,36.27787176,-102.60207249999999,48111.0,4830.52010429532,2.8409090909090913,342,332,10,0,322,332,7200,20,0,0,20,0
2020-10-23,US,Texas,Dallas,91664,1211,0,32.76670599,-96.77796049999999,48113.0,3478.028590985599,1.321129341944493,90453,91313,1205,0,90108,91313,2637772,351,6,0,345,0
2020-10-23,US,Texas,Dawson,787,16,0,32.74255572,-101.94772420000001,48115.0,6183.218101822753,2.0330368487928845,771,762,15,0,747,762,12619,25,1,0,24,0
2020-10-23,US,Texas,DeWitt,1078,42,0,29.08101855,-97.35681170000001,48123.0,5347.222222222223,3.8961038961038965,1036,1072,42,0,1030,1072,20187,6,0,0,6,0
2020-10-23,US,Texas,Deaf Smith,1006,25,0,34.96522957,-102.6054267,48117.0,5424.350264207917,2.485089463220676,981,988,25,0,963,988,18760,18,0,0,18,0
2020-10-23,US,Texas,Delta,33,0,0,33.38570922,-95.66921122,48119.0,619.0208216094543,0.0,33,32,0,0,32,32,5349,1,0,0,1,0
2020-10-23,US,Texas,Denton,13904,166,0,33.20521901,-97.11691153,48121.0,1567.165272591402,1.1939010356731876,13738,13773,166,0,13607,13773,859064,131,0,0,131,0
2020-10-23,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-23,US,Texas,Dimmit,284,7,0,28.42270064,-99.75645095,48127.0,2805.2153299091274,2.4647887323943656,277,283,7,0,276,283,10308,1,0,0,1,0
2020-10-23,US,Texas,Donley,85,1,0,34.96517499,-100.8140093,48129.0,2593.0445393532636,1.1764705882352942,84,84,1,0,83,84,3319,1,0,0,1,0
2020-10-23,US,Texas,Duval,472,21,0,27.68184592,-98.50864568,48131.0,4230.5279196916745,4.4491525423728815,451,471,21,0,450,471,11212,1,0,0,1,0
2020-10-23,US,Texas,Eastland,237,6,0,32.32743996,-98.83243566,48133.0,1290.8496732026144,2.5316455696202533,231,235,6,0,229,235,18322,2,0,0,2,0
2020-10-23,US,Texas,Ector,6025,115,0,31.86898877,-102.54294279999999,48135.0,3624.6488151459184,1.9087136929460584,5910,5986,115,0,5871,5913,162124,39,0,0,39,73
2020-10-23,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,68,2,0,66,68,1928,0,0,0,0,0
2020-10-23,US,Texas,El Paso,36025,581,0,31.76980765,-106.23632749999999,48141.0,4292.584463525245,1.6127689104788339,35444,34760,579,0,34181,34760,840758,1265,2,0,1263,0
2020-10-23,US,Texas,Ellis,4816,75,0,32.34894117,-96.79371841,48139.0,2605.6940040903337,1.5573089700996678,4741,4796,75,0,4721,4796,179436,20,0,0,20,0
2020-10-23,US,Texas,Erath,993,13,0,32.23602653,-98.21773417,48143.0,2325.6358611644573,1.309164149043303,980,991,13,0,978,991,42446,2,0,0,2,0
2020-10-23,US,Texas,Falls,646,5,0,31.25350609,-96.93630086,48145.0,3734.75169104469,0.7739938080495357,641,639,5,0,634,639,17335,7,0,0,7,0
2020-10-23,US,Texas,Fannin,758,16,0,33.59564294,-96.10751083,48147.0,2134.369544405024,2.1108179419525066,742,755,16,0,739,755,35286,3,0,0,3,0
2020-10-23,US,Texas,Fayette,665,22,0,29.87788372,-96.92076062,48149.0,2623.6881559220387,3.3082706766917283,643,656,22,0,634,656,25349,9,0,0,9,0
2020-10-23,US,Texas,Fisher,96,3,0,32.74281316,-100.40193020000001,48151.0,2506.5274151436033,3.125,93,91,3,0,88,91,3839,5,0,0,5,0
2020-10-23,US,Texas,Floyd,125,9,0,34.07227468,-101.3031546,48153.0,2188.375350140056,7.2,116,121,9,0,112,121,5837,4,0,0,4,0
2020-10-23,US,Texas,Foard,20,0,0,33.97308618,-99.7767797,48155.0,1731.6017316017317,0.0,20,20,0,0,20,20,1200,0,0,0,0,0
2020-10-23,US,Texas,Fort Bend,17392,305,0,29.52704478,-95.77219463,48157.0,2142.695222794965,1.7536798528058877,17087,17362,303,0,17059,17351,787858,30,2,0,28,11
2020-10-23,US,Texas,Franklin,200,7,0,33.17653242,-95.21917243,48159.0,1864.801864801865,3.5,193,183,7,0,176,183,10766,17,0,0,17,0
2020-10-23,US,Texas,Freestone,449,4,0,31.70422788,-96.15072516,48161.0,2277.222701222296,0.8908685968819601,445,440,4,0,436,440,19808,9,0,0,9,0
2020-10-23,US,Texas,Frio,1007,9,0,28.86751206,-99.10804207,48163.0,4959.125381660593,0.8937437934458788,998,1008,9,0,999,1008,19816,-1,0,0,-1,0
2020-10-23,US,Texas,Gaines,503,10,0,32.74055318,-102.6353295,48165.0,2340.4057323655315,1.9880715705765408,493,493,10,0,483,493,20901,10,0,0,10,0
2020-10-23,US,Texas,Galveston,12222,168,0,29.40167322,-94.90469073,48167.0,3572.232338318637,1.3745704467353952,12054,12172,168,0,12004,12172,337890,50,0,0,50,0
2020-10-23,US,Texas,Garza,122,5,0,33.17969345,-101.2984114,48169.0,1958.5808315941565,4.0983606557377055,117,121,5,0,116,121,6578,1,0,0,1,0
2020-10-23,US,Texas,Gillespie,353,10,0,30.31824095,-98.94676915,48171.0,1307.9887357344005,2.8328611898016995,343,351,10,0,341,351,26804,2,0,0,2,0
2020-10-23,US,Texas,Glasscock,12,0,0,31.86942909,-101.5207776,48173.0,851.6678495386798,0.0,12,12,0,0,12,12,1388,0,0,0,0,0
2020-10-23,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-23,US,Texas,Gonzales,1110,20,0,29.45634206,-97.49424032,48177.0,5327.062437011085,1.8018018018018016,1090,1110,20,0,1090,1110,20826,0,0,0,0,0
2020-10-23,US,Texas,Gray,412,10,0,35.40081878,-100.8129222,48179.0,1882.4819519327425,2.4271844660194173,402,408,10,0,398,408,21895,4,0,0,4,0
2020-10-23,US,Texas,Grayson,2419,64,0,33.62744998,-96.67753461,48181.0,1775.908143188559,2.645721372467962,2355,2340,62,0,2278,2340,133991,79,2,0,77,0
2020-10-23,US,Texas,Gregg,2503,84,0,32.47940482,-94.81591935,48183.0,2019.4441082738308,3.355972832600879,2419,2470,83,0,2387,2470,123707,33,1,0,32,0
2020-10-23,US,Texas,Grimes,1170,35,0,30.54579585,-95.98902499,48185.0,4051.2465373961213,2.9914529914529915,1135,1157,35,0,1122,1157,28360,13,0,0,13,0
2020-10-23,US,Texas,Guadalupe,3818,79,0,29.58165339,-97.94786822,48187.0,2288.3240333958656,2.069146149816658,3739,3806,79,0,3727,3806,163694,12,0,0,12,0
2020-10-23,US,Texas,Hale,2444,60,0,34.07044901,-101.82681140000001,48189.0,7316.051008800814,2.4549918166939437,2384,2407,59,0,2348,2407,33830,37,1,0,36,0
2020-10-23,US,Texas,Hall,44,1,0,34.5307555,-100.68138520000001,48191.0,1484.4804318488532,2.272727272727273,43,41,1,0,40,41,3028,3,0,0,3,0
2020-10-23,US,Texas,Hamilton,185,4,0,31.70470573,-98.11083887,48193.0,2186.5027774494747,2.1621621621621623,181,182,4,0,178,182,8484,3,0,0,3,0
2020-10-23,US,Texas,Hansford,193,6,0,36.27743284,-101.3545796,48195.0,3574.736062233747,3.1088082901554404,187,187,6,0,181,187,5463,6,0,0,6,0
2020-10-23,US,Texas,Hardeman,60,1,0,34.28944521,-99.74632408,48197.0,1525.5530129672006,1.6666666666666667,59,60,1,0,59,60,3922,0,0,0,0,0
2020-10-23,US,Texas,Hardin,1424,34,0,30.33364686,-94.38931817,48199.0,2472.136384153328,2.3876404494382024,1390,1416,34,0,1382,1416,57207,8,0,0,8,0
2020-10-23,US,Texas,Harris,157392,2759,0,29.85864939,-95.39339521,48201.0,3339.2986904149407,1.7529480532682729,154633,156742,2750,0,153992,156035,4698619,650,9,0,641,707
2020-10-23,US,Texas,Harrison,1060,38,0,32.54935988,-94.36934071,48203.0,1592.7155800640094,3.5849056603773586,1022,1042,38,0,1004,1042,66726,18,0,0,18,0
2020-10-23,US,Texas,Hartley,169,0,0,35.84008013,-102.6029022,48205.0,3030.8464849354377,0.0,169,168,0,0,168,168,5619,1,0,0,1,0
2020-10-23,US,Texas,Haskell,78,3,0,33.17823584,-99.73037358,48207.0,1378.5790031813365,3.8461538461538463,75,78,3,0,75,78,5813,0,0,0,0,0
2020-10-23,US,Texas,Hays,6287,86,0,30.05669873,-98.02944344,48209.0,2731.210168946657,1.3679020200413552,6201,6268,74,0,6194,6246,222631,19,12,0,7,22
2020-10-23,US,Texas,Hemphill,133,0,0,35.83764858,-100.2703577,48211.0,3482.587064676617,0.0,133,133,0,0,133,133,3825,0,0,0,0,0
2020-10-23,US,Texas,Henderson,1213,31,0,32.21128872,-95.85846587,48213.0,1466.0913496984424,2.555647155812036,1182,1203,30,0,1173,1203,82299,10,1,0,9,0
2020-10-23,US,Texas,Hidalgo,34970,1919,0,26.39418217,-98.18299696,48215.0,4025.5229899148967,5.4875607663711765,33051,34343,1899,0,32444,34343,865939,627,20,0,607,0
2020-10-23,US,Texas,Hill,780,16,0,31.99045053,-97.13423143,48217.0,2128.2981800321973,2.051282051282051,764,762,15,0,747,762,36354,18,1,0,17,0
2020-10-23,US,Texas,Hockley,557,12,0,33.60771256,-102.3431676,48219.0,2419.5299943529817,2.154398563734291,545,519,12,0,507,519,22980,38,0,0,38,0
2020-10-23,US,Texas,Hood,1148,37,0,32.42990927,-97.83242024,48221.0,1862.336356115049,3.2229965156794425,1111,1130,35,0,1095,1130,60537,18,2,0,16,0
2020-10-23,US,Texas,Hopkins,592,26,0,33.14875072,-95.56351139,48223.0,1596.3757954913171,4.391891891891892,566,589,23,0,566,589,36810,3,3,0,0,0
2020-10-23,US,Texas,Houston,416,12,0,31.31925973,-95.42226208,48225.0,1811.2156043190523,2.8846153846153846,404,415,11,0,404,415,23169,1,1,0,0,0
2020-10-23,US,Texas,Howard,1053,21,0,32.30621324,-101.4356444,48227.0,2872.0270565132014,1.9943019943019944,1032,1044,20,0,1024,1044,36459,9,1,0,8,0
2020-10-23,US,Texas,Hudspeth,75,3,0,31.45628381,-105.388178,48229.0,1534.9979533360622,4.0,72,75,3,0,72,75,4795,0,0,0,0,0
2020-10-23,US,Texas,Hunt,1934,43,0,33.12351514,-96.08551032,48231.0,1961.5798121589548,2.2233712512926576,1891,1934,43,0,1891,1934,96493,0,0,0,0,0
2020-10-23,US,Texas,Hutchinson,306,7,0,35.84006574,-101.3546643,48233.0,1461.4576368325534,2.2875816993464047,299,294,7,0,287,294,21198,12,0,0,12,0
2020-10-23,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-23,US,Texas,Jack,150,3,0,33.23377248,-98.17283469,48237.0,1678.7912702853946,2.0,147,149,3,0,146,149,8843,1,0,0,1,0
2020-10-23,US,Texas,Jackson,640,16,0,28.95472367,-96.57749563,48239.0,4336.043360433604,2.5,624,639,16,0,623,639,14874,1,0,0,1,0
2020-10-23,US,Texas,Jasper,512,34,0,30.74685667,-94.02667579,48241.0,1441.0763038644488,6.640625,478,511,34,0,477,511,35872,1,0,0,1,0
2020-10-23,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-23,US,Texas,Jefferson,8179,149,0,29.8832777,-94.16434171,48245.0,3251.2471925744835,1.8217385988507155,8030,8139,148,0,7991,8139,255001,40,1,0,39,0
2020-10-23,US,Texas,Jim Hogg,162,5,0,27.04453923,-98.69681870000001,48247.0,3115.384615384615,3.08641975308642,157,162,5,0,157,162,5248,0,0,0,0,0
2020-10-23,US,Texas,Jim Wells,1534,52,0,27.73103938,-98.0904705,48249.0,3789.338471419396,3.3898305084745757,1482,1533,51,0,1482,1533,40822,1,1,0,0,0
2020-10-23,US,Texas,Johnson,3505,63,0,32.37877812,-97.36615819,48251.0,1993.5501117639365,1.797432239657632,3442,3479,63,0,3416,3479,171361,26,0,0,26,0
2020-10-23,US,Texas,Jones,593,2,0,32.73997145,-99.87861576,48253.0,2952.7461036697705,0.3372681281618887,591,591,2,0,589,591,19817,2,0,0,2,0
2020-10-23,US,Texas,Karnes,948,17,0,28.90705334,-97.85960149,48255.0,6076.533555541311,1.7932489451476794,931,948,17,0,931,948,15650,0,0,0,0,0
2020-10-23,US,Texas,Kaufman,3449,55,0,32.599141700000004,-96.28734728,48257.0,2533.1609794791198,1.5946651203247315,3394,3436,54,0,3382,3436,128622,13,1,0,12,0
2020-10-23,US,Texas,Kendall,378,10,0,29.94414155,-98.7113588,48259.0,796.947144272733,2.6455026455026456,368,377,10,0,367,377,45641,1,0,0,1,0
2020-10-23,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-23,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,10,0,0,10,10,726,0,0,0,0,0
2020-10-23,US,Texas,Kerr,684,13,0,30.06040006,-99.34930144,48265.0,1300.3802281368821,1.9005847953216373,671,679,13,0,666,679,52405,5,0,0,5,0
2020-10-23,US,Texas,Kimble,21,1,0,30.48678918,-99.74856473,48267.0,484.2056721235877,4.761904761904762,20,21,1,0,20,21,4362,0,0,0,0,0
2020-10-23,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-23,US,Texas,Kinney,73,1,0,29.34967888,-100.41866379999999,48271.0,1990.7281156258523,1.3698630136986298,72,72,1,0,71,72,3767,1,0,0,1,0
2020-10-23,US,Texas,Kleberg,999,51,0,27.42435506,-97.69894948,48273.0,3256.19295958279,5.105105105105106,948,999,50,0,949,999,31129,0,1,0,-1,0
2020-10-23,US,Texas,Knox,111,8,0,33.60519951,-99.74229059999999,48275.0,3029.475982532751,7.207207207207206,103,111,8,0,103,111,3653,0,0,0,0,0
2020-10-23,US,Texas,La Salle,366,13,0,28.34453111,-99.09908775,48283.0,4867.021276595745,3.551912568306011,353,369,13,0,356,369,7531,-3,0,0,-3,0
2020-10-23,US,Texas,Lamar,1695,45,0,33.66981763,-95.57404777,48277.0,3399.5868348743456,2.6548672566371683,1650,1644,44,0,1600,1644,49728,51,1,0,50,0
2020-10-23,US,Texas,Lamb,491,23,0,34.06859623,-102.35162890000001,48279.0,3808.268052431552,4.684317718940936,468,482,23,0,459,482,13158,9,0,0,9,0
2020-10-23,US,Texas,Lampasas,304,9,0,31.19531316,-98.24206613,48281.0,1418.7044987866345,2.9605263157894735,295,298,9,0,289,298,21229,6,0,0,6,0
2020-10-23,US,Texas,Lavaca,1117,39,0,29.38508402,-96.93186692,48285.0,5542.32410439615,3.491495076096688,1078,1110,38,0,1072,1110,20110,7,1,0,6,0
2020-10-23,US,Texas,Lee,236,14,0,30.31120597,-96.97045773,48287.0,1368.988920471025,5.932203389830509,222,235,14,0,221,235,17144,1,0,0,1,0
2020-10-23,US,Texas,Leon,322,11,0,31.29872538,-95.9936328,48289.0,1850.1493909446106,3.4161490683229814,311,319,10,0,309,319,17270,3,1,0,2,0
2020-10-23,US,Texas,Liberty,2272,57,0,30.15152688,-94.81205615,48291.0,2575.408925514912,2.5088028169014085,2215,2266,56,0,2210,2266,86323,6,1,0,5,0
2020-10-23,US,Texas,Limestone,661,16,0,31.5454767,-96.58095444,48293.0,2820.326833639117,2.4205748865355523,645,659,16,0,643,659,23519,2,0,0,2,0
2020-10-23,US,Texas,Lipscomb,66,1,0,36.27783108,-100.27331509999999,48295.0,2041.4475719146305,1.5151515151515151,65,66,1,0,65,66,3355,0,0,0,0,0
2020-10-23,US,Texas,Live Oak,381,10,0,28.35101362,-98.1246786,48297.0,3121.1599901695754,2.6246719160104988,371,381,10,0,371,381,12166,0,0,0,0,0
2020-10-23,US,Texas,Llano,167,2,0,30.70645047,-98.68475262,48299.0,766.2307868777243,1.1976047904191616,165,165,2,0,163,165,21646,2,0,0,2,0
2020-10-23,US,Texas,Lubbock,16417,158,0,33.61008596,-101.82047890000001,48303.0,5286.103893176718,0.962417006761284,16259,16130,155,0,15975,16130,307412,287,3,0,284,0
2020-10-23,US,Texas,Lynn,163,5,0,33.17657705,-101.8162849,48305.0,2739.0354562258444,3.0674846625766867,158,160,5,0,155,160,5877,3,0,0,3,0
2020-10-23,US,Texas,Madison,741,6,0,30.96694679,-95.93003775,48313.0,5187.622514701764,0.8097165991902834,735,739,6,0,733,739,14422,2,0,0,2,0
2020-10-23,US,Texas,Marion,170,14,0,32.79868409,-94.35661230000001,48315.0,1725.1877410188754,8.235294117647058,156,168,14,0,154,168,9928,2,0,0,2,0
2020-10-23,US,Texas,Martin,86,7,0,32.30600051,-101.9513518,48317.0,1490.2096690348294,8.13953488372093,79,86,7,0,79,86,5753,0,0,0,0,0
2020-10-23,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-23,US,Texas,Matagorda,1092,53,0,28.81955746,-96.01230294,48321.0,2980.105340719919,4.853479853479853,1039,1089,52,0,1037,1089,36552,3,1,0,2,0
2020-10-23,US,Texas,Maverick,4110,144,0,28.7429195,-100.3157686,48323.0,6999.080412792479,3.5036496350364965,3966,4084,142,0,3942,4084,58485,26,2,0,24,0
2020-10-23,US,Texas,McCulloch,196,4,0,31.1925468,-99.34682807,48307.0,2454.9098196392783,2.0408163265306123,192,194,4,0,190,194,7987,2,0,0,2,0
2020-10-23,US,Texas,McLennan,9632,130,0,31.55255453,-97.20217694,48309.0,3753.365832368884,1.3496677740863787,9502,9573,129,0,9444,9573,254607,59,1,0,58,0
2020-10-23,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-23,US,Texas,Medina,1262,48,0,29.355730100000002,-99.11030298,48325.0,2446.495037220844,3.803486529318542,1214,1257,48,0,1209,1257,50921,5,0,0,5,0
2020-10-23,US,Texas,Menard,50,0,0,30.88990665,-99.82047940000001,48327.0,2338.6342376052385,0.0,50,49,0,0,49,49,2139,1,0,0,1,0
2020-10-23,US,Texas,Midland,4979,90,0,31.86904128,-102.03156820000001,48329.0,2815.6668476293885,1.807591885920868,4889,4875,89,0,4786,4771,172578,104,1,0,103,104
2020-10-23,US,Texas,Milam,542,7,0,30.78581830000001,-96.97718698,48331.0,2183.45888893365,1.2915129151291511,535,539,7,0,532,539,25131,3,0,0,3,0
