Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,Texas,Mills,73,1,0,31.49557106,-98.59272068,48333.0,1498.0504822491278,1.3698630136986298,72,71,1,0,70,71,4921,2,0,0,2,0
2020-10-23,US,Texas,Mitchell,157,2,0,32.30623474,-100.9212058,48335.0,1837.3317729666476,1.2738853503184713,155,154,2,0,152,154,8145,3,0,0,3,0
2020-10-23,US,Texas,Montague,249,5,0,33.67521893,-97.72500958,48337.0,1256.4335452618832,2.0080321285140563,244,245,5,0,240,245,19596,4,0,0,4,0
2020-10-23,US,Texas,Montgomery,13575,172,0,30.30079133,-95.50572772,48339.0,2234.9689080016,1.267034990791897,13403,13436,172,0,13264,13224,590925,139,0,0,139,212
2020-10-23,US,Texas,Moore,1305,22,0,35.83769242,-101.8930281,48341.0,6232.091690544413,1.685823754789272,1283,1289,22,0,1267,1289,21485,16,0,0,16,0
2020-10-23,US,Texas,Morris,213,5,0,33.11304005,-94.73255695,48343.0,1719.4058766548276,2.347417840375587,208,209,5,0,204,209,12339,4,0,0,4,0
2020-10-23,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,14,0,0,14,14,1234,3,0,0,3,0
2020-10-23,US,Texas,Nacogdoches,1778,68,0,31.62017125,-94.61803994,48347.0,2726.826575056745,3.8245219347581547,1710,1768,68,0,1700,1768,65711,10,0,0,10,0
2020-10-23,US,Texas,Navarro,1404,32,0,32.04620681,-96.47428766,48349.0,2801.6682298006513,2.2792022792022792,1372,1393,31,0,1362,1393,49565,11,1,0,10,0
2020-10-23,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,188,13746,0,0,0,0,0
2020-10-23,US,Texas,Nolan,383,5,0,32.30365282,-100.4060208,48353.0,2602.9631643332878,1.3054830287206267,378,378,5,0,373,378,14751,5,0,0,5,0
2020-10-23,US,Texas,Nueces,21125,439,0,27.736286,-97.5433285,48355.0,5830.899766487991,2.07810650887574,20686,21087,438,0,20649,21058,362265,38,1,0,37,29
2020-10-23,US,Texas,Ochiltree,288,5,0,36.27829105,-100.8158184,48357.0,2928.0195201301344,1.7361111111111112,283,279,5,0,274,279,9947,9,0,0,9,0
2020-10-23,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,27,2,0,25,27,2131,0,0,0,0,0
2020-10-23,US,Texas,Orange,2126,46,0,30.11879481,-93.89412775,48361.0,2549.2829392296994,2.1636876763875823,2080,2116,46,0,2070,2116,83572,10,0,0,10,0
2020-10-23,US,Texas,Palo Pinto,678,17,0,32.75310985,-98.31319001,48363.0,2322.7928329165093,2.5073746312684366,661,677,17,0,660,677,28875,1,0,0,1,0
2020-10-23,US,Texas,Panola,457,28,0,32.163959600000005,-94.30552481,48365.0,1970.337156161076,6.12691466083151,429,455,27,0,428,455,23148,2,1,0,1,0
2020-10-23,US,Texas,Parker,2350,45,0,32.77757172,-97.80500621,48367.0,1644.7598650597013,1.9148936170212767,2305,2299,44,0,2255,2299,138371,51,1,0,50,0
2020-10-23,US,Texas,Parmer,552,18,0,34.52993409,-102.78446679999999,48369.0,5747.006767308691,3.260869565217391,534,547,17,0,530,547,9864,5,1,0,4,0
2020-10-23,US,Texas,Pecos,432,6,0,30.78097267,-102.72412609999999,48371.0,2730.2028692409785,1.3888888888888888,426,423,5,0,418,423,15673,9,1,0,8,0
2020-10-23,US,Texas,Polk,912,32,0,30.79472531,-94.82766240000001,48373.0,1775.9429828831812,3.5087719298245608,880,912,31,0,881,912,50031,0,1,0,-1,0
2020-10-23,US,Texas,Potter,7682,100,0,35.40133773,-101.893964,48375.0,6542.605288932419,1.3017443374121322,7582,7540,98,0,7442,7446,119648,142,2,0,140,94
2020-10-23,US,Texas,Presidio,124,7,0,29.99954402,-104.24080790000001,48377.0,1849.6420047732693,5.645161290322582,117,124,7,0,117,124,6948,0,0,0,0,0
2020-10-23,US,Texas,Rains,86,5,0,32.87109387,-95.79232691,48379.0,687.2303020616906,5.813953488372092,81,85,5,0,80,85,12159,1,0,0,1,0
2020-10-23,US,Texas,Randall,4662,50,0,34.96585996,-101.8971322,48381.0,3385.3013150537713,1.0725010725010724,4612,4532,49,0,4483,4532,136271,130,1,0,129,0
2020-10-23,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,90,6,0,84,90,3741,0,0,0,0,0
2020-10-23,US,Texas,Real,124,8,0,29.83321503,-99.82018052,48385.0,3592.120509849363,6.451612903225807,116,122,8,0,114,122,3478,2,0,0,2,0
2020-10-23,US,Texas,Red River,196,17,0,33.61886692,-95.04841765,48387.0,1630.208766530816,8.673469387755103,179,190,17,0,173,190,12175,6,0,0,6,0
2020-10-23,US,Texas,Reeves,257,6,0,31.32323325,-103.69038959999999,48389.0,1608.6629944917374,2.3346303501945527,251,249,6,0,243,249,15695,8,0,0,8,0
2020-10-23,US,Texas,Refugio,305,16,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,5.245901639344262,289,305,16,0,289,305,7032,0,0,0,0,0
2020-10-23,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-23,US,Texas,Robertson,403,4,0,31.02539637,-96.51272246,48395.0,2360.3139276092306,0.9925558312655088,399,402,4,0,398,402,17284,1,0,0,1,0
2020-10-23,US,Texas,Rockwall,1854,32,0,32.89779518,-96.40771592,48397.0,1767.1448315302866,1.7259978425026967,1822,1838,32,0,1806,1838,100657,16,0,0,16,0
2020-10-23,US,Texas,Runnels,289,9,0,31.8314342,-99.97616148,48399.0,2815.6664068589243,3.1141868512110733,280,287,9,0,278,287,10234,2,0,0,2,0
2020-10-23,US,Texas,Rusk,990,21,0,32.10773545,-94.76176432,48401.0,1819.652244237768,2.121212121212121,969,990,21,0,969,990,54450,0,0,0,0,0
2020-10-23,US,Texas,Sabine,90,9,0,31.34318809,-93.85440451,48403.0,853.7279453614115,10.0,81,89,9,0,80,89,10589,1,0,0,1,0
2020-10-23,US,Texas,San Augustine,214,15,0,31.39457611,-94.17000399,48405.0,2598.0332645380604,7.009345794392522,199,214,15,0,199,214,8232,0,0,0,0,0
2020-10-23,US,Texas,San Jacinto,236,11,0,30.57933681,-95.16260304,48407.0,817.7691534703212,4.6610169491525415,225,236,11,0,225,236,28719,0,0,0,0,0
2020-10-23,US,Texas,San Patricio,1549,80,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.164622336991608,1469,1549,80,0,1469,1549,66893,0,0,0,0,0
2020-10-23,US,Texas,San Saba,113,1,0,31.1577796,-98.81758731,48411.0,1866.226259289843,0.8849557522123894,112,112,1,0,111,112,6054,1,0,0,1,0
2020-10-23,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-23,US,Texas,Scurry,1035,12,0,32.74613808,-100.91626640000001,48415.0,6196.491648206909,1.1594202898550725,1023,995,12,0,983,995,16866,40,0,0,40,0
2020-10-23,US,Texas,Shackelford,36,0,0,32.73587756,-99.35401337,48417.0,1102.6033690658498,0.0,36,35,0,0,35,35,3253,1,0,0,1,0
2020-10-23,US,Texas,Shelby,542,30,0,31.79211404,-94.14550696,48419.0,2144.4963203291927,5.535055350553505,512,542,30,0,512,542,25418,0,0,0,0,0
2020-10-23,US,Texas,Sherman,76,1,0,36.27751473,-101.8933156,48421.0,2514.890800794176,1.3157894736842106,75,72,1,0,71,72,3079,4,0,0,4,0
2020-10-23,US,Texas,Smith,4293,127,0,32.37474036,-95.27175679999999,48423.0,1844.4603889994028,2.9583042161658515,4166,4269,125,0,4144,4269,230221,24,2,0,22,0
2020-10-23,US,Texas,Somervell,157,5,0,32.22236802,-97.77403489,48425.0,1719.9824715162138,3.1847133757961785,152,156,5,0,151,156,9016,1,0,0,1,0
2020-10-23,US,Texas,Starr,3496,182,0,26.56150059,-98.73892358,48427.0,5409.00159361317,5.2059496567505725,3314,3492,181,0,3311,3492,64525,4,1,0,3,0
2020-10-23,US,Texas,Stephens,155,4,0,32.73553157,-98.83631615,48429.0,1654.922058509503,2.5806451612903225,151,154,4,0,150,154,9433,1,0,0,1,0
2020-10-23,US,Texas,Sterling,12,0,0,31.82781912,-101.05007459999999,48431.0,929.5120061967468,0.0,12,12,0,0,12,12,1311,0,0,0,0,0
2020-10-23,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,18,1,0,17,18,1362,0,0,0,0,0
2020-10-23,US,Texas,Sutton,102,3,0,30.49856623,-100.5382014,48435.0,2701.2711864406783,2.9411764705882355,99,97,3,0,94,97,3758,5,0,0,5,0
2020-10-23,US,Texas,Swisher,140,3,0,34.53028891,-101.73491740000001,48437.0,1892.65918615655,2.142857142857143,137,137,3,0,134,137,7462,3,0,0,3,0
2020-10-23,US,Texas,Tarrant,62375,801,0,32.77143818,-97.29101614,48439.0,2966.6851366102032,1.2841683366733467,61574,61527,796,0,60731,60795,2084931,848,5,0,843,732
2020-10-23,US,Texas,Taylor,1811,63,0,32.30163422,-99.89007449,48441.0,1311.9955952881173,3.4787410270568753,1748,1785,62,0,1723,1785,137640,26,1,0,25,0
2020-10-23,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-23,US,Texas,Terry,493,7,0,33.17402785,-102.3354521,48445.0,3996.109264813164,1.4198782961460443,486,487,7,0,480,487,12287,6,0,0,6,0
2020-10-23,US,Texas,Throckmorton,17,2,0,33.17751417,-99.21226795,48447.0,1132.5782811459028,11.764705882352944,15,17,2,0,15,17,1515,0,0,0,0,0
2020-10-23,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1695,33033,0,0,0,0,0
2020-10-23,US,Texas,Tom Green,4548,77,0,31.40464436,-100.46244300000001,48451.0,3815.4362416107374,1.6930518909410732,4471,4472,75,0,4397,4427,118189,76,2,0,74,45
2020-10-23,US,Texas,Travis,31411,448,0,30.33432034,-97.78535620000001,48453.0,2465.630627165502,1.4262519499538375,30963,31327,448,0,30879,31228,1248743,84,0,0,84,99
2020-10-23,US,Texas,Trinity,205,7,0,31.0879489,-95.1367187,48455.0,1399.2218961163062,3.414634146341464,198,205,7,0,198,205,14740,0,0,0,0,0
2020-10-23,US,Texas,Tyler,259,4,0,30.77031716,-94.37690895,48457.0,1195.0904392764858,1.5444015444015444,255,259,4,0,255,259,21696,0,0,0,0,0
2020-10-23,US,Texas,Upshur,479,12,0,32.73706798,-94.93999853,48459.0,1147.222954039231,2.5052192066805845,467,467,12,0,455,467,41260,12,0,0,12,0
2020-10-23,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-23,US,Texas,Uvalde,824,36,0,29.35739637,-99.76229172,48463.0,3081.4105680415837,4.368932038834951,788,824,36,0,788,824,26846,0,0,0,0,0
2020-10-23,US,Texas,Val Verde,2431,124,0,29.89149232,-101.1525205,48465.0,4958.694543600204,5.100781571369806,2307,2431,124,0,2307,2431,49208,0,0,0,0,0
2020-10-23,US,Texas,Van Zandt,665,26,0,32.56483801,-95.83766469,48467.0,1175.1192790245627,3.909774436090225,639,662,26,0,636,662,56019,3,0,0,3,0
2020-10-23,US,Texas,Victoria,4232,97,0,28.79780988,-96.96813006,48469.0,4595.803831284479,2.2920604914933835,4135,4224,97,0,4127,4224,92035,8,0,0,8,0
2020-10-23,US,Texas,Walker,3906,62,0,30.73872995,-95.57440968,48471.0,5352.811390826493,1.5873015873015872,3844,3854,62,0,3792,3854,72480,52,0,0,52,0
2020-10-23,US,Texas,Waller,952,17,0,30.01058447,-95.99011759,48473.0,1723.2016797596207,1.7857142857142858,935,951,17,0,934,951,53126,1,0,0,1,0
2020-10-23,US,Texas,Ward,157,1,0,31.50999644,-103.09279090000001,48475.0,1308.5514252375394,0.6369426751592356,156,157,1,0,156,157,11720,0,0,0,0,0
2020-10-23,US,Texas,Washington,692,48,0,30.21498498,-96.40946246,48477.0,1928.543559444847,6.9364161849710975,644,692,48,0,644,692,35108,0,0,0,0,0
2020-10-23,US,Texas,Webb,15011,349,0,27.7610369,-99.33237355,48479.0,5425.950291340746,2.324961694757178,14662,14949,348,0,14601,14909,275910,62,1,0,61,40
2020-10-23,US,Texas,Wharton,1415,58,0,29.27765923,-96.22319248,48481.0,3405.0437963230347,4.098939929328623,1357,1415,58,0,1357,1415,41619,0,0,0,0,0
2020-10-23,US,Texas,Wheeler,65,0,0,35.40114335,-100.26995140000001,48483.0,1285.6012658227844,0.0,65,62,0,0,62,62,5191,3,0,0,3,0
2020-10-23,US,Texas,Wichita,3217,31,0,33.98842886,-98.70410340000001,48485.0,2432.8820993723057,0.9636307118433324,3186,3134,31,0,3103,3134,132064,83,0,0,83,0
2020-10-23,US,Texas,Wilbarger,313,3,0,34.07945812,-99.24178437,48487.0,2451.249118959981,0.9584664536741214,310,308,3,0,305,308,12820,5,0,0,5,0
2020-10-23,US,Texas,Willacy,1203,55,0,26.47411727,-97.61535848,48489.0,5632.549864219496,4.57190357439734,1148,1202,55,0,1147,1202,21515,1,0,0,1,0
2020-10-23,US,Texas,Williamson,9335,151,0,30.64655664,-97.60048540000001,48491.0,1580.7271514229928,1.6175682913765401,9184,9289,151,0,9138,9263,566719,46,0,0,46,26
2020-10-23,US,Texas,Wilson,991,28,0,29.1732598,-98.08693082,48493.0,1940.4738594086548,2.825428859737639,963,982,28,0,954,982,50224,9,0,0,9,0
2020-10-23,US,Texas,Winkler,137,4,0,31.85008651,-103.04851629999999,48495.0,1710.3620474406991,2.9197080291970803,133,136,4,0,132,136,7720,1,0,0,1,0
2020-10-23,US,Texas,Wise,885,15,0,33.21570665,-97.65460265,48497.0,1264.5747599451304,1.6949152542372878,870,881,15,0,866,881,68305,4,0,0,4,0
2020-10-23,US,Texas,Wood,623,36,0,32.78722382,-95.38236368,48499.0,1368.0581479610885,5.7784911717495975,587,621,35,0,586,621,45129,2,1,0,1,0
2020-10-23,US,Texas,Yoakum,289,5,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,1.7301038062283738,284,289,5,0,284,289,8591,0,0,0,0,0
2020-10-23,US,Texas,Young,507,6,0,33.17659707,-98.68790885,48503.0,2815.102720710717,1.183431952662722,501,497,6,0,491,497,18045,10,0,0,10,0
2020-10-23,US,Texas,Zapata,342,9,0,27.00156391,-99.16987152,48505.0,2412.017772762536,2.631578947368421,333,342,8,0,334,342,14190,0,1,0,-1,0
2020-10-23,US,Texas,Zavala,458,18,0,28.86617238,-99.76050829,48507.0,3868.243243243243,3.930131004366812,440,452,18,0,434,452,11983,6,0,0,6,0
2020-10-23,US,Utah,Bear River,4867,15,0,41.52106798,-113.08328159999999,0.0,2605.2093481356187,0.30819806862543664,4852,4754,15,0,4739,4659,,113,0,0,113,95
2020-10-23,US,Utah,Central Utah,1176,7,0,39.37231946,-111.5758676,0.0,1434.9513141518412,0.5952380952380952,1169,1150,7,0,1143,1122,,26,0,0,26,28
2020-10-23,US,Utah,Davis,7763,41,0,40.99001837,-112.1139997,49011.0,2183.8016659118207,0.5281463351796986,7722,7610,40,0,7570,7463,351713,153,1,0,152,147
2020-10-23,US,Utah,Salt Lake,43647,297,0,40.66616532,-111.92160109999999,49035.0,3761.2554580731226,0.6804591380850917,43350,42902,296,0,42606,42276,1152633,745,1,0,744,626
2020-10-23,US,Utah,San Juan,786,30,0,37.62762978,-109.80337140000002,49037.0,5134.570159393781,3.816793893129771,756,785,30,0,755,775,15449,1,0,0,1,10
2020-10-23,US,Utah,Southeast Utah,422,3,0,38.99617072,-110.70139579999999,0.0,1048.9945064505703,0.7109004739336493,419,408,3,0,405,385,,14,0,0,14,23
2020-10-23,US,Utah,Southwest Utah,5705,49,0,37.85447192,-111.4418764,0.0,2263.511636949397,0.8588957055214724,5656,5571,48,0,5523,5504,,134,1,0,133,67
2020-10-23,US,Utah,Summit,1302,1,0,40.86688146,-110.9535882,49043.0,3089.3344406216634,0.07680491551459294,1301,1274,1,0,1273,1252,41933,28,0,0,28,22
2020-10-23,US,Utah,Tooele,1329,2,0,40.44862644,-113.12957150000001,49045.0,1839.2172601336856,0.1504890895410083,1327,1300,2,0,1298,1272,69907,29,0,0,29,28
2020-10-23,US,Utah,TriCounty,384,2,0,40.12491499,-109.5174415,0.0,678.1816255165836,0.5208333333333334,382,372,2,0,370,357,,12,0,0,12,15
2020-10-23,US,Utah,Utah,26948,78,0,40.116672200000004,-111.66576620000001,49049.0,4235.541898826691,0.2894463411013805,26870,26429,77,0,26352,26067,622213,519,1,0,518,362
2020-10-23,US,Utah,Wasatch,1039,9,0,40.33110236,-111.1691419,49051.0,3047.725206066117,0.8662175168431184,1030,1020,9,0,1011,1008,33240,19,0,0,19,12
2020-10-23,US,Utah,Weber-Morgan,6141,33,0,41.27116049,-111.9145117,0.0,2254.9268002511594,0.537371763556424,6108,5974,33,0,5941,5866,,167,0,0,167,108
2020-10-23,US,Vermont,Addison,117,2,0,44.03217337,-73.14130877,50001.0,318.1336161187698,1.709401709401709,115,117,2,0,115,116,36973,0,0,0,0,1
2020-10-23,US,Vermont,Bennington,134,1,0,43.03519828,-73.09048868,50003.0,377.7840428531153,0.746268656716418,133,134,1,0,133,134,35631,0,0,0,0,0
2020-10-23,US,Vermont,Caledonia,39,0,0,44.46548598,-72.10314651,50005.0,130.03034041276294,0.0,39,38,0,0,38,37,30302,1,0,0,1,1
2020-10-23,US,Vermont,Chittenden,933,39,0,44.46322849,-73.08359212,50007.0,569.6874961837655,4.180064308681672,894,921,39,0,882,913,164572,12,0,0,12,8
2020-10-23,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-23,US,Vermont,Franklin,133,7,0,44.85627605,-72.91249563,50011.0,269.21986964090524,5.2631578947368425,126,133,7,0,126,132,49421,0,0,0,0,1
2020-10-23,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,16,7090,0,0,0,0,1
2020-10-23,US,Vermont,Lamoille,62,1,0,44.60353043,-72.64356694,50015.0,244.46021607128776,1.6129032258064515,61,61,1,0,60,61,25300,1,0,0,1,0
2020-10-23,US,Vermont,Orange,31,0,0,44.00470222,-72.37640104,50017.0,107.2961373390558,0.0,31,31,0,0,31,31,28999,0,0,0,0,0
2020-10-23,US,Vermont,Orleans,28,0,0,44.82964024,-72.24562697,50019.0,103.5617857010763,0.0,28,27,0,0,27,27,26907,1,0,0,1,0
2020-10-23,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-23,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-23,US,Vermont,Washington,119,2,0,44.27343241,-72.61604978,50023.0,203.73572565871697,1.680672268907563,117,109,2,0,107,107,58140,10,0,0,10,2
2020-10-23,US,Vermont,Windham,140,3,0,42.986982,-72.71268875,50025.0,331.5806925299607,2.142857142857143,137,138,3,0,135,137,42756,2,0,0,2,1
2020-10-23,US,Vermont,Windsor,116,2,0,43.58010937,-72.58595157,50027.0,210.6716065526134,1.7241379310344829,114,114,2,0,112,113,55286,2,0,0,2,1
2020-10-23,US,Virginia,Accomack,1206,19,0,37.76707161,-75.63234615,51001.0,3731.8975120683253,1.5754560530679933,1187,1204,19,0,1185,1202,32412,2,0,0,2,2
2020-10-23,US,Virginia,Albemarle,1530,24,0,38.02080697,-78.55481085,51003.0,1399.4329095399246,1.568627450980392,1506,1519,23,0,1496,1501,108718,11,1,0,10,18
2020-10-23,US,Virginia,Alexandria,4179,75,0,38.814003,-77.08183073,51510.0,2621.2459542865745,1.7946877243359656,4104,4162,75,0,4087,4144,160530,17,0,0,17,18
2020-10-23,US,Virginia,Alleghany,105,4,0,37.78636074,-80.00222498,51005.0,706.5948855989232,3.809523809523809,101,95,4,0,91,92,14910,10,0,0,10,3
2020-10-23,US,Virginia,Amelia,143,6,0,37.34081025,-77.98584649,51007.0,1087.8661087866108,4.195804195804196,137,139,6,0,133,139,13013,4,0,0,4,0
2020-10-23,US,Virginia,Amherst,563,4,0,37.60308293,-79.14548696,51009.0,1781.3637082740072,0.7104795737122558,559,555,4,0,551,549,31666,8,0,0,8,6
2020-10-23,US,Virginia,Appomattox,281,5,0,37.37569884,-78.81340003,51011.0,1766.0737854314625,1.7793594306049825,276,281,5,0,276,271,15841,0,0,0,0,10
2020-10-23,US,Virginia,Arlington,4488,153,0,38.8767675,-77.10139853,51013.0,1894.9341755263001,3.4090909090909087,4335,4457,152,0,4305,4437,237521,31,1,0,30,20
2020-10-23,US,Virginia,Augusta,647,8,0,38.16404586,-79.12461614,51015.0,856.2958257232855,1.2364760432766615,639,638,8,0,630,633,75457,9,0,0,9,5
2020-10-23,US,Virginia,Bath,24,0,0,38.05852573,-79.73912095,51017.0,578.7316132143717,0.0,24,23,0,0,23,22,4292,1,0,0,1,1
2020-10-23,US,Virginia,Bedford,1151,17,0,37.3080028,-79.5281964,51019.0,1457.0173550894335,1.476976542137272,1134,1135,17,0,1118,1113,78747,16,0,0,16,22
2020-10-23,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-23,US,Virginia,Botetourt,378,12,0,37.55531756,-79.80982182,51023.0,1131.0930907567551,3.1746031746031744,366,370,12,0,358,363,33277,8,0,0,8,7
2020-10-23,US,Virginia,Bristol,253,7,0,36.616302399999995,-82.16359122,51520.0,1509.366424054409,2.766798418972332,246,245,7,0,238,240,16482,8,0,0,8,5
2020-10-23,US,Virginia,Brunswick,419,5,0,36.76366949,-77.8593436,51025.0,2581.4798841722627,1.1933174224343674,414,416,5,0,411,414,16384,3,0,0,3,2
2020-10-23,US,Virginia,Buchanan,246,2,0,37.26818323,-82.03749726,51027.0,1171.205484669587,0.8130081300813008,244,245,2,0,243,241,21221,1,0,0,1,4
2020-10-23,US,Virginia,Buckingham,731,9,0,37.57242268,-78.52518834,51029.0,4262.887800326569,1.2311901504787959,722,726,9,0,717,725,16999,5,0,0,5,1
2020-10-23,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-23,US,Virginia,Campbell,672,8,0,37.20553386,-79.09678609,51031.0,1224.3782454222467,1.1904761904761905,664,667,8,0,659,652,54973,5,0,0,5,15
2020-10-23,US,Virginia,Caroline,406,6,0,38.02679129,-77.34901405,51033.0,1321.39951179821,1.477832512315271,400,402,6,0,396,402,30772,4,0,0,4,0
2020-10-23,US,Virginia,Carroll,584,27,0,36.73066666,-80.73455942,51035.0,1960.3235876607032,4.623287671232877,557,578,27,0,551,568,29636,6,0,0,6,10
2020-10-23,US,Virginia,Charles City,98,5,0,37.35358063,-77.05634116,51036.0,1407.4393221312653,5.1020408163265305,93,97,5,0,92,97,6941,1,0,0,1,0
2020-10-23,US,Virginia,Charlotte,203,1,0,37.01909701,-78.66314092,51037.0,1708.7542087542088,0.4926108374384237,202,202,1,0,201,202,11938,1,0,0,1,0
2020-10-23,US,Virginia,Charlottesville,1556,31,0,38.03527919,-78.48569588,51540.0,3292.006939449076,1.9922879177377888,1525,1543,32,0,1511,1536,48117,13,-1,0,14,7
2020-10-23,US,Virginia,Chesapeake,4823,78,0,36.67670048,-76.30545744,51550.0,1969.8980946351624,1.6172506738544474,4745,4806,78,0,4728,4780,242634,17,0,0,17,26
2020-10-23,US,Virginia,Chesterfield,6869,101,0,37.37373208,-77.58680140000001,51041.0,1946.984427525921,1.4703741447081091,6768,6851,100,0,6751,6796,348556,18,1,0,17,55
2020-10-23,US,Virginia,Clarke,116,1,0,39.11271747,-77.99199425,51043.0,793.4879266707709,0.8620689655172413,115,115,1,0,114,114,14523,1,0,0,1,1
2020-10-23,US,Virginia,Colonial Heights,298,26,0,37.26420587,-77.39609676,51570.0,1715.601611974669,8.724832214765101,272,290,26,0,264,288,17833,8,0,0,8,2
2020-10-23,US,Virginia,Covington,35,0,0,37.7824656,-79.98631446,51580.0,631.9971108703503,0.0,35,35,0,0,35,35,5460,0,0,0,0,0
2020-10-23,US,Virginia,Craig,50,0,0,37.48133648,-80.21072274,51045.0,974.4689144416292,0.0,50,47,0,0,47,45,5064,3,0,0,3,2
2020-10-23,US,Virginia,Culpeper,1338,18,0,38.48199985,-77.95630870000002,51047.0,2543.4844596521248,1.345291479820628,1320,1335,18,0,1317,1327,51859,3,0,0,3,8
2020-10-23,US,Virginia,Cumberland,115,2,0,37.51328851,-78.24398086,51049.0,1157.873540072493,1.7391304347826086,113,114,2,0,112,113,9809,1,0,0,1,1
2020-10-23,US,Virginia,Danville,1161,42,0,36.58022376,-79.40395668,51590.0,2899.310758166017,3.617571059431525,1119,1157,41,0,1116,1141,40693,4,1,0,3,16
