Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-23,US,West Virginia,Braxton,56,0,0,38.70036159,-80.72011184,54007.0,401.23235652360825,0.0,56,51,0,0,51,47,14089,5,0,0,5,4
2020-10-23,US,West Virginia,Brooke,201,4,0,40.27367263,-80.57915332,54009.0,916.1766716805687,1.9900497512437807,197,199,3,0,196,199,22203,2,1,0,1,0
2020-10-23,US,West Virginia,Cabell,1293,20,0,38.42424062,-82.23855912,54011.0,1406.2754907825326,1.5467904098994587,1273,1266,20,0,1246,1237,93224,27,0,0,27,29
2020-10-23,US,West Virginia,Calhoun,33,0,0,38.84315422,-81.11934872,54013.0,464.20030946687297,0.0,33,33,0,0,33,33,7254,0,0,0,0,0
2020-10-23,US,West Virginia,Clay,58,3,0,38.46231092,-81.07652217,54015.0,681.7113305124589,5.172413793103448,55,56,3,0,53,55,8632,2,0,0,2,1
2020-10-23,US,West Virginia,Doddridge,69,1,0,39.27057157,-80.70671527,54017.0,816.7613636363636,1.4492753623188406,68,67,1,0,66,67,8406,2,0,0,2,0
2020-10-23,US,West Virginia,Fayette,745,20,0,38.02974928,-81.08286634,54019.0,1756.826864123001,2.684563758389262,725,739,20,0,719,727,43018,6,0,0,6,12
2020-10-23,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-23,US,West Virginia,Grant,179,8,0,39.10314817,-79.19440518,54023.0,1547.3720608575381,4.46927374301676,171,179,8,0,171,179,11626,0,0,0,0,0
2020-10-23,US,West Virginia,Greenbrier,167,4,0,37.9463652,-80.45335881,54025.0,481.79562633431436,2.395209580838323,163,165,4,0,161,162,34786,2,0,0,2,3
2020-10-23,US,West Virginia,Hampshire,123,1,0,39.32103553,-78.60826476,54027.0,530.7443365695793,0.8130081300813008,122,122,1,0,121,122,23347,1,0,0,1,0
2020-10-23,US,West Virginia,Hancock,207,1,0,40.51943859,-80.57461608,54029.0,718.5005206525512,0.4830917874396135,206,198,1,0,197,195,29094,9,0,0,9,3
2020-10-23,US,West Virginia,Hardy,102,1,0,39.00683177,-78.85855301,54031.0,740.4181184668988,0.9803921568627452,101,102,1,0,101,102,13775,0,0,0,0,0
2020-10-23,US,West Virginia,Harrison,632,12,0,39.2853852,-80.37919577,54033.0,939.693112882122,1.8987341772151896,620,629,12,0,617,625,67554,3,0,0,3,4
2020-10-23,US,West Virginia,Jackson,368,24,0,38.84263974,-81.68148753,54035.0,1287.7939529675252,6.521739130434782,344,363,24,0,339,362,28706,5,0,0,5,1
2020-10-23,US,West Virginia,Jefferson,554,4,0,39.30776166,-77.86014147,54037.0,969.4466804325765,0.7220216606498195,550,545,4,0,541,538,56811,9,0,0,9,7
2020-10-23,US,West Virginia,Kanawha,3459,101,0,38.33860077,-81.52857054,54039.0,1941.9056387684986,2.9199190517490603,3358,3426,101,0,3325,3394,180454,33,0,0,33,32
2020-10-23,US,West Virginia,Lewis,72,2,0,38.9947249,-80.49988181,54041.0,452.63091720626136,2.7777777777777777,70,70,2,0,68,68,16024,2,0,0,2,2
2020-10-23,US,West Virginia,Lincoln,225,2,0,38.172154,-82.07017953,54043.0,1102.4547993532262,0.8888888888888888,223,221,2,0,219,217,20599,4,0,0,4,4
2020-10-23,US,West Virginia,Logan,738,45,0,37.8299889,-81.93528571,54045.0,2304.881476623255,6.097560975609755,693,727,45,0,682,719,32607,11,0,0,11,8
2020-10-23,US,West Virginia,Marion,367,5,0,39.50984542,-80.24244659,54049.0,654.5156227707232,1.3623978201634876,362,366,5,0,361,362,56097,1,0,0,1,4
2020-10-23,US,West Virginia,Marshall,274,3,0,39.86064362,-80.66591062,54051.0,897.4484949723233,1.094890510948905,271,267,3,0,264,262,30785,7,0,0,7,5
2020-10-23,US,West Virginia,Mason,170,6,0,38.77071799,-82.02524219,54053.0,641.1223412279378,3.5294117647058822,164,168,6,0,162,167,26718,2,0,0,2,1
2020-10-23,US,West Virginia,McDowell,112,1,0,37.38002939,-81.65083669,54047.0,635.4970494779844,0.8928571428571429,111,107,1,0,106,106,18223,5,0,0,5,1
2020-10-23,US,West Virginia,Mercer,644,30,0,37.40481169,-81.11023142,54055.0,1096.0209673576364,4.658385093167702,614,625,30,0,595,606,59131,19,0,0,19,19
2020-10-23,US,West Virginia,Mineral,207,4,0,39.41561583,-78.94104895,54057.0,770.4332291201429,1.932367149758454,203,204,4,0,200,206,26940,3,0,0,3,-2
2020-10-23,US,West Virginia,Mingo,546,10,0,37.73048351,-82.13338365,54059.0,2330.94262295082,1.8315018315018317,536,538,10,0,528,528,23785,8,0,0,8,10
2020-10-23,US,West Virginia,Monongalia,2259,5,0,39.63218457,-80.04766838,54061.0,2138.9614816498124,0.2213368747233289,2254,2248,5,0,2243,2239,106420,11,0,0,11,9
2020-10-23,US,West Virginia,Monroe,223,8,0,37.56274716,-80.54577965,54063.0,1679.84934086629,3.5874439461883414,215,214,8,0,206,206,13280,9,0,0,9,8
2020-10-23,US,West Virginia,Morgan,123,0,0,39.55439028,-78.26311676,54065.0,687.7656005367927,0.0,123,114,0,0,114,109,17787,9,0,0,9,5
2020-10-23,US,West Virginia,Nicholas,180,3,0,38.29617706,-80.79759588,54067.0,734.8138471587198,1.6666666666666667,177,179,3,0,176,177,24842,1,0,0,1,2
2020-10-23,US,West Virginia,Ohio,487,8,0,40.0955451,-80.62203992,54069.0,1176.0160343869984,1.6427104722792607,479,485,8,0,477,467,41755,2,0,0,2,18
2020-10-23,US,West Virginia,Pendleton,75,1,0,38.68314479,-79.35084086,54071.0,1076.194575979337,1.3333333333333333,74,73,1,0,72,73,6997,2,0,0,2,0
2020-10-23,US,West Virginia,Pleasants,23,3,0,39.37091679,-81.16771771,54073.0,308.3109919571045,13.043478260869565,20,23,3,0,20,23,7507,0,0,0,0,0
2020-10-23,US,West Virginia,Pocahontas,68,0,0,38.32758728,-80.00993811,54075.0,824.5422577907118,0.0,68,66,0,0,66,64,8414,2,0,0,2,2
2020-10-23,US,West Virginia,Preston,192,4,0,39.46770987,-79.66712803,54077.0,574.300071787509,2.083333333333333,188,186,4,0,182,181,33839,6,0,0,6,5
2020-10-23,US,West Virginia,Putnam,827,13,0,38.50782345,-81.9082131,54079.0,1465.0132860938886,1.5719467956469166,814,810,10,0,800,804,56682,17,3,0,14,6
2020-10-23,US,West Virginia,Raleigh,712,8,0,37.76936795,-81.2456041,54081.0,970.5429315303772,1.1235955056179776,704,702,8,0,694,681,74254,10,0,0,10,21
2020-10-23,US,West Virginia,Randolph,399,1,0,38.769899,-79.87919615,54083.0,1390.4861474124411,0.2506265664160401,398,395,1,0,394,389,28823,4,0,0,4,6
2020-10-23,US,West Virginia,Ritchie,34,0,0,39.18094587,-81.06356878,54085.0,355.87188612099646,0.0,34,33,0,0,33,32,9721,1,0,0,1,1
2020-10-23,US,West Virginia,Roane,94,2,0,38.71622686,-81.35243568,54087.0,686.7329047340736,2.127659574468085,92,92,2,0,90,92,13932,2,0,0,2,0
2020-10-23,US,West Virginia,Summers,92,1,0,37.65390597,-80.86009693,54089.0,731.7267159786845,1.0869565217391304,91,88,1,0,87,82,12760,4,0,0,4,6
2020-10-23,US,West Virginia,Taylor,165,8,0,39.33602617,-80.0421439,54091.0,988.3198562443846,4.848484848484849,157,164,8,0,156,165,16862,1,0,0,1,-1
2020-10-23,US,West Virginia,Tucker,61,0,0,39.11240885,-79.57053576,54093.0,891.9432665594385,0.0,61,60,0,0,60,58,6955,1,0,0,1,2
2020-10-23,US,West Virginia,Tyler,30,1,0,39.46811972,-80.88772676,54095.0,349.20265394016997,3.333333333333333,29,28,1,0,27,25,8746,2,0,0,2,3
2020-10-23,US,West Virginia,Upshur,234,2,0,38.89285061,-80.23689136,54097.0,967.9020516214428,0.8547008547008547,232,233,2,0,231,228,24415,1,0,0,1,5
2020-10-23,US,West Virginia,Wayne,531,11,0,38.14901357,-82.42287994,54099.0,1347.647327546825,2.071563088512241,520,523,11,0,512,513,39944,8,0,0,8,10
2020-10-23,US,West Virginia,Webster,25,0,0,38.49370949,-80.4202023,54101.0,308.1094404732561,0.0,25,25,0,0,25,26,8285,0,0,0,0,-1
2020-10-23,US,West Virginia,Wetzel,134,1,0,39.6065771,-80.64016540000001,54103.0,889.4789246598075,0.746268656716418,133,112,1,0,111,95,15270,22,0,0,22,17
2020-10-23,US,West Virginia,Wirt,37,0,0,39.02775007,-81.37473928,54105.0,635.629616904312,0.0,37,35,0,0,35,32,5830,2,0,0,2,3
2020-10-23,US,West Virginia,Wood,519,6,0,39.20967886,-81.5162836,54107.0,621.422926794224,1.1560693641618498,513,513,6,0,507,505,84203,6,0,0,6,8
2020-10-23,US,West Virginia,Wyoming,216,5,0,37.612327,-81.54511071,54109.0,1059.135039717564,2.314814814814815,211,202,5,0,197,187,20786,14,0,0,14,15
2020-10-23,US,Wisconsin,Adams,435,4,0,43.96974651,-89.76782777,55001.0,2151.3353115727004,0.9195402298850576,431,425,4,0,421,425,20348,10,0,0,10,0
2020-10-23,US,Wisconsin,Ashland,256,3,0,46.31956891,-90.67837132,55003.0,1645.0327721372573,1.171875,253,251,3,0,248,246,15600,5,0,0,5,5
2020-10-23,US,Wisconsin,Barron,931,6,0,45.42372701,-91.84833627,55005.0,2057.7314118999207,0.644468313641246,925,895,6,0,889,858,45164,36,0,0,36,37
2020-10-23,US,Wisconsin,Bayfield,200,1,0,46.52868768,-91.19716729,55007.0,1330.1409949454644,0.5,199,192,1,0,191,186,15042,8,0,0,8,6
2020-10-23,US,Wisconsin,Brown,14270,89,0,44.452655299999996,-88.00411844,55009.0,5394.22851569883,0.6236860546601262,14181,13966,87,0,13879,13645,263378,304,2,0,302,321
2020-10-23,US,Wisconsin,Buffalo,235,3,0,44.37835084,-91.75332578,55011.0,1803.3919115954266,1.2765957446808511,232,226,3,0,223,219,13125,9,0,0,9,7
2020-10-23,US,Wisconsin,Burnett,292,6,0,45.86303537,-92.36711412,55013.0,1894.3817308939927,2.054794520547945,286,286,6,0,280,282,15392,6,0,0,6,4
2020-10-23,US,Wisconsin,Calumet,2520,11,0,44.0816316,-88.21780273,55015.0,5031.044740362156,0.4365079365079365,2509,2452,11,0,2441,2373,50159,68,0,0,68,79
2020-10-23,US,Wisconsin,Chippewa,1318,10,0,45.06939744,-91.28068855,55017.0,2038.4175198737976,0.7587253414264037,1308,1279,7,0,1272,1215,64135,39,3,0,36,64
2020-10-23,US,Wisconsin,Clark,767,16,0,44.73483377,-90.61207486,55019.0,2205.6709035486288,2.0860495436766624,751,738,14,0,724,714,34709,29,2,0,27,24
2020-10-23,US,Wisconsin,Columbia,1610,5,0,43.46492199,-89.33589004,55021.0,2798.4426058541335,0.3105590062111801,1605,1575,5,0,1570,1534,57358,35,0,0,35,41
2020-10-23,US,Wisconsin,Crawford,311,0,0,43.23870316,-90.93073686,55023.0,1927.964788295828,0.0,311,308,0,0,308,300,16291,3,0,0,3,8
2020-10-23,US,Wisconsin,Dane,13555,47,0,43.06601594,-89.41733797,55025.0,2479.4446629290555,0.3467355219476208,13508,13315,47,0,13268,13121,542364,240,0,0,240,194
2020-10-23,US,Wisconsin,Dodge,3473,24,0,43.41576662,-88.70928178,55027.0,3953.8246109359166,0.6910452058738843,3449,3379,24,0,3355,3280,87847,94,0,0,94,99
2020-10-23,US,Wisconsin,Door,723,4,0,44.95856458,-87.30002707,55029.0,2613.1270782130982,0.5532503457814661,719,695,4,0,691,668,27610,28,0,0,28,27
2020-10-23,US,Wisconsin,Douglas,726,1,0,46.43222285,-91.91595768,55031.0,1682.5028968713789,0.13774104683195593,725,715,1,0,714,707,43208,11,0,0,11,8
2020-10-23,US,Wisconsin,Dunn,972,1,0,44.94562799,-91.8962481,55033.0,2142.4792805501675,0.10288065843621401,971,929,1,0,928,900,45131,43,0,0,43,29
2020-10-23,US,Wisconsin,Eau Claire,2941,12,0,44.726614,-91.28609183,55035.0,2810.4275366473635,0.40802448146888814,2929,2850,12,0,2838,2783,104534,91,0,0,91,67
2020-10-23,US,Wisconsin,Florence,200,6,0,45.84963535,-88.39804137,55037.0,4656.577415599534,3.0,194,198,6,0,192,186,4321,2,0,0,2,12
2020-10-23,US,Wisconsin,Fond du Lac,3953,19,0,43.75354908,-88.48885325,55039.0,3822.9064920746973,0.4806476094105743,3934,3835,19,0,3816,3741,103066,118,0,0,118,94
2020-10-23,US,Wisconsin,Forest,430,10,0,45.66678019,-88.77084892,55041.0,4775.655264326966,2.3255813953488373,420,417,10,0,407,413,8991,13,0,0,13,4
2020-10-23,US,Wisconsin,Grant,1727,28,0,42.8671731,-90.7063218,55043.0,3357.374754563658,1.6213086276780544,1699,1688,28,0,1660,1646,51554,39,0,0,39,42
2020-10-23,US,Wisconsin,Green,883,5,0,42.6794956,-89.60243287,55045.0,2389.069264069264,0.5662514156285391,878,855,5,0,850,846,36929,28,0,0,28,9
2020-10-23,US,Wisconsin,Green Lake,675,2,0,43.80025981,-89.04679553,55047.0,3568.9737217786706,0.2962962962962963,673,653,2,0,651,632,18918,22,0,0,22,21
2020-10-23,US,Wisconsin,Iowa,417,1,0,43.00050278,-90.13469017,55049.0,1761.1284736886566,0.23980815347721826,416,407,1,0,406,401,23771,10,0,0,10,6
2020-10-23,US,Wisconsin,Iron,178,2,0,46.26302338,-90.24295041,55051.0,3129.9454897133805,1.1235955056179776,176,177,1,0,176,170,5676,1,1,0,0,7
2020-10-23,US,Wisconsin,Jackson,342,1,0,44.31864893,-90.80566792,55053.0,1656.735939543671,0.29239766081871343,341,326,1,0,325,309,20478,16,0,0,16,17
2020-10-23,US,Wisconsin,Jefferson,2446,10,0,43.02054068,-88.77529134,55055.0,2885.488798971322,0.4088307440719542,2436,2380,10,0,2370,2356,85129,66,0,0,66,24
2020-10-23,US,Wisconsin,Juneau,719,4,0,43.92456975,-90.11120239,55057.0,2694.195675797205,0.5563282336578581,715,707,4,0,703,693,26617,12,0,0,12,14
2020-10-23,US,Wisconsin,Kenosha,4663,74,0,42.57639354,-88.04051686,55059.0,2750.0427574737114,1.5869611837872617,4589,4603,74,0,4529,4557,169290,60,0,0,60,46
2020-10-23,US,Wisconsin,Kewaunee,1004,6,0,44.51727459,-87.61468386,55061.0,4913.379661348733,0.5976095617529881,998,981,6,0,975,968,20383,23,0,0,23,13
2020-10-23,US,Wisconsin,La Crosse,3984,17,0,43.90632465,-91.11451093,55063.0,3375.8134490238613,0.4267068273092369,3967,3961,17,0,3944,3907,118230,23,0,0,23,54
2020-10-23,US,Wisconsin,Lafayette,492,1,0,42.66005229,-90.1317729,55065.0,2952.2952295229525,0.2032520325203252,491,478,1,0,477,471,16665,14,0,0,14,7
2020-10-23,US,Wisconsin,Langlade,803,9,0,45.26271619,-89.07483625,55067.0,4184.689144822553,1.1207970112079702,794,774,8,0,766,754,19268,29,1,0,28,20
2020-10-23,US,Wisconsin,Lincoln,685,7,0,45.33737523,-89.73411273,55069.0,2482.513681006052,1.0218978102189782,678,649,5,0,644,617,27689,36,2,0,34,32
2020-10-23,US,Wisconsin,Manitowoc,2424,9,0,44.11946801,-87.80928853,55071.0,3069.092566566643,0.3712871287128713,2415,2385,9,0,2376,2347,79074,39,0,0,39,38
2020-10-23,US,Wisconsin,Marathon,4011,45,0,44.89792533,-89.75863384,55073.0,2955.9590838074464,1.1219147344801794,3966,3859,40,0,3819,3699,135428,152,5,0,147,160
2020-10-23,US,Wisconsin,Marinette,1578,11,0,45.38553432,-88.03324599999998,55075.0,3910.780669144981,0.6970849176172371,1567,1532,11,0,1521,1502,40434,46,0,0,46,30
2020-10-23,US,Wisconsin,Marquette,576,2,0,43.81911946,-89.40073763,55077.0,3698.4718119943495,0.3472222222222222,574,556,2,0,554,537,15434,20,0,0,20,19
2020-10-23,US,Wisconsin,Menominee,273,0,0,45.00422544,-88.70950714,55078.0,5992.098331870062,0.0,273,257,0,0,257,252,4658,16,0,0,16,5
2020-10-23,US,Wisconsin,Milwaukee,37887,565,0,43.00486062,-87.96733172,55079.0,4006.128624992863,1.4912766912133448,37322,37082,561,0,36521,36706,948201,805,4,0,801,376
2020-10-23,US,Wisconsin,Monroe,1028,4,0,43.94641218,-90.61881899999999,55081.0,2222.5585367435624,0.3891050583657588,1024,1007,4,0,1003,989,46051,21,0,0,21,18
2020-10-23,US,Wisconsin,Oconto,1971,13,0,45.02715345,-88.26807503,55083.0,5196.414447666754,0.6595636732623034,1958,1942,9,0,1933,1877,37830,29,4,0,25,65
2020-10-23,US,Wisconsin,Oneida,1119,8,0,45.70677897,-89.51944105,55085.0,3143.69995785925,0.7149240393208222,1111,1072,8,0,1064,1025,35470,47,0,0,47,47
2020-10-23,US,Wisconsin,Outagamie,8472,60,0,44.41578887,-88.46565023,55087.0,4509.141230007717,0.7082152974504249,8412,8294,56,0,8238,8183,187365,178,4,0,174,111
2020-10-23,US,Wisconsin,Ozaukee,2016,23,0,43.38352225,-87.94625009,55089.0,2259.557727440849,1.1408730158730158,1993,2001,23,0,1978,1992,89147,15,0,0,15,9
2020-10-23,US,Wisconsin,Pepin,118,0,0,44.58307413,-91.99949611,55091.0,1619.3220804171815,0.0,118,112,0,0,112,102,7289,6,0,0,6,10
2020-10-23,US,Wisconsin,Pierce,649,7,0,44.71850291,-92.4224416,55093.0,1517.9866211348651,1.078582434514638,642,639,7,0,632,619,42555,10,0,0,10,20
2020-10-23,US,Wisconsin,Polk,473,2,0,45.46130348,-92.44182875,55095.0,1080.32798117991,0.4228329809725159,471,454,2,0,452,445,43598,19,0,0,19,9
2020-10-23,US,Wisconsin,Portage,2510,19,0,44.47558711,-89.50152965,55097.0,3546.600350421071,0.7569721115537849,2491,2433,19,0,2414,2397,70942,77,0,0,77,36
2020-10-23,US,Wisconsin,Price,329,1,0,45.68051754,-90.36098879999999,55099.0,2464.2348887723765,0.30395136778115506,328,317,0,0,317,299,13397,12,1,0,11,18
2020-10-23,US,Wisconsin,Racine,6814,107,0,42.74753117,-88.05941254,55101.0,3471.023019596457,1.5702964484884063,6707,6616,106,0,6510,6575,196584,198,1,0,197,41
2020-10-23,US,Wisconsin,Richland,422,6,0,43.3762778,-90.43012729,55103.0,2446.093206584744,1.4218009478672986,416,415,6,0,409,404,17377,7,0,0,7,11
2020-10-23,US,Wisconsin,Rock,4520,41,0,42.67151616,-89.07147900000002,55105.0,2766.996828972661,0.9070796460176992,4479,4455,39,0,4416,4292,163129,65,2,0,63,163
2020-10-23,US,Wisconsin,Rusk,182,1,0,45.47498854,-91.1333012,55107.0,1283.67893920158,0.5494505494505495,181,165,1,0,164,160,14147,17,0,0,17,5
2020-10-23,US,Wisconsin,Sauk,1586,7,0,43.42574087,-89.94966132,55111.0,2461.12783588343,0.4413619167717529,1579,1535,7,0,1528,1511,64249,51,0,0,51,24
2020-10-23,US,Wisconsin,Sawyer,356,1,0,45.87931905,-91.14504927,55113.0,2150.018118130209,0.2808988764044944,355,353,1,0,352,350,16489,3,0,0,3,3
2020-10-23,US,Wisconsin,Shawano,2215,17,0,44.78902246,-88.76443896,55115.0,5415.780336927553,0.7674943566591422,2198,2135,17,0,2118,2093,40796,80,0,0,80,42
2020-10-23,US,Wisconsin,Sheboygan,4202,24,0,43.72099677,-87.94579284,55117.0,3643.142014912433,0.5711565920990005,4178,4101,22,0,4079,3995,115456,101,2,0,99,106
2020-10-23,US,Wisconsin,St. Croix,1609,10,0,45.03437474,-92.45000068,55109.0,1774.2344547730106,0.6215040397762586,1599,1582,9,0,1573,1550,89694,27,1,0,26,32
2020-10-23,US,Wisconsin,Taylor,424,7,0,45.21179252,-90.5004405,55119.0,2084.2550262989726,1.650943396226415,417,407,7,0,400,395,20412,17,0,0,17,12
2020-10-23,US,Wisconsin,Trempealeau,961,2,0,44.30360275,-91.35893614,55121.0,3241.2560288711256,0.2081165452653486,959,922,2,0,920,910,29442,39,0,0,39,12
2020-10-23,US,Wisconsin,Vernon,463,3,0,43.59422667,-90.8324691,55123.0,1502.1737719810526,0.6479481641468683,460,454,2,0,452,450,30785,9,1,0,8,4
2020-10-23,US,Wisconsin,Vilas,509,5,0,46.05467334,-89.51719204,55125.0,2293.3093038972743,0.9823182711198428,504,479,5,0,474,459,21938,30,0,0,30,20
2020-10-23,US,Wisconsin,Walworth,3213,37,0,42.66858202,-88.54163073,55127.0,3093.349250972388,1.1515717398070342,3176,3186,37,0,3149,3157,103718,27,0,0,27,29
2020-10-23,US,Wisconsin,Washburn,217,2,0,45.89838588,-91.79050449,55129.0,1380.4071246819335,0.9216589861751152,215,212,2,0,210,206,15878,5,0,0,5,6
2020-10-23,US,Wisconsin,Washington,4076,43,0,43.36863664,-88.22974712,55131.0,2996.309746092889,1.0549558390579,4033,4044,43,0,4001,4028,135693,32,0,0,32,16
2020-10-23,US,Wisconsin,Waukesha,11389,112,0,43.01833055,-88.30431188,55133.0,2817.678464514916,0.9834050399508296,11277,11116,110,0,11006,10923,403072,273,2,0,271,193
2020-10-23,US,Wisconsin,Waupaca,2149,38,0,44.47068056,-88.96534501,55135.0,4214.551872916258,1.7682643089809214,2111,2116,36,0,2080,2065,51128,33,2,0,31,51
2020-10-23,US,Wisconsin,Waushara,906,5,0,44.11324419,-89.24317107,55137.0,3706.582661702737,0.5518763796909493,901,867,4,0,863,837,24263,39,1,0,38,30
2020-10-23,US,Wisconsin,Winnebago,8159,54,0,44.06886922,-88.64477096,55139.0,4746.170894727963,0.6618458144380439,8105,7989,53,0,7936,7807,171020,170,1,0,169,182
2020-10-23,US,Wisconsin,Wood,1536,9,0,44.45537896,-90.04158336,55141.0,2104.1384128549707,0.5859375,1527,1444,9,0,1435,1426,73055,92,0,0,92,18
2020-10-23,US,Wyoming,Albany,1214,3,0,41.65498705,-105.72354150000001,56001.0,3122.427983539095,0.2471169686985173,1211,1167,2,0,1165,1147,38601,47,1,0,46,20
2020-10-23,US,Wyoming,Big Horn,201,2,0,44.52405055,-107.9960365,56003.0,1704.8346055979646,0.9950248756218906,199,189,1,0,188,175,11881,12,1,0,11,14
2020-10-23,US,Wyoming,Campbell,765,3,0,44.24886082,-105.54744040000001,56005.0,1650.805981744028,0.392156862745098,762,701,2,0,699,676,46140,64,1,0,63,25
2020-10-23,US,Wyoming,Carbon,299,2,0,41.69357844,-106.9326084,56007.0,2020.2702702702704,0.6688963210702341,297,295,2,0,293,286,14971,4,0,0,4,9
2020-10-23,US,Wyoming,Converse,283,0,0,42.97272268,-105.5081848,56009.0,2047.4605701056287,0.0,283,275,0,0,275,269,13640,8,0,0,8,6
2020-10-23,US,Wyoming,Crook,98,1,0,44.58855102,-104.56977049999999,56011.0,1292.1940928270042,1.020408163265306,97,91,0,0,91,90,7450,7,1,0,6,1
2020-10-23,US,Wyoming,Fremont,1189,15,0,43.04183996,-108.6296893,56013.0,3028.450625302463,1.2615643397813288,1174,1150,15,0,1135,1113,39531,39,0,0,39,37
2020-10-23,US,Wyoming,Goshen,148,3,0,42.08798185,-104.3534743,56015.0,1120.278555748997,2.0270270270270268,145,146,2,0,144,139,13376,2,1,0,1,7
2020-10-23,US,Wyoming,Hot Springs,49,0,0,43.71930657,-108.44231740000001,56017.0,1110.355767051892,0.0,49,46,0,0,46,46,4555,3,0,0,3,0
2020-10-23,US,Wyoming,Johnson,83,2,0,44.04057166,-106.58451740000001,56019.0,982.8300769686203,2.409638554216868,81,77,2,0,75,75,8460,6,0,0,6,2
2020-10-23,US,Wyoming,Laramie,1366,4,0,41.30702520000001,-104.6887497,56021.0,1372.8643216080404,0.2928257686676428,1362,1308,4,0,1304,1280,98976,58,0,0,58,28
2020-10-23,US,Wyoming,Lincoln,326,2,0,42.26376367,-110.6563997,56023.0,1643.9737771053958,0.6134969325153374,324,321,2,0,319,314,19434,5,0,0,5,7
2020-10-23,US,Wyoming,Natrona,1193,9,0,42.96180148,-106.79788500000001,56025.0,1493.9016754739664,0.7544006705783739,1184,1136,8,0,1128,1111,79115,57,1,0,56,25
2020-10-23,US,Wyoming,Niobrara,7,0,0,43.05607708,-104.47588959999999,56027.0,297.11375212224107,0.0,7,7,0,0,7,6,2388,0,0,0,0,1
2020-10-23,US,Wyoming,Park,536,3,0,44.52157546,-109.58528249999999,56029.0,1835.9936973350686,0.5597014925373134,533,504,3,0,501,481,29324,32,0,0,32,23
2020-10-23,US,Wyoming,Platte,115,1,0,42.13299116,-104.96633100000001,56031.0,1370.189443583939,0.8695652173913043,114,113,1,0,112,106,8566,2,0,0,2,7
2020-10-23,US,Wyoming,Sheridan,634,4,0,44.79048913,-106.8862389,56033.0,2079.7113334426767,0.6309148264984227,630,598,4,0,594,577,30233,36,0,0,36,21
2020-10-23,US,Wyoming,Sublette,158,1,0,42.76558279,-109.91309220000001,56035.0,1607.1610212592816,0.6329113924050633,157,157,1,0,156,154,9813,1,0,0,1,3
2020-10-23,US,Wyoming,Sweetwater,451,2,0,41.65943896,-108.8827882,56037.0,1065.1111163592566,0.4434589800443459,449,443,2,0,441,436,43051,8,0,0,8,7
2020-10-23,US,Wyoming,Teton,740,1,0,43.93522482,-110.5890801,56039.0,3153.767473576543,0.13513513513513514,739,727,1,0,726,715,23081,13,0,0,13,12
2020-10-23,US,Wyoming,Uinta,425,3,0,41.2878183,-110.54757820000002,56041.0,2101.255809354297,0.7058823529411765,422,410,2,0,408,407,20299,15,1,0,14,3
2020-10-23,US,Wyoming,Washakie,144,7,0,43.90451606,-107.68018700000002,56043.0,1844.9711723254325,4.861111111111111,137,143,7,0,136,142,7885,1,0,0,1,1
2020-10-23,US,Wyoming,Weston,121,0,0,43.83961191,-104.56748809999999,56045.0,1746.7879312833838,0.0,121,115,0,0,115,103,6967,6,0,0,6,12
