Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Arkansas,Lee,896,8,0,34.78498904,-90.78383866,5077.0,10116.292198261262,0.8928571428571429,888,894,8,0,886,893,8985,2,0,0,2,1
2020-08-10,US,Arkansas,Lincoln,1223,12,0,33.95317155,-91.74002806,5079.0,9390.356265356266,0.98119378577269,1211,1219,12,0,1207,1212,13383,4,0,0,4,7
2020-08-10,US,Arkansas,Little River,181,1,0,33.70375665,-94.23468591,5081.0,1476.4662696794192,0.5524861878453039,180,181,1,0,180,180,12326,0,0,0,0,1
2020-08-10,US,Arkansas,Logan,273,1,0,35.21413234,-93.71951016,5083.0,1271.7786266654246,0.3663003663003663,272,261,1,0,260,252,21737,12,0,0,12,9
2020-08-10,US,Arkansas,Lonoke,524,2,0,34.75392199,-91.88742357,5085.0,714.7826324189391,0.3816793893129771,522,512,2,0,510,508,73657,12,0,0,12,4
2020-08-10,US,Arkansas,Madison,270,2,0,36.01038185,-93.72524943,5087.0,1628.8610038610034,0.7407407407407407,268,270,2,0,268,270,16481,0,0,0,0,0
2020-08-10,US,Arkansas,Marion,29,0,0,36.26844485,-92.68451899,5089.0,173.71510722415238,0.0,29,28,0,0,28,25,16722,1,0,0,1,3
2020-08-10,US,Arkansas,Miller,518,5,0,33.31403423,-93.89285258,5091.0,1197.4940472062324,0.9652509652509652,513,512,5,0,507,508,43592,6,0,0,6,4
2020-08-10,US,Arkansas,Mississippi,1033,14,0,35.76271485,-90.05194370000002,5093.0,2541.14289931367,1.3552758954501452,1019,1014,14,0,1000,982,41239,19,0,0,19,32
2020-08-10,US,Arkansas,Monroe,62,0,0,34.6815935,-91.20540287,5095.0,925.2350395463363,0.0,62,60,0,0,60,58,6900,2,0,0,2,2
2020-08-10,US,Arkansas,Montgomery,38,1,0,34.53704874,-93.65824478,5097.0,422.8800356109504,2.631578947368421,37,35,1,0,34,34,8924,3,0,0,3,1
2020-08-10,US,Arkansas,Nevada,143,9,0,33.66340119,-93.30632432,5099.0,1732.9132331555984,6.293706293706293,134,142,9,0,133,137,8326,1,0,0,1,5
2020-08-10,US,Arkansas,Newton,106,6,0,35.91947491,-93.21612969,5101.0,1367.212691861215,5.660377358490566,100,103,6,0,97,102,7805,3,0,0,3,1
2020-08-10,US,Arkansas,Ouachita,102,2,0,33.58839816,-92.87795984,5103.0,436.2329997433923,1.96078431372549,100,100,2,0,98,98,23606,2,0,0,2,2
2020-08-10,US,Arkansas,Perry,54,0,0,34.9459153,-92.94372564,5105.0,516.4992826398852,0.0,54,54,0,0,54,50,10352,0,0,0,0,4
2020-08-10,US,Arkansas,Phillips,325,9,0,34.43268455,-90.84800154,5107.0,1827.6909234056911,2.769230769230769,316,318,8,0,310,311,18029,7,1,0,6,7
2020-08-10,US,Arkansas,Pike,108,1,0,34.16250414,-93.65789349,5109.0,1007.6506810972197,0.925925925925926,107,101,1,0,100,101,10673,7,0,0,7,0
2020-08-10,US,Arkansas,Poinsett,286,3,0,35.57433534,-90.66268713,5111.0,1215.5729343760627,1.048951048951049,283,272,3,0,269,269,23974,14,0,0,14,3
2020-08-10,US,Arkansas,Polk,148,1,0,34.48254879,-94.22728802,5113.0,741.3344019234622,0.6756756756756757,147,142,1,0,141,140,20049,6,0,0,6,2
2020-08-10,US,Arkansas,Pope,1319,10,0,35.44871474,-93.03212219,5115.0,2058.6215507554,0.7581501137225171,1309,1313,10,0,1303,1306,64000,6,0,0,6,7
2020-08-10,US,Arkansas,Prairie,96,0,0,34.83624419,-91.55162157,5117.0,1190.7715207144631,0.0,96,91,0,0,91,90,8074,5,0,0,5,1
2020-08-10,US,Arkansas,Pulaski,5639,85,0,34.77054088,-92.31355101,5119.0,1438.8470851800535,1.5073594608973222,5554,5582,85,0,5497,5480,392680,57,0,0,57,102
2020-08-10,US,Arkansas,Randolph,219,4,0,36.3415714,-91.02455531,5121.0,1219.5121951219512,1.8264840182648399,215,213,3,0,210,209,17948,6,1,0,5,4
2020-08-10,US,Arkansas,Saline,1095,6,0,34.64916145,-92.67583224,5125.0,894.3374960183604,0.547945205479452,1089,1046,6,0,1040,1017,121421,49,0,0,49,29
2020-08-10,US,Arkansas,Scott,61,0,0,34.85588887,-94.0632176,5127.0,593.3274973251629,0.0,61,61,0,0,61,58,10319,0,0,0,0,3
2020-08-10,US,Arkansas,Searcy,32,0,0,35.9109364,-92.69936482,5129.0,406.03984265956086,0.0,32,30,0,0,30,29,7958,2,0,0,2,1
2020-08-10,US,Arkansas,Sebastian,2229,20,0,35.19605503,-94.27162713,5131.0,1743.7630547536905,0.8972633467922836,2209,2176,20,0,2156,2133,127753,53,0,0,53,43
2020-08-10,US,Arkansas,Sevier,992,10,0,33.99780401,-94.2424869,5133.0,5832.892338448874,1.0080645161290325,982,989,10,0,979,988,17139,3,0,0,3,1
2020-08-10,US,Arkansas,Sharp,112,5,0,36.16258158,-91.47819342,5135.0,642.1281963077629,4.464285714285714,107,113,5,0,108,111,17366,-1,0,0,-1,2
2020-08-10,US,Arkansas,St. Francis,1223,3,0,35.02201976,-90.74828138,5123.0,4893.174361846844,0.2452984464431725,1220,1209,3,0,1206,1193,25439,14,0,0,14,16
2020-08-10,US,Arkansas,Stone,69,1,0,35.86251946,-92.15684085,5137.0,551.7351671197824,1.4492753623188406,68,69,1,0,68,67,12457,0,0,0,0,2
2020-08-10,US,Arkansas,Unassigned,1823,0,0,0.0,0.0,90005.0,0.0,0.0,1823,1796,0,0,1796,1772,,27,0,0,27,24
2020-08-10,US,Arkansas,Union,504,18,0,33.16887091,-92.59746952,5139.0,1302.9315960912054,3.571428571428572,486,499,17,0,482,478,39126,5,1,0,4,21
2020-08-10,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,53,2,0,51,53,16603,0,0,0,0,0
2020-08-10,US,Arkansas,Washington,6310,51,0,35.976844,-94.21800746,5143.0,2638.103241396899,0.8082408874801902,6259,6298,52,0,6246,6268,236961,12,-1,0,13,30
2020-08-10,US,Arkansas,White,326,2,0,35.25688493,-91.74908296,5145.0,413.95248434980255,0.6134969325153374,324,322,2,0,320,318,78727,4,0,0,4,4
2020-08-10,US,Arkansas,Woodruff,22,0,0,35.18902527,-91.2439489,5147.0,348.1012658227848,0.0,22,21,0,0,21,21,6490,1,0,0,1,0
2020-08-10,US,Arkansas,Yell,1067,17,0,35.00292371,-93.41171338,5149.0,4999.765709198256,1.5932521087160263,1050,1066,14,0,1052,1065,21535,1,3,0,-2,1
2020-08-10,US,California,Alameda,13631,209,0,37.64629437,-121.8929271,6001.0,815.5785007021359,1.5332697527694226,13422,13213,208,0,13005,13213,1666753,418,1,0,417,0
2020-08-10,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-10,US,California,Amador,182,2,0,38.44583082,-120.65696000000001,6005.0,457.8385993157577,1.0989010989010992,180,164,2,0,162,164,39383,18,0,0,18,0
2020-08-10,US,California,Butte,1238,8,0,39.66727762,-121.6005252,6007.0,564.8170959824076,0.6462035541195477,1230,1095,8,0,1087,1095,231256,143,0,0,143,0
2020-08-10,US,California,Calaveras,147,1,0,38.20537103,-120.55291299999999,6009.0,320.2265548415205,0.6802721088435374,146,147,1,0,146,147,45602,0,0,0,0,0
2020-08-10,US,California,Colusa,391,4,0,39.17881957,-122.2331726,6011.0,1814.6377685988766,1.0230179028132993,387,362,4,0,358,362,21627,29,0,0,29,0
2020-08-10,US,California,Contra Costa,9404,139,0,37.91923498,-121.9289527,6013.0,815.2395351296808,1.4780944279030201,9265,9182,139,0,9043,9022,1150215,222,0,0,222,160
2020-08-10,US,California,Del Norte,100,0,0,41.74228275,-123.89740630000001,6015.0,359.55702574428307,0.0,100,99,0,0,99,99,27828,1,0,0,1,0
2020-08-10,US,California,El Dorado,755,2,0,38.77965956,-120.5233166,6017.0,391.5101922289116,0.26490066225165565,753,729,1,0,728,729,190678,26,1,0,25,0
2020-08-10,US,California,Fresno,17846,171,0,36.75733899,-119.6466953,6019.0,1786.205799013313,0.9581979154992716,17675,17290,171,0,17119,17031,994400,556,0,0,556,259
2020-08-10,US,California,Glenn,360,3,0,39.59875897,-122.3938452,6021.0,1267.9181488395027,0.8333333333333334,357,360,3,0,357,360,28047,0,0,0,0,0
2020-08-10,US,California,Humboldt,286,4,0,40.69923009,-123.876044,6023.0,210.97980200357048,1.3986013986013983,282,282,4,0,278,282,136373,4,0,0,4,0
2020-08-10,US,California,Imperial,9693,244,0,33.0393082,-115.36690420000001,6025.0,5348.894959026571,2.517280511709481,9449,9693,244,0,9449,9693,181827,0,0,0,0,0
2020-08-10,US,California,Inyo,106,3,0,36.51112084,-117.41119779999998,6027.0,587.6157214923222,2.830188679245283,103,89,3,0,86,64,17987,17,0,0,17,25
2020-08-10,US,California,Kern,24440,171,0,35.34329425,-118.72777959999999,6029.0,2714.9462009637837,0.6996726677577741,24269,23583,171,0,23412,22626,896764,857,0,0,857,957
2020-08-10,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-10,US,California,Lake,240,2,0,39.10124298,-122.75362439999999,6033.0,372.7518404622123,0.8333333333333334,238,220,2,0,218,220,64382,20,0,0,20,0
2020-08-10,US,California,Lassen,683,0,0,40.67311306,-120.59350990000002,6035.0,2233.9973178948744,0.0,683,638,0,0,638,638,30802,45,0,0,45,0
2020-08-10,US,California,Los Angeles,210543,4998,0,34.30828379,-118.22824109999999,6037.0,2097.228369017284,2.373861871446688,205545,208563,4977,0,203586,206778,10105518,1980,21,0,1959,1785
2020-08-10,US,California,Madera,2463,39,0,37.21513971,-119.76655890000002,6039.0,1565.5291208756285,1.5834348355663823,2424,2302,39,0,2263,2302,157672,161,0,0,161,0
2020-08-10,US,California,Marin,5404,81,0,38.07122463,-122.72106310000001,6041.0,2087.889161058008,1.4988897113249444,5323,5327,79,0,5248,5287,259666,77,2,0,75,40
2020-08-10,US,California,Mariposa,62,2,0,37.57978556,-119.9073334,6043.0,360.4022554205662,3.2258064516129035,60,61,2,0,59,60,17471,1,0,0,1,1
2020-08-10,US,California,Mendocino,472,10,0,39.4381191,-123.39113130000001,6045.0,544.098491048888,2.1186440677966103,462,431,10,0,421,380,87606,41,0,0,41,51
2020-08-10,US,California,Merced,5736,70,0,37.18922369,-120.72090349999999,6047.0,2065.687121866897,1.2203626220362622,5666,5012,64,0,4948,5012,274765,724,6,0,718,0
2020-08-10,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-10,US,California,Mono,158,1,0,37.93899289,-118.8872409,6051.0,1093.8798116865134,0.6329113924050633,157,154,1,0,153,153,14250,4,0,0,4,1
2020-08-10,US,California,Monterey,5446,35,0,36.21862405,-121.24133970000001,6053.0,1254.662363124077,0.6426735218508998,5411,5293,35,0,5258,5212,435594,153,0,0,153,81
2020-08-10,US,California,Napa,1074,11,0,38.50735751,-122.33283899999999,6055.0,779.7072830758507,1.0242085661080074,1063,1046,10,0,1036,1046,139417,28,1,0,27,0
2020-08-10,US,California,Nevada,357,1,0,39.30394768,-120.76272809999999,6057.0,357.87679815548086,0.2801120448179272,356,322,1,0,321,322,99696,35,0,0,35,0
2020-08-10,US,California,Orange,40527,726,0,33.70147516,-117.76459979999998,6059.0,1276.162801682279,1.7913983270412317,39801,39641,726,0,38915,39076,3185968,886,0,0,886,565
2020-08-10,US,California,Placer,2319,22,0,39.06167234,-120.72405690000001,6061.0,582.1820655789561,0.9486847779215178,2297,2186,20,0,2166,2186,393149,133,2,0,131,0
2020-08-10,US,California,Plumas,36,0,0,40.00355989,-120.8395236,6063.0,191.4180890094114,0.0,36,34,0,0,34,34,18804,2,0,0,2,0
2020-08-10,US,California,Riverside,41983,820,0,33.74314981,-115.9933578,6065.0,1699.3409554001425,1.9531715218064452,41163,40452,799,0,39653,40452,2450758,1531,21,0,1510,0
2020-08-10,US,California,Sacramento,12040,177,0,38.45106826,-121.34253740000001,6067.0,775.7442054356218,1.4700996677740863,11863,10795,161,0,10634,10795,1540975,1245,16,0,1229,0
2020-08-10,US,California,San Benito,765,4,0,36.60308176,-121.069975,6069.0,1217.9977072984336,0.5228758169934641,761,715,4,0,711,709,61537,50,0,0,50,6
2020-08-10,US,California,San Bernardino,36072,546,0,34.84060306,-116.1774685,6071.0,1654.6143843015295,1.513639387890885,35526,35712,546,0,35166,35452,2171603,360,0,0,360,260
2020-08-10,US,California,San Diego,32975,594,0,33.03484597,-116.73653259999999,6073.0,987.7693337686808,1.8013646702047006,32381,32330,593,0,31737,31779,3343364,645,1,0,644,551
2020-08-10,US,California,San Francisco,7623,67,0,37.75215114,-122.43856720000001,6075.0,864.7278823979152,0.8789190607372426,7556,7548,67,0,7481,7432,883305,75,0,0,75,116
2020-08-10,US,California,San Joaquin,12864,223,0,37.93433732,-121.2730061,6077.0,1687.861150327758,1.7335199004975124,12641,12303,211,0,12092,12303,752660,561,12,0,549,0
2020-08-10,US,California,San Luis Obispo,2254,16,0,35.38822029,-120.4039028,6079.0,796.1541586162317,0.709849157054126,2238,2093,15,0,2078,2093,284010,161,1,0,160,0
2020-08-10,US,California,San Mateo,6318,120,0,37.422880799999994,-122.32755459999998,6081.0,824.1876507521138,1.8993352326685657,6198,6110,120,0,5990,6110,769545,208,0,0,208,0
2020-08-10,US,California,Santa Barbara,6704,69,0,34.65329488,-120.0188492,6083.0,1501.4591298076816,1.0292362768496421,6635,6704,69,0,6635,6704,446527,0,0,0,0,0
2020-08-10,US,California,Santa Clara,12694,205,0,37.23104908,-121.6970462,6085.0,658.4530347765285,1.6149361903261383,12489,11687,204,0,11483,11475,1937570,1007,1,0,1006,212
2020-08-10,US,California,Santa Cruz,1243,6,0,37.05580291,-122.0066524,6087.0,454.956389337257,0.4827031375703942,1237,1238,6,0,1232,1238,274255,5,0,0,5,0
2020-08-10,US,California,Shasta,459,10,0,40.76391419,-122.0396884,6089.0,254.88671701466012,2.178649237472767,449,418,10,0,408,418,180040,41,0,0,41,0
2020-08-10,US,California,Sierra,4,0,0,39.57713498,-120.52007009999998,6091.0,133.11148086522462,0.0,4,3,0,0,3,3,2987,1,0,0,1,0
2020-08-10,US,California,Siskiyou,102,0,0,41.59198861,-122.54074340000001,6093.0,234.2727210087508,0.0,102,93,0,0,93,93,43724,9,0,0,9,0
2020-08-10,US,California,Solano,4274,41,0,38.26827353,-121.9357113,6095.0,954.778696416564,0.9592887225081892,4233,4029,40,0,3989,4029,446610,245,1,0,244,0
2020-08-10,US,California,Sonoma,3670,47,0,38.52746429,-122.88625060000001,6097.0,742.4100207146556,1.2806539509536785,3623,3556,47,0,3509,3431,499942,114,0,0,114,125
2020-08-10,US,California,Stanislaus,10264,169,0,37.55862499,-120.9970722,6099.0,1863.945084080921,1.6465315666406861,10095,9665,162,0,9503,9566,549815,599,7,0,592,99
2020-08-10,US,California,Sutter,952,7,0,39.03417539,-121.6945899,6101.0,981.7368079116437,0.7352941176470589,945,942,7,0,935,921,96807,10,0,0,10,21
2020-08-10,US,California,Tehama,276,1,0,40.12570935,-122.23701709999999,6103.0,424.0673591051564,0.3623188405797101,275,276,1,0,275,276,63916,0,0,0,0,0
2020-08-10,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-10,US,California,Tulare,10862,196,0,36.22026558,-118.8020203,6107.0,2329.926318386083,1.8044559013073096,10666,10475,196,0,10279,10475,465861,387,0,0,387,0
2020-08-10,US,California,Tuolumne,155,3,0,38.02644018,-119.95250929999999,6109.0,284.5185212379309,1.935483870967742,152,152,2,0,150,152,54539,3,1,0,2,0
2020-08-10,US,California,Ventura,8634,92,0,34.44465746,-119.09106129999999,6111.0,1020.5601378713626,1.065554783414408,8542,8146,89,0,8057,8146,850967,488,3,0,485,0
2020-08-10,US,California,Yolo,1834,44,0,38.68278902,-121.90182879999999,6113.0,831.7460317460318,2.3991275899672853,1790,1721,43,0,1678,1690,220408,113,1,0,112,31
2020-08-10,US,California,Yuba,646,4,0,39.26255932,-121.35356440000001,6115.0,821.1725224996187,0.6191950464396285,642,600,4,0,596,588,78041,46,0,0,46,12
2020-08-10,US,Colorado,Adams,6529,176,0,39.87432092,-104.3362578,8001.0,1261.8351400503652,2.6956654924184407,6353,6491,176,0,6315,6438,511868,38,0,0,38,53
2020-08-10,US,Colorado,Alamosa,230,9,0,37.57250606,-105.7885451,8003.0,1416.8668761165527,3.9130434782608696,221,230,9,0,221,227,16683,0,0,0,0,3
2020-08-10,US,Colorado,Arapahoe,7340,364,0,39.64977461,-104.3353617,8005.0,1117.8970133568894,4.959128065395094,6976,7311,364,0,6947,7286,651215,29,0,0,29,25
2020-08-10,US,Colorado,Archuleta,36,0,0,37.19474156,-107.0476867,8007.0,256.61130515361043,0.0,36,36,0,0,36,35,13765,0,0,0,0,1
2020-08-10,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,14,3585,0,0,0,0,1
2020-08-10,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,9,5882,0,0,0,0,0
2020-08-10,US,Colorado,Boulder,2059,74,0,40.09313619,-105.3546767,8013.0,631.2155881739812,3.5939776590577948,1985,2046,75,0,1971,2026,326078,13,-1,0,14,20
2020-08-10,US,Colorado,Broomfield,475,32,0,39.95998787,-105.0566324,8014.0,674.0935216064712,6.7368421052631575,443,473,32,0,441,460,69267,2,0,0,2,13
2020-08-10,US,Colorado,Chaffee,303,19,0,38.74745778,-106.19265729999998,8015.0,1488.5046178031048,6.2706270627062715,284,303,19,0,284,302,20027,0,0,0,0,1
2020-08-10,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,8,1876,0,0,0,0,1
2020-08-10,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,30,1,0,29,30,9605,0,0,0,0,0
2020-08-10,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-10,US,Colorado,Costilla,23,0,0,37.27732493,-105.4276548,8023.0,591.7159763313608,0.0,23,23,0,0,23,22,3828,0,0,0,0,1
2020-08-10,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-10,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-10,US,Colorado,Delta,125,1,0,38.86246243,-107.8631342,8029.0,401.12958089981385,0.8,124,121,1,0,120,121,30953,4,0,0,4,0
2020-08-10,US,Colorado,Denver,10263,415,0,39.76018276,-104.8725695,8031.0,1411.2822825837345,4.0436519536198,9848,10224,414,0,9810,10173,716492,39,1,0,38,51
2020-08-10,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-10,US,Colorado,Douglas,1744,59,0,39.33133796,-104.930001,8035.0,496.64819423956436,3.38302752293578,1685,1734,59,0,1675,1726,342776,10,0,0,10,8
2020-08-10,US,Colorado,Eagle,1124,9,0,39.62754308,-106.6933637,8037.0,2038.928292851053,0.8007117437722421,1115,1123,9,0,1114,1120,54993,1,0,0,1,3
2020-08-10,US,Colorado,El Paso,5134,138,0,38.83240149,-104.5251411,8041.0,712.6566657829021,2.687962602259447,4996,5006,137,0,4869,4958,713856,128,1,0,127,48
2020-08-10,US,Colorado,Elbert,105,2,0,39.28656773,-104.1358721,8039.0,392.8317557708856,1.9047619047619049,103,105,2,0,103,104,26282,0,0,0,0,1
2020-08-10,US,Colorado,Fremont,125,0,0,38.47362326,-105.4399667,8043.0,261.29308723008427,0.0,125,125,0,0,125,123,48021,0,0,0,0,2
2020-08-10,US,Colorado,Garfield,768,4,0,39.59921777,-107.902708,8045.0,1278.6999883451824,0.5208333333333334,764,767,4,0,763,764,59770,1,0,0,1,3
2020-08-10,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-10,US,Colorado,Grand,46,1,0,40.10603347,-106.1178042,8049.0,292.36049319944067,2.1739130434782608,45,46,1,0,45,46,15525,0,0,0,0,0
2020-08-10,US,Colorado,Gunnison,273,6,0,38.66611652,-107.0320729,8051.0,1563.394800137441,2.1978021978021984,267,272,6,0,266,269,17246,1,0,0,1,3
2020-08-10,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-10,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-10,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-10,US,Colorado,Jefferson,4210,228,0,39.58635604,-105.2517692,8059.0,722.2743578878021,5.415676959619954,3982,4177,228,0,3949,4160,580233,33,0,0,33,17
2020-08-10,US,Colorado,Kit Carson,56,3,0,39.30497777,-102.6022199,8063.0,789.0658024517403,5.357142857142857,53,51,3,0,48,51,7163,5,0,0,5,0
2020-08-10,US,Colorado,La Plata,219,2,0,37.28632032,-107.8429014,8067.0,389.5341598335142,0.9132420091324199,217,212,2,0,210,207,56310,7,0,0,7,5
2020-08-10,US,Colorado,Lake,79,0,0,39.20278823,-106.3555697,8065.0,972.0684139288793,0.0,79,77,0,0,77,77,7824,2,0,0,2,0
2020-08-10,US,Colorado,Larimer,1575,35,0,40.66671597,-105.4625784,8069.0,441.3013205416658,2.2222222222222223,1540,1554,35,0,1519,1531,350518,21,0,0,21,23
2020-08-10,US,Colorado,Las Animas,17,0,0,37.3153406,-104.0376458,8071.0,117.19288570246796,0.0,17,17,0,0,17,17,14503,0,0,0,0,0
2020-08-10,US,Colorado,Lincoln,8,0,0,38.98749519,-103.5136649,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-10,US,Colorado,Logan,651,5,0,40.7249637,-103.110817,8075.0,2905.082779240484,0.7680491551459293,646,651,5,0,646,651,21528,0,0,0,0,0
2020-08-10,US,Colorado,Mesa,316,4,0,39.01787888,-108.469799,8077.0,204.91537513779912,1.2658227848101269,312,306,4,0,302,301,153207,10,0,0,10,5
2020-08-10,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-10,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,31,1,0,30,27,13188,1,0,0,1,4
2020-08-10,US,Colorado,Montezuma,112,4,0,37.33859579,-108.5958857,8083.0,427.7584692357637,3.571428571428572,108,112,4,0,108,112,26158,0,0,0,0,0
2020-08-10,US,Colorado,Montrose,310,13,0,38.40214114,-108.26390220000002,8085.0,725.0105243463213,4.193548387096774,297,305,13,0,292,297,42214,5,0,0,5,8
2020-08-10,US,Colorado,Morgan,686,46,0,40.26279810000001,-103.8093302,8087.0,2359.9834869960096,6.705539358600582,640,685,46,0,639,684,28558,1,0,0,1,1
2020-08-10,US,Colorado,Otero,71,6,0,37.9014485,-103.7173385,8089.0,388.44512528723055,8.450704225352112,65,71,6,0,65,71,18432,0,0,0,0,0
2020-08-10,US,Colorado,Ouray,14,1,0,38.14717457,-107.7675136,8091.0,282.71405492730213,7.142857142857142,13,13,1,0,12,13,4833,1,0,0,1,0
2020-08-10,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-10,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-10,US,Colorado,Pitkin,186,2,0,39.21720112,-106.9310027,8097.0,1046.8846738335117,1.075268817204301,184,187,2,0,185,187,17950,-1,0,0,-1,0
2020-08-10,US,Colorado,Prowers,53,0,0,37.95544985,-102.3926052,8099.0,435.42556687479447,0.0,53,53,0,0,53,52,12164,0,0,0,0,1
2020-08-10,US,Colorado,Pueblo,699,34,0,38.17359144,-104.5127437,8101.0,415.0239870802262,4.8640915593705305,665,693,34,0,659,687,167529,6,0,0,6,6
2020-08-10,US,Colorado,Rio Blanco,16,0,0,39.97913541,-108.2179009,8103.0,253.0044275774826,0.0,16,16,0,0,16,16,6336,0,0,0,0,0
