Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,89,2,0,87,89,11250,0,0,0,0,0
2020-08-10,US,Colorado,Routt,125,8,0,40.48596505,-106.9905548,8107.0,487.55753178875113,6.4,117,125,7,0,118,122,25733,0,1,0,-1,3
2020-08-10,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-10,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-10,US,Colorado,San Miguel,89,0,0,38.00450883,-108.4020725,8113.0,1088.1525858906957,0.0,89,89,0,0,89,88,8191,0,0,0,0,1
2020-08-10,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-10,US,Colorado,Summit,333,4,0,39.63803232,-106.1150762,8117.0,1073.812518138725,1.2012012012012012,329,328,4,0,324,327,31007,5,0,0,5,1
2020-08-10,US,Colorado,Teller,133,3,0,38.88133511,-105.1614893,8119.0,523.8695446667717,2.255639097744361,130,132,3,0,129,123,25083,1,0,0,1,9
2020-08-10,US,Colorado,Washington,49,0,0,39.97015535,-103.202587,8121.0,998.3700081499593,0.0,49,48,0,0,48,47,4909,1,0,0,1,1
2020-08-10,US,Colorado,Weld,3723,145,0,40.55499405,-104.3929621,8123.0,1147.3318294441776,3.89470856835885,3578,3709,143,0,3566,3696,314305,14,2,0,12,13
2020-08-10,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-10,US,Connecticut,Fairfield,18035,1409,0,41.26809896,-73.3881171,9001.0,1911.8401580779607,7.812586637094538,16626,17956,1408,0,16548,17956,943823,79,1,0,78,0
2020-08-10,US,Connecticut,Hartford,12800,1415,0,41.80283011,-72.73103891,9003.0,1435.4281613062396,11.0546875,11385,12761,1415,0,11346,12761,892697,39,0,0,39,0
2020-08-10,US,Connecticut,Litchfield,1615,138,0,41.7937534,-73.2451475,9005.0,895.5654261837822,8.544891640866872,1477,1610,138,0,1472,1610,181111,5,0,0,5,0
2020-08-10,US,Connecticut,Middlesex,1405,192,0,41.45949668,-72.53714864,9007.0,864.9560442266493,13.665480427046266,1213,1396,192,0,1204,1396,162682,9,0,0,9,0
2020-08-10,US,Connecticut,New Haven,13224,1106,0,41.408032500000004,-72.93620426,9009.0,1547.1063705825165,8.363581367211129,12118,13145,1104,0,12041,13145,857620,79,2,0,77,0
2020-08-10,US,Connecticut,New London,1457,103,0,41.48896435,-72.10430976,9011.0,549.3842522416537,7.069320521619767,1354,1433,103,0,1330,1433,266784,24,0,0,24,0
2020-08-10,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1056,66,0,990,1056,150921,0,0,0,0,0
2020-08-10,US,Connecticut,Unassigned,237,0,0,0.0,0.0,90009.0,0.0,0.0,237,237,0,0,237,237,,0,0,0,0,0
2020-08-10,US,Connecticut,Windham,738,15,0,41.82972709,-71.98182316,9015.0,631.9467041153603,2.0325203252032518,723,726,15,0,711,726,117027,12,0,0,12,0
2020-08-10,US,Delaware,Kent,2294,108,0,39.08646628,-75.56884914,10001.0,1268.9035655415794,4.7079337401918036,2186,2287,108,0,2179,2277,178550,7,0,0,7,10
2020-08-10,US,Delaware,New Castle,7243,291,0,39.57992638,-75.64054974,10003.0,1296.2793935782001,4.017672235261632,6952,7206,291,0,6915,7161,559335,37,0,0,37,45
2020-08-10,US,Delaware,Sussex,5848,192,0,38.66143781,-75.39031349,10005.0,2496.744583199915,3.283173734610123,5656,5839,192,0,5647,5821,229286,9,0,0,9,18
2020-08-10,US,Delaware,Unassigned,249,0,0,0.0,0.0,90010.0,0.0,0.0,249,243,0,0,243,243,,6,0,0,6,0
2020-08-10,US,District of Columbia,District of Columbia,12807,591,0,38.90417773,-77.01655992,11001.0,1814.6678209958493,4.614663855703912,12216,12753,591,0,12162,12653,702455,54,0,0,54,100
2020-08-10,US,Florida,Alachua,4171,26,0,29.67866525,-82.35928158,12001.0,1550.3098017788975,0.6233517142172141,4145,4142,26,0,4116,4088,269956,29,0,0,29,54
2020-08-10,US,Florida,Baker,932,4,0,30.33060121,-82.28467476,12003.0,3190.688120506676,0.4291845493562232,928,907,4,0,903,827,28355,25,0,0,25,80
2020-08-10,US,Florida,Bay,4447,51,0,30.26548745,-85.62122584,12005.0,2545.4337311467903,1.1468405666741623,4396,4440,51,0,4389,4388,185287,7,0,0,7,52
2020-08-10,US,Florida,Bradford,508,4,0,29.95079741,-82.16611613,12007.0,1801.3545618949686,0.7874015748031497,504,494,4,0,490,469,27732,14,0,0,14,25
2020-08-10,US,Florida,Brevard,6099,151,0,28.29409504,-80.73091022,12009.0,1013.2205428429982,2.475815707493032,5948,6064,151,0,5913,5963,596849,35,0,0,35,101
2020-08-10,US,Florida,Broward,62898,821,0,26.15184651,-80.48725556,12011.0,3220.9498468335883,1.305287926484149,62077,62268,803,0,61465,61614,1951260,630,18,0,612,654
2020-08-10,US,Florida,Calhoun,475,7,0,30.40666734,-85.19394153,12013.0,3367.600141793689,1.4736842105263157,468,475,7,0,468,462,14587,0,0,0,0,13
2020-08-10,US,Florida,Charlotte,2257,91,0,26.90131002,-81.92949121,12015.0,1194.7488221904612,4.031900753212229,2166,2238,91,0,2147,2214,184998,19,0,0,19,24
2020-08-10,US,Florida,Citrus,1548,36,0,28.84804315,-82.47614748,12017.0,1034.3652485349833,2.3255813953488373,1512,1539,36,0,1503,1514,147929,9,0,0,9,25
2020-08-10,US,Florida,Clay,3298,51,0,29.98319144,-81.85609986,12019.0,1504.2052067940087,1.5463917525773196,3247,3282,51,0,3231,3245,216072,16,0,0,16,37
2020-08-10,US,Florida,Collier,10448,136,0,26.11091986,-81.34687065,12021.0,2714.457186504617,1.3016845329249618,10312,10334,136,0,10198,10265,378488,114,0,0,114,69
2020-08-10,US,Florida,Columbia,2893,15,0,30.22509788,-82.62160164,12023.0,4035.6554975866975,0.5184929139301763,2878,2873,15,0,2858,2835,70503,20,0,0,20,38
2020-08-10,US,Florida,DeSoto,1358,16,0,27.18677893,-81.80941373,12027.0,3573.5901686797715,1.1782032400589102,1342,1351,16,0,1335,1339,37489,7,0,0,7,12
2020-08-10,US,Florida,Dixie,553,4,0,29.60631086,-83.15724673,12029.0,3286.580292404612,0.7233273056057866,549,547,4,0,543,475,16700,6,0,0,6,72
2020-08-10,US,Florida,Duval,23530,189,0,30.33225875,-81.66976468,12031.0,2456.786965351265,0.8032299192520187,23341,23437,188,0,23249,23166,950181,93,1,0,92,271
2020-08-10,US,Florida,Escambia,9632,120,0,30.67652764,-87.37284571,12033.0,3025.923924653489,1.2458471760797345,9512,9508,120,0,9388,9297,315534,124,0,0,124,211
2020-08-10,US,Florida,Flagler,1078,13,0,29.45933576,-81.31508595,12035.0,936.731519538412,1.2059369202226344,1065,1070,13,0,1057,1052,112067,8,0,0,8,18
2020-08-10,US,Florida,Franklin,430,2,0,29.83791238,-84.82731662,12037.0,3546.3917525773195,0.4651162790697674,428,418,2,0,416,398,11736,12,0,0,12,20
2020-08-10,US,Florida,Gadsden,1903,21,0,30.57796289,-84.61915825,12039.0,4167.761717038984,1.1035207566999474,1882,1884,21,0,1863,1866,45894,19,0,0,19,18
2020-08-10,US,Florida,Gilchrist,366,5,0,29.72856978,-82.79880657,12041.0,1969.6480464966096,1.3661202185792352,361,363,3,0,360,355,18256,3,2,0,1,8
2020-08-10,US,Florida,Glades,405,3,0,26.95635849,-81.18996211,12043.0,2932.445152414741,0.7407407407407407,402,401,3,0,398,401,13724,4,0,0,4,0
2020-08-10,US,Florida,Gulf,659,2,0,29.93543004,-85.24270990000002,12045.0,4831.732531710536,0.30349013657056145,657,648,2,0,646,599,16164,11,0,0,11,49
2020-08-10,US,Florida,Hamilton,618,4,0,30.49673973,-82.94998918,12047.0,4283.3379539783755,0.6472491909385113,614,618,4,0,614,617,14310,0,0,0,0,1
2020-08-10,US,Florida,Hardee,976,7,0,27.49293939,-81.80956574,12049.0,3623.269109403423,0.7172131147540983,969,963,7,0,956,950,27245,13,0,0,13,13
2020-08-10,US,Florida,Hendry,1783,38,0,26.55386945,-81.16469006,12051.0,4243.015563276379,2.1312394840157043,1745,1762,38,0,1724,1750,41556,21,0,0,21,12
2020-08-10,US,Florida,Hernando,2028,48,0,28.55364461,-82.42700204,12053.0,1045.7920792079208,2.366863905325444,1980,2022,47,0,1975,1975,190865,6,1,0,5,47
2020-08-10,US,Florida,Highlands,1449,37,0,27.34254618,-81.34071957,12055.0,1364.1370350495665,2.5534851621808143,1412,1435,37,0,1398,1396,105424,14,0,0,14,39
2020-08-10,US,Florida,Hillsborough,32731,388,0,27.9276559,-82.32013172,12057.0,2223.621709167591,1.1854205493263268,32343,32587,388,0,32199,32268,1436888,144,0,0,144,319
2020-08-10,US,Florida,Holmes,507,2,0,30.86747479,-85.81319222,12059.0,2584.493041749503,0.3944773175542407,505,505,2,0,503,494,19477,2,0,0,2,11
2020-08-10,US,Florida,Indian River,2543,56,0,27.69308961,-80.60556721,12061.0,1590.1402549977176,2.2021234762092017,2487,2523,56,0,2467,2488,157413,20,0,0,20,35
2020-08-10,US,Florida,Jackson,1897,38,0,30.795459700000002,-85.21500423,12063.0,4087.128883526522,2.0031628887717448,1859,1821,38,0,1783,1817,48305,76,0,0,76,4
2020-08-10,US,Florida,Jefferson,455,5,0,30.43669112,-83.89442308,12065.0,3193.8789835743373,1.0989010989010992,450,453,5,0,448,448,14288,2,0,0,2,5
2020-08-10,US,Florida,Lafayette,148,2,0,29.98484137,-83.18166636,12067.0,1757.3023034908572,1.351351351351351,146,146,1,0,145,134,8732,2,1,0,1,12
2020-08-10,US,Florida,Lake,5177,68,0,28.76202069,-81.7125123,12069.0,1410.1732957795587,1.3135020282016612,5109,5161,68,0,5093,5073,356495,16,0,0,16,88
2020-08-10,US,Florida,Lee,16632,334,0,26.58410348,-81.88399313,12071.0,2158.3826145862126,2.0081770081770083,16298,16529,334,0,16195,16431,754610,103,0,0,103,98
2020-08-10,US,Florida,Leon,5006,25,0,30.45955727,-84.27491114,12073.0,1705.1454108221897,0.4994007191370355,4981,4965,24,0,4941,4922,292502,41,1,0,40,43
2020-08-10,US,Florida,Levy,687,5,0,29.31829741,-82.74007147,12075.0,1655.3020263595404,0.7278020378457059,682,684,4,0,680,673,40770,3,1,0,2,11
2020-08-10,US,Florida,Liberty,400,6,0,30.23766008,-84.8829258,12077.0,4788.125448886761,1.5,394,400,6,0,394,400,8457,0,0,0,0,0
2020-08-10,US,Florida,Madison,708,8,0,30.44396917,-83.47398594,12079.0,3828.4756394311357,1.1299435028248588,700,700,8,0,692,700,18529,8,0,0,8,0
2020-08-10,US,Florida,Manatee,9340,227,0,27.47196942,-82.31831044,12081.0,2316.163797913469,2.430406852248394,9113,9288,192,0,9096,9199,394855,52,35,0,17,89
2020-08-10,US,Florida,Marion,6573,89,0,29.21227113,-82.05803627,12083.0,1797.969795858077,1.3540240377301078,6484,6511,89,0,6422,6260,359977,62,0,0,62,251
2020-08-10,US,Florida,Martin,3838,94,0,27.0772071,-80.43109784,12085.0,2383.850931677019,2.4491922876498182,3744,3825,94,0,3731,3802,160912,13,0,0,13,23
2020-08-10,US,Florida,Miami-Dade,133623,1874,0,25.6112362,-80.55170587,12086.0,4918.143205223523,1.4024531704871168,131749,132461,1865,0,130596,131217,2761581,1162,9,0,1153,1244
2020-08-10,US,Florida,Monroe,1531,13,0,25.20904673,-81.07812416,12087.0,2062.563992024573,0.8491182233834096,1518,1526,13,0,1513,1514,75027,5,0,0,5,12
2020-08-10,US,Florida,Nassau,1239,11,0,30.61037141,-81.80297522,12089.0,1398.0253878702395,0.8878127522195319,1228,1233,11,0,1222,1219,85832,6,0,0,6,14
2020-08-10,US,Florida,Okaloosa,3541,41,0,30.69143028,-86.59267105,12091.0,1680.2854729569415,1.1578650098842136,3500,3502,41,0,3461,3448,207269,39,0,0,39,54
2020-08-10,US,Florida,Okeechobee,1055,12,0,27.386336199999995,-80.88944347,12093.0,2501.8971732119144,1.1374407582938388,1043,1039,12,0,1027,1027,41537,16,0,0,16,12
2020-08-10,US,Florida,Orange,31851,298,0,28.51367621,-81.31799498,12095.0,2285.7622652233445,0.9356064173809301,31553,31719,298,0,31421,31395,1380645,132,0,0,132,324
2020-08-10,US,Florida,Osceola,9769,104,0,28.06312234,-81.14882926,12097.0,2599.860013679272,1.0645920769781962,9665,9696,104,0,9592,9568,367990,73,0,0,73,128
2020-08-10,US,Florida,Palm Beach,37297,936,0,26.64676272,-80.46536002,12099.0,2491.832412461501,2.5095852213314744,36361,37020,931,0,36089,36600,1485941,277,5,0,272,420
2020-08-10,US,Florida,Pasco,7114,129,0,28.30810945,-82.40227529,12101.0,1284.2383838165026,1.813325836378971,6985,7080,128,0,6952,6982,539630,34,1,0,33,98
2020-08-10,US,Florida,Pinellas,17941,500,0,27.93130349,-82.72239666,12103.0,1840.1101132722595,2.786912658157293,17441,17879,500,0,17379,17725,975280,62,0,0,62,154
2020-08-10,US,Florida,Polk,14475,314,0,27.95027105,-81.69732947,12105.0,1997.1660248600604,2.1692573402417956,14161,14301,312,0,13989,14124,708009,174,2,0,172,177
2020-08-10,US,Florida,Putnam,1519,27,0,29.60779729,-81.74230285,12107.0,2038.3516055876867,1.7774851876234363,1492,1508,26,0,1482,1481,74163,11,1,0,10,27
2020-08-10,US,Florida,Santa Rosa,3963,38,0,30.69341450000001,-87.02458128,12113.0,2150.146761215975,0.9588695432752964,3925,3939,37,0,3902,3857,179349,24,1,0,23,82
2020-08-10,US,Florida,Sarasota,6256,147,0,27.18546175,-82.33174248,12115.0,1442.3320775945147,2.3497442455242967,6109,6231,139,0,6092,6164,426718,25,8,0,17,67
2020-08-10,US,Florida,Seminole,7152,119,0,28.7158582,-81.24060348,12117.0,1515.813032770555,1.6638702460850112,7033,7118,119,0,6999,7048,467832,34,0,0,34,70
2020-08-10,US,Florida,St. Johns,3660,36,0,29.90096506,-81.43589967,12109.0,1382.8436706565105,0.9836065573770492,3624,3635,34,0,3601,3593,254261,25,2,0,23,42
2020-08-10,US,Florida,St. Lucie,5824,166,0,27.37763908,-80.47106649,12111.0,1774.0034176370789,2.8502747252747254,5658,5772,166,0,5606,5695,321128,52,0,0,52,77
2020-08-10,US,Florida,Sumter,1307,41,0,28.70181754,-82.0794267,12119.0,987.0110255248453,3.136954858454476,1266,1303,41,0,1262,1284,128754,4,0,0,4,19
2020-08-10,US,Florida,Suwannee,1471,44,0,30.19746066,-82.99099670000003,12121.0,3311.7950334331454,2.991162474507138,1427,1454,43,0,1411,1404,44191,17,1,0,16,50
2020-08-10,US,Florida,Taylor,965,5,0,30.04848048,-83.60445406,12123.0,4474.013630673652,0.5181347150259067,960,961,4,0,957,947,21623,4,1,0,3,14
2020-08-10,US,Florida,Unassigned,697,0,0,0.0,0.0,90012.0,0.0,0.0,697,695,0,0,695,678,,2,0,0,2,17
2020-08-10,US,Florida,Union,374,5,0,30.04412971,-82.37497443,12125.0,2454.551420883376,1.3368983957219251,369,310,5,0,305,297,14940,64,0,0,64,13
2020-08-10,US,Florida,Volusia,7960,135,0,29.05858895,-81.18263252,12127.0,1438.6824849444406,1.6959798994974875,7825,7876,135,0,7741,7779,547538,84,0,0,84,97
2020-08-10,US,Florida,Wakulla,707,4,0,30.16548905,-84.39895211,12129.0,2095.4977918729073,0.5657708628005658,703,692,4,0,688,680,32461,15,0,0,15,12
2020-08-10,US,Florida,Walton,1414,15,0,30.64204028,-86.16935664,12131.0,1908.97922263774,1.0608203677510608,1399,1408,15,0,1393,1383,71375,6,0,0,6,25
2020-08-10,US,Florida,Washington,872,14,0,30.61359259,-85.66002461,12133.0,3423.232442193695,1.6055045871559632,858,867,14,0,853,839,24880,5,0,0,5,28
2020-08-10,US,Georgia,Appling,678,19,0,31.74847232,-82.28909114,13001.0,3687.588382464919,2.8023598820059004,659,671,19,0,652,645,18507,7,0,0,7,26
2020-08-10,US,Georgia,Atkinson,320,2,0,31.29633502,-82.87545866,13003.0,3919.167176974893,0.625,318,319,2,0,317,317,8297,1,0,0,1,2
2020-08-10,US,Georgia,Bacon,438,8,0,31.55456473,-82.45936528,13005.0,3923.3249731279107,1.8264840182648399,430,437,8,0,429,433,11185,1,0,0,1,4
2020-08-10,US,Georgia,Baker,63,3,0,31.32669878,-84.44218806,13007.0,2073.7327188940094,4.761904761904762,60,63,3,0,60,63,3092,0,0,0,0,0
2020-08-10,US,Georgia,Baldwin,1051,39,0,33.06882326,-83.24701748,13009.0,2341.278681220762,3.7107516650808754,1012,1048,39,0,1009,1035,44823,3,0,0,3,13
2020-08-10,US,Georgia,Banks,271,4,0,34.35607081,-83.49644388,13011.0,1408.9632941665802,1.4760147601476017,267,271,4,0,267,270,18988,0,0,0,0,1
2020-08-10,US,Georgia,Barrow,1296,32,0,33.99148694,-83.71436292,13013.0,1556.9437770302738,2.469135802469136,1264,1289,32,0,1257,1278,80809,7,0,0,7,11
2020-08-10,US,Georgia,Bartow,1885,63,0,34.23732119,-84.83887523,13015.0,1749.6148062893315,3.342175066312997,1822,1868,62,0,1806,1853,106408,17,1,0,16,15
2020-08-10,US,Georgia,Ben Hill,452,4,0,31.76095874,-83.22145359,13017.0,2706.586826347305,0.8849557522123894,448,436,4,0,432,416,16787,16,0,0,16,20
2020-08-10,US,Georgia,Berrien,295,0,0,31.27590016,-83.22529920000002,13019.0,1520.8537402691138,0.0,295,295,0,0,295,289,19252,0,0,0,0,6
2020-08-10,US,Georgia,Bibb,3645,68,0,32.80904227,-83.70489165,13021.0,2379.8797328266705,1.8655692729766804,3577,3616,68,0,3548,3554,153095,29,0,0,29,62
2020-08-10,US,Georgia,Bleckley,242,9,0,32.43829035,-83.33035166,13023.0,1879.9036743571814,3.71900826446281,233,227,9,0,218,184,12838,15,0,0,15,43
2020-08-10,US,Georgia,Brantley,251,5,0,31.19576557,-81.97743999,13025.0,1313.5171908524778,1.99203187250996,246,249,5,0,244,244,18897,2,0,0,2,5
2020-08-10,US,Georgia,Brooks,413,18,0,30.83922642,-83.58303423,13027.0,2671.9285760496864,4.358353510895884,395,412,18,0,394,408,15513,1,0,0,1,4
2020-08-10,US,Georgia,Bryan,661,8,0,32.00979311,-81.44002948,13029.0,1668.0546092310801,1.2102874432677762,653,657,8,0,649,651,38109,4,0,0,4,6
2020-08-10,US,Georgia,Bulloch,1304,14,0,32.39577406,-81.74811421,13031.0,1638.0263290121595,1.0736196319018405,1290,1262,14,0,1248,1242,77296,42,0,0,42,20
2020-08-10,US,Georgia,Burke,470,7,0,33.05917989,-81.99928721,13033.0,2099.8078899164543,1.4893617021276595,463,467,7,0,460,462,22423,3,0,0,3,5
2020-08-10,US,Georgia,Butts,497,38,0,33.283094500000004,-83.95435040000002,13035.0,1993.1023419955088,7.645875251509055,459,490,37,0,453,487,24193,7,1,0,6,3
2020-08-10,US,Georgia,Calhoun,203,6,0,31.53169785,-84.62725131,13037.0,3280.012926159315,2.955665024630542,197,203,6,0,197,203,6352,0,0,0,0,0
2020-08-10,US,Georgia,Camden,762,5,0,30.92951916,-81.66601818,13039.0,1393.9194380419274,0.6561679790026247,757,737,5,0,732,730,53677,25,0,0,25,7
2020-08-10,US,Georgia,Candler,260,4,0,32.40209349,-82.07702563,13043.0,2406.7388688327314,1.5384615384615383,256,254,4,0,250,252,10836,6,0,0,6,2
2020-08-10,US,Georgia,Carroll,1894,50,0,33.58138199,-85.07976677,13045.0,1578.438562570838,2.6399155227032733,1844,1881,49,0,1832,1862,118121,13,1,0,12,19
2020-08-10,US,Georgia,Catoosa,637,9,0,34.89872298,-85.13757014,13047.0,942.5865640722106,1.41287284144427,628,637,9,0,628,631,67420,0,0,0,0,6
2020-08-10,US,Georgia,Charlton,437,3,0,30.78371028,-82.13951596,13049.0,3263.142174432497,0.6864988558352403,434,425,3,0,422,417,12968,12,0,0,12,8
2020-08-10,US,Georgia,Chatham,5764,75,0,32.00043026,-81.12489526,13051.0,1991.5005355353626,1.30117973629424,5689,5703,75,0,5628,5665,289195,61,0,0,61,38
2020-08-10,US,Georgia,Chattahoochee,761,2,0,32.34341231,-84.78809239,13053.0,6977.170624369671,0.2628120893561104,759,761,2,0,759,759,10684,0,0,0,0,2
2020-08-10,US,Georgia,Chattooga,267,3,0,34.47197698,-85.34535662,13055.0,1077.0906450441728,1.1235955056179776,264,266,3,0,263,255,24790,1,0,0,1,11
2020-08-10,US,Georgia,Cherokee,3535,64,0,34.24393976,-84.47431861,13057.0,1366.0621471328152,1.8104667609618104,3471,3462,63,0,3399,3398,254149,73,1,0,72,64
2020-08-10,US,Georgia,Clarke,2081,18,0,33.95436462,-83.37124007,13059.0,1621.5879249752595,0.8649687650168189,2063,2047,18,0,2029,2027,127330,34,0,0,34,20
2020-08-10,US,Georgia,Clay,86,2,0,31.62221166,-84.97713865,13061.0,3034.5800988002825,2.3255813953488373,84,86,2,0,84,86,2887,0,0,0,0,0
2020-08-10,US,Georgia,Clayton,5059,110,0,33.54187245,-84.35594188,13063.0,1731.0166429431727,2.1743427554852737,4949,5006,110,0,4896,4952,289615,53,0,0,53,54
2020-08-10,US,Georgia,Clinch,200,4,0,30.91395822,-82.70432472,13065.0,3022.061045633122,2.0,196,196,4,0,192,192,6648,4,0,0,4,4
2020-08-10,US,Georgia,Cobb,13729,320,0,33.94243204,-84.5761255,13067.0,1806.112287062532,2.330832544249399,13409,13564,319,0,13245,13336,756865,165,1,0,164,228
2020-08-10,US,Georgia,Coffee,1468,29,0,31.54892966,-82.85492059999999,13069.0,3392.415594019365,1.9754768392370567,1439,1462,28,0,1434,1447,43093,6,1,0,5,15
2020-08-10,US,Georgia,Colquitt,1555,24,0,31.18810588,-83.7677946,13071.0,3410.0877192982452,1.5434083601286173,1531,1546,23,0,1523,1537,45592,9,1,0,8,9
2020-08-10,US,Georgia,Columbia,2284,24,0,33.54534185,-82.263524,13073.0,1457.4320099033912,1.0507880910683012,2260,2241,23,0,2218,2188,154291,43,1,0,42,53
2020-08-10,US,Georgia,Cook,440,6,0,31.16068491,-83.42947229,13075.0,2547.7707006369433,1.3636363636363635,434,438,6,0,432,432,17162,2,0,0,2,6
2020-08-10,US,Georgia,Coweta,1514,22,0,33.35334302,-84.76129976,13077.0,1019.4668336599127,1.4531043593130781,1492,1503,22,0,1481,1485,145864,11,0,0,11,18
2020-08-10,US,Georgia,Crawford,104,0,0,32.71391813,-83.98061238,13079.0,838.4392131570461,0.0,104,102,0,0,102,102,12318,2,0,0,2,0
2020-08-10,US,Georgia,Crisp,385,14,0,31.92289565,-83.76811843,13081.0,1720.90112640801,3.636363636363636,371,374,14,0,360,374,22601,11,0,0,11,0
2020-08-10,US,Georgia,Dade,127,1,0,34.854916700000004,-85.50490424,13083.0,788.0367336808141,0.7874015748031497,126,126,1,0,125,125,16226,1,0,0,1,1
2020-08-10,US,Georgia,Dawson,378,3,0,34.44244079,-84.16964071,13085.0,1447.832082120423,0.7936507936507936,375,377,3,0,374,369,25083,1,0,0,1,8
2020-08-10,US,Georgia,DeKalb,14047,238,0,33.76944049,-84.22396017,13089.0,1850.0007243542386,1.6943119527301205,13809,13923,237,0,13686,13752,756558,124,1,0,123,171
2020-08-10,US,Georgia,Decatur,797,11,0,30.87967778,-84.57619536,13087.0,3018.482048174519,1.3801756587202008,786,793,11,0,782,770,26575,4,0,0,4,23
2020-08-10,US,Georgia,Dodge,221,3,0,32.17265114,-83.16948926,13091.0,1072.5552050473186,1.3574660633484164,218,221,3,0,218,210,20705,0,0,0,0,11
2020-08-10,US,Georgia,Dooly,254,14,0,32.15630737,-83.79746561,13093.0,1896.938013442868,5.511811023622046,240,252,14,0,238,252,13706,2,0,0,2,0
2020-08-10,US,Georgia,Dougherty,2732,171,0,31.53328528,-84.21722377,13095.0,3106.098503797353,6.259150805270864,2561,2694,170,0,2524,2684,91243,38,1,0,37,10
2020-08-10,US,Georgia,Douglas,2678,51,0,33.70291126,-84.77026156,13097.0,1829.947452218419,1.904406273338312,2627,2635,51,0,2584,2602,145331,43,0,0,43,33
2020-08-10,US,Georgia,Early,360,32,0,31.32155345,-84.90255207,13099.0,3532.8753680078507,8.888888888888891,328,360,32,0,328,359,10247,0,0,0,0,1
2020-08-10,US,Georgia,Echols,222,2,0,30.71101099,-82.89687287,13101.0,5541.687468796806,0.9009009009009008,220,222,2,0,220,221,4000,0,0,0,0,1
2020-08-10,US,Georgia,Effingham,745,2,0,32.36616021,-81.34280942,13103.0,1158.703496329476,0.2684563758389262,743,727,2,0,725,719,62190,18,0,0,18,8
