Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Georgia,Elbert,360,1,0,34.11302332,-82.83936148,13105.0,1875.5861206627071,0.2777777777777778,359,358,1,0,357,354,19120,2,0,0,2,4
2020-08-10,US,Georgia,Emanuel,513,10,0,32.59221302,-82.30239915,13107.0,2265.300715358121,1.9493177387914231,503,511,9,0,502,501,22612,2,1,0,1,10
2020-08-10,US,Georgia,Evans,261,1,0,32.15328841,-81.8870105,13109.0,2449.784118640886,0.3831417624521073,260,250,1,0,249,249,10721,11,0,0,11,1
2020-08-10,US,Georgia,Fannin,335,3,0,34.86430205,-84.316964,13111.0,1279.211852756988,0.8955223880597015,332,334,3,0,331,329,25964,1,0,0,1,5
2020-08-10,US,Georgia,Fayette,1131,29,0,33.41357794,-84.49089434,13113.0,988.4549164926019,2.5641025641025643,1102,1120,28,0,1092,1100,113459,11,1,0,10,20
2020-08-10,US,Georgia,Floyd,1517,17,0,34.26268279,-85.21577392,13115.0,1540.132794574509,1.1206328279499012,1500,1504,17,0,1487,1488,97927,13,0,0,13,16
2020-08-10,US,Georgia,Forsyth,2293,22,0,34.22604035,-84.12315129999998,13117.0,938.7845340058627,0.9594417793283908,2271,2270,22,0,2248,2224,236612,23,0,0,23,46
2020-08-10,US,Georgia,Franklin,406,6,0,34.37525597,-83.23159927,13119.0,1738.8324981797934,1.477832512315271,400,401,6,0,395,396,23023,5,0,0,5,5
2020-08-10,US,Georgia,Fulton,20468,433,0,33.79216944,-84.46319413,13121.0,1923.7981196255041,2.115497361735392,20035,20276,430,0,19846,20049,1050114,192,3,0,189,227
2020-08-10,US,Georgia,Gilmer,633,4,0,34.69316688,-84.45802506,13123.0,2017.9157767222416,0.631911532385466,629,620,4,0,616,616,30816,13,0,0,13,4
2020-08-10,US,Georgia,Glascock,25,0,0,33.22879932,-82.61297636,13125.0,841.4675193537529,0.0,25,24,0,0,24,24,2995,1,0,0,1,0
2020-08-10,US,Georgia,Glynn,2557,47,0,31.23279254,-81.53811412,13127.0,2997.936500492426,1.8380915134923737,2510,2533,47,0,2486,2487,85219,24,0,0,24,46
2020-08-10,US,Georgia,Gordon,1193,23,0,34.50487351,-84.87296253,13129.0,2058.2095474699377,1.9279128248114,1170,1183,23,0,1160,1171,57685,10,0,0,10,12
2020-08-10,US,Georgia,Grady,493,5,0,30.87454847,-84.23418364,13131.0,2001.3802622498279,1.0141987829614605,488,480,5,0,475,476,24748,13,0,0,13,4
2020-08-10,US,Georgia,Greene,313,12,0,33.5769205,-83.17139104,13133.0,1708.142327002838,3.8338658146964857,301,308,12,0,296,308,17698,5,0,0,5,0
2020-08-10,US,Georgia,Gwinnett,19971,262,0,33.96044201,-84.02137802,13135.0,2133.0841121495328,1.311902258274498,19709,19808,260,0,19548,19548,927781,163,2,0,161,260
2020-08-10,US,Georgia,Habersham,1145,49,0,34.63331566,-83.53094677,13137.0,2526.032474408754,4.279475982532752,1096,1141,49,0,1092,1135,45388,4,0,0,4,6
2020-08-10,US,Georgia,Hall,6114,91,0,34.32207823,-83.81896936,13139.0,2990.5938632661737,1.4883873078181225,6023,6080,91,0,5989,6035,202148,34,0,0,34,45
2020-08-10,US,Georgia,Hancock,318,35,0,33.2721566,-82.99766919,13141.0,3760.1986520042574,11.0062893081761,283,318,35,0,283,315,8348,0,0,0,0,3
2020-08-10,US,Georgia,Haralson,222,6,0,33.79602175,-85.21005667,13143.0,745.1664876476907,2.702702702702702,216,213,6,0,207,208,29533,9,0,0,9,5
2020-08-10,US,Georgia,Harris,657,17,0,32.73709786,-84.90538572,13145.0,1864.570325803156,2.5875190258751903,640,656,17,0,639,652,34475,1,0,0,1,4
2020-08-10,US,Georgia,Hart,310,7,0,34.34626973,-82.96567682,13147.0,1182.9803472619728,2.2580645161290325,303,305,7,0,298,300,26099,5,0,0,5,5
2020-08-10,US,Georgia,Heard,143,4,0,33.29686567,-85.12886832,13149.0,1199.3625765327515,2.797202797202797,139,143,4,0,139,142,11879,0,0,0,0,1
2020-08-10,US,Georgia,Henry,3411,47,0,33.4533428,-84.14814659999998,13151.0,1454.2059421642984,1.3778950454412195,3364,3364,47,0,3317,3320,230220,47,0,0,47,44
2020-08-10,US,Georgia,Houston,1992,60,0,32.45802497,-83.66879087,13153.0,1261.8536325801485,3.0120481927710845,1932,1976,59,0,1917,1948,155469,16,1,0,15,28
2020-08-10,US,Georgia,Irwin,167,1,0,31.60213036,-83.27501387,13155.0,1773.5768903993203,0.5988023952095808,166,167,1,0,166,166,9398,0,0,0,0,1
2020-08-10,US,Georgia,Jackson,1070,16,0,34.13794553,-83.56814788,13157.0,1466.2153829288682,1.4953271028037385,1054,1063,16,0,1047,1059,70422,7,0,0,7,4
2020-08-10,US,Georgia,Jasper,164,1,0,33.31535543,-83.68844964,13159.0,1153.3863140867852,0.6097560975609756,163,162,1,0,161,161,14040,2,0,0,2,1
2020-08-10,US,Georgia,Jeff Davis,457,8,0,31.80405727,-82.63724870000001,13161.0,3023.486602712537,1.7505470459518602,449,451,8,0,443,436,15029,6,0,0,6,15
2020-08-10,US,Georgia,Jefferson,504,8,0,33.05867328,-82.41609057,13163.0,3280.822809530009,1.5873015873015872,496,497,7,0,490,485,15430,7,1,0,6,12
2020-08-10,US,Georgia,Jenkins,244,24,0,32.79248718,-81.96040187,13165.0,2812.355924389119,9.836065573770492,220,244,24,0,220,243,8683,0,0,0,0,1
2020-08-10,US,Georgia,Johnson,241,11,0,32.70211082,-82.66166794,13167.0,2499.222233744685,4.564315352697094,230,241,11,0,230,240,9708,0,0,0,0,1
2020-08-10,US,Georgia,Jones,309,3,0,33.02512137,-83.56019163,13169.0,1075.3436575604662,0.9708737864077671,306,306,3,0,303,302,28616,3,0,0,3,4
2020-08-10,US,Georgia,Lamar,275,12,0,33.07841647,-84.14263877,13171.0,1441.5264454578812,4.363636363636363,263,274,12,0,262,273,19000,1,0,0,1,1
2020-08-10,US,Georgia,Lanier,219,4,0,31.03828570000001,-83.06472457,13173.0,2101.122517509354,1.8264840182648399,215,219,4,0,215,219,10340,0,0,0,0,0
2020-08-10,US,Georgia,Laurens,951,9,0,32.46325233,-82.92221316,13175.0,2000.1682581079376,0.946372239747634,942,910,8,0,902,886,47325,41,1,0,40,24
2020-08-10,US,Georgia,Lee,544,22,0,31.779330600000005,-84.14324253,13177.0,1813.8170178714324,4.044117647058823,522,539,22,0,517,535,29764,5,0,0,5,4
2020-08-10,US,Georgia,Liberty,727,3,0,31.82588896,-81.49251135,13179.0,1183.364531618784,0.4126547455295736,724,720,3,0,717,713,61497,7,0,0,7,7
2020-08-10,US,Georgia,Lincoln,143,4,0,33.79201475,-82.45024131,13181.0,1805.3276101502336,2.797202797202797,139,141,4,0,137,137,7915,2,0,0,2,4
2020-08-10,US,Georgia,Long,129,1,0,31.75218791,-81.74952375,13183.0,659.5429214172502,0.7751937984496124,128,126,1,0,125,123,18998,3,0,0,3,3
2020-08-10,US,Georgia,Lowndes,3193,44,0,30.83568832,-83.27056716,13185.0,2719.622506515851,1.3780144065142501,3149,3178,44,0,3134,3156,116321,15,0,0,15,22
2020-08-10,US,Georgia,Lumpkin,344,6,0,34.57286511,-84.00425681,13187.0,1023.5049092531984,1.7441860465116281,338,342,6,0,336,339,32955,2,0,0,2,3
2020-08-10,US,Georgia,Macon,177,10,0,32.35207048,-84.04234127,13193.0,1367.11207229474,5.649717514124294,167,177,10,0,167,177,13143,0,0,0,0,0
2020-08-10,US,Georgia,Madison,403,6,0,34.12920917,-83.21218732,13195.0,1348.7282463186075,1.488833746898263,397,394,6,0,388,392,29650,9,0,0,9,2
2020-08-10,US,Georgia,Marion,150,5,0,32.3483402,-84.52733571,13197.0,1794.4730230888865,3.333333333333333,145,150,5,0,145,150,8351,0,0,0,0,0
2020-08-10,US,Georgia,McDuffie,356,10,0,33.47851918,-82.48252774,13189.0,1670.4204204204204,2.808988764044944,346,352,10,0,342,338,21531,4,0,0,4,14
2020-08-10,US,Georgia,McIntosh,187,2,0,31.49683595,-81.40163426,13191.0,1300.598136041174,1.0695187165775402,185,184,2,0,182,174,14340,3,0,0,3,10
2020-08-10,US,Georgia,Meriwether,396,6,0,33.04163534,-84.68859732,13199.0,1870.836679737327,1.5151515151515151,390,390,6,0,384,384,21068,6,0,0,6,6
2020-08-10,US,Georgia,Miller,143,0,0,31.16568912,-84.73151117,13201.0,2500.8744316194475,0.0,143,143,0,0,143,142,5686,0,0,0,0,1
2020-08-10,US,Georgia,Mitchell,652,41,0,31.22483255,-84.19381821,13205.0,2982.207382335453,6.288343558282207,611,650,41,0,609,648,22192,2,0,0,2,2
2020-08-10,US,Georgia,Monroe,460,25,0,33.014289,-83.92097166,13207.0,1667.9962288780912,5.434782608695652,435,461,26,0,435,453,27520,-1,-1,0,0,8
2020-08-10,US,Georgia,Montgomery,155,2,0,32.17201038,-82.53527476,13209.0,1689.9258613170514,1.2903225806451613,153,153,2,0,151,150,9193,2,0,0,2,3
2020-08-10,US,Georgia,Morgan,279,0,0,33.59232073,-83.49129491,13211.0,1447.395725254202,0.0,279,274,0,0,274,271,18853,5,0,0,5,3
2020-08-10,US,Georgia,Murray,608,2,0,34.78897608,-84.74993177,13213.0,1516.3607342378293,0.32894736842105265,606,604,2,0,602,589,39921,4,0,0,4,15
2020-08-10,US,Georgia,Muscogee,4780,98,0,32.50931999,-84.87142262,13215.0,2441.6531728721093,2.0502092050209204,4682,4748,96,0,4652,4685,194160,32,2,0,30,63
2020-08-10,US,Georgia,Newton,1823,40,0,33.55514538,-83.84547140000002,13217.0,1631.4075028636883,2.1941854086670323,1783,1787,40,0,1747,1764,109541,36,0,0,36,23
2020-08-10,US,Georgia,Oconee,441,15,0,33.83749973,-83.43679568,13219.0,1094.8361469712017,3.4013605442176873,426,437,15,0,422,432,39272,4,0,0,4,5
2020-08-10,US,Georgia,Oglethorpe,218,7,0,33.878629600000004,-83.08278123,13221.0,1428.665050134347,3.2110091743119265,211,214,7,0,207,214,15054,4,0,0,4,0
2020-08-10,US,Georgia,Out of GA,16749,91,0,0.0,0.0,80013.0,0.0,0.543316018866798,16658,16449,91,0,16358,16119,,300,0,0,300,330
2020-08-10,US,Georgia,Paulding,1694,23,0,33.91969522,-84.86848792,13223.0,1004.3458412137526,1.3577331759149942,1671,1678,22,0,1656,1651,164044,16,1,0,15,27
2020-08-10,US,Georgia,Peach,387,14,0,32.56934316,-83.82937,13225.0,1404.9226747985188,3.617571059431525,373,385,14,0,371,374,27297,2,0,0,2,11
2020-08-10,US,Georgia,Pickens,390,5,0,34.46589159,-84.46406611,13227.0,1196.6493817311527,1.2820512820512822,385,380,5,0,375,369,31980,10,0,0,10,11
2020-08-10,US,Georgia,Pierce,410,8,0,31.35928155,-82.21598442,13229.0,2106.344721294631,1.951219512195122,402,400,8,0,392,398,19389,10,0,0,10,2
2020-08-10,US,Georgia,Pike,216,4,0,33.09310242,-84.38790389,13231.0,1139.1203459550682,1.851851851851852,212,215,4,0,211,210,18634,1,0,0,1,5
2020-08-10,US,Georgia,Polk,808,11,0,34.00267074,-85.18677781,13233.0,1896.134982282402,1.3613861386138617,797,802,11,0,791,789,42470,6,0,0,6,13
2020-08-10,US,Georgia,Pulaski,123,2,0,32.23334561,-83.47549959999998,13235.0,1104.4266858220346,1.6260162601626016,121,115,2,0,113,100,11069,8,0,0,8,15
2020-08-10,US,Georgia,Putnam,430,18,0,33.32056115,-83.37552891,13237.0,1944.0300194403005,4.186046511627906,412,428,18,0,410,424,21809,2,0,0,2,4
2020-08-10,US,Georgia,Quitman,30,1,0,31.86728114,-85.01773177,13239.0,1304.9151805132667,3.333333333333333,29,29,1,0,28,29,2279,1,0,0,1,0
2020-08-10,US,Georgia,Rabun,215,3,0,34.88389445,-83.40304637,13241.0,1254.5953200676895,1.3953488372093024,212,215,3,0,212,215,16867,0,0,0,0,0
2020-08-10,US,Georgia,Randolph,272,26,0,31.76622818,-84.75732369,13243.0,4012.9831808793156,9.558823529411764,246,271,26,0,245,270,6833,1,0,0,1,1
2020-08-10,US,Georgia,Richmond,4412,90,0,33.35777107,-82.07026432,13245.0,2178.5717812737635,2.0398912058023573,4322,4355,90,0,4265,4218,201554,57,0,0,57,137
2020-08-10,US,Georgia,Rockdale,1347,18,0,33.65145002,-84.02202167,13247.0,1481.9133955289562,1.33630289532294,1329,1318,17,0,1301,1302,90594,29,1,0,28,16
2020-08-10,US,Georgia,Schley,68,1,0,32.2654021,-84.31258912,13249.0,1293.513410690508,1.4705882352941178,67,66,1,0,65,66,5236,2,0,0,2,0
2020-08-10,US,Georgia,Screven,210,9,0,32.74976524,-81.60779441,13251.0,1503.6517256193613,4.285714285714286,201,198,9,0,189,195,13938,12,0,0,12,3
2020-08-10,US,Georgia,Seminole,196,4,0,30.93464824,-84.86823924,13253.0,2422.744128553769,2.0408163265306123,192,196,4,0,192,196,8315,0,0,0,0,0
2020-08-10,US,Georgia,Spalding,949,41,0,33.26310031,-84.28013991,13255.0,1422.7246150847784,4.3203371970495255,908,937,41,0,896,931,66100,12,0,0,12,6
2020-08-10,US,Georgia,Stephens,623,12,0,34.55151201,-83.29405315,13257.0,2403.085824493732,1.9261637239165332,611,621,12,0,609,611,26035,2,0,0,2,10
2020-08-10,US,Georgia,Stewart,255,7,0,32.07996777,-84.83208037,13259.0,3851.3819664703215,2.7450980392156863,248,255,7,0,248,255,6199,0,0,0,0,0
2020-08-10,US,Georgia,Sumter,768,56,0,32.03650571,-84.19821492,13261.0,2601.273540170709,7.291666666666668,712,762,56,0,706,757,29733,6,0,0,6,5
2020-08-10,US,Georgia,Talbot,138,3,0,32.69642758,-84.53351366,13263.0,2227.6029055690074,2.1739130434782608,135,138,3,0,135,136,6272,0,0,0,0,2
2020-08-10,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,13,0,0,13,13,1608,0,0,0,0,0
2020-08-10,US,Georgia,Tattnall,511,1,0,32.04785085,-82.05539188,13267.0,2020.8811199873446,0.19569471624266144,510,502,1,0,501,494,25391,9,0,0,9,8
2020-08-10,US,Georgia,Taylor,88,2,0,32.55792548,-84.25077141,13269.0,1097.2568578553617,2.272727272727273,86,87,2,0,85,82,8039,1,0,0,1,5
2020-08-10,US,Georgia,Telfair,281,10,0,31.92829517,-82.93491155,13271.0,1771.7528373266073,3.5587188612099645,271,278,9,0,269,278,15876,3,1,0,2,0
2020-08-10,US,Georgia,Terrell,302,30,0,31.77527543,-84.44069698,13273.0,3540.0304770835774,9.933774834437086,272,302,30,0,272,301,8611,0,0,0,0,1
2020-08-10,US,Georgia,Thomas,1125,42,0,30.86392347,-83.91847289,13275.0,2530.876695687386,3.733333333333333,1083,1123,42,0,1081,1109,44448,2,0,0,2,14
2020-08-10,US,Georgia,Tift,1345,39,0,31.45743864,-83.5236119,13277.0,3309.22153331365,2.899628252788103,1306,1333,36,0,1297,1321,40571,12,3,0,9,12
2020-08-10,US,Georgia,Toombs,759,8,0,32.12059861,-82.32957247,13279.0,2828.922847558703,1.0540184453227932,751,755,8,0,747,741,26887,4,0,0,4,14
2020-08-10,US,Georgia,Towns,144,1,0,34.91369188,-83.74107459999998,13281.0,1196.311373265764,0.6944444444444444,143,143,1,0,142,142,11852,1,0,0,1,1
2020-08-10,US,Georgia,Treutlen,129,3,0,32.40422134,-82.56904553,13283.0,1869.2943051731634,2.3255813953488373,126,124,3,0,121,118,6809,5,0,0,5,6
2020-08-10,US,Georgia,Troup,2298,69,0,33.03349196,-85.02812115,13285.0,3286.519264323103,3.0026109660574414,2229,2290,69,0,2221,2280,70034,8,0,0,8,10
2020-08-10,US,Georgia,Turner,250,18,0,31.71612656,-83.62069378,13287.0,3130.8703819661864,7.2,232,246,18,0,228,245,7912,4,0,0,4,1
2020-08-10,US,Georgia,Twiggs,121,3,0,32.67435595,-83.43078662,13289.0,1490.1477832512314,2.479338842975207,118,118,3,0,115,116,8188,3,0,0,3,2
2020-08-10,US,Georgia,Unassigned,2856,9,0,0.0,0.0,90013.0,0.0,0.3151260504201681,2847,2763,9,0,2754,2559,,93,0,0,93,204
2020-08-10,US,Georgia,Union,264,7,0,34.82995757,-83.98967069,13291.0,1077.0674391089715,2.6515151515151514,257,263,7,0,256,260,24001,1,0,0,1,3
2020-08-10,US,Georgia,Upson,541,46,0,32.87920671,-84.30024826,13293.0,2055.471124620061,8.502772643253234,495,535,46,0,489,523,26215,6,0,0,6,12
2020-08-10,US,Georgia,Walker,710,17,0,34.73376362,-85.30165174,13295.0,1017.760639899084,2.3943661971830985,693,705,17,0,688,684,69410,5,0,0,5,21
2020-08-10,US,Georgia,Walton,1118,39,0,33.78017694,-83.73552314,13297.0,1181.905637837895,3.4883720930232562,1079,1113,39,0,1074,1103,93503,5,0,0,5,10
2020-08-10,US,Georgia,Ware,1153,29,0,31.05449097,-82.42224148,13299.0,3226.618906363687,2.515177797051171,1124,1144,29,0,1115,1135,35680,9,0,0,9,9
2020-08-10,US,Georgia,Warren,79,1,0,33.41146451,-82.67795848,13301.0,1503.6162923486868,1.2658227848101269,78,77,1,0,76,75,5251,2,0,0,2,2
2020-08-10,US,Georgia,Washington,479,2,0,32.96711864,-82.79357039,13303.0,2351.0356336507307,0.4175365344467641,477,475,2,0,473,458,20386,4,0,0,4,17
2020-08-10,US,Georgia,Wayne,785,9,0,31.5521809,-81.91894878,13305.0,2623.049420255956,1.1464968152866242,776,773,8,0,765,736,29808,12,1,0,11,37
2020-08-10,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,39,2611,0,0,0,0,0
2020-08-10,US,Georgia,Wheeler,94,1,0,32.12009104,-82.72574721,13309.0,1196.6900063653725,1.0638297872340423,93,91,1,0,90,91,7879,3,0,0,3,0
2020-08-10,US,Georgia,White,353,5,0,34.64624278,-83.74905525,13311.0,1146.1783232677444,1.4164305949008498,348,353,5,0,348,353,29970,0,0,0,0,0
2020-08-10,US,Georgia,Whitfield,3549,32,0,34.80987459,-84.96093476,13313.0,3392.0174331918797,0.9016624401239786,3517,3527,30,0,3497,3496,104062,22,2,0,20,31
2020-08-10,US,Georgia,Wilcox,184,19,0,31.97496928,-83.43438555,13315.0,2130.862767805443,10.326086956521738,165,181,19,0,162,181,8812,3,0,0,3,0
2020-08-10,US,Georgia,Wilkes,193,4,0,33.78290391,-82.74286107,13317.0,1974.0206607343769,2.0725388601036268,189,193,4,0,189,189,9876,0,0,0,0,4
2020-08-10,US,Georgia,Wilkinson,215,11,0,32.80291082,-83.17140684,13319.0,2401.161492070583,5.116279069767441,204,215,11,0,204,211,9036,0,0,0,0,4
2020-08-10,US,Georgia,Worth,449,23,0,31.55162306,-83.85090513,13321.0,2217.6124858003654,5.122494432071268,426,447,23,0,424,444,20299,2,0,0,2,3
2020-08-10,US,Hawaii,Hawaii,131,0,0,19.60121157,-155.5210167,15001.0,65.00821286964117,0.0,131,131,0,0,131,128,200983,0,0,0,0,3
2020-08-10,US,Hawaii,Honolulu,3249,27,0,21.45803166,-157.97121819999995,15003.0,333.3801919424398,0.8310249307479224,3222,3111,24,0,3087,2964,980080,138,3,0,135,147
2020-08-10,US,Hawaii,Kauai,49,0,0,22.03935037,-159.5966786,15007.0,67.77972971103704,0.0,49,48,0,0,48,47,72133,1,0,0,1,1
2020-08-10,US,Hawaii,Maui,186,6,0,20.86399628,-156.56890969999995,15009.0,111.09982857176986,3.2258064516129035,180,185,6,0,179,184,167207,1,0,0,1,1
2020-08-10,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-10,US,Idaho,Ada,9144,83,0,43.4526575,-116.24155159999998,16001.0,1898.7223492328487,0.9076990376202976,9061,8949,81,0,8868,8932,469966,195,2,0,193,17
2020-08-10,US,Idaho,Adams,19,0,0,44.89333571,-116.4545247,16003.0,442.4778761061947,0.0,19,19,0,0,19,19,4250,0,0,0,0,0
2020-08-10,US,Idaho,Bannock,400,2,0,42.67002716,-112.2233311,16005.0,455.5393586005831,0.5,398,391,2,0,389,391,87138,9,0,0,9,0
2020-08-10,US,Idaho,Bear Lake,17,0,0,42.28269683,-111.32892379999998,16007.0,277.55102040816325,0.0,17,15,0,0,15,15,6050,2,0,0,2,0
2020-08-10,US,Idaho,Benewah,64,0,0,47.21754179,-116.6586851,16009.0,688.3200688320069,0.0,64,64,0,0,64,64,9226,0,0,0,0,0
2020-08-10,US,Idaho,Bingham,254,2,0,43.21672879999999,-112.3978437,16011.0,542.6075067825939,0.7874015748031497,252,244,2,0,242,243,46236,10,0,0,10,1
2020-08-10,US,Idaho,Blaine,577,6,0,43.4085812,-113.9752658,16013.0,2506.407193432084,1.0398613518197577,571,576,6,0,570,575,22601,1,0,0,1,1
2020-08-10,US,Idaho,Boise,50,1,0,43.98829931,-115.7309284,16015.0,638.4880602732728,2.0,49,48,1,0,47,48,7634,2,0,0,2,0
2020-08-10,US,Idaho,Bonner,183,0,0,48.29996017,-116.6017932,16017.0,400.09619799296013,0.0,183,183,0,0,183,183,44727,0,0,0,0,0
2020-08-10,US,Idaho,Bonneville,1075,4,0,43.38713372,-111.6161537,16019.0,902.8909307755624,0.372093023255814,1071,1052,4,0,1048,1003,116854,23,0,0,23,49
2020-08-10,US,Idaho,Boundary,36,0,0,48.76684761,-116.4630179,16021.0,293.9975500204165,0.0,36,35,0,0,35,35,11948,1,0,0,1,0
2020-08-10,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-10,US,Idaho,Canyon,5869,48,0,43.61970148,-116.70954990000001,16027.0,2553.4155032216804,0.8178565343329358,5821,5772,48,0,5724,5726,223499,97,0,0,97,46
2020-08-10,US,Idaho,Caribou,32,0,0,42.77149116,-111.5597683,16029.0,447.23969252271144,0.0,32,31,0,0,31,31,7060,1,0,0,1,0
2020-08-10,US,Idaho,Cassia,525,1,0,42.28347888,-113.6012409,16031.0,2184.769038701623,0.19047619047619047,524,518,1,0,517,516,23864,7,0,0,7,2
2020-08-10,US,Idaho,Clark,8,0,0,44.28496071,-112.35057040000001,16033.0,946.7455621301776,0.0,8,8,0,0,8,8,852,0,0,0,0,0
2020-08-10,US,Idaho,Clearwater,17,0,0,46.67459924,-115.6622393,16035.0,194.15258108725445,0.0,17,16,0,0,16,16,8758,1,0,0,1,0
2020-08-10,US,Idaho,Custer,10,0,0,44.24186819,-114.2855494,16037.0,231.74971031286208,0.0,10,10,0,0,10,10,4280,0,0,0,0,0
2020-08-10,US,Idaho,Elmore,213,3,0,43.3507101,-115.4701578,16039.0,774.235760241358,1.4084507042253518,210,212,3,0,209,212,27259,1,0,0,1,0
2020-08-10,US,Idaho,Franklin,52,0,0,42.18332217,-111.81496659999999,16041.0,374.7477659267801,0.0,52,51,0,0,51,51,13726,1,0,0,1,0
2020-08-10,US,Idaho,Fremont,85,0,0,44.22800938,-111.48099429999999,16043.0,648.9044965264524,0.0,85,84,0,0,84,79,13168,1,0,0,1,5
2020-08-10,US,Idaho,Gem,180,1,0,44.06482372,-116.398376,16045.0,993.8162544169612,0.5555555555555556,179,179,1,0,178,179,17634,1,0,0,1,0
2020-08-10,US,Idaho,Gooding,169,1,0,42.96927962,-114.81083059999999,16047.0,1113.380328084854,0.591715976331361,168,162,1,0,161,161,15196,7,0,0,7,1
2020-08-10,US,Idaho,Idaho,32,0,0,45.84721541,-115.4634436,16049.0,191.99616007679847,0.0,32,31,0,0,31,31,16513,1,0,0,1,0
2020-08-10,US,Idaho,Jefferson,201,1,0,43.82078483,-112.3131749,16051.0,672.8934417997389,0.4975124378109453,200,198,1,0,197,190,29439,3,0,0,3,8
2020-08-10,US,Idaho,Jerome,483,6,0,42.68891267,-114.2655033,16053.0,1978.5351466491888,1.2422360248447204,477,474,6,0,468,471,24015,9,0,0,9,3
2020-08-10,US,Idaho,Kootenai,1792,16,0,47.67282258,-116.7020872,16055.0,1081.4921211609144,0.8928571428571429,1776,1791,16,0,1775,1790,161505,1,0,0,1,1
2020-08-10,US,Idaho,Latah,102,0,0,46.81587887,-116.71136979999999,16057.0,254.31335394435027,0.0,102,99,0,0,99,99,40134,3,0,0,3,0
2020-08-10,US,Idaho,Lemhi,25,0,0,44.9438088,-113.9309747,16059.0,311.44886009717203,0.0,25,25,0,0,25,23,7961,0,0,0,0,2
2020-08-10,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-10,US,Idaho,Lincoln,59,0,0,43.0012336,-114.1358773,16063.0,1099.5154677599699,0.0,59,56,0,0,56,56,5360,3,0,0,3,0
2020-08-10,US,Idaho,Madison,170,0,0,43.78141028,-111.65384740000002,16065.0,425.990427744506,0.0,170,165,0,0,165,162,39304,5,0,0,5,3
2020-08-10,US,Idaho,Minidoka,480,2,0,42.85518524,-113.6357257,16067.0,2281.477256523599,0.4166666666666667,478,478,2,0,476,475,20825,2,0,0,2,3
2020-08-10,US,Idaho,Nez Perce,161,19,0,46.32638236,-116.75009750000001,16069.0,398.4359532765789,11.801242236024844,142,159,19,0,140,158,40408,2,0,0,2,1
2020-08-10,US,Idaho,Oneida,14,0,0,42.19494279999999,-112.5407838,16071.0,308.9825645552858,0.0,14,13,0,0,13,13,4488,1,0,0,1,0
2020-08-10,US,Idaho,Owyhee,265,3,0,42.58016894,-116.16938710000001,16073.0,2241.393893258902,1.1320754716981132,262,263,3,0,260,262,11693,2,0,0,2,1
2020-08-10,US,Idaho,Payette,394,2,0,44.00545243,-116.7647695,16075.0,1645.025259905641,0.5076142131979695,392,384,2,0,382,384,23551,10,0,0,10,0
