Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Idaho,Power,57,0,0,42.69254894,-112.83957420000002,16077.0,742.0908735841687,0.0,57,55,0,0,55,55,7768,2,0,0,2,0
2020-08-10,US,Idaho,Shoshone,100,2,0,47.35364087,-115.89167490000001,16079.0,776.276975624903,2.0,98,100,2,0,98,96,12796,0,0,0,0,4
2020-08-10,US,Idaho,Teton,83,0,0,43.75303583,-111.2056773,16081.0,683.5776643057156,0.0,83,82,0,0,82,82,11640,1,0,0,1,0
2020-08-10,US,Idaho,Twin Falls,1430,32,0,42.35440512,-114.6685381,16083.0,1645.986325652064,2.2377622377622384,1398,1412,32,0,1380,1384,86081,18,0,0,18,28
2020-08-10,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-10,US,Idaho,Valley,61,1,0,44.76728382,-115.5676773,16085.0,535.4634831460675,1.639344262295082,60,59,1,0,58,59,11041,2,0,0,2,0
2020-08-10,US,Idaho,Washington,209,3,0,44.45275475,-116.78476880000001,16087.0,2050.2256229154405,1.4354066985645932,206,205,3,0,202,203,10161,4,0,0,4,2
2020-08-10,US,Illinois,Adams,542,5,0,39.98815591,-91.18786813,17001.0,828.3028960036678,0.922509225092251,537,519,5,0,514,517,65691,23,0,0,23,2
2020-08-10,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,37,0,0,37,37,6060,0,0,0,0,0
2020-08-10,US,Illinois,Bond,62,3,0,38.88829622,-89.43534887,17005.0,377.45038353829284,4.838709677419356,59,60,3,0,57,60,16630,2,0,0,2,0
2020-08-10,US,Illinois,Boone,766,23,0,42.32359279,-88.82345779,17007.0,1430.599133422979,3.0026109660574414,743,765,23,0,742,761,53577,1,0,0,1,4
2020-08-10,US,Illinois,Brown,14,0,0,39.96209138,-90.75068024,17009.0,212.8306476132563,0.0,14,14,0,0,14,13,6556,0,0,0,0,1
2020-08-10,US,Illinois,Bureau,215,3,0,41.40385234,-89.5283051,17011.0,658.9432389358833,1.3953488372093024,212,205,3,0,202,190,32993,10,0,0,10,15
2020-08-10,US,Illinois,Calhoun,10,0,0,39.16840183,-90.66330078,17013.0,211.01498206372653,0.0,10,9,0,0,9,9,4802,1,0,0,1,0
2020-08-10,US,Illinois,Carroll,59,4,0,42.06823429,-89.93395545,17015.0,412.4432016777352,6.779661016949151,55,56,4,0,52,54,14312,3,0,0,3,2
2020-08-10,US,Illinois,Cass,231,11,0,39.96991073,-90.24734436,17017.0,1901.7041244751792,4.761904761904762,220,231,11,0,220,230,12260,0,0,0,0,1
2020-08-10,US,Illinois,Champaign,1686,19,0,40.13919438,-88.20046615,17019.0,804.0478995083196,1.126927639383155,1667,1669,19,0,1650,1663,209983,17,0,0,17,6
2020-08-10,US,Illinois,Christian,143,4,0,39.54581621,-89.27780482,17021.0,442.6696384348688,2.797202797202797,139,142,4,0,138,137,32661,1,0,0,1,5
2020-08-10,US,Illinois,Clark,83,2,0,39.33425789,-87.78705622,17023.0,537.5299527232692,2.409638554216868,81,82,2,0,80,81,15596,1,0,0,1,1
2020-08-10,US,Illinois,Clay,23,0,0,38.75388572,-88.48914513,17025.0,174.45388349514562,0.0,23,23,0,0,23,23,13253,0,0,0,0,0
2020-08-10,US,Illinois,Clinton,411,17,0,38.60704876,-89.42385254,17027.0,1094.1909376497524,4.13625304136253,394,407,17,0,390,396,37639,4,0,0,4,11
2020-08-10,US,Illinois,Coles,487,20,0,39.51949084,-88.22358557,17029.0,962.0513225736355,4.106776180698152,467,472,20,0,452,474,50885,15,0,0,15,-2
2020-08-10,US,Illinois,Cook,111948,4928,0,41.84144849,-87.81658794,17031.0,2173.649231015373,4.402043806052809,107020,111447,4928,0,106519,110865,5180493,501,0,0,501,582
2020-08-10,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-10,US,Illinois,Cumberland,57,3,0,39.27432424,-88.2401158,17035.0,529.4445476500093,5.2631578947368425,54,55,2,0,53,54,10808,2,1,0,1,1
2020-08-10,US,Illinois,De Witt,33,0,0,40.17514519,-88.90959682,17039.0,211.02442767617345,0.0,33,33,0,0,33,32,15769,0,0,0,0,1
2020-08-10,US,Illinois,DeKalb,938,30,0,41.89373302,-88.76958483,17037.0,894.2105112634297,3.1982942430703623,908,936,30,0,906,927,104143,2,0,0,2,9
2020-08-10,US,Illinois,Douglas,122,2,0,39.76768052,-88.21854195,17041.0,626.7659902388904,1.639344262295082,120,116,2,0,114,115,19479,6,0,0,6,1
2020-08-10,US,Illinois,DuPage,12312,520,0,41.85116968,-88.08642662,17043.0,1334.025339113532,4.223521767381417,11792,12233,520,0,11713,12155,928589,79,0,0,79,78
2020-08-10,US,Illinois,Edgar,29,0,0,39.6809186,-87.74759563,17045.0,168.98782122253945,0.0,29,28,0,0,28,29,17360,1,0,0,1,-1
2020-08-10,US,Illinois,Edwards,18,0,0,38.41353228,-88.05720863,17047.0,281.4698983580923,0.0,18,18,0,0,18,17,6392,0,0,0,0,1
2020-08-10,US,Illinois,Effingham,162,1,0,39.05935711,-88.58969584,17049.0,476.3585038814397,0.6172839506172839,161,155,1,0,154,150,34208,7,0,0,7,5
2020-08-10,US,Illinois,Fayette,67,3,0,39.00072038,-89.02452658,17051.0,314.02324709411323,4.477611940298506,64,66,3,0,63,65,21416,1,0,0,1,1
2020-08-10,US,Illinois,Ford,49,2,0,40.59706922,-88.22350769,17053.0,378.0572486690842,4.081632653061225,47,49,2,0,47,49,13264,0,0,0,0,0
2020-08-10,US,Illinois,Franklin,191,0,0,37.99189086,-88.92567818,17055.0,496.50367828641237,0.0,191,178,0,0,178,168,38701,13,0,0,13,10
2020-08-10,US,Illinois,Fulton,34,0,0,40.47289135,-90.20862357,17057.0,99.009900990099,0.0,34,33,0,0,33,33,34844,1,0,0,1,0
2020-08-10,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-10,US,Illinois,Greene,58,0,0,39.35907414,-90.388865,17061.0,447.2202945485389,0.0,58,43,0,0,43,39,13044,15,0,0,15,4
2020-08-10,US,Illinois,Grundy,326,5,0,41.28569601,-88.41905692,17063.0,638.5395855368828,1.5337423312883436,321,323,5,0,318,316,50972,3,0,0,3,7
2020-08-10,US,Illinois,Hamilton,29,0,0,38.08163641,-88.53883373,17065.0,357.31887629374074,0.0,29,29,0,0,29,29,8163,0,0,0,0,0
2020-08-10,US,Illinois,Hancock,62,1,0,40.40423981,-91.16313899,17067.0,350.12423763270834,1.6129032258064515,61,53,1,0,52,53,17844,9,0,0,9,0
2020-08-10,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-10,US,Illinois,Henderson,13,0,0,40.81908672,-90.92491462,17071.0,195.60637977730968,0.0,13,12,0,0,12,12,6709,1,0,0,1,0
2020-08-10,US,Illinois,Henry,248,1,0,41.3533994,-90.13296166,17073.0,507.02267290904257,0.4032258064516129,247,234,1,0,233,234,49090,14,0,0,14,0
2020-08-10,US,Illinois,Iroquois,265,11,0,40.74717633,-87.82466784,17075.0,977.3548720218338,4.150943396226415,254,263,11,0,252,261,27604,2,0,0,2,2
2020-08-10,US,Illinois,Jackson,722,19,0,37.78595185,-89.38232563,17077.0,1272.2466960352424,2.631578947368421,703,717,19,0,698,708,57419,5,0,0,5,9
2020-08-10,US,Illinois,Jasper,59,7,0,39.01054275,-88.15437049,17079.0,613.9438085327782,11.864406779661017,52,59,7,0,52,58,9611,0,0,0,0,1
2020-08-10,US,Illinois,Jefferson,290,19,0,38.29980057,-88.9240025,17081.0,769.5573718288928,6.551724137931035,271,286,19,0,267,282,37820,4,0,0,4,4
2020-08-10,US,Illinois,Jersey,115,2,0,39.08869046,-90.35393073,17083.0,528.1771000780784,1.7391304347826086,113,105,2,0,103,104,21847,10,0,0,10,1
2020-08-10,US,Illinois,Jo Daviess,127,1,0,42.36542373,-90.21094405,17085.0,598.069225335531,0.7874015748031497,126,125,1,0,124,124,21366,2,0,0,2,1
2020-08-10,US,Illinois,Johnson,69,0,0,37.45939802,-88.88165419,17087.0,555.6897801401304,0.0,69,67,0,0,67,66,12456,2,0,0,2,1
2020-08-10,US,Illinois,Kane,9803,305,0,41.93842729,-88.42861412,17089.0,1841.2743729843744,3.1112924614913804,9498,9759,305,0,9454,9710,534216,44,0,0,44,49
2020-08-10,US,Illinois,Kankakee,1787,68,0,41.13746989,-87.86205334,17091.0,1626.5860807194479,3.8052602126468944,1719,1782,68,0,1714,1768,110024,5,0,0,5,14
2020-08-10,US,Illinois,Kendall,1379,23,0,41.59081014,-88.42869583,17093.0,1069.0751221024886,1.6678752719361856,1356,1377,23,0,1354,1364,127915,2,0,0,2,13
2020-08-10,US,Illinois,Knox,303,1,0,40.93148779,-90.21330340000002,17095.0,609.6702146924488,0.33003300330033003,302,299,1,0,298,297,50112,4,0,0,4,2
2020-08-10,US,Illinois,LaSalle,783,24,0,41.34426129999999,-88.88633881,17099.0,720.5366755928552,3.0651340996168583,759,766,24,0,742,739,109430,17,0,0,17,27
2020-08-10,US,Illinois,Lake,12741,446,0,42.3224907,-88.00367925,17097.0,1829.1973841946206,3.5005101640373595,12295,12670,446,0,12224,12617,700832,71,0,0,71,53
2020-08-10,US,Illinois,Lawrence,50,0,0,38.71987914,-87.72884035,17101.0,318.91822936599056,0.0,50,47,0,0,47,48,15765,3,0,0,3,-1
2020-08-10,US,Illinois,Lee,173,1,0,41.74583951,-89.29977132,17103.0,507.3908962928203,0.5780346820809249,172,171,1,0,170,170,34223,2,0,0,2,1
2020-08-10,US,Illinois,Livingston,116,2,0,40.89188292,-88.55784752,17105.0,325.40394973070016,1.7241379310344829,114,115,2,0,113,110,35761,1,0,0,1,5
2020-08-10,US,Illinois,Logan,122,0,0,40.12581572,-89.36638784,17107.0,426.30512265008036,0.0,122,112,0,0,112,111,28925,10,0,0,10,1
2020-08-10,US,Illinois,Macon,641,23,0,39.86064913,-88.96342505,17115.0,616.2928208135835,3.588143525741029,618,624,23,0,601,611,104712,17,0,0,17,13
2020-08-10,US,Illinois,Macoupin,181,3,0,39.26119767,-89.92424028,17117.0,402.88474380091714,1.6574585635359116,178,179,3,0,176,170,45313,2,0,0,2,9
2020-08-10,US,Illinois,Madison,2634,76,0,38.83042506,-89.90422563,17119.0,1001.6504034742134,2.885345482156416,2558,2591,76,0,2515,2530,264461,43,0,0,43,61
2020-08-10,US,Illinois,Marion,161,0,0,38.64963204,-88.91899208,17121.0,432.7375352775165,0.0,161,156,0,0,156,156,37620,5,0,0,5,0
2020-08-10,US,Illinois,Marshall,27,0,0,41.0327901,-89.34510444,17123.0,236.0552544151076,0.0,27,26,0,0,26,26,11534,1,0,0,1,0
2020-08-10,US,Illinois,Mason,53,0,0,40.23917274,-89.91824452,17125.0,396.73628265588735,0.0,53,47,0,0,47,47,13565,6,0,0,6,0
2020-08-10,US,Illinois,Massac,40,0,0,37.22078441,-88.71036614,17127.0,290.4443799012489,0.0,40,39,0,0,39,39,14080,1,0,0,1,0
2020-08-10,US,Illinois,McDonough,146,15,0,40.45674722,-90.67775541,17109.0,491.88060103766594,10.273972602739725,131,143,15,0,128,141,29955,3,0,0,3,2
2020-08-10,US,Illinois,McHenry,3218,114,0,42.32451172,-88.45248227,17111.0,1045.57240052766,3.5425730267246736,3104,3189,114,0,3075,3163,308570,29,0,0,29,26
2020-08-10,US,Illinois,McLean,655,15,0,40.48996987,-88.84621113,17113.0,381.88634362774536,2.2900763358778624,640,651,15,0,636,638,172828,4,0,0,4,13
2020-08-10,US,Illinois,Menard,56,0,0,40.02742725,-89.80246001,17129.0,459.16693998032144,0.0,56,56,0,0,56,54,12288,0,0,0,0,2
2020-08-10,US,Illinois,Mercer,76,4,0,41.20596782,-90.74290052,17131.0,492.3236380125672,5.2631578947368425,72,75,4,0,71,74,15601,1,0,0,1,1
2020-08-10,US,Illinois,Monroe,318,13,0,38.27594376,-90.17761038,17133.0,918.0933683633107,4.088050314465409,305,318,13,0,305,312,34335,0,0,0,0,6
2020-08-10,US,Illinois,Montgomery,169,7,0,39.23198845,-89.47809254,17135.0,594.7772224959527,4.142011834319527,162,170,7,0,163,165,28601,-1,0,0,-1,5
2020-08-10,US,Illinois,Morgan,268,6,0,39.71654544,-90.20255104,17137.0,796.24457781211,2.238805970149253,262,249,6,0,243,242,33976,19,0,0,19,7
2020-08-10,US,Illinois,Moultrie,74,0,0,39.64187451,-88.62099969,17139.0,510.3096338183573,0.0,74,73,0,0,73,73,14717,1,0,0,1,0
2020-08-10,US,Illinois,Ogle,411,5,0,42.04165196,-89.32184679,17141.0,811.5632960132692,1.2165450121654502,406,410,5,0,405,409,50923,1,0,0,1,1
2020-08-10,US,Illinois,Peoria,1630,35,0,40.78702156,-89.76078901,17143.0,909.7048203193456,2.147239263803681,1595,1607,35,0,1572,1574,180621,23,0,0,23,33
2020-08-10,US,Illinois,Perry,184,1,0,38.08510853,-89.36856219,17145.0,879.7093134442532,0.5434782608695652,183,184,1,0,183,156,21174,0,0,0,0,28
2020-08-10,US,Illinois,Piatt,63,0,0,40.01360584,-88.59319339,17147.0,385.4625550660794,0.0,63,61,0,0,61,61,16396,2,0,0,2,0
2020-08-10,US,Illinois,Pike,23,0,0,39.62265059,-90.8877017,17149.0,147.8054109633057,0.0,23,21,0,0,21,21,15611,2,0,0,2,0
2020-08-10,US,Illinois,Pope,9,0,0,37.41391284,-88.56152109,17151.0,215.46564519990426,0.0,9,9,0,0,9,9,4212,0,0,0,0,0
2020-08-10,US,Illinois,Pulaski,94,1,0,37.22631423,-89.13085001,17153.0,1761.9493908153702,1.0638297872340423,93,93,1,0,92,93,5463,1,0,0,1,0
2020-08-10,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,11,5740,0,0,0,0,2
2020-08-10,US,Illinois,Randolph,470,7,0,38.05095369,-89.82512254,17157.0,1478.824491850733,1.4893617021276595,463,464,7,0,457,457,32106,6,0,0,6,7
2020-08-10,US,Illinois,Richland,20,0,0,38.71240969,-88.08475366,17159.0,128.9241281505834,0.0,20,19,0,0,19,19,15763,1,0,0,1,0
2020-08-10,US,Illinois,Rock Island,1756,36,0,41.46613806,-90.57042164,17161.0,1237.6743563177074,2.050113895216401,1720,1745,36,0,1709,1731,143477,11,0,0,11,14
2020-08-10,US,Illinois,Saline,132,2,0,37.75332999,-88.54119706,17165.0,561.9173300412923,1.5151515151515151,130,132,2,0,130,131,23906,0,0,0,0,1
2020-08-10,US,Illinois,Sangamon,1274,33,0,39.75836914,-89.65872023,17167.0,654.4341250924632,2.5902668759811616,1241,1247,33,0,1214,1229,195348,27,0,0,27,18
2020-08-10,US,Illinois,Schuyler,18,0,0,40.1571798,-90.61114163,17169.0,265.9574468085106,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-10,US,Illinois,Scott,21,0,0,39.6429169,-90.47814431,17171.0,424.15673601292673,0.0,21,21,0,0,21,19,4926,0,0,0,0,2
2020-08-10,US,Illinois,Shelby,80,1,0,39.39133527,-88.80611122,17173.0,369.78829620042524,1.25,79,79,1,0,78,79,21741,1,0,0,1,0
2020-08-10,US,Illinois,St. Clair,4028,161,0,38.46996033,-89.93063427,17163.0,1551.1040256309545,3.9970208540218466,3867,4006,161,0,3845,3953,261059,22,0,0,22,53
2020-08-10,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-10,US,Illinois,Stephenson,330,6,0,42.35129217,-89.662598,17177.0,741.6063643309811,1.818181818181818,324,327,6,0,321,327,44753,3,0,0,3,0
2020-08-10,US,Illinois,Tazewell,591,8,0,40.50716185,-89.51404662,17179.0,448.3964704900495,1.3536379018612519,583,518,8,0,510,497,132328,73,0,0,73,21
2020-08-10,US,Illinois,Unassigned,1358,209,0,0.0,0.0,90017.0,0.0,15.390279823269514,1149,1368,209,0,1159,1353,,-10,0,0,-10,15
2020-08-10,US,Illinois,Union,324,23,0,37.47119609,-89.25548938,17181.0,1945.595388218339,7.098765432098767,301,321,23,0,298,321,16841,3,0,0,3,0
2020-08-10,US,Illinois,Vermilion,236,2,0,40.18417171,-87.73384359,17183.0,311.5182554977692,0.8474576271186439,234,234,2,0,232,234,76806,2,0,0,2,0
2020-08-10,US,Illinois,Wabash,35,0,0,38.44272901,-87.84922065,17185.0,303.8194444444445,0.0,35,35,0,0,35,34,11549,0,0,0,0,1
2020-08-10,US,Illinois,Warren,191,0,0,40.84925021,-90.6147432,17187.0,1133.934932320114,0.0,191,190,0,0,190,190,17032,1,0,0,1,0
2020-08-10,US,Illinois,Washington,67,0,0,38.35309213,-89.40982703,17189.0,482.465615323684,0.0,67,66,0,0,66,66,13995,1,0,0,1,0
2020-08-10,US,Illinois,Wayne,62,1,0,38.42955355,-88.42586459,17191.0,382.3620104841197,1.6129032258064515,61,61,1,0,60,61,16332,1,0,0,1,0
2020-08-10,US,Illinois,White,69,0,0,38.08706198,-88.17657461,17193.0,509.71411686488887,0.0,69,68,0,0,68,67,13665,1,0,0,1,1
2020-08-10,US,Illinois,Whiteside,359,17,0,41.75509713,-89.91556058,17195.0,650.6570004531037,4.735376044568246,342,355,17,0,338,351,55626,4,0,0,4,4
2020-08-10,US,Illinois,Will,9315,344,0,41.44619267,-87.97862712,17197.0,1348.547868020378,3.6929683306494905,8971,9236,344,0,8892,9151,692310,79,0,0,79,85
2020-08-10,US,Illinois,Williamson,409,6,0,37.73033511,-88.92994027,17199.0,614.1417781581753,1.4669926650366751,403,399,6,0,393,388,67056,10,0,0,10,11
2020-08-10,US,Illinois,Winnebago,3784,131,0,42.33641854,-89.16085327,17201.0,1339.127726738672,3.4619450317124736,3653,3779,131,0,3648,3772,284081,5,0,0,5,7
2020-08-10,US,Illinois,Woodford,152,3,0,40.78579374,-89.20973757,17203.0,395.22608492160487,1.973684210526316,149,151,3,0,148,146,38463,1,0,0,1,5
2020-08-10,US,Indiana,Adams,102,2,0,40.7457653,-84.93671406,18001.0,285.09936551415717,1.96078431372549,100,101,2,0,99,96,35636,1,0,0,1,5
2020-08-10,US,Indiana,Allen,3937,163,0,41.09194313,-85.06800636,18003.0,1037.967408297939,4.1402082804165605,3774,3902,163,0,3739,3835,375351,35,0,0,35,67
2020-08-10,US,Indiana,Bartholomew,801,47,0,39.20744865,-85.89558181,18005.0,956.0868475393596,5.867665418227216,754,793,47,0,746,780,82753,8,0,0,8,13
2020-08-10,US,Indiana,Benton,62,0,0,40.60626947,-87.31093999,18007.0,708.7334247828073,0.0,62,61,0,0,61,61,8653,1,0,0,1,0
2020-08-10,US,Indiana,Blackford,65,2,0,40.47388153,-85.32499702,18009.0,552.8151046096275,3.0769230769230766,63,64,2,0,62,63,11930,1,0,0,1,1
2020-08-10,US,Indiana,Boone,683,46,0,40.0509304,-86.46841646,18011.0,1006.7361407956604,6.734992679355782,637,678,46,0,632,672,66999,5,0,0,5,6
2020-08-10,US,Indiana,Brown,74,1,0,39.19605589,-86.22868909,18013.0,490.3260005300822,1.351351351351351,73,73,1,0,72,73,15234,1,0,0,1,0
2020-08-10,US,Indiana,Carroll,193,2,0,40.580783200000006,-86.56198812,18015.0,952.7570716295602,1.0362694300518134,191,191,2,0,189,185,20127,2,0,0,2,6
2020-08-10,US,Indiana,Cass,1796,9,0,40.76135835,-86.34830753,18017.0,4765.3161399877945,0.5011135857461024,1787,1795,9,0,1786,1786,37955,1,0,0,1,9
2020-08-10,US,Indiana,Clark,1244,47,0,38.48015445,-85.70510334,18019.0,1051.54604317763,3.778135048231512,1197,1233,47,0,1186,1202,117360,11,0,0,11,31
2020-08-10,US,Indiana,Clay,124,5,0,39.39561833,-87.11723506,18021.0,472.8312678741658,4.032258064516129,119,121,5,0,116,116,26170,3,0,0,3,5
2020-08-10,US,Indiana,Clinton,440,3,0,40.30319754,-86.47277257,18023.0,1358.066606994043,0.6818181818181818,437,434,3,0,431,430,32250,6,0,0,6,4
2020-08-10,US,Indiana,Crawford,45,0,0,38.28814402,-86.44518825,18025.0,425.4514512621726,0.0,45,45,0,0,45,44,10558,0,0,0,0,1
2020-08-10,US,Indiana,Daviess,273,20,0,38.70186039,-87.07185406,18027.0,818.5661599352342,7.326007326007326,253,273,20,0,253,264,33147,0,0,0,0,9
2020-08-10,US,Indiana,DeKalb,235,4,0,41.39804622,-84.99906934,18033.0,540.5405405405405,1.702127659574468,231,232,4,0,228,230,43226,3,0,0,3,2
2020-08-10,US,Indiana,Dearborn,508,28,0,39.14647946,-84.97333539,18029.0,1027.1341340126976,5.511811023622046,480,508,28,0,480,496,49568,0,0,0,0,12
2020-08-10,US,Indiana,Decatur,338,32,0,39.30712658,-85.50087166,18031.0,1272.6382770435634,9.467455621301776,306,337,32,0,305,335,26794,1,0,0,1,2
2020-08-10,US,Indiana,Delaware,738,52,0,40.22787247,-85.39732772,18035.0,646.6027073202786,7.046070460704608,686,730,52,0,678,714,114772,8,0,0,8,16
2020-08-10,US,Indiana,Dubois,700,12,0,38.36597551,-86.87924170000002,18037.0,1637.9633096218647,1.7142857142857142,688,696,12,0,684,687,42565,4,0,0,4,9
2020-08-10,US,Indiana,Elkhart,4883,85,0,41.59761169,-85.85875695,18039.0,2366.471035809655,1.7407331558468155,4798,4843,84,0,4759,4801,205560,40,1,0,39,42
2020-08-10,US,Indiana,Fayette,190,7,0,39.63684962,-85.17797541,18041.0,822.4396156176953,3.684210526315789,183,189,7,0,182,186,23047,1,0,0,1,3
2020-08-10,US,Indiana,Floyd,791,46,0,38.32117957,-85.90385377,18043.0,1007.3609943710044,5.8154235145385575,745,779,46,0,733,772,77781,12,0,0,12,7
2020-08-10,US,Indiana,Fountain,74,2,0,40.12361933,-87.24217689,18045.0,452.71014315428846,2.702702702702702,72,74,2,0,72,73,16351,0,0,0,0,1
2020-08-10,US,Indiana,Franklin,243,14,0,39.4142482,-85.06062647,18047.0,1067.7563933561823,5.761316872427983,229,242,14,0,228,241,22736,1,0,0,1,1
2020-08-10,US,Indiana,Fulton,169,2,0,41.0469907,-86.26252745,18049.0,846.0999299088817,1.183431952662722,167,168,2,0,166,164,20092,1,0,0,1,4
2020-08-10,US,Indiana,Gibson,228,4,0,38.30393723,-87.58054938,18051.0,677.3819780742149,1.7543859649122806,224,225,4,0,221,221,33452,3,0,0,3,4
2020-08-10,US,Indiana,Grant,528,30,0,40.51587228,-85.65468702,18053.0,802.8098344204718,5.6818181818181825,498,526,30,0,496,526,65936,2,0,0,2,0
2020-08-10,US,Indiana,Greene,251,34,0,39.03630547,-86.96223202,18055.0,786.2915857402419,13.54581673306773,217,250,34,0,216,246,32006,1,0,0,1,4
2020-08-10,US,Indiana,Hamilton,2803,104,0,40.07306535,-86.05244729,18057.0,829.2629529808203,3.7103103817338567,2699,2763,104,0,2659,2723,330086,40,0,0,40,40
2020-08-10,US,Indiana,Hancock,670,38,0,39.82304555,-85.77566351,18059.0,857.1282366185651,5.6716417910447765,632,660,38,0,622,647,76351,10,0,0,10,13
2020-08-10,US,Indiana,Harrison,341,23,0,38.19467379,-86.10948271,18061.0,841.6635813896088,6.744868035190616,318,338,23,0,315,327,40350,3,0,0,3,11
2020-08-10,US,Indiana,Hendricks,1901,108,0,39.76719009,-86.51037283,18063.0,1116.1933169319657,5.681220410310362,1793,1887,108,0,1779,1871,167009,14,0,0,14,16
2020-08-10,US,Indiana,Henry,385,20,0,39.93029017,-85.39625719,18065.0,802.5514883682147,5.194805194805196,365,383,20,0,363,376,48271,2,0,0,2,7
2020-08-10,US,Indiana,Howard,905,65,0,40.48527731,-86.11351892,18067.0,1096.3849583252568,7.18232044198895,840,890,65,0,825,884,82366,15,0,0,15,6
2020-08-10,US,Indiana,Huntington,124,3,0,40.82907273,-85.48822092,18069.0,339.53997809419496,2.419354838709677,121,122,3,0,119,122,36240,2,0,0,2,0
2020-08-10,US,Indiana,Jackson,588,5,0,38.90915820000001,-86.03851889,18071.0,1329.3843684293822,0.8503401360544217,583,586,5,0,581,585,44111,2,0,0,2,1
2020-08-10,US,Indiana,Jasper,245,2,0,41.02078733,-87.11553319,18073.0,729.9922531434361,0.8163265306122449,243,243,2,0,241,234,33370,2,0,0,2,9
2020-08-10,US,Indiana,Jay,92,0,0,40.43781032,-85.00576229,18075.0,450.18594636915253,0.0,92,91,0,0,91,91,20764,1,0,0,1,0
2020-08-10,US,Indiana,Jefferson,165,2,0,38.78576239,-85.43633383,18077.0,510.70942181503034,1.2121212121212122,163,163,2,0,161,160,32208,2,0,0,2,3
2020-08-10,US,Indiana,Jennings,226,12,0,38.99588883,-85.62710784,18079.0,814.8548765098251,5.3097345132743365,214,225,12,0,213,224,27611,1,0,0,1,1
2020-08-10,US,Indiana,Johnson,1767,118,0,39.48994426,-86.10149107,18081.0,1117.1736202874176,6.677985285795133,1649,1757,118,0,1639,1741,156225,10,0,0,10,16
2020-08-10,US,Indiana,Knox,159,0,0,38.68861576,-87.4194665,18083.0,434.4974585997705,0.0,159,154,0,0,154,151,36895,5,0,0,5,3
2020-08-10,US,Indiana,Kosciusko,862,12,0,41.24521668,-85.86312322,18085.0,1084.8771647200967,1.3921113689095128,850,852,12,0,840,847,79344,10,0,0,10,5
2020-08-10,US,Indiana,LaGrange,559,10,0,41.64232188,-85.42674232,18087.0,1411.1172817690713,1.7889087656529516,549,559,10,0,549,557,39330,0,0,0,0,2
