Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Indiana,LaPorte,921,30,0,41.54366008,-86.74072188,18091.0,838.1260920209668,3.2573289902280136,891,911,30,0,881,894,110007,10,0,0,10,17
2020-08-10,US,Indiana,Lake,7632,275,0,41.41874274,-87.38277575,18089.0,1572.0103070487116,3.603249475890985,7357,7570,275,0,7295,7496,484411,62,0,0,62,74
2020-08-10,US,Indiana,Lawrence,350,27,0,38.84112637,-86.48361629,18093.0,771.4348688560723,7.7142857142857135,323,346,27,0,319,342,45668,4,0,0,4,4
2020-08-10,US,Indiana,Madison,987,65,0,40.16143691,-85.71964711,18095.0,761.756284296398,6.585612968591692,922,979,65,0,914,943,129641,8,0,0,8,36
2020-08-10,US,Indiana,Marion,15963,725,0,39.78163624,-86.13826325,18097.0,1654.9137346539746,4.541752803357764,15238,15860,725,0,15135,15701,954670,103,0,0,103,159
2020-08-10,US,Indiana,Marshall,790,22,0,41.32467367,-86.26185087,18099.0,1707.8127026676466,2.7848101265822787,768,784,22,0,762,774,46248,6,0,0,6,10
2020-08-10,US,Indiana,Martin,45,0,0,38.7099921,-86.80373186,18101.0,438.81033642125794,0.0,45,45,0,0,45,43,10217,0,0,0,0,2
2020-08-10,US,Indiana,Miami,274,2,0,40.76940965,-86.04525048,18103.0,771.4832751435972,0.7299270072992701,272,274,2,0,272,269,35567,0,0,0,0,5
2020-08-10,US,Indiana,Monroe,759,30,0,39.16130004,-86.52414358,18105.0,511.3487074802433,3.9525691699604737,729,756,30,0,726,746,146917,3,0,0,3,10
2020-08-10,US,Indiana,Montgomery,354,21,0,40.04034823,-86.89335024,18107.0,923.3658511137776,5.932203389830509,333,354,21,0,333,352,38346,0,0,0,0,2
2020-08-10,US,Indiana,Morgan,483,34,0,39.47899078,-86.44573375,18109.0,685.2132956915265,7.0393374741200825,449,476,34,0,442,467,70116,7,0,0,7,9
2020-08-10,US,Indiana,Newton,118,10,0,40.95610449,-87.39635768,18111.0,843.8215102974829,8.474576271186441,108,118,10,0,108,118,14011,0,0,0,0,0
2020-08-10,US,Indiana,Noble,684,29,0,41.39672484,-85.41966713,18113.0,1432.6407506702415,4.239766081871345,655,678,29,0,649,663,47532,6,0,0,6,15
2020-08-10,US,Indiana,Ohio,65,5,0,38.955304999999996,-84.96515993,18115.0,1106.3829787234042,7.6923076923076925,60,65,5,0,60,63,5844,0,0,0,0,2
2020-08-10,US,Indiana,Orange,173,24,0,38.54118920000001,-86.49523093,18117.0,880.5863789066476,13.872832369942195,149,171,24,0,147,169,19489,2,0,0,2,2
2020-08-10,US,Indiana,Owen,91,1,0,39.31145587,-86.83900724,18119.0,437.52103466512807,1.0989010989010992,90,90,1,0,89,87,20845,1,0,0,1,3
2020-08-10,US,Indiana,Parke,52,1,0,39.77202286,-87.20375833,18121.0,307.02013343567336,1.9230769230769231,51,51,1,0,50,51,16927,1,0,0,1,0
2020-08-10,US,Indiana,Perry,186,12,0,38.07809328,-86.63741946,18123.0,970.3166571026137,6.451612903225807,174,186,12,0,174,184,19102,0,0,0,0,2
2020-08-10,US,Indiana,Pike,56,0,0,38.40112197,-87.23574907,18125.0,452.01388328355796,0.0,56,53,0,0,53,53,12410,3,0,0,3,0
2020-08-10,US,Indiana,Porter,1338,39,0,41.45986947,-87.06848888,18127.0,785.2619593987874,2.914798206278027,1299,1316,39,0,1277,1294,169594,22,0,0,22,22
2020-08-10,US,Indiana,Posey,177,0,0,38.02097333,-87.86480429,18129.0,696.1104337908522,0.0,177,171,0,0,171,170,25540,6,0,0,6,1
2020-08-10,US,Indiana,Pulaski,83,1,0,41.04166107,-86.69890683,18131.0,671.9015623735125,1.2048192771084338,82,83,1,0,82,79,12469,0,0,0,0,4
2020-08-10,US,Indiana,Putnam,290,8,0,39.66437981,-86.84517605,18133.0,771.7692143921652,2.7586206896551726,282,288,8,0,280,286,37779,2,0,0,2,2
2020-08-10,US,Indiana,Randolph,123,4,0,40.15734772,-85.01139319,18135.0,498.6823434015812,3.2520325203252027,119,122,4,0,118,118,24851,1,0,0,1,4
2020-08-10,US,Indiana,Ripley,208,7,0,39.10235626,-85.26212744,18137.0,734.3595537353481,3.3653846153846154,201,208,7,0,201,199,28523,0,0,0,0,9
2020-08-10,US,Indiana,Rush,80,4,0,39.62002287,-85.4655599,18139.0,482.4799469272057,5.0,76,80,4,0,76,76,16663,0,0,0,0,4
2020-08-10,US,Indiana,Scott,268,10,0,38.68672078,-85.74627859,18143.0,1122.6071293930381,3.7313432835820897,258,268,10,0,258,266,23878,0,0,0,0,2
2020-08-10,US,Indiana,Shelby,558,27,0,39.52305623,-85.79158570000001,18145.0,1247.512799302466,4.838709677419356,531,553,27,0,526,546,44593,5,0,0,5,7
2020-08-10,US,Indiana,Spencer,136,3,0,38.01519732,-87.0079644,18147.0,670.7106573950783,2.2058823529411766,133,136,3,0,133,131,20327,0,0,0,0,5
2020-08-10,US,Indiana,St. Joseph,3546,82,0,41.61756781,-86.29040834,18141.0,1304.5109739318534,2.3124647490129724,3464,3500,81,0,3419,3423,270771,46,1,0,45,77
2020-08-10,US,Indiana,Starke,178,7,0,41.27890281,-86.64686895,18149.0,774.0813220265276,3.9325842696629216,171,178,7,0,171,177,22935,0,0,0,0,1
2020-08-10,US,Indiana,Steuben,211,3,0,41.64423868,-85.00101094,18151.0,609.9323582124068,1.4218009478672986,208,210,3,0,207,207,34586,1,0,0,1,3
2020-08-10,US,Indiana,Sullivan,134,1,0,39.08952258,-87.41414469,18153.0,648.3139000435435,0.746268656716418,133,126,1,0,125,113,20690,8,0,0,8,13
2020-08-10,US,Indiana,Switzerland,52,0,0,38.82767338,-85.03022429,18155.0,483.67593712212823,0.0,52,52,0,0,52,46,10717,0,0,0,0,6
2020-08-10,US,Indiana,Tippecanoe,1221,11,0,40.38872739,-86.89413959,18157.0,623.8121513089327,0.9009009009009008,1210,1211,11,0,1200,1189,193048,10,0,0,10,22
2020-08-10,US,Indiana,Tipton,143,11,0,40.31123252,-86.05234925,18159.0,944.0190124108792,7.6923076923076925,132,138,10,0,128,137,15128,5,1,0,4,1
2020-08-10,US,Indiana,Unassigned,0,206,0,0.0,0.0,90018.0,0.0,0.0,-206,0,206,0,-206,0,,0,0,0,0,0
2020-08-10,US,Indiana,Union,41,0,0,39.62550777,-84.92497066,18161.0,581.2305075134675,0.0,41,41,0,0,41,39,7037,0,0,0,0,2
2020-08-10,US,Indiana,Vanderburgh,1997,13,0,38.02658833,-87.58763124,18163.0,1100.5726063785814,0.6509764646970456,1984,1963,13,0,1950,1922,180974,34,0,0,34,41
2020-08-10,US,Indiana,Vermillion,55,0,0,39.8523352,-87.46160542,18165.0,354.88450122596464,0.0,55,52,0,0,52,49,15479,3,0,0,3,3
2020-08-10,US,Indiana,Vigo,668,10,0,39.42944561,-87.39169027,18167.0,624.0774304452624,1.497005988023952,658,651,10,0,641,619,107386,17,0,0,17,32
2020-08-10,US,Indiana,Wabash,170,3,0,40.84704239,-85.79328272,18169.0,548.4578655310363,1.7647058823529411,167,169,3,0,166,165,31280,1,0,0,1,4
2020-08-10,US,Indiana,Warren,23,1,0,40.34728141,-87.35602659,18171.0,278.28191167574107,4.3478260869565215,22,22,1,0,21,22,8263,1,0,0,1,0
2020-08-10,US,Indiana,Warrick,586,30,0,38.08922676,-87.2716085,18173.0,930.18825994476,5.119453924914676,556,581,30,0,551,579,62567,5,0,0,5,2
2020-08-10,US,Indiana,Washington,142,1,0,38.60219804,-86.1049363,18175.0,506.4916535882437,0.7042253521126759,141,140,1,0,139,139,27943,2,0,0,2,1
2020-08-10,US,Indiana,Wayne,377,10,0,39.863344399999995,-85.01044989,18177.0,572.2178374112077,2.6525198938992043,367,377,10,0,367,368,65936,0,0,0,0,9
2020-08-10,US,Indiana,Wells,171,2,0,40.72934187,-85.22132966,18179.0,604.3256997455471,1.1695906432748535,169,168,2,0,166,162,28206,3,0,0,3,6
2020-08-10,US,Indiana,White,372,10,0,40.74911165,-86.86492015,18181.0,1543.4403783918347,2.6881720430107525,362,369,10,0,359,361,24133,3,0,0,3,8
2020-08-10,US,Indiana,Whitley,154,6,0,41.13863784,-85.50791236,18183.0,453.4212695795548,3.8961038961038965,148,152,6,0,146,151,34074,2,0,0,2,1
2020-08-10,US,Iowa,Adair,30,0,0,41.33075609,-94.47105874,19001.0,419.4630872483222,0.0,30,30,0,0,30,29,7063,0,0,0,0,1
2020-08-10,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-10,US,Iowa,Allamakee,155,4,0,43.28383218,-91.37860922,19005.0,1132.4614597793527,2.5806451612903225,151,155,4,0,151,154,13832,0,0,0,0,1
2020-08-10,US,Iowa,Appanoose,49,3,0,40.74324454,-92.86865906,19007.0,394.33446000321925,6.1224489795918355,46,49,3,0,46,48,12437,0,0,0,0,1
2020-08-10,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-10,US,Iowa,Benton,160,1,0,42.08011739,-92.06463573,19011.0,623.9032949892768,0.625,159,156,1,0,155,155,25642,4,0,0,4,1
2020-08-10,US,Iowa,Black Hawk,3134,66,0,42.4704581,-92.30524729,19013.0,2388.209833267291,2.1059349074664966,3068,3127,66,0,3061,3115,132408,7,0,0,7,12
2020-08-10,US,Iowa,Boone,259,3,0,42.03657094,-93.9313999,19015.0,987.2684302813144,1.1583011583011582,256,258,3,0,255,255,26346,1,0,0,1,3
2020-08-10,US,Iowa,Bremer,227,7,0,42.77461496,-92.31795937,19017.0,905.7537307477456,3.0837004405286343,220,226,7,0,219,224,24947,1,0,0,1,2
2020-08-10,US,Iowa,Buchanan,129,1,0,42.4709188,-91.83510825,19019.0,609.2089728453366,0.7751937984496124,128,127,1,0,126,127,21199,2,0,0,2,0
2020-08-10,US,Iowa,Buena Vista,1794,12,0,42.73545875,-95.15100162,19021.0,9143.730886850153,0.6688963210702341,1782,1794,12,0,1782,1791,19874,0,0,0,0,3
2020-08-10,US,Iowa,Butler,121,2,0,42.73172833,-92.79015971,19023.0,838.0081723111017,1.6528925619834711,119,121,2,0,119,121,14539,0,0,0,0,0
2020-08-10,US,Iowa,Calhoun,83,2,0,42.38521079,-94.64046046,19025.0,858.5022755482003,2.409638554216868,81,83,2,0,81,83,9699,0,0,0,0,0
2020-08-10,US,Iowa,Carroll,193,1,0,42.03617207,-94.86032705,19027.0,957.1038928837094,0.5181347150259067,192,192,1,0,191,188,20154,1,0,0,1,4
2020-08-10,US,Iowa,Cass,74,1,0,41.33149454,-94.92792482,19029.0,576.5035836709255,1.351351351351351,73,74,1,0,73,71,12930,0,0,0,0,3
2020-08-10,US,Iowa,Cedar,133,1,0,41.77233777,-91.13246684,19031.0,714.0172867343105,0.7518796992481203,132,133,1,0,132,131,18627,0,0,0,0,2
2020-08-10,US,Iowa,Cerro Gordo,634,17,0,43.08177563,-93.2612239,19033.0,1493.5217903415785,2.6813880126182967,617,625,17,0,608,609,42647,9,0,0,9,16
2020-08-10,US,Iowa,Cherokee,108,1,0,42.73538914,-95.62389402,19035.0,961.2817089452603,0.925925925925926,107,108,1,0,107,108,11321,0,0,0,0,0
2020-08-10,US,Iowa,Chickasaw,54,0,0,43.06001295,-92.31773347,19037.0,452.52660688846055,0.0,54,54,0,0,54,54,11964,0,0,0,0,0
2020-08-10,US,Iowa,Clarke,202,3,0,41.02868181,-93.78499767,19039.0,2150.079829696648,1.4851485148514851,199,201,3,0,198,199,9423,1,0,0,1,2
2020-08-10,US,Iowa,Clay,196,1,0,43.08247182,-95.15096481,19041.0,1223.7762237762238,0.5102040816326531,195,190,1,0,189,186,16134,6,0,0,6,4
2020-08-10,US,Iowa,Clayton,104,3,0,42.84443388,-91.34133693,19043.0,592.6263604763805,2.8846153846153846,101,104,3,0,101,104,17556,0,0,0,0,0
2020-08-10,US,Iowa,Clinton,410,3,0,41.89981633,-90.53275096,19045.0,883.0687716728769,0.7317073170731707,407,397,3,0,394,379,46518,13,0,0,13,18
2020-08-10,US,Iowa,Crawford,730,3,0,42.03718237,-95.3819718,19047.0,4340.071343638526,0.410958904109589,727,728,3,0,725,727,17158,2,0,0,2,1
2020-08-10,US,Iowa,Dallas,1888,35,0,41.68560356,-94.04127625,19049.0,2020.266872117535,1.8538135593220342,1853,1885,35,0,1850,1878,90180,3,0,0,3,7
2020-08-10,US,Iowa,Davis,60,2,0,40.74773536,-92.41005468,19051.0,666.6666666666666,3.333333333333333,58,57,2,0,55,55,9017,3,0,0,3,2
2020-08-10,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,23,0,0,23,23,7890,0,0,0,0,0
2020-08-10,US,Iowa,Delaware,115,1,0,42.47104597,-91.3664492,19055.0,676.0331550173418,0.8695652173913043,114,112,1,0,111,111,17069,3,0,0,3,1
2020-08-10,US,Iowa,Des Moines,186,2,0,40.92012606,-91.18326592,19057.0,477.326968973747,1.075268817204301,184,179,2,0,177,169,39138,7,0,0,7,10
2020-08-10,US,Iowa,Dickinson,382,4,0,43.37787725,-95.1510206,19059.0,2213.466218565303,1.0471204188481675,378,381,4,0,377,380,17153,1,0,0,1,1
2020-08-10,US,Iowa,Dubuque,1686,31,0,42.46815349,-90.88181925,19061.0,1732.5893270031138,1.8386714116251484,1655,1676,31,0,1645,1665,96854,10,0,0,10,11
2020-08-10,US,Iowa,Emmet,192,4,0,43.37782951,-94.67858943,19063.0,2085.1433536055606,2.083333333333333,188,192,4,0,188,191,9253,0,0,0,0,1
2020-08-10,US,Iowa,Fayette,84,0,0,42.86271799,-91.8441231,19065.0,427.4809160305343,0.0,84,82,0,0,82,82,19660,2,0,0,2,0
2020-08-10,US,Iowa,Floyd,157,2,0,43.06000529999999,-92.78940097,19067.0,1003.7079657332823,1.2738853503184713,155,155,2,0,153,153,15761,2,0,0,2,2
2020-08-10,US,Iowa,Franklin,241,10,0,42.73270384,-93.26256925,19069.0,2393.2472691161865,4.149377593360996,231,241,10,0,231,239,10124,0,0,0,0,2
2020-08-10,US,Iowa,Fremont,42,0,0,40.74542720000001,-95.60129045,19071.0,603.4482758620691,0.0,42,42,0,0,42,42,6993,0,0,0,0,0
2020-08-10,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725472547256,0.0,42,41,0,0,41,41,8981,1,0,0,1,0
2020-08-10,US,Iowa,Grundy,79,1,0,42.40183723,-92.78829551,19075.0,645.8469587965991,1.2658227848101269,78,79,1,0,78,79,12304,0,0,0,0,0
2020-08-10,US,Iowa,Guthrie,132,5,0,41.68378965,-94.50111014,19077.0,1234.914397979231,3.787878787878788,127,132,5,0,127,131,10720,0,0,0,0,1
2020-08-10,US,Iowa,Hamilton,248,1,0,42.38382428,-93.70197703,19079.0,1678.7382386786703,0.4032258064516129,247,246,1,0,245,246,14952,2,0,0,2,0
2020-08-10,US,Iowa,Hancock,122,2,0,43.08178477,-93.73454884,19081.0,1147.6952022577611,1.639344262295082,120,122,2,0,120,122,10712,0,0,0,0,0
2020-08-10,US,Iowa,Hardin,184,0,0,42.38353877,-93.23654611,19083.0,1092.2474177846373,0.0,184,181,0,0,181,178,16868,3,0,0,3,3
2020-08-10,US,Iowa,Harrison,109,1,0,41.68330137,-95.81558439,19085.0,775.8559328066052,0.9174311926605504,108,107,1,0,106,106,14134,2,0,0,2,1
2020-08-10,US,Iowa,Henry,127,4,0,40.98767962,-91.54436349,19087.0,636.4638668938559,3.1496062992125986,123,125,4,0,121,120,20067,2,0,0,2,5
2020-08-10,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,49,9187,0,0,0,0,0
2020-08-10,US,Iowa,Humboldt,118,1,0,42.7764426,-94.20722537,19091.0,1234.5679012345681,0.8474576271186439,117,111,1,0,110,108,9547,7,0,0,7,3
2020-08-10,US,Iowa,Ida,31,0,0,42.38696136,-95.51355387,19093.0,451.8950437317784,0.0,31,29,0,0,29,29,6841,2,0,0,2,0
2020-08-10,US,Iowa,Iowa,98,1,0,41.68630265,-92.0643373,19095.0,605.5363321799307,1.020408163265306,97,97,1,0,96,97,16141,1,0,0,1,0
2020-08-10,US,Iowa,Jackson,156,1,0,42.17178824,-90.57354837,19097.0,802.510417202531,0.6410256410256411,155,156,1,0,155,151,19432,0,0,0,0,5
2020-08-10,US,Iowa,Jasper,479,26,0,41.68576082,-93.05567785,19099.0,1288.1538254672582,5.427974947807933,453,478,26,0,452,476,37147,1,0,0,1,2
2020-08-10,US,Iowa,Jefferson,86,0,0,41.03192394,-91.94849466,19101.0,470.07379065318395,0.0,86,84,0,0,84,83,18381,2,0,0,2,1
2020-08-10,US,Iowa,Johnson,2107,19,0,41.67169354,-91.58754744,19103.0,1394.071721582639,0.9017560512577124,2088,2096,19,0,2077,2067,151260,11,0,0,11,29
2020-08-10,US,Iowa,Jones,132,2,0,42.12118609,-91.13139641,19105.0,638.2670083651661,1.5151515151515151,130,130,2,0,128,130,20744,2,0,0,2,0
2020-08-10,US,Iowa,Keokuk,37,1,0,41.33649833,-92.1785067,19107.0,361.1165332812805,2.702702702702702,36,35,1,0,34,34,10225,2,0,0,2,1
2020-08-10,US,Iowa,Kossuth,90,0,0,43.20405458,-94.20691791,19109.0,607.5744278674138,0.0,90,91,0,0,91,89,14908,-1,0,0,-1,2
2020-08-10,US,Iowa,Lee,117,3,0,40.64181461,-91.48183025,19111.0,347.6245654692932,2.5641025641025643,114,114,3,0,111,113,34055,3,0,0,3,1
2020-08-10,US,Iowa,Linn,2399,88,0,42.07923082,-91.59809485,19113.0,1058.1987243390117,3.668195081283869,2311,2375,88,0,2287,2348,225909,24,0,0,24,27
2020-08-10,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-10,US,Iowa,Lucas,71,4,0,41.02958964,-93.32780803,19117.0,825.5813953488373,5.633802816901407,67,68,4,0,64,63,8645,3,0,0,3,5
2020-08-10,US,Iowa,Lyon,114,2,0,43.38107862,-96.20926845,19119.0,969.800085070183,1.7543859649122806,112,113,2,0,111,113,11811,1,0,0,1,0
2020-08-10,US,Iowa,Madison,122,2,0,41.33081904,-94.01554631,19121.0,746.7254253886646,1.639344262295082,120,121,2,0,119,118,16249,1,0,0,1,3
2020-08-10,US,Iowa,Mahaska,140,17,0,41.33521503,-92.64083907,19123.0,633.6275175379045,12.142857142857142,123,139,17,0,122,139,22000,1,0,0,1,0
2020-08-10,US,Iowa,Marion,174,0,0,41.33445101,-93.09934783,19125.0,523.2610591525577,0.0,174,173,0,0,173,169,33407,1,0,0,1,4
2020-08-10,US,Iowa,Marshall,1446,26,0,42.03586837,-92.9990819,19127.0,3672.940638573497,1.798063623789765,1420,1444,26,0,1418,1438,39981,2,0,0,2,6
2020-08-10,US,Iowa,Mills,89,0,0,41.03299766,-95.61920963,19129.0,589.0528823879807,0.0,89,89,0,0,89,89,15063,0,0,0,0,0
2020-08-10,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,78,0,0,78,78,10569,0,0,0,0,0
2020-08-10,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-10,US,Iowa,Monroe,74,7,0,41.02988815,-92.8690667,19135.0,960.1660827818866,9.459459459459461,67,73,7,0,66,72,7790,1,0,0,1,1
2020-08-10,US,Iowa,Montgomery,59,4,0,41.03018714,-95.15642896,19137.0,594.9379852778058,6.779661016949151,55,59,4,0,55,59,10003,0,0,0,0,0
2020-08-10,US,Iowa,Muscatine,848,48,0,41.48370744,-91.1121697,19139.0,1987.624226514157,5.660377358490566,800,847,48,0,799,846,42929,1,0,0,1,1
2020-08-10,US,Iowa,O'Brien,141,4,0,43.08310673,-95.62474482,19141.0,1025.2308587217335,2.8368794326241136,137,138,2,0,136,137,13840,3,2,0,1,1
2020-08-10,US,Iowa,Osceola,83,0,0,43.37824276,-95.62422844,19143.0,1393.0849278281305,0.0,83,83,0,0,83,83,6040,0,0,0,0,0
2020-08-10,US,Iowa,Page,94,0,0,40.7393172,-95.1497813,19145.0,622.228106175945,0.0,94,94,0,0,94,94,15249,0,0,0,0,0
2020-08-10,US,Iowa,Palo Alto,86,0,0,43.08193849,-94.67824621,19147.0,967.8145397254108,0.0,86,84,0,0,84,84,8929,2,0,0,2,0
2020-08-10,US,Iowa,Plymouth,463,9,0,42.737633,-96.21366621,19149.0,1838.9800214481472,1.9438444924406049,454,462,9,0,453,457,25095,1,0,0,1,5
2020-08-10,US,Iowa,Pocahontas,116,2,0,42.73420133,-94.67862564,19151.0,1752.5305937452786,1.7241379310344829,114,115,2,0,113,115,6740,1,0,0,1,0
2020-08-10,US,Iowa,Polk,10351,207,0,41.68679484,-93.57767461,19153.0,2111.7551171961863,1.9998067819534344,10144,10309,207,0,10102,10223,487204,42,0,0,42,86
2020-08-10,US,Iowa,Pottawattamie,1325,26,0,41.33640314,-95.53907776,19155.0,1421.5823015685685,1.962264150943396,1299,1325,26,0,1299,1314,93533,0,0,0,0,11
2020-08-10,US,Iowa,Poweshiek,159,8,0,41.68625425,-92.53155731,19157.0,859.2736705577173,5.031446540880503,151,159,8,0,151,157,18699,0,0,0,0,2
2020-08-10,US,Iowa,Ringgold,22,1,0,40.73518949,-94.24368535,19159.0,449.5300367797303,4.545454545454546,21,22,1,0,21,21,4968,0,0,0,0,1
2020-08-10,US,Iowa,Sac,85,0,0,42.38624071,-95.10547892,19161.0,874.3956383088159,0.0,85,85,0,0,85,84,9719,0,0,0,0,1
2020-08-10,US,Iowa,Scott,1727,14,0,41.63935978,-90.61959493,19163.0,998.5949127747293,0.8106543138390272,1713,1718,14,0,1704,1716,173283,9,0,0,9,2
2020-08-10,US,Iowa,Shelby,184,1,0,41.6850066,-95.31015553,19165.0,1606.4257028112452,0.5434782608695652,183,184,1,0,183,183,11578,0,0,0,0,1
2020-08-10,US,Iowa,Sioux,637,3,0,43.08221074,-96.1767568,19167.0,1827.5713670922394,0.4709576138147567,634,634,3,0,631,625,34909,3,0,0,3,9
2020-08-10,US,Iowa,Story,1167,14,0,42.03621213,-93.46499005,19169.0,1201.6433786051875,1.199657240788346,1153,1166,14,0,1152,1160,98105,1,0,0,1,6
2020-08-10,US,Iowa,Tama,553,29,0,42.07991767,-92.53266945,19171.0,3281.1202088524988,5.244122965641953,524,551,29,0,522,549,16904,2,0,0,2,2
2020-08-10,US,Iowa,Taylor,98,0,0,40.73710579,-94.69778563,19173.0,1601.045580787453,0.0,98,98,0,0,98,98,6191,0,0,0,0,0
2020-08-10,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,6,0,0,6,7,,-3,0,0,-3,-1
2020-08-10,US,Iowa,Union,77,1,0,41.0277278,-94.24234847,19175.0,629.0335756882607,1.2987012987012987,76,77,1,0,76,77,12359,0,0,0,0,0
2020-08-10,US,Iowa,Van Buren,36,1,0,40.75326764,-91.95017958,19177.0,511.0732538330494,2.7777777777777777,35,37,1,0,36,34,7020,-1,0,0,-1,3
2020-08-10,US,Iowa,Wapello,904,33,0,41.03064984,-92.40954728,19179.0,2585.146844347851,3.6504424778761067,871,900,33,0,867,881,35205,4,0,0,4,19
2020-08-10,US,Iowa,Warren,569,1,0,41.33559454,-93.56007641,19181.0,1105.5842692262854,0.1757469244288225,568,564,1,0,563,557,51056,5,0,0,5,7
2020-08-10,US,Iowa,Washington,300,10,0,41.33577126,-91.71725711,19183.0,1365.809241975871,3.333333333333333,290,298,10,0,288,298,22141,2,0,0,2,0
2020-08-10,US,Iowa,Wayne,20,1,0,40.73969028,-93.32752197,19185.0,310.5107902499612,5.0,19,19,1,0,18,19,6401,1,0,0,1,0
2020-08-10,US,Iowa,Webster,813,8,0,42.42853483,-94.17987389,19187.0,2264.371657754011,0.9840098400984009,805,801,7,0,794,801,36277,12,1,0,11,0
2020-08-10,US,Iowa,Winnebago,84,0,0,43.37751174,-93.73407298,19189.0,811.2806644774968,0.0,84,84,0,0,84,79,10518,0,0,0,0,5
2020-08-10,US,Iowa,Winneshiek,97,1,0,43.29094334,-91.84422722,19191.0,485.2183482567154,1.0309278350515465,96,97,1,0,96,95,20029,0,0,0,0,2
2020-08-10,US,Iowa,Woodbury,3727,52,0,42.38979414,-96.0459439,19193.0,3614.691534037456,1.395224040783472,3675,3719,52,0,3667,3716,102539,8,0,0,8,3
2020-08-10,US,Iowa,Worth,66,0,0,43.37750768,-93.26087602,19195.0,894.187779433681,0.0,66,66,0,0,66,66,7453,0,0,0,0,0
2020-08-10,US,Iowa,Wright,473,1,0,42.73305373,-93.73515113,19197.0,3765.3239929947454,0.21141649048625796,472,472,1,0,471,465,12690,1,0,0,1,7
2020-08-10,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,15,0,0,15,15,12444,5,0,0,5,0
2020-08-10,US,Kansas,Anderson,31,0,0,38.21413251,-95.29272815,20003.0,394.50241791804535,0.0,31,29,0,0,29,29,7878,2,0,0,2,0
2020-08-10,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,64,0,0,64,64,16193,0,0,0,0,0
2020-08-10,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-10,US,Kansas,Barton,139,3,0,38.47889676,-98.75636726,20009.0,539.1985724814772,2.1582733812949644,136,139,3,0,136,139,26111,0,0,0,0,0
2020-08-10,US,Kansas,Bourbon,79,2,0,37.85508555,-94.84865997,20011.0,543.5530480253201,2.5316455696202533,77,73,2,0,71,73,14653,6,0,0,6,0
2020-08-10,US,Kansas,Brown,40,0,0,39.82652589,-95.56421698,20013.0,418.2350480970305,0.0,40,37,0,0,37,37,9598,3,0,0,3,0
2020-08-10,US,Kansas,Butler,278,1,0,37.78134351,-96.83878537,20015.0,415.4772757842507,0.3597122302158273,277,255,1,0,254,255,66765,23,0,0,23,0
2020-08-10,US,Kansas,Chase,48,0,0,38.30292938,-96.59563862,20017.0,1812.6888217522653,0.0,48,42,0,0,42,42,2629,6,0,0,6,0
