Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,5,0,0,5,5,3309,1,0,0,1,0
2020-08-10,US,Kansas,Cherokee,129,1,0,37.16928494,-94.8462897,20021.0,646.9732684688299,0.7751937984496124,128,118,1,0,117,118,20015,11,0,0,11,0
2020-08-10,US,Kansas,Cheyenne,3,0,0,39.78580976,-101.7318201,20023.0,112.90929619872036,0.0,3,3,0,0,3,3,2660,0,0,0,0,0
2020-08-10,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,44,2005,0,0,0,0,0
2020-08-10,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,20,7997,0,0,0,0,0
2020-08-10,US,Kansas,Cloud,37,0,0,39.48028352,-97.64925343,20029.0,421.1245162758935,0.0,37,32,0,0,32,32,8729,5,0,0,5,0
2020-08-10,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-10,US,Kansas,Comanche,6,0,0,37.19114520000001,-99.27113247,20033.0,352.94117647058823,0.0,6,5,0,0,5,5,1748,1,0,0,1,0
2020-08-10,US,Kansas,Cowley,173,2,0,37.23781842,-96.83776647,20035.0,495.58840380428563,1.1560693641618498,171,165,2,0,163,165,35218,8,0,0,8,0
2020-08-10,US,Kansas,Crawford,385,1,0,37.50675523,-94.85245778,20037.0,991.8079241588954,0.2597402597402597,384,380,1,0,379,380,39019,5,0,0,5,0
2020-08-10,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-10,US,Kansas,Dickinson,48,1,0,38.86600962,-97.15532383,20041.0,259.9371818477201,2.083333333333333,47,47,1,0,46,47,18717,1,0,0,1,0
2020-08-10,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,48,7682,0,0,0,0,0
2020-08-10,US,Kansas,Douglas,744,5,0,38.88503636,-95.2925121,20045.0,608.544156258435,0.6720430107526881,739,714,5,0,709,714,121436,30,0,0,30,0
2020-08-10,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-10,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-10,US,Kansas,Ellis,145,1,0,38.91458712,-99.31751551,20051.0,507.827548768956,0.6896551724137931,144,141,1,0,140,141,28710,4,0,0,4,0
2020-08-10,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-10,US,Kansas,Finney,1787,10,0,38.04340344,-100.73819379999999,20055.0,4900.320838017934,0.5595970900951315,1777,1783,10,0,1773,1783,36611,4,0,0,4,0
2020-08-10,US,Kansas,Ford,2088,10,0,37.69200114,-99.88825298,20057.0,6210.77366965109,0.4789272030651341,2078,2069,8,0,2061,2069,33888,19,2,0,17,0
2020-08-10,US,Kansas,Franklin,178,1,0,38.56443815,-95.28644341,20059.0,696.8368305668649,0.5617977528089888,177,178,1,0,177,178,25631,0,0,0,0,0
2020-08-10,US,Kansas,Geary,148,2,0,38.99871131,-96.7577178,20061.0,467.3192295547837,1.351351351351351,146,140,2,0,138,140,32594,8,0,0,8,0
2020-08-10,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-10,US,Kansas,Graham,17,0,0,39.34987223,-99.88332493,20065.0,684.931506849315,0.0,17,16,0,0,16,16,2492,1,0,0,1,0
2020-08-10,US,Kansas,Grant,114,2,0,37.56227336,-101.3079758,20067.0,1594.4055944055945,1.7543859649122806,112,110,2,0,108,110,7336,4,0,0,4,0
2020-08-10,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,77,0,0,77,77,6033,0,0,0,0,0
2020-08-10,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-10,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,20,0,0,20,20,6055,3,0,0,3,0
2020-08-10,US,Kansas,Hamilton,38,0,0,37.99978709,-101.7921066,20075.0,1496.6522252855455,0.0,38,37,0,0,37,37,2607,1,0,0,1,0
2020-08-10,US,Kansas,Harper,12,0,0,37.19175361,-98.07578384,20077.0,220.7505518763797,0.0,12,10,0,0,10,10,5506,2,0,0,2,0
2020-08-10,US,Kansas,Harvey,204,1,0,38.04293782,-97.42747573,20079.0,592.5237445177031,0.4901960784313725,203,194,1,0,193,194,34210,10,0,0,10,0
2020-08-10,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-10,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-10,US,Kansas,Jackson,148,1,0,39.41673394,-95.79356799,20085.0,1123.6808139093464,0.6756756756756757,147,146,1,0,145,146,13280,2,0,0,2,0
2020-08-10,US,Kansas,Jefferson,76,0,0,39.2347941,-95.38289232,20087.0,399.09678096938507,0.0,76,76,0,0,76,76,18975,0,0,0,0,0
2020-08-10,US,Kansas,Jewell,12,1,0,39.78470589,-98.21820662,20089.0,416.8113928447378,8.333333333333334,11,11,0,0,11,11,2841,1,1,0,0,0
2020-08-10,US,Kansas,Johnson,5800,103,0,38.88548175,-94.82250877,20091.0,962.8138067499887,1.7758620689655171,5697,5703,103,0,5600,5643,597555,97,0,0,97,60
2020-08-10,US,Kansas,Kearny,63,1,0,38.00017981,-101.32168100000001,20093.0,1641.479937467431,1.5873015873015872,62,59,1,0,58,59,3943,4,0,0,4,0
2020-08-10,US,Kansas,Kingman,21,0,0,37.55909527,-98.13638678,20095.0,293.6241610738255,0.0,21,17,0,0,17,17,7310,4,0,0,4,0
2020-08-10,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,7,0,0,7,7,2516,1,0,0,1,0
2020-08-10,US,Kansas,Labette,138,1,0,37.19113093,-95.29849679,20099.0,703.4356203486592,0.7246376811594203,137,133,0,0,133,133,19964,5,1,0,4,0
2020-08-10,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-10,US,Kansas,Leavenworth,1483,9,0,39.20183497,-95.03620809,20103.0,1813.8897722547028,0.6068779501011463,1474,1459,8,0,1451,1459,81352,24,1,0,23,0
2020-08-10,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-10,US,Kansas,Linn,40,0,0,38.21267844,-94.84254089,20107.0,412.2436359888694,0.0,40,35,0,0,35,35,9750,5,0,0,5,0
2020-08-10,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-10,US,Kansas,Lyon,710,14,0,38.45576156,-96.15275715,20111.0,2138.876336797711,1.971830985915493,696,697,13,0,684,697,33406,13,1,0,12,0
2020-08-10,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,48,11950,0,0,0,0,0
2020-08-10,US,Kansas,Marshall,10,0,0,39.78359669,-96.52278974,20117.0,103.01844030081385,0.0,10,9,0,0,9,9,9722,1,0,0,1,0
2020-08-10,US,Kansas,McPherson,148,1,0,38.39184858,-97.64769869,20113.0,518.5340901128162,0.6756756756756757,147,142,1,0,141,142,28537,6,0,0,6,0
2020-08-10,US,Kansas,Meade,45,0,0,37.23859987,-100.36483100000001,20119.0,1115.7946937763452,0.0,45,44,0,0,44,44,4146,1,0,0,1,0
2020-08-10,US,Kansas,Miami,134,0,0,38.56383358,-94.83832189,20121.0,391.38943248532286,0.0,134,133,0,0,133,133,33680,1,0,0,1,0
2020-08-10,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-10,US,Kansas,Montgomery,170,5,0,37.19236568,-95.74329258,20125.0,534.1041188852932,2.9411764705882355,165,167,5,0,162,164,32120,3,0,0,3,3
2020-08-10,US,Kansas,Morris,12,0,0,38.68827511,-96.65128437,20127.0,213.52313167259786,0.0,12,11,0,0,11,11,5521,1,0,0,1,0
2020-08-10,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-10,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,49,10155,0,0,0,0,0
2020-08-10,US,Kansas,Neosho,65,0,0,37.55862897,-95.30670046,20133.0,406.0723433497845,0.0,65,58,0,0,58,58,15951,7,0,0,7,0
2020-08-10,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-10,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-10,US,Kansas,Osage,41,0,0,38.65235984,-95.72707998,20139.0,257.0694087403599,0.0,41,40,0,0,40,40,15941,1,0,0,1,0
2020-08-10,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-10,US,Kansas,Ottawa,35,0,0,39.13237408,-97.65020313,20143.0,613.6044880785414,0.0,35,34,0,0,34,34,5802,1,0,0,1,0
2020-08-10,US,Kansas,Pawnee,8,0,0,38.18108732,-99.23692334,20145.0,124.72715933894605,0.0,8,7,0,0,7,7,6562,1,0,0,1,0
2020-08-10,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-10,US,Kansas,Pottawatomie,108,0,0,39.37925655,-96.34564657,20149.0,442.9315506705491,0.0,108,107,0,0,107,107,24277,1,0,0,1,0
2020-08-10,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,33,0,0,33,33,9378,2,0,0,2,0
2020-08-10,US,Kansas,Reno,284,1,0,37.95230263,-98.08607292,20155.0,458.0792928804155,0.35211267605633795,283,273,1,0,272,272,62342,11,0,0,11,1
2020-08-10,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-10,US,Kansas,Rice,39,0,0,38.34616184,-98.19992118,20159.0,408.9336269267065,0.0,39,37,0,0,37,37,9531,2,0,0,2,0
2020-08-10,US,Kansas,Riley,483,5,0,39.28935726,-96.73420026,20161.0,650.6627869382478,1.0351966873706004,478,477,5,0,472,477,73703,6,0,0,6,0
2020-08-10,US,Kansas,Rooks,18,0,0,39.35022773,-99.32484567,20163.0,365.8536585365854,0.0,18,17,0,0,17,17,5013,1,0,0,1,0
2020-08-10,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,6,3093,0,0,0,0,0
2020-08-10,US,Kansas,Russell,16,0,0,38.91462787,-98.76254297,20167.0,233.37222870478413,0.0,16,13,0,0,13,13,6907,3,0,0,3,0
2020-08-10,US,Kansas,Saline,384,5,0,38.78369175,-97.65185177,20169.0,708.1735025081143,1.3020833333333333,379,372,5,0,367,372,54401,12,0,0,12,0
2020-08-10,US,Kansas,Scott,52,0,0,38.48222076,-100.90665390000001,20171.0,1078.167115902965,0.0,52,47,0,0,47,47,4897,5,0,0,5,0
2020-08-10,US,Kansas,Sedgwick,4945,44,0,37.6842718,-97.4608198,20173.0,958.2553358060004,0.8897876643073812,4901,4878,44,0,4834,4818,513607,67,0,0,67,60
2020-08-10,US,Kansas,Seward,1220,4,0,37.19324632,-100.85072009999999,20175.0,5693.485159604256,0.3278688524590164,1216,1220,4,0,1216,1220,21780,0,0,0,0,0
2020-08-10,US,Kansas,Shawnee,1588,19,0,39.04100763,-95.75572640000001,20177.0,897.8091872791521,1.1964735516372795,1569,1550,19,0,1531,1509,177499,38,0,0,38,41
2020-08-10,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-10,US,Kansas,Sherman,16,0,0,39.35147699,-101.71976240000001,20181.0,270.4073009971269,0.0,16,15,0,0,15,15,5899,1,0,0,1,0
2020-08-10,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-10,US,Kansas,Stafford,5,1,0,38.03100851,-98.71762001,20185.0,120.30798845043311,20.0,4,3,1,0,2,3,4178,2,0,0,2,0
2020-08-10,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,18,1,0,17,18,1987,2,0,0,2,0
2020-08-10,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,45,0,0,45,45,5559,1,0,0,1,0
2020-08-10,US,Kansas,Sumner,101,3,0,37.23682549,-97.47721621,20191.0,442.28411280434403,2.9702970297029703,98,99,3,0,96,99,22996,2,0,0,2,0
2020-08-10,US,Kansas,Thomas,39,0,0,39.35107575,-101.0553705,20193.0,501.4787193005015,0.0,39,38,0,0,38,36,7711,1,0,0,1,2
2020-08-10,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,6,2793,0,0,0,0,0
2020-08-10,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-10,US,Kansas,Wabaunsee,43,0,0,38.95471985,-96.20350509,20197.0,620.4010965228682,0.0,43,42,0,0,42,42,6899,1,0,0,1,0
2020-08-10,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-10,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-10,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,11,8665,0,0,0,0,0
2020-08-10,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,11,0,0,11,11,3183,1,0,0,1,0
2020-08-10,US,Kansas,Wyandotte,4916,99,0,39.11727348,-94.76378225,20209.0,2971.667603624516,2.013832384052075,4817,4896,99,0,4797,4864,165324,20,0,0,20,32
2020-08-10,US,Kentucky,Adair,205,19,0,37.10459774,-85.28129668,21001.0,1067.597125299448,9.268292682926827,186,201,19,0,182,203,19215,4,0,0,4,-2
2020-08-10,US,Kentucky,Allen,226,8,0,36.75197631,-86.19457544,21003.0,1060.2861834388927,3.5398230088495577,218,226,8,0,218,226,21122,0,0,0,0,0
2020-08-10,US,Kentucky,Anderson,84,1,0,38.00671029,-84.99171713,21005.0,369.279465424012,1.1904761904761905,83,84,1,0,83,83,22663,0,0,0,0,1
2020-08-10,US,Kentucky,Ballard,35,0,0,37.05842757,-88.99427697,21007.0,443.71196754563897,0.0,35,35,0,0,35,36,7979,0,0,0,0,-1
2020-08-10,US,Kentucky,Barren,364,2,0,36.96469836,-85.93338945,21009.0,822.6174602815883,0.5494505494505495,362,364,2,0,362,362,44176,0,0,0,0,2
2020-08-10,US,Kentucky,Bath,37,1,0,38.14735938,-83.74588932,21011.0,296.0,2.702702702702702,36,37,1,0,36,37,12383,0,0,0,0,0
2020-08-10,US,Kentucky,Bell,312,4,0,36.73355174,-83.67766671,21013.0,1198.5248924400735,1.2820512820512822,308,312,4,0,308,312,26569,0,0,0,0,0
2020-08-10,US,Kentucky,Boone,1104,24,0,38.97065142,-84.72615357,21015.0,826.4648415568083,2.1739130434782608,1080,1104,24,0,1080,1097,131533,0,0,0,0,7
2020-08-10,US,Kentucky,Bourbon,83,1,0,38.2054607,-84.21827874,21017.0,419.44612896705075,1.2048192771084338,82,81,1,0,80,78,20184,2,0,0,2,3
2020-08-10,US,Kentucky,Boyd,191,3,0,38.36176608,-82.68652187,21019.0,408.83599469155365,1.5706806282722514,188,190,3,0,187,190,47240,1,0,0,1,0
2020-08-10,US,Kentucky,Boyle,154,0,0,37.62680923,-84.8633779,21021.0,512.3087159015303,0.0,154,154,0,0,154,155,30100,0,0,0,0,-1
2020-08-10,US,Kentucky,Bracken,34,0,0,38.69158994,-84.08532444,21023.0,409.49054558593286,0.0,34,34,0,0,34,33,8239,0,0,0,0,1
2020-08-10,US,Kentucky,Breathitt,31,0,0,37.52333168,-83.31959161,21025.0,245.4473475851148,0.0,31,31,0,0,31,28,12726,0,0,0,0,3
2020-08-10,US,Kentucky,Breckinridge,74,2,0,37.77377239,-86.42885017,21027.0,361.3810616789569,2.702702702702702,72,70,2,0,68,67,20388,4,0,0,4,3
2020-08-10,US,Kentucky,Bullitt,373,5,0,37.97162523,-85.68955617,21029.0,456.6825015916549,1.3404825737265416,368,374,5,0,369,363,81069,-1,0,0,-1,11
2020-08-10,US,Kentucky,Butler,293,15,0,37.20946153,-86.68748787,21031.0,2275.021352589487,5.119453924914676,278,293,15,0,278,294,12772,0,0,0,0,-1
2020-08-10,US,Kentucky,Caldwell,53,0,0,37.14749129,-87.86948214,21033.0,415.78410606417197,0.0,53,53,0,0,53,52,12715,0,0,0,0,1
2020-08-10,US,Kentucky,Calloway,244,4,0,36.62093411,-88.2731593,21035.0,625.6249839747699,1.639344262295082,240,242,4,0,238,230,39135,2,0,0,2,12
2020-08-10,US,Kentucky,Campbell,571,13,0,38.94384345,-84.37875208,21037.0,610.1470336809713,2.276707530647986,558,569,13,0,556,567,93152,2,0,0,2,2
2020-08-10,US,Kentucky,Carlisle,43,1,0,36.85372876,-88.96692220000001,21039.0,903.3613445378153,2.3255813953488373,42,43,1,0,42,42,4771,0,0,0,0,1
2020-08-10,US,Kentucky,Carroll,158,2,0,38.66599534,-85.12601074,21041.0,1486.2195466089734,1.2658227848101269,156,158,2,0,156,158,10737,0,0,0,0,0
2020-08-10,US,Kentucky,Carter,101,1,0,38.31690743,-83.05092385,21043.0,376.90786282046486,0.99009900990099,100,101,1,0,100,101,27004,0,0,0,0,0
2020-08-10,US,Kentucky,Casey,189,10,0,37.32533118,-84.92726209,21045.0,1169.6268333436474,5.291005291005291,179,188,10,0,178,175,15888,1,0,0,1,13
2020-08-10,US,Kentucky,Christian,502,8,0,36.89267803,-87.49055367,21047.0,712.4508593406282,1.593625498007968,494,501,8,0,493,500,71671,1,0,0,1,1
2020-08-10,US,Kentucky,Clark,166,7,0,37.9689263,-84.14615986,21049.0,457.7668698122053,4.216867469879518,159,166,7,0,159,166,36249,0,0,0,0,0
2020-08-10,US,Kentucky,Clay,152,5,0,37.16451126,-83.712575,21051.0,763.7807145369577,3.2894736842105265,147,152,5,0,147,150,20105,0,0,0,0,2
2020-08-10,US,Kentucky,Clinton,36,1,0,36.72581156,-85.13377529,21053.0,352.3194362889019,2.7777777777777777,35,32,1,0,31,29,10206,4,0,0,4,3
2020-08-10,US,Kentucky,Crittenden,31,1,0,37.35839237,-88.08826090000002,21055.0,352.03270497388144,3.2258064516129035,30,31,1,0,30,30,8915,0,0,0,0,1
2020-08-10,US,Kentucky,Cumberland,57,0,0,36.78926125,-85.39050034,21057.0,861.8082854550952,0.0,57,57,0,0,57,49,6659,0,0,0,0,8
2020-08-10,US,Kentucky,Daviess,765,9,0,37.73028906,-87.09019479999998,21059.0,753.6129089458285,1.1764705882352942,756,765,9,0,756,765,101104,0,0,0,0,0
2020-08-10,US,Kentucky,Edmonson,108,12,0,37.21218923,-86.23955613,21061.0,888.8888888888887,11.111111111111109,96,106,12,0,94,101,12274,2,0,0,2,5
2020-08-10,US,Kentucky,Elliott,11,0,0,38.11624059,-83.09771563,21063.0,146.33497405880004,0.0,11,11,0,0,11,11,7508,0,0,0,0,0
2020-08-10,US,Kentucky,Estill,22,0,0,37.69241417,-83.95956369,21065.0,155.96200198497093,0.0,22,22,0,0,22,21,14198,0,0,0,0,1
2020-08-10,US,Kentucky,Fayette,3149,47,0,38.0368225,-84.45576892,21067.0,974.464029311284,1.492537313432836,3102,3120,47,0,3073,3071,323780,29,0,0,29,49
2020-08-10,US,Kentucky,Fleming,59,0,0,38.36758311,-83.69657514,21069.0,404.6361703586859,0.0,59,59,0,0,59,58,14432,0,0,0,0,1
2020-08-10,US,Kentucky,Floyd,95,2,0,37.56213922,-82.74750924,21071.0,266.9364129365815,2.1052631578947367,93,95,2,0,93,94,35845,0,0,0,0,1
2020-08-10,US,Kentucky,Franklin,315,7,0,38.2379395,-84.87962551,21073.0,617.7560746014002,2.2222222222222223,308,302,7,0,295,296,50815,13,0,0,13,6
2020-08-10,US,Kentucky,Fulton,83,2,0,36.55238827,-89.20140068,21075.0,1390.5176746523707,2.409638554216868,81,84,2,0,82,79,6120,-1,0,0,-1,5
2020-08-10,US,Kentucky,Gallatin,80,7,0,38.75398691,-84.8558382,21077.0,902.0182658698841,8.75,73,80,7,0,73,79,8832,0,0,0,0,1
2020-08-10,US,Kentucky,Garrard,79,0,0,37.6388668,-84.53289319,21079.0,447.1866862900487,0.0,79,78,0,0,78,75,17560,1,0,0,1,3
2020-08-10,US,Kentucky,Grant,121,5,0,38.64962758,-84.62415957,21081.0,482.66783677051336,4.132231404958676,116,117,5,0,112,115,25121,4,0,0,4,2
2020-08-10,US,Kentucky,Graves,560,25,0,36.72292505,-88.65143315,21083.0,1502.7102452637796,4.464285714285714,535,558,24,0,534,558,37317,2,1,0,1,0
2020-08-10,US,Kentucky,Grayson,202,11,0,37.46231118,-86.34248968,21085.0,764.3697733378741,5.445544554455446,191,201,11,0,190,197,26321,1,0,0,1,4
2020-08-10,US,Kentucky,Green,37,2,0,37.26484328,-85.5540745,21087.0,338.17749748651863,5.405405405405406,35,36,2,0,34,31,11049,1,0,0,1,5
2020-08-10,US,Kentucky,Greenup,110,1,0,38.54332505,-82.9215658,21089.0,313.40817140577815,0.9090909090909092,109,110,1,0,109,110,35268,0,0,0,0,0
2020-08-10,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,50,0,0,50,50,8758,0,0,0,0,0
2020-08-10,US,Kentucky,Hardin,629,8,0,37.6976111,-85.96319251,21093.0,566.8811622415689,1.2718600953895072,621,619,8,0,611,604,110356,10,0,0,10,15
2020-08-10,US,Kentucky,Harlan,232,3,0,36.85699301,-83.21899516,21095.0,891.9646289888504,1.293103448275862,229,232,3,0,229,231,26409,0,0,0,0,1
2020-08-10,US,Kentucky,Harrison,121,0,0,38.44188174,-84.32869741,21097.0,640.6862225987504,0.0,121,121,0,0,121,121,18778,0,0,0,0,0
2020-08-10,US,Kentucky,Hart,100,0,0,37.29943898,-85.88461055,21099.0,525.3480430785395,0.0,100,99,0,0,99,96,18906,1,0,0,1,3
2020-08-10,US,Kentucky,Henderson,344,3,0,37.79344553,-87.57392021,21101.0,760.8936076089361,0.8720930232558141,341,344,3,0,341,343,45591,0,0,0,0,1
2020-08-10,US,Kentucky,Henry,120,2,0,38.44942688,-85.11587507,21103.0,744.1398983008804,1.6666666666666667,118,120,2,0,118,121,16106,0,0,0,0,-1
2020-08-10,US,Kentucky,Hickman,49,0,0,36.67948079999999,-88.97875928,21105.0,1118.7214611872146,0.0,49,48,0,0,48,42,4421,1,0,0,1,6
2020-08-10,US,Kentucky,Hopkins,421,33,0,37.30939025,-87.54670406,21107.0,942.1295260260484,7.838479809976247,388,421,33,0,388,421,45068,0,0,0,0,0
2020-08-10,US,Kentucky,Jackson,150,14,0,37.41866422,-83.99825483,21109.0,1125.3657438667567,9.333333333333334,136,150,14,0,136,150,13442,0,0,0,0,0
2020-08-10,US,Kentucky,Jefferson,8188,237,0,38.18664655,-85.65931031,21111.0,1067.8741765644136,2.89447972642892,7951,8084,237,0,7847,7984,770517,104,0,0,104,100
2020-08-10,US,Kentucky,Jessamine,344,0,0,37.87119786,-84.58252003,21113.0,635.6832671163262,0.0,344,340,0,0,340,340,53920,4,0,0,4,0
2020-08-10,US,Kentucky,Johnson,49,0,0,37.85106355,-82.8264322,21115.0,220.8400937443664,0.0,49,49,0,0,49,50,22386,0,0,0,0,-1
2020-08-10,US,Kentucky,Kenton,1416,41,0,38.93950319,-84.53241199,21117.0,847.9143462795962,2.8954802259887007,1375,1410,41,0,1369,1402,166051,6,0,0,6,8
2020-08-10,US,Kentucky,Knott,60,1,0,37.35388197,-82.94981134,21119.0,405.241118465487,1.6666666666666667,59,57,1,0,56,54,15126,3,0,0,3,3
2020-08-10,US,Kentucky,Knox,235,8,0,36.89225732,-83.85403396,21121.0,754.5352384010274,3.404255319148936,227,235,8,0,227,232,31304,0,0,0,0,3
2020-08-10,US,Kentucky,Larue,56,1,0,37.54567114,-85.70138352,21123.0,388.9429087373246,1.7857142857142858,55,54,1,0,53,55,14307,2,0,0,2,-1
2020-08-10,US,Kentucky,Laurel,433,5,0,37.10975748,-84.11321779,21125.0,712.0188117672208,1.1547344110854505,428,433,5,0,428,432,60669,0,0,0,0,1
2020-08-10,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,36,15571,0,0,0,0,0
2020-08-10,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,6,0,0,6,7,7033,0,0,0,0,-1
2020-08-10,US,Kentucky,Leslie,31,0,0,37.09246661,-83.37999606,21131.0,313.8604839526172,0.0,31,30,0,0,30,30,10143,1,0,0,1,0
2020-08-10,US,Kentucky,Letcher,59,0,0,37.12306748,-82.85346474,21133.0,273.74379436737337,0.0,59,59,0,0,59,60,21899,0,0,0,0,-1
