Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Kentucky,Lewis,41,0,0,38.53184419,-83.37735618,21135.0,308.85122410546137,0.0,41,41,0,0,41,40,13257,0,0,0,0,1
2020-08-10,US,Kentucky,Lincoln,106,2,0,37.45475628,-84.6565327,21137.0,431.7894822599699,1.8867924528301887,104,105,1,0,104,102,24644,1,1,0,0,3
2020-08-10,US,Kentucky,Livingston,35,1,0,37.21137452,-88.34797529,21139.0,380.68305416576027,2.8571428571428568,34,35,1,0,34,33,9242,0,0,0,0,2
2020-08-10,US,Kentucky,Logan,328,23,0,36.85949479,-86.877635,21141.0,1210.2427865102204,7.012195121951219,305,328,23,0,305,327,26989,0,0,0,0,1
2020-08-10,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,33,8009,0,0,0,0,-1
2020-08-10,US,Kentucky,Madison,516,1,0,37.71659336,-84.27220275,21151.0,554.9162786195919,0.1937984496124031,515,505,1,0,504,492,92368,11,0,0,11,13
2020-08-10,US,Kentucky,Magoffin,39,0,0,37.70820545,-83.0657714,21153.0,320.69731107639177,0.0,39,39,0,0,39,39,12362,0,0,0,0,0
2020-08-10,US,Kentucky,Marion,124,0,0,37.55218078,-85.26898542,21155.0,643.3871218803507,0.0,124,119,0,0,119,121,19404,5,0,0,5,-2
2020-08-10,US,Kentucky,Marshall,138,2,0,36.88007070000001,-88.32803576,21157.0,443.7299035369775,1.4492753623188406,136,137,2,0,135,137,31191,1,0,0,1,0
2020-08-10,US,Kentucky,Martin,36,0,0,37.79990579,-82.51247478,21159.0,321.5721304153641,0.0,36,36,0,0,36,36,11323,0,0,0,0,0
2020-08-10,US,Kentucky,Mason,54,1,0,38.59471935,-83.82151043,21161.0,316.3444639718805,1.851851851851852,53,54,1,0,53,54,17150,0,0,0,0,0
2020-08-10,US,Kentucky,McCracken,367,4,0,37.05350953,-88.70445755,21145.0,561.0076737289431,1.0899182561307903,363,366,4,0,362,366,65346,1,0,0,1,0
2020-08-10,US,Kentucky,McCreary,41,0,0,36.73874143,-84.48102924,21147.0,237.9432418315826,0.0,41,40,0,0,40,38,17408,1,0,0,1,2
2020-08-10,US,Kentucky,McLean,42,1,0,37.5301951,-87.26803443,21149.0,456.1746497230368,2.380952380952381,41,42,1,0,41,42,9252,0,0,0,0,0
2020-08-10,US,Kentucky,Meade,94,2,0,37.96163597,-86.21028219,21163.0,328.99342013159736,2.127659574468085,92,94,2,0,92,99,28715,0,0,0,0,-5
2020-08-10,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-10,US,Kentucky,Mercer,83,0,0,37.81474237,-84.87488475,21167.0,378.42520403045637,0.0,83,83,0,0,83,82,21774,0,0,0,0,1
2020-08-10,US,Kentucky,Metcalfe,60,2,0,36.99459295,-85.63123699,21169.0,595.7700327673517,3.333333333333333,58,60,2,0,58,58,10030,0,0,0,0,2
2020-08-10,US,Kentucky,Monroe,94,2,0,36.71225341,-85.71596443,21171.0,882.6291079812205,2.127659574468085,92,94,2,0,92,94,10718,0,0,0,0,0
2020-08-10,US,Kentucky,Montgomery,121,0,0,38.03253032,-83.9145241,21173.0,429.7332812444509,0.0,121,121,0,0,121,120,28203,0,0,0,0,1
2020-08-10,US,Kentucky,Morgan,31,0,0,37.92465657,-83.25558245,21175.0,232.92508828612216,0.0,31,31,0,0,31,31,13345,0,0,0,0,0
2020-08-10,US,Kentucky,Muhlenberg,626,11,0,37.21425819,-87.14632053,21177.0,2044.2818888380905,1.757188498402556,615,626,11,0,615,620,30774,0,0,0,0,6
2020-08-10,US,Kentucky,Nelson,218,2,0,37.80335779,-85.4657193,21179.0,471.5246685268098,0.9174311926605504,216,216,2,0,214,215,45851,2,0,0,2,1
2020-08-10,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-10,US,Kentucky,Ohio,356,8,0,37.47751843,-86.85368087,21183.0,1483.7042593981828,2.247191011235955,348,356,8,0,348,358,24087,0,0,0,0,-2
2020-08-10,US,Kentucky,Oldham,632,15,0,38.39791089,-85.448222,21185.0,946.1219479333523,2.373417721518988,617,632,15,0,617,620,66470,0,0,0,0,12
2020-08-10,US,Kentucky,Owen,48,0,0,38.51679143,-84.82404619,21187.0,440.3265755435281,0.0,48,48,0,0,48,48,10880,0,0,0,0,0
2020-08-10,US,Kentucky,Owsley,12,0,0,37.42823949,-83.68811419,21189.0,271.8006795016988,0.0,12,12,0,0,12,13,4472,0,0,0,0,-1
2020-08-10,US,Kentucky,Pendleton,44,0,0,38.69607718,-84.35599463,21191.0,301.5764222069912,0.0,44,44,0,0,44,45,14529,0,0,0,0,-1
2020-08-10,US,Kentucky,Perry,226,3,0,37.25023553,-83.22922731,21193.0,877.3973134560136,1.327433628318584,223,224,3,0,221,222,26092,2,0,0,2,2
2020-08-10,US,Kentucky,Pike,249,3,0,37.47088263,-82.39487445,21195.0,430.2301472112793,1.2048192771084338,246,249,3,0,246,250,58402,0,0,0,0,-1
2020-08-10,US,Kentucky,Powell,59,0,0,37.83218794,-83.82553961,21197.0,477.38490169107536,0.0,59,53,0,0,53,53,12442,6,0,0,6,0
2020-08-10,US,Kentucky,Pulaski,309,5,0,37.10466131,-84.57629079,21199.0,475.5382508194955,1.6181229773462784,304,298,5,0,293,279,64623,11,0,0,11,19
2020-08-10,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-10,US,Kentucky,Rockcastle,71,0,0,37.36642393,-84.31176452,21203.0,425.27702905061403,0.0,71,71,0,0,71,69,16750,0,0,0,0,2
2020-08-10,US,Kentucky,Rowan,70,0,0,38.19484205,-83.42088935,21205.0,286.18152085036814,0.0,70,70,0,0,70,69,24583,0,0,0,0,1
2020-08-10,US,Kentucky,Russell,111,5,0,36.99308373,-85.06070117,21207.0,619.3159627294538,4.504504504504505,106,108,5,0,103,108,17821,3,0,0,3,0
2020-08-10,US,Kentucky,Scott,378,0,0,38.29622293,-84.5816631,21209.0,663.1113606062733,0.0,378,377,0,0,377,373,56031,1,0,0,1,4
2020-08-10,US,Kentucky,Shelby,774,21,0,38.21476019,-85.194223,21211.0,1578.8185378590078,2.713178294573644,753,773,21,0,752,770,48518,1,0,0,1,3
2020-08-10,US,Kentucky,Simpson,150,7,0,36.74058474,-86.58047435,21213.0,807.6674563859572,4.666666666666667,143,150,7,0,143,149,18529,0,0,0,0,1
2020-08-10,US,Kentucky,Spencer,121,0,0,38.03223971,-85.32749335,21215.0,625.2906826520592,0.0,121,120,0,0,120,113,18794,1,0,0,1,7
2020-08-10,US,Kentucky,Taylor,137,2,0,37.3677562,-85.3329931,21217.0,531.6465520586752,1.45985401459854,135,131,2,0,129,113,25549,6,0,0,6,18
2020-08-10,US,Kentucky,Todd,35,0,0,36.8381152,-87.17878374,21219.0,284.691719537986,0.0,35,35,0,0,35,35,12311,0,0,0,0,0
2020-08-10,US,Kentucky,Trigg,54,0,0,36.80767017,-87.87333656,21221.0,368.57552385502714,0.0,54,54,0,0,54,53,14643,0,0,0,0,1
2020-08-10,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,33,8515,0,0,0,0,-1
2020-08-10,US,Kentucky,Union,65,0,0,37.66166713,-87.94300009,21225.0,451.9852583269591,0.0,65,65,0,0,65,65,14505,0,0,0,0,0
2020-08-10,US,Kentucky,Warren,2641,22,0,36.99903045,-86.42672751,21227.0,1987.2682398266315,0.8330177962892844,2619,2630,22,0,2608,2617,131264,11,0,0,11,13
2020-08-10,US,Kentucky,Washington,86,0,0,37.75599461,-85.17407732,21229.0,711.0376188507647,0.0,86,85,0,0,85,80,12084,1,0,0,1,5
2020-08-10,US,Kentucky,Wayne,67,0,0,36.80310688,-84.8251971,21231.0,329.51359858358336,0.0,67,66,0,0,66,54,20468,1,0,0,1,12
2020-08-10,US,Kentucky,Webster,89,1,0,37.52168356,-87.67989953,21233.0,687.6835110492967,1.1235955056179776,88,88,1,0,87,88,13111,1,0,0,1,0
2020-08-10,US,Kentucky,Whitley,163,1,0,36.75700531,-84.14541217,21235.0,449.4815795279065,0.6134969325153374,162,163,1,0,162,167,36242,0,0,0,0,-4
2020-08-10,US,Kentucky,Wolfe,14,0,0,37.73941626,-83.49303612,21237.0,195.61268687997762,0.0,14,14,0,0,14,14,7177,0,0,0,0,0
2020-08-10,US,Kentucky,Woodford,156,0,0,38.04178222,-84.7417556,21239.0,583.5265953467492,0.0,156,155,0,0,155,155,26533,1,0,0,1,0
2020-08-10,US,Louisiana,Acadia,2601,85,0,30.2950649,-92.41419698,22001.0,4192.11862357966,3.2679738562091503,2516,2598,83,0,2515,2570,62190,3,2,0,1,28
2020-08-10,US,Louisiana,Allen,1278,30,0,30.65385745,-92.82442028,22003.0,4986.927849533695,2.347417840375587,1248,1276,29,0,1247,1245,25605,2,1,0,1,31
2020-08-10,US,Louisiana,Ascension,2890,74,0,30.20406249,-90.91328409999998,22005.0,2282.708287257907,2.560553633217993,2816,2871,74,0,2797,2798,124672,19,0,0,19,73
2020-08-10,US,Louisiana,Assumption,588,20,0,29.89946234,-91.06461642,22007.0,2686.0353569960253,3.4013605442176873,568,584,20,0,564,577,22300,4,0,0,4,7
2020-08-10,US,Louisiana,Avoyelles,1070,32,0,31.07796211,-92.00079449,22009.0,2665.404543642885,2.9906542056074765,1038,1070,32,0,1038,1021,40462,0,0,0,0,49
2020-08-10,US,Louisiana,Beauregard,835,18,0,30.64836518,-93.34173616,22011.0,2226.844814251807,2.155688622754491,817,833,18,0,815,819,37253,2,0,0,2,14
2020-08-10,US,Louisiana,Bienville,382,30,0,32.34569994,-93.05398492,22013.0,2884.9784759459253,7.853403141361255,352,381,30,0,351,364,13308,1,0,0,1,17
2020-08-10,US,Louisiana,Bossier,2339,81,0,32.67932307,-93.60460152,22015.0,1841.1668857594918,3.4630183839247537,2258,2333,81,0,2252,2311,127185,6,0,0,6,22
2020-08-10,US,Louisiana,Caddo,6688,295,0,32.57991587,-93.88375652,22017.0,2784.3000116567573,4.410885167464115,6393,6668,295,0,6373,6610,242922,20,0,0,20,58
2020-08-10,US,Louisiana,Calcasieu,6815,146,0,30.22931235,-93.35400434,22019.0,3349.9478951611322,2.1423330887747616,6669,6815,146,0,6669,6752,203112,0,0,0,0,63
2020-08-10,US,Louisiana,Caldwell,221,3,0,32.0902519,-92.11752148,22021.0,2228.271828997782,1.3574660633484164,218,218,2,0,216,212,9960,3,1,0,2,6
2020-08-10,US,Louisiana,Cameron,169,0,0,29.87592238,-93.19310676,22023.0,2423.634016922415,0.0,169,168,0,0,168,167,6968,1,0,0,1,1
2020-08-10,US,Louisiana,Catahoula,295,5,0,31.66778967,-91.84526385,22025.0,3107.225616178639,1.6949152542372878,290,293,5,0,288,280,9608,2,0,0,2,13
2020-08-10,US,Louisiana,Claiborne,277,11,0,32.82308512,-92.99526883,22027.0,1767.7089980855137,3.9711191335740073,266,274,11,0,263,251,15944,3,0,0,3,23
2020-08-10,US,Louisiana,Concordia,334,9,0,31.44817835,-91.63814433,22029.0,1734.2541149592398,2.6946107784431144,325,327,9,0,318,303,19572,7,0,0,7,24
2020-08-10,US,Louisiana,De Soto,727,26,0,32.05457447,-93.74130302,22031.0,2647.1980482831445,3.576341127922971,701,722,26,0,696,710,27436,5,0,0,5,12
2020-08-10,US,Louisiana,East Baton Rouge,12244,350,0,30.53842039,-91.09777565,22033.0,2782.3541843252838,2.8585429598170533,11894,12187,347,0,11840,11946,440956,57,3,0,54,241
2020-08-10,US,Louisiana,East Carroll,520,2,0,32.73926954,-91.23425694,22035.0,7579.070106398484,0.38461538461538464,518,519,1,0,518,518,7037,1,1,0,0,1
2020-08-10,US,Louisiana,East Feliciana,591,36,0,30.84425359,-91.04976723,22037.0,3088.5811340475566,6.091370558375634,555,587,36,0,551,567,19305,4,0,0,4,20
2020-08-10,US,Louisiana,Evangeline,895,7,0,30.72985248,-92.39915924,22039.0,2680.0419224434795,0.7821229050279329,888,895,7,0,888,861,33443,0,0,0,0,34
2020-08-10,US,Louisiana,Franklin,938,18,0,32.13675181,-91.67589857,22041.0,4686.48513614789,1.9189765458422172,920,934,17,0,917,896,20156,4,1,0,3,38
2020-08-10,US,Louisiana,Grant,306,18,0,31.59882456,-92.56124347,22043.0,1366.742596810934,5.882352941176472,288,306,18,0,288,298,22482,0,0,0,0,8
2020-08-10,US,Louisiana,Iberia,2539,72,0,29.86803617,-91.75871777,22045.0,3635.9730774738646,2.835762111067349,2467,2532,72,0,2460,2450,70941,7,0,0,7,82
2020-08-10,US,Louisiana,Iberville,1250,48,0,30.25734305,-91.3499598,22047.0,3844.852511457661,3.84,1202,1237,48,0,1189,1219,32721,13,0,0,13,18
2020-08-10,US,Louisiana,Jackson,376,18,0,32.30251776,-92.55692092,22049.0,2388.211382113821,4.787234042553191,358,376,18,0,358,368,15902,0,0,0,0,8
2020-08-10,US,Louisiana,Jefferson,15350,529,0,29.74075478,-90.11115756,22051.0,3549.190391520788,3.446254071661238,14821,15279,529,0,14750,15103,434051,71,0,0,71,176
2020-08-10,US,Louisiana,Jefferson Davis,1028,28,0,30.26896765,-92.81210004,22053.0,3277.2251976536604,2.723735408560312,1000,1024,28,0,996,1005,31582,4,0,0,4,19
2020-08-10,US,Louisiana,LaSalle,305,2,0,31.67884782,-92.15907765,22059.0,2048.079505774913,0.6557377049180327,303,305,2,0,303,283,14917,0,0,0,0,22
2020-08-10,US,Louisiana,Lafayette,7643,96,0,30.2049055,-92.06959876,22055.0,3127.3783706370964,1.2560512887609578,7547,7628,93,0,7535,7468,242782,15,3,0,12,160
2020-08-10,US,Louisiana,Lafourche,2839,99,0,29.52470226,-90.40976986,22057.0,2908.3942877046325,3.4871433603381474,2740,2800,99,0,2701,2759,98115,39,0,0,39,41
2020-08-10,US,Louisiana,Lincoln,805,31,0,32.6003154,-92.6659741,22061.0,1722.2198451071845,3.8509316770186337,774,797,31,0,766,766,47196,8,0,0,8,31
2020-08-10,US,Louisiana,Livingston,2938,51,0,30.44143993,-90.73061664,22063.0,2086.8107593633026,1.735874744724302,2887,2924,51,0,2873,2845,139567,14,0,0,14,79
2020-08-10,US,Louisiana,Madison,613,6,0,32.36918118,-91.23973355,22065.0,5597.662313943932,0.9787928221859706,607,613,6,0,607,609,11161,0,0,0,0,4
2020-08-10,US,Louisiana,Morehouse,531,12,0,32.81686191,-91.80421614,22067.0,2134.7591862989466,2.2598870056497176,519,529,11,0,518,494,25398,2,1,0,1,35
2020-08-10,US,Louisiana,Natchitoches,774,17,0,31.72321584,-93.09816516,22069.0,2028.4081974946273,2.1963824289405687,757,773,17,0,756,761,38659,1,0,0,1,12
2020-08-10,US,Louisiana,Orleans,10768,562,0,30.06971951,-89.92660315,22071.0,2760.00656167979,5.219167904903418,10206,10735,562,0,10173,10637,391006,33,0,0,33,98
2020-08-10,US,Louisiana,Ouachita,4896,113,0,32.47645559,-92.15704172,22073.0,3194.1753273442546,2.3080065359477118,4783,4870,113,0,4757,4787,154475,26,0,0,26,83
2020-08-10,US,Louisiana,Plaquemines,460,19,0,29.42245447,-89.60322085,22075.0,1983.0150450489289,4.130434782608695,441,458,19,0,439,451,23410,2,0,0,2,7
2020-08-10,US,Louisiana,Pointe Coupee,794,32,0,30.71409502,-91.60209535,22077.0,3653.9346525540727,4.030226700251888,762,791,32,0,759,780,21940,3,0,0,3,11
2020-08-10,US,Louisiana,Rapides,3304,114,0,31.19778499,-92.52997303,22079.0,2548.4388498087133,3.4503631961259087,3190,3290,114,0,3176,3223,130562,14,0,0,14,67
2020-08-10,US,Louisiana,Red River,237,12,0,32.09530039,-93.34213308,22081.0,2807.3916133617627,5.063291139240507,225,238,12,0,226,212,8477,-1,0,0,-1,26
2020-08-10,US,Louisiana,Richland,602,8,0,32.41391005,-91.76634876,22083.0,2991.7503230295197,1.32890365448505,594,601,7,0,594,586,20192,1,1,0,0,15
2020-08-10,US,Louisiana,Sabine,647,10,0,31.56388699,-93.55433981,22085.0,2708.9264779768882,1.545595054095827,637,645,10,0,635,622,24032,2,0,0,2,23
2020-08-10,US,Louisiana,St. Bernard,1109,24,0,29.87761636,-89.51887093,22087.0,2347.38802810939,2.1641118124436427,1085,1103,24,0,1079,1091,46721,6,0,0,6,12
2020-08-10,US,Louisiana,St. Charles,1484,52,0,29.90709658,-90.35555967,22089.0,2794.7269303201506,3.5040431266846364,1432,1474,52,0,1422,1442,52879,10,0,0,10,32
2020-08-10,US,Louisiana,St. Helena,267,2,0,30.82210324,-90.71013176,22091.0,2635.21515988946,0.7490636704119851,265,264,2,0,262,258,10262,3,0,0,3,6
2020-08-10,US,Louisiana,St. James,719,32,0,30.02531716,-90.80212061,22093.0,3408.2290481607893,4.450625869262865,687,716,32,0,684,693,21037,3,0,0,3,23
2020-08-10,US,Louisiana,St. John the Baptist,1430,92,0,30.12597499,-90.4753503,22095.0,3338.2356374162523,6.433566433566433,1338,1424,92,0,1332,1403,43184,6,0,0,6,21
2020-08-10,US,Louisiana,St. Landry,2735,90,0,30.59724262,-92.00135806,22097.0,3330.3297452632605,3.2906764168190135,2645,2727,86,0,2641,2631,82764,8,4,0,4,96
2020-08-10,US,Louisiana,St. Martin,1714,46,0,30.13112107,-91.61403569,22099.0,3207.875577848066,2.6837806301050176,1668,1711,45,0,1666,1616,53621,3,1,0,2,95
2020-08-10,US,Louisiana,St. Mary,1611,55,0,29.69262097,-91.44702164,22101.0,3264.5699927048713,3.4140285536933583,1556,1597,54,0,1543,1543,49774,14,1,0,13,54
2020-08-10,US,Louisiana,St. Tammany,5266,214,0,30.40942847,-89.95642711,22103.0,2022.1258817520995,4.063805545005697,5052,5229,214,0,5015,5086,258111,37,0,0,37,143
2020-08-10,US,Louisiana,Tangipahoa,3498,77,0,30.62888673,-90.40664996,22105.0,2595.764258893721,2.2012578616352205,3421,3477,75,0,3402,3397,133777,21,2,0,19,80
2020-08-10,US,Louisiana,Tensas,89,0,0,32.00760749,-91.32915234,22107.0,2053.5302261190586,0.0,89,88,0,0,88,70,4462,1,0,0,1,18
2020-08-10,US,Louisiana,Terrebonne,3057,85,0,29.37343766,-90.82626855,22109.0,2767.492599197907,2.7805037618580304,2972,3035,85,0,2950,2986,111021,22,0,0,22,49
2020-08-10,US,Louisiana,Unassigned,254,118,0,0.0,0.0,90022.0,0.0,46.45669291338583,136,253,118,0,135,213,,1,0,0,1,40
2020-08-10,US,Louisiana,Union,708,33,0,32.83121059,-92.3749373,22111.0,3202.460647729329,4.6610169491525415,675,706,33,0,673,675,22330,2,0,0,2,31
2020-08-10,US,Louisiana,Vermilion,1584,26,0,29.83517605,-92.30292538,22113.0,2661.692796289761,1.6414141414141414,1558,1582,24,0,1558,1529,59830,2,2,0,0,53
2020-08-10,US,Louisiana,Vernon,770,28,0,31.10884837,-93.18153838,22115.0,1623.4793059098865,3.636363636363636,742,768,28,0,740,748,48860,2,0,0,2,20
2020-08-10,US,Louisiana,Washington,1281,58,0,30.85288548,-90.03866652,22117.0,2773.0874139498637,4.527712724434036,1223,1265,58,0,1207,1247,46582,16,0,0,16,18
2020-08-10,US,Louisiana,Webster,894,14,0,32.70847669,-93.33121835,22119.0,2331.7683881064168,1.5659955257270697,880,893,14,0,879,868,38798,1,0,0,1,25
2020-08-10,US,Louisiana,West Baton Rouge,722,37,0,30.46058217,-91.30989571,22121.0,2728.131494426601,5.124653739612189,685,720,37,0,683,701,26427,2,0,0,2,19
2020-08-10,US,Louisiana,West Carroll,294,6,0,32.78550125,-91.461201,22123.0,2714.681440443213,2.0408163265306123,288,293,6,0,287,287,10982,1,0,0,1,6
2020-08-10,US,Louisiana,West Feliciana,348,16,0,30.87882871,-91.4148538,22125.0,2235.35457348407,4.597701149425287,332,347,16,0,331,345,15460,1,0,0,1,2
2020-08-10,US,Louisiana,Winn,425,7,0,31.94449367,-92.63789413,22127.0,3056.6743383199077,1.6470588235294117,418,423,7,0,416,413,14134,2,0,0,2,10
2020-08-10,US,Maine,Androscoggin,565,8,0,44.1664747,-70.20380627,23001.0,521.8098026358322,1.4159292035398232,557,563,8,0,555,558,107679,2,0,0,2,5
2020-08-10,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-10,US,Maine,Cumberland,2089,69,0,43.8370751,-70.37226999,23005.0,708.1283919146588,3.3030157970320726,2020,2088,69,0,2019,2082,293557,1,0,0,1,6
2020-08-10,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-10,US,Maine,Hancock,36,1,0,44.59816444,-68.38401854,23009.0,65.47002018658955,2.7777777777777777,35,35,1,0,34,35,54811,1,0,0,1,0
2020-08-10,US,Maine,Kennebec,172,11,0,44.40759555,-69.76738544,23011.0,140.6354761164985,6.395348837209302,161,170,11,0,159,170,122083,2,0,0,2,0
2020-08-10,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,28,39771,0,0,0,0,-1
2020-08-10,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-10,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,53,0,0,53,53,57618,1,0,0,1,0
2020-08-10,US,Maine,Penobscot,150,5,0,45.40194593,-68.65020455,23019.0,98.58821673633568,3.333333333333333,145,152,5,0,147,152,151096,-2,0,0,-2,0
2020-08-10,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,3,16800,0,0,0,0,1
2020-08-10,US,Maine,Sagadahoc,56,0,0,43.95415864,-69.85074999,23023.0,156.1802766622044,0.0,56,56,0,0,56,55,35634,0,0,0,0,1
2020-08-10,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,33,50592,0,0,0,0,0
2020-08-10,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-10,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-10,US,Maine,Washington,13,0,0,45.01607142,-67.62813524,23029.0,41.42898116574779,0.0,13,13,0,0,13,12,31490,0,0,0,0,1
2020-08-10,US,Maine,York,675,12,0,43.47808377,-70.71052375,23031.0,325.0803068758097,1.7777777777777777,663,673,12,0,661,670,206229,2,0,0,2,3
2020-08-10,US,Maryland,Allegany,299,18,0,39.62357628,-78.69280486,24001.0,424.61940468075437,6.020066889632108,281,291,18,0,273,287,70975,8,0,0,8,4
2020-08-10,US,Maryland,Anne Arundel,7416,225,0,39.00670238,-76.60329337,24003.0,1280.3115839194522,3.033980582524272,7191,7361,225,0,7136,7295,576031,55,0,0,55,66
2020-08-10,US,Maryland,Baltimore,13400,563,0,39.45784712,-76.62911955,24005.0,1619.5897844978667,4.201492537313433,12837,13257,563,0,12694,13060,828431,143,0,0,143,197
2020-08-10,US,Maryland,Baltimore City,12704,430,0,39.30211911,-76.61151012,24510.0,2140.5583918852885,3.3847607052896724,12274,12547,428,0,12119,12375,621342,157,2,0,155,172
2020-08-10,US,Maryland,Calvert,707,28,0,38.53961642,-76.56820632,24009.0,764.1178059983788,3.96039603960396,679,697,28,0,669,685,92003,10,0,0,10,12
2020-08-10,US,Maryland,Caroline,453,3,0,38.87172293,-75.82904158,24011.0,1356.0438244626714,0.6622516556291391,450,451,3,0,448,445,33304,2,0,0,2,6
2020-08-10,US,Maryland,Carroll,1554,117,0,39.56453592,-77.02373735,24013.0,922.54537035388,7.528957528957528,1437,1546,117,0,1429,1537,168429,8,0,0,8,9
2020-08-10,US,Maryland,Cecil,706,30,0,39.56647682,-75.94627411,24015.0,686.4031889553255,4.2492917847025495,676,702,30,0,672,698,102826,4,0,0,4,4
2020-08-10,US,Maryland,Charles,2040,91,0,38.51092331,-76.98580666,24017.0,1249.5635715467026,4.46078431372549,1949,2024,91,0,1933,2000,161503,16,0,0,16,24
2020-08-10,US,Maryland,Dorchester,375,5,0,38.45413522,-76.02752426,24019.0,1174.4808794512826,1.3333333333333333,370,371,5,0,366,371,31998,4,0,0,4,0
2020-08-10,US,Maryland,Frederick,3082,121,0,39.47296601,-77.39999394,24021.0,1187.4535247951235,3.9260220635950684,2961,3067,121,0,2946,3055,255648,15,0,0,15,12
2020-08-10,US,Maryland,Garrett,49,0,0,39.52786077,-79.27355126,24023.0,168.88398704073896,0.0,49,49,0,0,49,49,29163,0,0,0,0,0
2020-08-10,US,Maryland,Harford,1994,69,0,39.55010644,-76.30775940000002,24025.0,780.6107868353163,3.4603811434302907,1925,1968,69,0,1899,1934,253956,26,0,0,26,34
2020-08-10,US,Maryland,Howard,3881,112,0,39.25305293,-76.93126208,24027.0,1191.6239368724862,2.8858541612986346,3769,3846,110,0,3736,3809,323196,35,2,0,33,37
2020-08-10,US,Maryland,Kent,243,23,0,39.24976208,-76.04741541,24029.0,1251.1584800741427,9.465020576131687,220,243,23,0,220,239,19383,0,0,0,0,4
