Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Maryland,Montgomery,18489,803,0,39.13676329,-77.20358245,24031.0,1759.7041176828898,4.3431229379631136,17686,18392,803,0,17589,18260,1052567,97,0,0,97,132
2020-08-10,US,Maryland,Prince George's,23832,755,0,38.83070039,-76.8496441,24033.0,2620.839368016126,3.1680093991272233,23077,23697,753,0,22944,23554,909308,135,2,0,133,143
2020-08-10,US,Maryland,Queen Anne's,434,25,0,39.06198912,-76.03530977,24035.0,861.4358587562773,5.76036866359447,409,431,25,0,406,422,50251,3,0,0,3,9
2020-08-10,US,Maryland,Somerset,139,3,0,38.1163542,-75.75118623,24039.0,542.62960649594,2.1582733812949644,136,136,3,0,133,134,25675,3,0,0,3,2
2020-08-10,US,Maryland,St. Mary's,999,52,0,38.30058422,-76.60629279999998,24037.0,880.0986697207295,5.205205205205205,947,983,52,0,931,965,112664,16,0,0,16,18
2020-08-10,US,Maryland,Talbot,402,4,0,38.76618159,-76.10882561,24041.0,1081.1973857615449,0.9950248756218906,398,400,4,0,396,394,36968,2,0,0,2,6
2020-08-10,US,Maryland,Unassigned,0,18,0,0.0,0.0,90024.0,0.0,0.0,-18,0,18,0,-18,0,,0,0,0,0,0
2020-08-10,US,Maryland,Washington,1018,31,0,39.60835778,-77.82002295,24043.0,673.9534852928521,3.0451866404715133,987,1012,31,0,981,1007,150926,6,0,0,6,5
2020-08-10,US,Maryland,Wicomico,1348,45,0,38.37301947,-75.62705831,24045.0,1301.0452759895375,3.3382789317507418,1303,1338,45,0,1293,1324,103195,10,0,0,10,14
2020-08-10,US,Maryland,Worcester,694,20,0,38.21274277,-75.33200012,24047.0,1327.569056546025,2.8818443804034577,674,694,20,0,674,682,51823,0,0,0,0,12
2020-08-10,US,Massachusetts,Barnstable,1802,158,0,41.72980578,-70.28854339,25001.0,846.049110286868,8.76803551609323,1644,1800,158,0,1642,1798,213413,2,0,0,2,2
2020-08-10,US,Massachusetts,Berkshire,668,46,0,42.37428441,-73.20524838,25003.0,534.6395185042899,6.886227544910179,622,668,46,0,622,667,126348,0,0,0,0,1
2020-08-10,US,Massachusetts,Bristol,9371,635,0,41.79228404,-71.10872211,25005.0,1657.9473016558245,6.776224522462917,8736,9355,634,0,8721,9324,564022,16,1,0,15,31
2020-08-10,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,102,26707,0,0,0,0,1
2020-08-10,US,Massachusetts,Essex,17883,1194,0,42.6687626,-70.94687179,25009.0,2266.442257241133,6.676732091930884,16689,17846,1193,0,16653,17789,790638,37,1,0,36,57
2020-08-10,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-10,US,Massachusetts,Hampden,7619,707,0,42.13440424,-72.63235561,25013.0,1633.6744058391157,9.279432996456226,6912,7600,707,0,6893,7582,470406,19,0,0,19,18
2020-08-10,US,Massachusetts,Hampshire,1179,129,0,42.33997957,-72.65898478,25015.0,733.0721880246222,10.94147582697201,1050,1174,129,0,1045,1170,161355,5,0,0,5,4
2020-08-10,US,Massachusetts,Middlesex,26470,2005,0,42.48607732,-71.39049229,25017.0,1642.3662234697672,7.574612769172647,24465,26420,2003,0,24417,26345,1614714,50,2,0,48,75
2020-08-10,US,Massachusetts,Norfolk,10639,997,0,42.16073095,-71.20530408,25021.0,1505.2881044179544,9.371181502020868,9642,10614,997,0,9617,10601,705388,25,0,0,25,13
2020-08-10,US,Massachusetts,Plymouth,9258,722,0,41.94070556,-70.80802823,25023.0,1776.2786788999274,7.798660617844026,8536,9245,721,0,8524,9226,518132,13,1,0,12,19
2020-08-10,US,Massachusetts,Suffolk,21929,1074,0,42.327951399999996,-71.07850442,25025.0,2727.803091651149,4.897624150668065,20855,21849,1074,0,20775,21778,807252,80,0,0,80,71
2020-08-10,US,Massachusetts,Unassigned,329,6,0,0.0,0.0,90025.0,0.0,1.82370820668693,323,325,6,0,319,316,,4,0,0,4,9
2020-08-10,US,Massachusetts,Worcester,13654,1006,0,42.35026951,-71.90493363,25027.0,1643.8283599519393,7.367804306430349,12648,13630,1005,0,12625,13602,830839,24,1,0,23,28
2020-08-10,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,28,10362,0,0,0,0,1
2020-08-10,US,Michigan,Alger,11,0,0,46.41292944,-86.60260122,26003.0,120.77294685990341,0.0,11,11,0,0,11,11,9097,0,0,0,0,0
2020-08-10,US,Michigan,Allegan,529,6,0,42.59147037,-85.89102866,26005.0,447.9975609962654,1.1342155009451795,523,529,6,0,523,522,117327,0,0,0,0,7
2020-08-10,US,Michigan,Alpena,130,13,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.0,117,128,13,0,115,128,28360,2,0,0,2,0
2020-08-10,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,0,0,41,41,23365,0,0,0,0,0
2020-08-10,US,Michigan,Arenac,42,3,0,44.0636262,-83.89277559,26011.0,282.2011691191292,7.142857142857142,39,42,3,0,39,41,15041,0,0,0,0,1
2020-08-10,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-10,US,Michigan,Barry,191,2,0,42.59513984,-85.30834519,26015.0,310.3168155970756,1.0471204188481675,189,181,2,0,179,180,61157,10,0,0,10,1
2020-08-10,US,Michigan,Bay,638,31,0,43.70639106,-83.98731479,26017.0,618.6606675329208,4.858934169278998,607,628,31,0,597,620,103923,10,0,0,10,8
2020-08-10,US,Michigan,Benzie,29,1,0,44.63899297,-86.01608482,26019.0,163.2331419565462,3.4482758620689653,28,28,1,0,27,28,17753,1,0,0,1,0
2020-08-10,US,Michigan,Berrien,1376,66,0,41.95447397,-86.41313079999998,26021.0,896.9954563529573,4.796511627906976,1310,1363,66,0,1297,1357,154141,13,0,0,13,6
2020-08-10,US,Michigan,Branch,365,2,0,41.91600556,-85.05929476,26023.0,838.7526713698096,0.547945205479452,363,365,2,0,363,364,43622,0,0,0,0,1
2020-08-10,US,Michigan,Calhoun,795,42,0,42.24633834,-85.00493569,26025.0,592.5804455906798,5.283018867924528,753,789,41,0,748,789,134487,6,1,0,5,0
2020-08-10,US,Michigan,Cass,326,14,0,41.91522292,-85.99405727,26027.0,629.5016123737618,4.294478527607362,312,321,14,0,307,320,51653,5,0,0,5,1
2020-08-10,US,Michigan,Charlevoix,49,2,0,45.37790017,-85.19614053,26029.0,187.4306697777608,4.081632653061225,47,49,2,0,47,47,26244,0,0,0,0,2
2020-08-10,US,Michigan,Cheboygan,49,2,0,45.44787015,-84.50122149,26031.0,193.85978794112992,4.081632653061225,47,49,2,0,47,46,25413,0,0,0,0,3
2020-08-10,US,Michigan,Chippewa,40,0,0,46.29552653,-84.54353449,26033.0,107.09791426811962,0.0,40,40,0,0,40,39,37517,0,0,0,0,1
2020-08-10,US,Michigan,Clare,72,3,0,43.98794227,-84.84819859999998,26035.0,232.63327948303714,4.166666666666667,69,71,3,0,68,71,30757,1,0,0,1,0
2020-08-10,US,Michigan,Clinton,423,13,0,42.94400871,-84.60145248,26037.0,531.4404171116277,3.0732860520094563,410,423,13,0,410,422,79332,0,0,0,0,1
2020-08-10,US,Michigan,Crawford,106,5,0,44.68255561,-84.61006219,26039.0,755.5777318411862,4.716981132075472,101,106,5,0,101,106,13901,0,0,0,0,0
2020-08-10,US,Michigan,Delta,97,3,0,45.90484910000001,-86.9080745,26041.0,271.0708696624189,3.0927835051546397,94,96,3,0,93,90,35857,1,0,0,1,6
2020-08-10,US,Michigan,Dickinson,55,2,0,46.00999672,-87.86961634,26043.0,217.91671619319308,3.636363636363636,53,55,2,0,53,53,25383,0,0,0,0,2
2020-08-10,US,Michigan,Eaton,462,8,0,42.59599185,-84.83740035,26045.0,418.9792142779409,1.7316017316017316,454,462,8,0,454,459,109826,0,0,0,0,3
2020-08-10,US,Michigan,Emmet,62,2,0,45.52625509,-84.89083249,26047.0,185.545413736346,3.2258064516129035,60,62,2,0,60,62,33308,0,0,0,0,0
2020-08-10,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-10,US,Michigan,Genesee,3664,296,0,43.02244215,-83.70589709,26049.0,902.8789122083324,8.078602620087336,3368,3648,296,0,3352,3639,406892,16,0,0,16,9
2020-08-10,US,Michigan,Gladwin,59,2,0,43.98901072,-84.38774817,26051.0,231.83622146253293,3.3898305084745757,57,58,2,0,56,58,25337,1,0,0,1,0
2020-08-10,US,Michigan,Gogebic,120,1,0,46.40862701,-89.69377193,26053.0,858.6762075134168,0.8333333333333334,119,119,1,0,118,119,15096,1,0,0,1,0
2020-08-10,US,Michigan,Grand Traverse,213,5,0,44.69565625,-85.55585247,26055.0,228.81574424200755,2.347417840375587,208,209,5,0,204,208,92573,4,0,0,4,1
2020-08-10,US,Michigan,Gratiot,156,15,0,43.29265605,-84.60505416,26057.0,383.18881874677606,9.615384615384617,141,156,15,0,141,155,40599,0,0,0,0,1
2020-08-10,US,Michigan,Hillsdale,271,25,0,41.88753639,-84.59312019,26059.0,594.2330884771408,9.22509225092251,246,267,25,0,242,265,45749,4,0,0,4,2
2020-08-10,US,Michigan,Houghton,50,0,0,46.89988536,-88.68495385,26061.0,140.1188207600045,0.0,50,50,0,0,50,50,36219,0,0,0,0,0
2020-08-10,US,Michigan,Huron,158,4,0,43.83353985,-83.04078453,26063.0,509.98999386720885,2.5316455696202533,154,156,4,0,152,156,31166,2,0,0,2,0
2020-08-10,US,Michigan,Ingham,1554,31,0,42.59716886,-84.37472069,26065.0,531.4528429649187,1.9948519948519952,1523,1551,30,0,1521,1541,292735,3,1,0,2,10
2020-08-10,US,Michigan,Ionia,274,7,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.554744525547445,267,273,7,0,266,274,64210,1,0,0,1,-1
2020-08-10,US,Michigan,Iosco,134,12,0,44.35486835,-83.63484895,26069.0,533.2908823178254,8.955223880597012,122,131,12,0,119,130,25081,3,0,0,3,1
2020-08-10,US,Michigan,Iron,20,1,0,46.20974132,-88.53136251,26071.0,180.73377914332195,5.0,19,19,1,0,18,19,11117,1,0,0,1,0
2020-08-10,US,Michigan,Isabella,207,9,0,43.64060976,-84.84664923,26073.0,296.2560109915274,4.3478260869565215,198,207,9,0,198,205,70562,0,0,0,0,2
2020-08-10,US,Michigan,Jackson,711,34,0,42.24807035,-84.42258681,26075.0,448.5521418207053,4.781997187060479,677,709,34,0,675,709,158823,2,0,0,2,0
2020-08-10,US,Michigan,Kalamazoo,1648,83,0,42.24542231,-85.53038622,26077.0,621.7319460059005,5.0364077669902905,1565,1639,83,0,1556,1631,264870,9,0,0,9,8
2020-08-10,US,Michigan,Kalkaska,54,4,0,44.68512729,-85.09085699,26079.0,299.3680008870163,7.407407407407407,50,52,4,0,48,52,17824,2,0,0,2,0
2020-08-10,US,Michigan,Kent,7549,157,0,43.03197711,-85.54934642,26081.0,1149.0893592407394,2.0797456616770438,7392,7523,157,0,7366,7485,653786,26,0,0,26,38
2020-08-10,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-10,US,Michigan,Lake,23,0,0,43.99050893,-85.802173,26085.0,194.04370201636718,0.0,23,22,0,0,22,21,11881,1,0,0,1,1
2020-08-10,US,Michigan,Lapeer,470,33,0,43.09052506,-83.22153148,26087.0,536.4868104146929,7.0212765957446805,437,466,33,0,433,464,88028,4,0,0,4,2
2020-08-10,US,Michigan,Leelanau,72,0,0,44.94430054,-85.80150326,26089.0,330.8671476494646,0.0,72,72,0,0,72,71,21764,0,0,0,0,1
2020-08-10,US,Michigan,Lenawee,433,12,0,41.89475156,-84.06603727,26091.0,439.8126987029081,2.771362586605081,421,430,12,0,418,422,98266,3,0,0,3,8
2020-08-10,US,Michigan,Livingston,837,28,0,42.60302282,-83.91297209,26093.0,435.94885283470916,3.3452807646356035,809,829,28,0,801,826,191224,8,0,0,8,3
2020-08-10,US,Michigan,Luce,6,0,0,46.47227431,-85.54471223,26095.0,96.3236474554503,0.0,6,3,0,0,3,3,6283,3,0,0,3,0
2020-08-10,US,Michigan,Mackinac,26,0,0,46.07028979,-85.04980537,26097.0,240.7630336142236,0.0,26,27,0,0,27,27,10787,-1,0,0,-1,0
2020-08-10,US,Michigan,Macomb,10545,947,0,42.69158356,-82.92752801,26099.0,1206.5603932391427,8.980559506875297,9598,10433,946,0,9487,10339,874759,112,1,0,111,94
2020-08-10,US,Michigan,Manistee,39,0,0,44.33352407,-86.05626916,26101.0,158.8077204984119,0.0,39,35,0,0,35,35,24528,4,0,0,4,0
2020-08-10,US,Michigan,Marquette,160,11,0,46.4338914,-87.64043701,26103.0,239.8836564266331,6.875,149,159,11,0,148,153,66516,1,0,0,1,6
2020-08-10,US,Michigan,Mason,102,0,0,43.99509218,-86.24988902,26105.0,349.9862750480373,0.0,102,101,0,0,101,101,29100,1,0,0,1,0
2020-08-10,US,Michigan,Mecosta,68,2,0,43.64064262,-85.32463223,26107.0,156.49092122523192,2.9411764705882355,66,69,2,0,67,68,43545,-1,0,0,-1,1
2020-08-10,US,Michigan,Menominee,141,0,0,45.58038692,-87.55370409,26109.0,618.9640035118525,0.0,141,134,0,0,134,131,22983,7,0,0,7,3
2020-08-10,US,Michigan,Michigan Department of Corrections (MDOC),4413,69,0,0.0,0.0,0.0,0.0,1.5635622025832767,4344,4412,69,0,4343,4386,,1,0,0,1,26
2020-08-10,US,Michigan,Midland,338,10,0,43.64330771,-84.38804374,26111.0,406.4649574294097,2.9585798816568047,328,335,10,0,325,330,83209,3,0,0,3,5
2020-08-10,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-10,US,Michigan,Monroe,987,25,0,41.92734151,-83.53749864,26115.0,655.8139534883721,2.532928064842958,962,984,24,0,960,972,150439,3,1,0,2,12
2020-08-10,US,Michigan,Montcalm,192,1,0,43.31082541,-85.15252824,26117.0,300.5259203606311,0.5208333333333334,191,191,1,0,190,188,63968,1,0,0,1,3
2020-08-10,US,Michigan,Montmorency,9,1,0,45.0275929,-84.12696227,26119.0,96.48370497427099,11.111111111111109,8,9,1,0,8,9,9265,0,0,0,0,0
2020-08-10,US,Michigan,Muskegon,1179,59,0,43.29123859,-86.15176712,26121.0,679.2805042462234,5.0042408821034785,1120,1178,59,0,1119,1170,173588,1,0,0,1,8
2020-08-10,US,Michigan,Newaygo,251,0,0,43.554373999999996,-85.80070107,26123.0,512.4540628828094,0.0,251,250,0,0,250,250,48892,1,0,0,1,0
2020-08-10,US,Michigan,Oakland,15615,1129,0,42.66090111,-83.38595416,26125.0,1241.6665606432653,7.23022734550112,14486,15501,1129,0,14372,15427,1259201,114,0,0,114,74
2020-08-10,US,Michigan,Oceana,478,6,0,43.64124435,-86.26726673,26127.0,1806.022594173877,1.2552301255230125,472,475,6,0,469,475,26625,3,0,0,3,0
2020-08-10,US,Michigan,Ogemaw,54,2,0,44.33481032,-84.12725175,26129.0,257.17959708529787,3.703703703703704,52,54,2,0,52,54,20952,0,0,0,0,0
2020-08-10,US,Michigan,Ontonagon,14,0,0,46.665226200000006,-89.31390481,26131.0,244.75524475524475,0.0,14,12,0,0,12,11,5795,2,0,0,2,1
2020-08-10,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-10,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-10,US,Michigan,Otsego,135,11,0,45.02085831,-84.59898295,26137.0,547.2677152586347,8.148148148148149,124,135,10,0,125,134,24665,0,1,0,-1,1
2020-08-10,US,Michigan,Ottawa,1841,56,0,42.95996803,-85.9969107,26139.0,630.8467258335332,3.041825095057034,1785,1827,56,0,1771,1800,290494,14,0,0,14,27
2020-08-10,US,Michigan,Out of MI,89,1,0,0.0,0.0,80026.0,0.0,1.1235955056179776,88,84,1,0,83,79,,5,0,0,5,5
2020-08-10,US,Michigan,Presque Isle,20,1,0,45.34018577,-83.91498656,26141.0,158.8310038119441,5.0,19,20,1,0,19,20,12738,0,0,0,0,0
2020-08-10,US,Michigan,Roscommon,53,0,0,44.33473082,-84.61067651,26143.0,220.65864523918563,0.0,53,53,0,0,53,53,23884,0,0,0,0,0
2020-08-10,US,Michigan,Saginaw,2032,130,0,43.33433923,-84.05131209999998,26145.0,1066.4483386603267,6.397637795275591,1902,2010,131,0,1879,1986,190800,22,-1,0,23,24
2020-08-10,US,Michigan,Sanilac,110,6,0,43.42406072,-82.82055898,26151.0,267.1848433325237,5.454545454545454,104,106,6,0,100,106,41182,4,0,0,4,0
2020-08-10,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-10,US,Michigan,Shiawassee,343,28,0,42.95392800000001,-84.14585902,26155.0,503.50841137958366,8.16326530612245,315,341,28,0,313,340,68192,2,0,0,2,1
2020-08-10,US,Michigan,St. Clair,820,53,0,42.92655373,-82.67937954,26147.0,515.3084309486702,6.463414634146342,767,812,53,0,759,810,159337,8,0,0,8,2
2020-08-10,US,Michigan,St. Joseph,591,8,0,41.91441767,-85.52797979,26149.0,969.4245784397348,1.3536379018612519,583,588,8,0,580,587,61043,3,0,0,3,1
2020-08-10,US,Michigan,Tuscola,356,29,0,43.46606813,-83.41897025,26157.0,681.4049191310172,8.146067415730338,327,350,29,0,321,342,52516,6,0,0,6,8
2020-08-10,US,Michigan,Unassigned,7,1,0,0.0,0.0,90026.0,0.0,14.285714285714285,6,14,1,0,13,7,,-7,0,0,-7,7
2020-08-10,US,Michigan,Van Buren,454,10,0,42.25190229,-86.01939087,26159.0,599.9180728622962,2.202643171806167,444,445,9,0,436,442,75448,9,1,0,8,3
2020-08-10,US,Michigan,Washtenaw,2551,113,0,42.253105,-83.83853204,26161.0,693.9589391758998,4.429635437083497,2438,2542,113,0,2429,2522,370963,9,0,0,9,20
2020-08-10,US,Michigan,Wayne,28273,2826,0,42.28098405,-83.281255,26163.0,1616.206770198869,9.995401973614404,25447,28163,2824,0,25339,28090,1753893,110,2,0,108,73
2020-08-10,US,Michigan,Wexford,69,4,0,44.33853602,-85.57712739,26165.0,205.16785108976842,5.797101449275362,65,69,4,0,65,69,33466,0,0,0,0,0
2020-08-10,US,Minnesota,Aitkin,40,1,0,46.60962049,-93.41168259999999,27001.0,251.79403248143018,2.5,39,40,1,0,39,40,15902,0,0,0,0,0
2020-08-10,US,Minnesota,Anoka,3739,115,0,45.27476015,-93.24604565,27003.0,1047.5707509504905,3.075688686814656,3624,3683,114,0,3569,3618,353813,56,1,0,55,65
2020-08-10,US,Minnesota,Becker,161,1,0,46.93479392,-95.67158144,27005.0,467.7105423699271,0.6211180124223602,160,157,1,0,156,152,34371,4,0,0,4,5
2020-08-10,US,Minnesota,Beltrami,241,0,0,47.97373527,-94.93732139,27007.0,510.7230651860643,0.0,241,240,0,0,240,223,46847,1,0,0,1,17
2020-08-10,US,Minnesota,Benton,320,3,0,45.69804958,-93.99514135,27009.0,782.6065690038886,0.9375,317,320,3,0,317,320,40545,0,0,0,0,0
2020-08-10,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-10,US,Minnesota,Blue Earth,927,5,0,44.03554215,-94.06699781,27013.0,1370.2274843687642,0.5393743257820928,922,918,5,0,913,911,67427,9,0,0,9,7
2020-08-10,US,Minnesota,Brown,89,2,0,44.24205652,-94.72562874,27015.0,355.88611644273834,2.247191011235955,87,89,2,0,87,88,25111,0,0,0,0,1
2020-08-10,US,Minnesota,Carlton,138,0,0,46.59180601,-92.67601019,27017.0,384.71188425190246,0.0,138,137,0,0,137,135,35837,1,0,0,1,2
2020-08-10,US,Minnesota,Carver,873,3,0,44.82017001,-93.80099179999999,27019.0,830.7244335753502,0.3436426116838488,870,861,3,0,858,841,103551,12,0,0,12,20
2020-08-10,US,Minnesota,Cass,73,2,0,46.95043611,-94.32603968,27021.0,245.13919204808758,2.7397260273972597,71,72,2,0,70,69,29519,1,0,0,1,3
2020-08-10,US,Minnesota,Chippewa,106,1,0,45.02343421,-95.56403693,27023.0,898.3050847457628,0.9433962264150944,105,104,1,0,103,103,11924,2,0,0,2,1
2020-08-10,US,Minnesota,Chisago,204,1,0,45.5021011,-92.90861945,27025.0,360.5578041322752,0.4901960784313725,203,201,1,0,200,199,55922,3,0,0,3,2
2020-08-10,US,Minnesota,Clay,785,40,0,46.89289518,-96.48761922,27027.0,1222.3225685902028,5.095541401273885,745,784,40,0,744,779,63955,1,0,0,1,5
2020-08-10,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-10,US,Minnesota,Cook,5,0,0,47.90504893,-90.52629546,27031.0,91.52480322167307,0.0,5,5,0,0,5,3,5393,0,0,0,0,2
2020-08-10,US,Minnesota,Cottonwood,178,0,0,44.00715262,-95.18138802,27033.0,1589.853519113969,0.0,178,178,0,0,178,177,11277,0,0,0,0,1
2020-08-10,US,Minnesota,Crow Wing,239,14,0,46.48096553,-94.06755609,27035.0,367.38144646837287,5.857740585774058,225,235,14,0,221,232,64889,4,0,0,4,3
2020-08-10,US,Minnesota,Dakota,4480,106,0,44.67172617,-93.06299363,27037.0,1044.2379277471266,2.3660714285714284,4374,4414,106,0,4308,4334,425423,66,0,0,66,80
2020-08-10,US,Minnesota,Dodge,128,0,0,44.02238415,-92.86244324,27039.0,611.4454953663898,0.0,128,127,0,0,127,126,20822,1,0,0,1,1
2020-08-10,US,Minnesota,Douglas,143,1,0,45.93348491,-95.45335469,27041.0,374.92462179806506,0.6993006993006993,142,144,1,0,143,139,37964,-1,0,0,-1,5
2020-08-10,US,Minnesota,Faribault,87,0,0,43.67381499,-93.94787458,27043.0,637.2225884421008,0.0,87,87,0,0,87,87,13758,0,0,0,0,0
2020-08-10,US,Minnesota,Fillmore,65,0,0,43.67394126,-92.08980382,27045.0,308.53942184459106,0.0,65,63,0,0,63,64,21058,2,0,0,2,-1
2020-08-10,US,Minnesota,Freeborn,360,1,0,43.67385583,-93.34884422,27047.0,1188.8643043492618,0.2777777777777778,359,359,1,0,358,359,30444,1,0,0,1,0
2020-08-10,US,Minnesota,Goodhue,197,9,0,44.40849741,-92.72341949999999,27049.0,425.1186879585672,4.568527918781727,188,196,9,0,187,192,46403,1,0,0,1,4
2020-08-10,US,Minnesota,Grant,56,3,0,45.93424769,-96.01139609,27051.0,937.7093101138647,5.357142857142857,53,55,3,0,52,53,6021,1,0,0,1,2
2020-08-10,US,Minnesota,Hennepin,19472,835,0,45.00761521,-93.47694895,27053.0,1538.2634339329602,4.288208709942482,18637,19271,835,0,18436,19057,1259428,201,0,0,201,214
2020-08-10,US,Minnesota,Houston,40,0,0,43.67129565,-91.49143057,27055.0,215.05376344086025,0.0,40,42,0,0,42,39,18578,-2,0,0,-2,3
2020-08-10,US,Minnesota,Hubbard,34,0,0,47.10778564,-94.91693868,27057.0,158.20576055092832,0.0,34,33,0,0,33,33,21332,1,0,0,1,0
2020-08-10,US,Minnesota,Isanti,128,0,0,45.56181234,-93.29487636,27059.0,315.30200019706376,0.0,128,125,0,0,125,123,39966,3,0,0,3,2
2020-08-10,US,Minnesota,Itasca,147,12,0,47.51009045,-93.63092229,27061.0,325.72568136494573,8.16326530612245,135,147,12,0,135,138,45108,0,0,0,0,9
2020-08-10,US,Minnesota,Jackson,86,0,0,43.67423373,-95.15398258,27063.0,873.4511476741824,0.0,86,86,0,0,86,81,9911,0,0,0,0,5
2020-08-10,US,Minnesota,Kanabec,37,1,0,45.9459309,-93.29275192,27065.0,226.4797698475853,2.702702702702702,36,36,1,0,35,34,16207,1,0,0,1,2
2020-08-10,US,Minnesota,Kandiyohi,698,1,0,45.1526059,-95.00586446,27067.0,1615.7781430125697,0.14326647564469913,697,696,1,0,695,689,42855,2,0,0,2,7
2020-08-10,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-10,US,Minnesota,Koochiching,79,3,0,48.24539665,-93.78352843,27071.0,646.0053970071143,3.79746835443038,76,77,3,0,74,77,12440,2,0,0,2,0
2020-08-10,US,Minnesota,Lac qui Parle,8,0,0,44.9973857,-96.17488219,27073.0,120.7911822436962,0.0,8,7,0,0,7,7,6658,1,0,0,1,0
2020-08-10,US,Minnesota,Lake,21,0,0,47.64270764,-91.44557998,27075.0,197.3498731322244,0.0,21,21,0,0,21,20,10658,0,0,0,0,1
2020-08-10,US,Minnesota,Lake of the Woods,4,0,0,48.77217001,-94.90274472,27077.0,106.951871657754,0.0,4,2,0,0,2,2,3758,2,0,0,2,0
2020-08-10,US,Minnesota,Le Sueur,224,1,0,44.37136597,-93.72844721,27079.0,775.4353169245682,0.44642857142857145,223,220,1,0,219,217,28494,4,0,0,4,3
2020-08-10,US,Minnesota,Lincoln,58,0,0,44.41311883,-96.26688165,27081.0,1028.551161553467,0.0,58,58,0,0,58,57,5673,0,0,0,0,1
