Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Minnesota,Lyon,425,3,0,44.41327865,-95.83806103,27083.0,1668.3677475072625,0.7058823529411765,422,425,3,0,422,426,25629,0,0,0,0,-1
2020-08-10,US,Minnesota,Mahnomen,27,1,0,47.32557075,-95.80921485,27087.0,488.51094626379586,3.703703703703704,26,27,1,0,26,26,5519,0,0,0,0,1
2020-08-10,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,30,9390,0,0,0,0,-1
2020-08-10,US,Minnesota,Martin,207,5,0,43.67429718,-94.55099908,27091.0,1051.668952903521,2.415458937198068,202,207,5,0,202,207,19785,0,0,0,0,0
2020-08-10,US,Minnesota,McLeod,197,0,0,44.82367677,-94.27287017,27085.0,548.8535369013457,0.0,197,181,0,0,181,173,35873,16,0,0,16,8
2020-08-10,US,Minnesota,Meeker,86,2,0,45.12328869,-94.52839455,27093.0,370.3384721384894,2.3255813953488373,84,85,2,0,83,85,23141,1,0,0,1,0
2020-08-10,US,Minnesota,Mille Lacs,71,3,0,45.93705297,-93.63236823,27095.0,270.1982722533013,4.225352112676056,68,71,3,0,68,71,26139,0,0,0,0,0
2020-08-10,US,Minnesota,Morrison,93,1,0,46.01265363,-94.27341528,27097.0,278.5598753968729,1.075268817204301,92,92,1,0,91,89,33169,1,0,0,1,3
2020-08-10,US,Minnesota,Mower,1103,2,0,43.67142874,-92.75234549,27099.0,2753.2324896410564,0.1813236627379873,1101,1101,2,0,1099,1099,40011,2,0,0,2,2
2020-08-10,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-10,US,Minnesota,Nicollet,342,13,0,44.35291112,-94.24710352,27103.0,997.8409289840697,3.801169590643275,329,337,13,0,324,333,34220,5,0,0,5,4
2020-08-10,US,Minnesota,Nobles,1765,6,0,43.67434621,-95.75329576,27105.0,8160.340283878128,0.339943342776204,1759,1764,6,0,1758,1762,21924,1,0,0,1,2
2020-08-10,US,Minnesota,Norman,41,0,0,47.32628443,-96.45620947,27107.0,643.1372549019608,0.0,41,40,0,0,40,39,6475,1,0,0,1,1
2020-08-10,US,Minnesota,Olmsted,1747,23,0,44.00374114,-92.40209944,27109.0,1103.6495612566569,1.3165426445334858,1724,1732,23,0,1709,1718,156277,15,0,0,15,14
2020-08-10,US,Minnesota,Otter Tail,197,3,0,46.40846929,-95.70835255,27111.0,335.34198073060287,1.5228426395939083,194,194,3,0,191,193,58812,3,0,0,3,1
2020-08-10,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-10,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,129,0,0,129,129,29483,0,0,0,0,0
2020-08-10,US,Minnesota,Pipestone,157,9,0,44.02301619,-96.25841142,27117.0,1720.359412667105,5.732484076433121,148,157,9,0,148,155,9047,0,0,0,0,2
2020-08-10,US,Minnesota,Polk,154,4,0,47.77372465,-96.40134647,27119.0,491.0087998979722,2.5974025974025974,150,153,4,0,149,150,31529,1,0,0,1,3
2020-08-10,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,46,11097,0,0,0,0,2
2020-08-10,US,Minnesota,Ramsey,7658,267,0,45.01625271,-93.09872295,27123.0,1391.551476320184,3.48655001305824,7391,7572,265,0,7307,7444,550210,86,2,0,84,128
2020-08-10,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-10,US,Minnesota,Redwood,36,0,0,44.40555844,-95.25207021,27127.0,237.31048121292025,0.0,36,36,0,0,36,36,15249,0,0,0,0,0
2020-08-10,US,Minnesota,Renville,65,5,0,44.72836381,-94.94553734,27129.0,446.7968105581523,7.6923076923076925,60,64,5,0,59,63,14612,1,0,0,1,1
2020-08-10,US,Minnesota,Rice,1038,8,0,44.3543376,-93.29658715,27131.0,1549.9014513528039,0.7707129094412332,1030,1032,8,0,1024,1029,66523,6,0,0,6,3
2020-08-10,US,Minnesota,Rock,85,0,0,43.67482683,-96.25296832,27133.0,912.5067096081588,0.0,85,85,0,0,85,83,9414,0,0,0,0,2
2020-08-10,US,Minnesota,Roseau,52,0,0,48.77501878,-95.81079919,27135.0,342.8948236069898,0.0,52,52,0,0,52,47,15150,0,0,0,0,5
2020-08-10,US,Minnesota,Scott,1574,19,0,44.6490231,-93.53340251,27139.0,1056.2836799473869,1.2071156289707752,1555,1559,19,0,1540,1532,147381,15,0,0,15,27
2020-08-10,US,Minnesota,Sherburne,732,8,0,45.44447208,-93.77617511,27141.0,752.7921183076575,1.0928961748633879,724,723,8,0,715,718,96036,9,0,0,9,5
2020-08-10,US,Minnesota,Sibley,84,2,0,44.5796592,-94.23164924,27143.0,565.0857719475277,2.380952380952381,82,83,2,0,81,83,15028,1,0,0,1,0
2020-08-10,US,Minnesota,St. Louis,570,19,0,47.604840700000004,-92.46879855,27137.0,286.3314412015874,3.333333333333333,551,553,19,0,534,521,199754,17,0,0,17,32
2020-08-10,US,Minnesota,Stearns,2906,20,0,45.55192576,-94.61078221,27145.0,1804.1285115629364,0.6882312456985548,2886,2893,20,0,2873,2886,159256,13,0,0,13,7
2020-08-10,US,Minnesota,Steele,351,2,0,44.02240351,-93.22627088,27147.0,957.7341810144886,0.5698005698005698,349,348,2,0,346,345,36803,3,0,0,3,3
2020-08-10,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,18,0,0,18,18,9753,0,0,0,0,0
2020-08-10,US,Minnesota,Swift,55,1,0,45.2829032,-95.68264092,27151.0,593.5678825814807,1.818181818181818,54,53,1,0,52,52,9345,2,0,0,2,1
2020-08-10,US,Minnesota,Todd,426,2,0,46.06996226,-94.89785296,27153.0,1727.2137528381447,0.4694835680751174,424,426,2,0,424,424,24582,0,0,0,0,2
2020-08-10,US,Minnesota,Traverse,11,0,0,45.77298854,-96.47062949,27155.0,337.52684872660325,0.0,11,11,0,0,11,10,3308,0,0,0,0,1
2020-08-10,US,Minnesota,Unassigned,134,41,0,0.0,0.0,90027.0,0.0,30.59701492537313,93,134,41,0,93,137,,0,0,0,0,-3
2020-08-10,US,Minnesota,Wabasha,92,0,0,44.28424356,-92.23121312,27157.0,425.39418319692976,0.0,92,92,0,0,92,91,21645,0,0,0,0,1
2020-08-10,US,Minnesota,Wadena,27,0,0,46.58589171,-94.96968506,27159.0,197.33957023826926,0.0,27,27,0,0,27,26,13773,0,0,0,0,1
2020-08-10,US,Minnesota,Waseca,149,0,0,44.02211116,-93.58720034,27161.0,800.5587792821835,0.0,149,148,0,0,148,148,18691,1,0,0,1,0
2020-08-10,US,Minnesota,Washington,2155,45,0,45.03864533,-92.88429635,27163.0,821.1400701112634,2.0881670533642693,2110,2128,45,0,2083,2077,259201,27,0,0,27,51
2020-08-10,US,Minnesota,Watonwan,308,0,0,43.97823903,-94.61413846,27165.0,2826.4659998164634,0.0,308,308,0,0,308,308,10980,0,0,0,0,0
2020-08-10,US,Minnesota,Wilkin,34,3,0,46.35721532,-96.4684375,27167.0,547.7686483003062,8.823529411764708,31,34,3,0,31,34,6254,0,0,0,0,0
2020-08-10,US,Minnesota,Winona,264,16,0,43.98772283,-91.78081305,27169.0,522.9379605419539,6.0606060606060606,248,261,16,0,245,259,50825,3,0,0,3,2
2020-08-10,US,Minnesota,Wright,892,5,0,45.17297924,-93.96234781,27171.0,644.6157959776552,0.5605381165919282,887,884,5,0,879,869,136349,8,0,0,8,15
2020-08-10,US,Minnesota,Yellow Medicine,52,0,0,44.71710183,-95.86842453,27173.0,535.5855391904419,0.0,52,52,0,0,52,52,9795,0,0,0,0,0
2020-08-10,US,Mississippi,Adams,629,25,0,31.47669768,-91.35326037,28001.0,2049.3272081582118,3.97456279809221,604,623,25,0,598,617,31192,6,0,0,6,6
2020-08-10,US,Mississippi,Alcorn,434,5,0,34.88084463,-88.57996173,28003.0,1174.4648607690851,1.1520737327188941,429,428,5,0,423,419,36925,6,0,0,6,9
2020-08-10,US,Mississippi,Amite,235,6,0,31.17467303,-90.80501621,28005.0,1911.035211840286,2.5531914893617023,229,232,6,0,226,230,12326,3,0,0,3,2
2020-08-10,US,Mississippi,Attala,523,25,0,33.08658803,-89.57838564,28007.0,2877.737427093651,4.780114722753346,498,522,25,0,497,521,18365,1,0,0,1,1
2020-08-10,US,Mississippi,Benton,143,1,0,34.81681228,-89.18945516,28009.0,1731.4444848044557,0.6993006993006993,142,144,1,0,143,143,8271,-1,0,0,-1,1
2020-08-10,US,Mississippi,Bolivar,1118,34,0,33.79696941,-90.87372121,28011.0,3650.2546689303913,3.041144901610018,1084,1113,34,0,1079,1108,31333,5,0,0,5,5
2020-08-10,US,Mississippi,Calhoun,420,9,0,33.93683395,-89.33686647,28013.0,2924.587424274076,2.142857142857143,411,418,9,0,409,417,14436,2,0,0,2,1
2020-08-10,US,Mississippi,Carroll,261,11,0,33.44834567,-89.91994479,28015.0,2623.9067055393584,4.21455938697318,250,261,11,0,250,261,9911,0,0,0,0,0
2020-08-10,US,Mississippi,Chickasaw,470,19,0,33.91983202,-88.9481545,28017.0,2748.055896626323,4.042553191489361,451,462,19,0,443,459,17171,8,0,0,8,3
2020-08-10,US,Mississippi,Choctaw,135,4,0,33.34598242,-89.24809382,28019.0,1644.3361753958584,2.962962962962963,131,134,4,0,130,133,8278,1,0,0,1,1
2020-08-10,US,Mississippi,Claiborne,409,13,0,31.97061673,-90.90702196,28021.0,4550.511793502447,3.1784841075794623,396,407,13,0,394,404,9002,2,0,0,2,3
2020-08-10,US,Mississippi,Clarke,326,26,0,32.04158545,-88.68896219999998,28023.0,2097.677112154945,7.975460122699388,300,327,26,0,301,326,15604,-1,0,0,-1,1
2020-08-10,US,Mississippi,Clay,397,14,0,33.65358105,-88.77784255,28025.0,2055.290950507351,3.5264483627204033,383,396,14,0,382,394,19386,1,0,0,1,2
2020-08-10,US,Mississippi,Coahoma,772,13,0,34.22772299,-90.60415045,28027.0,3489.4232507683964,1.6839378238341969,759,760,13,0,747,743,22628,12,0,0,12,17
2020-08-10,US,Mississippi,Copiah,957,28,0,31.86977774,-90.44565118,28029.0,3409.941207910209,2.9258098223615465,929,954,28,0,926,950,28543,3,0,0,3,4
2020-08-10,US,Mississippi,Covington,621,13,0,31.63225413,-89.55389939,28031.0,3332.260141661301,2.0933977455716586,608,612,13,0,599,612,18853,9,0,0,9,0
2020-08-10,US,Mississippi,DeSoto,3680,31,0,34.87625235,-89.99091418,28033.0,1989.7807456270789,0.8423913043478259,3649,3658,31,0,3627,3632,182001,22,0,0,22,26
2020-08-10,US,Mississippi,Forrest,1820,56,0,31.18961454,-89.25832496,28035.0,2430.003871984192,3.0769230769230766,1764,1806,56,0,1750,1778,75036,14,0,0,14,28
2020-08-10,US,Mississippi,Franklin,131,2,0,31.47786634,-90.89672989,28037.0,1698.4312200181512,1.5267175572519085,129,127,2,0,125,124,7788,4,0,0,4,3
2020-08-10,US,Mississippi,George,589,5,0,30.86259065,-88.64436789,28039.0,2404.0816326530608,0.8488964346349746,584,581,5,0,576,559,24250,8,0,0,8,22
2020-08-10,US,Mississippi,Greene,255,12,0,31.21444233,-88.63922281,28041.0,1876.9321360223762,4.705882352941177,243,250,12,0,238,241,13586,5,0,0,5,9
2020-08-10,US,Mississippi,Grenada,849,21,0,33.77036166,-89.80245083,28043.0,4089.989401676462,2.4734982332155475,828,847,21,0,826,843,21055,2,0,0,2,4
2020-08-10,US,Mississippi,Hancock,395,14,0,30.41830223,-89.48851033,28045.0,829.27443735304,3.5443037974683542,381,390,14,0,376,388,47334,5,0,0,5,2
2020-08-10,US,Mississippi,Harrison,2530,36,0,30.51359752,-89.12467576,28047.0,1215.8785082660515,1.4229249011857708,2494,2520,36,0,2484,2498,206650,10,0,0,10,22
2020-08-10,US,Mississippi,Hinds,5656,118,0,32.2656285,-90.44435448,28049.0,2439.6135265700477,2.0862800565770865,5538,5613,118,0,5495,5599,237085,43,0,0,43,14
2020-08-10,US,Mississippi,Holmes,900,49,0,33.12345854,-90.08923538,28051.0,5291.005291005291,5.4444444444444455,851,892,48,0,844,890,17622,8,1,0,7,2
2020-08-10,US,Mississippi,Humphreys,294,11,0,33.12825718,-90.52252707,28053.0,3645.833333333334,3.741496598639456,283,293,11,0,282,291,8257,1,0,0,1,2
2020-08-10,US,Mississippi,Issaquena,26,2,0,32.72531359,-90.97392828,28055.0,1959.3067068575733,7.6923076923076925,24,26,1,0,25,26,1308,0,1,0,-1,0
2020-08-10,US,Mississippi,Itawamba,375,10,0,34.27993475,-88.3606733,28057.0,1603.249251817016,2.6666666666666665,365,359,10,0,349,358,23517,16,0,0,16,1
2020-08-10,US,Mississippi,Jackson,2288,43,0,30.54020656,-88.64184064,28059.0,1593.1261619446163,1.8793706293706292,2245,2276,42,0,2234,2269,143277,12,1,0,11,7
2020-08-10,US,Mississippi,Jasper,388,9,0,32.01922104,-89.11786866,28061.0,2368.308612586217,2.31958762886598,379,386,9,0,377,387,16428,2,0,0,2,-1
2020-08-10,US,Mississippi,Jefferson,195,7,0,31.73397872,-91.03764977,28063.0,2789.6995708154504,3.58974358974359,188,196,7,0,189,195,7106,-1,0,0,-1,1
2020-08-10,US,Mississippi,Jefferson Davis,233,6,0,31.56884708,-89.82670990000004,28065.0,2093.817397555715,2.5751072961373387,227,231,6,0,225,231,11234,2,0,0,2,0
2020-08-10,US,Mississippi,Jones,1916,59,0,31.62257767,-89.16896899999998,28067.0,2813.592175981673,3.079331941544885,1857,1899,58,0,1841,1885,68461,17,1,0,16,14
2020-08-10,US,Mississippi,Kemper,234,14,0,32.75462946,-88.64105766,28069.0,2401.9708478751795,5.982905982905983,220,233,14,0,219,232,10027,1,0,0,1,1
2020-08-10,US,Mississippi,Lafayette,983,17,0,34.35687874,-89.48490961,28071.0,1819.7300949665853,1.7293997965412005,966,973,16,0,957,964,54793,10,1,0,9,9
2020-08-10,US,Mississippi,Lamar,1226,14,0,31.20572971,-89.5077704,28073.0,1935.494056170374,1.1419249592169658,1212,1220,14,0,1206,1202,62447,6,0,0,6,18
2020-08-10,US,Mississippi,Lauderdale,1411,92,0,32.40419769,-88.66229662,28075.0,1903.5413153457,6.520198440822113,1319,1412,92,0,1320,1407,75317,-1,0,0,-1,5
2020-08-10,US,Mississippi,Lawrence,322,8,0,31.55147224,-90.10841127,28077.0,2558.3982202447164,2.4844720496894412,314,323,8,0,315,319,12455,-1,0,0,-1,4
2020-08-10,US,Mississippi,Leake,790,25,0,32.7536828,-89.52402044,28079.0,3467.041165628017,3.1645569620253164,765,788,25,0,763,786,22763,2,0,0,2,2
2020-08-10,US,Mississippi,Lee,1479,41,0,34.291877500000005,-88.68149954,28081.0,1731.1203708038765,2.7721433400946585,1438,1462,41,0,1421,1428,85202,17,0,0,17,34
2020-08-10,US,Mississippi,Leflore,947,65,0,33.55545125,-90.29900733,28083.0,3360.1816698009443,6.863780359028512,882,933,63,0,870,925,28919,14,2,0,12,8
2020-08-10,US,Mississippi,Lincoln,832,41,0,31.53288662,-90.45391915,28085.0,2436.0963897754223,4.927884615384615,791,817,41,0,776,809,34205,15,0,0,15,8
2020-08-10,US,Mississippi,Lowndes,1085,38,0,33.47386518,-88.44191529999998,28087.0,1851.6938305316155,3.5023041474654377,1047,1077,37,0,1040,1074,58930,8,1,0,7,3
2020-08-10,US,Mississippi,Madison,2443,68,0,32.63389156,-90.03513564,28089.0,2298.8181270701602,2.7834629553827264,2375,2422,66,0,2356,2414,105630,21,2,0,19,8
2020-08-10,US,Mississippi,Marion,684,20,0,31.23132643,-89.8209217,28091.0,2783.542912953241,2.9239766081871346,664,677,20,0,657,657,24715,7,0,0,7,20
2020-08-10,US,Mississippi,Marshall,701,9,0,34.76216286,-89.50299462,28093.0,1986.1732872442908,1.2838801711840229,692,695,9,0,686,688,35451,6,0,0,6,7
2020-08-10,US,Mississippi,Monroe,801,55,0,33.89236763,-88.4808438,28095.0,2272.2115057301708,6.866416978776529,746,796,55,0,741,778,35564,5,0,0,5,18
2020-08-10,US,Mississippi,Montgomery,326,5,0,33.49419589,-89.61729103,28097.0,3335.038363171356,1.5337423312883436,321,326,5,0,321,321,10023,0,0,0,0,5
2020-08-10,US,Mississippi,Neshoba,1286,92,0,32.75339664,-89.11726492,28099.0,4416.512123085377,7.153965785381026,1194,1286,92,0,1194,1285,29125,0,0,0,0,1
2020-08-10,US,Mississippi,Newton,543,11,0,32.40021118,-89.11843336,28101.0,2583.499857265201,2.0257826887661143,532,542,11,0,531,542,21443,1,0,0,1,0
2020-08-10,US,Mississippi,Noxubee,459,12,0,33.11009499,-88.56949061,28103.0,4406.258999712009,2.6143790849673203,447,457,11,0,446,453,10535,2,1,0,1,4
2020-08-10,US,Mississippi,Oktibbeha,1127,39,0,33.42491685,-88.87905132,28105.0,2272.773105854357,3.460514640638864,1088,1122,39,0,1083,1118,49599,5,0,0,5,4
2020-08-10,US,Mississippi,Panola,1062,14,0,34.36398677,-89.95064249,28107.0,3105.9897051941966,1.3182674199623352,1048,1059,13,0,1046,1054,34178,3,1,0,2,5
2020-08-10,US,Mississippi,Pearl River,554,39,0,30.77090935,-89.58677275,28109.0,997.5691005672098,7.03971119133574,515,550,39,0,511,540,55387,4,0,0,4,10
2020-08-10,US,Mississippi,Perry,243,7,0,31.17161885,-88.99281835,28111.0,2029.5665246805315,2.8806584362139915,236,236,7,0,229,232,11931,7,0,0,7,4
2020-08-10,US,Mississippi,Pike,938,36,0,31.17507789,-90.40392572,28113.0,2387.497454693545,3.837953091684435,902,936,36,0,900,928,39563,2,0,0,2,8
2020-08-10,US,Mississippi,Pontotoc,830,8,0,34.226046000000004,-89.03636807,28115.0,2579.722757506061,0.9638554216867471,822,827,8,0,819,821,31833,3,0,0,3,6
2020-08-10,US,Mississippi,Prentiss,417,10,0,34.61810501,-88.51986294,28117.0,1659.6354373955267,2.3980815347721824,407,412,10,0,402,417,25315,5,0,0,5,-5
2020-08-10,US,Mississippi,Quitman,270,1,0,34.25157572,-90.28908,28119.0,3975.265017667845,0.3703703703703704,269,269,1,0,268,262,7051,1,0,0,1,7
2020-08-10,US,Mississippi,Rankin,2292,35,0,32.26469147,-89.94537876,28121.0,1476.1288328148846,1.5270506108202444,2257,2283,34,0,2249,2276,153902,9,1,0,8,7
2020-08-10,US,Mississippi,Scott,1003,20,0,32.406704100000006,-89.53789439,28123.0,3566.349025743137,1.9940179461615155,983,1003,20,0,983,998,28287,0,0,0,0,5
2020-08-10,US,Mississippi,Sharkey,199,5,0,32.88149103,-90.8159538,28125.0,4605.41541309882,2.512562814070352,194,197,5,0,192,197,4377,2,0,0,2,0
2020-08-10,US,Mississippi,Simpson,803,30,0,31.91282117,-89.91716179,28127.0,3012.228974416686,3.7359900373598998,773,796,30,0,766,795,26758,7,0,0,7,1
2020-08-10,US,Mississippi,Smith,406,13,0,32.01744532,-89.50644846,28129.0,2550.8921839658205,3.2019704433497536,393,405,13,0,392,404,16002,1,0,0,1,1
2020-08-10,US,Mississippi,Stone,205,5,0,30.79187949,-89.11547539,28131.0,1118.0191972076786,2.4390243902439024,200,199,5,0,194,194,18717,6,0,0,6,5
2020-08-10,US,Mississippi,Sunflower,1054,25,0,33.60192578,-90.58882684,28133.0,4197.530864197531,2.3719165085389,1029,1039,25,0,1014,1024,25735,15,0,0,15,15
2020-08-10,US,Mississippi,Tallahatchie,530,11,0,33.95339918,-90.1729398,28135.0,3838.076616699255,2.0754716981132075,519,531,10,0,521,530,13987,-1,1,0,-2,1
2020-08-10,US,Mississippi,Tate,736,29,0,34.65133709,-89.94485778,28137.0,2598.778291726987,3.940217391304348,707,734,29,0,705,720,28759,2,0,0,2,14
2020-08-10,US,Mississippi,Tippah,367,13,0,34.76872156,-88.90988194,28139.0,1667.045196456961,3.5422343324250685,354,366,13,0,353,360,21995,1,0,0,1,6
2020-08-10,US,Mississippi,Tishomingo,421,6,0,34.74023475,-88.23917219,28141.0,2172.00639735851,1.4251781472684086,415,417,5,0,412,409,19454,4,1,0,3,8
2020-08-10,US,Mississippi,Tunica,351,7,0,34.64967704,-90.37481167,28143.0,3644.1029900332233,1.9943019943019944,344,337,7,0,330,333,9944,14,0,0,14,4
2020-08-10,US,Mississippi,Union,643,16,0,34.49162015,-89.00776006,28145.0,2231.476661461045,2.4883359253499218,627,636,16,0,620,627,28606,7,0,0,7,9
2020-08-10,US,Mississippi,Walthall,501,20,0,31.14971548,-90.10446654,28147.0,3506.929861402772,3.992015968063872,481,502,20,0,482,498,14465,-1,0,0,-1,4
2020-08-10,US,Mississippi,Warren,1095,33,0,32.35810271,-90.83352619,28149.0,2412.9040787994973,3.0136986301369864,1062,1093,33,0,1060,1089,46176,2,0,0,2,4
2020-08-10,US,Mississippi,Washington,1689,42,0,33.28392041,-90.94196237,28151.0,3846.591814889886,2.4866785079928952,1647,1663,41,0,1622,1646,45063,26,1,0,25,17
2020-08-10,US,Mississippi,Wayne,774,21,0,31.64135687,-88.69573913,28153.0,3834.9105683000544,2.713178294573644,753,767,21,0,746,764,20298,7,0,0,7,3
2020-08-10,US,Mississippi,Webster,235,12,0,33.61300486,-89.28392912,28155.0,2425.430901021777,5.1063829787234045,223,234,12,0,222,228,9788,1,0,0,1,6
2020-08-10,US,Mississippi,Wilkinson,211,13,0,31.16078225,-91.31018819,28157.0,2444.9594438006948,6.161137440758294,198,212,13,0,199,205,8792,-1,0,0,-1,7
2020-08-10,US,Mississippi,Winston,623,16,0,33.08747908,-89.03391385,28159.0,3469.785575048733,2.5682182985553768,607,620,16,0,604,620,18165,3,0,0,3,0
2020-08-10,US,Mississippi,Yalobusha,315,10,0,34.02824175,-89.70762049999998,28161.0,2601.585728444004,3.1746031746031744,305,315,10,0,305,313,12392,0,0,0,0,2
2020-08-10,US,Mississippi,Yazoo,833,12,0,32.77890365,-90.39656148,28163.0,2805.6584708656114,1.4405762304921967,821,831,12,0,819,829,28248,2,0,0,2,2
2020-08-10,US,Missouri,Adair,160,0,0,40.19058551,-92.60078167,29001.0,631.3380420628971,0.0,160,159,0,0,159,152,25339,1,0,0,1,7
2020-08-10,US,Missouri,Andrew,88,1,0,39.98492163,-94.80163024,29003.0,496.8383017163505,1.1363636363636365,87,87,1,0,86,88,17607,1,0,0,1,-1
2020-08-10,US,Missouri,Atchison,18,0,0,40.43238737,-95.42970639,29005.0,349.990278047832,0.0,18,18,0,0,18,14,5171,0,0,0,0,4
2020-08-10,US,Missouri,Audrain,203,1,0,39.215877,-91.84242683,29007.0,799.5903576492833,0.4926108374384237,202,200,1,0,199,199,25473,3,0,0,3,1
2020-08-10,US,Missouri,Barry,258,4,0,36.70978521,-93.82919888,29009.0,720.8918941574228,1.5503875968992251,254,254,4,0,250,248,35886,4,0,0,4,6
2020-08-10,US,Missouri,Barton,69,0,0,37.50207671,-94.34757022,29011.0,587.0342011230223,0.0,69,68,0,0,68,69,11798,1,0,0,1,-1
2020-08-10,US,Missouri,Bates,48,1,0,38.25271289,-94.34113157,29013.0,296.8093000247341,2.083333333333333,47,47,1,0,46,44,16320,1,0,0,1,3
2020-08-10,US,Missouri,Benton,104,1,0,38.29503305,-93.28756116,29015.0,534.8968780537983,0.9615384615384616,103,94,1,0,93,90,19278,10,0,0,10,4
2020-08-10,US,Missouri,Bollinger,68,1,0,37.32449052,-90.02725304,29017.0,560.454957553779,1.4705882352941178,67,68,1,0,67,64,12169,0,0,0,0,4
2020-08-10,US,Missouri,Boone,1397,3,0,38.99186229,-92.30723575,29019.0,774.1199026947353,0.2147458840372226,1394,1375,3,0,1372,1328,180005,22,0,0,22,47
2020-08-10,US,Missouri,Buchanan,1091,10,0,39.65816401,-94.80138942,29021.0,1248.7981319536652,0.9165902841429879,1081,1084,10,0,1074,1076,88571,7,0,0,7,8
2020-08-10,US,Missouri,Butler,283,2,0,36.71462476,-90.40421163,29023.0,666.2272235039313,0.7067137809187279,281,281,2,0,279,275,42639,2,0,0,2,6
2020-08-10,US,Missouri,Caldwell,35,1,0,39.65620858,-93.98308093,29025.0,388.0266075388026,2.8571428571428568,34,35,1,0,34,36,9108,0,0,0,0,-1
2020-08-10,US,Missouri,Callaway,159,1,0,38.83674754,-91.92186505,29027.0,355.36285005475713,0.6289308176100629,158,157,1,0,156,142,44889,2,0,0,2,15
2020-08-10,US,Missouri,Camden,356,5,0,38.02199522,-92.76083747,29029.0,768.8154626930137,1.404494382022472,351,350,5,0,345,339,45815,6,0,0,6,11
2020-08-10,US,Missouri,Cape Girardeau,663,5,0,37.38489388,-89.6843587,29031.0,840.6131531234547,0.7541478129713424,658,651,5,0,646,636,78753,12,0,0,12,15
2020-08-10,US,Missouri,Carroll,101,0,0,39.42762566,-93.50626255,29033.0,1163.7285401543954,0.0,101,101,0,0,101,100,8743,0,0,0,0,1
2020-08-10,US,Missouri,Carter,21,1,0,36.94160441,-90.96051322,29035.0,351.0531594784353,4.761904761904762,20,20,1,0,19,20,6054,1,0,0,1,0
2020-08-10,US,Missouri,Cass,755,9,0,38.64789422,-94.353399,29037.0,713.7455095481188,1.1920529801324504,746,742,9,0,733,705,104954,13,0,0,13,37
