Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Missouri,Cedar,40,0,0,37.72391475,-93.85445441,29039.0,278.7650707366367,0.0,40,40,0,0,40,38,14165,0,0,0,0,2
2020-08-10,US,Missouri,Chariton,18,0,0,39.51499357,-92.9629191,29041.0,242.39159709130084,0.0,18,17,0,0,17,17,7451,1,0,0,1,0
2020-08-10,US,Missouri,Christian,364,1,0,36.9711783,-93.18537118,29043.0,410.85840058694055,0.27472527472527475,363,351,1,0,350,335,86983,13,0,0,13,16
2020-08-10,US,Missouri,Clark,20,0,0,40.41040752,-91.73661677,29045.0,294.2474621156393,0.0,20,20,0,0,20,20,6842,0,0,0,0,0
2020-08-10,US,Missouri,Clay,1053,20,0,39.31132056,-94.41850862,29047.0,421.287627826588,1.8993352326685657,1033,1037,20,0,1017,1011,246365,16,0,0,16,26
2020-08-10,US,Missouri,Clinton,84,0,0,39.6013098,-94.40465394,29049.0,412.02727228135575,0.0,84,82,0,0,82,79,20470,2,0,0,2,3
2020-08-10,US,Missouri,Cole,427,3,0,38.50455671,-92.27860244,29051.0,556.3880383086846,0.7025761124121779,424,410,3,0,407,376,76796,17,0,0,17,34
2020-08-10,US,Missouri,Cooper,131,0,0,38.844478,-92.80896081,29053.0,739.7368569653846,0.0,131,125,0,0,125,116,17603,6,0,0,6,9
2020-08-10,US,Missouri,Crawford,78,0,0,37.97663738,-91.30528104,29055.0,326.0869565217391,0.0,78,73,0,0,73,71,23957,5,0,0,5,2
2020-08-10,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,15,0,0,15,15,7569,0,0,0,0,0
2020-08-10,US,Missouri,Dallas,69,1,0,37.6811355,-93.02127031,29059.0,408.8162104514753,1.4492753623188406,68,67,1,0,66,60,16762,2,0,0,2,7
2020-08-10,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-10,US,Missouri,DeKalb,36,1,0,39.89201062,-94.40476508,29063.0,286.9211763768232,2.7777777777777777,35,35,1,0,34,35,12630,1,0,0,1,0
2020-08-10,US,Missouri,Dent,12,0,0,37.60663134,-91.50790473,29065.0,77.05644384511655,0.0,12,11,0,0,11,10,15441,1,0,0,1,1
2020-08-10,US,Missouri,Douglas,87,2,0,36.9325593,-92.49905109,29067.0,659.8407281001138,2.2988505747126435,85,82,2,0,80,83,13373,5,0,0,5,-1
2020-08-10,US,Missouri,Dunklin,317,4,0,36.27167174,-90.09122243,29069.0,1088.1878411314408,1.2618296529968454,313,310,4,0,306,300,29423,7,0,0,7,10
2020-08-10,US,Missouri,Franklin,631,18,0,38.41127108,-91.07522826,29071.0,606.9233506785807,2.8526148969889067,613,618,18,0,600,590,103670,13,0,0,13,28
2020-08-10,US,Missouri,Gasconade,24,0,0,38.43947277,-91.50847147,29073.0,163.19869441044472,0.0,24,24,0,0,24,21,14705,0,0,0,0,3
2020-08-10,US,Missouri,Gentry,85,9,0,40.21097916,-94.40944419,29075.0,1293.5626236493683,10.588235294117649,76,83,9,0,74,83,6628,2,0,0,2,0
2020-08-10,US,Missouri,Greene,1573,10,0,37.2575872,-93.34230916,29077.0,536.7025378216632,0.6357279084551812,1563,1515,10,0,1505,1440,291923,58,0,0,58,75
2020-08-10,US,Missouri,Grundy,29,1,0,40.11406587,-93.56509276,29079.0,294.4162436548223,3.4482758620689653,28,27,1,0,26,25,9914,2,0,0,2,2
2020-08-10,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-10,US,Missouri,Henry,82,3,0,38.38482826,-93.79293734,29083.0,375.73313782991204,3.6585365853658534,79,79,3,0,76,76,21792,3,0,0,3,3
2020-08-10,US,Missouri,Hickory,33,0,0,37.94163617,-93.3203037,29085.0,345.76697401508795,0.0,33,31,0,0,31,28,9509,2,0,0,2,3
2020-08-10,US,Missouri,Holt,8,0,0,40.09799248,-95.2163888,29087.0,181.69429934135812,0.0,8,8,0,0,8,8,4404,0,0,0,0,0
2020-08-10,US,Missouri,Howard,53,0,0,39.1435761,-92.69756691,29089.0,529.9470052994701,0.0,53,52,0,0,52,49,10137,1,0,0,1,3
2020-08-10,US,Missouri,Howell,153,2,0,36.77383887,-91.88683935,29091.0,381.38445048233916,1.30718954248366,151,153,2,0,151,152,40076,0,0,0,0,1
2020-08-10,US,Missouri,Iron,22,0,0,37.55487945,-90.7735296,29093.0,217.283950617284,0.0,22,22,0,0,22,21,10177,0,0,0,0,1
2020-08-10,US,Missouri,Jackson,4083,65,0,39.01002188,-94.34724536,29095.0,580.7874983463986,1.5919666911584618,4018,4014,64,0,3950,3909,700307,69,1,0,68,105
2020-08-10,US,Missouri,Jasper,1771,31,0,37.20351921,-94.34050458,29097.0,1459.679546353686,1.7504234895539243,1740,1761,31,0,1730,1738,120636,10,0,0,10,23
2020-08-10,US,Missouri,Jefferson,1628,24,0,38.25926778,-90.53870896,29099.0,723.2951692946095,1.4742014742014742,1604,1593,24,0,1569,1544,224347,35,0,0,35,49
2020-08-10,US,Missouri,Johnson,489,2,0,38.74719601,-93.80691168,29101.0,904.5170359957086,0.40899795501022496,487,487,2,0,485,486,53652,2,0,0,2,1
2020-08-10,US,Missouri,Kansas City,6786,63,0,39.0997,-94.5786,0.0,1387.8918401531464,0.9283819628647216,6723,6648,63,0,6585,6476,491918,138,0,0,138,172
2020-08-10,US,Missouri,Knox,27,0,0,40.12699751,-92.14780832,29103.0,681.9904016165699,0.0,27,27,0,0,27,27,3947,0,0,0,0,0
2020-08-10,US,Missouri,Laclede,202,1,0,37.65896829,-92.5888493,29105.0,565.4620272653472,0.4950495049504951,201,200,1,0,199,195,35713,2,0,0,2,5
2020-08-10,US,Missouri,Lafayette,178,2,0,39.06986886,-93.78076396,29107.0,544.2093677387795,1.1235955056179776,176,178,2,0,176,175,32598,0,0,0,0,3
2020-08-10,US,Missouri,Lawrence,230,2,0,37.10626634,-93.83293097,29109.0,599.661061139356,0.8695652173913043,228,228,2,0,226,211,38359,2,0,0,2,17
2020-08-10,US,Missouri,Lewis,46,1,0,40.09673161,-91.72070156,29111.0,470.5400981996727,2.1739130434782608,45,46,1,0,45,40,9855,0,0,0,0,6
2020-08-10,US,Missouri,Lincoln,382,1,0,39.05345619,-90.95588181,29113.0,647.3149983901852,0.2617801047120419,381,374,1,0,373,360,57686,8,0,0,8,14
2020-08-10,US,Missouri,Linn,33,1,0,39.87001769,-93.10704106,29115.0,276.8456375838926,3.0303030303030303,32,32,1,0,31,29,12037,1,0,0,1,3
2020-08-10,US,Missouri,Livingston,63,0,0,39.78110272,-93.54645978,29117.0,413.738753529914,0.0,63,61,0,0,61,60,15146,2,0,0,2,1
2020-08-10,US,Missouri,Macon,59,0,0,39.83049768,-92.56453089,29121.0,390.28907852087053,0.0,59,58,0,0,58,57,15153,1,0,0,1,1
2020-08-10,US,Missouri,Madison,25,0,0,37.47865134,-90.3467143,29123.0,206.81667769688943,0.0,25,25,0,0,25,24,12188,0,0,0,0,1
2020-08-10,US,Missouri,Maries,24,0,0,38.16193985,-91.92249662,29125.0,275.9572266298724,0.0,24,23,0,0,23,20,8769,1,0,0,1,3
2020-08-10,US,Missouri,Marion,201,1,0,39.80601912,-91.62203062,29127.0,704.521556256572,0.4975124378109453,200,193,1,0,192,181,28592,8,0,0,8,12
2020-08-10,US,Missouri,McDonald,951,7,0,36.62869595,-94.34867205,29119.0,4164.2947847790865,0.7360672975814931,944,950,7,0,943,950,23078,1,0,0,1,0
2020-08-10,US,Missouri,Mercer,11,0,0,40.42212303,-93.5682959,29129.0,304.11943599668234,0.0,11,11,0,0,11,10,3641,0,0,0,0,1
2020-08-10,US,Missouri,Miller,132,1,0,38.21450288,-92.42610898,29131.0,515.24259338772,0.7575757575757576,131,127,1,0,126,114,25336,5,0,0,5,13
2020-08-10,US,Missouri,Mississippi,140,0,0,36.82516239,-89.29505753,29133.0,1062.215477996965,0.0,140,135,0,0,135,134,13336,5,0,0,5,1
2020-08-10,US,Missouri,Moniteau,148,2,0,38.63571781,-92.57976951,29135.0,917.4311926605504,1.351351351351351,146,146,2,0,144,139,16121,2,0,0,2,7
2020-08-10,US,Missouri,Monroe,31,0,0,39.49593978,-92.00043978,29137.0,358.6302637667746,0.0,31,29,0,0,29,27,8664,2,0,0,2,2
2020-08-10,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,41,0,0,41,41,11534,0,0,0,0,0
2020-08-10,US,Missouri,Morgan,83,0,0,38.4181765,-92.88791859,29141.0,402.38522325107874,0.0,83,81,0,0,81,78,20358,2,0,0,2,3
2020-08-10,US,Missouri,New Madrid,256,1,0,36.59666326,-89.66070007,29143.0,1499.1801358632001,0.390625,255,250,1,0,249,230,17296,6,0,0,6,20
2020-08-10,US,Missouri,Newton,874,6,0,36.90519407,-94.3394104,29145.0,1500.7898894154819,0.6864988558352403,868,869,6,0,863,868,58266,5,0,0,5,1
2020-08-10,US,Missouri,Nodaway,186,0,0,40.36079813,-94.88133008,29147.0,841.9337316675719,0.0,186,179,0,0,179,175,22304,7,0,0,7,4
2020-08-10,US,Missouri,Oregon,16,0,0,36.68710164,-91.4033755,29149.0,151.96124988128028,0.0,16,16,0,0,16,14,10541,0,0,0,0,2
2020-08-10,US,Missouri,Osage,49,1,0,38.46036182,-91.8613635,29151.0,359.89717223650393,2.0408163265306123,48,48,1,0,47,45,13714,1,0,0,1,3
2020-08-10,US,Missouri,Ozark,14,0,0,36.64916339,-92.44459066,29153.0,152.6051885764116,0.0,14,12,0,0,12,12,9017,2,0,0,2,0
2020-08-10,US,Missouri,Pemiscot,234,9,0,36.2130572,-89.78742322,29155.0,1480.5441316039228,3.8461538461538463,225,234,9,0,225,234,16272,0,0,0,0,0
2020-08-10,US,Missouri,Perry,232,4,0,37.70660776,-89.82741088,29157.0,1212.374581939799,1.7241379310344829,228,225,4,0,221,223,19150,7,0,0,7,2
2020-08-10,US,Missouri,Pettis,550,4,0,38.72798918,-93.28471706,29159.0,1299.0387113535985,0.7272727272727273,546,505,4,0,501,487,42542,45,0,0,45,18
2020-08-10,US,Missouri,Phelps,89,0,0,37.87736118,-91.79351727,29161.0,199.6724474457632,0.0,89,88,0,0,88,81,44732,1,0,0,1,7
2020-08-10,US,Missouri,Pike,106,1,0,39.34310674,-91.16980779,29163.0,579.1716752267513,0.9433962264150944,105,99,1,0,98,95,18504,7,0,0,7,4
2020-08-10,US,Missouri,Platte,367,10,0,39.38154439,-94.77068479,29165.0,351.47196843456106,2.7247956403269757,357,363,10,0,353,343,102985,4,0,0,4,20
2020-08-10,US,Missouri,Polk,210,0,0,37.6162296,-93.39828174,29167.0,653.2084979315064,0.0,210,208,0,0,208,209,32201,2,0,0,2,-1
2020-08-10,US,Missouri,Pulaski,226,1,0,37.82462075,-92.20783203,29169.0,429.6006234911703,0.4424778761061947,225,224,1,0,223,197,52014,2,0,0,2,27
2020-08-10,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-10,US,Missouri,Ralls,34,0,0,39.52817427,-91.51838643,29173.0,329.80890484043067,0.0,34,32,0,0,32,29,10212,2,0,0,2,3
2020-08-10,US,Missouri,Randolph,71,1,0,39.44007257,-92.4971374,29175.0,286.89187005010507,1.4084507042253518,70,69,1,0,68,67,24763,2,0,0,2,2
2020-08-10,US,Missouri,Ray,119,2,0,39.3537468,-93.98905745,29177.0,516.98670605613,1.680672268907563,117,116,2,0,114,116,22883,3,0,0,3,0
2020-08-10,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-10,US,Missouri,Ripley,52,0,0,36.65460667,-90.85990261,29181.0,391.3305237808549,0.0,52,52,0,0,52,51,13401,0,0,0,0,1
2020-08-10,US,Missouri,Saline,435,7,0,39.13734288,-93.20259964,29195.0,1911.163832872018,1.6091954022988506,428,428,7,0,421,424,22895,7,0,0,7,4
2020-08-10,US,Missouri,Schuyler,11,0,0,40.46921489,-92.52311943,29197.0,236.05150214592274,0.0,11,11,0,0,11,10,4599,0,0,0,0,1
2020-08-10,US,Missouri,Scotland,16,1,0,40.45214695,-92.14709064,29199.0,326.39738882088943,6.25,15,15,1,0,14,14,4966,1,0,0,1,1
2020-08-10,US,Missouri,Scott,400,13,0,37.05588075,-89.56474493,29201.0,1044.932079414838,3.25,387,395,13,0,382,381,38458,5,0,0,5,14
2020-08-10,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-10,US,Missouri,Shelby,38,0,0,39.79742518,-92.07634971,29205.0,640.8094435075885,0.0,38,38,0,0,38,30,6050,0,0,0,0,8
2020-08-10,US,Missouri,St. Charles,4123,87,0,38.77875681,-90.66662425,29183.0,1025.5657650576336,2.11011399466408,4036,4052,87,0,3965,3954,399182,71,0,0,71,98
2020-08-10,US,Missouri,St. Clair,23,0,0,38.03699437,-93.77631447,29185.0,244.75896562732788,0.0,23,19,0,0,19,18,9395,4,0,0,4,1
2020-08-10,US,Missouri,St. Francois,376,2,0,37.81214171,-90.47598685,29187.0,559.3989436881649,0.5319148936170213,374,368,2,0,366,350,66692,8,0,0,8,18
2020-08-10,US,Missouri,St. Louis,14941,671,0,38.63770039999999,-90.4458375,29189.0,1502.8087768619143,4.490997925172344,14270,14785,667,0,14118,14666,996945,156,4,0,152,119
2020-08-10,US,Missouri,St. Louis City,5235,176,0,38.63555736,-90.24349225,29510.0,1741.6560204407538,3.3619866284622733,5059,5200,174,0,5026,5139,302838,35,2,0,33,61
2020-08-10,US,Missouri,Ste. Genevieve,57,1,0,37.89090059,-90.1949941,29186.0,318.5425282217504,1.7543859649122806,56,56,1,0,55,53,17888,1,0,0,1,3
2020-08-10,US,Missouri,Stoddard,231,9,0,36.85571651,-89.9444155,29207.0,795.8656330749353,3.8961038961038965,222,231,9,0,222,224,29206,0,0,0,0,7
2020-08-10,US,Missouri,Stone,136,1,0,36.75000327,-93.45256475,29209.0,425.6384576865298,0.7352941176470589,135,129,1,0,128,123,31749,7,0,0,7,6
2020-08-10,US,Missouri,Sullivan,144,0,0,40.2099105,-93.11150106,29211.0,2364.920348168829,0.0,144,144,0,0,144,141,6221,0,0,0,0,3
2020-08-10,US,Missouri,Taney,616,3,0,36.65465345,-93.04075153,29213.0,1101.4161064225432,0.48701298701298706,613,589,3,0,586,548,55852,27,0,0,27,41
2020-08-10,US,Missouri,Texas,55,0,0,37.31728859,-91.96564727,29215.0,216.5524844475943,0.0,55,52,0,0,52,50,25571,3,0,0,3,2
2020-08-10,US,Missouri,Vernon,53,0,0,37.8457799,-94.34127305,29217.0,257.7444925351359,0.0,53,53,0,0,53,49,20528,0,0,0,0,4
2020-08-10,US,Missouri,Warren,203,0,0,38.76529479,-91.16124662,29219.0,569.4409380347274,0.0,203,196,0,0,196,191,34711,7,0,0,7,5
2020-08-10,US,Missouri,Washington,82,1,0,37.96130078,-90.87948158,29221.0,331.5810756166599,1.2195121951219512,81,77,1,0,76,69,24943,5,0,0,5,8
2020-08-10,US,Missouri,Wayne,57,0,0,37.11303869,-90.46001416,29223.0,442.7872290841297,0.0,57,55,0,0,55,55,13122,2,0,0,2,0
2020-08-10,US,Missouri,Webster,137,1,0,37.2813734,-92.876329,29225.0,346.0295009092746,0.7299270072992701,136,135,1,0,134,128,39109,2,0,0,2,7
2020-08-10,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-10,US,Missouri,Wright,62,0,0,37.27029221,-92.46914488,29229.0,339.00158565257806,0.0,62,62,0,0,62,61,18378,0,0,0,0,1
2020-08-10,US,Montana,Beaverhead,64,0,0,45.13434354,-112.89846940000001,30001.0,677.0337459007723,0.0,64,64,0,0,64,62,9404,0,0,0,0,2
2020-08-10,US,Montana,Big Horn,437,13,0,45.42335905,-107.492347,30003.0,3281.0271041369483,2.9748283752860414,424,428,13,0,415,421,13338,9,0,0,9,7
2020-08-10,US,Montana,Blaine,10,0,0,48.43175214,-108.9582723,30005.0,149.678191887442,0.0,10,10,0,0,10,10,6807,0,0,0,0,0
2020-08-10,US,Montana,Broadwater,12,0,0,46.33277565,-111.49558130000001,30007.0,192.40019240019242,0.0,12,12,0,0,12,11,6085,0,0,0,0,1
2020-08-10,US,Montana,Carbon,71,0,0,45.22850116,-109.0274047,30009.0,662.004662004662,0.0,71,69,0,0,69,68,10714,2,0,0,2,1
2020-08-10,US,Montana,Cascade,166,4,0,47.30797024,-111.3467922,30013.0,204.01641963473685,2.409638554216868,162,166,4,0,162,164,81643,0,0,0,0,2
2020-08-10,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-10,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-10,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-10,US,Montana,Dawson,17,0,0,47.26584855,-104.89444170000002,30021.0,197.376059445025,0.0,17,17,0,0,17,17,8680,0,0,0,0,0
2020-08-10,US,Montana,Deer Lodge,25,0,0,46.05953325,-113.073353,30023.0,273.52297592997814,0.0,25,25,0,0,25,25,9131,0,0,0,0,0
2020-08-10,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-10,US,Montana,Fergus,14,0,0,47.26331584,-109.2245206,30027.0,126.69683257918552,0.0,14,13,0,0,13,9,11113,1,0,0,1,4
2020-08-10,US,Montana,Flathead,347,2,0,48.29575866,-114.05205690000001,30029.0,334.27740207695126,0.5763688760806917,345,330,2,0,328,330,102106,17,0,0,17,0
2020-08-10,US,Montana,Gallatin,947,3,0,45.54486106,-111.1692571,30031.0,827.5512522502054,0.3167898627243928,944,939,3,0,936,930,111876,8,0,0,8,9
2020-08-10,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-10,US,Montana,Glacier,76,1,0,48.70513576,-112.9934235,30035.0,552.6067039918563,1.3157894736842106,75,74,1,0,73,72,13747,2,0,0,2,2
2020-08-10,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-10,US,Montana,Granite,16,0,0,46.40605220000001,-113.4414186,30039.0,473.5128736312519,0.0,16,16,0,0,16,16,3378,0,0,0,0,0
2020-08-10,US,Montana,Hill,42,2,0,48.62879827,-110.1129252,30041.0,254.79252608590144,4.761904761904762,40,42,2,0,40,42,16347,0,0,0,0,0
2020-08-10,US,Montana,Jefferson,29,0,0,46.14907081,-112.094396,30043.0,237.29645691841912,0.0,29,28,0,0,28,28,12097,1,0,0,1,0
2020-08-10,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-10,US,Montana,Lake,181,1,0,47.64514965,-114.0898013,30047.0,594.2609495042352,0.5524861878453039,180,180,1,0,179,179,30250,1,0,0,1,1
2020-08-10,US,Montana,Lewis and Clark,158,1,0,47.12610041,-112.39469799999999,30049.0,227.56077889157737,0.6329113924050633,157,158,1,0,157,156,68700,0,0,0,0,2
2020-08-10,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-10,US,Montana,Lincoln,77,2,0,48.54265777,-115.4046155,30053.0,385.38538538538535,2.5974025974025974,75,77,2,0,75,76,19794,0,0,0,0,1
2020-08-10,US,Montana,Madison,84,1,0,45.30080065,-111.9173017,30057.0,976.7441860465117,1.1904761904761905,83,84,1,0,83,87,8768,0,0,0,0,-3
2020-08-10,US,Montana,McCone,3,0,0,47.64469406,-105.79449939999999,30055.0,180.2884615384616,0.0,3,3,0,0,3,3,1675,0,0,0,0,0
2020-08-10,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-10,US,Montana,Missoula,332,1,0,47.03728583,-113.92135079999998,30063.0,277.59197324414714,0.3012048192771085,331,329,1,0,328,328,118791,3,0,0,3,1
2020-08-10,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-10,US,Montana,Park,55,0,0,45.48965095,-110.52643940000002,30067.0,331.20558834156327,0.0,55,55,0,0,55,55,16736,0,0,0,0,0
2020-08-10,US,Montana,Phillips,28,0,0,48.25936577,-107.9128511,30071.0,708.1436519979767,0.0,28,28,0,0,28,28,4074,0,0,0,0,0
2020-08-10,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-10,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-10,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-10,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-10,US,Montana,Ravalli,83,1,0,46.08520862,-114.11891640000002,30081.0,189.4717618591061,1.2048192771084338,82,83,1,0,82,82,43172,0,0,0,0,1
2020-08-10,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,47,10913,0,0,0,0,0
2020-08-10,US,Montana,Roosevelt,23,0,0,48.29607488,-105.00792679999999,30085.0,209.01490367139226,0.0,23,23,0,0,23,23,11059,0,0,0,0,0
2020-08-10,US,Montana,Rosebud,34,1,0,46.23397237,-106.72928799999998,30087.0,380.44086382454964,2.9411764705882355,33,34,1,0,33,33,9063,0,0,0,0,1
2020-08-10,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-10,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-10,US,Montana,Silver Bow,95,0,0,45.90018933,-112.6620092,30093.0,272.0893598739797,0.0,95,88,0,0,88,85,34993,7,0,0,7,3
2020-08-10,US,Montana,Stillwater,26,1,0,45.67071407,-109.3950061,30095.0,269.6535988384153,3.8461538461538463,25,26,1,0,25,23,9534,0,0,0,0,3
2020-08-10,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-10,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-10,US,Montana,Toole,45,6,0,48.65577551,-111.69424140000001,30101.0,950.1689189189192,13.333333333333336,39,45,6,0,39,45,4853,0,0,0,0,0
2020-08-10,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-10,US,Montana,Valley,19,0,0,48.36435097,-106.6669635,30105.0,256.89561925365064,0.0,19,15,0,0,15,14,7437,4,0,0,4,1
2020-08-10,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-10,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-10,US,Montana,Yellowstone,1295,30,0,45.93955949,-108.26914860000001,30111.0,802.8518288902666,2.3166023166023164,1265,1285,30,0,1255,1261,160137,10,0,0,10,24
2020-08-10,US,Nebraska,Adams,358,11,0,40.52449420000001,-98.50117804,31001.0,1141.4724356726076,3.0726256983240225,347,353,11,0,342,353,31511,5,0,0,5,0
2020-08-10,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-10,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-10,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-08-10,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,8,0,0,8,8,5239,0,0,0,0,0
2020-08-10,US,Nebraska,Box Butte,12,0,0,42.22079243,-103.08788340000001,31013.0,111.28628396550128,0.0,12,12,0,0,12,12,10772,0,0,0,0,0
2020-08-10,US,Nebraska,Boyd,5,0,0,42.899727399999996,-98.76486568,31015.0,260.5523710265764,0.0,5,4,0,0,4,4,1955,1,0,0,1,0
2020-08-10,US,Nebraska,Buffalo,435,1,0,40.85486962,-99.07500296,31019.0,875.9741436597595,0.2298850574712644,434,415,1,0,414,406,49615,20,0,0,20,9
2020-08-10,US,Nebraska,Burt,40,0,0,41.85056773,-96.32605633,31021.0,619.2909119058678,0.0,40,33,0,0,33,31,6488,7,0,0,7,2
2020-08-10,US,Nebraska,Butler,60,0,0,41.22703692,-97.13106306,31023.0,748.502994011976,0.0,60,60,0,0,60,60,8058,0,0,0,0,0
2020-08-10,US,Nebraska,Cass,180,2,0,40.90899107,-96.13971217,31025.0,685.7665345931117,1.1111111111111112,178,178,2,0,176,176,26159,2,0,0,2,2
