Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,22,0,0,22,22,8446,0,0,0,0,0
2020-08-10,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,6,0,0,6,6,3977,1,0,0,1,0
2020-08-10,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-10,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-10,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-10,US,Nebraska,Colfax,703,4,0,41.57486951,-97.0868542,31037.0,6564.5718554486875,0.5689900426742532,699,701,4,0,697,701,10881,2,0,0,2,0
2020-08-10,US,Nebraska,Cuming,67,0,0,41.91637624,-96.78730772,31039.0,757.4044765995932,0.0,67,67,0,0,67,67,8940,0,0,0,0,0
2020-08-10,US,Nebraska,Custer,48,4,0,41.39374521,-99.72805369,31041.0,445.39296650273735,8.333333333333334,44,46,4,0,42,45,10840,2,0,0,2,1
2020-08-10,US,Nebraska,Dakota,1928,42,0,42.39040144,-96.56656425,31043.0,9627.484270448416,2.178423236514522,1886,1924,41,0,1883,1924,20083,4,1,0,3,0
2020-08-10,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,10,0,0,10,10,8716,0,0,0,0,0
2020-08-10,US,Nebraska,Dawson,961,9,0,40.87028216,-99.82014609999999,31047.0,4072.896800169528,0.9365244536940688,952,959,9,0,950,956,23709,2,0,0,2,3
2020-08-10,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-10,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,58,2,0,56,58,5709,-1,0,0,-1,0
2020-08-10,US,Nebraska,Dodge,817,10,0,41.58071748,-96.65598179,31053.0,2234.377136606044,1.2239902080783354,807,806,9,0,797,799,36791,11,1,0,10,7
2020-08-10,US,Nebraska,Douglas,11354,133,0,41.29518299,-96.15085305,31055.0,1987.3032431514707,1.1713933415536375,11221,11270,132,0,11138,11190,566880,84,1,0,83,80
2020-08-10,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-10,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-10,US,Nebraska,Franklin,12,0,0,40.17636348,-98.95299073,31061.0,402.81973816717016,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-08-10,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-10,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-10,US,Nebraska,Gage,90,4,0,40.26186809,-96.68946704,31067.0,418.35169432436203,4.4444444444444455,86,89,4,0,85,89,21493,1,0,0,1,0
2020-08-10,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-10,US,Nebraska,Garfield,4,0,0,41.91428955,-98.99111827,31071.0,203.14880650076182,0.0,4,3,0,0,3,3,1987,1,0,0,1,0
2020-08-10,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-10,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-10,US,Nebraska,Hall,1746,45,0,40.87257079,-98.50218293,31079.0,2845.8266099457237,2.5773195876288657,1701,1741,45,0,1696,1741,61607,5,0,0,5,0
2020-08-10,US,Nebraska,Hamilton,100,12,0,40.87349452,-98.02099117,31081.0,1072.5010725010725,12.0,88,100,12,0,88,99,9280,0,0,0,0,1
2020-08-10,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-10,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-10,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,13,0,0,13,13,10178,0,0,0,0,0
2020-08-10,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-10,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-10,US,Nebraska,Jefferson,17,0,0,40.17584531,-97.142601,31095.0,241.27164348566563,0.0,17,17,0,0,17,16,7097,0,0,0,0,1
2020-08-10,US,Nebraska,Johnson,14,0,0,40.39257596,-96.26522753,31097.0,276.07966870439753,0.0,14,13,0,0,13,13,5134,1,0,0,1,0
2020-08-10,US,Nebraska,Kearney,53,0,0,40.50663314,-98.94877182,31099.0,816.0123171670517,0.0,53,52,0,0,52,51,6544,1,0,0,1,1
2020-08-10,US,Nebraska,Keith,23,0,0,41.19930341,-101.66201640000001,31101.0,286.2832959920338,0.0,23,22,0,0,22,22,8021,1,0,0,1,0
2020-08-10,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-10,US,Nebraska,Knox,36,0,0,42.63758421,-97.89178836,31107.0,432.06913106096977,0.0,36,34,0,0,34,34,8419,2,0,0,2,0
2020-08-10,US,Nebraska,Lancaster,3312,17,0,40.78416049,-96.68777155,31109.0,1037.9516750759974,0.5132850241545893,3295,3292,17,0,3275,3269,317272,20,0,0,20,23
2020-08-10,US,Nebraska,Lincoln,125,2,0,41.04658298,-100.74753740000001,31111.0,358.02256974279663,1.6,123,123,2,0,121,109,35185,2,0,0,2,14
2020-08-10,US,Nebraska,Madison,461,5,0,41.91676024,-97.6005481,31119.0,1313.4277329838458,1.084598698481562,456,453,5,0,448,449,35392,8,0,0,8,4
2020-08-10,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-10,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,62,0,0,62,61,7733,0,0,0,0,1
2020-08-10,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-10,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-10,US,Nebraska,Nemaha,33,0,0,40.38514847,-95.85433992,31127.0,473.3218588640277,0.0,33,28,0,0,28,28,6958,5,0,0,5,0
2020-08-10,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-10,US,Nebraska,Otoe,53,0,0,40.64843556,-96.13374142,31131.0,331.00174868848364,0.0,53,52,0,0,52,45,15985,1,0,0,1,7
2020-08-10,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-10,US,Nebraska,Perkins,18,7,0,40.85082525,-101.6502942,31135.0,622.6219301279834,38.888888888888886,11,18,7,0,11,19,2929,0,0,0,0,-1
2020-08-10,US,Nebraska,Phelps,40,0,0,40.51156033,-99.41461667,31137.0,442.7717511622759,0.0,40,37,0,0,37,37,8996,3,0,0,3,0
2020-08-10,US,Nebraska,Pierce,21,0,0,42.26434853,-97.60122773,31139.0,293.7884722999441,0.0,21,21,0,0,21,20,7142,0,0,0,0,1
2020-08-10,US,Nebraska,Platte,797,3,0,41.57246836,-97.52144359,31141.0,2381.23692859277,0.37641154328732745,794,792,3,0,789,792,33363,5,0,0,5,0
2020-08-10,US,Nebraska,Polk,27,0,0,41.18813488,-97.56630712,31143.0,517.9359294072511,0.0,27,26,0,0,26,26,5278,1,0,0,1,0
2020-08-10,US,Nebraska,Red Willow,17,0,0,40.17556879999999,-100.476998,31145.0,158.52293920179036,0.0,17,16,0,0,16,16,10726,1,0,0,1,0
2020-08-10,US,Nebraska,Richardson,23,1,0,40.1247415,-95.71755036,31147.0,292.4348378893833,4.3478260869565215,22,22,1,0,21,22,7937,1,0,0,1,0
2020-08-10,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-10,US,Nebraska,Saline,597,2,0,40.52418865,-97.14085859,31151.0,4197.131608548932,0.33500837520938026,595,595,2,0,593,595,14350,2,0,0,2,0
2020-08-10,US,Nebraska,Sarpy,2290,11,0,41.11314181,-96.11156432,31153.0,1223.3167375371268,0.480349344978166,2279,2258,11,0,2247,2238,184459,32,0,0,32,20
2020-08-10,US,Nebraska,Saunders,161,2,0,41.227810299999994,-96.63773905,31155.0,746.1303179163962,1.2422360248447204,159,160,2,0,158,156,21303,1,0,0,1,4
2020-08-10,US,Nebraska,Scotts Bluff,301,6,0,41.85070896,-103.70809859999999,31157.0,845.0783311808636,1.9933554817275747,295,301,6,0,295,301,35989,0,0,0,0,0
2020-08-10,US,Nebraska,Seward,122,1,0,40.87241834,-97.139673,31159.0,705.855126128211,0.819672131147541,121,119,1,0,118,118,17318,3,0,0,3,1
2020-08-10,US,Nebraska,Sheridan,11,0,0,42.50284406,-102.4126613,31161.0,209.6835684330919,0.0,11,9,0,0,9,9,5190,2,0,0,2,0
2020-08-10,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,11,0,0,11,11,3038,0,0,0,0,0
2020-08-10,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-10,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,29,0,0,29,29,5970,3,0,0,3,0
2020-08-10,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-10,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-10,US,Nebraska,Thurston,205,4,0,42.15725356,-96.54157099,31173.0,2837.763012181617,1.951219512195122,201,205,4,0,201,205,7303,0,0,0,0,0
2020-08-10,US,Nebraska,Unassigned,155,0,0,0.0,0.0,90031.0,0.0,0.0,155,136,0,0,136,139,,19,0,0,19,-3
2020-08-10,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-10,US,Nebraska,Washington,126,1,0,41.52815707,-96.22019892,31177.0,607.8440831685077,0.7936507936507936,125,125,1,0,124,118,20667,1,0,0,1,7
2020-08-10,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,37,9403,0,0,0,0,0
2020-08-10,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,9,0,0,9,9,3533,1,0,0,1,0
2020-08-10,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,,805,0,0,0,0,
2020-08-10,US,Nebraska,York,80,0,0,40.87272618,-97.59710186,31185.0,584.8380729585497,0.0,80,79,0,0,79,78,13772,1,0,0,1,1
2020-08-10,US,Nevada,Carson City,355,8,0,39.15509045,-119.7480219,32510.0,634.880892767723,2.2535211267605635,347,352,8,0,344,339,55414,3,0,0,3,13
2020-08-10,US,Nevada,Churchill,69,1,0,39.58105744,-118.3394607,32001.0,277.0083102493075,1.4492753623188406,68,69,1,0,68,62,24440,0,0,0,0,7
2020-08-10,US,Nevada,Clark,49151,811,0,36.21458855,-115.0130241,32003.0,2168.3802330685594,1.6500172936461108,48340,48466,807,0,47659,47739,2231647,685,4,0,681,727
2020-08-10,US,Nevada,Douglas,205,0,0,38.912862,-119.61713329999999,32005.0,419.18004294039457,0.0,205,203,0,0,203,199,48467,2,0,0,2,4
2020-08-10,US,Nevada,Elko,553,2,0,41.14531606,-115.3577619,32007.0,1047.7850619576338,0.3616636528028933,551,544,2,0,542,535,52460,9,0,0,9,9
2020-08-10,US,Nevada,Eureka,3,0,0,39.98100864,-116.26832040000001,32011.0,147.85608674223758,0.0,3,3,0,0,3,2,2003,0,0,0,0,1
2020-08-10,US,Nevada,Humboldt,105,4,0,41.40692186,-118.11094270000001,32013.0,623.8488503356901,3.809523809523809,101,104,4,0,100,102,16786,1,0,0,1,2
2020-08-10,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,51,5575,0,0,0,0,0
2020-08-10,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-10,US,Nevada,Lyon,230,6,0,39.01777974,-119.18704790000001,32019.0,399.9304468788037,2.608695652173913,224,224,6,0,218,222,55808,6,0,0,6,2
2020-08-10,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-10,US,Nevada,Nye,408,9,0,38.04264256,-116.47227020000001,32023.0,876.9855770264169,2.2058823529411766,399,408,9,0,399,405,45346,0,0,0,0,3
2020-08-10,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,13,6666,0,0,0,0,1
2020-08-10,US,Nevada,Storey,5,0,0,39.44875482,-119.5250207,32029.0,121.2709192335678,0.0,5,4,0,0,4,4,4029,1,0,0,1,0
2020-08-10,US,Nevada,Washoe,5792,120,0,40.66562265,-119.6631594,32031.0,1228.3704368222702,2.0718232044198897,5672,5756,118,0,5638,5715,465735,36,2,0,34,41
2020-08-10,US,Nevada,White Pine,15,1,0,39.44157041,-114.89996599999999,32033.0,156.5762004175365,6.666666666666668,14,16,1,0,15,15,9475,-1,0,0,-1,1
2020-08-10,US,New Hampshire,Belknap,115,4,0,43.51637314,-71.41684235,33001.0,187.59277686247,3.4782608695652173,111,115,4,0,111,115,61022,0,0,0,0,0
2020-08-10,US,New Hampshire,Carroll,94,1,0,43.87498583,-71.20430216,33003.0,192.18973625025558,1.0638297872340423,93,94,1,0,93,93,48779,0,0,0,0,1
2020-08-10,US,New Hampshire,Cheshire,99,3,0,42.92015988,-72.25311043,33005.0,130.11763159624107,3.0303030303030303,96,97,3,0,94,97,76493,2,0,0,2,0
2020-08-10,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-10,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-10,US,New Hampshire,Hillsborough,3855,279,0,42.91537785,-71.7200253,33011.0,924.4050116899466,7.237354085603112,3576,3850,279,0,3571,3842,415247,5,0,0,5,8
2020-08-10,US,New Hampshire,Merrimack,466,21,0,43.29662971,-71.6811573,33013.0,307.81222133416117,4.5064377682403425,445,464,21,0,443,464,151132,2,0,0,2,0
2020-08-10,US,New Hampshire,Rockingham,1691,96,0,42.98499744,-71.12883377,33015.0,545.8906475470432,5.677114133648728,1595,1691,96,0,1595,1688,309176,0,0,0,0,3
2020-08-10,US,New Hampshire,Strafford,360,13,0,43.291833000000004,-71.02336013,33017.0,275.5812084235989,3.611111111111111,347,358,13,0,345,353,130090,2,0,0,2,5
2020-08-10,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-10,US,New Jersey,Atlantic,3469,252,0,39.47538693,-74.65848483,34001.0,1315.6597261728675,7.2643413087345055,3217,3463,252,0,3211,3456,265429,6,0,0,6,7
2020-08-10,US,New Jersey,Bergen,20825,2038,0,40.96010917,-74.07164325,34003.0,2233.957876082652,9.786314525810324,18787,20794,2038,0,18756,20751,936692,31,0,0,31,43
2020-08-10,US,New Jersey,Burlington,6025,473,0,39.87681124,-74.66927768,34005.0,1352.8715681409412,7.850622406639004,5552,6007,473,0,5534,5977,445384,18,0,0,18,30
2020-08-10,US,New Jersey,Camden,8580,580,0,39.80343818,-74.96388753,34007.0,1694.0752777552912,6.759906759906759,8000,8562,580,0,7982,8525,507078,18,0,0,18,37
2020-08-10,US,New Jersey,Cape May,834,87,0,39.15008829,-74.80170244,34009.0,906.1376155760056,10.431654676258994,747,832,87,0,745,824,92560,2,0,0,2,8
2020-08-10,US,New Jersey,Cumberland,3348,158,0,39.37199394,-75.10712559,34011.0,2239.060504123001,4.719235364396655,3190,3338,158,0,3180,3332,150972,10,0,0,10,6
2020-08-10,US,New Jersey,Essex,19747,2111,0,40.78681335,-74.24657979,34013.0,2471.541662755405,10.690231427558617,17636,19728,2111,0,17617,19715,799767,19,0,0,19,13
2020-08-10,US,New Jersey,Gloucester,3258,212,0,39.71581067,-75.13995546,34015.0,1117.1460313541538,6.507059545733579,3046,3248,212,0,3036,3236,291408,10,0,0,10,12
2020-08-10,US,New Jersey,Hudson,19683,1505,0,40.73766234,-74.07515667,34017.0,2927.314613074833,7.646192145506276,18178,19671,1504,0,18167,19641,676061,12,1,0,11,30
2020-08-10,US,New Jersey,Hunterdon,1149,126,0,40.56335249,-74.91284156,34019.0,923.8488071978194,10.966057441253264,1023,1149,126,0,1023,1148,124714,0,0,0,0,1
2020-08-10,US,New Jersey,Mercer,8127,620,0,40.28047017,-74.70479631,34021.0,2211.849876166889,7.628891349821582,7507,8119,619,0,7500,8115,369811,8,1,0,7,4
2020-08-10,US,New Jersey,Middlesex,17932,1403,0,40.43629879,-74.41426991,34023.0,2173.4124223391696,7.824001784519295,16529,17919,1403,0,16516,17884,829685,13,0,0,13,35
2020-08-10,US,New Jersey,Monmouth,10326,856,0,40.26549699,-74.22240686,34025.0,1668.7271228759118,8.289754018981212,9470,10302,856,0,9446,10284,621354,24,0,0,24,18
2020-08-10,US,New Jersey,Morris,7261,829,0,40.86095313,-74.54553709999998,34027.0,1476.2780957415446,11.417160170775375,6432,7248,829,0,6419,7235,494228,13,0,0,13,13
2020-08-10,US,New Jersey,Ocean,10603,1018,0,39.8895449,-74.28089251,34029.0,1746.2523839482465,9.60105630481939,9585,10596,1018,0,9578,10585,601651,7,0,0,7,11
2020-08-10,US,New Jersey,Passaic,17665,1242,0,41.03238628,-74.29954144,34031.0,3520.144432532392,7.030851967166713,16423,17642,1240,0,16402,17623,503310,23,2,0,21,19
2020-08-10,US,New Jersey,Salem,898,87,0,39.58719656,-75.34696629999998,34033.0,1439.4485853971307,9.688195991091314,811,894,87,0,807,892,62607,4,0,0,4,2
2020-08-10,US,New Jersey,Somerset,5253,561,0,40.56465737,-74.61683016,34035.0,1596.9769011412625,10.679611650485436,4692,5245,561,0,4684,5231,331164,8,0,0,8,14
2020-08-10,US,New Jersey,Sussex,1333,198,0,41.13891592,-74.69118243,34037.0,948.8354877284893,14.853713428357091,1135,1330,198,0,1132,1327,140799,3,0,0,3,3
2020-08-10,US,New Jersey,Unassigned,645,0,0,0.0,0.0,90034.0,0.0,0.0,645,646,0,0,646,642,,-1,0,0,-1,4
2020-08-10,US,New Jersey,Union,16725,1350,0,40.65835409,-74.30680092,34039.0,3006.249764083538,8.071748878923767,15375,16695,1350,0,15345,16663,558067,30,0,0,30,32
2020-08-10,US,New Jersey,Warren,1345,172,0,40.85951833,-74.99556527,34041.0,1277.7033638272205,12.788104089219331,1173,1345,172,0,1173,1343,105779,0,0,0,0,2
2020-08-10,US,New Mexico,Bernalillo,5161,134,0,35.05163625,-106.6703554,35001.0,759.9529391669525,2.5963960472776595,5027,5136,134,0,5002,5089,678701,25,0,0,25,47
2020-08-10,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-10,US,New Mexico,Chaves,462,6,0,33.36406072,-104.4665365,35005.0,715.0042559777139,1.2987012987012987,456,457,6,0,451,435,64689,5,0,0,5,22
2020-08-10,US,New Mexico,Cibola,369,18,0,34.91131525,-107.998876,35006.0,1383.3177132146204,4.878048780487805,351,366,18,0,348,362,26746,3,0,0,3,4
2020-08-10,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-10,US,New Mexico,Curry,558,2,0,34.57421077,-103.34688759999999,35009.0,1139.8455693099645,0.35842293906810035,556,552,2,0,550,541,49437,6,0,0,6,11
2020-08-10,US,New Mexico,Dona Ana,2466,31,0,32.35275771,-106.83293870000001,35013.0,1130.1817181878596,1.2570965125709652,2435,2447,30,0,2417,2417,217522,19,1,0,18,30
2020-08-10,US,New Mexico,Eddy,306,4,0,32.47167456,-104.3053527,35015.0,523.4348272322956,1.30718954248366,302,301,4,0,297,293,57900,5,0,0,5,8
2020-08-10,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,71,27346,0,0,0,0,0
2020-08-10,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-10,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-10,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,90,4240,0,0,0,0,0
2020-08-10,US,New Mexico,Lea,798,5,0,32.79215361,-103.4123733,35025.0,1122.836639932461,0.6265664160401002,793,776,4,0,772,751,69611,22,1,0,21,25
2020-08-10,US,New Mexico,Lincoln,128,2,0,33.74526079,-105.4586166,35027.0,653.9955037809115,1.5625,126,128,2,0,126,125,19556,0,0,0,0,3
2020-08-10,US,New Mexico,Los Alamos,23,0,0,35.86631386,-106.31349850000001,35028.0,118.74645051370749,0.0,23,22,0,0,22,21,19101,1,0,0,1,1
2020-08-10,US,New Mexico,Luna,254,4,0,32.18179341,-107.75088259999998,35029.0,1071.3231262389806,1.5748031496062993,250,254,3,0,251,247,23963,0,1,0,-1,7
2020-08-10,US,New Mexico,McKinley,4057,226,0,35.58007720000001,-108.262245,35031.0,5684.700211582384,5.5706186837564715,3831,4046,225,0,3821,4043,72290,11,1,0,10,3
2020-08-10,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-10,US,New Mexico,Otero,203,10,0,32.61348406,-105.7417604,35035.0,300.785301526152,4.9261083743842375,193,201,10,0,191,201,66781,2,0,0,2,0
2020-08-10,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-10,US,New Mexico,Rio Arriba,318,7,0,36.51072137,-106.69316740000001,35039.0,817.0396444079033,2.2012578616352205,311,318,7,0,311,316,39006,0,0,0,0,2
2020-08-10,US,New Mexico,Roosevelt,166,1,0,34.02097406,-103.4799493,35041.0,897.2972972972972,0.6024096385542169,165,164,1,0,163,161,18743,2,0,0,2,3
2020-08-10,US,New Mexico,San Juan,3047,184,0,36.50838318,-108.32043700000001,35045.0,2458.090643605092,6.038726616343945,2863,3044,184,0,2860,3040,125043,3,0,0,3,4
2020-08-10,US,New Mexico,San Miguel,44,0,0,35.48014807,-104.8163562,35047.0,161.30806173699457,0.0,44,43,0,0,43,43,27591,1,0,0,1,0
2020-08-10,US,New Mexico,Sandoval,1137,33,0,35.68862401,-106.86878030000001,35043.0,774.7976122332161,2.9023746701846966,1104,1133,33,0,1100,1126,145179,4,0,0,4,7
2020-08-10,US,New Mexico,Santa Fe,654,3,0,35.50708973,-105.9774716,35049.0,434.9618909535908,0.4587155963302753,651,650,3,0,647,637,150056,4,0,0,4,13
2020-08-10,US,New Mexico,Sierra,32,1,0,33.13028233,-107.1925893,35051.0,296.54341580947084,3.125,31,32,0,0,32,32,10968,0,1,0,-1,0
2020-08-10,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,74,6,0,68,73,16735,1,0,0,1,1
2020-08-10,US,New Mexico,Taos,109,1,0,36.58006022,-105.63101979999999,35055.0,333.09904348623286,0.9174311926605504,108,108,1,0,107,108,32835,1,0,0,1,0
2020-08-10,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,61,15591,0,0,0,0,0
2020-08-10,US,New Mexico,Unassigned,1302,0,0,0.0,0.0,90035.0,0.0,0.0,1302,1302,0,0,1302,1302,,0,0,0,0,0
2020-08-10,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,29,4118,0,0,0,0,1
