Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,New Mexico,Valencia,428,4,0,34.71669834,-106.8103733,35061.0,558.1055706238266,0.9345794392523364,424,414,4,0,410,406,76456,14,0,0,14,8
2020-08-10,US,New York,Albany,2600,128,0,42.60060306,-73.97723916,36001.0,851.047115277605,4.9230769230769225,2472,2595,128,0,2467,2581,307117,5,0,0,5,14
2020-08-10,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,79,1,0,78,79,46430,1,0,0,1,0
2020-08-10,US,New York,Broome,1131,69,0,42.15903158,-75.81326086,36007.0,593.7381882323294,6.1007957559681705,1062,1126,69,0,1057,1120,191659,5,0,0,5,6
2020-08-10,US,New York,Cattaraugus,166,6,0,42.24778241,-78.67923096,36009.0,218.08531602664317,3.614457831325301,160,165,6,0,159,165,76840,1,0,0,1,0
2020-08-10,US,New York,Cayuga,152,2,0,42.91261714,-76.55731592,36011.0,198.49561220225655,1.3157894736842106,150,152,2,0,150,151,77145,0,0,0,0,1
2020-08-10,US,New York,Chautauqua,257,9,0,42.22769210000001,-79.36691763,36013.0,202.51688297360974,3.5019455252918283,248,253,9,0,244,253,127939,4,0,0,4,0
2020-08-10,US,New York,Chemung,172,3,0,42.13891056,-76.7638805,36015.0,206.0966257668712,1.7441860465116281,169,171,3,0,168,171,84254,1,0,0,1,0
2020-08-10,US,New York,Chenango,216,6,0,42.49430041,-75.60887553,36017.0,457.5592602791959,2.7777777777777777,210,216,6,0,210,215,47536,0,0,0,0,1
2020-08-10,US,New York,Clinton,128,4,0,44.74530905,-73.67875352,36019.0,159.03584518854444,3.125,124,127,4,0,123,127,80695,1,0,0,1,0
2020-08-10,US,New York,Columbia,541,37,0,42.24819348,-73.63089095,36021.0,909.8400632347252,6.839186691312385,504,540,37,0,503,539,59916,1,0,0,1,1
2020-08-10,US,New York,Cortland,95,0,0,42.59509207,-76.07048931,36023.0,199.65952796284242,0.0,95,95,0,0,95,95,47823,0,0,0,0,0
2020-08-10,US,New York,Delaware,105,4,0,42.19837623,-74.96709306,36025.0,237.9064234734338,3.809523809523809,101,105,4,0,101,105,44527,0,0,0,0,0
2020-08-10,US,New York,Dutchess,4613,153,0,41.76486060000001,-73.74356679,36027.0,1567.8850376251623,3.316713635378279,4460,4607,153,0,4454,4600,293718,6,0,0,6,7
2020-08-10,US,New York,Erie,8918,671,0,42.76249024,-78.73063652,36029.0,970.7173816972206,7.524108544516706,8247,8904,671,0,8233,8850,919719,14,0,0,14,54
2020-08-10,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-10,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-10,US,New York,Fulton,297,24,0,43.11363907,-74.41798804,36035.0,556.3568926437257,8.080808080808081,273,296,24,0,272,295,53591,1,0,0,1,1
2020-08-10,US,New York,Genesee,277,5,0,43.0022601,-78.19135193,36037.0,483.5893854748603,1.8050541516245489,272,277,5,0,272,277,57511,0,0,0,0,0
2020-08-10,US,New York,Greene,293,18,0,42.275797,-74.12384884,36039.0,620.9205730270407,6.143344709897611,275,292,18,0,274,291,47491,1,0,0,1,1
2020-08-10,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-10,US,New York,Herkimer,274,4,0,43.42034246,-74.96145307,36043.0,446.84355583098227,1.45985401459854,270,274,4,0,270,273,61833,0,0,0,0,1
2020-08-10,US,New York,Jefferson,142,0,0,44.04200959,-75.94653457,36045.0,129.28601343846168,0.0,142,142,0,0,142,140,111755,0,0,0,0,2
2020-08-10,US,New York,Lewis,41,0,0,43.784415700000004,-75.44903992,36049.0,155.9172497718284,0.0,41,41,0,0,41,41,26447,0,0,0,0,0
2020-08-10,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,176,8,0,168,176,63227,0,0,0,0,0
2020-08-10,US,New York,Madison,412,17,0,42.91653905,-75.67266639,36053.0,580.7642970919496,4.12621359223301,395,412,17,0,395,412,70795,0,0,0,0,0
2020-08-10,US,New York,Monroe,4976,285,0,43.14638895,-77.69322942,36055.0,670.8278846542728,5.727491961414791,4691,4956,285,0,4671,4922,742474,20,0,0,20,34
2020-08-10,US,New York,Montgomery,177,4,0,42.90123494,-74.44011632,36057.0,359.6026086426525,2.2598870056497176,173,176,4,0,172,172,49455,1,0,0,1,4
2020-08-10,US,New York,Nassau,43690,2195,0,40.74066522,-73.58941873,36059.0,3219.7823901707093,5.024032959487297,41495,43655,2194,0,41461,43628,1358343,35,1,0,34,27
2020-08-10,US,New York,New York City,228069,23586,0,40.76727260000001,-73.97152637,36061.0,2735.684374504083,10.341607145206057,204483,227832,23580,0,204252,227584,1628701,237,6,0,231,248
2020-08-10,US,New York,Niagara,1500,98,0,43.19898042,-78.74777412,36063.0,716.7396944777596,6.533333333333332,1402,1498,98,0,1400,1494,210433,2,0,0,2,4
2020-08-10,US,New York,Oneida,2150,115,0,43.24375382,-75.43710392,36065.0,940.215418658247,5.348837209302325,2035,2146,115,0,2031,2142,229577,4,0,0,4,4
2020-08-10,US,New York,Onondaga,3585,200,0,43.00491923,-76.19971155,36067.0,778.4542959385747,5.578800557880057,3385,3576,200,0,3376,3565,461809,9,0,0,9,11
2020-08-10,US,New York,Ontario,361,34,0,42.85145728,-77.30874425,36069.0,328.848483744318,9.418282548476457,327,360,34,0,326,357,109864,1,0,0,1,3
2020-08-10,US,New York,Orange,11168,491,0,41.40337468,-74.30240757,36071.0,2901.231360731543,4.396489971346705,10677,11159,491,0,10668,11156,381951,9,0,0,9,3
2020-08-10,US,New York,Orleans,298,54,0,43.2516977,-78.2320066,36073.0,738.5011895321173,18.12080536912752,244,298,54,0,244,298,40612,0,0,0,0,0
2020-08-10,US,New York,Oswego,253,3,0,43.42778894,-76.14635194,36075.0,216.01038215907928,1.1857707509881423,250,253,3,0,250,253,117898,0,0,0,0,0
2020-08-10,US,New York,Otsego,116,5,0,42.63492579,-75.03151402,36077.0,194.980922125292,4.310344827586206,111,116,5,0,111,116,59749,0,0,0,0,0
2020-08-10,US,New York,Putnam,1449,63,0,41.42630093,-73.74965532,36079.0,1473.7591537835638,4.3478260869565215,1386,1449,63,0,1386,1447,98892,0,0,0,0,2
2020-08-10,US,New York,Rensselaer,766,30,0,42.71348136,-73.51089874,36083.0,482.62913164560166,3.91644908616188,736,765,30,0,735,761,159442,1,0,0,1,4
2020-08-10,US,New York,Rockland,13949,674,0,41.15027894,-74.02560498,36087.0,4281.605579071116,4.8318875905082805,13275,13942,674,0,13268,13936,325695,7,0,0,7,6
2020-08-10,US,New York,Saratoga,760,17,0,43.10904162,-73.86653895,36091.0,330.63172411392867,2.236842105263158,743,757,17,0,740,755,230163,3,0,0,3,2
2020-08-10,US,New York,Schenectady,1060,37,0,42.81668777,-74.05278291,36093.0,682.5542984822824,3.4905660377358485,1023,1058,37,0,1021,1058,155350,2,0,0,2,0
2020-08-10,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372292,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-10,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-10,US,New York,Seneca,90,3,0,42.78081007,-76.82497064,36099.0,264.58137347130764,3.333333333333333,87,89,3,0,86,89,34300,1,0,0,1,0
2020-08-10,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-10,US,New York,Steuben,298,42,0,42.2689144,-77.3829924,36101.0,312.4377483513142,14.093959731543624,256,298,42,0,256,298,95796,0,0,0,0,0
2020-08-10,US,New York,Suffolk,43844,1998,0,40.88320119,-72.8012172,36103.0,2969.2516800408507,4.557065961134934,41846,43786,1998,0,41788,43749,1481093,58,0,0,58,37
2020-08-10,US,New York,Sullivan,1489,48,0,41.71579493,-74.76394559,36105.0,1973.9633046982715,3.223640026863667,1441,1489,48,0,1441,1488,75498,0,0,0,0,1
2020-08-10,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,193,25,0,168,193,48560,0,0,0,0,0
2020-08-10,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778636,0.0,234,234,0,0,234,234,102793,0,0,0,0,0
2020-08-10,US,New York,Ulster,2072,92,0,41.89027881,-74.26252104,36111.0,1166.8440584998846,4.440154440154441,1980,2062,92,0,1970,2057,178599,10,0,0,10,5
2020-08-10,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,308,33,0,275,308,64265,4,0,0,4,0
2020-08-10,US,New York,Washington,260,14,0,43.31153794,-73.43043448,36115.0,424.8088360237893,5.384615384615384,246,259,14,0,245,257,61197,1,0,0,1,2
2020-08-10,US,New York,Wayne,252,3,0,43.15494365,-77.02976528,36117.0,280.25534375764585,1.1904761904761905,249,250,3,0,247,249,90064,2,0,0,2,1
2020-08-10,US,New York,Westchester,36233,1447,0,41.16278376,-73.75741653,36119.0,3744.989695154345,3.993596997212486,34786,36205,1447,0,34758,36180,967612,28,0,0,28,25
2020-08-10,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,116,40085,0,0,0,0,2
2020-08-10,US,New York,Yates,57,7,0,42.63505484,-77.10369919,36123.0,228.79621081363143,12.280701754385964,50,57,7,0,50,56,24841,0,0,0,0,1
2020-08-10,US,North Carolina,Alamance,2472,41,0,36.0434701,-79.39976137,37001.0,1458.3296462134756,1.6585760517799353,2431,2448,41,0,2407,2396,166436,24,0,0,24,52
2020-08-10,US,North Carolina,Alexander,303,2,0,35.922379600000006,-81.17751948,37003.0,808.0646451716137,0.6600660066006601,301,299,2,0,297,295,37353,4,0,0,4,4
2020-08-10,US,North Carolina,Alleghany,169,0,0,36.49360862,-81.12857041,37005.0,1517.4643081619827,0.0,169,167,0,0,167,167,11161,2,0,0,2,0
2020-08-10,US,North Carolina,Anson,328,3,0,34.97403241,-80.09953279,37007.0,1341.732798821893,0.9146341463414634,325,328,3,0,325,327,24877,0,0,0,0,1
2020-08-10,US,North Carolina,Ashe,158,1,0,36.43296207,-81.49862729,37009.0,580.818292100136,0.6329113924050633,157,157,1,0,156,157,27109,1,0,0,1,0
2020-08-10,US,North Carolina,Avery,109,0,0,36.07569796,-81.92308483,37011.0,620.8349945890527,0.0,109,99,0,0,99,99,17505,10,0,0,10,0
2020-08-10,US,North Carolina,Beaufort,428,2,0,35.48531943,-76.84325809,37013.0,910.7545644124782,0.4672897196261682,426,406,2,0,404,406,47079,22,0,0,22,0
2020-08-10,US,North Carolina,Bertie,275,5,0,36.0688473,-76.96545943,37015.0,1451.4171108882672,1.818181818181818,270,272,5,0,267,269,19026,3,0,0,3,3
2020-08-10,US,North Carolina,Bladen,625,7,0,34.61296243,-78.56180059,37017.0,1910.0299492696045,1.12,618,623,7,0,616,623,33190,2,0,0,2,0
2020-08-10,US,North Carolina,Brunswick,1259,21,0,34.070565,-78.22814204,37019.0,881.5291975913738,1.6679904686258935,1238,1249,21,0,1228,1240,136744,10,0,0,10,9
2020-08-10,US,North Carolina,Buncombe,1898,47,0,35.61113393,-82.53305,37021.0,726.6712865297809,2.476290832455216,1851,1884,47,0,1837,1850,259103,14,0,0,14,34
2020-08-10,US,North Carolina,Burke,1763,28,0,35.74989637,-81.70755735,37023.0,1948.3892357849368,1.5882019285309132,1735,1655,28,0,1627,1643,90382,108,0,0,108,12
2020-08-10,US,North Carolina,Cabarrus,2630,50,0,35.3877799,-80.55267168,37025.0,1215.0443745293435,1.9011406844106464,2580,2630,50,0,2580,2603,211342,0,0,0,0,27
2020-08-10,US,North Carolina,Caldwell,1215,16,0,35.95204977,-81.54799522,37027.0,1478.4978948136968,1.316872427983539,1199,1215,14,0,1201,1209,82029,0,2,0,-2,6
2020-08-10,US,North Carolina,Camden,73,2,0,36.33804939,-76.15568396,37029.0,671.7585350142632,2.7397260273972597,71,72,2,0,70,69,10710,1,0,0,1,3
2020-08-10,US,North Carolina,Carteret,376,6,0,34.8932941,-76.54120135,37031.0,541.2174513839908,1.5957446808510638,370,344,6,0,338,339,69524,32,0,0,32,5
2020-08-10,US,North Carolina,Caswell,196,2,0,36.39312665,-79.33353281,37033.0,867.1031675809593,1.020408163265306,194,195,2,0,193,193,22698,1,0,0,1,2
2020-08-10,US,North Carolina,Catawba,2123,29,0,35.66211129,-81.2132617,37035.0,1330.6090215667716,1.365991521431936,2094,2120,29,0,2091,2107,158652,3,0,0,3,13
2020-08-10,US,North Carolina,Chatham,1305,52,0,35.70394416,-79.25541492,37037.0,1752.3835101383108,3.984674329501916,1253,1300,52,0,1248,1295,73139,5,0,0,5,5
2020-08-10,US,North Carolina,Cherokee,290,4,0,35.1349263,-84.05970864,37039.0,1013.5607437438837,1.3793103448275863,286,273,4,0,269,269,28383,17,0,0,17,4
2020-08-10,US,North Carolina,Chowan,157,1,0,36.12908077,-76.60118385,37041.0,1126.0130531449472,0.6369426751592356,156,157,1,0,156,155,14029,0,0,0,0,2
2020-08-10,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-10,US,North Carolina,Cleveland,1193,20,0,35.33553364,-81.55204486,37045.0,1218.0056561201466,1.6764459346186085,1173,1178,20,0,1158,1167,97645,15,0,0,15,11
2020-08-10,US,North Carolina,Columbus,907,48,0,34.26744084,-78.65801424,37047.0,1633.9987028896735,5.2921719955898565,859,903,48,0,855,896,55655,4,0,0,4,7
2020-08-10,US,North Carolina,Craven,753,12,0,35.11833364,-77.08398081,37049.0,737.2306366813852,1.593625498007968,741,699,12,0,687,697,102912,54,0,0,54,2
2020-08-10,US,North Carolina,Cumberland,3162,51,0,35.04762133,-78.82623165,37051.0,942.4486377414612,1.6129032258064515,3111,3081,51,0,3030,3042,332330,81,0,0,81,39
2020-08-10,US,North Carolina,Currituck,73,0,0,36.36123664,-75.95876401,37053.0,262.93988401829773,0.0,73,73,0,0,73,73,27072,0,0,0,0,0
2020-08-10,US,North Carolina,Dare,210,2,0,35.66520691,-75.71767334,37055.0,567.4295441649327,0.9523809523809524,208,209,2,0,207,209,36501,1,0,0,1,0
2020-08-10,US,North Carolina,Davidson,1793,18,0,35.79115496,-80.21256572,37057.0,1069.7516243161167,1.003904071388734,1775,1781,18,0,1763,1758,166614,12,0,0,12,23
2020-08-10,US,North Carolina,Davie,431,7,0,35.93099927,-80.54496571,37059.0,1005.9282080007467,1.6241299303944317,424,422,6,0,416,414,42733,9,1,0,8,8
2020-08-10,US,North Carolina,Duplin,2015,48,0,34.93449805,-77.93140529,37061.0,3430.312728758448,2.3821339950372207,1967,2013,48,0,1965,2006,58856,2,0,0,2,7
2020-08-10,US,North Carolina,Durham,6200,80,0,36.03638492,-78.87608331,37063.0,1928.5323246901905,1.2903225806451613,6120,6171,80,0,6091,6114,316739,29,0,0,29,57
2020-08-10,US,North Carolina,Edgecombe,656,13,0,35.91230639,-77.59436892,37065.0,1274.479328566988,1.9817073170731707,643,646,13,0,633,632,52005,10,0,0,10,14
2020-08-10,US,North Carolina,Forsyth,5286,52,0,36.12859861,-80.25459052,37067.0,1382.7018402019382,0.983730609156262,5234,5273,52,0,5221,5213,379099,13,0,0,13,60
2020-08-10,US,North Carolina,Franklin,871,26,0,36.081519,-78.28708884,37069.0,1249.9103106837913,2.985074626865672,845,866,26,0,840,860,67560,5,0,0,5,6
2020-08-10,US,North Carolina,Gaston,3339,52,0,35.29373559,-81.17477045,37071.0,1487.1130232620285,1.5573525007487272,3287,3322,52,0,3270,3299,222846,17,0,0,17,23
2020-08-10,US,North Carolina,Gates,46,2,0,36.44667547,-76.69749701,37073.0,397.8550423802111,4.3478260869565215,44,46,2,0,44,46,11573,0,0,0,0,0
2020-08-10,US,North Carolina,Graham,39,0,0,35.3506925,-83.83369267,37075.0,462.03056509892195,0.0,39,39,0,0,39,35,8484,0,0,0,0,4
2020-08-10,US,North Carolina,Granville,1247,27,0,36.30337451,-78.65184241,37077.0,2063.1007726287576,2.1651964715316763,1220,1245,27,0,1218,1231,60115,2,0,0,2,14
2020-08-10,US,North Carolina,Greene,331,3,0,35.48544173,-77.67578087,37079.0,1571.0285253215625,0.9063444108761328,328,331,3,0,328,326,21012,0,0,0,0,5
2020-08-10,US,North Carolina,Guilford,5670,156,0,36.07959451,-79.78824948,37081.0,1055.5239084542438,2.751322751322751,5514,5651,156,0,5495,5580,533670,19,0,0,19,71
2020-08-10,US,North Carolina,Halifax,705,6,0,36.25669272,-77.6556109,37083.0,1409.7180563887225,0.851063829787234,699,700,6,0,694,698,50574,5,0,0,5,2
2020-08-10,US,North Carolina,Harnett,1303,39,0,35.36731853,-78.87243571,37085.0,958.2573395305054,2.9930928626247124,1264,1288,39,0,1249,1260,134214,15,0,0,15,28
2020-08-10,US,North Carolina,Haywood,435,12,0,35.55269063,-82.98196486,37087.0,698.0438724585588,2.7586206896551726,423,432,12,0,420,421,61971,3,0,0,3,11
2020-08-10,US,North Carolina,Henderson,1490,54,0,35.33788927,-82.4766782,37089.0,1268.981493310168,3.624161073825504,1436,1482,54,0,1428,1472,116748,8,0,0,8,10
2020-08-10,US,North Carolina,Hertford,349,11,0,36.3607755,-76.98104134,37091.0,1474.0043079782067,3.151862464183381,338,344,11,0,333,334,23659,5,0,0,5,10
2020-08-10,US,North Carolina,Hoke,720,9,0,35.01888303,-79.23651674,37093.0,1303.544917985299,1.25,711,717,9,0,708,713,54764,3,0,0,3,4
2020-08-10,US,North Carolina,Hyde,45,0,0,35.42017674,-76.15180542,37095.0,911.4847073121327,0.0,45,44,0,0,44,42,5230,1,0,0,1,2
2020-08-10,US,North Carolina,Iredell,1905,18,0,35.80950511,-80.8743128,37097.0,1047.820203953665,0.9448818897637796,1887,1820,18,0,1802,1805,178435,85,0,0,85,15
2020-08-10,US,North Carolina,Jackson,451,5,0,35.28814273,-83.14093385,37099.0,1026.4463562292322,1.1086474501108647,446,447,5,0,442,444,43327,4,0,0,4,3
2020-08-10,US,North Carolina,Johnston,3315,46,0,35.51745004,-78.36622717,37101.0,1583.5558591566794,1.38763197586727,3269,3304,46,0,3258,3275,202675,11,0,0,11,29
2020-08-10,US,North Carolina,Jones,93,4,0,35.02254606,-77.35870791,37103.0,987.3659624163923,4.301075268817204,89,93,4,0,89,82,9637,0,0,0,0,11
2020-08-10,US,North Carolina,Lee,1296,11,0,35.47623147,-79.17569362,37105.0,2097.8002233768757,0.8487654320987654,1285,1289,11,0,1278,1281,61452,7,0,0,7,8
2020-08-10,US,North Carolina,Lenoir,599,12,0,35.24032589999999,-77.64245615,37107.0,1070.6178841444887,2.003338898163606,587,573,12,0,561,568,55976,26,0,0,26,5
2020-08-10,US,North Carolina,Lincoln,850,9,0,35.48508185,-81.21740317,37109.0,987.0980478684488,1.0588235294117647,841,848,9,0,839,840,83770,2,0,0,2,8
2020-08-10,US,North Carolina,Macon,470,3,0,35.14867843,-83.41696617,37113.0,1310.7256400245412,0.6382978723404256,467,463,3,0,460,460,35285,7,0,0,7,3
2020-08-10,US,North Carolina,Madison,45,0,0,35.85402722,-82.71346418,37115.0,206.84900022983226,0.0,45,45,0,0,45,45,21763,0,0,0,0,0
2020-08-10,US,North Carolina,Martin,261,6,0,35.84326734,-77.10860251,37117.0,1163.1016042780748,2.2988505747126435,255,258,6,0,252,258,22671,3,0,0,3,0
2020-08-10,US,North Carolina,McDowell,683,14,0,35.67736232,-82.0482425,37111.0,1492.7004108750766,2.049780380673499,669,683,14,0,669,675,45507,0,0,0,0,8
2020-08-10,US,North Carolina,Mecklenburg,22315,232,0,35.24469268,-80.8317671,37119.0,2009.7158028596234,1.0396594219135111,22083,22255,228,0,22027,22066,1093901,60,4,0,56,189
2020-08-10,US,North Carolina,Mitchell,120,2,0,36.01059309,-82.1582442,37121.0,801.924619085806,1.6666666666666667,118,116,2,0,114,116,15000,4,0,0,4,0
2020-08-10,US,North Carolina,Montgomery,647,14,0,35.33155144,-79.90416657,37123.0,2381.0400029440993,2.163833075734157,633,644,14,0,630,644,27271,3,0,0,3,0
2020-08-10,US,North Carolina,Moore,1018,20,0,35.30885257,-79.48474178,37125.0,1009.1197462331482,1.9646365422396856,998,1009,20,0,989,1005,98682,9,0,0,9,4
2020-08-10,US,North Carolina,Nash,1194,12,0,35.96575634,-77.98422508,37127.0,1266.198646842987,1.0050251256281406,1182,1180,12,0,1168,1158,94016,14,0,0,14,22
2020-08-10,US,North Carolina,New Hanover,2630,20,0,34.25758282,-77.87075626,37129.0,1121.6643280889484,0.7604562737642585,2610,2566,20,0,2546,2566,232274,64,0,0,64,0
2020-08-10,US,North Carolina,Northampton,351,16,0,36.41736238,-77.39769443,37131.0,1801.5706000102653,4.558404558404559,335,350,16,0,334,349,19676,1,0,0,1,1
2020-08-10,US,North Carolina,Onslow,1079,10,0,34.72607366,-77.42908179,37133.0,545.1201891501379,0.9267840593141798,1069,1065,10,0,1055,1047,197683,14,0,0,14,18
2020-08-10,US,North Carolina,Orange,1353,47,0,36.06092947,-79.12167935,37135.0,911.2583851935666,3.4737620103473765,1306,1348,47,0,1301,1341,146027,5,0,0,5,7
2020-08-10,US,North Carolina,Pamlico,72,1,0,35.15253315,-76.66559823,37137.0,565.7708628005657,1.3888888888888888,71,68,1,0,67,67,12670,4,0,0,4,1
2020-08-10,US,North Carolina,Pasquotank,402,20,0,36.26723798,-76.25134778,37139.0,1009.4415427882684,4.975124378109452,382,401,20,0,381,395,39639,1,0,0,1,6
2020-08-10,US,North Carolina,Pender,659,3,0,34.52265624,-77.90352133,37141.0,1045.036473200127,0.4552352048558422,656,658,3,0,655,654,62162,1,0,0,1,4
2020-08-10,US,North Carolina,Perquimans,87,2,0,36.17847453,-76.40603143,37143.0,646.2155537398796,2.2988505747126435,85,86,2,0,84,85,13422,1,0,0,1,1
2020-08-10,US,North Carolina,Person,223,2,0,36.38989032,-78.97217358,37145.0,564.6999240314002,0.8968609865470852,221,223,2,0,221,208,39507,0,0,0,0,15
2020-08-10,US,North Carolina,Pitt,2036,11,0,35.59535426,-77.37353178,37147.0,1126.4675614964979,0.5402750491159135,2025,2020,11,0,2009,1962,179914,16,0,0,16,58
2020-08-10,US,North Carolina,Polk,164,5,0,35.27820615,-82.16812354,37149.0,791.3530206523837,3.0487804878048776,159,163,5,0,158,161,20611,1,0,0,1,2
2020-08-10,US,North Carolina,Randolph,2180,37,0,35.71015088,-79.80570339,37151.0,1517.3978714666555,1.6972477064220184,2143,2174,37,0,2137,2170,143351,6,0,0,6,4
2020-08-10,US,North Carolina,Richmond,521,9,0,35.00417719,-79.74491009,37153.0,1162.19411541636,1.727447216890595,512,506,9,0,497,505,44887,15,0,0,15,1
2020-08-10,US,North Carolina,Robeson,2817,53,0,34.64244496,-79.10250529999998,37155.0,2156.5550239234453,1.8814341498047569,2764,2804,53,0,2751,2784,131831,13,0,0,13,20
2020-08-10,US,North Carolina,Rockingham,567,8,0,36.39593137,-79.77504841,37157.0,623.0084606087244,1.4109347442680775,559,549,8,0,541,543,90690,18,0,0,18,6
2020-08-10,US,North Carolina,Rowan,2205,48,0,35.64003916,-80.52446628,37159.0,1551.85518833399,2.17687074829932,2157,2197,48,0,2149,2173,141262,8,0,0,8,24
2020-08-10,US,North Carolina,Rutherford,752,14,0,35.40114178,-81.92112099,37161.0,1121.9024601291976,1.8617021276595744,738,746,14,0,732,712,66826,6,0,0,6,34
2020-08-10,US,North Carolina,Sampson,1511,14,0,34.98820368,-78.36914061,37163.0,2378.366466764257,0.9265387160820648,1497,1508,14,0,1494,1500,63626,3,0,0,3,8
2020-08-10,US,North Carolina,Scotland,365,2,0,34.8386299,-79.4757978,37165.0,1048.157826723717,0.547945205479452,363,343,2,0,341,339,34810,22,0,0,22,4
2020-08-10,US,North Carolina,Stanly,1075,26,0,35.31647813,-80.25093221,37167.0,1711.6199089258987,2.4186046511627906,1049,1064,26,0,1038,1049,62075,11,0,0,11,15
2020-08-10,US,North Carolina,Stokes,296,3,0,36.4017975,-80.23893369,37169.0,649.2509486521462,1.0135135135135136,293,291,3,0,288,291,45467,5,0,0,5,0
