Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,North Carolina,Surry,956,10,0,36.41689489,-80.69102283,37171.0,1331.791649833526,1.0460251046025104,946,954,10,0,944,928,71948,2,0,0,2,26
2020-08-10,US,North Carolina,Swain,119,2,0,35.48665845,-83.48748932,37173.0,833.8588746408801,1.680672268907563,117,119,2,0,117,119,14245,0,0,0,0,0
2020-08-10,US,North Carolina,Transylvania,145,1,0,35.20383864,-82.79638423,37175.0,421.6955067616693,0.6896551724137931,144,137,1,0,136,135,34215,8,0,0,8,2
2020-08-10,US,North Carolina,Tyrrell,98,1,0,35.87147226,-76.17055253,37177.0,2440.2390438247007,1.020408163265306,97,98,1,0,97,98,4131,0,0,0,0,0
2020-08-10,US,North Carolina,Union,3109,43,0,34.98960527,-80.52955873,37179.0,1296.1781713423304,1.38308137664844,3066,3096,43,0,3053,3072,235908,13,0,0,13,24
2020-08-10,US,North Carolina,Vance,777,41,0,36.36880673,-78.40670845,37181.0,1744.6951835634893,5.276705276705278,736,773,41,0,732,765,44582,4,0,0,4,8
2020-08-10,US,North Carolina,Wake,12110,170,0,35.78879266,-78.65249174,37183.0,1089.2628901355597,1.4037985136251032,11940,12028,170,0,11858,11906,1092305,82,0,0,82,122
2020-08-10,US,North Carolina,Warren,258,7,0,36.39728256,-78.10652228,37185.0,1307.5870457655467,2.713178294573644,251,256,7,0,249,256,19807,2,0,0,2,0
2020-08-10,US,North Carolina,Washington,133,4,0,35.83810081,-76.57299037,37187.0,1148.53195164076,3.0075187969924815,129,133,4,0,129,132,11859,0,0,0,0,1
2020-08-10,US,North Carolina,Watauga,316,0,0,36.23103603,-81.70033724,37189.0,562.5077878847216,0.0,316,292,0,0,292,287,55945,24,0,0,24,5
2020-08-10,US,North Carolina,Wayne,2424,42,0,35.36438125,-78.00027268,37191.0,1968.635030983261,1.7326732673267329,2382,2412,42,0,2370,2401,123248,12,0,0,12,11
2020-08-10,US,North Carolina,Wilkes,843,11,0,36.2084135,-81.16232895,37193.0,1232.2399579021226,1.3048635824436536,832,834,11,0,823,792,68557,9,0,0,9,42
2020-08-10,US,North Carolina,Wilson,1514,35,0,35.70625477,-77.917978,37195.0,1850.8331193995184,2.3117569352708056,1479,1490,35,0,1455,1476,81455,24,0,0,24,14
2020-08-10,US,North Carolina,Yadkin,542,6,0,36.16222629,-80.66239436,37197.0,1438.9253192449626,1.1070110701107012,536,541,6,0,535,532,37543,1,0,0,1,9
2020-08-10,US,North Carolina,Yancey,114,0,0,35.90079156,-82.31237181,37199.0,630.9148264984228,0.0,114,101,0,0,101,101,17903,13,0,0,13,0
2020-08-10,US,North Dakota,Adams,3,0,0,46.09686891,-102.5285397,38001.0,135.37906137184117,0.0,3,2,0,0,2,2,2294,1,0,0,1,0
2020-08-10,US,North Dakota,Barnes,39,0,0,46.93579637,-98.06605978,38003.0,374.4599135861738,0.0,39,37,0,0,37,37,10542,2,0,0,2,0
2020-08-10,US,North Dakota,Benson,137,2,0,48.0683985,-99.35916363,38005.0,2005.2693208430912,1.45985401459854,135,136,2,0,134,134,6962,1,0,0,1,2
2020-08-10,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-10,US,North Dakota,Bottineau,19,0,0,48.79106111,-100.8378166,38009.0,302.45144858325375,0.0,19,19,0,0,19,18,6411,0,0,0,0,1
2020-08-10,US,North Dakota,Bowman,8,0,0,46.11285362,-103.5203343,38011.0,264.55026455026456,0.0,8,6,0,0,6,6,3076,2,0,0,2,0
2020-08-10,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-10,US,North Dakota,Burleigh,1201,6,0,46.97847375,-100.4645214,38015.0,1255.9345784619245,0.4995836802664446,1195,1171,6,0,1165,1142,95273,30,0,0,30,29
2020-08-10,US,North Dakota,Cass,3046,76,0,46.93201724,-97.2444719,38017.0,1674.33474601892,2.4950755088640837,2970,3039,76,0,2963,3028,181516,7,0,0,7,11
2020-08-10,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-10,US,North Dakota,Dickey,13,0,0,46.11017712,-98.5049008,38021.0,266.8308702791461,0.0,13,13,0,0,13,12,4903,0,0,0,0,1
2020-08-10,US,North Dakota,Divide,2,0,0,48.814938700000006,-103.4873611,38023.0,88.33922261484098,0.0,2,2,0,0,2,2,2283,0,0,0,0,0
2020-08-10,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-10,US,North Dakota,Eddy,18,0,0,47.71701474,-98.90432337,38027.0,787.0572802798426,0.0,18,18,0,0,18,18,2313,0,0,0,0,0
2020-08-10,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-10,US,North Dakota,Foster,26,0,0,47.4571084,-98.88279923,38031.0,809.9688473520247,0.0,26,25,0,0,25,25,3216,1,0,0,1,0
2020-08-10,US,North Dakota,Golden Valley,5,0,0,46.94022281,-103.8465421,38033.0,283.92958546280516,0.0,5,4,0,0,4,4,1769,1,0,0,1,0
2020-08-10,US,North Dakota,Grand Forks,683,6,0,47.92093639,-97.45450447,38035.0,983.4271644756736,0.8784773060029283,677,677,6,0,671,672,70770,6,0,0,6,5
2020-08-10,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-10,US,North Dakota,Griggs,34,1,0,47.45785838,-98.23850925,38039.0,1523.9802779022864,2.9411764705882355,33,34,1,0,33,34,2232,0,0,0,0,0
2020-08-10,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-10,US,North Dakota,Kidder,18,0,0,46.97830064,-99.77507857,38043.0,725.8064516129033,0.0,18,14,0,0,14,13,2450,4,0,0,4,1
2020-08-10,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-10,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-10,US,North Dakota,McHenry,17,1,0,48.23104458,-100.6324822,38049.0,295.9094865100087,5.882352941176472,16,16,1,0,15,16,5816,1,0,0,1,0
2020-08-10,US,North Dakota,McIntosh,37,2,0,46.11182017,-99.44145858,38051.0,1481.7781337605127,5.405405405405406,35,30,2,0,28,30,2585,7,0,0,7,0
2020-08-10,US,North Dakota,McKenzie,90,1,0,47.74133370000001,-103.395905,38053.0,599.0415335463259,1.1111111111111112,89,89,1,0,88,89,13632,1,0,0,1,0
2020-08-10,US,North Dakota,McLean,72,0,0,47.60766714,-101.3182418,38055.0,761.9047619047618,0.0,72,61,0,0,61,59,9541,11,0,0,11,2
2020-08-10,US,North Dakota,Mercer,29,0,0,47.31213126,-101.8318399,38057.0,354.22010504458285,0.0,29,29,0,0,29,28,8267,0,0,0,0,1
2020-08-10,US,North Dakota,Morton,383,3,0,46.71681782,-101.2822377,38059.0,1221.145262083918,0.783289817232376,380,367,3,0,364,357,31095,16,0,0,16,10
2020-08-10,US,North Dakota,Mountrail,135,1,0,48.20197971,-102.3555315,38061.0,1280.2275960170698,0.7407407407407407,134,130,1,0,129,129,10218,5,0,0,5,1
2020-08-10,US,North Dakota,Nelson,26,0,0,47.9226426,-98.19038437,38063.0,903.0913511635983,0.0,26,25,0,0,25,25,2869,1,0,0,1,0
2020-08-10,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-10,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-10,US,North Dakota,Pierce,12,0,0,48.24977025,-99.96407787,38069.0,301.8867924528302,0.0,12,12,0,0,12,11,4081,0,0,0,0,1
2020-08-10,US,North Dakota,Ramsey,70,2,0,48.26886249,-98.72223879,38071.0,607.6916398992968,2.8571428571428568,68,69,2,0,67,69,11481,1,0,0,1,0
2020-08-10,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-10,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-10,US,North Dakota,Richland,109,1,0,46.26440649,-96.94852979,38077.0,673.7961303084626,0.9174311926605504,108,109,1,0,108,105,16239,0,0,0,0,4
2020-08-10,US,North Dakota,Rolette,73,0,0,48.77245354,-99.84097493,38079.0,514.9548532731377,0.0,73,72,0,0,72,61,14301,1,0,0,1,11
2020-08-10,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,11,3870,0,0,0,0,-1
2020-08-10,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,8,0,0,8,8,1349,1,0,0,1,0
2020-08-10,US,North Dakota,Sioux,83,1,0,46.11323337,-101.0440149,38085.0,1962.174940898345,1.2048192771084338,82,83,1,0,82,79,4358,0,0,0,0,4
2020-08-10,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-10,US,North Dakota,Stark,264,3,0,46.80851182,-102.6576326,38089.0,838.3880085109085,1.1363636363636365,261,261,3,0,258,259,30997,3,0,0,3,2
2020-08-10,US,North Dakota,Steele,14,0,0,47.45611548,-97.72728747,38091.0,740.7407407407408,0.0,14,14,0,0,14,14,1903,0,0,0,0,0
2020-08-10,US,North Dakota,Stutsman,127,3,0,46.97962541,-98.95637318,38093.0,613.4080370942812,2.3622047244094486,124,127,2,0,125,127,20917,0,1,0,-1,0
2020-08-10,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-10,US,North Dakota,Traill,55,0,0,47.45367788,-97.16323288,38097.0,684.4201095072175,0.0,55,55,0,0,55,54,8037,0,0,0,0,1
2020-08-10,US,North Dakota,Walsh,104,0,0,48.36876964,-97.72574783,38099.0,977.3517526548256,0.0,104,104,0,0,104,104,10667,0,0,0,0,0
2020-08-10,US,North Dakota,Ward,234,1,0,48.22390169,-101.5436763,38101.0,345.9440280303366,0.4273504273504273,233,222,1,0,221,221,67744,12,0,0,12,1
2020-08-10,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,21,0,0,21,21,3957,0,0,0,0,0
2020-08-10,US,North Dakota,Williams,272,2,0,48.34522353,-103.4793387,38105.0,723.6159514751655,0.7352941176470589,270,270,2,0,268,269,35350,2,0,0,2,1
2020-08-10,US,Ohio,Adams,61,2,0,38.84541072,-83.4718964,39001.0,220.23250776229332,3.278688524590164,59,61,2,0,59,59,27724,0,0,0,0,2
2020-08-10,US,Ohio,Allen,760,44,0,40.77285242,-84.10802343,39003.0,742.5428183408078,5.789473684210527,716,740,44,0,696,732,102663,20,0,0,20,8
2020-08-10,US,Ohio,Ashland,149,3,0,40.84772277,-82.27280781,39005.0,278.58798893126914,2.0134228187919465,146,144,3,0,141,143,53745,5,0,0,5,1
2020-08-10,US,Ohio,Ashtabula,574,46,0,41.70860332,-80.74830218,39007.0,590.2859904772678,8.013937282229966,528,569,46,0,523,562,97493,5,0,0,5,7
2020-08-10,US,Ohio,Athens,359,1,0,39.33425634,-82.04278644,39009.0,549.5430679504644,0.2785515320334262,358,357,1,0,356,356,65818,2,0,0,2,1
2020-08-10,US,Ohio,Auglaize,256,6,0,40.55998859,-84.22421429999999,39011.0,560.714911512178,2.34375,250,254,6,0,248,250,45804,2,0,0,2,4
2020-08-10,US,Ohio,Belmont,621,26,0,40.01625942,-80.9924051,39013.0,926.7826761782527,4.186795491143316,595,621,26,0,595,621,67505,0,0,0,0,0
2020-08-10,US,Ohio,Brown,138,2,0,38.93416837,-83.86788395,39015.0,317.7380733100018,1.4492753623188406,136,129,2,0,127,127,43602,9,0,0,9,2
2020-08-10,US,Ohio,Butler,2944,63,0,39.44012838,-84.57388716,39017.0,768.3995677752431,2.139945652173913,2881,2929,63,0,2866,2891,382378,15,0,0,15,38
2020-08-10,US,Ohio,Carroll,110,5,0,40.5789686,-81.09178213,39019.0,408.7092219662629,4.545454545454546,105,111,5,0,106,111,27081,-1,0,0,-1,0
2020-08-10,US,Ohio,Champaign,178,2,0,40.13923427,-83.76875242,39021.0,457.76006172045777,1.1235955056179776,176,176,2,0,174,173,38754,2,0,0,2,3
2020-08-10,US,Ohio,Clark,1158,14,0,39.91592258,-83.78498252,39023.0,863.6441607064281,1.2089810017271156,1144,1146,14,0,1132,1142,134585,12,0,0,12,4
2020-08-10,US,Ohio,Clermont,941,11,0,39.04847534,-84.15375786,39025.0,455.84901273083113,1.1689691817215728,930,933,11,0,922,921,205466,8,0,0,8,12
2020-08-10,US,Ohio,Clinton,165,6,0,39.41485808,-83.80852286,39027.0,393.15669081204726,3.636363636363636,159,164,6,0,158,162,42057,1,0,0,1,2
2020-08-10,US,Ohio,Columbiana,1665,60,0,40.76932373,-80.78094576,39029.0,1634.2274962456934,3.603603603603604,1605,1658,60,0,1598,1656,102665,7,0,0,7,2
2020-08-10,US,Ohio,Coshocton,194,6,0,40.30096166,-81.91729018,39031.0,530.0546448087432,3.0927835051546397,188,193,6,0,187,192,36629,1,0,0,1,1
2020-08-10,US,Ohio,Crawford,174,5,0,40.85065156,-82.91989099,39033.0,419.3377355762279,2.8735632183908044,169,174,5,0,169,174,41550,0,0,0,0,0
2020-08-10,US,Ohio,Cuyahoga,13640,500,0,41.424119,-81.65918339,39035.0,1104.3890558607106,3.6656891495601167,13140,13514,499,0,13015,13414,1243857,126,1,0,125,100
2020-08-10,US,Ohio,Darke,402,29,0,40.13412966,-84.6194517,39037.0,786.4926730968637,7.213930348258708,373,395,29,0,366,393,51323,7,0,0,7,2
2020-08-10,US,Ohio,Defiance,148,4,0,41.32398837,-84.49076944,39039.0,388.58403129676793,2.702702702702702,144,144,4,0,140,142,38165,4,0,0,4,2
2020-08-10,US,Ohio,Delaware,1316,19,0,40.27942393,-83.00457058,39041.0,629.1322659757047,1.4437689969604863,1297,1301,19,0,1282,1292,204826,15,0,0,15,9
2020-08-10,US,Ohio,Erie,592,27,0,41.36796058,-82.62904521,39043.0,797.134624188727,4.5608108108108105,565,575,27,0,548,570,74615,17,0,0,17,5
2020-08-10,US,Ohio,Fairfield,1400,32,0,39.75107189,-82.63088163,39045.0,888.4714483353853,2.2857142857142856,1368,1387,32,0,1355,1367,155782,13,0,0,13,20
2020-08-10,US,Ohio,Fayette,115,0,0,39.56021306,-83.4562016,39047.0,403.1551270815073,0.0,115,113,0,0,113,112,28666,2,0,0,2,1
2020-08-10,US,Ohio,Franklin,18483,525,0,39.96995815,-83.01115755,39049.0,1403.6769150852551,2.840447979224152,17958,18317,524,0,17793,18182,1310300,166,1,0,165,135
2020-08-10,US,Ohio,Fulton,147,1,0,41.60213491,-84.12571393,39051.0,348.95314057826516,0.6802721088435374,146,148,1,0,147,147,42276,-1,0,0,-1,1
2020-08-10,US,Ohio,Gallia,65,1,0,38.82708533,-82.31647569,39053.0,217.4058465449194,1.5384615384615383,64,65,1,0,64,65,29979,0,0,0,0,0
2020-08-10,US,Ohio,Geauga,558,44,0,41.49952319,-81.17935342,39055.0,595.8419203622035,7.885304659498208,514,556,44,0,512,554,94031,2,0,0,2,2
2020-08-10,US,Ohio,Greene,703,12,0,39.69116283,-83.89032084,39057.0,416.1314572888118,1.7069701280227596,691,690,12,0,678,684,167995,13,0,0,13,6
2020-08-10,US,Ohio,Guernsey,118,7,0,40.05026529,-81.49248905,39059.0,303.53697749196135,5.932203389830509,111,117,7,0,110,116,39022,1,0,0,1,1
2020-08-10,US,Ohio,Hamilton,9689,255,0,39.19673558,-84.54502924,39061.0,1185.2379222310706,2.631850552172567,9434,9643,255,0,9388,9583,816684,46,0,0,46,60
2020-08-10,US,Ohio,Hancock,379,3,0,41.00250487,-83.66838948,39063.0,500.1121623583125,0.7915567282321899,376,378,3,0,375,372,75930,1,0,0,1,6
2020-08-10,US,Ohio,Hardin,169,12,0,40.66015414,-83.65929931,39065.0,538.8171528774111,7.100591715976331,157,165,12,0,153,164,31480,4,0,0,4,1
2020-08-10,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,26,15174,0,0,0,0,0
2020-08-10,US,Ohio,Henry,117,2,0,41.3339642,-84.06830637,39069.0,433.2370584314597,1.709401709401709,115,117,2,0,115,116,27086,0,0,0,0,1
2020-08-10,US,Ohio,Highland,159,1,0,39.1839264,-83.60331456,39071.0,368.3881281712657,0.6289308176100629,158,158,1,0,157,156,43058,1,0,0,1,2
2020-08-10,US,Ohio,Hocking,118,9,0,39.49537927,-82.47991446,39073.0,417.4922162468157,7.627118644067798,109,118,9,0,109,116,28385,0,0,0,0,2
2020-08-10,US,Ohio,Holmes,328,6,0,40.56163713,-81.92635677,39075.0,746.1328480436763,1.8292682926829267,322,328,6,0,322,327,43892,0,0,0,0,1
2020-08-10,US,Ohio,Huron,401,5,0,41.14651175,-82.59867951,39077.0,688.2229773796039,1.2468827930174564,396,396,5,0,391,395,58504,5,0,0,5,1
2020-08-10,US,Ohio,Jackson,75,0,0,39.01914254,-82.61818559999998,39079.0,231.38864036034929,0.0,75,74,0,0,74,74,32384,1,0,0,1,0
2020-08-10,US,Ohio,Jefferson,234,2,0,40.38614126,-80.76259514,39081.0,358.2089552238806,0.8547008547008547,232,229,2,0,227,224,65767,5,0,0,5,5
2020-08-10,US,Ohio,Knox,206,7,0,40.39830217,-82.42027563,39083.0,330.5413818555245,3.3980582524271843,199,205,7,0,198,203,61893,1,0,0,1,2
2020-08-10,US,Ohio,Lake,1124,38,0,41.69710807,-81.23676539,39085.0,488.37926734419887,3.3807829181494666,1086,1114,38,0,1076,1111,230514,10,0,0,10,3
2020-08-10,US,Ohio,Lawrence,288,0,0,38.59743452,-82.53466552,39087.0,484.33479642803087,0.0,288,283,0,0,283,279,59866,5,0,0,5,4
2020-08-10,US,Ohio,Licking,1299,49,0,40.09136236,-82.48185785,39089.0,734.4709434474336,3.772132409545805,1250,1281,49,0,1232,1260,175769,18,0,0,18,21
2020-08-10,US,Ohio,Logan,155,2,0,40.38996525,-83.76784341,39091.0,339.37642319145215,1.2903225806451613,153,155,2,0,153,152,45358,0,0,0,0,3
2020-08-10,US,Ohio,Lorain,1802,78,0,41.29553751,-82.15083537,39093.0,581.603638088906,4.328523862375138,1724,1770,78,0,1692,1736,309461,32,0,0,32,34
2020-08-10,US,Ohio,Lucas,5377,323,0,41.62101218,-83.65468618,39095.0,1255.287756683818,6.007067137809187,5054,5348,323,0,5025,5288,429899,29,0,0,29,60
2020-08-10,US,Ohio,Madison,388,10,0,39.89381073,-83.40178317,39097.0,867.4073908475107,2.5773195876288657,378,374,10,0,364,355,44413,14,0,0,14,19
2020-08-10,US,Ohio,Mahoning,2566,254,0,41.01631101,-80.77287029,39099.0,1122.0772860247591,9.89867498051442,2312,2554,255,0,2299,2532,229642,12,-1,0,13,22
2020-08-10,US,Ohio,Marion,2929,45,0,40.58610662,-83.15736305,39101.0,4499.715791252515,1.5363605326049847,2884,2925,45,0,2880,2922,65256,4,0,0,4,3
2020-08-10,US,Ohio,Medina,930,35,0,41.11770589,-81.89986209999998,39103.0,517.3967709990766,3.7634408602150535,895,923,35,0,888,914,179146,7,0,0,7,9
2020-08-10,US,Ohio,Meigs,50,0,0,39.09224872,-82.0305041,39105.0,218.273890077269,0.0,50,40,0,0,40,38,23106,10,0,0,10,2
2020-08-10,US,Ohio,Mercer,625,13,0,40.54043046,-84.62912742,39107.0,1518.0219566695812,2.08,612,612,13,0,599,605,40959,13,0,0,13,7
2020-08-10,US,Ohio,Miami,853,38,0,40.0543329,-84.22871271,39109.0,797.2931290717564,4.454865181711607,815,839,38,0,801,832,106222,14,0,0,14,7
2020-08-10,US,Ohio,Monroe,93,18,0,39.72984936,-81.08464734,39111.0,681.1190859821297,19.354838709677423,75,93,18,0,75,91,13790,0,0,0,0,2
2020-08-10,US,Ohio,Montgomery,4398,94,0,39.75394919,-84.29050975,39113.0,827.178396312116,2.137335152341973,4304,4362,94,0,4268,4318,532331,36,0,0,36,44
2020-08-10,US,Ohio,Morgan,28,0,0,39.62081738,-81.85308173,39115.0,192.9969671905156,0.0,28,26,0,0,26,25,14604,2,0,0,2,1
2020-08-10,US,Ohio,Morrow,172,2,0,40.52363560000001,-82.7892599,39117.0,486.8659420289855,1.162790697674419,170,170,2,0,168,168,35112,2,0,0,2,2
2020-08-10,US,Ohio,Muskingum,239,1,0,39.96575964,-81.94363275,39119.0,277.2139418894624,0.41841004184100417,238,236,1,0,235,225,86183,3,0,0,3,11
2020-08-10,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,17,14354,0,0,0,0,-1
2020-08-10,US,Ohio,Ottawa,390,26,0,41.53781826,-83.0940185,39123.0,962.3689080814313,6.666666666666668,364,386,26,0,360,377,40769,4,0,0,4,9
2020-08-10,US,Ohio,Paulding,70,0,0,41.11676341,-84.5801017,39125.0,374.8928877463582,0.0,70,69,0,0,69,67,18760,1,0,0,1,2
2020-08-10,US,Ohio,Perry,136,3,0,39.73508655,-82.23804971,39127.0,376.37681961587424,2.2058823529411766,133,130,3,0,127,123,36033,6,0,0,6,7
2020-08-10,US,Ohio,Pickaway,2387,42,0,39.64170392,-83.0243386,39129.0,4083.3433121781823,1.7595307917888563,2345,2387,42,0,2345,2383,58086,0,0,0,0,4
2020-08-10,US,Ohio,Pike,77,0,0,39.07634001,-83.06769584,39131.0,277.25766959527584,0.0,77,76,0,0,76,76,28067,1,0,0,1,0
2020-08-10,US,Ohio,Portage,765,61,0,41.16793482,-81.19735782,39133.0,470.86775079093474,7.973856209150328,704,758,61,0,697,754,162927,7,0,0,7,4
2020-08-10,US,Ohio,Preble,204,2,0,39.7420247,-84.64787018,39135.0,498.99711364414657,0.9803921568627452,202,203,2,0,201,201,40997,1,0,0,1,2
2020-08-10,US,Ohio,Putnam,208,17,0,41.02094889,-84.1336111,39137.0,614.2760107498302,8.173076923076923,191,205,17,0,188,205,33780,3,0,0,3,0
2020-08-10,US,Ohio,Richland,608,12,0,40.77180308,-82.53799609999999,39139.0,501.84063258332367,1.973684210526316,596,604,12,0,592,600,121099,4,0,0,4,4
2020-08-10,US,Ohio,Ross,490,4,0,39.33705391,-83.06000914,39141.0,639.1359924868913,0.8163265306122449,486,484,4,0,480,468,76931,6,0,0,6,16
2020-08-10,US,Ohio,Sandusky,384,17,0,41.35624126,-83.137872,39143.0,656.2083461499027,4.427083333333333,367,377,16,0,361,373,58799,7,1,0,6,4
2020-08-10,US,Ohio,Scioto,234,1,0,38.80270163,-82.98907345,39145.0,310.699205990918,0.4273504273504273,233,226,1,0,225,224,75502,8,0,0,8,2
2020-08-10,US,Ohio,Seneca,222,3,0,41.12351311,-83.12783209,39147.0,402.3342636558049,1.351351351351351,219,214,3,0,211,204,55207,8,0,0,8,10
2020-08-10,US,Ohio,Shelby,200,4,0,40.33163494,-84.20258189,39149.0,411.6073266104137,2.0,196,194,4,0,190,190,48627,6,0,0,6,4
2020-08-10,US,Ohio,Stark,1844,139,0,40.81482476,-81.36437305,39151.0,497.56345013302536,7.537960954446856,1705,1827,139,0,1688,1813,371574,17,0,0,17,14
2020-08-10,US,Ohio,Summit,3573,223,0,41.12464734,-81.53123079,39153.0,660.4277531223834,6.241253848306745,3350,3555,222,0,3333,3523,541918,18,1,0,17,32
2020-08-10,US,Ohio,Trumbull,1534,107,0,41.31735028,-80.76109643,39155.0,774.8492226251932,6.97522816166884,1427,1524,106,0,1418,1518,198627,10,1,0,9,6
2020-08-10,US,Ohio,Tuscarawas,788,14,0,40.44214695,-81.47226262,39157.0,856.6427864806982,1.7766497461928934,774,782,14,0,768,781,92176,6,0,0,6,1
2020-08-10,US,Ohio,Union,254,1,0,40.30016061,-83.37239023,39159.0,430.59605343459685,0.3937007874015748,253,251,1,0,250,246,57835,3,0,0,3,5
2020-08-10,US,Ohio,Van Wert,72,1,0,40.8554138,-84.59111700000003,39161.0,254.64190981432358,1.3888888888888888,71,71,1,0,70,71,28281,1,0,0,1,0
2020-08-10,US,Ohio,Vinton,31,2,0,39.25208988,-82.4831444,39163.0,236.9124952235384,6.451612903225807,29,31,2,0,29,31,13139,0,0,0,0,0
2020-08-10,US,Ohio,Warren,1803,39,0,39.42581994,-84.16557457,39165.0,768.5356476074373,2.1630615640599,1764,1789,39,0,1750,1767,232173,14,0,0,14,22
2020-08-10,US,Ohio,Washington,205,22,0,39.45690571,-81.49121382,39167.0,342.1742251005658,10.731707317073173,183,203,22,0,181,202,60155,2,0,0,2,1
2020-08-10,US,Ohio,Wayne,544,58,0,40.82925852,-81.88844833,39169.0,470.1408694149166,10.661764705882351,486,539,58,0,481,529,115967,5,0,0,5,10
2020-08-10,US,Ohio,Williams,135,3,0,41.56052014,-84.58429552,39171.0,367.92761364875184,2.2222222222222223,132,135,3,0,132,134,36804,0,0,0,0,1
2020-08-10,US,Ohio,Wood,1058,58,0,41.36224827,-83.62285108,39173.0,808.7633870215642,5.4820415879017,1000,1043,58,0,985,1030,130696,15,0,0,15,13
