Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Ohio,Wyandot,148,8,0,40.84339621,-83.30734173,39175.0,679.7721844571007,5.405405405405406,140,146,8,0,138,145,21935,2,0,0,2,1
2020-08-10,US,Oklahoma,Adair,341,6,0,35.88494195,-94.65859267,40001.0,1536.4512931422908,1.7595307917888563,335,340,6,0,334,339,22082,1,0,0,1,1
2020-08-10,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-10,US,Oklahoma,Atoka,70,0,0,34.37366573,-96.03802487,40005.0,508.794882977177,0.0,70,70,0,0,70,70,13838,0,0,0,0,0
2020-08-10,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-10,US,Oklahoma,Beckham,59,1,0,35.26862449,-99.68128023,40009.0,269.9117068484377,1.6949152542372878,58,60,1,0,59,53,21709,-1,0,0,-1,7
2020-08-10,US,Oklahoma,Blaine,42,0,0,35.87518314,-98.43307003,40011.0,445.43429844098,0.0,42,42,0,0,42,41,9485,0,0,0,0,1
2020-08-10,US,Oklahoma,Bryan,458,1,0,33.96472458,-96.25903472,40013.0,954.2660693822273,0.2183406113537118,457,452,1,0,451,453,47192,6,0,0,6,-1
2020-08-10,US,Oklahoma,Caddo,425,16,0,35.17364557,-98.37534464,40015.0,1477.6441137612128,3.7647058823529416,409,417,16,0,401,413,28977,8,0,0,8,4
2020-08-10,US,Oklahoma,Canadian,1224,7,0,35.5426055,-97.98465569,40017.0,825.320620878454,0.5718954248366013,1217,1208,7,0,1201,1194,144447,16,0,0,16,14
2020-08-10,US,Oklahoma,Carter,342,4,0,34.25103751,-97.28552485,40019.0,710.8561451643076,1.1695906432748535,338,338,4,0,334,337,48177,4,0,0,4,1
2020-08-10,US,Oklahoma,Cherokee,445,2,0,35.90692775,-94.99980896,40021.0,914.5652218591364,0.44943820224719105,443,440,2,0,438,421,48675,5,0,0,5,19
2020-08-10,US,Oklahoma,Choctaw,188,1,0,34.02807439,-95.54771129,40023.0,1281.3522355507089,0.5319148936170213,187,185,1,0,184,183,14668,3,0,0,3,2
2020-08-10,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-10,US,Oklahoma,Cleveland,3017,55,0,35.20413532,-97.32519562,40027.0,1062.2715781616398,1.8230029830957903,2962,2994,55,0,2939,2967,281669,23,0,0,23,27
2020-08-10,US,Oklahoma,Coal,37,0,0,34.58840127,-96.29798747,40029.0,673.3393994540493,0.0,37,35,0,0,35,36,5520,2,0,0,2,-1
2020-08-10,US,Oklahoma,Comanche,831,10,0,34.65973764,-98.47195055,40031.0,688.2044571797696,1.203369434416366,821,831,10,0,821,803,120422,0,0,0,0,28
2020-08-10,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,18,2,0,16,18,5776,0,0,0,0,0
2020-08-10,US,Oklahoma,Craig,86,0,0,36.76268118,-95.20916602,40035.0,608.1176636967898,0.0,86,82,0,0,82,82,14306,4,0,0,4,0
2020-08-10,US,Oklahoma,Creek,607,14,0,35.90230551,-96.37086028,40037.0,848.6899135930204,2.306425041186161,593,596,14,0,582,588,71604,11,0,0,11,8
2020-08-10,US,Oklahoma,Custer,206,0,0,35.63853802,-99.00170785,40039.0,710.2713512395268,0.0,206,206,0,0,206,206,29036,0,0,0,0,0
2020-08-10,US,Oklahoma,Delaware,431,19,0,36.40823634,-94.80325046,40041.0,1002.115836220326,4.408352668213457,412,426,19,0,407,424,42733,5,0,0,5,2
2020-08-10,US,Oklahoma,Dewey,10,0,0,35.98772922,-99.00730714,40043.0,204.4571662236761,0.0,10,10,0,0,10,9,4894,0,0,0,0,1
2020-08-10,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-10,US,Oklahoma,Garfield,460,5,0,36.3791334,-97.78265517,40047.0,753.4067085953877,1.0869565217391304,455,452,5,0,447,447,60913,8,0,0,8,5
2020-08-10,US,Oklahoma,Garvin,227,4,0,34.70418038,-97.30811132,40049.0,819.1692829562268,1.7621145374449338,223,226,4,0,222,225,27811,1,0,0,1,1
2020-08-10,US,Oklahoma,Grady,442,7,0,35.0167709,-97.88339847,40051.0,791.6323387183438,1.5837104072398192,435,441,7,0,434,437,55551,1,0,0,1,4
2020-08-10,US,Oklahoma,Grant,15,0,0,36.796296999999996,-97.78638765,40053.0,346.1804754211862,0.0,15,15,0,0,15,15,4326,0,0,0,0,0
2020-08-10,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,83,8,0,75,83,5821,0,0,0,0,0
2020-08-10,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,27,2664,0,0,0,0,5
2020-08-10,US,Oklahoma,Harper,10,0,0,36.78836519,-99.6679804,40059.0,271.14967462039044,0.0,10,10,0,0,10,9,3797,0,0,0,0,1
2020-08-10,US,Oklahoma,Haskell,60,0,0,35.22257600000001,-95.11513306,40061.0,475.1722499406035,0.0,60,58,0,0,58,57,12668,2,0,0,2,1
2020-08-10,US,Oklahoma,Hughes,138,2,0,35.04912569,-96.24921145,40063.0,1039.23488214474,1.4492753623188406,136,137,2,0,135,134,13335,1,0,0,1,3
2020-08-10,US,Oklahoma,Jackson,523,7,0,34.58781741,-99.41138784,40065.0,2132.083163473298,1.338432122370937,516,523,5,0,518,518,24949,0,2,0,-2,5
2020-08-10,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-10,US,Oklahoma,Johnston,48,0,0,34.31440473,-96.66011537,40069.0,433.0175913396482,0.0,48,47,0,0,47,46,10949,1,0,0,1,1
2020-08-10,US,Oklahoma,Kay,244,11,0,36.81799745,-97.14421435,40071.0,560.4299692222886,4.508196721311474,233,244,11,0,233,242,44161,0,0,0,0,2
2020-08-10,US,Oklahoma,Kingfisher,139,0,0,35.94530008,-97.94193268,40073.0,881.6999682841738,0.0,139,136,0,0,136,129,15816,3,0,0,3,7
2020-08-10,US,Oklahoma,Kiowa,29,1,0,34.91671958,-98.97720696,40075.0,333.0271015158475,3.4482758620689653,28,28,1,0,27,27,8729,1,0,0,1,1
2020-08-10,US,Oklahoma,Latimer,92,1,0,34.87844729,-95.25215049,40077.0,913.332671498064,1.0869565217391304,91,88,1,0,87,87,10231,4,0,0,4,1
2020-08-10,US,Oklahoma,Le Flore,345,1,0,34.89851864,-94.70392124,40079.0,692.0345816701101,0.2898550724637681,344,340,1,0,339,326,49980,5,0,0,5,14
2020-08-10,US,Oklahoma,Lincoln,167,2,0,35.70270942,-96.8812462,40081.0,478.8255870631076,1.1976047904191616,165,164,2,0,162,165,34920,3,0,0,3,-1
2020-08-10,US,Oklahoma,Logan,222,1,0,35.91899576,-97.44352845,40083.0,462.39403470038116,0.4504504504504505,221,220,1,0,219,212,47291,2,0,0,2,8
2020-08-10,US,Oklahoma,Love,75,0,0,33.95273467,-97.23906784,40085.0,731.4932214961475,0.0,75,75,0,0,75,75,10134,0,0,0,0,0
2020-08-10,US,Oklahoma,Major,34,1,0,36.31149996,-98.53467076,40093.0,445.66784637567184,2.9411764705882355,33,34,1,0,33,34,7644,0,0,0,0,0
2020-08-10,US,Oklahoma,Marshall,107,1,0,34.02311222,-96.76855464,40095.0,631.9768472033547,0.9345794392523364,106,107,1,0,106,107,16806,0,0,0,0,0
2020-08-10,US,Oklahoma,Mayes,322,6,0,36.30179091,-95.23175116,40097.0,783.4549878345499,1.8633540372670807,316,316,6,0,310,313,41107,6,0,0,6,3
2020-08-10,US,Oklahoma,McClain,445,4,0,35.01123903,-97.44572302,40087.0,1099.4712655037802,0.8988764044943821,441,440,4,0,436,430,39985,5,0,0,5,10
2020-08-10,US,Oklahoma,McCurtain,858,28,0,34.11664328,-94.77222373,40089.0,2613.304093567252,3.2634032634032635,830,854,28,0,826,856,32703,4,0,0,4,-2
2020-08-10,US,Oklahoma,McIntosh,181,1,0,35.37235506,-95.66599306,40091.0,923.6578893651764,0.5524861878453039,180,180,1,0,179,181,19815,1,0,0,1,-1
2020-08-10,US,Oklahoma,Murray,73,0,0,34.48116015,-97.06826283,40099.0,518.7237973424286,0.0,73,73,0,0,73,71,13953,0,0,0,0,2
2020-08-10,US,Oklahoma,Muskogee,509,16,0,35.61318461,-95.37802952,40101.0,748.5624365780842,3.1434184675834973,493,506,16,0,490,503,68362,3,0,0,3,3
2020-08-10,US,Oklahoma,Noble,84,2,0,36.38953329,-97.22928674,40103.0,754.6491779714313,2.380952380952381,82,83,2,0,81,83,11289,1,0,0,1,0
2020-08-10,US,Oklahoma,Nowata,58,1,0,36.79843529,-95.61902331,40105.0,575.6252481143309,1.7241379310344829,57,57,1,0,56,57,10218,1,0,0,1,0
2020-08-10,US,Oklahoma,Okfuskee,67,1,0,35.46485198,-96.32639984,40107.0,558.659217877095,1.492537313432836,66,66,1,0,65,63,12098,1,0,0,1,3
2020-08-10,US,Oklahoma,Oklahoma,10665,112,0,35.55140095,-97.40716948,40109.0,1337.414757835758,1.0501640881387715,10553,10560,112,0,10448,10424,792582,105,0,0,105,136
2020-08-10,US,Oklahoma,Okmulgee,469,3,0,35.64661916,-95.96432828,40111.0,1219.2902638762512,0.6396588486140725,466,467,3,0,464,466,38335,2,0,0,2,1
2020-08-10,US,Oklahoma,Osage,426,11,0,36.62888819,-96.39635704,40113.0,907.097076421864,2.582159624413145,415,417,11,0,406,404,47014,9,0,0,9,13
2020-08-10,US,Oklahoma,Ottawa,371,3,0,36.83532655,-94.81011909,40115.0,1191.8912840941948,0.8086253369272237,368,369,3,0,366,368,31175,2,0,0,2,1
2020-08-10,US,Oklahoma,Pawnee,138,3,0,36.31743373,-96.70331759999999,40117.0,842.6966292134831,2.1739130434782608,135,137,3,0,134,136,16390,1,0,0,1,1
2020-08-10,US,Oklahoma,Payne,740,4,0,36.07695283,-96.97584944,40119.0,904.822459160716,0.5405405405405406,736,730,4,0,726,721,82040,10,0,0,10,9
2020-08-10,US,Oklahoma,Pittsburg,361,3,0,34.92065823,-95.75134320000001,40121.0,826.9574380354608,0.8310249307479224,358,350,3,0,347,339,43877,11,0,0,11,11
2020-08-10,US,Oklahoma,Pontotoc,201,2,0,34.72959848,-96.68337199,40123.0,525.0235085153066,0.9950248756218906,199,199,2,0,197,198,38247,2,0,0,2,1
2020-08-10,US,Oklahoma,Pottawatomie,448,9,0,35.20614018,-96.94923008,40125.0,617.1478950848579,2.008928571428572,439,447,9,0,438,442,72679,1,0,0,1,5
2020-08-10,US,Oklahoma,Pushmataha,108,0,0,34.41635232,-95.37603505,40127.0,973.3237202595527,0.0,108,108,0,0,108,109,11179,0,0,0,0,-1
2020-08-10,US,Oklahoma,Roger Mills,8,1,0,35.68711719,-99.69666167,40129.0,223.27658386826684,12.5,7,8,1,0,7,8,3656,0,0,0,0,0
2020-08-10,US,Oklahoma,Rogers,986,16,0,36.37004357,-95.60406759,40131.0,1066.4186287976293,1.6227180527383367,970,976,16,0,960,958,91984,10,0,0,10,18
2020-08-10,US,Oklahoma,Seminole,236,5,0,35.16478725,-96.61686741,40133.0,972.8749278588507,2.1186440677966103,231,235,5,0,230,234,24578,1,0,0,1,1
2020-08-10,US,Oklahoma,Sequoyah,339,4,0,35.49447108,-94.75463785,40135.0,815.5115590945178,1.1799410029498525,335,340,4,0,336,333,41179,-1,0,0,-1,7
2020-08-10,US,Oklahoma,Stephens,201,3,0,34.48556989,-97.85141892,40137.0,465.89249704471183,1.492537313432836,198,200,3,0,197,198,43265,1,0,0,1,2
2020-08-10,US,Oklahoma,Texas,1056,7,0,36.74777635,-101.4889765,40139.0,5284.491818045339,0.6628787878787878,1049,1056,7,0,1049,1055,20455,0,0,0,0,1
2020-08-10,US,Oklahoma,Tillman,58,1,0,34.37288446,-98.92426619,40141.0,800.0,1.7241379310344829,57,58,1,0,57,58,7348,0,0,0,0,0
2020-08-10,US,Oklahoma,Tulsa,10562,107,0,36.11939621,-95.94013939,40143.0,1621.0525023328912,1.0130657072524143,10455,10465,107,0,10358,10389,648360,97,0,0,97,76
2020-08-10,US,Oklahoma,Unassigned,1,0,0,0.0,0.0,90040.0,0.0,0.0,1,5,0,0,5,10,,-4,0,0,-4,-5
2020-08-10,US,Oklahoma,Wagoner,864,23,0,35.96024096,-95.51911308,40145.0,1062.8744356555007,2.662037037037037,841,860,23,0,837,848,80110,4,0,0,4,12
2020-08-10,US,Oklahoma,Washington,636,39,0,36.71380786,-95.90514104,40147.0,1234.3043452947,6.132075471698112,597,632,39,0,593,623,51843,4,0,0,4,9
2020-08-10,US,Oklahoma,Washita,28,0,0,35.29071824,-98.99180434,40149.0,256.5042139978014,0.0,28,27,0,0,27,27,11127,1,0,0,1,0
2020-08-10,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,20,8897,0,0,0,0,0
2020-08-10,US,Oklahoma,Woodward,37,0,0,36.42316318,-99.26283045,40153.0,183.0686259957449,0.0,37,37,0,0,37,38,20222,0,0,0,0,-1
2020-08-10,US,Oregon,Baker,40,0,0,44.70915557,-117.6749883,41001.0,248.07740014884644,0.0,40,38,0,0,38,38,16006,2,0,0,2,0
2020-08-10,US,Oregon,Benton,169,6,0,44.49167306,-123.4316987,41003.0,181.61692798727609,3.5502958579881656,163,169,6,0,163,169,92101,0,0,0,0,0
2020-08-10,US,Oregon,Clackamas,1549,40,0,45.18787398,-122.2179634,41005.0,370.4084536343789,2.582311168495804,1509,1538,40,0,1498,1523,416075,11,0,0,11,15
2020-08-10,US,Oregon,Clatsop,85,0,0,45.99712889,-123.660711,41007.0,211.31662688941924,0.0,85,85,0,0,85,85,39764,0,0,0,0,0
2020-08-10,US,Oregon,Columbia,97,0,0,45.94464254,-123.08908980000001,41009.0,185.2771516980556,0.0,97,96,0,0,96,94,52377,1,0,0,1,2
2020-08-10,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,91,0,0,91,91,64389,0,0,0,0,0
2020-08-10,US,Oregon,Crook,49,1,0,44.14230227,-120.356297,41013.0,200.78675626946404,2.0408163265306123,48,47,1,0,46,47,23867,2,0,0,2,0
2020-08-10,US,Oregon,Curry,15,0,0,42.45911325,-124.15728200000001,41015.0,65.43075245365321,0.0,15,15,0,0,15,15,22813,0,0,0,0,0
2020-08-10,US,Oregon,Deschutes,611,10,0,43.91570171,-121.2289121,41017.0,309.0666288974769,1.6366612111292962,601,604,10,0,594,596,191996,7,0,0,7,8
2020-08-10,US,Oregon,Douglas,151,1,0,43.27941273,-123.16729099999999,41019.0,136.06055145071184,0.6622516556291391,150,151,1,0,150,150,110283,0,0,0,0,1
2020-08-10,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-10,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-10,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-10,US,Oregon,Hood River,193,0,0,45.51872811,-121.65520359999998,41027.0,825.4212642203404,0.0,193,191,0,0,191,184,23428,2,0,0,2,7
2020-08-10,US,Oregon,Jackson,473,2,0,42.43201126,-122.72893090000001,41029.0,214.08139619089002,0.4228329809725159,471,465,2,0,463,461,219564,8,0,0,8,4
2020-08-10,US,Oregon,Jefferson,371,4,0,44.62806839,-121.17832,41031.0,1504.5826912158325,1.0781671159029649,367,360,4,0,356,355,24192,11,0,0,11,5
2020-08-10,US,Oregon,Josephine,115,2,0,42.3665549,-123.5561938,41033.0,131.4481008606993,1.7391304347826086,113,115,2,0,113,114,87393,0,0,0,0,1
2020-08-10,US,Oregon,Klamath,201,2,0,42.68762984,-121.64964609999998,41035.0,294.557284797327,0.9950248756218906,199,201,2,0,199,201,67653,0,0,0,0,0
2020-08-10,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-10,US,Oregon,Lane,590,3,0,43.93727035,-122.847753,41039.0,154.4231770867413,0.5084745762711864,587,585,3,0,582,579,379611,5,0,0,5,6
2020-08-10,US,Oregon,Lincoln,418,9,0,44.64252874,-123.86991200000001,41041.0,836.6358432408632,2.15311004784689,409,416,9,0,407,414,49388,2,0,0,2,2
2020-08-10,US,Oregon,Linn,284,10,0,44.48899494,-122.53731540000001,41043.0,218.884153249736,3.5211267605633805,274,281,10,0,271,277,127335,3,0,0,3,4
2020-08-10,US,Oregon,Malheur,804,14,0,43.1937027,-117.62273950000001,41045.0,2629.9434104216416,1.7412935323383083,790,783,14,0,769,768,30725,21,0,0,21,15
2020-08-10,US,Oregon,Marion,2938,70,0,44.90287942,-122.58151170000001,41047.0,844.6946391503602,2.382573179033356,2868,2911,70,0,2841,2883,346868,27,0,0,27,28
2020-08-10,US,Oregon,Morrow,372,3,0,45.41846568,-119.584546,41049.0,3206.0673963630097,0.8064516129032258,369,357,3,0,354,354,11372,15,0,0,15,3
2020-08-10,US,Oregon,Multnomah,4960,96,0,45.54747959,-122.4169351,41051.0,610.1949302151061,1.935483870967742,4864,4917,95,0,4822,4849,811880,43,1,0,42,68
2020-08-10,US,Oregon,Polk,319,12,0,44.90322804,-123.4128888,41053.0,370.56397746413427,3.761755485893417,307,313,12,0,301,313,85234,6,0,0,6,0
2020-08-10,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-10,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-10,US,Oregon,Umatilla,2302,28,0,45.59073056,-118.7353826,41059.0,2953.1751122514434,1.2163336229365769,2274,2290,28,0,2262,2251,77516,12,0,0,12,39
2020-08-10,US,Oregon,Union,394,2,0,45.30915495,-118.0068979,41061.0,1468.2317868455375,0.5076142131979695,392,394,2,0,392,394,26461,0,0,0,0,0
2020-08-10,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-10,US,Oregon,Wasco,192,3,0,45.16292781,-121.16709540000001,41065.0,719.5862379132001,1.5625,189,192,3,0,189,189,26505,0,0,0,0,3
2020-08-10,US,Oregon,Washington,3119,25,0,45.55972701,-123.0955257,41067.0,518.457692256546,0.8015389547932029,3094,3088,25,0,3063,3047,597695,31,0,0,31,41
2020-08-10,US,Oregon,Yamhill,467,13,0,45.23330449,-123.3086963,41071.0,436.0410830999065,2.78372591006424,454,460,13,0,447,450,107002,7,0,0,7,10
2020-08-10,US,Pennsylvania,Adams,524,20,0,39.87140411,-77.21610347,42001.0,508.69341513848303,3.816793893129771,504,518,20,0,498,498,102811,6,0,0,6,20
2020-08-10,US,Pennsylvania,Allegheny,8932,247,0,40.46809875,-79.98167747,42003.0,734.5122918970926,2.7653381101656964,8685,8857,247,0,8610,8796,1218452,75,0,0,75,61
2020-08-10,US,Pennsylvania,Armstrong,216,7,0,40.81665618,-79.46290811,42005.0,333.66803120413994,3.2407407407407414,209,212,7,0,205,208,65263,4,0,0,4,4
2020-08-10,US,Pennsylvania,Beaver,1326,92,0,40.6825484,-80.34921611,42007.0,808.8867741522245,6.93815987933635,1234,1316,92,0,1224,1312,164742,10,0,0,10,4
2020-08-10,US,Pennsylvania,Bedford,143,4,0,40.00522157,-78.48998442,42009.0,298.61343133979284,2.797202797202797,139,142,4,0,138,141,48176,1,0,0,1,1
2020-08-10,US,Pennsylvania,Berks,5407,368,0,40.41570541,-75.92457766,42011.0,1283.822928835323,6.805992232291473,5039,5382,368,0,5014,5353,420152,25,0,0,25,29
2020-08-10,US,Pennsylvania,Blair,293,5,0,40.47961444,-78.34917412,42013.0,240.50103013239868,1.706484641638225,288,284,5,0,279,274,122492,9,0,0,9,10
2020-08-10,US,Pennsylvania,Bradford,86,3,0,41.78869215,-76.51570822,42015.0,142.56585382026756,3.4883720930232562,83,85,3,0,82,85,60833,1,0,0,1,0
2020-08-10,US,Pennsylvania,Bucks,7210,582,0,40.33682119,-75.10836643,42017.0,1147.5957788848746,8.072122052704577,6628,7197,582,0,6615,7173,628195,13,0,0,13,24
2020-08-10,US,Pennsylvania,Butler,671,15,0,40.91152759,-79.91351055,42019.0,357.1941890733712,2.2354694485842033,656,661,15,0,646,656,187888,10,0,0,10,5
2020-08-10,US,Pennsylvania,Cambria,341,3,0,40.49527404,-78.71377428,42021.0,261.92085535209543,0.8797653958944281,338,336,3,0,333,335,131730,5,0,0,5,1
2020-08-10,US,Pennsylvania,Cameron,7,0,0,41.43625568,-78.20376845,42023.0,157.40948954351248,0.0,7,7,0,0,7,6,4492,0,0,0,0,1
2020-08-10,US,Pennsylvania,Carbon,372,28,0,40.91545395,-75.7068525,42025.0,579.6017575021034,7.526881720430107,344,372,28,0,344,370,64227,0,0,0,0,2
2020-08-10,US,Pennsylvania,Centre,372,10,0,40.92058903,-77.82200624,42027.0,229.08519875604281,2.6881720430107525,362,372,10,0,362,370,162805,0,0,0,0,2
2020-08-10,US,Pennsylvania,Chester,5157,349,0,39.97291773,-75.74768357,42029.0,982.3062959414387,6.7675004847779725,4808,5102,349,0,4753,5102,522046,55,0,0,55,0
2020-08-10,US,Pennsylvania,Clarion,80,2,0,41.19265812,-79.42413524,42031.0,208.1273739528592,2.5,78,80,2,0,78,78,38779,0,0,0,0,2
2020-08-10,US,Pennsylvania,Clearfield,174,0,0,41.00110782,-78.47592663,42033.0,219.54450823291907,0.0,174,172,0,0,172,166,79388,2,0,0,2,6
2020-08-10,US,Pennsylvania,Clinton,122,5,0,41.23255967,-77.63785995,42035.0,315.80037274798093,4.0983606557377055,117,120,5,0,115,119,38684,2,0,0,2,1
2020-08-10,US,Pennsylvania,Columbia,477,35,0,41.04821986,-76.40565017,42037.0,734.2528169447694,7.337526205450734,442,471,35,0,436,471,65456,6,0,0,6,0
2020-08-10,US,Pennsylvania,Crawford,154,1,0,41.68447709,-80.10760592,42039.0,181.97071925699225,0.6493506493506493,153,144,1,0,143,141,85063,10,0,0,10,3
2020-08-10,US,Pennsylvania,Cumberland,1300,71,0,40.1625372,-77.26130755,42041.0,513.083632632119,5.461538461538462,1229,1286,71,0,1215,1282,251423,14,0,0,14,4
2020-08-10,US,Pennsylvania,Dauphin,2829,159,0,40.41377078,-76.77993242,42043.0,1016.532578270134,5.6203605514316015,2670,2801,159,0,2642,2774,277097,28,0,0,28,27
2020-08-10,US,Pennsylvania,Delaware,9274,699,0,39.91680171,-75.40243663,42045.0,1636.3562577305215,7.5372007763640285,8575,9226,698,0,8528,9170,564751,48,1,0,47,56
2020-08-10,US,Pennsylvania,Elk,49,2,0,41.42822061,-78.64524744,42047.0,163.82480775660318,4.081632653061225,47,48,2,0,46,48,30169,1,0,0,1,0
2020-08-10,US,Pennsylvania,Erie,1110,19,0,41.99253829,-80.03301954,42049.0,411.52568513465417,1.7117117117117118,1091,1102,19,0,1083,1094,272061,8,0,0,8,8
2020-08-10,US,Pennsylvania,Fayette,501,5,0,39.92041012,-79.64291195,42051.0,387.54892708510613,0.998003992015968,496,494,5,0,489,485,130441,7,0,0,7,9
2020-08-10,US,Pennsylvania,Forest,10,0,0,41.51095103,-79.23229292,42053.0,137.9881330205602,0.0,10,10,0,0,10,10,7279,0,0,0,0,0
2020-08-10,US,Pennsylvania,Franklin,1368,46,0,39.92956518,-77.72157791,42055.0,882.4269320827983,3.3625730994152048,1322,1350,46,0,1304,1343,154835,18,0,0,18,7
2020-08-10,US,Pennsylvania,Fulton,27,2,0,39.92913544,-78.11163677,42057.0,185.8224363386097,7.407407407407407,25,27,2,0,25,27,14523,0,0,0,0,0
2020-08-10,US,Pennsylvania,Greene,116,1,0,39.85746531,-80.22357106,42059.0,320.15013937570717,0.8620689655172413,115,116,1,0,115,114,36506,0,0,0,0,2
2020-08-10,US,Pennsylvania,Huntingdon,308,4,0,40.42162652,-77.97673273,42061.0,682.261208576998,1.2987012987012987,304,308,4,0,304,305,45168,0,0,0,0,3
2020-08-10,US,Pennsylvania,Indiana,322,6,0,40.65241041,-79.08963285,42063.0,383.0004876714284,1.8633540372670807,316,320,6,0,314,313,84501,2,0,0,2,7
2020-08-10,US,Pennsylvania,Jefferson,73,1,0,41.12913106,-78.9986361,42065.0,168.10592976396092,1.3698630136986298,72,71,1,0,70,68,43641,2,0,0,2,3
2020-08-10,US,Pennsylvania,Juniata,133,6,0,40.53358749,-77.39975129999998,42067.0,537.0916286395025,4.511278195488722,127,132,6,0,126,132,24704,1,0,0,1,0
2020-08-10,US,Pennsylvania,Lackawanna,1940,212,0,41.43564672,-75.60379201,42069.0,925.2458578555279,10.927835051546392,1728,1932,212,0,1720,1927,210793,8,0,0,8,5
2020-08-10,US,Pennsylvania,Lancaster,5975,411,0,40.03904563,-76.24770128,42071.0,1094.8757980224436,6.878661087866108,5564,5923,411,0,5512,5856,543557,52,0,0,52,67
2020-08-10,US,Pennsylvania,Lawrence,392,16,0,40.99206278,-80.33393706,42073.0,458.4151931892599,4.081632653061225,376,391,16,0,375,390,86184,1,0,0,1,1
2020-08-10,US,Pennsylvania,Lebanon,1617,54,0,40.36680311,-76.45651841,42075.0,1140.3948008716932,3.339517625231911,1563,1610,54,0,1556,1595,141314,7,0,0,7,15
