Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Pennsylvania,Lehigh,4975,337,0,40.6154815,-75.59435245,42077.0,1347.0775862535809,6.773869346733668,4638,4968,337,0,4631,4934,368100,7,0,0,7,34
2020-08-10,US,Pennsylvania,Luzerne,3462,184,0,41.17823008,-75.98447579,42079.0,1090.6788231254154,5.314846909300981,3278,3448,184,0,3264,3438,317646,14,0,0,14,10
2020-08-10,US,Pennsylvania,Lycoming,400,20,0,41.34310539,-77.06629984,42081.0,353.048129286225,5.0,380,391,20,0,371,381,113664,9,0,0,9,10
2020-08-10,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-10,US,Pennsylvania,Mercer,442,9,0,41.30248872,-80.25816981,42085.0,403.9333235853195,2.0361990950226243,433,437,9,0,428,419,110683,5,0,0,5,18
2020-08-10,US,Pennsylvania,Mifflin,120,1,0,40.61116939,-77.61070738,42087.0,260.08929732541503,0.8333333333333334,119,120,1,0,119,120,46222,0,0,0,0,0
2020-08-10,US,Pennsylvania,Monroe,1636,124,0,41.05934058,-75.34031025,42089.0,960.8212790199153,7.579462102689487,1512,1634,124,0,1510,1624,169507,2,0,0,2,10
2020-08-10,US,Pennsylvania,Montgomery,10149,857,0,40.21053671,-75.36652296,42091.0,1221.424574114079,8.444181692777612,9292,10121,857,0,9264,10077,828604,28,0,0,28,44
2020-08-10,US,Pennsylvania,Montour,102,3,0,41.03023987,-76.66345939,42093.0,559.5172792100933,2.9411764705882355,99,102,3,0,99,101,18240,0,0,0,0,1
2020-08-10,US,Pennsylvania,Northampton,3931,292,0,40.75182733,-75.30471829,42095.0,1287.649245786724,7.428135334520477,3639,3928,292,0,3636,3918,304807,3,0,0,3,10
2020-08-10,US,Pennsylvania,Northumberland,475,13,0,40.84785433,-76.70798222,42097.0,522.8801338573143,2.736842105263158,462,466,13,0,453,460,91083,9,0,0,9,6
2020-08-10,US,Pennsylvania,Perry,124,5,0,40.40206612,-77.26297447,42099.0,267.98063623789767,4.032258064516129,119,124,5,0,119,123,46139,0,0,0,0,1
2020-08-10,US,Pennsylvania,Philadelphia,31448,1699,0,40.00338507,-75.1379271,42101.0,1985.2733222900085,5.402569320783516,29749,31120,1698,0,29422,31120,1584138,328,1,0,327,0
2020-08-10,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-10,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-10,US,Pennsylvania,Schuylkill,919,51,0,40.70497338,-76.2150785,42107.0,650.1177852135344,5.549510337323177,868,916,51,0,865,909,142067,3,0,0,3,7
2020-08-10,US,Pennsylvania,Snyder,106,2,0,40.77129231,-77.06840691,42109.0,262.55820865946697,1.8867924528301887,104,104,2,0,102,102,40540,2,0,0,2,2
2020-08-10,US,Pennsylvania,Somerset,135,3,0,39.97172723,-79.02699593,42111.0,183.80600977575668,2.2222222222222223,132,134,3,0,131,133,73952,1,0,0,1,1
2020-08-10,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-10,US,Pennsylvania,Susquehanna,214,27,0,41.82147784,-75.80071959,42115.0,530.6486808172981,12.61682242990654,187,214,27,0,187,214,40589,0,0,0,0,0
2020-08-10,US,Pennsylvania,Tioga,38,3,0,41.77255149,-77.25433032,42117.0,93.61681160848465,7.894736842105262,35,38,3,0,35,38,40763,0,0,0,0,0
2020-08-10,US,Pennsylvania,Union,238,2,0,40.96188846,-77.05996014,42119.0,529.7954277318968,0.8403361344537815,236,225,2,0,223,218,44785,13,0,0,13,7
2020-08-10,US,Pennsylvania,Venango,64,0,0,41.40323442,-79.75845449,42121.0,126.31246546143522,0.0,64,63,0,0,63,63,51266,1,0,0,1,0
2020-08-10,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-10,US,Pennsylvania,Washington,855,13,0,40.19208869,-80.24582867,42125.0,413.3130302371112,1.52046783625731,842,840,12,0,828,829,207346,15,1,0,14,11
2020-08-10,US,Pennsylvania,Wayne,162,9,0,41.64938475,-75.29956506,42127.0,315.4144195011778,5.5555555555555545,153,160,9,0,151,160,51276,2,0,0,2,0
2020-08-10,US,Pennsylvania,Westmoreland,1553,46,0,40.31377979999999,-79.46615476,42129.0,445.1144887202314,2.962009014810045,1507,1537,46,0,1491,1523,350611,16,0,0,16,14
2020-08-10,US,Pennsylvania,Wyoming,61,8,0,41.51955538,-76.01074915,42131.0,227.66290960662846,13.114754098360656,53,60,8,0,52,60,27046,1,0,0,1,0
2020-08-10,US,Pennsylvania,York,2591,93,0,39.9210089,-76.73040131,42133.0,576.9856009691398,3.5893477421844846,2498,2572,93,0,2479,2501,448273,19,0,0,19,71
2020-08-10,US,Puerto Rico,Adjuntas,94,0,0,18.180117000000006,-66.754367,72001.0,482.4718985782477,0.0,94,94,0,0,94,92,,0,0,0,0,2
2020-08-10,US,Puerto Rico,Aguada,140,0,0,18.360255,-67.17513100000001,72003.0,333.6590481184013,0.0,140,135,0,0,135,123,,5,0,0,5,12
2020-08-10,US,Puerto Rico,Aguadilla,230,0,0,18.459681,-67.12081500000001,72005.0,377.36468194720175,0.0,230,223,0,0,223,221,,7,0,0,7,2
2020-08-10,US,Puerto Rico,Aguas Buenas,133,0,0,18.251619,-66.126806,72007.0,464.07760214941203,0.0,133,129,0,0,129,126,,4,0,0,4,3
2020-08-10,US,Puerto Rico,Aibonito,89,0,0,18.131361,-66.264131,72009.0,343.6293436293436,0.0,89,89,0,0,89,84,,0,0,0,0,5
2020-08-10,US,Puerto Rico,Anasco,145,0,0,18.287985,-67.120611,72011.0,495.54013875123877,0.0,145,142,0,0,142,134,,3,0,0,3,8
2020-08-10,US,Puerto Rico,Arecibo,324,0,0,18.406631,-66.675077,72013.0,335.96018249688933,0.0,324,312,0,0,312,301,,12,0,0,12,11
2020-08-10,US,Puerto Rico,Arroyo,92,0,0,17.998457000000005,-66.056546,72015.0,469.9872286079183,0.0,92,89,0,0,89,84,,3,0,0,3,5
2020-08-10,US,Puerto Rico,Barceloneta,95,0,0,18.445533,-66.56053100000001,72017.0,382.8175370728562,0.0,95,91,0,0,91,88,,4,0,0,4,3
2020-08-10,US,Puerto Rico,Barranquitas,248,0,0,18.201592,-66.30963,72019.0,817.9959100204499,0.0,248,245,0,0,245,242,,3,0,0,3,3
2020-08-10,US,Puerto Rico,Bayamon,1565,0,0,18.34946,-66.168435,72021.0,751.9844701993117,0.0,1565,1511,0,0,1511,1446,,54,0,0,54,65
2020-08-10,US,Puerto Rico,Cabo Rojo,210,0,0,18.040993,-67.154391,72023.0,412.4359251330597,0.0,210,206,0,0,206,202,,4,0,0,4,4
2020-08-10,US,Puerto Rico,Caguas,745,0,0,18.211615,-66.050779,72025.0,521.3691363467769,0.0,745,717,0,0,717,704,,28,0,0,28,13
2020-08-10,US,Puerto Rico,Camuy,143,0,0,18.418578,-66.860206,72027.0,406.7237407207258,0.0,143,139,0,0,139,138,,4,0,0,4,1
2020-08-10,US,Puerto Rico,Canovanas,388,0,0,18.328802,-65.887612,72029.0,814.3049026192075,0.0,388,373,0,0,373,359,,15,0,0,15,14
2020-08-10,US,Puerto Rico,Carolina,1302,0,0,18.374986,-65.95683100000001,72031.0,736.5836548579448,0.0,1302,1263,0,0,1263,1213,,39,0,0,39,50
2020-08-10,US,Puerto Rico,Catano,198,0,0,18.437269,-66.14330600000001,72033.0,703.6247334754797,0.0,198,189,0,0,189,182,,9,0,0,9,7
2020-08-10,US,Puerto Rico,Cayey,199,0,0,18.102851,-66.14914,72035.0,413.55805399114695,0.0,199,197,0,0,197,196,,2,0,0,2,1
2020-08-10,US,Puerto Rico,Ceiba,70,0,0,18.251818,-65.666416,72037.0,513.5353238940651,0.0,70,68,0,0,68,67,,2,0,0,2,1
2020-08-10,US,Puerto Rico,Ciales,155,0,0,18.28885,-66.516475,72039.0,825.2582259610265,0.0,155,149,0,0,149,139,,6,0,0,6,10
2020-08-10,US,Puerto Rico,Cidra,171,0,0,18.173559,-66.161179,72041.0,393.2842686292548,0.0,171,169,0,0,169,163,,2,0,0,2,6
2020-08-10,US,Puerto Rico,Coamo,152,0,0,18.097597,-66.36014,72043.0,375.19747235387047,0.0,152,149,0,0,149,145,,3,0,0,3,4
2020-08-10,US,Puerto Rico,Comerio,122,0,0,18.224687,-66.221622,72045.0,587.1594956203677,0.0,122,117,0,0,117,115,,5,0,0,5,2
2020-08-10,US,Puerto Rico,Corozal,242,0,0,18.304264,-66.327738,72047.0,651.5534973884013,0.0,242,226,0,0,226,218,,16,0,0,16,8
2020-08-10,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-10,US,Puerto Rico,Dorado,325,0,0,18.436115,-66.278669,72051.0,851.5655705489322,0.0,325,315,0,0,315,306,,10,0,0,10,9
2020-08-10,US,Puerto Rico,Fajardo,256,0,0,18.318373,-65.666866,72053.0,692.0228151271863,0.0,256,240,0,0,240,232,,16,0,0,16,8
2020-08-10,US,Puerto Rico,Florida,178,0,0,18.373715,-66.560488,72054.0,1403.7854889589905,0.0,178,175,0,0,175,173,,3,0,0,3,2
2020-08-10,US,Puerto Rico,Guanica,59,0,0,17.982429,-66.91964300000001,72055.0,303.7010346425078,0.0,59,58,0,0,58,56,,1,0,0,1,2
2020-08-10,US,Puerto Rico,Guayama,162,0,0,18.007516,-66.13390799999999,72057.0,357.12711079758384,0.0,162,158,0,0,158,154,,4,0,0,4,4
2020-08-10,US,Puerto Rico,Guayanilla,129,0,0,18.039942,-66.79186,72059.0,597.7480190908668,0.0,129,128,0,0,128,123,,1,0,0,1,5
2020-08-10,US,Puerto Rico,Guaynabo,861,0,0,18.345114,-66.11452299999999,72061.0,879.2532984763693,0.0,861,846,0,0,846,821,,15,0,0,15,25
2020-08-10,US,Puerto Rico,Gurabo,261,0,0,18.266461,-65.97970500000001,72063.0,575.2826820075381,0.0,261,254,0,0,254,241,,7,0,0,7,13
2020-08-10,US,Puerto Rico,Hatillo,114,0,0,18.410928,-66.79632600000001,72065.0,271.7326532071604,0.0,114,106,0,0,106,104,,8,0,0,8,2
2020-08-10,US,Puerto Rico,Hormigueros,97,0,0,18.134532,-67.113972,72067.0,562.3188405797101,0.0,97,91,0,0,91,90,,6,0,0,6,1
2020-08-10,US,Puerto Rico,Humacao,192,0,0,18.145211,-65.810174,72069.0,328.39599083227864,0.0,192,185,0,0,185,182,,7,0,0,7,3
2020-08-10,US,Puerto Rico,Isabela,141,0,0,18.44981,-67.005093,72071.0,309.0004602134514,0.0,141,135,0,0,135,134,,6,0,0,6,1
2020-08-10,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-10,US,Puerto Rico,Juana Diaz,197,0,0,18.050764,-66.49458100000001,72075.0,246.56745559908381,0.0,197,192,0,0,192,188,,5,0,0,5,4
2020-08-10,US,Puerto Rico,Juncos,141,0,0,18.223793,-65.909109,72077.0,349.9627699180938,0.0,141,131,0,0,131,128,,10,0,0,10,3
2020-08-10,US,Puerto Rico,Lajas,82,0,0,18.011661,-67.040585,72079.0,318.4095056886576,0.0,82,81,0,0,81,81,,1,0,0,1,0
2020-08-10,US,Puerto Rico,Lares,175,0,0,18.269035,-66.867236,72081.0,569.0501739667675,0.0,175,169,0,0,169,164,,6,0,0,6,5
2020-08-10,US,Puerto Rico,Las Marias,72,0,0,18.23679,-66.98362,72083.0,728.6711871268091,0.0,72,70,0,0,70,63,,2,0,0,2,7
2020-08-10,US,Puerto Rico,Las Piedras,158,0,0,18.187527,-65.86946800000001,72085.0,408.5326438267615,0.0,158,151,0,0,151,147,,7,0,0,7,4
2020-08-10,US,Puerto Rico,Loiza,135,0,0,18.425688,-65.89943000000001,72087.0,449.10179640718565,0.0,135,124,0,0,124,122,,11,0,0,11,2
2020-08-10,US,Puerto Rico,Luquillo,110,0,0,18.342114,-65.72509699999999,72089.0,548.1363364560493,0.0,110,106,0,0,106,102,,4,0,0,4,4
2020-08-10,US,Puerto Rico,Manati,249,0,0,18.420473,-66.490461,72091.0,564.4594563960737,0.0,249,243,0,0,243,226,,6,0,0,6,17
2020-08-10,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-10,US,Puerto Rico,Maunabo,63,0,0,18.017889,-65.922235,72095.0,515.3374233128834,0.0,63,61,0,0,61,59,,2,0,0,2,2
2020-08-10,US,Puerto Rico,Mayaguez,507,0,0,18.2013,-67.1452,72097.0,569.1513246519983,0.0,507,493,0,0,493,478,,14,0,0,14,15
2020-08-10,US,Puerto Rico,Moca,177,0,0,18.377805,-67.080952,72099.0,441.2974644094842,0.0,177,173,0,0,173,171,,4,0,0,4,2
2020-08-10,US,Puerto Rico,Morovis,258,0,0,18.316963,-66.420383,72101.0,791.1683532658693,0.0,258,255,0,0,255,246,,3,0,0,3,9
2020-08-10,US,Puerto Rico,Naguabo,94,0,0,18.230637,-65.753897,72103.0,351.7964071856288,0.0,94,93,0,0,93,90,,1,0,0,1,3
2020-08-10,US,Puerto Rico,Naranjito,294,0,0,18.288019,-66.252703,72105.0,967.041641997237,0.0,294,279,0,0,279,275,,15,0,0,15,4
2020-08-10,US,Puerto Rico,Orocovis,221,0,0,18.215046,-66.433604,72107.0,943.5170558852408,0.0,221,217,0,0,217,212,,4,0,0,4,5
2020-08-10,US,Puerto Rico,Out of PR,654,0,0,0.0,0.0,72888.0,0.0,0.0,654,653,0,0,653,649,,1,0,0,1,4
2020-08-10,US,Puerto Rico,Patillas,107,0,0,18.03174,-66.012242,72109.0,555.0656222441252,0.0,107,104,0,0,104,102,,3,0,0,3,2
2020-08-10,US,Puerto Rico,Penuelas,76,0,0,18.059645,-66.721572,72111.0,312.9890453834116,0.0,76,75,0,0,75,74,,1,0,0,1,1
2020-08-10,US,Puerto Rico,Ponce,499,0,0,18.059498,-66.613748,72113.0,300.01142328064594,0.0,499,490,0,0,490,478,,9,0,0,9,12
2020-08-10,US,Puerto Rico,Quebradillas,81,0,0,18.439692,-66.926113,72115.0,312.51205679231447,0.0,81,79,0,0,79,79,,2,0,0,2,0
2020-08-10,US,Puerto Rico,Rincon,98,0,0,18.335443,-67.23174,72117.0,644.7368421052631,0.0,98,96,0,0,96,92,,2,0,0,2,4
2020-08-10,US,Puerto Rico,Rio Grande,302,0,0,18.346329,-65.813742,72119.0,556.1284619917501,0.0,302,292,0,0,292,281,,10,0,0,10,11
2020-08-10,US,Puerto Rico,Sabana Grande,130,0,0,18.08282,-66.943758,72121.0,514.5458143677024,0.0,130,130,0,0,130,122,,0,0,0,0,8
2020-08-10,US,Puerto Rico,Salinas,187,0,0,18.010386999999994,-66.256592,72123.0,601.711821867559,0.0,187,171,0,0,171,164,,16,0,0,16,7
2020-08-10,US,Puerto Rico,San German,146,0,0,18.111484,-67.03858100000001,72125.0,410.95504827314437,0.0,146,142,0,0,142,140,,4,0,0,4,2
2020-08-10,US,Puerto Rico,San Juan,3361,0,0,18.386933,-66.061128,72127.0,850.1844047697342,0.0,3361,3274,0,0,3274,3133,,87,0,0,87,141
2020-08-10,US,Puerto Rico,San Lorenzo,179,0,0,18.147987,-65.976392,72129.0,435.96862974329,0.0,179,174,0,0,174,169,,5,0,0,5,5
2020-08-10,US,Puerto Rico,San Sebastian,236,0,0,18.328646,-66.971214,72131.0,556.2102286118312,0.0,236,231,0,0,231,220,,5,0,0,5,11
2020-08-10,US,Puerto Rico,Santa Isabel,98,0,0,17.994525,-66.388913,72133.0,421.0707226948526,0.0,98,94,0,0,94,94,,4,0,0,4,0
2020-08-10,US,Puerto Rico,Toa Alta,595,0,0,18.362406,-66.246616,72135.0,803.3375637944536,0.0,595,578,0,0,578,563,,17,0,0,17,15
2020-08-10,US,Puerto Rico,Toa Baja,543,0,0,18.431446,-66.213553,72137.0,605.9659186019261,0.0,543,520,0,0,520,511,,23,0,0,23,9
2020-08-10,US,Puerto Rico,Trujillo Alto,514,0,0,18.336159,-65.99888399999999,72139.0,686.7801501830522,0.0,514,501,0,0,501,481,,13,0,0,13,20
2020-08-10,US,Puerto Rico,Unassigned,550,279,0,0.0,0.0,72999.0,0.0,50.72727272727273,271,512,279,0,233,517,,38,0,0,38,-5
2020-08-10,US,Puerto Rico,Utuado,75,0,0,18.271214,-66.702984,72141.0,226.25116896437302,0.0,75,68,0,0,68,60,,7,0,0,7,8
2020-08-10,US,Puerto Rico,Vega Alta,250,0,0,18.409346,-66.33725,72143.0,625.7665640409501,0.0,250,242,0,0,242,224,,8,0,0,8,18
2020-08-10,US,Puerto Rico,Vega Baja,418,0,0,18.428262,-66.397924,72145.0,700.6134558010124,0.0,418,406,0,0,406,393,,12,0,0,12,13
2020-08-10,US,Puerto Rico,Vieques,60,0,0,18.123276,-65.44097099999999,72147.0,645.0919255993979,0.0,60,59,0,0,59,57,,1,0,0,1,2
2020-08-10,US,Puerto Rico,Villalba,81,0,0,18.127951,-66.473115,72149.0,310.66620642043495,0.0,81,80,0,0,80,78,,1,0,0,1,2
2020-08-10,US,Puerto Rico,Yabucoa,126,0,0,18.070399,-65.896289,72151.0,332.0945678817111,0.0,126,118,0,0,118,116,,8,0,0,8,2
2020-08-10,US,Puerto Rico,Yauco,255,0,0,18.080374,-66.858814,72153.0,606.5218942511239,0.0,255,241,0,0,241,237,,14,0,0,14,4
2020-08-10,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,316,48649,0,0,0,0,0
2020-08-10,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1494,163861,0,0,0,0,0
2020-08-10,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,396,82542,0,0,0,0,0
2020-08-10,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,15047,636084,0,0,0,0,0
2020-08-10,US,Rhode Island,Unassigned,2074,1015,0,0.0,0.0,90044.0,0.0,48.939247830279655,1059,1878,1014,0,864,1878,,196,1,0,195,0
2020-08-10,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,607,126179,0,0,0,0,0
2020-08-10,US,South Carolina,Abbeville,335,9,0,34.22333378,-82.46170658,45001.0,1365.8417254454275,2.6865671641791047,326,335,9,0,326,325,24541,0,0,0,0,10
2020-08-10,US,South Carolina,Aiken,1883,38,0,33.54338026,-81.63645384,45003.0,1101.9944753967882,2.01805629314923,1845,1868,38,0,1830,1843,169401,15,0,0,15,25
2020-08-10,US,South Carolina,Allendale,228,3,0,32.98837386,-81.35321066,45005.0,2624.309392265193,1.3157894736842106,225,221,3,0,218,216,8903,7,0,0,7,5
2020-08-10,US,South Carolina,Anderson,2350,63,0,34.51828081,-82.63959517,45007.0,1160.161533980391,2.6808510638297878,2287,2335,63,0,2272,2321,200482,15,0,0,15,14
2020-08-10,US,South Carolina,Bamberg,479,22,0,33.21927586,-81.05659969,45009.0,3405.3746623062707,4.592901878914405,457,473,22,0,451,468,14275,6,0,0,6,5
2020-08-10,US,South Carolina,Barnwell,420,5,0,33.26679302,-81.43584352,45011.0,2012.8438608262243,1.1904761904761905,415,413,5,0,408,409,21112,7,0,0,7,4
2020-08-10,US,South Carolina,Beaufort,4131,56,0,32.39226291,-80.72619758,45013.0,2150.1962294791847,1.3556039699830549,4075,4105,56,0,4049,4046,188715,26,0,0,26,59
2020-08-10,US,South Carolina,Berkeley,4186,67,0,33.20222596,-79.94654523,45015.0,1836.71409829448,1.6005733397037745,4119,4158,66,0,4092,4133,221091,28,1,0,27,25
2020-08-10,US,South Carolina,Calhoun,383,11,0,33.66926881,-80.77722168,45017.0,2631.7597746169176,2.8720626631853787,372,380,11,0,369,374,14520,3,0,0,3,6
2020-08-10,US,South Carolina,Charleston,12377,196,0,32.82487866,-79.96512315,45019.0,3008.4636587701684,1.5835824513209986,12181,12324,194,0,12130,12213,405905,53,2,0,51,111
2020-08-10,US,South Carolina,Cherokee,641,28,0,35.05122251,-81.61828622,45021.0,1118.6736474694592,4.3681747269890785,613,638,28,0,610,630,57078,3,0,0,3,8
2020-08-10,US,South Carolina,Chester,671,14,0,34.69249168,-81.1583216,45023.0,2081.0073191911674,2.0864381520119224,657,665,14,0,651,654,32251,6,0,0,6,11
2020-08-10,US,South Carolina,Chesterfield,777,21,0,34.64137396,-80.15640140000002,45025.0,1702.081051478642,2.702702702702702,756,769,21,0,748,758,45754,8,0,0,8,11
2020-08-10,US,South Carolina,Clarendon,846,52,0,33.66610974,-80.21647898,45027.0,2507.038079715513,6.1465721040189125,794,838,52,0,786,836,33700,8,0,0,8,2
2020-08-10,US,South Carolina,Colleton,825,34,0,32.87582989,-80.67641292,45029.0,2189.6647822278837,4.121212121212121,791,814,34,0,780,807,37660,11,0,0,11,7
2020-08-10,US,South Carolina,Darlington,1312,36,0,34.33358335,-79.96027485,45031.0,1969.4376895133448,2.7439024390243905,1276,1295,35,0,1260,1261,66802,17,1,0,16,34
2020-08-10,US,South Carolina,Dillon,644,25,0,34.39007791,-79.37741872,45033.0,2112.930214245874,3.881987577639752,619,642,24,0,618,634,30599,2,1,0,1,8
2020-08-10,US,South Carolina,Dorchester,3135,47,0,33.0794369,-80.40502652,45035.0,1925.5692252885285,1.4992025518341308,3088,3113,47,0,3066,3070,160647,22,0,0,22,43
2020-08-10,US,South Carolina,Edgefield,332,7,0,33.77221995,-81.96231108,45037.0,1217.9016874541453,2.108433734939759,325,330,7,0,323,318,27052,2,0,0,2,12
2020-08-10,US,South Carolina,Fairfield,573,23,0,34.39287073,-81.1195624,45039.0,2564.102564102564,4.013961605584642,550,567,23,0,544,564,22402,6,0,0,6,3
2020-08-10,US,South Carolina,Florence,3480,116,0,34.02361754,-79.70189312,45041.0,2516.396346886683,3.333333333333333,3364,3436,115,0,3321,3371,138159,44,1,0,43,65
2020-08-10,US,South Carolina,Georgetown,1461,19,0,33.43443342,-79.33202141,45043.0,2330.887045309509,1.3004791238877482,1442,1454,19,0,1435,1446,62249,7,0,0,7,8
2020-08-10,US,South Carolina,Greenville,11001,208,0,34.89502264,-82.37295012,45045.0,2101.2640819647713,1.890737205708572,10793,10916,208,0,10708,10819,514213,85,0,0,85,97
2020-08-10,US,South Carolina,Greenwood,1416,18,0,34.15272415,-82.12715789,45047.0,1999.6893138071769,1.2711864406779658,1398,1390,18,0,1372,1375,70741,26,0,0,26,15
2020-08-10,US,South Carolina,Hampton,441,11,0,32.77419582,-81.13845571,45049.0,2294.246176256373,2.4943310657596367,430,432,9,0,423,421,19351,9,2,0,7,11
2020-08-10,US,South Carolina,Horry,8625,156,0,33.9212828,-78.99555293,45051.0,2435.8833148347408,1.808695652173913,8469,8594,153,0,8441,8555,344147,31,3,0,28,39
2020-08-10,US,South Carolina,Jasper,597,16,0,32.43171982,-81.02487495,45053.0,1985.1694210753835,2.680067001675042,581,594,15,0,579,578,28971,3,1,0,2,16
2020-08-10,US,South Carolina,Kershaw,1407,25,0,34.33988254,-80.58763164,45055.0,2114.168081621613,1.7768301350390905,1382,1394,25,0,1369,1390,65592,13,0,0,13,4
2020-08-10,US,South Carolina,Lancaster,1227,26,0,34.68270843,-80.70513032,45057.0,1251.887523976656,2.1189894050529747,1201,1209,25,0,1184,1181,95380,18,1,0,17,28
2020-08-10,US,South Carolina,Laurens,1340,46,0,34.48244419,-82.00490796,45059.0,1985.391077593232,3.4328358208955225,1294,1330,46,0,1284,1311,66994,10,0,0,10,19
2020-08-10,US,South Carolina,Lee,566,29,0,34.16393091,-80.25690731,45061.0,3363.441882576658,5.123674911660777,537,562,29,0,533,561,17142,4,0,0,4,1
2020-08-10,US,South Carolina,Lexington,4980,111,0,33.89665987,-81.27146426,45063.0,1666.9456066945606,2.2289156626506026,4869,4955,110,0,4845,4923,295032,25,1,0,24,32
2020-08-10,US,South Carolina,Marion,558,13,0,34.07859748,-79.36400756,45067.0,1820.1389568450925,2.3297491039426523,545,554,13,0,541,549,31039,4,0,0,4,5
2020-08-10,US,South Carolina,Marlboro,507,4,0,34.59905577,-79.67561152,45069.0,1941.189983919136,0.7889546351084813,503,497,4,0,493,489,26398,10,0,0,10,8
2020-08-10,US,South Carolina,McCormick,120,2,0,33.90161443,-82.30794338,45065.0,1268.096798055585,1.6666666666666667,118,118,2,0,116,116,9410,2,0,0,2,2
2020-08-10,US,South Carolina,Newberry,854,10,0,34.28629098,-81.59935761,45071.0,2221.6441207075964,1.17096018735363,844,845,10,0,835,841,38520,9,0,0,9,4
2020-08-10,US,South Carolina,Oconee,839,10,0,34.75225169,-83.06742317,45073.0,1054.7356246700024,1.1918951132300355,829,827,9,0,818,815,78374,12,1,0,11,12
2020-08-10,US,South Carolina,Orangeburg,2441,65,0,33.4391073,-80.79886287,45075.0,2832.608064984044,2.662843097091356,2376,2420,64,0,2356,2383,86934,21,1,0,20,37
2020-08-10,US,South Carolina,Pickens,1863,27,0,34.88807695,-82.72791551,45077.0,1468.270231077205,1.4492753623188406,1836,1850,27,0,1823,1841,124937,13,0,0,13,9
2020-08-10,US,South Carolina,Richland,8836,153,0,34.01791263,-80.90267209,45079.0,2125.269687487222,1.7315527387958352,8683,8774,152,0,8622,8707,414576,62,1,0,61,67
